tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
293,359673568,1056950,0,0,1823,0,0.000000,16384,1638,56950,4,1.000000,0.000000
294,360731083,1057515,0,0,1823,0,0.000000,16384,1599,57515,4,1.000000,0.000000
295,361791585,1060502,0,0,1799,0,0.000000,16384,1586,60502,4,1.000000,0.000000
296,362852384,1060799,0,0,1838,0,0.000000,16384,1658,60799,4,1.000000,0.000000
297,363909488,1057104,0,0,1833,0,0.000000,16384,1655,57104,4,1.000000,0.000000
298,364965771,1056283,0,0,1808,0,0.000000,16384,1595,56283,4,1.000000,0.000000
299,366021822,1056051,0,0,1823,0,0.000000,16384,1598,56051,4,1.000000,0.000000
300,367077861,1056039,0,0,1826,0,0.000000,16384,1638,56039,4,1.000000,0.000000
301,368141540,1063679,0,0,1836,0,0.000000,16384,1659,63679,4,1.000000,0.000000
302,369197690,1056150,0,0,1834,0,0.000000,16384,1640,56150,4,1.000000,0.000000
303,370257465,1059775,0,0,1689,0,0.000000,16384,1465,59775,4,1.000000,0.000000
304,371315286,1057821,0,0,1826,0,0.000000,16384,1640,57821,4,1.000000,0.000000
305,372371561,1056275,0,0,1824,0,0.000000,16384,1647,56275,4,1.000000,0.000000
306,373428019,1056458,0,0,1800,0,0.000000,16384,1603,56458,4,1.000000,0.000000
307,374485439,1057420,0,0,1826,0,0.000000,16384,1601,57420,4,1.000000,0.000000
308,375541627,1056188,0,0,1824,0,0.000000,16384,1623,56188,4,1.000000,0.000000
309,376598048,1056421,0,0,1820,0,0.000000,16384,1645,56421,4,1.000000,0.000000
310,377654488,1056440,0,0,1802,0,0.000000,16384,1619,56440,4,1.000000,0.000000
311,378731849,1077361,0,0,1848,0,0.000000,16384,1624,77361,4,1.000000,0.000000
312,379788309,1056460,0,0,1830,0,0.000000,16384,1606,56460,4,1.000000,0.000000
313,380844376,1056067,0,0,1831,0,0.000000,16384,1653,56067,4,1.000000,0.000000
314,381900408,1056032,0,0,1830,0,0.000000,16384,1654,56032,4,1.000000,0.000000
315,382956279,1055871,0,0,1813,0,0.000000,16384,1607,55871,4,1.000000,0.000000
316,384012223,1055944,0,0,1826,0,0.000000,16384,1602,55944,4,1.000000,0.000000
317,385068012,1055789,0,0,1808,0,0.000000,16384,1614,55789,4,1.000000,0.000000
318,386125540,1057528,0,0,1758,0,0.000000,16384,1596,57528,4,1.000000,0.000000
319,387182194,1056654,0,0,1646,0,0.000000,16384,1442,56654,4,1.000000,0.000000
320,388238164,1055970,0,0,1817,0,0.000000,16384,1607,55970,4,1.000000,0.000000
321,389298893,1060729,0,0,1832,0,0.000000,16384,1655,60729,4,1.000000,0.000000
322,390359309,1060416,0,0,1630,0,0.000000,16384,1457,60416,4,1.000000,0.000000
323,391418568,1059259,0,0,1665,0,0.000000,16384,1457,59259,4,1.000000,0.000000
324,392475672,1057104,0,0,1778,0,0.000000,16384,1612,57104,4,1.000000,0.000000
325,393531971,1056299,0,0,1812,0,0.000000,16384,1626,56299,4,1.000000,0.000000
326,394589178,1057207,0,0,1820,0,0.000000,16384,1596,57207,4,1.000000,0.000000
327,395650027,1060849,0,0,1807,0,0.000000,16384,1595,60849,4,1.000000,0.000000
328,396673318,1023291,0,0,1758,0,0.000000,16384,1596,23291,4,1.000000,0.000000
329,397730211,1056893,0,0,1824,0,0.000000,16384,1638,56893,4,1.000000,0.000000
330,398787304,1057093,0,0,1822,0,0.000000,16384,1598,57093,4,1.000000,0.000000
331,399851972,1064668,0,0,1835,0,0.000000,16384,1614,64668,4,1.000000,0.000000
332,400908022,1056050,0,0,1823,0,0.000000,16384,1646,56050,4,1.000000,0.000000
333,401963815,1055793,0,0,1822,0,0.000000,16384,1647,55793,4,1.000000,0.000000
334,403020543,1056728,0,0,1735,0,0.000000,16384,1524,56728,4,1.000000,0.000000
335,404076650,1056107,0,0,1765,0,0.000000,16384,1555,56107,4,1.000000,0.000000
336,405132488,1055838,0,0,1823,0,0.000000,16384,1648,55838,4,1.000000,0.000000
337,406188159,1055671,0,0,1822,0,0.000000,16384,1646,55671,4,1.000000,0.000000
338,407243861,1055702,0,0,1822,0,0.000000,16384,1598,55702,4,1.000000,0.000000
339,408299661,1055800,0,0,1822,0,0.000000,16384,1599,55800,4,1.000000,0.000000
340,409355842,1056181,0,0,1834,0,0.000000,16384,1650,56181,4,1.000000,0.000000
341,410417096,1061254,0,0,1756,0,0.000000,16384,1594,61254,4,1.000000,0.000000
342,411479101,1062005,0,0,1765,0,0.000000,16384,1550,62005,4,1.000000,0.000000
343,412540445,1061344,0,0,1786,0,0.000000,16384,1569,61344,4,1.000000,0.000000
344,413598139,1057694,0,0,1808,0,0.000000,16384,1636,57694,4,1.000000,0.000000
345,414655691,1057552,0,0,1826,0,0.000000,16384,1648,57552,4,1.000000,0.000000
346,415674440,1018749,0,0,1752,0,0.000000,16384,1536,18749,4,1.000000,0.000000
347,416731431,1056991,0,0,1752,0,0.000000,16384,1546,56991,4,1.000000,0.000000
348,417787950,1056519,0,0,1817,0,0.000000,16384,1643,56519,4,1.000000,0.000000
349,418847313,1059363,0,0,1783,0,0.000000,16384,1603,59363,4,1.000000,0.000000
350,419909595,1062282,0,0,1737,0,0.000000,16384,1513,62282,4,1.000000,0.000000
351,420986273,1076678,0,0,1749,0,0.000000,16384,1564,76678,4,1.000000,0.000000
352,422049809,1063536,0,0,1618,0,0.000000,16384,1466,63536,4,1.000000,0.000000
353,423109272,1059463,0,0,1721,0,0.000000,16384,1583,59463,4,1.000000,0.000000
354,424168699,1059427,0,0,1529,0,0.000000,16384,1322,59427,4,1.000000,0.000000
355,425226930,1058231,0,0,1685,0,0.000000,16384,1530,58231,4,1.000000,0.000000
356,426284198,1057268,0,0,1828,0,0.000000,16384,1648,57268,4,1.000000,0.000000
357,427340512,1056314,0,0,1817,0,0.000000,16384,1593,56314,4,1.000000,0.000000
358,428396446,1055934,0,0,1829,0,0.000000,16384,1605,55934,4,1.000000,0.000000
359,429453011,1056565,0,0,1825,0,0.000000,16384,1646,56565,4,1.000000,0.000000
360,430512026,1059015,0,0,1722,0,0.000000,16384,1565,59015,4,1.000000,0.000000
361,431581038,1069012,0,0,1838,0,0.000000,16384,1614,69012,4,1.000000,0.000000
362,432638301,1057263,0,0,1826,0,0.000000,16384,1602,57263,4,1.000000,0.000000
363,433671217,1032916,0,0,1770,0,0.000000,16384,1599,32916,4,1.000000,0.000000
364,434727753,1056536,0,0,1819,0,0.000000,16384,1645,56536,4,1.000000,0.000000
365,435784166,1056413,0,0,1808,0,0.000000,16384,1593,56413,4,1.000000,0.000000
366,436840439,1056273,0,0,1710,0,0.000000,16384,1500,56273,4,1.000000,0.000000
367,437896331,1055892,0,0,1825,0,0.000000,16384,1649,55892,4,1.000000,0.000000
368,438952042,1055711,0,0,1817,0,0.000000,16384,1643,55711,4,1.000000,0.000000
369,440007650,1055608,0,0,1828,0,0.000000,16384,1604,55608,4,1.000000,0.000000
370,441063518,1055868,0,0,1830,0,0.000000,16384,1606,55868,4,1.000000,0.000000
371,442134626,1071108,0,0,1831,0,0.000000,16384,1644,71108,4,1.000000,0.000000
372,443190802,1056176,0,0,1822,0,0.000000,16384,1647,56176,4,1.000000,0.000000
373,444246628,1055826,0,0,1832,0,0.000000,16384,1634,55826,4,1.000000,0.000000
374,445306213,1059585,0,0,1825,0,0.000000,16384,1601,59585,4,1.000000,0.000000
375,446366181,1059968,0,0,1758,0,0.000000,16384,1564,59968,4,1.000000,0.000000
376,447423519,1057338,0,0,1827,0,0.000000,16384,1650,57338,4,1.000000,0.000000
377,448482675,1059156,0,0,1733,0,0.000000,16384,1544,59156,4,1.000000,0.000000
378,449540463,1057788,0,0,1799,0,0.000000,16384,1575,57788,4,1.000000,0.000000
379,450598373,1057910,0,0,1753,0,0.000000,16384,1576,57910,4,1.000000,0.000000
380,451656024,1057651,0,0,1809,0,0.000000,16384,1636,57651,4,1.000000,0.000000
381,452724139,1068115,0,0,1848,0,0.000000,16384,1638,68115,4,1.000000,0.000000
382,453780734,1056595,0,0,1828,0,0.000000,16384,1604,56595,4,1.000000,0.000000
383,454838433,1057699,0,0,1809,0,0.000000,16384,1611,57699,4,1.000000,0.000000
384,455894405,1055972,0,0,1811,0,0.000000,16384,1639,55972,4,1.000000,0.000000
385,456950451,1056046,0,0,1819,0,0.000000,16384,1629,56046,4,1.000000,0.000000
386,458006417,1055966,0,0,1821,0,0.000000,16384,1597,55966,4,1.000000,0.000000
387,459062328,1055911,0,0,1808,0,0.000000,16384,1599,55911,4,1.000000,0.000000
388,460118005,1055677,0,0,1831,0,0.000000,16384,1654,55677,4,1.000000,0.000000
389,461173845,1055840,0,0,1825,0,0.000000,16384,1647,55840,4,1.000000,0.000000
390,462234482,1060637,0,0,1822,0,0.000000,16384,1602,60637,4,1.000000,0.000000
391,463302786,1068304,0,0,1768,0,0.000000,16384,1549,68304,4,1.000000,0.000000
392,464359762,1056976,0,0,1828,0,0.000000,16384,1649,56976,4,1.000000,0.000000
393,465415856,1056094,0,0,1824,0,0.000000,16384,1649,56094,4,1.000000,0.000000
394,466472167,1056311,0,0,1815,0,0.000000,16384,1604,56311,4,1.000000,0.000000
395,467528112,1055945,0,0,1825,0,0.000000,16384,1601,55945,4,1.000000,0.000000
396,468584075,1055963,0,0,1782,0,0.000000,16384,1598,55963,4,1.000000,0.000000
397,469639851,1055776,0,0,1825,0,0.000000,16384,1650,55776,4,1.000000,0.000000
398,470672104,1032253,0,0,1688,0,0.000000,16384,1486,32253,4,1.000000,0.000000
399,471729497,1057393,0,0,1829,0,0.000000,16384,1606,57393,4,1.000000,0.000000
400,472785801,1056304,0,0,1828,0,0.000000,16384,1649,56304,4,1.000000,0.000000
401,473848538,1062737,0,0,1833,0,0.000000,16384,1655,62737,4,1.000000,0.000000
402,474905464,1056926,0,0,1824,0,0.000000,16384,1621,56926,4,1.000000,0.000000
403,475962091,1056627,0,0,1809,0,0.000000,16384,1585,56627,4,1.000000,0.000000
404,477018440,1056349,0,0,1828,0,0.000000,16384,1630,56349,4,1.000000,0.000000
405,478074421,1055981,0,0,1830,0,0.000000,16384,1653,55981,4,1.000000,0.000000
406,479130543,1056122,0,0,1815,0,0.000000,16384,1630,56122,4,1.000000,0.000000
407,480186121,1055578,0,0,1828,0,0.000000,16384,1604,55578,4,1.000000,0.000000
408,481241997,1055876,0,0,1776,0,0.000000,16384,1567,55876,4,1.000000,0.000000
409,482297955,1055958,0,0,1826,0,0.000000,16384,1650,55958,4,1.000000,0.000000
410,483354512,1056557,0,0,1823,0,0.000000,16384,1648,56557,4,1.000000,0.000000
411,484414761,1060249,0,0,1830,0,0.000000,16384,1605,60249,4,1.000000,0.000000
412,485470969,1056208,0,0,1810,0,0.000000,16384,1587,56208,4,1.000000,0.000000
413,486528997,1058028,0,0,1795,0,0.000000,16384,1620,58028,4,1.000000,0.000000
414,487585898,1056901,0,0,1784,0,0.000000,16384,1616,56901,4,1.000000,0.000000
415,488641975,1056077,0,0,1825,0,0.000000,16384,1608,56077,4,1.000000,0.000000
416,489670502,1028527,0,0,1774,0,0.000000,16384,1550,28527,4,1.000000,0.000000
417,490729247,1058745,0,0,1724,0,0.000000,16384,1569,58745,4,1.000000,0.000000
418,491787161,1057914,0,0,1814,0,0.000000,16384,1632,57914,4,1.000000,0.000000
419,492843408,1056247,0,0,1822,0,0.000000,16384,1599,56247,4,1.000000,0.000000
420,493899618,1056210,0,0,1811,0,0.000000,16384,1592,56210,4,1.000000,0.000000
421,494975747,1076129,0,0,1741,0,0.000000,16384,1582,76129,4,1.000000,0.000000
422,496036328,1060581,0,0,1831,0,0.000000,16384,1649,60581,4,1.000000,0.000000
423,497093762,1057434,0,0,1828,0,0.000000,16384,1604,57434,4,1.000000,0.000000
424,498149811,1056049,0,0,1828,0,0.000000,16384,1604,56049,4,1.000000,0.000000
425,499207516,1057705,0,0,1831,0,0.000000,16384,1651,57705,4,1.000000,0.000000
426,500263591,1056075,0,0,1797,0,0.000000,16384,1627,56075,4,1.000000,0.000000
427,501319442,1055851,0,0,1821,0,0.000000,16384,1611,55851,4,1.000000,0.000000
428,502375140,1055698,0,0,1825,0,0.000000,16384,1601,55698,4,1.000000,0.000000
429,503430952,1055812,0,0,1831,0,0.000000,16384,1635,55812,4,1.000000,0.000000
430,504486891,1055939,0,0,1834,0,0.000000,16384,1657,55939,4,1.000000,0.000000
431,505550252,1063361,0,0,1833,0,0.000000,16384,1646,63361,4,1.000000,0.000000
432,506607821,1057569,0,0,1815,0,0.000000,16384,1591,57569,4,1.000000,0.000000
433,507668954,1061133,0,0,1702,0,0.000000,16384,1509,61133,4,1.000000,0.000000
434,508725953,1056999,0,0,1816,0,0.000000,16384,1642,56999,4,1.000000,0.000000
435,509782627,1056674,0,0,1826,0,0.000000,16384,1633,56674,4,1.000000,0.000000
436,510839197,1056570,0,0,1757,0,0.000000,16384,1533,56570,4,1.000000,0.000000
437,511901423,1062226,0,0,1819,0,0.000000,16384,1621,62226,4,1.000000,0.000000
438,512962779,1061356,0,0,1836,0,0.000000,16384,1658,61356,4,1.000000,0.000000
439,514019826,1057047,0,0,1831,0,0.000000,16384,1647,57047,4,1.000000,0.000000
440,515076822,1056996,0,0,1826,0,0.000000,16384,1601,56996,4,1.000000,0.000000
441,516142957,1066135,0,0,1829,0,0.000000,16384,1606,66135,4,1.000000,0.000000
442,517200297,1057340,0,0,1820,0,0.000000,16384,1644,57340,4,1.000000,0.000000
443,518256513,1056216,0,0,1827,0,0.000000,16384,1651,56216,4,1.000000,0.000000
444,519317384,1060871,0,0,1788,0,0.000000,16384,1580,60871,4,1.000000,0.000000
445,520377907,1060523,0,0,1662,0,0.000000,16384,1459,60523,4,1.000000,0.000000
446,521485613,1107706,0,0,1714,0,0.000000,16384,1560,107706,4,1.000000,0.000000
447,522551860,1066247,0,0,1605,0,0.000000,16384,1402,66247,4,1.000000,0.000000
448,523612894,1061034,0,0,1663,0,0.000000,16384,1491,61034,4,1.000000,0.000000
449,524707112,1094218,0,0,1747,0,0.000000,16384,1583,94218,4,1.000000,0.000000
450,525768106,1060994,0,0,1671,0,0.000000,16384,1447,60994,4,1.000000,0.000000
451,526842529,1074423,0,0,1817,0,0.000000,16384,1626,74423,4,1.000000,0.000000
452,527906235,1063706,0,0,1795,0,0.000000,16384,1626,63706,4,1.000000,0.000000
453,528969701,1063466,0,0,1785,0,0.000000,16384,1585,63466,4,1.000000,0.000000
454,530034140,1064439,0,0,1645,0,0.000000,16384,1437,64439,4,1.000000,0.000000
455,531098040,1063900,0,0,1654,0,0.000000,16384,1512,63900,4,1.000000,0.000000
456,532158779,1060739,0,0,1665,0,0.000000,16384,1454,60739,4,1.000000,0.000000
457,533216828,1058049,0,0,1668,0,0.000000,16384,1492,58049,4,1.000000,0.000000
458,534275937,1059109,0,0,1661,0,0.000000,16384,1502,59109,4,1.000000,0.000000
459,535333483,1057546,0,0,1663,0,0.000000,16384,1439,57546,4,1.000000,0.000000
460,536421214,1087731,0,0,1815,0,0.000000,16384,1638,87731,4,1.000000,0.000000
461,537521711,1100497,0,0,1961,0,0.000000,16384,1758,100497,4,1.000000,0.000000
462,538609617,1087906,0,0,1967,0,0.000000,16384,1761,87906,4,1.000000,0.000000
463,539704539,1094922,0,0,1966,0,0.000000,16384,1760,94922,4,1.000000,0.000000
464,540768450,1063911,0,0,1896,0,0.000000,16384,1680,63911,4,1.000000,0.000000
465,541830578,1062128,0,0,1928,0,0.000000,16384,1704,62128,4,1.000000,0.000000
466,542892959,1062381,0,0,1924,0,0.000000,16384,1700,62381,4,1.000000,0.000000
467,543953413,1060454,0,0,1791,0,0.000000,16384,1600,60454,4,1.000000,0.000000
468,545014270,1060857,0,0,1649,0,0.000000,16384,1504,60857,4,1.000000,0.000000
469,546073277,1059007,0,0,1663,0,0.000000,16384,1439,59007,4,1.000000,0.000000
470,547134026,1060749,0,0,1538,0,0.000000,16384,1408,60749,4,1.000000,0.000000
471,548215547,1081521,0,0,1758,0,0.000000,16384,1552,81521,4,1.000000,0.000000
472,549275333,1059786,0,0,1757,0,0.000000,16384,1538,59786,4,1.000000,0.000000
473,550334131,1058798,0,0,1690,0,0.000000,16384,1542,58798,4,1.000000,0.000000
474,551392123,1057992,0,0,1833,0,0.000000,16384,1640,57992,4,1.000000,0.000000
475,552448443,1056320,0,0,1829,0,0.000000,16384,1605,56320,4,1.000000,0.000000
476,553505562,1057119,0,0,1837,0,0.000000,16384,1620,57119,4,1.000000,0.000000
477,554562934,1057372,0,0,1835,0,0.000000,16384,1655,57372,4,1.000000,0.000000
478,555622983,1060049,0,0,1755,0,0.000000,16384,1592,60049,4,1.000000,0.000000
479,556677167,1054184,0,0,1611,0,0.000000,16384,1387,54184,4,1.000000,0.000000
480,557736742,1059575,0,0,1821,0,0.000000,16384,1638,59575,4,1.000000,0.000000
481,558809720,1072978,0,0,1697,0,0.000000,16384,1544,72978,4,1.000000,0.000000
482,559868559,1058839,0,0,1701,0,0.000000,16384,1477,58839,4,1.000000,0.000000
483,560926102,1057543,0,0,1836,0,0.000000,16384,1635,57543,4,1.000000,0.000000
484,561983081,1056979,0,0,1791,0,0.000000,16384,1622,56979,4,1.000000,0.000000
485,563039119,1056038,0,0,1775,0,0.000000,16384,1585,56038,4,1.000000,0.000000
486,564096044,1056925,0,0,1814,0,0.000000,16384,1590,56925,4,1.000000,0.000000
487,565151685,1055641,0,0,1827,0,0.000000,16384,1623,55641,4,1.000000,0.000000
488,566207208,1055523,0,0,1780,0,0.000000,16384,1614,55523,4,1.000000,0.000000
489,567262864,1055656,0,0,1827,0,0.000000,16384,1637,55656,4,1.000000,0.000000
490,568318530,1055666,0,0,1822,0,0.000000,16384,1598,55666,4,1.000000,0.000000
491,569380150,1061620,0,0,1834,0,0.000000,16384,1617,61620,4,1.000000,0.000000
492,570439967,1059817,0,0,1752,0,0.000000,16384,1591,59817,4,1.000000,0.000000
493,571499050,1059083,0,0,1810,0,0.000000,16384,1627,59083,4,1.000000,0.000000
494,572558008,1058958,0,0,1768,0,0.000000,16384,1545,58958,4,1.000000,0.000000
495,573615801,1057793,0,0,1828,0,0.000000,16384,1618,57793,4,1.000000,0.000000
496,574671834,1056033,0,0,1671,0,0.000000,16384,1527,56033,4,1.000000,0.000000
497,575728531,1056697,0,0,1814,0,0.000000,16384,1608,56697,4,1.000000,0.000000
498,576784828,1056297,0,0,1812,0,0.000000,16384,1588,56297,4,1.000000,0.000000
499,577840796,1055968,0,0,1823,0,0.000000,16384,1629,55968,4,1.000000,0.000000
500,578896410,1055614,0,0,1823,0,0.000000,16384,1648,55614,4,1.000000,0.000000
501,579960949,1064539,0,0,1828,0,0.000000,16384,1637,64539,4,1.000000,0.000000
502,581016721,1055772,0,0,1825,0,0.000000,16384,1601,55772,4,1.000000,0.000000
503,582072465,1055744,0,0,1813,0,0.000000,16384,1600,55744,4,1.000000,0.000000
504,583129215,1056750,0,0,1796,0,0.000000,16384,1626,56750,4,1.000000,0.000000
505,584185301,1056086,0,0,1781,0,0.000000,16384,1604,56086,4,1.000000,0.000000
506,585242060,1056759,0,0,1811,0,0.000000,16384,1587,56759,4,1.000000,0.000000
507,586299703,1057643,0,0,1823,0,0.000000,16384,1607,57643,4,1.000000,0.000000
508,587357674,1057971,0,0,1797,0,0.000000,16384,1627,57971,4,1.000000,0.000000
509,588415037,1057363,0,0,1802,0,0.000000,16384,1628,57363,4,1.000000,0.000000
510,589471607,1056570,0,0,1830,0,0.000000,16384,1606,56570,4,1.000000,0.000000
511,590535599,1063992,0,0,1743,0,0.000000,16384,1532,63992,4,1.000000,0.000000
512,591596707,1061108,0,0,1831,0,0.000000,16384,1654,61108,4,1.000000,0.000000
513,592653155,1056448,0,0,1820,0,0.000000,16384,1643,56448,4,1.000000,0.000000
514,593671654,1018499,0,0,1762,0,0.000000,16384,1543,18499,4,1.000000,0.000000
515,594728830,1057176,0,0,1833,0,0.000000,16384,1610,57176,4,1.000000,0.000000
516,595785247,1056417,0,0,1778,0,0.000000,16384,1614,56417,4,1.000000,0.000000
517,596841194,1055947,0,0,1823,0,0.000000,16384,1645,55947,4,1.000000,0.000000
518,597897360,1056166,0,0,1816,0,0.000000,16384,1597,56166,4,1.000000,0.000000
519,598955242,1057882,0,0,1823,0,0.000000,16384,1599,57882,4,1.000000,0.000000
520,600011763,1056521,0,0,1822,0,0.000000,16384,1639,56521,4,1.000000,0.000000
521,601084895,1073132,0,0,1856,0,0.000000,16384,1674,73132,4,1.000000,0.000000
522,602141076,1056181,0,0,1826,0,0.000000,16384,1630,56181,4,1.000000,0.000000
523,603196633,1055557,0,0,1832,0,0.000000,16384,1609,55557,4,1.000000,0.000000
524,604252565,1055932,0,0,1784,0,0.000000,16384,1581,55932,4,1.000000,0.000000
525,605308814,1056249,0,0,1814,0,0.000000,16384,1640,56249,4,1.000000,0.000000
526,606364967,1056153,0,0,1811,0,0.000000,16384,1628,56153,4,1.000000,0.000000
527,607421011,1056044,0,0,1821,0,0.000000,16384,1597,56044,4,1.000000,0.000000
528,608477087,1056076,0,0,1823,0,0.000000,16384,1605,56076,4,1.000000,0.000000
529,609535091,1058004,0,0,1770,0,0.000000,16384,1605,58004,4,1.000000,0.000000
530,610591853,1056762,0,0,1628,0,0.000000,16384,1451,56762,4,1.000000,0.000000
531,611699350,1107497,0,0,1850,0,0.000000,16384,1626,107497,4,1.000000,0.000000
532,612764307,1064957,0,0,1786,0,0.000000,16384,1600,64957,4,1.000000,0.000000
533,613828942,1064635,0,0,1801,0,0.000000,16384,1631,64635,4,1.000000,0.000000
534,614893203,1064261,0,0,1795,0,0.000000,16384,1591,64261,4,1.000000,0.000000
535,615956761,1063558,0,0,1789,0,0.000000,16384,1565,63558,4,1.000000,0.000000
536,617020224,1063463,0,0,1781,0,0.000000,16384,1601,63463,4,1.000000,0.000000
537,618080368,1060144,0,0,1670,0,0.000000,16384,1514,60144,4,1.000000,0.000000
538,619137676,1057308,0,0,1662,0,0.000000,16384,1438,57308,4,1.000000,0.000000
539,620194507,1056831,0,0,1664,0,0.000000,16384,1515,56831,4,1.000000,0.000000
540,621251508,1057001,0,0,1803,0,0.000000,16384,1616,57001,4,1.000000,0.000000
541,622321907,1070399,0,0,1743,0,0.000000,16384,1518,70399,4,1.000000,0.000000
542,623386567,1064660,0,0,1731,0,0.000000,16384,1554,64660,4,1.000000,0.000000
543,624447059,1060492,0,0,1707,0,0.000000,16384,1549,60492,4,1.000000,0.000000
544,625536733,1089674,0,0,1922,0,0.000000,16384,1698,89674,4,1.000000,0.000000
545,626597295,1060562,0,0,1820,0,0.000000,16384,1596,60562,4,1.000000,0.000000
546,627687119,1089824,0,0,1956,0,0.000000,16384,1736,89824,4,1.000000,0.000000
547,628746473,1059354,0,0,1809,0,0.000000,16384,1634,59354,4,1.000000,0.000000
548,629802957,1056484,0,0,1830,0,0.000000,16384,1656,56484,4,1.000000,0.000000
549,630862433,1059476,0,0,1836,0,0.000000,16384,1652,59476,4,1.000000,0.000000
550,631921760,1059327,0,0,1832,0,0.000000,16384,1655,59327,4,1.000000,0.000000
551,632989463,1067703,0,0,1846,0,0.000000,16384,1647,67703,4,1.000000,0.000000
552,634045869,1056406,0,0,1826,0,0.000000,16384,1602,56406,4,1.000000,0.000000
553,635102041,1056172,0,0,1825,0,0.000000,16384,1614,56172,4,1.000000,0.000000
554,636158219,1056178,0,0,1812,0,0.000000,16384,1640,56178,4,1.000000,0.000000
555,637215558,1057339,0,0,1785,0,0.000000,16384,1608,57339,4,1.000000,0.000000
556,638272354,1056796,0,0,1823,0,0.000000,16384,1599,56796,4,1.000000,0.000000
557,639328860,1056506,0,0,1825,0,0.000000,16384,1604,56506,4,1.000000,0.000000
558,640384641,1055781,0,0,1821,0,0.000000,16384,1644,55781,4,1.000000,0.000000
559,641440495,1055854,0,0,1823,0,0.000000,16384,1649,55854,4,1.000000,0.000000
560,642496828,1056333,0,0,1825,0,0.000000,16384,1613,56333,4,1.000000,0.000000
561,643557343,1060515,0,0,1832,0,0.000000,16384,1608,60515,4,1.000000,0.000000
562,644613352,1056009,0,0,1807,0,0.000000,16384,1616,56009,4,1.000000,0.000000
563,645676000,1062648,0,0,1816,0,0.000000,16384,1642,62648,4,1.000000,0.000000
564,646736826,1060826,0,0,1758,0,0.000000,16384,1563,60826,4,1.000000,0.000000
565,647794986,1058160,0,0,1809,0,0.000000,16384,1585,58160,4,1.000000,0.000000
566,648852195,1057209,0,0,1818,0,0.000000,16384,1626,57209,4,1.000000,0.000000
567,649909733,1057538,0,0,1818,0,0.000000,16384,1643,57538,4,1.000000,0.000000
568,650968875,1059142,0,0,1736,0,0.000000,16384,1543,59142,4,1.000000,0.000000
569,652025755,1056880,0,0,1805,0,0.000000,16384,1581,56880,4,1.000000,0.000000
570,653082489,1056734,0,0,1811,0,0.000000,16384,1624,56734,4,1.000000,0.000000
571,654158881,1076392,0,0,1860,0,0.000000,16384,1677,76392,4,1.000000,0.000000
572,655215662,1056781,0,0,1821,0,0.000000,16384,1631,56781,4,1.000000,0.000000
573,656271499,1055837,0,0,1826,0,0.000000,16384,1602,55837,4,1.000000,0.000000
574,657327807,1056308,0,0,1825,0,0.000000,16384,1611,56308,4,1.000000,0.000000
575,658383842,1056035,0,0,1822,0,0.000000,16384,1647,56035,4,1.000000,0.000000
576,659439712,1055870,0,0,1828,0,0.000000,16384,1649,55870,4,1.000000,0.000000
577,660495456,1055744,0,0,1828,0,0.000000,16384,1611,55744,4,1.000000,0.000000
578,661551206,1055750,0,0,1810,0,0.000000,16384,1587,55750,4,1.000000,0.000000
579,662612207,1061001,0,0,1826,0,0.000000,16384,1639,61001,4,1.000000,0.000000
580,663673589,1061382,0,0,1774,0,0.000000,16384,1609,61382,4,1.000000,0.000000
581,664739190,1065601,0,0,1839,0,0.000000,16384,1631,65601,4,1.000000,0.000000
582,665795591,1056401,0,0,1822,0,0.000000,16384,1598,56401,4,1.000000,0.000000
583,666851784,1056193,0,0,1807,0,0.000000,16384,1611,56193,4,1.000000,0.000000
584,667907676,1055892,0,0,1823,0,0.000000,16384,1648,55892,4,1.000000,0.000000
585,668963547,1055871,0,0,1821,0,0.000000,16384,1632,55871,4,1.000000,0.000000
586,670019515,1055968,0,0,1831,0,0.000000,16384,1607,55968,4,1.000000,0.000000
