tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
587,671078710,1059195,0,0,1747,0,0.000000,16384,1546,59195,4,1.000000,0.000000
588,672136377,1057667,0,0,1806,0,0.000000,16384,1634,57667,4,1.000000,0.000000
589,673192753,1056376,0,0,1826,0,0.000000,16384,1639,56376,4,1.000000,0.000000
590,674249005,1056252,0,0,1827,0,0.000000,16384,1603,56252,4,1.000000,0.000000
591,675312714,1063709,0,0,1834,0,0.000000,16384,1612,63709,4,1.000000,0.000000
592,676369679,1056965,0,0,1811,0,0.000000,16384,1637,56965,4,1.000000,0.000000
593,677426061,1056382,0,0,1812,0,0.000000,16384,1639,56382,4,1.000000,0.000000
594,678482159,1056098,0,0,1822,0,0.000000,16384,1607,56098,4,1.000000,0.000000
595,679538070,1055911,0,0,1822,0,0.000000,16384,1598,55911,4,1.000000,0.000000
596,680593731,1055661,0,0,1823,0,0.000000,16384,1635,55661,4,1.000000,0.000000
597,681649509,1055778,0,0,1822,0,0.000000,16384,1646,55778,4,1.000000,0.000000
598,682670245,1020736,0,0,1758,0,0.000000,16384,1562,20736,4,1.000000,0.000000
599,683726172,1055927,0,0,1824,0,0.000000,16384,1600,55927,4,1.000000,0.000000
600,684782213,1056041,0,0,1814,0,0.000000,16384,1621,56041,4,1.000000,0.000000
601,685842272,1060059,0,0,1824,0,0.000000,16384,1649,60059,4,1.000000,0.000000
602,686899199,1056927,0,0,1800,0,0.000000,16384,1607,56927,4,1.000000,0.000000
603,687956091,1056892,0,0,1823,0,0.000000,16384,1599,56892,4,1.000000,0.000000
604,689012135,1056044,0,0,1832,0,0.000000,16384,1624,56044,4,1.000000,0.000000
605,690068807,1056672,0,0,1817,0,0.000000,16384,1643,56672,4,1.000000,0.000000
606,691126738,1057931,0,0,1742,0,0.000000,16384,1565,57931,4,1.000000,0.000000
607,692184013,1057275,0,0,1786,0,0.000000,16384,1562,57275,4,1.000000,0.000000
608,693240101,1056088,0,0,1809,0,0.000000,16384,1608,56088,4,1.000000,0.000000
609,694295541,1055440,0,0,1819,0,0.000000,16384,1645,55440,4,1.000000,0.000000
610,695356048,1060507,0,0,1809,0,0.000000,16384,1624,60507,4,1.000000,0.000000
611,696424514,1068466,0,0,1842,0,0.000000,16384,1618,68466,4,1.000000,0.000000
612,697481529,1057015,0,0,1820,0,0.000000,16384,1600,57015,4,1.000000,0.000000
613,698538357,1056828,0,0,1807,0,0.000000,16384,1634,56828,4,1.000000,0.000000
614,699594569,1056212,0,0,1819,0,0.000000,16384,1644,56212,4,1.000000,0.000000
615,700650665,1056096,0,0,1824,0,0.000000,16384,1608,56096,4,1.000000,0.000000
616,701670503,1019838,0,0,1764,0,0.000000,16384,1540,19838,4,1.000000,0.000000
617,702726549,1056046,0,0,1814,0,0.000000,16384,1639,56046,4,1.000000,0.000000
618,703782671,1056122,0,0,1834,0,0.000000,16384,1657,56122,4,1.000000,0.000000
619,704839132,1056461,0,0,1836,0,0.000000,16384,1628,56461,4,1.000000,0.000000
620,705895135,1056003,0,0,1835,0,0.000000,16384,1611,56003,4,1.000000,0.000000
621,706955662,1060527,0,0,1841,0,0.000000,16384,1636,60527,4,1.000000,0.000000
622,708011616,1055954,0,0,1834,0,0.000000,16384,1657,55954,4,1.000000,0.000000
623,709067408,1055792,0,0,1835,0,0.000000,16384,1657,55792,4,1.000000,0.000000
624,710123860,1056452,0,0,1816,0,0.000000,16384,1592,56452,4,1.000000,0.000000
625,711180964,1057104,0,0,1648,0,0.000000,16384,1456,57104,4,1.000000,0.000000
626,712241636,1060672,0,0,1831,0,0.000000,16384,1653,60672,4,1.000000,0.000000
627,713302718,1061082,0,0,1840,0,0.000000,16384,1650,61082,4,1.000000,0.000000
628,714360783,1058065,0,0,1836,0,0.000000,16384,1612,58065,4,1.000000,0.000000
629,715417313,1056530,0,0,1834,0,0.000000,16384,1611,56530,4,1.000000,0.000000
630,716473612,1056299,0,0,1813,0,0.000000,16384,1639,56299,4,1.000000,0.000000
631,717546653,1073041,0,0,1860,0,0.000000,16384,1678,73041,4,1.000000,0.000000
632,718604217,1057564,0,0,1818,0,0.000000,16384,1613,57564,4,1.000000,0.000000
633,719661105,1056888,0,0,1837,0,0.000000,16384,1613,56888,4,1.000000,0.000000
634,720670672,1009567,0,0,1750,0,0.000000,16384,1564,9567,4,1.000000,0.000000
635,721727880,1057208,0,0,1837,0,0.000000,16384,1659,57208,4,1.000000,0.000000
636,722850506,1122626,0,0,1851,0,0.000000,16384,1655,122626,4,1.000000,0.000000
637,723913062,1062556,0,0,1621,0,0.000000,16384,1400,62556,4,1.000000,0.000000
638,724973500,1060438,0,0,1674,0,0.000000,16384,1529,60438,4,1.000000,0.000000
639,726030649,1057149,0,0,1722,0,0.000000,16384,1528,57149,4,1.000000,0.000000
640,727088481,1057832,0,0,1826,0,0.000000,16384,1602,57832,4,1.000000,0.000000
641,728154056,1065575,0,0,1848,0,0.000000,16384,1653,65575,4,1.000000,0.000000
642,729210577,1056521,0,0,1813,0,0.000000,16384,1640,56521,4,1.000000,0.000000
643,730266339,1055762,0,0,1834,0,0.000000,16384,1642,55762,4,1.000000,0.000000
644,731325390,1059051,0,0,1698,0,0.000000,16384,1473,59051,4,1.000000,0.000000
645,732383731,1058341,0,0,1674,0,0.000000,16384,1518,58341,4,1.000000,0.000000
646,733440949,1057218,0,0,1787,0,0.000000,16384,1607,57218,4,1.000000,0.000000
647,734496943,1055994,0,0,1835,0,0.000000,16384,1611,55994,4,1.000000,0.000000
648,735552966,1056023,0,0,1835,0,0.000000,16384,1612,56023,4,1.000000,0.000000
649,736608822,1055856,0,0,1750,0,0.000000,16384,1590,55856,4,1.000000,0.000000
650,737668761,1059939,0,0,1819,0,0.000000,16384,1643,59939,4,1.000000,0.000000
651,738733069,1064308,0,0,1838,0,0.000000,16384,1614,64308,4,1.000000,0.000000
652,739789506,1056437,0,0,1832,0,0.000000,16384,1608,56437,4,1.000000,0.000000
653,740845905,1056399,0,0,1813,0,0.000000,16384,1630,56399,4,1.000000,0.000000
654,741902275,1056370,0,0,1833,0,0.000000,16384,1655,56370,4,1.000000,0.000000
655,742962686,1060411,0,0,1831,0,0.000000,16384,1632,60411,4,1.000000,0.000000
656,744023695,1061009,0,0,1839,0,0.000000,16384,1615,61009,4,1.000000,0.000000
657,745082708,1059013,0,0,1770,0,0.000000,16384,1572,59013,4,1.000000,0.000000
658,746101189,1018481,0,0,1523,0,0.000000,16384,1384,18481,4,1.000000,0.000000
659,747171100,1069911,0,0,1443,0,0.000000,16384,1269,69911,4,1.000000,0.000000
660,748246193,1075093,0,0,1442,0,0.000000,16384,1281,75093,4,1.000000,0.000000
661,749340464,1094271,0,0,1503,0,0.000000,16384,1358,94271,4,1.000000,0.000000
662,750404325,1063861,0,0,1503,0,0.000000,16384,1312,63861,4,1.000000,0.000000
663,751471254,1066929,0,0,1448,0,0.000000,16384,1330,66929,4,1.000000,0.000000
664,753687712,2216458,0,0,2946,0,0.000000,16384,2616,1216458,4,1.000000,0.000000
665,754763597,1075885,0,0,1429,0,0.000000,16384,1256,75885,4,1.000000,0.000000
666,755839186,1075589,0,0,1363,0,0.000000,16384,1200,75589,4,1.000000,0.000000
667,757030389,1191203,0,0,1589,0,0.000000,16384,1445,191203,4,1.000000,0.000000
668,758096347,1065958,0,0,1547,0,0.000000,16384,1355,65958,4,1.000000,0.000000
669,759158574,1062227,0,0,1510,0,0.000000,16384,1371,62227,4,1.000000,0.000000
670,760223138,1064564,0,0,1549,0,0.000000,16384,1352,64564,4,1.000000,0.000000
671,761306862,1083724,0,0,1594,0,0.000000,16384,1443,83724,4,1.000000,0.000000
672,762365557,1058695,0,0,1537,0,0.000000,16384,1352,58695,4,1.000000,0.000000
673,763424134,1058577,0,0,1409,0,0.000000,16384,1286,58577,4,1.000000,0.000000
674,764530420,1106286,0,0,1683,0,0.000000,16384,1470,106286,4,1.000000,0.000000
675,765593047,1062627,0,0,1545,0,0.000000,16384,1393,62627,4,1.000000,0.000000
676,766651638,1058591,0,0,1656,0,0.000000,16384,1472,58591,4,1.000000,0.000000
677,767675137,1023499,0,0,1597,0,0.000000,16384,1409,23499,4,1.000000,0.000000
678,768736547,1061410,0,0,1664,0,0.000000,16384,1516,61410,4,1.000000,0.000000
679,769794989,1058442,0,0,1657,0,0.000000,16384,1433,58442,4,1.000000,0.000000
680,770856208,1061219,0,0,1567,0,0.000000,16384,1432,61219,4,1.000000,0.000000
681,771937027,1080819,0,0,1672,0,0.000000,16384,1471,80819,4,1.000000,0.000000
682,772995637,1058610,0,0,1819,0,0.000000,16384,1600,58610,4,1.000000,0.000000
683,774053859,1058222,0,0,1743,0,0.000000,16384,1584,58222,4,1.000000,0.000000
684,775110734,1056875,0,0,1727,0,0.000000,16384,1545,56875,4,1.000000,0.000000
685,776166934,1056200,0,0,1771,0,0.000000,16384,1547,56200,4,1.000000,0.000000
686,777224308,1057374,0,0,1800,0,0.000000,16384,1612,57374,4,1.000000,0.000000
687,778284261,1059953,0,0,1701,0,0.000000,16384,1551,59953,4,1.000000,0.000000
688,779341690,1057429,0,0,1820,0,0.000000,16384,1598,57429,4,1.000000,0.000000
689,780399645,1057955,0,0,1815,0,0.000000,16384,1590,57955,4,1.000000,0.000000
690,781457048,1057403,0,0,1814,0,0.000000,16384,1635,57403,4,1.000000,0.000000
691,782525155,1068107,0,0,1830,0,0.000000,16384,1654,68107,4,1.000000,0.000000
692,783581656,1056501,0,0,1813,0,0.000000,16384,1609,56501,4,1.000000,0.000000
693,784637609,1055953,0,0,1827,0,0.000000,16384,1603,55953,4,1.000000,0.000000
694,785670848,1033239,0,0,1773,0,0.000000,16384,1585,33239,4,1.000000,0.000000
695,786728080,1057232,0,0,1826,0,0.000000,16384,1650,57232,4,1.000000,0.000000
696,787784706,1056626,0,0,1649,0,0.000000,16384,1453,56626,4,1.000000,0.000000
697,788841169,1056463,0,0,1816,0,0.000000,16384,1598,56463,4,1.000000,0.000000
698,789897528,1056359,0,0,1798,0,0.000000,16384,1627,56359,4,1.000000,0.000000
699,790955983,1058455,0,0,1779,0,0.000000,16384,1607,58455,4,1.000000,0.000000
700,792015280,1059297,0,0,1638,0,0.000000,16384,1415,59297,4,1.000000,0.000000
701,793085372,1070092,0,0,1843,0,0.000000,16384,1652,70092,4,1.000000,0.000000
702,794144917,1059545,0,0,1825,0,0.000000,16384,1650,59545,4,1.000000,0.000000
703,795203851,1058934,0,0,1830,0,0.000000,16384,1636,58934,4,1.000000,0.000000
704,796260579,1056728,0,0,1827,0,0.000000,16384,1603,56728,4,1.000000,0.000000
705,797316630,1056051,0,0,1806,0,0.000000,16384,1597,56051,4,1.000000,0.000000
706,798373838,1057208,0,0,1735,0,0.000000,16384,1577,57208,4,1.000000,0.000000
707,799430531,1056693,0,0,1815,0,0.000000,16384,1622,56693,4,1.000000,0.000000
708,800486300,1055769,0,0,1828,0,0.000000,16384,1604,55769,4,1.000000,0.000000
709,801542183,1055883,0,0,1824,0,0.000000,16384,1614,55883,4,1.000000,0.000000
710,802599076,1056893,0,0,1822,0,0.000000,16384,1647,56893,4,1.000000,0.000000
711,803712575,1113499,0,0,1699,0,0.000000,16384,1524,113499,4,1.000000,0.000000
712,804779918,1067343,0,0,1446,0,0.000000,16384,1270,67343,4,1.000000,0.000000
713,805845751,1065833,0,0,1484,0,0.000000,16384,1324,65833,4,1.000000,0.000000
714,806911753,1066002,0,0,1560,0,0.000000,16384,1394,66002,4,1.000000,0.000000
715,807937908,1026155,0,0,1537,0,0.000000,16384,1367,26155,4,1.000000,0.000000
716,809000234,1062326,0,0,1676,0,0.000000,16384,1482,62326,4,1.000000,0.000000
717,810063077,1062843,0,0,1666,0,0.000000,16384,1524,62843,4,1.000000,0.000000
718,811125972,1062895,0,0,1664,0,0.000000,16384,1440,62895,4,1.000000,0.000000
719,812189312,1063340,0,0,1621,0,0.000000,16384,1467,63340,4,1.000000,0.000000
720,813251746,1062434,0,0,1670,0,0.000000,16384,1488,62434,4,1.000000,0.000000
721,814328355,1076609,0,0,1685,0,0.000000,16384,1474,76609,4,1.000000,0.000000
722,815386113,1057758,0,0,1664,0,0.000000,16384,1522,57758,4,1.000000,0.000000
723,816443755,1057642,0,0,1667,0,0.000000,16384,1460,57642,4,1.000000,0.000000
724,817501344,1057589,0,0,1664,0,0.000000,16384,1483,57589,4,1.000000,0.000000
725,818558043,1056699,0,0,1662,0,0.000000,16384,1507,56699,4,1.000000,0.000000
726,819615652,1057609,0,0,1722,0,0.000000,16384,1498,57609,4,1.000000,0.000000
727,820670768,1055116,0,0,1817,0,0.000000,16384,1624,55116,4,1.000000,0.000000
728,821727518,1056750,0,0,1820,0,0.000000,16384,1645,56750,4,1.000000,0.000000
729,822785426,1057908,0,0,1649,0,0.000000,16384,1457,57908,4,1.000000,0.000000
730,823847997,1062571,0,0,1533,0,0.000000,16384,1370,62571,4,1.000000,0.000000
731,824933383,1085386,0,0,1621,0,0.000000,16384,1447,85386,4,1.000000,0.000000
732,825992291,1058908,0,0,1662,0,0.000000,16384,1458,58908,4,1.000000,0.000000
733,827050083,1057792,0,0,1698,0,0.000000,16384,1547,57792,4,1.000000,0.000000
734,828107408,1057325,0,0,1827,0,0.000000,16384,1623,57325,4,1.000000,0.000000
735,829163594,1056186,0,0,1826,0,0.000000,16384,1602,56186,4,1.000000,0.000000
736,830219626,1056032,0,0,1820,0,0.000000,16384,1620,56032,4,1.000000,0.000000
737,831275661,1056035,0,0,1816,0,0.000000,16384,1642,56035,4,1.000000,0.000000
738,832334497,1058836,0,0,1640,0,0.000000,16384,1454,58836,4,1.000000,0.000000
739,833392610,1058113,0,0,1663,0,0.000000,16384,1467,58113,4,1.000000,0.000000
740,834449217,1056607,0,0,1775,0,0.000000,16384,1609,56607,4,1.000000,0.000000
741,835514352,1065135,0,0,1828,0,0.000000,16384,1630,65135,4,1.000000,0.000000
742,836570786,1056434,0,0,1834,0,0.000000,16384,1610,56434,4,1.000000,0.000000
743,837628066,1057280,0,0,1815,0,0.000000,16384,1608,57280,4,1.000000,0.000000
744,838674282,1046216,0,0,1787,0,0.000000,16384,1619,46216,4,1.000000,0.000000
745,839730464,1056182,0,0,1817,0,0.000000,16384,1632,56182,4,1.000000,0.000000
746,840786590,1056126,0,0,1834,0,0.000000,16384,1610,56126,4,1.000000,0.000000
747,841842286,1055696,0,0,1833,0,0.000000,16384,1608,55696,4,1.000000,0.000000
748,842898134,1055848,0,0,1797,0,0.000000,16384,1677,55848,4,1.000000,0.000000
749,843953970,1055836,0,0,1825,0,0.000000,16384,1601,55836,4,1.000000,0.000000
750,845009685,1055715,0,0,1831,0,0.000000,16384,1649,55715,4,1.000000,0.000000
751,846071025,1061340,0,0,1748,0,0.000000,16384,1588,61340,4,1.000000,0.000000
752,847129985,1058960,0,0,1669,0,0.000000,16384,1451,58960,4,1.000000,0.000000
753,848186940,1056955,0,0,1747,0,0.000000,16384,1560,56955,4,1.000000,0.000000
754,849242437,1055497,0,0,1747,0,0.000000,16384,1587,55497,4,1.000000,0.000000
755,850305668,1063231,0,0,1672,0,0.000000,16384,1459,63231,4,1.000000,0.000000
756,851374091,1068423,0,0,1661,0,0.000000,16384,1486,68423,4,1.000000,0.000000
757,852435615,1061524,0,0,1623,0,0.000000,16384,1462,61524,4,1.000000,0.000000
758,853494206,1058591,0,0,1765,0,0.000000,16384,1541,58591,4,1.000000,0.000000
759,854551512,1057306,0,0,1806,0,0.000000,16384,1621,57306,4,1.000000,0.000000
760,855608650,1057138,0,0,1804,0,0.000000,16384,1632,57138,4,1.000000,0.000000
761,856672879,1064229,0,0,1650,0,0.000000,16384,1447,64229,4,1.000000,0.000000
762,857730081,1057202,0,0,1789,0,0.000000,16384,1583,57202,4,1.000000,0.000000
763,858787209,1057128,0,0,1801,0,0.000000,16384,1630,57128,4,1.000000,0.000000
764,859845088,1057879,0,0,1750,0,0.000000,16384,1567,57879,4,1.000000,0.000000
765,860902059,1056971,0,0,1820,0,0.000000,16384,1596,56971,4,1.000000,0.000000
766,861961050,1058991,0,0,1715,0,0.000000,16384,1531,58991,4,1.000000,0.000000
767,863018351,1057301,0,0,1782,0,0.000000,16384,1615,57301,4,1.000000,0.000000
768,864074655,1056304,0,0,1791,0,0.000000,16384,1581,56304,4,1.000000,0.000000
769,865130729,1056074,0,0,1814,0,0.000000,16384,1590,56074,4,1.000000,0.000000
770,866187059,1056330,0,0,1747,0,0.000000,16384,1576,56330,4,1.000000,0.000000
771,867251323,1064264,0,0,1816,0,0.000000,16384,1643,64264,4,1.000000,0.000000
772,868307381,1056058,0,0,1824,0,0.000000,16384,1609,56058,4,1.000000,0.000000
773,869363523,1056142,0,0,1825,0,0.000000,16384,1601,56142,4,1.000000,0.000000
774,870419408,1055885,0,0,1820,0,0.000000,16384,1631,55885,4,1.000000,0.000000
775,871475657,1056249,0,0,1636,0,0.000000,16384,1489,56249,4,1.000000,0.000000
776,872533994,1058337,0,0,1761,0,0.000000,16384,1537,58337,4,1.000000,0.000000
777,873591862,1057868,0,0,1814,0,0.000000,16384,1610,57868,4,1.000000,0.000000
778,874648861,1056999,0,0,1811,0,0.000000,16384,1639,56999,4,1.000000,0.000000
779,875671717,1022856,0,0,1759,0,0.000000,16384,1575,22856,4,1.000000,0.000000
780,876729125,1057408,0,0,1787,0,0.000000,16384,1563,57408,4,1.000000,0.000000
781,877804546,1075421,0,0,1820,0,0.000000,16384,1620,75421,4,1.000000,0.000000
782,878860812,1056266,0,0,1827,0,0.000000,16384,1651,56266,4,1.000000,0.000000
783,879916884,1056072,0,0,1826,0,0.000000,16384,1642,56072,4,1.000000,0.000000
784,880972964,1056080,0,0,1813,0,0.000000,16384,1589,56080,4,1.000000,0.000000
785,882029349,1056385,0,0,1821,0,0.000000,16384,1603,56385,4,1.000000,0.000000
786,883094109,1064760,0,0,1650,0,0.000000,16384,1509,64760,4,1.000000,0.000000
787,884159880,1065771,0,0,1487,0,0.000000,16384,1286,65771,4,1.000000,0.000000
788,885221522,1061642,0,0,1629,0,0.000000,16384,1488,61642,4,1.000000,0.000000
789,886280237,1058715,0,0,1661,0,0.000000,16384,1466,58715,4,1.000000,0.000000
790,887338594,1058357,0,0,1617,0,0.000000,16384,1435,58357,4,1.000000,0.000000
791,888410096,1071502,0,0,1693,0,0.000000,16384,1539,71502,4,1.000000,0.000000
792,889500801,1090705,0,0,1835,0,0.000000,16384,1611,90705,4,1.000000,0.000000
793,890593569,1092768,0,0,1858,0,0.000000,16384,1634,92768,4,1.000000,0.000000
794,891617276,1023707,0,0,1698,0,0.000000,16384,1541,23707,4,1.000000,0.000000
795,892675564,1058288,0,0,1558,0,0.000000,16384,1379,58288,4,1.000000,0.000000
796,893735658,1060094,0,0,1650,0,0.000000,16384,1466,60094,4,1.000000,0.000000
797,894793780,1058122,0,0,1808,0,0.000000,16384,1635,58122,4,1.000000,0.000000
798,895851550,1057770,0,0,1738,0,0.000000,16384,1535,57770,4,1.000000,0.000000
799,896908200,1056650,0,0,1831,0,0.000000,16384,1607,56650,4,1.000000,0.000000
800,897964184,1055984,0,0,1809,0,0.000000,16384,1626,55984,4,1.000000,0.000000
801,899032775,1068591,0,0,1851,0,0.000000,16384,1671,68591,4,1.000000,0.000000
802,900088746,1055971,0,0,1829,0,0.000000,16384,1632,55971,4,1.000000,0.000000
803,901144695,1055949,0,0,1810,0,0.000000,16384,1586,55949,4,1.000000,0.000000
804,902200362,1055667,0,0,1824,0,0.000000,16384,1618,55667,4,1.000000,0.000000
805,903255778,1055416,0,0,1809,0,0.000000,16384,1637,55416,4,1.000000,0.000000
806,904315930,1060152,0,0,1728,0,0.000000,16384,1546,60152,4,1.000000,0.000000
807,905375313,1059383,0,0,1806,0,0.000000,16384,1582,59383,4,1.000000,0.000000
808,906431748,1056435,0,0,1827,0,0.000000,16384,1626,56435,4,1.000000,0.000000
809,907487671,1055923,0,0,1831,0,0.000000,16384,1654,55923,4,1.000000,0.000000
810,908543698,1056027,0,0,1831,0,0.000000,16384,1649,56027,4,1.000000,0.000000
811,909608094,1064396,0,0,1842,0,0.000000,16384,1618,64396,4,1.000000,0.000000
812,910663984,1055890,0,0,1802,0,0.000000,16384,1578,55890,4,1.000000,0.000000
813,911673718,1009734,0,0,1733,0,0.000000,16384,1577,9734,4,1.000000,0.000000
814,912732962,1059244,0,0,1606,0,0.000000,16384,1426,59244,4,1.000000,0.000000
815,913791556,1058594,0,0,1805,0,0.000000,16384,1581,58594,4,1.000000,0.000000
816,914848485,1056929,0,0,1812,0,0.000000,16384,1637,56929,4,1.000000,0.000000
817,915905114,1056629,0,0,1821,0,0.000000,16384,1646,56629,4,1.000000,0.000000
818,916961947,1056833,0,0,1810,0,0.000000,16384,1599,56833,4,1.000000,0.000000
819,918017767,1055820,0,0,1826,0,0.000000,16384,1603,55820,4,1.000000,0.000000
820,919074021,1056254,0,0,1810,0,0.000000,16384,1621,56254,4,1.000000,0.000000
821,920137226,1063205,0,0,1833,0,0.000000,16384,1656,63205,4,1.000000,0.000000
822,921193184,1055958,0,0,1824,0,0.000000,16384,1630,55958,4,1.000000,0.000000
823,922248785,1055601,0,0,1829,0,0.000000,16384,1605,55601,4,1.000000,0.000000
824,923305584,1056799,0,0,1807,0,0.000000,16384,1599,56799,4,1.000000,0.000000
825,924368562,1062978,0,0,1544,0,0.000000,16384,1416,62978,4,1.000000,0.000000
826,925429596,1061034,0,0,1622,0,0.000000,16384,1398,61034,4,1.000000,0.000000
827,926492996,1063400,0,0,1509,0,0.000000,16384,1396,63400,4,1.000000,0.000000
828,927554494,1061498,0,0,1559,0,0.000000,16384,1337,61498,4,1.000000,0.000000
829,928612006,1057512,0,0,1652,0,0.000000,16384,1512,57512,4,1.000000,0.000000
830,929671825,1059819,0,0,1663,0,0.000000,16384,1466,59819,4,1.000000,0.000000
831,930755177,1083352,0,0,1851,0,0.000000,16384,1627,83352,4,1.000000,0.000000
832,931892675,1137498,0,0,1918,0,0.000000,16384,1718,137498,4,1.000000,0.000000
833,932955342,1062667,0,0,1764,0,0.000000,16384,1601,62667,4,1.000000,0.000000
834,934011820,1056478,0,0,1825,0,0.000000,16384,1628,56478,4,1.000000,0.000000
835,935068064,1056244,0,0,1817,0,0.000000,16384,1593,56244,4,1.000000,0.000000
836,936124293,1056229,0,0,1826,0,0.000000,16384,1620,56229,4,1.000000,0.000000
837,937181149,1056856,0,0,1797,0,0.000000,16384,1627,56856,4,1.000000,0.000000
838,938238146,1056997,0,0,1814,0,0.000000,16384,1630,56997,4,1.000000,0.000000
839,939294401,1056255,0,0,1827,0,0.000000,16384,1603,56255,4,1.000000,0.000000
840,940350622,1056221,0,0,1827,0,0.000000,16384,1606,56221,4,1.000000,0.000000
841,941414345,1063723,0,0,1820,0,0.000000,16384,1644,63723,4,1.000000,0.000000
842,942470159,1055814,0,0,1824,0,0.000000,16384,1648,55814,4,1.000000,0.000000
843,943525912,1055753,0,0,1815,0,0.000000,16384,1604,55753,4,1.000000,0.000000
844,944581684,1055772,0,0,1814,0,0.000000,16384,1590,55772,4,1.000000,0.000000
845,945637483,1055799,0,0,1822,0,0.000000,16384,1633,55799,4,1.000000,0.000000
846,946670415,1032932,0,0,1779,0,0.000000,16384,1613,32932,4,1.000000,0.000000
847,947728294,1057879,0,0,1728,0,0.000000,16384,1522,57879,4,1.000000,0.000000
848,948785439,1057145,0,0,1822,0,0.000000,16384,1599,57145,4,1.000000,0.000000
849,949841637,1056198,0,0,1805,0,0.000000,16384,1629,56198,4,1.000000,0.000000
850,950897640,1056003,0,0,1815,0,0.000000,16384,1640,56003,4,1.000000,0.000000
851,951962164,1064524,0,0,1781,0,0.000000,16384,1572,64524,4,1.000000,0.000000
852,953025532,1063368,0,0,1649,0,0.000000,16384,1452,63368,4,1.000000,0.000000
853,954082541,1057009,0,0,1829,0,0.000000,16384,1652,57009,4,1.000000,0.000000
854,955138527,1055986,0,0,1827,0,0.000000,16384,1641,55986,4,1.000000,0.000000
855,956196852,1058325,0,0,1770,0,0.000000,16384,1546,58325,4,1.000000,0.000000
856,957254463,1057611,0,0,1834,0,0.000000,16384,1624,57611,4,1.000000,0.000000
857,958310341,1055878,0,0,1824,0,0.000000,16384,1648,55878,4,1.000000,0.000000
858,959366718,1056377,0,0,1817,0,0.000000,16384,1643,56377,4,1.000000,0.000000
859,960422886,1056168,0,0,1825,0,0.000000,16384,1601,56168,4,1.000000,0.000000
860,961478844,1055958,0,0,1823,0,0.000000,16384,1598,55958,4,1.000000,0.000000
861,962549899,1071055,0,0,1655,0,0.000000,16384,1510,71055,4,1.000000,0.000000
862,963626341,1076442,0,0,1439,0,0.000000,16384,1249,76442,4,1.000000,0.000000
863,964683230,1056889,0,0,1447,0,0.000000,16384,1335,56889,4,1.000000,0.000000
864,965749406,1066176,0,0,1495,0,0.000000,16384,1293,66176,4,1.000000,0.000000
865,966811591,1062185,0,0,1503,0,0.000000,16384,1369,62185,4,1.000000,0.000000
866,967871969,1060378,0,0,1540,0,0.000000,16384,1346,60378,4,1.000000,0.000000
867,968936578,1064609,0,0,1783,0,0.000000,16384,1616,64609,4,1.000000,0.000000
868,969997832,1061254,0,0,1667,0,0.000000,16384,1468,61254,4,1.000000,0.000000
869,971059302,1061470,0,0,1815,0,0.000000,16384,1596,61470,4,1.000000,0.000000
870,972120642,1061340,0,0,1730,0,0.000000,16384,1573,61340,4,1.000000,0.000000
871,973206825,1086183,0,0,1702,0,0.000000,16384,1517,86183,4,1.000000,0.000000
872,974265056,1058231,0,0,1815,0,0.000000,16384,1592,58231,4,1.000000,0.000000
873,975323061,1058005,0,0,1774,0,0.000000,16384,1590,58005,4,1.000000,0.000000
874,976380401,1057340,0,0,1816,0,0.000000,16384,1642,57340,4,1.000000,0.000000
875,977437679,1057278,0,0,1779,0,0.000000,16384,1577,57278,4,1.000000,0.000000
876,978494018,1056339,0,0,1824,0,0.000000,16384,1599,56339,4,1.000000,0.000000
877,979550022,1056004,0,0,1824,0,0.000000,16384,1631,56004,4,1.000000,0.000000
878,980605904,1055882,0,0,1825,0,0.000000,16384,1650,55882,4,1.000000,0.000000
879,981661862,1055958,0,0,1823,0,0.000000,16384,1632,55958,4,1.000000,0.000000
880,982674049,1012187,0,0,1740,0,0.000000,16384,1516,12187,4,1.000000,0.000000
