tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
881,983751970,1077921,0,0,1820,0,0.000000,16384,1624,77921,4,1.000000,0.000000
882,984808813,1056843,0,0,1754,0,0.000000,16384,1592,56843,4,1.000000,0.000000
883,985865495,1056682,0,0,1742,0,0.000000,16384,1540,56682,4,1.000000,0.000000
884,986922103,1056608,0,0,1743,0,0.000000,16384,1527,56608,4,1.000000,0.000000
885,987978163,1056060,0,0,1638,0,0.000000,16384,1500,56060,4,1.000000,0.000000
886,989034268,1056105,0,0,1816,0,0.000000,16384,1610,56105,4,1.000000,0.000000
887,990090107,1055839,0,0,1824,0,0.000000,16384,1599,55839,4,1.000000,0.000000
888,991145832,1055725,0,0,1822,0,0.000000,16384,1626,55725,4,1.000000,0.000000
889,992258415,1112583,0,0,1794,0,0.000000,16384,1625,112583,4,1.000000,0.000000
890,993320839,1062424,0,0,1560,0,0.000000,16384,1366,62424,4,1.000000,0.000000
891,994393602,1072763,0,0,1579,0,0.000000,16384,1426,72763,4,1.000000,0.000000
892,995451662,1058060,0,0,1557,0,0.000000,16384,1374,58060,4,1.000000,0.000000
893,996539197,1087535,0,0,1919,0,0.000000,16384,1695,87535,4,1.000000,0.000000
894,997631108,1091911,0,0,1965,0,0.000000,16384,1750,91911,4,1.000000,0.000000
895,998706905,1075797,0,0,1949,0,0.000000,16384,1746,75797,4,1.000000,0.000000
896,999769212,1062307,0,0,1913,0,0.000000,16384,1720,62307,4,1.000000,0.000000
897,1000894667,1125455,0,0,2030,0,0.000000,16384,1811,125455,4,1.000000,0.000000
898,1001957484,1062817,0,0,1891,0,0.000000,16384,1700,62817,4,1.000000,0.000000
899,1003019952,1062468,0,0,1836,0,0.000000,16384,1625,62468,4,1.000000,0.000000
900,1004081204,1061252,0,0,1834,0,0.000000,16384,1610,61252,4,1.000000,0.000000
901,1005148548,1067344,0,0,1851,0,0.000000,16384,1648,67344,4,1.000000,0.000000
902,1006204770,1056222,0,0,1810,0,0.000000,16384,1637,56222,4,1.000000,0.000000
903,1007261083,1056313,0,0,1824,0,0.000000,16384,1639,56313,4,1.000000,0.000000
904,1008318436,1057353,0,0,1792,0,0.000000,16384,1569,57353,4,1.000000,0.000000
905,1009376295,1057859,0,0,1810,0,0.000000,16384,1599,57859,4,1.000000,0.000000
906,1010463948,1087653,0,0,1922,0,0.000000,16384,1724,87653,4,1.000000,0.000000
907,1011552838,1088890,0,0,1969,0,0.000000,16384,1765,88890,4,1.000000,0.000000
908,1012617156,1064318,0,0,1750,0,0.000000,16384,1579,64318,4,1.000000,0.000000
909,1013672956,1055800,0,0,1818,0,0.000000,16384,1593,55800,4,1.000000,0.000000
910,1014730844,1057888,0,0,1811,0,0.000000,16384,1596,57888,4,1.000000,0.000000
911,1015799163,1068319,0,0,1843,0,0.000000,16384,1663,68319,4,1.000000,0.000000
912,1016856580,1057417,0,0,1831,0,0.000000,16384,1654,57417,4,1.000000,0.000000
913,1017912631,1056051,0,0,1818,0,0.000000,16384,1607,56051,4,1.000000,0.000000
914,1018968854,1056223,0,0,1828,0,0.000000,16384,1603,56223,4,1.000000,0.000000
915,1020024869,1056015,0,0,1826,0,0.000000,16384,1633,56015,4,1.000000,0.000000
916,1021080942,1056073,0,0,1829,0,0.000000,16384,1652,56073,4,1.000000,0.000000
917,1022136684,1055742,0,0,1828,0,0.000000,16384,1639,55742,4,1.000000,0.000000
918,1023192280,1055596,0,0,1828,0,0.000000,16384,1604,55596,4,1.000000,0.000000
919,1024248279,1055999,0,0,1829,0,0.000000,16384,1612,55999,4,1.000000,0.000000
920,1025308549,1060270,0,0,1595,0,0.000000,16384,1465,60270,4,1.000000,0.000000
921,1026383848,1075299,0,0,1660,0,0.000000,16384,1447,75299,4,1.000000,0.000000
922,1027448087,1064239,0,0,1637,0,0.000000,16384,1471,64239,4,1.000000,0.000000
923,1028507542,1059455,0,0,1665,0,0.000000,16384,1494,59455,4,1.000000,0.000000
924,1029564764,1057222,0,0,1794,0,0.000000,16384,1571,57222,4,1.000000,0.000000
925,1030622377,1057613,0,0,1815,0,0.000000,16384,1620,57613,4,1.000000,0.000000
926,1031674249,1051872,0,0,1820,0,0.000000,16384,1646,51872,4,1.000000,0.000000
927,1032732472,1058223,0,0,1724,0,0.000000,16384,1533,58223,4,1.000000,0.000000
928,1033790534,1058062,0,0,1837,0,0.000000,16384,1613,58062,4,1.000000,0.000000
929,1034846651,1056117,0,0,1825,0,0.000000,16384,1628,56117,4,1.000000,0.000000
930,1035902681,1056030,0,0,1811,0,0.000000,16384,1639,56030,4,1.000000,0.000000
931,1036968817,1066136,0,0,1842,0,0.000000,16384,1651,66136,4,1.000000,0.000000
932,1038025841,1057024,0,0,1810,0,0.000000,16384,1586,57024,4,1.000000,0.000000
933,1039082000,1056159,0,0,1829,0,0.000000,16384,1613,56159,4,1.000000,0.000000
934,1040138617,1056617,0,0,1826,0,0.000000,16384,1649,56617,4,1.000000,0.000000
935,1041194803,1056186,0,0,1805,0,0.000000,16384,1633,56186,4,1.000000,0.000000
936,1042250826,1056023,0,0,1824,0,0.000000,16384,1605,56023,4,1.000000,0.000000
937,1043306583,1055757,0,0,1825,0,0.000000,16384,1601,55757,4,1.000000,0.000000
938,1044362783,1056200,0,0,1828,0,0.000000,16384,1641,56200,4,1.000000,0.000000
939,1045432767,1069984,0,0,1484,0,0.000000,16384,1335,69984,4,1.000000,0.000000
940,1046497521,1064754,0,0,1552,0,0.000000,16384,1375,64754,4,1.000000,0.000000
941,1047597568,1100047,0,0,1852,0,0.000000,16384,1671,100047,4,1.000000,0.000000
942,1048658861,1061293,0,0,1753,0,0.000000,16384,1551,61293,4,1.000000,0.000000
943,1049672304,1013443,0,0,1736,0,0.000000,16384,1518,13443,4,1.000000,0.000000
944,1050729366,1057062,0,0,1826,0,0.000000,16384,1648,57062,4,1.000000,0.000000
945,1051785630,1056264,0,0,1807,0,0.000000,16384,1635,56264,4,1.000000,0.000000
946,1052845026,1059396,0,0,1704,0,0.000000,16384,1551,59396,4,1.000000,0.000000
947,1053907755,1062729,0,0,1688,0,0.000000,16384,1504,62729,4,1.000000,0.000000
948,1054969869,1062114,0,0,1828,0,0.000000,16384,1604,62114,4,1.000000,0.000000
949,1056034412,1064543,0,0,1775,0,0.000000,16384,1591,64543,4,1.000000,0.000000
950,1057095737,1061325,0,0,1695,0,0.000000,16384,1543,61325,4,1.000000,0.000000
951,1058170442,1074705,0,0,1857,0,0.000000,16384,1633,74705,4,1.000000,0.000000
952,1059228054,1057612,0,0,1827,0,0.000000,16384,1603,57612,4,1.000000,0.000000
953,1060285154,1057100,0,0,1827,0,0.000000,16384,1641,57100,4,1.000000,0.000000
954,1061341730,1056576,0,0,1831,0,0.000000,16384,1654,56576,4,1.000000,0.000000
955,1062397987,1056257,0,0,1825,0,0.000000,16384,1627,56257,4,1.000000,0.000000
956,1063458314,1060327,0,0,1807,0,0.000000,16384,1584,60327,4,1.000000,0.000000
957,1064519182,1060868,0,0,1833,0,0.000000,16384,1627,60868,4,1.000000,0.000000
958,1065576623,1057441,0,0,1816,0,0.000000,16384,1642,57441,4,1.000000,0.000000
959,1066633216,1056593,0,0,1773,0,0.000000,16384,1593,56593,4,1.000000,0.000000
960,1067670552,1037336,0,0,1797,0,0.000000,16384,1573,37336,4,1.000000,0.000000
961,1068735488,1064936,0,0,1850,0,0.000000,16384,1636,64936,4,1.000000,0.000000
962,1069791905,1056417,0,0,1825,0,0.000000,16384,1649,56417,4,1.000000,0.000000
963,1070848138,1056233,0,0,1835,0,0.000000,16384,1656,56233,4,1.000000,0.000000
964,1071904385,1056247,0,0,1836,0,0.000000,16384,1621,56247,4,1.000000,0.000000
965,1072962072,1057687,0,0,1766,0,0.000000,16384,1541,57687,4,1.000000,0.000000
966,1074019751,1057679,0,0,1825,0,0.000000,16384,1645,57679,4,1.000000,0.000000
967,1075076193,1056442,0,0,1821,0,0.000000,16384,1646,56442,4,1.000000,0.000000
968,1076132675,1056482,0,0,1827,0,0.000000,16384,1623,56482,4,1.000000,0.000000
969,1077189111,1056436,0,0,1810,0,0.000000,16384,1586,56436,4,1.000000,0.000000
970,1078245811,1056700,0,0,1672,0,0.000000,16384,1506,56700,4,1.000000,0.000000
971,1079313746,1067935,0,0,1695,0,0.000000,16384,1524,67935,4,1.000000,0.000000
972,1080372177,1058431,0,0,1657,0,0.000000,16384,1434,58431,4,1.000000,0.000000
973,1081428833,1056656,0,0,1773,0,0.000000,16384,1610,56656,4,1.000000,0.000000
974,1082485689,1056856,0,0,1817,0,0.000000,16384,1642,56856,4,1.000000,0.000000
975,1083542116,1056427,0,0,1822,0,0.000000,16384,1600,56427,4,1.000000,0.000000
976,1084598988,1056872,0,0,1826,0,0.000000,16384,1602,56872,4,1.000000,0.000000
977,1085655619,1056631,0,0,1831,0,0.000000,16384,1646,56631,4,1.000000,0.000000
978,1086670562,1014943,0,0,1736,0,0.000000,16384,1578,14943,4,1.000000,0.000000
979,1087727342,1056780,0,0,1805,0,0.000000,16384,1588,56780,4,1.000000,0.000000
980,1088783881,1056539,0,0,1821,0,0.000000,16384,1597,56539,4,1.000000,0.000000
981,1089845729,1061848,0,0,1829,0,0.000000,16384,1645,61848,4,1.000000,0.000000
982,1090901914,1056185,0,0,1828,0,0.000000,16384,1652,56185,4,1.000000,0.000000
983,1091957876,1055962,0,0,1808,0,0.000000,16384,1608,55962,4,1.000000,0.000000
984,1093015738,1057862,0,0,1774,0,0.000000,16384,1549,57862,4,1.000000,0.000000
985,1094073422,1057684,0,0,1801,0,0.000000,16384,1615,57684,4,1.000000,0.000000
986,1095130062,1056640,0,0,1825,0,0.000000,16384,1650,56640,4,1.000000,0.000000
987,1096186609,1056547,0,0,1828,0,0.000000,16384,1630,56547,4,1.000000,0.000000
988,1097243118,1056509,0,0,1810,0,0.000000,16384,1586,56509,4,1.000000,0.000000
989,1098298884,1055766,0,0,1811,0,0.000000,16384,1609,55766,4,1.000000,0.000000
990,1099355130,1056246,0,0,1820,0,0.000000,16384,1644,56246,4,1.000000,0.000000
991,1100429484,1074354,0,0,1842,0,0.000000,16384,1660,74354,4,1.000000,0.000000
992,1101486671,1057187,0,0,1828,0,0.000000,16384,1603,57187,4,1.000000,0.000000
993,1102543111,1056440,0,0,1816,0,0.000000,16384,1593,56440,4,1.000000,0.000000
994,1103603501,1060390,0,0,1824,0,0.000000,16384,1646,60390,4,1.000000,0.000000
995,1104664073,1060572,0,0,1827,0,0.000000,16384,1651,60572,4,1.000000,0.000000
996,1105724384,1060311,0,0,1801,0,0.000000,16384,1595,60311,4,1.000000,0.000000
997,1106785640,1061256,0,0,1811,0,0.000000,16384,1587,61256,4,1.000000,0.000000
998,1107849089,1063449,0,0,1786,0,0.000000,16384,1602,63449,4,1.000000,0.000000
999,1108912583,1063494,0,0,1786,0,0.000000,16384,1618,63494,4,1.000000,0.000000
1000,1109974538,1061955,0,0,1767,0,0.000000,16384,1559,61955,4,1.000000,0.000000
1001,1111045778,1071240,0,0,1680,0,0.000000,16384,1478,71240,4,1.000000,0.000000
1002,1112103079,1057301,0,0,1663,0,0.000000,16384,1519,57301,4,1.000000,0.000000
1003,1113161131,1058052,0,0,1651,0,0.000000,16384,1437,58052,4,1.000000,0.000000
1004,1114218101,1056970,0,0,1821,0,0.000000,16384,1620,56970,4,1.000000,0.000000
1005,1115274382,1056281,0,0,1823,0,0.000000,16384,1647,56281,4,1.000000,0.000000
1006,1116330710,1056328,0,0,1810,0,0.000000,16384,1627,56328,4,1.000000,0.000000
1007,1117386756,1056046,0,0,1823,0,0.000000,16384,1599,56046,4,1.000000,0.000000
1008,1118473505,1086749,0,0,1940,0,0.000000,16384,1716,86749,4,1.000000,0.000000
1009,1119536065,1062560,0,0,1831,0,0.000000,16384,1635,62560,4,1.000000,0.000000
1010,1120612918,1076853,0,0,1816,0,0.000000,16384,1642,76853,4,1.000000,0.000000
1011,1121674938,1062020,0,0,1664,0,0.000000,16384,1474,62020,4,1.000000,0.000000
1012,1122733438,1058500,0,0,1826,0,0.000000,16384,1602,58500,4,1.000000,0.000000
1013,1123789934,1056496,0,0,1822,0,0.000000,16384,1639,56496,4,1.000000,0.000000
1014,1124845801,1055867,0,0,1809,0,0.000000,16384,1637,55867,4,1.000000,0.000000
1015,1125905751,1059950,0,0,1566,0,0.000000,16384,1361,59950,4,1.000000,0.000000
1016,1126965920,1060169,0,0,1661,0,0.000000,16384,1501,60169,4,1.000000,0.000000
1017,1128023666,1057746,0,0,1795,0,0.000000,16384,1619,57746,4,1.000000,0.000000
1018,1129080692,1057026,0,0,1830,0,0.000000,16384,1606,57026,4,1.000000,0.000000
1019,1130137178,1056486,0,0,1824,0,0.000000,16384,1600,56486,4,1.000000,0.000000
1020,1131193610,1056432,0,0,1798,0,0.000000,16384,1626,56432,4,1.000000,0.000000
1021,1132260956,1067346,0,0,1759,0,0.000000,16384,1595,67346,4,1.000000,0.000000
1022,1133318924,1057968,0,0,1703,0,0.000000,16384,1479,57968,4,1.000000,0.000000
1023,1134376457,1057533,0,0,1834,0,0.000000,16384,1630,57533,4,1.000000,0.000000
1024,1135436394,1059937,0,0,1831,0,0.000000,16384,1655,59937,4,1.000000,0.000000
1025,1136497750,1061356,0,0,1836,0,0.000000,16384,1656,61356,4,1.000000,0.000000
1026,1137556322,1058572,0,0,1825,0,0.000000,16384,1601,58572,4,1.000000,0.000000
1027,1138612853,1056531,0,0,1792,0,0.000000,16384,1569,56531,4,1.000000,0.000000
1028,1139670710,1057857,0,0,1827,0,0.000000,16384,1651,57857,4,1.000000,0.000000
1029,1140728597,1057887,0,0,1811,0,0.000000,16384,1638,57887,4,1.000000,0.000000
1030,1141784945,1056348,0,0,1824,0,0.000000,16384,1612,56348,4,1.000000,0.000000
1031,1142850166,1065221,0,0,1839,0,0.000000,16384,1615,65221,4,1.000000,0.000000
1032,1143906345,1056179,0,0,1832,0,0.000000,16384,1635,56179,4,1.000000,0.000000
1033,1144962579,1056234,0,0,1717,0,0.000000,16384,1563,56234,4,1.000000,0.000000
1034,1146018627,1056048,0,0,1823,0,0.000000,16384,1614,56048,4,1.000000,0.000000
1035,1147076312,1057685,0,0,1802,0,0.000000,16384,1578,57685,4,1.000000,0.000000
1036,1148132942,1056630,0,0,1828,0,0.000000,16384,1636,56630,4,1.000000,0.000000
1037,1149191272,1058330,0,0,1731,0,0.000000,16384,1574,58330,4,1.000000,0.000000
1038,1150248001,1056729,0,0,1829,0,0.000000,16384,1618,56729,4,1.000000,0.000000
1039,1151304284,1056283,0,0,1827,0,0.000000,16384,1603,56283,4,1.000000,0.000000
1040,1152360341,1056057,0,0,1825,0,0.000000,16384,1630,56057,4,1.000000,0.000000
1041,1153437556,1077215,0,0,1778,0,0.000000,16384,1611,77215,4,1.000000,0.000000
1042,1154495876,1058320,0,0,1828,0,0.000000,16384,1630,58320,4,1.000000,0.000000
1043,1155558524,1062648,0,0,1775,0,0.000000,16384,1551,62648,4,1.000000,0.000000
1044,1156615695,1057171,0,0,1798,0,0.000000,16384,1606,57171,4,1.000000,0.000000
1045,1157671078,1055383,0,0,1704,0,0.000000,16384,1553,55383,4,1.000000,0.000000
1046,1158727309,1056231,0,0,1821,0,0.000000,16384,1604,56231,4,1.000000,0.000000
1047,1159783930,1056621,0,0,1820,0,0.000000,16384,1596,56621,4,1.000000,0.000000
1048,1160839747,1055817,0,0,1820,0,0.000000,16384,1634,55817,4,1.000000,0.000000
1049,1161895400,1055653,0,0,1827,0,0.000000,16384,1651,55653,4,1.000000,0.000000
1050,1162951614,1056214,0,0,1804,0,0.000000,16384,1605,56214,4,1.000000,0.000000
1051,1164015673,1064059,0,0,1844,0,0.000000,16384,1621,64059,4,1.000000,0.000000
1052,1165071505,1055832,0,0,1832,0,0.000000,16384,1624,55832,4,1.000000,0.000000
1053,1166127390,1055885,0,0,1803,0,0.000000,16384,1632,55885,4,1.000000,0.000000
1054,1167183807,1056417,0,0,1817,0,0.000000,16384,1636,56417,4,1.000000,0.000000
1055,1168239636,1055829,0,0,1824,0,0.000000,16384,1600,55829,4,1.000000,0.000000
1056,1169295409,1055773,0,0,1834,0,0.000000,16384,1610,55773,4,1.000000,0.000000
1057,1170350750,1055341,0,0,1832,0,0.000000,16384,1653,55341,4,1.000000,0.000000
1058,1171407596,1056846,0,0,1817,0,0.000000,16384,1643,56846,4,1.000000,0.000000
1059,1172463554,1055958,0,0,1832,0,0.000000,16384,1625,55958,4,1.000000,0.000000
1060,1173521826,1058272,0,0,1738,0,0.000000,16384,1514,58272,4,1.000000,0.000000
1061,1174586969,1065143,0,0,1767,0,0.000000,16384,1595,65143,4,1.000000,0.000000
1062,1175645601,1058632,0,0,1743,0,0.000000,16384,1579,58632,4,1.000000,0.000000
1063,1176671553,1025952,0,0,1766,0,0.000000,16384,1541,25952,4,1.000000,0.000000
1064,1177728029,1056476,0,0,1820,0,0.000000,16384,1612,56476,4,1.000000,0.000000
1065,1178784135,1056106,0,0,1831,0,0.000000,16384,1654,56106,4,1.000000,0.000000
1066,1179840205,1056070,0,0,1812,0,0.000000,16384,1638,56070,4,1.000000,0.000000
1067,1180896025,1055820,0,0,1817,0,0.000000,16384,1593,55820,4,1.000000,0.000000
1068,1181956875,1060850,0,0,1790,0,0.000000,16384,1570,60850,4,1.000000,0.000000
1069,1183017450,1060575,0,0,1841,0,0.000000,16384,1660,60575,4,1.000000,0.000000
1070,1184080193,1062743,0,0,1748,0,0.000000,16384,1589,62743,4,1.000000,0.000000
1071,1185145155,1064962,0,0,1751,0,0.000000,16384,1527,64962,4,1.000000,0.000000
1072,1186208517,1063362,0,0,1666,0,0.000000,16384,1484,63362,4,1.000000,0.000000
1073,1187278836,1070319,0,0,1436,0,0.000000,16384,1282,70319,4,1.000000,0.000000
1074,1188347110,1068274,0,0,1456,0,0.000000,16384,1315,68274,4,1.000000,0.000000
1075,1189423148,1076038,0,0,1436,0,0.000000,16384,1241,76038,4,1.000000,0.000000
1076,1190493064,1069916,0,0,1436,0,0.000000,16384,1324,69916,4,1.000000,0.000000
1077,1191563889,1070825,0,0,1452,0,0.000000,16384,1266,70825,4,1.000000,0.000000
1078,1192681193,1117304,0,0,1525,0,0.000000,16384,1375,117304,4,1.000000,0.000000
1079,1193753323,1072130,0,0,1378,0,0.000000,16384,1231,72130,4,1.000000,0.000000
1080,1194823296,1069973,0,0,1492,0,0.000000,16384,1303,69973,4,1.000000,0.000000
1081,1195900876,1077580,0,0,1599,0,0.000000,16384,1450,77580,4,1.000000,0.000000
1082,1196959204,1058328,0,0,1666,0,0.000000,16384,1479,58328,4,1.000000,0.000000
1083,1198022607,1063403,0,0,1638,0,0.000000,16384,1443,63403,4,1.000000,0.000000
1084,1199089909,1067302,0,0,1555,0,0.000000,16384,1413,67302,4,1.000000,0.000000
1085,1200153687,1063778,0,0,1531,0,0.000000,16384,1336,63778,4,1.000000,0.000000
1086,1201215017,1061330,0,0,1652,0,0.000000,16384,1512,61330,4,1.000000,0.000000
1087,1202274362,1059345,0,0,1636,0,0.000000,16384,1412,59345,4,1.000000,0.000000
1088,1203333487,1059125,0,0,1483,0,0.000000,16384,1364,59125,4,1.000000,0.000000
1089,1204421974,1088487,0,0,1657,0,0.000000,16384,1440,88487,4,1.000000,0.000000
1090,1205486666,1064692,0,0,1545,0,0.000000,16384,1402,64692,4,1.000000,0.000000
1091,1206602314,1115648,0,0,1728,0,0.000000,16384,1535,115648,4,1.000000,0.000000
1092,1207697360,1095046,0,0,1708,0,0.000000,16384,1493,95046,4,1.000000,0.000000
1093,1208762534,1065174,0,0,1658,0,0.000000,16384,1515,65174,4,1.000000,0.000000
1094,1209827054,1064520,0,0,1655,0,0.000000,16384,1453,64520,4,1.000000,0.000000
1095,1210891577,1064523,0,0,1651,0,0.000000,16384,1471,64523,4,1.000000,0.000000
1096,1211955973,1064396,0,0,1645,0,0.000000,16384,1489,64396,4,1.000000,0.000000
1097,1213020372,1064399,0,0,1579,0,0.000000,16384,1371,64399,4,1.000000,0.000000
1098,1214084391,1064019,0,0,1665,0,0.000000,16384,1521,64019,4,1.000000,0.000000
1099,1215144689,1060298,0,0,1667,0,0.000000,16384,1459,60298,4,1.000000,0.000000
1100,1216202520,1057831,0,0,1662,0,0.000000,16384,1483,57831,4,1.000000,0.000000
1101,1217272276,1069756,0,0,1681,0,0.000000,16384,1524,69756,4,1.000000,0.000000
1102,1218332622,1060346,0,0,1621,0,0.000000,16384,1397,60346,4,1.000000,0.000000
1103,1219390798,1058176,0,0,1666,0,0.000000,16384,1524,58176,4,1.000000,0.000000
1104,1220447462,1056664,0,0,1669,0,0.000000,16384,1475,56664,4,1.000000,0.000000
1105,1221504441,1056979,0,0,1670,0,0.000000,16384,1474,56979,4,1.000000,0.000000
1106,1222561323,1056882,0,0,1755,0,0.000000,16384,1594,56882,4,1.000000,0.000000
1107,1223617200,1055877,0,0,1832,0,0.000000,16384,1629,55877,4,1.000000,0.000000
1108,1224670749,1053549,0,0,1811,0,0.000000,16384,1587,53549,4,1.000000,0.000000
1109,1225730642,1059893,0,0,1543,0,0.000000,16384,1401,59893,4,1.000000,0.000000
1110,1226794126,1063484,0,0,1533,0,0.000000,16384,1339,63484,4,1.000000,0.000000
1111,1227866914,1072788,0,0,1666,0,0.000000,16384,1501,72788,4,1.000000,0.000000
1112,1228925484,1058570,0,0,1571,0,0.000000,16384,1400,58570,4,1.000000,0.000000
1113,1229983186,1057702,0,0,1690,0,0.000000,16384,1487,57702,4,1.000000,0.000000
1114,1231040863,1057677,0,0,1820,0,0.000000,16384,1645,57677,4,1.000000,0.000000
1115,1232097456,1056593,0,0,1821,0,0.000000,16384,1639,56593,4,1.000000,0.000000
1116,1233153786,1056330,0,0,1756,0,0.000000,16384,1532,56330,4,1.000000,0.000000
1117,1234211702,1057916,0,0,1681,0,0.000000,16384,1502,57916,4,1.000000,0.000000
1118,1235269519,1057817,0,0,1770,0,0.000000,16384,1605,57817,4,1.000000,0.000000
1119,1236325633,1056114,0,0,1827,0,0.000000,16384,1611,56114,4,1.000000,0.000000
1120,1237381747,1056114,0,0,1826,0,0.000000,16384,1601,56114,4,1.000000,0.000000
1121,1238448606,1066859,0,0,1823,0,0.000000,16384,1635,66859,4,1.000000,0.000000
1122,1239505228,1056622,0,0,1825,0,0.000000,16384,1649,56622,4,1.000000,0.000000
1123,1240569430,1064202,0,0,1809,0,0.000000,16384,1614,64202,4,1.000000,0.000000
1124,1241660427,1090997,0,0,1860,0,0.000000,16384,1636,90997,4,1.000000,0.000000
1125,1242705007,1044580,0,0,1798,0,0.000000,16384,1589,44580,4,1.000000,0.000000
1126,1243766910,1061903,0,0,1780,0,0.000000,16384,1613,61903,4,1.000000,0.000000
1127,1244832149,1065239,0,0,1785,0,0.000000,16384,1601,65239,4,1.000000,0.000000
1128,1245896279,1064130,0,0,1780,0,0.000000,16384,1556,64130,4,1.000000,0.000000
1129,1246959948,1063669,0,0,1795,0,0.000000,16384,1598,63669,4,1.000000,0.000000
1130,1248041895,1081947,0,0,1773,0,0.000000,16384,1607,81947,4,1.000000,0.000000
1131,1249120350,1078455,0,0,1777,0,0.000000,16384,1580,78455,4,1.000000,0.000000
1132,1250181306,1060956,0,0,1673,0,0.000000,16384,1459,60956,4,1.000000,0.000000
1133,1251238290,1056984,0,0,1754,0,0.000000,16384,1593,56984,4,1.000000,0.000000
1134,1252294551,1056261,0,0,1832,0,0.000000,16384,1647,56261,4,1.000000,0.000000
1135,1253350527,1055976,0,0,1828,0,0.000000,16384,1604,55976,4,1.000000,0.000000
1136,1254409035,1058508,0,0,1761,0,0.000000,16384,1550,58508,4,1.000000,0.000000
1137,1255467008,1057973,0,0,1833,0,0.000000,16384,1657,57973,4,1.000000,0.000000
1138,1256523906,1056898,0,0,1830,0,0.000000,16384,1651,56898,4,1.000000,0.000000
1139,1257580090,1056184,0,0,1821,0,0.000000,16384,1603,56184,4,1.000000,0.000000
1140,1258636212,1056122,0,0,1823,0,0.000000,16384,1599,56122,4,1.000000,0.000000
1141,1259672063,1035851,0,0,1767,0,0.000000,16384,1593,35851,4,1.000000,0.000000
1142,1260728779,1056716,0,0,1822,0,0.000000,16384,1647,56716,4,1.000000,0.000000
1143,1261785497,1056718,0,0,1801,0,0.000000,16384,1590,56718,4,1.000000,0.000000
1144,1262842910,1057413,0,0,1828,0,0.000000,16384,1604,57413,4,1.000000,0.000000
1145,1263899204,1056294,0,0,1809,0,0.000000,16384,1622,56294,4,1.000000,0.000000
1146,1264954917,1055713,0,0,1826,0,0.000000,16384,1667,55713,4,1.000000,0.000000
1147,1266011050,1056133,0,0,1825,0,0.000000,16384,1629,56133,4,1.000000,0.000000
1148,1267067077,1056027,0,0,1785,0,0.000000,16384,1617,56027,4,1.000000,0.000000
1149,1268124014,1056937,0,0,1830,0,0.000000,16384,1635,56937,4,1.000000,0.000000
1150,1269179719,1055705,0,0,1827,0,0.000000,16384,1603,55705,4,1.000000,0.000000
1151,1270242924,1063205,0,0,1805,0,0.000000,16384,1598,63205,4,1.000000,0.000000
1152,1271299794,1056870,0,0,1826,0,0.000000,16384,1650,56870,4,1.000000,0.000000
1153,1272355965,1056171,0,0,1830,0,0.000000,16384,1653,56171,4,1.000000,0.000000
1154,1273411904,1055939,0,0,1826,0,0.000000,16384,1602,55939,4,1.000000,0.000000
1155,1274470993,1059089,0,0,1655,0,0.000000,16384,1459,59089,4,1.000000,0.000000
1156,1275530138,1059145,0,0,1661,0,0.000000,16384,1520,59145,4,1.000000,0.000000
1157,1276587254,1057116,0,0,1795,0,0.000000,16384,1572,57116,4,1.000000,0.000000
1158,1277643965,1056711,0,0,1810,0,0.000000,16384,1587,56711,4,1.000000,0.000000
1159,1278670787,1026822,0,0,1762,0,0.000000,16384,1601,26822,4,1.000000,0.000000
1160,1279727094,1056307,0,0,1783,0,0.000000,16384,1607,56307,4,1.000000,0.000000
1161,1280795463,1068369,0,0,1843,0,0.000000,16384,1619,68369,4,1.000000,0.000000
1162,1281856514,1061051,0,0,1773,0,0.000000,16384,1559,61051,4,1.000000,0.000000
1163,1282918834,1062320,0,0,1670,0,0.000000,16384,1526,62320,4,1.000000,0.000000
1164,1283978437,1059603,0,0,1827,0,0.000000,16384,1625,59603,4,1.000000,0.000000
1165,1285037101,1058664,0,0,1821,0,0.000000,16384,1597,58664,4,1.000000,0.000000
1166,1286095255,1058154,0,0,1823,0,0.000000,16384,1619,58154,4,1.000000,0.000000
1167,1287153453,1058198,0,0,1753,0,0.000000,16384,1593,58198,4,1.000000,0.000000
1168,1288213540,1060087,0,0,1620,0,0.000000,16384,1424,60087,4,1.000000,0.000000
