tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
1169,1289271218,1057678,0,0,1834,0,0.000000,16384,1618,57678,4,1.000000,0.000000
1170,1290328123,1056905,0,0,1823,0,0.000000,16384,1646,56905,4,1.000000,0.000000
1171,1291401035,1072912,0,0,1835,0,0.000000,16384,1657,72912,4,1.000000,0.000000
1172,1292463310,1062275,0,0,1751,0,0.000000,16384,1538,62275,4,1.000000,0.000000
1173,1293521211,1057901,0,0,1830,0,0.000000,16384,1606,57901,4,1.000000,0.000000
1174,1294579850,1058639,0,0,1757,0,0.000000,16384,1594,58639,4,1.000000,0.000000
1175,1295637702,1057852,0,0,1834,0,0.000000,16384,1655,57852,4,1.000000,0.000000
1176,1296674764,1037062,0,0,1796,0,0.000000,16384,1578,37062,4,1.000000,0.000000
1177,1297733159,1058395,0,0,1804,0,0.000000,16384,1580,58395,4,1.000000,0.000000
1178,1298792705,1059546,0,0,1745,0,0.000000,16384,1586,59546,4,1.000000,0.000000
1179,1299849163,1056458,0,0,1830,0,0.000000,16384,1652,56458,4,1.000000,0.000000
1180,1300904782,1055619,0,0,1811,0,0.000000,16384,1588,55619,4,1.000000,0.000000
1181,1301970128,1065346,0,0,1846,0,0.000000,16384,1622,65346,4,1.000000,0.000000
1182,1303026151,1056023,0,0,1821,0,0.000000,16384,1637,56023,4,1.000000,0.000000
1183,1304082007,1055856,0,0,1835,0,0.000000,16384,1657,55856,4,1.000000,0.000000
1184,1305137832,1055825,0,0,1835,0,0.000000,16384,1637,55825,4,1.000000,0.000000
1185,1306194590,1056758,0,0,1826,0,0.000000,16384,1602,56758,4,1.000000,0.000000
1186,1307250421,1055831,0,0,1823,0,0.000000,16384,1614,55831,4,1.000000,0.000000
1187,1308306291,1055870,0,0,1809,0,0.000000,16384,1637,55870,4,1.000000,0.000000
1188,1309362509,1056218,0,0,1835,0,0.000000,16384,1656,56218,4,1.000000,0.000000
1189,1310418339,1055830,0,0,1834,0,0.000000,16384,1610,55830,4,1.000000,0.000000
1190,1311474169,1055830,0,0,1834,0,0.000000,16384,1610,55830,4,1.000000,0.000000
1191,1312543724,1069555,0,0,1857,0,0.000000,16384,1665,69555,4,1.000000,0.000000
1192,1313605411,1061687,0,0,1806,0,0.000000,16384,1634,61687,4,1.000000,0.000000
1193,1314669834,1064423,0,0,1725,0,0.000000,16384,1528,64423,4,1.000000,0.000000
1194,1315728071,1058237,0,0,1827,0,0.000000,16384,1604,58237,4,1.000000,0.000000
1195,1316785898,1057827,0,0,1814,0,0.000000,16384,1626,57827,4,1.000000,0.000000
1196,1317844390,1058492,0,0,1809,0,0.000000,16384,1637,58492,4,1.000000,0.000000
1197,1318901610,1057220,0,0,1826,0,0.000000,16384,1626,57220,4,1.000000,0.000000
1198,1319957495,1055885,0,0,1830,0,0.000000,16384,1606,55885,4,1.000000,0.000000
1199,1321013399,1055904,0,0,1834,0,0.000000,16384,1626,55904,4,1.000000,0.000000
1200,1322069637,1056238,0,0,1813,0,0.000000,16384,1640,56238,4,1.000000,0.000000
1201,1323134712,1065075,0,0,1839,0,0.000000,16384,1660,65075,4,1.000000,0.000000
1202,1324190605,1055893,0,0,1825,0,0.000000,16384,1601,55893,4,1.000000,0.000000
1203,1325248758,1058153,0,0,1819,0,0.000000,16384,1595,58153,4,1.000000,0.000000
1204,1326310119,1061361,0,0,1652,0,0.000000,16384,1507,61361,4,1.000000,0.000000
1205,1327374370,1064251,0,0,1555,0,0.000000,16384,1364,64251,4,1.000000,0.000000
1206,1328436008,1061638,0,0,1669,0,0.000000,16384,1494,61638,4,1.000000,0.000000
1207,1329495335,1059327,0,0,1665,0,0.000000,16384,1503,59327,4,1.000000,0.000000
1208,1330553602,1058267,0,0,1663,0,0.000000,16384,1440,58267,4,1.000000,0.000000
1209,1331612570,1058968,0,0,1661,0,0.000000,16384,1518,58968,4,1.000000,0.000000
1210,1332703438,1090868,0,0,1858,0,0.000000,16384,1665,90868,4,1.000000,0.000000
1211,1333780533,1077095,0,0,1686,0,0.000000,16384,1462,77095,4,1.000000,0.000000
1212,1334839224,1058691,0,0,1753,0,0.000000,16384,1576,58691,4,1.000000,0.000000
1213,1335896990,1057766,0,0,1826,0,0.000000,16384,1651,57766,4,1.000000,0.000000
1214,1336953577,1056587,0,0,1823,0,0.000000,16384,1615,56587,4,1.000000,0.000000
1215,1338011770,1058193,0,0,1770,0,0.000000,16384,1546,58193,4,1.000000,0.000000
1216,1339070834,1059064,0,0,1796,0,0.000000,16384,1615,59064,4,1.000000,0.000000
1217,1340127697,1056863,0,0,1822,0,0.000000,16384,1648,56863,4,1.000000,0.000000
1218,1341183817,1056120,0,0,1800,0,0.000000,16384,1595,56120,4,1.000000,0.000000
1219,1342240014,1056197,0,0,1821,0,0.000000,16384,1597,56197,4,1.000000,0.000000
1220,1343295959,1055945,0,0,1825,0,0.000000,16384,1631,55945,4,1.000000,0.000000
1221,1344360607,1064648,0,0,1838,0,0.000000,16384,1659,64648,4,1.000000,0.000000
1222,1345418554,1057947,0,0,1765,0,0.000000,16384,1578,57947,4,1.000000,0.000000
1223,1346475541,1056987,0,0,1705,0,0.000000,16384,1481,56987,4,1.000000,0.000000
1224,1347532683,1057142,0,0,1821,0,0.000000,16384,1640,57142,4,1.000000,0.000000
1225,1348591328,1058645,0,0,1767,0,0.000000,16384,1603,58645,4,1.000000,0.000000
1226,1349647938,1056610,0,0,1817,0,0.000000,16384,1602,56610,4,1.000000,0.000000
1227,1350670797,1022859,0,0,1769,0,0.000000,16384,1545,22859,4,1.000000,0.000000
1228,1351727676,1056879,0,0,1827,0,0.000000,16384,1649,56879,4,1.000000,0.000000
1229,1352783959,1056283,0,0,1801,0,0.000000,16384,1630,56283,4,1.000000,0.000000
1230,1353840398,1056439,0,0,1813,0,0.000000,16384,1602,56439,4,1.000000,0.000000
1231,1354911742,1071344,0,0,1608,0,0.000000,16384,1414,71344,4,1.000000,0.000000
1232,1355975402,1063660,0,0,1559,0,0.000000,16384,1417,63660,4,1.000000,0.000000
1233,1357038759,1063357,0,0,1670,0,0.000000,16384,1446,63357,4,1.000000,0.000000
1234,1358096756,1057997,0,0,1638,0,0.000000,16384,1501,57997,4,1.000000,0.000000
1235,1359154229,1057473,0,0,1810,0,0.000000,16384,1611,57473,4,1.000000,0.000000
1236,1360210763,1056534,0,0,1809,0,0.000000,16384,1585,56534,4,1.000000,0.000000
1237,1361266665,1055902,0,0,1803,0,0.000000,16384,1607,55902,4,1.000000,0.000000
1238,1362322628,1055963,0,0,1810,0,0.000000,16384,1637,55963,4,1.000000,0.000000
1239,1363379122,1056494,0,0,1705,0,0.000000,16384,1513,56494,4,1.000000,0.000000
1240,1364435963,1056841,0,0,1778,0,0.000000,16384,1555,56841,4,1.000000,0.000000
1241,1365521704,1085741,0,0,1803,0,0.000000,16384,1627,85741,4,1.000000,0.000000
1242,1366584561,1062857,0,0,1720,0,0.000000,16384,1560,62857,4,1.000000,0.000000
1243,1367644295,1059734,0,0,1818,0,0.000000,16384,1594,59734,4,1.000000,0.000000
1244,1368671520,1027225,0,0,1718,0,0.000000,16384,1519,27225,4,1.000000,0.000000
1245,1369728585,1057065,0,0,1811,0,0.000000,16384,1638,57065,4,1.000000,0.000000
1246,1370785353,1056768,0,0,1823,0,0.000000,16384,1635,56768,4,1.000000,0.000000
1247,1371841472,1056119,0,0,1815,0,0.000000,16384,1591,56119,4,1.000000,0.000000
1248,1372897539,1056067,0,0,1826,0,0.000000,16384,1611,56067,4,1.000000,0.000000
1249,1373953666,1056127,0,0,1813,0,0.000000,16384,1640,56127,4,1.000000,0.000000
1250,1375011757,1058091,0,0,1743,0,0.000000,16384,1571,58091,4,1.000000,0.000000
1251,1376081205,1069448,0,0,1844,0,0.000000,16384,1620,69448,4,1.000000,0.000000
1252,1377137862,1056657,0,0,1818,0,0.000000,16384,1599,56657,4,1.000000,0.000000
1253,1378195135,1057273,0,0,1820,0,0.000000,16384,1643,57273,4,1.000000,0.000000
1254,1379253051,1057916,0,0,1820,0,0.000000,16384,1645,57916,4,1.000000,0.000000
1255,1380310053,1057002,0,0,1827,0,0.000000,16384,1613,57002,4,1.000000,0.000000
1256,1381366222,1056169,0,0,1825,0,0.000000,16384,1602,56169,4,1.000000,0.000000
1257,1382422458,1056236,0,0,1809,0,0.000000,16384,1620,56236,4,1.000000,0.000000
1258,1383478218,1055760,0,0,1830,0,0.000000,16384,1653,55760,4,1.000000,0.000000
1259,1384534426,1056208,0,0,1741,0,0.000000,16384,1547,56208,4,1.000000,0.000000
1260,1385590980,1056554,0,0,1654,0,0.000000,16384,1448,56554,4,1.000000,0.000000
1261,1386658076,1067096,0,0,1839,0,0.000000,16384,1660,67096,4,1.000000,0.000000
1262,1387670465,1012389,0,0,1746,0,0.000000,16384,1571,12389,4,1.000000,0.000000
1263,1388727442,1056977,0,0,1805,0,0.000000,16384,1581,56977,4,1.000000,0.000000
1264,1389784219,1056777,0,0,1823,0,0.000000,16384,1613,56777,4,1.000000,0.000000
1265,1390841927,1057708,0,0,1811,0,0.000000,16384,1639,57708,4,1.000000,0.000000
1266,1391898588,1056661,0,0,1819,0,0.000000,16384,1641,56661,4,1.000000,0.000000
1267,1392959772,1061184,0,0,1685,0,0.000000,16384,1461,61184,4,1.000000,0.000000
1268,1394018808,1059036,0,0,1756,0,0.000000,16384,1571,59036,4,1.000000,0.000000
1269,1395078714,1059906,0,0,1733,0,0.000000,16384,1576,59906,4,1.000000,0.000000
1270,1396137723,1059009,0,0,1831,0,0.000000,16384,1612,59009,4,1.000000,0.000000
1271,1397206148,1068425,0,0,1841,0,0.000000,16384,1618,68425,4,1.000000,0.000000
1272,1398263918,1057770,0,0,1712,0,0.000000,16384,1544,57770,4,1.000000,0.000000
1273,1399321472,1057554,0,0,1774,0,0.000000,16384,1606,57554,4,1.000000,0.000000
1274,1400377492,1056020,0,0,1820,0,0.000000,16384,1596,56020,4,1.000000,0.000000
1275,1401433900,1056408,0,0,1822,0,0.000000,16384,1598,56408,4,1.000000,0.000000
1276,1402489764,1055864,0,0,1824,0,0.000000,16384,1646,55864,4,1.000000,0.000000
1277,1403545493,1055729,0,0,1826,0,0.000000,16384,1650,55729,4,1.000000,0.000000
1278,1404602668,1057175,0,0,1822,0,0.000000,16384,1616,57175,4,1.000000,0.000000
1279,1405661422,1058754,0,0,1746,0,0.000000,16384,1522,58754,4,1.000000,0.000000
1280,1406672286,1010864,0,0,1606,0,0.000000,16384,1470,10864,4,1.000000,0.000000
1281,1407738332,1066046,0,0,1837,0,0.000000,16384,1637,66046,4,1.000000,0.000000
1282,1408795667,1057335,0,0,1828,0,0.000000,16384,1604,57335,4,1.000000,0.000000
1283,1409852349,1056682,0,0,1823,0,0.000000,16384,1615,56682,4,1.000000,0.000000
1284,1410909231,1056882,0,0,1825,0,0.000000,16384,1649,56882,4,1.000000,0.000000
1285,1411964642,1055411,0,0,1829,0,0.000000,16384,1652,55411,4,1.000000,0.000000
1286,1413020392,1055750,0,0,1823,0,0.000000,16384,1600,55750,4,1.000000,0.000000
1287,1414077260,1056868,0,0,1642,0,0.000000,16384,1449,56868,4,1.000000,0.000000
1288,1415137989,1060729,0,0,1543,0,0.000000,16384,1400,60729,4,1.000000,0.000000
1289,1416197449,1059460,0,0,1560,0,0.000000,16384,1364,59460,4,1.000000,0.000000
1290,1417256412,1058963,0,0,1554,0,0.000000,16384,1414,58963,4,1.000000,0.000000
1291,1418335357,1078945,0,0,1741,0,0.000000,16384,1517,78945,4,1.000000,0.000000
1292,1419392628,1057271,0,0,1829,0,0.000000,16384,1636,57271,4,1.000000,0.000000
1293,1420449382,1056754,0,0,1827,0,0.000000,16384,1651,56754,4,1.000000,0.000000
1294,1421506225,1056843,0,0,1823,0,0.000000,16384,1632,56843,4,1.000000,0.000000
1295,1422562009,1055784,0,0,1821,0,0.000000,16384,1597,55784,4,1.000000,0.000000
1296,1423617877,1055868,0,0,1821,0,0.000000,16384,1609,55868,4,1.000000,0.000000
1297,1424670330,1052453,0,0,1822,0,0.000000,16384,1646,52453,4,1.000000,0.000000
1298,1425727025,1056695,0,0,1812,0,0.000000,16384,1638,56695,4,1.000000,0.000000
1299,1426783332,1056307,0,0,1826,0,0.000000,16384,1604,56307,4,1.000000,0.000000
1300,1427842021,1058689,0,0,1603,0,0.000000,16384,1417,58689,4,1.000000,0.000000
1301,1428909398,1067377,0,0,1840,0,0.000000,16384,1662,67377,4,1.000000,0.000000
1302,1429968656,1059258,0,0,1823,0,0.000000,16384,1627,59258,4,1.000000,0.000000
1303,1431027124,1058468,0,0,1826,0,0.000000,16384,1602,58468,4,1.000000,0.000000
1304,1432084766,1057642,0,0,1826,0,0.000000,16384,1616,57642,4,1.000000,0.000000
1305,1433140942,1056176,0,0,1823,0,0.000000,16384,1648,56176,4,1.000000,0.000000
1306,1434196765,1055823,0,0,1822,0,0.000000,16384,1647,55823,4,1.000000,0.000000
1307,1435253538,1056773,0,0,1765,0,0.000000,16384,1541,56773,4,1.000000,0.000000
1308,1436309912,1056374,0,0,1795,0,0.000000,16384,1584,56374,4,1.000000,0.000000
1309,1437370453,1060541,0,0,1828,0,0.000000,16384,1651,60541,4,1.000000,0.000000
1310,1438430547,1060094,0,0,1809,0,0.000000,16384,1636,60094,4,1.000000,0.000000
1311,1439496482,1065935,0,0,1826,0,0.000000,16384,1603,65935,4,1.000000,0.000000
1312,1440552884,1056402,0,0,1824,0,0.000000,16384,1600,56402,4,1.000000,0.000000
1313,1441610461,1057577,0,0,1808,0,0.000000,16384,1628,57577,4,1.000000,0.000000
1314,1442670354,1059893,0,0,1825,0,0.000000,16384,1649,59893,4,1.000000,0.000000
1315,1443728687,1058333,0,0,1812,0,0.000000,16384,1608,58333,4,1.000000,0.000000
1316,1444785431,1056744,0,0,1825,0,0.000000,16384,1601,56744,4,1.000000,0.000000
1317,1445842084,1056653,0,0,1806,0,0.000000,16384,1612,56653,4,1.000000,0.000000
1318,1446898055,1055971,0,0,1829,0,0.000000,16384,1652,55971,4,1.000000,0.000000
1319,1447956515,1058460,0,0,1721,0,0.000000,16384,1532,58460,4,1.000000,0.000000
1320,1449014012,1057497,0,0,1817,0,0.000000,16384,1593,57497,4,1.000000,0.000000
1321,1450077809,1063797,0,0,1840,0,0.000000,16384,1643,63797,4,1.000000,0.000000
1322,1451133844,1056035,0,0,1833,0,0.000000,16384,1656,56035,4,1.000000,0.000000
1323,1452189703,1055859,0,0,1833,0,0.000000,16384,1647,55859,4,1.000000,0.000000
1324,1453245384,1055681,0,0,1824,0,0.000000,16384,1600,55681,4,1.000000,0.000000
1325,1454301821,1056437,0,0,1825,0,0.000000,16384,1604,56437,4,1.000000,0.000000
1326,1455360990,1059169,0,0,1612,0,0.000000,16384,1480,59169,4,1.000000,0.000000
1327,1456420821,1059831,0,0,1783,0,0.000000,16384,1576,59831,4,1.000000,0.000000
1328,1457477875,1057054,0,0,1835,0,0.000000,16384,1610,57054,4,1.000000,0.000000
1329,1458534426,1056551,0,0,1835,0,0.000000,16384,1642,56551,4,1.000000,0.000000
1330,1459590946,1056520,0,0,1833,0,0.000000,16384,1656,56520,4,1.000000,0.000000
1331,1460654649,1063703,0,0,1829,0,0.000000,16384,1640,63703,4,1.000000,0.000000
1332,1461670474,1015825,0,0,1754,0,0.000000,16384,1530,15825,4,1.000000,0.000000
1333,1462726385,1055911,0,0,1828,0,0.000000,16384,1624,55911,4,1.000000,0.000000
1334,1463782520,1056135,0,0,1774,0,0.000000,16384,1609,56135,4,1.000000,0.000000
1335,1464838597,1056077,0,0,1824,0,0.000000,16384,1633,56077,4,1.000000,0.000000
1336,1465900304,1061707,0,0,1806,0,0.000000,16384,1582,61707,4,1.000000,0.000000
1337,1466962450,1062146,0,0,1785,0,0.000000,16384,1582,62146,4,1.000000,0.000000
1338,1468022363,1059913,0,0,1828,0,0.000000,16384,1652,59913,4,1.000000,0.000000
1339,1469080623,1058260,0,0,1836,0,0.000000,16384,1655,58260,4,1.000000,0.000000
1340,1470136953,1056330,0,0,1804,0,0.000000,16384,1579,56330,4,1.000000,0.000000
1341,1471210786,1073833,0,0,1850,0,0.000000,16384,1627,73833,4,1.000000,0.000000
1342,1472267489,1056703,0,0,1833,0,0.000000,16384,1712,56703,4,1.000000,0.000000
1343,1473323652,1056163,0,0,1834,0,0.000000,16384,1610,56163,4,1.000000,0.000000
1344,1474380053,1056401,0,0,1834,0,0.000000,16384,1638,56401,4,1.000000,0.000000
1345,1475465289,1085236,0,0,1769,0,0.000000,16384,1605,85236,4,1.000000,0.000000
1346,1476561723,1096434,0,0,1849,0,0.000000,16384,1649,96434,4,1.000000,0.000000
1347,1477654533,1092810,0,0,1866,0,0.000000,16384,1642,92810,4,1.000000,0.000000
1348,1478705844,1051311,0,0,1794,0,0.000000,16384,1582,51311,4,1.000000,0.000000
1349,1479769630,1063786,0,0,1821,0,0.000000,16384,1646,63786,4,1.000000,0.000000
1350,1480833039,1063409,0,0,1806,0,0.000000,16384,1633,63409,4,1.000000,0.000000
1351,1481904522,1071483,0,0,1807,0,0.000000,16384,1583,71483,4,1.000000,0.000000
1352,1482968097,1063575,0,0,1771,0,0.000000,16384,1556,63575,4,1.000000,0.000000
1353,1484031100,1063003,0,0,1773,0,0.000000,16384,1609,63003,4,1.000000,0.000000
1354,1485093146,1062046,0,0,1761,0,0.000000,16384,1580,62046,4,1.000000,0.000000
1355,1486152455,1059309,0,0,1722,0,0.000000,16384,1497,59309,4,1.000000,0.000000
1356,1487209632,1057177,0,0,1826,0,0.000000,16384,1636,57177,4,1.000000,0.000000
1357,1488267120,1057488,0,0,1811,0,0.000000,16384,1638,57488,4,1.000000,0.000000
1358,1489324388,1057268,0,0,1823,0,0.000000,16384,1626,57268,4,1.000000,0.000000
1359,1490410536,1086148,0,0,1951,0,0.000000,16384,1727,86148,4,1.000000,0.000000
1360,1491472926,1062390,0,0,1840,0,0.000000,16384,1617,62390,4,1.000000,0.000000
1361,1492569145,1096219,0,0,1971,0,0.000000,16384,1751,96219,4,1.000000,0.000000
1362,1493658571,1089426,0,0,1977,0,0.000000,16384,1769,89426,4,1.000000,0.000000
1363,1494676630,1018059,0,0,1791,0,0.000000,16384,1622,18059,4,1.000000,0.000000
1364,1495740176,1063546,0,0,1668,0,0.000000,16384,1481,63546,4,1.000000,0.000000
1365,1496804536,1064360,0,0,1822,0,0.000000,16384,1598,64360,4,1.000000,0.000000
1366,1497867837,1063301,0,0,1827,0,0.000000,16384,1640,63301,4,1.000000,0.000000
1367,1498931021,1063184,0,0,1909,0,0.000000,16384,1717,63184,4,1.000000,0.000000
1368,1499991493,1060472,0,0,1797,0,0.000000,16384,1616,60472,4,1.000000,0.000000
1369,1501049005,1057512,0,0,1833,0,0.000000,16384,1609,57512,4,1.000000,0.000000
1370,1502105382,1056377,0,0,1821,0,0.000000,16384,1601,56377,4,1.000000,0.000000
1371,1503171159,1065777,0,0,1833,0,0.000000,16384,1654,65777,4,1.000000,0.000000
1372,1504227344,1056185,0,0,1817,0,0.000000,16384,1643,56185,4,1.000000,0.000000
1373,1505283596,1056252,0,0,1834,0,0.000000,16384,1623,56252,4,1.000000,0.000000
1374,1506339574,1055978,0,0,1836,0,0.000000,16384,1612,55978,4,1.000000,0.000000
1375,1507395636,1056062,0,0,1832,0,0.000000,16384,1633,56062,4,1.000000,0.000000
1376,1508452217,1056581,0,0,1823,0,0.000000,16384,1647,56581,4,1.000000,0.000000
1377,1509508301,1056084,0,0,1815,0,0.000000,16384,1630,56084,4,1.000000,0.000000
1378,1510563935,1055634,0,0,1829,0,0.000000,16384,1605,55634,4,1.000000,0.000000
1379,1511619746,1055811,0,0,1828,0,0.000000,16384,1609,55811,4,1.000000,0.000000
1380,1512670391,1050645,0,0,1815,0,0.000000,16384,1639,50645,4,1.000000,0.000000
1381,1513733873,1063482,0,0,1834,0,0.000000,16384,1657,63482,4,1.000000,0.000000
1382,1514798697,1064824,0,0,1793,0,0.000000,16384,1581,64824,4,1.000000,0.000000
1383,1515858595,1059898,0,0,1762,0,0.000000,16384,1539,59898,4,1.000000,0.000000
1384,1516916241,1057646,0,0,1836,0,0.000000,16384,1658,57646,4,1.000000,0.000000
1385,1517972524,1056283,0,0,1833,0,0.000000,16384,1656,56283,4,1.000000,0.000000
1386,1519028976,1056452,0,0,1825,0,0.000000,16384,1619,56452,4,1.000000,0.000000
1387,1520085149,1056173,0,0,1823,0,0.000000,16384,1599,56173,4,1.000000,0.000000
1388,1521141079,1055930,0,0,1828,0,0.000000,16384,1629,55930,4,1.000000,0.000000
1389,1522196998,1055919,0,0,1808,0,0.000000,16384,1635,55919,4,1.000000,0.000000
1390,1523252825,1055827,0,0,1828,0,0.000000,16384,1640,55827,4,1.000000,0.000000
1391,1524327345,1074520,0,0,1859,0,0.000000,16384,1635,74520,4,1.000000,0.000000
1392,1525385251,1057906,0,0,1829,0,0.000000,16384,1605,57906,4,1.000000,0.000000
1393,1526442136,1056885,0,0,1818,0,0.000000,16384,1641,56885,4,1.000000,0.000000
1394,1527499607,1057471,0,0,1762,0,0.000000,16384,1598,57471,4,1.000000,0.000000
1395,1528562315,1062708,0,0,1499,0,0.000000,16384,1291,62708,4,1.000000,0.000000
1396,1529622475,1060160,0,0,1790,0,0.000000,16384,1621,60160,4,1.000000,0.000000
1397,1530671803,1049328,0,0,1811,0,0.000000,16384,1633,49328,4,1.000000,0.000000
1398,1531728509,1056706,0,0,1831,0,0.000000,16384,1607,56706,4,1.000000,0.000000
1399,1532785143,1056634,0,0,1833,0,0.000000,16384,1609,56634,4,1.000000,0.000000
1400,1533841906,1056763,0,0,1755,0,0.000000,16384,1591,56763,4,1.000000,0.000000
1401,1534911853,1069947,0,0,1650,0,0.000000,16384,1478,69947,4,1.000000,0.000000
1402,1535970288,1058435,0,0,1791,0,0.000000,16384,1566,58435,4,1.000000,0.000000
1403,1537026831,1056543,0,0,1818,0,0.000000,16384,1629,56543,4,1.000000,0.000000
1404,1538082864,1056033,0,0,1764,0,0.000000,16384,1600,56033,4,1.000000,0.000000
1405,1539139929,1057065,0,0,1726,0,0.000000,16384,1520,57065,4,1.000000,0.000000
1406,1540212962,1073033,0,0,1847,0,0.000000,16384,1623,73033,4,1.000000,0.000000
1407,1541274003,1061041,0,0,1668,0,0.000000,16384,1518,61041,4,1.000000,0.000000
1408,1542331661,1057658,0,0,1663,0,0.000000,16384,1477,57658,4,1.000000,0.000000
1409,1543420638,1088977,0,0,1808,0,0.000000,16384,1584,88977,4,1.000000,0.000000
1410,1544514879,1094241,0,0,1840,0,0.000000,16384,1654,94241,4,1.000000,0.000000
1411,1545619918,1105039,0,0,1681,0,0.000000,16384,1531,105039,4,1.000000,0.000000
1412,1546707690,1087772,0,0,1842,0,0.000000,16384,1617,87772,4,1.000000,0.000000
1413,1547772630,1064940,0,0,1801,0,0.000000,16384,1578,64940,4,1.000000,0.000000
1414,1548835983,1063353,0,0,1713,0,0.000000,16384,1560,63353,4,1.000000,0.000000
1415,1549900824,1064841,0,0,1787,0,0.000000,16384,1604,64841,4,1.000000,0.000000
1416,1550964635,1063811,0,0,1793,0,0.000000,16384,1569,63811,4,1.000000,0.000000
1417,1552025039,1060404,0,0,1673,0,0.000000,16384,1496,60404,4,1.000000,0.000000
1418,1553082265,1057226,0,0,1674,0,0.000000,16384,1514,57226,4,1.000000,0.000000
1419,1554139295,1057030,0,0,1673,0,0.000000,16384,1450,57030,4,1.000000,0.000000
1420,1555199326,1060031,0,0,1607,0,0.000000,16384,1469,60031,4,1.000000,0.000000
1421,1556272798,1073472,0,0,1622,0,0.000000,16384,1424,73472,4,1.000000,0.000000
1422,1557332516,1059718,0,0,1660,0,0.000000,16384,1481,59718,4,1.000000,0.000000
1423,1558390111,1057595,0,0,1661,0,0.000000,16384,1504,57595,4,1.000000,0.000000
1424,1559447894,1057783,0,0,1573,0,0.000000,16384,1364,57783,4,1.000000,0.000000
1425,1560505956,1058062,0,0,1723,0,0.000000,16384,1567,58062,4,1.000000,0.000000
1426,1561563086,1057130,0,0,1692,0,0.000000,16384,1497,57130,4,1.000000,0.000000
1427,1562619788,1056702,0,0,1791,0,0.000000,16384,1567,56702,4,1.000000,0.000000
1428,1563671688,1051900,0,0,1635,0,0.000000,16384,1499,51900,4,1.000000,0.000000
1429,1564728480,1056792,0,0,1797,0,0.000000,16384,1597,56792,4,1.000000,0.000000
1430,1565784456,1055976,0,0,1824,0,0.000000,16384,1599,55976,4,1.000000,0.000000
1431,1566848150,1063694,0,0,1838,0,0.000000,16384,1637,63694,4,1.000000,0.000000
1432,1567904208,1056058,0,0,1835,0,0.000000,16384,1657,56058,4,1.000000,0.000000
1433,1568960285,1056077,0,0,1798,0,0.000000,16384,1618,56077,4,1.000000,0.000000
1434,1570016008,1055723,0,0,1827,0,0.000000,16384,1603,55723,4,1.000000,0.000000
1435,1571071546,1055538,0,0,1824,0,0.000000,16384,1604,55538,4,1.000000,0.000000
1436,1572127270,1055724,0,0,1810,0,0.000000,16384,1635,55724,4,1.000000,0.000000
1437,1573183519,1056249,0,0,1751,0,0.000000,16384,1586,56249,4,1.000000,0.000000
1438,1574239156,1055637,0,0,1824,0,0.000000,16384,1600,55637,4,1.000000,0.000000
1439,1575304409,1065253,0,0,1634,0,0.000000,16384,1450,65253,4,1.000000,0.000000
1440,1576366455,1062046,0,0,1679,0,0.000000,16384,1527,62046,4,1.000000,0.000000
1441,1577448653,1082198,0,0,1681,0,0.000000,16384,1456,82198,4,1.000000,0.000000
1442,1578539834,1091181,0,0,1835,0,0.000000,16384,1641,91181,4,1.000000,0.000000
1443,1579634586,1094752,0,0,1859,0,0.000000,16384,1675,94752,4,1.000000,0.000000
1444,1580706297,1071711,0,0,1832,0,0.000000,16384,1651,71711,4,1.000000,0.000000
1445,1581770044,1063747,0,0,1817,0,0.000000,16384,1593,63747,4,1.000000,0.000000
1446,1582842496,1072452,0,0,1812,0,0.000000,16384,1591,72452,4,1.000000,0.000000
1447,1583899811,1057315,0,0,1787,0,0.000000,16384,1620,57315,4,1.000000,0.000000
1448,1584956599,1056788,0,0,1783,0,0.000000,16384,1611,56788,4,1.000000,0.000000
1449,1586013231,1056632,0,0,1698,0,0.000000,16384,1473,56632,4,1.000000,0.000000
1450,1587069483,1056252,0,0,1799,0,0.000000,16384,1606,56252,4,1.000000,0.000000
1451,1588132011,1062528,0,0,1839,0,0.000000,16384,1659,62528,4,1.000000,0.000000
1452,1589190339,1058328,0,0,1817,0,0.000000,16384,1631,58328,4,1.000000,0.000000
1453,1590246849,1056510,0,0,1830,0,0.000000,16384,1606,56510,4,1.000000,0.000000
1454,1591303038,1056189,0,0,1813,0,0.000000,16384,1598,56189,4,1.000000,0.000000
