tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
1455,1592359181,1056143,0,0,1822,0,0.000000,16384,1646,56143,4,1.000000,0.000000
1456,1593415774,1056593,0,0,1780,0,0.000000,16384,1611,56593,4,1.000000,0.000000
1457,1594471867,1056093,0,0,1824,0,0.000000,16384,1600,56093,4,1.000000,0.000000
1458,1595531161,1059294,0,0,1748,0,0.000000,16384,1537,59294,4,1.000000,0.000000
1459,1596589538,1058377,0,0,1831,0,0.000000,16384,1655,58377,4,1.000000,0.000000
1460,1597645633,1056095,0,0,1827,0,0.000000,16384,1648,56095,4,1.000000,0.000000
1461,1598671399,1025766,0,0,1761,0,0.000000,16384,1542,25766,4,1.000000,0.000000
1462,1599728352,1056953,0,0,1747,0,0.000000,16384,1543,56953,4,1.000000,0.000000
1463,1600785257,1056905,0,0,1793,0,0.000000,16384,1624,56905,4,1.000000,0.000000
1464,1601841394,1056137,0,0,1820,0,0.000000,16384,1634,56137,4,1.000000,0.000000
1465,1602897412,1056018,0,0,1820,0,0.000000,16384,1596,56018,4,1.000000,0.000000
1466,1603953301,1055889,0,0,1820,0,0.000000,16384,1604,55889,4,1.000000,0.000000
1467,1605009098,1055797,0,0,1808,0,0.000000,16384,1635,55797,4,1.000000,0.000000
1468,1606064577,1055479,0,0,1825,0,0.000000,16384,1648,55479,4,1.000000,0.000000
1469,1607120369,1055792,0,0,1826,0,0.000000,16384,1608,55792,4,1.000000,0.000000
1470,1608176154,1055785,0,0,1825,0,0.000000,16384,1601,55785,4,1.000000,0.000000
1471,1609236585,1060431,0,0,1831,0,0.000000,16384,1642,60431,4,1.000000,0.000000
1472,1610283280,1046695,0,0,1801,0,0.000000,16384,1630,46695,4,1.000000,0.000000
1473,1611345553,1062273,0,0,1657,0,0.000000,16384,1456,62273,4,1.000000,0.000000
1474,1612436617,1091064,0,0,1812,0,0.000000,16384,1598,91064,4,1.000000,0.000000
1475,1613528208,1091591,0,0,1836,0,0.000000,16384,1656,91591,4,1.000000,0.000000
1476,1614621447,1093239,0,0,1826,0,0.000000,16384,1651,93239,4,1.000000,0.000000
1477,1615675462,1054015,0,0,1653,0,0.000000,16384,1439,54015,4,1.000000,0.000000
1478,1616736173,1060711,0,0,1668,0,0.000000,16384,1496,60711,4,1.000000,0.000000
1479,1617793534,1057361,0,0,1665,0,0.000000,16384,1501,57361,4,1.000000,0.000000
1480,1618850822,1057288,0,0,1665,0,0.000000,16384,1442,57288,4,1.000000,0.000000
1481,1619922655,1071833,0,0,1806,0,0.000000,16384,1634,71833,4,1.000000,0.000000
1482,1620985079,1062424,0,0,1863,0,0.000000,16384,1680,62424,4,1.000000,0.000000
1483,1622046399,1061320,0,0,1815,0,0.000000,16384,1608,61320,4,1.000000,0.000000
1484,1623105215,1058816,0,0,1829,0,0.000000,16384,1606,58816,4,1.000000,0.000000
1485,1624161888,1056673,0,0,1832,0,0.000000,16384,1632,56673,4,1.000000,0.000000
1486,1625219239,1057351,0,0,1830,0,0.000000,16384,1654,57351,4,1.000000,0.000000
1487,1626276191,1056952,0,0,1800,0,0.000000,16384,1616,56952,4,1.000000,0.000000
1488,1627332334,1056143,0,0,1827,0,0.000000,16384,1603,56143,4,1.000000,0.000000
1489,1628393400,1061066,0,0,1697,0,0.000000,16384,1506,61066,4,1.000000,0.000000
1490,1629454491,1061091,0,0,1725,0,0.000000,16384,1569,61091,4,1.000000,0.000000
1491,1630531029,1076538,0,0,1834,0,0.000000,16384,1621,76538,4,1.000000,0.000000
1492,1631588803,1057774,0,0,1828,0,0.000000,16384,1604,57774,4,1.000000,0.000000
1493,1632645854,1057051,0,0,1822,0,0.000000,16384,1628,57051,4,1.000000,0.000000
1494,1633670746,1024892,0,0,1768,0,0.000000,16384,1604,24892,4,1.000000,0.000000
1495,1634726509,1055763,0,0,1823,0,0.000000,16384,1621,55763,4,1.000000,0.000000
1496,1635784730,1058221,0,0,1726,0,0.000000,16384,1502,58221,4,1.000000,0.000000
1497,1636842547,1057817,0,0,1832,0,0.000000,16384,1647,57817,4,1.000000,0.000000
1498,1637898551,1056004,0,0,1828,0,0.000000,16384,1652,56004,4,1.000000,0.000000
1499,1638955773,1057222,0,0,1786,0,0.000000,16384,1587,57222,4,1.000000,0.000000
1500,1640012418,1056645,0,0,1826,0,0.000000,16384,1602,56645,4,1.000000,0.000000
1501,1641075323,1062905,0,0,1835,0,0.000000,16384,1635,62905,4,1.000000,0.000000
1502,1642131416,1056093,0,0,1806,0,0.000000,16384,1634,56093,4,1.000000,0.000000
1503,1643187455,1056039,0,0,1796,0,0.000000,16384,1608,56039,4,1.000000,0.000000
1504,1644243254,1055799,0,0,1831,0,0.000000,16384,1607,55799,4,1.000000,0.000000
1505,1645299592,1056338,0,0,1671,0,0.000000,16384,1489,56338,4,1.000000,0.000000
1506,1646355761,1056169,0,0,1819,0,0.000000,16384,1645,56169,4,1.000000,0.000000
1507,1647412695,1056934,0,0,1801,0,0.000000,16384,1597,56934,4,1.000000,0.000000
1508,1648470938,1058243,0,0,1633,0,0.000000,16384,1428,58243,4,1.000000,0.000000
1509,1649529167,1058229,0,0,1774,0,0.000000,16384,1609,58229,4,1.000000,0.000000
1510,1650585997,1056830,0,0,1825,0,0.000000,16384,1635,56830,4,1.000000,0.000000
1511,1651648437,1062440,0,0,1825,0,0.000000,16384,1601,62440,4,1.000000,0.000000
1512,1652671098,1022661,0,0,1766,0,0.000000,16384,1563,22661,4,1.000000,0.000000
1513,1653727092,1055994,0,0,1822,0,0.000000,16384,1647,55994,4,1.000000,0.000000
1514,1654783159,1056067,0,0,1825,0,0.000000,16384,1643,56067,4,1.000000,0.000000
1515,1655840362,1057203,0,0,1733,0,0.000000,16384,1509,57203,4,1.000000,0.000000
1516,1656897658,1057296,0,0,1817,0,0.000000,16384,1613,57296,4,1.000000,0.000000
1517,1657953459,1055801,0,0,1824,0,0.000000,16384,1649,55801,4,1.000000,0.000000
1518,1659009196,1055737,0,0,1826,0,0.000000,16384,1645,55737,4,1.000000,0.000000
1519,1660065546,1056350,0,0,1823,0,0.000000,16384,1599,56350,4,1.000000,0.000000
1520,1661121142,1055596,0,0,1821,0,0.000000,16384,1597,55596,4,1.000000,0.000000
1521,1662182515,1061373,0,0,1830,0,0.000000,16384,1652,61373,4,1.000000,0.000000
1522,1663238324,1055809,0,0,1824,0,0.000000,16384,1649,55809,4,1.000000,0.000000
1523,1664294718,1056394,0,0,1694,0,0.000000,16384,1487,56394,4,1.000000,0.000000
1524,1665351922,1057204,0,0,1752,0,0.000000,16384,1548,57204,4,1.000000,0.000000
1525,1666408527,1056605,0,0,1815,0,0.000000,16384,1641,56605,4,1.000000,0.000000
1526,1667465176,1056649,0,0,1825,0,0.000000,16384,1643,56649,4,1.000000,0.000000
1527,1668521634,1056458,0,0,1825,0,0.000000,16384,1601,56458,4,1.000000,0.000000
1528,1669578151,1056517,0,0,1802,0,0.000000,16384,1584,56517,4,1.000000,0.000000
1529,1670634647,1056496,0,0,1823,0,0.000000,16384,1645,56496,4,1.000000,0.000000
1530,1671670392,1035745,0,0,1791,0,0.000000,16384,1622,35745,4,1.000000,0.000000
1531,1672730975,1060583,0,0,1837,0,0.000000,16384,1618,60583,4,1.000000,0.000000
1532,1673786822,1055847,0,0,1825,0,0.000000,16384,1601,55847,4,1.000000,0.000000
1533,1674842421,1055599,0,0,1823,0,0.000000,16384,1635,55599,4,1.000000,0.000000
1534,1675899569,1057148,0,0,1735,0,0.000000,16384,1578,57148,4,1.000000,0.000000
1535,1676956511,1056942,0,0,1795,0,0.000000,16384,1580,56942,4,1.000000,0.000000
1536,1678012798,1056287,0,0,1809,0,0.000000,16384,1585,56287,4,1.000000,0.000000
1537,1679069252,1056454,0,0,1823,0,0.000000,16384,1642,56454,4,1.000000,0.000000
1538,1680125775,1056523,0,0,1825,0,0.000000,16384,1661,56523,4,1.000000,0.000000
1539,1681181512,1055737,0,0,1827,0,0.000000,16384,1636,55737,4,1.000000,0.000000
1540,1682237771,1056259,0,0,1811,0,0.000000,16384,1638,56259,4,1.000000,0.000000
1541,1683307500,1069729,0,0,1846,0,0.000000,16384,1650,69729,4,1.000000,0.000000
1542,1684363757,1056257,0,0,1826,0,0.000000,16384,1602,56257,4,1.000000,0.000000
1543,1685420686,1056929,0,0,1811,0,0.000000,16384,1600,56929,4,1.000000,0.000000
1544,1686478823,1058137,0,0,1761,0,0.000000,16384,1598,58137,4,1.000000,0.000000
1545,1687535508,1056685,0,0,1831,0,0.000000,16384,1645,56685,4,1.000000,0.000000
1546,1688592789,1057281,0,0,1811,0,0.000000,16384,1587,57281,4,1.000000,0.000000
1547,1689649330,1056541,0,0,1828,0,0.000000,16384,1610,56541,4,1.000000,0.000000
1548,1690674191,1024861,0,0,1748,0,0.000000,16384,1588,24861,4,1.000000,0.000000
1549,1691730206,1056015,0,0,1813,0,0.000000,16384,1630,56015,4,1.000000,0.000000
1550,1692786406,1056200,0,0,1811,0,0.000000,16384,1588,56200,4,1.000000,0.000000
1551,1693848799,1062393,0,0,1843,0,0.000000,16384,1620,62393,4,1.000000,0.000000
1552,1694904883,1056084,0,0,1825,0,0.000000,16384,1649,56084,4,1.000000,0.000000
1553,1695962932,1058049,0,0,1767,0,0.000000,16384,1603,58049,4,1.000000,0.000000
1554,1697019773,1056841,0,0,1818,0,0.000000,16384,1596,56841,4,1.000000,0.000000
1555,1698075952,1056179,0,0,1738,0,0.000000,16384,1527,56179,4,1.000000,0.000000
1556,1699131884,1055932,0,0,1830,0,0.000000,16384,1653,55932,4,1.000000,0.000000
1557,1700187973,1056089,0,0,1834,0,0.000000,16384,1655,56089,4,1.000000,0.000000
1558,1701243593,1055620,0,0,1832,0,0.000000,16384,1616,55620,4,1.000000,0.000000
1559,1702299667,1056074,0,0,1823,0,0.000000,16384,1598,56074,4,1.000000,0.000000
1560,1703357259,1057592,0,0,1782,0,0.000000,16384,1601,57592,4,1.000000,0.000000
1561,1704420926,1063667,0,0,1835,0,0.000000,16384,1658,63667,4,1.000000,0.000000
1562,1705477464,1056538,0,0,1824,0,0.000000,16384,1623,56538,4,1.000000,0.000000
1563,1706533925,1056461,0,0,1823,0,0.000000,16384,1599,56461,4,1.000000,0.000000
1564,1707590364,1056439,0,0,1811,0,0.000000,16384,1609,56439,4,1.000000,0.000000
1565,1708646361,1055997,0,0,1824,0,0.000000,16384,1649,55997,4,1.000000,0.000000
1566,1709670498,1024137,0,0,1771,0,0.000000,16384,1588,24137,4,1.000000,0.000000
1567,1710726289,1055791,0,0,1810,0,0.000000,16384,1586,55791,4,1.000000,0.000000
1568,1711782077,1055788,0,0,1824,0,0.000000,16384,1616,55788,4,1.000000,0.000000
1569,1712838470,1056393,0,0,1830,0,0.000000,16384,1654,56393,4,1.000000,0.000000
1570,1713894985,1056515,0,0,1806,0,0.000000,16384,1630,56515,4,1.000000,0.000000
1571,1714954019,1059034,0,0,1832,0,0.000000,16384,1607,59034,4,1.000000,0.000000
1572,1716012189,1058170,0,0,1736,0,0.000000,16384,1528,58170,4,1.000000,0.000000
1573,1717069949,1057760,0,0,1800,0,0.000000,16384,1629,57760,4,1.000000,0.000000
1574,1718126173,1056224,0,0,1823,0,0.000000,16384,1643,56224,4,1.000000,0.000000
1575,1719182235,1056062,0,0,1821,0,0.000000,16384,1597,56062,4,1.000000,0.000000
1576,1720238352,1056117,0,0,1822,0,0.000000,16384,1598,56117,4,1.000000,0.000000
1577,1721293840,1055488,0,0,1821,0,0.000000,16384,1645,55488,4,1.000000,0.000000
1578,1722349314,1055474,0,0,1823,0,0.000000,16384,1647,55474,4,1.000000,0.000000
1579,1723405881,1056567,0,0,1789,0,0.000000,16384,1581,56567,4,1.000000,0.000000
1580,1724462336,1056455,0,0,1820,0,0.000000,16384,1595,56455,4,1.000000,0.000000
1581,1725525926,1063590,0,0,1831,0,0.000000,16384,1642,63590,4,1.000000,0.000000
1582,1726584038,1058112,0,0,1746,0,0.000000,16384,1586,58112,4,1.000000,0.000000
1583,1727641113,1057075,0,0,1815,0,0.000000,16384,1605,57075,4,1.000000,0.000000
1584,1728672161,1031048,0,0,1625,0,0.000000,16384,1426,31048,4,1.000000,0.000000
1585,1729732560,1060399,0,0,1538,0,0.000000,16384,1401,60399,4,1.000000,0.000000
1586,1730796983,1064423,0,0,1822,0,0.000000,16384,1598,64423,4,1.000000,0.000000
1587,1731854454,1057471,0,0,1807,0,0.000000,16384,1603,57471,4,1.000000,0.000000
1588,1732911490,1057036,0,0,1805,0,0.000000,16384,1633,57036,4,1.000000,0.000000
1589,1733968331,1056841,0,0,1816,0,0.000000,16384,1632,56841,4,1.000000,0.000000
1590,1735024278,1055947,0,0,1825,0,0.000000,16384,1601,55947,4,1.000000,0.000000
1591,1736117411,1093133,0,0,1780,0,0.000000,16384,1570,93133,4,1.000000,0.000000
1592,1737179452,1062041,0,0,1645,0,0.000000,16384,1505,62041,4,1.000000,0.000000
1593,1738238005,1058553,0,0,1665,0,0.000000,16384,1455,58553,4,1.000000,0.000000
1594,1739297773,1059768,0,0,1653,0,0.000000,16384,1477,59768,4,1.000000,0.000000
1595,1740371272,1073499,0,0,1426,0,0.000000,16384,1266,73499,4,1.000000,0.000000
1596,1741434399,1063127,0,0,1578,0,0.000000,16384,1421,63127,4,1.000000,0.000000
1597,1742493321,1058922,0,0,1588,0,0.000000,16384,1409,58922,4,1.000000,0.000000
1598,1743553368,1060047,0,0,1664,0,0.000000,16384,1471,60047,4,1.000000,0.000000
1599,1744644651,1091283,0,0,1835,0,0.000000,16384,1658,91283,4,1.000000,0.000000
1600,1745708966,1064315,0,0,1793,0,0.000000,16384,1603,64315,4,1.000000,0.000000
1601,1746795871,1086905,0,0,1844,0,0.000000,16384,1620,86905,4,1.000000,0.000000
1602,1747886276,1090405,0,0,1839,0,0.000000,16384,1623,90405,4,1.000000,0.000000
1603,1748947677,1061401,0,0,1817,0,0.000000,16384,1643,61401,4,1.000000,0.000000
1604,1750008139,1060462,0,0,1897,0,0.000000,16384,1705,60462,4,1.000000,0.000000
1605,1751070537,1062398,0,0,1896,0,0.000000,16384,1694,62398,4,1.000000,0.000000
1606,1752129914,1059377,0,0,1838,0,0.000000,16384,1613,59377,4,1.000000,0.000000
1607,1753186474,1056560,0,0,1832,0,0.000000,16384,1610,56560,4,1.000000,0.000000
1608,1754245979,1059505,0,0,1808,0,0.000000,16384,1635,59505,4,1.000000,0.000000
1609,1755309449,1063470,0,0,1548,0,0.000000,16384,1384,63470,4,1.000000,0.000000
1610,1756381913,1072464,0,0,1397,0,0.000000,16384,1255,72464,4,1.000000,0.000000
1611,1757484313,1102400,0,0,1534,0,0.000000,16384,1340,102400,4,1.000000,0.000000
1612,1758551190,1066877,0,0,1577,0,0.000000,16384,1429,66877,4,1.000000,0.000000
1613,1759610349,1059159,0,0,1562,0,0.000000,16384,1374,59159,4,1.000000,0.000000
1614,1760670520,1060171,0,0,1626,0,0.000000,16384,1456,60171,4,1.000000,0.000000
1615,1761730798,1060278,0,0,1664,0,0.000000,16384,1498,60278,4,1.000000,0.000000
1616,1762787898,1057100,0,0,1672,0,0.000000,16384,1451,57100,4,1.000000,0.000000
1617,1763846846,1058948,0,0,1667,0,0.000000,16384,1523,58948,4,1.000000,0.000000
1618,1764903072,1056226,0,0,1807,0,0.000000,16384,1612,56226,4,1.000000,0.000000
1619,1765959197,1056125,0,0,1822,0,0.000000,16384,1598,56125,4,1.000000,0.000000
1620,1767015006,1055809,0,0,1825,0,0.000000,16384,1620,55809,4,1.000000,0.000000
1621,1768085726,1070720,0,0,1845,0,0.000000,16384,1665,70720,4,1.000000,0.000000
1622,1769142075,1056349,0,0,1797,0,0.000000,16384,1622,56349,4,1.000000,0.000000
1623,1770199923,1057848,0,0,1782,0,0.000000,16384,1558,57848,4,1.000000,0.000000
1624,1771256702,1056779,0,0,1827,0,0.000000,16384,1611,56779,4,1.000000,0.000000
1625,1772313000,1056298,0,0,1815,0,0.000000,16384,1641,56298,4,1.000000,0.000000
1626,1773369658,1056658,0,0,1827,0,0.000000,16384,1649,56658,4,1.000000,0.000000
1627,1774431933,1062275,0,0,1702,0,0.000000,16384,1486,62275,4,1.000000,0.000000
1628,1775494092,1062159,0,0,1830,0,0.000000,16384,1618,62159,4,1.000000,0.000000
1629,1776554238,1060146,0,0,1699,0,0.000000,16384,1549,60146,4,1.000000,0.000000
1630,1777612760,1058522,0,0,1829,0,0.000000,16384,1631,58522,4,1.000000,0.000000
1631,1778685284,1072524,0,0,1833,0,0.000000,16384,1609,72524,4,1.000000,0.000000
1632,1779744103,1058819,0,0,1800,0,0.000000,16384,1595,58819,4,1.000000,0.000000
1633,1780801941,1057838,0,0,1665,0,0.000000,16384,1521,57838,4,1.000000,0.000000
1634,1781858174,1056233,0,0,1814,0,0.000000,16384,1602,56233,4,1.000000,0.000000
1635,1782914747,1056573,0,0,1832,0,0.000000,16384,1609,56573,4,1.000000,0.000000
1636,1783970869,1056122,0,0,1830,0,0.000000,16384,1636,56122,4,1.000000,0.000000
1637,1785026774,1055905,0,0,1828,0,0.000000,16384,1652,55905,4,1.000000,0.000000
1638,1786083044,1056270,0,0,1716,0,0.000000,16384,1526,56270,4,1.000000,0.000000
1639,1787138903,1055859,0,0,1803,0,0.000000,16384,1579,55859,4,1.000000,0.000000
1640,1788195267,1056364,0,0,1817,0,0.000000,16384,1629,56364,4,1.000000,0.000000
1641,1789258964,1063697,0,0,1815,0,0.000000,16384,1642,63697,4,1.000000,0.000000
1642,1790315647,1056683,0,0,1723,0,0.000000,16384,1524,56683,4,1.000000,0.000000
1643,1791372408,1056761,0,0,1714,0,0.000000,16384,1504,56761,4,1.000000,0.000000
1644,1792428554,1056146,0,0,1771,0,0.000000,16384,1606,56146,4,1.000000,0.000000
1645,1793484517,1055963,0,0,1810,0,0.000000,16384,1625,55963,4,1.000000,0.000000
1646,1794540482,1055965,0,0,1795,0,0.000000,16384,1570,55965,4,1.000000,0.000000
1647,1795596271,1055789,0,0,1818,0,0.000000,16384,1609,55789,4,1.000000,0.000000
1648,1796656388,1060117,0,0,1695,0,0.000000,16384,1546,60117,4,1.000000,0.000000
1649,1797671184,1014796,0,0,1742,0,0.000000,16384,1541,14796,4,1.000000,0.000000
1650,1798728414,1057230,0,0,1811,0,0.000000,16384,1587,57230,4,1.000000,0.000000
1651,1799808698,1080284,0,0,1695,0,0.000000,16384,1538,80284,4,1.000000,0.000000
1652,1800866003,1057305,0,0,1814,0,0.000000,16384,1635,57305,4,1.000000,0.000000
1653,1801922040,1056037,0,0,1826,0,0.000000,16384,1601,56037,4,1.000000,0.000000
1654,1802977984,1055944,0,0,1824,0,0.000000,16384,1601,55944,4,1.000000,0.000000
1655,1804033772,1055788,0,0,1821,0,0.000000,16384,1644,55788,4,1.000000,0.000000
1656,1805089703,1055931,0,0,1822,0,0.000000,16384,1647,55931,4,1.000000,0.000000
1657,1806148218,1058515,0,0,1789,0,0.000000,16384,1581,58515,4,1.000000,0.000000
1658,1807204929,1056711,0,0,1695,0,0.000000,16384,1485,56711,4,1.000000,0.000000
1659,1808260850,1055921,0,0,1834,0,0.000000,16384,1656,55921,4,1.000000,0.000000
1660,1809318039,1057189,0,0,1671,0,0.000000,16384,1499,57189,4,1.000000,0.000000
1661,1810381791,1063752,0,0,1820,0,0.000000,16384,1596,63752,4,1.000000,0.000000
1662,1811438022,1056231,0,0,1831,0,0.000000,16384,1629,56231,4,1.000000,0.000000
1663,1812493809,1055787,0,0,1824,0,0.000000,16384,1649,55787,4,1.000000,0.000000
1664,1813549529,1055720,0,0,1826,0,0.000000,16384,1643,55720,4,1.000000,0.000000
1665,1814605750,1056221,0,0,1803,0,0.000000,16384,1579,56221,4,1.000000,0.000000
1666,1815661500,1055750,0,0,1824,0,0.000000,16384,1606,55750,4,1.000000,0.000000
1667,1816674540,1013040,0,0,1618,0,0.000000,16384,1483,13040,4,1.000000,0.000000
1668,1817738206,1063666,0,0,1820,0,0.000000,16384,1613,63666,4,1.000000,0.000000
1669,1818794617,1056411,0,0,1812,0,0.000000,16384,1588,56411,4,1.000000,0.000000
1670,1819850518,1055901,0,0,1829,0,0.000000,16384,1634,55901,4,1.000000,0.000000
1671,1820915158,1064640,0,0,1818,0,0.000000,16384,1644,64640,4,1.000000,0.000000
1672,1821971209,1056051,0,0,1833,0,0.000000,16384,1642,56051,4,1.000000,0.000000
1673,1823027901,1056692,0,0,1737,0,0.000000,16384,1513,56692,4,1.000000,0.000000
1674,1824085234,1057333,0,0,1726,0,0.000000,16384,1548,57333,4,1.000000,0.000000
1675,1825141840,1056606,0,0,1761,0,0.000000,16384,1598,56606,4,1.000000,0.000000
1676,1826198506,1056666,0,0,1811,0,0.000000,16384,1592,56666,4,1.000000,0.000000
1677,1827254316,1055810,0,0,1832,0,0.000000,16384,1608,55810,4,1.000000,0.000000
1678,1828310909,1056593,0,0,1828,0,0.000000,16384,1642,56593,4,1.000000,0.000000
1679,1829411408,1100499,0,0,1869,0,0.000000,16384,1685,100499,4,1.000000,0.000000
1680,1830476051,1064643,0,0,1585,0,0.000000,16384,1395,64643,4,1.000000,0.000000
1681,1831549977,1073926,0,0,1696,0,0.000000,16384,1508,73926,4,1.000000,0.000000
1682,1832639920,1089943,0,0,1863,0,0.000000,16384,1679,89943,4,1.000000,0.000000
1683,1833675128,1035208,0,0,1603,0,0.000000,16384,1415,35208,4,1.000000,0.000000
1684,1834742817,1067689,0,0,1483,0,0.000000,16384,1335,67689,4,1.000000,0.000000
1685,1835811913,1069096,0,0,1428,0,0.000000,16384,1240,69096,4,1.000000,0.000000
1686,1836883513,1071600,0,0,1405,0,0.000000,16384,1293,71600,4,1.000000,0.000000
1687,1837952875,1069362,0,0,1512,0,0.000000,16384,1316,69362,4,1.000000,0.000000
1688,1839121424,1168549,0,0,1556,0,0.000000,16384,1416,168549,4,1.000000,0.000000
1689,1840192929,1071505,0,0,1450,0,0.000000,16384,1270,71505,4,1.000000,0.000000
1690,1841262465,1069536,0,0,1473,0,0.000000,16384,1317,69536,4,1.000000,0.000000
1691,1842356123,1093658,0,0,1555,0,0.000000,16384,1386,93658,4,1.000000,0.000000
1692,1843417620,1061497,0,0,1425,0,0.000000,16384,1258,61497,4,1.000000,0.000000
1693,1844623919,1206299,0,0,1762,0,0.000000,16384,1572,206299,4,1.000000,0.000000
1694,1845680336,1056417,0,0,1489,0,0.000000,16384,1343,56417,4,1.000000,0.000000
1695,1846745251,1064915,0,0,1549,0,0.000000,16384,1368,64915,4,1.000000,0.000000
1696,1847804819,1059568,0,0,1559,0,0.000000,16384,1404,59568,4,1.000000,0.000000
1697,1848865151,1060332,0,0,1545,0,0.000000,16384,1360,60332,4,1.000000,0.000000
1698,1849925140,1059989,0,0,1558,0,0.000000,16384,1407,59989,4,1.000000,0.000000
1699,1850982986,1057846,0,0,1556,0,0.000000,16384,1365,57846,4,1.000000,0.000000
1700,1852040852,1057866,0,0,1554,0,0.000000,16384,1409,57866,4,1.000000,0.000000
1701,1853130061,1089209,0,0,1593,0,0.000000,16384,1390,89209,4,1.000000,0.000000
1702,1854187367,1057306,0,0,1559,0,0.000000,16384,1426,57306,4,1.000000,0.000000
1703,1855244047,1056680,0,0,1557,0,0.000000,16384,1347,56680,4,1.000000,0.000000
1704,1856300846,1056799,0,0,1557,0,0.000000,16384,1431,56799,4,1.000000,0.000000
1705,1857361831,1060985,0,0,1521,0,0.000000,16384,1313,60985,4,1.000000,0.000000
1706,1858425847,1064016,0,0,1545,0,0.000000,16384,1417,64016,4,1.000000,0.000000
1707,1859491823,1065976,0,0,1562,0,0.000000,16384,1349,65976,4,1.000000,0.000000
1708,1860551647,1059824,0,0,1561,0,0.000000,16384,1438,59824,4,1.000000,0.000000
1709,1861609412,1057765,0,0,1556,0,0.000000,16384,1336,57765,4,1.000000,0.000000
1710,1862668482,1059070,0,0,1791,0,0.000000,16384,1623,59070,4,1.000000,0.000000
1711,1863737477,1068995,0,0,1843,0,0.000000,16384,1661,68995,4,1.000000,0.000000
1712,1864793718,1056241,0,0,1777,0,0.000000,16384,1563,56241,4,1.000000,0.000000
1713,1865849816,1056098,0,0,1813,0,0.000000,16384,1588,56098,4,1.000000,0.000000
1714,1866906188,1056372,0,0,1816,0,0.000000,16384,1640,56372,4,1.000000,0.000000
1715,1867962094,1055906,0,0,1822,0,0.000000,16384,1647,55906,4,1.000000,0.000000
1716,1869018192,1056098,0,0,1820,0,0.000000,16384,1612,56098,4,1.000000,0.000000
1717,1870074523,1056331,0,0,1772,0,0.000000,16384,1548,56331,4,1.000000,0.000000
1718,1871130181,1055658,0,0,1814,0,0.000000,16384,1630,55658,4,1.000000,0.000000
1719,1872190615,1060434,0,0,1722,0,0.000000,16384,1569,60434,4,1.000000,0.000000
1720,1873251380,1060765,0,0,1739,0,0.000000,16384,1515,60765,4,1.000000,0.000000
1721,1874320166,1068786,0,0,1735,0,0.000000,16384,1541,68786,4,1.000000,0.000000
1722,1875378139,1057973,0,0,1722,0,0.000000,16384,1567,57973,4,1.000000,0.000000
1723,1876440404,1062265,0,0,1707,0,0.000000,16384,1497,62265,4,1.000000,0.000000
1724,1877500709,1060305,0,0,1602,0,0.000000,16384,1429,60305,4,1.000000,0.000000
1725,1878560363,1059654,0,0,1668,0,0.000000,16384,1505,59654,4,1.000000,0.000000
1726,1879617913,1057550,0,0,1668,0,0.000000,16384,1444,57550,4,1.000000,0.000000
1727,1880675258,1057345,0,0,1805,0,0.000000,16384,1632,57345,4,1.000000,0.000000
1728,1881732201,1056943,0,0,1818,0,0.000000,16384,1644,56943,4,1.000000,0.000000
1729,1882788432,1056231,0,0,1817,0,0.000000,16384,1604,56231,4,1.000000,0.000000
1730,1883844466,1056034,0,0,1823,0,0.000000,16384,1599,56034,4,1.000000,0.000000
1731,1884914423,1069957,0,0,1595,0,0.000000,16384,1452,69957,4,1.000000,0.000000
1732,1885977829,1063406,0,0,1540,0,0.000000,16384,1347,63406,4,1.000000,0.000000
1733,1887037654,1059825,0,0,1553,0,0.000000,16384,1409,59825,4,1.000000,0.000000
1734,1888094884,1057230,0,0,1644,0,0.000000,16384,1452,57230,4,1.000000,0.000000
1735,1889152791,1057907,0,0,1803,0,0.000000,16384,1584,57907,4,1.000000,0.000000
1736,1890209917,1057126,0,0,1823,0,0.000000,16384,1646,57126,4,1.000000,0.000000
1737,1891266464,1056547,0,0,1743,0,0.000000,16384,1578,56547,4,1.000000,0.000000
1738,1892322825,1056361,0,0,1784,0,0.000000,16384,1561,56361,4,1.000000,0.000000
1739,1893379636,1056811,0,0,1817,0,0.000000,16384,1604,56811,4,1.000000,0.000000
1740,1894435741,1056105,0,0,1826,0,0.000000,16384,1694,56105,4,1.000000,0.000000
