tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
1741,1895502199,1066458,0,0,1850,0,0.000000,16384,1626,66458,4,1.000000,0.000000
1742,1896558601,1056402,0,0,1824,0,0.000000,16384,1642,56402,4,1.000000,0.000000
1743,1897616829,1058228,0,0,1756,0,0.000000,16384,1594,58228,4,1.000000,0.000000
1744,1898674163,1057334,0,0,1792,0,0.000000,16384,1575,57334,4,1.000000,0.000000
1745,1899730696,1056533,0,0,1809,0,0.000000,16384,1586,56533,4,1.000000,0.000000
1746,1900787805,1057109,0,0,1729,0,0.000000,16384,1570,57109,4,1.000000,0.000000
1747,1901845189,1057384,0,0,1829,0,0.000000,16384,1652,57384,4,1.000000,0.000000
1748,1902901295,1056106,0,0,1822,0,0.000000,16384,1598,56106,4,1.000000,0.000000
1749,1903957076,1055781,0,0,1825,0,0.000000,16384,1601,55781,4,1.000000,0.000000
1750,1905012891,1055815,0,0,1825,0,0.000000,16384,1644,55815,4,1.000000,0.000000
1751,1906091992,1079101,0,0,1840,0,0.000000,16384,1661,79101,4,1.000000,0.000000
1752,1907150033,1058041,0,0,1823,0,0.000000,16384,1623,58041,4,1.000000,0.000000
1753,1908205990,1055957,0,0,1824,0,0.000000,16384,1600,55957,4,1.000000,0.000000
1754,1909262190,1056200,0,0,1824,0,0.000000,16384,1620,56200,4,1.000000,0.000000
1755,1910318084,1055894,0,0,1821,0,0.000000,16384,1645,55894,4,1.000000,0.000000
1756,1911374377,1056293,0,0,1806,0,0.000000,16384,1626,56293,4,1.000000,0.000000
1757,1912430332,1055955,0,0,1825,0,0.000000,16384,1601,55955,4,1.000000,0.000000
1758,1913485977,1055645,0,0,1828,0,0.000000,16384,1605,55645,4,1.000000,0.000000
1759,1914548613,1062636,0,0,1550,0,0.000000,16384,1432,62636,4,1.000000,0.000000
1760,1915612812,1064199,0,0,1607,0,0.000000,16384,1388,64199,4,1.000000,0.000000
1761,1916672405,1059593,0,0,1631,0,0.000000,16384,1483,59593,4,1.000000,0.000000
1762,1917732973,1060568,0,0,1625,0,0.000000,16384,1437,60568,4,1.000000,0.000000
1763,1918791931,1058958,0,0,1664,0,0.000000,16384,1472,58958,4,1.000000,0.000000
1764,1919848935,1057004,0,0,1685,0,0.000000,16384,1538,57004,4,1.000000,0.000000
1765,1920905119,1056184,0,0,1824,0,0.000000,16384,1603,56184,4,1.000000,0.000000
1766,1921961613,1056494,0,0,1818,0,0.000000,16384,1594,56494,4,1.000000,0.000000
1767,1923017649,1056036,0,0,1822,0,0.000000,16384,1640,56036,4,1.000000,0.000000
1768,1924073527,1055878,0,0,1777,0,0.000000,16384,1611,55878,4,1.000000,0.000000
1769,1925129476,1055949,0,0,1828,0,0.000000,16384,1616,55949,4,1.000000,0.000000
1770,1926186796,1057320,0,0,1810,0,0.000000,16384,1586,57320,4,1.000000,0.000000
1771,1927250529,1063733,0,0,1841,0,0.000000,16384,1647,63733,4,1.000000,0.000000
1772,1928307034,1056505,0,0,1813,0,0.000000,16384,1640,56505,4,1.000000,0.000000
1773,1929363260,1056226,0,0,1765,0,0.000000,16384,1572,56226,4,1.000000,0.000000
1774,1930437888,1074628,0,0,1627,0,0.000000,16384,1420,74628,4,1.000000,0.000000
1775,1931498243,1060355,0,0,1806,0,0.000000,16384,1634,60355,4,1.000000,0.000000
1776,1932555719,1057476,0,0,1821,0,0.000000,16384,1640,57476,4,1.000000,0.000000
1777,1933612786,1057067,0,0,1831,0,0.000000,16384,1606,57067,4,1.000000,0.000000
1778,1934671173,1058387,0,0,1823,0,0.000000,16384,1600,58387,4,1.000000,0.000000
1779,1935727420,1056247,0,0,1822,0,0.000000,16384,1645,56247,4,1.000000,0.000000
1780,1936785975,1058555,0,0,1812,0,0.000000,16384,1639,58555,4,1.000000,0.000000
1781,1937855810,1069835,0,0,1637,0,0.000000,16384,1426,69835,4,1.000000,0.000000
1782,1938915989,1060179,0,0,1812,0,0.000000,16384,1612,60179,4,1.000000,0.000000
1783,1939974635,1058646,0,0,1810,0,0.000000,16384,1637,58646,4,1.000000,0.000000
1784,1941031087,1056452,0,0,1795,0,0.000000,16384,1609,56452,4,1.000000,0.000000
1785,1942087733,1056646,0,0,1816,0,0.000000,16384,1592,56646,4,1.000000,0.000000
1786,1943143833,1056100,0,0,1823,0,0.000000,16384,1612,56100,4,1.000000,0.000000
1787,1944199572,1055739,0,0,1822,0,0.000000,16384,1647,55739,4,1.000000,0.000000
1788,1945256530,1056958,0,0,1825,0,0.000000,16384,1648,56958,4,1.000000,0.000000
1789,1946313042,1056512,0,0,1797,0,0.000000,16384,1576,56512,4,1.000000,0.000000
1790,1947369815,1056773,0,0,1824,0,0.000000,16384,1600,56773,4,1.000000,0.000000
1791,1948434388,1064573,0,0,1705,0,0.000000,16384,1552,64573,4,1.000000,0.000000
1792,1949493656,1059268,0,0,1757,0,0.000000,16384,1574,59268,4,1.000000,0.000000
1793,1950551021,1057365,0,0,1741,0,0.000000,16384,1517,57365,4,1.000000,0.000000
1794,1951606948,1055927,0,0,1822,0,0.000000,16384,1631,55927,4,1.000000,0.000000
1795,1952663000,1056052,0,0,1825,0,0.000000,16384,1649,56052,4,1.000000,0.000000
1796,1953673364,1010364,0,0,1745,0,0.000000,16384,1552,10364,4,1.000000,0.000000
1797,1954730074,1056710,0,0,1817,0,0.000000,16384,1593,56710,4,1.000000,0.000000
1798,1955787318,1057244,0,0,1666,0,0.000000,16384,1505,57244,4,1.000000,0.000000
1799,1956844631,1057313,0,0,1793,0,0.000000,16384,1618,57313,4,1.000000,0.000000
1800,1957904004,1059373,0,0,1705,0,0.000000,16384,1481,59373,4,1.000000,0.000000
1801,1958982197,1078193,0,0,1809,0,0.000000,16384,1613,78193,4,1.000000,0.000000
1802,1960039654,1057457,0,0,1822,0,0.000000,16384,1647,57457,4,1.000000,0.000000
1803,1961096358,1056704,0,0,1829,0,0.000000,16384,1640,56704,4,1.000000,0.000000
1804,1962152951,1056593,0,0,1789,0,0.000000,16384,1565,56593,4,1.000000,0.000000
1805,1963209624,1056673,0,0,1800,0,0.000000,16384,1595,56673,4,1.000000,0.000000
1806,1964266475,1056851,0,0,1729,0,0.000000,16384,1573,56851,4,1.000000,0.000000
1807,1965323892,1057417,0,0,1759,0,0.000000,16384,1560,57417,4,1.000000,0.000000
1808,1966380632,1056740,0,0,1814,0,0.000000,16384,1590,56740,4,1.000000,0.000000
1809,1967436869,1056237,0,0,1825,0,0.000000,16384,1633,56237,4,1.000000,0.000000
1810,1968493288,1056419,0,0,1822,0,0.000000,16384,1648,56419,4,1.000000,0.000000
1811,1969555480,1062192,0,0,1832,0,0.000000,16384,1638,62192,4,1.000000,0.000000
1812,1970612188,1056708,0,0,1814,0,0.000000,16384,1590,56708,4,1.000000,0.000000
1813,1971669789,1057601,0,0,1803,0,0.000000,16384,1597,57601,4,1.000000,0.000000
1814,1972726044,1056255,0,0,1823,0,0.000000,16384,1648,56255,4,1.000000,0.000000
1815,1973782092,1056048,0,0,1813,0,0.000000,16384,1634,56048,4,1.000000,0.000000
1816,1974838084,1055992,0,0,1823,0,0.000000,16384,1599,55992,4,1.000000,0.000000
1817,1975893964,1055880,0,0,1826,0,0.000000,16384,1602,55880,4,1.000000,0.000000
1818,1976950164,1056200,0,0,1701,0,0.000000,16384,1550,56200,4,1.000000,0.000000
1819,1978008291,1058127,0,0,1613,0,0.000000,16384,1428,58127,4,1.000000,0.000000
1820,1979066123,1057832,0,0,1771,0,0.000000,16384,1558,57832,4,1.000000,0.000000
1821,1980128781,1062658,0,0,1829,0,0.000000,16384,1653,62658,4,1.000000,0.000000
1822,1981185359,1056578,0,0,1820,0,0.000000,16384,1643,56578,4,1.000000,0.000000
1823,1982241249,1055890,0,0,1812,0,0.000000,16384,1594,55890,4,1.000000,0.000000
1824,1983296881,1055632,0,0,1819,0,0.000000,16384,1595,55632,4,1.000000,0.000000
1825,1984352787,1055906,0,0,1821,0,0.000000,16384,1638,55906,4,1.000000,0.000000
1826,1985409591,1056804,0,0,1824,0,0.000000,16384,1649,56804,4,1.000000,0.000000
1827,1986466106,1056515,0,0,1814,0,0.000000,16384,1612,56515,4,1.000000,0.000000
1828,1987522121,1056015,0,0,1794,0,0.000000,16384,1570,56015,4,1.000000,0.000000
1829,1988578498,1056377,0,0,1821,0,0.000000,16384,1627,56377,4,1.000000,0.000000
1830,1989635987,1057489,0,0,1789,0,0.000000,16384,1621,57489,4,1.000000,0.000000
1831,1990671080,1035093,0,0,1777,0,0.000000,16384,1579,35093,4,1.000000,0.000000
1832,1991728024,1056944,0,0,1831,0,0.000000,16384,1607,56944,4,1.000000,0.000000
1833,1992784337,1056313,0,0,1824,0,0.000000,16384,1625,56313,4,1.000000,0.000000
1834,1993840687,1056350,0,0,1805,0,0.000000,16384,1633,56350,4,1.000000,0.000000
1835,1994896653,1055966,0,0,1804,0,0.000000,16384,1615,55966,4,1.000000,0.000000
1836,1995952741,1056088,0,0,1824,0,0.000000,16384,1600,56088,4,1.000000,0.000000
1837,1997008356,1055615,0,0,1825,0,0.000000,16384,1614,55615,4,1.000000,0.000000
1838,1998066711,1058355,0,0,1751,0,0.000000,16384,1590,58355,4,1.000000,0.000000
1839,1999123398,1056687,0,0,1831,0,0.000000,16384,1643,56687,4,1.000000,0.000000
1840,2000179085,1055687,0,0,1826,0,0.000000,16384,1602,55687,4,1.000000,0.000000
1841,2001262983,1083898,0,0,1854,0,0.000000,16384,1629,83898,4,1.000000,0.000000
1842,2002318970,1055987,0,0,1812,0,0.000000,16384,1636,55987,4,1.000000,0.000000
1843,2003375709,1056739,0,0,1814,0,0.000000,16384,1642,56739,4,1.000000,0.000000
1844,2004432265,1056556,0,0,1837,0,0.000000,16384,1626,56556,4,1.000000,0.000000
1845,2005490999,1058734,0,0,1826,0,0.000000,16384,1602,58734,4,1.000000,0.000000
1846,2006557430,1066431,0,0,1627,0,0.000000,16384,1471,66431,4,1.000000,0.000000
1847,2007651110,1093680,0,0,1869,0,0.000000,16384,1683,93680,4,1.000000,0.000000
1848,2008703542,1052432,0,0,1790,0,0.000000,16384,1572,52432,4,1.000000,0.000000
1849,2009767197,1063655,0,0,1795,0,0.000000,16384,1574,63655,4,1.000000,0.000000
1850,2010830430,1063233,0,0,1747,0,0.000000,16384,1588,63233,4,1.000000,0.000000
1851,2011909282,1078852,0,0,1824,0,0.000000,16384,1644,78852,4,1.000000,0.000000
1852,2012966339,1057057,0,0,1818,0,0.000000,16384,1594,57057,4,1.000000,0.000000
1853,2014023575,1057236,0,0,1780,0,0.000000,16384,1565,57236,4,1.000000,0.000000
1854,2015080374,1056799,0,0,1722,0,0.000000,16384,1567,56799,4,1.000000,0.000000
1855,2016136723,1056349,0,0,1829,0,0.000000,16384,1639,56349,4,1.000000,0.000000
1856,2017193534,1056811,0,0,1815,0,0.000000,16384,1591,56811,4,1.000000,0.000000
1857,2018253349,1059815,0,0,1748,0,0.000000,16384,1550,59815,4,1.000000,0.000000
1858,2019312556,1059207,0,0,1833,0,0.000000,16384,1655,59207,4,1.000000,0.000000
1859,2020368608,1056052,0,0,1820,0,0.000000,16384,1636,56052,4,1.000000,0.000000
1860,2021424624,1056016,0,0,1832,0,0.000000,16384,1608,56016,4,1.000000,0.000000
1861,2022489422,1064798,0,0,1841,0,0.000000,16384,1617,64798,4,1.000000,0.000000
1862,2023545656,1056234,0,0,1835,0,0.000000,16384,1655,56234,4,1.000000,0.000000
1863,2024601609,1055953,0,0,1825,0,0.000000,16384,1649,55953,4,1.000000,0.000000
1864,2025658787,1057178,0,0,1827,0,0.000000,16384,1623,57178,4,1.000000,0.000000
1865,2026673276,1014489,0,0,1737,0,0.000000,16384,1513,14489,4,1.000000,0.000000
1866,2027730263,1056987,0,0,1822,0,0.000000,16384,1639,56987,4,1.000000,0.000000
1867,2028786549,1056286,0,0,1793,0,0.000000,16384,1624,56286,4,1.000000,0.000000
1868,2029842535,1055986,0,0,1822,0,0.000000,16384,1614,55986,4,1.000000,0.000000
1869,2030932578,1090043,0,0,1744,0,0.000000,16384,1520,90043,4,1.000000,0.000000
1870,2031993955,1061377,0,0,1737,0,0.000000,16384,1576,61377,4,1.000000,0.000000
1871,2033060458,1066503,0,0,1838,0,0.000000,16384,1658,66503,4,1.000000,0.000000
1872,2034117967,1057509,0,0,1831,0,0.000000,16384,1612,57509,4,1.000000,0.000000
1873,2035175295,1057328,0,0,1825,0,0.000000,16384,1601,57328,4,1.000000,0.000000
1874,2036231409,1056114,0,0,1809,0,0.000000,16384,1624,56114,4,1.000000,0.000000
1875,2037288255,1056846,0,0,1805,0,0.000000,16384,1634,56846,4,1.000000,0.000000
1876,2038347208,1058953,0,0,1640,0,0.000000,16384,1436,58953,4,1.000000,0.000000
1877,2039406417,1059209,0,0,1758,0,0.000000,16384,1561,59209,4,1.000000,0.000000
1878,2040464149,1057732,0,0,1829,0,0.000000,16384,1652,57732,4,1.000000,0.000000
1879,2041521211,1057062,0,0,1807,0,0.000000,16384,1620,57062,4,1.000000,0.000000
1880,2042578062,1056851,0,0,1825,0,0.000000,16384,1602,56851,4,1.000000,0.000000
1881,2043640850,1062788,0,0,1833,0,0.000000,16384,1616,62788,4,1.000000,0.000000
1882,2044682376,1041526,0,0,1700,0,0.000000,16384,1550,41526,4,1.000000,0.000000
1883,2045752665,1070289,0,0,1483,0,0.000000,16384,1290,70289,4,1.000000,0.000000
1884,2046815082,1062417,0,0,1720,0,0.000000,16384,1551,62417,4,1.000000,0.000000
1885,2047902416,1087334,0,0,1869,0,0.000000,16384,1684,87334,4,1.000000,0.000000
1886,2048970879,1068463,0,0,1654,0,0.000000,16384,1448,68463,4,1.000000,0.000000
1887,2050031040,1060161,0,0,1666,0,0.000000,16384,1487,60161,4,1.000000,0.000000
1888,2051089070,1058030,0,0,1662,0,0.000000,16384,1505,58030,4,1.000000,0.000000
1889,2052146114,1057044,0,0,1661,0,0.000000,16384,1437,57044,4,1.000000,0.000000
1890,2053202812,1056698,0,0,1660,0,0.000000,16384,1514,56698,4,1.000000,0.000000
1891,2054284047,1081235,0,0,1677,0,0.000000,16384,1487,81235,4,1.000000,0.000000
1892,2055373547,1089500,0,0,1811,0,0.000000,16384,1587,89500,4,1.000000,0.000000
1893,2056466223,1092676,0,0,1832,0,0.000000,16384,1648,92676,4,1.000000,0.000000
1894,2057533150,1066927,0,0,1567,0,0.000000,16384,1415,66927,4,1.000000,0.000000
1895,2058595947,1062797,0,0,1788,0,0.000000,16384,1563,62797,4,1.000000,0.000000
1896,2059653781,1057834,0,0,1834,0,0.000000,16384,1641,57834,4,1.000000,0.000000
1897,2060671567,1017786,0,0,1733,0,0.000000,16384,1576,17786,4,1.000000,0.000000
1898,2061728713,1057146,0,0,1829,0,0.000000,16384,1620,57146,4,1.000000,0.000000
1899,2062784780,1056067,0,0,1825,0,0.000000,16384,1601,56067,4,1.000000,0.000000
1900,2063841085,1056305,0,0,1825,0,0.000000,16384,1628,56305,4,1.000000,0.000000
1901,2064929771,1088686,0,0,1868,0,0.000000,16384,1684,88686,4,1.000000,0.000000
1902,2065991236,1061465,0,0,1829,0,0.000000,16384,1650,61465,4,1.000000,0.000000
1903,2067048307,1057071,0,0,1824,0,0.000000,16384,1599,57071,4,1.000000,0.000000
1904,2068105118,1056811,0,0,1684,0,0.000000,16384,1486,56811,4,1.000000,0.000000
1905,2069161924,1056806,0,0,1663,0,0.000000,16384,1519,56806,4,1.000000,0.000000
1906,2070218164,1056240,0,0,1745,0,0.000000,16384,1528,56240,4,1.000000,0.000000
1907,2071274122,1055958,0,0,1828,0,0.000000,16384,1610,55958,4,1.000000,0.000000
1908,2072330954,1056832,0,0,1815,0,0.000000,16384,1640,56832,4,1.000000,0.000000
1909,2073387464,1056510,0,0,1822,0,0.000000,16384,1646,56510,4,1.000000,0.000000
1910,2074443620,1056156,0,0,1820,0,0.000000,16384,1605,56156,4,1.000000,0.000000
1911,2075509312,1065692,0,0,1837,0,0.000000,16384,1613,65692,4,1.000000,0.000000
1912,2076565650,1056338,0,0,1798,0,0.000000,16384,1612,56338,4,1.000000,0.000000
1913,2077654340,1088690,0,0,1828,0,0.000000,16384,1652,88690,4,1.000000,0.000000
1914,2078673682,1019342,0,0,1583,0,0.000000,16384,1384,19342,4,1.000000,0.000000
1915,2079732138,1058456,0,0,1670,0,0.000000,16384,1497,58456,4,1.000000,0.000000
1916,2080791328,1059190,0,0,1660,0,0.000000,16384,1498,59190,4,1.000000,0.000000
1917,2081854084,1062756,0,0,1797,0,0.000000,16384,1573,62756,4,1.000000,0.000000
1918,2082916569,1062485,0,0,1682,0,0.000000,16384,1508,62485,4,1.000000,0.000000
1919,2083976301,1059732,0,0,1666,0,0.000000,16384,1504,59732,4,1.000000,0.000000
1920,2085033720,1057419,0,0,1653,0,0.000000,16384,1430,57419,4,1.000000,0.000000
1921,2086105827,1072107,0,0,1581,0,0.000000,16384,1456,72107,4,1.000000,0.000000
1922,2087162420,1056593,0,0,1683,0,0.000000,16384,1471,56593,4,1.000000,0.000000
1923,2088218705,1056285,0,0,1831,0,0.000000,16384,1619,56285,4,1.000000,0.000000
1924,2089275252,1056547,0,0,1798,0,0.000000,16384,1627,56547,4,1.000000,0.000000
1925,2090362059,1086807,0,0,1938,0,0.000000,16384,1739,86807,4,1.000000,0.000000
1926,2091450129,1088070,0,0,1949,0,0.000000,16384,1747,88070,4,1.000000,0.000000
1927,2092539326,1089197,0,0,1960,0,0.000000,16384,1736,89197,4,1.000000,0.000000
1928,2093599279,1059953,0,0,1824,0,0.000000,16384,1600,59953,4,1.000000,0.000000
1929,2094657536,1058257,0,0,1824,0,0.000000,16384,1615,58257,4,1.000000,0.000000
1930,2095670746,1013210,0,0,1743,0,0.000000,16384,1584,13210,4,1.000000,0.000000
1931,2096735397,1064651,0,0,1835,0,0.000000,16384,1642,64651,4,1.000000,0.000000
1932,2097821358,1085961,0,0,1899,0,0.000000,16384,1675,85961,4,1.000000,0.000000
1933,2098882956,1061598,0,0,1794,0,0.000000,16384,1571,61598,4,1.000000,0.000000
1934,2099940330,1057374,0,0,1827,0,0.000000,16384,1649,57374,4,1.000000,0.000000
1935,2100996733,1056403,0,0,1832,0,0.000000,16384,1655,56403,4,1.000000,0.000000
1936,2102054461,1057728,0,0,1832,0,0.000000,16384,1627,57728,4,1.000000,0.000000
1937,2103111208,1056747,0,0,1828,0,0.000000,16384,1676,56747,4,1.000000,0.000000
1938,2104171335,1060127,0,0,1832,0,0.000000,16384,1638,60127,4,1.000000,0.000000
1939,2105232371,1061036,0,0,1836,0,0.000000,16384,1613,61036,4,1.000000,0.000000
1940,2106293436,1061065,0,0,1756,0,0.000000,16384,1554,61065,4,1.000000,0.000000
1941,2107365888,1072452,0,0,1812,0,0.000000,16384,1639,72452,4,1.000000,0.000000
1942,2108424236,1058348,0,0,1825,0,0.000000,16384,1640,58348,4,1.000000,0.000000
1943,2109480684,1056448,0,0,1827,0,0.000000,16384,1603,56448,4,1.000000,0.000000
1944,2110536991,1056307,0,0,1822,0,0.000000,16384,1602,56307,4,1.000000,0.000000
1945,2111595035,1058044,0,0,1795,0,0.000000,16384,1625,58044,4,1.000000,0.000000
1946,2112651638,1056603,0,0,1822,0,0.000000,16384,1645,56603,4,1.000000,0.000000
1947,2113670484,1018846,0,0,1760,0,0.000000,16384,1543,18846,4,1.000000,0.000000
1948,2114727150,1056666,0,0,1805,0,0.000000,16384,1588,56666,4,1.000000,0.000000
1949,2115783631,1056481,0,0,1818,0,0.000000,16384,1642,56481,4,1.000000,0.000000
1950,2116840932,1057301,0,0,1816,0,0.000000,16384,1642,57301,4,1.000000,0.000000
1951,2117917798,1076866,0,0,1790,0,0.000000,16384,1573,76866,4,1.000000,0.000000
1952,2118978174,1060376,0,0,1791,0,0.000000,16384,1567,60376,4,1.000000,0.000000
1953,2120040146,1061972,0,0,1834,0,0.000000,16384,1657,61972,4,1.000000,0.000000
1954,2121101336,1061190,0,0,1830,0,0.000000,16384,1654,61190,4,1.000000,0.000000
1955,2122158443,1057107,0,0,1828,0,0.000000,16384,1620,57107,4,1.000000,0.000000
1956,2123214643,1056200,0,0,1827,0,0.000000,16384,1604,56200,4,1.000000,0.000000
1957,2124270516,1055873,0,0,1826,0,0.000000,16384,1626,55873,4,1.000000,0.000000
1958,2125326391,1055875,0,0,1824,0,0.000000,16384,1649,55875,4,1.000000,0.000000
1959,2126383084,1056693,0,0,1814,0,0.000000,16384,1629,56693,4,1.000000,0.000000
1960,2127439357,1056273,0,0,1809,0,0.000000,16384,1585,56273,4,1.000000,0.000000
1961,2128505725,1066368,0,0,1840,0,0.000000,16384,1622,66368,4,1.000000,0.000000
1962,2129562664,1056939,0,0,1810,0,0.000000,16384,1637,56939,4,1.000000,0.000000
1963,2130618849,1056185,0,0,1824,0,0.000000,16384,1647,56185,4,1.000000,0.000000
1964,2131683338,1064489,0,0,1622,0,0.000000,16384,1406,64489,4,1.000000,0.000000
1965,2132748981,1065643,0,0,1559,0,0.000000,16384,1420,65643,4,1.000000,0.000000
1966,2133811746,1062765,0,0,1810,0,0.000000,16384,1613,62765,4,1.000000,0.000000
1967,2134872920,1061174,0,0,1667,0,0.000000,16384,1446,61174,4,1.000000,0.000000
1968,2135935666,1062746,0,0,1793,0,0.000000,16384,1625,62746,4,1.000000,0.000000
1969,2136999229,1063563,0,0,1782,0,0.000000,16384,1611,63563,4,1.000000,0.000000
1970,2138064108,1064879,0,0,1606,0,0.000000,16384,1382,64879,4,1.000000,0.000000
1971,2139140125,1076017,0,0,1578,0,0.000000,16384,1447,76017,4,1.000000,0.000000
1972,2140198882,1058757,0,0,1739,0,0.000000,16384,1534,58757,4,1.000000,0.000000
1973,2141256060,1057178,0,0,1831,0,0.000000,16384,1607,57178,4,1.000000,0.000000
1974,2142312622,1056562,0,0,1828,0,0.000000,16384,1644,56562,4,1.000000,0.000000
1975,2143399113,1086491,0,0,1951,0,0.000000,16384,1750,86491,4,1.000000,0.000000
1976,2144487678,1088565,0,0,1961,0,0.000000,16384,1756,88565,4,1.000000,0.000000
1977,2145576865,1089187,0,0,1942,0,0.000000,16384,1741,89187,4,1.000000,0.000000
1978,2146637171,1060306,0,0,1750,0,0.000000,16384,1533,60306,4,1.000000,0.000000
1979,2147671834,1034663,0,0,1788,0,0.000000,16384,1576,34663,4,1.000000,0.000000
1980,2148730231,1058397,0,0,1774,0,0.000000,16384,1608,58397,4,1.000000,0.000000
1981,2149797368,1067137,0,0,1842,0,0.000000,16384,1660,67137,4,1.000000,0.000000
1982,2150853784,1056416,0,0,1822,0,0.000000,16384,1598,56416,4,1.000000,0.000000
1983,2151909749,1055965,0,0,1829,0,0.000000,16384,1605,55965,4,1.000000,0.000000
1984,2152966482,1056733,0,0,1823,0,0.000000,16384,1643,56733,4,1.000000,0.000000
1985,2154022422,1055940,0,0,1829,0,0.000000,16384,1653,55940,4,1.000000,0.000000
1986,2155078567,1056145,0,0,1825,0,0.000000,16384,1621,56145,4,1.000000,0.000000
1987,2156136002,1057435,0,0,1787,0,0.000000,16384,1562,57435,4,1.000000,0.000000
1988,2157192811,1056809,0,0,1827,0,0.000000,16384,1634,56809,4,1.000000,0.000000
1989,2158252063,1059252,0,0,1713,0,0.000000,16384,1559,59252,4,1.000000,0.000000
1990,2159309972,1057909,0,0,1826,0,0.000000,16384,1614,57909,4,1.000000,0.000000
1991,2160375715,1065743,0,0,1842,0,0.000000,16384,1618,65743,4,1.000000,0.000000
1992,2161432540,1056825,0,0,1828,0,0.000000,16384,1631,56825,4,1.000000,0.000000
1993,2162489675,1057135,0,0,1825,0,0.000000,16384,1649,57135,4,1.000000,0.000000
1994,2163545922,1056247,0,0,1826,0,0.000000,16384,1639,56247,4,1.000000,0.000000
1995,2164601635,1055713,0,0,1828,0,0.000000,16384,1604,55713,4,1.000000,0.000000
1996,2165662642,1061007,0,0,1812,0,0.000000,16384,1596,61007,4,1.000000,0.000000
1997,2166727725,1065083,0,0,1822,0,0.000000,16384,1645,65083,4,1.000000,0.000000
1998,2167784787,1057062,0,0,1829,0,0.000000,16384,1652,57062,4,1.000000,0.000000
1999,2168841146,1056359,0,0,1827,0,0.000000,16384,1613,56359,4,1.000000,0.000000
2000,2169897148,1056002,0,0,1821,0,0.000000,16384,1597,56002,4,1.000000,0.000000
2001,2170971445,1074297,0,0,1852,0,0.000000,16384,1656,74297,4,1.000000,0.000000
2002,2172029277,1057832,0,0,1785,0,0.000000,16384,1618,57832,4,1.000000,0.000000
2003,2173086503,1057226,0,0,1832,0,0.000000,16384,1635,57226,4,1.000000,0.000000
2004,2174142656,1056153,0,0,1815,0,0.000000,16384,1591,56153,4,1.000000,0.000000
2005,2175198478,1055822,0,0,1824,0,0.000000,16384,1616,55822,4,1.000000,0.000000
2006,2176254358,1055880,0,0,1823,0,0.000000,16384,1648,55880,4,1.000000,0.000000
2007,2177310860,1056502,0,0,1832,0,0.000000,16384,1654,56502,4,1.000000,0.000000
2008,2178368334,1057474,0,0,1739,0,0.000000,16384,1516,57474,4,1.000000,0.000000
2009,2179425872,1057538,0,0,1827,0,0.000000,16384,1614,57538,4,1.000000,0.000000
2010,2180482266,1056394,0,0,1826,0,0.000000,16384,1650,56394,4,1.000000,0.000000
2011,2181547566,1065300,0,0,1837,0,0.000000,16384,1657,65300,4,1.000000,0.000000
2012,2182604599,1057033,0,0,1783,0,0.000000,16384,1567,57033,4,1.000000,0.000000
2013,2183662547,1057948,0,0,1788,0,0.000000,16384,1568,57948,4,1.000000,0.000000
2014,2184671772,1009225,0,0,1575,0,0.000000,16384,1450,9225,4,1.000000,0.000000
2015,2185728758,1056986,0,0,1782,0,0.000000,16384,1567,56986,4,1.000000,0.000000
2016,2186785084,1056326,0,0,1761,0,0.000000,16384,1546,56326,4,1.000000,0.000000
2017,2187849031,1063947,0,0,1696,0,0.000000,16384,1546,63947,4,1.000000,0.000000
2018,2188915220,1066189,0,0,1476,0,0.000000,16384,1282,66189,4,1.000000,0.000000
2019,2189980965,1065745,0,0,1483,0,0.000000,16384,1366,65745,4,1.000000,0.000000
2020,2191046211,1065246,0,0,1605,0,0.000000,16384,1386,65246,4,1.000000,0.000000
2021,2192122859,1076648,0,0,1762,0,0.000000,16384,1586,76648,4,1.000000,0.000000
2022,2193180931,1058072,0,0,1819,0,0.000000,16384,1645,58072,4,1.000000,0.000000
2023,2194238376,1057445,0,0,1823,0,0.000000,16384,1612,57445,4,1.000000,0.000000
2024,2195294574,1056198,0,0,1812,0,0.000000,16384,1589,56198,4,1.000000,0.000000
2025,2196350396,1055822,0,0,1824,0,0.000000,16384,1632,55822,4,1.000000,0.000000
2026,2197406789,1056393,0,0,1800,0,0.000000,16384,1629,56393,4,1.000000,0.000000
