tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
2027,2198454923,1048134,0,0,1614,0,0.000000,16384,1417,48134,4,1.000000,0.000000
2028,2199546734,1091811,0,0,1844,0,0.000000,16384,1628,91811,4,1.000000,0.000000
2029,2200641107,1094373,0,0,1860,0,0.000000,16384,1676,94373,4,1.000000,0.000000
2030,2201704698,1063591,0,0,1801,0,0.000000,16384,1630,63591,4,1.000000,0.000000
2031,2202779286,1074588,0,0,1687,0,0.000000,16384,1474,74588,4,1.000000,0.000000
2032,2203841463,1062177,0,0,1812,0,0.000000,16384,1603,62177,4,1.000000,0.000000
2033,2204904985,1063522,0,0,1801,0,0.000000,16384,1631,63522,4,1.000000,0.000000
2034,2205967998,1063013,0,0,1796,0,0.000000,16384,1614,63013,4,1.000000,0.000000
2035,2207028271,1060273,0,0,1678,0,0.000000,16384,1455,60273,4,1.000000,0.000000
2036,2208085986,1057715,0,0,1675,0,0.000000,16384,1518,57715,4,1.000000,0.000000
2037,2209142522,1056536,0,0,1673,0,0.000000,16384,1494,56536,4,1.000000,0.000000
2038,2210198597,1056075,0,0,1707,0,0.000000,16384,1488,56075,4,1.000000,0.000000
2039,2211254623,1056026,0,0,1802,0,0.000000,16384,1632,56026,4,1.000000,0.000000
2040,2212310567,1055944,0,0,1834,0,0.000000,16384,1654,55944,4,1.000000,0.000000
2041,2213403742,1093175,0,0,1967,0,0.000000,16384,1752,93175,4,1.000000,0.000000
2042,2214492670,1088928,0,0,1971,0,0.000000,16384,1747,88928,4,1.000000,0.000000
2043,2215582006,1089336,0,0,1952,0,0.000000,16384,1728,89336,4,1.000000,0.000000
2044,2216673094,1091088,0,0,1985,0,0.000000,16384,1761,91088,4,1.000000,0.000000
2045,2217701025,1027931,0,0,1870,0,0.000000,16384,1646,27931,4,1.000000,0.000000
2046,2218761747,1060722,0,0,1776,0,0.000000,16384,1612,60722,4,1.000000,0.000000
2047,2219819910,1058163,0,0,1837,0,0.000000,16384,1657,58163,4,1.000000,0.000000
2048,2220876221,1056311,0,0,1829,0,0.000000,16384,1613,56311,4,1.000000,0.000000
2049,2221932250,1056029,0,0,1826,0,0.000000,16384,1602,56029,4,1.000000,0.000000
2050,2222988471,1056221,0,0,1831,0,0.000000,16384,1640,56221,4,1.000000,0.000000
2051,2224064728,1076257,0,0,1837,0,0.000000,16384,1659,76257,4,1.000000,0.000000
2052,2225122227,1057499,0,0,1760,0,0.000000,16384,1569,57499,4,1.000000,0.000000
2053,2226181032,1058805,0,0,1614,0,0.000000,16384,1409,58805,4,1.000000,0.000000
2054,2227238619,1057587,0,0,1746,0,0.000000,16384,1586,57587,4,1.000000,0.000000
2055,2228294699,1056080,0,0,1729,0,0.000000,16384,1534,56080,4,1.000000,0.000000
2056,2229355737,1061038,0,0,1761,0,0.000000,16384,1537,61038,4,1.000000,0.000000
2057,2230416222,1060485,0,0,1822,0,0.000000,16384,1644,60485,4,1.000000,0.000000
2058,2231472969,1056747,0,0,1822,0,0.000000,16384,1647,56747,4,1.000000,0.000000
2059,2232534595,1061626,0,0,1595,0,0.000000,16384,1388,61626,4,1.000000,0.000000
2060,2233593868,1059273,0,0,1799,0,0.000000,16384,1606,59273,4,1.000000,0.000000
2061,2234661115,1067247,0,0,1831,0,0.000000,16384,1654,67247,4,1.000000,0.000000
2062,2235671872,1010757,0,0,1742,0,0.000000,16384,1552,10757,4,1.000000,0.000000
2063,2236729205,1057333,0,0,1802,0,0.000000,16384,1578,57333,4,1.000000,0.000000
2064,2237785501,1056296,0,0,1792,0,0.000000,16384,1605,56296,4,1.000000,0.000000
2065,2238844959,1059458,0,0,1686,0,0.000000,16384,1537,59458,4,1.000000,0.000000
2066,2239903714,1058755,0,0,1741,0,0.000000,16384,1517,58755,4,1.000000,0.000000
2067,2240960866,1057152,0,0,1817,0,0.000000,16384,1609,57152,4,1.000000,0.000000
2068,2242017387,1056521,0,0,1819,0,0.000000,16384,1645,56521,4,1.000000,0.000000
2069,2243073751,1056364,0,0,1823,0,0.000000,16384,1644,56364,4,1.000000,0.000000
2070,2244129764,1056013,0,0,1825,0,0.000000,16384,1601,56013,4,1.000000,0.000000
2071,2245193741,1063977,0,0,1831,0,0.000000,16384,1608,63977,4,1.000000,0.000000
2072,2246249765,1056024,0,0,1799,0,0.000000,16384,1622,56024,4,1.000000,0.000000
2073,2247305636,1055871,0,0,1819,0,0.000000,16384,1644,55871,4,1.000000,0.000000
2074,2248363617,1057981,0,0,1821,0,0.000000,16384,1613,57981,4,1.000000,0.000000
2075,2249421945,1058328,0,0,1717,0,0.000000,16384,1496,58328,4,1.000000,0.000000
2076,2250479489,1057544,0,0,1825,0,0.000000,16384,1648,57544,4,1.000000,0.000000
2077,2251535397,1055908,0,0,1820,0,0.000000,16384,1645,55908,4,1.000000,0.000000
2078,2252591201,1055804,0,0,1827,0,0.000000,16384,1616,55804,4,1.000000,0.000000
2079,2253646891,1055690,0,0,1819,0,0.000000,16384,1595,55690,4,1.000000,0.000000
2080,2254670582,1023691,0,0,1762,0,0.000000,16384,1581,23691,4,1.000000,0.000000
2081,2255734363,1063781,0,0,1842,0,0.000000,16384,1663,63781,4,1.000000,0.000000
2082,2256790465,1056102,0,0,1823,0,0.000000,16384,1623,56102,4,1.000000,0.000000
2083,2257846456,1055991,0,0,1834,0,0.000000,16384,1610,55991,4,1.000000,0.000000
2084,2258904268,1057812,0,0,1755,0,0.000000,16384,1563,57812,4,1.000000,0.000000
2085,2259961975,1057707,0,0,1811,0,0.000000,16384,1638,57707,4,1.000000,0.000000
2086,2261018641,1056666,0,0,1823,0,0.000000,16384,1627,56666,4,1.000000,0.000000
2087,2262075196,1056555,0,0,1802,0,0.000000,16384,1579,56555,4,1.000000,0.000000
2088,2263131760,1056564,0,0,1821,0,0.000000,16384,1617,56564,4,1.000000,0.000000
2089,2264187606,1055846,0,0,1827,0,0.000000,16384,1651,55846,4,1.000000,0.000000
2090,2265243522,1055916,0,0,1766,0,0.000000,16384,1586,55916,4,1.000000,0.000000
2091,2266306511,1062989,0,0,1831,0,0.000000,16384,1607,62989,4,1.000000,0.000000
2092,2267364128,1057617,0,0,1775,0,0.000000,16384,1570,57617,4,1.000000,0.000000
2093,2268420823,1056695,0,0,1807,0,0.000000,16384,1635,56695,4,1.000000,0.000000
2094,2269477045,1056222,0,0,1820,0,0.000000,16384,1637,56222,4,1.000000,0.000000
2095,2270535241,1058196,0,0,1721,0,0.000000,16384,1497,58196,4,1.000000,0.000000
2096,2271592399,1057158,0,0,1822,0,0.000000,16384,1622,57158,4,1.000000,0.000000
2097,2272648275,1055876,0,0,1820,0,0.000000,16384,1646,55876,4,1.000000,0.000000
2098,2273670530,1022255,0,0,1767,0,0.000000,16384,1580,22255,4,1.000000,0.000000
2099,2274726584,1056054,0,0,1824,0,0.000000,16384,1601,56054,4,1.000000,0.000000
2100,2275783118,1056534,0,0,1803,0,0.000000,16384,1600,56534,4,1.000000,0.000000
2101,2276856808,1073690,0,0,1834,0,0.000000,16384,1656,73690,4,1.000000,0.000000
2102,2277913401,1056593,0,0,1802,0,0.000000,16384,1623,56593,4,1.000000,0.000000
2103,2278972538,1059137,0,0,1692,0,0.000000,16384,1468,59137,4,1.000000,0.000000
2104,2280030993,1058455,0,0,1719,0,0.000000,16384,1545,58455,4,1.000000,0.000000
2105,2281087294,1056301,0,0,1836,0,0.000000,16384,1659,56301,4,1.000000,0.000000
2106,2282143918,1056624,0,0,1836,0,0.000000,16384,1626,56624,4,1.000000,0.000000
2107,2283200002,1056084,0,0,1831,0,0.000000,16384,1608,56084,4,1.000000,0.000000
2108,2284255738,1055736,0,0,1830,0,0.000000,16384,1629,55736,4,1.000000,0.000000
2109,2285311514,1055776,0,0,1824,0,0.000000,16384,1649,55776,4,1.000000,0.000000
2110,2286367190,1055676,0,0,1728,0,0.000000,16384,1544,55676,4,1.000000,0.000000
2111,2287431007,1063817,0,0,1733,0,0.000000,16384,1509,63817,4,1.000000,0.000000
2112,2288487759,1056752,0,0,1743,0,0.000000,16384,1578,56752,4,1.000000,0.000000
2113,2289549467,1061708,0,0,1616,0,0.000000,16384,1444,61708,4,1.000000,0.000000
2114,2290607596,1058129,0,0,1690,0,0.000000,16384,1479,58129,4,1.000000,0.000000
2115,2291665268,1057672,0,0,1822,0,0.000000,16384,1647,57672,4,1.000000,0.000000
2116,2292727145,1061877,0,0,1411,0,0.000000,16384,1238,61877,4,1.000000,0.000000
2117,2293787297,1060152,0,0,1814,0,0.000000,16384,1621,60152,4,1.000000,0.000000
2118,2294844409,1057112,0,0,1817,0,0.000000,16384,1643,57112,4,1.000000,0.000000
2119,2295900348,1055939,0,0,1827,0,0.000000,16384,1634,55939,4,1.000000,0.000000
2120,2296956569,1056221,0,0,1825,0,0.000000,16384,1601,56221,4,1.000000,0.000000
2121,2298022959,1066390,0,0,1836,0,0.000000,16384,1621,66390,4,1.000000,0.000000
2122,2299080972,1058013,0,0,1755,0,0.000000,16384,1593,58013,4,1.000000,0.000000
2123,2300137896,1056924,0,0,1822,0,0.000000,16384,1638,56924,4,1.000000,0.000000
2124,2301194690,1056794,0,0,1813,0,0.000000,16384,1590,56794,4,1.000000,0.000000
2125,2302252264,1057574,0,0,1821,0,0.000000,16384,1602,57574,4,1.000000,0.000000
2126,2303309389,1057125,0,0,1792,0,0.000000,16384,1624,57125,4,1.000000,0.000000
2127,2304365118,1055729,0,0,1824,0,0.000000,16384,1646,55729,4,1.000000,0.000000
2128,2305421580,1056462,0,0,1825,0,0.000000,16384,1605,56462,4,1.000000,0.000000
2129,2306477747,1056167,0,0,1823,0,0.000000,16384,1600,56167,4,1.000000,0.000000
2130,2307533491,1055744,0,0,1821,0,0.000000,16384,1636,55744,4,1.000000,0.000000
2131,2308597443,1063952,0,0,1813,0,0.000000,16384,1640,63952,4,1.000000,0.000000
2132,2309653726,1056283,0,0,1829,0,0.000000,16384,1627,56283,4,1.000000,0.000000
2133,2310670930,1017204,0,0,1749,0,0.000000,16384,1612,17204,4,1.000000,0.000000
2134,2311727149,1056219,0,0,1815,0,0.000000,16384,1608,56219,4,1.000000,0.000000
2135,2312783086,1055937,0,0,1824,0,0.000000,16384,1600,55937,4,1.000000,0.000000
2136,2313839185,1056099,0,0,1823,0,0.000000,16384,1627,56099,4,1.000000,0.000000
2137,2314895122,1055937,0,0,1811,0,0.000000,16384,1638,55937,4,1.000000,0.000000
2138,2315951106,1055984,0,0,1794,0,0.000000,16384,1603,55984,4,1.000000,0.000000
2139,2317006825,1055719,0,0,1821,0,0.000000,16384,1596,55719,4,1.000000,0.000000
2140,2318062324,1055499,0,0,1823,0,0.000000,16384,1617,55499,4,1.000000,0.000000
2141,2319124911,1062587,0,0,1734,0,0.000000,16384,1577,62587,4,1.000000,0.000000
2142,2320182854,1057943,0,0,1815,0,0.000000,16384,1618,57943,4,1.000000,0.000000
2143,2321239305,1056451,0,0,1829,0,0.000000,16384,1606,56451,4,1.000000,0.000000
2144,2322295691,1056386,0,0,1824,0,0.000000,16384,1616,56386,4,1.000000,0.000000
2145,2323356205,1060514,0,0,1825,0,0.000000,16384,1650,60514,4,1.000000,0.000000
2146,2324417945,1061740,0,0,1776,0,0.000000,16384,1599,61740,4,1.000000,0.000000
2147,2325476382,1058437,0,0,1632,0,0.000000,16384,1408,58437,4,1.000000,0.000000
2148,2326533456,1057074,0,0,1647,0,0.000000,16384,1505,57074,4,1.000000,0.000000
2149,2327591081,1057625,0,0,1776,0,0.000000,16384,1582,57625,4,1.000000,0.000000
2150,2328647129,1056048,0,0,1815,0,0.000000,16384,1590,56048,4,1.000000,0.000000
2151,2329725048,1077919,0,0,1831,0,0.000000,16384,1631,77919,4,1.000000,0.000000
2152,2330781399,1056351,0,0,1827,0,0.000000,16384,1651,56351,4,1.000000,0.000000
2153,2331837654,1056255,0,0,1721,0,0.000000,16384,1538,56255,4,1.000000,0.000000
2154,2332900674,1063020,0,0,1669,0,0.000000,16384,1453,63020,4,1.000000,0.000000
2155,2333961742,1061068,0,0,1616,0,0.000000,16384,1481,61068,4,1.000000,0.000000
2156,2335019371,1057629,0,0,1662,0,0.000000,16384,1453,57629,4,1.000000,0.000000
2157,2336076584,1057213,0,0,1810,0,0.000000,16384,1604,57213,4,1.000000,0.000000
2158,2337134990,1058406,0,0,1748,0,0.000000,16384,1588,58406,4,1.000000,0.000000
2159,2338198870,1063880,0,0,1779,0,0.000000,16384,1585,63880,4,1.000000,0.000000
2160,2339259997,1061127,0,0,1698,0,0.000000,16384,1474,61127,4,1.000000,0.000000
2161,2340327988,1067991,0,0,1748,0,0.000000,16384,1589,67991,4,1.000000,0.000000
2162,2341385060,1057072,0,0,1795,0,0.000000,16384,1618,57072,4,1.000000,0.000000
2163,2342442622,1057562,0,0,1827,0,0.000000,16384,1603,57562,4,1.000000,0.000000
2164,2343499160,1056538,0,0,1826,0,0.000000,16384,1602,56538,4,1.000000,0.000000
2165,2344555145,1055985,0,0,1823,0,0.000000,16384,1647,55985,4,1.000000,0.000000
2166,2345612152,1057007,0,0,1678,0,0.000000,16384,1518,57007,4,1.000000,0.000000
2167,2346670724,1058572,0,0,1748,0,0.000000,16384,1524,58572,4,1.000000,0.000000
2168,2347727276,1056552,0,0,1830,0,0.000000,16384,1630,56552,4,1.000000,0.000000
2169,2348783746,1056470,0,0,1830,0,0.000000,16384,1654,56470,4,1.000000,0.000000
2170,2349841883,1058137,0,0,1770,0,0.000000,16384,1586,58137,4,1.000000,0.000000
2171,2350905725,1063842,0,0,1837,0,0.000000,16384,1613,63842,4,1.000000,0.000000
2172,2351961781,1056056,0,0,1825,0,0.000000,16384,1612,56056,4,1.000000,0.000000
2173,2353017788,1056007,0,0,1800,0,0.000000,16384,1630,56007,4,1.000000,0.000000
2174,2354078423,1060635,0,0,1803,0,0.000000,16384,1626,60635,4,1.000000,0.000000
2175,2355140333,1061910,0,0,1762,0,0.000000,16384,1538,61910,4,1.000000,0.000000
2176,2356199203,1058870,0,0,1779,0,0.000000,16384,1577,58870,4,1.000000,0.000000
2177,2357255924,1056721,0,0,1829,0,0.000000,16384,1652,56721,4,1.000000,0.000000
2178,2358311671,1055747,0,0,1829,0,0.000000,16384,1648,55747,4,1.000000,0.000000
2179,2359369399,1057728,0,0,1739,0,0.000000,16384,1515,57728,4,1.000000,0.000000
2180,2360427855,1058456,0,0,1827,0,0.000000,16384,1619,58456,4,1.000000,0.000000
2181,2361493203,1065348,0,0,1832,0,0.000000,16384,1655,65348,4,1.000000,0.000000
2182,2362549620,1056417,0,0,1827,0,0.000000,16384,1649,56417,4,1.000000,0.000000
2183,2363606189,1056569,0,0,1828,0,0.000000,16384,1607,56569,4,1.000000,0.000000
2184,2364662058,1055869,0,0,1826,0,0.000000,16384,1602,55869,4,1.000000,0.000000
2185,2365674927,1012869,0,0,1655,0,0.000000,16384,1506,12869,4,1.000000,0.000000
2186,2366731692,1056765,0,0,1815,0,0.000000,16384,1628,56765,4,1.000000,0.000000
2187,2367787751,1056059,0,0,1827,0,0.000000,16384,1602,56059,4,1.000000,0.000000
2188,2368844952,1057201,0,0,1801,0,0.000000,16384,1590,57201,4,1.000000,0.000000
2189,2369901453,1056501,0,0,1827,0,0.000000,16384,1651,56501,4,1.000000,0.000000
2190,2370957534,1056081,0,0,1825,0,0.000000,16384,1647,56081,4,1.000000,0.000000
2191,2372019059,1061525,0,0,1839,0,0.000000,16384,1621,61525,4,1.000000,0.000000
2192,2373075582,1056523,0,0,1835,0,0.000000,16384,1611,56523,4,1.000000,0.000000
2193,2374131704,1056122,0,0,1825,0,0.000000,16384,1633,56122,4,1.000000,0.000000
2194,2375188167,1056463,0,0,1825,0,0.000000,16384,1650,56463,4,1.000000,0.000000
2195,2376244202,1056035,0,0,1820,0,0.000000,16384,1627,56035,4,1.000000,0.000000
2196,2377300119,1055917,0,0,1806,0,0.000000,16384,1582,55917,4,1.000000,0.000000
2197,2378356087,1055968,0,0,1827,0,0.000000,16384,1619,55968,4,1.000000,0.000000
2198,2379415156,1059069,0,0,1761,0,0.000000,16384,1598,59069,4,1.000000,0.000000
2199,2380473236,1058080,0,0,1825,0,0.000000,16384,1636,58080,4,1.000000,0.000000
2200,2381529863,1056627,0,0,1825,0,0.000000,16384,1601,56627,4,1.000000,0.000000
2201,2382603602,1073739,0,0,1855,0,0.000000,16384,1631,73739,4,1.000000,0.000000
2202,2383660849,1057247,0,0,1830,0,0.000000,16384,1653,57247,4,1.000000,0.000000
2203,2384670424,1009575,0,0,1741,0,0.000000,16384,1582,9575,4,1.000000,0.000000
2204,2385728793,1058369,0,0,1771,0,0.000000,16384,1547,58369,4,1.000000,0.000000
2205,2386785345,1056552,0,0,1741,0,0.000000,16384,1542,56552,4,1.000000,0.000000
2206,2387841475,1056130,0,0,1825,0,0.000000,16384,1649,56130,4,1.000000,0.000000
2207,2388897440,1055965,0,0,1823,0,0.000000,16384,1638,55965,4,1.000000,0.000000
2208,2389953995,1056555,0,0,1802,0,0.000000,16384,1578,56555,4,1.000000,0.000000
2209,2391010079,1056084,0,0,1824,0,0.000000,16384,1608,56084,4,1.000000,0.000000
2210,2392065905,1055826,0,0,1802,0,0.000000,16384,1632,55826,4,1.000000,0.000000
2211,2393126539,1060634,0,0,1833,0,0.000000,16384,1654,60634,4,1.000000,0.000000
2212,2394183942,1057403,0,0,1826,0,0.000000,16384,1607,57403,4,1.000000,0.000000
2213,2395240283,1056341,0,0,1822,0,0.000000,16384,1598,56341,4,1.000000,0.000000
2214,2396296365,1056082,0,0,1823,0,0.000000,16384,1637,56082,4,1.000000,0.000000
2215,2397352732,1056367,0,0,1822,0,0.000000,16384,1646,56367,4,1.000000,0.000000
2216,2398408677,1055945,0,0,1823,0,0.000000,16384,1625,55945,4,1.000000,0.000000
2217,2399467915,1059238,0,0,1744,0,0.000000,16384,1520,59238,4,1.000000,0.000000
2218,2400524915,1057000,0,0,1827,0,0.000000,16384,1636,57000,4,1.000000,0.000000
2219,2401581880,1056965,0,0,1826,0,0.000000,16384,1651,56965,4,1.000000,0.000000
2220,2402638451,1056571,0,0,1811,0,0.000000,16384,1617,56571,4,1.000000,0.000000
2221,2403671135,1032684,0,0,1785,0,0.000000,16384,1561,32684,4,1.000000,0.000000
2222,2404727293,1056158,0,0,1818,0,0.000000,16384,1619,56158,4,1.000000,0.000000
2223,2405783571,1056278,0,0,1796,0,0.000000,16384,1627,56278,4,1.000000,0.000000
2224,2406840302,1056731,0,0,1826,0,0.000000,16384,1634,56731,4,1.000000,0.000000
2225,2407896385,1056083,0,0,1830,0,0.000000,16384,1606,56083,4,1.000000,0.000000
2226,2408952296,1055911,0,0,1822,0,0.000000,16384,1608,55911,4,1.000000,0.000000
2227,2410008051,1055755,0,0,1822,0,0.000000,16384,1647,55755,4,1.000000,0.000000
2228,2411063732,1055681,0,0,1823,0,0.000000,16384,1645,55681,4,1.000000,0.000000
2229,2412119447,1055715,0,0,1825,0,0.000000,16384,1608,55715,4,1.000000,0.000000
2230,2413175119,1055672,0,0,1825,0,0.000000,16384,1601,55672,4,1.000000,0.000000
2231,2414234288,1059169,0,0,1829,0,0.000000,16384,1640,59169,4,1.000000,0.000000
2232,2415293657,1059369,0,0,1813,0,0.000000,16384,1640,59369,4,1.000000,0.000000
2233,2416358586,1064929,0,0,1819,0,0.000000,16384,1621,64929,4,1.000000,0.000000
2234,2417421283,1062697,0,0,1622,0,0.000000,16384,1411,62697,4,1.000000,0.000000
2235,2418479504,1058221,0,0,1610,0,0.000000,16384,1477,58221,4,1.000000,0.000000
2236,2419541868,1062364,0,0,1666,0,0.000000,16384,1450,62364,4,1.000000,0.000000
2237,2420633240,1091372,0,0,1855,0,0.000000,16384,1645,91372,4,1.000000,0.000000
2238,2421703459,1070219,0,0,1826,0,0.000000,16384,1651,70219,4,1.000000,0.000000
2239,2422767166,1063707,0,0,1818,0,0.000000,16384,1643,63707,4,1.000000,0.000000
2240,2423828662,1061496,0,0,1653,0,0.000000,16384,1429,61496,4,1.000000,0.000000
2241,2424901722,1073060,0,0,1787,0,0.000000,16384,1600,73060,4,1.000000,0.000000
2242,2425965761,1064039,0,0,1776,0,0.000000,16384,1610,64039,4,1.000000,0.000000
2243,2427026741,1060980,0,0,1773,0,0.000000,16384,1566,60980,4,1.000000,0.000000
2244,2428086358,1059617,0,0,1677,0,0.000000,16384,1472,59617,4,1.000000,0.000000
2245,2429143478,1057120,0,0,1822,0,0.000000,16384,1648,57120,4,1.000000,0.000000
2246,2430199982,1056504,0,0,1835,0,0.000000,16384,1654,56504,4,1.000000,0.000000
2247,2431256578,1056596,0,0,1822,0,0.000000,16384,1598,56596,4,1.000000,0.000000
2248,2432312838,1056260,0,0,1812,0,0.000000,16384,1587,56260,4,1.000000,0.000000
2249,2433402968,1090130,0,0,1783,0,0.000000,16384,1616,90130,4,1.000000,0.000000
2250,2434467620,1064652,0,0,1633,0,0.000000,16384,1464,64652,4,1.000000,0.000000
2251,2435545846,1078226,0,0,1857,0,0.000000,16384,1634,78226,4,1.000000,0.000000
2252,2436604669,1058823,0,0,1835,0,0.000000,16384,1629,58823,4,1.000000,0.000000
2253,2437661806,1057137,0,0,1831,0,0.000000,16384,1654,57137,4,1.000000,0.000000
2254,2438670866,1009060,0,0,1745,0,0.000000,16384,1568,9060,4,1.000000,0.000000
2255,2439729081,1058215,0,0,1667,0,0.000000,16384,1443,58215,4,1.000000,0.000000
2256,2440788078,1058997,0,0,1824,0,0.000000,16384,1644,58997,4,1.000000,0.000000
2257,2441844627,1056549,0,0,1818,0,0.000000,16384,1644,56549,4,1.000000,0.000000
2258,2442901047,1056420,0,0,1823,0,0.000000,16384,1617,56420,4,1.000000,0.000000
2259,2443956917,1055870,0,0,1822,0,0.000000,16384,1598,55870,4,1.000000,0.000000
2260,2445012855,1055938,0,0,1774,0,0.000000,16384,1586,55938,4,1.000000,0.000000
2261,2446077750,1064895,0,0,1837,0,0.000000,16384,1659,64895,4,1.000000,0.000000
2262,2447133986,1056236,0,0,1723,0,0.000000,16384,1529,56236,4,1.000000,0.000000
2263,2448189776,1055790,0,0,1807,0,0.000000,16384,1583,55790,4,1.000000,0.000000
2264,2449245808,1056032,0,0,1826,0,0.000000,16384,1638,56032,4,1.000000,0.000000
2265,2450303705,1057897,0,0,1775,0,0.000000,16384,1610,57897,4,1.000000,0.000000
2266,2451360556,1056851,0,0,1835,0,0.000000,16384,1628,56851,4,1.000000,0.000000
2267,2452416394,1055838,0,0,1834,0,0.000000,16384,1610,55838,4,1.000000,0.000000
2268,2453472504,1056110,0,0,1834,0,0.000000,16384,1630,56110,4,1.000000,0.000000
2269,2454528680,1056176,0,0,1829,0,0.000000,16384,1653,56176,4,1.000000,0.000000
2270,2455584312,1055632,0,0,1827,0,0.000000,16384,1647,55632,4,1.000000,0.000000
2271,2456645957,1061645,0,0,1833,0,0.000000,16384,1609,61645,4,1.000000,0.000000
2272,2457670758,1024801,0,0,1751,0,0.000000,16384,1538,24801,4,1.000000,0.000000
2273,2458727161,1056403,0,0,1834,0,0.000000,16384,1656,56403,4,1.000000,0.000000
2274,2459786728,1059567,0,0,1648,0,0.000000,16384,1479,59567,4,1.000000,0.000000
2275,2460844975,1058247,0,0,1811,0,0.000000,16384,1586,58247,4,1.000000,0.000000
2276,2461901585,1056610,0,0,1824,0,0.000000,16384,1627,56610,4,1.000000,0.000000
2277,2462958147,1056562,0,0,1826,0,0.000000,16384,1651,56562,4,1.000000,0.000000
2278,2464014965,1056818,0,0,1827,0,0.000000,16384,1640,56818,4,1.000000,0.000000
2279,2465070520,1055555,0,0,1825,0,0.000000,16384,1601,55555,4,1.000000,0.000000
2280,2466130511,1059991,0,0,1819,0,0.000000,16384,1602,59991,4,1.000000,0.000000
2281,2467199680,1069169,0,0,1844,0,0.000000,16384,1662,69169,4,1.000000,0.000000
2282,2468256408,1056728,0,0,1829,0,0.000000,16384,1653,56728,4,1.000000,0.000000
2283,2469312418,1056010,0,0,1822,0,0.000000,16384,1613,56010,4,1.000000,0.000000
2284,2470369942,1057524,0,0,1832,0,0.000000,16384,1608,57524,4,1.000000,0.000000
2285,2471426089,1056147,0,0,1809,0,0.000000,16384,1615,56147,4,1.000000,0.000000
2286,2472482209,1056120,0,0,1831,0,0.000000,16384,1654,56120,4,1.000000,0.000000
2287,2473537826,1055617,0,0,1829,0,0.000000,16384,1640,55617,4,1.000000,0.000000
2288,2474594358,1056532,0,0,1818,0,0.000000,16384,1594,56532,4,1.000000,0.000000
2289,2475650660,1056302,0,0,1832,0,0.000000,16384,1615,56302,4,1.000000,0.000000
2290,2476670394,1019734,0,0,1763,0,0.000000,16384,1600,19734,4,1.000000,0.000000
2291,2477731504,1061110,0,0,1838,0,0.000000,16384,1658,61110,4,1.000000,0.000000
2292,2478788402,1056898,0,0,1833,0,0.000000,16384,1609,56898,4,1.000000,0.000000
2293,2479845883,1057481,0,0,1727,0,0.000000,16384,1517,57481,4,1.000000,0.000000
2294,2480902532,1056649,0,0,1831,0,0.000000,16384,1654,56649,4,1.000000,0.000000
2295,2481958856,1056324,0,0,1831,0,0.000000,16384,1652,56324,4,1.000000,0.000000
2296,2483015338,1056482,0,0,1770,0,0.000000,16384,1552,56482,4,1.000000,0.000000
2297,2484072030,1056692,0,0,1832,0,0.000000,16384,1608,56692,4,1.000000,0.000000
2298,2485128904,1056874,0,0,1812,0,0.000000,16384,1637,56874,4,1.000000,0.000000
2299,2486185258,1056354,0,0,1756,0,0.000000,16384,1594,56354,4,1.000000,0.000000
2300,2487241442,1056184,0,0,1810,0,0.000000,16384,1587,56184,4,1.000000,0.000000
2301,2488313181,1071739,0,0,1832,0,0.000000,16384,1608,71739,4,1.000000,0.000000
2302,2489369163,1055982,0,0,1826,0,0.000000,16384,1646,55982,4,1.000000,0.000000
2303,2490425818,1056655,0,0,1803,0,0.000000,16384,1632,56655,4,1.000000,0.000000
2304,2491482409,1056591,0,0,1820,0,0.000000,16384,1611,56591,4,1.000000,0.000000
2305,2492538575,1056166,0,0,1826,0,0.000000,16384,1602,56166,4,1.000000,0.000000
2306,2493594581,1056006,0,0,1815,0,0.000000,16384,1621,56006,4,1.000000,0.000000
2307,2494650394,1055813,0,0,1827,0,0.000000,16384,1651,55813,4,1.000000,0.000000
2308,2495670049,1019655,0,0,1759,0,0.000000,16384,1569,19655,4,1.000000,0.000000
2309,2496726859,1056810,0,0,1814,0,0.000000,16384,1590,56810,4,1.000000,0.000000
2310,2497782559,1055700,0,0,1820,0,0.000000,16384,1621,55700,4,1.000000,0.000000
2311,2498843053,1060494,0,0,1828,0,0.000000,16384,1652,60494,4,1.000000,0.000000
2312,2499900971,1057918,0,0,1760,0,0.000000,16384,1575,57918,4,1.000000,0.000000
