tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
2313,2500958219,1057248,0,0,1828,0,0.000000,16384,1604,57248,4,1.000000,0.000000
2314,2502013986,1055767,0,0,1822,0,0.000000,16384,1615,55767,4,1.000000,0.000000
2315,2503070030,1056044,0,0,1810,0,0.000000,16384,1637,56044,4,1.000000,0.000000
2316,2504126188,1056158,0,0,1831,0,0.000000,16384,1651,56158,4,1.000000,0.000000
2317,2505181802,1055614,0,0,1822,0,0.000000,16384,1598,55614,4,1.000000,0.000000
2318,2506237700,1055898,0,0,1824,0,0.000000,16384,1600,55898,4,1.000000,0.000000
2319,2507293577,1055877,0,0,1826,0,0.000000,16384,1647,55877,4,1.000000,0.000000
2320,2508349748,1056171,0,0,1830,0,0.000000,16384,1653,56171,4,1.000000,0.000000
2321,2509410776,1061028,0,0,1815,0,0.000000,16384,1611,61028,4,1.000000,0.000000
2322,2510466799,1056023,0,0,1827,0,0.000000,16384,1603,56023,4,1.000000,0.000000
2323,2511522879,1056080,0,0,1828,0,0.000000,16384,1628,56080,4,1.000000,0.000000
2324,2512578968,1056089,0,0,1824,0,0.000000,16384,1649,56089,4,1.000000,0.000000
2325,2513634958,1055990,0,0,1823,0,0.000000,16384,1638,55990,4,1.000000,0.000000
2326,2514670774,1035816,0,0,1783,0,0.000000,16384,1559,35816,4,1.000000,0.000000
2327,2515730755,1059981,0,0,1831,0,0.000000,16384,1617,59981,4,1.000000,0.000000
2328,2516791950,1061195,0,0,1828,0,0.000000,16384,1697,61195,4,1.000000,0.000000
2329,2517849883,1057933,0,0,1790,0,0.000000,16384,1574,57933,4,1.000000,0.000000
2330,2518906698,1056815,0,0,1820,0,0.000000,16384,1644,56815,4,1.000000,0.000000
2331,2519972633,1065935,0,0,1775,0,0.000000,16384,1608,65935,4,1.000000,0.000000
2332,2521029874,1057241,0,0,1822,0,0.000000,16384,1598,57241,4,1.000000,0.000000
2333,2522087128,1057254,0,0,1809,0,0.000000,16384,1585,57254,4,1.000000,0.000000
2334,2523143579,1056451,0,0,1820,0,0.000000,16384,1645,56451,4,1.000000,0.000000
2335,2524199789,1056210,0,0,1804,0,0.000000,16384,1632,56210,4,1.000000,0.000000
2336,2525255778,1055989,0,0,1828,0,0.000000,16384,1615,55989,4,1.000000,0.000000
2337,2526312089,1056311,0,0,1814,0,0.000000,16384,1590,56311,4,1.000000,0.000000
2338,2527368703,1056614,0,0,1824,0,0.000000,16384,1634,56614,4,1.000000,0.000000
2339,2528424903,1056200,0,0,1824,0,0.000000,16384,1648,56200,4,1.000000,0.000000
2340,2529481937,1057034,0,0,1828,0,0.000000,16384,1634,57034,4,1.000000,0.000000
2341,2530544365,1062428,0,0,1835,0,0.000000,16384,1611,62428,4,1.000000,0.000000
2342,2531600650,1056285,0,0,1825,0,0.000000,16384,1612,56285,4,1.000000,0.000000
2343,2532656422,1055772,0,0,1818,0,0.000000,16384,1643,55772,4,1.000000,0.000000
2344,2533673909,1017487,0,0,1735,0,0.000000,16384,1563,17487,4,1.000000,0.000000
2345,2534734280,1060371,0,0,1577,0,0.000000,16384,1366,60371,4,1.000000,0.000000
2346,2535794019,1059739,0,0,1660,0,0.000000,16384,1517,59739,4,1.000000,0.000000
2347,2536852128,1058109,0,0,1668,0,0.000000,16384,1462,58109,4,1.000000,0.000000
2348,2537909195,1057067,0,0,1692,0,0.000000,16384,1505,57067,4,1.000000,0.000000
2349,2538966017,1056822,0,0,1825,0,0.000000,16384,1649,56822,4,1.000000,0.000000
2350,2540023889,1057872,0,0,1719,0,0.000000,16384,1522,57872,4,1.000000,0.000000
2351,2541100123,1076234,0,0,1716,0,0.000000,16384,1505,76234,4,1.000000,0.000000
2352,2542157214,1057091,0,0,1796,0,0.000000,16384,1626,57091,4,1.000000,0.000000
2353,2543213632,1056418,0,0,1827,0,0.000000,16384,1648,56418,4,1.000000,0.000000
2354,2544269762,1056130,0,0,1796,0,0.000000,16384,1572,56130,4,1.000000,0.000000
2355,2545327743,1057981,0,0,1728,0,0.000000,16384,1526,57981,4,1.000000,0.000000
2356,2546386505,1058762,0,0,1731,0,0.000000,16384,1574,58762,4,1.000000,0.000000
2357,2547442867,1056362,0,0,1832,0,0.000000,16384,1631,56362,4,1.000000,0.000000
2358,2548504882,1062015,0,0,1776,0,0.000000,16384,1551,62015,4,1.000000,0.000000
2359,2549568051,1063169,0,0,1625,0,0.000000,16384,1473,63169,4,1.000000,0.000000
2360,2550627682,1059631,0,0,1672,0,0.000000,16384,1489,59631,4,1.000000,0.000000
2361,2551703435,1075753,0,0,1837,0,0.000000,16384,1613,75753,4,1.000000,0.000000
2362,2552767220,1063785,0,0,1817,0,0.000000,16384,1625,63785,4,1.000000,0.000000
2363,2553830335,1063115,0,0,1806,0,0.000000,16384,1634,63115,4,1.000000,0.000000
2364,2554892730,1062395,0,0,1795,0,0.000000,16384,1599,62395,4,1.000000,0.000000
2365,2555954406,1061676,0,0,1845,0,0.000000,16384,1621,61676,4,1.000000,0.000000
2366,2557020265,1065859,0,0,1843,0,0.000000,16384,1632,65859,4,1.000000,0.000000
2367,2558085381,1065116,0,0,1697,0,0.000000,16384,1547,65116,4,1.000000,0.000000
2368,2559147647,1062266,0,0,1835,0,0.000000,16384,1636,62266,4,1.000000,0.000000
2369,2560208670,1061023,0,0,1709,0,0.000000,16384,1485,61023,4,1.000000,0.000000
2370,2561267677,1059007,0,0,1751,0,0.000000,16384,1581,59007,4,1.000000,0.000000
2371,2562337780,1070103,0,0,1841,0,0.000000,16384,1662,70103,4,1.000000,0.000000
2372,2563394939,1057159,0,0,1824,0,0.000000,16384,1613,57159,4,1.000000,0.000000
2373,2564451378,1056439,0,0,1825,0,0.000000,16384,1601,56439,4,1.000000,0.000000
2374,2565509123,1057745,0,0,1830,0,0.000000,16384,1635,57745,4,1.000000,0.000000
2375,2566565476,1056353,0,0,1800,0,0.000000,16384,1629,56353,4,1.000000,0.000000
2376,2567621775,1056299,0,0,1834,0,0.000000,16384,1640,56299,4,1.000000,0.000000
2377,2568670446,1048671,0,0,1806,0,0.000000,16384,1582,48671,4,1.000000,0.000000
2378,2569726336,1055890,0,0,1820,0,0.000000,16384,1612,55890,4,1.000000,0.000000
2379,2570782278,1055942,0,0,1822,0,0.000000,16384,1647,55942,4,1.000000,0.000000
2380,2571837950,1055672,0,0,1825,0,0.000000,16384,1648,55672,4,1.000000,0.000000
2381,2572898408,1060458,0,0,1831,0,0.000000,16384,1607,60458,4,1.000000,0.000000
2382,2573954433,1056025,0,0,1815,0,0.000000,16384,1591,56025,4,1.000000,0.000000
2383,2575011355,1056922,0,0,1827,0,0.000000,16384,1646,56922,4,1.000000,0.000000
2384,2576067919,1056564,0,0,1831,0,0.000000,16384,1654,56564,4,1.000000,0.000000
2385,2577124819,1056900,0,0,1833,0,0.000000,16384,1631,56900,4,1.000000,0.000000
2386,2578180897,1056078,0,0,1830,0,0.000000,16384,1606,56078,4,1.000000,0.000000
2387,2579236875,1055978,0,0,1829,0,0.000000,16384,1622,55978,4,1.000000,0.000000
2388,2580294351,1057476,0,0,1754,0,0.000000,16384,1593,57476,4,1.000000,0.000000
2389,2581351462,1057111,0,0,1833,0,0.000000,16384,1641,57111,4,1.000000,0.000000
2390,2582407671,1056209,0,0,1828,0,0.000000,16384,1604,56209,4,1.000000,0.000000
2391,2583471811,1064140,0,0,1840,0,0.000000,16384,1621,64140,4,1.000000,0.000000
2392,2584528771,1056960,0,0,1813,0,0.000000,16384,1638,56960,4,1.000000,0.000000
2393,2585585455,1056684,0,0,1750,0,0.000000,16384,1584,56684,4,1.000000,0.000000
2394,2586641425,1055970,0,0,1718,0,0.000000,16384,1494,55970,4,1.000000,0.000000
2395,2587673723,1032298,0,0,1750,0,0.000000,16384,1564,32298,4,1.000000,0.000000
2396,2588729815,1056092,0,0,1798,0,0.000000,16384,1628,56092,4,1.000000,0.000000
2397,2589785716,1055901,0,0,1826,0,0.000000,16384,1622,55901,4,1.000000,0.000000
2398,2590842835,1057119,0,0,1819,0,0.000000,16384,1595,57119,4,1.000000,0.000000
2399,2591899548,1056713,0,0,1836,0,0.000000,16384,1634,56713,4,1.000000,0.000000
2400,2592955530,1055982,0,0,1829,0,0.000000,16384,1652,55982,4,1.000000,0.000000
2401,2594027195,1071665,0,0,1829,0,0.000000,16384,1648,71665,4,1.000000,0.000000
2402,2595083664,1056469,0,0,1833,0,0.000000,16384,1609,56469,4,1.000000,0.000000
2403,2596139485,1055821,0,0,1832,0,0.000000,16384,1607,55821,4,1.000000,0.000000
2404,2597195417,1055932,0,0,1833,0,0.000000,16384,1650,55932,4,1.000000,0.000000
2405,2598251065,1055648,0,0,1828,0,0.000000,16384,1653,55648,4,1.000000,0.000000
2406,2599307036,1055971,0,0,1736,0,0.000000,16384,1535,55971,4,1.000000,0.000000
2407,2600365668,1058632,0,0,1743,0,0.000000,16384,1527,58632,4,1.000000,0.000000
2408,2601423392,1057724,0,0,1825,0,0.000000,16384,1647,57724,4,1.000000,0.000000
2409,2602479914,1056522,0,0,1834,0,0.000000,16384,1656,56522,4,1.000000,0.000000
2410,2603536414,1056500,0,0,1809,0,0.000000,16384,1597,56500,4,1.000000,0.000000
2411,2604599558,1063144,0,0,1757,0,0.000000,16384,1533,63144,4,1.000000,0.000000
2412,2605655810,1056252,0,0,1830,0,0.000000,16384,1653,56252,4,1.000000,0.000000
2413,2606670443,1014633,0,0,1749,0,0.000000,16384,1590,14633,4,1.000000,0.000000
2414,2607726508,1056065,0,0,1829,0,0.000000,16384,1605,56065,4,1.000000,0.000000
2415,2608782639,1056131,0,0,1809,0,0.000000,16384,1585,56131,4,1.000000,0.000000
2416,2609838590,1055951,0,0,1825,0,0.000000,16384,1645,55951,4,1.000000,0.000000
2417,2610895368,1056778,0,0,1829,0,0.000000,16384,1652,56778,4,1.000000,0.000000
2418,2611951901,1056533,0,0,1775,0,0.000000,16384,1572,56533,4,1.000000,0.000000
2419,2613008114,1056213,0,0,1823,0,0.000000,16384,1599,56213,4,1.000000,0.000000
2420,2614063816,1055702,0,0,1807,0,0.000000,16384,1618,55702,4,1.000000,0.000000
2421,2615123449,1059633,0,0,1840,0,0.000000,16384,1663,59633,4,1.000000,0.000000
2422,2616179831,1056382,0,0,1809,0,0.000000,16384,1615,56382,4,1.000000,0.000000
2423,2617235354,1055523,0,0,1833,0,0.000000,16384,1609,55523,4,1.000000,0.000000
2424,2618290947,1055593,0,0,1834,0,0.000000,16384,1622,55593,4,1.000000,0.000000
2425,2619346764,1055817,0,0,1835,0,0.000000,16384,1658,55817,4,1.000000,0.000000
2426,2620403925,1057161,0,0,1790,0,0.000000,16384,1619,57161,4,1.000000,0.000000
2427,2621461107,1057182,0,0,1837,0,0.000000,16384,1613,57182,4,1.000000,0.000000
2428,2622517776,1056669,0,0,1835,0,0.000000,16384,1611,56669,4,1.000000,0.000000
2429,2623573543,1055767,0,0,1833,0,0.000000,16384,1646,55767,4,1.000000,0.000000
2430,2624629456,1055913,0,0,1829,0,0.000000,16384,1652,55913,4,1.000000,0.000000
2431,2625670839,1041383,0,0,1801,0,0.000000,16384,1605,41383,4,1.000000,0.000000
2432,2626726901,1056062,0,0,1792,0,0.000000,16384,1568,56062,4,1.000000,0.000000
2433,2627783148,1056247,0,0,1826,0,0.000000,16384,1628,56247,4,1.000000,0.000000
2434,2628839370,1056222,0,0,1830,0,0.000000,16384,1654,56222,4,1.000000,0.000000
2435,2629895602,1056232,0,0,1827,0,0.000000,16384,1641,56232,4,1.000000,0.000000
2436,2630951557,1055955,0,0,1829,0,0.000000,16384,1605,55955,4,1.000000,0.000000
2437,2632007143,1055586,0,0,1824,0,0.000000,16384,1602,55586,4,1.000000,0.000000
2438,2633062725,1055582,0,0,1826,0,0.000000,16384,1649,55582,4,1.000000,0.000000
2439,2634118473,1055748,0,0,1828,0,0.000000,16384,1652,55748,4,1.000000,0.000000
2440,2635178776,1060303,0,0,1594,0,0.000000,16384,1385,60303,4,1.000000,0.000000
2441,2636245965,1067189,0,0,1836,0,0.000000,16384,1638,67189,4,1.000000,0.000000
2442,2637303525,1057560,0,0,1827,0,0.000000,16384,1651,57560,4,1.000000,0.000000
2443,2638360292,1056767,0,0,1835,0,0.000000,16384,1648,56767,4,1.000000,0.000000
2444,2639417496,1057204,0,0,1802,0,0.000000,16384,1579,57204,4,1.000000,0.000000
2445,2640475450,1057954,0,0,1661,0,0.000000,16384,1477,57954,4,1.000000,0.000000
2446,2641533278,1057828,0,0,1829,0,0.000000,16384,1653,57828,4,1.000000,0.000000
2447,2642589661,1056383,0,0,1833,0,0.000000,16384,1633,56383,4,1.000000,0.000000
2448,2643646628,1056967,0,0,1835,0,0.000000,16384,1611,56967,4,1.000000,0.000000
2449,2644671237,1024609,0,0,1713,0,0.000000,16384,1526,24609,4,1.000000,0.000000
2450,2645727453,1056216,0,0,1816,0,0.000000,16384,1642,56216,4,1.000000,0.000000
2451,2646799688,1072235,0,0,1809,0,0.000000,16384,1610,72235,4,1.000000,0.000000
2452,2647856141,1056453,0,0,1828,0,0.000000,16384,1604,56453,4,1.000000,0.000000
2453,2648912274,1056133,0,0,1828,0,0.000000,16384,1623,56133,4,1.000000,0.000000
2454,2649969831,1057557,0,0,1697,0,0.000000,16384,1548,57557,4,1.000000,0.000000
2455,2651026294,1056463,0,0,1802,0,0.000000,16384,1596,56463,4,1.000000,0.000000
2456,2652082267,1055973,0,0,1826,0,0.000000,16384,1602,55973,4,1.000000,0.000000
2457,2653138204,1055937,0,0,1810,0,0.000000,16384,1618,55937,4,1.000000,0.000000
2458,2654194432,1056228,0,0,1834,0,0.000000,16384,1657,56228,4,1.000000,0.000000
2459,2655250114,1055682,0,0,1827,0,0.000000,16384,1636,55682,4,1.000000,0.000000
2460,2656305702,1055588,0,0,1826,0,0.000000,16384,1602,55588,4,1.000000,0.000000
2461,2657366775,1061073,0,0,1834,0,0.000000,16384,1617,61073,4,1.000000,0.000000
2462,2658422807,1056032,0,0,1829,0,0.000000,16384,1651,56032,4,1.000000,0.000000
2463,2659479435,1056628,0,0,1816,0,0.000000,16384,1642,56628,4,1.000000,0.000000
2464,2660537091,1057656,0,0,1774,0,0.000000,16384,1559,57656,4,1.000000,0.000000
2465,2661594328,1057237,0,0,1819,0,0.000000,16384,1594,57237,4,1.000000,0.000000
2466,2662650743,1056415,0,0,1822,0,0.000000,16384,1645,56415,4,1.000000,0.000000
2467,2663670549,1019806,0,0,1765,0,0.000000,16384,1601,19806,4,1.000000,0.000000
2468,2664726663,1056114,0,0,1825,0,0.000000,16384,1607,56114,4,1.000000,0.000000
2469,2665782936,1056273,0,0,1799,0,0.000000,16384,1574,56273,4,1.000000,0.000000
2470,2666839258,1056322,0,0,1736,0,0.000000,16384,1575,56322,4,1.000000,0.000000
2471,2667901089,1061831,0,0,1833,0,0.000000,16384,1653,61831,4,1.000000,0.000000
2472,2668957299,1056210,0,0,1810,0,0.000000,16384,1592,56210,4,1.000000,0.000000
2473,2670014306,1057007,0,0,1823,0,0.000000,16384,1599,57007,4,1.000000,0.000000
2474,2671070357,1056051,0,0,1819,0,0.000000,16384,1637,56051,4,1.000000,0.000000
2475,2672126930,1056573,0,0,1821,0,0.000000,16384,1646,56573,4,1.000000,0.000000
2476,2673182752,1055822,0,0,1821,0,0.000000,16384,1618,55822,4,1.000000,0.000000
2477,2674238291,1055539,0,0,1820,0,0.000000,16384,1596,55539,4,1.000000,0.000000
2478,2675293876,1055585,0,0,1819,0,0.000000,16384,1620,55585,4,1.000000,0.000000
2479,2676349787,1055911,0,0,1764,0,0.000000,16384,1600,55911,4,1.000000,0.000000
2480,2677406263,1056476,0,0,1829,0,0.000000,16384,1632,56476,4,1.000000,0.000000
2481,2678466055,1059792,0,0,1816,0,0.000000,16384,1592,59792,4,1.000000,0.000000
2482,2679522345,1056290,0,0,1826,0,0.000000,16384,1619,56290,4,1.000000,0.000000
2483,2680580224,1057879,0,0,1782,0,0.000000,16384,1615,57879,4,1.000000,0.000000
2484,2681636800,1056576,0,0,1827,0,0.000000,16384,1641,56576,4,1.000000,0.000000
2485,2682670903,1034103,0,0,1778,0,0.000000,16384,1554,34103,4,1.000000,0.000000
2486,2683727400,1056497,0,0,1822,0,0.000000,16384,1613,56497,4,1.000000,0.000000
2487,2684783316,1055916,0,0,1819,0,0.000000,16384,1644,55916,4,1.000000,0.000000
2488,2685839594,1056278,0,0,1702,0,0.000000,16384,1526,56278,4,1.000000,0.000000
2489,2686895664,1056070,0,0,1729,0,0.000000,16384,1505,56070,4,1.000000,0.000000
2490,2687951388,1055724,0,0,1824,0,0.000000,16384,1638,55724,4,1.000000,0.000000
2491,2689013694,1062306,0,0,1834,0,0.000000,16384,1658,62306,4,1.000000,0.000000
2492,2690070509,1056815,0,0,1818,0,0.000000,16384,1620,56815,4,1.000000,0.000000
2493,2691126510,1056001,0,0,1707,0,0.000000,16384,1483,56001,4,1.000000,0.000000
2494,2692183335,1056825,0,0,1823,0,0.000000,16384,1641,56825,4,1.000000,0.000000
2495,2693239464,1056129,0,0,1822,0,0.000000,16384,1647,56129,4,1.000000,0.000000
2496,2694295873,1056409,0,0,1817,0,0.000000,16384,1613,56409,4,1.000000,0.000000
2497,2695351836,1055963,0,0,1827,0,0.000000,16384,1604,55963,4,1.000000,0.000000
2498,2696407588,1055752,0,0,1823,0,0.000000,16384,1622,55752,4,1.000000,0.000000
2499,2697463539,1055951,0,0,1821,0,0.000000,16384,1647,55951,4,1.000000,0.000000
2500,2698519694,1056155,0,0,1806,0,0.000000,16384,1621,56155,4,1.000000,0.000000
2501,2699586725,1067031,0,0,1843,0,0.000000,16384,1619,67031,4,1.000000,0.000000
2502,2700644258,1057533,0,0,1769,0,0.000000,16384,1560,57533,4,1.000000,0.000000
2503,2701671218,1026960,0,0,1771,0,0.000000,16384,1606,26960,4,1.000000,0.000000
2504,2702727155,1055937,0,0,1819,0,0.000000,16384,1633,55937,4,1.000000,0.000000
2505,2703784716,1057561,0,0,1805,0,0.000000,16384,1581,57561,4,1.000000,0.000000
2506,2704841281,1056565,0,0,1803,0,0.000000,16384,1593,56565,4,1.000000,0.000000
2507,2705897151,1055870,0,0,1826,0,0.000000,16384,1651,55870,4,1.000000,0.000000
2508,2706952790,1055639,0,0,1826,0,0.000000,16384,1647,55639,4,1.000000,0.000000
2509,2708008405,1055615,0,0,1820,0,0.000000,16384,1600,55615,4,1.000000,0.000000
2510,2709063893,1055488,0,0,1819,0,0.000000,16384,1595,55488,4,1.000000,0.000000
2511,2710124929,1061036,0,0,1803,0,0.000000,16384,1625,61036,4,1.000000,0.000000
2512,2711180755,1055826,0,0,1818,0,0.000000,16384,1644,55826,4,1.000000,0.000000
2513,2712236457,1055702,0,0,1820,0,0.000000,16384,1612,55702,4,1.000000,0.000000
2514,2713292099,1055642,0,0,1824,0,0.000000,16384,1600,55642,4,1.000000,0.000000
2515,2714347958,1055859,0,0,1828,0,0.000000,16384,1631,55859,4,1.000000,0.000000
2516,2715404025,1056067,0,0,1831,0,0.000000,16384,1654,56067,4,1.000000,0.000000
2517,2716460062,1056037,0,0,1804,0,0.000000,16384,1618,56037,4,1.000000,0.000000
2518,2717516001,1055939,0,0,1814,0,0.000000,16384,1590,55939,4,1.000000,0.000000
2519,2718572409,1056408,0,0,1826,0,0.000000,16384,1613,56408,4,1.000000,0.000000
2520,2719628299,1055890,0,0,1822,0,0.000000,16384,1647,55890,4,1.000000,0.000000
2521,2720672156,1043857,0,0,1756,0,0.000000,16384,1584,43857,4,1.000000,0.000000
2522,2721729426,1057270,0,0,1822,0,0.000000,16384,1598,57270,4,1.000000,0.000000
2523,2722785380,1055954,0,0,1819,0,0.000000,16384,1698,55954,4,1.000000,0.000000
2524,2723841416,1056036,0,0,1829,0,0.000000,16384,1605,56036,4,1.000000,0.000000
2525,2724897252,1055836,0,0,1825,0,0.000000,16384,1602,55836,4,1.000000,0.000000
2526,2725953608,1056356,0,0,1709,0,0.000000,16384,1553,56356,4,1.000000,0.000000
2527,2727010636,1057028,0,0,1754,0,0.000000,16384,1573,57028,4,1.000000,0.000000
2528,2728067589,1056953,0,0,1822,0,0.000000,16384,1599,56953,4,1.000000,0.000000
2529,2729123567,1055978,0,0,1796,0,0.000000,16384,1591,55978,4,1.000000,0.000000
2530,2730180230,1056663,0,0,1762,0,0.000000,16384,1598,56663,4,1.000000,0.000000
2531,2731242171,1061941,0,0,1828,0,0.000000,16384,1637,61941,4,1.000000,0.000000
2532,2732298464,1056293,0,0,1821,0,0.000000,16384,1597,56293,4,1.000000,0.000000
2533,2733354960,1056496,0,0,1822,0,0.000000,16384,1610,56496,4,1.000000,0.000000
2534,2734411093,1056133,0,0,1822,0,0.000000,16384,1647,56133,4,1.000000,0.000000
2535,2735472605,1061512,0,0,1644,0,0.000000,16384,1471,61512,4,1.000000,0.000000
2536,2736534627,1062022,0,0,1625,0,0.000000,16384,1422,62022,4,1.000000,0.000000
2537,2737594510,1059883,0,0,1541,0,0.000000,16384,1408,59883,4,1.000000,0.000000
2538,2738652809,1058299,0,0,1654,0,0.000000,16384,1430,58299,4,1.000000,0.000000
2539,2739671022,1018213,0,0,1743,0,0.000000,16384,1583,18213,4,1.000000,0.000000
2540,2740729396,1058374,0,0,1710,0,0.000000,16384,1534,58374,4,1.000000,0.000000
2541,2741795252,1065856,0,0,1842,0,0.000000,16384,1618,65856,4,1.000000,0.000000
2542,2742851497,1056245,0,0,1824,0,0.000000,16384,1615,56245,4,1.000000,0.000000
2543,2743908374,1056877,0,0,1805,0,0.000000,16384,1633,56877,4,1.000000,0.000000
2544,2744965530,1057156,0,0,1835,0,0.000000,16384,1656,57156,4,1.000000,0.000000
2545,2746021503,1055973,0,0,1816,0,0.000000,16384,1592,55973,4,1.000000,0.000000
2546,2747077883,1056380,0,0,1713,0,0.000000,16384,1508,56380,4,1.000000,0.000000
2547,2748133996,1056113,0,0,1763,0,0.000000,16384,1601,56113,4,1.000000,0.000000
2548,2749189871,1055875,0,0,1832,0,0.000000,16384,1639,55875,4,1.000000,0.000000
2549,2750247094,1057223,0,0,1768,0,0.000000,16384,1543,57223,4,1.000000,0.000000
2550,2751304210,1057116,0,0,1834,0,0.000000,16384,1630,57116,4,1.000000,0.000000
2551,2752367398,1063188,0,0,1844,0,0.000000,16384,1665,63188,4,1.000000,0.000000
2552,2753423793,1056395,0,0,1830,0,0.000000,16384,1653,56395,4,1.000000,0.000000
2553,2754480556,1056763,0,0,1820,0,0.000000,16384,1597,56763,4,1.000000,0.000000
2554,2755539727,1059171,0,0,1533,0,0.000000,16384,1363,59171,4,1.000000,0.000000
2555,2756600958,1061231,0,0,1546,0,0.000000,16384,1380,61231,4,1.000000,0.000000
2556,2757661260,1060302,0,0,1546,0,0.000000,16384,1373,60302,4,1.000000,0.000000
2557,2758672228,1010968,0,0,1584,0,0.000000,16384,1421,10968,4,1.000000,0.000000
2558,2759730112,1057884,0,0,1648,0,0.000000,16384,1446,57884,4,1.000000,0.000000
2559,2760788786,1058674,0,0,1644,0,0.000000,16384,1505,58674,4,1.000000,0.000000
2560,2761846663,1057877,0,0,1817,0,0.000000,16384,1598,57877,4,1.000000,0.000000
2561,2762921038,1074375,0,0,1851,0,0.000000,16384,1627,74375,4,1.000000,0.000000
2562,2763977487,1056449,0,0,1823,0,0.000000,16384,1634,56449,4,1.000000,0.000000
2563,2765033409,1055922,0,0,1830,0,0.000000,16384,1653,55922,4,1.000000,0.000000
2564,2766090036,1056627,0,0,1804,0,0.000000,16384,1610,56627,4,1.000000,0.000000
2565,2767145879,1055843,0,0,1815,0,0.000000,16384,1590,55843,4,1.000000,0.000000
2566,2768201615,1055736,0,0,1819,0,0.000000,16384,1616,55736,4,1.000000,0.000000
2567,2769259099,1057484,0,0,1675,0,0.000000,16384,1530,57484,4,1.000000,0.000000
2568,2770316723,1057624,0,0,1728,0,0.000000,16384,1517,57624,4,1.000000,0.000000
2569,2771373653,1056930,0,0,1754,0,0.000000,16384,1547,56930,4,1.000000,0.000000
2570,2772430470,1056817,0,0,1822,0,0.000000,16384,1646,56817,4,1.000000,0.000000
2571,2773491558,1061088,0,0,1825,0,0.000000,16384,1648,61088,4,1.000000,0.000000
2572,2774555973,1064415,0,0,1624,0,0.000000,16384,1400,64415,4,1.000000,0.000000
2573,2775620796,1064823,0,0,1660,0,0.000000,16384,1507,64823,4,1.000000,0.000000
2574,2776671561,1050765,0,0,1797,0,0.000000,16384,1614,50765,4,1.000000,0.000000
2575,2777728928,1057367,0,0,1820,0,0.000000,16384,1596,57367,4,1.000000,0.000000
2576,2778789888,1060960,0,0,1831,0,0.000000,16384,1615,60960,4,1.000000,0.000000
2577,2779849082,1059194,0,0,1821,0,0.000000,16384,1645,59194,4,1.000000,0.000000
2578,2780907808,1058726,0,0,1775,0,0.000000,16384,1607,58726,4,1.000000,0.000000
2579,2781965675,1057867,0,0,1797,0,0.000000,16384,1573,57867,4,1.000000,0.000000
2580,2783024756,1059081,0,0,1760,0,0.000000,16384,1553,59081,4,1.000000,0.000000
2581,2784092101,1067345,0,0,1837,0,0.000000,16384,1659,67345,4,1.000000,0.000000
2582,2785149007,1056906,0,0,1821,0,0.000000,16384,1645,56906,4,1.000000,0.000000
2583,2786205449,1056442,0,0,1652,0,0.000000,16384,1429,56442,4,1.000000,0.000000
2584,2787261764,1056315,0,0,1778,0,0.000000,16384,1592,56315,4,1.000000,0.000000
2585,2788317503,1055739,0,0,1828,0,0.000000,16384,1651,55739,4,1.000000,0.000000
2586,2789374088,1056585,0,0,1812,0,0.000000,16384,1615,56585,4,1.000000,0.000000
2587,2790431051,1056963,0,0,1776,0,0.000000,16384,1552,56963,4,1.000000,0.000000
2588,2791487232,1056181,0,0,1691,0,0.000000,16384,1525,56181,4,1.000000,0.000000
2589,2792543258,1056026,0,0,1825,0,0.000000,16384,1648,56026,4,1.000000,0.000000
2590,2793602695,1059437,0,0,1819,0,0.000000,16384,1602,59437,4,1.000000,0.000000
2591,2794665220,1062525,0,0,1816,0,0.000000,16384,1592,62525,4,1.000000,0.000000
2592,2795724686,1059466,0,0,1796,0,0.000000,16384,1615,59466,4,1.000000,0.000000
2593,2796780527,1055841,0,0,1829,0,0.000000,16384,1654,55841,4,1.000000,0.000000
2594,2797836455,1055928,0,0,1828,0,0.000000,16384,1624,55928,4,1.000000,0.000000
2595,2798892314,1055859,0,0,1822,0,0.000000,16384,1598,55859,4,1.000000,0.000000
2596,2799948160,1055846,0,0,1822,0,0.000000,16384,1621,55846,4,1.000000,0.000000
2597,2801013092,1064932,0,0,1788,0,0.000000,16384,1620,64932,4,1.000000,0.000000
2598,2802071289,1058197,0,0,1777,0,0.000000,16384,1586,58197,4,1.000000,0.000000
