tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
2599,2803127374,1056085,0,0,1824,0,0.000000,16384,1600,56085,4,1.000000,0.000000
2600,2804183588,1056214,0,0,1806,0,0.000000,16384,1605,56214,4,1.000000,0.000000
2601,2805246370,1062782,0,0,1833,0,0.000000,16384,1655,62782,4,1.000000,0.000000
2602,2806302203,1055833,0,0,1821,0,0.000000,16384,1640,55833,4,1.000000,0.000000
2603,2807358244,1056041,0,0,1823,0,0.000000,16384,1599,56041,4,1.000000,0.000000
2604,2808414247,1056003,0,0,1758,0,0.000000,16384,1550,56003,4,1.000000,0.000000
2605,2809471411,1057164,0,0,1748,0,0.000000,16384,1587,57164,4,1.000000,0.000000
2606,2810527526,1056115,0,0,1826,0,0.000000,16384,1635,56115,4,1.000000,0.000000
2607,2811583231,1055705,0,0,1827,0,0.000000,16384,1603,55705,4,1.000000,0.000000
2608,2812638791,1055560,0,0,1827,0,0.000000,16384,1611,55560,4,1.000000,0.000000
2609,2813670405,1031614,0,0,1754,0,0.000000,16384,1593,31614,4,1.000000,0.000000
2610,2814726360,1055955,0,0,1822,0,0.000000,16384,1639,55955,4,1.000000,0.000000
2611,2815795081,1068721,0,0,1852,0,0.000000,16384,1628,68721,4,1.000000,0.000000
2612,2816851479,1056398,0,0,1806,0,0.000000,16384,1582,56398,4,1.000000,0.000000
2613,2817908056,1056577,0,0,1832,0,0.000000,16384,1654,56577,4,1.000000,0.000000
2614,2818965053,1056997,0,0,1828,0,0.000000,16384,1652,56997,4,1.000000,0.000000
2615,2820021038,1055985,0,0,1825,0,0.000000,16384,1619,55985,4,1.000000,0.000000
2616,2821080596,1059558,0,0,1755,0,0.000000,16384,1531,59558,4,1.000000,0.000000
2617,2822138384,1057788,0,0,1667,0,0.000000,16384,1516,57788,4,1.000000,0.000000
2618,2823196501,1058117,0,0,1651,0,0.000000,16384,1466,58117,4,1.000000,0.000000
2619,2824252730,1056229,0,0,1790,0,0.000000,16384,1566,56229,4,1.000000,0.000000
2620,2825308875,1056145,0,0,1821,0,0.000000,16384,1643,56145,4,1.000000,0.000000
2621,2826371226,1062351,0,0,1820,0,0.000000,16384,1646,62351,4,1.000000,0.000000
2622,2827427327,1056101,0,0,1824,0,0.000000,16384,1616,56101,4,1.000000,0.000000
2623,2828483654,1056327,0,0,1823,0,0.000000,16384,1599,56327,4,1.000000,0.000000
2624,2829539607,1055953,0,0,1818,0,0.000000,16384,1622,55953,4,1.000000,0.000000
2625,2830595878,1056271,0,0,1820,0,0.000000,16384,1646,56271,4,1.000000,0.000000
2626,2831652059,1056181,0,0,1826,0,0.000000,16384,1636,56181,4,1.000000,0.000000
2627,2832670876,1018817,0,0,1759,0,0.000000,16384,1534,18817,4,1.000000,0.000000
2628,2833726919,1056043,0,0,1833,0,0.000000,16384,1629,56043,4,1.000000,0.000000
2629,2834782995,1056076,0,0,1806,0,0.000000,16384,1635,56076,4,1.000000,0.000000
2630,2835844404,1061409,0,0,1696,0,0.000000,16384,1511,61409,4,1.000000,0.000000
2631,2836919347,1074943,0,0,1580,0,0.000000,16384,1389,74943,4,1.000000,0.000000
2632,2837988184,1068837,0,0,1446,0,0.000000,16384,1301,68837,4,1.000000,0.000000
2633,2839056574,1068390,0,0,1438,0,0.000000,16384,1289,68390,4,1.000000,0.000000
2634,2840122192,1065618,0,0,1510,0,0.000000,16384,1324,65618,4,1.000000,0.000000
2635,2841190293,1068101,0,0,1540,0,0.000000,16384,1397,68101,4,1.000000,0.000000
2636,2842253952,1063659,0,0,1551,0,0.000000,16384,1358,63659,4,1.000000,0.000000
2637,2843314920,1060968,0,0,1386,0,0.000000,16384,1274,60968,4,1.000000,0.000000
2638,2844373935,1059015,0,0,1554,0,0.000000,16384,1331,59015,4,1.000000,0.000000
2639,2845439034,1065099,0,0,1501,0,0.000000,16384,1388,65099,4,1.000000,0.000000
2640,2847387542,1948508,0,0,2591,0,0.000000,16384,2262,948508,4,1.000000,0.000000
2641,2848482101,1094559,0,0,1575,0,0.000000,16384,1448,94559,4,1.000000,0.000000
2642,2849547320,1065219,0,0,1550,0,0.000000,16384,1334,65219,4,1.000000,0.000000
2643,2850608064,1060744,0,0,1558,0,0.000000,16384,1434,60744,4,1.000000,0.000000
2644,2851669688,1061624,0,0,1554,0,0.000000,16384,1342,61624,4,1.000000,0.000000
2645,2852720764,1051076,0,0,1454,0,0.000000,16384,1342,51076,4,1.000000,0.000000
2646,2853783039,1062275,0,0,1555,0,0.000000,16384,1339,62275,4,1.000000,0.000000
2647,2854842350,1059311,0,0,1560,0,0.000000,16384,1438,59311,4,1.000000,0.000000
2648,2855900707,1058357,0,0,1554,0,0.000000,16384,1332,58357,4,1.000000,0.000000
2649,2856958341,1057634,0,0,1444,0,0.000000,16384,1332,57634,4,1.000000,0.000000
2650,2858017516,1059175,0,0,1632,0,0.000000,16384,1410,59175,4,1.000000,0.000000
2651,2859096044,1078528,0,0,1561,0,0.000000,16384,1440,78528,4,1.000000,0.000000
2652,2860156020,1059976,0,0,1561,0,0.000000,16384,1344,59976,4,1.000000,0.000000
2653,2861219292,1063272,0,0,1525,0,0.000000,16384,1404,63272,4,1.000000,0.000000
2654,2862282534,1063242,0,0,1531,0,0.000000,16384,1316,63242,4,1.000000,0.000000
2655,2863341734,1059200,0,0,1558,0,0.000000,16384,1436,59200,4,1.000000,0.000000
2656,2864399897,1058163,0,0,1560,0,0.000000,16384,1346,58163,4,1.000000,0.000000
2657,2865457590,1057693,0,0,1555,0,0.000000,16384,1428,57693,4,1.000000,0.000000
2658,2866520014,1062424,0,0,1556,0,0.000000,16384,1347,62424,4,1.000000,0.000000
2659,2867583799,1063785,0,0,1565,0,0.000000,16384,1431,63785,4,1.000000,0.000000
2660,2868642177,1058378,0,0,1557,0,0.000000,16384,1355,58378,4,1.000000,0.000000
2661,2869733832,1091655,0,0,1446,0,0.000000,16384,1328,91655,4,1.000000,0.000000
2662,2870794290,1060458,0,0,1685,0,0.000000,16384,1467,60458,4,1.000000,0.000000
2663,2871853528,1059238,0,0,1757,0,0.000000,16384,1565,59238,4,1.000000,0.000000
2664,2872912171,1058643,0,0,1788,0,0.000000,16384,1620,58643,4,1.000000,0.000000
2665,2873968906,1056735,0,0,1662,0,0.000000,16384,1462,56735,4,1.000000,0.000000
2666,2875028641,1059735,0,0,1690,0,0.000000,16384,1498,59735,4,1.000000,0.000000
2667,2876086922,1058281,0,0,1802,0,0.000000,16384,1631,58281,4,1.000000,0.000000
2668,2877146362,1059440,0,0,1741,0,0.000000,16384,1544,59440,4,1.000000,0.000000
2669,2878203452,1057090,0,0,1721,0,0.000000,16384,1504,57090,4,1.000000,0.000000
2670,2879260137,1056685,0,0,1811,0,0.000000,16384,1638,56685,4,1.000000,0.000000
2671,2880328414,1068277,0,0,1827,0,0.000000,16384,1649,68277,4,1.000000,0.000000
2672,2881387173,1058759,0,0,1794,0,0.000000,16384,1577,58759,4,1.000000,0.000000
2673,2882446114,1058941,0,0,1782,0,0.000000,16384,1562,58941,4,1.000000,0.000000
2674,2883503034,1056920,0,0,1784,0,0.000000,16384,1617,56920,4,1.000000,0.000000
2675,2884559272,1056238,0,0,1823,0,0.000000,16384,1646,56238,4,1.000000,0.000000
2676,2885622032,1062760,0,0,1659,0,0.000000,16384,1440,62760,4,1.000000,0.000000
2677,2886674969,1052937,0,0,1604,0,0.000000,16384,1451,52937,4,1.000000,0.000000
2678,2887734801,1059832,0,0,1661,0,0.000000,16384,1478,59832,4,1.000000,0.000000
2679,2888791629,1056828,0,0,1684,0,0.000000,16384,1477,56828,4,1.000000,0.000000
2680,2889849029,1057400,0,0,1824,0,0.000000,16384,1648,57400,4,1.000000,0.000000
2681,2890918823,1069794,0,0,1825,0,0.000000,16384,1648,69794,4,1.000000,0.000000
2682,2891980392,1061569,0,0,1820,0,0.000000,16384,1596,61569,4,1.000000,0.000000
2683,2893041213,1060821,0,0,1821,0,0.000000,16384,1597,60821,4,1.000000,0.000000
2684,2894098495,1057282,0,0,1816,0,0.000000,16384,1637,57282,4,1.000000,0.000000
2685,2895155104,1056609,0,0,1821,0,0.000000,16384,1647,56609,4,1.000000,0.000000
2686,2896211257,1056153,0,0,1821,0,0.000000,16384,1614,56153,4,1.000000,0.000000
2687,2897266981,1055724,0,0,1819,0,0.000000,16384,1595,55724,4,1.000000,0.000000
2688,2898322600,1055619,0,0,1822,0,0.000000,16384,1626,55619,4,1.000000,0.000000
2689,2899378803,1056203,0,0,1822,0,0.000000,16384,1647,56203,4,1.000000,0.000000
2690,2900436123,1057320,0,0,1649,0,0.000000,16384,1460,57320,4,1.000000,0.000000
2691,2901616627,1180504,0,0,1799,0,0.000000,16384,1576,180504,4,1.000000,0.000000
2692,2902673587,1056960,0,0,1785,0,0.000000,16384,1619,56960,4,1.000000,0.000000
2693,2903733288,1059701,0,0,1800,0,0.000000,16384,1629,59701,4,1.000000,0.000000
2694,2904790518,1057230,0,0,1818,0,0.000000,16384,1594,57230,4,1.000000,0.000000
2695,2905847198,1056680,0,0,1809,0,0.000000,16384,1585,56680,4,1.000000,0.000000
2696,2906903718,1056520,0,0,1759,0,0.000000,16384,1596,56520,4,1.000000,0.000000
2697,2907959364,1055646,0,0,1806,0,0.000000,16384,1633,55646,4,1.000000,0.000000
2698,2909015521,1056157,0,0,1802,0,0.000000,16384,1578,56157,4,1.000000,0.000000
2699,2910071234,1055713,0,0,1835,0,0.000000,16384,1611,55713,4,1.000000,0.000000
2700,2911127223,1055989,0,0,1819,0,0.000000,16384,1640,55989,4,1.000000,0.000000
2701,2912191856,1064633,0,0,1838,0,0.000000,16384,1660,64633,4,1.000000,0.000000
2702,2913247852,1055996,0,0,1795,0,0.000000,16384,1592,55996,4,1.000000,0.000000
2703,2914303508,1055656,0,0,1828,0,0.000000,16384,1603,55656,4,1.000000,0.000000
2704,2915359442,1055934,0,0,1826,0,0.000000,16384,1630,55934,4,1.000000,0.000000
2705,2916420254,1060812,0,0,1826,0,0.000000,16384,1650,60812,4,1.000000,0.000000
2706,2917481056,1060802,0,0,1820,0,0.000000,16384,1632,60802,4,1.000000,0.000000
2707,2918537831,1056775,0,0,1825,0,0.000000,16384,1602,56775,4,1.000000,0.000000
2708,2919594010,1056179,0,0,1816,0,0.000000,16384,1601,56179,4,1.000000,0.000000
2709,2920651026,1057016,0,0,1819,0,0.000000,16384,1645,57016,4,1.000000,0.000000
2710,2921704707,1053681,0,0,1748,0,0.000000,16384,1577,53681,4,1.000000,0.000000
2711,2922792462,1087755,0,0,1717,0,0.000000,16384,1493,87755,4,1.000000,0.000000
2712,2923850615,1058153,0,0,1671,0,0.000000,16384,1506,58153,4,1.000000,0.000000
2713,2924912268,1061653,0,0,1760,0,0.000000,16384,1589,61653,4,1.000000,0.000000
2714,2925976074,1063806,0,0,1787,0,0.000000,16384,1563,63806,4,1.000000,0.000000
2715,2927038503,1062429,0,0,1882,0,0.000000,16384,1658,62429,4,1.000000,0.000000
2716,2928098836,1060333,0,0,1829,0,0.000000,16384,1650,60333,4,1.000000,0.000000
2717,2929156102,1057266,0,0,1825,0,0.000000,16384,1649,57266,4,1.000000,0.000000
2718,2930212971,1056869,0,0,1824,0,0.000000,16384,1619,56869,4,1.000000,0.000000
2719,2931269113,1056142,0,0,1820,0,0.000000,16384,1596,56142,4,1.000000,0.000000
2720,2932325045,1055932,0,0,1823,0,0.000000,16384,1625,55932,4,1.000000,0.000000
2721,2933418752,1093707,0,0,1959,0,0.000000,16384,1753,93707,4,1.000000,0.000000
2722,2934516070,1097318,0,0,1977,0,0.000000,16384,1771,97318,4,1.000000,0.000000
2723,2935603804,1087734,0,0,1971,0,0.000000,16384,1765,87734,4,1.000000,0.000000
2724,2936673387,1069583,0,0,1703,0,0.000000,16384,1549,69583,4,1.000000,0.000000
2725,2937736300,1062913,0,0,1667,0,0.000000,16384,1509,62913,4,1.000000,0.000000
2726,2938794378,1058078,0,0,1806,0,0.000000,16384,1582,58078,4,1.000000,0.000000
2727,2939851877,1057499,0,0,1831,0,0.000000,16384,1620,57499,4,1.000000,0.000000
2728,2940910549,1058672,0,0,1754,0,0.000000,16384,1593,58672,4,1.000000,0.000000
2729,2941968842,1058293,0,0,1665,0,0.000000,16384,1477,58293,4,1.000000,0.000000
2730,2943026691,1057849,0,0,1814,0,0.000000,16384,1590,57849,4,1.000000,0.000000
2731,2944094167,1067476,0,0,1834,0,0.000000,16384,1649,67476,4,1.000000,0.000000
2732,2945150457,1056290,0,0,1802,0,0.000000,16384,1631,56290,4,1.000000,0.000000
2733,2946206702,1056245,0,0,1824,0,0.000000,16384,1620,56245,4,1.000000,0.000000
2734,2947262689,1055987,0,0,1813,0,0.000000,16384,1589,55987,4,1.000000,0.000000
2735,2948318437,1055748,0,0,1821,0,0.000000,16384,1623,55748,4,1.000000,0.000000
2736,2949377523,1059086,0,0,1660,0,0.000000,16384,1518,59086,4,1.000000,0.000000
2737,2950435787,1058264,0,0,1663,0,0.000000,16384,1443,58264,4,1.000000,0.000000
2738,2951492188,1056401,0,0,1754,0,0.000000,16384,1568,56401,4,1.000000,0.000000
2739,2952548878,1056690,0,0,1806,0,0.000000,16384,1635,56690,4,1.000000,0.000000
2740,2953605353,1056475,0,0,1819,0,0.000000,16384,1616,56475,4,1.000000,0.000000
2741,2954670952,1065599,0,0,1836,0,0.000000,16384,1612,65599,4,1.000000,0.000000
2742,2955728212,1057260,0,0,1807,0,0.000000,16384,1607,57260,4,1.000000,0.000000
2743,2956785626,1057414,0,0,1697,0,0.000000,16384,1547,57414,4,1.000000,0.000000
2744,2957842396,1056770,0,0,1829,0,0.000000,16384,1619,56770,4,1.000000,0.000000
2745,2958898145,1055749,0,0,1829,0,0.000000,16384,1605,55749,4,1.000000,0.000000
2746,2959954517,1056372,0,0,1832,0,0.000000,16384,1634,56372,4,1.000000,0.000000
2747,2961010230,1055713,0,0,1820,0,0.000000,16384,1646,55713,4,1.000000,0.000000
2748,2962074242,1064012,0,0,1698,0,0.000000,16384,1510,64012,4,1.000000,0.000000
2749,2963142656,1068414,0,0,1480,0,0.000000,16384,1311,68414,4,1.000000,0.000000
2750,2964290165,1147509,0,0,1557,0,0.000000,16384,1390,147509,4,1.000000,0.000000
2751,2965376384,1086219,0,0,1454,0,0.000000,16384,1301,86219,4,1.000000,0.000000
2752,2966446263,1069879,0,0,1436,0,0.000000,16384,1253,69879,4,1.000000,0.000000
2753,2967520036,1073773,0,0,1461,0,0.000000,16384,1346,73773,4,1.000000,0.000000
2754,2968595185,1075149,0,0,1534,0,0.000000,16384,1318,75149,4,1.000000,0.000000
2755,2969676217,1081032,0,0,1369,0,0.000000,16384,1252,81032,4,1.000000,0.000000
2756,2970747983,1071766,0,0,1479,0,0.000000,16384,1307,71766,4,1.000000,0.000000
2757,2971813250,1065267,0,0,1566,0,0.000000,16384,1402,65267,4,1.000000,0.000000
2758,2972872920,1059670,0,0,1570,0,0.000000,16384,1388,59670,4,1.000000,0.000000
2759,2973933526,1060606,0,0,1494,0,0.000000,16384,1340,60606,4,1.000000,0.000000
2760,2974996413,1062887,0,0,1558,0,0.000000,16384,1383,62887,4,1.000000,0.000000
2761,2976089449,1093036,0,0,1607,0,0.000000,16384,1446,93036,4,1.000000,0.000000
2762,2977150031,1060582,0,0,1423,0,0.000000,16384,1261,60582,4,1.000000,0.000000
2763,2978211765,1061734,0,0,1559,0,0.000000,16384,1385,61734,4,1.000000,0.000000
2764,2979278538,1066773,0,0,1446,0,0.000000,16384,1299,66773,4,1.000000,0.000000
2765,2980351753,1073215,0,0,1438,0,0.000000,16384,1249,73215,4,1.000000,0.000000
2766,2981417527,1065774,0,0,1518,0,0.000000,16384,1397,65774,4,1.000000,0.000000
2767,2982481380,1063853,0,0,1530,0,0.000000,16384,1315,63853,4,1.000000,0.000000
2768,2983541234,1059854,0,0,1565,0,0.000000,16384,1442,59854,4,1.000000,0.000000
2769,2984598804,1057570,0,0,1566,0,0.000000,16384,1353,57570,4,1.000000,0.000000
2770,2985658262,1059458,0,0,1565,0,0.000000,16384,1432,59458,4,1.000000,0.000000
2771,2986746067,1087805,0,0,1509,0,0.000000,16384,1305,87805,4,1.000000,0.000000
2772,2987808330,1062263,0,0,1541,0,0.000000,16384,1416,62263,4,1.000000,0.000000
2773,2988866871,1058541,0,0,1559,0,0.000000,16384,1349,58541,4,1.000000,0.000000
2774,2989926421,1059550,0,0,1405,0,0.000000,16384,1293,59550,4,1.000000,0.000000
2775,2990986998,1060577,0,0,1546,0,0.000000,16384,1338,60577,4,1.000000,0.000000
2776,2992053359,1066361,0,0,1533,0,0.000000,16384,1405,66361,4,1.000000,0.000000
2777,2993116158,1062799,0,0,1563,0,0.000000,16384,1353,62799,4,1.000000,0.000000
2778,2994176135,1059977,0,0,1559,0,0.000000,16384,1433,59977,4,1.000000,0.000000
2779,2995234597,1058462,0,0,1558,0,0.000000,16384,1341,58462,4,1.000000,0.000000
2780,2996292287,1057690,0,0,1559,0,0.000000,16384,1437,57690,4,1.000000,0.000000
2781,2997368187,1075900,0,0,1553,0,0.000000,16384,1332,75900,4,1.000000,0.000000
2782,2998426546,1058359,0,0,1567,0,0.000000,16384,1444,58359,4,1.000000,0.000000
2783,2999483980,1057434,0,0,1565,0,0.000000,16384,1352,57434,4,1.000000,0.000000
2784,3000541105,1057125,0,0,1559,0,0.000000,16384,1428,57125,4,1.000000,0.000000
2785,3001622245,1081140,0,0,1684,0,0.000000,16384,1478,81140,4,1.000000,0.000000
2786,3002679817,1057572,0,0,1405,0,0.000000,16384,1275,57572,4,1.000000,0.000000
2787,3003739700,1059883,0,0,1669,0,0.000000,16384,1464,59883,4,1.000000,0.000000
2788,3004796652,1056952,0,0,1822,0,0.000000,16384,1607,56952,4,1.000000,0.000000
2789,3005855375,1058723,0,0,1631,0,0.000000,16384,1494,58723,4,1.000000,0.000000
2790,3006913804,1058429,0,0,1816,0,0.000000,16384,1608,58429,4,1.000000,0.000000
2791,3007982324,1068520,0,0,1837,0,0.000000,16384,1613,68520,4,1.000000,0.000000
2792,3009041910,1059586,0,0,1788,0,0.000000,16384,1598,59586,4,1.000000,0.000000
2793,3010100331,1058421,0,0,1819,0,0.000000,16384,1645,58421,4,1.000000,0.000000
2794,3011156791,1056460,0,0,1825,0,0.000000,16384,1628,56460,4,1.000000,0.000000
2795,3012212929,1056138,0,0,1823,0,0.000000,16384,1600,56138,4,1.000000,0.000000
2796,3013269131,1056202,0,0,1824,0,0.000000,16384,1615,56202,4,1.000000,0.000000
2797,3014325149,1056018,0,0,1828,0,0.000000,16384,1652,56018,4,1.000000,0.000000
2798,3015381190,1056041,0,0,1815,0,0.000000,16384,1639,56041,4,1.000000,0.000000
2799,3016438417,1057227,0,0,1699,0,0.000000,16384,1475,57227,4,1.000000,0.000000
2800,3017494944,1056527,0,0,1747,0,0.000000,16384,1560,56527,4,1.000000,0.000000
2801,3018561436,1066492,0,0,1671,0,0.000000,16384,1523,66492,4,1.000000,0.000000
2802,3019620729,1059293,0,0,1732,0,0.000000,16384,1508,59293,4,1.000000,0.000000
2803,3020671392,1050663,0,0,1806,0,0.000000,16384,1605,50663,4,1.000000,0.000000
2804,3021727752,1056360,0,0,1822,0,0.000000,16384,1647,56360,4,1.000000,0.000000
2805,3022786839,1059087,0,0,1675,0,0.000000,16384,1491,59087,4,1.000000,0.000000
2806,3023845688,1058849,0,0,1824,0,0.000000,16384,1600,58849,4,1.000000,0.000000
2807,3024902550,1056862,0,0,1831,0,0.000000,16384,1638,56862,4,1.000000,0.000000
2808,3025960185,1057635,0,0,1762,0,0.000000,16384,1599,57635,4,1.000000,0.000000
2809,3027016259,1056074,0,0,1788,0,0.000000,16384,1584,56074,4,1.000000,0.000000
2810,3028072379,1056120,0,0,1812,0,0.000000,16384,1588,56120,4,1.000000,0.000000
2811,3029151271,1078892,0,0,1859,0,0.000000,16384,1661,78892,4,1.000000,0.000000
2812,3030207989,1056718,0,0,1792,0,0.000000,16384,1623,56718,4,1.000000,0.000000
2813,3031263973,1055984,0,0,1816,0,0.000000,16384,1623,55984,4,1.000000,0.000000
2814,3032320204,1056231,0,0,1820,0,0.000000,16384,1596,56231,4,1.000000,0.000000
2815,3033376592,1056388,0,0,1831,0,0.000000,16384,1621,56388,4,1.000000,0.000000
2816,3034432597,1056005,0,0,1827,0,0.000000,16384,1651,56005,4,1.000000,0.000000
2817,3035488447,1055850,0,0,1828,0,0.000000,16384,1649,55850,4,1.000000,0.000000
2818,3036544103,1055656,0,0,1825,0,0.000000,16384,1606,55656,4,1.000000,0.000000
2819,3037604009,1059906,0,0,1597,0,0.000000,16384,1410,59906,4,1.000000,0.000000
2820,3038662868,1058859,0,0,1836,0,0.000000,16384,1659,58859,4,1.000000,0.000000
2821,3039732281,1069413,0,0,1825,0,0.000000,16384,1629,69413,4,1.000000,0.000000
2822,3040791752,1059471,0,0,1788,0,0.000000,16384,1564,59471,4,1.000000,0.000000
2823,3041849555,1057803,0,0,1684,0,0.000000,16384,1510,57803,4,1.000000,0.000000
2824,3042906721,1057166,0,0,1714,0,0.000000,16384,1551,57166,4,1.000000,0.000000
2825,3043964024,1057303,0,0,1827,0,0.000000,16384,1604,57303,4,1.000000,0.000000
2826,3045026041,1062017,0,0,1621,0,0.000000,16384,1443,62017,4,1.000000,0.000000
2827,3046090207,1064166,0,0,1516,0,0.000000,16384,1358,64166,4,1.000000,0.000000
2828,3047148727,1058520,0,0,1821,0,0.000000,16384,1597,58520,4,1.000000,0.000000
2829,3048205010,1056283,0,0,1792,0,0.000000,16384,1616,56283,4,1.000000,0.000000
2830,3049262952,1057942,0,0,1744,0,0.000000,16384,1584,57942,4,1.000000,0.000000
2831,3050342272,1079320,0,0,1779,0,0.000000,16384,1555,79320,4,1.000000,0.000000
2832,3051399368,1057096,0,0,1829,0,0.000000,16384,1610,57096,4,1.000000,0.000000
2833,3052455740,1056372,0,0,1834,0,0.000000,16384,1655,56372,4,1.000000,0.000000
2834,3053512432,1056692,0,0,1831,0,0.000000,16384,1654,56692,4,1.000000,0.000000
2835,3054568666,1056234,0,0,1826,0,0.000000,16384,1617,56234,4,1.000000,0.000000
2836,3055624723,1056057,0,0,1795,0,0.000000,16384,1571,56057,4,1.000000,0.000000
2837,3056670628,1045905,0,0,1787,0,0.000000,16384,1604,45905,4,1.000000,0.000000
2838,3057761214,1090586,0,0,1819,0,0.000000,16384,1645,90586,4,1.000000,0.000000
2839,3058826143,1064929,0,0,1600,0,0.000000,16384,1397,64929,4,1.000000,0.000000
2840,3059886189,1060046,0,0,1591,0,0.000000,16384,1437,60046,4,1.000000,0.000000
2841,3060959889,1073700,0,0,1681,0,0.000000,16384,1498,73700,4,1.000000,0.000000
2842,3062018480,1058591,0,0,1665,0,0.000000,16384,1457,58591,4,1.000000,0.000000
2843,3063079075,1060595,0,0,1615,0,0.000000,16384,1481,60595,4,1.000000,0.000000
2844,3064140251,1061176,0,0,1643,0,0.000000,16384,1426,61176,4,1.000000,0.000000
2845,3065199296,1059045,0,0,1637,0,0.000000,16384,1479,59045,4,1.000000,0.000000
2846,3066256962,1057666,0,0,1663,0,0.000000,16384,1485,57666,4,1.000000,0.000000
2847,3067315521,1058559,0,0,1612,0,0.000000,16384,1414,58559,4,1.000000,0.000000
2848,3068409804,1094283,0,0,1674,0,0.000000,16384,1528,94283,4,1.000000,0.000000
2849,3069476054,1066250,0,0,1577,0,0.000000,16384,1361,66250,4,1.000000,0.000000
2850,3070537230,1061176,0,0,1667,0,0.000000,16384,1515,61176,4,1.000000,0.000000
2851,3071637725,1100495,0,0,1724,0,0.000000,16384,1540,100495,4,1.000000,0.000000
2852,3072709232,1071507,0,0,1808,0,0.000000,16384,1584,71507,4,1.000000,0.000000
2853,3073774106,1064874,0,0,1809,0,0.000000,16384,1615,64874,4,1.000000,0.000000
2854,3074837548,1063442,0,0,1810,0,0.000000,16384,1637,63442,4,1.000000,0.000000
2855,3075901209,1063661,0,0,1790,0,0.000000,16384,1597,63661,4,1.000000,0.000000
2856,3076964617,1063408,0,0,1789,0,0.000000,16384,1565,63408,4,1.000000,0.000000
2857,3078024429,1059812,0,0,1608,0,0.000000,16384,1456,59812,4,1.000000,0.000000
2858,3079080908,1056479,0,0,1682,0,0.000000,16384,1498,56479,4,1.000000,0.000000
2859,3080136558,1055650,0,0,1807,0,0.000000,16384,1583,55650,4,1.000000,0.000000
2860,3081193279,1056721,0,0,1741,0,0.000000,16384,1569,56721,4,1.000000,0.000000
2861,3082272864,1079585,0,0,1860,0,0.000000,16384,1677,79585,4,1.000000,0.000000
2862,3083332643,1059779,0,0,1615,0,0.000000,16384,1410,59779,4,1.000000,0.000000
2863,3084392536,1059893,0,0,1743,0,0.000000,16384,1555,59893,4,1.000000,0.000000
2864,3085452223,1059687,0,0,1662,0,0.000000,16384,1514,59687,4,1.000000,0.000000
2865,3086509836,1057613,0,0,1797,0,0.000000,16384,1573,57613,4,1.000000,0.000000
2866,3087567492,1057656,0,0,1825,0,0.000000,16384,1608,57656,4,1.000000,0.000000
2867,3088624145,1056653,0,0,1799,0,0.000000,16384,1629,56653,4,1.000000,0.000000
2868,3089672155,1048010,0,0,1808,0,0.000000,16384,1635,48010,4,1.000000,0.000000
2869,3090729800,1057645,0,0,1825,0,0.000000,16384,1601,57645,4,1.000000,0.000000
2870,3091787469,1057669,0,0,1817,0,0.000000,16384,1593,57669,4,1.000000,0.000000
2871,3092854218,1066749,0,0,1828,0,0.000000,16384,1646,66749,4,1.000000,0.000000
2872,3093959356,1105138,0,0,1842,0,0.000000,16384,1663,105138,4,1.000000,0.000000
2873,3095023392,1064036,0,0,1714,0,0.000000,16384,1515,64036,4,1.000000,0.000000
2874,3096086945,1063553,0,0,1758,0,0.000000,16384,1541,63553,4,1.000000,0.000000
2875,3097147610,1060665,0,0,1662,0,0.000000,16384,1519,60665,4,1.000000,0.000000
2876,3098205179,1057569,0,0,1662,0,0.000000,16384,1462,57569,4,1.000000,0.000000
2877,3099261852,1056673,0,0,1663,0,0.000000,16384,1477,56673,4,1.000000,0.000000
2878,3100318267,1056415,0,0,1672,0,0.000000,16384,1522,56415,4,1.000000,0.000000
2879,3101404096,1085829,0,0,1819,0,0.000000,16384,1595,85829,4,1.000000,0.000000
2880,3102532666,1128570,0,0,1997,0,0.000000,16384,1773,128570,4,1.000000,0.000000
2881,3103634827,1102161,0,0,1829,0,0.000000,16384,1619,102161,4,1.000000,0.000000
2882,3104704746,1069919,0,0,1828,0,0.000000,16384,1652,69919,4,1.000000,0.000000
2883,3105807388,1102642,0,0,1846,0,0.000000,16384,1664,102642,4,1.000000,0.000000
2884,3106871691,1064303,0,0,1605,0,0.000000,16384,1389,64303,4,1.000000,0.000000
