tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
2885,3107934877,1063186,0,0,1830,0,0.000000,16384,1637,63186,4,1.000000,0.000000
2886,3108993546,1058669,0,0,1825,0,0.000000,16384,1650,58669,4,1.000000,0.000000
2887,3110050990,1057444,0,0,1826,0,0.000000,16384,1634,57444,4,1.000000,0.000000
2888,3111107885,1056895,0,0,1822,0,0.000000,16384,1598,56895,4,1.000000,0.000000
2889,3112165361,1057476,0,0,1774,0,0.000000,16384,1571,57476,4,1.000000,0.000000
2890,3113221859,1056498,0,0,1823,0,0.000000,16384,1648,56498,4,1.000000,0.000000
2891,3114292584,1070725,0,0,1843,0,0.000000,16384,1660,70725,4,1.000000,0.000000
2892,3115348878,1056294,0,0,1823,0,0.000000,16384,1599,56294,4,1.000000,0.000000
2893,3116434844,1085966,0,0,1949,0,0.000000,16384,1726,85966,4,1.000000,0.000000
2894,3117524190,1089346,0,0,1947,0,0.000000,16384,1723,89346,4,1.000000,0.000000
2895,3118612650,1088460,0,0,1958,0,0.000000,16384,1748,88460,4,1.000000,0.000000
2896,3119701962,1089312,0,0,1963,0,0.000000,16384,1758,89312,4,1.000000,0.000000
2897,3120762323,1060361,0,0,1828,0,0.000000,16384,1652,60361,4,1.000000,0.000000
2898,3121823396,1061073,0,0,1919,0,0.000000,16384,1722,61073,4,1.000000,0.000000
2899,3122885519,1062123,0,0,1734,0,0.000000,16384,1514,62123,4,1.000000,0.000000
2900,3123944564,1059045,0,0,1819,0,0.000000,16384,1607,59045,4,1.000000,0.000000
2901,3125014735,1070171,0,0,1803,0,0.000000,16384,1632,70171,4,1.000000,0.000000
2902,3126073846,1059111,0,0,1622,0,0.000000,16384,1445,59111,4,1.000000,0.000000
2903,3127131327,1057481,0,0,1793,0,0.000000,16384,1569,57481,4,1.000000,0.000000
2904,3128188294,1056967,0,0,1820,0,0.000000,16384,1640,56967,4,1.000000,0.000000
2905,3129244558,1056264,0,0,1820,0,0.000000,16384,1645,56264,4,1.000000,0.000000
2906,3130301068,1056510,0,0,1821,0,0.000000,16384,1616,56510,4,1.000000,0.000000
2907,3131356932,1055864,0,0,1812,0,0.000000,16384,1588,55864,4,1.000000,0.000000
2908,3132414320,1057388,0,0,1829,0,0.000000,16384,1631,57388,4,1.000000,0.000000
2909,3133471886,1057566,0,0,1829,0,0.000000,16384,1653,57566,4,1.000000,0.000000
2910,3134528380,1056494,0,0,1798,0,0.000000,16384,1612,56494,4,1.000000,0.000000
2911,3135602553,1074173,0,0,1859,0,0.000000,16384,1635,74173,4,1.000000,0.000000
2912,3136658838,1056285,0,0,1834,0,0.000000,16384,1610,56285,4,1.000000,0.000000
2913,3137672673,1013835,0,0,1678,0,0.000000,16384,1533,13835,4,1.000000,0.000000
2914,3138738740,1066067,0,0,1566,0,0.000000,16384,1375,66067,4,1.000000,0.000000
2915,3139802036,1063296,0,0,1824,0,0.000000,16384,1615,63296,4,1.000000,0.000000
2916,3140860115,1058079,0,0,1799,0,0.000000,16384,1630,58079,4,1.000000,0.000000
2917,3141918957,1058842,0,0,1770,0,0.000000,16384,1588,58842,4,1.000000,0.000000
2918,3142977941,1058984,0,0,1627,0,0.000000,16384,1408,58984,4,1.000000,0.000000
2919,3144035739,1057798,0,0,1653,0,0.000000,16384,1512,57798,4,1.000000,0.000000
2920,3145092815,1057076,0,0,1645,0,0.000000,16384,1445,57076,4,1.000000,0.000000
2921,3146161195,1068380,0,0,1662,0,0.000000,16384,1479,68380,4,1.000000,0.000000
2922,3147218660,1057465,0,0,1734,0,0.000000,16384,1576,57465,4,1.000000,0.000000
2923,3148274641,1055981,0,0,1813,0,0.000000,16384,1594,55981,4,1.000000,0.000000
2924,3149333091,1058450,0,0,1724,0,0.000000,16384,1515,58450,4,1.000000,0.000000
2925,3150390583,1057492,0,0,1810,0,0.000000,16384,1636,57492,4,1.000000,0.000000
2926,3151446824,1056241,0,0,1811,0,0.000000,16384,1634,56241,4,1.000000,0.000000
2927,3152503243,1056419,0,0,1824,0,0.000000,16384,1599,56419,4,1.000000,0.000000
2928,3153559143,1055900,0,0,1814,0,0.000000,16384,1690,55900,4,1.000000,0.000000
2929,3154615075,1055932,0,0,1815,0,0.000000,16384,1596,55932,4,1.000000,0.000000
2930,3155670692,1055617,0,0,1808,0,0.000000,16384,1584,55617,4,1.000000,0.000000
2931,3156735529,1064837,0,0,1668,0,0.000000,16384,1521,64837,4,1.000000,0.000000
2932,3157792042,1056513,0,0,1816,0,0.000000,16384,1627,56513,4,1.000000,0.000000
2933,3158848260,1056218,0,0,1808,0,0.000000,16384,1584,56218,4,1.000000,0.000000
2934,3159904737,1056477,0,0,1787,0,0.000000,16384,1584,56477,4,1.000000,0.000000
2935,3160965759,1061022,0,0,1660,0,0.000000,16384,1516,61022,4,1.000000,0.000000
2936,3162026176,1060417,0,0,1822,0,0.000000,16384,1609,60417,4,1.000000,0.000000
2937,3163085648,1059472,0,0,1733,0,0.000000,16384,1515,59472,4,1.000000,0.000000
2938,3164143940,1058292,0,0,1809,0,0.000000,16384,1635,58292,4,1.000000,0.000000
2939,3165200767,1056827,0,0,1824,0,0.000000,16384,1648,56827,4,1.000000,0.000000
2940,3166256847,1056080,0,0,1824,0,0.000000,16384,1607,56080,4,1.000000,0.000000
2941,3167326148,1069301,0,0,1794,0,0.000000,16384,1571,69301,4,1.000000,0.000000
2942,3168382386,1056238,0,0,1772,0,0.000000,16384,1600,56238,4,1.000000,0.000000
2943,3169439244,1056858,0,0,1719,0,0.000000,16384,1555,56858,4,1.000000,0.000000
2944,3170495197,1055953,0,0,1825,0,0.000000,16384,1600,55953,4,1.000000,0.000000
2945,3171551272,1056075,0,0,1817,0,0.000000,16384,1601,56075,4,1.000000,0.000000
2946,3172607365,1056093,0,0,1805,0,0.000000,16384,1633,56093,4,1.000000,0.000000
2947,3173663338,1055973,0,0,1826,0,0.000000,16384,1649,55973,4,1.000000,0.000000
2948,3174672689,1009351,0,0,1744,0,0.000000,16384,1526,9351,4,1.000000,0.000000
2949,3175730303,1057614,0,0,1791,0,0.000000,16384,1580,57614,4,1.000000,0.000000
2950,3176787058,1056755,0,0,1825,0,0.000000,16384,1650,56755,4,1.000000,0.000000
2951,3177841640,1054582,0,0,1821,0,0.000000,16384,1644,54582,4,1.000000,0.000000
2952,3178903296,1061656,0,0,1792,0,0.000000,16384,1571,61656,4,1.000000,0.000000
2953,3179966433,1063137,0,0,1784,0,0.000000,16384,1568,63137,4,1.000000,0.000000
2954,3181030024,1063591,0,0,1782,0,0.000000,16384,1615,63591,4,1.000000,0.000000
2955,3182093451,1063427,0,0,1761,0,0.000000,16384,1584,63427,4,1.000000,0.000000
2956,3183156415,1062964,0,0,1613,0,0.000000,16384,1393,62964,4,1.000000,0.000000
2957,3184215946,1059531,0,0,1667,0,0.000000,16384,1524,59531,4,1.000000,0.000000
2958,3185274790,1058844,0,0,1631,0,0.000000,16384,1433,58844,4,1.000000,0.000000
2959,3186332058,1057268,0,0,1616,0,0.000000,16384,1443,57268,4,1.000000,0.000000
2960,3187422261,1090203,0,0,1818,0,0.000000,16384,1643,90203,4,1.000000,0.000000
2961,3188537036,1114775,0,0,1874,0,0.000000,16384,1663,114775,4,1.000000,0.000000
2962,3189628714,1091678,0,0,1854,0,0.000000,16384,1630,91678,4,1.000000,0.000000
2963,3190702816,1074102,0,0,1832,0,0.000000,16384,1622,74102,4,1.000000,0.000000
2964,3191767099,1064283,0,0,1776,0,0.000000,16384,1610,64283,4,1.000000,0.000000
2965,3192830470,1063371,0,0,1803,0,0.000000,16384,1619,63371,4,1.000000,0.000000
2966,3193894689,1064219,0,0,1828,0,0.000000,16384,1604,64219,4,1.000000,0.000000
2967,3194956506,1061817,0,0,1897,0,0.000000,16384,1673,61817,4,1.000000,0.000000
2968,3196015680,1059174,0,0,1828,0,0.000000,16384,1642,59174,4,1.000000,0.000000
2969,3197072234,1056554,0,0,1823,0,0.000000,16384,1648,56554,4,1.000000,0.000000
2970,3198128455,1056221,0,0,1721,0,0.000000,16384,1522,56221,4,1.000000,0.000000
2971,3199191949,1063494,0,0,1840,0,0.000000,16384,1616,63494,4,1.000000,0.000000
2972,3200247946,1055997,0,0,1827,0,0.000000,16384,1638,55997,4,1.000000,0.000000
2973,3201305855,1057909,0,0,1792,0,0.000000,16384,1622,57909,4,1.000000,0.000000
2974,3202362223,1056368,0,0,1814,0,0.000000,16384,1613,56368,4,1.000000,0.000000
2975,3203421683,1059460,0,0,1771,0,0.000000,16384,1547,59460,4,1.000000,0.000000
2976,3204511517,1089834,0,0,1961,0,0.000000,16384,1743,89834,4,1.000000,0.000000
2977,3205600821,1089304,0,0,1962,0,0.000000,16384,1757,89304,4,1.000000,0.000000
2978,3206665106,1064285,0,0,1775,0,0.000000,16384,1610,64285,4,1.000000,0.000000
2979,3207729689,1064583,0,0,1826,0,0.000000,16384,1630,64583,4,1.000000,0.000000
2980,3208786663,1056974,0,0,1825,0,0.000000,16384,1601,56974,4,1.000000,0.000000
2981,3209852720,1066057,0,0,1834,0,0.000000,16384,1622,66057,4,1.000000,0.000000
2982,3210910156,1057436,0,0,1789,0,0.000000,16384,1621,57436,4,1.000000,0.000000
2983,3211966503,1056347,0,0,1752,0,0.000000,16384,1572,56347,4,1.000000,0.000000
2984,3213022861,1056358,0,0,1827,0,0.000000,16384,1603,56358,4,1.000000,0.000000
2985,3214079355,1056494,0,0,1796,0,0.000000,16384,1591,56494,4,1.000000,0.000000
2986,3215135412,1056057,0,0,1819,0,0.000000,16384,1644,56057,4,1.000000,0.000000
2987,3216191062,1055650,0,0,1826,0,0.000000,16384,1646,55650,4,1.000000,0.000000
2988,3217251025,1059963,0,0,1834,0,0.000000,16384,1609,59963,4,1.000000,0.000000
2989,3218311853,1060828,0,0,1818,0,0.000000,16384,1595,60828,4,1.000000,0.000000
2990,3219376006,1064153,0,0,1835,0,0.000000,16384,1654,64153,4,1.000000,0.000000
2991,3220479036,1103030,0,0,1845,0,0.000000,16384,1665,103030,4,1.000000,0.000000
2992,3221573896,1094860,0,0,1854,0,0.000000,16384,1655,94860,4,1.000000,0.000000
2993,3222664113,1090217,0,0,1864,0,0.000000,16384,1640,90217,4,1.000000,0.000000
2994,3223732873,1068760,0,0,1639,0,0.000000,16384,1457,68760,4,1.000000,0.000000
2995,3224797543,1064670,0,0,1722,0,0.000000,16384,1568,64670,4,1.000000,0.000000
2996,3225866245,1068702,0,0,1663,0,0.000000,16384,1439,68702,4,1.000000,0.000000
2997,3226930239,1063994,0,0,1516,0,0.000000,16384,1384,63994,4,1.000000,0.000000
2998,3227990850,1060611,0,0,1548,0,0.000000,16384,1344,60611,4,1.000000,0.000000
2999,3229048434,1057584,0,0,1589,0,0.000000,16384,1445,57584,4,1.000000,0.000000
3000,3230106146,1057712,0,0,1632,0,0.000000,16384,1440,57712,4,1.000000,0.000000
3001,3231178679,1072533,0,0,1686,0,0.000000,16384,1494,72533,4,1.000000,0.000000
3002,3232236975,1058296,0,0,1676,0,0.000000,16384,1532,58296,4,1.000000,0.000000
3003,3233294418,1057443,0,0,1728,0,0.000000,16384,1504,57443,4,1.000000,0.000000
3004,3234350703,1056285,0,0,1817,0,0.000000,16384,1609,56285,4,1.000000,0.000000
3005,3235437810,1087107,0,0,1941,0,0.000000,16384,1740,87107,4,1.000000,0.000000
3006,3236527724,1089914,0,0,1962,0,0.000000,16384,1759,89914,4,1.000000,0.000000
3007,3237588225,1060501,0,0,1827,0,0.000000,16384,1649,60501,4,1.000000,0.000000
3008,3238652178,1063953,0,0,1737,0,0.000000,16384,1519,63953,4,1.000000,0.000000
3009,3239672048,1019870,0,0,1724,0,0.000000,16384,1528,19870,4,1.000000,0.000000
3010,3240711809,1039761,0,0,1879,0,0.000000,16384,1693,39761,4,1.000000,0.000000
3011,3241793653,1081844,0,0,1831,0,0.000000,16384,1653,81844,4,1.000000,0.000000
3012,3242856917,1063264,0,0,1896,0,0.000000,16384,1672,63264,4,1.000000,0.000000
3013,3243919024,1062107,0,0,1609,0,0.000000,16384,1409,62107,4,1.000000,0.000000
3014,3244978026,1059002,0,0,1670,0,0.000000,16384,1526,59002,4,1.000000,0.000000
3015,3246034742,1056716,0,0,1830,0,0.000000,16384,1614,56716,4,1.000000,0.000000
3016,3247091442,1056700,0,0,1829,0,0.000000,16384,1605,56700,4,1.000000,0.000000
3017,3248147730,1056288,0,0,1829,0,0.000000,16384,1637,56288,4,1.000000,0.000000
3018,3249203646,1055916,0,0,1828,0,0.000000,16384,1652,55916,4,1.000000,0.000000
3019,3250262210,1058564,0,0,1741,0,0.000000,16384,1549,58564,4,1.000000,0.000000
3020,3251319220,1057010,0,0,1813,0,0.000000,16384,1589,57010,4,1.000000,0.000000
3021,3252385209,1065989,0,0,1837,0,0.000000,16384,1640,65989,4,1.000000,0.000000
3022,3253442216,1057007,0,0,1823,0,0.000000,16384,1647,57007,4,1.000000,0.000000
3023,3254498485,1056269,0,0,1829,0,0.000000,16384,1642,56269,4,1.000000,0.000000
3024,3255554317,1055832,0,0,1829,0,0.000000,16384,1605,55832,4,1.000000,0.000000
3025,3256610054,1055737,0,0,1830,0,0.000000,16384,1609,55737,4,1.000000,0.000000
3026,3257668680,1058626,0,0,1829,0,0.000000,16384,1652,58626,4,1.000000,0.000000
3027,3258725141,1056461,0,0,1813,0,0.000000,16384,1639,56461,4,1.000000,0.000000
3028,3259784250,1059109,0,0,1812,0,0.000000,16384,1600,59109,4,1.000000,0.000000
3029,3260841999,1057749,0,0,1826,0,0.000000,16384,1602,57749,4,1.000000,0.000000
3030,3261897928,1055929,0,0,1827,0,0.000000,16384,1636,55929,4,1.000000,0.000000
3031,3262959620,1061692,0,0,1786,0,0.000000,16384,1618,61692,4,1.000000,0.000000
3032,3264019050,1059430,0,0,1728,0,0.000000,16384,1527,59430,4,1.000000,0.000000
3033,3265077265,1058215,0,0,1829,0,0.000000,16384,1605,58215,4,1.000000,0.000000
3034,3266134170,1056905,0,0,1812,0,0.000000,16384,1629,56905,4,1.000000,0.000000
3035,3267190251,1056081,0,0,1812,0,0.000000,16384,1639,56081,4,1.000000,0.000000
3036,3268247188,1056937,0,0,1747,0,0.000000,16384,1542,56937,4,1.000000,0.000000
3037,3269303421,1056233,0,0,1731,0,0.000000,16384,1519,56233,4,1.000000,0.000000
3038,3270360194,1056773,0,0,1764,0,0.000000,16384,1601,56773,4,1.000000,0.000000
3039,3271416680,1056486,0,0,1772,0,0.000000,16384,1588,56486,4,1.000000,0.000000
3040,3272472935,1056255,0,0,1829,0,0.000000,16384,1605,56255,4,1.000000,0.000000
3041,3273536125,1063190,0,0,1835,0,0.000000,16384,1622,63190,4,1.000000,0.000000
3042,3274592249,1056124,0,0,1814,0,0.000000,16384,1640,56124,4,1.000000,0.000000
3043,3275648207,1055958,0,0,1815,0,0.000000,16384,1640,55958,4,1.000000,0.000000
3044,3276671704,1023497,0,0,1762,0,0.000000,16384,1540,23497,4,1.000000,0.000000
3045,3277728411,1056707,0,0,1827,0,0.000000,16384,1609,56707,4,1.000000,0.000000
3046,3278784322,1055911,0,0,1705,0,0.000000,16384,1554,55911,4,1.000000,0.000000
3047,3279840733,1056411,0,0,1808,0,0.000000,16384,1617,56411,4,1.000000,0.000000
3048,3280896753,1056020,0,0,1792,0,0.000000,16384,1568,56020,4,1.000000,0.000000
3049,3281952727,1055974,0,0,1820,0,0.000000,16384,1616,55974,4,1.000000,0.000000
3050,3283008984,1056257,0,0,1772,0,0.000000,16384,1607,56257,4,1.000000,0.000000
3051,3284070965,1061981,0,0,1763,0,0.000000,16384,1572,61981,4,1.000000,0.000000
3052,3285127852,1056887,0,0,1827,0,0.000000,16384,1602,56887,4,1.000000,0.000000
3053,3286185482,1057630,0,0,1826,0,0.000000,16384,1625,57630,4,1.000000,0.000000
3054,3287241978,1056496,0,0,1824,0,0.000000,16384,1649,56496,4,1.000000,0.000000
3055,3288298017,1056039,0,0,1830,0,0.000000,16384,1647,56039,4,1.000000,0.000000
3056,3289351264,1053247,0,0,1819,0,0.000000,16384,1595,53247,4,1.000000,0.000000
3057,3290442990,1091726,0,0,1821,0,0.000000,16384,1598,91726,4,1.000000,0.000000
3058,3291533477,1090487,0,0,1756,0,0.000000,16384,1596,90487,4,1.000000,0.000000
3059,3292624338,1090861,0,0,1833,0,0.000000,16384,1654,90861,4,1.000000,0.000000
3060,3293704280,1079942,0,0,1842,0,0.000000,16384,1620,79942,4,1.000000,0.000000
3061,3294786850,1082570,0,0,1837,0,0.000000,16384,1613,82570,4,1.000000,0.000000
3062,3295850041,1063191,0,0,1805,0,0.000000,16384,1619,63191,4,1.000000,0.000000
3063,3296913843,1063802,0,0,1793,0,0.000000,16384,1623,63802,4,1.000000,0.000000
3064,3297977372,1063529,0,0,1782,0,0.000000,16384,1578,63529,4,1.000000,0.000000
3065,3299037369,1059997,0,0,1675,0,0.000000,16384,1467,59997,4,1.000000,0.000000
3066,3300094618,1057249,0,0,1671,0,0.000000,16384,1526,57249,4,1.000000,0.000000
3067,3301151125,1056507,0,0,1666,0,0.000000,16384,1459,56507,4,1.000000,0.000000
3068,3302207163,1056038,0,0,1824,0,0.000000,16384,1611,56038,4,1.000000,0.000000
3069,3303296561,1089398,0,0,1824,0,0.000000,16384,1650,89398,4,1.000000,0.000000
3070,3304358845,1062284,0,0,1629,0,0.000000,16384,1456,62284,4,1.000000,0.000000
3071,3305429216,1070371,0,0,1783,0,0.000000,16384,1559,70371,4,1.000000,0.000000
3072,3306486726,1057510,0,0,1822,0,0.000000,16384,1638,57510,4,1.000000,0.000000
3073,3307574010,1087284,0,0,1952,0,0.000000,16384,1751,87284,4,1.000000,0.000000
3074,3308634949,1060939,0,0,1820,0,0.000000,16384,1644,60939,4,1.000000,0.000000
3075,3309671587,1036638,0,0,1778,0,0.000000,16384,1555,36638,4,1.000000,0.000000
3076,3310728461,1056874,0,0,1828,0,0.000000,16384,1605,56874,4,1.000000,0.000000
3077,3311784679,1056218,0,0,1832,0,0.000000,16384,1655,56218,4,1.000000,0.000000
3078,3312840905,1056226,0,0,1828,0,0.000000,16384,1652,56226,4,1.000000,0.000000
3079,3313897009,1056104,0,0,1826,0,0.000000,16384,1618,56104,4,1.000000,0.000000
3080,3314952959,1055950,0,0,1822,0,0.000000,16384,1598,55950,4,1.000000,0.000000
3081,3316017591,1064632,0,0,1816,0,0.000000,16384,1621,64632,4,1.000000,0.000000
3082,3317074743,1057152,0,0,1824,0,0.000000,16384,1648,57152,4,1.000000,0.000000
3083,3318136452,1061709,0,0,1651,0,0.000000,16384,1462,61709,4,1.000000,0.000000
3084,3319197782,1061330,0,0,1796,0,0.000000,16384,1573,61330,4,1.000000,0.000000
3085,3320258435,1060653,0,0,1827,0,0.000000,16384,1650,60653,4,1.000000,0.000000
3086,3321319564,1061129,0,0,1835,0,0.000000,16384,1658,61129,4,1.000000,0.000000
3087,3322376311,1056747,0,0,1834,0,0.000000,16384,1627,56747,4,1.000000,0.000000
3088,3323441001,1064690,0,0,1776,0,0.000000,16384,1552,64690,4,1.000000,0.000000
3089,3324534558,1093557,0,0,1794,0,0.000000,16384,1610,93557,4,1.000000,0.000000
3090,3325627747,1093189,0,0,1858,0,0.000000,16384,1676,93189,4,1.000000,0.000000
3091,3326673620,1045873,0,0,1640,0,0.000000,16384,1445,45873,4,1.000000,0.000000
3092,3327736176,1062556,0,0,1745,0,0.000000,16384,1541,62556,4,1.000000,0.000000
3093,3328800670,1064494,0,0,1669,0,0.000000,16384,1525,64494,4,1.000000,0.000000
3094,3329864391,1063721,0,0,1832,0,0.000000,16384,1621,63721,4,1.000000,0.000000
3095,3330927278,1062887,0,0,1884,0,0.000000,16384,1660,62887,4,1.000000,0.000000
3096,3331989679,1062401,0,0,1894,0,0.000000,16384,1670,62401,4,1.000000,0.000000
3097,3333048793,1059114,0,0,1835,0,0.000000,16384,1658,59114,4,1.000000,0.000000
3098,3334105583,1056790,0,0,1831,0,0.000000,16384,1654,56790,4,1.000000,0.000000
3099,3335161750,1056167,0,0,1832,0,0.000000,16384,1625,56167,4,1.000000,0.000000
3100,3336217928,1056178,0,0,1813,0,0.000000,16384,1590,56178,4,1.000000,0.000000
3101,3337281527,1063599,0,0,1832,0,0.000000,16384,1632,63599,4,1.000000,0.000000
3102,3338367279,1085752,0,0,1940,0,0.000000,16384,1739,85752,4,1.000000,0.000000
3103,3339436867,1069588,0,0,1680,0,0.000000,16384,1521,69588,4,1.000000,0.000000
3104,3340498531,1061664,0,0,1814,0,0.000000,16384,1590,61664,4,1.000000,0.000000
3105,3341557470,1058939,0,0,1797,0,0.000000,16384,1590,58939,4,1.000000,0.000000
3106,3342616321,1058851,0,0,1830,0,0.000000,16384,1654,58851,4,1.000000,0.000000
3107,3343675816,1059495,0,0,1742,0,0.000000,16384,1565,59495,4,1.000000,0.000000
3108,3344735269,1059453,0,0,1805,0,0.000000,16384,1581,59453,4,1.000000,0.000000
3109,3345792692,1057423,0,0,1760,0,0.000000,16384,1565,57423,4,1.000000,0.000000
3110,3346849311,1056619,0,0,1827,0,0.000000,16384,1651,56619,4,1.000000,0.000000
3111,3347926319,1077008,0,0,1847,0,0.000000,16384,1658,77008,4,1.000000,0.000000
3112,3348982822,1056503,0,0,1823,0,0.000000,16384,1598,56503,4,1.000000,0.000000
3113,3350040791,1057969,0,0,1771,0,0.000000,16384,1563,57969,4,1.000000,0.000000
3114,3351098390,1057599,0,0,1817,0,0.000000,16384,1642,57599,4,1.000000,0.000000
3115,3352154821,1056431,0,0,1811,0,0.000000,16384,1635,56431,4,1.000000,0.000000
3116,3353210984,1056163,0,0,1822,0,0.000000,16384,1598,56163,4,1.000000,0.000000
3117,3354268661,1057677,0,0,1819,0,0.000000,16384,1595,57677,4,1.000000,0.000000
3118,3355325289,1056628,0,0,1825,0,0.000000,16384,1647,56628,4,1.000000,0.000000
3119,3356383397,1058108,0,0,1675,0,0.000000,16384,1516,58108,4,1.000000,0.000000
3120,3357440475,1057078,0,0,1771,0,0.000000,16384,1547,57078,4,1.000000,0.000000
3121,3358504138,1063663,0,0,1837,0,0.000000,16384,1632,63663,4,1.000000,0.000000
3122,3359560238,1056100,0,0,1823,0,0.000000,16384,1648,56100,4,1.000000,0.000000
3123,3360616386,1056148,0,0,1816,0,0.000000,16384,1637,56148,4,1.000000,0.000000
3124,3361670389,1054003,0,0,1797,0,0.000000,16384,1690,54003,4,1.000000,0.000000
3125,3362726349,1055960,0,0,1830,0,0.000000,16384,1717,55960,4,1.000000,0.000000
3126,3363786844,1060495,0,0,1746,0,0.000000,16384,1649,60495,4,1.000000,0.000000
3127,3364844890,1058046,0,0,1800,0,0.000000,16384,1692,58046,4,1.000000,0.000000
3128,3365901194,1056304,0,0,1806,0,0.000000,16384,1683,56304,4,1.000000,0.000000
3129,3366958545,1057351,0,0,1794,0,0.000000,16384,1752,57351,4,1.000000,0.000000
3130,3368015659,1057114,0,0,1793,0,0.000000,16384,1793,57114,4,1.000000,0.000000
3131,3369078767,1063108,0,0,1840,0,0.000000,16384,1798,63108,4,1.000000,0.000000
3132,3370135009,1056242,0,0,1798,0,0.000000,16384,1756,56242,4,1.000000,0.000000
3133,3371191141,1056132,0,0,1814,0,0.000000,16384,1813,56132,4,1.000000,0.000000
3134,3372247068,1055927,0,0,1816,0,0.000000,16384,1659,55927,4,1.000000,0.000000
3135,3373303031,1055963,0,0,1818,0,0.000000,16384,1606,55963,4,1.000000,0.000000
3136,3374359149,1056118,0,0,1827,0,0.000000,16384,1652,56118,4,1.000000,0.000000
3137,3375414858,1055709,0,0,1826,0,0.000000,16384,1648,55709,4,1.000000,0.000000
3138,3376470974,1056116,0,0,1821,0,0.000000,16384,1602,56116,4,1.000000,0.000000
3139,3377526690,1055716,0,0,1817,0,0.000000,16384,1593,55716,4,1.000000,0.000000
3140,3378582478,1055788,0,0,1751,0,0.000000,16384,1582,55788,4,1.000000,0.000000
3141,3379641512,1059034,0,0,1837,0,0.000000,16384,1658,59034,4,1.000000,0.000000
3142,3380671824,1030312,0,0,1759,0,0.000000,16384,1547,30312,4,1.000000,0.000000
3143,3381728817,1056993,0,0,1814,0,0.000000,16384,1590,56993,4,1.000000,0.000000
3144,3382784580,1055763,0,0,1825,0,0.000000,16384,1648,55763,4,1.000000,0.000000
3145,3383842863,1058283,0,0,1644,0,0.000000,16384,1485,58283,4,1.000000,0.000000
3146,3384900717,1057854,0,0,1823,0,0.000000,16384,1599,57854,4,1.000000,0.000000
3147,3385958101,1057384,0,0,1780,0,0.000000,16384,1581,57384,4,1.000000,0.000000
3148,3387014921,1056820,0,0,1834,0,0.000000,16384,1657,56820,4,1.000000,0.000000
3149,3388071751,1056830,0,0,1832,0,0.000000,16384,1648,56830,4,1.000000,0.000000
3150,3389127733,1055982,0,0,1821,0,0.000000,16384,1597,55982,4,1.000000,0.000000
3151,3390192183,1064450,0,0,1825,0,0.000000,16384,1602,64450,4,1.000000,0.000000
3152,3391250180,1057997,0,0,1817,0,0.000000,16384,1642,57997,4,1.000000,0.000000
3153,3392306731,1056551,0,0,1817,0,0.000000,16384,1643,56551,4,1.000000,0.000000
3154,3393363910,1057179,0,0,1811,0,0.000000,16384,1599,57179,4,1.000000,0.000000
3155,3394421792,1057882,0,0,1826,0,0.000000,16384,1602,57882,4,1.000000,0.000000
3156,3395478133,1056341,0,0,1823,0,0.000000,16384,1633,56341,4,1.000000,0.000000
3157,3396534502,1056369,0,0,1823,0,0.000000,16384,1648,56369,4,1.000000,0.000000
3158,3397590613,1056111,0,0,1819,0,0.000000,16384,1624,56111,4,1.000000,0.000000
3159,3398646435,1055822,0,0,1827,0,0.000000,16384,1603,55822,4,1.000000,0.000000
3160,3399670537,1024102,0,0,1762,0,0.000000,16384,1565,24102,4,1.000000,0.000000
3161,3400740049,1069512,0,0,1838,0,0.000000,16384,1660,69512,4,1.000000,0.000000
3162,3401796554,1056505,0,0,1823,0,0.000000,16384,1638,56505,4,1.000000,0.000000
3163,3402852382,1055828,0,0,1826,0,0.000000,16384,1602,55828,4,1.000000,0.000000
3164,3403910844,1058462,0,0,1757,0,0.000000,16384,1551,58462,4,1.000000,0.000000
3165,3404968428,1057584,0,0,1799,0,0.000000,16384,1628,57584,4,1.000000,0.000000
3166,3406025778,1057350,0,0,1829,0,0.000000,16384,1646,57350,4,1.000000,0.000000
3167,3407083998,1058220,0,0,1824,0,0.000000,16384,1600,58220,4,1.000000,0.000000
3168,3408141095,1057097,0,0,1831,0,0.000000,16384,1607,57097,4,1.000000,0.000000
3169,3409197096,1056001,0,0,1818,0,0.000000,16384,1642,56001,4,1.000000,0.000000
3170,3410253026,1055930,0,0,1822,0,0.000000,16384,1647,55930,4,1.000000,0.000000
