tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
3171,3411317993,1064967,0,0,1830,0,0.000000,16384,1621,64967,4,1.000000,0.000000
3172,3412374186,1056193,0,0,1822,0,0.000000,16384,1598,56193,4,1.000000,0.000000
3173,3413429898,1055712,0,0,1822,0,0.000000,16384,1626,55712,4,1.000000,0.000000
3174,3414485643,1055745,0,0,1821,0,0.000000,16384,1646,55745,4,1.000000,0.000000
3175,3415544236,1058593,0,0,1729,0,0.000000,16384,1540,58593,4,1.000000,0.000000
3176,3416603137,1058901,0,0,1742,0,0.000000,16384,1518,58901,4,1.000000,0.000000
3177,3417662120,1058983,0,0,1649,0,0.000000,16384,1506,58983,4,1.000000,0.000000
3178,3418670781,1008661,0,0,1732,0,0.000000,16384,1539,8661,4,1.000000,0.000000
3179,3419729093,1058312,0,0,1788,0,0.000000,16384,1564,58312,4,1.000000,0.000000
3180,3420786342,1057249,0,0,1797,0,0.000000,16384,1616,57249,4,1.000000,0.000000
3181,3421848550,1062208,0,0,1833,0,0.000000,16384,1656,62208,4,1.000000,0.000000
3182,3422904376,1055826,0,0,1808,0,0.000000,16384,1606,55826,4,1.000000,0.000000
3183,3423963398,1059022,0,0,1756,0,0.000000,16384,1532,59022,4,1.000000,0.000000
3184,3425020447,1057049,0,0,1821,0,0.000000,16384,1636,57049,4,1.000000,0.000000
3185,3426076738,1056291,0,0,1826,0,0.000000,16384,1650,56291,4,1.000000,0.000000
3186,3427133724,1056986,0,0,1824,0,0.000000,16384,1625,56986,4,1.000000,0.000000
3187,3428191098,1057374,0,0,1821,0,0.000000,16384,1596,57374,4,1.000000,0.000000
3188,3429247111,1056013,0,0,1812,0,0.000000,16384,1611,56013,4,1.000000,0.000000
3189,3430303605,1056494,0,0,1820,0,0.000000,16384,1645,56494,4,1.000000,0.000000
3190,3431359904,1056299,0,0,1815,0,0.000000,16384,1632,56299,4,1.000000,0.000000
3191,3432422625,1062721,0,0,1815,0,0.000000,16384,1591,62721,4,1.000000,0.000000
3192,3433479434,1056809,0,0,1820,0,0.000000,16384,1603,56809,4,1.000000,0.000000
3193,3434535191,1055757,0,0,1821,0,0.000000,16384,1644,55757,4,1.000000,0.000000
3194,3435591090,1055899,0,0,1823,0,0.000000,16384,1647,55899,4,1.000000,0.000000
3195,3436646938,1055848,0,0,1826,0,0.000000,16384,1612,55848,4,1.000000,0.000000
3196,3437670437,1023499,0,0,1763,0,0.000000,16384,1538,23499,4,1.000000,0.000000
3197,3438726046,1055609,0,0,1818,0,0.000000,16384,1642,55609,4,1.000000,0.000000
3198,3439803389,1077343,0,0,1741,0,0.000000,16384,1582,77343,4,1.000000,0.000000
3199,3440864953,1061564,0,0,1721,0,0.000000,16384,1497,61564,4,1.000000,0.000000
3200,3441923839,1058886,0,0,1811,0,0.000000,16384,1607,58886,4,1.000000,0.000000
3201,3442988877,1065038,0,0,1836,0,0.000000,16384,1659,65038,4,1.000000,0.000000
3202,3444047757,1058880,0,0,1776,0,0.000000,16384,1597,58880,4,1.000000,0.000000
3203,3445106613,1058856,0,0,1657,0,0.000000,16384,1433,58856,4,1.000000,0.000000
3204,3446165924,1059311,0,0,1828,0,0.000000,16384,1644,59311,4,1.000000,0.000000
3205,3447222773,1056849,0,0,1825,0,0.000000,16384,1650,56849,4,1.000000,0.000000
3206,3448279486,1056713,0,0,1824,0,0.000000,16384,1623,56713,4,1.000000,0.000000
3207,3449335390,1055904,0,0,1820,0,0.000000,16384,1596,55904,4,1.000000,0.000000
3208,3450392125,1056735,0,0,1669,0,0.000000,16384,1497,56735,4,1.000000,0.000000
3209,3451449294,1057169,0,0,1760,0,0.000000,16384,1596,57169,4,1.000000,0.000000
3210,3452505995,1056701,0,0,1816,0,0.000000,16384,1592,56701,4,1.000000,0.000000
3211,3453577946,1071951,0,0,1848,0,0.000000,16384,1624,71951,4,1.000000,0.000000
3212,3454634342,1056396,0,0,1825,0,0.000000,16384,1642,56396,4,1.000000,0.000000
3213,3455670584,1036242,0,0,1788,0,0.000000,16384,1620,36242,4,1.000000,0.000000
3214,3456726677,1056093,0,0,1825,0,0.000000,16384,1616,56093,4,1.000000,0.000000
3215,3457782509,1055832,0,0,1828,0,0.000000,16384,1603,55832,4,1.000000,0.000000
3216,3458839009,1056500,0,0,1827,0,0.000000,16384,1631,56500,4,1.000000,0.000000
3217,3459895583,1056574,0,0,1823,0,0.000000,16384,1648,56574,4,1.000000,0.000000
3218,3460951369,1055786,0,0,1822,0,0.000000,16384,1633,55786,4,1.000000,0.000000
3219,3462007317,1055948,0,0,1831,0,0.000000,16384,1608,55948,4,1.000000,0.000000
3220,3463062999,1055682,0,0,1810,0,0.000000,16384,1595,55682,4,1.000000,0.000000
3221,3464126363,1063364,0,0,1786,0,0.000000,16384,1617,63364,4,1.000000,0.000000
3222,3465183515,1057152,0,0,1811,0,0.000000,16384,1635,57152,4,1.000000,0.000000
3223,3466239791,1056276,0,0,1825,0,0.000000,16384,1601,56276,4,1.000000,0.000000
3224,3467295637,1055846,0,0,1831,0,0.000000,16384,1607,55846,4,1.000000,0.000000
3225,3468351967,1056330,0,0,1818,0,0.000000,16384,1639,56330,4,1.000000,0.000000
3226,3469408513,1056546,0,0,1827,0,0.000000,16384,1651,56546,4,1.000000,0.000000
3227,3470464095,1055582,0,0,1800,0,0.000000,16384,1595,55582,4,1.000000,0.000000
3228,3471542461,1078366,0,0,1853,0,0.000000,16384,1629,78366,4,1.000000,0.000000
3229,3472637804,1095343,0,0,1859,0,0.000000,16384,1651,95343,4,1.000000,0.000000
3230,3473704006,1066202,0,0,1822,0,0.000000,16384,1647,66202,4,1.000000,0.000000
3231,3474776878,1072872,0,0,1828,0,0.000000,16384,1650,72872,4,1.000000,0.000000
3232,3475840211,1063333,0,0,1801,0,0.000000,16384,1578,63333,4,1.000000,0.000000
3233,3476903634,1063423,0,0,1794,0,0.000000,16384,1577,63423,4,1.000000,0.000000
3234,3477967170,1063536,0,0,1787,0,0.000000,16384,1619,63536,4,1.000000,0.000000
3235,3479027644,1060474,0,0,1669,0,0.000000,16384,1494,60474,4,1.000000,0.000000
3236,3480085470,1057826,0,0,1674,0,0.000000,16384,1459,57826,4,1.000000,0.000000
3237,3481143299,1057829,0,0,1717,0,0.000000,16384,1563,57829,4,1.000000,0.000000
3238,3482199882,1056583,0,0,1823,0,0.000000,16384,1632,56583,4,1.000000,0.000000
3239,3483255919,1056037,0,0,1824,0,0.000000,16384,1600,56037,4,1.000000,0.000000
3240,3484315057,1059138,0,0,1680,0,0.000000,16384,1494,59138,4,1.000000,0.000000
3241,3485383614,1068557,0,0,1842,0,0.000000,16384,1663,68557,4,1.000000,0.000000
3242,3486470936,1087322,0,0,1938,0,0.000000,16384,1739,87322,4,1.000000,0.000000
3243,3487560318,1089382,0,0,1972,0,0.000000,16384,1752,89382,4,1.000000,0.000000
3244,3488648713,1088395,0,0,1981,0,0.000000,16384,1757,88395,4,1.000000,0.000000
3245,3489704099,1055386,0,0,1918,0,0.000000,16384,1694,55386,4,1.000000,0.000000
3246,3490766434,1062335,0,0,1930,0,0.000000,16384,1706,62335,4,1.000000,0.000000
3247,3491828788,1062354,0,0,1901,0,0.000000,16384,1692,62354,4,1.000000,0.000000
3248,3492890982,1062194,0,0,1917,0,0.000000,16384,1721,62194,4,1.000000,0.000000
3249,3493953219,1062237,0,0,1910,0,0.000000,16384,1717,62237,4,1.000000,0.000000
3250,3495012335,1059116,0,0,1814,0,0.000000,16384,1627,59116,4,1.000000,0.000000
3251,3496076355,1064020,0,0,1837,0,0.000000,16384,1614,64020,4,1.000000,0.000000
3252,3497134290,1057935,0,0,1753,0,0.000000,16384,1549,57935,4,1.000000,0.000000
3253,3498191792,1057502,0,0,1646,0,0.000000,16384,1506,57502,4,1.000000,0.000000
3254,3499248802,1057010,0,0,1664,0,0.000000,16384,1448,57010,4,1.000000,0.000000
3255,3500305513,1056711,0,0,1663,0,0.000000,16384,1492,56711,4,1.000000,0.000000
3256,3501362527,1057014,0,0,1666,0,0.000000,16384,1501,57014,4,1.000000,0.000000
3257,3502418808,1056281,0,0,1665,0,0.000000,16384,1443,56281,4,1.000000,0.000000
3258,3503475112,1056304,0,0,1662,0,0.000000,16384,1521,56304,4,1.000000,0.000000
3259,3504535528,1060416,0,0,1592,0,0.000000,16384,1395,60416,4,1.000000,0.000000
3260,3505593908,1058380,0,0,1645,0,0.000000,16384,1473,58380,4,1.000000,0.000000
3261,3506672642,1078734,0,0,1815,0,0.000000,16384,1641,78734,4,1.000000,0.000000
3262,3507730601,1057959,0,0,1808,0,0.000000,16384,1594,57959,4,1.000000,0.000000
3263,3508788023,1057422,0,0,1826,0,0.000000,16384,1602,57422,4,1.000000,0.000000
3264,3509845212,1057189,0,0,1762,0,0.000000,16384,1587,57189,4,1.000000,0.000000
3265,3510901603,1056391,0,0,1778,0,0.000000,16384,1612,56391,4,1.000000,0.000000
3266,3511957771,1056168,0,0,1823,0,0.000000,16384,1604,56168,4,1.000000,0.000000
3267,3513013667,1055896,0,0,1822,0,0.000000,16384,1597,55896,4,1.000000,0.000000
3268,3514069507,1055840,0,0,1824,0,0.000000,16384,1640,55840,4,1.000000,0.000000
3269,3515125243,1055736,0,0,1823,0,0.000000,16384,1647,55736,4,1.000000,0.000000
3270,3516181112,1055869,0,0,1814,0,0.000000,16384,1615,55869,4,1.000000,0.000000
3271,3517241632,1060520,0,0,1829,0,0.000000,16384,1605,60520,4,1.000000,0.000000
3272,3518297517,1055885,0,0,1823,0,0.000000,16384,1619,55885,4,1.000000,0.000000
3273,3519353270,1055753,0,0,1832,0,0.000000,16384,1655,55753,4,1.000000,0.000000
3274,3520409827,1056557,0,0,1803,0,0.000000,16384,1624,56557,4,1.000000,0.000000
3275,3521465761,1055934,0,0,1823,0,0.000000,16384,1599,55934,4,1.000000,0.000000
3276,3522522620,1056859,0,0,1824,0,0.000000,16384,1601,56859,4,1.000000,0.000000
3277,3523578934,1056314,0,0,1806,0,0.000000,16384,1634,56314,4,1.000000,0.000000
3278,3524636790,1057856,0,0,1770,0,0.000000,16384,1605,57856,4,1.000000,0.000000
3279,3525670467,1033677,0,0,1782,0,0.000000,16384,1558,33677,4,1.000000,0.000000
3280,3526726510,1056043,0,0,1816,0,0.000000,16384,1599,56043,4,1.000000,0.000000
3281,3527787924,1061414,0,0,1836,0,0.000000,16384,1656,61414,4,1.000000,0.000000
3282,3528845381,1057457,0,0,1830,0,0.000000,16384,1654,57457,4,1.000000,0.000000
3283,3529901246,1055865,0,0,1825,0,0.000000,16384,1614,55865,4,1.000000,0.000000
3284,3530957922,1056676,0,0,1826,0,0.000000,16384,1602,56676,4,1.000000,0.000000
3285,3532013715,1055793,0,0,1823,0,0.000000,16384,1629,55793,4,1.000000,0.000000
3286,3533069541,1055826,0,0,1826,0,0.000000,16384,1650,55826,4,1.000000,0.000000
3287,3534125118,1055577,0,0,1826,0,0.000000,16384,1635,55577,4,1.000000,0.000000
3288,3535180792,1055674,0,0,1829,0,0.000000,16384,1606,55674,4,1.000000,0.000000
3289,3536236562,1055770,0,0,1804,0,0.000000,16384,1592,55770,4,1.000000,0.000000
3290,3537292234,1055672,0,0,1815,0,0.000000,16384,1641,55672,4,1.000000,0.000000
3291,3538352103,1059869,0,0,1828,0,0.000000,16384,1650,59869,4,1.000000,0.000000
3292,3539408272,1056169,0,0,1821,0,0.000000,16384,1601,56169,4,1.000000,0.000000
3293,3540475914,1067642,0,0,1679,0,0.000000,16384,1477,67642,4,1.000000,0.000000
3294,3541538903,1062989,0,0,1563,0,0.000000,16384,1429,62989,4,1.000000,0.000000
3295,3542596053,1057150,0,0,1821,0,0.000000,16384,1597,57150,4,1.000000,0.000000
3296,3543653046,1056993,0,0,1816,0,0.000000,16384,1602,56993,4,1.000000,0.000000
3297,3544674227,1021181,0,0,1638,0,0.000000,16384,1500,21181,4,1.000000,0.000000
3298,3545734823,1060596,0,0,1537,0,0.000000,16384,1329,60596,4,1.000000,0.000000
3299,3546793194,1058371,0,0,1665,0,0.000000,16384,1514,58371,4,1.000000,0.000000
3300,3547849934,1056740,0,0,1803,0,0.000000,16384,1618,56740,4,1.000000,0.000000
3301,3548918511,1068577,0,0,1755,0,0.000000,16384,1530,68577,4,1.000000,0.000000
3302,3549976883,1058372,0,0,1770,0,0.000000,16384,1580,58372,4,1.000000,0.000000
3303,3551035586,1058703,0,0,1755,0,0.000000,16384,1593,58703,4,1.000000,0.000000
3304,3552092806,1057220,0,0,1815,0,0.000000,16384,1608,57220,4,1.000000,0.000000
3305,3553149305,1056499,0,0,1824,0,0.000000,16384,1600,56499,4,1.000000,0.000000
3306,3554205391,1056086,0,0,1829,0,0.000000,16384,1632,56086,4,1.000000,0.000000
3307,3555261023,1055632,0,0,1827,0,0.000000,16384,1651,55632,4,1.000000,0.000000
3308,3556317905,1056882,0,0,1782,0,0.000000,16384,1595,56882,4,1.000000,0.000000
3309,3557374211,1056306,0,0,1815,0,0.000000,16384,1590,56306,4,1.000000,0.000000
3310,3558430750,1056539,0,0,1756,0,0.000000,16384,1563,56539,4,1.000000,0.000000
3311,3559504085,1073335,0,0,1838,0,0.000000,16384,1660,73335,4,1.000000,0.000000
3312,3560560254,1056169,0,0,1816,0,0.000000,16384,1627,56169,4,1.000000,0.000000
3313,3561616037,1055783,0,0,1823,0,0.000000,16384,1600,55783,4,1.000000,0.000000
3314,3562672003,1055966,0,0,1749,0,0.000000,16384,1550,55966,4,1.000000,0.000000
3315,3563729687,1057684,0,0,1764,0,0.000000,16384,1600,57684,4,1.000000,0.000000
3316,3564789898,1060211,0,0,1724,0,0.000000,16384,1527,60211,4,1.000000,0.000000
3317,3565849220,1059322,0,0,1828,0,0.000000,16384,1603,59322,4,1.000000,0.000000
3318,3566906340,1057120,0,0,1825,0,0.000000,16384,1638,57120,4,1.000000,0.000000
3319,3567963125,1056785,0,0,1698,0,0.000000,16384,1549,56785,4,1.000000,0.000000
3320,3569019997,1056872,0,0,1813,0,0.000000,16384,1590,56872,4,1.000000,0.000000
3321,3570086692,1066695,0,0,1742,0,0.000000,16384,1531,66695,4,1.000000,0.000000
3322,3571143425,1056733,0,0,1808,0,0.000000,16384,1636,56733,4,1.000000,0.000000
3323,3572198844,1055419,0,0,1823,0,0.000000,16384,1646,55419,4,1.000000,0.000000
3324,3573254445,1055601,0,0,1783,0,0.000000,16384,1559,55601,4,1.000000,0.000000
3325,3574310114,1055669,0,0,1820,0,0.000000,16384,1601,55669,4,1.000000,0.000000
3326,3575366173,1056059,0,0,1829,0,0.000000,16384,1651,56059,4,1.000000,0.000000
3327,3576421998,1055825,0,0,1789,0,0.000000,16384,1620,55825,4,1.000000,0.000000
3328,3577477966,1055968,0,0,1825,0,0.000000,16384,1607,55968,4,1.000000,0.000000
3329,3578534161,1056195,0,0,1826,0,0.000000,16384,1591,56195,4,1.000000,0.000000
3330,3579590395,1056234,0,0,1840,0,0.000000,16384,1469,56234,4,1.000000,0.000000
3331,3580652501,1062106,0,0,1845,0,0.000000,16384,1472,62106,4,1.000000,0.000000
3332,3581670668,1018167,0,0,1699,0,0.000000,16384,1451,18167,4,1.000000,0.000000
3333,3582726409,1055741,0,0,1821,0,0.000000,16384,1646,55741,4,1.000000,0.000000
3334,3583782278,1055869,0,0,1814,0,0.000000,16384,1607,55869,4,1.000000,0.000000
3335,3584839405,1057127,0,0,1755,0,0.000000,16384,1531,57127,4,1.000000,0.000000
3336,3585896720,1057315,0,0,1789,0,0.000000,16384,1614,57315,4,1.000000,0.000000
3337,3586953188,1056468,0,0,1808,0,0.000000,16384,1636,56468,4,1.000000,0.000000
3338,3588009453,1056265,0,0,1828,0,0.000000,16384,1615,56265,4,1.000000,0.000000
3339,3589066189,1056736,0,0,1796,0,0.000000,16384,1572,56736,4,1.000000,0.000000
3340,3590121875,1055686,0,0,1821,0,0.000000,16384,1635,55686,4,1.000000,0.000000
3341,3591188880,1067005,0,0,1697,0,0.000000,16384,1547,67005,4,1.000000,0.000000
3342,3592285510,1096630,0,0,1505,0,0.000000,16384,1295,96630,4,1.000000,0.000000
3343,3593350088,1064578,0,0,1637,0,0.000000,16384,1499,64578,4,1.000000,0.000000
3344,3594410978,1060890,0,0,1662,0,0.000000,16384,1449,60890,4,1.000000,0.000000
3345,3595501126,1090148,0,0,1826,0,0.000000,16384,1620,90148,4,1.000000,0.000000
3346,3596591813,1090687,0,0,1849,0,0.000000,16384,1669,90687,4,1.000000,0.000000
3347,3597684119,1092306,0,0,1860,0,0.000000,16384,1675,92306,4,1.000000,0.000000
3348,3598704629,1020510,0,0,1751,0,0.000000,16384,1539,20510,4,1.000000,0.000000
3349,3599768176,1063547,0,0,1814,0,0.000000,16384,1590,63547,4,1.000000,0.000000
3350,3600830392,1062216,0,0,1784,0,0.000000,16384,1618,62216,4,1.000000,0.000000
3351,3601910268,1079876,0,0,1849,0,0.000000,16384,1667,79876,4,1.000000,0.000000
3352,3602972557,1062289,0,0,1909,0,0.000000,16384,1697,62289,4,1.000000,0.000000
3353,3604034733,1062176,0,0,1904,0,0.000000,16384,1680,62176,4,1.000000,0.000000
3354,3605096797,1062064,0,0,1772,0,0.000000,16384,1557,62064,4,1.000000,0.000000
3355,3606157065,1060268,0,0,1807,0,0.000000,16384,1635,60268,4,1.000000,0.000000
3356,3607214622,1057557,0,0,1827,0,0.000000,16384,1648,57557,4,1.000000,0.000000
3357,3608281079,1066457,0,0,1650,0,0.000000,16384,1432,66457,4,1.000000,0.000000
3358,3609346530,1065451,0,0,1452,0,0.000000,16384,1331,65451,4,1.000000,0.000000
3359,3610407103,1060573,0,0,1640,0,0.000000,16384,1425,60573,4,1.000000,0.000000
3360,3611466866,1059763,0,0,1674,0,0.000000,16384,1505,59763,4,1.000000,0.000000
3361,3612558246,1091380,0,0,1833,0,0.000000,16384,1655,91380,4,1.000000,0.000000
3362,3613615592,1057346,0,0,1822,0,0.000000,16384,1609,57346,4,1.000000,0.000000
3363,3614673287,1057695,0,0,1807,0,0.000000,16384,1583,57695,4,1.000000,0.000000
3364,3615733784,1060497,0,0,1814,0,0.000000,16384,1629,60497,4,1.000000,0.000000
3365,3616790661,1056877,0,0,1826,0,0.000000,16384,1650,56877,4,1.000000,0.000000
3366,3617847035,1056374,0,0,1819,0,0.000000,16384,1620,56374,4,1.000000,0.000000
3367,3618902917,1055882,0,0,1829,0,0.000000,16384,1605,55882,4,1.000000,0.000000
3368,3619958622,1055705,0,0,1835,0,0.000000,16384,1627,55705,4,1.000000,0.000000
3369,3621014739,1056117,0,0,1798,0,0.000000,16384,1627,56117,4,1.000000,0.000000
3370,3622070510,1055771,0,0,1831,0,0.000000,16384,1650,55771,4,1.000000,0.000000
3371,3623134459,1063949,0,0,1840,0,0.000000,16384,1616,63949,4,1.000000,0.000000
3372,3624190269,1055810,0,0,1823,0,0.000000,16384,1599,55810,4,1.000000,0.000000
3373,3625251528,1061259,0,0,1579,0,0.000000,16384,1449,61259,4,1.000000,0.000000
3374,3626319205,1067677,0,0,1506,0,0.000000,16384,1300,67677,4,1.000000,0.000000
3375,3627383660,1064455,0,0,1760,0,0.000000,16384,1594,64455,4,1.000000,0.000000
3376,3628447175,1063515,0,0,1823,0,0.000000,16384,1646,63515,4,1.000000,0.000000
3377,3629505027,1057852,0,0,1667,0,0.000000,16384,1450,57852,4,1.000000,0.000000
3378,3630564094,1059067,0,0,1776,0,0.000000,16384,1583,59067,4,1.000000,0.000000
3379,3631620685,1056591,0,0,1801,0,0.000000,16384,1629,56591,4,1.000000,0.000000
3380,3632670543,1049858,0,0,1804,0,0.000000,16384,1609,49858,4,1.000000,0.000000
3381,3633754707,1084164,0,0,1847,0,0.000000,16384,1623,84164,4,1.000000,0.000000
3382,3634811474,1056767,0,0,1800,0,0.000000,16384,1595,56767,4,1.000000,0.000000
3383,3635867653,1056179,0,0,1755,0,0.000000,16384,1594,56179,4,1.000000,0.000000
3384,3636923699,1056046,0,0,1821,0,0.000000,16384,1627,56046,4,1.000000,0.000000
3385,3637979274,1055575,0,0,1824,0,0.000000,16384,1600,55575,4,1.000000,0.000000
3386,3639035287,1056013,0,0,1824,0,0.000000,16384,1614,56013,4,1.000000,0.000000
3387,3640091901,1056614,0,0,1819,0,0.000000,16384,1644,56614,4,1.000000,0.000000
3388,3641153281,1061380,0,0,1623,0,0.000000,16384,1448,61380,4,1.000000,0.000000
3389,3642228660,1075379,0,0,1501,0,0.000000,16384,1330,75379,4,1.000000,0.000000
3390,3643296155,1067495,0,0,1650,0,0.000000,16384,1484,67495,4,1.000000,0.000000
3391,3644410182,1114027,0,0,1859,0,0.000000,16384,1636,114027,4,1.000000,0.000000
3392,3645476286,1066104,0,0,1570,0,0.000000,16384,1414,66104,4,1.000000,0.000000
3393,3646569871,1093585,0,0,1695,0,0.000000,16384,1515,93585,4,1.000000,0.000000
3394,3647661947,1092076,0,0,1846,0,0.000000,16384,1622,92076,4,1.000000,0.000000
3395,3648711451,1049504,0,0,1795,0,0.000000,16384,1597,49504,4,1.000000,0.000000
3396,3649775689,1064238,0,0,1814,0,0.000000,16384,1641,64238,4,1.000000,0.000000
3397,3650838686,1062997,0,0,1785,0,0.000000,16384,1596,62997,4,1.000000,0.000000
3398,3651901366,1062680,0,0,1746,0,0.000000,16384,1522,62680,4,1.000000,0.000000
3399,3652960397,1059031,0,0,1825,0,0.000000,16384,1632,59031,4,1.000000,0.000000
3400,3654017532,1057135,0,0,1787,0,0.000000,16384,1619,57135,4,1.000000,0.000000
3401,3655087315,1069783,0,0,1848,0,0.000000,16384,1649,69783,4,1.000000,0.000000
3402,3656143606,1056291,0,0,1823,0,0.000000,16384,1599,56291,4,1.000000,0.000000
3403,3657206103,1062497,0,0,1688,0,0.000000,16384,1505,62497,4,1.000000,0.000000
3404,3658273930,1067827,0,0,1419,0,0.000000,16384,1266,67827,4,1.000000,0.000000
3405,3659335359,1061429,0,0,1757,0,0.000000,16384,1556,61429,4,1.000000,0.000000
3406,3660392903,1057544,0,0,1825,0,0.000000,16384,1649,57544,4,1.000000,0.000000
3407,3661450165,1057262,0,0,1800,0,0.000000,16384,1617,57262,4,1.000000,0.000000
3408,3662508381,1058216,0,0,1823,0,0.000000,16384,1599,58216,4,1.000000,0.000000
3409,3663563997,1055616,0,0,1826,0,0.000000,16384,1609,55616,4,1.000000,0.000000
3410,3664619817,1055820,0,0,1824,0,0.000000,16384,1647,55820,4,1.000000,0.000000
3411,3665673380,1053563,0,0,1734,0,0.000000,16384,1568,53563,4,1.000000,0.000000
3412,3666731941,1058561,0,0,1709,0,0.000000,16384,1485,58561,4,1.000000,0.000000
3413,3667788914,1056973,0,0,1832,0,0.000000,16384,1635,56973,4,1.000000,0.000000
3414,3668845020,1056106,0,0,1812,0,0.000000,16384,1639,56106,4,1.000000,0.000000
3415,3669902169,1057149,0,0,1795,0,0.000000,16384,1604,57149,4,1.000000,0.000000
3416,3670958494,1056325,0,0,1745,0,0.000000,16384,1522,56325,4,1.000000,0.000000
3417,3672014178,1055684,0,0,1825,0,0.000000,16384,1632,55684,4,1.000000,0.000000
3418,3673069812,1055634,0,0,1825,0,0.000000,16384,1649,55634,4,1.000000,0.000000
3419,3674125541,1055729,0,0,1825,0,0.000000,16384,1634,55729,4,1.000000,0.000000
3420,3675180853,1055312,0,0,1823,0,0.000000,16384,1599,55312,4,1.000000,0.000000
3421,3676247094,1066241,0,0,1842,0,0.000000,16384,1625,66241,4,1.000000,0.000000
3422,3677303031,1055937,0,0,1818,0,0.000000,16384,1642,55937,4,1.000000,0.000000
3423,3678358911,1055880,0,0,1812,0,0.000000,16384,1638,55880,4,1.000000,0.000000
3424,3679416372,1057461,0,0,1823,0,0.000000,16384,1606,57461,4,1.000000,0.000000
3425,3680472985,1056613,0,0,1815,0,0.000000,16384,1591,56613,4,1.000000,0.000000
3426,3681529727,1056742,0,0,1830,0,0.000000,16384,1644,56742,4,1.000000,0.000000
3427,3682586930,1057203,0,0,1825,0,0.000000,16384,1649,57203,4,1.000000,0.000000
3428,3683645301,1058371,0,0,1790,0,0.000000,16384,1591,58371,4,1.000000,0.000000
3429,3684671108,1025807,0,0,1769,0,0.000000,16384,1546,25807,4,1.000000,0.000000
3430,3685732279,1061171,0,0,1618,0,0.000000,16384,1473,61171,4,1.000000,0.000000
3431,3686804521,1072242,0,0,1679,0,0.000000,16384,1488,72242,4,1.000000,0.000000
3432,3687862192,1057671,0,0,1776,0,0.000000,16384,1552,57671,4,1.000000,0.000000
3433,3688918707,1056515,0,0,1807,0,0.000000,16384,1635,56515,4,1.000000,0.000000
3434,3689975110,1056403,0,0,1793,0,0.000000,16384,1624,56403,4,1.000000,0.000000
3435,3691030917,1055807,0,0,1829,0,0.000000,16384,1610,55807,4,1.000000,0.000000
3436,3692088215,1057298,0,0,1816,0,0.000000,16384,1592,57298,4,1.000000,0.000000
3437,3693145210,1056995,0,0,1800,0,0.000000,16384,1620,56995,4,1.000000,0.000000
3438,3694200996,1055786,0,0,1817,0,0.000000,16384,1643,55786,4,1.000000,0.000000
3439,3695257146,1056150,0,0,1811,0,0.000000,16384,1605,56150,4,1.000000,0.000000
3440,3696313455,1056309,0,0,1823,0,0.000000,16384,1599,56309,4,1.000000,0.000000
3441,3697375926,1062471,0,0,1836,0,0.000000,16384,1637,62471,4,1.000000,0.000000
3442,3698431710,1055784,0,0,1800,0,0.000000,16384,1630,55784,4,1.000000,0.000000
3443,3699487353,1055643,0,0,1827,0,0.000000,16384,1636,55643,4,1.000000,0.000000
3444,3700543174,1055821,0,0,1814,0,0.000000,16384,1589,55821,4,1.000000,0.000000
3445,3701599047,1055873,0,0,1811,0,0.000000,16384,1602,55873,4,1.000000,0.000000
3446,3702655505,1056458,0,0,1673,0,0.000000,16384,1528,56458,4,1.000000,0.000000
3447,3703671421,1015916,0,0,1597,0,0.000000,16384,1392,15916,4,1.000000,0.000000
3448,3704728315,1056894,0,0,1649,0,0.000000,16384,1486,56894,4,1.000000,0.000000
3449,3705786265,1057950,0,0,1767,0,0.000000,16384,1594,57950,4,1.000000,0.000000
3450,3706843413,1057148,0,0,1822,0,0.000000,16384,1598,57148,4,1.000000,0.000000
3451,3707907675,1064262,0,0,1822,0,0.000000,16384,1602,64262,4,1.000000,0.000000
3452,3708964613,1056938,0,0,1814,0,0.000000,16384,1638,56938,4,1.000000,0.000000
3453,3710020927,1056314,0,0,1814,0,0.000000,16384,1641,56314,4,1.000000,0.000000
3454,3711077138,1056211,0,0,1814,0,0.000000,16384,1599,56211,4,1.000000,0.000000
3455,3712132843,1055705,0,0,1823,0,0.000000,16384,1599,55705,4,1.000000,0.000000
3456,3713189517,1056674,0,0,1836,0,0.000000,16384,1646,56674,4,1.000000,0.000000
