tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
3457,3714245161,1055644,0,0,1813,0,0.000000,16384,1640,55644,4,1.000000,0.000000
3458,3715300906,1055745,0,0,1827,0,0.000000,16384,1629,55745,4,1.000000,0.000000
3459,3716357153,1056247,0,0,1814,0,0.000000,16384,1591,56247,4,1.000000,0.000000
3460,3717412928,1055775,0,0,1817,0,0.000000,16384,1612,55775,4,1.000000,0.000000
3461,3718472472,1059544,0,0,1807,0,0.000000,16384,1635,59544,4,1.000000,0.000000
3462,3719528573,1056101,0,0,1823,0,0.000000,16384,1640,56101,4,1.000000,0.000000
3463,3720585069,1056496,0,0,1803,0,0.000000,16384,1579,56496,4,1.000000,0.000000
3464,3721640707,1055638,0,0,1827,0,0.000000,16384,1610,55638,4,1.000000,0.000000
3465,3722672470,1031763,0,0,1778,0,0.000000,16384,1611,31763,4,1.000000,0.000000
3466,3723728498,1056028,0,0,1827,0,0.000000,16384,1651,56028,4,1.000000,0.000000
3467,3724785140,1056642,0,0,1815,0,0.000000,16384,1591,56642,4,1.000000,0.000000
3468,3725845731,1060591,0,0,1555,0,0.000000,16384,1382,60591,4,1.000000,0.000000
3469,3726907467,1061736,0,0,1534,0,0.000000,16384,1371,61736,4,1.000000,0.000000
3470,3727965779,1058312,0,0,1627,0,0.000000,16384,1438,58312,4,1.000000,0.000000
3471,3729041195,1075416,0,0,1832,0,0.000000,16384,1655,75416,4,1.000000,0.000000
3472,3730098752,1057557,0,0,1827,0,0.000000,16384,1633,57557,4,1.000000,0.000000
3473,3731155439,1056687,0,0,1800,0,0.000000,16384,1576,56687,4,1.000000,0.000000
3474,3732211293,1055854,0,0,1822,0,0.000000,16384,1616,55854,4,1.000000,0.000000
3475,3733267219,1055926,0,0,1813,0,0.000000,16384,1640,55926,4,1.000000,0.000000
3476,3734322990,1055771,0,0,1814,0,0.000000,16384,1633,55771,4,1.000000,0.000000
3477,3735379160,1056170,0,0,1825,0,0.000000,16384,1601,56170,4,1.000000,0.000000
3478,3736449683,1070523,0,0,1803,0,0.000000,16384,1586,70523,4,1.000000,0.000000
3479,3737506834,1057151,0,0,1816,0,0.000000,16384,1640,57151,4,1.000000,0.000000
3480,3738562742,1055908,0,0,1825,0,0.000000,16384,1649,55908,4,1.000000,0.000000
3481,3739625474,1062732,0,0,1833,0,0.000000,16384,1618,62732,4,1.000000,0.000000
3482,3740670426,1044952,0,0,1800,0,0.000000,16384,1576,44952,4,1.000000,0.000000
3483,3741757493,1087067,0,0,1784,0,0.000000,16384,1605,87067,4,1.000000,0.000000
3484,3742818998,1061505,0,0,1592,0,0.000000,16384,1435,61505,4,1.000000,0.000000
3485,3743878361,1059363,0,0,1778,0,0.000000,16384,1554,59363,4,1.000000,0.000000
3486,3744936713,1058352,0,0,1684,0,0.000000,16384,1525,58352,4,1.000000,0.000000
3487,3745996371,1059658,0,0,1675,0,0.000000,16384,1498,59658,4,1.000000,0.000000
3488,3747054266,1057895,0,0,1824,0,0.000000,16384,1600,57895,4,1.000000,0.000000
3489,3748112411,1058145,0,0,1802,0,0.000000,16384,1608,58145,4,1.000000,0.000000
3490,3749169190,1056779,0,0,1795,0,0.000000,16384,1626,56779,4,1.000000,0.000000
3491,3750236067,1066877,0,0,1806,0,0.000000,16384,1609,66877,4,1.000000,0.000000
3492,3751291936,1055869,0,0,1812,0,0.000000,16384,1588,55869,4,1.000000,0.000000
3493,3752349300,1057364,0,0,1754,0,0.000000,16384,1566,57364,4,1.000000,0.000000
3494,3753405913,1056613,0,0,1824,0,0.000000,16384,1649,56613,4,1.000000,0.000000
3495,3754462647,1056734,0,0,1828,0,0.000000,16384,1631,56734,4,1.000000,0.000000
3496,3755522805,1060158,0,0,1584,0,0.000000,16384,1377,60158,4,1.000000,0.000000
3497,3756583034,1060229,0,0,1558,0,0.000000,16384,1428,60229,4,1.000000,0.000000
3498,3757644630,1061596,0,0,1537,0,0.000000,16384,1329,61596,4,1.000000,0.000000
3499,3758671801,1027171,0,0,1714,0,0.000000,16384,1560,27171,4,1.000000,0.000000
3500,3759729987,1058186,0,0,1776,0,0.000000,16384,1579,58186,4,1.000000,0.000000
3501,3760801530,1071543,0,0,1782,0,0.000000,16384,1557,71543,4,1.000000,0.000000
3502,3761859304,1057774,0,0,1832,0,0.000000,16384,1642,57774,4,1.000000,0.000000
3503,3762915338,1056034,0,0,1829,0,0.000000,16384,1653,56034,4,1.000000,0.000000
3504,3763971394,1056056,0,0,1831,0,0.000000,16384,1638,56056,4,1.000000,0.000000
3505,3765027289,1055895,0,0,1825,0,0.000000,16384,1601,55895,4,1.000000,0.000000
3506,3766086166,1058877,0,0,1681,0,0.000000,16384,1495,58877,4,1.000000,0.000000
3507,3767144601,1058435,0,0,1676,0,0.000000,16384,1526,58435,4,1.000000,0.000000
3508,3768200919,1056318,0,0,1747,0,0.000000,16384,1523,56318,4,1.000000,0.000000
3509,3769256620,1055701,0,0,1823,0,0.000000,16384,1617,55701,4,1.000000,0.000000
3510,3770312831,1056211,0,0,1812,0,0.000000,16384,1639,56211,4,1.000000,0.000000
3511,3771378812,1065981,0,0,1776,0,0.000000,16384,1594,65981,4,1.000000,0.000000
3512,3772436699,1057887,0,0,1822,0,0.000000,16384,1599,57887,4,1.000000,0.000000
3513,3773493645,1056946,0,0,1832,0,0.000000,16384,1617,56946,4,1.000000,0.000000
3514,3774559771,1066126,0,0,1660,0,0.000000,16384,1517,66126,4,1.000000,0.000000
3515,3775634567,1074796,0,0,1519,0,0.000000,16384,1317,74796,4,1.000000,0.000000
3516,3776680857,1046290,0,0,1536,0,0.000000,16384,1408,46290,4,1.000000,0.000000
3517,3777745116,1064259,0,0,1667,0,0.000000,16384,1458,64259,4,1.000000,0.000000
3518,3778803894,1058778,0,0,1834,0,0.000000,16384,1621,58778,4,1.000000,0.000000
3519,3779861048,1057154,0,0,1832,0,0.000000,16384,1654,57154,4,1.000000,0.000000
3520,3780918562,1057514,0,0,1834,0,0.000000,16384,1656,57514,4,1.000000,0.000000
3521,3782010707,1092145,0,0,1882,0,0.000000,16384,1667,92145,4,1.000000,0.000000
3522,3783067446,1056739,0,0,1830,0,0.000000,16384,1607,56739,4,1.000000,0.000000
3523,3784124297,1056851,0,0,1801,0,0.000000,16384,1602,56851,4,1.000000,0.000000
3524,3785180352,1056055,0,0,1828,0,0.000000,16384,1652,56055,4,1.000000,0.000000
3525,3786239022,1058670,0,0,1650,0,0.000000,16384,1465,58670,4,1.000000,0.000000
3526,3787297527,1058505,0,0,1673,0,0.000000,16384,1472,58505,4,1.000000,0.000000
3527,3788355056,1057529,0,0,1671,0,0.000000,16384,1526,57529,4,1.000000,0.000000
3528,3789411776,1056720,0,0,1778,0,0.000000,16384,1563,56720,4,1.000000,0.000000
3529,3790468163,1056387,0,0,1819,0,0.000000,16384,1596,56387,4,1.000000,0.000000
3530,3791532358,1064195,0,0,1534,0,0.000000,16384,1410,64195,4,1.000000,0.000000
3531,3792618795,1086437,0,0,1596,0,0.000000,16384,1466,86437,4,1.000000,0.000000
3532,3793672050,1053255,0,0,1657,0,0.000000,16384,1451,53255,4,1.000000,0.000000
3533,3794730198,1058148,0,0,1664,0,0.000000,16384,1485,58148,4,1.000000,0.000000
3534,3795786905,1056707,0,0,1832,0,0.000000,16384,1655,56707,4,1.000000,0.000000
3535,3796844569,1057664,0,0,1804,0,0.000000,16384,1600,57664,4,1.000000,0.000000
3536,3797900810,1056241,0,0,1820,0,0.000000,16384,1596,56241,4,1.000000,0.000000
3537,3798956807,1055997,0,0,1829,0,0.000000,16384,1632,55997,4,1.000000,0.000000
3538,3800012909,1056102,0,0,1827,0,0.000000,16384,1651,56102,4,1.000000,0.000000
3539,3801068827,1055918,0,0,1830,0,0.000000,16384,1643,55918,4,1.000000,0.000000
3540,3802124603,1055776,0,0,1827,0,0.000000,16384,1603,55776,4,1.000000,0.000000
3541,3803190432,1065829,0,0,1834,0,0.000000,16384,1611,65829,4,1.000000,0.000000
3542,3804246148,1055716,0,0,1828,0,0.000000,16384,1651,55716,4,1.000000,0.000000
3543,3805301970,1055822,0,0,1829,0,0.000000,16384,1653,55822,4,1.000000,0.000000
3544,3806359043,1057073,0,0,1719,0,0.000000,16384,1511,57073,4,1.000000,0.000000
3545,3807416190,1057147,0,0,1821,0,0.000000,16384,1598,57147,4,1.000000,0.000000
3546,3808473934,1057744,0,0,1673,0,0.000000,16384,1529,57744,4,1.000000,0.000000
3547,3809531801,1057867,0,0,1562,0,0.000000,16384,1369,57867,4,1.000000,0.000000
3548,3810589163,1057362,0,0,1740,0,0.000000,16384,1551,57362,4,1.000000,0.000000
3549,3811645308,1056145,0,0,1823,0,0.000000,16384,1648,56145,4,1.000000,0.000000
3550,3812670615,1025307,0,0,1766,0,0.000000,16384,1570,25307,4,1.000000,0.000000
3551,3813735142,1064527,0,0,1838,0,0.000000,16384,1614,64527,4,1.000000,0.000000
3552,3814791314,1056172,0,0,1822,0,0.000000,16384,1623,56172,4,1.000000,0.000000
3553,3815847314,1056000,0,0,1817,0,0.000000,16384,1643,56000,4,1.000000,0.000000
3554,3816903323,1056009,0,0,1830,0,0.000000,16384,1643,56009,4,1.000000,0.000000
3555,3817959141,1055818,0,0,1828,0,0.000000,16384,1604,55818,4,1.000000,0.000000
3556,3819014903,1055762,0,0,1816,0,0.000000,16384,1598,55762,4,1.000000,0.000000
3557,3820070606,1055703,0,0,1829,0,0.000000,16384,1649,55703,4,1.000000,0.000000
3558,3821126749,1056143,0,0,1795,0,0.000000,16384,1627,56143,4,1.000000,0.000000
3559,3822182966,1056217,0,0,1737,0,0.000000,16384,1519,56217,4,1.000000,0.000000
3560,3823239267,1056301,0,0,1659,0,0.000000,16384,1475,56301,4,1.000000,0.000000
3561,3824300012,1060745,0,0,1784,0,0.000000,16384,1618,60745,4,1.000000,0.000000
3562,3825356196,1056184,0,0,1829,0,0.000000,16384,1619,56184,4,1.000000,0.000000
3563,3826414610,1058414,0,0,1663,0,0.000000,16384,1453,58414,4,1.000000,0.000000
3564,3827471979,1057369,0,0,1774,0,0.000000,16384,1608,57369,4,1.000000,0.000000
3565,3828528530,1056551,0,0,1829,0,0.000000,16384,1645,56551,4,1.000000,0.000000
3566,3829585915,1057385,0,0,1831,0,0.000000,16384,1607,57385,4,1.000000,0.000000
3567,3830642529,1056614,0,0,1830,0,0.000000,16384,1606,56614,4,1.000000,0.000000
3568,3831670914,1028385,0,0,1768,0,0.000000,16384,1603,28385,4,1.000000,0.000000
3569,3832727103,1056189,0,0,1828,0,0.000000,16384,1651,56189,4,1.000000,0.000000
3570,3833783160,1056057,0,0,1755,0,0.000000,16384,1537,56057,4,1.000000,0.000000
3571,3834858655,1075495,0,0,1836,0,0.000000,16384,1612,75495,4,1.000000,0.000000
3572,3835914985,1056330,0,0,1832,0,0.000000,16384,1655,56330,4,1.000000,0.000000
3573,3836970807,1055822,0,0,1834,0,0.000000,16384,1656,55822,4,1.000000,0.000000
3574,3838027624,1056817,0,0,1836,0,0.000000,16384,1631,56817,4,1.000000,0.000000
3575,3839083900,1056276,0,0,1807,0,0.000000,16384,1583,56276,4,1.000000,0.000000
3576,3840139790,1055890,0,0,1834,0,0.000000,16384,1634,55890,4,1.000000,0.000000
3577,3841195369,1055579,0,0,1834,0,0.000000,16384,1656,55579,4,1.000000,0.000000
3578,3842253165,1057796,0,0,1810,0,0.000000,16384,1628,57796,4,1.000000,0.000000
3579,3843314556,1061391,0,0,1567,0,0.000000,16384,1352,61391,4,1.000000,0.000000
3580,3844374052,1059496,0,0,1777,0,0.000000,16384,1612,59496,4,1.000000,0.000000
3581,3845471594,1097542,0,0,1889,0,0.000000,16384,1698,97542,4,1.000000,0.000000
3582,3846536187,1064593,0,0,1639,0,0.000000,16384,1426,64593,4,1.000000,0.000000
3583,3847627218,1091031,0,0,1716,0,0.000000,16384,1537,91031,4,1.000000,0.000000
3584,3848673535,1046317,0,0,1599,0,0.000000,16384,1442,46317,4,1.000000,0.000000
3585,3849703831,1030296,0,0,1770,0,0.000000,16384,1546,30296,4,1.000000,0.000000
3586,3850767847,1064016,0,0,1828,0,0.000000,16384,1637,64016,4,1.000000,0.000000
3587,3851834476,1066629,0,0,1803,0,0.000000,16384,1632,66629,4,1.000000,0.000000
3588,3852892683,1058207,0,0,1817,0,0.000000,16384,1618,58207,4,1.000000,0.000000
3589,3853949084,1056401,0,0,1817,0,0.000000,16384,1594,56401,4,1.000000,0.000000
3590,3855005313,1056229,0,0,1834,0,0.000000,16384,1628,56229,4,1.000000,0.000000
3591,3856070942,1065629,0,0,1851,0,0.000000,16384,1670,65629,4,1.000000,0.000000
3592,3857126971,1056029,0,0,1834,0,0.000000,16384,1655,56029,4,1.000000,0.000000
3593,3858182759,1055788,0,0,1832,0,0.000000,16384,1614,55788,4,1.000000,0.000000
3594,3859239587,1056828,0,0,1797,0,0.000000,16384,1573,56828,4,1.000000,0.000000
3595,3860295986,1056399,0,0,1823,0,0.000000,16384,1640,56399,4,1.000000,0.000000
3596,3861351984,1055998,0,0,1814,0,0.000000,16384,1641,55998,4,1.000000,0.000000
3597,3862407701,1055717,0,0,1831,0,0.000000,16384,1627,55717,4,1.000000,0.000000
3598,3863463972,1056271,0,0,1834,0,0.000000,16384,1610,56271,4,1.000000,0.000000
3599,3864519909,1055937,0,0,1833,0,0.000000,16384,1626,55937,4,1.000000,0.000000
3600,3865575885,1055976,0,0,1833,0,0.000000,16384,1656,55976,4,1.000000,0.000000
3601,3866637934,1062049,0,0,1753,0,0.000000,16384,1577,62049,4,1.000000,0.000000
3602,3867671011,1033077,0,0,1789,0,0.000000,16384,1565,33077,4,1.000000,0.000000
3603,3868727709,1056698,0,0,1817,0,0.000000,16384,1612,56698,4,1.000000,0.000000
3604,3869784865,1057156,0,0,1668,0,0.000000,16384,1523,57156,4,1.000000,0.000000
3605,3870841900,1057035,0,0,1754,0,0.000000,16384,1544,57035,4,1.000000,0.000000
3606,3871898191,1056291,0,0,1808,0,0.000000,16384,1584,56291,4,1.000000,0.000000
3607,3872953860,1055669,0,0,1826,0,0.000000,16384,1649,55669,4,1.000000,0.000000
3608,3874009466,1055606,0,0,1826,0,0.000000,16384,1650,55606,4,1.000000,0.000000
3609,3875068481,1059015,0,0,1624,0,0.000000,16384,1417,59015,4,1.000000,0.000000
3610,3876126092,1057611,0,0,1767,0,0.000000,16384,1574,57611,4,1.000000,0.000000
3611,3877191404,1065312,0,0,1840,0,0.000000,16384,1662,65312,4,1.000000,0.000000
3612,3878248522,1057118,0,0,1821,0,0.000000,16384,1632,57118,4,1.000000,0.000000
3613,3879305497,1056975,0,0,1832,0,0.000000,16384,1608,56975,4,1.000000,0.000000
3614,3880361822,1056325,0,0,1835,0,0.000000,16384,1616,56325,4,1.000000,0.000000
3615,3881418209,1056387,0,0,1833,0,0.000000,16384,1654,56387,4,1.000000,0.000000
3616,3882474584,1056375,0,0,1834,0,0.000000,16384,1656,56375,4,1.000000,0.000000
3617,3883530989,1056405,0,0,1831,0,0.000000,16384,1623,56405,4,1.000000,0.000000
3618,3884587213,1056224,0,0,1823,0,0.000000,16384,1599,56224,4,1.000000,0.000000
3619,3885643092,1055879,0,0,1832,0,0.000000,16384,1633,55879,4,1.000000,0.000000
3620,3886679099,1036007,0,0,1539,0,0.000000,16384,1402,36007,4,1.000000,0.000000
3621,3887766843,1087744,0,0,1699,0,0.000000,16384,1474,87744,4,1.000000,0.000000
3622,3888826935,1060092,0,0,1677,0,0.000000,16384,1526,60092,4,1.000000,0.000000
3623,3889885287,1058352,0,0,1675,0,0.000000,16384,1491,58352,4,1.000000,0.000000
3624,3890942263,1056976,0,0,1672,0,0.000000,16384,1465,56976,4,1.000000,0.000000
3625,3891999581,1057318,0,0,1647,0,0.000000,16384,1507,57318,4,1.000000,0.000000
3626,3893058627,1059046,0,0,1538,0,0.000000,16384,1325,59046,4,1.000000,0.000000
3627,3894116176,1057549,0,0,1607,0,0.000000,16384,1472,57549,4,1.000000,0.000000
3628,3895174288,1058112,0,0,1673,0,0.000000,16384,1472,58112,4,1.000000,0.000000
3629,3896231341,1057053,0,0,1673,0,0.000000,16384,1483,57053,4,1.000000,0.000000
3630,3897287879,1056538,0,0,1672,0,0.000000,16384,1526,56538,4,1.000000,0.000000
3631,3898352343,1064464,0,0,1740,0,0.000000,16384,1516,64464,4,1.000000,0.000000
3632,3899409045,1056702,0,0,1832,0,0.000000,16384,1622,56702,4,1.000000,0.000000
3633,3900466659,1057614,0,0,1826,0,0.000000,16384,1650,57614,4,1.000000,0.000000
3634,3901523308,1056649,0,0,1833,0,0.000000,16384,1653,56649,4,1.000000,0.000000
3635,3902579172,1055864,0,0,1834,0,0.000000,16384,1616,55864,4,1.000000,0.000000
3636,3903634998,1055826,0,0,1835,0,0.000000,16384,1611,55826,4,1.000000,0.000000
3637,3904670339,1035341,0,0,1796,0,0.000000,16384,1611,35341,4,1.000000,0.000000
3638,3905726131,1055792,0,0,1834,0,0.000000,16384,1657,55792,4,1.000000,0.000000
3639,3906784034,1057903,0,0,1740,0,0.000000,16384,1542,57903,4,1.000000,0.000000
3640,3907841545,1057511,0,0,1832,0,0.000000,16384,1608,57511,4,1.000000,0.000000
3641,3908906900,1065355,0,0,1842,0,0.000000,16384,1647,65355,4,1.000000,0.000000
3642,3909963633,1056733,0,0,1830,0,0.000000,16384,1653,56733,4,1.000000,0.000000
3643,3911029099,1065466,0,0,1821,0,0.000000,16384,1633,65466,4,1.000000,0.000000
3644,3912086802,1057703,0,0,1810,0,0.000000,16384,1586,57703,4,1.000000,0.000000
3645,3913142949,1056147,0,0,1831,0,0.000000,16384,1617,56147,4,1.000000,0.000000
3646,3914200482,1057533,0,0,1829,0,0.000000,16384,1650,57533,4,1.000000,0.000000
3647,3915257404,1056922,0,0,1829,0,0.000000,16384,1653,56922,4,1.000000,0.000000
3648,3916313990,1056586,0,0,1818,0,0.000000,16384,1603,56586,4,1.000000,0.000000
3649,3917371598,1057608,0,0,1829,0,0.000000,16384,1605,57608,4,1.000000,0.000000
3650,3918428684,1057086,0,0,1832,0,0.000000,16384,1640,57086,4,1.000000,0.000000
3651,3919491089,1062405,0,0,1839,0,0.000000,16384,1661,62405,4,1.000000,0.000000
3652,3920547068,1055979,0,0,1828,0,0.000000,16384,1638,55979,4,1.000000,0.000000
3653,3921603244,1056176,0,0,1801,0,0.000000,16384,1577,56176,4,1.000000,0.000000
3654,3922658988,1055744,0,0,1829,0,0.000000,16384,1617,55744,4,1.000000,0.000000
3655,3923672782,1013794,0,0,1752,0,0.000000,16384,1591,13794,4,1.000000,0.000000
3656,3924729143,1056361,0,0,1830,0,0.000000,16384,1643,56361,4,1.000000,0.000000
3657,3925785255,1056112,0,0,1829,0,0.000000,16384,1605,56112,4,1.000000,0.000000
3658,3926843762,1058507,0,0,1766,0,0.000000,16384,1558,58507,4,1.000000,0.000000
3659,3927901896,1058134,0,0,1833,0,0.000000,16384,1656,58134,4,1.000000,0.000000
3660,3928958084,1056188,0,0,1792,0,0.000000,16384,1617,56188,4,1.000000,0.000000
3661,3930021705,1063621,0,0,1838,0,0.000000,16384,1614,63621,4,1.000000,0.000000
3662,3931078561,1056856,0,0,1807,0,0.000000,16384,1583,56856,4,1.000000,0.000000
3663,3932134415,1055854,0,0,1832,0,0.000000,16384,1654,55854,4,1.000000,0.000000
3664,3933190318,1055903,0,0,1835,0,0.000000,16384,1658,55903,4,1.000000,0.000000
3665,3934246057,1055739,0,0,1834,0,0.000000,16384,1629,55739,4,1.000000,0.000000
3666,3935301754,1055697,0,0,1831,0,0.000000,16384,1607,55697,4,1.000000,0.000000
3667,3936358103,1056349,0,0,1831,0,0.000000,16384,1626,56349,4,1.000000,0.000000
3668,3937413902,1055799,0,0,1830,0,0.000000,16384,1654,55799,4,1.000000,0.000000
3669,3938469875,1055973,0,0,1832,0,0.000000,16384,1653,55973,4,1.000000,0.000000
3670,3939518632,1048757,0,0,1812,0,0.000000,16384,1588,48757,4,1.000000,0.000000
3671,3940596736,1078104,0,0,1699,0,0.000000,16384,1499,78104,4,1.000000,0.000000
3672,3941686824,1090088,0,0,1862,0,0.000000,16384,1679,90088,4,1.000000,0.000000
3673,3942748070,1061246,0,0,1658,0,0.000000,16384,1481,61246,4,1.000000,0.000000
3674,3943810915,1062845,0,0,1569,0,0.000000,16384,1379,62845,4,1.000000,0.000000
3675,3944872811,1061896,0,0,1678,0,0.000000,16384,1532,61896,4,1.000000,0.000000
3676,3945932921,1060110,0,0,1668,0,0.000000,16384,1444,60110,4,1.000000,0.000000
3677,3946995055,1062134,0,0,1560,0,0.000000,16384,1419,62134,4,1.000000,0.000000
3678,3948054846,1059791,0,0,1599,0,0.000000,16384,1404,59791,4,1.000000,0.000000
3679,3949112078,1057232,0,0,1666,0,0.000000,16384,1487,57232,4,1.000000,0.000000
3680,3950169306,1057228,0,0,1663,0,0.000000,16384,1506,57228,4,1.000000,0.000000
3681,3951237456,1068150,0,0,1682,0,0.000000,16384,1458,68150,4,1.000000,0.000000
3682,3952295931,1058475,0,0,1644,0,0.000000,16384,1497,58475,4,1.000000,0.000000
3683,3953352846,1056915,0,0,1760,0,0.000000,16384,1571,56915,4,1.000000,0.000000
3684,3954409759,1056913,0,0,1834,0,0.000000,16384,1609,56913,4,1.000000,0.000000
3685,3955466165,1056406,0,0,1835,0,0.000000,16384,1629,56406,4,1.000000,0.000000
3686,3956523013,1056848,0,0,1823,0,0.000000,16384,1648,56848,4,1.000000,0.000000
3687,3957580364,1057351,0,0,1704,0,0.000000,16384,1526,57351,4,1.000000,0.000000
3688,3958636611,1056247,0,0,1825,0,0.000000,16384,1601,56247,4,1.000000,0.000000
3689,3959670366,1033755,0,0,1791,0,0.000000,16384,1595,33755,4,1.000000,0.000000
3690,3960726378,1056012,0,0,1830,0,0.000000,16384,1653,56012,4,1.000000,0.000000
3691,3961789183,1062805,0,0,1780,0,0.000000,16384,1593,62805,4,1.000000,0.000000
3692,3962845705,1056522,0,0,1806,0,0.000000,16384,1581,56522,4,1.000000,0.000000
3693,3963902455,1056750,0,0,1663,0,0.000000,16384,1491,56750,4,1.000000,0.000000
3694,3964958689,1056234,0,0,1666,0,0.000000,16384,1503,56234,4,1.000000,0.000000
3695,3966014594,1055905,0,0,1818,0,0.000000,16384,1594,55905,4,1.000000,0.000000
3696,3967157576,1142982,0,0,1709,0,0.000000,16384,1525,142982,4,1.000000,0.000000
3697,3968228012,1070436,0,0,1459,0,0.000000,16384,1307,70436,4,1.000000,0.000000
3698,3969295431,1067419,0,0,1468,0,0.000000,16384,1318,67419,4,1.000000,0.000000
3699,3970358439,1063008,0,0,1565,0,0.000000,16384,1379,63008,4,1.000000,0.000000
3700,3971418259,1059820,0,0,1545,0,0.000000,16384,1389,59820,4,1.000000,0.000000
3701,3972502000,1083741,0,0,1603,0,0.000000,16384,1423,83741,4,1.000000,0.000000
3702,3973563950,1061950,0,0,1632,0,0.000000,16384,1444,61950,4,1.000000,0.000000
3703,3974622595,1058645,0,0,1646,0,0.000000,16384,1498,58645,4,1.000000,0.000000
3704,3975672048,1049453,0,0,1795,0,0.000000,16384,1570,49453,4,1.000000,0.000000
3705,3976731487,1059439,0,0,1545,0,0.000000,16384,1391,59439,4,1.000000,0.000000
3706,3977950505,1219018,0,0,2021,0,0.000000,16384,1804,219018,4,1.000000,0.000000
3707,3979018640,1068135,0,0,1475,0,0.000000,16384,1287,68135,4,1.000000,0.000000
3708,3980089452,1070812,0,0,1463,0,0.000000,16384,1345,70812,4,1.000000,0.000000
3709,3981156826,1067374,0,0,1493,0,0.000000,16384,1285,67374,4,1.000000,0.000000
3710,3982220756,1063930,0,0,1591,0,0.000000,16384,1463,63930,4,1.000000,0.000000
3711,3983302005,1081249,0,0,1706,0,0.000000,16384,1488,81249,4,1.000000,0.000000
3712,3984361460,1059455,0,0,1669,0,0.000000,16384,1489,59455,4,1.000000,0.000000
3713,3985419454,1057994,0,0,1669,0,0.000000,16384,1513,57994,4,1.000000,0.000000
3714,3986510449,1090995,0,0,1544,0,0.000000,16384,1339,90995,4,1.000000,0.000000
3715,3987574192,1063743,0,0,1649,0,0.000000,16384,1509,63743,4,1.000000,0.000000
3716,3988664062,1089870,0,0,1860,0,0.000000,16384,1645,89870,4,1.000000,0.000000
3717,3989731415,1067353,0,0,1513,0,0.000000,16384,1332,67353,4,1.000000,0.000000
3718,3990792418,1061003,0,0,1659,0,0.000000,16384,1504,61003,4,1.000000,0.000000
3719,3991852834,1060416,0,0,1546,0,0.000000,16384,1341,60416,4,1.000000,0.000000
3720,3992913914,1061080,0,0,1662,0,0.000000,16384,1519,61080,4,1.000000,0.000000
3721,3994000038,1086124,0,0,1705,0,0.000000,16384,1493,86124,4,1.000000,0.000000
3722,3995058743,1058705,0,0,1655,0,0.000000,16384,1473,58705,4,1.000000,0.000000
3723,3996117134,1058391,0,0,1671,0,0.000000,16384,1517,58391,4,1.000000,0.000000
3724,3997173692,1056558,0,0,1669,0,0.000000,16384,1445,56558,4,1.000000,0.000000
3725,3998234606,1060914,0,0,1674,0,0.000000,16384,1520,60914,4,1.000000,0.000000
3726,3999296752,1062146,0,0,1677,0,0.000000,16384,1495,62146,4,1.000000,0.000000
3727,4000355035,1058283,0,0,1670,0,0.000000,16384,1461,58283,4,1.000000,0.000000
3728,4001411768,1056733,0,0,1668,0,0.000000,16384,1524,56733,4,1.000000,0.000000
3729,4002491346,1079578,0,0,1516,0,0.000000,16384,1308,79578,4,1.000000,0.000000
3730,4003547515,1056169,0,0,1791,0,0.000000,16384,1616,56169,4,1.000000,0.000000
3731,4004610900,1063385,0,0,1746,0,0.000000,16384,1489,63385,4,1.000000,0.000000
3732,4005671383,1060483,0,0,1617,0,0.000000,16384,1289,60483,4,1.000000,0.000000
3733,4006731499,1060116,0,0,1631,0,0.000000,16384,1302,60116,4,1.000000,0.000000
3734,4007790281,1058782,0,0,1834,0,0.000000,16384,1559,58782,4,1.000000,0.000000
3735,4008846782,1056501,0,0,1797,0,0.000000,16384,1627,56501,4,1.000000,0.000000
3736,4009903496,1056714,0,0,1831,0,0.000000,16384,1645,56714,4,1.000000,0.000000
3737,4010960477,1056981,0,0,1822,0,0.000000,16384,1598,56981,4,1.000000,0.000000
3738,4012016450,1055973,0,0,1831,0,0.000000,16384,1608,55973,4,1.000000,0.000000
3739,4013072704,1056254,0,0,1833,0,0.000000,16384,1656,56254,4,1.000000,0.000000
3740,4014128407,1055703,0,0,1833,0,0.000000,16384,1655,55703,4,1.000000,0.000000
3741,4015194977,1066570,0,0,1840,0,0.000000,16384,1634,66570,4,1.000000,0.000000
3742,4016251020,1056043,0,0,1787,0,0.000000,16384,1563,56043,4,1.000000,0.000000
