tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
3743,4017307099,1056079,0,0,1725,0,0.000000,16384,1551,56079,4,1.000000,0.000000
3744,4018364673,1057574,0,0,1804,0,0.000000,16384,1632,57574,4,1.000000,0.000000
3745,4019421412,1056739,0,0,1825,0,0.000000,16384,1611,56739,4,1.000000,0.000000
3746,4020477789,1056377,0,0,1836,0,0.000000,16384,1612,56377,4,1.000000,0.000000
3747,4021533966,1056177,0,0,1803,0,0.000000,16384,1614,56177,4,1.000000,0.000000
3748,4022589741,1055775,0,0,1832,0,0.000000,16384,1655,55775,4,1.000000,0.000000
3749,4023646006,1056265,0,0,1826,0,0.000000,16384,1632,56265,4,1.000000,0.000000
3750,4024671193,1025187,0,0,1778,0,0.000000,16384,1554,25187,4,1.000000,0.000000
3751,4025733031,1061838,0,0,1844,0,0.000000,16384,1639,61838,4,1.000000,0.000000
3752,4026791616,1058585,0,0,1738,0,0.000000,16384,1579,58585,4,1.000000,0.000000
3753,4027849782,1058166,0,0,1829,0,0.000000,16384,1633,58166,4,1.000000,0.000000
3754,4028905873,1056091,0,0,1834,0,0.000000,16384,1610,56091,4,1.000000,0.000000
3755,4029962286,1056413,0,0,1813,0,0.000000,16384,1604,56413,4,1.000000,0.000000
3756,4031019668,1057382,0,0,1760,0,0.000000,16384,1597,57382,4,1.000000,0.000000
3757,4032075783,1056115,0,0,1829,0,0.000000,16384,1641,56115,4,1.000000,0.000000
3758,4033131472,1055689,0,0,1833,0,0.000000,16384,1609,55689,4,1.000000,0.000000
3759,4034187307,1055835,0,0,1835,0,0.000000,16384,1612,55835,4,1.000000,0.000000
3760,4035243109,1055802,0,0,1823,0,0.000000,16384,1647,55802,4,1.000000,0.000000
3761,4036305111,1062002,0,0,1844,0,0.000000,16384,1665,62002,4,1.000000,0.000000
3762,4037361235,1056124,0,0,1835,0,0.000000,16384,1629,56124,4,1.000000,0.000000
3763,4038417162,1055927,0,0,1835,0,0.000000,16384,1610,55927,4,1.000000,0.000000
3764,4039473359,1056197,0,0,1825,0,0.000000,16384,1622,56197,4,1.000000,0.000000
3765,4040529473,1056114,0,0,1833,0,0.000000,16384,1657,56114,4,1.000000,0.000000
3766,4041585585,1056112,0,0,1823,0,0.000000,16384,1643,56112,4,1.000000,0.000000
3767,4042642998,1057413,0,0,1745,0,0.000000,16384,1521,57413,4,1.000000,0.000000
3768,4043712618,1069620,0,0,1758,0,0.000000,16384,1562,69620,4,1.000000,0.000000
3769,4044792875,1080257,0,0,1501,0,0.000000,16384,1361,80257,4,1.000000,0.000000
3770,4045862213,1069338,0,0,1410,0,0.000000,16384,1251,69338,4,1.000000,0.000000
3771,4046970491,1108278,0,0,1596,0,0.000000,16384,1419,108278,4,1.000000,0.000000
3772,4048032287,1061796,0,0,1558,0,0.000000,16384,1383,61796,4,1.000000,0.000000
3773,4049090869,1058582,0,0,1607,0,0.000000,16384,1446,58582,4,1.000000,0.000000
3774,4050147940,1057071,0,0,1667,0,0.000000,16384,1454,57071,4,1.000000,0.000000
3775,4051205033,1057093,0,0,1665,0,0.000000,16384,1521,57093,4,1.000000,0.000000
3776,4052261685,1056652,0,0,1674,0,0.000000,16384,1471,56652,4,1.000000,0.000000
3777,4053319398,1057713,0,0,1640,0,0.000000,16384,1459,57713,4,1.000000,0.000000
3778,4054376275,1056877,0,0,1673,0,0.000000,16384,1518,56877,4,1.000000,0.000000
3779,4055432621,1056346,0,0,1672,0,0.000000,16384,1448,56346,4,1.000000,0.000000
3780,4056491181,1058560,0,0,1668,0,0.000000,16384,1515,58560,4,1.000000,0.000000
3781,4057567310,1076129,0,0,1678,0,0.000000,16384,1495,76129,4,1.000000,0.000000
3782,4058625812,1058502,0,0,1625,0,0.000000,16384,1426,58502,4,1.000000,0.000000
3783,4059678676,1052864,0,0,1596,0,0.000000,16384,1459,52864,4,1.000000,0.000000
3784,4060738683,1060007,0,0,1674,0,0.000000,16384,1450,60007,4,1.000000,0.000000
3785,4061796009,1057326,0,0,1674,0,0.000000,16384,1516,57326,4,1.000000,0.000000
3786,4062853003,1056994,0,0,1673,0,0.000000,16384,1495,56994,4,1.000000,0.000000
3787,4063910007,1057004,0,0,1704,0,0.000000,16384,1485,57004,4,1.000000,0.000000
3788,4064965686,1055679,0,0,1833,0,0.000000,16384,1654,55679,4,1.000000,0.000000
3789,4066021590,1055904,0,0,1834,0,0.000000,16384,1656,55904,4,1.000000,0.000000
3790,4067079102,1057512,0,0,1765,0,0.000000,16384,1557,57512,4,1.000000,0.000000
3791,4068148648,1069546,0,0,1834,0,0.000000,16384,1610,69546,4,1.000000,0.000000
3792,4069205659,1057011,0,0,1793,0,0.000000,16384,1613,57011,4,1.000000,0.000000
3793,4070262290,1056631,0,0,1836,0,0.000000,16384,1657,56631,4,1.000000,0.000000
3794,4071319383,1057093,0,0,1814,0,0.000000,16384,1613,57093,4,1.000000,0.000000
3795,4072375617,1056234,0,0,1812,0,0.000000,16384,1588,56234,4,1.000000,0.000000
3796,4073431917,1056300,0,0,1835,0,0.000000,16384,1635,56300,4,1.000000,0.000000
3797,4074487499,1055582,0,0,1833,0,0.000000,16384,1655,55582,4,1.000000,0.000000
3798,4075543086,1055587,0,0,1834,0,0.000000,16384,1652,55587,4,1.000000,0.000000
3799,4076598654,1055568,0,0,1833,0,0.000000,16384,1609,55568,4,1.000000,0.000000
3800,4077654250,1055596,0,0,1832,0,0.000000,16384,1608,55596,4,1.000000,0.000000
3801,4078670781,1016531,0,0,1761,0,0.000000,16384,1594,16531,4,1.000000,0.000000
3802,4079727777,1056996,0,0,1822,0,0.000000,16384,1645,56996,4,1.000000,0.000000
3803,4080784192,1056415,0,0,1830,0,0.000000,16384,1614,56415,4,1.000000,0.000000
3804,4081840679,1056487,0,0,1830,0,0.000000,16384,1606,56487,4,1.000000,0.000000
3805,4082896566,1055887,0,0,1814,0,0.000000,16384,1625,55887,4,1.000000,0.000000
3806,4083952295,1055729,0,0,1830,0,0.000000,16384,1654,55729,4,1.000000,0.000000
3807,4085009311,1057016,0,0,1829,0,0.000000,16384,1634,57016,4,1.000000,0.000000
3808,4086067597,1058286,0,0,1768,0,0.000000,16384,1543,58286,4,1.000000,0.000000
3809,4087128153,1060556,0,0,1620,0,0.000000,16384,1464,60556,4,1.000000,0.000000
3810,4088186569,1058416,0,0,1664,0,0.000000,16384,1485,58416,4,1.000000,0.000000
3811,4089252652,1066083,0,0,1840,0,0.000000,16384,1616,66083,4,1.000000,0.000000
3812,4090309555,1056903,0,0,1836,0,0.000000,16384,1636,56903,4,1.000000,0.000000
3813,4091366130,1056575,0,0,1835,0,0.000000,16384,1659,56575,4,1.000000,0.000000
3814,4092423158,1057028,0,0,1818,0,0.000000,16384,1634,57028,4,1.000000,0.000000
3815,4093479811,1056653,0,0,1833,0,0.000000,16384,1609,56653,4,1.000000,0.000000
3816,4094535608,1055797,0,0,1832,0,0.000000,16384,1608,55797,4,1.000000,0.000000
3817,4095591981,1056373,0,0,1798,0,0.000000,16384,1626,56373,4,1.000000,0.000000
3818,4096648140,1056159,0,0,1822,0,0.000000,16384,1647,56159,4,1.000000,0.000000
3819,4097671305,1023165,0,0,1772,0,0.000000,16384,1559,23165,4,1.000000,0.000000
3820,4098727081,1055776,0,0,1831,0,0.000000,16384,1607,55776,4,1.000000,0.000000
3821,4099798477,1071396,0,0,1858,0,0.000000,16384,1669,71396,4,1.000000,0.000000
3822,4100854753,1056276,0,0,1835,0,0.000000,16384,1657,56276,4,1.000000,0.000000
3823,4101910572,1055819,0,0,1834,0,0.000000,16384,1641,55819,4,1.000000,0.000000
3824,4102966220,1055648,0,0,1835,0,0.000000,16384,1611,55648,4,1.000000,0.000000
3825,4104021883,1055663,0,0,1824,0,0.000000,16384,1608,55663,4,1.000000,0.000000
3826,4105077735,1055852,0,0,1832,0,0.000000,16384,1653,55852,4,1.000000,0.000000
3827,4106133296,1055561,0,0,1834,0,0.000000,16384,1657,55561,4,1.000000,0.000000
3828,4107190384,1057088,0,0,1773,0,0.000000,16384,1561,57088,4,1.000000,0.000000
3829,4108247287,1056903,0,0,1732,0,0.000000,16384,1522,56903,4,1.000000,0.000000
3830,4109306076,1058789,0,0,1656,0,0.000000,16384,1514,58789,4,1.000000,0.000000
3831,4110372828,1066752,0,0,1611,0,0.000000,16384,1403,66752,4,1.000000,0.000000
3832,4111430186,1057358,0,0,1784,0,0.000000,16384,1591,57358,4,1.000000,0.000000
3833,4112486227,1056041,0,0,1822,0,0.000000,16384,1647,56041,4,1.000000,0.000000
3834,4113542299,1056072,0,0,1823,0,0.000000,16384,1631,56072,4,1.000000,0.000000
3835,4114598352,1056053,0,0,1833,0,0.000000,16384,1609,56053,4,1.000000,0.000000
3836,4115654384,1056032,0,0,1832,0,0.000000,16384,1617,56032,4,1.000000,0.000000
3837,4116670472,1016088,0,0,1746,0,0.000000,16384,1585,16088,4,1.000000,0.000000
3838,4117726355,1055883,0,0,1833,0,0.000000,16384,1649,55883,4,1.000000,0.000000
3839,4118783067,1056712,0,0,1832,0,0.000000,16384,1608,56712,4,1.000000,0.000000
3840,4119839884,1056817,0,0,1816,0,0.000000,16384,1593,56817,4,1.000000,0.000000
3841,4120900613,1060729,0,0,1806,0,0.000000,16384,1633,60729,4,1.000000,0.000000
3842,4121957274,1056661,0,0,1740,0,0.000000,16384,1576,56661,4,1.000000,0.000000
3843,4123012953,1055679,0,0,1833,0,0.000000,16384,1609,55679,4,1.000000,0.000000
3844,4124068275,1055322,0,0,1832,0,0.000000,16384,1608,55322,4,1.000000,0.000000
3845,4125124069,1055794,0,0,1832,0,0.000000,16384,1652,55794,4,1.000000,0.000000
3846,4126179860,1055791,0,0,1833,0,0.000000,16384,1656,55791,4,1.000000,0.000000
3847,4127237805,1057945,0,0,1756,0,0.000000,16384,1553,57945,4,1.000000,0.000000
3848,4128295437,1057632,0,0,1821,0,0.000000,16384,1597,57632,4,1.000000,0.000000
3849,4129351941,1056504,0,0,1834,0,0.000000,16384,1645,56504,4,1.000000,0.000000
3850,4130408098,1056157,0,0,1833,0,0.000000,16384,1655,56157,4,1.000000,0.000000
3851,4131471256,1063158,0,0,1845,0,0.000000,16384,1652,63158,4,1.000000,0.000000
3852,4132526951,1055695,0,0,1833,0,0.000000,16384,1609,55695,4,1.000000,0.000000
3853,4133583014,1056063,0,0,1834,0,0.000000,16384,1615,56063,4,1.000000,0.000000
3854,4134638840,1055826,0,0,1806,0,0.000000,16384,1632,55826,4,1.000000,0.000000
3855,4135670352,1031512,0,0,1785,0,0.000000,16384,1618,31512,4,1.000000,0.000000
3856,4136726586,1056234,0,0,1824,0,0.000000,16384,1599,56234,4,1.000000,0.000000
3857,4137782388,1055802,0,0,1831,0,0.000000,16384,1608,55802,4,1.000000,0.000000
3858,4138843387,1060999,0,0,1735,0,0.000000,16384,1571,60999,4,1.000000,0.000000
3859,4139902358,1058971,0,0,1825,0,0.000000,16384,1648,58971,4,1.000000,0.000000
3860,4140958823,1056465,0,0,1835,0,0.000000,16384,1616,56465,4,1.000000,0.000000
3861,4142025294,1066471,0,0,1846,0,0.000000,16384,1622,66471,4,1.000000,0.000000
3862,4143083934,1058640,0,0,1773,0,0.000000,16384,1591,58640,4,1.000000,0.000000
3863,4144140842,1056908,0,0,1757,0,0.000000,16384,1595,56908,4,1.000000,0.000000
3864,4145201547,1060705,0,0,1571,0,0.000000,16384,1355,60705,4,1.000000,0.000000
3865,4146262833,1061286,0,0,1656,0,0.000000,16384,1508,61286,4,1.000000,0.000000
3866,4147324304,1061471,0,0,1616,0,0.000000,16384,1427,61471,4,1.000000,0.000000
3867,4148384290,1059986,0,0,1642,0,0.000000,16384,1458,59986,4,1.000000,0.000000
3868,4149442038,1057748,0,0,1675,0,0.000000,16384,1524,57748,4,1.000000,0.000000
3869,4150499052,1057014,0,0,1673,0,0.000000,16384,1449,57014,4,1.000000,0.000000
3870,4151556917,1057865,0,0,1674,0,0.000000,16384,1515,57865,4,1.000000,0.000000
3871,4152636692,1079775,0,0,1666,0,0.000000,16384,1489,79775,4,1.000000,0.000000
3872,4153670858,1034166,0,0,1777,0,0.000000,16384,1553,34166,4,1.000000,0.000000
3873,4154726944,1056086,0,0,1832,0,0.000000,16384,1643,56086,4,1.000000,0.000000
3874,4155782763,1055819,0,0,1832,0,0.000000,16384,1655,55819,4,1.000000,0.000000
3875,4156838999,1056236,0,0,1832,0,0.000000,16384,1638,56236,4,1.000000,0.000000
3876,4157896145,1057146,0,0,1783,0,0.000000,16384,1559,57146,4,1.000000,0.000000
3877,4158952274,1056129,0,0,1832,0,0.000000,16384,1627,56129,4,1.000000,0.000000
3878,4160008100,1055826,0,0,1822,0,0.000000,16384,1647,55826,4,1.000000,0.000000
3879,4161063900,1055800,0,0,1814,0,0.000000,16384,1634,55800,4,1.000000,0.000000
3880,4162119866,1055966,0,0,1832,0,0.000000,16384,1608,55966,4,1.000000,0.000000
3881,4163181697,1061831,0,0,1841,0,0.000000,16384,1617,61831,4,1.000000,0.000000
3882,4164237602,1055905,0,0,1833,0,0.000000,16384,1650,55905,4,1.000000,0.000000
3883,4165293399,1055797,0,0,1833,0,0.000000,16384,1656,55797,4,1.000000,0.000000
3884,4166349312,1055913,0,0,1833,0,0.000000,16384,1633,55913,4,1.000000,0.000000
3885,4167406376,1057064,0,0,1756,0,0.000000,16384,1532,57064,4,1.000000,0.000000
3886,4168463393,1057017,0,0,1823,0,0.000000,16384,1630,57017,4,1.000000,0.000000
3887,4169519893,1056500,0,0,1835,0,0.000000,16384,1657,56500,4,1.000000,0.000000
3888,4170576323,1056430,0,0,1823,0,0.000000,16384,1634,56430,4,1.000000,0.000000
3889,4171633207,1056884,0,0,1807,0,0.000000,16384,1583,56884,4,1.000000,0.000000
3890,4172671905,1038698,0,0,1795,0,0.000000,16384,1589,38698,4,1.000000,0.000000
3891,4173735032,1063127,0,0,1823,0,0.000000,16384,1648,63127,4,1.000000,0.000000
3892,4174791348,1056316,0,0,1833,0,0.000000,16384,1654,56316,4,1.000000,0.000000
3893,4175847317,1055969,0,0,1823,0,0.000000,16384,1598,55969,4,1.000000,0.000000
3894,4176903757,1056440,0,0,1833,0,0.000000,16384,1610,56440,4,1.000000,0.000000
3895,4177959852,1056095,0,0,1833,0,0.000000,16384,1649,56095,4,1.000000,0.000000
3896,4179015630,1055778,0,0,1833,0,0.000000,16384,1655,55778,4,1.000000,0.000000
3897,4180072122,1056492,0,0,1834,0,0.000000,16384,1635,56492,4,1.000000,0.000000
3898,4181128093,1055971,0,0,1832,0,0.000000,16384,1609,55971,4,1.000000,0.000000
3899,4182184428,1056335,0,0,1817,0,0.000000,16384,1608,56335,4,1.000000,0.000000
3900,4183241667,1057239,0,0,1831,0,0.000000,16384,1655,57239,4,1.000000,0.000000
3901,4184302244,1060577,0,0,1831,0,0.000000,16384,1652,60577,4,1.000000,0.000000
3902,4185359079,1056835,0,0,1832,0,0.000000,16384,1612,56835,4,1.000000,0.000000
3903,4186416152,1057073,0,0,1820,0,0.000000,16384,1596,57073,4,1.000000,0.000000
3904,4187474435,1058283,0,0,1732,0,0.000000,16384,1567,58283,4,1.000000,0.000000
3905,4188532136,1057701,0,0,1834,0,0.000000,16384,1654,57701,4,1.000000,0.000000
3906,4189588978,1056842,0,0,1836,0,0.000000,16384,1621,56842,4,1.000000,0.000000
3907,4190645249,1056271,0,0,1835,0,0.000000,16384,1611,56271,4,1.000000,0.000000
3908,4191671100,1025851,0,0,1778,0,0.000000,16384,1593,25851,4,1.000000,0.000000
3909,4192728138,1057038,0,0,1810,0,0.000000,16384,1638,57038,4,1.000000,0.000000
3910,4193784770,1056632,0,0,1835,0,0.000000,16384,1632,56632,4,1.000000,0.000000
3911,4194847548,1062778,0,0,1837,0,0.000000,16384,1613,62778,4,1.000000,0.000000
3912,4195903438,1055890,0,0,1827,0,0.000000,16384,1620,55890,4,1.000000,0.000000
3913,4196959432,1055994,0,0,1832,0,0.000000,16384,1655,55994,4,1.000000,0.000000
3914,4198015149,1055717,0,0,1795,0,0.000000,16384,1619,55717,4,1.000000,0.000000
3915,4199071181,1056032,0,0,1776,0,0.000000,16384,1552,56032,4,1.000000,0.000000
3916,4200127147,1055966,0,0,1820,0,0.000000,16384,1607,55966,4,1.000000,0.000000
3917,4201182878,1055731,0,0,1805,0,0.000000,16384,1634,55731,4,1.000000,0.000000
3918,4202238486,1055608,0,0,1797,0,0.000000,16384,1621,55608,4,1.000000,0.000000
3919,4203294132,1055646,0,0,1833,0,0.000000,16384,1609,55646,4,1.000000,0.000000
3920,4204350209,1056077,0,0,1834,0,0.000000,16384,1610,56077,4,1.000000,0.000000
3921,4205419332,1069123,0,0,1855,0,0.000000,16384,1668,69123,4,1.000000,0.000000
3922,4206475558,1056226,0,0,1833,0,0.000000,16384,1656,56226,4,1.000000,0.000000
3923,4207532523,1056965,0,0,1764,0,0.000000,16384,1568,56965,4,1.000000,0.000000
3924,4208589085,1056562,0,0,1818,0,0.000000,16384,1594,56562,4,1.000000,0.000000
3925,4209645853,1056768,0,0,1828,0,0.000000,16384,1632,56768,4,1.000000,0.000000
3926,4210671539,1025686,0,0,1686,0,0.000000,16384,1538,25686,4,1.000000,0.000000
3927,4211727512,1055973,0,0,1758,0,0.000000,16384,1542,55973,4,1.000000,0.000000
3928,4212783541,1056029,0,0,1809,0,0.000000,16384,1590,56029,4,1.000000,0.000000
3929,4213839748,1056207,0,0,1829,0,0.000000,16384,1650,56207,4,1.000000,0.000000
3930,4214895769,1056021,0,0,1827,0,0.000000,16384,1653,56021,4,1.000000,0.000000
3931,4215957370,1061601,0,0,1829,0,0.000000,16384,1645,61601,4,1.000000,0.000000
3932,4217013332,1055962,0,0,1815,0,0.000000,16384,1642,55962,4,1.000000,0.000000
3933,4218069233,1055901,0,0,1831,0,0.000000,16384,1628,55901,4,1.000000,0.000000
3934,4219124860,1055627,0,0,1828,0,0.000000,16384,1604,55627,4,1.000000,0.000000
3935,4220180310,1055450,0,0,1829,0,0.000000,16384,1624,55450,4,1.000000,0.000000
3936,4221236185,1055875,0,0,1829,0,0.000000,16384,1652,55875,4,1.000000,0.000000
3937,4222291853,1055668,0,0,1798,0,0.000000,16384,1620,55668,4,1.000000,0.000000
3938,4223347863,1056010,0,0,1822,0,0.000000,16384,1598,56010,4,1.000000,0.000000
3939,4224403945,1056082,0,0,1821,0,0.000000,16384,1601,56082,4,1.000000,0.000000
3940,4225460386,1056441,0,0,1708,0,0.000000,16384,1556,56441,4,1.000000,0.000000
3941,4226522890,1062504,0,0,1650,0,0.000000,16384,1462,62504,4,1.000000,0.000000
3942,4227583998,1061108,0,0,1645,0,0.000000,16384,1452,61108,4,1.000000,0.000000
3943,4228643290,1059292,0,0,1672,0,0.000000,16384,1529,59292,4,1.000000,0.000000
3944,4229671256,1027966,0,0,1769,0,0.000000,16384,1545,27966,4,1.000000,0.000000
3945,4230728914,1057658,0,0,1813,0,0.000000,16384,1598,57658,4,1.000000,0.000000
3946,4231785734,1056820,0,0,1818,0,0.000000,16384,1643,56820,4,1.000000,0.000000
3947,4232842327,1056593,0,0,1828,0,0.000000,16384,1649,56593,4,1.000000,0.000000
3948,4233898494,1056167,0,0,1828,0,0.000000,16384,1613,56167,4,1.000000,0.000000
3949,4234954234,1055740,0,0,1828,0,0.000000,16384,1604,55740,4,1.000000,0.000000
3950,4236010158,1055924,0,0,1829,0,0.000000,16384,1638,55924,4,1.000000,0.000000
3951,4237073493,1063335,0,0,1839,0,0.000000,16384,1660,63335,4,1.000000,0.000000
3952,4238129800,1056307,0,0,1827,0,0.000000,16384,1637,56307,4,1.000000,0.000000
3953,4239185513,1055713,0,0,1808,0,0.000000,16384,1584,55713,4,1.000000,0.000000
3954,4240241562,1056049,0,0,1820,0,0.000000,16384,1609,56049,4,1.000000,0.000000
3955,4241297194,1055632,0,0,1829,0,0.000000,16384,1653,55632,4,1.000000,0.000000
3956,4242363517,1066323,0,0,1633,0,0.000000,16384,1460,66323,4,1.000000,0.000000
3957,4243431409,1067892,0,0,1457,0,0.000000,16384,1293,67892,4,1.000000,0.000000
3958,4244501168,1069759,0,0,1419,0,0.000000,16384,1247,69759,4,1.000000,0.000000
3959,4245573739,1072571,0,0,1387,0,0.000000,16384,1275,72571,4,1.000000,0.000000
3960,4246646499,1072760,0,0,1471,0,0.000000,16384,1271,72760,4,1.000000,0.000000
3961,4247763082,1116583,0,0,1542,0,0.000000,16384,1406,116583,4,1.000000,0.000000
3962,4248838328,1075246,0,0,1366,0,0.000000,16384,1204,75246,4,1.000000,0.000000
3963,4249908872,1070544,0,0,1519,0,0.000000,16384,1345,70544,4,1.000000,0.000000
3964,4250972381,1063509,0,0,1576,0,0.000000,16384,1412,63509,4,1.000000,0.000000
3965,4252034215,1061834,0,0,1546,0,0.000000,16384,1374,61834,4,1.000000,0.000000
3966,4253097522,1063307,0,0,1453,0,0.000000,16384,1306,63307,4,1.000000,0.000000
3967,4254158695,1061173,0,0,1603,0,0.000000,16384,1414,61173,4,1.000000,0.000000
3968,4255216056,1057361,0,0,1668,0,0.000000,16384,1480,57361,4,1.000000,0.000000
3969,4256272957,1056901,0,0,1574,0,0.000000,16384,1426,56901,4,1.000000,0.000000
3970,4257331519,1058562,0,0,1595,0,0.000000,16384,1391,58562,4,1.000000,0.000000
3971,4258424265,1092746,0,0,1620,0,0.000000,16384,1487,92746,4,1.000000,0.000000
3972,4259485494,1061229,0,0,1646,0,0.000000,16384,1423,61229,4,1.000000,0.000000
3973,4260545111,1059617,0,0,1666,0,0.000000,16384,1506,59617,4,1.000000,0.000000
3974,4261603727,1058616,0,0,1668,0,0.000000,16384,1492,58616,4,1.000000,0.000000
3975,4262661081,1057354,0,0,1671,0,0.000000,16384,1458,57354,4,1.000000,0.000000
3976,4263671986,1010905,0,0,1595,0,0.000000,16384,1465,10905,4,1.000000,0.000000
3977,4264730601,1058615,0,0,1671,0,0.000000,16384,1454,58615,4,1.000000,0.000000
3978,4265788207,1057606,0,0,1672,0,0.000000,16384,1499,57606,4,1.000000,0.000000
3979,4266844681,1056474,0,0,1670,0,0.000000,16384,1507,56474,4,1.000000,0.000000
3980,4267902709,1058028,0,0,1646,0,0.000000,16384,1427,58028,4,1.000000,0.000000
3981,4268976418,1073709,0,0,1507,0,0.000000,16384,1390,73709,4,1.000000,0.000000
3982,4270032751,1056333,0,0,1718,0,0.000000,16384,1494,56333,4,1.000000,0.000000
3983,4271091207,1058456,0,0,1807,0,0.000000,16384,1609,58456,4,1.000000,0.000000
3984,4272150515,1059308,0,0,1735,0,0.000000,16384,1578,59308,4,1.000000,0.000000
3985,4273207508,1056993,0,0,1821,0,0.000000,16384,1616,56993,4,1.000000,0.000000
3986,4274263884,1056376,0,0,1830,0,0.000000,16384,1606,56376,4,1.000000,0.000000
3987,4275320467,1056583,0,0,1831,0,0.000000,16384,1628,56583,4,1.000000,0.000000
3988,4276376858,1056391,0,0,1818,0,0.000000,16384,1645,56391,4,1.000000,0.000000
3989,4277434917,1058059,0,0,1832,0,0.000000,16384,1648,58059,4,1.000000,0.000000
3990,4278491247,1056330,0,0,1800,0,0.000000,16384,1576,56330,4,1.000000,0.000000
3991,4279559322,1068075,0,0,1713,0,0.000000,16384,1518,68075,4,1.000000,0.000000
3992,4280615558,1056236,0,0,1806,0,0.000000,16384,1634,56236,4,1.000000,0.000000
3993,4281670617,1055059,0,0,1721,0,0.000000,16384,1528,55059,4,1.000000,0.000000
3994,4282726622,1056005,0,0,1829,0,0.000000,16384,1605,56005,4,1.000000,0.000000
3995,4283782884,1056262,0,0,1812,0,0.000000,16384,1622,56262,4,1.000000,0.000000
3996,4284839789,1056905,0,0,1816,0,0.000000,16384,1642,56905,4,1.000000,0.000000
3997,4285895863,1056074,0,0,1805,0,0.000000,16384,1608,56074,4,1.000000,0.000000
3998,4286952151,1056288,0,0,1772,0,0.000000,16384,1549,56288,4,1.000000,0.000000
3999,4288010671,1058520,0,0,1653,0,0.000000,16384,1495,58520,4,1.000000,0.000000
4000,4289068241,1057570,0,0,1837,0,0.000000,16384,1659,57570,4,1.000000,0.000000
4001,4290133014,1064773,0,0,1845,0,0.000000,16384,1621,64773,4,1.000000,0.000000
4002,4291192737,1059723,0,0,1795,0,0.000000,16384,1571,59723,4,1.000000,0.000000
4003,4292252299,1059562,0,0,1811,0,0.000000,16384,1633,59562,4,1.000000,0.000000
4004,4293310170,1057871,0,0,1817,0,0.000000,16384,1643,57871,4,1.000000,0.000000
4005,4294366810,1056640,0,0,1823,0,0.000000,16384,1615,56640,4,1.000000,0.000000
4006,4295422998,1056188,0,0,1817,0,0.000000,16384,1593,56188,4,1.000000,0.000000
4007,4296480098,1057100,0,0,1708,0,0.000000,16384,1536,57100,4,1.000000,0.000000
4008,4297536262,1056164,0,0,1797,0,0.000000,16384,1627,56164,4,1.000000,0.000000
4009,4298592244,1055982,0,0,1791,0,0.000000,16384,1573,55982,4,1.000000,0.000000
4010,4299648472,1056228,0,0,1833,0,0.000000,16384,1609,56228,4,1.000000,0.000000
4011,4300671083,1022611,0,0,1769,0,0.000000,16384,1598,22611,4,1.000000,0.000000
4012,4301727799,1056716,0,0,1827,0,0.000000,16384,1651,56716,4,1.000000,0.000000
4013,4302783926,1056127,0,0,1815,0,0.000000,16384,1602,56127,4,1.000000,0.000000
4014,4303840175,1056249,0,0,1831,0,0.000000,16384,1607,56249,4,1.000000,0.000000
4015,4304896084,1055909,0,0,1832,0,0.000000,16384,1639,55909,4,1.000000,0.000000
4016,4305952010,1055926,0,0,1832,0,0.000000,16384,1655,55926,4,1.000000,0.000000
4017,4307008207,1056197,0,0,1818,0,0.000000,16384,1628,56197,4,1.000000,0.000000
4018,4308065733,1057526,0,0,1714,0,0.000000,16384,1490,57526,4,1.000000,0.000000
4019,4309123143,1057410,0,0,1825,0,0.000000,16384,1634,57410,4,1.000000,0.000000
4020,4310179219,1056076,0,0,1820,0,0.000000,16384,1645,56076,4,1.000000,0.000000
4021,4311253087,1073868,0,0,1831,0,0.000000,16384,1637,73868,4,1.000000,0.000000
4022,4312309952,1056865,0,0,1815,0,0.000000,16384,1591,56865,4,1.000000,0.000000
4023,4313366579,1056627,0,0,1831,0,0.000000,16384,1620,56627,4,1.000000,0.000000
4024,4314422646,1056067,0,0,1828,0,0.000000,16384,1651,56067,4,1.000000,0.000000
4025,4315478739,1056093,0,0,1829,0,0.000000,16384,1651,56093,4,1.000000,0.000000
4026,4316535155,1056416,0,0,1719,0,0.000000,16384,1501,56416,4,1.000000,0.000000
4027,4317591331,1056176,0,0,1832,0,0.000000,16384,1618,56176,4,1.000000,0.000000
4028,4318647772,1056441,0,0,1806,0,0.000000,16384,1634,56441,4,1.000000,0.000000
