tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
4029,4319672929,1025157,0,0,1774,0,0.000000,16384,1599,25157,4,1.000000,0.000000
4030,4320729210,1056281,0,0,1831,0,0.000000,16384,1608,56281,4,1.000000,0.000000
4031,4321789790,1060580,0,0,1839,0,0.000000,16384,1615,60580,4,1.000000,0.000000
4032,4322846071,1056281,0,0,1804,0,0.000000,16384,1630,56281,4,1.000000,0.000000
4033,4323902088,1056017,0,0,1831,0,0.000000,16384,1654,56017,4,1.000000,0.000000
4034,4324951150,1049062,0,0,1809,0,0.000000,16384,1600,49062,4,1.000000,0.000000
4035,4326012522,1061372,0,0,1669,0,0.000000,16384,1461,61372,4,1.000000,0.000000
4036,4327075600,1063078,0,0,1727,0,0.000000,16384,1570,63078,4,1.000000,0.000000
4037,4328137580,1061980,0,0,1560,0,0.000000,16384,1365,61980,4,1.000000,0.000000
4038,4329198377,1060797,0,0,1664,0,0.000000,16384,1494,60797,4,1.000000,0.000000
4039,4330256572,1058195,0,0,1664,0,0.000000,16384,1497,58195,4,1.000000,0.000000
4040,4331313694,1057122,0,0,1670,0,0.000000,16384,1450,57122,4,1.000000,0.000000
4041,4332384207,1070513,0,0,1663,0,0.000000,16384,1521,70513,4,1.000000,0.000000
4042,4333440890,1056683,0,0,1670,0,0.000000,16384,1473,56683,4,1.000000,0.000000
4043,4334498106,1057216,0,0,1671,0,0.000000,16384,1478,57216,4,1.000000,0.000000
4044,4335555636,1057530,0,0,1748,0,0.000000,16384,1588,57530,4,1.000000,0.000000
4045,4336612264,1056628,0,0,1836,0,0.000000,16384,1629,56628,4,1.000000,0.000000
4046,4337669622,1057358,0,0,1833,0,0.000000,16384,1609,57358,4,1.000000,0.000000
4047,4338725997,1056375,0,0,1823,0,0.000000,16384,1621,56375,4,1.000000,0.000000
4048,4339781863,1055866,0,0,1834,0,0.000000,16384,1657,55866,4,1.000000,0.000000
4049,4340837691,1055828,0,0,1834,0,0.000000,16384,1653,55828,4,1.000000,0.000000
4050,4341894086,1056395,0,0,1835,0,0.000000,16384,1611,56395,4,1.000000,0.000000
4051,4342956150,1062064,0,0,1789,0,0.000000,16384,1566,62064,4,1.000000,0.000000
4052,4344015869,1059719,0,0,1596,0,0.000000,16384,1468,59719,4,1.000000,0.000000
4053,4345073561,1057692,0,0,1823,0,0.000000,16384,1614,57692,4,1.000000,0.000000
4054,4346134917,1061356,0,0,1620,0,0.000000,16384,1419,61356,4,1.000000,0.000000
4055,4347199801,1064884,0,0,1560,0,0.000000,16384,1425,64884,4,1.000000,0.000000
4056,4348261832,1062031,0,0,1545,0,0.000000,16384,1340,62031,4,1.000000,0.000000
4057,4349322054,1060222,0,0,1631,0,0.000000,16384,1494,60222,4,1.000000,0.000000
4058,4350414795,1092741,0,0,1835,0,0.000000,16384,1617,92741,4,1.000000,0.000000
4059,4351476713,1061918,0,0,1642,0,0.000000,16384,1443,61918,4,1.000000,0.000000
4060,4352539326,1062613,0,0,1567,0,0.000000,16384,1430,62613,4,1.000000,0.000000
4061,4353616570,1077244,0,0,1591,0,0.000000,16384,1378,77244,4,1.000000,0.000000
4062,4354675426,1058856,0,0,1649,0,0.000000,16384,1507,58856,4,1.000000,0.000000
4063,4355733001,1057575,0,0,1663,0,0.000000,16384,1458,57575,4,1.000000,0.000000
4064,4356789807,1056806,0,0,1668,0,0.000000,16384,1487,56806,4,1.000000,0.000000
4065,4357848060,1058253,0,0,1662,0,0.000000,16384,1507,58253,4,1.000000,0.000000
4066,4358904890,1056830,0,0,1832,0,0.000000,16384,1608,56830,4,1.000000,0.000000
4067,4359961006,1056116,0,0,1830,0,0.000000,16384,1612,56116,4,1.000000,0.000000
4068,4361016943,1055937,0,0,1827,0,0.000000,16384,1649,55937,4,1.000000,0.000000
4069,4362079914,1062971,0,0,1701,0,0.000000,16384,1537,62971,4,1.000000,0.000000
4070,4363141090,1061176,0,0,1728,0,0.000000,16384,1504,61176,4,1.000000,0.000000
4071,4364221173,1080083,0,0,1873,0,0.000000,16384,1667,80083,4,1.000000,0.000000
4072,4365278831,1057658,0,0,1834,0,0.000000,16384,1658,57658,4,1.000000,0.000000
4073,4366335974,1057143,0,0,1822,0,0.000000,16384,1644,57143,4,1.000000,0.000000
4074,4367393726,1057752,0,0,1725,0,0.000000,16384,1501,57752,4,1.000000,0.000000
4075,4368453728,1060002,0,0,1666,0,0.000000,16384,1491,60002,4,1.000000,0.000000
4076,4369512337,1058609,0,0,1830,0,0.000000,16384,1653,58609,4,1.000000,0.000000
4077,4370569031,1056694,0,0,1830,0,0.000000,16384,1621,56694,4,1.000000,0.000000
4078,4371625851,1056820,0,0,1830,0,0.000000,16384,1607,56820,4,1.000000,0.000000
4079,4372671590,1045739,0,0,1775,0,0.000000,16384,1586,45739,4,1.000000,0.000000
4080,4373728417,1056827,0,0,1819,0,0.000000,16384,1645,56827,4,1.000000,0.000000
4081,4374799219,1070802,0,0,1850,0,0.000000,16384,1653,70802,4,1.000000,0.000000
4082,4375855469,1056250,0,0,1827,0,0.000000,16384,1603,56250,4,1.000000,0.000000
4083,4376911377,1055908,0,0,1828,0,0.000000,16384,1614,55908,4,1.000000,0.000000
4084,4377967201,1055824,0,0,1826,0,0.000000,16384,1649,55824,4,1.000000,0.000000
4085,4379022631,1055430,0,0,1825,0,0.000000,16384,1648,55430,4,1.000000,0.000000
4086,4380078661,1056030,0,0,1798,0,0.000000,16384,1582,56030,4,1.000000,0.000000
4087,4381134312,1055651,0,0,1829,0,0.000000,16384,1605,55651,4,1.000000,0.000000
4088,4382191111,1056799,0,0,1806,0,0.000000,16384,1625,56799,4,1.000000,0.000000
4089,4383247431,1056320,0,0,1830,0,0.000000,16384,1654,56320,4,1.000000,0.000000
4090,4384303068,1055637,0,0,1829,0,0.000000,16384,1626,55637,4,1.000000,0.000000
4091,4385363546,1060478,0,0,1839,0,0.000000,16384,1614,60478,4,1.000000,0.000000
4092,4386419601,1056055,0,0,1832,0,0.000000,16384,1625,56055,4,1.000000,0.000000
4093,4387476324,1056723,0,0,1801,0,0.000000,16384,1631,56723,4,1.000000,0.000000
4094,4388534662,1058338,0,0,1713,0,0.000000,16384,1531,58338,4,1.000000,0.000000
4095,4389591882,1057220,0,0,1835,0,0.000000,16384,1611,57220,4,1.000000,0.000000
4096,4390648715,1056833,0,0,1816,0,0.000000,16384,1615,56833,4,1.000000,0.000000
4097,4391670845,1022130,0,0,1771,0,0.000000,16384,1606,22130,4,1.000000,0.000000
4098,4392727175,1056330,0,0,1835,0,0.000000,16384,1641,56330,4,1.000000,0.000000
4099,4393783979,1056804,0,0,1819,0,0.000000,16384,1595,56804,4,1.000000,0.000000
4100,4394841587,1057608,0,0,1832,0,0.000000,16384,1618,57608,4,1.000000,0.000000
4101,4395905535,1063948,0,0,1831,0,0.000000,16384,1654,63948,4,1.000000,0.000000
4102,4396961467,1055932,0,0,1831,0,0.000000,16384,1653,55932,4,1.000000,0.000000
4103,4398017253,1055786,0,0,1823,0,0.000000,16384,1608,55786,4,1.000000,0.000000
4104,4399072885,1055632,0,0,1833,0,0.000000,16384,1608,55632,4,1.000000,0.000000
4105,4400128548,1055663,0,0,1831,0,0.000000,16384,1639,55663,4,1.000000,0.000000
4106,4401184447,1055899,0,0,1815,0,0.000000,16384,1641,55899,4,1.000000,0.000000
4107,4402240045,1055598,0,0,1835,0,0.000000,16384,1642,55598,4,1.000000,0.000000
4108,4403295640,1055595,0,0,1834,0,0.000000,16384,1609,55595,4,1.000000,0.000000
4109,4404351747,1056107,0,0,1835,0,0.000000,16384,1618,56107,4,1.000000,0.000000
4110,4405407753,1056006,0,0,1834,0,0.000000,16384,1655,56006,4,1.000000,0.000000
4111,4406467837,1060084,0,0,1831,0,0.000000,16384,1654,60084,4,1.000000,0.000000
4112,4407524862,1057025,0,0,1835,0,0.000000,16384,1625,57025,4,1.000000,0.000000
4113,4408583857,1058995,0,0,1785,0,0.000000,16384,1561,58995,4,1.000000,0.000000
4114,4409641371,1057514,0,0,1836,0,0.000000,16384,1645,57514,4,1.000000,0.000000
4115,4410674486,1033115,0,0,1768,0,0.000000,16384,1603,33115,4,1.000000,0.000000
4116,4411731515,1057029,0,0,1815,0,0.000000,16384,1611,57029,4,1.000000,0.000000
4117,4412787565,1056050,0,0,1835,0,0.000000,16384,1611,56050,4,1.000000,0.000000
4118,4413843799,1056234,0,0,1825,0,0.000000,16384,1624,56234,4,1.000000,0.000000
4119,4414899653,1055854,0,0,1833,0,0.000000,16384,1656,55854,4,1.000000,0.000000
4120,4415955342,1055689,0,0,1829,0,0.000000,16384,1647,55689,4,1.000000,0.000000
4121,4417026568,1071226,0,0,1743,0,0.000000,16384,1519,71226,4,1.000000,0.000000
4122,4418083239,1056671,0,0,1828,0,0.000000,16384,1620,56671,4,1.000000,0.000000
4123,4419143082,1059843,0,0,1690,0,0.000000,16384,1541,59843,4,1.000000,0.000000
4124,4420201995,1058913,0,0,1794,0,0.000000,16384,1591,58913,4,1.000000,0.000000
4125,4421260813,1058818,0,0,1827,0,0.000000,16384,1603,58818,4,1.000000,0.000000
4126,4422318706,1057893,0,0,1770,0,0.000000,16384,1585,57893,4,1.000000,0.000000
4127,4423375945,1057239,0,0,1667,0,0.000000,16384,1516,57239,4,1.000000,0.000000
4128,4424434977,1059032,0,0,1668,0,0.000000,16384,1444,59032,4,1.000000,0.000000
4129,4425492105,1057128,0,0,1671,0,0.000000,16384,1514,57128,4,1.000000,0.000000
4130,4426548367,1056262,0,0,1797,0,0.000000,16384,1618,56262,4,1.000000,0.000000
4131,4427614358,1065991,0,0,1766,0,0.000000,16384,1414,65991,4,1.000000,0.000000
4132,4428673678,1059320,0,0,1551,0,0.000000,16384,1239,59320,4,1.000000,0.000000
4133,4429732598,1058920,0,0,1818,0,0.000000,16384,1452,58920,4,1.000000,0.000000
4134,4430789238,1056640,0,0,1804,0,0.000000,16384,1630,56640,4,1.000000,0.000000
4135,4431845364,1056126,0,0,1806,0,0.000000,16384,1625,56126,4,1.000000,0.000000
4136,4432901546,1056182,0,0,1829,0,0.000000,16384,1605,56182,4,1.000000,0.000000
4137,4433959058,1057512,0,0,1815,0,0.000000,16384,1596,57512,4,1.000000,0.000000
4138,4435015669,1056611,0,0,1832,0,0.000000,16384,1653,56611,4,1.000000,0.000000
4139,4436072362,1056693,0,0,1833,0,0.000000,16384,1655,56693,4,1.000000,0.000000
4140,4437128812,1056450,0,0,1807,0,0.000000,16384,1599,56450,4,1.000000,0.000000
4141,4438191644,1062832,0,0,1831,0,0.000000,16384,1606,62832,4,1.000000,0.000000
4142,4439247391,1055747,0,0,1829,0,0.000000,16384,1635,55747,4,1.000000,0.000000
4143,4440303047,1055656,0,0,1831,0,0.000000,16384,1654,55656,4,1.000000,0.000000
4144,4441359085,1056038,0,0,1831,0,0.000000,16384,1643,56038,4,1.000000,0.000000
4145,4442415137,1056052,0,0,1831,0,0.000000,16384,1607,56052,4,1.000000,0.000000
4146,4443472381,1057244,0,0,1801,0,0.000000,16384,1587,57244,4,1.000000,0.000000
4147,4444528633,1056252,0,0,1816,0,0.000000,16384,1642,56252,4,1.000000,0.000000
4148,4445585538,1056905,0,0,1832,0,0.000000,16384,1653,56905,4,1.000000,0.000000
4149,4446654053,1068515,0,0,1636,0,0.000000,16384,1419,68515,4,1.000000,0.000000
4150,4447706853,1052800,0,0,1621,0,0.000000,16384,1467,52800,4,1.000000,0.000000
4151,4448780191,1073338,0,0,1564,0,0.000000,16384,1382,73338,4,1.000000,0.000000
4152,4449840141,1059950,0,0,1580,0,0.000000,16384,1414,59950,4,1.000000,0.000000
4153,4450897885,1057744,0,0,1672,0,0.000000,16384,1502,57744,4,1.000000,0.000000
4154,4451972301,1074416,0,0,1672,0,0.000000,16384,1451,74416,4,1.000000,0.000000
4155,4453032974,1060673,0,0,1643,0,0.000000,16384,1505,60673,4,1.000000,0.000000
4156,4454090662,1057688,0,0,1671,0,0.000000,16384,1470,57688,4,1.000000,0.000000
4157,4455147483,1056821,0,0,1669,0,0.000000,16384,1480,56821,4,1.000000,0.000000
4158,4456203827,1056344,0,0,1669,0,0.000000,16384,1522,56344,4,1.000000,0.000000
4159,4457260188,1056361,0,0,1671,0,0.000000,16384,1447,56361,4,1.000000,0.000000
4160,4458316336,1056148,0,0,1669,0,0.000000,16384,1509,56148,4,1.000000,0.000000
4161,4459383675,1067339,0,0,1669,0,0.000000,16384,1493,67339,4,1.000000,0.000000
4162,4460440197,1056522,0,0,1779,0,0.000000,16384,1555,56522,4,1.000000,0.000000
4163,4461496215,1056018,0,0,1830,0,0.000000,16384,1640,56018,4,1.000000,0.000000
4164,4462552269,1056054,0,0,1819,0,0.000000,16384,1644,56054,4,1.000000,0.000000
4165,4463608508,1056239,0,0,1813,0,0.000000,16384,1618,56239,4,1.000000,0.000000
4166,4464664563,1056055,0,0,1828,0,0.000000,16384,1604,56055,4,1.000000,0.000000
4167,4465722846,1058283,0,0,1829,0,0.000000,16384,1620,58283,4,1.000000,0.000000
4168,4466778542,1055696,0,0,1829,0,0.000000,16384,1652,55696,4,1.000000,0.000000
4169,4467834406,1055864,0,0,1818,0,0.000000,16384,1644,55864,4,1.000000,0.000000
4170,4468892854,1058448,0,0,1732,0,0.000000,16384,1508,58448,4,1.000000,0.000000
4171,4469968273,1075419,0,0,1853,0,0.000000,16384,1637,75419,4,1.000000,0.000000
4172,4471025115,1056842,0,0,1815,0,0.000000,16384,1641,56842,4,1.000000,0.000000
4173,4472082118,1057003,0,0,1773,0,0.000000,16384,1603,57003,4,1.000000,0.000000
4174,4473138869,1056751,0,0,1792,0,0.000000,16384,1567,56751,4,1.000000,0.000000
4175,4474194687,1055818,0,0,1828,0,0.000000,16384,1611,55818,4,1.000000,0.000000
4176,4475250556,1055869,0,0,1832,0,0.000000,16384,1652,55869,4,1.000000,0.000000
4177,4476306323,1055767,0,0,1817,0,0.000000,16384,1643,55767,4,1.000000,0.000000
4178,4477362438,1056115,0,0,1831,0,0.000000,16384,1619,56115,4,1.000000,0.000000
4179,4478418228,1055790,0,0,1821,0,0.000000,16384,1597,55790,4,1.000000,0.000000
4180,4479474200,1055972,0,0,1831,0,0.000000,16384,1636,55972,4,1.000000,0.000000
4181,4480536606,1062406,0,0,1753,0,0.000000,16384,1592,62406,4,1.000000,0.000000
4182,4481593469,1056863,0,0,1830,0,0.000000,16384,1625,56863,4,1.000000,0.000000
4183,4482650521,1057052,0,0,1831,0,0.000000,16384,1608,57052,4,1.000000,0.000000
4184,4483670913,1020392,0,0,1765,0,0.000000,16384,1574,20392,4,1.000000,0.000000
4185,4484728562,1057649,0,0,1824,0,0.000000,16384,1649,57649,4,1.000000,0.000000
4186,4485785037,1056475,0,0,1772,0,0.000000,16384,1578,56475,4,1.000000,0.000000
4187,4486841753,1056716,0,0,1818,0,0.000000,16384,1594,56716,4,1.000000,0.000000
4188,4487898026,1056273,0,0,1727,0,0.000000,16384,1547,56273,4,1.000000,0.000000
4189,4488955471,1057445,0,0,1759,0,0.000000,16384,1597,57445,4,1.000000,0.000000
4190,4490012511,1057040,0,0,1832,0,0.000000,16384,1614,57040,4,1.000000,0.000000
4191,4491076015,1063504,0,0,1843,0,0.000000,16384,1618,63504,4,1.000000,0.000000
4192,4492132421,1056406,0,0,1820,0,0.000000,16384,1629,56406,4,1.000000,0.000000
4193,4493192598,1060177,0,0,1818,0,0.000000,16384,1644,60177,4,1.000000,0.000000
4194,4494251108,1058510,0,0,1809,0,0.000000,16384,1615,58510,4,1.000000,0.000000
4195,4495307907,1056799,0,0,1815,0,0.000000,16384,1591,56799,4,1.000000,0.000000
4196,4496364958,1057051,0,0,1830,0,0.000000,16384,1623,57051,4,1.000000,0.000000
4197,4497421112,1056154,0,0,1827,0,0.000000,16384,1651,56154,4,1.000000,0.000000
4198,4498477007,1055895,0,0,1808,0,0.000000,16384,1631,55895,4,1.000000,0.000000
4199,4499532918,1055911,0,0,1828,0,0.000000,16384,1604,55911,4,1.000000,0.000000
4200,4500588886,1055968,0,0,1820,0,0.000000,16384,1596,55968,4,1.000000,0.000000
4201,4501652320,1063434,0,0,1842,0,0.000000,16384,1661,63434,4,1.000000,0.000000
4202,4502670171,1017851,0,0,1762,0,0.000000,16384,1599,17851,4,1.000000,0.000000
4203,4503726259,1056088,0,0,1832,0,0.000000,16384,1616,56088,4,1.000000,0.000000
4204,4504782194,1055935,0,0,1831,0,0.000000,16384,1607,55935,4,1.000000,0.000000
4205,4505838096,1055902,0,0,1832,0,0.000000,16384,1638,55902,4,1.000000,0.000000
4206,4506894049,1055953,0,0,1831,0,0.000000,16384,1655,55953,4,1.000000,0.000000
4207,4507950843,1056794,0,0,1766,0,0.000000,16384,1575,56794,4,1.000000,0.000000
4208,4509011438,1060595,0,0,1693,0,0.000000,16384,1470,60595,4,1.000000,0.000000
4209,4510070755,1059317,0,0,1667,0,0.000000,16384,1523,59317,4,1.000000,0.000000
4210,4511128378,1057623,0,0,1665,0,0.000000,16384,1473,57623,4,1.000000,0.000000
4211,4512195333,1066955,0,0,1751,0,0.000000,16384,1539,66955,4,1.000000,0.000000
4212,4513252639,1057306,0,0,1819,0,0.000000,16384,1644,57306,4,1.000000,0.000000
4213,4514308482,1055843,0,0,1827,0,0.000000,16384,1649,55843,4,1.000000,0.000000
4214,4515364445,1055963,0,0,1828,0,0.000000,16384,1609,55963,4,1.000000,0.000000
4215,4516420526,1056081,0,0,1829,0,0.000000,16384,1605,56081,4,1.000000,0.000000
4216,4517476358,1055832,0,0,1829,0,0.000000,16384,1641,55832,4,1.000000,0.000000
4217,4518531998,1055640,0,0,1827,0,0.000000,16384,1651,55640,4,1.000000,0.000000
4218,4519592237,1060239,0,0,1768,0,0.000000,16384,1572,60239,4,1.000000,0.000000
4219,4520650929,1058692,0,0,1834,0,0.000000,16384,1610,58692,4,1.000000,0.000000
4220,4521670683,1019754,0,0,1764,0,0.000000,16384,1576,19754,4,1.000000,0.000000
4221,4522744072,1073389,0,0,1829,0,0.000000,16384,1652,73389,4,1.000000,0.000000
4222,4523800977,1056905,0,0,1829,0,0.000000,16384,1634,56905,4,1.000000,0.000000
4223,4524857182,1056205,0,0,1807,0,0.000000,16384,1583,56205,4,1.000000,0.000000
4224,4525913517,1056335,0,0,1814,0,0.000000,16384,1610,56335,4,1.000000,0.000000
4225,4526970120,1056603,0,0,1832,0,0.000000,16384,1654,56603,4,1.000000,0.000000
4226,4528028095,1057975,0,0,1832,0,0.000000,16384,1654,57975,4,1.000000,0.000000
4227,4529086885,1058790,0,0,1766,0,0.000000,16384,1542,58790,4,1.000000,0.000000
4228,4530144835,1057950,0,0,1833,0,0.000000,16384,1615,57950,4,1.000000,0.000000
4229,4531201326,1056491,0,0,1821,0,0.000000,16384,1644,56491,4,1.000000,0.000000
4230,4532258581,1057255,0,0,1835,0,0.000000,16384,1658,57255,4,1.000000,0.000000
4231,4533322232,1063651,0,0,1846,0,0.000000,16384,1634,63651,4,1.000000,0.000000
4232,4534379093,1056861,0,0,1834,0,0.000000,16384,1610,56861,4,1.000000,0.000000
4233,4535435241,1056148,0,0,1834,0,0.000000,16384,1633,56148,4,1.000000,0.000000
4234,4536491816,1056575,0,0,1834,0,0.000000,16384,1656,56575,4,1.000000,0.000000
4235,4537547685,1055869,0,0,1814,0,0.000000,16384,1633,55869,4,1.000000,0.000000
4236,4538603528,1055843,0,0,1829,0,0.000000,16384,1605,55843,4,1.000000,0.000000
4237,4539659335,1055807,0,0,1832,0,0.000000,16384,1608,55807,4,1.000000,0.000000
4238,4540670541,1011206,0,0,1750,0,0.000000,16384,1589,11206,4,1.000000,0.000000
4239,4541727084,1056543,0,0,1832,0,0.000000,16384,1654,56543,4,1.000000,0.000000
4240,4542784122,1057038,0,0,1833,0,0.000000,16384,1612,57038,4,1.000000,0.000000
4241,4543845653,1061531,0,0,1799,0,0.000000,16384,1575,61531,4,1.000000,0.000000
4242,4544902372,1056719,0,0,1832,0,0.000000,16384,1649,56719,4,1.000000,0.000000
4243,4545963087,1060715,0,0,1699,0,0.000000,16384,1546,60715,4,1.000000,0.000000
4244,4547058224,1095137,0,0,1757,0,0.000000,16384,1532,95137,4,1.000000,0.000000
4245,4548123716,1065492,0,0,1523,0,0.000000,16384,1375,65492,4,1.000000,0.000000
4246,4549188624,1064908,0,0,1549,0,0.000000,16384,1362,64908,4,1.000000,0.000000
4247,4550249688,1061064,0,0,1625,0,0.000000,16384,1458,61064,4,1.000000,0.000000
4248,4551310173,1060485,0,0,1666,0,0.000000,16384,1497,60485,4,1.000000,0.000000
4249,4552370719,1060546,0,0,1655,0,0.000000,16384,1439,60546,4,1.000000,0.000000
4250,4553428911,1058192,0,0,1673,0,0.000000,16384,1528,58192,4,1.000000,0.000000
4251,4554502471,1073560,0,0,1697,0,0.000000,16384,1498,73560,4,1.000000,0.000000
4252,4555560676,1058205,0,0,1673,0,0.000000,16384,1477,58205,4,1.000000,0.000000
4253,4556626604,1065928,0,0,1519,0,0.000000,16384,1379,65928,4,1.000000,0.000000
4254,4557683088,1056484,0,0,1436,0,0.000000,16384,1265,56484,4,1.000000,0.000000
4255,4558781044,1097956,0,0,1506,0,0.000000,16384,1341,97956,4,1.000000,0.000000
4256,4559850004,1068960,0,0,1416,0,0.000000,16384,1280,68960,4,1.000000,0.000000
4257,4561432804,1582800,0,0,2107,0,0.000000,16384,1873,582800,4,1.000000,0.000000
4258,4562521155,1088351,0,0,1388,0,0.000000,16384,1201,88351,4,1.000000,0.000000
4259,4563603805,1082650,0,0,1207,0,0.000000,16384,1092,82650,4,1.000000,0.000000
4260,4564688005,1084200,0,0,1425,0,0.000000,16384,1297,84200,4,1.000000,0.000000
4261,4565797426,1109421,0,0,1409,0,0.000000,16384,1219,109421,4,1.000000,0.000000
4262,4566870873,1073447,0,0,1462,0,0.000000,16384,1332,73447,4,1.000000,0.000000
4263,4567935589,1064716,0,0,1519,0,0.000000,16384,1333,64716,4,1.000000,0.000000
4264,4569002245,1066656,0,0,1532,0,0.000000,16384,1382,66656,4,1.000000,0.000000
4265,4570065523,1063278,0,0,1566,0,0.000000,16384,1378,63278,4,1.000000,0.000000
4266,4571124101,1058578,0,0,1568,0,0.000000,16384,1420,58578,4,1.000000,0.000000
4267,4572187941,1063840,0,0,1491,0,0.000000,16384,1308,63840,4,1.000000,0.000000
4268,4573254415,1066474,0,0,1525,0,0.000000,16384,1372,66474,4,1.000000,0.000000
4269,4574317961,1063546,0,0,1502,0,0.000000,16384,1330,63546,4,1.000000,0.000000
4270,4575378039,1060078,0,0,1631,0,0.000000,16384,1467,60078,4,1.000000,0.000000
4271,4576472991,1094952,0,0,1522,0,0.000000,16384,1336,94952,4,1.000000,0.000000
4272,4577533647,1060656,0,0,1649,0,0.000000,16384,1499,60656,4,1.000000,0.000000
4273,4578600088,1066441,0,0,1620,0,0.000000,16384,1396,66441,4,1.000000,0.000000
4274,4579677067,1076979,0,0,1611,0,0.000000,16384,1479,76979,4,1.000000,0.000000
4275,4580742199,1065132,0,0,1505,0,0.000000,16384,1301,65132,4,1.000000,0.000000
4276,4581803837,1061638,0,0,1672,0,0.000000,16384,1522,61638,4,1.000000,0.000000
4277,4582862141,1058304,0,0,1664,0,0.000000,16384,1478,58304,4,1.000000,0.000000
4278,4583919753,1057612,0,0,1665,0,0.000000,16384,1464,57612,4,1.000000,0.000000
4279,4584978817,1059064,0,0,1640,0,0.000000,16384,1501,59064,4,1.000000,0.000000
4280,4586039061,1060244,0,0,1582,0,0.000000,16384,1361,60244,4,1.000000,0.000000
4281,4587118238,1079177,0,0,1655,0,0.000000,16384,1509,79177,4,1.000000,0.000000
4282,4588181621,1063383,0,0,1558,0,0.000000,16384,1369,63383,4,1.000000,0.000000
4283,4589245203,1063582,0,0,1544,0,0.000000,16384,1393,63582,4,1.000000,0.000000
4284,4590305080,1059877,0,0,1567,0,0.000000,16384,1382,59877,4,1.000000,0.000000
4285,4591364970,1059890,0,0,1632,0,0.000000,16384,1457,59890,4,1.000000,0.000000
4286,4592430040,1065070,0,0,1470,0,0.000000,16384,1309,65070,4,1.000000,0.000000
4287,4593493068,1063028,0,0,1561,0,0.000000,16384,1398,63028,4,1.000000,0.000000
4288,4594551721,1058653,0,0,1564,0,0.000000,16384,1391,58653,4,1.000000,0.000000
4289,4595610769,1059048,0,0,1564,0,0.000000,16384,1390,59048,4,1.000000,0.000000
4290,4596683806,1073037,0,0,1509,0,0.000000,16384,1347,73037,4,1.000000,0.000000
4291,4597770243,1086437,0,0,1711,0,0.000000,16384,1510,86437,4,1.000000,0.000000
4292,4598829466,1059223,0,0,1646,0,0.000000,16384,1506,59223,4,1.000000,0.000000
4293,4599888364,1058898,0,0,1674,0,0.000000,16384,1455,58898,4,1.000000,0.000000
4294,4600945992,1057628,0,0,1675,0,0.000000,16384,1503,57628,4,1.000000,0.000000
4295,4602003056,1057064,0,0,1673,0,0.000000,16384,1509,57064,4,1.000000,0.000000
4296,4603060620,1057564,0,0,1583,0,0.000000,16384,1377,57564,4,1.000000,0.000000
4297,4604117038,1056418,0,0,1814,0,0.000000,16384,1640,56418,4,1.000000,0.000000
4298,4605180790,1063752,0,0,1664,0,0.000000,16384,1483,63752,4,1.000000,0.000000
4299,4606246235,1065445,0,0,1510,0,0.000000,16384,1334,65445,4,1.000000,0.000000
4300,4607306208,1059973,0,0,1628,0,0.000000,16384,1469,59973,4,1.000000,0.000000
4301,4608379950,1073742,0,0,1693,0,0.000000,16384,1469,73742,4,1.000000,0.000000
4302,4609440544,1060594,0,0,1552,0,0.000000,16384,1432,60594,4,1.000000,0.000000
4303,4610500170,1059626,0,0,1637,0,0.000000,16384,1421,59626,4,1.000000,0.000000
4304,4611558920,1058750,0,0,1672,0,0.000000,16384,1507,58750,4,1.000000,0.000000
4305,4612616677,1057757,0,0,1672,0,0.000000,16384,1501,57757,4,1.000000,0.000000
4306,4613672325,1055648,0,0,1659,0,0.000000,16384,1442,55648,4,1.000000,0.000000
4307,4614734577,1062252,0,0,1566,0,0.000000,16384,1442,62252,4,1.000000,0.000000
4308,4615798178,1063601,0,0,1676,0,0.000000,16384,1457,63601,4,1.000000,0.000000
4309,4616857388,1059210,0,0,1587,0,0.000000,16384,1435,59210,4,1.000000,0.000000
4310,4617916882,1059494,0,0,1663,0,0.000000,16384,1479,59494,4,1.000000,0.000000
4311,4618995614,1078732,0,0,1552,0,0.000000,16384,1371,78732,4,1.000000,0.000000
4312,4620061121,1065507,0,0,1580,0,0.000000,16384,1425,65507,4,1.000000,0.000000
4313,4621125034,1063913,0,0,1605,0,0.000000,16384,1404,63913,4,1.000000,0.000000
4314,4622183427,1058393,0,0,1624,0,0.000000,16384,1489,58393,4,1.000000,0.000000
