tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
4315,4623241044,1057617,0,0,1678,0,0.000000,16384,1454,57617,4,1.000000,0.000000
4316,4624298264,1057220,0,0,1815,0,0.000000,16384,1619,57220,4,1.000000,0.000000
4317,4625354436,1056172,0,0,1824,0,0.000000,16384,1648,56172,4,1.000000,0.000000
4318,4626410274,1055838,0,0,1823,0,0.000000,16384,1635,55838,4,1.000000,0.000000
4319,4627467210,1056936,0,0,1742,0,0.000000,16384,1517,56936,4,1.000000,0.000000
4320,4628524908,1057698,0,0,1821,0,0.000000,16384,1623,57698,4,1.000000,0.000000
4321,4629610407,1085499,0,0,1554,0,0.000000,16384,1417,85499,4,1.000000,0.000000
4322,4630676681,1066274,0,0,1663,0,0.000000,16384,1439,66274,4,1.000000,0.000000
4323,4631736479,1059798,0,0,1614,0,0.000000,16384,1479,59798,4,1.000000,0.000000
4324,4632803427,1066948,0,0,1448,0,0.000000,16384,1248,66948,4,1.000000,0.000000
4325,4633866723,1063296,0,0,1569,0,0.000000,16384,1446,63296,4,1.000000,0.000000
4326,4634924702,1057979,0,0,1587,0,0.000000,16384,1373,57979,4,1.000000,0.000000
4327,4635982018,1057316,0,0,1668,0,0.000000,16384,1512,57316,4,1.000000,0.000000
4328,4637039245,1057227,0,0,1672,0,0.000000,16384,1492,57227,4,1.000000,0.000000
4329,4638096920,1057675,0,0,1675,0,0.000000,16384,1463,57675,4,1.000000,0.000000
4330,4639154528,1057608,0,0,1673,0,0.000000,16384,1529,57608,4,1.000000,0.000000
4331,4640231391,1076863,0,0,1702,0,0.000000,16384,1498,76863,4,1.000000,0.000000
4332,4641288072,1056681,0,0,1673,0,0.000000,16384,1481,56681,4,1.000000,0.000000
4333,4642405013,1116941,0,0,1650,0,0.000000,16384,1506,116941,4,1.000000,0.000000
4334,4643472238,1067225,0,0,1429,0,0.000000,16384,1238,67225,4,1.000000,0.000000
4335,4644684098,1211860,0,0,1648,0,0.000000,16384,1503,211860,4,1.000000,0.000000
4336,4645757714,1073616,0,0,1387,0,0.000000,16384,1205,73616,4,1.000000,0.000000
4337,4646831368,1073654,0,0,1369,0,0.000000,16384,1215,73654,4,1.000000,0.000000
4338,4647997308,1165940,0,0,1492,0,0.000000,16384,1357,165940,4,1.000000,0.000000
4339,4649072199,1074891,0,0,1432,0,0.000000,16384,1237,74891,4,1.000000,0.000000
4340,4650147126,1074927,0,0,1400,0,0.000000,16384,1306,74927,4,1.000000,0.000000
4341,4651238193,1091067,0,0,1518,0,0.000000,16384,1370,91067,4,1.000000,0.000000
4342,4652305068,1066875,0,0,1532,0,0.000000,16384,1351,66875,4,1.000000,0.000000
4343,4653371241,1066173,0,0,1458,0,0.000000,16384,1303,66173,4,1.000000,0.000000
4344,4654433017,1061776,0,0,1544,0,0.000000,16384,1381,61776,4,1.000000,0.000000
4345,4655492571,1059554,0,0,1566,0,0.000000,16384,1393,59554,4,1.000000,0.000000
4346,4656551126,1058555,0,0,1403,0,0.000000,16384,1263,58555,4,1.000000,0.000000
4347,4657611039,1059913,0,0,1563,0,0.000000,16384,1367,59913,4,1.000000,0.000000
4348,4658683031,1071992,0,0,1506,0,0.000000,16384,1369,71992,4,1.000000,0.000000
4349,4659750869,1067838,0,0,1491,0,0.000000,16384,1292,67838,4,1.000000,0.000000
4350,4660813831,1062962,0,0,1569,0,0.000000,16384,1437,62962,4,1.000000,0.000000
4351,4661902599,1088768,0,0,1587,0,0.000000,16384,1383,88768,4,1.000000,0.000000
4352,4662965815,1063216,0,0,1570,0,0.000000,16384,1424,63216,4,1.000000,0.000000
4353,4664025187,1059372,0,0,1565,0,0.000000,16384,1375,59372,4,1.000000,0.000000
4354,4665084582,1059395,0,0,1564,0,0.000000,16384,1409,59395,4,1.000000,0.000000
4355,4666144990,1060408,0,0,1552,0,0.000000,16384,1371,60408,4,1.000000,0.000000
4356,4667204395,1059405,0,0,1612,0,0.000000,16384,1438,59405,4,1.000000,0.000000
4357,4668263590,1059195,0,0,1586,0,0.000000,16384,1424,59195,4,1.000000,0.000000
4358,4669322275,1058685,0,0,1599,0,0.000000,16384,1404,58685,4,1.000000,0.000000
4359,4670383201,1060926,0,0,1541,0,0.000000,16384,1400,60926,4,1.000000,0.000000
4360,4671443466,1060265,0,0,1592,0,0.000000,16384,1388,60265,4,1.000000,0.000000
4361,4675274294,3830828,0,0,5646,0,0.000000,16384,5066,2830828,4,1.000000,0.000000
4362,4676336642,1062348,0,0,1664,0,0.000000,16384,1440,62348,4,1.000000,0.000000
4363,4677394727,1058085,0,0,1666,0,0.000000,16384,1520,58085,4,1.000000,0.000000
4364,4678471118,1076391,0,0,1690,0,0.000000,16384,1500,76391,4,1.000000,0.000000
4365,4679534913,1063795,0,0,1561,0,0.000000,16384,1379,63795,4,1.000000,0.000000
4366,4680595330,1060417,0,0,1557,0,0.000000,16384,1403,60417,4,1.000000,0.000000
4367,4681685244,1089914,0,0,1702,0,0.000000,16384,1485,89914,4,1.000000,0.000000
4368,4682709381,1024137,0,0,1720,0,0.000000,16384,1566,24137,4,1.000000,0.000000
4369,4683773167,1063786,0,0,1821,0,0.000000,16384,1632,63786,4,1.000000,0.000000
4370,4684836853,1063686,0,0,1803,0,0.000000,16384,1579,63686,4,1.000000,0.000000
4371,4685914804,1077951,0,0,1528,0,0.000000,16384,1378,77951,4,1.000000,0.000000
4372,4686976876,1062072,0,0,1676,0,0.000000,16384,1490,62072,4,1.000000,0.000000
4373,4688036581,1059705,0,0,1670,0,0.000000,16384,1466,59705,4,1.000000,0.000000
4374,4689094787,1058206,0,0,1621,0,0.000000,16384,1486,58206,4,1.000000,0.000000
4375,4690154945,1060158,0,0,1614,0,0.000000,16384,1393,60158,4,1.000000,0.000000
4376,4691214832,1059887,0,0,1670,0,0.000000,16384,1515,59887,4,1.000000,0.000000
4377,4692272264,1057432,0,0,1669,0,0.000000,16384,1488,57432,4,1.000000,0.000000
4378,4693335091,1062827,0,0,1661,0,0.000000,16384,1454,62827,4,1.000000,0.000000
4379,4694396409,1061318,0,0,1673,0,0.000000,16384,1528,61318,4,1.000000,0.000000
4380,4695453350,1056941,0,0,1669,0,0.000000,16384,1461,56941,4,1.000000,0.000000
4381,4696536087,1082737,0,0,1705,0,0.000000,16384,1517,82737,4,1.000000,0.000000
4382,4697593643,1057556,0,0,1669,0,0.000000,16384,1520,57556,4,1.000000,0.000000
4383,4698652849,1059206,0,0,1617,0,0.000000,16384,1394,59206,4,1.000000,0.000000
4384,4699675070,1022221,0,0,1603,0,0.000000,16384,1467,22221,4,1.000000,0.000000
4385,4700732267,1057197,0,0,1591,0,0.000000,16384,1391,57197,4,1.000000,0.000000
4386,4701788902,1056635,0,0,1668,0,0.000000,16384,1495,56635,4,1.000000,0.000000
4387,4702845422,1056520,0,0,1667,0,0.000000,16384,1503,56520,4,1.000000,0.000000
4388,4703901896,1056474,0,0,1670,0,0.000000,16384,1447,56474,4,1.000000,0.000000
4389,4704958272,1056376,0,0,1669,0,0.000000,16384,1525,56376,4,1.000000,0.000000
4390,4706015936,1057664,0,0,1794,0,0.000000,16384,1602,57664,4,1.000000,0.000000
4391,4707079680,1063744,0,0,1824,0,0.000000,16384,1599,63744,4,1.000000,0.000000
4392,4708135307,1055627,0,0,1830,0,0.000000,16384,1623,55627,4,1.000000,0.000000
4393,4709191040,1055733,0,0,1830,0,0.000000,16384,1654,55733,4,1.000000,0.000000
4394,4710248568,1057528,0,0,1718,0,0.000000,16384,1542,57528,4,1.000000,0.000000
4395,4711306501,1057933,0,0,1682,0,0.000000,16384,1458,57933,4,1.000000,0.000000
4396,4712363929,1057428,0,0,1745,0,0.000000,16384,1584,57428,4,1.000000,0.000000
4397,4713421775,1057846,0,0,1836,0,0.000000,16384,1656,57846,4,1.000000,0.000000
4398,4714478772,1056997,0,0,1836,0,0.000000,16384,1617,56997,4,1.000000,0.000000
4399,4715535076,1056304,0,0,1835,0,0.000000,16384,1610,56304,4,1.000000,0.000000
4400,4716591139,1056063,0,0,1833,0,0.000000,16384,1642,56063,4,1.000000,0.000000
4401,4717656250,1065111,0,0,1849,0,0.000000,16384,1668,65111,4,1.000000,0.000000
4402,4718670056,1013806,0,0,1757,0,0.000000,16384,1570,13806,4,1.000000,0.000000
4403,4719726214,1056158,0,0,1809,0,0.000000,16384,1585,56158,4,1.000000,0.000000
4404,4720782240,1056026,0,0,1833,0,0.000000,16384,1630,56026,4,1.000000,0.000000
4405,4721838255,1056015,0,0,1833,0,0.000000,16384,1656,56015,4,1.000000,0.000000
4406,4722894465,1056210,0,0,1790,0,0.000000,16384,1610,56210,4,1.000000,0.000000
4407,4723950699,1056234,0,0,1829,0,0.000000,16384,1605,56234,4,1.000000,0.000000
4408,4725006560,1055861,0,0,1835,0,0.000000,16384,1612,55861,4,1.000000,0.000000
4409,4726062560,1056000,0,0,1821,0,0.000000,16384,1646,56000,4,1.000000,0.000000
4410,4727120299,1057739,0,0,1778,0,0.000000,16384,1612,57739,4,1.000000,0.000000
4411,4728184054,1063755,0,0,1844,0,0.000000,16384,1624,63755,4,1.000000,0.000000
4412,4729240527,1056473,0,0,1819,0,0.000000,16384,1595,56473,4,1.000000,0.000000
4413,4730299394,1058867,0,0,1713,0,0.000000,16384,1550,58867,4,1.000000,0.000000
4414,4731357278,1057884,0,0,1833,0,0.000000,16384,1653,57884,4,1.000000,0.000000
4415,4732413916,1056638,0,0,1802,0,0.000000,16384,1585,56638,4,1.000000,0.000000
4416,4733470918,1057002,0,0,1834,0,0.000000,16384,1609,57002,4,1.000000,0.000000
4417,4734527712,1056794,0,0,1833,0,0.000000,16384,1647,56794,4,1.000000,0.000000
4418,4735584971,1057259,0,0,1819,0,0.000000,16384,1645,57259,4,1.000000,0.000000
4419,4736678958,1093987,0,0,1819,0,0.000000,16384,1620,93987,4,1.000000,0.000000
4420,4737741087,1062129,0,0,1668,0,0.000000,16384,1448,62129,4,1.000000,0.000000
4421,4738817131,1076044,0,0,1556,0,0.000000,16384,1434,76044,4,1.000000,0.000000
4422,4739877656,1060525,0,0,1807,0,0.000000,16384,1589,60525,4,1.000000,0.000000
4423,4740935345,1057689,0,0,1836,0,0.000000,16384,1612,57689,4,1.000000,0.000000
4424,4741991806,1056461,0,0,1834,0,0.000000,16384,1647,56461,4,1.000000,0.000000
4425,4743048207,1056401,0,0,1834,0,0.000000,16384,1656,56401,4,1.000000,0.000000
4426,4744105482,1057275,0,0,1715,0,0.000000,16384,1520,57275,4,1.000000,0.000000
4427,4745164141,1058659,0,0,1644,0,0.000000,16384,1446,58659,4,1.000000,0.000000
4428,4746221932,1057791,0,0,1656,0,0.000000,16384,1515,57791,4,1.000000,0.000000
4429,4747278991,1057059,0,0,1667,0,0.000000,16384,1446,57059,4,1.000000,0.000000
4430,4748338865,1059874,0,0,1654,0,0.000000,16384,1491,59874,4,1.000000,0.000000
4431,4749420977,1082112,0,0,1605,0,0.000000,16384,1432,82112,4,1.000000,0.000000
4432,4750482612,1061635,0,0,1626,0,0.000000,16384,1431,61635,4,1.000000,0.000000
4433,4751540317,1057705,0,0,1786,0,0.000000,16384,1619,57705,4,1.000000,0.000000
4434,4752596733,1056416,0,0,1811,0,0.000000,16384,1613,56416,4,1.000000,0.000000
4435,4753654612,1057879,0,0,1751,0,0.000000,16384,1526,57879,4,1.000000,0.000000
4436,4754672142,1017530,0,0,1737,0,0.000000,16384,1566,17530,4,1.000000,0.000000
4437,4755731057,1058915,0,0,1594,0,0.000000,16384,1430,58915,4,1.000000,0.000000
4438,4756789980,1058923,0,0,1667,0,0.000000,16384,1459,58923,4,1.000000,0.000000
4439,4757847733,1057753,0,0,1644,0,0.000000,16384,1505,57753,4,1.000000,0.000000
4440,4758909572,1061839,0,0,1613,0,0.000000,16384,1400,61839,4,1.000000,0.000000
4441,4759984865,1075293,0,0,1665,0,0.000000,16384,1503,75293,4,1.000000,0.000000
4442,4761045098,1060233,0,0,1656,0,0.000000,16384,1482,60233,4,1.000000,0.000000
4443,4762103719,1058621,0,0,1666,0,0.000000,16384,1453,58621,4,1.000000,0.000000
4444,4763161121,1057402,0,0,1670,0,0.000000,16384,1527,57402,4,1.000000,0.000000
4445,4764217716,1056595,0,0,1664,0,0.000000,16384,1459,56595,4,1.000000,0.000000
4446,4765273942,1056226,0,0,1684,0,0.000000,16384,1498,56226,4,1.000000,0.000000
4447,4766329837,1055895,0,0,1829,0,0.000000,16384,1652,55895,4,1.000000,0.000000
4448,4767385602,1055765,0,0,1828,0,0.000000,16384,1632,55765,4,1.000000,0.000000
4449,4768442346,1056744,0,0,1831,0,0.000000,16384,1607,56744,4,1.000000,0.000000
4450,4769498247,1055901,0,0,1831,0,0.000000,16384,1618,55901,4,1.000000,0.000000
4451,4770560861,1062614,0,0,1593,0,0.000000,16384,1465,62614,4,1.000000,0.000000
4452,4771621365,1060504,0,0,1604,0,0.000000,16384,1385,60504,4,1.000000,0.000000
4453,4772674631,1053266,0,0,1795,0,0.000000,16384,1612,53266,4,1.000000,0.000000
4454,4773735772,1061141,0,0,1829,0,0.000000,16384,1653,61141,4,1.000000,0.000000
4455,4774798814,1063042,0,0,1750,0,0.000000,16384,1549,63042,4,1.000000,0.000000
4456,4775860300,1061486,0,0,1842,0,0.000000,16384,1618,61486,4,1.000000,0.000000
4457,4776918146,1057846,0,0,1837,0,0.000000,16384,1642,57846,4,1.000000,0.000000
4458,4777975182,1057036,0,0,1825,0,0.000000,16384,1650,57036,4,1.000000,0.000000
4459,4779031414,1056232,0,0,1834,0,0.000000,16384,1644,56232,4,1.000000,0.000000
4460,4780093731,1062317,0,0,1829,0,0.000000,16384,1605,62317,4,1.000000,0.000000
4461,4781168542,1074811,0,0,1696,0,0.000000,16384,1504,74811,4,1.000000,0.000000
4462,4782226667,1058125,0,0,1666,0,0.000000,16384,1522,58125,4,1.000000,0.000000
4463,4783283759,1057092,0,0,1673,0,0.000000,16384,1449,57092,4,1.000000,0.000000
4464,4784342960,1059201,0,0,1670,0,0.000000,16384,1506,59201,4,1.000000,0.000000
4465,4785400792,1057832,0,0,1672,0,0.000000,16384,1500,57832,4,1.000000,0.000000
4466,4786459761,1058969,0,0,1660,0,0.000000,16384,1444,58969,4,1.000000,0.000000
4467,4787517938,1058177,0,0,1671,0,0.000000,16384,1526,58177,4,1.000000,0.000000
4468,4788574578,1056640,0,0,1807,0,0.000000,16384,1608,56640,4,1.000000,0.000000
4469,4789661238,1086660,0,0,1975,0,0.000000,16384,1751,86660,4,1.000000,0.000000
4470,4790675342,1014104,0,0,1708,0,0.000000,16384,1499,14104,4,1.000000,0.000000
4471,4791709921,1034579,0,0,1734,0,0.000000,16384,1577,34579,4,1.000000,0.000000
4472,4792772674,1062753,0,0,1926,0,0.000000,16384,1727,62753,4,1.000000,0.000000
4473,4793835108,1062434,0,0,1889,0,0.000000,16384,1669,62434,4,1.000000,0.000000
4474,4794897749,1062641,0,0,1926,0,0.000000,16384,1702,62641,4,1.000000,0.000000
4475,4795959018,1061269,0,0,1831,0,0.000000,16384,1612,61269,4,1.000000,0.000000
4476,4797018525,1059507,0,0,1824,0,0.000000,16384,1647,59507,4,1.000000,0.000000
4477,4798075532,1057007,0,0,1834,0,0.000000,16384,1656,57007,4,1.000000,0.000000
4478,4799131569,1056037,0,0,1834,0,0.000000,16384,1625,56037,4,1.000000,0.000000
4479,4800187721,1056152,0,0,1830,0,0.000000,16384,1606,56152,4,1.000000,0.000000
4480,4801243466,1055745,0,0,1831,0,0.000000,16384,1631,55745,4,1.000000,0.000000
4481,4802318272,1074806,0,0,1860,0,0.000000,16384,1678,74806,4,1.000000,0.000000
4482,4803375069,1056797,0,0,1836,0,0.000000,16384,1657,56797,4,1.000000,0.000000
4483,4804430982,1055913,0,0,1825,0,0.000000,16384,1601,55913,4,1.000000,0.000000
4484,4805486824,1055842,0,0,1824,0,0.000000,16384,1601,55842,4,1.000000,0.000000
4485,4806542536,1055712,0,0,1834,0,0.000000,16384,1649,55712,4,1.000000,0.000000
4486,4807598488,1055952,0,0,1834,0,0.000000,16384,1656,55952,4,1.000000,0.000000
4487,4808654501,1056013,0,0,1833,0,0.000000,16384,1636,56013,4,1.000000,0.000000
4488,4809675523,1021022,0,0,1736,0,0.000000,16384,1512,21022,4,1.000000,0.000000
4489,4810735478,1059955,0,0,1719,0,0.000000,16384,1549,59955,4,1.000000,0.000000
4490,4811794684,1059206,0,0,1821,0,0.000000,16384,1646,59206,4,1.000000,0.000000
4491,4812859308,1064624,0,0,1838,0,0.000000,16384,1623,64624,4,1.000000,0.000000
4492,4813916412,1057104,0,0,1827,0,0.000000,16384,1603,57104,4,1.000000,0.000000
4493,4814974018,1057606,0,0,1837,0,0.000000,16384,1641,57606,4,1.000000,0.000000
4494,4816030478,1056460,0,0,1835,0,0.000000,16384,1658,56460,4,1.000000,0.000000
4495,4817086376,1055898,0,0,1836,0,0.000000,16384,1649,55898,4,1.000000,0.000000
4496,4818142329,1055953,0,0,1829,0,0.000000,16384,1605,55953,4,1.000000,0.000000
4497,4819198375,1056046,0,0,1822,0,0.000000,16384,1598,56046,4,1.000000,0.000000
4498,4820254184,1055809,0,0,1823,0,0.000000,16384,1649,55809,4,1.000000,0.000000
4499,4821310046,1055862,0,0,1823,0,0.000000,16384,1647,55862,4,1.000000,0.000000
4500,4822367780,1057734,0,0,1730,0,0.000000,16384,1520,57734,4,1.000000,0.000000
4501,4823430057,1062277,0,0,1711,0,0.000000,16384,1512,62277,4,1.000000,0.000000
4502,4824487898,1057841,0,0,1823,0,0.000000,16384,1648,57841,4,1.000000,0.000000
4503,4825544364,1056466,0,0,1826,0,0.000000,16384,1640,56466,4,1.000000,0.000000
4504,4826600631,1056267,0,0,1827,0,0.000000,16384,1603,56267,4,1.000000,0.000000
4505,4827656632,1056001,0,0,1725,0,0.000000,16384,1525,56001,4,1.000000,0.000000
4506,4828670656,1014024,0,0,1748,0,0.000000,16384,1588,14024,4,1.000000,0.000000
4507,4829726963,1056307,0,0,1819,0,0.000000,16384,1619,56307,4,1.000000,0.000000
4508,4830786610,1059647,0,0,1635,0,0.000000,16384,1422,59647,4,1.000000,0.000000
4509,4831845137,1058527,0,0,1674,0,0.000000,16384,1529,58527,4,1.000000,0.000000
4510,4832901568,1056431,0,0,1696,0,0.000000,16384,1494,56431,4,1.000000,0.000000
4511,4833965575,1064007,0,0,1847,0,0.000000,16384,1623,64007,4,1.000000,0.000000
4512,4835022231,1056656,0,0,1834,0,0.000000,16384,1650,56656,4,1.000000,0.000000
4513,4836078634,1056403,0,0,1792,0,0.000000,16384,1623,56403,4,1.000000,0.000000
4514,4837134899,1056265,0,0,1818,0,0.000000,16384,1611,56265,4,1.000000,0.000000
4515,4838195265,1060366,0,0,1840,0,0.000000,16384,1616,60366,4,1.000000,0.000000
4516,4839256049,1060784,0,0,1842,0,0.000000,16384,1639,60784,4,1.000000,0.000000
4517,4840312856,1056807,0,0,1836,0,0.000000,16384,1658,56807,4,1.000000,0.000000
4518,4841369102,1056246,0,0,1834,0,0.000000,16384,1655,56246,4,1.000000,0.000000
4519,4842425120,1056018,0,0,1834,0,0.000000,16384,1610,56018,4,1.000000,0.000000
4520,4843481189,1056069,0,0,1797,0,0.000000,16384,1573,56069,4,1.000000,0.000000
4521,4844546397,1065208,0,0,1697,0,0.000000,16384,1546,65208,4,1.000000,0.000000
4522,4845603331,1056934,0,0,1822,0,0.000000,16384,1637,56934,4,1.000000,0.000000
4523,4846659459,1056128,0,0,1832,0,0.000000,16384,1608,56128,4,1.000000,0.000000
4524,4847670546,1011087,0,0,1753,0,0.000000,16384,1548,11087,4,1.000000,0.000000
4525,4848726783,1056237,0,0,1835,0,0.000000,16384,1657,56237,4,1.000000,0.000000
4526,4849787324,1060541,0,0,1622,0,0.000000,16384,1445,60541,4,1.000000,0.000000
4527,4850850668,1063344,0,0,1595,0,0.000000,16384,1407,63344,4,1.000000,0.000000
4528,4851909844,1059176,0,0,1587,0,0.000000,16384,1439,59176,4,1.000000,0.000000
4529,4852967158,1057314,0,0,1699,0,0.000000,16384,1475,57314,4,1.000000,0.000000
4530,4854029088,1061930,0,0,1688,0,0.000000,16384,1536,61930,4,1.000000,0.000000
4531,4855111738,1082650,0,0,1711,0,0.000000,16384,1527,82650,4,1.000000,0.000000
4532,4856169516,1057778,0,0,1672,0,0.000000,16384,1458,57778,4,1.000000,0.000000
4533,4857226137,1056621,0,0,1672,0,0.000000,16384,1527,56621,4,1.000000,0.000000
4534,4858282910,1056773,0,0,1673,0,0.000000,16384,1472,56773,4,1.000000,0.000000
4535,4859339207,1056297,0,0,1756,0,0.000000,16384,1549,56297,4,1.000000,0.000000
4536,4860396003,1056796,0,0,1825,0,0.000000,16384,1649,56796,4,1.000000,0.000000
4537,4861453198,1057195,0,0,1725,0,0.000000,16384,1548,57195,4,1.000000,0.000000
4538,4862510460,1057262,0,0,1777,0,0.000000,16384,1553,57262,4,1.000000,0.000000
4539,4863566722,1056262,0,0,1835,0,0.000000,16384,1635,56262,4,1.000000,0.000000
4540,4864623521,1056799,0,0,1835,0,0.000000,16384,1654,56799,4,1.000000,0.000000
4541,4865678698,1055177,0,0,1828,0,0.000000,16384,1460,55177,4,1.000000,0.000000
4542,4866739292,1060594,0,0,1844,0,0.000000,16384,1471,60594,4,1.000000,0.000000
4543,4867796368,1057076,0,0,1822,0,0.000000,16384,1551,57076,4,1.000000,0.000000
4544,4868852584,1056216,0,0,1819,0,0.000000,16384,1603,56216,4,1.000000,0.000000
4545,4869908701,1056117,0,0,1830,0,0.000000,16384,1606,56117,4,1.000000,0.000000
4546,4870967659,1058958,0,0,1685,0,0.000000,16384,1526,58958,4,1.000000,0.000000
4547,4872025471,1057812,0,0,1716,0,0.000000,16384,1539,57812,4,1.000000,0.000000
4548,4873082230,1056759,0,0,1770,0,0.000000,16384,1546,56759,4,1.000000,0.000000
4549,4874138243,1056013,0,0,1818,0,0.000000,16384,1624,56013,4,1.000000,0.000000
4550,4875196659,1058416,0,0,1639,0,0.000000,16384,1497,58416,4,1.000000,0.000000
4551,4876264109,1067450,0,0,1794,0,0.000000,16384,1570,67450,4,1.000000,0.000000
4552,4877321710,1057601,0,0,1822,0,0.000000,16384,1605,57601,4,1.000000,0.000000
4553,4878379019,1057309,0,0,1833,0,0.000000,16384,1654,57309,4,1.000000,0.000000
4554,4879435763,1056744,0,0,1818,0,0.000000,16384,1643,56744,4,1.000000,0.000000
4555,4880491870,1056107,0,0,1733,0,0.000000,16384,1520,56107,4,1.000000,0.000000
4556,4881547786,1055916,0,0,1817,0,0.000000,16384,1599,55916,4,1.000000,0.000000
4557,4882603939,1056153,0,0,1819,0,0.000000,16384,1642,56153,4,1.000000,0.000000
4558,4883659807,1055868,0,0,1831,0,0.000000,16384,1655,55868,4,1.000000,0.000000
4559,4884670716,1010909,0,0,1742,0,0.000000,16384,1528,10909,4,1.000000,0.000000
4560,4885726897,1056181,0,0,1671,0,0.000000,16384,1481,56181,4,1.000000,0.000000
4561,4886788449,1061552,0,0,1825,0,0.000000,16384,1649,61552,4,1.000000,0.000000
4562,4887850085,1061636,0,0,1551,0,0.000000,16384,1358,61636,4,1.000000,0.000000
4563,4888910446,1060361,0,0,1666,0,0.000000,16384,1494,60361,4,1.000000,0.000000
4564,4889968135,1057689,0,0,1654,0,0.000000,16384,1490,57689,4,1.000000,0.000000
4565,4891028858,1060723,0,0,1572,0,0.000000,16384,1372,60723,4,1.000000,0.000000
4566,4892087226,1058368,0,0,1623,0,0.000000,16384,1486,58368,4,1.000000,0.000000
4567,4893144589,1057363,0,0,1752,0,0.000000,16384,1529,57363,4,1.000000,0.000000
4568,4894202294,1057705,0,0,1745,0,0.000000,16384,1549,57705,4,1.000000,0.000000
4569,4895259601,1057307,0,0,1825,0,0.000000,16384,1649,57307,4,1.000000,0.000000
4570,4896317100,1057499,0,0,1824,0,0.000000,16384,1636,57499,4,1.000000,0.000000
4571,4897384237,1067137,0,0,1851,0,0.000000,16384,1627,67137,4,1.000000,0.000000
4572,4898441329,1057092,0,0,1835,0,0.000000,16384,1611,57092,4,1.000000,0.000000
4573,4899497450,1056121,0,0,1834,0,0.000000,16384,1654,56121,4,1.000000,0.000000
4574,4900553598,1056148,0,0,1753,0,0.000000,16384,1592,56148,4,1.000000,0.000000
4575,4901609974,1056376,0,0,1807,0,0.000000,16384,1588,56376,4,1.000000,0.000000
4576,4902668652,1058678,0,0,1829,0,0.000000,16384,1605,58678,4,1.000000,0.000000
4577,4903724760,1056108,0,0,1832,0,0.000000,16384,1647,56108,4,1.000000,0.000000
4578,4904780697,1055937,0,0,1832,0,0.000000,16384,1655,55937,4,1.000000,0.000000
4579,4905836423,1055726,0,0,1833,0,0.000000,16384,1635,55726,4,1.000000,0.000000
4580,4906892446,1056023,0,0,1833,0,0.000000,16384,1609,56023,4,1.000000,0.000000
4581,4907970573,1078127,0,0,1510,0,0.000000,16384,1365,78127,4,1.000000,0.000000
4582,4909039306,1068733,0,0,1506,0,0.000000,16384,1315,68733,4,1.000000,0.000000
4583,4910107054,1067748,0,0,1446,0,0.000000,16384,1328,67748,4,1.000000,0.000000
4584,4911139547,1032493,0,0,1398,0,0.000000,16384,1209,32493,4,1.000000,0.000000
4585,4912213058,1073511,0,0,1414,0,0.000000,16384,1273,73511,4,1.000000,0.000000
4586,4913282435,1069377,0,0,1406,0,0.000000,16384,1266,69377,4,1.000000,0.000000
4587,4914354520,1072085,0,0,1410,0,0.000000,16384,1220,72085,4,1.000000,0.000000
4588,4915425246,1070726,0,0,1424,0,0.000000,16384,1306,70726,4,1.000000,0.000000
4589,4916496191,1070945,0,0,1398,0,0.000000,16384,1234,70945,4,1.000000,0.000000
4590,4917565946,1069755,0,0,1418,0,0.000000,16384,1246,69755,4,1.000000,0.000000
4591,4918663127,1097181,0,0,1467,0,0.000000,16384,1343,97181,4,1.000000,0.000000
4592,4919738768,1075641,0,0,1418,0,0.000000,16384,1226,75641,4,1.000000,0.000000
4593,4920809980,1071212,0,0,1408,0,0.000000,16384,1276,71212,4,1.000000,0.000000
4594,4921878813,1068833,0,0,1409,0,0.000000,16384,1261,68833,4,1.000000,0.000000
4595,4923688697,1809884,0,0,2349,0,0.000000,16384,2064,809884,4,1.000000,0.000000
4596,4924778444,1089747,0,0,1389,0,0.000000,16384,1262,89747,4,1.000000,0.000000
4597,4926698518,1920074,0,0,2464,0,0.000000,16384,2197,920074,4,1.000000,0.000000
4598,4927833506,1134988,0,0,1467,0,0.000000,16384,1286,134988,4,1.000000,0.000000
4599,4928911896,1078390,0,0,1401,0,0.000000,16384,1288,78390,4,1.000000,0.000000
4600,4930004576,1092680,0,0,1406,0,0.000000,16384,1217,92680,4,1.000000,0.000000
