tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
4601,4931143409,1138833,0,0,1493,0,0.000000,16384,1347,138833,4,1.000000,0.000000
4602,4932229192,1085783,0,0,1429,0,0.000000,16384,1274,85783,4,1.000000,0.000000
4603,4933305342,1076150,0,0,1408,0,0.000000,16384,1227,76150,4,1.000000,0.000000
4604,4934401886,1096544,0,0,1425,0,0.000000,16384,1313,96544,4,1.000000,0.000000
4605,4935481627,1079741,0,0,1372,0,0.000000,16384,1196,79741,4,1.000000,0.000000
4606,4936564969,1083342,0,0,1432,0,0.000000,16384,1272,83342,4,1.000000,0.000000
4607,4937650166,1085197,0,0,1475,0,0.000000,16384,1337,85197,4,1.000000,0.000000
4608,4938689038,1038872,0,0,1376,0,0.000000,16384,1192,38872,4,1.000000,0.000000
4609,4939762234,1073196,0,0,1462,0,0.000000,16384,1336,73196,4,1.000000,0.000000
4610,4940838758,1076524,0,0,1441,0,0.000000,16384,1267,76524,4,1.000000,0.000000
4611,4941979646,1140888,0,0,1412,0,0.000000,16384,1250,140888,4,1.000000,0.000000
4612,4943084437,1104791,0,0,1339,0,0.000000,16384,1227,104791,4,1.000000,0.000000
4613,4944164998,1080561,0,0,1421,0,0.000000,16384,1234,80561,4,1.000000,0.000000
4614,4945239647,1074649,0,0,1459,0,0.000000,16384,1310,74649,4,1.000000,0.000000
4615,4946313466,1073819,0,0,1482,0,0.000000,16384,1327,73819,4,1.000000,0.000000
4616,4947381283,1067817,0,0,1496,0,0.000000,16384,1315,67817,4,1.000000,0.000000
4617,4948454928,1073645,0,0,1517,0,0.000000,16384,1376,73645,4,1.000000,0.000000
4618,4949526860,1071932,0,0,1507,0,0.000000,16384,1312,71932,4,1.000000,0.000000
4619,4950598341,1071481,0,0,1481,0,0.000000,16384,1359,71481,4,1.000000,0.000000
4620,4951670154,1071813,0,0,1498,0,0.000000,16384,1290,71813,4,1.000000,0.000000
4621,4952762690,1092536,0,0,1558,0,0.000000,16384,1436,92536,4,1.000000,0.000000
4622,4953828184,1065494,0,0,1506,0,0.000000,16384,1295,65494,4,1.000000,0.000000
4623,4954893290,1065106,0,0,1531,0,0.000000,16384,1410,65106,4,1.000000,0.000000
4624,4955956211,1062921,0,0,1491,0,0.000000,16384,1289,62921,4,1.000000,0.000000
4625,4957019419,1063208,0,0,1526,0,0.000000,16384,1392,63208,4,1.000000,0.000000
4626,4958084179,1064760,0,0,1519,0,0.000000,16384,1325,64760,4,1.000000,0.000000
4627,4959147230,1063051,0,0,1512,0,0.000000,16384,1370,63051,4,1.000000,0.000000
4628,4960209256,1062026,0,0,1508,0,0.000000,16384,1327,62026,4,1.000000,0.000000
4629,4961270594,1061338,0,0,1511,0,0.000000,16384,1356,61338,4,1.000000,0.000000
4630,4962333229,1062635,0,0,1524,0,0.000000,16384,1353,62635,4,1.000000,0.000000
4631,4963448595,1115366,0,0,1566,0,0.000000,16384,1401,115366,4,1.000000,0.000000
4632,4964519267,1070672,0,0,1506,0,0.000000,16384,1338,70672,4,1.000000,0.000000
4633,4965584281,1065014,0,0,1510,0,0.000000,16384,1342,65014,4,1.000000,0.000000
4634,4966650656,1066375,0,0,1523,0,0.000000,16384,1367,66375,4,1.000000,0.000000
4635,4967676252,1025596,0,0,1458,0,0.000000,16384,1278,25596,4,1.000000,0.000000
4636,4968749287,1073035,0,0,1532,0,0.000000,16384,1394,73035,4,1.000000,0.000000
4637,4969815446,1066159,0,0,1498,0,0.000000,16384,1300,66159,4,1.000000,0.000000
4638,4970877852,1062406,0,0,1477,0,0.000000,16384,1362,62406,4,1.000000,0.000000
4639,4971941317,1063465,0,0,1474,0,0.000000,16384,1270,63465,4,1.000000,0.000000
4640,4973004752,1063435,0,0,1512,0,0.000000,16384,1383,63435,4,1.000000,0.000000
4641,4974107482,1102730,0,0,1549,0,0.000000,16384,1346,102730,4,1.000000,0.000000
4642,4975176203,1068721,0,0,1492,0,0.000000,16384,1359,68721,4,1.000000,0.000000
4643,4976240518,1064315,0,0,1502,0,0.000000,16384,1317,64315,4,1.000000,0.000000
4644,4977301453,1060935,0,0,1504,0,0.000000,16384,1353,60935,4,1.000000,0.000000
4645,4978364819,1063366,0,0,1520,0,0.000000,16384,1347,63366,4,1.000000,0.000000
4646,4979431938,1067119,0,0,1516,0,0.000000,16384,1353,67119,4,1.000000,0.000000
4647,4980496601,1064663,0,0,1514,0,0.000000,16384,1354,64663,4,1.000000,0.000000
4648,4981560232,1063631,0,0,1522,0,0.000000,16384,1346,63631,4,1.000000,0.000000
4649,4982623809,1063577,0,0,1514,0,0.000000,16384,1364,63577,4,1.000000,0.000000
4650,4983676271,1052462,0,0,1492,0,0.000000,16384,1306,52462,4,1.000000,0.000000
4651,4984768061,1091790,0,0,1514,0,0.000000,16384,1380,91790,4,1.000000,0.000000
4652,4985835763,1067702,0,0,1511,0,0.000000,16384,1308,67702,4,1.000000,0.000000
4653,4986905207,1069444,0,0,1513,0,0.000000,16384,1391,69444,4,1.000000,0.000000
4654,4987967014,1061807,0,0,1527,0,0.000000,16384,1314,61807,4,1.000000,0.000000
4655,4989030493,1063479,0,0,1525,0,0.000000,16384,1409,63479,4,1.000000,0.000000
4656,4990092041,1061548,0,0,1530,0,0.000000,16384,1315,61548,4,1.000000,0.000000
4657,4991156182,1064141,0,0,1526,0,0.000000,16384,1409,64141,4,1.000000,0.000000
4658,4992217739,1061557,0,0,1515,0,0.000000,16384,1305,61557,4,1.000000,0.000000
4659,4993284116,1066377,0,0,1518,0,0.000000,16384,1392,66377,4,1.000000,0.000000
4660,4994350018,1065902,0,0,1513,0,0.000000,16384,1314,65902,4,1.000000,0.000000
4661,4995434989,1084971,0,0,1540,0,0.000000,16384,1403,84971,4,1.000000,0.000000
4662,4996501911,1066922,0,0,1506,0,0.000000,16384,1314,66922,4,1.000000,0.000000
4663,4997577631,1075720,0,0,1454,0,0.000000,16384,1310,75720,4,1.000000,0.000000
4664,4998646446,1068815,0,0,1502,0,0.000000,16384,1338,68815,4,1.000000,0.000000
4665,4999678724,1032278,0,0,1469,0,0.000000,16384,1297,32278,4,1.000000,0.000000
4666,5000742187,1063463,0,0,1515,0,0.000000,16384,1371,63463,4,1.000000,0.000000
4667,5001804369,1062182,0,0,1524,0,0.000000,16384,1332,62182,4,1.000000,0.000000
4668,5002903147,1098778,0,0,1522,0,0.000000,16384,1386,98778,4,1.000000,0.000000
4669,5003972148,1069001,0,0,1452,0,0.000000,16384,1252,69001,4,1.000000,0.000000
4670,5005199073,1226925,0,0,1660,0,0.000000,16384,1518,226925,4,1.000000,0.000000
4671,5006299721,1100648,0,0,1436,0,0.000000,16384,1242,100648,4,1.000000,0.000000
4672,5007374747,1075026,0,0,1424,0,0.000000,16384,1312,75026,4,1.000000,0.000000
4673,5008445553,1070806,0,0,1397,0,0.000000,16384,1224,70806,4,1.000000,0.000000
4674,5009516928,1071375,0,0,1391,0,0.000000,16384,1228,71375,4,1.000000,0.000000
4675,5010688385,1171457,0,0,1582,0,0.000000,16384,1433,171457,4,1.000000,0.000000
4676,5011762622,1074237,0,0,1428,0,0.000000,16384,1241,74237,4,1.000000,0.000000
4677,5012834304,1071682,0,0,1399,0,0.000000,16384,1287,71682,4,1.000000,0.000000
4678,5013910199,1075895,0,0,1419,0,0.000000,16384,1241,75895,4,1.000000,0.000000
4679,5015073918,1163719,0,0,1525,0,0.000000,16384,1367,163719,4,1.000000,0.000000
4680,5016150907,1076989,0,0,1391,0,0.000000,16384,1249,76989,4,1.000000,0.000000
4681,5017686373,1535466,0,0,2006,0,0.000000,16384,1792,535466,4,1.000000,0.000000
4682,5018762753,1076380,0,0,1402,0,0.000000,16384,1212,76380,4,1.000000,0.000000
4683,5019838182,1075429,0,0,1388,0,0.000000,16384,1262,75429,4,1.000000,0.000000
4684,5020917814,1079632,0,0,1387,0,0.000000,16384,1242,79632,4,1.000000,0.000000
4685,5021997147,1079333,0,0,1385,0,0.000000,16384,1199,79333,4,1.000000,0.000000
4686,5023070300,1073153,0,0,1384,0,0.000000,16384,1267,73153,4,1.000000,0.000000
4687,5024264739,1194439,0,0,1544,0,0.000000,16384,1357,194439,4,1.000000,0.000000
4688,5025340723,1075984,0,0,1386,0,0.000000,16384,1237,75984,4,1.000000,0.000000
4689,5026418888,1078165,0,0,1382,0,0.000000,16384,1260,78165,4,1.000000,0.000000
4690,5027496506,1077618,0,0,1390,0,0.000000,16384,1203,77618,4,1.000000,0.000000
4691,5028592325,1095819,0,0,1417,0,0.000000,16384,1278,95819,4,1.000000,0.000000
4692,5029673416,1081091,0,0,1413,0,0.000000,16384,1269,81091,4,1.000000,0.000000
4693,5030794104,1120688,0,0,1433,0,0.000000,16384,1241,120688,4,1.000000,0.000000
4694,5031872400,1078296,0,0,1389,0,0.000000,16384,1277,78296,4,1.000000,0.000000
4695,5032945858,1073458,0,0,1397,0,0.000000,16384,1232,73458,4,1.000000,0.000000
4696,5033977537,1031679,0,0,1344,0,0.000000,16384,1173,31679,4,1.000000,0.000000
4697,5035072505,1094968,0,0,1432,0,0.000000,16384,1320,94968,4,1.000000,0.000000
4698,5036143726,1071221,0,0,1407,0,0.000000,16384,1226,71221,4,1.000000,0.000000
4699,5037688571,1544845,0,0,2013,0,0.000000,16384,1797,544845,4,1.000000,0.000000
4700,5038762830,1074259,0,0,1419,0,0.000000,16384,1256,74259,4,1.000000,0.000000
4701,5039855424,1092594,0,0,1435,0,0.000000,16384,1310,92594,4,1.000000,0.000000
4702,5040932342,1076918,0,0,1429,0,0.000000,16384,1235,76918,4,1.000000,0.000000
4703,5042004649,1072307,0,0,1414,0,0.000000,16384,1285,72307,4,1.000000,0.000000
4704,5043054469,1049820,0,0,1383,0,0.000000,16384,1236,49820,4,1.000000,0.000000
4705,5044104192,1049723,0,0,1359,0,0.000000,16384,1178,49723,4,1.000000,0.000000
4706,5045177951,1073759,0,0,1371,0,0.000000,16384,1250,73759,4,1.000000,0.000000
4707,5046256443,1078492,0,0,1405,0,0.000000,16384,1254,78492,4,1.000000,0.000000
4708,5047332341,1075898,0,0,1426,0,0.000000,16384,1242,75898,4,1.000000,0.000000
4709,5048407888,1075547,0,0,1370,0,0.000000,16384,1257,75547,4,1.000000,0.000000
4710,5049479993,1072105,0,0,1459,0,0.000000,16384,1276,72105,4,1.000000,0.000000
4711,5050580792,1100799,0,0,1434,0,0.000000,16384,1282,100799,4,1.000000,0.000000
4712,5051651997,1071205,0,0,1383,0,0.000000,16384,1256,71205,4,1.000000,0.000000
4713,5052699765,1047768,0,0,1313,0,0.000000,16384,1142,47768,4,1.000000,0.000000
4714,5053776265,1076500,0,0,1350,0,0.000000,16384,1200,76500,4,1.000000,0.000000
4715,5054855793,1079528,0,0,1438,0,0.000000,16384,1313,79528,4,1.000000,0.000000
4716,5055930646,1074853,0,0,1408,0,0.000000,16384,1218,74853,4,1.000000,0.000000
4717,5057004474,1073828,0,0,1444,0,0.000000,16384,1311,73828,4,1.000000,0.000000
4718,5058078494,1074020,0,0,1318,0,0.000000,16384,1181,74020,4,1.000000,0.000000
4719,5059151734,1073240,0,0,1414,0,0.000000,16384,1222,73240,4,1.000000,0.000000
4720,5060226170,1074436,0,0,1410,0,0.000000,16384,1291,74436,4,1.000000,0.000000
4721,5061319586,1093416,0,0,1512,0,0.000000,16384,1328,93416,4,1.000000,0.000000
4722,5062386170,1066584,0,0,1469,0,0.000000,16384,1317,66584,4,1.000000,0.000000
4723,5063458409,1072239,0,0,1403,0,0.000000,16384,1264,72239,4,1.000000,0.000000
4724,5064530371,1071962,0,0,1420,0,0.000000,16384,1227,71962,4,1.000000,0.000000
4725,5065607696,1077325,0,0,1405,0,0.000000,16384,1289,77325,4,1.000000,0.000000
4726,5066681330,1073634,0,0,1438,0,0.000000,16384,1267,73634,4,1.000000,0.000000
4727,5067751512,1070182,0,0,1391,0,0.000000,16384,1226,70182,4,1.000000,0.000000
4728,5068831471,1079959,0,0,1408,0,0.000000,16384,1296,79959,4,1.000000,0.000000
4729,5070057944,1226473,0,0,1357,0,0.000000,16384,1177,226473,4,1.000000,0.000000
4730,5071143128,1085184,0,0,1408,0,0.000000,16384,1252,85184,4,1.000000,0.000000
4731,5072275279,1132151,0,0,1498,0,0.000000,16384,1356,132151,4,1.000000,0.000000
4732,5073350479,1075200,0,0,1409,0,0.000000,16384,1216,75200,4,1.000000,0.000000
4733,5074423518,1073039,0,0,1389,0,0.000000,16384,1276,73039,4,1.000000,0.000000
4734,5075494277,1070759,0,0,1428,0,0.000000,16384,1263,70759,4,1.000000,0.000000
4735,5076572298,1078021,0,0,1411,0,0.000000,16384,1240,78021,4,1.000000,0.000000
4736,5077648363,1076065,0,0,1408,0,0.000000,16384,1296,76065,4,1.000000,0.000000
4737,5078683440,1035077,0,0,1353,0,0.000000,16384,1174,35077,4,1.000000,0.000000
4738,5079754960,1071520,0,0,1399,0,0.000000,16384,1242,71520,4,1.000000,0.000000
4739,5080825469,1070509,0,0,1412,0,0.000000,16384,1289,70509,4,1.000000,0.000000
4740,5081898232,1072763,0,0,1492,0,0.000000,16384,1285,72763,4,1.000000,0.000000
4741,5083093089,1194857,0,0,1440,0,0.000000,16384,1322,194857,4,1.000000,0.000000
4742,5084207700,1114611,0,0,1450,0,0.000000,16384,1271,114611,4,1.000000,0.000000
4743,5085283216,1075516,0,0,1369,0,0.000000,16384,1212,75516,4,1.000000,0.000000
4744,5086360491,1077275,0,0,1382,0,0.000000,16384,1270,77275,4,1.000000,0.000000
4745,5087416350,1055859,0,0,1365,0,0.000000,16384,1185,55859,4,1.000000,0.000000
4746,5088488146,1071796,0,0,1428,0,0.000000,16384,1272,71796,4,1.000000,0.000000
4747,5089556130,1067984,0,0,1475,0,0.000000,16384,1334,67984,4,1.000000,0.000000
4748,5090624467,1068337,0,0,1412,0,0.000000,16384,1220,68337,4,1.000000,0.000000
4749,5091678030,1053563,0,0,1394,0,0.000000,16384,1279,53563,4,1.000000,0.000000
4750,5092754751,1076721,0,0,1532,0,0.000000,16384,1343,76721,4,1.000000,0.000000
4751,5093853758,1099007,0,0,1440,0,0.000000,16384,1293,99007,4,1.000000,0.000000
4752,5094927307,1073549,0,0,1389,0,0.000000,16384,1254,73549,4,1.000000,0.000000
4753,5096023178,1095871,0,0,1393,0,0.000000,16384,1205,95871,4,1.000000,0.000000
4754,5097093357,1070179,0,0,1193,0,0.000000,16384,1068,70179,4,1.000000,0.000000
4755,5098689923,1596566,0,0,2076,0,0.000000,16384,1852,596566,4,1.000000,0.000000
4756,5099764842,1074919,0,0,1408,0,0.000000,16384,1293,74919,4,1.000000,0.000000
4757,5100841885,1077043,0,0,1407,0,0.000000,16384,1216,77043,4,1.000000,0.000000
4758,5101918083,1076198,0,0,1427,0,0.000000,16384,1285,76198,4,1.000000,0.000000
4759,5102993899,1075816,0,0,1412,0,0.000000,16384,1269,75816,4,1.000000,0.000000
4760,5104072227,1078328,0,0,1426,0,0.000000,16384,1233,78328,4,1.000000,0.000000
4761,5105164405,1092178,0,0,1391,0,0.000000,16384,1279,92178,4,1.000000,0.000000
4762,5106237315,1072910,0,0,1392,0,0.000000,16384,1230,72910,4,1.000000,0.000000
4763,5107317549,1080234,0,0,1343,0,0.000000,16384,1169,80234,4,1.000000,0.000000
4764,5108395105,1077556,0,0,1358,0,0.000000,16384,1245,77556,4,1.000000,0.000000
4765,5109473866,1078761,0,0,1379,0,0.000000,16384,1224,78761,4,1.000000,0.000000
4766,5110547794,1073928,0,0,1206,0,0.000000,16384,1056,73928,4,1.000000,0.000000
4767,5111625719,1077925,0,0,1385,0,0.000000,16384,1243,77925,4,1.000000,0.000000
4768,5112686756,1061037,0,0,1360,0,0.000000,16384,1237,61037,4,1.000000,0.000000
4769,5113758787,1072031,0,0,1399,0,0.000000,16384,1210,72031,4,1.000000,0.000000
4770,5114830605,1071818,0,0,1384,0,0.000000,16384,1248,71818,4,1.000000,0.000000
4771,5115943029,1112424,0,0,1462,0,0.000000,16384,1312,112424,4,1.000000,0.000000
4772,5117019214,1076185,0,0,1411,0,0.000000,16384,1224,76185,4,1.000000,0.000000
4773,5118094030,1074816,0,0,1406,0,0.000000,16384,1295,74816,4,1.000000,0.000000
4774,5119168127,1074097,0,0,1396,0,0.000000,16384,1224,74097,4,1.000000,0.000000
4775,5120242313,1074186,0,0,1414,0,0.000000,16384,1250,74186,4,1.000000,0.000000
4776,5121311102,1068789,0,0,1388,0,0.000000,16384,1268,68789,4,1.000000,0.000000
4777,5122379513,1068411,0,0,1400,0,0.000000,16384,1280,68411,4,1.000000,0.000000
4778,5123449137,1069624,0,0,1428,0,0.000000,16384,1265,69624,4,1.000000,0.000000
4779,5124522650,1073513,0,0,1397,0,0.000000,16384,1224,73513,4,1.000000,0.000000
4780,5125606620,1083970,0,0,1421,0,0.000000,16384,1309,83970,4,1.000000,0.000000
4781,5126688236,1081616,0,0,1405,0,0.000000,16384,1218,81616,4,1.000000,0.000000
4782,5127760845,1072609,0,0,1425,0,0.000000,16384,1276,72609,4,1.000000,0.000000
4783,5128831292,1070447,0,0,1425,0,0.000000,16384,1287,70447,4,1.000000,0.000000
4784,5129900936,1069644,0,0,1437,0,0.000000,16384,1238,69644,4,1.000000,0.000000
4785,5130977648,1076712,0,0,1422,0,0.000000,16384,1311,76712,4,1.000000,0.000000
4786,5132051057,1073409,0,0,1403,0,0.000000,16384,1232,73409,4,1.000000,0.000000
4787,5133129759,1078702,0,0,1374,0,0.000000,16384,1209,78702,4,1.000000,0.000000
4788,5134205712,1075953,0,0,1382,0,0.000000,16384,1270,75953,4,1.000000,0.000000
4789,5135278946,1073234,0,0,1388,0,0.000000,16384,1211,73234,4,1.000000,0.000000
4790,5136352675,1073729,0,0,1380,0,0.000000,16384,1221,73729,4,1.000000,0.000000
4791,5137452031,1099356,0,0,1433,0,0.000000,16384,1312,99356,4,1.000000,0.000000
4792,5138524249,1072218,0,0,1402,0,0.000000,16384,1213,72218,4,1.000000,0.000000
4793,5139599551,1075302,0,0,1384,0,0.000000,16384,1246,75302,4,1.000000,0.000000
4794,5140684811,1085260,0,0,1402,0,0.000000,16384,1266,85260,4,1.000000,0.000000
4795,5141762046,1077235,0,0,1380,0,0.000000,16384,1196,77235,4,1.000000,0.000000
4796,5142833397,1071351,0,0,1392,0,0.000000,16384,1264,71351,4,1.000000,0.000000
4797,5143908624,1075227,0,0,1362,0,0.000000,16384,1222,75227,4,1.000000,0.000000
4798,5144981470,1072846,0,0,1322,0,0.000000,16384,1149,72846,4,1.000000,0.000000
4799,5146057002,1075532,0,0,1354,0,0.000000,16384,1219,75532,4,1.000000,0.000000
4800,5147135036,1078034,0,0,1395,0,0.000000,16384,1263,78034,4,1.000000,0.000000
4801,5148233621,1098585,0,0,1388,0,0.000000,16384,1202,98585,4,1.000000,0.000000
4802,5149314001,1080380,0,0,1379,0,0.000000,16384,1249,80380,4,1.000000,0.000000
4803,5150387600,1073599,0,0,1168,0,0.000000,16384,1056,73599,4,1.000000,0.000000
4804,5151463318,1075718,0,0,1372,0,0.000000,16384,1207,75718,4,1.000000,0.000000
4805,5152542880,1079562,0,0,1395,0,0.000000,16384,1224,79562,4,1.000000,0.000000
4806,5153620908,1078028,0,0,1401,0,0.000000,16384,1289,78028,4,1.000000,0.000000
4807,5154690870,1069962,0,0,1376,0,0.000000,16384,1196,69962,4,1.000000,0.000000
4808,5155764449,1073579,0,0,1390,0,0.000000,16384,1234,73579,4,1.000000,0.000000
4809,5156835148,1070699,0,0,1356,0,0.000000,16384,1244,70699,4,1.000000,0.000000
4810,5157914167,1079019,0,0,1373,0,0.000000,16384,1192,79019,4,1.000000,0.000000
4811,5159018887,1104720,0,0,1428,0,0.000000,16384,1273,104720,4,1.000000,0.000000
4812,5160095615,1076728,0,0,1336,0,0.000000,16384,1222,76728,4,1.000000,0.000000
4813,5161169904,1074289,0,0,1336,0,0.000000,16384,1159,74289,4,1.000000,0.000000
4814,5162245731,1075827,0,0,1385,0,0.000000,16384,1228,75827,4,1.000000,0.000000
4815,5163320760,1075029,0,0,1348,0,0.000000,16384,1236,75029,4,1.000000,0.000000
4816,5164398083,1077323,0,0,1352,0,0.000000,16384,1178,77323,4,1.000000,0.000000
4817,5165473907,1075824,0,0,1376,0,0.000000,16384,1213,75824,4,1.000000,0.000000
4818,5166548040,1074133,0,0,1361,0,0.000000,16384,1250,74133,4,1.000000,0.000000
4819,5167652663,1104623,0,0,1417,0,0.000000,16384,1235,104623,4,1.000000,0.000000
4820,5168698731,1046068,0,0,1297,0,0.000000,16384,1143,46068,4,1.000000,0.000000
4821,5169793533,1094802,0,0,1410,0,0.000000,16384,1298,94802,4,1.000000,0.000000
4822,5170866173,1072640,0,0,1382,0,0.000000,16384,1205,72640,4,1.000000,0.000000
4823,5171941081,1074908,0,0,1358,0,0.000000,16384,1199,74908,4,1.000000,0.000000
4824,5173013104,1072023,0,0,1393,0,0.000000,16384,1281,72023,4,1.000000,0.000000
4825,5174086634,1073530,0,0,1379,0,0.000000,16384,1198,73530,4,1.000000,0.000000
4826,5175158989,1072355,0,0,1353,0,0.000000,16384,1198,72355,4,1.000000,0.000000
4827,5176233539,1074550,0,0,1327,0,0.000000,16384,1215,74550,4,1.000000,0.000000
4828,5177312999,1079460,0,0,1222,0,0.000000,16384,1086,79460,4,1.000000,0.000000
4829,5178387611,1074612,0,0,1370,0,0.000000,16384,1187,74612,4,1.000000,0.000000
4830,5179463811,1076200,0,0,1370,0,0.000000,16384,1241,76200,4,1.000000,0.000000
4831,5180581551,1117740,0,0,1410,0,0.000000,16384,1266,117740,4,1.000000,0.000000
4832,5181662472,1080921,0,0,1384,0,0.000000,16384,1199,80921,4,1.000000,0.000000
4833,5182743062,1080590,0,0,1369,0,0.000000,16384,1250,80590,4,1.000000,0.000000
4834,5183816778,1073716,0,0,1378,0,0.000000,16384,1230,73716,4,1.000000,0.000000
4835,5184892152,1075374,0,0,1337,0,0.000000,16384,1161,75374,4,1.000000,0.000000
4836,5185970381,1078229,0,0,1377,0,0.000000,16384,1253,78229,4,1.000000,0.000000
4837,5187043586,1073205,0,0,1358,0,0.000000,16384,1218,73205,4,1.000000,0.000000
4838,5188118812,1075226,0,0,1389,0,0.000000,16384,1203,75226,4,1.000000,0.000000
4839,5189193049,1074237,0,0,1386,0,0.000000,16384,1264,74237,4,1.000000,0.000000
4840,5190269219,1076170,0,0,1204,0,0.000000,16384,1092,76170,4,1.000000,0.000000
4841,5191369482,1100263,0,0,1426,0,0.000000,16384,1231,100263,4,1.000000,0.000000
4842,5192447192,1077710,0,0,1418,0,0.000000,16384,1277,77710,4,1.000000,0.000000
4843,5193522935,1075743,0,0,1394,0,0.000000,16384,1255,75743,4,1.000000,0.000000
4844,5194596239,1073304,0,0,1402,0,0.000000,16384,1214,73304,4,1.000000,0.000000
4845,5195674082,1077843,0,0,1420,0,0.000000,16384,1299,77843,4,1.000000,0.000000
4846,5196743188,1069106,0,0,1442,0,0.000000,16384,1271,69106,4,1.000000,0.000000
4847,5197812586,1069398,0,0,1375,0,0.000000,16384,1209,69398,4,1.000000,0.000000
4848,5198880124,1067538,0,0,1416,0,0.000000,16384,1304,67538,4,1.000000,0.000000
4849,5199944655,1064531,0,0,1393,0,0.000000,16384,1209,64531,4,1.000000,0.000000
4850,5201012319,1067664,0,0,1438,0,0.000000,16384,1287,67664,4,1.000000,0.000000
4851,5202106761,1094442,0,0,1423,0,0.000000,16384,1284,94442,4,1.000000,0.000000
4852,5203174979,1068218,0,0,1223,0,0.000000,16384,1070,68218,4,1.000000,0.000000
4853,5204244965,1069986,0,0,1426,0,0.000000,16384,1270,69986,4,1.000000,0.000000
4854,5205314101,1069136,0,0,1418,0,0.000000,16384,1288,69136,4,1.000000,0.000000
4855,5206384678,1070577,0,0,1394,0,0.000000,16384,1207,70577,4,1.000000,0.000000
4856,5207452140,1067462,0,0,1443,0,0.000000,16384,1312,67462,4,1.000000,0.000000
4857,5208520044,1067904,0,0,1400,0,0.000000,16384,1245,67904,4,1.000000,0.000000
4858,5209588366,1068322,0,0,1384,0,0.000000,16384,1203,68322,4,1.000000,0.000000
4859,5210657084,1068718,0,0,1427,0,0.000000,16384,1315,68718,4,1.000000,0.000000
4860,5211691883,1034799,0,0,1335,0,0.000000,16384,1174,34799,4,1.000000,0.000000
4861,5212787872,1095989,0,0,1454,0,0.000000,16384,1279,95989,4,1.000000,0.000000
4862,5213852546,1064674,0,0,1396,0,0.000000,16384,1283,64674,4,1.000000,0.000000
4863,5214920577,1068031,0,0,1424,0,0.000000,16384,1229,68031,4,1.000000,0.000000
4864,5215988198,1067621,0,0,1408,0,0.000000,16384,1268,67621,4,1.000000,0.000000
4865,5217057326,1069128,0,0,1408,0,0.000000,16384,1268,69128,4,1.000000,0.000000
4866,5218124450,1067124,0,0,1434,0,0.000000,16384,1238,67124,4,1.000000,0.000000
4867,5219188796,1064346,0,0,1436,0,0.000000,16384,1324,64346,4,1.000000,0.000000
4868,5220256310,1067514,0,0,1401,0,0.000000,16384,1227,67514,4,1.000000,0.000000
4869,5221325144,1068834,0,0,1414,0,0.000000,16384,1252,68834,4,1.000000,0.000000
4870,5222393461,1068317,0,0,1426,0,0.000000,16384,1303,68317,4,1.000000,0.000000
4871,5223493174,1099713,0,0,1459,0,0.000000,16384,1258,99713,4,1.000000,0.000000
4872,5224567379,1074205,0,0,1447,0,0.000000,16384,1323,74205,4,1.000000,0.000000
4873,5225638574,1071195,0,0,1440,0,0.000000,16384,1268,71195,4,1.000000,0.000000
4874,5226689054,1050480,0,0,1399,0,0.000000,16384,1235,50480,4,1.000000,0.000000
4875,5227758838,1069784,0,0,1422,0,0.000000,16384,1305,69784,4,1.000000,0.000000
4876,5228826845,1068007,0,0,1412,0,0.000000,16384,1221,68007,4,1.000000,0.000000
4877,5229895353,1068508,0,0,1423,0,0.000000,16384,1283,68508,4,1.000000,0.000000
4878,5230965342,1069989,0,0,1445,0,0.000000,16384,1294,69989,4,1.000000,0.000000
4879,5232034518,1069176,0,0,1426,0,0.000000,16384,1240,69176,4,1.000000,0.000000
4880,5233105234,1070716,0,0,1382,0,0.000000,16384,1271,70716,4,1.000000,0.000000
4881,5234209848,1104614,0,0,1416,0,0.000000,16384,1240,104614,4,1.000000,0.000000
4882,5235280922,1071074,0,0,1418,0,0.000000,16384,1257,71074,4,1.000000,0.000000
4883,5236353904,1072982,0,0,1397,0,0.000000,16384,1278,72982,4,1.000000,0.000000
4884,5237429531,1075627,0,0,1396,0,0.000000,16384,1209,75627,4,1.000000,0.000000
4885,5238502156,1072625,0,0,1373,0,0.000000,16384,1232,72625,4,1.000000,0.000000
4886,5239570165,1068009,0,0,1431,0,0.000000,16384,1294,68009,4,1.000000,0.000000
