tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
4887,5240639214,1069049,0,0,1444,0,0.000000,16384,1245,69049,4,1.000000,0.000000
4888,5241680127,1040913,0,0,1414,0,0.000000,16384,1302,40913,4,1.000000,0.000000
4889,5242746580,1066453,0,0,1448,0,0.000000,16384,1270,66453,4,1.000000,0.000000
4890,5243816509,1069929,0,0,1210,0,0.000000,16384,1061,69929,4,1.000000,0.000000
4891,5244898686,1082177,0,0,1424,0,0.000000,16384,1303,82177,4,1.000000,0.000000
4892,5245965367,1066681,0,0,1395,0,0.000000,16384,1236,66681,4,1.000000,0.000000
4893,5247035120,1069753,0,0,1384,0,0.000000,16384,1207,69753,4,1.000000,0.000000
4894,5248103965,1068845,0,0,1404,0,0.000000,16384,1292,68845,4,1.000000,0.000000
4895,5249171496,1067531,0,0,1402,0,0.000000,16384,1225,67531,4,1.000000,0.000000
4896,5250241639,1070143,0,0,1388,0,0.000000,16384,1229,70143,4,1.000000,0.000000
4897,5251312586,1070947,0,0,1376,0,0.000000,16384,1264,70947,4,1.000000,0.000000
4898,5252385239,1072653,0,0,1376,0,0.000000,16384,1193,72653,4,1.000000,0.000000
4899,5253452907,1067668,0,0,1398,0,0.000000,16384,1245,67668,4,1.000000,0.000000
4900,5254521952,1069045,0,0,1392,0,0.000000,16384,1270,69045,4,1.000000,0.000000
4901,5255613212,1091260,0,0,1426,0,0.000000,16384,1232,91260,4,1.000000,0.000000
4902,5256680286,1067074,0,0,1188,0,0.000000,16384,1056,67074,4,1.000000,0.000000
4903,5257750502,1070216,0,0,1371,0,0.000000,16384,1259,70216,4,1.000000,0.000000
4904,5258817898,1067396,0,0,1409,0,0.000000,16384,1234,67396,4,1.000000,0.000000
4905,5259888121,1070223,0,0,1389,0,0.000000,16384,1228,70223,4,1.000000,0.000000
4906,5260957720,1069599,0,0,1390,0,0.000000,16384,1278,69599,4,1.000000,0.000000
4907,5262026169,1068449,0,0,1404,0,0.000000,16384,1215,68449,4,1.000000,0.000000
4908,5263092398,1066229,0,0,1403,0,0.000000,16384,1256,66229,4,1.000000,0.000000
4909,5264161009,1068611,0,0,1375,0,0.000000,16384,1249,68611,4,1.000000,0.000000
4910,5265228074,1067065,0,0,1360,0,0.000000,16384,1180,67065,4,1.000000,0.000000
4911,5266314167,1086093,0,0,1387,0,0.000000,16384,1245,86093,4,1.000000,0.000000
4912,5267382747,1068580,0,0,1369,0,0.000000,16384,1243,68580,4,1.000000,0.000000
4913,5268447746,1064999,0,0,1423,0,0.000000,16384,1229,64999,4,1.000000,0.000000
4914,5269514214,1066468,0,0,1397,0,0.000000,16384,1269,66468,4,1.000000,0.000000
4915,5270586271,1072057,0,0,1131,0,0.000000,16384,1019,72057,4,1.000000,0.000000
4916,5271655863,1069592,0,0,1372,0,0.000000,16384,1209,69592,4,1.000000,0.000000
4917,5272683609,1027746,0,0,1326,0,0.000000,16384,1153,27746,4,1.000000,0.000000
4918,5273750342,1066733,0,0,1406,0,0.000000,16384,1294,66733,4,1.000000,0.000000
4919,5274816331,1065989,0,0,1388,0,0.000000,16384,1223,65989,4,1.000000,0.000000
4920,5275884581,1068250,0,0,1394,0,0.000000,16384,1222,68250,4,1.000000,0.000000
4921,5276972893,1088312,0,0,1430,0,0.000000,16384,1319,88312,4,1.000000,0.000000
4922,5278042793,1069900,0,0,1401,0,0.000000,16384,1212,69900,4,1.000000,0.000000
4923,5279110735,1067942,0,0,1388,0,0.000000,16384,1241,67942,4,1.000000,0.000000
4924,5280178483,1067748,0,0,1387,0,0.000000,16384,1262,67748,4,1.000000,0.000000
4925,5281248976,1070493,0,0,1385,0,0.000000,16384,1199,70493,4,1.000000,0.000000
4926,5282318127,1069151,0,0,1382,0,0.000000,16384,1245,69151,4,1.000000,0.000000
4927,5283353968,1035841,0,0,1304,0,0.000000,16384,1186,35841,4,1.000000,0.000000
4928,5284425147,1071179,0,0,1375,0,0.000000,16384,1192,71179,4,1.000000,0.000000
4929,5285491839,1066692,0,0,1400,0,0.000000,16384,1253,66692,4,1.000000,0.000000
4930,5286559234,1067395,0,0,1412,0,0.000000,16384,1280,67395,4,1.000000,0.000000
4931,5287673848,1114614,0,0,1433,0,0.000000,16384,1238,114614,4,1.000000,0.000000
4932,5288744958,1071110,0,0,1346,0,0.000000,16384,1225,71110,4,1.000000,0.000000
4933,5289810941,1065983,0,0,1560,0,0.000000,16384,1380,65983,4,1.000000,0.000000
4934,5290877242,1066301,0,0,1501,0,0.000000,16384,1345,66301,4,1.000000,0.000000
4935,5291945239,1067997,0,0,1443,0,0.000000,16384,1293,67997,4,1.000000,0.000000
4936,5293011116,1065877,0,0,1544,0,0.000000,16384,1357,65877,4,1.000000,0.000000
4937,5294075993,1064877,0,0,1549,0,0.000000,16384,1399,64877,4,1.000000,0.000000
4938,5295140001,1064008,0,0,1588,0,0.000000,16384,1403,64008,4,1.000000,0.000000
4939,5296216563,1076562,0,0,1441,0,0.000000,16384,1301,76562,4,1.000000,0.000000
4940,5297293566,1077003,0,0,1069,0,0.000000,16384,948,77003,4,1.000000,0.000000
4941,5298389179,1095613,0,0,1476,0,0.000000,16384,1289,95613,4,1.000000,0.000000
4942,5299460756,1071577,0,0,1479,0,0.000000,16384,1356,71577,4,1.000000,0.000000
4943,5300528141,1067385,0,0,1438,0,0.000000,16384,1242,67385,4,1.000000,0.000000
4944,5301595451,1067310,0,0,1430,0,0.000000,16384,1301,67310,4,1.000000,0.000000
4945,5302660486,1065035,0,0,1462,0,0.000000,16384,1295,65035,4,1.000000,0.000000
4946,5303684610,1024124,0,0,1403,0,0.000000,16384,1233,24124,4,1.000000,0.000000
4947,5305681187,1996577,0,0,2622,0,0.000000,16384,2362,996577,4,1.000000,0.000000
4948,5306748515,1067328,0,0,1425,0,0.000000,16384,1238,67328,4,1.000000,0.000000
4949,5307816084,1067569,0,0,1460,0,0.000000,16384,1348,67569,4,1.000000,0.000000
4950,5308882037,1065953,0,0,1452,0,0.000000,16384,1256,65953,4,1.000000,0.000000
4951,5309975151,1093114,0,0,1463,0,0.000000,16384,1323,93114,4,1.000000,0.000000
4952,5311044906,1069755,0,0,1466,0,0.000000,16384,1303,69755,4,1.000000,0.000000
4953,5312110585,1065679,0,0,1446,0,0.000000,16384,1273,65679,4,1.000000,0.000000
4954,5313175855,1065270,0,0,1458,0,0.000000,16384,1331,65270,4,1.000000,0.000000
4955,5314241886,1066031,0,0,1488,0,0.000000,16384,1280,66031,4,1.000000,0.000000
4956,5315306495,1064609,0,0,1530,0,0.000000,16384,1417,64609,4,1.000000,0.000000
4957,5316371256,1064761,0,0,1559,0,0.000000,16384,1335,64761,4,1.000000,0.000000
4958,5317442087,1070831,0,0,1506,0,0.000000,16384,1394,70831,4,1.000000,0.000000
4959,5318513188,1071101,0,0,1469,0,0.000000,16384,1269,71101,4,1.000000,0.000000
4960,5319583921,1070733,0,0,1508,0,0.000000,16384,1371,70733,4,1.000000,0.000000
4961,5320680726,1096805,0,0,1527,0,0.000000,16384,1337,96805,4,1.000000,0.000000
4962,5321751065,1070339,0,0,1461,0,0.000000,16384,1315,70339,4,1.000000,0.000000
4963,5322822725,1071660,0,0,1437,0,0.000000,16384,1287,71660,4,1.000000,0.000000
4964,5323895227,1072502,0,0,1391,0,0.000000,16384,1206,72502,4,1.000000,0.000000
4965,5324971588,1076361,0,0,1391,0,0.000000,16384,1279,76361,4,1.000000,0.000000
4966,5326049897,1078309,0,0,1391,0,0.000000,16384,1228,78309,4,1.000000,0.000000
4967,5327129743,1079846,0,0,1361,0,0.000000,16384,1188,79846,4,1.000000,0.000000
4968,5328204160,1074417,0,0,1374,0,0.000000,16384,1262,74417,4,1.000000,0.000000
4969,5329276487,1072327,0,0,1443,0,0.000000,16384,1264,72327,4,1.000000,0.000000
4970,5330349171,1072684,0,0,1365,0,0.000000,16384,1208,72684,4,1.000000,0.000000
4971,5331452681,1103510,0,0,1397,0,0.000000,16384,1285,103510,4,1.000000,0.000000
4972,5332530257,1077576,0,0,1369,0,0.000000,16384,1186,77576,4,1.000000,0.000000
4973,5333601597,1071340,0,0,1305,0,0.000000,16384,1152,71340,4,1.000000,0.000000
4974,5334764781,1163184,0,0,1550,0,0.000000,16384,1415,163184,4,1.000000,0.000000
4975,5335836023,1071242,0,0,1395,0,0.000000,16384,1208,71242,4,1.000000,0.000000
4976,5336905150,1069127,0,0,1123,0,0.000000,16384,997,69127,4,1.000000,0.000000
4977,5337974879,1069729,0,0,1416,0,0.000000,16384,1304,69729,4,1.000000,0.000000
4978,5339043899,1069020,0,0,1391,0,0.000000,16384,1217,69020,4,1.000000,0.000000
4979,5340109247,1065348,0,0,1408,0,0.000000,16384,1246,65348,4,1.000000,0.000000
4980,5341179187,1069940,0,0,1359,0,0.000000,16384,1247,69940,4,1.000000,0.000000
4981,5342285804,1106617,0,0,1447,0,0.000000,16384,1252,106617,4,1.000000,0.000000
4982,5343360040,1074236,0,0,1384,0,0.000000,16384,1243,74236,4,1.000000,0.000000
4983,5344436040,1076000,0,0,1366,0,0.000000,16384,1241,76000,4,1.000000,0.000000
4984,5345505739,1069699,0,0,1389,0,0.000000,16384,1202,69699,4,1.000000,0.000000
4985,5346574895,1069156,0,0,1389,0,0.000000,16384,1253,69156,4,1.000000,0.000000
4986,5347647423,1072528,0,0,1408,0,0.000000,16384,1268,72528,4,1.000000,0.000000
4987,5348682063,1034640,0,0,1317,0,0.000000,16384,1145,34640,4,1.000000,0.000000
4988,5349826659,1144596,0,0,1305,0,0.000000,16384,1169,144596,4,1.000000,0.000000
4989,5350894248,1067589,0,0,1427,0,0.000000,16384,1300,67589,4,1.000000,0.000000
4990,5351962309,1068061,0,0,1424,0,0.000000,16384,1230,68061,4,1.000000,0.000000
4991,5353055834,1093525,0,0,1491,0,0.000000,16384,1364,93525,4,1.000000,0.000000
4992,5354122256,1066422,0,0,1447,0,0.000000,16384,1267,66422,4,1.000000,0.000000
4993,5355188321,1066065,0,0,1462,0,0.000000,16384,1305,66065,4,1.000000,0.000000
4994,5356252551,1064230,0,0,1470,0,0.000000,16384,1324,64230,4,1.000000,0.000000
4995,5357356337,1103786,0,0,1486,0,0.000000,16384,1297,103786,4,1.000000,0.000000
4996,5358424574,1068237,0,0,1417,0,0.000000,16384,1305,68237,4,1.000000,0.000000
4997,5359489678,1065104,0,0,1433,0,0.000000,16384,1239,65104,4,1.000000,0.000000
4998,5360557526,1067848,0,0,1405,0,0.000000,16384,1263,67848,4,1.000000,0.000000
4999,5361632671,1075145,0,0,1379,0,0.000000,16384,1247,75145,4,1.000000,0.000000
5000,5362687978,1055307,0,0,1357,0,0.000000,16384,1176,55307,4,1.000000,0.000000
5001,5363776308,1088330,0,0,1462,0,0.000000,16384,1326,88330,4,1.000000,0.000000
5002,5364843578,1067270,0,0,1435,0,0.000000,16384,1276,67270,4,1.000000,0.000000
5003,5365910060,1066482,0,0,1419,0,0.000000,16384,1242,66482,4,1.000000,0.000000
5004,5366975221,1065161,0,0,1421,0,0.000000,16384,1310,65161,4,1.000000,0.000000
5005,5368040704,1065483,0,0,1234,0,0.000000,16384,1081,65483,4,1.000000,0.000000
5006,5369106292,1065588,0,0,1187,0,0.000000,16384,1041,65588,4,1.000000,0.000000
5007,5370173078,1066786,0,0,1393,0,0.000000,16384,1244,66786,4,1.000000,0.000000
5008,5371243744,1070666,0,0,1388,0,0.000000,16384,1264,70666,4,1.000000,0.000000
5009,5372311827,1068083,0,0,1408,0,0.000000,16384,1218,68083,4,1.000000,0.000000
5010,5373383306,1071479,0,0,1422,0,0.000000,16384,1288,71479,4,1.000000,0.000000
5011,5374475071,1091765,0,0,1418,0,0.000000,16384,1267,91765,4,1.000000,0.000000
5012,5375545900,1070829,0,0,1458,0,0.000000,16384,1273,70829,4,1.000000,0.000000
5013,5376614588,1068688,0,0,1393,0,0.000000,16384,1281,68688,4,1.000000,0.000000
5014,5377679997,1065409,0,0,1398,0,0.000000,16384,1217,65409,4,1.000000,0.000000
5015,5378762850,1082853,0,0,1368,0,0.000000,16384,1213,82853,4,1.000000,0.000000
5016,5379831959,1069109,0,0,1385,0,0.000000,16384,1273,69109,4,1.000000,0.000000
5017,5380902953,1070994,0,0,1416,0,0.000000,16384,1224,70994,4,1.000000,0.000000
5018,5381970772,1067819,0,0,1426,0,0.000000,16384,1282,67819,4,1.000000,0.000000
5019,5383036705,1065933,0,0,1430,0,0.000000,16384,1286,65933,4,1.000000,0.000000
5020,5384104600,1067895,0,0,1405,0,0.000000,16384,1213,67895,4,1.000000,0.000000
5021,5385195114,1090514,0,0,1388,0,0.000000,16384,1276,90514,4,1.000000,0.000000
5022,5386265802,1070688,0,0,1376,0,0.000000,16384,1220,70688,4,1.000000,0.000000
5023,5387332833,1067031,0,0,1376,0,0.000000,16384,1196,67031,4,1.000000,0.000000
5024,5388401220,1068387,0,0,1357,0,0.000000,16384,1245,68387,4,1.000000,0.000000
5025,5389470401,1069181,0,0,1383,0,0.000000,16384,1227,69181,4,1.000000,0.000000
5026,5390537903,1067502,0,0,1189,0,0.000000,16384,1010,67502,4,1.000000,0.000000
5027,5391611093,1073190,0,0,1420,0,0.000000,16384,825,73190,4,1.000000,0.000000
5028,5392686238,1075145,0,0,1390,0,0.000000,16384,857,75145,4,1.000000,0.000000
5029,5393752925,1066687,0,0,1425,0,0.000000,16384,879,66687,4,1.000000,0.000000
5030,5394823886,1070961,0,0,1389,0,0.000000,16384,857,70961,4,1.000000,0.000000
5031,5395942892,1119006,0,0,1455,0,0.000000,16384,848,119006,4,1.000000,0.000000
5032,5397012290,1069398,0,0,1360,0,0.000000,16384,848,69398,4,1.000000,0.000000
5033,5398081548,1069258,0,0,1385,0,0.000000,16384,985,69258,4,1.000000,0.000000
5034,5399152860,1071312,0,0,1362,0,0.000000,16384,970,71312,4,1.000000,0.000000
5035,5400225899,1073039,0,0,1380,0,0.000000,16384,980,73039,4,1.000000,0.000000
5036,5401300038,1074139,0,0,1400,0,0.000000,16384,997,74139,4,1.000000,0.000000
5037,5402369616,1069578,0,0,1359,0,0.000000,16384,1149,69578,4,1.000000,0.000000
5038,5403441905,1072289,0,0,1375,0,0.000000,16384,1193,72289,4,1.000000,0.000000
5039,5404517052,1075147,0,0,1337,0,0.000000,16384,1193,75147,4,1.000000,0.000000
5040,5405591414,1074362,0,0,1353,0,0.000000,16384,1237,74362,4,1.000000,0.000000
5041,5406684061,1092647,0,0,1400,0,0.000000,16384,1216,92647,4,1.000000,0.000000
5042,5407757746,1073685,0,0,1369,0,0.000000,16384,1221,73685,4,1.000000,0.000000
5043,5408828334,1070588,0,0,1375,0,0.000000,16384,1256,70588,4,1.000000,0.000000
5044,5409899154,1070820,0,0,1390,0,0.000000,16384,1204,70820,4,1.000000,0.000000
5045,5410973731,1074577,0,0,1381,0,0.000000,16384,1238,74577,4,1.000000,0.000000
5046,5412043694,1069963,0,0,1369,0,0.000000,16384,1243,69963,4,1.000000,0.000000
5047,5413113259,1069565,0,0,1358,0,0.000000,16384,1181,69565,4,1.000000,0.000000
5048,5414182951,1069692,0,0,1407,0,0.000000,16384,1262,69692,4,1.000000,0.000000
5049,5415253620,1070669,0,0,1412,0,0.000000,16384,1274,70669,4,1.000000,0.000000
5050,5416324114,1070494,0,0,1283,0,0.000000,16384,1120,70494,4,1.000000,0.000000
5051,5417483579,1159465,0,0,1424,0,0.000000,16384,1277,159465,4,1.000000,0.000000
5052,5418556334,1072755,0,0,1390,0,0.000000,16384,1255,72755,4,1.000000,0.000000
5053,5419631310,1074976,0,0,1361,0,0.000000,16384,1182,74976,4,1.000000,0.000000
5054,5420693729,1062419,0,0,1334,0,0.000000,16384,1200,62419,4,1.000000,0.000000
5055,5421761184,1067455,0,0,1423,0,0.000000,16384,1287,67455,4,1.000000,0.000000
5056,5422831989,1070805,0,0,1400,0,0.000000,16384,1213,70805,4,1.000000,0.000000
5057,5423902079,1070090,0,0,1399,0,0.000000,16384,1270,70090,4,1.000000,0.000000
5058,5424972050,1069971,0,0,1405,0,0.000000,16384,1254,69971,4,1.000000,0.000000
5059,5426039964,1067914,0,0,1413,0,0.000000,16384,1232,67914,4,1.000000,0.000000
5060,5427107335,1067371,0,0,1409,0,0.000000,16384,1293,67371,4,1.000000,0.000000
5061,5428203545,1096210,0,0,1392,0,0.000000,16384,1221,96210,4,1.000000,0.000000
5062,5429274058,1070513,0,0,1354,0,0.000000,16384,1193,70513,4,1.000000,0.000000
5063,5430342469,1068411,0,0,1096,0,0.000000,16384,984,68411,4,1.000000,0.000000
5064,5431409666,1067197,0,0,1334,0,0.000000,16384,1218,67197,4,1.000000,0.000000
5065,5432481643,1071977,0,0,1372,0,0.000000,16384,1198,71977,4,1.000000,0.000000
5066,5433556274,1074631,0,0,1356,0,0.000000,16384,1198,74631,4,1.000000,0.000000
5067,5434629204,1072930,0,0,1325,0,0.000000,16384,1209,72930,4,1.000000,0.000000
5068,5435692442,1063238,0,0,1344,0,0.000000,16384,1186,63238,4,1.000000,0.000000
5069,5436761486,1069044,0,0,1356,0,0.000000,16384,1182,69044,4,1.000000,0.000000
5070,5437831483,1069997,0,0,1358,0,0.000000,16384,1242,69997,4,1.000000,0.000000
5071,5438927029,1095546,0,0,1420,0,0.000000,16384,1259,95546,4,1.000000,0.000000
5072,5439993139,1066110,0,0,1370,0,0.000000,16384,1199,66110,4,1.000000,0.000000
5073,5441059567,1066428,0,0,1371,0,0.000000,16384,1255,66428,4,1.000000,0.000000
5074,5442124973,1065406,0,0,1393,0,0.000000,16384,1227,65406,4,1.000000,0.000000
5075,5443193197,1068224,0,0,1416,0,0.000000,16384,1250,68224,4,1.000000,0.000000
5076,5444260844,1067647,0,0,1389,0,0.000000,16384,1273,67647,4,1.000000,0.000000
5077,5445331411,1070567,0,0,1370,0,0.000000,16384,1192,70567,4,1.000000,0.000000
5078,5446400793,1069382,0,0,1348,0,0.000000,16384,1194,69382,4,1.000000,0.000000
5079,5447470254,1069461,0,0,1374,0,0.000000,16384,1258,69461,4,1.000000,0.000000
5080,5448538954,1068700,0,0,1368,0,0.000000,16384,1194,68700,4,1.000000,0.000000
5081,5449660641,1121687,0,0,1435,0,0.000000,16384,1277,121687,4,1.000000,0.000000
5082,5450733687,1073046,0,0,1383,0,0.000000,16384,1258,73046,4,1.000000,0.000000
5083,5451801822,1068135,0,0,1384,0,0.000000,16384,1201,68135,4,1.000000,0.000000
5084,5452871284,1069462,0,0,1395,0,0.000000,16384,1255,69462,4,1.000000,0.000000
5085,5453939568,1068284,0,0,1395,0,0.000000,16384,1258,68284,4,1.000000,0.000000
5086,5455004183,1064615,0,0,1402,0,0.000000,16384,1215,64615,4,1.000000,0.000000
5087,5456071601,1067418,0,0,1413,0,0.000000,16384,1285,67418,4,1.000000,0.000000
5088,5457139233,1067632,0,0,1182,0,0.000000,16384,1070,67632,4,1.000000,0.000000
5089,5458207574,1068341,0,0,1358,0,0.000000,16384,1182,68341,4,1.000000,0.000000
5090,5459279269,1071695,0,0,1448,0,0.000000,16384,1292,71695,4,1.000000,0.000000
5091,5460378171,1098902,0,0,1433,0,0.000000,16384,1294,98902,4,1.000000,0.000000
5092,5461456466,1078295,0,0,1363,0,0.000000,16384,1184,78295,4,1.000000,0.000000
5093,5462527846,1071380,0,0,1383,0,0.000000,16384,1249,71380,4,1.000000,0.000000
5094,5463599931,1072085,0,0,1407,0,0.000000,16384,1263,72085,4,1.000000,0.000000
5095,5464675037,1075106,0,0,1419,0,0.000000,16384,1231,75106,4,1.000000,0.000000
5096,5465742388,1067351,0,0,1403,0,0.000000,16384,1287,67351,4,1.000000,0.000000
5097,5466809009,1066621,0,0,1396,0,0.000000,16384,1231,66621,4,1.000000,0.000000
5098,5467876710,1067701,0,0,1362,0,0.000000,16384,1195,67701,4,1.000000,0.000000
5099,5468942188,1065478,0,0,1398,0,0.000000,16384,1282,65478,4,1.000000,0.000000
5100,5470010896,1068708,0,0,1169,0,0.000000,16384,1041,68708,4,1.000000,0.000000
5101,5471139512,1128616,0,0,1426,0,0.000000,16384,1234,128616,4,1.000000,0.000000
5102,5472210975,1071463,0,0,1387,0,0.000000,16384,1259,71463,4,1.000000,0.000000
5103,5473280449,1069474,0,0,1333,0,0.000000,16384,1198,69474,4,1.000000,0.000000
5104,5474348503,1068054,0,0,1366,0,0.000000,16384,1186,68054,4,1.000000,0.000000
5105,5475424919,1076416,0,0,1315,0,0.000000,16384,1186,76416,4,1.000000,0.000000
5106,5476494556,1069637,0,0,1385,0,0.000000,16384,1255,69637,4,1.000000,0.000000
5107,5477564364,1069808,0,0,1388,0,0.000000,16384,1204,69808,4,1.000000,0.000000
5108,5478633892,1069528,0,0,1366,0,0.000000,16384,1232,69528,4,1.000000,0.000000
5109,5479680365,1046473,0,0,1407,0,0.000000,16384,1267,46473,4,1.000000,0.000000
5110,5480746031,1065666,0,0,1388,0,0.000000,16384,1204,65666,4,1.000000,0.000000
5111,5481832275,1086244,0,0,1481,0,0.000000,16384,1352,86244,4,1.000000,0.000000
5112,5482894149,1061874,0,0,1426,0,0.000000,16384,1255,61874,4,1.000000,0.000000
5113,5483953256,1059107,0,0,1302,0,0.000000,16384,1142,59107,4,1.000000,0.000000
5114,5485015096,1061840,0,0,1482,0,0.000000,16384,1366,61840,4,1.000000,0.000000
5115,5486079757,1064661,0,0,1570,0,0.000000,16384,1350,64661,4,1.000000,0.000000
5116,5487140473,1060716,0,0,1560,0,0.000000,16384,1435,60716,4,1.000000,0.000000
5117,5488200118,1059645,0,0,1674,0,0.000000,16384,1463,59645,4,1.000000,0.000000
5118,5489261088,1060970,0,0,1694,0,0.000000,16384,1511,60970,4,1.000000,0.000000
5119,5490320583,1059495,0,0,1641,0,0.000000,16384,1484,59495,4,1.000000,0.000000
5120,5491382840,1062257,0,0,1583,0,0.000000,16384,1377,62257,4,1.000000,0.000000
5121,5492461982,1079142,0,0,1646,0,0.000000,16384,1503,79142,4,1.000000,0.000000
5122,5493521196,1059214,0,0,1758,0,0.000000,16384,1547,59214,4,1.000000,0.000000
5123,5494580331,1059135,0,0,1562,0,0.000000,16384,1390,59135,4,1.000000,0.000000
5124,5495642341,1062010,0,0,1622,0,0.000000,16384,1458,62010,4,1.000000,0.000000
5125,5496678611,1036270,0,0,1245,0,0.000000,16384,1117,36270,4,1.000000,0.000000
5126,5497800193,1121582,0,0,1824,0,0.000000,16384,1616,121582,4,1.000000,0.000000
5127,5498865008,1064815,0,0,1647,0,0.000000,16384,1442,64815,4,1.000000,0.000000
5128,5499925310,1060302,0,0,1625,0,0.000000,16384,1487,60302,4,1.000000,0.000000
5129,5501132444,1207134,0,0,1926,0,0.000000,16384,1709,207134,4,1.000000,0.000000
5130,5502200017,1067573,0,0,1519,0,0.000000,16384,1328,67573,4,1.000000,0.000000
5131,5503764572,1564555,0,0,2285,0,0.000000,16384,2032,564555,4,1.000000,0.000000
5132,5504836610,1072038,0,0,1423,0,0.000000,16384,1307,72038,4,1.000000,0.000000
5133,5505904879,1068269,0,0,1439,0,0.000000,16384,1246,68269,4,1.000000,0.000000
5134,5507014836,1109957,0,0,1517,0,0.000000,16384,1374,109957,4,1.000000,0.000000
5135,5508104926,1090090,0,0,1452,0,0.000000,16384,1282,90090,4,1.000000,0.000000
5136,5509172014,1067088,0,0,1509,0,0.000000,16384,1346,67088,4,1.000000,0.000000
5137,5510237878,1065864,0,0,1374,0,0.000000,16384,1241,65864,4,1.000000,0.000000
5138,5511303873,1065995,0,0,1546,0,0.000000,16384,1344,65995,4,1.000000,0.000000
5139,5512370493,1066620,0,0,1536,0,0.000000,16384,1403,66620,4,1.000000,0.000000
5140,5513436304,1065811,0,0,1639,0,0.000000,16384,1436,65811,4,1.000000,0.000000
5141,5514556643,1120339,0,0,1856,0,0.000000,16384,1641,120339,4,1.000000,0.000000
5142,5515650222,1093579,0,0,1840,0,0.000000,16384,1659,93579,4,1.000000,0.000000
5143,5516717042,1066820,0,0,1766,0,0.000000,16384,1598,66820,4,1.000000,0.000000
5144,5517785349,1068307,0,0,1585,0,0.000000,16384,1365,68307,4,1.000000,0.000000
5145,5518852695,1067346,0,0,1558,0,0.000000,16384,1431,67346,4,1.000000,0.000000
5146,5519915366,1062671,0,0,1630,0,0.000000,16384,1421,62671,4,1.000000,0.000000
5147,5520981534,1066168,0,0,1748,0,0.000000,16384,1562,66168,4,1.000000,0.000000
5148,5522044337,1062803,0,0,1639,0,0.000000,16384,1485,62803,4,1.000000,0.000000
5149,5523103768,1059431,0,0,1342,0,0.000000,16384,1182,59431,4,1.000000,0.000000
5150,5524169215,1065447,0,0,1590,0,0.000000,16384,1414,65447,4,1.000000,0.000000
5151,5525260345,1091130,0,0,1501,0,0.000000,16384,1339,91130,4,1.000000,0.000000
5152,5526327721,1067376,0,0,1546,0,0.000000,16384,1376,67376,4,1.000000,0.000000
5153,5527390445,1062724,0,0,1538,0,0.000000,16384,1372,62724,4,1.000000,0.000000
5154,5528452093,1061648,0,0,1532,0,0.000000,16384,1362,61648,4,1.000000,0.000000
5155,5529513147,1061054,0,0,1531,0,0.000000,16384,1370,61054,4,1.000000,0.000000
5156,5530572509,1059362,0,0,1524,0,0.000000,16384,1349,59362,4,1.000000,0.000000
5157,5531634469,1061960,0,0,1541,0,0.000000,16384,1383,61960,4,1.000000,0.000000
5158,5532679836,1045367,0,0,1470,0,0.000000,16384,1292,45367,4,1.000000,0.000000
5159,5533740119,1060283,0,0,1630,0,0.000000,16384,1469,60283,4,1.000000,0.000000
5160,5534800889,1060770,0,0,1641,0,0.000000,16384,1462,60770,4,1.000000,0.000000
5161,5535882931,1082042,0,0,1677,0,0.000000,16384,1473,82042,4,1.000000,0.000000
5162,5536941998,1059067,0,0,1637,0,0.000000,16384,1497,59067,4,1.000000,0.000000
5163,5538000691,1058693,0,0,1650,0,0.000000,16384,1438,58693,4,1.000000,0.000000
5164,5539061993,1061302,0,0,1613,0,0.000000,16384,1453,61302,4,1.000000,0.000000
5165,5540123420,1061427,0,0,1650,0,0.000000,16384,1470,61427,4,1.000000,0.000000
5166,5541182016,1058596,0,0,1629,0,0.000000,16384,1434,58596,4,1.000000,0.000000
5167,5542240912,1058896,0,0,1634,0,0.000000,16384,1493,58896,4,1.000000,0.000000
5168,5543302574,1061662,0,0,1631,0,0.000000,16384,1411,61662,4,1.000000,0.000000
5169,5544364444,1061870,0,0,1574,0,0.000000,16384,1436,61870,4,1.000000,0.000000
5170,5545427466,1063022,0,0,1521,0,0.000000,16384,1323,63022,4,1.000000,0.000000
5171,5546522563,1095097,0,0,1492,0,0.000000,16384,1368,95097,4,1.000000,0.000000
5172,5547594504,1071941,0,0,1491,0,0.000000,16384,1286,71941,4,1.000000,0.000000
