tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
5173,5548682191,1087687,0,0,1485,0,0.000000,16384,1362,87687,4,1.000000,0.000000
5174,5550210432,1528241,0,0,2070,0,0.000000,16384,1846,528241,4,1.000000,0.000000
5175,5551281504,1071072,0,0,1440,0,0.000000,16384,1256,71072,4,1.000000,0.000000
5176,5552346755,1065251,0,0,1474,0,0.000000,16384,1322,65251,4,1.000000,0.000000
5177,5553409842,1063087,0,0,1547,0,0.000000,16384,1376,63087,4,1.000000,0.000000
5178,5554470083,1060241,0,0,1533,0,0.000000,16384,1368,60241,4,1.000000,0.000000
5179,5555532199,1062116,0,0,1525,0,0.000000,16384,1359,62116,4,1.000000,0.000000
5180,5556594509,1062310,0,0,1621,0,0.000000,16384,1451,62310,4,1.000000,0.000000
5181,5557674639,1080130,0,0,1659,0,0.000000,16384,1454,80130,4,1.000000,0.000000
5182,5558738015,1063376,0,0,1639,0,0.000000,16384,1497,63376,4,1.000000,0.000000
5183,5559799819,1061804,0,0,1626,0,0.000000,16384,1417,61804,4,1.000000,0.000000
5184,5560864509,1064690,0,0,1605,0,0.000000,16384,1450,64690,4,1.000000,0.000000
5185,5561931378,1066869,0,0,1539,0,0.000000,16384,1358,66869,4,1.000000,0.000000
5186,5562997594,1066216,0,0,1341,0,0.000000,16384,1225,66216,4,1.000000,0.000000
5187,5564047614,1050020,0,0,1486,0,0.000000,16384,1283,50020,4,1.000000,0.000000
5188,5565118153,1070539,0,0,1474,0,0.000000,16384,1340,70539,4,1.000000,0.000000
5189,5566198517,1080364,0,0,1502,0,0.000000,16384,1323,80364,4,1.000000,0.000000
5190,5567266838,1068321,0,0,1537,0,0.000000,16384,1380,68321,4,1.000000,0.000000
5191,5568354505,1087667,0,0,1565,0,0.000000,16384,1382,87667,4,1.000000,0.000000
5192,5569415661,1061156,0,0,1538,0,0.000000,16384,1386,61156,4,1.000000,0.000000
5193,5570476110,1060449,0,0,1536,0,0.000000,16384,1354,60449,4,1.000000,0.000000
5194,5571535961,1059851,0,0,1532,0,0.000000,16384,1378,59851,4,1.000000,0.000000
5195,5572693195,1157234,0,0,1656,0,0.000000,16384,1453,157234,4,1.000000,0.000000
5196,5573756396,1063201,0,0,1529,0,0.000000,16384,1396,63201,4,1.000000,0.000000
5197,5574815606,1059210,0,0,1542,0,0.000000,16384,1342,59210,4,1.000000,0.000000
5198,5575874785,1059179,0,0,1533,0,0.000000,16384,1397,59179,4,1.000000,0.000000
5199,5576934480,1059695,0,0,1543,0,0.000000,16384,1344,59695,4,1.000000,0.000000
5200,5577998070,1063590,0,0,1498,0,0.000000,16384,1361,63590,4,1.000000,0.000000
5201,5579089825,1091755,0,0,1545,0,0.000000,16384,1355,91755,4,1.000000,0.000000
5202,5580152386,1062561,0,0,1538,0,0.000000,16384,1392,62561,4,1.000000,0.000000
5203,5581212610,1060224,0,0,1529,0,0.000000,16384,1342,60224,4,1.000000,0.000000
5204,5582271867,1059257,0,0,1533,0,0.000000,16384,1383,59257,4,1.000000,0.000000
5205,5583331390,1059523,0,0,1541,0,0.000000,16384,1357,59523,4,1.000000,0.000000
5206,5584395137,1063747,0,0,1506,0,0.000000,16384,1355,63747,4,1.000000,0.000000
5207,5585457350,1062213,0,0,1533,0,0.000000,16384,1357,62213,4,1.000000,0.000000
5208,5586605852,1148502,0,0,1576,0,0.000000,16384,1416,148502,4,1.000000,0.000000
5209,5587676268,1070416,0,0,1464,0,0.000000,16384,1297,70416,4,1.000000,0.000000
5210,5588746716,1070448,0,0,1487,0,0.000000,16384,1322,70448,4,1.000000,0.000000
5211,5589840624,1093908,0,0,1490,0,0.000000,16384,1340,93908,4,1.000000,0.000000
5212,5590910353,1069729,0,0,1429,0,0.000000,16384,1243,69729,4,1.000000,0.000000
5213,5591981508,1071155,0,0,1434,0,0.000000,16384,1318,71155,4,1.000000,0.000000
5214,5593049513,1068005,0,0,1507,0,0.000000,16384,1310,68005,4,1.000000,0.000000
5215,5594112228,1062715,0,0,1543,0,0.000000,16384,1404,62715,4,1.000000,0.000000
5216,5595175696,1063468,0,0,1535,0,0.000000,16384,1339,63468,4,1.000000,0.000000
5217,5596235936,1060240,0,0,1506,0,0.000000,16384,1366,60240,4,1.000000,0.000000
5218,5597294459,1058523,0,0,1538,0,0.000000,16384,1350,58523,4,1.000000,0.000000
5219,5598352742,1058283,0,0,1540,0,0.000000,16384,1392,58283,4,1.000000,0.000000
5220,5599415007,1062265,0,0,1542,0,0.000000,16384,1354,62265,4,1.000000,0.000000
5221,5600505464,1090457,0,0,1659,0,0.000000,16384,1511,90457,4,1.000000,0.000000
5222,5601565133,1059669,0,0,1638,0,0.000000,16384,1418,59669,4,1.000000,0.000000
5223,5602626539,1061406,0,0,1589,0,0.000000,16384,1448,61406,4,1.000000,0.000000
5224,5603677353,1050814,0,0,1309,0,0.000000,16384,1141,50814,4,1.000000,0.000000
5225,5604809327,1131974,0,0,1596,0,0.000000,16384,1452,131974,4,1.000000,0.000000
5226,5605877298,1067971,0,0,1510,0,0.000000,16384,1313,67971,4,1.000000,0.000000
5227,5606943462,1066164,0,0,1543,0,0.000000,16384,1404,66164,4,1.000000,0.000000
5228,5608005696,1062234,0,0,1573,0,0.000000,16384,1370,62234,4,1.000000,0.000000
5229,5609065627,1059931,0,0,1640,0,0.000000,16384,1498,59931,4,1.000000,0.000000
5230,5610125379,1059752,0,0,1638,0,0.000000,16384,1427,59752,4,1.000000,0.000000
5231,5611224149,1098770,0,0,1686,0,0.000000,16384,1514,98770,4,1.000000,0.000000
5232,5612283461,1059312,0,0,1639,0,0.000000,16384,1472,59312,4,1.000000,0.000000
5233,5613346956,1063495,0,0,1640,0,0.000000,16384,1432,63495,4,1.000000,0.000000
5234,5614409189,1062233,0,0,1569,0,0.000000,16384,1441,62233,4,1.000000,0.000000
5235,5615470657,1061468,0,0,1574,0,0.000000,16384,1353,61468,4,1.000000,0.000000
5236,5616531186,1060529,0,0,1536,0,0.000000,16384,1418,60529,4,1.000000,0.000000
5237,5617590565,1059379,0,0,1629,0,0.000000,16384,1412,59379,4,1.000000,0.000000
5238,5618654521,1063956,0,0,1531,0,0.000000,16384,1395,63956,4,1.000000,0.000000
5239,5619674954,1020433,0,0,1498,0,0.000000,16384,1298,20433,4,1.000000,0.000000
5240,5620735829,1060875,0,0,1656,0,0.000000,16384,1506,60875,4,1.000000,0.000000
5241,5621821213,1085384,0,0,1668,0,0.000000,16384,1478,85384,4,1.000000,0.000000
5242,5622882687,1061474,0,0,1634,0,0.000000,16384,1446,61474,4,1.000000,0.000000
5243,5623942606,1059919,0,0,1652,0,0.000000,16384,1503,59919,4,1.000000,0.000000
5244,5625004396,1061790,0,0,1583,0,0.000000,16384,1364,61790,4,1.000000,0.000000
5245,5626066571,1062175,0,0,1655,0,0.000000,16384,1513,62175,4,1.000000,0.000000
5246,5627765933,1699362,0,0,2473,0,0.000000,16384,2167,699362,4,1.000000,0.000000
5247,5628834017,1068084,0,0,1463,0,0.000000,16384,1347,68084,4,1.000000,0.000000
5248,5629901591,1067574,0,0,1483,0,0.000000,16384,1289,67574,4,1.000000,0.000000
5249,5631268250,1366659,0,0,1834,0,0.000000,16384,1654,366659,4,1.000000,0.000000
5250,5632345845,1077595,0,0,1488,0,0.000000,16384,1306,77595,4,1.000000,0.000000
5251,5633438269,1092424,0,0,1649,0,0.000000,16384,1485,92424,4,1.000000,0.000000
5252,5634501267,1062998,0,0,1598,0,0.000000,16384,1422,62998,4,1.000000,0.000000
5253,5635566774,1065507,0,0,1615,0,0.000000,16384,1429,65507,4,1.000000,0.000000
5254,5636629466,1062692,0,0,1596,0,0.000000,16384,1446,62692,4,1.000000,0.000000
5255,5638069411,1439945,0,0,2078,0,0.000000,16384,1854,439945,4,1.000000,0.000000
5256,5639136629,1067218,0,0,1616,0,0.000000,16384,1399,67218,4,1.000000,0.000000
5257,5640198475,1061846,0,0,1638,0,0.000000,16384,1498,61846,4,1.000000,0.000000
5258,5641258782,1060307,0,0,1623,0,0.000000,16384,1424,60307,4,1.000000,0.000000
5259,5642318946,1060164,0,0,1616,0,0.000000,16384,1448,60164,4,1.000000,0.000000
5260,5643382786,1063840,0,0,1416,0,0.000000,16384,1248,63840,4,1.000000,0.000000
5261,5644546421,1163635,0,0,1693,0,0.000000,16384,1520,163635,4,1.000000,0.000000
5262,5645614670,1068249,0,0,1447,0,0.000000,16384,1284,68249,4,1.000000,0.000000
5263,5646677172,1062502,0,0,1633,0,0.000000,16384,1461,62502,4,1.000000,0.000000
5264,5647744807,1067635,0,0,1619,0,0.000000,16384,1451,67635,4,1.000000,0.000000
5265,5648809036,1064229,0,0,1622,0,0.000000,16384,1423,64229,4,1.000000,0.000000
5266,5649869491,1060455,0,0,1628,0,0.000000,16384,1491,60455,4,1.000000,0.000000
5267,5650929634,1060143,0,0,1631,0,0.000000,16384,1411,60143,4,1.000000,0.000000
5268,5652112188,1182554,0,0,1772,0,0.000000,16384,1544,182554,4,1.000000,0.000000
5269,5653179198,1067010,0,0,1606,0,0.000000,16384,1417,67010,4,1.000000,0.000000
5270,5654240765,1061567,0,0,1592,0,0.000000,16384,1445,61567,4,1.000000,0.000000
5271,5655323916,1083151,0,0,1592,0,0.000000,16384,1383,83151,4,1.000000,0.000000
5272,5656385798,1061882,0,0,1576,0,0.000000,16384,1448,61882,4,1.000000,0.000000
5273,5657448969,1063171,0,0,1523,0,0.000000,16384,1312,63171,4,1.000000,0.000000
5274,5658514632,1065663,0,0,1520,0,0.000000,16384,1396,65663,4,1.000000,0.000000
5275,5659580501,1065869,0,0,1635,0,0.000000,16384,1415,65869,4,1.000000,0.000000
5276,5660640340,1059839,0,0,1641,0,0.000000,16384,1494,59839,4,1.000000,0.000000
5277,5661681708,1041368,0,0,1494,0,0.000000,16384,1305,41368,4,1.000000,0.000000
5278,5662744520,1062812,0,0,1624,0,0.000000,16384,1470,62812,4,1.000000,0.000000
5279,5663803736,1059216,0,0,1637,0,0.000000,16384,1451,59216,4,1.000000,0.000000
5280,5664942585,1138849,0,0,1715,0,0.000000,16384,1512,138849,4,1.000000,0.000000
5281,5666040212,1097627,0,0,1587,0,0.000000,16384,1454,97627,4,1.000000,0.000000
5282,5667109199,1068987,0,0,1489,0,0.000000,16384,1287,68987,4,1.000000,0.000000
5283,5668181547,1072348,0,0,1408,0,0.000000,16384,1274,72348,4,1.000000,0.000000
5284,5669256177,1074630,0,0,1404,0,0.000000,16384,1257,74630,4,1.000000,0.000000
5285,5670325680,1069503,0,0,1510,0,0.000000,16384,1325,69503,4,1.000000,0.000000
5286,5671410552,1084872,0,0,1391,0,0.000000,16384,1275,84872,4,1.000000,0.000000
5287,5672488232,1077680,0,0,1415,0,0.000000,16384,1227,77680,4,1.000000,0.000000
5288,5673566416,1078184,0,0,1469,0,0.000000,16384,1321,78184,4,1.000000,0.000000
5289,5674637324,1070908,0,0,1487,0,0.000000,16384,1324,70908,4,1.000000,0.000000
5290,5675678688,1041364,0,0,1449,0,0.000000,16384,1280,41364,4,1.000000,0.000000
5291,5676792250,1113562,0,0,1552,0,0.000000,16384,1402,113562,4,1.000000,0.000000
5292,5677978188,1185938,0,0,1636,0,0.000000,16384,1450,185938,4,1.000000,0.000000
5293,5679047713,1069525,0,0,1446,0,0.000000,16384,1296,69525,4,1.000000,0.000000
5294,5680111897,1064184,0,0,1487,0,0.000000,16384,1301,64184,4,1.000000,0.000000
5295,5681176626,1064729,0,0,1473,0,0.000000,16384,1348,64729,4,1.000000,0.000000
5296,5682240326,1063700,0,0,1479,0,0.000000,16384,1276,63700,4,1.000000,0.000000
5297,5683305054,1064728,0,0,1303,0,0.000000,16384,1183,64728,4,1.000000,0.000000
5298,5684621413,1316359,0,0,1820,0,0.000000,16384,1596,316359,4,1.000000,0.000000
5299,5685686739,1065326,0,0,1446,0,0.000000,16384,1330,65326,4,1.000000,0.000000
5300,5686755747,1069008,0,0,1480,0,0.000000,16384,1293,69008,4,1.000000,0.000000
5301,5687851710,1095963,0,0,1516,0,0.000000,16384,1367,95963,4,1.000000,0.000000
5302,5688916369,1064659,0,0,1486,0,0.000000,16384,1315,64659,4,1.000000,0.000000
5303,5689981283,1064914,0,0,1481,0,0.000000,16384,1320,64914,4,1.000000,0.000000
5304,5691045703,1064420,0,0,1486,0,0.000000,16384,1334,64420,4,1.000000,0.000000
5305,5692111436,1065733,0,0,1481,0,0.000000,16384,1297,65733,4,1.000000,0.000000
5306,5693175774,1064338,0,0,1473,0,0.000000,16384,1348,64338,4,1.000000,0.000000
5307,5694238117,1062343,0,0,1466,0,0.000000,16384,1266,62343,4,1.000000,0.000000
5308,5695300921,1062804,0,0,1477,0,0.000000,16384,1350,62804,4,1.000000,0.000000
5309,5696365582,1064661,0,0,1484,0,0.000000,16384,1299,64661,4,1.000000,0.000000
5310,5698177750,1812168,0,0,2467,0,0.000000,16384,2208,812168,4,1.000000,0.000000
5311,5699277246,1099496,0,0,1504,0,0.000000,16384,1343,99496,4,1.000000,0.000000
5312,5700360299,1083053,0,0,1429,0,0.000000,16384,1254,83053,4,1.000000,0.000000
5313,5701690616,1330317,0,0,1660,0,0.000000,16384,1498,330317,4,1.000000,0.000000
5314,5702757269,1066653,0,0,1476,0,0.000000,16384,1302,66653,4,1.000000,0.000000
5315,5703825481,1068212,0,0,1450,0,0.000000,16384,1320,68212,4,1.000000,0.000000
5316,5704896218,1070737,0,0,1515,0,0.000000,16384,1309,70737,4,1.000000,0.000000
5317,5705961077,1064859,0,0,1513,0,0.000000,16384,1396,64859,4,1.000000,0.000000
5318,5707060267,1099190,0,0,1570,0,0.000000,16384,1351,99190,4,1.000000,0.000000
5319,5708127466,1067199,0,0,1518,0,0.000000,16384,1399,67199,4,1.000000,0.000000
5320,5710503607,2376141,0,0,3209,0,0.000000,16384,2848,1376141,4,1.000000,0.000000
5321,5711609864,1106257,0,0,1465,0,0.000000,16384,1273,106257,4,1.000000,0.000000
5322,5712684381,1074517,0,0,1481,0,0.000000,16384,1365,74517,4,1.000000,0.000000
5323,5713760022,1075641,0,0,1382,0,0.000000,16384,1198,75641,4,1.000000,0.000000
5324,5714831276,1071254,0,0,1471,0,0.000000,16384,1319,71254,4,1.000000,0.000000
5325,5715898205,1066929,0,0,1513,0,0.000000,16384,1350,66929,4,1.000000,0.000000
5326,5716960286,1062081,0,0,1510,0,0.000000,16384,1341,62081,4,1.000000,0.000000
5327,5718277895,1317609,0,0,1849,0,0.000000,16384,1625,317609,4,1.000000,0.000000
5328,5719348228,1070333,0,0,1512,0,0.000000,16384,1396,70333,4,1.000000,0.000000
5329,5720414592,1066364,0,0,1516,0,0.000000,16384,1309,66364,4,1.000000,0.000000
5330,5721478377,1063785,0,0,1524,0,0.000000,16384,1395,63785,4,1.000000,0.000000
5331,5722603533,1125156,0,0,1665,0,0.000000,16384,1445,125156,4,1.000000,0.000000
5332,5723681746,1078213,0,0,1290,0,0.000000,16384,1174,78213,4,1.000000,0.000000
5333,5724748785,1067039,0,0,1494,0,0.000000,16384,1326,67039,4,1.000000,0.000000
5334,5725818118,1069333,0,0,1472,0,0.000000,16384,1308,69333,4,1.000000,0.000000
5335,5726887687,1069569,0,0,1511,0,0.000000,16384,1359,69569,4,1.000000,0.000000
5336,5727950851,1063164,0,0,1507,0,0.000000,16384,1322,63164,4,1.000000,0.000000
5337,5729011905,1061054,0,0,1511,0,0.000000,16384,1373,61054,4,1.000000,0.000000
5338,5730082915,1071010,0,0,1584,0,0.000000,16384,1386,71010,4,1.000000,0.000000
5339,5731270810,1187895,0,0,1684,0,0.000000,16384,1509,187895,4,1.000000,0.000000
5340,5732342806,1071996,0,0,1504,0,0.000000,16384,1344,71996,4,1.000000,0.000000
5341,5733474713,1131907,0,0,1667,0,0.000000,16384,1473,131907,4,1.000000,0.000000
5342,5734571832,1097119,0,0,1640,0,0.000000,16384,1494,97119,4,1.000000,0.000000
5343,5735639261,1067429,0,0,1577,0,0.000000,16384,1361,67429,4,1.000000,0.000000
5344,5736684140,1044879,0,0,1545,0,0.000000,16384,1425,44879,4,1.000000,0.000000
5345,5737710140,1026000,0,0,1521,0,0.000000,16384,1309,26000,4,1.000000,0.000000
5346,5738780973,1070833,0,0,1534,0,0.000000,16384,1410,70833,4,1.000000,0.000000
5347,5739849167,1068194,0,0,1516,0,0.000000,16384,1311,68194,4,1.000000,0.000000
5348,5740912209,1063042,0,0,1517,0,0.000000,16384,1386,63042,4,1.000000,0.000000
5349,5741973781,1061572,0,0,1505,0,0.000000,16384,1312,61572,4,1.000000,0.000000
5350,5743040565,1066784,0,0,1488,0,0.000000,16384,1345,66784,4,1.000000,0.000000
5351,5744135639,1095074,0,0,1563,0,0.000000,16384,1377,95074,4,1.000000,0.000000
5352,5745197965,1062326,0,0,1512,0,0.000000,16384,1362,62326,4,1.000000,0.000000
5353,5746258935,1060970,0,0,1499,0,0.000000,16384,1327,60970,4,1.000000,0.000000
5354,5747319278,1060343,0,0,1510,0,0.000000,16384,1350,60343,4,1.000000,0.000000
5355,5749837319,2518041,0,0,3469,0,0.000000,16384,3102,1518041,4,1.000000,0.000000
5356,5750911290,1073971,0,0,1457,0,0.000000,16384,1264,73971,4,1.000000,0.000000
5357,5751983508,1072218,0,0,1466,0,0.000000,16384,1350,72218,4,1.000000,0.000000
5358,5753056756,1073248,0,0,1429,0,0.000000,16384,1242,73248,4,1.000000,0.000000
5359,5754129817,1073061,0,0,1417,0,0.000000,16384,1272,73061,4,1.000000,0.000000
5360,5755202851,1073034,0,0,1424,0,0.000000,16384,1281,73034,4,1.000000,0.000000
5361,5756305486,1102635,0,0,1446,0,0.000000,16384,1252,102635,4,1.000000,0.000000
5362,5757380453,1074967,0,0,1417,0,0.000000,16384,1302,74967,4,1.000000,0.000000
5363,5758458433,1077980,0,0,1452,0,0.000000,16384,1273,77980,4,1.000000,0.000000
5364,5759531522,1073089,0,0,1407,0,0.000000,16384,1253,73089,4,1.000000,0.000000
5365,5760611640,1080118,0,0,1404,0,0.000000,16384,1276,80118,4,1.000000,0.000000
5366,5761930949,1319309,0,0,1723,0,0.000000,16384,1516,319309,4,1.000000,0.000000
5367,5763024609,1093660,0,0,1347,0,0.000000,16384,1221,93660,4,1.000000,0.000000
5368,5764093529,1068920,0,0,1483,0,0.000000,16384,1280,68920,4,1.000000,0.000000
5369,5765223446,1129917,0,0,1560,0,0.000000,16384,1437,129917,4,1.000000,0.000000
5370,5766293356,1069910,0,0,1497,0,0.000000,16384,1289,69910,4,1.000000,0.000000
5371,5767384845,1091489,0,0,1554,0,0.000000,16384,1426,91489,4,1.000000,0.000000
5372,5768448530,1063685,0,0,1518,0,0.000000,16384,1313,63685,4,1.000000,0.000000
5373,5769551802,1103272,0,0,1643,0,0.000000,16384,1501,103272,4,1.000000,0.000000
5374,5770695846,1144044,0,0,1690,0,0.000000,16384,1481,144044,4,1.000000,0.000000
5375,5771766075,1070229,0,0,1613,0,0.000000,16384,1443,70229,4,1.000000,0.000000
5376,5772835314,1069239,0,0,1511,0,0.000000,16384,1344,69239,4,1.000000,0.000000
5377,5773905108,1069794,0,0,1583,0,0.000000,16384,1412,69794,4,1.000000,0.000000
5378,5774974800,1069692,0,0,1581,0,0.000000,16384,1412,69692,4,1.000000,0.000000
5379,5776039143,1064343,0,0,1521,0,0.000000,16384,1350,64343,4,1.000000,0.000000
5380,5777102420,1063277,0,0,1504,0,0.000000,16384,1343,63277,4,1.000000,0.000000
5381,5778304543,1202123,0,0,1693,0,0.000000,16384,1495,202123,4,1.000000,0.000000
5382,5779374349,1069806,0,0,1503,0,0.000000,16384,1362,69806,4,1.000000,0.000000
5383,5780439992,1065643,0,0,1597,0,0.000000,16384,1399,65643,4,1.000000,0.000000
5384,5781501526,1061534,0,0,1527,0,0.000000,16384,1389,61534,4,1.000000,0.000000
5385,5782564606,1063080,0,0,1575,0,0.000000,16384,1374,63080,4,1.000000,0.000000
5386,5783629520,1064914,0,0,1556,0,0.000000,16384,1421,64914,4,1.000000,0.000000
5387,5784678140,1048620,0,0,1462,0,0.000000,16384,1273,48620,4,1.000000,0.000000
5388,5785746885,1068745,0,0,1480,0,0.000000,16384,1333,68745,4,1.000000,0.000000
5389,5786811614,1064729,0,0,1498,0,0.000000,16384,1331,64729,4,1.000000,0.000000
5390,5787879214,1067600,0,0,1506,0,0.000000,16384,1341,67600,4,1.000000,0.000000
5391,5788985440,1106226,0,0,1571,0,0.000000,16384,1401,106226,4,1.000000,0.000000
5392,5790047490,1062050,0,0,1583,0,0.000000,16384,1413,62050,4,1.000000,0.000000
5393,5791116163,1068673,0,0,1535,0,0.000000,16384,1363,68673,4,1.000000,0.000000
5394,5792190621,1074458,0,0,1395,0,0.000000,16384,1234,74458,4,1.000000,0.000000
5395,5793259725,1069104,0,0,1501,0,0.000000,16384,1363,69104,4,1.000000,0.000000
5396,5794359735,1100010,0,0,1546,0,0.000000,16384,1349,100010,4,1.000000,0.000000
5397,5795437755,1078020,0,0,1515,0,0.000000,16384,1381,78020,4,1.000000,0.000000
5398,5796512277,1074522,0,0,1567,0,0.000000,16384,1365,74522,4,1.000000,0.000000
5399,5797785335,1273058,0,0,1789,0,0.000000,16384,1600,273058,4,1.000000,0.000000
5400,5798855714,1070379,0,0,1511,0,0.000000,16384,1360,70379,4,1.000000,0.000000
5401,5799944746,1089032,0,0,1633,0,0.000000,16384,1436,89032,4,1.000000,0.000000
5402,5801007253,1062507,0,0,1588,0,0.000000,16384,1449,62507,4,1.000000,0.000000
5403,5802068033,1060780,0,0,1601,0,0.000000,16384,1382,60780,4,1.000000,0.000000
5404,5803159316,1091283,0,0,1410,0,0.000000,16384,1293,91283,4,1.000000,0.000000
5405,5804264408,1105092,0,0,1506,0,0.000000,16384,1322,105092,4,1.000000,0.000000
5406,5805358823,1094415,0,0,1472,0,0.000000,16384,1320,94415,4,1.000000,0.000000
5407,5806429450,1070627,0,0,1507,0,0.000000,16384,1344,70627,4,1.000000,0.000000
5408,5807495158,1065708,0,0,1511,0,0.000000,16384,1342,65708,4,1.000000,0.000000
5409,5808560522,1065364,0,0,1533,0,0.000000,16384,1374,65364,4,1.000000,0.000000
5410,5809624430,1063908,0,0,1604,0,0.000000,16384,1422,63908,4,1.000000,0.000000
5411,5810683714,1059284,0,0,1594,0,0.000000,16384,1417,59284,4,1.000000,0.000000
5412,5811745687,1061973,0,0,1503,0,0.000000,16384,1345,61973,4,1.000000,0.000000
5413,5812810980,1065293,0,0,1616,0,0.000000,16384,1431,65293,4,1.000000,0.000000
5414,5813872814,1061834,0,0,1610,0,0.000000,16384,1459,61834,4,1.000000,0.000000
5415,5814935287,1062473,0,0,1437,0,0.000000,16384,1260,62473,4,1.000000,0.000000
5416,5815997541,1062254,0,0,1612,0,0.000000,16384,1453,62254,4,1.000000,0.000000
5417,5817058919,1061378,0,0,1606,0,0.000000,16384,1402,61378,4,1.000000,0.000000
5418,5818119749,1060830,0,0,1612,0,0.000000,16384,1477,60830,4,1.000000,0.000000
5419,5819185509,1065760,0,0,1526,0,0.000000,16384,1314,65760,4,1.000000,0.000000
5420,5820250966,1065457,0,0,1617,0,0.000000,16384,1481,65457,4,1.000000,0.000000
5421,5821339263,1088297,0,0,1647,0,0.000000,16384,1442,88297,4,1.000000,0.000000
5422,5822404455,1065192,0,0,1540,0,0.000000,16384,1388,65192,4,1.000000,0.000000
5423,5823511777,1107322,0,0,1542,0,0.000000,16384,1358,107322,4,1.000000,0.000000
5424,5824578399,1066622,0,0,1508,0,0.000000,16384,1363,66622,4,1.000000,0.000000
5425,5825643769,1065370,0,0,1522,0,0.000000,16384,1330,65370,4,1.000000,0.000000
5426,5826680307,1036538,0,0,1460,0,0.000000,16384,1336,36538,4,1.000000,0.000000
5427,5827742317,1062010,0,0,1604,0,0.000000,16384,1392,62010,4,1.000000,0.000000
5428,5828803025,1060708,0,0,1549,0,0.000000,16384,1412,60708,4,1.000000,0.000000
5429,5829863956,1060931,0,0,1623,0,0.000000,16384,1425,60931,4,1.000000,0.000000
5430,5830928244,1064288,0,0,1601,0,0.000000,16384,1435,64288,4,1.000000,0.000000
5431,5832048387,1120143,0,0,1617,0,0.000000,16384,1442,120143,4,1.000000,0.000000
5432,5833461622,1413235,0,0,1898,0,0.000000,16384,1679,413235,4,1.000000,0.000000
5433,5835309678,1848056,0,0,2534,0,0.000000,16384,2279,848056,4,1.000000,0.000000
5434,5836385937,1076259,0,0,1389,0,0.000000,16384,1204,76259,4,1.000000,0.000000
5435,5837788187,1402250,0,0,1851,0,0.000000,16384,1669,402250,4,1.000000,0.000000
5436,5838858830,1070643,0,0,1495,0,0.000000,16384,1333,70643,4,1.000000,0.000000
5437,5839924455,1065625,0,0,1516,0,0.000000,16384,1357,65625,4,1.000000,0.000000
5438,5840985868,1061413,0,0,1505,0,0.000000,16384,1328,61413,4,1.000000,0.000000
5439,5842047191,1061323,0,0,1534,0,0.000000,16384,1384,61323,4,1.000000,0.000000
5440,5843114364,1067173,0,0,1496,0,0.000000,16384,1310,67173,4,1.000000,0.000000
5441,5844216298,1101934,0,0,1549,0,0.000000,16384,1407,101934,4,1.000000,0.000000
5442,5845347921,1131623,0,0,1555,0,0.000000,16384,1361,131623,4,1.000000,0.000000
5443,5846417110,1069189,0,0,1519,0,0.000000,16384,1379,69189,4,1.000000,0.000000
5444,5847480057,1062947,0,0,1526,0,0.000000,16384,1330,62947,4,1.000000,0.000000
5445,5848547310,1067253,0,0,1524,0,0.000000,16384,1390,67253,4,1.000000,0.000000
5446,5849610001,1062691,0,0,1607,0,0.000000,16384,1405,62691,4,1.000000,0.000000
5447,5850672998,1062997,0,0,1511,0,0.000000,16384,1371,62997,4,1.000000,0.000000
5448,5851737479,1064481,0,0,1613,0,0.000000,16384,1417,64481,4,1.000000,0.000000
5449,5852886607,1149128,0,0,1708,0,0.000000,16384,1519,149128,4,1.000000,0.000000
5450,5853951880,1065273,0,0,1581,0,0.000000,16384,1430,65273,4,1.000000,0.000000
5451,5855036647,1084767,0,0,1650,0,0.000000,16384,1437,84767,4,1.000000,0.000000
5452,5856097561,1060914,0,0,1622,0,0.000000,16384,1485,60914,4,1.000000,0.000000
5453,5857158044,1060483,0,0,1601,0,0.000000,16384,1394,60483,4,1.000000,0.000000
5454,5858297998,1139954,0,0,1673,0,0.000000,16384,1506,139954,4,1.000000,0.000000
5455,5859369046,1071048,0,0,1571,0,0.000000,16384,1399,71048,4,1.000000,0.000000
5456,5860430670,1061624,0,0,1630,0,0.000000,16384,1442,61624,4,1.000000,0.000000
5457,5861495282,1064612,0,0,1626,0,0.000000,16384,1478,64612,4,1.000000,0.000000
5458,5862560229,1064947,0,0,1534,0,0.000000,16384,1331,64947,4,1.000000,0.000000
