tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
5459,5863677513,1117284,0,0,1568,0,0.000000,16384,1434,117284,4,1.000000,0.000000
5460,5864743335,1065822,0,0,1629,0,0.000000,16384,1410,65822,4,1.000000,0.000000
5461,5865831660,1088325,0,0,1666,0,0.000000,16384,1514,88325,4,1.000000,0.000000
5462,5866896485,1064825,0,0,1593,0,0.000000,16384,1409,64825,4,1.000000,0.000000
5463,5867956885,1060400,0,0,1616,0,0.000000,16384,1439,60400,4,1.000000,0.000000
5464,5869016794,1059909,0,0,1614,0,0.000000,16384,1451,59909,4,1.000000,0.000000
5465,5870077666,1060872,0,0,1639,0,0.000000,16384,1433,60872,4,1.000000,0.000000
5466,5871139324,1061658,0,0,1620,0,0.000000,16384,1483,61658,4,1.000000,0.000000
5467,5872342526,1203202,0,0,1769,0,0.000000,16384,1555,203202,4,1.000000,0.000000
5468,5873413487,1070961,0,0,1483,0,0.000000,16384,1327,70961,4,1.000000,0.000000
5469,5874683299,1269812,0,0,1670,0,0.000000,16384,1487,269812,4,1.000000,0.000000
5470,5875756625,1073326,0,0,1501,0,0.000000,16384,1331,73326,4,1.000000,0.000000
5471,5876855874,1099249,0,0,1442,0,0.000000,16384,1280,99249,4,1.000000,0.000000
5472,5878019449,1163575,0,0,1502,0,0.000000,16384,1356,163575,4,1.000000,0.000000
5473,5879309251,1289802,0,0,1728,0,0.000000,16384,1533,289802,4,1.000000,0.000000
5474,5880438782,1129531,0,0,1511,0,0.000000,16384,1339,129531,4,1.000000,0.000000
5475,5881519073,1080291,0,0,1431,0,0.000000,16384,1272,80291,4,1.000000,0.000000
5476,5882596172,1077099,0,0,1486,0,0.000000,16384,1342,77099,4,1.000000,0.000000
5477,5883733572,1137400,0,0,1367,0,0.000000,16384,1187,137400,4,1.000000,0.000000
5478,5885039436,1305864,0,0,1784,0,0.000000,16384,1615,305864,4,1.000000,0.000000
5479,5886141641,1102205,0,0,1512,0,0.000000,16384,1332,102205,4,1.000000,0.000000
5480,5887212480,1070839,0,0,1517,0,0.000000,16384,1372,70839,4,1.000000,0.000000
5481,5889268249,2055769,0,0,2807,0,0.000000,16384,2501,1055769,4,1.000000,0.000000
5482,5890341452,1073203,0,0,1435,0,0.000000,16384,1267,73203,4,1.000000,0.000000
5483,5891410107,1068655,0,0,1459,0,0.000000,16384,1295,68655,4,1.000000,0.000000
5484,5892482867,1072760,0,0,1502,0,0.000000,16384,1354,72760,4,1.000000,0.000000
5485,5893552950,1070083,0,0,1527,0,0.000000,16384,1339,70083,4,1.000000,0.000000
5486,5894653275,1100325,0,0,1654,0,0.000000,16384,1487,100325,4,1.000000,0.000000
5487,5895707131,1053856,0,0,1381,0,0.000000,16384,1211,53856,4,1.000000,0.000000
5488,5896776308,1069177,0,0,1605,0,0.000000,16384,1459,69177,4,1.000000,0.000000
5489,5897844898,1068590,0,0,1713,0,0.000000,16384,1519,68590,4,1.000000,0.000000
5490,5898911072,1066174,0,0,1577,0,0.000000,16384,1393,66174,4,1.000000,0.000000
5491,5900014072,1103000,0,0,1668,0,0.000000,16384,1421,103000,4,1.000000,0.000000
5492,5901077584,1063512,0,0,1599,0,0.000000,16384,1466,63512,4,1.000000,0.000000
5493,5902139372,1061788,0,0,1557,0,0.000000,16384,1342,61788,4,1.000000,0.000000
5494,5903200823,1061451,0,0,1554,0,0.000000,16384,1427,61451,4,1.000000,0.000000
5495,5904269632,1068809,0,0,1537,0,0.000000,16384,1327,68809,4,1.000000,0.000000
5496,5905334662,1065030,0,0,1591,0,0.000000,16384,1457,65030,4,1.000000,0.000000
5497,5906406032,1071370,0,0,1491,0,0.000000,16384,1290,71370,4,1.000000,0.000000
5498,5907473140,1067108,0,0,1584,0,0.000000,16384,1451,67108,4,1.000000,0.000000
5499,5908534093,1060953,0,0,1624,0,0.000000,16384,1421,60953,4,1.000000,0.000000
5500,5909600369,1066276,0,0,1551,0,0.000000,16384,1399,66276,4,1.000000,0.000000
5501,5910683396,1083027,0,0,1665,0,0.000000,16384,1477,83027,4,1.000000,0.000000
5502,5911748477,1065081,0,0,1610,0,0.000000,16384,1424,65081,4,1.000000,0.000000
5503,5912815981,1067504,0,0,1622,0,0.000000,16384,1471,67504,4,1.000000,0.000000
5504,5913877077,1061096,0,0,1603,0,0.000000,16384,1390,61096,4,1.000000,0.000000
5505,5914939282,1062205,0,0,1616,0,0.000000,16384,1480,62205,4,1.000000,0.000000
5506,5915999685,1060403,0,0,1515,0,0.000000,16384,1308,60403,4,1.000000,0.000000
5507,5917060070,1060385,0,0,1515,0,0.000000,16384,1397,60385,4,1.000000,0.000000
5508,5918121270,1061200,0,0,1593,0,0.000000,16384,1376,61200,4,1.000000,0.000000
5509,5919186225,1064955,0,0,1623,0,0.000000,16384,1477,64955,4,1.000000,0.000000
5510,5920255394,1069169,0,0,1557,0,0.000000,16384,1367,69169,4,1.000000,0.000000
5511,5921345716,1090322,0,0,1645,0,0.000000,16384,1476,90322,4,1.000000,0.000000
5512,5922408767,1063051,0,0,1629,0,0.000000,16384,1458,63051,4,1.000000,0.000000
5513,5923469941,1061174,0,0,1636,0,0.000000,16384,1435,61174,4,1.000000,0.000000
5514,5924533693,1063752,0,0,1564,0,0.000000,16384,1429,63752,4,1.000000,0.000000
5515,5925607826,1074133,0,0,1542,0,0.000000,16384,1336,74133,4,1.000000,0.000000
5516,5926689083,1081257,0,0,1631,0,0.000000,16384,1491,81257,4,1.000000,0.000000
5517,5927753159,1064076,0,0,1599,0,0.000000,16384,1389,64076,4,1.000000,0.000000
5518,5928818277,1065118,0,0,1548,0,0.000000,16384,1411,65118,4,1.000000,0.000000
5519,5929881702,1063425,0,0,1626,0,0.000000,16384,1427,63425,4,1.000000,0.000000
5520,5930945743,1064041,0,0,1624,0,0.000000,16384,1453,64041,4,1.000000,0.000000
5521,5932035966,1090223,0,0,1654,0,0.000000,16384,1484,90223,4,1.000000,0.000000
5522,5933098325,1062359,0,0,1596,0,0.000000,16384,1396,62359,4,1.000000,0.000000
5523,5934160636,1062311,0,0,1630,0,0.000000,16384,1494,62311,4,1.000000,0.000000
5524,5935224068,1063432,0,0,1614,0,0.000000,16384,1394,63432,4,1.000000,0.000000
5525,5936291291,1067223,0,0,1638,0,0.000000,16384,1487,67223,4,1.000000,0.000000
5526,5937354879,1063588,0,0,1621,0,0.000000,16384,1436,63588,4,1.000000,0.000000
5527,5938416048,1061169,0,0,1618,0,0.000000,16384,1436,61169,4,1.000000,0.000000
5528,5939476759,1060711,0,0,1617,0,0.000000,16384,1460,60711,4,1.000000,0.000000
5529,5940537732,1060973,0,0,1633,0,0.000000,16384,1421,60973,4,1.000000,0.000000
5530,5941636320,1098588,0,0,1686,0,0.000000,16384,1536,98588,4,1.000000,0.000000
5531,5942676533,1040213,0,0,1599,0,0.000000,16384,1405,40213,4,1.000000,0.000000
5532,5943737110,1060577,0,0,1616,0,0.000000,16384,1447,60577,4,1.000000,0.000000
5533,5944801224,1064114,0,0,1591,0,0.000000,16384,1420,64114,4,1.000000,0.000000
5534,5945866784,1065560,0,0,1594,0,0.000000,16384,1409,65560,4,1.000000,0.000000
5535,5946929914,1063130,0,0,1547,0,0.000000,16384,1396,63130,4,1.000000,0.000000
5536,5947990695,1060781,0,0,1559,0,0.000000,16384,1370,60781,4,1.000000,0.000000
5537,5949052040,1061345,0,0,1625,0,0.000000,16384,1477,61345,4,1.000000,0.000000
5538,5950113266,1061226,0,0,1619,0,0.000000,16384,1400,61226,4,1.000000,0.000000
5539,5951173516,1060250,0,0,1610,0,0.000000,16384,1474,60250,4,1.000000,0.000000
5540,5952234249,1060733,0,0,1625,0,0.000000,16384,1425,60733,4,1.000000,0.000000
5541,5953334259,1100010,0,0,1669,0,0.000000,16384,1491,100010,4,1.000000,0.000000
5542,5954399503,1065244,0,0,1622,0,0.000000,16384,1460,65244,4,1.000000,0.000000
5543,5955464651,1065148,0,0,1638,0,0.000000,16384,1429,65148,4,1.000000,0.000000
5544,5956523919,1059268,0,0,1634,0,0.000000,16384,1494,59268,4,1.000000,0.000000
5545,5957584608,1060689,0,0,1635,0,0.000000,16384,1428,60689,4,1.000000,0.000000
5546,5958646496,1061888,0,0,1613,0,0.000000,16384,1451,61888,4,1.000000,0.000000
5547,5959685797,1039301,0,0,1576,0,0.000000,16384,1402,39301,4,1.000000,0.000000
5548,5960752843,1067046,0,0,1601,0,0.000000,16384,1421,67046,4,1.000000,0.000000
5549,5961820903,1068060,0,0,1594,0,0.000000,16384,1434,68060,4,1.000000,0.000000
5550,5962895652,1074749,0,0,1482,0,0.000000,16384,1307,74749,4,1.000000,0.000000
5551,5964008032,1112380,0,0,1439,0,0.000000,16384,1282,112380,4,1.000000,0.000000
5552,5965087693,1079661,0,0,1421,0,0.000000,16384,1287,79661,4,1.000000,0.000000
5553,5966128495,1040802,0,0,1565,0,0.000000,16384,1362,40802,4,1.000000,0.000000
5554,5967189972,1061477,0,0,1555,0,0.000000,16384,1415,61477,4,1.000000,0.000000
5555,5968250485,1060513,0,0,1700,0,0.000000,16384,1501,60513,4,1.000000,0.000000
5556,5969307949,1057464,0,0,1816,0,0.000000,16384,1596,57464,4,1.000000,0.000000
5557,5970364481,1056532,0,0,1827,0,0.000000,16384,1645,56532,4,1.000000,0.000000
5558,5971421442,1056961,0,0,1828,0,0.000000,16384,1650,56961,4,1.000000,0.000000
5559,5972477759,1056317,0,0,1818,0,0.000000,16384,1614,56317,4,1.000000,0.000000
5560,5973533471,1055712,0,0,1826,0,0.000000,16384,1606,55712,4,1.000000,0.000000
5561,5974612013,1078542,0,0,1866,0,0.000000,16384,1656,78542,4,1.000000,0.000000
5562,5975670900,1058887,0,0,1828,0,0.000000,16384,1650,58887,4,1.000000,0.000000
5563,5976734947,1064047,0,0,1754,0,0.000000,16384,1578,64047,4,1.000000,0.000000
5564,5977794940,1059993,0,0,1774,0,0.000000,16384,1554,59993,4,1.000000,0.000000
5565,5978851554,1056614,0,0,1827,0,0.000000,16384,1620,56614,4,1.000000,0.000000
5566,5979908088,1056534,0,0,1817,0,0.000000,16384,1640,56534,4,1.000000,0.000000
5567,5980966205,1058117,0,0,1827,0,0.000000,16384,1647,58117,4,1.000000,0.000000
5568,5982022590,1056385,0,0,1825,0,0.000000,16384,1602,56385,4,1.000000,0.000000
5569,5983078480,1055890,0,0,1826,0,0.000000,16384,1605,55890,4,1.000000,0.000000
5570,5984134383,1055903,0,0,1830,0,0.000000,16384,1648,55903,4,1.000000,0.000000
5571,5985205674,1071291,0,0,1730,0,0.000000,16384,1572,71291,4,1.000000,0.000000
5572,5986268652,1062978,0,0,1742,0,0.000000,16384,1522,62978,4,1.000000,0.000000
5573,5987326819,1058167,0,0,1816,0,0.000000,16384,1604,58167,4,1.000000,0.000000
5574,5988383253,1056434,0,0,1817,0,0.000000,16384,1641,56434,4,1.000000,0.000000
5575,5989440383,1057130,0,0,1829,0,0.000000,16384,1652,57130,4,1.000000,0.000000
5576,5990496475,1056092,0,0,1825,0,0.000000,16384,1602,56092,4,1.000000,0.000000
5577,5991552106,1055631,0,0,1822,0,0.000000,16384,1602,55631,4,1.000000,0.000000
5578,5992607755,1055649,0,0,1825,0,0.000000,16384,1639,55649,4,1.000000,0.000000
5579,5993665398,1057643,0,0,1809,0,0.000000,16384,1636,57643,4,1.000000,0.000000
5580,5994726343,1060945,0,0,1816,0,0.000000,16384,1611,60945,4,1.000000,0.000000
5581,5995794915,1068572,0,0,1838,0,0.000000,16384,1617,68572,4,1.000000,0.000000
5582,5996851122,1056207,0,0,1828,0,0.000000,16384,1624,56207,4,1.000000,0.000000
5583,5997906950,1055828,0,0,1810,0,0.000000,16384,1636,55828,4,1.000000,0.000000
5584,5998962825,1055875,0,0,1825,0,0.000000,16384,1640,55875,4,1.000000,0.000000
5585,6000018585,1055760,0,0,1827,0,0.000000,16384,1607,55760,4,1.000000,0.000000
5586,6001074558,1055973,0,0,1816,0,0.000000,16384,1595,55973,4,1.000000,0.000000
5587,6002130235,1055677,0,0,1826,0,0.000000,16384,1649,55677,4,1.000000,0.000000
5588,6003209103,1078868,0,0,1865,0,0.000000,16384,1679,78868,4,1.000000,0.000000
5589,6004266460,1057357,0,0,1805,0,0.000000,16384,1601,57357,4,1.000000,0.000000
5590,6005324608,1058148,0,0,1741,0,0.000000,16384,1521,58148,4,1.000000,0.000000
5591,6006403413,1078805,0,0,1861,0,0.000000,16384,1672,78805,4,1.000000,0.000000
5592,6007464935,1061522,0,0,1636,0,0.000000,16384,1485,61522,4,1.000000,0.000000
5593,6008525820,1060885,0,0,1702,0,0.000000,16384,1482,60885,4,1.000000,0.000000
5594,6009583483,1057663,0,0,1668,0,0.000000,16384,1505,57663,4,1.000000,0.000000
5595,6010640691,1057208,0,0,1810,0,0.000000,16384,1633,57208,4,1.000000,0.000000
5596,6011698425,1057734,0,0,1819,0,0.000000,16384,1598,57734,4,1.000000,0.000000
5597,6012754330,1055905,0,0,1826,0,0.000000,16384,1603,55905,4,1.000000,0.000000
5598,6013810439,1056109,0,0,1828,0,0.000000,16384,1648,56109,4,1.000000,0.000000
5599,6014866282,1055843,0,0,1827,0,0.000000,16384,1648,55843,4,1.000000,0.000000
5600,6015922068,1055786,0,0,1825,0,0.000000,16384,1620,55786,4,1.000000,0.000000
5601,6016988511,1066443,0,0,1831,0,0.000000,16384,1611,66443,4,1.000000,0.000000
5602,6018044474,1055963,0,0,1827,0,0.000000,16384,1624,55963,4,1.000000,0.000000
5603,6019100580,1056106,0,0,1828,0,0.000000,16384,1650,56106,4,1.000000,0.000000
5604,6020158144,1057564,0,0,1827,0,0.000000,16384,1644,57564,4,1.000000,0.000000
5605,6021214398,1056254,0,0,1825,0,0.000000,16384,1605,56254,4,1.000000,0.000000
5606,6022270434,1056036,0,0,1827,0,0.000000,16384,1603,56036,4,1.000000,0.000000
5607,6023326277,1055843,0,0,1826,0,0.000000,16384,1647,55843,4,1.000000,0.000000
5608,6024383923,1057646,0,0,1824,0,0.000000,16384,1646,57646,4,1.000000,0.000000
5609,6025441979,1058056,0,0,1750,0,0.000000,16384,1543,58056,4,1.000000,0.000000
5610,6026502815,1060836,0,0,1784,0,0.000000,16384,1564,60836,4,1.000000,0.000000
5611,6027571986,1069171,0,0,1838,0,0.000000,16384,1659,69171,4,1.000000,0.000000
5612,6028630472,1058486,0,0,1684,0,0.000000,16384,1523,58486,4,1.000000,0.000000
5613,6029672243,1041771,0,0,1789,0,0.000000,16384,1569,41771,4,1.000000,0.000000
5614,6030728618,1056375,0,0,1824,0,0.000000,16384,1614,56375,4,1.000000,0.000000
5615,6031784872,1056254,0,0,1827,0,0.000000,16384,1648,56254,4,1.000000,0.000000
5616,6032842372,1057500,0,0,1815,0,0.000000,16384,1640,57500,4,1.000000,0.000000
5617,6033899149,1056777,0,0,1827,0,0.000000,16384,1603,56777,4,1.000000,0.000000
5618,6034956422,1057273,0,0,1814,0,0.000000,16384,1594,57273,4,1.000000,0.000000
5619,6036012468,1056046,0,0,1785,0,0.000000,16384,1611,56046,4,1.000000,0.000000
5620,6037068064,1055596,0,0,1826,0,0.000000,16384,1648,55596,4,1.000000,0.000000
5621,6038130131,1062067,0,0,1807,0,0.000000,16384,1595,62067,4,1.000000,0.000000
5622,6039186122,1055991,0,0,1825,0,0.000000,16384,1604,55991,4,1.000000,0.000000
5623,6040241880,1055758,0,0,1824,0,0.000000,16384,1634,55758,4,1.000000,0.000000
5624,6041298299,1056419,0,0,1814,0,0.000000,16384,1639,56419,4,1.000000,0.000000
5625,6042354772,1056473,0,0,1819,0,0.000000,16384,1621,56473,4,1.000000,0.000000
5626,6043411540,1056768,0,0,1824,0,0.000000,16384,1603,56768,4,1.000000,0.000000
5627,6044481643,1070103,0,0,1775,0,0.000000,16384,1578,70103,4,1.000000,0.000000
5628,6045586039,1104396,0,0,1577,0,0.000000,16384,1435,104396,4,1.000000,0.000000
5629,6046686929,1100890,0,0,1814,0,0.000000,16384,1594,100890,4,1.000000,0.000000
5630,6047706934,1020005,0,0,1706,0,0.000000,16384,1517,20005,4,1.000000,0.000000
5631,6048797201,1090267,0,0,1851,0,0.000000,16384,1667,90267,4,1.000000,0.000000
5632,6049861881,1064680,0,0,1798,0,0.000000,16384,1607,64680,4,1.000000,0.000000
5633,6050926213,1064332,0,0,1793,0,0.000000,16384,1573,64332,4,1.000000,0.000000
5634,6051989650,1063437,0,0,1784,0,0.000000,16384,1589,63437,4,1.000000,0.000000
5635,6053049886,1060236,0,0,1667,0,0.000000,16384,1522,60236,4,1.000000,0.000000
5636,6054108276,1058390,0,0,1709,0,0.000000,16384,1489,58390,4,1.000000,0.000000
5637,6055165532,1057256,0,0,1817,0,0.000000,16384,1611,57256,4,1.000000,0.000000
5638,6056221515,1055983,0,0,1827,0,0.000000,16384,1649,55983,4,1.000000,0.000000
5639,6057277449,1055934,0,0,1807,0,0.000000,16384,1627,55934,4,1.000000,0.000000
5640,6058333298,1055849,0,0,1818,0,0.000000,16384,1598,55849,4,1.000000,0.000000
5641,6059413872,1080574,0,0,1810,0,0.000000,16384,1591,80574,4,1.000000,0.000000
5642,6060478793,1064921,0,0,1677,0,0.000000,16384,1529,64921,4,1.000000,0.000000
5643,6061572900,1094107,0,0,1912,0,0.000000,16384,1714,94107,4,1.000000,0.000000
5644,6062635248,1062348,0,0,1781,0,0.000000,16384,1562,62348,4,1.000000,0.000000
5645,6063705787,1070539,0,0,1935,0,0.000000,16384,1711,70539,4,1.000000,0.000000
5646,6064799651,1093864,0,0,1933,0,0.000000,16384,1717,93864,4,1.000000,0.000000
5647,6065865056,1065405,0,0,1829,0,0.000000,16384,1650,65405,4,1.000000,0.000000
5648,6066928597,1063541,0,0,1859,0,0.000000,16384,1674,63541,4,1.000000,0.000000
5649,6067987998,1059401,0,0,1832,0,0.000000,16384,1624,59401,4,1.000000,0.000000
5650,6069044880,1056882,0,0,1828,0,0.000000,16384,1608,56882,4,1.000000,0.000000
5651,6070117161,1072281,0,0,1852,0,0.000000,16384,1646,72281,4,1.000000,0.000000
5652,6071173418,1056257,0,0,1825,0,0.000000,16384,1647,56257,4,1.000000,0.000000
5653,6072231474,1058056,0,0,1821,0,0.000000,16384,1641,58056,4,1.000000,0.000000
5654,6073288053,1056579,0,0,1823,0,0.000000,16384,1603,56579,4,1.000000,0.000000
5655,6074344030,1055977,0,0,1824,0,0.000000,16384,1600,55977,4,1.000000,0.000000
5656,6075430064,1086034,0,0,1946,0,0.000000,16384,1743,86034,4,1.000000,0.000000
5657,6076517990,1087926,0,0,1962,0,0.000000,16384,1756,87926,4,1.000000,0.000000
5658,6077607332,1089342,0,0,1974,0,0.000000,16384,1766,89342,4,1.000000,0.000000
5659,6078699599,1092267,0,0,1982,0,0.000000,16384,1774,92267,4,1.000000,0.000000
5660,6079761640,1062041,0,0,1910,0,0.000000,16384,1715,62041,4,1.000000,0.000000
5661,6080831213,1069573,0,0,1940,0,0.000000,16384,1724,69573,4,1.000000,0.000000
5662,6081893455,1062242,0,0,1921,0,0.000000,16384,1697,62242,4,1.000000,0.000000
5663,6082955654,1062199,0,0,1915,0,0.000000,16384,1695,62199,4,1.000000,0.000000
5664,6084015542,1059888,0,0,1832,0,0.000000,16384,1625,59888,4,1.000000,0.000000
5665,6085077278,1061736,0,0,1792,0,0.000000,16384,1621,61736,4,1.000000,0.000000
5666,6086141739,1064461,0,0,1660,0,0.000000,16384,1474,64461,4,1.000000,0.000000
5667,6087201867,1060128,0,0,1751,0,0.000000,16384,1536,60128,4,1.000000,0.000000
5668,6088260406,1058539,0,0,1669,0,0.000000,16384,1522,58539,4,1.000000,0.000000
5669,6089317716,1057310,0,0,1668,0,0.000000,16384,1474,57310,4,1.000000,0.000000
5670,6090405881,1088165,0,0,1816,0,0.000000,16384,1593,88165,4,1.000000,0.000000
5671,6091506347,1100466,0,0,1930,0,0.000000,16384,1732,100466,4,1.000000,0.000000
5672,6092565914,1059567,0,0,1799,0,0.000000,16384,1627,59567,4,1.000000,0.000000
5673,6093623234,1057320,0,0,1826,0,0.000000,16384,1631,57320,4,1.000000,0.000000
5674,6094671055,1047821,0,0,1805,0,0.000000,16384,1585,47821,4,1.000000,0.000000
5675,6095727457,1056402,0,0,1814,0,0.000000,16384,1608,56402,4,1.000000,0.000000
5676,6096785654,1058197,0,0,1825,0,0.000000,16384,1646,58197,4,1.000000,0.000000
5677,6097843277,1057623,0,0,1729,0,0.000000,16384,1550,57623,4,1.000000,0.000000
5678,6098899356,1056079,0,0,1810,0,0.000000,16384,1590,56079,4,1.000000,0.000000
5679,6099955405,1056049,0,0,1827,0,0.000000,16384,1622,56049,4,1.000000,0.000000
5680,6101011220,1055815,0,0,1828,0,0.000000,16384,1649,55815,4,1.000000,0.000000
5681,6102075550,1064330,0,0,1841,0,0.000000,16384,1661,64330,4,1.000000,0.000000
5682,6103132195,1056645,0,0,1816,0,0.000000,16384,1591,56645,4,1.000000,0.000000
5683,6104189241,1057046,0,0,1811,0,0.000000,16384,1591,57046,4,1.000000,0.000000
5684,6105247270,1058029,0,0,1749,0,0.000000,16384,1586,58029,4,1.000000,0.000000
5685,6106304065,1056795,0,0,1827,0,0.000000,16384,1651,56795,4,1.000000,0.000000
5686,6107363089,1059024,0,0,1801,0,0.000000,16384,1579,59024,4,1.000000,0.000000
5687,6108424502,1061413,0,0,1664,0,0.000000,16384,1472,61413,4,1.000000,0.000000
5688,6109484004,1059502,0,0,1830,0,0.000000,16384,1651,59502,4,1.000000,0.000000
5689,6110542198,1058194,0,0,1824,0,0.000000,16384,1633,58194,4,1.000000,0.000000
5690,6111599925,1057727,0,0,1818,0,0.000000,16384,1598,57727,4,1.000000,0.000000
5691,6112671927,1072002,0,0,1845,0,0.000000,16384,1627,72002,4,1.000000,0.000000
5692,6113728539,1056612,0,0,1825,0,0.000000,16384,1647,56612,4,1.000000,0.000000
5693,6114786134,1057595,0,0,1822,0,0.000000,16384,1313,57595,4,1.000000,0.000000
5694,6115843560,1057426,0,0,1822,0,0.000000,16384,1296,57426,4,1.000000,0.000000
5695,6116899743,1056183,0,0,1768,0,0.000000,16384,1257,56183,4,1.000000,0.000000
5696,6117955770,1056027,0,0,1852,0,0.000000,16384,1317,56027,4,1.000000,0.000000
5697,6119011570,1055800,0,0,1840,0,0.000000,16384,1310,55800,4,1.000000,0.000000
5698,6120067027,1055457,0,0,1849,0,0.000000,16384,1315,55457,4,1.000000,0.000000
5699,6121126977,1059950,0,0,1728,0,0.000000,16384,1228,59950,4,1.000000,0.000000
5700,6123791018,2664041,0,0,3591,0,0.000000,16384,2767,1664041,4,1.000000,0.000000
5701,6124888395,1097377,0,0,1471,0,0.000000,16384,1320,97377,4,1.000000,0.000000
5702,6125960999,1072604,0,0,1399,0,0.000000,16384,1256,72604,4,1.000000,0.000000
5703,6127027246,1066247,0,0,1618,0,0.000000,16384,1428,66247,4,1.000000,0.000000
5704,6128087524,1060278,0,0,1670,0,0.000000,16384,1484,60278,4,1.000000,0.000000
5705,6129147390,1059866,0,0,1668,0,0.000000,16384,1515,59866,4,1.000000,0.000000
5706,6130205804,1058414,0,0,1663,0,0.000000,16384,1443,58414,4,1.000000,0.000000
5707,6131263293,1057489,0,0,1668,0,0.000000,16384,1509,57489,4,1.000000,0.000000
5708,6132319753,1056460,0,0,1664,0,0.000000,16384,1483,56460,4,1.000000,0.000000
5709,6133376368,1056615,0,0,1664,0,0.000000,16384,1460,56615,4,1.000000,0.000000
5710,6134433503,1057135,0,0,1665,0,0.000000,16384,1519,57135,4,1.000000,0.000000
5711,6135518322,1084819,0,0,1654,0,0.000000,16384,1448,84819,4,1.000000,0.000000
5712,6136579465,1061143,0,0,1790,0,0.000000,16384,1588,61143,4,1.000000,0.000000
5713,6137636203,1056738,0,0,1827,0,0.000000,16384,1649,56738,4,1.000000,0.000000
5714,6138670901,1034698,0,0,1785,0,0.000000,16384,1601,34698,4,1.000000,0.000000
5715,6139727116,1056215,0,0,1824,0,0.000000,16384,1604,56215,4,1.000000,0.000000
5716,6140783510,1056394,0,0,1825,0,0.000000,16384,1610,56394,4,1.000000,0.000000
5717,6141839293,1055783,0,0,1827,0,0.000000,16384,1649,55783,4,1.000000,0.000000
5718,6142895498,1056205,0,0,1817,0,0.000000,16384,1641,56205,4,1.000000,0.000000
5719,6143951528,1056030,0,0,1813,0,0.000000,16384,1594,56030,4,1.000000,0.000000
5720,6145008045,1056517,0,0,1825,0,0.000000,16384,1605,56517,4,1.000000,0.000000
5721,6146077012,1068967,0,0,1754,0,0.000000,16384,1582,68967,4,1.000000,0.000000
5722,6147137724,1060712,0,0,1827,0,0.000000,16384,1649,60712,4,1.000000,0.000000
5723,6148195880,1058156,0,0,1825,0,0.000000,16384,1611,58156,4,1.000000,0.000000
5724,6149252655,1056775,0,0,1800,0,0.000000,16384,1580,56775,4,1.000000,0.000000
5725,6150309054,1056399,0,0,1823,0,0.000000,16384,1636,56399,4,1.000000,0.000000
5726,6151366068,1057014,0,0,1813,0,0.000000,16384,1637,57014,4,1.000000,0.000000
5727,6152422209,1056141,0,0,1815,0,0.000000,16384,1614,56141,4,1.000000,0.000000
5728,6153478061,1055852,0,0,1827,0,0.000000,16384,1607,55852,4,1.000000,0.000000
5729,6154534043,1055982,0,0,1794,0,0.000000,16384,1596,55982,4,1.000000,0.000000
5730,6155589840,1055797,0,0,1823,0,0.000000,16384,1646,55797,4,1.000000,0.000000
5731,6156655128,1065288,0,0,1842,0,0.000000,16384,1653,65288,4,1.000000,0.000000
5732,6157671276,1016148,0,0,1753,0,0.000000,16384,1533,16148,4,1.000000,0.000000
5733,6158727796,1056520,0,0,1818,0,0.000000,16384,1612,56520,4,1.000000,0.000000
5734,6159784335,1056539,0,0,1817,0,0.000000,16384,1641,56539,4,1.000000,0.000000
5735,6160840329,1055994,0,0,1828,0,0.000000,16384,1646,55994,4,1.000000,0.000000
5736,6161896359,1056030,0,0,1827,0,0.000000,16384,1606,56030,4,1.000000,0.000000
5737,6162954700,1058341,0,0,1742,0,0.000000,16384,1533,58341,4,1.000000,0.000000
5738,6164012132,1057432,0,0,1828,0,0.000000,16384,1650,57432,4,1.000000,0.000000
5739,6165069490,1057358,0,0,1826,0,0.000000,16384,1650,57358,4,1.000000,0.000000
5740,6166128606,1059116,0,0,1690,0,0.000000,16384,1470,59116,4,1.000000,0.000000
5741,6167216882,1088276,0,0,1671,0,0.000000,16384,1498,88276,4,1.000000,0.000000
5742,6168279997,1063115,0,0,1672,0,0.000000,16384,1505,63115,4,1.000000,0.000000
5743,6169338564,1058567,0,0,1666,0,0.000000,16384,1446,58567,4,1.000000,0.000000
5744,6170395243,1056679,0,0,1771,0,0.000000,16384,1604,56679,4,1.000000,0.000000
