tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
5745,6171451570,1056327,0,0,1828,0,0.000000,16384,1649,56327,4,1.000000,0.000000
5746,6172507711,1056141,0,0,1825,0,0.000000,16384,1607,56141,4,1.000000,0.000000
5747,6173563592,1055881,0,0,1827,0,0.000000,16384,1607,55881,4,1.000000,0.000000
5748,6174619375,1055783,0,0,1828,0,0.000000,16384,1638,55783,4,1.000000,0.000000
5749,6175671299,1051924,0,0,1783,0,0.000000,16384,1614,51924,4,1.000000,0.000000
5750,6176727541,1056242,0,0,1817,0,0.000000,16384,1611,56242,4,1.000000,0.000000
5751,6177793093,1065552,0,0,1842,0,0.000000,16384,1622,65552,4,1.000000,0.000000
5752,6178849207,1056114,0,0,1825,0,0.000000,16384,1622,56114,4,1.000000,0.000000
5753,6179905143,1055936,0,0,1827,0,0.000000,16384,1649,55936,4,1.000000,0.000000
5754,6180960992,1055849,0,0,1829,0,0.000000,16384,1647,55849,4,1.000000,0.000000
5755,6182016874,1055882,0,0,1825,0,0.000000,16384,1605,55882,4,1.000000,0.000000
5756,6183073165,1056291,0,0,1816,0,0.000000,16384,1592,56291,4,1.000000,0.000000
5757,6184129227,1056062,0,0,1818,0,0.000000,16384,1642,56062,4,1.000000,0.000000
5758,6185220591,1091364,0,0,1727,0,0.000000,16384,1563,91364,4,1.000000,0.000000
5759,6186284504,1063913,0,0,1595,0,0.000000,16384,1375,63913,4,1.000000,0.000000
5760,6187345827,1061323,0,0,1666,0,0.000000,16384,1520,61323,4,1.000000,0.000000
5761,6188416986,1071159,0,0,1680,0,0.000000,16384,1486,71159,4,1.000000,0.000000
5762,6189476500,1059514,0,0,1671,0,0.000000,16384,1475,59514,4,1.000000,0.000000
5763,6190534479,1057979,0,0,1666,0,0.000000,16384,1521,57979,4,1.000000,0.000000
5764,6191625965,1091486,0,0,1861,0,0.000000,16384,1642,91486,4,1.000000,0.000000
5765,6192702558,1076593,0,0,1832,0,0.000000,16384,1612,76593,4,1.000000,0.000000
5766,6193766130,1063572,0,0,1820,0,0.000000,16384,1624,63572,4,1.000000,0.000000
5767,6194829477,1063347,0,0,1811,0,0.000000,16384,1636,63347,4,1.000000,0.000000
5768,6195892938,1063461,0,0,1810,0,0.000000,16384,1617,63461,4,1.000000,0.000000
5769,6196955549,1062611,0,0,1909,0,0.000000,16384,1685,62611,4,1.000000,0.000000
5770,6198019131,1063582,0,0,1756,0,0.000000,16384,1546,63582,4,1.000000,0.000000
5771,6199084063,1064932,0,0,1844,0,0.000000,16384,1662,64932,4,1.000000,0.000000
5772,6200140524,1056461,0,0,1826,0,0.000000,16384,1648,56461,4,1.000000,0.000000
5773,6201197913,1057389,0,0,1814,0,0.000000,16384,1600,57389,4,1.000000,0.000000
5774,6202256501,1058588,0,0,1816,0,0.000000,16384,1596,58588,4,1.000000,0.000000
5775,6203313805,1057304,0,0,1832,0,0.000000,16384,1642,57304,4,1.000000,0.000000
5776,6204371451,1057646,0,0,1811,0,0.000000,16384,1635,57646,4,1.000000,0.000000
5777,6205428494,1057043,0,0,1827,0,0.000000,16384,1629,57043,4,1.000000,0.000000
5778,6206488718,1060224,0,0,1739,0,0.000000,16384,1519,60224,4,1.000000,0.000000
5779,6207546746,1058028,0,0,1831,0,0.000000,16384,1639,58028,4,1.000000,0.000000
5780,6208606958,1060212,0,0,1653,0,0.000000,16384,1505,60212,4,1.000000,0.000000
5781,6209671471,1064513,0,0,1834,0,0.000000,16384,1611,64513,4,1.000000,0.000000
5782,6210728978,1057507,0,0,1829,0,0.000000,16384,1608,57507,4,1.000000,0.000000
5783,6211786199,1057221,0,0,1820,0,0.000000,16384,1640,57221,4,1.000000,0.000000
5784,6212842873,1056674,0,0,1830,0,0.000000,16384,1651,56674,4,1.000000,0.000000
5785,6213898877,1056004,0,0,1826,0,0.000000,16384,1621,56004,4,1.000000,0.000000
5786,6214957137,1058260,0,0,1825,0,0.000000,16384,1605,58260,4,1.000000,0.000000
5787,6216013725,1056588,0,0,1829,0,0.000000,16384,1626,56588,4,1.000000,0.000000
5788,6217069957,1056232,0,0,1828,0,0.000000,16384,1649,56232,4,1.000000,0.000000
5789,6218126982,1057025,0,0,1708,0,0.000000,16384,1525,57025,4,1.000000,0.000000
5790,6219184606,1057624,0,0,1740,0,0.000000,16384,1521,57624,4,1.000000,0.000000
5791,6220258015,1073409,0,0,1855,0,0.000000,16384,1665,73409,4,1.000000,0.000000
5792,6221314128,1056113,0,0,1827,0,0.000000,16384,1648,56113,4,1.000000,0.000000
5793,6222369870,1055742,0,0,1826,0,0.000000,16384,1631,55742,4,1.000000,0.000000
5794,6223425995,1056125,0,0,1824,0,0.000000,16384,1603,56125,4,1.000000,0.000000
5795,6224481825,1055830,0,0,1825,0,0.000000,16384,1615,55830,4,1.000000,0.000000
5796,6225537701,1055876,0,0,1827,0,0.000000,16384,1648,55876,4,1.000000,0.000000
5797,6226596732,1059031,0,0,1685,0,0.000000,16384,1511,59031,4,1.000000,0.000000
5798,6227654417,1057685,0,0,1809,0,0.000000,16384,1589,57685,4,1.000000,0.000000
5799,6228671083,1016666,0,0,1744,0,0.000000,16384,1559,16666,4,1.000000,0.000000
5800,6229727410,1056327,0,0,1829,0,0.000000,16384,1650,56327,4,1.000000,0.000000
5801,6230791113,1063703,0,0,1838,0,0.000000,16384,1638,63703,4,1.000000,0.000000
5802,6231846961,1055848,0,0,1826,0,0.000000,16384,1606,55848,4,1.000000,0.000000
5803,6232903761,1056800,0,0,1772,0,0.000000,16384,1573,56800,4,1.000000,0.000000
5804,6233960527,1056766,0,0,1778,0,0.000000,16384,1610,56766,4,1.000000,0.000000
5805,6235017168,1056641,0,0,1646,0,0.000000,16384,1453,56641,4,1.000000,0.000000
5806,6236073675,1056507,0,0,1725,0,0.000000,16384,1523,56507,4,1.000000,0.000000
5807,6237129598,1055923,0,0,1827,0,0.000000,16384,1650,55923,4,1.000000,0.000000
5808,6238185645,1056047,0,0,1828,0,0.000000,16384,1643,56047,4,1.000000,0.000000
5809,6239241451,1055806,0,0,1825,0,0.000000,16384,1605,55806,4,1.000000,0.000000
5810,6240297144,1055693,0,0,1807,0,0.000000,16384,1588,55693,4,1.000000,0.000000
5811,6241358545,1061401,0,0,1823,0,0.000000,16384,1646,61401,4,1.000000,0.000000
5812,6242415098,1056553,0,0,1816,0,0.000000,16384,1640,56553,4,1.000000,0.000000
5813,6243472176,1057078,0,0,1793,0,0.000000,16384,1577,57078,4,1.000000,0.000000
5814,6244529160,1056984,0,0,1732,0,0.000000,16384,1523,56984,4,1.000000,0.000000
5815,6245586068,1056908,0,0,1816,0,0.000000,16384,1640,56908,4,1.000000,0.000000
5816,6246646129,1060061,0,0,1603,0,0.000000,16384,1428,60061,4,1.000000,0.000000
5817,6247690340,1044211,0,0,1451,0,0.000000,16384,1296,44211,4,1.000000,0.000000
5818,6248757996,1067656,0,0,1614,0,0.000000,16384,1433,67656,4,1.000000,0.000000
5819,6249820988,1062992,0,0,1567,0,0.000000,16384,1393,62992,4,1.000000,0.000000
5820,6250880529,1059541,0,0,1563,0,0.000000,16384,1401,59541,4,1.000000,0.000000
5821,6251957205,1076676,0,0,1583,0,0.000000,16384,1397,76676,4,1.000000,0.000000
5822,6253022022,1064817,0,0,1633,0,0.000000,16384,1483,64817,4,1.000000,0.000000
5823,6254083358,1061336,0,0,1562,0,0.000000,16384,1353,61336,4,1.000000,0.000000
5824,6255140837,1057479,0,0,1804,0,0.000000,16384,1631,57479,4,1.000000,0.000000
5825,6256197141,1056304,0,0,1829,0,0.000000,16384,1650,56304,4,1.000000,0.000000
5826,6257254445,1057304,0,0,1784,0,0.000000,16384,1565,57304,4,1.000000,0.000000
5827,6258311610,1057165,0,0,1811,0,0.000000,16384,1592,57165,4,1.000000,0.000000
5828,6259369503,1057893,0,0,1776,0,0.000000,16384,1608,57893,4,1.000000,0.000000
5829,6260432271,1062768,0,0,1762,0,0.000000,16384,1585,62768,4,1.000000,0.000000
5830,6261493062,1060791,0,0,1674,0,0.000000,16384,1454,60791,4,1.000000,0.000000
5831,6262561886,1068824,0,0,1739,0,0.000000,16384,1569,68824,4,1.000000,0.000000
5832,6263624258,1062372,0,0,1622,0,0.000000,16384,1452,62372,4,1.000000,0.000000
5833,6264674416,1050158,0,0,1791,0,0.000000,16384,1570,50158,4,1.000000,0.000000
5834,6265732517,1058101,0,0,1664,0,0.000000,16384,1508,58101,4,1.000000,0.000000
5835,6266793720,1061203,0,0,1601,0,0.000000,16384,1422,61203,4,1.000000,0.000000
5836,6267852897,1059177,0,0,1670,0,0.000000,16384,1475,59177,4,1.000000,0.000000
5837,6268910128,1057231,0,0,1698,0,0.000000,16384,1546,57231,4,1.000000,0.000000
5838,6269966974,1056846,0,0,1827,0,0.000000,16384,1610,56846,4,1.000000,0.000000
5839,6271023546,1056572,0,0,1824,0,0.000000,16384,1604,56572,4,1.000000,0.000000
5840,6272079532,1055986,0,0,1827,0,0.000000,16384,1636,55986,4,1.000000,0.000000
5841,6273156548,1077016,0,0,1780,0,0.000000,16384,1611,77016,4,1.000000,0.000000
5842,6274213125,1056577,0,0,1827,0,0.000000,16384,1623,56577,4,1.000000,0.000000
5843,6275268922,1055797,0,0,1822,0,0.000000,16384,1602,55797,4,1.000000,0.000000
5844,6276329254,1060332,0,0,1833,0,0.000000,16384,1629,60332,4,1.000000,0.000000
5845,6277390219,1060965,0,0,1836,0,0.000000,16384,1656,60965,4,1.000000,0.000000
5846,6278448013,1057794,0,0,1800,0,0.000000,16384,1620,57794,4,1.000000,0.000000
5847,6279505671,1057658,0,0,1753,0,0.000000,16384,1533,57658,4,1.000000,0.000000
5848,6280561897,1056226,0,0,1826,0,0.000000,16384,1618,56226,4,1.000000,0.000000
5849,6281617881,1055984,0,0,1827,0,0.000000,16384,1649,55984,4,1.000000,0.000000
5850,6282670532,1052651,0,0,1820,0,0.000000,16384,1642,52651,4,1.000000,0.000000
5851,6283741542,1071010,0,0,1844,0,0.000000,16384,1620,71010,4,1.000000,0.000000
5852,6284798546,1057004,0,0,1827,0,0.000000,16384,1607,57004,4,1.000000,0.000000
5853,6285856033,1057487,0,0,1756,0,0.000000,16384,1584,57487,4,1.000000,0.000000
5854,6286914991,1058958,0,0,1625,0,0.000000,16384,1457,58958,4,1.000000,0.000000
5855,6287981482,1066491,0,0,1567,0,0.000000,16384,1377,66491,4,1.000000,0.000000
5856,6289048510,1067028,0,0,1503,0,0.000000,16384,1357,67028,4,1.000000,0.000000
5857,6290110374,1061864,0,0,1606,0,0.000000,16384,1411,61864,4,1.000000,0.000000
5858,6291167999,1057625,0,0,1663,0,0.000000,16384,1518,57625,4,1.000000,0.000000
5859,6292225290,1057291,0,0,1608,0,0.000000,16384,1392,57291,4,1.000000,0.000000
5860,6293286750,1061460,0,0,1672,0,0.000000,16384,1513,61460,4,1.000000,0.000000
5861,6294364106,1077356,0,0,1695,0,0.000000,16384,1514,77356,4,1.000000,0.000000
5862,6295422199,1058093,0,0,1668,0,0.000000,16384,1457,58093,4,1.000000,0.000000
5863,6296479103,1056904,0,0,1669,0,0.000000,16384,1522,56904,4,1.000000,0.000000
5864,6297536576,1057473,0,0,1666,0,0.000000,16384,1468,57473,4,1.000000,0.000000
5865,6298593067,1056491,0,0,1742,0,0.000000,16384,1539,56491,4,1.000000,0.000000
5866,6299649177,1056110,0,0,1827,0,0.000000,16384,1649,56110,4,1.000000,0.000000
5867,6300670827,1021650,0,0,1728,0,0.000000,16384,1545,21650,4,1.000000,0.000000
5868,6301726982,1056155,0,0,1824,0,0.000000,16384,1604,56155,4,1.000000,0.000000
5869,6302783180,1056198,0,0,1827,0,0.000000,16384,1622,56198,4,1.000000,0.000000
5870,6303839174,1055994,0,0,1830,0,0.000000,16384,1652,55994,4,1.000000,0.000000
5871,6304902480,1063306,0,0,1720,0,0.000000,16384,1539,63306,4,1.000000,0.000000
5872,6305959782,1057302,0,0,1743,0,0.000000,16384,1523,57302,4,1.000000,0.000000
5873,6307018976,1059194,0,0,1742,0,0.000000,16384,1570,59194,4,1.000000,0.000000
5874,6308076773,1057797,0,0,1829,0,0.000000,16384,1650,57797,4,1.000000,0.000000
5875,6309143030,1066257,0,0,1644,0,0.000000,16384,1434,66257,4,1.000000,0.000000
5876,6310204167,1061137,0,0,1552,0,0.000000,16384,1404,61137,4,1.000000,0.000000
5877,6311262261,1058094,0,0,1621,0,0.000000,16384,1433,58094,4,1.000000,0.000000
5878,6312319701,1057440,0,0,1754,0,0.000000,16384,1547,57440,4,1.000000,0.000000
5879,6313376547,1056846,0,0,1827,0,0.000000,16384,1649,56846,4,1.000000,0.000000
5880,6314432399,1055852,0,0,1829,0,0.000000,16384,1651,55852,4,1.000000,0.000000
5881,6315499444,1067045,0,0,1843,0,0.000000,16384,1619,67045,4,1.000000,0.000000
5882,6316556367,1056923,0,0,1829,0,0.000000,16384,1609,56923,4,1.000000,0.000000
5883,6317612206,1055839,0,0,1829,0,0.000000,16384,1640,55839,4,1.000000,0.000000
5884,6318669950,1057744,0,0,1806,0,0.000000,16384,1632,57744,4,1.000000,0.000000
5885,6319726152,1056202,0,0,1814,0,0.000000,16384,1613,56202,4,1.000000,0.000000
5886,6320782151,1055999,0,0,1825,0,0.000000,16384,1605,55999,4,1.000000,0.000000
5887,6321837917,1055766,0,0,1823,0,0.000000,16384,1619,55766,4,1.000000,0.000000
5888,6322893705,1055788,0,0,1823,0,0.000000,16384,1647,55788,4,1.000000,0.000000
5889,6323949399,1055694,0,0,1825,0,0.000000,16384,1641,55694,4,1.000000,0.000000
5890,6325005170,1055771,0,0,1822,0,0.000000,16384,1602,55771,4,1.000000,0.000000
5891,6326077513,1072343,0,0,1853,0,0.000000,16384,1629,72343,4,1.000000,0.000000
5892,6327137580,1060067,0,0,1695,0,0.000000,16384,1539,60067,4,1.000000,0.000000
5893,6328196822,1059242,0,0,1831,0,0.000000,16384,1647,59242,4,1.000000,0.000000
5894,6329253035,1056213,0,0,1811,0,0.000000,16384,1591,56213,4,1.000000,0.000000
5895,6330309548,1056513,0,0,1824,0,0.000000,16384,1601,56513,4,1.000000,0.000000
5896,6331370177,1060629,0,0,1831,0,0.000000,16384,1653,60629,4,1.000000,0.000000
5897,6332431447,1061270,0,0,1809,0,0.000000,16384,1634,61270,4,1.000000,0.000000
5898,6333488115,1056668,0,0,1828,0,0.000000,16384,1616,56668,4,1.000000,0.000000
5899,6334544334,1056219,0,0,1821,0,0.000000,16384,1577,56219,4,1.000000,0.000000
5900,6335601234,1056900,0,0,1606,0,0.000000,16384,1406,56900,4,1.000000,0.000000
5901,6336669530,1068296,0,0,1671,0,0.000000,16384,1497,68296,4,1.000000,0.000000
5902,6337726587,1057057,0,0,1683,0,0.000000,16384,1516,57057,4,1.000000,0.000000
5903,6338782787,1056200,0,0,1823,0,0.000000,16384,1604,56200,4,1.000000,0.000000
5904,6339839907,1057120,0,0,1820,0,0.000000,16384,1608,57120,4,1.000000,0.000000
5905,6340895922,1056015,0,0,1829,0,0.000000,16384,1651,56015,4,1.000000,0.000000
5906,6341951999,1056077,0,0,1827,0,0.000000,16384,1649,56077,4,1.000000,0.000000
5907,6343008029,1056030,0,0,1826,0,0.000000,16384,1606,56030,4,1.000000,0.000000
5908,6344064003,1055974,0,0,1824,0,0.000000,16384,1604,55974,4,1.000000,0.000000
5909,6345120307,1056304,0,0,1810,0,0.000000,16384,1626,56304,4,1.000000,0.000000
5910,6346176091,1055784,0,0,1825,0,0.000000,16384,1647,55784,4,1.000000,0.000000
5911,6347238740,1062649,0,0,1705,0,0.000000,16384,1504,62649,4,1.000000,0.000000
5912,6348300266,1061526,0,0,1658,0,0.000000,16384,1467,61526,4,1.000000,0.000000
5913,6349358901,1058635,0,0,1827,0,0.000000,16384,1649,58635,4,1.000000,0.000000
5914,6350416227,1057326,0,0,1798,0,0.000000,16384,1606,57326,4,1.000000,0.000000
5915,6351473051,1056824,0,0,1829,0,0.000000,16384,1609,56824,4,1.000000,0.000000
5916,6352529449,1056398,0,0,1829,0,0.000000,16384,1618,56398,4,1.000000,0.000000
5917,6353585177,1055728,0,0,1827,0,0.000000,16384,1648,55728,4,1.000000,0.000000
5918,6354642234,1057057,0,0,1804,0,0.000000,16384,1629,57057,4,1.000000,0.000000
5919,6355670932,1028698,0,0,1762,0,0.000000,16384,1543,28698,4,1.000000,0.000000
5920,6356727652,1056720,0,0,1800,0,0.000000,16384,1589,56720,4,1.000000,0.000000
5921,6357792977,1065325,0,0,1830,0,0.000000,16384,1651,65325,4,1.000000,0.000000
5922,6358849252,1056275,0,0,1817,0,0.000000,16384,1643,56275,4,1.000000,0.000000
5923,6359905085,1055833,0,0,1823,0,0.000000,16384,1599,55833,4,1.000000,0.000000
5924,6360961038,1055953,0,0,1822,0,0.000000,16384,1602,55953,4,1.000000,0.000000
5925,6362021197,1060159,0,0,1800,0,0.000000,16384,1621,60159,4,1.000000,0.000000
5926,6363080352,1059155,0,0,1724,0,0.000000,16384,1563,59155,4,1.000000,0.000000
5927,6364137570,1057218,0,0,1757,0,0.000000,16384,1536,57218,4,1.000000,0.000000
5928,6365193812,1056242,0,0,1828,0,0.000000,16384,1616,56242,4,1.000000,0.000000
5929,6366249482,1055670,0,0,1827,0,0.000000,16384,1649,55670,4,1.000000,0.000000
5930,6367307698,1058216,0,0,1740,0,0.000000,16384,1567,58216,4,1.000000,0.000000
5931,6368372901,1065203,0,0,1843,0,0.000000,16384,1623,65203,4,1.000000,0.000000
5932,6369430539,1057638,0,0,1814,0,0.000000,16384,1596,57638,4,1.000000,0.000000
5933,6370487868,1057329,0,0,1805,0,0.000000,16384,1631,57329,4,1.000000,0.000000
5934,6371544548,1056680,0,0,1820,0,0.000000,16384,1643,56680,4,1.000000,0.000000
5935,6372600427,1055879,0,0,1823,0,0.000000,16384,1604,55879,4,1.000000,0.000000
5936,6373656323,1055896,0,0,1809,0,0.000000,16384,1589,55896,4,1.000000,0.000000
5937,6374670632,1014309,0,0,1751,0,0.000000,16384,1582,14309,4,1.000000,0.000000
5938,6375726694,1056062,0,0,1825,0,0.000000,16384,1647,56062,4,1.000000,0.000000
5939,6376774871,1048177,0,0,1810,0,0.000000,16384,1593,48177,4,1.000000,0.000000
5940,6377835969,1061098,0,0,1671,0,0.000000,16384,1472,61098,4,1.000000,0.000000
5941,6378918876,1082907,0,0,1826,0,0.000000,16384,1648,82907,4,1.000000,0.000000
5942,6379982126,1063250,0,0,1787,0,0.000000,16384,1604,63250,4,1.000000,0.000000
5943,6381045471,1063345,0,0,1775,0,0.000000,16384,1555,63345,4,1.000000,0.000000
5944,6382105464,1059993,0,0,1674,0,0.000000,16384,1498,59993,4,1.000000,0.000000
5945,6383164601,1059137,0,0,1672,0,0.000000,16384,1508,59137,4,1.000000,0.000000
5946,6384222283,1057682,0,0,1669,0,0.000000,16384,1449,57682,4,1.000000,0.000000
5947,6385280709,1058426,0,0,1641,0,0.000000,16384,1497,58426,4,1.000000,0.000000
5948,6386338112,1057403,0,0,1588,0,0.000000,16384,1395,57403,4,1.000000,0.000000
5949,6387397562,1059450,0,0,1693,0,0.000000,16384,1510,59450,4,1.000000,0.000000
5950,6388489681,1092119,0,0,1959,0,0.000000,16384,1755,92119,4,1.000000,0.000000
5951,6389589855,1100174,0,0,1978,0,0.000000,16384,1769,100174,4,1.000000,0.000000
5952,6390680071,1090216,0,0,1983,0,0.000000,16384,1773,90216,4,1.000000,0.000000
5953,6391703302,1023231,0,0,1857,0,0.000000,16384,1652,23231,4,1.000000,0.000000
5954,6392765640,1062338,0,0,1934,0,0.000000,16384,1710,62338,4,1.000000,0.000000
5955,6393826700,1061060,0,0,1820,0,0.000000,16384,1600,61060,4,1.000000,0.000000
5956,6394888625,1061925,0,0,1920,0,0.000000,16384,1719,61925,4,1.000000,0.000000
5957,6395976922,1088297,0,0,1866,0,0.000000,16384,1680,88297,4,1.000000,0.000000
5958,6397039604,1062682,0,0,1823,0,0.000000,16384,1646,62682,4,1.000000,0.000000
5959,6398103166,1063562,0,0,1816,0,0.000000,16384,1592,63562,4,1.000000,0.000000
5960,6399162856,1059690,0,0,1821,0,0.000000,16384,1601,59690,4,1.000000,0.000000
5961,6400227922,1065066,0,0,1842,0,0.000000,16384,1658,65066,4,1.000000,0.000000
5962,6401284393,1056471,0,0,1829,0,0.000000,16384,1650,56471,4,1.000000,0.000000
5963,6402340332,1055939,0,0,1827,0,0.000000,16384,1626,55939,4,1.000000,0.000000
5964,6403430014,1089682,0,0,1958,0,0.000000,16384,1734,89682,4,1.000000,0.000000
5965,6404489980,1059966,0,0,1819,0,0.000000,16384,1599,59966,4,1.000000,0.000000
5966,6405583252,1093272,0,0,1921,0,0.000000,16384,1716,93272,4,1.000000,0.000000
5967,6406661682,1078430,0,0,1870,0,0.000000,16384,1684,78430,4,1.000000,0.000000
5968,6407737504,1075822,0,0,1768,0,0.000000,16384,1595,75822,4,1.000000,0.000000
5969,6408801855,1064351,0,0,1914,0,0.000000,16384,1690,64351,4,1.000000,0.000000
5970,6409865730,1063875,0,0,1628,0,0.000000,16384,1431,63875,4,1.000000,0.000000
5971,6410937839,1072109,0,0,1682,0,0.000000,16384,1532,72109,4,1.000000,0.000000
5972,6411997041,1059202,0,0,1665,0,0.000000,16384,1456,59202,4,1.000000,0.000000
5973,6413054393,1057352,0,0,1724,0,0.000000,16384,1536,57352,4,1.000000,0.000000
5974,6414115224,1060831,0,0,1885,0,0.000000,16384,1696,60831,4,1.000000,0.000000
5975,6415174482,1059258,0,0,1834,0,0.000000,16384,1647,59258,4,1.000000,0.000000
5976,6416231487,1057005,0,0,1818,0,0.000000,16384,1598,57005,4,1.000000,0.000000
5977,6417287796,1056309,0,0,1819,0,0.000000,16384,1599,56309,4,1.000000,0.000000
5978,6418348439,1060643,0,0,1835,0,0.000000,16384,1656,60643,4,1.000000,0.000000
5979,6419409360,1060921,0,0,1835,0,0.000000,16384,1654,60921,4,1.000000,0.000000
5980,6420467097,1057737,0,0,1815,0,0.000000,16384,1607,57737,4,1.000000,0.000000
5981,6421531202,1064105,0,0,1842,0,0.000000,16384,1622,64105,4,1.000000,0.000000
5982,6422588199,1056997,0,0,1737,0,0.000000,16384,1555,56997,4,1.000000,0.000000
5983,6423644113,1055914,0,0,1828,0,0.000000,16384,1650,55914,4,1.000000,0.000000
5984,6424673419,1029306,0,0,1683,0,0.000000,16384,1483,29306,4,1.000000,0.000000
5985,6425731885,1058466,0,0,1728,0,0.000000,16384,1526,58466,4,1.000000,0.000000
5986,6426794819,1062934,0,0,1757,0,0.000000,16384,1593,62934,4,1.000000,0.000000
5987,6427855652,1060833,0,0,1649,0,0.000000,16384,1455,60833,4,1.000000,0.000000
5988,6428913115,1057463,0,0,1811,0,0.000000,16384,1594,57463,4,1.000000,0.000000
5989,6429969390,1056275,0,0,1827,0,0.000000,16384,1649,56275,4,1.000000,0.000000
5990,6431025903,1056513,0,0,1826,0,0.000000,16384,1648,56513,4,1.000000,0.000000
5991,6432102452,1076549,0,0,1857,0,0.000000,16384,1642,76549,4,1.000000,0.000000
5992,6433159259,1056807,0,0,1816,0,0.000000,16384,1595,56807,4,1.000000,0.000000
5993,6434215023,1055764,0,0,1827,0,0.000000,16384,1630,55764,4,1.000000,0.000000
5994,6435271466,1056443,0,0,1781,0,0.000000,16384,1612,56443,4,1.000000,0.000000
5995,6436328176,1056710,0,0,1791,0,0.000000,16384,1594,56710,4,1.000000,0.000000
5996,6437384355,1056179,0,0,1826,0,0.000000,16384,1606,56179,4,1.000000,0.000000
5997,6438440417,1056062,0,0,1824,0,0.000000,16384,1621,56062,4,1.000000,0.000000
5998,6439497039,1056622,0,0,1829,0,0.000000,16384,1651,56622,4,1.000000,0.000000
5999,6440553041,1056002,0,0,1826,0,0.000000,16384,1643,56002,4,1.000000,0.000000
6000,6441609114,1056073,0,0,1814,0,0.000000,16384,1594,56073,4,1.000000,0.000000
6001,6442670676,1061562,0,0,1830,0,0.000000,16384,1606,61562,4,1.000000,0.000000
6002,6443726871,1056195,0,0,1824,0,0.000000,16384,1647,56195,4,1.000000,0.000000
6003,6444782765,1055894,0,0,1823,0,0.000000,16384,1646,55894,4,1.000000,0.000000
6004,6445838629,1055864,0,0,1822,0,0.000000,16384,1612,55864,4,1.000000,0.000000
6005,6446903168,1064539,0,0,1773,0,0.000000,16384,1552,64539,4,1.000000,0.000000
6006,6447963584,1060416,0,0,1757,0,0.000000,16384,1585,60416,4,1.000000,0.000000
6007,6449021429,1057845,0,0,1749,0,0.000000,16384,1581,57845,4,1.000000,0.000000
6008,6450078119,1056690,0,0,1808,0,0.000000,16384,1589,56690,4,1.000000,0.000000
6009,6451134499,1056380,0,0,1827,0,0.000000,16384,1604,56380,4,1.000000,0.000000
6010,6452190261,1055762,0,0,1818,0,0.000000,16384,1643,55762,4,1.000000,0.000000
6011,6453254117,1063856,0,0,1840,0,0.000000,16384,1659,63856,4,1.000000,0.000000
6012,6454310819,1056702,0,0,1827,0,0.000000,16384,1618,56702,4,1.000000,0.000000
6013,6455368137,1057318,0,0,1812,0,0.000000,16384,1592,57318,4,1.000000,0.000000
6014,6456424811,1056674,0,0,1829,0,0.000000,16384,1633,56674,4,1.000000,0.000000
6015,6457480915,1056104,0,0,1818,0,0.000000,16384,1641,56104,4,1.000000,0.000000
6016,6458537086,1056171,0,0,1816,0,0.000000,16384,1625,56171,4,1.000000,0.000000
6017,6459593023,1055937,0,0,1825,0,0.000000,16384,1605,55937,4,1.000000,0.000000
6018,6460648832,1055809,0,0,1810,0,0.000000,16384,1599,55809,4,1.000000,0.000000
6019,6461670553,1021721,0,0,1745,0,0.000000,16384,1583,21721,4,1.000000,0.000000
6020,6462730700,1060147,0,0,1832,0,0.000000,16384,1641,60147,4,1.000000,0.000000
6021,6463797979,1067279,0,0,1784,0,0.000000,16384,1564,67279,4,1.000000,0.000000
6022,6464855418,1057439,0,0,1815,0,0.000000,16384,1608,57439,4,1.000000,0.000000
6023,6465911350,1055932,0,0,1816,0,0.000000,16384,1640,55932,4,1.000000,0.000000
6024,6466971553,1060203,0,0,1745,0,0.000000,16384,1564,60203,4,1.000000,0.000000
6025,6468029945,1058392,0,0,1708,0,0.000000,16384,1488,58392,4,1.000000,0.000000
6026,6469086718,1056773,0,0,1829,0,0.000000,16384,1642,56773,4,1.000000,0.000000
6027,6470142996,1056278,0,0,1829,0,0.000000,16384,1650,56278,4,1.000000,0.000000
6028,6471199549,1056553,0,0,1830,0,0.000000,16384,1632,56553,4,1.000000,0.000000
6029,6472255190,1055641,0,0,1824,0,0.000000,16384,1604,55641,4,1.000000,0.000000
6030,6473311196,1056006,0,0,1814,0,0.000000,16384,1607,56006,4,1.000000,0.000000
