tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
6031,6474375121,1063925,0,0,1830,0,0.000000,16384,1651,63925,4,1.000000,0.000000
6032,6475431209,1056088,0,0,1806,0,0.000000,16384,1628,56088,4,1.000000,0.000000
6033,6476486995,1055786,0,0,1826,0,0.000000,16384,1606,55786,4,1.000000,0.000000
6034,6477542715,1055720,0,0,1823,0,0.000000,16384,1598,55720,4,1.000000,0.000000
6035,6478598481,1055766,0,0,1825,0,0.000000,16384,1647,55766,4,1.000000,0.000000
6036,6479654293,1055812,0,0,1796,0,0.000000,16384,1624,55812,4,1.000000,0.000000
6037,6480670315,1016022,0,0,1752,0,0.000000,16384,1543,16022,4,1.000000,0.000000
6038,6481726432,1056117,0,0,1814,0,0.000000,16384,1590,56117,4,1.000000,0.000000
6039,6482782481,1056049,0,0,1827,0,0.000000,16384,1649,56049,4,1.000000,0.000000
6040,6483838410,1055929,0,0,1828,0,0.000000,16384,1650,55929,4,1.000000,0.000000
6041,6484907049,1068639,0,0,1846,0,0.000000,16384,1638,68639,4,1.000000,0.000000
6042,6485963854,1056805,0,0,1724,0,0.000000,16384,1504,56805,4,1.000000,0.000000
6043,6487023499,1059645,0,0,1645,0,0.000000,16384,1498,59645,4,1.000000,0.000000
6044,6488081378,1057879,0,0,1814,0,0.000000,16384,1620,57879,4,1.000000,0.000000
6045,6489137589,1056211,0,0,1814,0,0.000000,16384,1595,56211,4,1.000000,0.000000
6046,6490194380,1056791,0,0,1829,0,0.000000,16384,1619,56791,4,1.000000,0.000000
6047,6491251020,1056640,0,0,1827,0,0.000000,16384,1648,56640,4,1.000000,0.000000
6048,6492307991,1056971,0,0,1798,0,0.000000,16384,1623,56971,4,1.000000,0.000000
6049,6493363964,1055973,0,0,1826,0,0.000000,16384,1604,55973,4,1.000000,0.000000
6050,6494420268,1056304,0,0,1812,0,0.000000,16384,1590,56304,4,1.000000,0.000000
6051,6495483458,1063190,0,0,1836,0,0.000000,16384,1656,63190,4,1.000000,0.000000
6052,6496539109,1055651,0,0,1825,0,0.000000,16384,1647,55651,4,1.000000,0.000000
6053,6497594866,1055757,0,0,1826,0,0.000000,16384,1620,55757,4,1.000000,0.000000
6054,6498651066,1056200,0,0,1812,0,0.000000,16384,1592,56200,4,1.000000,0.000000
6055,6499672614,1021548,0,0,1679,0,0.000000,16384,1510,21548,4,1.000000,0.000000
6056,6500729624,1057010,0,0,1813,0,0.000000,16384,1638,57010,4,1.000000,0.000000
6057,6501786259,1056635,0,0,1825,0,0.000000,16384,1605,56635,4,1.000000,0.000000
6058,6502846110,1059851,0,0,1705,0,0.000000,16384,1499,59851,4,1.000000,0.000000
6059,6503904666,1058556,0,0,1795,0,0.000000,16384,1624,58556,4,1.000000,0.000000
6060,6504962400,1057734,0,0,1771,0,0.000000,16384,1588,57734,4,1.000000,0.000000
6061,6506028119,1065719,0,0,1831,0,0.000000,16384,1611,65719,4,1.000000,0.000000
6062,6507089473,1061354,0,0,1766,0,0.000000,16384,1562,61354,4,1.000000,0.000000
6063,6508152482,1063009,0,0,1730,0,0.000000,16384,1571,63009,4,1.000000,0.000000
6064,6509213118,1060636,0,0,1821,0,0.000000,16384,1620,60636,4,1.000000,0.000000
6065,6510275426,1062308,0,0,1671,0,0.000000,16384,1456,62308,4,1.000000,0.000000
6066,6511335999,1060573,0,0,1540,0,0.000000,16384,1419,60573,4,1.000000,0.000000
6067,6512394417,1058418,0,0,1628,0,0.000000,16384,1407,58418,4,1.000000,0.000000
6068,6513453219,1058802,0,0,1735,0,0.000000,16384,1564,58802,4,1.000000,0.000000
6069,6514510957,1057738,0,0,1819,0,0.000000,16384,1642,57738,4,1.000000,0.000000
6070,6515567027,1056070,0,0,1814,0,0.000000,16384,1599,56070,4,1.000000,0.000000
6071,6516633284,1066257,0,0,1829,0,0.000000,16384,1609,66257,4,1.000000,0.000000
6072,6517670399,1037115,0,0,1790,0,0.000000,16384,1607,37115,4,1.000000,0.000000
6073,6518726465,1056066,0,0,1811,0,0.000000,16384,1636,56066,4,1.000000,0.000000
6074,6519782523,1056058,0,0,1825,0,0.000000,16384,1619,56058,4,1.000000,0.000000
6075,6520838673,1056150,0,0,1826,0,0.000000,16384,1605,56150,4,1.000000,0.000000
6076,6521894932,1056259,0,0,1826,0,0.000000,16384,1625,56259,4,1.000000,0.000000
6077,6522950909,1055977,0,0,1826,0,0.000000,16384,1648,55977,4,1.000000,0.000000
6078,6524006731,1055822,0,0,1825,0,0.000000,16384,1641,55822,4,1.000000,0.000000
6079,6525062595,1055864,0,0,1823,0,0.000000,16384,1603,55864,4,1.000000,0.000000
6080,6526119017,1056422,0,0,1812,0,0.000000,16384,1592,56422,4,1.000000,0.000000
6081,6527182117,1063100,0,0,1748,0,0.000000,16384,1585,63100,4,1.000000,0.000000
6082,6528244359,1062242,0,0,1814,0,0.000000,16384,1633,62242,4,1.000000,0.000000
6083,6529301170,1056811,0,0,1816,0,0.000000,16384,1596,56811,4,1.000000,0.000000
6084,6530357368,1056198,0,0,1828,0,0.000000,16384,1605,56198,4,1.000000,0.000000
6085,6531413797,1056429,0,0,1828,0,0.000000,16384,1651,56429,4,1.000000,0.000000
6086,6532469611,1055814,0,0,1824,0,0.000000,16384,1646,55814,4,1.000000,0.000000
6087,6533525390,1055779,0,0,1824,0,0.000000,16384,1614,55779,4,1.000000,0.000000
6088,6534581014,1055624,0,0,1827,0,0.000000,16384,1606,55624,4,1.000000,0.000000
6089,6535636975,1055961,0,0,1815,0,0.000000,16384,1621,55961,4,1.000000,0.000000
6090,6536670664,1033689,0,0,1736,0,0.000000,16384,1576,33689,4,1.000000,0.000000
6091,6537743061,1072397,0,0,1853,0,0.000000,16384,1644,72397,4,1.000000,0.000000
6092,6538799528,1056467,0,0,1829,0,0.000000,16384,1609,56467,4,1.000000,0.000000
6093,6539855534,1056006,0,0,1805,0,0.000000,16384,1605,56006,4,1.000000,0.000000
6094,6540912513,1056979,0,0,1828,0,0.000000,16384,1580,56979,4,1.000000,0.000000
6095,6541968571,1056058,0,0,1825,0,0.000000,16384,1615,56058,4,1.000000,0.000000
6096,6543024923,1056352,0,0,1828,0,0.000000,16384,1650,56352,4,1.000000,0.000000
6097,6544081480,1056557,0,0,1829,0,0.000000,16384,1651,56557,4,1.000000,0.000000
6098,6545137320,1055840,0,0,1827,0,0.000000,16384,1605,55840,4,1.000000,0.000000
6099,6546228042,1090722,0,0,1852,0,0.000000,16384,1632,90722,4,1.000000,0.000000
6100,6547295120,1067078,0,0,1534,0,0.000000,16384,1401,67078,4,1.000000,0.000000
6101,6548373564,1078444,0,0,1538,0,0.000000,16384,1334,78444,4,1.000000,0.000000
6102,6549435212,1061648,0,0,1526,0,0.000000,16384,1398,61648,4,1.000000,0.000000
6103,6550502742,1067530,0,0,1565,0,0.000000,16384,1358,67530,4,1.000000,0.000000
6104,6551569364,1066622,0,0,1628,0,0.000000,16384,1476,66622,4,1.000000,0.000000
6105,6552632713,1063349,0,0,1531,0,0.000000,16384,1347,63349,4,1.000000,0.000000
6106,6553672999,1040286,0,0,1604,0,0.000000,16384,1443,40286,4,1.000000,0.000000
6107,6554733766,1060767,0,0,1624,0,0.000000,16384,1445,60767,4,1.000000,0.000000
6108,6555795591,1061825,0,0,1589,0,0.000000,16384,1406,61825,4,1.000000,0.000000
6109,6556856249,1060658,0,0,1626,0,0.000000,16384,1473,60658,4,1.000000,0.000000
6110,6557917551,1061302,0,0,1640,0,0.000000,16384,1420,61302,4,1.000000,0.000000
6111,6558994328,1076777,0,0,1608,0,0.000000,16384,1474,76777,4,1.000000,0.000000
6112,6560055424,1061096,0,0,1561,0,0.000000,16384,1359,61096,4,1.000000,0.000000
6113,6561115828,1060404,0,0,1600,0,0.000000,16384,1451,60404,4,1.000000,0.000000
6114,6562175778,1059950,0,0,1625,0,0.000000,16384,1438,59950,4,1.000000,0.000000
6115,6563239165,1063387,0,0,1574,0,0.000000,16384,1402,63387,4,1.000000,0.000000
6116,6564305368,1066203,0,0,1496,0,0.000000,16384,1332,66203,4,1.000000,0.000000
6117,6565369425,1064057,0,0,1593,0,0.000000,16384,1420,64057,4,1.000000,0.000000
6118,6566429574,1060149,0,0,1616,0,0.000000,16384,1448,60149,4,1.000000,0.000000
6119,6567492285,1062711,0,0,1508,0,0.000000,16384,1332,62711,4,1.000000,0.000000
6120,6568555537,1063252,0,0,1614,0,0.000000,16384,1455,63252,4,1.000000,0.000000
6121,6569635279,1079742,0,0,1669,0,0.000000,16384,1449,79742,4,1.000000,0.000000
6122,6570684270,1048991,0,0,1572,0,0.000000,16384,1448,48991,4,1.000000,0.000000
6123,6571745656,1061386,0,0,1635,0,0.000000,16384,1423,61386,4,1.000000,0.000000
6124,6572804980,1059324,0,0,1621,0,0.000000,16384,1462,59324,4,1.000000,0.000000
6125,6573877287,1072307,0,0,1540,0,0.000000,16384,1363,72307,4,1.000000,0.000000
6126,6574955229,1077942,0,0,1510,0,0.000000,16384,1358,77942,4,1.000000,0.000000
6127,6576033408,1078179,0,0,1496,0,0.000000,16384,1312,78179,4,1.000000,0.000000
6128,6577141164,1107756,0,0,1545,0,0.000000,16384,1402,107756,4,1.000000,0.000000
6129,6578230077,1088913,0,0,1417,0,0.000000,16384,1225,88913,4,1.000000,0.000000
6130,6579313438,1083361,0,0,1399,0,0.000000,16384,1282,83361,4,1.000000,0.000000
6131,6580474310,1160872,0,0,1588,0,0.000000,16384,1390,160872,4,1.000000,0.000000
6132,6581616232,1141922,0,0,1561,0,0.000000,16384,1423,141922,4,1.000000,0.000000
6133,6582734764,1118532,0,0,1548,0,0.000000,16384,1345,118532,4,1.000000,0.000000
6134,6583825187,1090423,0,0,1468,0,0.000000,16384,1335,90423,4,1.000000,0.000000
6135,6584926459,1101272,0,0,1500,0,0.000000,16384,1320,101272,4,1.000000,0.000000
6136,6586015818,1089359,0,0,1412,0,0.000000,16384,1260,89359,4,1.000000,0.000000
6137,6587098854,1083036,0,0,1441,0,0.000000,16384,1303,83036,4,1.000000,0.000000
6138,6588215139,1116285,0,0,1460,0,0.000000,16384,1262,116285,4,1.000000,0.000000
6139,6589300608,1085469,0,0,1397,0,0.000000,16384,1281,85469,4,1.000000,0.000000
6140,6590377459,1076851,0,0,1403,0,0.000000,16384,1240,76851,4,1.000000,0.000000
6141,6591526407,1148948,0,0,1566,0,0.000000,16384,1392,148948,4,1.000000,0.000000
6142,6592629214,1102807,0,0,1425,0,0.000000,16384,1282,102807,4,1.000000,0.000000
6143,6593690471,1061257,0,0,1364,0,0.000000,16384,1184,61257,4,1.000000,0.000000
6144,6594774876,1084405,0,0,1507,0,0.000000,16384,1383,84405,4,1.000000,0.000000
6145,6595849306,1074430,0,0,1490,0,0.000000,16384,1296,74430,4,1.000000,0.000000
6146,6596927589,1078283,0,0,1501,0,0.000000,16384,1359,78283,4,1.000000,0.000000
6147,6598011810,1084221,0,0,1518,0,0.000000,16384,1337,84221,4,1.000000,0.000000
6148,6599092848,1081038,0,0,1492,0,0.000000,16384,1337,81038,4,1.000000,0.000000
6149,6600171933,1079085,0,0,1504,0,0.000000,16384,1340,79085,4,1.000000,0.000000
6150,6601250100,1078167,0,0,1484,0,0.000000,16384,1316,78167,4,1.000000,0.000000
6151,6602360026,1109926,0,0,1551,0,0.000000,16384,1393,109926,4,1.000000,0.000000
6152,6603440606,1080580,0,0,1508,0,0.000000,16384,1330,80580,4,1.000000,0.000000
6153,6604582419,1141813,0,0,1507,0,0.000000,16384,1362,141813,4,1.000000,0.000000
6154,6605695491,1113072,0,0,1435,0,0.000000,16384,1244,113072,4,1.000000,0.000000
6155,6606780493,1085002,0,0,1500,0,0.000000,16384,1384,85002,4,1.000000,0.000000
6156,6607867420,1086927,0,0,1391,0,0.000000,16384,1208,86927,4,1.000000,0.000000
6157,6608948171,1080751,0,0,1419,0,0.000000,16384,1269,80751,4,1.000000,0.000000
6158,6610029046,1080875,0,0,1504,0,0.000000,16384,1350,80875,4,1.000000,0.000000
6159,6611250952,1221906,0,0,1606,0,0.000000,16384,1425,221906,4,1.000000,0.000000
6160,6612342402,1091450,0,0,1408,0,0.000000,16384,1267,91450,4,1.000000,0.000000
6161,6613460073,1117671,0,0,1437,0,0.000000,16384,1242,117671,4,1.000000,0.000000
6162,6614546586,1086513,0,0,1394,0,0.000000,16384,1277,86513,4,1.000000,0.000000
6163,6615631233,1084647,0,0,1409,0,0.000000,16384,1248,84647,4,1.000000,0.000000
6164,6616698585,1067352,0,0,1469,0,0.000000,16384,1299,67352,4,1.000000,0.000000
6165,6617772800,1074215,0,0,1494,0,0.000000,16384,1352,74215,4,1.000000,0.000000
6166,6618838263,1065463,0,0,1636,0,0.000000,16384,1441,65463,4,1.000000,0.000000
6167,6619904761,1066498,0,0,1544,0,0.000000,16384,1384,66498,4,1.000000,0.000000
6168,6620967374,1062613,0,0,1654,0,0.000000,16384,1475,62613,4,1.000000,0.000000
6169,6622026176,1058802,0,0,1707,0,0.000000,16384,1494,58802,4,1.000000,0.000000
6170,6623086159,1059983,0,0,1724,0,0.000000,16384,1567,59983,4,1.000000,0.000000
6171,6624163455,1077296,0,0,1860,0,0.000000,16384,1670,77296,4,1.000000,0.000000
6172,6625220718,1057263,0,0,1829,0,0.000000,16384,1608,57263,4,1.000000,0.000000
6173,6626277640,1056922,0,0,1826,0,0.000000,16384,1603,56922,4,1.000000,0.000000
6174,6627334370,1056730,0,0,1743,0,0.000000,16384,1580,56730,4,1.000000,0.000000
6175,6628394756,1060386,0,0,1624,0,0.000000,16384,1447,60386,4,1.000000,0.000000
6176,6629454020,1059264,0,0,1746,0,0.000000,16384,1530,59264,4,1.000000,0.000000
6177,6630511441,1057421,0,0,1728,0,0.000000,16384,1570,57421,4,1.000000,0.000000
6178,6631572996,1061555,0,0,1834,0,0.000000,16384,1648,61555,4,1.000000,0.000000
6179,6632634438,1061442,0,0,1833,0,0.000000,16384,1613,61442,4,1.000000,0.000000
6180,6633670981,1036543,0,0,1790,0,0.000000,16384,1572,36543,4,1.000000,0.000000
6181,6634738783,1067802,0,0,1846,0,0.000000,16384,1664,67802,4,1.000000,0.000000
6182,6635795622,1056839,0,0,1829,0,0.000000,16384,1651,56839,4,1.000000,0.000000
6183,6636851972,1056350,0,0,1754,0,0.000000,16384,1544,56350,4,1.000000,0.000000
6184,6637908742,1056770,0,0,1793,0,0.000000,16384,1572,56770,4,1.000000,0.000000
6185,6638965155,1056413,0,0,1813,0,0.000000,16384,1640,56413,4,1.000000,0.000000
6186,6640021291,1056136,0,0,1827,0,0.000000,16384,1649,56136,4,1.000000,0.000000
6187,6641077105,1055814,0,0,1825,0,0.000000,16384,1613,55814,4,1.000000,0.000000
6188,6642132974,1055869,0,0,1827,0,0.000000,16384,1607,55869,4,1.000000,0.000000
6189,6643188867,1055893,0,0,1827,0,0.000000,16384,1631,55893,4,1.000000,0.000000
6190,6644244663,1055796,0,0,1809,0,0.000000,16384,1634,55796,4,1.000000,0.000000
6191,6645318981,1074318,0,0,1843,0,0.000000,16384,1650,74318,4,1.000000,0.000000
6192,6646376279,1057298,0,0,1819,0,0.000000,16384,1599,57298,4,1.000000,0.000000
6193,6647432721,1056442,0,0,1828,0,0.000000,16384,1610,56442,4,1.000000,0.000000
6194,6648491887,1059166,0,0,1644,0,0.000000,16384,1504,59166,4,1.000000,0.000000
6195,6649550440,1058553,0,0,1829,0,0.000000,16384,1623,58553,4,1.000000,0.000000
6196,6650606858,1056418,0,0,1825,0,0.000000,16384,1605,56418,4,1.000000,0.000000
6197,6651663157,1056299,0,0,1826,0,0.000000,16384,1624,56299,4,1.000000,0.000000
6198,6652671898,1008741,0,0,1739,0,0.000000,16384,1578,8741,4,1.000000,0.000000
6199,6653728757,1056859,0,0,1808,0,0.000000,16384,1607,56859,4,1.000000,0.000000
6200,6654785758,1057001,0,0,1802,0,0.000000,16384,1582,57001,4,1.000000,0.000000
6201,6655851938,1066180,0,0,1806,0,0.000000,16384,1612,66180,4,1.000000,0.000000
6202,6656909112,1057174,0,0,1726,0,0.000000,16384,1568,57174,4,1.000000,0.000000
6203,6657965194,1056082,0,0,1827,0,0.000000,16384,1615,56082,4,1.000000,0.000000
6204,6659021066,1055872,0,0,1808,0,0.000000,16384,1587,55872,4,1.000000,0.000000
6205,6660077018,1055952,0,0,1825,0,0.000000,16384,1634,55952,4,1.000000,0.000000
6206,6661133052,1056034,0,0,1830,0,0.000000,16384,1650,56034,4,1.000000,0.000000
6207,6662188840,1055788,0,0,1825,0,0.000000,16384,1633,55788,4,1.000000,0.000000
6208,6663247077,1058237,0,0,1767,0,0.000000,16384,1547,58237,4,1.000000,0.000000
6209,6664303522,1056445,0,0,1823,0,0.000000,16384,1621,56445,4,1.000000,0.000000
6210,6665359547,1056025,0,0,1827,0,0.000000,16384,1648,56025,4,1.000000,0.000000
6211,6666421043,1061496,0,0,1835,0,0.000000,16384,1652,61496,4,1.000000,0.000000
6212,6667479601,1058558,0,0,1811,0,0.000000,16384,1591,58558,4,1.000000,0.000000
6213,6668539561,1059960,0,0,1697,0,0.000000,16384,1500,59960,4,1.000000,0.000000
6214,6669598402,1058841,0,0,1797,0,0.000000,16384,1625,58841,4,1.000000,0.000000
6215,6670654898,1056496,0,0,1827,0,0.000000,16384,1632,56496,4,1.000000,0.000000
6216,6671675776,1020878,0,0,1760,0,0.000000,16384,1540,20878,4,1.000000,0.000000
6217,6672738319,1062543,0,0,1825,0,0.000000,16384,1625,62543,4,1.000000,0.000000
6218,6673795176,1056857,0,0,1829,0,0.000000,16384,1651,56857,4,1.000000,0.000000
6219,6674851222,1056046,0,0,1831,0,0.000000,16384,1645,56046,4,1.000000,0.000000
6220,6675907129,1055907,0,0,1825,0,0.000000,16384,1605,55907,4,1.000000,0.000000
6221,6676974546,1067417,0,0,1843,0,0.000000,16384,1618,67417,4,1.000000,0.000000
6222,6678030675,1056129,0,0,1829,0,0.000000,16384,1650,56129,4,1.000000,0.000000
6223,6679086276,1055601,0,0,1827,0,0.000000,16384,1648,55601,4,1.000000,0.000000
6224,6680142343,1056067,0,0,1828,0,0.000000,16384,1623,56067,4,1.000000,0.000000
6225,6681198252,1055909,0,0,1824,0,0.000000,16384,1604,55909,4,1.000000,0.000000
6226,6682254671,1056419,0,0,1777,0,0.000000,16384,1584,56419,4,1.000000,0.000000
6227,6683310454,1055783,0,0,1828,0,0.000000,16384,1650,55783,4,1.000000,0.000000
6228,6684366432,1055978,0,0,1830,0,0.000000,16384,1637,55978,4,1.000000,0.000000
6229,6685422390,1055958,0,0,1829,0,0.000000,16384,1609,55958,4,1.000000,0.000000
6230,6686479947,1057557,0,0,1813,0,0.000000,16384,1600,57557,4,1.000000,0.000000
6231,6687542314,1062367,0,0,1762,0,0.000000,16384,1597,62367,4,1.000000,0.000000
6232,6688601118,1058804,0,0,1641,0,0.000000,16384,1455,58804,4,1.000000,0.000000
6233,6689659458,1058340,0,0,1667,0,0.000000,16384,1472,58340,4,1.000000,0.000000
6234,6690670942,1011484,0,0,1736,0,0.000000,16384,1576,11484,4,1.000000,0.000000
6235,6691728087,1057145,0,0,1831,0,0.000000,16384,1626,57145,4,1.000000,0.000000
6236,6692784599,1056512,0,0,1828,0,0.000000,16384,1608,56512,4,1.000000,0.000000
6237,6693840515,1055916,0,0,1825,0,0.000000,16384,1621,55916,4,1.000000,0.000000
6238,6694896163,1055648,0,0,1808,0,0.000000,16384,1634,55648,4,1.000000,0.000000
6239,6695952283,1056120,0,0,1827,0,0.000000,16384,1640,56120,4,1.000000,0.000000
6240,6697008246,1055963,0,0,1828,0,0.000000,16384,1609,55963,4,1.000000,0.000000
6241,6698074735,1066489,0,0,1669,0,0.000000,16384,1477,66489,4,1.000000,0.000000
6242,6699144260,1069525,0,0,1481,0,0.000000,16384,1333,69525,4,1.000000,0.000000
6243,6700211567,1067307,0,0,1474,0,0.000000,16384,1313,67307,4,1.000000,0.000000
6244,6701280725,1069158,0,0,1472,0,0.000000,16384,1301,69158,4,1.000000,0.000000
6245,6702350044,1069319,0,0,1478,0,0.000000,16384,1339,69319,4,1.000000,0.000000
6246,6703420432,1070388,0,0,1436,0,0.000000,16384,1242,70388,4,1.000000,0.000000
6247,6704490677,1070245,0,0,1516,0,0.000000,16384,1396,70245,4,1.000000,0.000000
6248,6705583220,1092543,0,0,1475,0,0.000000,16384,1278,92543,4,1.000000,0.000000
6249,6706655803,1072583,0,0,1417,0,0.000000,16384,1279,72583,4,1.000000,0.000000
6250,6707756096,1100293,0,0,1506,0,0.000000,16384,1340,100293,4,1.000000,0.000000
6251,6709008574,1252478,0,0,1670,0,0.000000,16384,1500,252478,4,1.000000,0.000000
6252,6710074405,1065831,0,0,1419,0,0.000000,16384,1253,65831,4,1.000000,0.000000
6253,6711138057,1063652,0,0,1555,0,0.000000,16384,1385,63652,4,1.000000,0.000000
6254,6712203483,1065426,0,0,1457,0,0.000000,16384,1305,65426,4,1.000000,0.000000
6255,6713267938,1064455,0,0,1564,0,0.000000,16384,1384,64455,4,1.000000,0.000000
6256,6714326523,1058585,0,0,1561,0,0.000000,16384,1397,58585,4,1.000000,0.000000
6257,6715384926,1058403,0,0,1561,0,0.000000,16384,1389,58403,4,1.000000,0.000000
6258,6716442855,1057929,0,0,1558,0,0.000000,16384,1387,57929,4,1.000000,0.000000
6259,6717501568,1058713,0,0,1562,0,0.000000,16384,1393,58713,4,1.000000,0.000000
6260,6718558997,1057429,0,0,1560,0,0.000000,16384,1384,57429,4,1.000000,0.000000
6261,6719640786,1081789,0,0,1595,0,0.000000,16384,1435,81789,4,1.000000,0.000000
6262,6720671350,1030564,0,0,1516,0,0.000000,16384,1336,30564,4,1.000000,0.000000
6263,6721728128,1056778,0,0,1617,0,0.000000,16384,1460,56778,4,1.000000,0.000000
6264,6722784673,1056545,0,0,1664,0,0.000000,16384,1444,56545,4,1.000000,0.000000
6265,6723841257,1056584,0,0,1666,0,0.000000,16384,1521,56584,4,1.000000,0.000000
6266,6724897926,1056669,0,0,1619,0,0.000000,16384,1429,56669,4,1.000000,0.000000
6267,6725955214,1057288,0,0,1774,0,0.000000,16384,1567,57288,4,1.000000,0.000000
6268,6727012977,1057763,0,0,1665,0,0.000000,16384,1519,57763,4,1.000000,0.000000
6269,6728071890,1058913,0,0,1648,0,0.000000,16384,1441,58913,4,1.000000,0.000000
6270,6729131392,1059502,0,0,1609,0,0.000000,16384,1445,59502,4,1.000000,0.000000
6271,6730202660,1071268,0,0,1688,0,0.000000,16384,1512,71268,4,1.000000,0.000000
6272,6731260404,1057744,0,0,1669,0,0.000000,16384,1454,57744,4,1.000000,0.000000
6273,6732317380,1056976,0,0,1761,0,0.000000,16384,1597,56976,4,1.000000,0.000000
6274,6733375617,1058237,0,0,1786,0,0.000000,16384,1605,58237,4,1.000000,0.000000
6275,6734432306,1056689,0,0,1664,0,0.000000,16384,1444,56689,4,1.000000,0.000000
6276,6735489697,1057391,0,0,1704,0,0.000000,16384,1542,57391,4,1.000000,0.000000
6277,6736546964,1057267,0,0,1666,0,0.000000,16384,1487,57267,4,1.000000,0.000000
6278,6737605979,1059015,0,0,1730,0,0.000000,16384,1511,59015,4,1.000000,0.000000
6279,6738672182,1066203,0,0,1657,0,0.000000,16384,1511,66203,4,1.000000,0.000000
6280,6739733869,1061687,0,0,1828,0,0.000000,16384,1634,61687,4,1.000000,0.000000
6281,6740803777,1069908,0,0,1834,0,0.000000,16384,1614,69908,4,1.000000,0.000000
6282,6741861005,1057228,0,0,1824,0,0.000000,16384,1610,57228,4,1.000000,0.000000
6283,6742918244,1057239,0,0,1800,0,0.000000,16384,1627,57239,4,1.000000,0.000000
6284,6743974789,1056545,0,0,1816,0,0.000000,16384,1639,56545,4,1.000000,0.000000
6285,6745030644,1055855,0,0,1823,0,0.000000,16384,1599,55855,4,1.000000,0.000000
6286,6746086735,1056091,0,0,1824,0,0.000000,16384,1604,56091,4,1.000000,0.000000
6287,6747142536,1055801,0,0,1823,0,0.000000,16384,1642,55801,4,1.000000,0.000000
6288,6748233973,1091437,0,0,1695,0,0.000000,16384,1536,91437,4,1.000000,0.000000
6289,6749297025,1063052,0,0,1648,0,0.000000,16384,1428,63052,4,1.000000,0.000000
6290,6750355386,1058361,0,0,1668,0,0.000000,16384,1513,58361,4,1.000000,0.000000
6291,6751426518,1071132,0,0,1684,0,0.000000,16384,1499,71132,4,1.000000,0.000000
6292,6752518093,1091575,0,0,1837,0,0.000000,16384,1617,91575,4,1.000000,0.000000
6293,6753580309,1062216,0,0,1666,0,0.000000,16384,1502,62216,4,1.000000,0.000000
6294,6754681838,1101529,0,0,1794,0,0.000000,16384,1618,101529,4,1.000000,0.000000
6295,6755744594,1062756,0,0,1636,0,0.000000,16384,1416,62756,4,1.000000,0.000000
6296,6756804404,1059810,0,0,1670,0,0.000000,16384,1514,59810,4,1.000000,0.000000
6297,6757865862,1061458,0,0,1555,0,0.000000,16384,1375,61458,4,1.000000,0.000000
6298,6758927381,1061519,0,0,1659,0,0.000000,16384,1477,61519,4,1.000000,0.000000
6299,6759985238,1057857,0,0,1660,0,0.000000,16384,1502,57857,4,1.000000,0.000000
6300,6761042714,1057476,0,0,1613,0,0.000000,16384,1396,57476,4,1.000000,0.000000
6301,6762125496,1082782,0,0,1691,0,0.000000,16384,1540,82782,4,1.000000,0.000000
6302,6763184601,1059105,0,0,1666,0,0.000000,16384,1474,59105,4,1.000000,0.000000
6303,6764243892,1059291,0,0,1645,0,0.000000,16384,1456,59291,4,1.000000,0.000000
6304,6765301508,1057616,0,0,1660,0,0.000000,16384,1513,57616,4,1.000000,0.000000
6305,6766358972,1057464,0,0,1659,0,0.000000,16384,1410,57464,4,1.000000,0.000000
6306,6767418169,1059197,0,0,1685,0,0.000000,16384,1199,59197,4,1.000000,0.000000
6307,6768479426,1061257,0,0,1636,0,0.000000,16384,1164,61257,4,1.000000,0.000000
6308,6769538242,1058816,0,0,1837,0,0.000000,16384,1307,58816,4,1.000000,0.000000
6309,6770594764,1056522,0,0,1851,0,0.000000,16384,1316,56522,4,1.000000,0.000000
6310,6771650893,1056129,0,0,1851,0,0.000000,16384,1316,56129,4,1.000000,0.000000
6311,6772676023,1025130,0,0,1733,0,0.000000,16384,1232,25130,4,1.000000,0.000000
6312,6773733105,1057082,0,0,1682,0,0.000000,16384,1197,57082,4,1.000000,0.000000
6313,6774794878,1061773,0,0,1750,0,0.000000,16384,1246,61773,4,1.000000,0.000000
6314,6775857716,1062838,0,0,1843,0,0.000000,16384,1516,62838,4,1.000000,0.000000
6315,6776918457,1060741,0,0,1832,0,0.000000,16384,1653,60741,4,1.000000,0.000000
6316,6777980952,1062495,0,0,1823,0,0.000000,16384,1614,62495,4,1.000000,0.000000
