tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
6317,6779039396,1058444,0,0,1806,0,0.000000,16384,1586,58444,4,1.000000,0.000000
6318,6780095575,1056179,0,0,1826,0,0.000000,16384,1632,56179,4,1.000000,0.000000
6319,6781151559,1055984,0,0,1818,0,0.000000,16384,1641,55984,4,1.000000,0.000000
6320,6782207592,1056033,0,0,1816,0,0.000000,16384,1623,56033,4,1.000000,0.000000
6321,6783274405,1066813,0,0,1845,0,0.000000,16384,1625,66813,4,1.000000,0.000000
6322,6784330617,1056212,0,0,1828,0,0.000000,16384,1612,56212,4,1.000000,0.000000
6323,6785386658,1056041,0,0,1827,0,0.000000,16384,1648,56041,4,1.000000,0.000000
6324,6786443764,1057106,0,0,1825,0,0.000000,16384,1647,57106,4,1.000000,0.000000
6325,6787501032,1057268,0,0,1648,0,0.000000,16384,1437,57268,4,1.000000,0.000000
6326,6788559917,1058885,0,0,1630,0,0.000000,16384,1467,58885,4,1.000000,0.000000
6327,6789618825,1058908,0,0,1798,0,0.000000,16384,1621,58908,4,1.000000,0.000000
6328,6790671786,1052961,0,0,1807,0,0.000000,16384,1587,52961,4,1.000000,0.000000
6329,6791728254,1056468,0,0,1816,0,0.000000,16384,1597,56468,4,1.000000,0.000000
6330,6792784939,1056685,0,0,1828,0,0.000000,16384,1648,56685,4,1.000000,0.000000
6331,6793847891,1062952,0,0,1783,0,0.000000,16384,1615,62952,4,1.000000,0.000000
6332,6794904424,1056533,0,0,1793,0,0.000000,16384,1575,56533,4,1.000000,0.000000
6333,6795961093,1056669,0,0,1771,0,0.000000,16384,1557,56669,4,1.000000,0.000000
6334,6797019251,1058158,0,0,1785,0,0.000000,16384,1615,58158,4,1.000000,0.000000
6335,6798076519,1057268,0,0,1809,0,0.000000,16384,1630,57268,4,1.000000,0.000000
6336,6799133800,1057281,0,0,1730,0,0.000000,16384,1510,57281,4,1.000000,0.000000
6337,6800194119,1060319,0,0,1707,0,0.000000,16384,1525,60319,4,1.000000,0.000000
6338,6801252730,1058611,0,0,1822,0,0.000000,16384,1645,58611,4,1.000000,0.000000
6339,6802343650,1090920,0,0,1705,0,0.000000,16384,1504,90920,4,1.000000,0.000000
6340,6803407310,1063660,0,0,1624,0,0.000000,16384,1440,63660,4,1.000000,0.000000
6341,6804511429,1104119,0,0,1852,0,0.000000,16384,1668,104119,4,1.000000,0.000000
6342,6805574028,1062599,0,0,1605,0,0.000000,16384,1412,62599,4,1.000000,0.000000
6343,6806636947,1062919,0,0,1652,0,0.000000,16384,1475,62919,4,1.000000,0.000000
6344,6807677380,1040433,0,0,1530,0,0.000000,16384,1368,40433,4,1.000000,0.000000
6345,6808740296,1062916,0,0,1621,0,0.000000,16384,1433,62916,4,1.000000,0.000000
6346,6809801510,1061214,0,0,1665,0,0.000000,16384,1517,61214,4,1.000000,0.000000
6347,6810859964,1058454,0,0,1666,0,0.000000,16384,1446,58454,4,1.000000,0.000000
6348,6811920235,1060271,0,0,1668,0,0.000000,16384,1505,60271,4,1.000000,0.000000
6349,6812982305,1062070,0,0,1576,0,0.000000,16384,1400,62070,4,1.000000,0.000000
6350,6814042588,1060283,0,0,1670,0,0.000000,16384,1477,60283,4,1.000000,0.000000
6351,6815125241,1082653,0,0,1706,0,0.000000,16384,1551,82653,4,1.000000,0.000000
6352,6816183728,1058487,0,0,1667,0,0.000000,16384,1458,58487,4,1.000000,0.000000
6353,6817241352,1057624,0,0,1668,0,0.000000,16384,1492,57624,4,1.000000,0.000000
6354,6818298709,1057357,0,0,1651,0,0.000000,16384,1487,57357,4,1.000000,0.000000
6355,6819354940,1056231,0,0,1621,0,0.000000,16384,1411,56231,4,1.000000,0.000000
6356,6820411942,1057002,0,0,1770,0,0.000000,16384,1604,57002,4,1.000000,0.000000
6357,6821468959,1057017,0,0,1828,0,0.000000,16384,1644,57017,4,1.000000,0.000000
6358,6822530143,1061184,0,0,1762,0,0.000000,16384,1542,61184,4,1.000000,0.000000
6359,6823591567,1061424,0,0,1696,0,0.000000,16384,1510,61424,4,1.000000,0.000000
6360,6824648970,1057403,0,0,1829,0,0.000000,16384,1650,57403,4,1.000000,0.000000
6361,6825672842,1023872,0,0,1762,0,0.000000,16384,1563,23872,4,1.000000,0.000000
6362,6826729781,1056939,0,0,1814,0,0.000000,16384,1594,56939,4,1.000000,0.000000
6363,6827787544,1057763,0,0,1825,0,0.000000,16384,1632,57763,4,1.000000,0.000000
6364,6828845772,1058228,0,0,1759,0,0.000000,16384,1594,58228,4,1.000000,0.000000
6365,6829904624,1058852,0,0,1823,0,0.000000,16384,1617,58852,4,1.000000,0.000000
6366,6830961331,1056707,0,0,1829,0,0.000000,16384,1608,56707,4,1.000000,0.000000
6367,6832017758,1056427,0,0,1830,0,0.000000,16384,1630,56427,4,1.000000,0.000000
6368,6833075036,1057278,0,0,1824,0,0.000000,16384,1646,57278,4,1.000000,0.000000
6369,6834131265,1056229,0,0,1823,0,0.000000,16384,1638,56229,4,1.000000,0.000000
6370,6835187011,1055746,0,0,1826,0,0.000000,16384,1606,55746,4,1.000000,0.000000
6371,6836262922,1075911,0,0,1841,0,0.000000,16384,1617,75911,4,1.000000,0.000000
6372,6837327315,1064393,0,0,1651,0,0.000000,16384,1507,64393,4,1.000000,0.000000
6373,6838389741,1062426,0,0,1669,0,0.000000,16384,1476,62426,4,1.000000,0.000000
6374,6839480094,1090353,0,0,1832,0,0.000000,16384,1609,90353,4,1.000000,0.000000
6375,6840574102,1094008,0,0,1846,0,0.000000,16384,1661,94008,4,1.000000,0.000000
6376,6841663950,1089848,0,0,1862,0,0.000000,16384,1676,89848,4,1.000000,0.000000
6377,6842706516,1042566,0,0,1788,0,0.000000,16384,1595,42566,4,1.000000,0.000000
6378,6843770111,1063595,0,0,1818,0,0.000000,16384,1598,63595,4,1.000000,0.000000
6379,6844832477,1062366,0,0,1825,0,0.000000,16384,1620,62366,4,1.000000,0.000000
6380,6845894599,1062122,0,0,1920,0,0.000000,16384,1723,62122,4,1.000000,0.000000
6381,6846965901,1071302,0,0,1927,0,0.000000,16384,1729,71302,4,1.000000,0.000000
6382,6848025013,1059112,0,0,1832,0,0.000000,16384,1644,59112,4,1.000000,0.000000
6383,6849083160,1058147,0,0,1745,0,0.000000,16384,1525,58147,4,1.000000,0.000000
6384,6850139808,1056648,0,0,1816,0,0.000000,16384,1614,56648,4,1.000000,0.000000
6385,6851196008,1056200,0,0,1771,0,0.000000,16384,1604,56200,4,1.000000,0.000000
6386,6852252460,1056452,0,0,1826,0,0.000000,16384,1631,56452,4,1.000000,0.000000
6387,6853309585,1057125,0,0,1755,0,0.000000,16384,1535,57125,4,1.000000,0.000000
6388,6854371798,1062213,0,0,1833,0,0.000000,16384,1633,62213,4,1.000000,0.000000
6389,6855470034,1098236,0,0,1952,0,0.000000,16384,1749,98236,4,1.000000,0.000000
6390,6856557932,1087898,0,0,1965,0,0.000000,16384,1759,87898,4,1.000000,0.000000
6391,6857655031,1097099,0,0,1991,0,0.000000,16384,1780,97099,4,1.000000,0.000000
6392,6858700808,1045777,0,0,1890,0,0.000000,16384,1698,45777,4,1.000000,0.000000
6393,6859761925,1061117,0,0,1805,0,0.000000,16384,1585,61117,4,1.000000,0.000000
6394,6860825263,1063338,0,0,1894,0,0.000000,16384,1670,63338,4,1.000000,0.000000
6395,6861888377,1063114,0,0,1748,0,0.000000,16384,1572,63114,4,1.000000,0.000000
6396,6862948704,1060327,0,0,1775,0,0.000000,16384,1607,60327,4,1.000000,0.000000
6397,6864006191,1057487,0,0,1777,0,0.000000,16384,1561,57487,4,1.000000,0.000000
6398,6865065050,1058859,0,0,1690,0,0.000000,16384,1493,58859,4,1.000000,0.000000
6399,6866122107,1057057,0,0,1818,0,0.000000,16384,1642,57057,4,1.000000,0.000000
6400,6867179707,1057600,0,0,1823,0,0.000000,16384,1632,57600,4,1.000000,0.000000
6401,6868255412,1075705,0,0,1855,0,0.000000,16384,1635,75705,4,1.000000,0.000000
6402,6869314753,1059341,0,0,1752,0,0.000000,16384,1545,59341,4,1.000000,0.000000
6403,6870373654,1058901,0,0,1815,0,0.000000,16384,1639,58901,4,1.000000,0.000000
6404,6871430643,1056989,0,0,1825,0,0.000000,16384,1643,56989,4,1.000000,0.000000
6405,6872492832,1062189,0,0,1682,0,0.000000,16384,1463,62189,4,1.000000,0.000000
6406,6873554927,1062095,0,0,1833,0,0.000000,16384,1634,62095,4,1.000000,0.000000
6407,6874608982,1054055,0,0,1800,0,0.000000,16384,1627,54055,4,1.000000,0.000000
6408,6875707218,1098236,0,0,1680,0,0.000000,16384,1488,98236,4,1.000000,0.000000
6409,6876767828,1060610,0,0,1670,0,0.000000,16384,1473,60610,4,1.000000,0.000000
6410,6877827207,1059379,0,0,1665,0,0.000000,16384,1519,59379,4,1.000000,0.000000
6411,6878897149,1069942,0,0,1673,0,0.000000,16384,1460,69942,4,1.000000,0.000000
6412,6879954480,1057331,0,0,1666,0,0.000000,16384,1492,57331,4,1.000000,0.000000
6413,6881012346,1057866,0,0,1668,0,0.000000,16384,1501,57866,4,1.000000,0.000000
6414,6882071621,1059275,0,0,1819,0,0.000000,16384,1599,59275,4,1.000000,0.000000
6415,6883133858,1062237,0,0,1891,0,0.000000,16384,1669,62237,4,1.000000,0.000000
6416,6884193240,1059382,0,0,1834,0,0.000000,16384,1655,59382,4,1.000000,0.000000
6417,6885259016,1065776,0,0,1684,0,0.000000,16384,1522,65776,4,1.000000,0.000000
6418,6886326038,1067022,0,0,1470,0,0.000000,16384,1283,67022,4,1.000000,0.000000
6419,6887389665,1063627,0,0,1537,0,0.000000,16384,1388,63627,4,1.000000,0.000000
6420,6888450170,1060505,0,0,1561,0,0.000000,16384,1371,60505,4,1.000000,0.000000
6421,6889532450,1082280,0,0,1567,0,0.000000,16384,1420,82280,4,1.000000,0.000000
6422,6890597307,1064857,0,0,1532,0,0.000000,16384,1339,64857,4,1.000000,0.000000
6423,6891662127,1064820,0,0,1539,0,0.000000,16384,1397,64820,4,1.000000,0.000000
6424,6892726866,1064739,0,0,1663,0,0.000000,16384,1446,64739,4,1.000000,0.000000
6425,6893786052,1059186,0,0,1562,0,0.000000,16384,1437,59186,4,1.000000,0.000000
6426,6894843012,1056960,0,0,1592,0,0.000000,16384,1378,56960,4,1.000000,0.000000
6427,6895900439,1057427,0,0,1811,0,0.000000,16384,1626,57427,4,1.000000,0.000000
6428,6896958991,1058552,0,0,1613,0,0.000000,16384,1458,58552,4,1.000000,0.000000
6429,6898019308,1060317,0,0,1753,0,0.000000,16384,1532,60317,4,1.000000,0.000000
6430,6899079221,1059913,0,0,1587,0,0.000000,16384,1440,59913,4,1.000000,0.000000
6431,6900156414,1077193,0,0,1696,0,0.000000,16384,1504,77193,4,1.000000,0.000000
6432,6901217139,1060725,0,0,1666,0,0.000000,16384,1466,60725,4,1.000000,0.000000
6433,6902275173,1058034,0,0,1757,0,0.000000,16384,1593,58034,4,1.000000,0.000000
6434,6903331896,1056723,0,0,1727,0,0.000000,16384,1531,56723,4,1.000000,0.000000
6435,6904388693,1056797,0,0,1754,0,0.000000,16384,1534,56797,4,1.000000,0.000000
6436,6905446815,1058122,0,0,1804,0,0.000000,16384,1631,58122,4,1.000000,0.000000
6437,6906504262,1057447,0,0,1821,0,0.000000,16384,1644,57447,4,1.000000,0.000000
6438,6907560292,1056030,0,0,1830,0,0.000000,16384,1615,56030,4,1.000000,0.000000
6439,6908616289,1055997,0,0,1829,0,0.000000,16384,1610,55997,4,1.000000,0.000000
6440,6909677179,1060890,0,0,1379,0,0.000000,16384,1263,60890,4,1.000000,0.000000
6441,6910748546,1071367,0,0,1815,0,0.000000,16384,1595,71367,4,1.000000,0.000000
6442,6911807654,1059108,0,0,1685,0,0.000000,16384,1496,59108,4,1.000000,0.000000
6443,6912867883,1060229,0,0,1774,0,0.000000,16384,1607,60229,4,1.000000,0.000000
6444,6913929443,1061560,0,0,1567,0,0.000000,16384,1363,61560,4,1.000000,0.000000
6445,6914988178,1058735,0,0,1810,0,0.000000,16384,1618,58735,4,1.000000,0.000000
6446,6916045749,1057571,0,0,1762,0,0.000000,16384,1598,57571,4,1.000000,0.000000
6447,6917107588,1061839,0,0,1733,0,0.000000,16384,1526,61839,4,1.000000,0.000000
6448,6918170450,1062862,0,0,1837,0,0.000000,16384,1615,62862,4,1.000000,0.000000
6449,6919227931,1057481,0,0,1825,0,0.000000,16384,1643,57481,4,1.000000,0.000000
6450,6920284225,1056294,0,0,1825,0,0.000000,16384,1647,56294,4,1.000000,0.000000
6451,6921362949,1078724,0,0,1829,0,0.000000,16384,1626,78724,4,1.000000,0.000000
6452,6922420157,1057208,0,0,1828,0,0.000000,16384,1608,57208,4,1.000000,0.000000
6453,6923476146,1055989,0,0,1826,0,0.000000,16384,1620,55989,4,1.000000,0.000000
6454,6924532064,1055918,0,0,1828,0,0.000000,16384,1650,55918,4,1.000000,0.000000
6455,6925588068,1056004,0,0,1803,0,0.000000,16384,1622,56004,4,1.000000,0.000000
6456,6926646467,1058399,0,0,1819,0,0.000000,16384,1600,58399,4,1.000000,0.000000
6457,6927672320,1025853,0,0,1737,0,0.000000,16384,1533,25853,4,1.000000,0.000000
6458,6928729114,1056794,0,0,1797,0,0.000000,16384,1625,56794,4,1.000000,0.000000
6459,6929788324,1059210,0,0,1656,0,0.000000,16384,1468,59210,4,1.000000,0.000000
6460,6930846521,1058197,0,0,1823,0,0.000000,16384,1603,58197,4,1.000000,0.000000
6461,6931916683,1070162,0,0,1839,0,0.000000,16384,1652,70162,4,1.000000,0.000000
6462,6932978111,1061428,0,0,1824,0,0.000000,16384,1646,61428,4,1.000000,0.000000
6463,6934036178,1058067,0,0,1829,0,0.000000,16384,1629,58067,4,1.000000,0.000000
6464,6935092511,1056333,0,0,1823,0,0.000000,16384,1604,56333,4,1.000000,0.000000
6465,6936148609,1056098,0,0,1815,0,0.000000,16384,1609,56098,4,1.000000,0.000000
6466,6937204755,1056146,0,0,1790,0,0.000000,16384,1619,56146,4,1.000000,0.000000
6467,6938260955,1056200,0,0,1735,0,0.000000,16384,1548,56200,4,1.000000,0.000000
6468,6939317339,1056384,0,0,1804,0,0.000000,16384,1584,56384,4,1.000000,0.000000
6469,6940373691,1056352,0,0,1831,0,0.000000,16384,1632,56352,4,1.000000,0.000000
6470,6941429982,1056291,0,0,1818,0,0.000000,16384,1641,56291,4,1.000000,0.000000
6471,6942494762,1064780,0,0,1823,0,0.000000,16384,1635,64780,4,1.000000,0.000000
6472,6943551132,1056370,0,0,1828,0,0.000000,16384,1608,56370,4,1.000000,0.000000
6473,6944607214,1056082,0,0,1828,0,0.000000,16384,1609,56082,4,1.000000,0.000000
6474,6945663492,1056278,0,0,1817,0,0.000000,16384,1640,56278,4,1.000000,0.000000
6475,6946670494,1007002,0,0,1738,0,0.000000,16384,1570,7002,4,1.000000,0.000000
6476,6947726694,1056200,0,0,1830,0,0.000000,16384,1610,56200,4,1.000000,0.000000
6477,6948783749,1057055,0,0,1804,0,0.000000,16384,1586,57055,4,1.000000,0.000000
6478,6949843490,1059741,0,0,1690,0,0.000000,16384,1538,59741,4,1.000000,0.000000
6479,6950902440,1058950,0,0,1833,0,0.000000,16384,1639,58950,4,1.000000,0.000000
6480,6951958726,1056286,0,0,1827,0,0.000000,16384,1607,56286,4,1.000000,0.000000
6481,6953024605,1065879,0,0,1825,0,0.000000,16384,1611,65879,4,1.000000,0.000000
6482,6954083662,1059057,0,0,1746,0,0.000000,16384,1584,59057,4,1.000000,0.000000
6483,6955141825,1058163,0,0,1709,0,0.000000,16384,1521,58163,4,1.000000,0.000000
6484,6956199000,1057175,0,0,1792,0,0.000000,16384,1572,57175,4,1.000000,0.000000
6485,6957255510,1056510,0,0,1809,0,0.000000,16384,1622,56510,4,1.000000,0.000000
6486,6958311915,1056405,0,0,1819,0,0.000000,16384,1644,56405,4,1.000000,0.000000
6487,6959368578,1056663,0,0,1824,0,0.000000,16384,1621,56663,4,1.000000,0.000000
6488,6960424534,1055956,0,0,1825,0,0.000000,16384,1606,55956,4,1.000000,0.000000
6489,6961480549,1056015,0,0,1811,0,0.000000,16384,1609,56015,4,1.000000,0.000000
6490,6962536876,1056327,0,0,1804,0,0.000000,16384,1630,56327,4,1.000000,0.000000
6491,6963599625,1062749,0,0,1789,0,0.000000,16384,1601,62749,4,1.000000,0.000000
6492,6964658559,1058934,0,0,1740,0,0.000000,16384,1520,58934,4,1.000000,0.000000
6493,6965671669,1013110,0,0,1583,0,0.000000,16384,1436,13110,4,1.000000,0.000000
6494,6966728556,1056887,0,0,1828,0,0.000000,16384,1634,56887,4,1.000000,0.000000
6495,6967784889,1056333,0,0,1828,0,0.000000,16384,1609,56333,4,1.000000,0.000000
6496,6968841768,1056879,0,0,1799,0,0.000000,16384,1590,56879,4,1.000000,0.000000
6497,6969899286,1057518,0,0,1700,0,0.000000,16384,1547,57518,4,1.000000,0.000000
6498,6970956575,1057289,0,0,1821,0,0.000000,16384,1619,57289,4,1.000000,0.000000
6499,6972013277,1056702,0,0,1810,0,0.000000,16384,1590,56702,4,1.000000,0.000000
6500,6973072510,1059233,0,0,1751,0,0.000000,16384,1564,59233,4,1.000000,0.000000
6501,6974150338,1077828,0,0,1853,0,0.000000,16384,1670,77828,4,1.000000,0.000000
6502,6975207697,1057359,0,0,1830,0,0.000000,16384,1636,57359,4,1.000000,0.000000
6503,6976263977,1056280,0,0,1830,0,0.000000,16384,1610,56280,4,1.000000,0.000000
6504,6977320297,1056320,0,0,1820,0,0.000000,16384,1606,56320,4,1.000000,0.000000
6505,6978376412,1056115,0,0,1829,0,0.000000,16384,1650,56115,4,1.000000,0.000000
6506,6979432325,1055913,0,0,1829,0,0.000000,16384,1651,55913,4,1.000000,0.000000
6507,6980488116,1055791,0,0,1827,0,0.000000,16384,1610,55791,4,1.000000,0.000000
6508,6981543902,1055786,0,0,1757,0,0.000000,16384,1537,55786,4,1.000000,0.000000
6509,6982600031,1056129,0,0,1820,0,0.000000,16384,1644,56129,4,1.000000,0.000000
6510,6983655828,1055797,0,0,1821,0,0.000000,16384,1644,55797,4,1.000000,0.000000
6511,6984670695,1014867,0,0,1743,0,0.000000,16384,1536,14867,4,1.000000,0.000000
6512,6985727231,1056536,0,0,1803,0,0.000000,16384,1577,56536,4,1.000000,0.000000
6513,6986783545,1056314,0,0,1787,0,0.000000,16384,1565,56314,4,1.000000,0.000000
6514,6987840510,1056965,0,0,1771,0,0.000000,16384,1559,56965,4,1.000000,0.000000
6515,6988896879,1056369,0,0,1817,0,0.000000,16384,1641,56369,4,1.000000,0.000000
6516,6989956015,1059136,0,0,1725,0,0.000000,16384,1549,59136,4,1.000000,0.000000
6517,6991014431,1058416,0,0,1829,0,0.000000,16384,1609,58416,4,1.000000,0.000000
6518,6992071284,1056853,0,0,1828,0,0.000000,16384,1615,56853,4,1.000000,0.000000
6519,6993127796,1056512,0,0,1758,0,0.000000,16384,1594,56512,4,1.000000,0.000000
6520,6994184496,1056700,0,0,1661,0,0.000000,16384,1474,56700,4,1.000000,0.000000
6521,6995248433,1063937,0,0,1835,0,0.000000,16384,1615,63937,4,1.000000,0.000000
6522,6996305402,1056969,0,0,1823,0,0.000000,16384,1634,56969,4,1.000000,0.000000
6523,6997361576,1056174,0,0,1813,0,0.000000,16384,1638,56174,4,1.000000,0.000000
6524,6998425752,1064176,0,0,1820,0,0.000000,16384,1620,64176,4,1.000000,0.000000
6525,6999486772,1061020,0,0,1818,0,0.000000,16384,1598,61020,4,1.000000,0.000000
6526,7000544570,1057798,0,0,1826,0,0.000000,16384,1620,57798,4,1.000000,0.000000
6527,7001601497,1056927,0,0,1818,0,0.000000,16384,1643,56927,4,1.000000,0.000000
6528,7002657495,1055998,0,0,1828,0,0.000000,16384,1645,55998,4,1.000000,0.000000
6529,7003696304,1038809,0,0,1782,0,0.000000,16384,1562,38809,4,1.000000,0.000000
6530,7004753209,1056905,0,0,1805,0,0.000000,16384,1593,56905,4,1.000000,0.000000
6531,7005818026,1064817,0,0,1685,0,0.000000,16384,1535,64817,4,1.000000,0.000000
6532,7006874708,1056682,0,0,1796,0,0.000000,16384,1594,56682,4,1.000000,0.000000
6533,7007931189,1056481,0,0,1767,0,0.000000,16384,1547,56481,4,1.000000,0.000000
6534,7008987377,1056188,0,0,1817,0,0.000000,16384,1631,56188,4,1.000000,0.000000
6535,7010048253,1060876,0,0,1715,0,0.000000,16384,1561,60876,4,1.000000,0.000000
6536,7011110011,1061758,0,0,1833,0,0.000000,16384,1608,61758,4,1.000000,0.000000
6537,7012169620,1059609,0,0,1792,0,0.000000,16384,1572,59609,4,1.000000,0.000000
6538,7013227641,1058021,0,0,1821,0,0.000000,16384,1643,58021,4,1.000000,0.000000
6539,7014288405,1060764,0,0,1577,0,0.000000,16384,1416,60764,4,1.000000,0.000000
6540,7015347877,1059472,0,0,1663,0,0.000000,16384,1457,59472,4,1.000000,0.000000
6541,7016414984,1067107,0,0,1790,0,0.000000,16384,1618,67107,4,1.000000,0.000000
6542,7017472363,1057379,0,0,1808,0,0.000000,16384,1626,57379,4,1.000000,0.000000
6543,7018529290,1056927,0,0,1819,0,0.000000,16384,1599,56927,4,1.000000,0.000000
6544,7019585842,1056552,0,0,1827,0,0.000000,16384,1607,56552,4,1.000000,0.000000
6545,7020643408,1057566,0,0,1806,0,0.000000,16384,1632,57566,4,1.000000,0.000000
6546,7021670900,1027492,0,0,1762,0,0.000000,16384,1592,27492,4,1.000000,0.000000
6547,7022727715,1056815,0,0,1824,0,0.000000,16384,1604,56815,4,1.000000,0.000000
6548,7023783675,1055960,0,0,1825,0,0.000000,16384,1601,55960,4,1.000000,0.000000
6549,7024839872,1056197,0,0,1818,0,0.000000,16384,1641,56197,4,1.000000,0.000000
6550,7025895721,1055849,0,0,1829,0,0.000000,16384,1651,55849,4,1.000000,0.000000
6551,7026966452,1070731,0,0,1837,0,0.000000,16384,1628,70731,4,1.000000,0.000000
6552,7028022647,1056195,0,0,1808,0,0.000000,16384,1588,56195,4,1.000000,0.000000
6553,7029079049,1056402,0,0,1766,0,0.000000,16384,1581,56402,4,1.000000,0.000000
6554,7030138104,1059055,0,0,1702,0,0.000000,16384,1547,59055,4,1.000000,0.000000
6555,7031196520,1058416,0,0,1748,0,0.000000,16384,1528,58416,4,1.000000,0.000000
6556,7032253280,1056760,0,0,1749,0,0.000000,16384,1552,56760,4,1.000000,0.000000
6557,7033310108,1056828,0,0,1731,0,0.000000,16384,1572,56828,4,1.000000,0.000000
6558,7034367143,1057035,0,0,1762,0,0.000000,16384,1554,57035,4,1.000000,0.000000
6559,7035422889,1055746,0,0,1827,0,0.000000,16384,1607,55746,4,1.000000,0.000000
6560,7036478673,1055784,0,0,1816,0,0.000000,16384,1631,55784,4,1.000000,0.000000
6561,7037542261,1063588,0,0,1799,0,0.000000,16384,1626,63588,4,1.000000,0.000000
6562,7038598427,1056166,0,0,1824,0,0.000000,16384,1617,56166,4,1.000000,0.000000
6563,7039654232,1055805,0,0,1824,0,0.000000,16384,1605,55805,4,1.000000,0.000000
6564,7040670640,1016408,0,0,1754,0,0.000000,16384,1568,16408,4,1.000000,0.000000
6565,7041730964,1060324,0,0,1825,0,0.000000,16384,1647,60324,4,1.000000,0.000000
6566,7042791977,1061013,0,0,1837,0,0.000000,16384,1637,61013,4,1.000000,0.000000
6567,7043849340,1057363,0,0,1794,0,0.000000,16384,1574,57363,4,1.000000,0.000000
6568,7044910570,1061230,0,0,1571,0,0.000000,16384,1418,61230,4,1.000000,0.000000
6569,7045972717,1062147,0,0,1515,0,0.000000,16384,1332,62147,4,1.000000,0.000000
6570,7047032876,1060159,0,0,1770,0,0.000000,16384,1577,60159,4,1.000000,0.000000
6571,7048111047,1078171,0,0,1865,0,0.000000,16384,1680,78171,4,1.000000,0.000000
6572,7049168327,1057280,0,0,1823,0,0.000000,16384,1636,57280,4,1.000000,0.000000
6573,7050229468,1061141,0,0,1717,0,0.000000,16384,1497,61141,4,1.000000,0.000000
6574,7051288383,1058915,0,0,1821,0,0.000000,16384,1623,58915,4,1.000000,0.000000
6575,7052344727,1056344,0,0,1817,0,0.000000,16384,1641,56344,4,1.000000,0.000000
6576,7053401273,1056546,0,0,1806,0,0.000000,16384,1616,56546,4,1.000000,0.000000
6577,7054458804,1057531,0,0,1800,0,0.000000,16384,1581,57531,4,1.000000,0.000000
6578,7055516014,1057210,0,0,1685,0,0.000000,16384,1504,57210,4,1.000000,0.000000
6579,7056572039,1056025,0,0,1796,0,0.000000,16384,1624,56025,4,1.000000,0.000000
6580,7057628159,1056120,0,0,1809,0,0.000000,16384,1598,56120,4,1.000000,0.000000
6581,7058679728,1051569,0,0,1733,0,0.000000,16384,1515,51569,4,1.000000,0.000000
6582,7059743439,1063711,0,0,1659,0,0.000000,16384,1516,63711,4,1.000000,0.000000
6583,7060808155,1064716,0,0,1665,0,0.000000,16384,1470,64716,4,1.000000,0.000000
6584,7061875133,1066978,0,0,1650,0,0.000000,16384,1463,66978,4,1.000000,0.000000
6585,7062934374,1059241,0,0,1823,0,0.000000,16384,1645,59241,4,1.000000,0.000000
6586,7063991710,1057336,0,0,1822,0,0.000000,16384,1623,57336,4,1.000000,0.000000
6587,7065050055,1058345,0,0,1755,0,0.000000,16384,1535,58345,4,1.000000,0.000000
6588,7066107339,1057284,0,0,1829,0,0.000000,16384,1635,57284,4,1.000000,0.000000
6589,7067163203,1055864,0,0,1827,0,0.000000,16384,1648,55864,4,1.000000,0.000000
6590,7068219137,1055934,0,0,1800,0,0.000000,16384,1608,55934,4,1.000000,0.000000
6591,7069288465,1069328,0,0,1847,0,0.000000,16384,1627,69328,4,1.000000,0.000000
6592,7070346663,1058198,0,0,1730,0,0.000000,16384,1535,58198,4,1.000000,0.000000
6593,7071403583,1056920,0,0,1826,0,0.000000,16384,1648,56920,4,1.000000,0.000000
6594,7072460322,1056739,0,0,1811,0,0.000000,16384,1621,56739,4,1.000000,0.000000
6595,7073516740,1056418,0,0,1824,0,0.000000,16384,1604,56418,4,1.000000,0.000000
6596,7074573193,1056453,0,0,1825,0,0.000000,16384,1611,56453,4,1.000000,0.000000
6597,7075628988,1055795,0,0,1825,0,0.000000,16384,1647,55795,4,1.000000,0.000000
6598,7076670257,1041269,0,0,1795,0,0.000000,16384,1623,41269,4,1.000000,0.000000
6599,7077726075,1055818,0,0,1823,0,0.000000,16384,1598,55818,4,1.000000,0.000000
6600,7078782079,1056004,0,0,1822,0,0.000000,16384,1603,56004,4,1.000000,0.000000
6601,7079856782,1074703,0,0,1857,0,0.000000,16384,1669,74703,4,1.000000,0.000000
6602,7080913127,1056345,0,0,1828,0,0.000000,16384,1650,56345,4,1.000000,0.000000
