tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
6603,7081968896,1055769,0,0,1827,0,0.000000,16384,1629,55769,4,1.000000,0.000000
6604,7083025259,1056363,0,0,1827,0,0.000000,16384,1606,56363,4,1.000000,0.000000
6605,7084081133,1055874,0,0,1828,0,0.000000,16384,1619,55874,4,1.000000,0.000000
6606,7085137053,1055920,0,0,1831,0,0.000000,16384,1651,55920,4,1.000000,0.000000
6607,7086192650,1055597,0,0,1705,0,0.000000,16384,1531,55597,4,1.000000,0.000000
6608,7087260621,1067971,0,0,1841,0,0.000000,16384,1621,67971,4,1.000000,0.000000
6609,7088322142,1061521,0,0,1654,0,0.000000,16384,1477,61521,4,1.000000,0.000000
6610,7089379706,1057564,0,0,1669,0,0.000000,16384,1506,57564,4,1.000000,0.000000
6611,7090451502,1071796,0,0,1669,0,0.000000,16384,1449,71796,4,1.000000,0.000000
6612,7091544778,1093276,0,0,1846,0,0.000000,16384,1660,93276,4,1.000000,0.000000
6613,7092635147,1090369,0,0,1857,0,0.000000,16384,1673,90369,4,1.000000,0.000000
6614,7093708186,1073039,0,0,1836,0,0.000000,16384,1642,73039,4,1.000000,0.000000
6615,7094771816,1063630,0,0,1812,0,0.000000,16384,1592,63630,4,1.000000,0.000000
6616,7095833305,1061489,0,0,1786,0,0.000000,16384,1581,61489,4,1.000000,0.000000
6617,7096895665,1062360,0,0,1921,0,0.000000,16384,1724,62360,4,1.000000,0.000000
6618,7097955686,1060021,0,0,1833,0,0.000000,16384,1653,60021,4,1.000000,0.000000
6619,7099016867,1061181,0,0,1894,0,0.000000,16384,1688,61181,4,1.000000,0.000000
6620,7100079143,1062276,0,0,1897,0,0.000000,16384,1673,62276,4,1.000000,0.000000
6621,7101148002,1068859,0,0,1846,0,0.000000,16384,1626,68859,4,1.000000,0.000000
6622,7102204590,1056588,0,0,1827,0,0.000000,16384,1640,56588,4,1.000000,0.000000
6623,7103260781,1056191,0,0,1826,0,0.000000,16384,1648,56191,4,1.000000,0.000000
6624,7104316919,1056138,0,0,1808,0,0.000000,16384,1609,56138,4,1.000000,0.000000
6625,7105414175,1097256,0,0,1967,0,0.000000,16384,1743,97256,4,1.000000,0.000000
6626,7106503166,1088991,0,0,1932,0,0.000000,16384,1711,88991,4,1.000000,0.000000
6627,7107591433,1088267,0,0,1968,0,0.000000,16384,1745,88267,4,1.000000,0.000000
6628,7108680583,1089150,0,0,1979,0,0.000000,16384,1756,89150,4,1.000000,0.000000
6629,7109709283,1028700,0,0,1866,0,0.000000,16384,1681,28700,4,1.000000,0.000000
6630,7110770551,1061268,0,0,1758,0,0.000000,16384,1594,61268,4,1.000000,0.000000
6631,7111842400,1071849,0,0,1937,0,0.000000,16384,1721,71849,4,1.000000,0.000000
6632,7112906090,1063690,0,0,1890,0,0.000000,16384,1668,63690,4,1.000000,0.000000
6633,7113967321,1061231,0,0,1823,0,0.000000,16384,1600,61231,4,1.000000,0.000000
6634,7115028770,1061449,0,0,1560,0,0.000000,16384,1434,61449,4,1.000000,0.000000
6635,7116089189,1060419,0,0,1700,0,0.000000,16384,1491,60419,4,1.000000,0.000000
6636,7117146378,1057189,0,0,1817,0,0.000000,16384,1604,57189,4,1.000000,0.000000
6637,7118203676,1057298,0,0,1830,0,0.000000,16384,1651,57298,4,1.000000,0.000000
6638,7119261180,1057504,0,0,1816,0,0.000000,16384,1639,57504,4,1.000000,0.000000
6639,7120317042,1055862,0,0,1824,0,0.000000,16384,1605,55862,4,1.000000,0.000000
6640,7121372743,1055701,0,0,1829,0,0.000000,16384,1609,55701,4,1.000000,0.000000
6641,7122439928,1067185,0,0,1834,0,0.000000,16384,1644,67185,4,1.000000,0.000000
6642,7123495844,1055916,0,0,1825,0,0.000000,16384,1647,55916,4,1.000000,0.000000
6643,7124553919,1058075,0,0,1822,0,0.000000,16384,1626,58075,4,1.000000,0.000000
6644,7125611108,1057189,0,0,1816,0,0.000000,16384,1596,57189,4,1.000000,0.000000
6645,7126669064,1057956,0,0,1825,0,0.000000,16384,1617,57956,4,1.000000,0.000000
6646,7127725103,1056039,0,0,1814,0,0.000000,16384,1638,56039,4,1.000000,0.000000
6647,7128781031,1055928,0,0,1828,0,0.000000,16384,1648,55928,4,1.000000,0.000000
6648,7129838645,1057614,0,0,1785,0,0.000000,16384,1565,57614,4,1.000000,0.000000
6649,7130896968,1058323,0,0,1707,0,0.000000,16384,1511,58323,4,1.000000,0.000000
6650,7131954560,1057592,0,0,1829,0,0.000000,16384,1651,57592,4,1.000000,0.000000
6651,7133029597,1075037,0,0,1848,0,0.000000,16384,1657,75037,4,1.000000,0.000000
6652,7134086427,1056830,0,0,1824,0,0.000000,16384,1605,56830,4,1.000000,0.000000
6653,7135143621,1057194,0,0,1809,0,0.000000,16384,1591,57194,4,1.000000,0.000000
6654,7136199887,1056266,0,0,1827,0,0.000000,16384,1648,56266,4,1.000000,0.000000
6655,7137257768,1057881,0,0,1828,0,0.000000,16384,1650,57881,4,1.000000,0.000000
6656,7138314157,1056389,0,0,1790,0,0.000000,16384,1577,56389,4,1.000000,0.000000
6657,7139370710,1056553,0,0,1828,0,0.000000,16384,1608,56553,4,1.000000,0.000000
6658,7140426553,1055843,0,0,1826,0,0.000000,16384,1638,55843,4,1.000000,0.000000
6659,7141482889,1056336,0,0,1819,0,0.000000,16384,1643,56336,4,1.000000,0.000000
6660,7142538777,1055888,0,0,1827,0,0.000000,16384,1627,55888,4,1.000000,0.000000
6661,7143600986,1062209,0,0,1836,0,0.000000,16384,1616,62209,4,1.000000,0.000000
6662,7144656830,1055844,0,0,1830,0,0.000000,16384,1619,55844,4,1.000000,0.000000
6663,7145670573,1013743,0,0,1727,0,0.000000,16384,1569,13743,4,1.000000,0.000000
6664,7146726683,1056110,0,0,1738,0,0.000000,16384,1543,56110,4,1.000000,0.000000
6665,7147782713,1056030,0,0,1826,0,0.000000,16384,1606,56030,4,1.000000,0.000000
6666,7148838825,1056112,0,0,1806,0,0.000000,16384,1615,56112,4,1.000000,0.000000
6667,7149895785,1056960,0,0,1828,0,0.000000,16384,1649,56960,4,1.000000,0.000000
6668,7150954779,1058994,0,0,1657,0,0.000000,16384,1467,58994,4,1.000000,0.000000
6669,7152012841,1058062,0,0,1827,0,0.000000,16384,1603,58062,4,1.000000,0.000000
6670,7153069228,1056387,0,0,1828,0,0.000000,16384,1648,56387,4,1.000000,0.000000
6671,7154133356,1064128,0,0,1824,0,0.000000,16384,1646,64128,4,1.000000,0.000000
6672,7155190676,1057320,0,0,1792,0,0.000000,16384,1586,57320,4,1.000000,0.000000
6673,7156246966,1056290,0,0,1798,0,0.000000,16384,1578,56290,4,1.000000,0.000000
6674,7157303076,1056110,0,0,1816,0,0.000000,16384,1629,56110,4,1.000000,0.000000
6675,7158359064,1055988,0,0,1826,0,0.000000,16384,1648,55988,4,1.000000,0.000000
6676,7159415535,1056471,0,0,1826,0,0.000000,16384,1627,56471,4,1.000000,0.000000
6677,7160471446,1055911,0,0,1828,0,0.000000,16384,1608,55911,4,1.000000,0.000000
6678,7161527289,1055843,0,0,1826,0,0.000000,16384,1617,55843,4,1.000000,0.000000
6679,7162583114,1055825,0,0,1827,0,0.000000,16384,1648,55825,4,1.000000,0.000000
6680,7163638999,1055885,0,0,1810,0,0.000000,16384,1633,55885,4,1.000000,0.000000
6681,7164670798,1031799,0,0,1757,0,0.000000,16384,1538,31799,4,1.000000,0.000000
6682,7165728821,1058023,0,0,1762,0,0.000000,16384,1560,58023,4,1.000000,0.000000
6683,7166786250,1057429,0,0,1826,0,0.000000,16384,1649,57429,4,1.000000,0.000000
6684,7167842389,1056139,0,0,1818,0,0.000000,16384,1633,56139,4,1.000000,0.000000
6685,7168898378,1055989,0,0,1825,0,0.000000,16384,1605,55989,4,1.000000,0.000000
6686,7169954469,1056091,0,0,1828,0,0.000000,16384,1605,56091,4,1.000000,0.000000
6687,7171011504,1057035,0,0,1772,0,0.000000,16384,1607,57035,4,1.000000,0.000000
6688,7172068989,1057485,0,0,1832,0,0.000000,16384,1653,57485,4,1.000000,0.000000
6689,7173124903,1055914,0,0,1813,0,0.000000,16384,1592,55914,4,1.000000,0.000000
6690,7174180771,1055868,0,0,1824,0,0.000000,16384,1604,55868,4,1.000000,0.000000
6691,7175246138,1065367,0,0,1840,0,0.000000,16384,1653,65367,4,1.000000,0.000000
6692,7176303702,1057564,0,0,1758,0,0.000000,16384,1594,57564,4,1.000000,0.000000
6693,7177360160,1056458,0,0,1828,0,0.000000,16384,1615,56458,4,1.000000,0.000000
6694,7178416310,1056150,0,0,1825,0,0.000000,16384,1605,56150,4,1.000000,0.000000
6695,7179472370,1056060,0,0,1813,0,0.000000,16384,1621,56060,4,1.000000,0.000000
6696,7180528367,1055997,0,0,1829,0,0.000000,16384,1650,55997,4,1.000000,0.000000
6697,7181583973,1055606,0,0,1814,0,0.000000,16384,1621,55606,4,1.000000,0.000000
6698,7182639699,1055726,0,0,1823,0,0.000000,16384,1603,55726,4,1.000000,0.000000
6699,7183670415,1030716,0,0,1779,0,0.000000,16384,1577,30716,4,1.000000,0.000000
6700,7184726312,1055897,0,0,1827,0,0.000000,16384,1649,55897,4,1.000000,0.000000
6701,7185794520,1068208,0,0,1845,0,0.000000,16384,1661,68208,4,1.000000,0.000000
6702,7186851449,1056929,0,0,1788,0,0.000000,16384,1568,56929,4,1.000000,0.000000
6703,7187908800,1057351,0,0,1714,0,0.000000,16384,1516,57351,4,1.000000,0.000000
6704,7188965294,1056494,0,0,1783,0,0.000000,16384,1614,56494,4,1.000000,0.000000
6705,7190021202,1055908,0,0,1772,0,0.000000,16384,1575,55908,4,1.000000,0.000000
6706,7191079017,1057815,0,0,1763,0,0.000000,16384,1543,57815,4,1.000000,0.000000
6707,7192137383,1058366,0,0,1834,0,0.000000,16384,1645,58366,4,1.000000,0.000000
6708,7193193561,1056178,0,0,1827,0,0.000000,16384,1568,56178,4,1.000000,0.000000
6709,7194249281,1055720,0,0,1828,0,0.000000,16384,1629,55720,4,1.000000,0.000000
6710,7195305296,1056015,0,0,1827,0,0.000000,16384,1649,56015,4,1.000000,0.000000
6711,7196368022,1062726,0,0,1819,0,0.000000,16384,1632,62726,4,1.000000,0.000000
6712,7197424292,1056270,0,0,1814,0,0.000000,16384,1594,56270,4,1.000000,0.000000
6713,7198480283,1055991,0,0,1777,0,0.000000,16384,1570,55991,4,1.000000,0.000000
6714,7199536353,1056070,0,0,1792,0,0.000000,16384,1621,56070,4,1.000000,0.000000
6715,7200593002,1056649,0,0,1826,0,0.000000,16384,1640,56649,4,1.000000,0.000000
6716,7201649751,1056749,0,0,1803,0,0.000000,16384,1583,56749,4,1.000000,0.000000
6717,7202670443,1020692,0,0,1652,0,0.000000,16384,1469,20692,4,1.000000,0.000000
6718,7203726702,1056259,0,0,1827,0,0.000000,16384,1649,56259,4,1.000000,0.000000
6719,7204782798,1056096,0,0,1803,0,0.000000,16384,1600,56096,4,1.000000,0.000000
6720,7205838448,1055650,0,0,1794,0,0.000000,16384,1574,55650,4,1.000000,0.000000
6721,7206899795,1061347,0,0,1838,0,0.000000,16384,1642,61347,4,1.000000,0.000000
6722,7207955656,1055861,0,0,1829,0,0.000000,16384,1651,55861,4,1.000000,0.000000
6723,7209011343,1055687,0,0,1828,0,0.000000,16384,1638,55687,4,1.000000,0.000000
6724,7210067066,1055723,0,0,1825,0,0.000000,16384,1605,55723,4,1.000000,0.000000
6725,7211124537,1057471,0,0,1687,0,0.000000,16384,1497,57471,4,1.000000,0.000000
6726,7212182042,1057505,0,0,1821,0,0.000000,16384,1643,57505,4,1.000000,0.000000
6727,7213238450,1056408,0,0,1817,0,0.000000,16384,1620,56408,4,1.000000,0.000000
6728,7214294430,1055980,0,0,1824,0,0.000000,16384,1605,55980,4,1.000000,0.000000
6729,7215354873,1060443,0,0,1615,0,0.000000,16384,1448,60443,4,1.000000,0.000000
6730,7216413774,1058901,0,0,1752,0,0.000000,16384,1579,58901,4,1.000000,0.000000
6731,7217479017,1065243,0,0,1829,0,0.000000,16384,1609,65243,4,1.000000,0.000000
6732,7218536569,1057552,0,0,1831,0,0.000000,16384,1608,57552,4,1.000000,0.000000
6733,7219593439,1056870,0,0,1827,0,0.000000,16384,1651,56870,4,1.000000,0.000000
6734,7220649118,1055679,0,0,1817,0,0.000000,16384,1641,55679,4,1.000000,0.000000
6735,7221673878,1024760,0,0,1758,0,0.000000,16384,1546,24760,4,1.000000,0.000000
6736,7222729934,1056056,0,0,1827,0,0.000000,16384,1606,56056,4,1.000000,0.000000
6737,7223785806,1055872,0,0,1828,0,0.000000,16384,1646,55872,4,1.000000,0.000000
6738,7224841545,1055739,0,0,1826,0,0.000000,16384,1648,55739,4,1.000000,0.000000
6739,7225897362,1055817,0,0,1825,0,0.000000,16384,1621,55817,4,1.000000,0.000000
6740,7226953107,1055745,0,0,1826,0,0.000000,16384,1606,55745,4,1.000000,0.000000
6741,7228012588,1059481,0,0,1818,0,0.000000,16384,1616,59481,4,1.000000,0.000000
6742,7229068883,1056295,0,0,1810,0,0.000000,16384,1635,56295,4,1.000000,0.000000
6743,7230125703,1056820,0,0,1756,0,0.000000,16384,1568,56820,4,1.000000,0.000000
6744,7231183453,1057750,0,0,1751,0,0.000000,16384,1532,57750,4,1.000000,0.000000
6745,7232240849,1057396,0,0,1825,0,0.000000,16384,1634,57396,4,1.000000,0.000000
6746,7233299751,1058902,0,0,1779,0,0.000000,16384,1610,58902,4,1.000000,0.000000
6747,7234357917,1058166,0,0,1831,0,0.000000,16384,1627,58166,4,1.000000,0.000000
6748,7235414783,1056866,0,0,1826,0,0.000000,16384,1606,56866,4,1.000000,0.000000
6749,7236471191,1056408,0,0,1828,0,0.000000,16384,1623,56408,4,1.000000,0.000000
6750,7237527947,1056756,0,0,1829,0,0.000000,16384,1651,56756,4,1.000000,0.000000
6751,7238599405,1071458,0,0,1815,0,0.000000,16384,1634,71458,4,1.000000,0.000000
6752,7239656036,1056631,0,0,1797,0,0.000000,16384,1576,56631,4,1.000000,0.000000
6753,7240670624,1014588,0,0,1729,0,0.000000,16384,1531,14588,4,1.000000,0.000000
6754,7241727096,1056472,0,0,1826,0,0.000000,16384,1648,56472,4,1.000000,0.000000
6755,7242783134,1056038,0,0,1827,0,0.000000,16384,1640,56038,4,1.000000,0.000000
6756,7243845680,1062546,0,0,1736,0,0.000000,16384,1516,62546,4,1.000000,0.000000
6757,7244916969,1071289,0,0,1643,0,0.000000,16384,1476,71289,4,1.000000,0.000000
6758,7245982807,1065838,0,0,1789,0,0.000000,16384,1615,65838,4,1.000000,0.000000
6759,7247044457,1061650,0,0,1668,0,0.000000,16384,1449,61650,4,1.000000,0.000000
6760,7248102988,1058531,0,0,1670,0,0.000000,16384,1506,58531,4,1.000000,0.000000
6761,7249174245,1071257,0,0,1686,0,0.000000,16384,1510,71257,4,1.000000,0.000000
6762,7250231371,1057126,0,0,1665,0,0.000000,16384,1452,57126,4,1.000000,0.000000
6763,7251291200,1059829,0,0,1626,0,0.000000,16384,1488,59829,4,1.000000,0.000000
6764,7252349324,1058124,0,0,1820,0,0.000000,16384,1611,58124,4,1.000000,0.000000
6765,7253435610,1086286,0,0,1951,0,0.000000,16384,1731,86286,4,1.000000,0.000000
6766,7254525622,1090012,0,0,1944,0,0.000000,16384,1720,90012,4,1.000000,0.000000
6767,7255614357,1088735,0,0,1961,0,0.000000,16384,1737,88735,4,1.000000,0.000000
6768,7256709028,1094671,0,0,1968,0,0.000000,16384,1758,94671,4,1.000000,0.000000
6769,7257771253,1062225,0,0,1931,0,0.000000,16384,1732,62225,4,1.000000,0.000000
6770,7258833471,1062218,0,0,1923,0,0.000000,16384,1726,62218,4,1.000000,0.000000
6771,7259902692,1069221,0,0,1910,0,0.000000,16384,1715,69221,4,1.000000,0.000000
6772,7260964736,1062044,0,0,1799,0,0.000000,16384,1588,62044,4,1.000000,0.000000
6773,7262024019,1059283,0,0,1822,0,0.000000,16384,1602,59283,4,1.000000,0.000000
6774,7263080829,1056810,0,0,1817,0,0.000000,16384,1628,56810,4,1.000000,0.000000
6775,7264137091,1056262,0,0,1829,0,0.000000,16384,1651,56262,4,1.000000,0.000000
6776,7265195228,1058137,0,0,1769,0,0.000000,16384,1572,58137,4,1.000000,0.000000
6777,7266251965,1056737,0,0,1825,0,0.000000,16384,1605,56737,4,1.000000,0.000000
6778,7267309772,1057807,0,0,1823,0,0.000000,16384,1624,57807,4,1.000000,0.000000
6779,7268366751,1056979,0,0,1817,0,0.000000,16384,1641,56979,4,1.000000,0.000000
6780,7269423390,1056639,0,0,1830,0,0.000000,16384,1641,56639,4,1.000000,0.000000
6781,7270488429,1065039,0,0,1830,0,0.000000,16384,1610,65039,4,1.000000,0.000000
6782,7271549306,1060877,0,0,1674,0,0.000000,16384,1484,60877,4,1.000000,0.000000
6783,7272608407,1059101,0,0,1802,0,0.000000,16384,1629,59101,4,1.000000,0.000000
6784,7273668818,1060411,0,0,1790,0,0.000000,16384,1589,60411,4,1.000000,0.000000
6785,7274727346,1058528,0,0,1815,0,0.000000,16384,1595,58528,4,1.000000,0.000000
6786,7275784267,1056921,0,0,1820,0,0.000000,16384,1624,56921,4,1.000000,0.000000
6787,7276840230,1055963,0,0,1819,0,0.000000,16384,1643,55963,4,1.000000,0.000000
6788,7277896112,1055882,0,0,1816,0,0.000000,16384,1624,55882,4,1.000000,0.000000
6789,7278951882,1055770,0,0,1817,0,0.000000,16384,1597,55770,4,1.000000,0.000000
6790,7280009652,1057770,0,0,1829,0,0.000000,16384,1616,57770,4,1.000000,0.000000
6791,7281074370,1064718,0,0,1840,0,0.000000,16384,1659,64718,4,1.000000,0.000000
6792,7282130480,1056110,0,0,1830,0,0.000000,16384,1651,56110,4,1.000000,0.000000
6793,7283186318,1055838,0,0,1827,0,0.000000,16384,1612,55838,4,1.000000,0.000000
6794,7284242127,1055809,0,0,1827,0,0.000000,16384,1607,55809,4,1.000000,0.000000
6795,7285297870,1055743,0,0,1825,0,0.000000,16384,1633,55743,4,1.000000,0.000000
6796,7286354415,1056545,0,0,1704,0,0.000000,16384,1550,56545,4,1.000000,0.000000
6797,7287430523,1076108,0,0,1842,0,0.000000,16384,1624,76108,4,1.000000,0.000000
6798,7288526785,1096262,0,0,1822,0,0.000000,16384,1602,96262,4,1.000000,0.000000
6799,7289618686,1091901,0,0,1857,0,0.000000,16384,1658,91901,4,1.000000,0.000000
6800,7290702366,1083680,0,0,1854,0,0.000000,16384,1671,83680,4,1.000000,0.000000
6801,7291782724,1080358,0,0,1686,0,0.000000,16384,1504,80358,4,1.000000,0.000000
6802,7292847557,1064833,0,0,1810,0,0.000000,16384,1590,64833,4,1.000000,0.000000
6803,7293911301,1063744,0,0,1778,0,0.000000,16384,1593,63744,4,1.000000,0.000000
6804,7294974387,1063086,0,0,1781,0,0.000000,16384,1613,63086,4,1.000000,0.000000
6805,7296034766,1060379,0,0,1672,0,0.000000,16384,1465,60379,4,1.000000,0.000000
6806,7297092229,1057463,0,0,1667,0,0.000000,16384,1487,57463,4,1.000000,0.000000
6807,7298150750,1058521,0,0,1668,0,0.000000,16384,1507,58521,4,1.000000,0.000000
6808,7299209381,1058631,0,0,1686,0,0.000000,16384,1467,58631,4,1.000000,0.000000
6809,7300265566,1056185,0,0,1826,0,0.000000,16384,1638,56185,4,1.000000,0.000000
6810,7301321532,1055966,0,0,1829,0,0.000000,16384,1650,55966,4,1.000000,0.000000
6811,7302415651,1094119,0,0,1964,0,0.000000,16384,1758,94119,4,1.000000,0.000000
6812,7303504278,1088627,0,0,1955,0,0.000000,16384,1740,88627,4,1.000000,0.000000
6813,7304594204,1089926,0,0,1975,0,0.000000,16384,1751,89926,4,1.000000,0.000000
6814,7305684665,1090461,0,0,1981,0,0.000000,16384,1757,90461,4,1.000000,0.000000
6815,7306702523,1017858,0,0,1800,0,0.000000,16384,1580,17858,4,1.000000,0.000000
6816,7307764953,1062430,0,0,1935,0,0.000000,16384,1732,62430,4,1.000000,0.000000
6817,7308827093,1062140,0,0,1926,0,0.000000,16384,1727,62140,4,1.000000,0.000000
6818,7309888954,1061861,0,0,1920,0,0.000000,16384,1724,61861,4,1.000000,0.000000
6819,7310951946,1062992,0,0,1898,0,0.000000,16384,1707,62992,4,1.000000,0.000000
6820,7312014588,1062642,0,0,1653,0,0.000000,16384,1434,62642,4,1.000000,0.000000
6821,7313083822,1069234,0,0,1683,0,0.000000,16384,1514,69234,4,1.000000,0.000000
6822,7314141895,1058073,0,0,1643,0,0.000000,16384,1472,58073,4,1.000000,0.000000
6823,7315200493,1058598,0,0,1732,0,0.000000,16384,1512,58598,4,1.000000,0.000000
6824,7316261089,1060596,0,0,1670,0,0.000000,16384,1520,60596,4,1.000000,0.000000
6825,7317319974,1058885,0,0,1821,0,0.000000,16384,1631,58885,4,1.000000,0.000000
6826,7318378408,1058434,0,0,1724,0,0.000000,16384,1504,58434,4,1.000000,0.000000
6827,7319438577,1060169,0,0,1643,0,0.000000,16384,1483,60169,4,1.000000,0.000000
6828,7320496384,1057807,0,0,1777,0,0.000000,16384,1597,57807,4,1.000000,0.000000
6829,7321553204,1056820,0,0,1818,0,0.000000,16384,1597,56820,4,1.000000,0.000000
6830,7322609423,1056219,0,0,1826,0,0.000000,16384,1611,56219,4,1.000000,0.000000
6831,7323670916,1061493,0,0,1826,0,0.000000,16384,1648,61493,4,1.000000,0.000000
6832,7324727202,1056286,0,0,1810,0,0.000000,16384,1635,56286,4,1.000000,0.000000
6833,7325782980,1055778,0,0,1830,0,0.000000,16384,1611,55778,4,1.000000,0.000000
6834,7326839320,1056340,0,0,1819,0,0.000000,16384,1599,56340,4,1.000000,0.000000
6835,7327895749,1056429,0,0,1815,0,0.000000,16384,1630,56429,4,1.000000,0.000000
6836,7328952366,1056617,0,0,1799,0,0.000000,16384,1626,56617,4,1.000000,0.000000
6837,7330009729,1057363,0,0,1780,0,0.000000,16384,1574,57363,4,1.000000,0.000000
6838,7331066205,1056476,0,0,1770,0,0.000000,16384,1549,56476,4,1.000000,0.000000
6839,7332124259,1058054,0,0,1646,0,0.000000,16384,1502,58054,4,1.000000,0.000000
6840,7333182254,1057995,0,0,1806,0,0.000000,16384,1611,57995,4,1.000000,0.000000
6841,7334246259,1064005,0,0,1839,0,0.000000,16384,1619,64005,4,1.000000,0.000000
6842,7335303417,1057158,0,0,1818,0,0.000000,16384,1608,57158,4,1.000000,0.000000
6843,7336361682,1058265,0,0,1830,0,0.000000,16384,1651,58265,4,1.000000,0.000000
6844,7337419066,1057384,0,0,1769,0,0.000000,16384,1594,57384,4,1.000000,0.000000
6845,7338475410,1056344,0,0,1777,0,0.000000,16384,1557,56344,4,1.000000,0.000000
6846,7339531385,1055975,0,0,1827,0,0.000000,16384,1616,55975,4,1.000000,0.000000
6847,7340587156,1055771,0,0,1829,0,0.000000,16384,1650,55771,4,1.000000,0.000000
6848,7341642944,1055788,0,0,1829,0,0.000000,16384,1651,55788,4,1.000000,0.000000
6849,7342671397,1028453,0,0,1773,0,0.000000,16384,1557,28453,4,1.000000,0.000000
6850,7343727349,1055952,0,0,1818,0,0.000000,16384,1595,55952,4,1.000000,0.000000
6851,7344796971,1069622,0,0,1850,0,0.000000,16384,1668,69622,4,1.000000,0.000000
6852,7345853281,1056310,0,0,1779,0,0.000000,16384,1611,56310,4,1.000000,0.000000
6853,7346909346,1056065,0,0,1831,0,0.000000,16384,1616,56065,4,1.000000,0.000000
6854,7347965415,1056069,0,0,1831,0,0.000000,16384,1611,56069,4,1.000000,0.000000
6855,7349021247,1055832,0,0,1815,0,0.000000,16384,1622,55832,4,1.000000,0.000000
6856,7350077267,1056020,0,0,1830,0,0.000000,16384,1652,56020,4,1.000000,0.000000
6857,7351133054,1055787,0,0,1818,0,0.000000,16384,1625,55787,4,1.000000,0.000000
6858,7352190784,1057730,0,0,1747,0,0.000000,16384,1527,57730,4,1.000000,0.000000
6859,7353247945,1057161,0,0,1828,0,0.000000,16384,1630,57161,4,1.000000,0.000000
6860,7354308638,1060693,0,0,1774,0,0.000000,16384,1606,60693,4,1.000000,0.000000
6861,7355382064,1073426,0,0,1631,0,0.000000,16384,1437,73426,4,1.000000,0.000000
6862,7356443507,1061443,0,0,1655,0,0.000000,16384,1472,61443,4,1.000000,0.000000
6863,7357502932,1059425,0,0,1670,0,0.000000,16384,1513,59425,4,1.000000,0.000000
6864,7358560955,1058023,0,0,1665,0,0.000000,16384,1445,58023,4,1.000000,0.000000
6865,7359618901,1057946,0,0,1650,0,0.000000,16384,1499,57946,4,1.000000,0.000000
6866,7360670644,1051743,0,0,1793,0,0.000000,16384,1604,51743,4,1.000000,0.000000
6867,7361727933,1057289,0,0,1829,0,0.000000,16384,1609,57289,4,1.000000,0.000000
6868,7362785364,1057431,0,0,1807,0,0.000000,16384,1598,57431,4,1.000000,0.000000
6869,7363841895,1056531,0,0,1822,0,0.000000,16384,1644,56531,4,1.000000,0.000000
6870,7364897840,1055945,0,0,1810,0,0.000000,16384,1633,55945,4,1.000000,0.000000
6871,7365964569,1066729,0,0,1756,0,0.000000,16384,1536,66729,4,1.000000,0.000000
6872,7367021385,1056816,0,0,1819,0,0.000000,16384,1608,56816,4,1.000000,0.000000
6873,7368076799,1055414,0,0,1827,0,0.000000,16384,1649,55414,4,1.000000,0.000000
6874,7369132608,1055809,0,0,1828,0,0.000000,16384,1650,55809,4,1.000000,0.000000
6875,7370188512,1055904,0,0,1811,0,0.000000,16384,1590,55904,4,1.000000,0.000000
6876,7371244282,1055770,0,0,1827,0,0.000000,16384,1607,55770,4,1.000000,0.000000
6877,7372302487,1058205,0,0,1727,0,0.000000,16384,1562,58205,4,1.000000,0.000000
6878,7373360746,1058259,0,0,1832,0,0.000000,16384,1654,58259,4,1.000000,0.000000
6879,7374416910,1056164,0,0,1826,0,0.000000,16384,1605,56164,4,1.000000,0.000000
6880,7375473293,1056383,0,0,1809,0,0.000000,16384,1589,56383,4,1.000000,0.000000
6881,7376537802,1064509,0,0,1839,0,0.000000,16384,1652,64509,4,1.000000,0.000000
6882,7377593765,1055963,0,0,1829,0,0.000000,16384,1651,55963,4,1.000000,0.000000
6883,7378649364,1055599,0,0,1826,0,0.000000,16384,1627,55599,4,1.000000,0.000000
6884,7379670465,1021101,0,0,1762,0,0.000000,16384,1542,21101,4,1.000000,0.000000
6885,7380726404,1055939,0,0,1829,0,0.000000,16384,1632,55939,4,1.000000,0.000000
6886,7381782083,1055679,0,0,1827,0,0.000000,16384,1649,55679,4,1.000000,0.000000
6887,7382837976,1055893,0,0,1818,0,0.000000,16384,1629,55893,4,1.000000,0.000000
6888,7383893661,1055685,0,0,1827,0,0.000000,16384,1607,55685,4,1.000000,0.000000
