tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
6889,7384949417,1055756,0,0,1806,0,0.000000,16384,1593,55756,4,1.000000,0.000000
6890,7386005013,1055596,0,0,1827,0,0.000000,16384,1648,55596,4,1.000000,0.000000
6891,7387065164,1060151,0,0,1718,0,0.000000,16384,1546,60151,4,1.000000,0.000000
6892,7388122152,1056988,0,0,1638,0,0.000000,16384,1419,56988,4,1.000000,0.000000
6893,7389178236,1056084,0,0,1825,0,0.000000,16384,1649,56084,4,1.000000,0.000000
6894,7390233747,1055511,0,0,1828,0,0.000000,16384,1649,55511,4,1.000000,0.000000
6895,7391289800,1056053,0,0,1808,0,0.000000,16384,1598,56053,4,1.000000,0.000000
6896,7392347851,1058051,0,0,1765,0,0.000000,16384,1545,58051,4,1.000000,0.000000
6897,7393405228,1057377,0,0,1831,0,0.000000,16384,1648,57377,4,1.000000,0.000000
6898,7394461475,1056247,0,0,1830,0,0.000000,16384,1652,56247,4,1.000000,0.000000
6899,7395517455,1055980,0,0,1829,0,0.000000,16384,1626,55980,4,1.000000,0.000000
6900,7396573640,1056185,0,0,1809,0,0.000000,16384,1588,56185,4,1.000000,0.000000
6901,7397647433,1073793,0,0,1836,0,0.000000,16384,1633,73793,4,1.000000,0.000000
6902,7398670720,1023287,0,0,1759,0,0.000000,16384,1594,23287,4,1.000000,0.000000
6903,7399728545,1057825,0,0,1823,0,0.000000,16384,1326,57825,4,1.000000,0.000000
6904,7400785185,1056640,0,0,1849,0,0.000000,16384,1315,56640,4,1.000000,0.000000
6905,7401841181,1055996,0,0,1850,0,0.000000,16384,1316,55996,4,1.000000,0.000000
6906,7402897272,1056091,0,0,1851,0,0.000000,16384,1317,56091,4,1.000000,0.000000
6907,7403953096,1055824,0,0,1847,0,0.000000,16384,1315,55824,4,1.000000,0.000000
6908,7405008661,1055565,0,0,1850,0,0.000000,16384,1316,55565,4,1.000000,0.000000
6909,7406064145,1055484,0,0,1821,0,0.000000,16384,1294,55484,4,1.000000,0.000000
6910,7407119963,1055818,0,0,1834,0,0.000000,16384,1305,55818,4,1.000000,0.000000
6911,7408180459,1060496,0,0,1825,0,0.000000,16384,1522,60496,4,1.000000,0.000000
6912,7409236266,1055807,0,0,1827,0,0.000000,16384,1649,55807,4,1.000000,0.000000
6913,7410291856,1055590,0,0,1809,0,0.000000,16384,1635,55590,4,1.000000,0.000000
6914,7411347778,1055922,0,0,1805,0,0.000000,16384,1587,55922,4,1.000000,0.000000
6915,7412405384,1057606,0,0,1754,0,0.000000,16384,1540,57606,4,1.000000,0.000000
6916,7413463417,1058033,0,0,1821,0,0.000000,16384,1645,58033,4,1.000000,0.000000
6917,7414520183,1056766,0,0,1820,0,0.000000,16384,1643,56766,4,1.000000,0.000000
6918,7415577510,1057327,0,0,1688,0,0.000000,16384,1475,57327,4,1.000000,0.000000
6919,7416638155,1060645,0,0,1584,0,0.000000,16384,1422,60645,4,1.000000,0.000000
6920,7417671894,1033739,0,0,1623,0,0.000000,16384,1445,33739,4,1.000000,0.000000
6921,7418738466,1066572,0,0,1685,0,0.000000,16384,1483,66572,4,1.000000,0.000000
6922,7419796836,1058370,0,0,1710,0,0.000000,16384,1556,58370,4,1.000000,0.000000
6923,7420854434,1057598,0,0,1813,0,0.000000,16384,1609,57598,4,1.000000,0.000000
6924,7421910266,1055832,0,0,1829,0,0.000000,16384,1609,55832,4,1.000000,0.000000
6925,7422966492,1056226,0,0,1811,0,0.000000,16384,1612,56226,4,1.000000,0.000000
6926,7424022500,1056008,0,0,1828,0,0.000000,16384,1650,56008,4,1.000000,0.000000
6927,7425078364,1055864,0,0,1825,0,0.000000,16384,1638,55864,4,1.000000,0.000000
6928,7426133943,1055579,0,0,1824,0,0.000000,16384,1604,55579,4,1.000000,0.000000
6929,7427190631,1056688,0,0,1821,0,0.000000,16384,1602,56688,4,1.000000,0.000000
6930,7428246350,1055719,0,0,1817,0,0.000000,16384,1640,55719,4,1.000000,0.000000
6931,7429306999,1060649,0,0,1834,0,0.000000,16384,1655,60649,4,1.000000,0.000000
6932,7430363892,1056893,0,0,1762,0,0.000000,16384,1548,56893,4,1.000000,0.000000
6933,7431420662,1056770,0,0,1830,0,0.000000,16384,1611,56770,4,1.000000,0.000000
6934,7432478075,1057413,0,0,1760,0,0.000000,16384,1590,57413,4,1.000000,0.000000
6935,7433535447,1057372,0,0,1829,0,0.000000,16384,1651,57372,4,1.000000,0.000000
6936,7434592202,1056755,0,0,1827,0,0.000000,16384,1611,56755,4,1.000000,0.000000
6937,7435648710,1056508,0,0,1828,0,0.000000,16384,1608,56508,4,1.000000,0.000000
6938,7436671266,1022556,0,0,1653,0,0.000000,16384,1494,22556,4,1.000000,0.000000
6939,7437727050,1055784,0,0,1825,0,0.000000,16384,1644,55784,4,1.000000,0.000000
6940,7438783181,1056131,0,0,1795,0,0.000000,16384,1575,56131,4,1.000000,0.000000
6941,7439846183,1063002,0,0,1839,0,0.000000,16384,1616,63002,4,1.000000,0.000000
6942,7440902255,1056072,0,0,1826,0,0.000000,16384,1649,56072,4,1.000000,0.000000
6943,7441958076,1055821,0,0,1828,0,0.000000,16384,1650,55821,4,1.000000,0.000000
6944,7443013928,1055852,0,0,1828,0,0.000000,16384,1618,55852,4,1.000000,0.000000
6945,7444069582,1055654,0,0,1826,0,0.000000,16384,1606,55654,4,1.000000,0.000000
6946,7445127710,1058128,0,0,1811,0,0.000000,16384,1616,58128,4,1.000000,0.000000
6947,7446183882,1056172,0,0,1823,0,0.000000,16384,1646,56172,4,1.000000,0.000000
6948,7447239705,1055823,0,0,1827,0,0.000000,16384,1635,55823,4,1.000000,0.000000
6949,7448295427,1055722,0,0,1829,0,0.000000,16384,1609,55722,4,1.000000,0.000000
6950,7449352074,1056647,0,0,1810,0,0.000000,16384,1596,56647,4,1.000000,0.000000
6951,7450421688,1069614,0,0,1847,0,0.000000,16384,1665,69614,4,1.000000,0.000000
6952,7451477690,1056002,0,0,1825,0,0.000000,16384,1647,56002,4,1.000000,0.000000
6953,7452536395,1058705,0,0,1744,0,0.000000,16384,1534,58705,4,1.000000,0.000000
6954,7453593590,1057195,0,0,1824,0,0.000000,16384,1600,57195,4,1.000000,0.000000
6955,7454649784,1056194,0,0,1829,0,0.000000,16384,1652,56194,4,1.000000,0.000000
6956,7455670802,1021018,0,0,1765,0,0.000000,16384,1600,21018,4,1.000000,0.000000
6957,7456728062,1057260,0,0,1697,0,0.000000,16384,1479,57260,4,1.000000,0.000000
6958,7457784191,1056129,0,0,1827,0,0.000000,16384,1620,56129,4,1.000000,0.000000
6959,7458840137,1055946,0,0,1831,0,0.000000,16384,1652,55946,4,1.000000,0.000000
6960,7459896001,1055864,0,0,1829,0,0.000000,16384,1651,55864,4,1.000000,0.000000
6961,7460957677,1061676,0,0,1839,0,0.000000,16384,1615,61676,4,1.000000,0.000000
6962,7462013583,1055906,0,0,1825,0,0.000000,16384,1605,55906,4,1.000000,0.000000
6963,7463069852,1056269,0,0,1679,0,0.000000,16384,1522,56269,4,1.000000,0.000000
6964,7464125860,1056008,0,0,1811,0,0.000000,16384,1628,56008,4,1.000000,0.000000
6965,7465181558,1055698,0,0,1826,0,0.000000,16384,1606,55698,4,1.000000,0.000000
6966,7466240620,1059062,0,0,1758,0,0.000000,16384,1550,59062,4,1.000000,0.000000
6967,7467297634,1057014,0,0,1826,0,0.000000,16384,1648,57014,4,1.000000,0.000000
6968,7468353749,1056115,0,0,1828,0,0.000000,16384,1650,56115,4,1.000000,0.000000
6969,7469410304,1056555,0,0,1828,0,0.000000,16384,1604,56555,4,1.000000,0.000000
6970,7470466507,1056203,0,0,1827,0,0.000000,16384,1607,56203,4,1.000000,0.000000
6971,7471528199,1061692,0,0,1840,0,0.000000,16384,1653,61692,4,1.000000,0.000000
6972,7472586165,1057966,0,0,1734,0,0.000000,16384,1574,57966,4,1.000000,0.000000
6973,7473643467,1057302,0,0,1827,0,0.000000,16384,1610,57302,4,1.000000,0.000000
6974,7474670655,1027188,0,0,1771,0,0.000000,16384,1551,27188,4,1.000000,0.000000
6975,7475727146,1056491,0,0,1811,0,0.000000,16384,1634,56491,4,1.000000,0.000000
6976,7476783915,1056769,0,0,1832,0,0.000000,16384,1653,56769,4,1.000000,0.000000
6977,7477839522,1055607,0,0,1814,0,0.000000,16384,1606,55607,4,1.000000,0.000000
6978,7478895381,1055859,0,0,1811,0,0.000000,16384,1590,55859,4,1.000000,0.000000
6979,7479951195,1055814,0,0,1813,0,0.000000,16384,1622,55814,4,1.000000,0.000000
6980,7481007043,1055848,0,0,1830,0,0.000000,16384,1651,55848,4,1.000000,0.000000
6981,7482068824,1061781,0,0,1838,0,0.000000,16384,1645,61781,4,1.000000,0.000000
6982,7483124836,1056012,0,0,1826,0,0.000000,16384,1606,56012,4,1.000000,0.000000
6983,7484180443,1055607,0,0,1828,0,0.000000,16384,1611,55607,4,1.000000,0.000000
6984,7485236170,1055727,0,0,1829,0,0.000000,16384,1651,55727,4,1.000000,0.000000
6985,7486291849,1055679,0,0,1828,0,0.000000,16384,1649,55679,4,1.000000,0.000000
6986,7487347961,1056112,0,0,1813,0,0.000000,16384,1599,56112,4,1.000000,0.000000
6987,7488405510,1057549,0,0,1639,0,0.000000,16384,1444,57549,4,1.000000,0.000000
6988,7489461540,1056030,0,0,1827,0,0.000000,16384,1648,56030,4,1.000000,0.000000
6989,7490518545,1057005,0,0,1831,0,0.000000,16384,1645,57005,4,1.000000,0.000000
6990,7491574691,1056146,0,0,1827,0,0.000000,16384,1607,56146,4,1.000000,0.000000
6991,7492637193,1062502,0,0,1727,0,0.000000,16384,1524,62502,4,1.000000,0.000000
6992,7493673817,1036624,0,0,1758,0,0.000000,16384,1594,36624,4,1.000000,0.000000
6993,7494730980,1057163,0,0,1812,0,0.000000,16384,1615,57163,4,1.000000,0.000000
6994,7495787589,1056609,0,0,1826,0,0.000000,16384,1605,56609,4,1.000000,0.000000
6995,7496843602,1056013,0,0,1826,0,0.000000,16384,1619,56013,4,1.000000,0.000000
6996,7497899546,1055944,0,0,1828,0,0.000000,16384,1650,55944,4,1.000000,0.000000
6997,7498955239,1055693,0,0,1828,0,0.000000,16384,1650,55693,4,1.000000,0.000000
6998,7500011988,1056749,0,0,1824,0,0.000000,16384,1600,56749,4,1.000000,0.000000
6999,7501068537,1056549,0,0,1827,0,0.000000,16384,1607,56549,4,1.000000,0.000000
7000,7502124633,1056096,0,0,1809,0,0.000000,16384,1628,56096,4,1.000000,0.000000
7001,7503193289,1068656,0,0,1849,0,0.000000,16384,1667,68656,4,1.000000,0.000000
7002,7504249361,1056072,0,0,1830,0,0.000000,16384,1629,56072,4,1.000000,0.000000
7003,7505304977,1055616,0,0,1829,0,0.000000,16384,1609,55616,4,1.000000,0.000000
7004,7506361648,1056671,0,0,1802,0,0.000000,16384,1599,56671,4,1.000000,0.000000
7005,7507417619,1055971,0,0,1825,0,0.000000,16384,1647,55971,4,1.000000,0.000000
7006,7508473536,1055917,0,0,1828,0,0.000000,16384,1645,55917,4,1.000000,0.000000
7007,7509529345,1055809,0,0,1824,0,0.000000,16384,1604,55809,4,1.000000,0.000000
7008,7510585250,1055905,0,0,1826,0,0.000000,16384,1602,55905,4,1.000000,0.000000
7009,7511641172,1055922,0,0,1829,0,0.000000,16384,1649,55922,4,1.000000,0.000000
7010,7512672335,1031163,0,0,1730,0,0.000000,16384,1570,31163,4,1.000000,0.000000
7011,7513734283,1061948,0,0,1835,0,0.000000,16384,1611,61948,4,1.000000,0.000000
7012,7514790836,1056553,0,0,1807,0,0.000000,16384,1587,56553,4,1.000000,0.000000
7013,7515847068,1056232,0,0,1827,0,0.000000,16384,1647,56232,4,1.000000,0.000000
7014,7516906322,1059254,0,0,1674,0,0.000000,16384,1514,59254,4,1.000000,0.000000
7015,7517965153,1058831,0,0,1818,0,0.000000,16384,1598,58831,4,1.000000,0.000000
7016,7519022022,1056869,0,0,1816,0,0.000000,16384,1602,56869,4,1.000000,0.000000
7017,7520078961,1056939,0,0,1831,0,0.000000,16384,1652,56939,4,1.000000,0.000000
7018,7521135820,1056859,0,0,1831,0,0.000000,16384,1652,56859,4,1.000000,0.000000
7019,7522191354,1055534,0,0,1810,0,0.000000,16384,1594,55534,4,1.000000,0.000000
7020,7523246900,1055546,0,0,1829,0,0.000000,16384,1609,55546,4,1.000000,0.000000
7021,7524311399,1064499,0,0,1842,0,0.000000,16384,1650,64499,4,1.000000,0.000000
7022,7525367288,1055889,0,0,1819,0,0.000000,16384,1643,55889,4,1.000000,0.000000
7023,7526423377,1056089,0,0,1826,0,0.000000,16384,1630,56089,4,1.000000,0.000000
7024,7527479254,1055877,0,0,1712,0,0.000000,16384,1492,55877,4,1.000000,0.000000
7025,7528534912,1055658,0,0,1818,0,0.000000,16384,1630,55658,4,1.000000,0.000000
7026,7529590604,1055692,0,0,1707,0,0.000000,16384,1554,55692,4,1.000000,0.000000
7027,7530646408,1055804,0,0,1807,0,0.000000,16384,1585,55804,4,1.000000,0.000000
7028,7531670212,1023804,0,0,1767,0,0.000000,16384,1554,23804,4,1.000000,0.000000
7029,7532727764,1057552,0,0,1765,0,0.000000,16384,1599,57552,4,1.000000,0.000000
7030,7533784773,1057009,0,0,1827,0,0.000000,16384,1645,57009,4,1.000000,0.000000
7031,7534847183,1062410,0,0,1824,0,0.000000,16384,1604,62410,4,1.000000,0.000000
7032,7535903733,1056550,0,0,1816,0,0.000000,16384,1592,56550,4,1.000000,0.000000
7033,7536959947,1056214,0,0,1816,0,0.000000,16384,1641,56214,4,1.000000,0.000000
7034,7538015683,1055736,0,0,1818,0,0.000000,16384,1642,55736,4,1.000000,0.000000
7035,7539072186,1056503,0,0,1692,0,0.000000,16384,1483,56503,4,1.000000,0.000000
7036,7540128237,1056051,0,0,1778,0,0.000000,16384,1573,56051,4,1.000000,0.000000
7037,7541183989,1055752,0,0,1816,0,0.000000,16384,1640,55752,4,1.000000,0.000000
7038,7542239330,1055341,0,0,1825,0,0.000000,16384,1642,55341,4,1.000000,0.000000
7039,7543295613,1056283,0,0,1817,0,0.000000,16384,1597,56283,4,1.000000,0.000000
7040,7544351981,1056368,0,0,1813,0,0.000000,16384,1593,56368,4,1.000000,0.000000
7041,7545413043,1061062,0,0,1834,0,0.000000,16384,1655,61062,4,1.000000,0.000000
7042,7546469442,1056399,0,0,1828,0,0.000000,16384,1649,56399,4,1.000000,0.000000
7043,7547525199,1055757,0,0,1826,0,0.000000,16384,1616,55757,4,1.000000,0.000000
7044,7548581833,1056634,0,0,1812,0,0.000000,16384,1592,56634,4,1.000000,0.000000
7045,7549639562,1057729,0,0,1793,0,0.000000,16384,1605,57729,4,1.000000,0.000000
7046,7550701371,1061809,0,0,1830,0,0.000000,16384,1651,61809,4,1.000000,0.000000
7047,7551762045,1060674,0,0,1671,0,0.000000,16384,1478,60674,4,1.000000,0.000000
7048,7552823320,1061275,0,0,1622,0,0.000000,16384,1438,61275,4,1.000000,0.000000
7049,7553887108,1063788,0,0,1781,0,0.000000,16384,1612,63788,4,1.000000,0.000000
7050,7554947598,1060490,0,0,1671,0,0.000000,16384,1464,60490,4,1.000000,0.000000
7051,7556029415,1081817,0,0,1804,0,0.000000,16384,1596,81817,4,1.000000,0.000000
7052,7557094117,1064702,0,0,1664,0,0.000000,16384,1519,64702,4,1.000000,0.000000
7053,7558157482,1063365,0,0,1668,0,0.000000,16384,1461,63365,4,1.000000,0.000000
7054,7559216429,1058947,0,0,1669,0,0.000000,16384,1489,58947,4,1.000000,0.000000
7055,7560273666,1057237,0,0,1668,0,0.000000,16384,1508,57237,4,1.000000,0.000000
7056,7561334071,1060405,0,0,1665,0,0.000000,16384,1445,60405,4,1.000000,0.000000
7057,7562427229,1093158,0,0,1830,0,0.000000,16384,1646,93158,4,1.000000,0.000000
7058,7563516682,1089453,0,0,1840,0,0.000000,16384,1658,89453,4,1.000000,0.000000
7059,7564608786,1092104,0,0,1949,0,0.000000,16384,1748,92104,4,1.000000,0.000000
7060,7565691848,1083062,0,0,1794,0,0.000000,16384,1574,83062,4,1.000000,0.000000
7061,7566761870,1070022,0,0,1772,0,0.000000,16384,1559,70022,4,1.000000,0.000000
7062,7567820873,1059003,0,0,1825,0,0.000000,16384,1647,59003,4,1.000000,0.000000
7063,7568877494,1056621,0,0,1821,0,0.000000,16384,1644,56621,4,1.000000,0.000000
7064,7569933848,1056354,0,0,1806,0,0.000000,16384,1588,56354,4,1.000000,0.000000
7065,7570990223,1056375,0,0,1827,0,0.000000,16384,1608,56375,4,1.000000,0.000000
7066,7572046096,1055873,0,0,1830,0,0.000000,16384,1642,55873,4,1.000000,0.000000
7067,7573103781,1057685,0,0,1742,0,0.000000,16384,1581,57685,4,1.000000,0.000000
7068,7574160426,1056645,0,0,1816,0,0.000000,16384,1601,56645,4,1.000000,0.000000
7069,7575217504,1057078,0,0,1806,0,0.000000,16384,1586,57078,4,1.000000,0.000000
7070,7576274130,1056626,0,0,1828,0,0.000000,16384,1641,56626,4,1.000000,0.000000
7071,7577338466,1064336,0,0,1842,0,0.000000,16384,1660,64336,4,1.000000,0.000000
7072,7578394463,1055997,0,0,1829,0,0.000000,16384,1634,55997,4,1.000000,0.000000
7073,7579451759,1057296,0,0,1826,0,0.000000,16384,1605,57296,4,1.000000,0.000000
7074,7580508792,1057033,0,0,1793,0,0.000000,16384,1588,57033,4,1.000000,0.000000
7075,7581564711,1055919,0,0,1827,0,0.000000,16384,1649,55919,4,1.000000,0.000000
7076,7582620747,1056036,0,0,1829,0,0.000000,16384,1649,56036,4,1.000000,0.000000
7077,7583670398,1049651,0,0,1800,0,0.000000,16384,1580,49651,4,1.000000,0.000000
7078,7584726125,1055727,0,0,1826,0,0.000000,16384,1602,55727,4,1.000000,0.000000
7079,7585782000,1055875,0,0,1828,0,0.000000,16384,1651,55875,4,1.000000,0.000000
7080,7586838421,1056421,0,0,1828,0,0.000000,16384,1649,56421,4,1.000000,0.000000
7081,7587900130,1061709,0,0,1837,0,0.000000,16384,1629,61709,4,1.000000,0.000000
7082,7588961602,1061472,0,0,1807,0,0.000000,16384,1587,61472,4,1.000000,0.000000
7083,7590022181,1060579,0,0,1834,0,0.000000,16384,1635,60579,4,1.000000,0.000000
7084,7591079175,1056994,0,0,1819,0,0.000000,16384,1641,56994,4,1.000000,0.000000
7085,7592150857,1071682,0,0,1846,0,0.000000,16384,1659,71682,4,1.000000,0.000000
7086,7593213028,1062171,0,0,1634,0,0.000000,16384,1414,62171,4,1.000000,0.000000
7087,7594272879,1059851,0,0,1635,0,0.000000,16384,1488,59851,4,1.000000,0.000000
7088,7595330260,1057381,0,0,1662,0,0.000000,16384,1470,57381,4,1.000000,0.000000
7089,7596387312,1057052,0,0,1653,0,0.000000,16384,1463,57052,4,1.000000,0.000000
7090,7597444099,1056787,0,0,1669,0,0.000000,16384,1521,56787,4,1.000000,0.000000
7091,7598513128,1069029,0,0,1681,0,0.000000,16384,1462,69029,4,1.000000,0.000000
7092,7599570938,1057810,0,0,1658,0,0.000000,16384,1491,57810,4,1.000000,0.000000
7093,7600628445,1057507,0,0,1668,0,0.000000,16384,1495,57507,4,1.000000,0.000000
7094,7601671132,1042687,0,0,1640,0,0.000000,16384,1433,42687,4,1.000000,0.000000
7095,7602727416,1056284,0,0,1719,0,0.000000,16384,1562,56284,4,1.000000,0.000000
7096,7603783550,1056134,0,0,1825,0,0.000000,16384,1629,56134,4,1.000000,0.000000
7097,7604839336,1055786,0,0,1827,0,0.000000,16384,1607,55786,4,1.000000,0.000000
7098,7605895921,1056585,0,0,1716,0,0.000000,16384,1526,56585,4,1.000000,0.000000
7099,7606953392,1057471,0,0,1761,0,0.000000,16384,1596,57471,4,1.000000,0.000000
7100,7608010345,1056953,0,0,1827,0,0.000000,16384,1618,56953,4,1.000000,0.000000
7101,7609080300,1069955,0,0,1850,0,0.000000,16384,1630,69955,4,1.000000,0.000000
7102,7610144370,1064070,0,0,1729,0,0.000000,16384,1545,64070,4,1.000000,0.000000
7103,7611213830,1069460,0,0,1505,0,0.000000,16384,1349,69460,4,1.000000,0.000000
7104,7612282437,1068607,0,0,1477,0,0.000000,16384,1318,68607,4,1.000000,0.000000
7105,7613399949,1117512,0,0,1510,0,0.000000,16384,1337,117512,4,1.000000,0.000000
7106,7614474053,1074104,0,0,1461,0,0.000000,16384,1320,74104,4,1.000000,0.000000
7107,7615543861,1069808,0,0,1455,0,0.000000,16384,1251,69808,4,1.000000,0.000000
7108,7616609048,1065187,0,0,1429,0,0.000000,16384,1237,65187,4,1.000000,0.000000
7109,7617678382,1069334,0,0,1505,0,0.000000,16384,1367,69334,4,1.000000,0.000000
7110,7618746795,1068413,0,0,1498,0,0.000000,16384,1316,68413,4,1.000000,0.000000
7111,7619834584,1087789,0,0,1594,0,0.000000,16384,1440,87789,4,1.000000,0.000000
7112,7620894497,1059913,0,0,1541,0,0.000000,16384,1348,59913,4,1.000000,0.000000
7113,7621952945,1058448,0,0,1587,0,0.000000,16384,1443,58448,4,1.000000,0.000000
7114,7623010038,1057093,0,0,1659,0,0.000000,16384,1440,57093,4,1.000000,0.000000
7115,7624066863,1056825,0,0,1666,0,0.000000,16384,1515,56825,4,1.000000,0.000000
7116,7625124510,1057647,0,0,1655,0,0.000000,16384,1466,57647,4,1.000000,0.000000
7117,7626181104,1056594,0,0,1665,0,0.000000,16384,1470,56594,4,1.000000,0.000000
7118,7627237358,1056254,0,0,1661,0,0.000000,16384,1518,56254,4,1.000000,0.000000
7119,7628293573,1056215,0,0,1805,0,0.000000,16384,1583,56215,4,1.000000,0.000000
7120,7629350521,1056948,0,0,1828,0,0.000000,16384,1608,56948,4,1.000000,0.000000
7121,7630414945,1064424,0,0,1808,0,0.000000,16384,1629,64424,4,1.000000,0.000000
7122,7631480317,1065372,0,0,1692,0,0.000000,16384,1531,65372,4,1.000000,0.000000
7123,7632542334,1062017,0,0,1646,0,0.000000,16384,1426,62017,4,1.000000,0.000000
7124,7633601116,1058782,0,0,1571,0,0.000000,16384,1438,58782,4,1.000000,0.000000
7125,7634691976,1090860,0,0,1860,0,0.000000,16384,1653,90860,4,1.000000,0.000000
7126,7635756130,1064154,0,0,1817,0,0.000000,16384,1597,64154,4,1.000000,0.000000
7127,7636821101,1064971,0,0,1815,0,0.000000,16384,1612,64971,4,1.000000,0.000000
7128,7637885284,1064183,0,0,1802,0,0.000000,16384,1629,64183,4,1.000000,0.000000
7129,7638949325,1064041,0,0,1659,0,0.000000,16384,1471,64041,4,1.000000,0.000000
7130,7640011680,1062355,0,0,1671,0,0.000000,16384,1473,62355,4,1.000000,0.000000
7131,7641084173,1072493,0,0,1689,0,0.000000,16384,1539,72493,4,1.000000,0.000000
7132,7642141131,1056958,0,0,1663,0,0.000000,16384,1455,56958,4,1.000000,0.000000
7133,7643197370,1056239,0,0,1739,0,0.000000,16384,1547,56239,4,1.000000,0.000000
7134,7644253153,1055783,0,0,1803,0,0.000000,16384,1630,55783,4,1.000000,0.000000
7135,7645311669,1058516,0,0,1668,0,0.000000,16384,1473,58516,4,1.000000,0.000000
7136,7646398624,1086955,0,0,1940,0,0.000000,16384,1716,86955,4,1.000000,0.000000
7137,7647489248,1090624,0,0,1948,0,0.000000,16384,1724,90624,4,1.000000,0.000000
7138,7648579324,1090076,0,0,1975,0,0.000000,16384,1766,90076,4,1.000000,0.000000
7139,7649670446,1091122,0,0,1979,0,0.000000,16384,1771,91122,4,1.000000,0.000000
7140,7650708012,1037566,0,0,1888,0,0.000000,16384,1698,37566,4,1.000000,0.000000
7141,7651781295,1073283,0,0,1943,0,0.000000,16384,1741,73283,4,1.000000,0.000000
7142,7652843355,1062060,0,0,1926,0,0.000000,16384,1723,62060,4,1.000000,0.000000
7143,7653905942,1062587,0,0,1693,0,0.000000,16384,1473,62587,4,1.000000,0.000000
7144,7654965484,1059542,0,0,1822,0,0.000000,16384,1625,59542,4,1.000000,0.000000
7145,7656022853,1057369,0,0,1820,0,0.000000,16384,1643,57369,4,1.000000,0.000000
7146,7657081131,1058278,0,0,1788,0,0.000000,16384,1597,58278,4,1.000000,0.000000
7147,7658139706,1058575,0,0,1807,0,0.000000,16384,1588,58575,4,1.000000,0.000000
7148,7659195637,1055931,0,0,1817,0,0.000000,16384,1613,55931,4,1.000000,0.000000
7149,7660252111,1056474,0,0,1813,0,0.000000,16384,1637,56474,4,1.000000,0.000000
7150,7661309176,1057065,0,0,1829,0,0.000000,16384,1645,57065,4,1.000000,0.000000
7151,7662411240,1102064,0,0,1959,0,0.000000,16384,1734,102064,4,1.000000,0.000000
7152,7663501476,1090236,0,0,1957,0,0.000000,16384,1734,90236,4,1.000000,0.000000
7153,7664589674,1088198,0,0,1972,0,0.000000,16384,1751,88198,4,1.000000,0.000000
7154,7665678384,1088710,0,0,1980,0,0.000000,16384,1757,88710,4,1.000000,0.000000
7155,7666745136,1066752,0,0,1786,0,0.000000,16384,1596,66752,4,1.000000,0.000000
7156,7667804673,1059537,0,0,1833,0,0.000000,16384,1653,59537,4,1.000000,0.000000
7157,7668865211,1060538,0,0,1917,0,0.000000,16384,1723,60538,4,1.000000,0.000000
7158,7669928288,1063077,0,0,1900,0,0.000000,16384,1676,63077,4,1.000000,0.000000
7159,7670990910,1062622,0,0,1899,0,0.000000,16384,1679,62622,4,1.000000,0.000000
7160,7672053453,1062543,0,0,1902,0,0.000000,16384,1678,62543,4,1.000000,0.000000
7161,7673172813,1119360,0,0,1877,0,0.000000,16384,1683,119360,4,1.000000,0.000000
7162,7674235820,1063007,0,0,1650,0,0.000000,16384,1504,63007,4,1.000000,0.000000
7163,7675294065,1058245,0,0,1749,0,0.000000,16384,1529,58245,4,1.000000,0.000000
7164,7676350717,1056652,0,0,1828,0,0.000000,16384,1616,56652,4,1.000000,0.000000
7165,7677437000,1086283,0,0,1953,0,0.000000,16384,1750,86283,4,1.000000,0.000000
7166,7678526677,1089677,0,0,1967,0,0.000000,16384,1761,89677,4,1.000000,0.000000
7167,7679614200,1087523,0,0,1971,0,0.000000,16384,1764,87523,4,1.000000,0.000000
7168,7680701457,1087257,0,0,1977,0,0.000000,16384,1768,87257,4,1.000000,0.000000
7169,7681763756,1062299,0,0,1935,0,0.000000,16384,1736,62299,4,1.000000,0.000000
7170,7682825758,1062002,0,0,1914,0,0.000000,16384,1690,62002,4,1.000000,0.000000
7171,7683898760,1073002,0,0,1925,0,0.000000,16384,1705,73002,4,1.000000,0.000000
7172,7684960981,1062221,0,0,1914,0,0.000000,16384,1690,62221,4,1.000000,0.000000
7173,7686020251,1059270,0,0,1833,0,0.000000,16384,1639,59270,4,1.000000,0.000000
7174,7687077785,1057534,0,0,1830,0,0.000000,16384,1651,57534,4,1.000000,0.000000
