tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
7175,7688136222,1058437,0,0,1795,0,0.000000,16384,1603,58437,4,1.000000,0.000000
7176,7689194648,1058426,0,0,1724,0,0.000000,16384,1505,58426,4,1.000000,0.000000
7177,7690251669,1057021,0,0,1827,0,0.000000,16384,1637,57021,4,1.000000,0.000000
7178,7691307839,1056170,0,0,1829,0,0.000000,16384,1650,56170,4,1.000000,0.000000
7179,7692364483,1056644,0,0,1831,0,0.000000,16384,1636,56644,4,1.000000,0.000000
7180,7693430257,1065774,0,0,1744,0,0.000000,16384,1524,65774,4,1.000000,0.000000
7181,7694499541,1069284,0,0,1834,0,0.000000,16384,1634,69284,4,1.000000,0.000000
7182,7695556043,1056502,0,0,1828,0,0.000000,16384,1651,56502,4,1.000000,0.000000
7183,7696615121,1059078,0,0,1829,0,0.000000,16384,1642,59078,4,1.000000,0.000000
7184,7697671546,1056425,0,0,1806,0,0.000000,16384,1586,56425,4,1.000000,0.000000
7185,7698727836,1056290,0,0,1728,0,0.000000,16384,1530,56290,4,1.000000,0.000000
7186,7699786903,1059067,0,0,1792,0,0.000000,16384,1620,59067,4,1.000000,0.000000
7187,7700957033,1170130,0,0,1607,0,0.000000,16384,1417,170130,4,1.000000,0.000000
7188,7702023725,1066692,0,0,1488,0,0.000000,16384,1340,66692,4,1.000000,0.000000
7189,7703084786,1061061,0,0,1594,0,0.000000,16384,1406,61061,4,1.000000,0.000000
7190,7704152971,1068185,0,0,1642,0,0.000000,16384,1464,68185,4,1.000000,0.000000
7191,7705232808,1079837,0,0,1641,0,0.000000,16384,1479,79837,4,1.000000,0.000000
7192,7706290782,1057974,0,0,1649,0,0.000000,16384,1433,57974,4,1.000000,0.000000
7193,7707353302,1062520,0,0,1601,0,0.000000,16384,1469,62520,4,1.000000,0.000000
7194,7708418023,1064721,0,0,1670,0,0.000000,16384,1462,64721,4,1.000000,0.000000
7195,7709480295,1062272,0,0,1661,0,0.000000,16384,1484,62272,4,1.000000,0.000000
7196,7710539496,1059201,0,0,1667,0,0.000000,16384,1504,59201,4,1.000000,0.000000
7197,7711597860,1058364,0,0,1668,0,0.000000,16384,1447,58364,4,1.000000,0.000000
7198,7712654370,1056510,0,0,1665,0,0.000000,16384,1517,56510,4,1.000000,0.000000
7199,7713684195,1029825,0,0,1530,0,0.000000,16384,1343,29825,4,1.000000,0.000000
7200,7714746816,1062621,0,0,1565,0,0.000000,16384,1414,62621,4,1.000000,0.000000
7201,7715824803,1077987,0,0,1675,0,0.000000,16384,1486,77987,4,1.000000,0.000000
7202,7716889909,1065106,0,0,1639,0,0.000000,16384,1446,65106,4,1.000000,0.000000
7203,7718037094,1147185,0,0,1701,0,0.000000,16384,1548,147185,4,1.000000,0.000000
7204,7719101033,1063939,0,0,1541,0,0.000000,16384,1331,63939,4,1.000000,0.000000
7205,7720160074,1059041,0,0,1562,0,0.000000,16384,1432,59041,4,1.000000,0.000000
7206,7721218498,1058424,0,0,1560,0,0.000000,16384,1354,58424,4,1.000000,0.000000
7207,7722277802,1059304,0,0,1559,0,0.000000,16384,1422,59304,4,1.000000,0.000000
7208,7723334850,1057048,0,0,1557,0,0.000000,16384,1358,57048,4,1.000000,0.000000
7209,7724424876,1090026,0,0,1678,0,0.000000,16384,1510,90026,4,1.000000,0.000000
7210,7725516686,1091810,0,0,1819,0,0.000000,16384,1643,91810,4,1.000000,0.000000
7211,7726597053,1080367,0,0,1689,0,0.000000,16384,1473,80367,4,1.000000,0.000000
7212,7727691187,1094134,0,0,1850,0,0.000000,16384,1639,94134,4,1.000000,0.000000
7213,7728754655,1063468,0,0,1818,0,0.000000,16384,1642,63468,4,1.000000,0.000000
7214,7729816093,1061438,0,0,1791,0,0.000000,16384,1614,61438,4,1.000000,0.000000
7215,7730878659,1062566,0,0,1848,0,0.000000,16384,1624,62566,4,1.000000,0.000000
7216,7731940820,1062161,0,0,1902,0,0.000000,16384,1682,62161,4,1.000000,0.000000
7217,7733002942,1062122,0,0,1908,0,0.000000,16384,1694,62122,4,1.000000,0.000000
7218,7734064960,1062018,0,0,1662,0,0.000000,16384,1517,62018,4,1.000000,0.000000
7219,7735124321,1059361,0,0,1764,0,0.000000,16384,1558,59361,4,1.000000,0.000000
7220,7736181385,1057064,0,0,1732,0,0.000000,16384,1519,57064,4,1.000000,0.000000
7221,7737249932,1068547,0,0,1763,0,0.000000,16384,1598,68547,4,1.000000,0.000000
7222,7738309166,1059234,0,0,1834,0,0.000000,16384,1653,59234,4,1.000000,0.000000
7223,7739366353,1057187,0,0,1796,0,0.000000,16384,1576,57187,4,1.000000,0.000000
7224,7740423263,1056910,0,0,1809,0,0.000000,16384,1590,56910,4,1.000000,0.000000
7225,7741479605,1056342,0,0,1828,0,0.000000,16384,1650,56342,4,1.000000,0.000000
7226,7742535682,1056077,0,0,1827,0,0.000000,16384,1649,56077,4,1.000000,0.000000
7227,7743591399,1055717,0,0,1827,0,0.000000,16384,1614,55717,4,1.000000,0.000000
7228,7744646972,1055573,0,0,1826,0,0.000000,16384,1605,55573,4,1.000000,0.000000
7229,7745671114,1024142,0,0,1746,0,0.000000,16384,1568,24142,4,1.000000,0.000000
7230,7746727106,1055992,0,0,1825,0,0.000000,16384,1647,55992,4,1.000000,0.000000
7231,7747791478,1064372,0,0,1820,0,0.000000,16384,1613,64372,4,1.000000,0.000000
7232,7748848665,1057187,0,0,1697,0,0.000000,16384,1481,57187,4,1.000000,0.000000
7233,7749906198,1057533,0,0,1831,0,0.000000,16384,1652,57533,4,1.000000,0.000000
7234,7750961986,1055788,0,0,1829,0,0.000000,16384,1651,55788,4,1.000000,0.000000
7235,7752017760,1055774,0,0,1828,0,0.000000,16384,1617,55774,4,1.000000,0.000000
7236,7753073631,1055871,0,0,1829,0,0.000000,16384,1609,55871,4,1.000000,0.000000
7237,7754131009,1057378,0,0,1737,0,0.000000,16384,1557,57378,4,1.000000,0.000000
7238,7755188161,1057152,0,0,1831,0,0.000000,16384,1652,57152,4,1.000000,0.000000
7239,7756243854,1055693,0,0,1818,0,0.000000,16384,1613,55693,4,1.000000,0.000000
7240,7757298150,1054296,0,0,1662,0,0.000000,16384,1452,54296,4,1.000000,0.000000
7241,7758373089,1074939,0,0,1585,0,0.000000,16384,1455,74939,4,1.000000,0.000000
7242,7759432248,1059159,0,0,1665,0,0.000000,16384,1449,59159,4,1.000000,0.000000
7243,7760490237,1057989,0,0,1672,0,0.000000,16384,1501,57989,4,1.000000,0.000000
7244,7761549546,1059309,0,0,1658,0,0.000000,16384,1489,59309,4,1.000000,0.000000
7245,7762608265,1058719,0,0,1670,0,0.000000,16384,1454,58719,4,1.000000,0.000000
7246,7763673821,1065556,0,0,1618,0,0.000000,16384,1482,65556,4,1.000000,0.000000
7247,7764731494,1057673,0,0,1665,0,0.000000,16384,1461,57673,4,1.000000,0.000000
7248,7765788499,1057005,0,0,1669,0,0.000000,16384,1487,57005,4,1.000000,0.000000
7249,7766846197,1057698,0,0,1664,0,0.000000,16384,1506,57698,4,1.000000,0.000000
7250,7767903642,1057445,0,0,1826,0,0.000000,16384,1606,57445,4,1.000000,0.000000
7251,7768971003,1067361,0,0,1777,0,0.000000,16384,1569,67361,4,1.000000,0.000000
7252,7770028140,1057137,0,0,1697,0,0.000000,16384,1546,57137,4,1.000000,0.000000
7253,7771084505,1056365,0,0,1820,0,0.000000,16384,1614,56365,4,1.000000,0.000000
7254,7772140883,1056378,0,0,1807,0,0.000000,16384,1588,56378,4,1.000000,0.000000
7255,7773198650,1057767,0,0,1733,0,0.000000,16384,1554,57767,4,1.000000,0.000000
7256,7774261354,1062704,0,0,1598,0,0.000000,16384,1437,62704,4,1.000000,0.000000
7257,7775322591,1061237,0,0,1756,0,0.000000,16384,1536,61237,4,1.000000,0.000000
7258,7776380874,1058283,0,0,1824,0,0.000000,16384,1637,58283,4,1.000000,0.000000
7259,7777437545,1056671,0,0,1821,0,0.000000,16384,1644,56671,4,1.000000,0.000000
7260,7778502282,1064737,0,0,1521,0,0.000000,16384,1325,64737,4,1.000000,0.000000
7261,7779599960,1097678,0,0,1619,0,0.000000,16384,1468,97678,4,1.000000,0.000000
7262,7780660861,1060901,0,0,1562,0,0.000000,16384,1377,60901,4,1.000000,0.000000
7263,7781671832,1010971,0,0,1733,0,0.000000,16384,1540,10971,4,1.000000,0.000000
7264,7782729334,1057502,0,0,1815,0,0.000000,16384,1639,57502,4,1.000000,0.000000
7265,7783785883,1056549,0,0,1747,0,0.000000,16384,1552,56549,4,1.000000,0.000000
7266,7784841979,1056096,0,0,1827,0,0.000000,16384,1607,56096,4,1.000000,0.000000
7267,7785897962,1055983,0,0,1827,0,0.000000,16384,1630,55983,4,1.000000,0.000000
7268,7786956756,1058794,0,0,1829,0,0.000000,16384,1650,58794,4,1.000000,0.000000
7269,7788013745,1056989,0,0,1673,0,0.000000,16384,1485,56989,4,1.000000,0.000000
7270,7789073502,1059757,0,0,1810,0,0.000000,16384,1590,59757,4,1.000000,0.000000
7271,7790143504,1070002,0,0,1852,0,0.000000,16384,1660,70002,4,1.000000,0.000000
7272,7791200545,1057041,0,0,1831,0,0.000000,16384,1652,57041,4,1.000000,0.000000
7273,7792256833,1056288,0,0,1812,0,0.000000,16384,1619,56288,4,1.000000,0.000000
7274,7793312711,1055878,0,0,1827,0,0.000000,16384,1607,55878,4,1.000000,0.000000
7275,7794370882,1058171,0,0,1721,0,0.000000,16384,1531,58171,4,1.000000,0.000000
7276,7795427868,1056986,0,0,1817,0,0.000000,16384,1641,56986,4,1.000000,0.000000
7277,7796484274,1056406,0,0,1819,0,0.000000,16384,1621,56406,4,1.000000,0.000000
7278,7797541346,1057072,0,0,1830,0,0.000000,16384,1610,57072,4,1.000000,0.000000
7279,7798597687,1056341,0,0,1821,0,0.000000,16384,1613,56341,4,1.000000,0.000000
7280,7799654790,1057103,0,0,1827,0,0.000000,16384,1649,57103,4,1.000000,0.000000
7281,7800675111,1020321,0,0,1646,0,0.000000,16384,1468,20321,4,1.000000,0.000000
7282,7801739026,1063915,0,0,1823,0,0.000000,16384,1603,63915,4,1.000000,0.000000
7283,7802801690,1062664,0,0,1783,0,0.000000,16384,1597,62664,4,1.000000,0.000000
7284,7803859994,1058304,0,0,1819,0,0.000000,16384,1644,58304,4,1.000000,0.000000
7285,7804917214,1057220,0,0,1828,0,0.000000,16384,1625,57220,4,1.000000,0.000000
7286,7805973634,1056420,0,0,1825,0,0.000000,16384,1604,56420,4,1.000000,0.000000
7287,7807030505,1056871,0,0,1765,0,0.000000,16384,1572,56871,4,1.000000,0.000000
7288,7808086455,1055950,0,0,1816,0,0.000000,16384,1641,55950,4,1.000000,0.000000
7289,7809143766,1057311,0,0,1815,0,0.000000,16384,1620,57311,4,1.000000,0.000000
7290,7810201376,1057610,0,0,1806,0,0.000000,16384,1586,57610,4,1.000000,0.000000
7291,7811267868,1066492,0,0,1843,0,0.000000,16384,1633,66492,4,1.000000,0.000000
7292,7812324141,1056273,0,0,1816,0,0.000000,16384,1640,56273,4,1.000000,0.000000
7293,7813382015,1057874,0,0,1827,0,0.000000,16384,1649,57874,4,1.000000,0.000000
7294,7814442228,1060213,0,0,1685,0,0.000000,16384,1465,60213,4,1.000000,0.000000
7295,7815500639,1058411,0,0,1830,0,0.000000,16384,1628,58411,4,1.000000,0.000000
7296,7816557208,1056569,0,0,1828,0,0.000000,16384,1649,56569,4,1.000000,0.000000
7297,7817613777,1056569,0,0,1830,0,0.000000,16384,1647,56569,4,1.000000,0.000000
7298,7818677314,1063537,0,0,1676,0,0.000000,16384,1455,63537,4,1.000000,0.000000
7299,7819738016,1060702,0,0,1803,0,0.000000,16384,1614,60702,4,1.000000,0.000000
7300,7820795166,1057150,0,0,1668,0,0.000000,16384,1518,57150,4,1.000000,0.000000
7301,7821869593,1074427,0,0,1679,0,0.000000,16384,1459,74427,4,1.000000,0.000000
7302,7822928356,1058763,0,0,1822,0,0.000000,16384,1626,58763,4,1.000000,0.000000
7303,7823985934,1057578,0,0,1806,0,0.000000,16384,1632,57578,4,1.000000,0.000000
7304,7825042227,1056293,0,0,1829,0,0.000000,16384,1635,56293,4,1.000000,0.000000
7305,7826099828,1057601,0,0,1824,0,0.000000,16384,1604,57601,4,1.000000,0.000000
7306,7827156655,1056827,0,0,1831,0,0.000000,16384,1615,56827,4,1.000000,0.000000
7307,7828212600,1055945,0,0,1800,0,0.000000,16384,1569,55945,4,1.000000,0.000000
7308,7829269277,1056677,0,0,1817,0,0.000000,16384,1600,56677,4,1.000000,0.000000
7309,7830325764,1056487,0,0,1800,0,0.000000,16384,1627,56487,4,1.000000,0.000000
7310,7831382497,1056733,0,0,1815,0,0.000000,16384,1641,56733,4,1.000000,0.000000
7311,7832454743,1072246,0,0,1845,0,0.000000,16384,1621,72246,4,1.000000,0.000000
7312,7833510928,1056185,0,0,1817,0,0.000000,16384,1597,56185,4,1.000000,0.000000
7313,7834568156,1057228,0,0,1748,0,0.000000,16384,1576,57228,4,1.000000,0.000000
7314,7835624862,1056706,0,0,1829,0,0.000000,16384,1650,56706,4,1.000000,0.000000
7315,7836679983,1055121,0,0,1743,0,0.000000,16384,1534,55121,4,1.000000,0.000000
7316,7837743936,1063953,0,0,1776,0,0.000000,16384,1562,63953,4,1.000000,0.000000
7317,7838801909,1057973,0,0,1829,0,0.000000,16384,1651,57973,4,1.000000,0.000000
7318,7839862797,1060888,0,0,1793,0,0.000000,16384,1621,60888,4,1.000000,0.000000
7319,7840923592,1060795,0,0,1835,0,0.000000,16384,1611,60795,4,1.000000,0.000000
7320,7841980483,1056891,0,0,1826,0,0.000000,16384,1606,56891,4,1.000000,0.000000
7321,7843045026,1064543,0,0,1844,0,0.000000,16384,1655,64543,4,1.000000,0.000000
7322,7844101671,1056645,0,0,1819,0,0.000000,16384,1642,56645,4,1.000000,0.000000
7323,7845157864,1056193,0,0,1826,0,0.000000,16384,1628,56193,4,1.000000,0.000000
7324,7846215657,1057793,0,0,1821,0,0.000000,16384,1601,57793,4,1.000000,0.000000
7325,7847272004,1056347,0,0,1827,0,0.000000,16384,1618,56347,4,1.000000,0.000000
7326,7848329842,1057838,0,0,1793,0,0.000000,16384,1623,57838,4,1.000000,0.000000
7327,7849386984,1057142,0,0,1828,0,0.000000,16384,1643,57142,4,1.000000,0.000000
7328,7850442966,1055982,0,0,1826,0,0.000000,16384,1606,55982,4,1.000000,0.000000
7329,7851498941,1055975,0,0,1826,0,0.000000,16384,1602,55975,4,1.000000,0.000000
7330,7852554836,1055895,0,0,1759,0,0.000000,16384,1595,55895,4,1.000000,0.000000
7331,7853617318,1062482,0,0,1837,0,0.000000,16384,1657,62482,4,1.000000,0.000000
7332,7854674326,1057008,0,0,1705,0,0.000000,16384,1488,57008,4,1.000000,0.000000
7333,7855733639,1059313,0,0,1831,0,0.000000,16384,1621,59313,4,1.000000,0.000000
7334,7856790966,1057327,0,0,1802,0,0.000000,16384,1629,57327,4,1.000000,0.000000
7335,7857847687,1056721,0,0,1822,0,0.000000,16384,1641,56721,4,1.000000,0.000000
7336,7858904961,1057274,0,0,1826,0,0.000000,16384,1605,57274,4,1.000000,0.000000
7337,7859961637,1056676,0,0,1814,0,0.000000,16384,1592,56676,4,1.000000,0.000000
7338,7861017673,1056036,0,0,1806,0,0.000000,16384,1632,56036,4,1.000000,0.000000
7339,7862073829,1056156,0,0,1827,0,0.000000,16384,1649,56156,4,1.000000,0.000000
7340,7863129851,1056022,0,0,1827,0,0.000000,16384,1615,56022,4,1.000000,0.000000
7341,7864192796,1062945,0,0,1836,0,0.000000,16384,1616,62945,4,1.000000,0.000000
7342,7865248757,1055961,0,0,1806,0,0.000000,16384,1612,55961,4,1.000000,0.000000
7343,7866306290,1057533,0,0,1771,0,0.000000,16384,1604,57533,4,1.000000,0.000000
7344,7867363008,1056718,0,0,1826,0,0.000000,16384,1623,56718,4,1.000000,0.000000
7345,7868419468,1056460,0,0,1816,0,0.000000,16384,1596,56460,4,1.000000,0.000000
7346,7869475926,1056458,0,0,1826,0,0.000000,16384,1623,56458,4,1.000000,0.000000
7347,7870532124,1056198,0,0,1827,0,0.000000,16384,1649,56198,4,1.000000,0.000000
7348,7871588049,1055925,0,0,1827,0,0.000000,16384,1644,55925,4,1.000000,0.000000
7349,7872644133,1056084,0,0,1826,0,0.000000,16384,1606,56084,4,1.000000,0.000000
7350,7873670361,1026228,0,0,1771,0,0.000000,16384,1557,26228,4,1.000000,0.000000
7351,7874732243,1061882,0,0,1747,0,0.000000,16384,1585,61882,4,1.000000,0.000000
7352,7875790022,1057779,0,0,1813,0,0.000000,16384,1625,57779,4,1.000000,0.000000
7353,7876846052,1056030,0,0,1820,0,0.000000,16384,1600,56030,4,1.000000,0.000000
7354,7877902226,1056174,0,0,1827,0,0.000000,16384,1611,56174,4,1.000000,0.000000
7355,7878958340,1056114,0,0,1807,0,0.000000,16384,1633,56114,4,1.000000,0.000000
7356,7880014420,1056080,0,0,1828,0,0.000000,16384,1649,56080,4,1.000000,0.000000
7357,7881070164,1055744,0,0,1826,0,0.000000,16384,1607,55744,4,1.000000,0.000000
7358,7882125882,1055718,0,0,1810,0,0.000000,16384,1590,55718,4,1.000000,0.000000
7359,7883182223,1056341,0,0,1814,0,0.000000,16384,1631,56341,4,1.000000,0.000000
7360,7884238002,1055779,0,0,1815,0,0.000000,16384,1640,55779,4,1.000000,0.000000
7361,7885307550,1069548,0,0,1850,0,0.000000,16384,1644,69548,4,1.000000,0.000000
7362,7886364099,1056549,0,0,1814,0,0.000000,16384,1594,56549,4,1.000000,0.000000
7363,7887421171,1057072,0,0,1782,0,0.000000,16384,1586,57072,4,1.000000,0.000000
7364,7888477400,1056229,0,0,1735,0,0.000000,16384,1576,56229,4,1.000000,0.000000
7365,7889537782,1060382,0,0,1832,0,0.000000,16384,1623,60382,4,1.000000,0.000000
7366,7890600852,1063070,0,0,1790,0,0.000000,16384,1570,63070,4,1.000000,0.000000
7367,7891672940,1072088,0,0,1537,0,0.000000,16384,1402,72088,4,1.000000,0.000000
7368,7892735911,1062971,0,0,1667,0,0.000000,16384,1466,62971,4,1.000000,0.000000
7369,7893793657,1057746,0,0,1665,0,0.000000,16384,1480,57746,4,1.000000,0.000000
7370,7894853221,1059564,0,0,1654,0,0.000000,16384,1499,59564,4,1.000000,0.000000
7371,7895923315,1070094,0,0,1852,0,0.000000,16384,1631,70094,4,1.000000,0.000000
7372,7896980429,1057114,0,0,1829,0,0.000000,16384,1606,57114,4,1.000000,0.000000
7373,7898036928,1056499,0,0,1828,0,0.000000,16384,1650,56499,4,1.000000,0.000000
7374,7899092815,1055887,0,0,1828,0,0.000000,16384,1649,55887,4,1.000000,0.000000
7375,7900149555,1056740,0,0,1791,0,0.000000,16384,1584,56740,4,1.000000,0.000000
7376,7901205963,1056408,0,0,1799,0,0.000000,16384,1578,56408,4,1.000000,0.000000
7377,7902262035,1056072,0,0,1819,0,0.000000,16384,1634,56072,4,1.000000,0.000000
7378,7903318803,1056768,0,0,1729,0,0.000000,16384,1570,56768,4,1.000000,0.000000
7379,7904375941,1057138,0,0,1658,0,0.000000,16384,1443,57138,4,1.000000,0.000000
7380,7905433123,1057182,0,0,1806,0,0.000000,16384,1609,57182,4,1.000000,0.000000
7381,7906494642,1061519,0,0,1839,0,0.000000,16384,1658,61519,4,1.000000,0.000000
7382,7907550700,1056058,0,0,1704,0,0.000000,16384,1518,56058,4,1.000000,0.000000
7383,7908607111,1056411,0,0,1814,0,0.000000,16384,1594,56411,4,1.000000,0.000000
7384,7909662703,1055592,0,0,1826,0,0.000000,16384,1632,55592,4,1.000000,0.000000
7385,7910670543,1007840,0,0,1743,0,0.000000,16384,1581,7840,4,1.000000,0.000000
7386,7911726648,1056105,0,0,1826,0,0.000000,16384,1618,56105,4,1.000000,0.000000
7387,7912782514,1055866,0,0,1825,0,0.000000,16384,1605,55866,4,1.000000,0.000000
7388,7913838286,1055772,0,0,1830,0,0.000000,16384,1630,55772,4,1.000000,0.000000
7389,7914894273,1055987,0,0,1725,0,0.000000,16384,1567,55987,4,1.000000,0.000000
7390,7915951145,1056872,0,0,1786,0,0.000000,16384,1580,56872,4,1.000000,0.000000
7391,7917011990,1060845,0,0,1716,0,0.000000,16384,1503,60845,4,1.000000,0.000000
7392,7918068871,1056881,0,0,1809,0,0.000000,16384,1634,56881,4,1.000000,0.000000
7393,7919214963,1146092,0,0,1838,0,0.000000,16384,1658,146092,4,1.000000,0.000000
7394,7920279653,1064690,0,0,1722,0,0.000000,16384,1510,64690,4,1.000000,0.000000
7395,7921337270,1057617,0,0,1819,0,0.000000,16384,1603,57617,4,1.000000,0.000000
7396,7922393946,1056676,0,0,1820,0,0.000000,16384,1643,56676,4,1.000000,0.000000
7397,7923451394,1057448,0,0,1830,0,0.000000,16384,1651,57448,4,1.000000,0.000000
7398,7924507281,1055887,0,0,1813,0,0.000000,16384,1597,55887,4,1.000000,0.000000
7399,7925563085,1055804,0,0,1825,0,0.000000,16384,1605,55804,4,1.000000,0.000000
7400,7926619619,1056534,0,0,1829,0,0.000000,16384,1639,56534,4,1.000000,0.000000
7401,7927671503,1051884,0,0,1800,0,0.000000,16384,1628,51884,4,1.000000,0.000000
7402,7928727523,1056020,0,0,1819,0,0.000000,16384,1617,56020,4,1.000000,0.000000
7403,7929783963,1056440,0,0,1788,0,0.000000,16384,1568,56440,4,1.000000,0.000000
7404,7930840264,1056301,0,0,1800,0,0.000000,16384,1609,56301,4,1.000000,0.000000
7405,7931896277,1056013,0,0,1818,0,0.000000,16384,1642,56013,4,1.000000,0.000000
7406,7932952229,1055952,0,0,1817,0,0.000000,16384,1620,55952,4,1.000000,0.000000
7407,7934007976,1055747,0,0,1823,0,0.000000,16384,1602,55747,4,1.000000,0.000000
7408,7935065647,1057671,0,0,1743,0,0.000000,16384,1551,57671,4,1.000000,0.000000
7409,7936122374,1056727,0,0,1818,0,0.000000,16384,1643,56727,4,1.000000,0.000000
7410,7937178360,1055986,0,0,1826,0,0.000000,16384,1630,55986,4,1.000000,0.000000
7411,7938249000,1070640,0,0,1838,0,0.000000,16384,1618,70640,4,1.000000,0.000000
7412,7939310531,1061531,0,0,1829,0,0.000000,16384,1614,61531,4,1.000000,0.000000
7413,7940371506,1060975,0,0,1825,0,0.000000,16384,1647,60975,4,1.000000,0.000000
7414,7941428397,1056891,0,0,1830,0,0.000000,16384,1651,56891,4,1.000000,0.000000
7415,7942484612,1056215,0,0,1829,0,0.000000,16384,1613,56215,4,1.000000,0.000000
7416,7943540781,1056169,0,0,1808,0,0.000000,16384,1588,56169,4,1.000000,0.000000
7417,7944596580,1055799,0,0,1826,0,0.000000,16384,1638,55799,4,1.000000,0.000000
7418,7945654045,1057465,0,0,1824,0,0.000000,16384,1646,57465,4,1.000000,0.000000
7419,7946670823,1016778,0,0,1756,0,0.000000,16384,1558,16778,4,1.000000,0.000000
7420,7947727439,1056616,0,0,1822,0,0.000000,16384,1602,56616,4,1.000000,0.000000
7421,7948792533,1065094,0,0,1828,0,0.000000,16384,1633,65094,4,1.000000,0.000000
7422,7949848686,1056153,0,0,1829,0,0.000000,16384,1650,56153,4,1.000000,0.000000
7423,7950905110,1056424,0,0,1830,0,0.000000,16384,1640,56424,4,1.000000,0.000000
7424,7951960937,1055827,0,0,1829,0,0.000000,16384,1608,55827,4,1.000000,0.000000
7425,7953016987,1056050,0,0,1829,0,0.000000,16384,1611,56050,4,1.000000,0.000000
7426,7954073071,1056084,0,0,1829,0,0.000000,16384,1650,56084,4,1.000000,0.000000
7427,7955130090,1057019,0,0,1737,0,0.000000,16384,1571,57019,4,1.000000,0.000000
7428,7956187464,1057374,0,0,1769,0,0.000000,16384,1549,57374,4,1.000000,0.000000
7429,7957243632,1056168,0,0,1796,0,0.000000,16384,1590,56168,4,1.000000,0.000000
7430,7958300018,1056386,0,0,1826,0,0.000000,16384,1648,56386,4,1.000000,0.000000
7431,7959362487,1062469,0,0,1839,0,0.000000,16384,1659,62469,4,1.000000,0.000000
7432,7960419717,1057230,0,0,1814,0,0.000000,16384,1590,57230,4,1.000000,0.000000
7433,7961476236,1056519,0,0,1824,0,0.000000,16384,1604,56519,4,1.000000,0.000000
7434,7962537041,1060805,0,0,1831,0,0.000000,16384,1648,60805,4,1.000000,0.000000
7435,7963599183,1062142,0,0,1822,0,0.000000,16384,1645,62142,4,1.000000,0.000000
7436,7964656055,1056872,0,0,1815,0,0.000000,16384,1611,56872,4,1.000000,0.000000
7437,7965670662,1014607,0,0,1749,0,0.000000,16384,1529,14607,4,1.000000,0.000000
7438,7966728751,1058089,0,0,1750,0,0.000000,16384,1579,58089,4,1.000000,0.000000
7439,7967786277,1057526,0,0,1829,0,0.000000,16384,1651,57526,4,1.000000,0.000000
7440,7968842522,1056245,0,0,1828,0,0.000000,16384,1613,56245,4,1.000000,0.000000
7441,7969908175,1065653,0,0,1820,0,0.000000,16384,1600,65653,4,1.000000,0.000000
7442,7970964621,1056446,0,0,1826,0,0.000000,16384,1634,56446,4,1.000000,0.000000
7443,7972020606,1055985,0,0,1826,0,0.000000,16384,1648,55985,4,1.000000,0.000000
7444,7973076225,1055619,0,0,1826,0,0.000000,16384,1631,55619,4,1.000000,0.000000
7445,7974132209,1055984,0,0,1825,0,0.000000,16384,1606,55984,4,1.000000,0.000000
7446,7975190901,1058692,0,0,1696,0,0.000000,16384,1509,58692,4,1.000000,0.000000
7447,7976248770,1057869,0,0,1827,0,0.000000,16384,1648,57869,4,1.000000,0.000000
7448,7977305253,1056483,0,0,1827,0,0.000000,16384,1629,56483,4,1.000000,0.000000
7449,7978361537,1056284,0,0,1827,0,0.000000,16384,1607,56284,4,1.000000,0.000000
7450,7979417667,1056130,0,0,1826,0,0.000000,16384,1616,56130,4,1.000000,0.000000
7451,7980481304,1063637,0,0,1840,0,0.000000,16384,1660,63637,4,1.000000,0.000000
7452,7981537194,1055890,0,0,1825,0,0.000000,16384,1647,55890,4,1.000000,0.000000
7453,7982593402,1056208,0,0,1807,0,0.000000,16384,1587,56208,4,1.000000,0.000000
7454,7983649177,1055775,0,0,1823,0,0.000000,16384,1603,55775,4,1.000000,0.000000
7455,7984670481,1021304,0,0,1762,0,0.000000,16384,1591,21304,4,1.000000,0.000000
7456,7985726614,1056133,0,0,1812,0,0.000000,16384,1636,56133,4,1.000000,0.000000
7457,7986782494,1055880,0,0,1826,0,0.000000,16384,1609,55880,4,1.000000,0.000000
7458,7987838883,1056389,0,0,1743,0,0.000000,16384,1528,56389,4,1.000000,0.000000
7459,7988894778,1055895,0,0,1780,0,0.000000,16384,1611,55895,4,1.000000,0.000000
7460,7989955137,1060359,0,0,1826,0,0.000000,16384,1649,60359,4,1.000000,0.000000
