tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
7461,7991035655,1080518,0,0,1863,0,0.000000,16384,1640,80518,4,1.000000,0.000000
7462,7992093157,1057502,0,0,1829,0,0.000000,16384,1609,57502,4,1.000000,0.000000
7463,7993149244,1056087,0,0,1826,0,0.000000,16384,1633,56087,4,1.000000,0.000000
7464,7994207198,1057954,0,0,1829,0,0.000000,16384,1649,57954,4,1.000000,0.000000
7465,7995264485,1057287,0,0,1691,0,0.000000,16384,1500,57287,4,1.000000,0.000000
7466,7996321925,1057440,0,0,1663,0,0.000000,16384,1465,57440,4,1.000000,0.000000
7467,7997379115,1057190,0,0,1766,0,0.000000,16384,1600,57190,4,1.000000,0.000000
7468,7998435914,1056799,0,0,1828,0,0.000000,16384,1632,56799,4,1.000000,0.000000
7469,7999493273,1057359,0,0,1827,0,0.000000,16384,1607,57359,4,1.000000,0.000000
7470,8000550306,1057033,0,0,1829,0,0.000000,16384,1616,57033,4,1.000000,0.000000
7471,8001612991,1062685,0,0,1835,0,0.000000,16384,1656,62685,4,1.000000,0.000000
7472,8002670588,1057597,0,0,1824,0,0.000000,16384,1646,57597,4,1.000000,0.000000
7473,8003751663,1081075,0,0,1847,0,0.000000,16384,1629,81075,4,1.000000,0.000000
7474,8004807733,1056070,0,0,1826,0,0.000000,16384,1605,56070,4,1.000000,0.000000
7475,8005863828,1056095,0,0,1824,0,0.000000,16384,1632,56095,4,1.000000,0.000000
7476,8006919881,1056053,0,0,1827,0,0.000000,16384,1648,56053,4,1.000000,0.000000
7477,8007976354,1056473,0,0,1667,0,0.000000,16384,1475,56473,4,1.000000,0.000000
7478,8009032302,1055948,0,0,1769,0,0.000000,16384,1555,55948,4,1.000000,0.000000
7479,8010088725,1056423,0,0,1804,0,0.000000,16384,1630,56423,4,1.000000,0.000000
7480,8011144553,1055828,0,0,1805,0,0.000000,16384,1633,55828,4,1.000000,0.000000
7481,8012204164,1059611,0,0,1818,0,0.000000,16384,1594,59611,4,1.000000,0.000000
7482,8013259713,1055549,0,0,1823,0,0.000000,16384,1603,55549,4,1.000000,0.000000
7483,8014315868,1056155,0,0,1825,0,0.000000,16384,1642,56155,4,1.000000,0.000000
7484,8015373316,1057448,0,0,1741,0,0.000000,16384,1581,57448,4,1.000000,0.000000
7485,8016430211,1056895,0,0,1827,0,0.000000,16384,1606,56895,4,1.000000,0.000000
7486,8017486890,1056679,0,0,1828,0,0.000000,16384,1608,56679,4,1.000000,0.000000
7487,8018542962,1056072,0,0,1825,0,0.000000,16384,1637,56072,4,1.000000,0.000000
7488,8019602202,1059240,0,0,1784,0,0.000000,16384,1615,59240,4,1.000000,0.000000
7489,8020663602,1061400,0,0,1716,0,0.000000,16384,1513,61400,4,1.000000,0.000000
7490,8021726932,1063330,0,0,1698,0,0.000000,16384,1499,63330,4,1.000000,0.000000
7491,8022797793,1070861,0,0,1844,0,0.000000,16384,1662,70861,4,1.000000,0.000000
7492,8023856033,1058240,0,0,1829,0,0.000000,16384,1646,58240,4,1.000000,0.000000
7493,8024913183,1057150,0,0,1826,0,0.000000,16384,1606,57150,4,1.000000,0.000000
7494,8025969229,1056046,0,0,1805,0,0.000000,16384,1583,56046,4,1.000000,0.000000
7495,8027024995,1055766,0,0,1829,0,0.000000,16384,1651,55766,4,1.000000,0.000000
7496,8028080828,1055833,0,0,1811,0,0.000000,16384,1637,55833,4,1.000000,0.000000
7497,8029137362,1056534,0,0,1740,0,0.000000,16384,1530,56534,4,1.000000,0.000000
7498,8030193112,1055750,0,0,1713,0,0.000000,16384,1513,55750,4,1.000000,0.000000
7499,8031248867,1055755,0,0,1808,0,0.000000,16384,1633,55755,4,1.000000,0.000000
7500,8032304565,1055698,0,0,1826,0,0.000000,16384,1637,55698,4,1.000000,0.000000
7501,8033364920,1060355,0,0,1833,0,0.000000,16384,1547,60355,4,1.000000,0.000000
7502,8034420980,1056060,0,0,1848,0,0.000000,16384,1315,56060,4,1.000000,0.000000
7503,8035478231,1057251,0,0,1753,0,0.000000,16384,1246,57251,4,1.000000,0.000000
7504,8036534596,1056365,0,0,1851,0,0.000000,16384,1317,56365,4,1.000000,0.000000
7505,8037591095,1056499,0,0,1732,0,0.000000,16384,1232,56499,4,1.000000,0.000000
7506,8038648136,1057041,0,0,1852,0,0.000000,16384,1318,57041,4,1.000000,0.000000
7507,8039675985,1027849,0,0,1778,0,0.000000,16384,1264,27849,4,1.000000,0.000000
7508,8040736854,1060869,0,0,1858,0,0.000000,16384,1322,60869,4,1.000000,0.000000
7509,8041793681,1056827,0,0,1851,0,0.000000,16384,1321,56827,4,1.000000,0.000000
7510,8042849941,1056260,0,0,1825,0,0.000000,16384,1623,56260,4,1.000000,0.000000
7511,8043923420,1073479,0,0,1853,0,0.000000,16384,1634,73479,4,1.000000,0.000000
7512,8045019755,1096335,0,0,1622,0,0.000000,16384,1451,96335,4,1.000000,0.000000
7513,8046085810,1066055,0,0,1521,0,0.000000,16384,1356,66055,4,1.000000,0.000000
7514,8047146343,1060533,0,0,1669,0,0.000000,16384,1477,60533,4,1.000000,0.000000
7515,8048209275,1062932,0,0,1664,0,0.000000,16384,1516,62932,4,1.000000,0.000000
7516,8049268993,1059718,0,0,1670,0,0.000000,16384,1450,59718,4,1.000000,0.000000
7517,8050326536,1057543,0,0,1666,0,0.000000,16384,1502,57543,4,1.000000,0.000000
7518,8051382984,1056448,0,0,1667,0,0.000000,16384,1491,56448,4,1.000000,0.000000
7519,8052476024,1093040,0,0,1836,0,0.000000,16384,1616,93040,4,1.000000,0.000000
7520,8053568386,1092362,0,0,1847,0,0.000000,16384,1641,92362,4,1.000000,0.000000
7521,8054683190,1114804,0,0,1900,0,0.000000,16384,1707,114804,4,1.000000,0.000000
7522,8055746591,1063401,0,0,1722,0,0.000000,16384,1557,63401,4,1.000000,0.000000
7523,8056810109,1063518,0,0,1908,0,0.000000,16384,1683,63518,4,1.000000,0.000000
7524,8057871894,1061785,0,0,1820,0,0.000000,16384,1600,61785,4,1.000000,0.000000
7525,8058931282,1059388,0,0,1829,0,0.000000,16384,1639,59388,4,1.000000,0.000000
7526,8059990529,1059247,0,0,1826,0,0.000000,16384,1648,59247,4,1.000000,0.000000
7527,8061079174,1088645,0,0,1866,0,0.000000,16384,1671,88645,4,1.000000,0.000000
7528,8062144236,1065062,0,0,1609,0,0.000000,16384,1389,65062,4,1.000000,0.000000
7529,8063205243,1061007,0,0,1662,0,0.000000,16384,1517,61007,4,1.000000,0.000000
7530,8064262685,1057442,0,0,1752,0,0.000000,16384,1557,57442,4,1.000000,0.000000
7531,8065335499,1072814,0,0,1853,0,0.000000,16384,1633,72814,4,1.000000,0.000000
7532,8066396504,1061005,0,0,1767,0,0.000000,16384,1576,61005,4,1.000000,0.000000
7533,8067453654,1057150,0,0,1681,0,0.000000,16384,1532,57150,4,1.000000,0.000000
7534,8068509761,1056107,0,0,1828,0,0.000000,16384,1604,56107,4,1.000000,0.000000
7535,8069595933,1086172,0,0,1967,0,0.000000,16384,1746,86172,4,1.000000,0.000000
7536,8070688539,1092606,0,0,1985,0,0.000000,16384,1762,92606,4,1.000000,0.000000
7537,8071709020,1020481,0,0,1849,0,0.000000,16384,1646,20481,4,1.000000,0.000000
7538,8072771628,1062608,0,0,1909,0,0.000000,16384,1715,62608,4,1.000000,0.000000
7539,8073833893,1062265,0,0,1917,0,0.000000,16384,1721,62265,4,1.000000,0.000000
7540,8074895898,1062005,0,0,1922,0,0.000000,16384,1725,62005,4,1.000000,0.000000
7541,8075965098,1069200,0,0,1758,0,0.000000,16384,1540,69200,4,1.000000,0.000000
7542,8077024896,1059798,0,0,1832,0,0.000000,16384,1612,59798,4,1.000000,0.000000
7543,8078081849,1056953,0,0,1830,0,0.000000,16384,1651,56953,4,1.000000,0.000000
7544,8079138073,1056224,0,0,1820,0,0.000000,16384,1644,56224,4,1.000000,0.000000
7545,8080194955,1056882,0,0,1817,0,0.000000,16384,1604,56882,4,1.000000,0.000000
7546,8081251602,1056647,0,0,1827,0,0.000000,16384,1606,56647,4,1.000000,0.000000
7547,8082307425,1055823,0,0,1827,0,0.000000,16384,1634,55823,4,1.000000,0.000000
7548,8083363821,1056396,0,0,1826,0,0.000000,16384,1648,56396,4,1.000000,0.000000
7549,8084419932,1056111,0,0,1829,0,0.000000,16384,1637,56111,4,1.000000,0.000000
7550,8085475751,1055819,0,0,1825,0,0.000000,16384,1605,55819,4,1.000000,0.000000
7551,8086541605,1065854,0,0,1818,0,0.000000,16384,1604,65854,4,1.000000,0.000000
7552,8087597944,1056339,0,0,1794,0,0.000000,16384,1622,56339,4,1.000000,0.000000
7553,8088653708,1055764,0,0,1732,0,0.000000,16384,1554,55764,4,1.000000,0.000000
7554,8089676019,1022311,0,0,1753,0,0.000000,16384,1533,22311,4,1.000000,0.000000
7555,8090738580,1062561,0,0,1839,0,0.000000,16384,1641,62561,4,1.000000,0.000000
7556,8091796141,1057561,0,0,1803,0,0.000000,16384,1629,57561,4,1.000000,0.000000
7557,8092852781,1056640,0,0,1826,0,0.000000,16384,1634,56640,4,1.000000,0.000000
7558,8093908804,1056023,0,0,1829,0,0.000000,16384,1608,56023,4,1.000000,0.000000
7559,8094967509,1058705,0,0,1713,0,0.000000,16384,1521,58705,4,1.000000,0.000000
7560,8096029212,1061703,0,0,1596,0,0.000000,16384,1449,61703,4,1.000000,0.000000
7561,8097112553,1083341,0,0,1596,0,0.000000,16384,1385,83341,4,1.000000,0.000000
7562,8098171765,1059212,0,0,1606,0,0.000000,16384,1472,59212,4,1.000000,0.000000
7563,8099229593,1057828,0,0,1686,0,0.000000,16384,1475,57828,4,1.000000,0.000000
7564,8100287642,1058049,0,0,1826,0,0.000000,16384,1615,58049,4,1.000000,0.000000
7565,8101344284,1056642,0,0,1827,0,0.000000,16384,1649,56642,4,1.000000,0.000000
7566,8102400479,1056195,0,0,1828,0,0.000000,16384,1650,56195,4,1.000000,0.000000
7567,8103456804,1056325,0,0,1816,0,0.000000,16384,1595,56325,4,1.000000,0.000000
7568,8104512848,1056044,0,0,1807,0,0.000000,16384,1587,56044,4,1.000000,0.000000
7569,8105568868,1056020,0,0,1820,0,0.000000,16384,1640,56020,4,1.000000,0.000000
7570,8106624725,1055857,0,0,1830,0,0.000000,16384,1651,55857,4,1.000000,0.000000
7571,8107671496,1046771,0,0,1779,0,0.000000,16384,1574,46771,4,1.000000,0.000000
7572,8108727511,1056015,0,0,1829,0,0.000000,16384,1609,56015,4,1.000000,0.000000
7573,8109783382,1055871,0,0,1826,0,0.000000,16384,1633,55871,4,1.000000,0.000000
7574,8110843175,1059793,0,0,1824,0,0.000000,16384,1646,59793,4,1.000000,0.000000
7575,8111904141,1060966,0,0,1800,0,0.000000,16384,1607,60966,4,1.000000,0.000000
7576,8112961093,1056952,0,0,1791,0,0.000000,16384,1571,56952,4,1.000000,0.000000
7577,8114017055,1055962,0,0,1825,0,0.000000,16384,1623,55962,4,1.000000,0.000000
7578,8115073070,1056015,0,0,1828,0,0.000000,16384,1649,56015,4,1.000000,0.000000
7579,8116130430,1057360,0,0,1742,0,0.000000,16384,1559,57360,4,1.000000,0.000000
7580,8117187929,1057499,0,0,1793,0,0.000000,16384,1573,57499,4,1.000000,0.000000
7581,8118254082,1066153,0,0,1843,0,0.000000,16384,1639,66153,4,1.000000,0.000000
7582,8119311042,1056960,0,0,1818,0,0.000000,16384,1641,56960,4,1.000000,0.000000
7583,8120374021,1062979,0,0,1731,0,0.000000,16384,1548,62979,4,1.000000,0.000000
7584,8121467794,1093773,0,0,1787,0,0.000000,16384,1567,93773,4,1.000000,0.000000
7585,8122559367,1091573,0,0,1850,0,0.000000,16384,1648,91573,4,1.000000,0.000000
7586,8123650788,1091421,0,0,1851,0,0.000000,16384,1668,91421,4,1.000000,0.000000
7587,8124705586,1054798,0,0,1811,0,0.000000,16384,1632,54798,4,1.000000,0.000000
7588,8125767885,1062299,0,0,1671,0,0.000000,16384,1451,62299,4,1.000000,0.000000
7589,8126829864,1061979,0,0,1808,0,0.000000,16384,1617,61979,4,1.000000,0.000000
7590,8127893241,1063377,0,0,1792,0,0.000000,16384,1621,63377,4,1.000000,0.000000
7591,8128968014,1074773,0,0,1806,0,0.000000,16384,1603,74773,4,1.000000,0.000000
7592,8130028463,1060449,0,0,1675,0,0.000000,16384,1461,60449,4,1.000000,0.000000
7593,8131089779,1061316,0,0,1799,0,0.000000,16384,1628,61316,4,1.000000,0.000000
7594,8132149140,1059361,0,0,1818,0,0.000000,16384,1642,59361,4,1.000000,0.000000
7595,8133205785,1056645,0,0,1830,0,0.000000,16384,1608,56645,4,1.000000,0.000000
7596,8134262063,1056278,0,0,1831,0,0.000000,16384,1611,56278,4,1.000000,0.000000
7597,8135322765,1060702,0,0,1831,0,0.000000,16384,1642,60702,4,1.000000,0.000000
7598,8136383963,1061198,0,0,1746,0,0.000000,16384,1584,61198,4,1.000000,0.000000
7599,8137442095,1058132,0,0,1824,0,0.000000,16384,1611,58132,4,1.000000,0.000000
7600,8138500376,1058281,0,0,1826,0,0.000000,16384,1605,58281,4,1.000000,0.000000
7601,8139569019,1068643,0,0,1813,0,0.000000,16384,1622,68643,4,1.000000,0.000000
7602,8140627364,1058345,0,0,1669,0,0.000000,16384,1521,58345,4,1.000000,0.000000
7603,8141670601,1043237,0,0,1791,0,0.000000,16384,1571,43237,4,1.000000,0.000000
7604,8142726636,1056035,0,0,1826,0,0.000000,16384,1603,56035,4,1.000000,0.000000
7605,8143782982,1056346,0,0,1826,0,0.000000,16384,1650,56346,4,1.000000,0.000000
7606,8144839149,1056167,0,0,1828,0,0.000000,16384,1650,56167,4,1.000000,0.000000
7607,8145895119,1055970,0,0,1810,0,0.000000,16384,1599,55970,4,1.000000,0.000000
7608,8146951149,1056030,0,0,1800,0,0.000000,16384,1580,56030,4,1.000000,0.000000
7609,8148007361,1056212,0,0,1829,0,0.000000,16384,1640,56212,4,1.000000,0.000000
7610,8149064060,1056699,0,0,1827,0,0.000000,16384,1649,56699,4,1.000000,0.000000
7611,8150137206,1073146,0,0,1855,0,0.000000,16384,1657,73146,4,1.000000,0.000000
7612,8151195002,1057796,0,0,1828,0,0.000000,16384,1609,57796,4,1.000000,0.000000
7613,8152251064,1056062,0,0,1808,0,0.000000,16384,1594,56062,4,1.000000,0.000000
7614,8153307110,1056046,0,0,1828,0,0.000000,16384,1650,56046,4,1.000000,0.000000
7615,8154363270,1056160,0,0,1829,0,0.000000,16384,1650,56160,4,1.000000,0.000000
7616,8155419160,1055890,0,0,1827,0,0.000000,16384,1610,55890,4,1.000000,0.000000
7617,8156477157,1057997,0,0,1758,0,0.000000,16384,1538,57997,4,1.000000,0.000000
7618,8157536110,1058953,0,0,1804,0,0.000000,16384,1632,58953,4,1.000000,0.000000
7619,8158592985,1056875,0,0,1828,0,0.000000,16384,1649,56875,4,1.000000,0.000000
7620,8159649249,1056264,0,0,1827,0,0.000000,16384,1614,56264,4,1.000000,0.000000
7621,8160671137,1021888,0,0,1759,0,0.000000,16384,1539,21888,4,1.000000,0.000000
7622,8161733084,1061947,0,0,1705,0,0.000000,16384,1548,61947,4,1.000000,0.000000
7623,8162793845,1060761,0,0,1787,0,0.000000,16384,1604,60761,4,1.000000,0.000000
7624,8163851395,1057550,0,0,1800,0,0.000000,16384,1580,57550,4,1.000000,0.000000
7625,8164908927,1057532,0,0,1724,0,0.000000,16384,1532,57532,4,1.000000,0.000000
7626,8165965793,1056866,0,0,1828,0,0.000000,16384,1650,56866,4,1.000000,0.000000
7627,8167025224,1059431,0,0,1753,0,0.000000,16384,1559,59431,4,1.000000,0.000000
7628,8168082390,1057166,0,0,1820,0,0.000000,16384,1600,57166,4,1.000000,0.000000
7629,8169138384,1055994,0,0,1826,0,0.000000,16384,1629,55994,4,1.000000,0.000000
7630,8170194321,1055937,0,0,1829,0,0.000000,16384,1650,55937,4,1.000000,0.000000
7631,8171261305,1066984,0,0,1846,0,0.000000,16384,1658,66984,4,1.000000,0.000000
7632,8172317341,1056036,0,0,1817,0,0.000000,16384,1597,56036,4,1.000000,0.000000
7633,8173373575,1056234,0,0,1822,0,0.000000,16384,1599,56234,4,1.000000,0.000000
7634,8174429462,1055887,0,0,1827,0,0.000000,16384,1651,55887,4,1.000000,0.000000
7635,8175485188,1055726,0,0,1829,0,0.000000,16384,1650,55726,4,1.000000,0.000000
7636,8176543424,1058236,0,0,1755,0,0.000000,16384,1545,58236,4,1.000000,0.000000
7637,8177601354,1057930,0,0,1701,0,0.000000,16384,1500,57930,4,1.000000,0.000000
7638,8178658051,1056697,0,0,1827,0,0.000000,16384,1650,56697,4,1.000000,0.000000
7639,8179670774,1012723,0,0,1748,0,0.000000,16384,1566,12723,4,1.000000,0.000000
7640,8180727655,1056881,0,0,1814,0,0.000000,16384,1593,56881,4,1.000000,0.000000
7641,8181797208,1069553,0,0,1812,0,0.000000,16384,1608,69553,4,1.000000,0.000000
7642,8182853320,1056112,0,0,1827,0,0.000000,16384,1649,56112,4,1.000000,0.000000
7643,8183909608,1056288,0,0,1830,0,0.000000,16384,1649,56288,4,1.000000,0.000000
7644,8184965637,1056029,0,0,1827,0,0.000000,16384,1603,56029,4,1.000000,0.000000
7645,8186021591,1055954,0,0,1826,0,0.000000,16384,1606,55954,4,1.000000,0.000000
7646,8187077559,1055968,0,0,1826,0,0.000000,16384,1643,55968,4,1.000000,0.000000
7647,8188134163,1056604,0,0,1819,0,0.000000,16384,1643,56604,4,1.000000,0.000000
7648,8189191860,1057697,0,0,1748,0,0.000000,16384,1543,57697,4,1.000000,0.000000
7649,8190249149,1057289,0,0,1658,0,0.000000,16384,1463,57289,4,1.000000,0.000000
7650,8191305296,1056147,0,0,1773,0,0.000000,16384,1606,56147,4,1.000000,0.000000
7651,8192367382,1062086,0,0,1837,0,0.000000,16384,1639,62086,4,1.000000,0.000000
7652,8193424103,1056721,0,0,1830,0,0.000000,16384,1610,56721,4,1.000000,0.000000
7653,8194480245,1056142,0,0,1829,0,0.000000,16384,1615,56142,4,1.000000,0.000000
7654,8195536388,1056143,0,0,1829,0,0.000000,16384,1651,56143,4,1.000000,0.000000
7655,8196594484,1058096,0,0,1761,0,0.000000,16384,1589,58096,4,1.000000,0.000000
7656,8197655919,1061435,0,0,1825,0,0.000000,16384,1605,61435,4,1.000000,0.000000
7657,8198675996,1020077,0,0,1760,0,0.000000,16384,1551,20077,4,1.000000,0.000000
7658,8199734152,1058156,0,0,1802,0,0.000000,16384,1628,58156,4,1.000000,0.000000
7659,8200791569,1057417,0,0,1666,0,0.000000,16384,1485,57417,4,1.000000,0.000000
7660,8201849575,1058006,0,0,1661,0,0.000000,16384,1458,58006,4,1.000000,0.000000
7661,8202925157,1075582,0,0,1721,0,0.000000,16384,1564,75582,4,1.000000,0.000000
7662,8203981571,1056414,0,0,1816,0,0.000000,16384,1616,56414,4,1.000000,0.000000
7663,8205037685,1056114,0,0,1819,0,0.000000,16384,1599,56114,4,1.000000,0.000000
7664,8206094005,1056320,0,0,1830,0,0.000000,16384,1625,56320,4,1.000000,0.000000
7665,8207151569,1057564,0,0,1821,0,0.000000,16384,1644,57564,4,1.000000,0.000000
7666,8208208829,1057260,0,0,1814,0,0.000000,16384,1632,57260,4,1.000000,0.000000
7667,8209265287,1056458,0,0,1829,0,0.000000,16384,1608,56458,4,1.000000,0.000000
7668,8210321812,1056525,0,0,1811,0,0.000000,16384,1589,56525,4,1.000000,0.000000
7669,8211378926,1057114,0,0,1805,0,0.000000,16384,1633,57114,4,1.000000,0.000000
7670,8212435431,1056505,0,0,1827,0,0.000000,16384,1649,56505,4,1.000000,0.000000
7671,8213497209,1061778,0,0,1840,0,0.000000,16384,1624,61778,4,1.000000,0.000000
7672,8214553047,1055838,0,0,1826,0,0.000000,16384,1607,55838,4,1.000000,0.000000
7673,8215608768,1055721,0,0,1827,0,0.000000,16384,1631,55721,4,1.000000,0.000000
7674,8216669814,1061046,0,0,1718,0,0.000000,16384,1562,61046,4,1.000000,0.000000
7675,8217727595,1057781,0,0,1817,0,0.000000,16384,1605,57781,4,1.000000,0.000000
7676,8218784148,1056553,0,0,1824,0,0.000000,16384,1604,56553,4,1.000000,0.000000
7677,8219840648,1056500,0,0,1827,0,0.000000,16384,1633,56500,4,1.000000,0.000000
7678,8220915075,1074427,0,0,1800,0,0.000000,16384,1628,74427,4,1.000000,0.000000
7679,8221977457,1062382,0,0,1604,0,0.000000,16384,1410,62382,4,1.000000,0.000000
7680,8223036013,1058556,0,0,1719,0,0.000000,16384,1529,58556,4,1.000000,0.000000
7681,8224102034,1066021,0,0,1843,0,0.000000,16384,1661,66021,4,1.000000,0.000000
7682,8225159585,1057551,0,0,1823,0,0.000000,16384,1630,57551,4,1.000000,0.000000
7683,8226216418,1056833,0,0,1831,0,0.000000,16384,1612,56833,4,1.000000,0.000000
7684,8227272271,1055853,0,0,1826,0,0.000000,16384,1610,55853,4,1.000000,0.000000
7685,8228328080,1055809,0,0,1815,0,0.000000,16384,1640,55809,4,1.000000,0.000000
7686,8229388361,1060281,0,0,1813,0,0.000000,16384,1638,60281,4,1.000000,0.000000
7687,8230448022,1059661,0,0,1833,0,0.000000,16384,1611,59661,4,1.000000,0.000000
7688,8231505543,1057521,0,0,1829,0,0.000000,16384,1609,57521,4,1.000000,0.000000
7689,8232594889,1089346,0,0,1820,0,0.000000,16384,1633,89346,4,1.000000,0.000000
7690,8233657515,1062626,0,0,1646,0,0.000000,16384,1493,62626,4,1.000000,0.000000
7691,8234704652,1047137,0,0,1791,0,0.000000,16384,1571,47137,4,1.000000,0.000000
7692,8235769053,1064401,0,0,1815,0,0.000000,16384,1605,64401,4,1.000000,0.000000
7693,8236831107,1062054,0,0,1622,0,0.000000,16384,1485,62054,4,1.000000,0.000000
7694,8237890352,1059245,0,0,1667,0,0.000000,16384,1454,59245,4,1.000000,0.000000
7695,8238947447,1057095,0,0,1667,0,0.000000,16384,1494,57095,4,1.000000,0.000000
7696,8240004875,1057428,0,0,1642,0,0.000000,16384,1475,57428,4,1.000000,0.000000
7697,8241066207,1061332,0,0,1761,0,0.000000,16384,1541,61332,4,1.000000,0.000000
7698,8242126726,1060519,0,0,1639,0,0.000000,16384,1486,60519,4,1.000000,0.000000
7699,8243183942,1057216,0,0,1661,0,0.000000,16384,1474,57216,4,1.000000,0.000000
7700,8244240934,1056992,0,0,1668,0,0.000000,16384,1470,56992,4,1.000000,0.000000
7701,8245308022,1067088,0,0,1815,0,0.000000,16384,1639,67088,4,1.000000,0.000000
7702,8246365722,1057700,0,0,1828,0,0.000000,16384,1641,57700,4,1.000000,0.000000
7703,8247422513,1056791,0,0,1827,0,0.000000,16384,1608,56791,4,1.000000,0.000000
7704,8248478966,1056453,0,0,1819,0,0.000000,16384,1597,56453,4,1.000000,0.000000
7705,8249535142,1056176,0,0,1815,0,0.000000,16384,1640,56176,4,1.000000,0.000000
7706,8250591503,1056361,0,0,1825,0,0.000000,16384,1551,56361,4,1.000000,0.000000
7707,8251647123,1055620,0,0,1826,0,0.000000,16384,1644,55620,4,1.000000,0.000000
7708,8252670372,1023249,0,0,1770,0,0.000000,16384,1603,23249,4,1.000000,0.000000
7709,8253726327,1055955,0,0,1829,0,0.000000,16384,1613,55955,4,1.000000,0.000000
7710,8254782297,1055970,0,0,1828,0,0.000000,16384,1609,55970,4,1.000000,0.000000
7711,8255852621,1070324,0,0,1825,0,0.000000,16384,1632,70324,4,1.000000,0.000000
7712,8256913091,1060470,0,0,1709,0,0.000000,16384,1554,60470,4,1.000000,0.000000
7713,8257972970,1059879,0,0,1817,0,0.000000,16384,1601,59879,4,1.000000,0.000000
7714,8259029887,1056917,0,0,1830,0,0.000000,16384,1610,56917,4,1.000000,0.000000
7715,8260088590,1058703,0,0,1834,0,0.000000,16384,1642,58703,4,1.000000,0.000000
7716,8261145971,1057381,0,0,1793,0,0.000000,16384,1622,57381,4,1.000000,0.000000
7717,8262202526,1056555,0,0,1826,0,0.000000,16384,1625,56555,4,1.000000,0.000000
7718,8263258348,1055822,0,0,1828,0,0.000000,16384,1608,55822,4,1.000000,0.000000
7719,8264314145,1055797,0,0,1819,0,0.000000,16384,1613,55797,4,1.000000,0.000000
7720,8265370056,1055911,0,0,1820,0,0.000000,16384,1643,55911,4,1.000000,0.000000
7721,8266433701,1063645,0,0,1839,0,0.000000,16384,1658,63645,4,1.000000,0.000000
7722,8267493135,1059434,0,0,1744,0,0.000000,16384,1523,59434,4,1.000000,0.000000
7723,8268551376,1058241,0,0,1719,0,0.000000,16384,1529,58241,4,1.000000,0.000000
7724,8269608110,1056734,0,0,1826,0,0.000000,16384,1648,56734,4,1.000000,0.000000
7725,8270663922,1055812,0,0,1826,0,0.000000,16384,1631,55812,4,1.000000,0.000000
7726,8271670817,1006895,0,0,1740,0,0.000000,16384,1520,6895,4,1.000000,0.000000
7727,8272728567,1057750,0,0,1670,0,0.000000,16384,1506,57750,4,1.000000,0.000000
7728,8273785250,1056683,0,0,1666,0,0.000000,16384,1490,56683,4,1.000000,0.000000
7729,8274841800,1056550,0,0,1829,0,0.000000,16384,1609,56550,4,1.000000,0.000000
7730,8275898000,1056200,0,0,1826,0,0.000000,16384,1625,56200,4,1.000000,0.000000
7731,8276963991,1065991,0,0,1760,0,0.000000,16384,1596,65991,4,1.000000,0.000000
7732,8278022540,1058549,0,0,1832,0,0.000000,16384,1633,58549,4,1.000000,0.000000
7733,8279078854,1056314,0,0,1829,0,0.000000,16384,1609,56314,4,1.000000,0.000000
7734,8280134713,1055859,0,0,1829,0,0.000000,16384,1618,55859,4,1.000000,0.000000
7735,8281191788,1057075,0,0,1830,0,0.000000,16384,1651,57075,4,1.000000,0.000000
7736,8282247645,1055857,0,0,1807,0,0.000000,16384,1633,55857,4,1.000000,0.000000
7737,8283303235,1055590,0,0,1827,0,0.000000,16384,1602,55590,4,1.000000,0.000000
7738,8284359304,1056069,0,0,1810,0,0.000000,16384,1591,56069,4,1.000000,0.000000
7739,8285415352,1056048,0,0,1826,0,0.000000,16384,1645,56048,4,1.000000,0.000000
7740,8286471346,1055994,0,0,1828,0,0.000000,16384,1650,55994,4,1.000000,0.000000
7741,8287534589,1063243,0,0,1838,0,0.000000,16384,1633,63243,4,1.000000,0.000000
7742,8288590732,1056143,0,0,1727,0,0.000000,16384,1507,56143,4,1.000000,0.000000
7743,8289646752,1056020,0,0,1829,0,0.000000,16384,1643,56020,4,1.000000,0.000000
7744,8290671037,1024285,0,0,1741,0,0.000000,16384,1579,24285,4,1.000000,0.000000
7745,8291727126,1056089,0,0,1826,0,0.000000,16384,1610,56089,4,1.000000,0.000000
7746,8292783126,1056000,0,0,1825,0,0.000000,16384,1605,56000,4,1.000000,0.000000
