tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
7747,8293840101,1056975,0,0,1820,0,0.000000,16384,1631,56975,4,1.000000,0.000000
7748,8294896999,1056898,0,0,1744,0,0.000000,16384,1582,56898,4,1.000000,0.000000
7749,8295952827,1055828,0,0,1828,0,0.000000,16384,1615,55828,4,1.000000,0.000000
7750,8297009967,1057140,0,0,1744,0,0.000000,16384,1524,57140,4,1.000000,0.000000
7751,8298073864,1063897,0,0,1838,0,0.000000,16384,1657,63897,4,1.000000,0.000000
7752,8299130677,1056813,0,0,1729,0,0.000000,16384,1570,56813,4,1.000000,0.000000
7753,8300186939,1056262,0,0,1805,0,0.000000,16384,1584,56262,4,1.000000,0.000000
7754,8301243964,1057025,0,0,1821,0,0.000000,16384,1598,57025,4,1.000000,0.000000
7755,8302299740,1055776,0,0,1829,0,0.000000,16384,1651,55776,4,1.000000,0.000000
7756,8303355367,1055627,0,0,1827,0,0.000000,16384,1648,55627,4,1.000000,0.000000
7757,8304411122,1055755,0,0,1827,0,0.000000,16384,1620,55755,4,1.000000,0.000000
7758,8305466897,1055775,0,0,1826,0,0.000000,16384,1606,55775,4,1.000000,0.000000
7759,8306522781,1055884,0,0,1827,0,0.000000,16384,1626,55884,4,1.000000,0.000000
7760,8307568413,1045632,0,0,1785,0,0.000000,16384,1615,45632,4,1.000000,0.000000
7761,8308680943,1112530,0,0,1882,0,0.000000,16384,1689,112530,4,1.000000,0.000000
7762,8309704317,1023374,0,0,1741,0,0.000000,16384,1521,23374,4,1.000000,0.000000
7763,8310767723,1063406,0,0,1813,0,0.000000,16384,1607,63406,4,1.000000,0.000000
7764,8311831310,1063587,0,0,1813,0,0.000000,16384,1638,63587,4,1.000000,0.000000
7765,8312894820,1063510,0,0,1803,0,0.000000,16384,1620,63510,4,1.000000,0.000000
7766,8313956247,1061427,0,0,1663,0,0.000000,16384,1443,61427,4,1.000000,0.000000
7767,8315014483,1058236,0,0,1670,0,0.000000,16384,1514,58236,4,1.000000,0.000000
7768,8316071490,1057007,0,0,1669,0,0.000000,16384,1485,57007,4,1.000000,0.000000
7769,8317129669,1058179,0,0,1696,0,0.000000,16384,1488,58179,4,1.000000,0.000000
7770,8318187463,1057794,0,0,1830,0,0.000000,16384,1651,57794,4,1.000000,0.000000
7771,8319252777,1065314,0,0,1842,0,0.000000,16384,1661,65314,4,1.000000,0.000000
7772,8320309978,1057201,0,0,1807,0,0.000000,16384,1591,57201,4,1.000000,0.000000
7773,8321402570,1092592,0,0,1792,0,0.000000,16384,1572,92592,4,1.000000,0.000000
7774,8322466526,1063956,0,0,1584,0,0.000000,16384,1451,63956,4,1.000000,0.000000
7775,8323526630,1060104,0,0,1670,0,0.000000,16384,1467,60104,4,1.000000,0.000000
7776,8324585108,1058478,0,0,1669,0,0.000000,16384,1485,58478,4,1.000000,0.000000
7777,8325643227,1058119,0,0,1811,0,0.000000,16384,1636,58119,4,1.000000,0.000000
7778,8326672275,1029048,0,0,1777,0,0.000000,16384,1572,29048,4,1.000000,0.000000
7779,8327730122,1057847,0,0,1810,0,0.000000,16384,1590,57847,4,1.000000,0.000000
7780,8328788614,1058492,0,0,1757,0,0.000000,16384,1581,58492,4,1.000000,0.000000
7781,8329854914,1066300,0,0,1843,0,0.000000,16384,1661,66300,4,1.000000,0.000000
7782,8330912463,1057549,0,0,1827,0,0.000000,16384,1621,57549,4,1.000000,0.000000
7783,8331968599,1056136,0,0,1825,0,0.000000,16384,1605,56136,4,1.000000,0.000000
7784,8333024872,1056273,0,0,1774,0,0.000000,16384,1584,56273,4,1.000000,0.000000
7785,8334080850,1055978,0,0,1827,0,0.000000,16384,1648,55978,4,1.000000,0.000000
7786,8335136825,1055975,0,0,1826,0,0.000000,16384,1631,55975,4,1.000000,0.000000
7787,8336192456,1055631,0,0,1828,0,0.000000,16384,1608,55631,4,1.000000,0.000000
7788,8337251012,1058556,0,0,1752,0,0.000000,16384,1554,58556,4,1.000000,0.000000
7789,8338312590,1061578,0,0,1834,0,0.000000,16384,1655,61578,4,1.000000,0.000000
7790,8339373912,1061322,0,0,1833,0,0.000000,16384,1646,61322,4,1.000000,0.000000
7791,8340441070,1067158,0,0,1815,0,0.000000,16384,1595,67158,4,1.000000,0.000000
7792,8341498452,1057382,0,0,1817,0,0.000000,16384,1599,57382,4,1.000000,0.000000
7793,8342554116,1055664,0,0,1827,0,0.000000,16384,1648,55664,4,1.000000,0.000000
7794,8343609928,1055812,0,0,1831,0,0.000000,16384,1652,55812,4,1.000000,0.000000
7795,8344668013,1058085,0,0,1828,0,0.000000,16384,1615,58085,4,1.000000,0.000000
7796,8345725104,1057091,0,0,1814,0,0.000000,16384,1595,57091,4,1.000000,0.000000
7797,8346781640,1056536,0,0,1799,0,0.000000,16384,1610,56536,4,1.000000,0.000000
7798,8347837439,1055799,0,0,1801,0,0.000000,16384,1629,55799,4,1.000000,0.000000
7799,8348894568,1057129,0,0,1816,0,0.000000,16384,1613,57129,4,1.000000,0.000000
7800,8349950968,1056400,0,0,1828,0,0.000000,16384,1608,56400,4,1.000000,0.000000
7801,8351012513,1061545,0,0,1839,0,0.000000,16384,1634,61545,4,1.000000,0.000000
7802,8352068387,1055874,0,0,1828,0,0.000000,16384,1649,55874,4,1.000000,0.000000
7803,8353124932,1056545,0,0,1829,0,0.000000,16384,1648,56545,4,1.000000,0.000000
7804,8354185615,1060683,0,0,1800,0,0.000000,16384,1581,60683,4,1.000000,0.000000
7805,8355245483,1059868,0,0,1833,0,0.000000,16384,1609,59868,4,1.000000,0.000000
7806,8356302152,1056669,0,0,1830,0,0.000000,16384,1650,56669,4,1.000000,0.000000
7807,8357360850,1058698,0,0,1745,0,0.000000,16384,1585,58698,4,1.000000,0.000000
7808,8358419191,1058341,0,0,1687,0,0.000000,16384,1467,58341,4,1.000000,0.000000
7809,8359476674,1057483,0,0,1758,0,0.000000,16384,1568,57483,4,1.000000,0.000000
7810,8360532815,1056141,0,0,1817,0,0.000000,16384,1642,56141,4,1.000000,0.000000
7811,8361607988,1075173,0,0,1847,0,0.000000,16384,1648,75173,4,1.000000,0.000000
7812,8362664768,1056780,0,0,1795,0,0.000000,16384,1575,56780,4,1.000000,0.000000
7813,8363723510,1058742,0,0,1819,0,0.000000,16384,1614,58742,4,1.000000,0.000000
7814,8364779689,1056179,0,0,1829,0,0.000000,16384,1650,56179,4,1.000000,0.000000
7815,8365835655,1055966,0,0,1819,0,0.000000,16384,1639,55966,4,1.000000,0.000000
7816,8366891663,1056008,0,0,1819,0,0.000000,16384,1599,56008,4,1.000000,0.000000
7817,8367950081,1058418,0,0,1681,0,0.000000,16384,1485,58418,4,1.000000,0.000000
7818,8369007953,1057872,0,0,1775,0,0.000000,16384,1607,57872,4,1.000000,0.000000
7819,8370063864,1055911,0,0,1825,0,0.000000,16384,1625,55911,4,1.000000,0.000000
7820,8371119786,1055922,0,0,1824,0,0.000000,16384,1604,55922,4,1.000000,0.000000
7821,8372182368,1062582,0,0,1819,0,0.000000,16384,1614,62582,4,1.000000,0.000000
7822,8373238304,1055936,0,0,1828,0,0.000000,16384,1649,55936,4,1.000000,0.000000
7823,8374294065,1055761,0,0,1816,0,0.000000,16384,1636,55761,4,1.000000,0.000000
7824,8375351150,1057085,0,0,1820,0,0.000000,16384,1600,57085,4,1.000000,0.000000
7825,8376407290,1056140,0,0,1828,0,0.000000,16384,1604,56140,4,1.000000,0.000000
7826,8377465896,1058606,0,0,1728,0,0.000000,16384,1569,58606,4,1.000000,0.000000
7827,8378523880,1057984,0,0,1820,0,0.000000,16384,1639,57984,4,1.000000,0.000000
7828,8379580283,1056403,0,0,1821,0,0.000000,16384,1601,56403,4,1.000000,0.000000
7829,8380636102,1055819,0,0,1729,0,0.000000,16384,1524,55819,4,1.000000,0.000000
7830,8381671499,1035397,0,0,1791,0,0.000000,16384,1620,35397,4,1.000000,0.000000
7831,8382734250,1062751,0,0,1819,0,0.000000,16384,1631,62751,4,1.000000,0.000000
7832,8383790533,1056283,0,0,1817,0,0.000000,16384,1597,56283,4,1.000000,0.000000
7833,8384846941,1056408,0,0,1800,0,0.000000,16384,1589,56408,4,1.000000,0.000000
7834,8385903191,1056250,0,0,1789,0,0.000000,16384,1618,56250,4,1.000000,0.000000
7835,8386958907,1055716,0,0,1825,0,0.000000,16384,1643,55716,4,1.000000,0.000000
7836,8388015585,1056678,0,0,1814,0,0.000000,16384,1594,56678,4,1.000000,0.000000
7837,8389072598,1057013,0,0,1828,0,0.000000,16384,1604,57013,4,1.000000,0.000000
7838,8390129274,1056676,0,0,1761,0,0.000000,16384,1597,56676,4,1.000000,0.000000
7839,8391185534,1056260,0,0,1747,0,0.000000,16384,1571,56260,4,1.000000,0.000000
7840,8392241524,1055990,0,0,1800,0,0.000000,16384,1580,55990,4,1.000000,0.000000
7841,8393302194,1060670,0,0,1833,0,0.000000,16384,1620,60670,4,1.000000,0.000000
7842,8394359392,1057198,0,0,1829,0,0.000000,16384,1651,57198,4,1.000000,0.000000
7843,8395416120,1056728,0,0,1829,0,0.000000,16384,1650,56728,4,1.000000,0.000000
7844,8396472289,1056169,0,0,1827,0,0.000000,16384,1609,56169,4,1.000000,0.000000
7845,8397530277,1057988,0,0,1765,0,0.000000,16384,1545,57988,4,1.000000,0.000000
7846,8398588231,1057954,0,0,1757,0,0.000000,16384,1594,57954,4,1.000000,0.000000
7847,8399645439,1057208,0,0,1823,0,0.000000,16384,1645,57208,4,1.000000,0.000000
7848,8400671417,1025978,0,0,1746,0,0.000000,16384,1527,25978,4,1.000000,0.000000
7849,8401727643,1056226,0,0,1828,0,0.000000,16384,1614,56226,4,1.000000,0.000000
7850,8402783520,1055877,0,0,1826,0,0.000000,16384,1648,55877,4,1.000000,0.000000
7851,8403845022,1061502,0,0,1835,0,0.000000,16384,1655,61502,4,1.000000,0.000000
7852,8404901461,1056439,0,0,1826,0,0.000000,16384,1610,56439,4,1.000000,0.000000
7853,8405957128,1055667,0,0,1814,0,0.000000,16384,1594,55667,4,1.000000,0.000000
7854,8407014090,1056962,0,0,1821,0,0.000000,16384,1632,56962,4,1.000000,0.000000
7855,8408070025,1055935,0,0,1695,0,0.000000,16384,1544,55935,4,1.000000,0.000000
7856,8409125789,1055764,0,0,1826,0,0.000000,16384,1602,55764,4,1.000000,0.000000
7857,8410181390,1055601,0,0,1823,0,0.000000,16384,1603,55601,4,1.000000,0.000000
7858,8411238435,1057045,0,0,1746,0,0.000000,16384,1579,57045,4,1.000000,0.000000
7859,8412294580,1056145,0,0,1827,0,0.000000,16384,1649,56145,4,1.000000,0.000000
7860,8413350565,1055985,0,0,1824,0,0.000000,16384,1605,55985,4,1.000000,0.000000
7861,8414417539,1066974,0,0,1832,0,0.000000,16384,1611,66974,4,1.000000,0.000000
7862,8415473739,1056200,0,0,1826,0,0.000000,16384,1637,56200,4,1.000000,0.000000
7863,8416529851,1056112,0,0,1826,0,0.000000,16384,1648,56112,4,1.000000,0.000000
7864,8417587848,1057997,0,0,1770,0,0.000000,16384,1574,57997,4,1.000000,0.000000
7865,8418645535,1057687,0,0,1828,0,0.000000,16384,1608,57687,4,1.000000,0.000000
7866,8419670710,1025175,0,0,1770,0,0.000000,16384,1581,25175,4,1.000000,0.000000
7867,8420727018,1056308,0,0,1815,0,0.000000,16384,1639,56308,4,1.000000,0.000000
7868,8421784488,1057470,0,0,1829,0,0.000000,16384,1630,57470,4,1.000000,0.000000
7869,8422844151,1059663,0,0,1592,0,0.000000,16384,1387,59663,4,1.000000,0.000000
7870,8423902950,1058799,0,0,1797,0,0.000000,16384,1625,58799,4,1.000000,0.000000
7871,8424969143,1066193,0,0,1777,0,0.000000,16384,1594,66193,4,1.000000,0.000000
7872,8426027715,1058572,0,0,1826,0,0.000000,16384,1606,58572,4,1.000000,0.000000
7873,8427086245,1058530,0,0,1815,0,0.000000,16384,1602,58530,4,1.000000,0.000000
7874,8428143321,1057076,0,0,1820,0,0.000000,16384,1644,57076,4,1.000000,0.000000
7875,8429199478,1056157,0,0,1823,0,0.000000,16384,1647,56157,4,1.000000,0.000000
7876,8430257056,1057578,0,0,1828,0,0.000000,16384,1605,57578,4,1.000000,0.000000
7877,8431313059,1056003,0,0,1824,0,0.000000,16384,1604,56003,4,1.000000,0.000000
7878,8432369842,1056783,0,0,1764,0,0.000000,16384,1590,56783,4,1.000000,0.000000
7879,8433427166,1057324,0,0,1814,0,0.000000,16384,1639,57324,4,1.000000,0.000000
7880,8434483132,1055966,0,0,1828,0,0.000000,16384,1613,55966,4,1.000000,0.000000
7881,8435546389,1063257,0,0,1838,0,0.000000,16384,1618,63257,4,1.000000,0.000000
7882,8436603105,1056716,0,0,1828,0,0.000000,16384,1632,56716,4,1.000000,0.000000
7883,8437661683,1058578,0,0,1651,0,0.000000,16384,1507,58578,4,1.000000,0.000000
7884,8438671161,1009478,0,0,1741,0,0.000000,16384,1521,9478,4,1.000000,0.000000
7885,8439727957,1056796,0,0,1820,0,0.000000,16384,1609,56796,4,1.000000,0.000000
7886,8440784900,1056943,0,0,1721,0,0.000000,16384,1564,56943,4,1.000000,0.000000
7887,8441842177,1057277,0,0,1828,0,0.000000,16384,1631,57277,4,1.000000,0.000000
7888,8442898088,1055911,0,0,1823,0,0.000000,16384,1604,55911,4,1.000000,0.000000
7889,8443953796,1055708,0,0,1824,0,0.000000,16384,1613,55708,4,1.000000,0.000000
7890,8445009941,1056145,0,0,1828,0,0.000000,16384,1650,56145,4,1.000000,0.000000
7891,8446073657,1063716,0,0,1823,0,0.000000,16384,1647,63716,4,1.000000,0.000000
7892,8447129927,1056270,0,0,1803,0,0.000000,16384,1581,56270,4,1.000000,0.000000
7893,8448189947,1060020,0,0,1832,0,0.000000,16384,1611,60020,4,1.000000,0.000000
7894,8449250316,1060369,0,0,1834,0,0.000000,16384,1650,60369,4,1.000000,0.000000
7895,8450306873,1056557,0,0,1828,0,0.000000,16384,1649,56557,4,1.000000,0.000000
7896,8451363672,1056799,0,0,1810,0,0.000000,16384,1609,56799,4,1.000000,0.000000
7897,8452419437,1055765,0,0,1825,0,0.000000,16384,1605,55765,4,1.000000,0.000000
7898,8453475116,1055679,0,0,1825,0,0.000000,16384,1622,55679,4,1.000000,0.000000
7899,8454530736,1055620,0,0,1824,0,0.000000,16384,1647,55620,4,1.000000,0.000000
7900,8455586576,1055840,0,0,1829,0,0.000000,16384,1645,55840,4,1.000000,0.000000
7901,8456650013,1063437,0,0,1836,0,0.000000,16384,1561,63437,4,1.000000,0.000000
7902,8457674608,1024595,0,0,1624,0,0.000000,16384,1452,24595,4,1.000000,0.000000
7903,8458733074,1058466,0,0,1656,0,0.000000,16384,1453,58466,4,1.000000,0.000000
7904,8459790298,1057224,0,0,1669,0,0.000000,16384,1522,57224,4,1.000000,0.000000
7905,8460846882,1056584,0,0,1687,0,0.000000,16384,1481,56584,4,1.000000,0.000000
7906,8461903302,1056420,0,0,1826,0,0.000000,16384,1610,56420,4,1.000000,0.000000
7907,8462959100,1055798,0,0,1806,0,0.000000,16384,1632,55798,4,1.000000,0.000000
7908,8464018228,1059128,0,0,1810,0,0.000000,16384,1636,59128,4,1.000000,0.000000
7909,8465078881,1060653,0,0,1836,0,0.000000,16384,1612,60653,4,1.000000,0.000000
7910,8466135528,1056647,0,0,1828,0,0.000000,16384,1607,56647,4,1.000000,0.000000
7911,8467207856,1072328,0,0,1855,0,0.000000,16384,1664,72328,4,1.000000,0.000000
7912,8468266165,1058309,0,0,1771,0,0.000000,16384,1604,58309,4,1.000000,0.000000
7913,8469323790,1057625,0,0,1821,0,0.000000,16384,1615,57625,4,1.000000,0.000000
7914,8470379893,1056103,0,0,1825,0,0.000000,16384,1606,56103,4,1.000000,0.000000
7915,8471436007,1056114,0,0,1826,0,0.000000,16384,1624,56114,4,1.000000,0.000000
7916,8472492088,1056081,0,0,1830,0,0.000000,16384,1651,56081,4,1.000000,0.000000
7917,8473547962,1055874,0,0,1830,0,0.000000,16384,1647,55874,4,1.000000,0.000000
7918,8474603534,1055572,0,0,1827,0,0.000000,16384,1607,55572,4,1.000000,0.000000
7919,8475661062,1057528,0,0,1822,0,0.000000,16384,1598,57528,4,1.000000,0.000000
7920,8476670991,1009929,0,0,1645,0,0.000000,16384,1503,9929,4,1.000000,0.000000
7921,8477735136,1064145,0,0,1642,0,0.000000,16384,1448,64145,4,1.000000,0.000000
7922,8478793855,1058719,0,0,1680,0,0.000000,16384,1490,58719,4,1.000000,0.000000
7923,8479850294,1056439,0,0,1828,0,0.000000,16384,1650,56439,4,1.000000,0.000000
7924,8480906377,1056083,0,0,1828,0,0.000000,16384,1632,56083,4,1.000000,0.000000
7925,8481962447,1056070,0,0,1826,0,0.000000,16384,1606,56070,4,1.000000,0.000000
7926,8483018160,1055713,0,0,1827,0,0.000000,16384,1614,55713,4,1.000000,0.000000
7927,8484073893,1055733,0,0,1827,0,0.000000,16384,1649,55733,4,1.000000,0.000000
7928,8485129429,1055536,0,0,1827,0,0.000000,16384,1649,55536,4,1.000000,0.000000
7929,8486185025,1055596,0,0,1825,0,0.000000,16384,1606,55596,4,1.000000,0.000000
7930,8487240753,1055728,0,0,1826,0,0.000000,16384,1606,55728,4,1.000000,0.000000
7931,8488302180,1061427,0,0,1835,0,0.000000,16384,1645,61427,4,1.000000,0.000000
7932,8489359242,1057062,0,0,1783,0,0.000000,16384,1614,57062,4,1.000000,0.000000
7933,8490415527,1056285,0,0,1729,0,0.000000,16384,1524,56285,4,1.000000,0.000000
7934,8491472025,1056498,0,0,1823,0,0.000000,16384,1603,56498,4,1.000000,0.000000
7935,8492528055,1056030,0,0,1827,0,0.000000,16384,1644,56030,4,1.000000,0.000000
7936,8493584321,1056266,0,0,1826,0,0.000000,16384,1648,56266,4,1.000000,0.000000
7937,8494640180,1055859,0,0,1827,0,0.000000,16384,1624,55859,4,1.000000,0.000000
7938,8495672871,1032691,0,0,1782,0,0.000000,16384,1562,32691,4,1.000000,0.000000
7939,8496728823,1055952,0,0,1827,0,0.000000,16384,1631,55952,4,1.000000,0.000000
7940,8497785911,1057088,0,0,1784,0,0.000000,16384,1614,57088,4,1.000000,0.000000
7941,8498849120,1063209,0,0,1837,0,0.000000,16384,1639,63209,4,1.000000,0.000000
7942,8499905997,1056877,0,0,1815,0,0.000000,16384,1594,56877,4,1.000000,0.000000
7943,8500962318,1056321,0,0,1695,0,0.000000,16384,1513,56321,4,1.000000,0.000000
7944,8502018523,1056205,0,0,1786,0,0.000000,16384,1616,56205,4,1.000000,0.000000
7945,8503074794,1056271,0,0,1827,0,0.000000,16384,1616,56271,4,1.000000,0.000000
7946,8504130371,1055577,0,0,1828,0,0.000000,16384,1608,55577,4,1.000000,0.000000
7947,8505186173,1055802,0,0,1826,0,0.000000,16384,1628,55802,4,1.000000,0.000000
7948,8506241741,1055568,0,0,1826,0,0.000000,16384,1648,55568,4,1.000000,0.000000
7949,8507297508,1055767,0,0,1827,0,0.000000,16384,1638,55767,4,1.000000,0.000000
7950,8508354707,1057199,0,0,1795,0,0.000000,16384,1576,57199,4,1.000000,0.000000
7951,8509415447,1060740,0,0,1833,0,0.000000,16384,1618,60740,4,1.000000,0.000000
7952,8510471222,1055775,0,0,1827,0,0.000000,16384,1649,55775,4,1.000000,0.000000
7953,8511526993,1055771,0,0,1827,0,0.000000,16384,1649,55771,4,1.000000,0.000000
7954,8512582971,1055978,0,0,1827,0,0.000000,16384,1610,55978,4,1.000000,0.000000
7955,8513638757,1055786,0,0,1829,0,0.000000,16384,1609,55786,4,1.000000,0.000000
7956,8514670400,1031643,0,0,1783,0,0.000000,16384,1600,31643,4,1.000000,0.000000
7957,8515726423,1056023,0,0,1814,0,0.000000,16384,1639,56023,4,1.000000,0.000000
7958,8516782091,1055668,0,0,1828,0,0.000000,16384,1622,55668,4,1.000000,0.000000
7959,8517838942,1056851,0,0,1773,0,0.000000,16384,1553,56851,4,1.000000,0.000000
7960,8518896076,1057134,0,0,1831,0,0.000000,16384,1638,57134,4,1.000000,0.000000
7961,8519965008,1068932,0,0,1850,0,0.000000,16384,1667,68932,4,1.000000,0.000000
7962,8521021419,1056411,0,0,1828,0,0.000000,16384,1640,56411,4,1.000000,0.000000
7963,8522077505,1056086,0,0,1825,0,0.000000,16384,1605,56086,4,1.000000,0.000000
7964,8523136546,1059041,0,0,1646,0,0.000000,16384,1463,59041,4,1.000000,0.000000
7965,8524195942,1059396,0,0,1752,0,0.000000,16384,1588,59396,4,1.000000,0.000000
7966,8525252722,1056780,0,0,1665,0,0.000000,16384,1452,56780,4,1.000000,0.000000
7967,8526310583,1057861,0,0,1672,0,0.000000,16384,1499,57861,4,1.000000,0.000000
7968,8527367536,1056953,0,0,1771,0,0.000000,16384,1604,56953,4,1.000000,0.000000
7969,8528423962,1056426,0,0,1739,0,0.000000,16384,1519,56426,4,1.000000,0.000000
7970,8529479816,1055854,0,0,1824,0,0.000000,16384,1612,55854,4,1.000000,0.000000
7971,8530545071,1065255,0,0,1841,0,0.000000,16384,1660,65255,4,1.000000,0.000000
7972,8531601458,1056387,0,0,1827,0,0.000000,16384,1649,56387,4,1.000000,0.000000
7973,8532657317,1055859,0,0,1816,0,0.000000,16384,1599,55859,4,1.000000,0.000000
7974,8533670375,1013058,0,0,1733,0,0.000000,16384,1521,13058,4,1.000000,0.000000
7975,8534726402,1056027,0,0,1827,0,0.000000,16384,1649,56027,4,1.000000,0.000000
7976,8535782318,1055916,0,0,1826,0,0.000000,16384,1648,55916,4,1.000000,0.000000
7977,8536838137,1055819,0,0,1827,0,0.000000,16384,1611,55819,4,1.000000,0.000000
7978,8537896199,1058062,0,0,1755,0,0.000000,16384,1535,58062,4,1.000000,0.000000
7979,8538953698,1057499,0,0,1829,0,0.000000,16384,1650,57499,4,1.000000,0.000000
7980,8540010018,1056320,0,0,1758,0,0.000000,16384,1594,56320,4,1.000000,0.000000
7981,8541074080,1064062,0,0,1664,0,0.000000,16384,1447,64062,4,1.000000,0.000000
7982,8542131873,1057793,0,0,1801,0,0.000000,16384,1606,57793,4,1.000000,0.000000
7983,8543187998,1056125,0,0,1825,0,0.000000,16384,1647,56125,4,1.000000,0.000000
7984,8544243818,1055820,0,0,1814,0,0.000000,16384,1623,55820,4,1.000000,0.000000
7985,8545299713,1055895,0,0,1825,0,0.000000,16384,1605,55895,4,1.000000,0.000000
7986,8546356178,1056465,0,0,1806,0,0.000000,16384,1596,56465,4,1.000000,0.000000
7987,8547412035,1055857,0,0,1826,0,0.000000,16384,1648,55857,4,1.000000,0.000000
7988,8548469899,1057864,0,0,1708,0,0.000000,16384,1532,57864,4,1.000000,0.000000
7989,8549527614,1057715,0,0,1767,0,0.000000,16384,1547,57715,4,1.000000,0.000000
7990,8550584595,1056981,0,0,1827,0,0.000000,16384,1631,56981,4,1.000000,0.000000
7991,8551645405,1060810,0,0,1831,0,0.000000,16384,1652,60810,4,1.000000,0.000000
7992,8552670703,1025298,0,0,1754,0,0.000000,16384,1565,25298,4,1.000000,0.000000
7993,8553726625,1055922,0,0,1823,0,0.000000,16384,1603,55922,4,1.000000,0.000000
7994,8554782583,1055958,0,0,1805,0,0.000000,16384,1605,55958,4,1.000000,0.000000
7995,8555839150,1056567,0,0,1813,0,0.000000,16384,1638,56567,4,1.000000,0.000000
7996,8556879373,1040223,0,0,1792,0,0.000000,16384,1603,40223,4,1.000000,0.000000
7997,8557928480,1049107,0,0,1611,0,0.000000,16384,1400,49107,4,1.000000,0.000000
7998,8558992102,1063622,0,0,1564,0,0.000000,16384,1439,63622,4,1.000000,0.000000
7999,8560052546,1060444,0,0,1663,0,0.000000,16384,1443,60444,4,1.000000,0.000000
8000,8561113775,1061229,0,0,1668,0,0.000000,16384,1502,61229,4,1.000000,0.000000
8001,8562182875,1069100,0,0,1677,0,0.000000,16384,1503,69100,4,1.000000,0.000000
8002,8563240242,1057367,0,0,1668,0,0.000000,16384,1454,57367,4,1.000000,0.000000
8003,8564298393,1058151,0,0,1663,0,0.000000,16384,1517,58151,4,1.000000,0.000000
8004,8565387635,1089242,0,0,1818,0,0.000000,16384,1617,89242,4,1.000000,0.000000
8005,8566478077,1090442,0,0,1834,0,0.000000,16384,1615,90442,4,1.000000,0.000000
8006,8567539242,1061165,0,0,1671,0,0.000000,16384,1495,61165,4,1.000000,0.000000
8007,8568601003,1061761,0,0,1745,0,0.000000,16384,1581,61761,4,1.000000,0.000000
8008,8569691054,1090051,0,0,1979,0,0.000000,16384,1755,90051,4,1.000000,0.000000
8009,8570753353,1062299,0,0,1934,0,0.000000,16384,1710,62299,4,1.000000,0.000000
8010,8571815292,1061939,0,0,1916,0,0.000000,16384,1696,61939,4,1.000000,0.000000
8011,8572894846,1079554,0,0,1930,0,0.000000,16384,1706,79554,4,1.000000,0.000000
8012,8573957049,1062203,0,0,1916,0,0.000000,16384,1717,62203,4,1.000000,0.000000
8013,8575016077,1059028,0,0,1834,0,0.000000,16384,1655,59028,4,1.000000,0.000000
8014,8576072907,1056830,0,0,1819,0,0.000000,16384,1633,56830,4,1.000000,0.000000
8015,8577128983,1056076,0,0,1824,0,0.000000,16384,1604,56076,4,1.000000,0.000000
8016,8578187849,1058866,0,0,1739,0,0.000000,16384,1536,58866,4,1.000000,0.000000
8017,8579244648,1056799,0,0,1826,0,0.000000,16384,1648,56799,4,1.000000,0.000000
8018,8580301394,1056746,0,0,1818,0,0.000000,16384,1635,56746,4,1.000000,0.000000
8019,8581359652,1058258,0,0,1830,0,0.000000,16384,1610,58258,4,1.000000,0.000000
8020,8582416732,1057080,0,0,1827,0,0.000000,16384,1603,57080,4,1.000000,0.000000
8021,8583482627,1065895,0,0,1844,0,0.000000,16384,1663,65895,4,1.000000,0.000000
8022,8584538881,1056254,0,0,1817,0,0.000000,16384,1640,56254,4,1.000000,0.000000
8023,8585594634,1055753,0,0,1827,0,0.000000,16384,1621,55753,4,1.000000,0.000000
8024,8586651813,1057179,0,0,1829,0,0.000000,16384,1609,57179,4,1.000000,0.000000
8025,8587675963,1024150,0,0,1736,0,0.000000,16384,1552,24150,4,1.000000,0.000000
8026,8588733371,1057408,0,0,1687,0,0.000000,16384,1531,57408,4,1.000000,0.000000
8027,8589789495,1056124,0,0,1825,0,0.000000,16384,1605,56124,4,1.000000,0.000000
8028,8590850174,1060679,0,0,1825,0,0.000000,16384,1601,60679,4,1.000000,0.000000
8029,8591910860,1060686,0,0,1827,0,0.000000,16384,1650,60686,4,1.000000,0.000000
8030,8592967384,1056524,0,0,1825,0,0.000000,16384,1647,56524,4,1.000000,0.000000
8031,8594032240,1064856,0,0,1840,0,0.000000,16384,1631,64856,4,1.000000,0.000000
8032,8595088951,1056711,0,0,1828,0,0.000000,16384,1608,56711,4,1.000000,0.000000
