tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
8033,8596144724,1055773,0,0,1815,0,0.000000,16384,1615,55773,4,1.000000,0.000000
8034,8597201601,1056877,0,0,1777,0,0.000000,16384,1609,56877,4,1.000000,0.000000
8035,8598259139,1057538,0,0,1660,0,0.000000,16384,1468,57538,4,1.000000,0.000000
8036,8599315863,1056724,0,0,1827,0,0.000000,16384,1603,56724,4,1.000000,0.000000
8037,8600373352,1057489,0,0,1820,0,0.000000,16384,1643,57489,4,1.000000,0.000000
8038,8601430580,1057228,0,0,1832,0,0.000000,16384,1652,57228,4,1.000000,0.000000
8039,8602486789,1056209,0,0,1831,0,0.000000,16384,1624,56209,4,1.000000,0.000000
8040,8603542620,1055831,0,0,1826,0,0.000000,16384,1606,55831,4,1.000000,0.000000
8041,8604606066,1063446,0,0,1816,0,0.000000,16384,1617,63446,4,1.000000,0.000000
8042,8605663512,1057446,0,0,1827,0,0.000000,16384,1649,57446,4,1.000000,0.000000
8043,8606722865,1059353,0,0,1832,0,0.000000,16384,1645,59353,4,1.000000,0.000000
8044,8607779538,1056673,0,0,1813,0,0.000000,16384,1593,56673,4,1.000000,0.000000
8045,8608835684,1056146,0,0,1772,0,0.000000,16384,1563,56146,4,1.000000,0.000000
8046,8609897448,1061764,0,0,1612,0,0.000000,16384,1477,61764,4,1.000000,0.000000
8047,8610959820,1062372,0,0,1495,0,0.000000,16384,1290,62372,4,1.000000,0.000000
8048,8612028121,1068301,0,0,1556,0,0.000000,16384,1429,68301,4,1.000000,0.000000
8049,8613100280,1072159,0,0,1421,0,0.000000,16384,1233,72159,4,1.000000,0.000000
8050,8614169628,1069348,0,0,1445,0,0.000000,16384,1297,69348,4,1.000000,0.000000
8051,8615257020,1087392,0,0,1581,0,0.000000,16384,1405,87392,4,1.000000,0.000000
8052,8616321207,1064187,0,0,1421,0,0.000000,16384,1265,64187,4,1.000000,0.000000
8053,8617381032,1059825,0,0,1555,0,0.000000,16384,1396,59825,4,1.000000,0.000000
8054,8618446238,1065206,0,0,1469,0,0.000000,16384,1292,65206,4,1.000000,0.000000
8055,8619511500,1065262,0,0,1562,0,0.000000,16384,1414,65262,4,1.000000,0.000000
8056,8620572989,1061489,0,0,1540,0,0.000000,16384,1352,61489,4,1.000000,0.000000
8057,8621632642,1059653,0,0,1563,0,0.000000,16384,1411,59653,4,1.000000,0.000000
8058,8622673441,1040799,0,0,1529,0,0.000000,16384,1345,40799,4,1.000000,0.000000
8059,8623734516,1061075,0,0,1544,0,0.000000,16384,1394,61075,4,1.000000,0.000000
8060,8624796302,1061786,0,0,1560,0,0.000000,16384,1374,61786,4,1.000000,0.000000
8061,8625879041,1082739,0,0,1597,0,0.000000,16384,1433,82739,4,1.000000,0.000000
8062,8626943663,1064622,0,0,1498,0,0.000000,16384,1326,64622,4,1.000000,0.000000
8063,8628008936,1065273,0,0,1528,0,0.000000,16384,1374,65273,4,1.000000,0.000000
8064,8629068819,1059883,0,0,1659,0,0.000000,16384,1473,59883,4,1.000000,0.000000
8065,8630127931,1059112,0,0,1623,0,0.000000,16384,1435,59112,4,1.000000,0.000000
8066,8631220651,1092720,0,0,1699,0,0.000000,16384,1546,92720,4,1.000000,0.000000
8067,8632284152,1063501,0,0,1551,0,0.000000,16384,1336,63501,4,1.000000,0.000000
8068,8633343628,1059476,0,0,1565,0,0.000000,16384,1437,59476,4,1.000000,0.000000
8069,8634401268,1057640,0,0,1557,0,0.000000,16384,1349,57640,4,1.000000,0.000000
8070,8635458671,1057403,0,0,1605,0,0.000000,16384,1462,57403,4,1.000000,0.000000
8071,8636591897,1133226,0,0,1907,0,0.000000,16384,1710,133226,4,1.000000,0.000000
8072,8637685275,1093378,0,0,1864,0,0.000000,16384,1640,93378,4,1.000000,0.000000
8073,8638747271,1061996,0,0,1619,0,0.000000,16384,1430,61996,4,1.000000,0.000000
8074,8639806304,1059033,0,0,1669,0,0.000000,16384,1522,59033,4,1.000000,0.000000
8075,8640863676,1057372,0,0,1657,0,0.000000,16384,1437,57372,4,1.000000,0.000000
8076,8641921095,1057419,0,0,1669,0,0.000000,16384,1505,57419,4,1.000000,0.000000
8077,8642985875,1064780,0,0,1538,0,0.000000,16384,1366,64780,4,1.000000,0.000000
8078,8644049122,1063247,0,0,1535,0,0.000000,16384,1373,63247,4,1.000000,0.000000
8079,8645107931,1058809,0,0,1715,0,0.000000,16384,1537,58809,4,1.000000,0.000000
8080,8646166624,1058693,0,0,1611,0,0.000000,16384,1404,58693,4,1.000000,0.000000
8081,8647253129,1086505,0,0,1664,0,0.000000,16384,1519,86505,4,1.000000,0.000000
8082,8648312849,1059720,0,0,1670,0,0.000000,16384,1466,59720,4,1.000000,0.000000
8083,8649370578,1057729,0,0,1667,0,0.000000,16384,1485,57729,4,1.000000,0.000000
8084,8650427690,1057112,0,0,1669,0,0.000000,16384,1511,57112,4,1.000000,0.000000
8085,8651489306,1061616,0,0,1669,0,0.000000,16384,1449,61616,4,1.000000,0.000000
8086,8652551113,1061807,0,0,1675,0,0.000000,16384,1518,61807,4,1.000000,0.000000
8087,8653608083,1056970,0,0,1668,0,0.000000,16384,1485,56970,4,1.000000,0.000000
8088,8654664036,1055953,0,0,1819,0,0.000000,16384,1599,55953,4,1.000000,0.000000
8089,8655722660,1058624,0,0,1821,0,0.000000,16384,1630,58624,4,1.000000,0.000000
8090,8656778865,1056205,0,0,1824,0,0.000000,16384,1647,56205,4,1.000000,0.000000
8091,8657843545,1064680,0,0,1844,0,0.000000,16384,1648,64680,4,1.000000,0.000000
8092,8658905112,1061567,0,0,1511,0,0.000000,16384,1317,61567,4,1.000000,0.000000
8093,8659969924,1064812,0,0,1540,0,0.000000,16384,1398,64812,4,1.000000,0.000000
8094,8661033189,1063265,0,0,1574,0,0.000000,16384,1374,63265,4,1.000000,0.000000
8095,8662094346,1061157,0,0,1581,0,0.000000,16384,1445,61157,4,1.000000,0.000000
8096,8663154339,1059993,0,0,1735,0,0.000000,16384,1515,59993,4,1.000000,0.000000
8097,8664213387,1059048,0,0,1775,0,0.000000,16384,1580,59048,4,1.000000,0.000000
8098,8665273384,1059997,0,0,1766,0,0.000000,16384,1600,59997,4,1.000000,0.000000
8099,8666331050,1057666,0,0,1766,0,0.000000,16384,1563,57666,4,1.000000,0.000000
8100,8667387651,1056601,0,0,1721,0,0.000000,16384,1508,56601,4,1.000000,0.000000
8101,8668460338,1072687,0,0,1693,0,0.000000,16384,1541,72687,4,1.000000,0.000000
8102,8669518304,1057966,0,0,1847,0,0.000000,16384,1343,57966,4,1.000000,0.000000
8103,8670574374,1056070,0,0,1851,0,0.000000,16384,1318,56070,4,1.000000,0.000000
8104,8671631235,1056861,0,0,1823,0,0.000000,16384,1297,56861,4,1.000000,0.000000
8105,8672671937,1040702,0,0,1806,0,0.000000,16384,1284,40702,4,1.000000,0.000000
8106,8673728382,1056445,0,0,1848,0,0.000000,16384,1314,56445,4,1.000000,0.000000
8107,8674784332,1055950,0,0,1851,0,0.000000,16384,1317,55950,4,1.000000,0.000000
8108,8675840092,1055760,0,0,1850,0,0.000000,16384,1316,55760,4,1.000000,0.000000
8109,8676895899,1055807,0,0,1848,0,0.000000,16384,1314,55807,4,1.000000,0.000000
8110,8677951727,1055828,0,0,1827,0,0.000000,16384,1323,55828,4,1.000000,0.000000
8111,8679019080,1067353,0,0,1718,0,0.000000,16384,1437,67353,4,1.000000,0.000000
8112,8680076243,1057163,0,0,1820,0,0.000000,16384,1542,57163,4,1.000000,0.000000
8113,8681133092,1056849,0,0,1809,0,0.000000,16384,1365,56849,4,1.000000,0.000000
8114,8682193127,1060035,0,0,1828,0,0.000000,16384,1593,60035,4,1.000000,0.000000
8115,8683254015,1060888,0,0,1857,0,0.000000,16384,1419,60888,4,1.000000,0.000000
8116,8684310861,1056846,0,0,1836,0,0.000000,16384,1539,56846,4,1.000000,0.000000
8117,8685367709,1056848,0,0,1816,0,0.000000,16384,1522,56848,4,1.000000,0.000000
8118,8686423760,1056051,0,0,1850,0,0.000000,16384,1424,56051,4,1.000000,0.000000
8119,8687479799,1056039,0,0,1826,0,0.000000,16384,1632,56039,4,1.000000,0.000000
8120,8688536090,1056291,0,0,1842,0,0.000000,16384,1339,56291,4,1.000000,0.000000
8121,8689614171,1078081,0,0,1863,0,0.000000,16384,1619,78081,4,1.000000,0.000000
8122,8690671498,1057327,0,0,1803,0,0.000000,16384,1452,57327,4,1.000000,0.000000
8123,8691728487,1056989,0,0,1824,0,0.000000,16384,1427,56989,4,1.000000,0.000000
8124,8692784752,1056265,0,0,1809,0,0.000000,16384,1611,56265,4,1.000000,0.000000
8125,8693840619,1055867,0,0,1857,0,0.000000,16384,1335,55867,4,1.000000,0.000000
8126,8694896475,1055856,0,0,1828,0,0.000000,16384,1625,55856,4,1.000000,0.000000
8127,8695952157,1055682,0,0,1828,0,0.000000,16384,1439,55682,4,1.000000,0.000000
8128,8697008049,1055892,0,0,1830,0,0.000000,16384,1493,55892,4,1.000000,0.000000
8129,8698067989,1059940,0,0,1813,0,0.000000,16384,1562,59940,4,1.000000,0.000000
8130,8699129814,1061825,0,0,1749,0,0.000000,16384,1253,61825,4,1.000000,0.000000
8131,8700199159,1069345,0,0,1788,0,0.000000,16384,1599,69345,4,1.000000,0.000000
8132,8701256222,1057063,0,0,1832,0,0.000000,16384,1435,57063,4,1.000000,0.000000
8133,8702312976,1056754,0,0,1839,0,0.000000,16384,1515,56754,4,1.000000,0.000000
8134,8703370189,1057213,0,0,1819,0,0.000000,16384,1551,57213,4,1.000000,0.000000
8135,8704425914,1055725,0,0,1848,0,0.000000,16384,1376,55725,4,1.000000,0.000000
8136,8705481883,1055969,0,0,1824,0,0.000000,16384,1590,55969,4,1.000000,0.000000
8137,8706537575,1055692,0,0,1845,0,0.000000,16384,1426,55692,4,1.000000,0.000000
8138,8707593126,1055551,0,0,1837,0,0.000000,16384,1534,55551,4,1.000000,0.000000
8139,8708649373,1056247,0,0,1747,0,0.000000,16384,1479,56247,4,1.000000,0.000000
8140,8709670864,1021491,0,0,1767,0,0.000000,16384,1341,21491,4,1.000000,0.000000
8141,8710732414,1061550,0,0,1830,0,0.000000,16384,1594,61550,4,1.000000,0.000000
8142,8711788217,1055803,0,0,1844,0,0.000000,16384,1402,55803,4,1.000000,0.000000
8143,8712844241,1056024,0,0,1817,0,0.000000,16384,1528,56024,4,1.000000,0.000000
8144,8713900125,1055884,0,0,1831,0,0.000000,16384,1538,55884,4,1.000000,0.000000
8145,8714956661,1056536,0,0,1846,0,0.000000,16384,1422,56536,4,1.000000,0.000000
8146,8716012678,1056017,0,0,1825,0,0.000000,16384,1636,56017,4,1.000000,0.000000
8147,8717068470,1055792,0,0,1854,0,0.000000,16384,1347,55792,4,1.000000,0.000000
8148,8718125084,1056614,0,0,1831,0,0.000000,16384,1597,56614,4,1.000000,0.000000
8149,8719182669,1057585,0,0,1718,0,0.000000,16384,1393,57585,4,1.000000,0.000000
8150,8720239850,1057181,0,0,1848,0,0.000000,16384,1436,57181,4,1.000000,0.000000
8151,8721302309,1062459,0,0,1835,0,0.000000,16384,1641,62459,4,1.000000,0.000000
8152,8722359904,1057595,0,0,1854,0,0.000000,16384,1339,57595,4,1.000000,0.000000
8153,8723416738,1056834,0,0,1803,0,0.000000,16384,1606,56834,4,1.000000,0.000000
8154,8724478404,1061666,0,0,1569,0,0.000000,16384,1261,61666,4,1.000000,0.000000
8155,8725538827,1060423,0,0,1655,0,0.000000,16384,1278,60423,4,1.000000,0.000000
8156,8726596616,1057789,0,0,1796,0,0.000000,16384,1588,57789,4,1.000000,0.000000
8157,8727653901,1057285,0,0,1837,0,0.000000,16384,1371,57285,4,1.000000,0.000000
8158,8728671705,1017804,0,0,1748,0,0.000000,16384,1479,17804,4,1.000000,0.000000
8159,8729727801,1056096,0,0,1833,0,0.000000,16384,1538,56096,4,1.000000,0.000000
8160,8730784996,1057195,0,0,1852,0,0.000000,16384,1429,57195,4,1.000000,0.000000
8161,8731850295,1065299,0,0,1842,0,0.000000,16384,1647,65299,4,1.000000,0.000000
8162,8732906276,1055981,0,0,1855,0,0.000000,16384,1347,55981,4,1.000000,0.000000
8163,8733963515,1057239,0,0,1789,0,0.000000,16384,1567,57239,4,1.000000,0.000000
8164,8735020548,1057033,0,0,1822,0,0.000000,16384,1472,57033,4,1.000000,0.000000
8165,8736076493,1055945,0,0,1798,0,0.000000,16384,1406,55945,4,1.000000,0.000000
8166,8737134761,1058268,0,0,1755,0,0.000000,16384,1576,58268,4,1.000000,0.000000
8167,8738192124,1057363,0,0,1852,0,0.000000,16384,1338,57363,4,1.000000,0.000000
8168,8739249756,1057632,0,0,1761,0,0.000000,16384,1560,57632,4,1.000000,0.000000
8169,8740306266,1056510,0,0,1834,0,0.000000,16384,1468,56510,4,1.000000,0.000000
8170,8741362854,1056588,0,0,1801,0,0.000000,16384,1425,56588,4,1.000000,0.000000
8171,8742437042,1074188,0,0,1855,0,0.000000,16384,1644,74188,4,1.000000,0.000000
8172,8743493531,1056489,0,0,1861,0,0.000000,16384,1330,56489,4,1.000000,0.000000
8173,8744549473,1055942,0,0,1827,0,0.000000,16384,1638,55942,4,1.000000,0.000000
8174,8745605933,1056460,0,0,1841,0,0.000000,16384,1442,56460,4,1.000000,0.000000
8175,8746661880,1055947,0,0,1818,0,0.000000,16384,1504,55947,4,1.000000,0.000000
8176,8747670494,1008614,0,0,1737,0,0.000000,16384,1495,8614,4,1.000000,0.000000
8177,8748727248,1056754,0,0,1801,0,0.000000,16384,1309,56754,4,1.000000,0.000000
8178,8749784722,1057474,0,0,1806,0,0.000000,16384,1604,57474,4,1.000000,0.000000
8179,8750841258,1056536,0,0,1849,0,0.000000,16384,1443,56536,4,1.000000,0.000000
8180,8751897174,1055916,0,0,1840,0,0.000000,16384,1528,55916,4,1.000000,0.000000
8181,8752958903,1061729,0,0,1840,0,0.000000,16384,1560,61729,4,1.000000,0.000000
8182,8754015173,1056270,0,0,1855,0,0.000000,16384,1415,56270,4,1.000000,0.000000
8183,8755070704,1055531,0,0,1826,0,0.000000,16384,1602,55531,4,1.000000,0.000000
8184,8756126383,1055679,0,0,1851,0,0.000000,16384,1394,55679,4,1.000000,0.000000
8185,8757242557,1116174,0,0,1918,0,0.000000,16384,1633,116174,4,1.000000,0.000000
8186,8758303639,1061082,0,0,1580,0,0.000000,16384,1325,61082,4,1.000000,0.000000
8187,8759367587,1063948,0,0,1543,0,0.000000,16384,1131,63948,4,1.000000,0.000000
8188,8760428310,1060723,0,0,1555,0,0.000000,16384,1402,60723,4,1.000000,0.000000
8189,8761487478,1059168,0,0,1564,0,0.000000,16384,1252,59168,4,1.000000,0.000000
8190,8762546007,1058529,0,0,1660,0,0.000000,16384,1282,58529,4,1.000000,0.000000
8191,8763614007,1068000,0,0,1680,0,0.000000,16384,1472,68000,4,1.000000,0.000000
8192,8764671084,1057077,0,0,1681,0,0.000000,16384,1292,57077,4,1.000000,0.000000
8193,8765728587,1057503,0,0,1677,0,0.000000,16384,1400,57503,4,1.000000,0.000000
8194,8766785916,1057329,0,0,1828,0,0.000000,16384,1563,57329,4,1.000000,0.000000
8195,8767842033,1056117,0,0,1852,0,0.000000,16384,1375,56117,4,1.000000,0.000000
8196,8768899296,1057263,0,0,1759,0,0.000000,16384,1547,57263,4,1.000000,0.000000
8197,8769956824,1057528,0,0,1832,0,0.000000,16384,1426,57528,4,1.000000,0.000000
8198,8771012681,1055857,0,0,1836,0,0.000000,16384,1527,55857,4,1.000000,0.000000
8199,8772068426,1055745,0,0,1829,0,0.000000,16384,1550,55745,4,1.000000,0.000000
8200,8773126982,1058556,0,0,1840,0,0.000000,16384,1404,58556,4,1.000000,0.000000
8201,8774191181,1064199,0,0,1677,0,0.000000,16384,1455,64199,4,1.000000,0.000000
8202,8775248882,1057701,0,0,1755,0,0.000000,16384,1365,57701,4,1.000000,0.000000
8203,8776313439,1064557,0,0,1557,0,0.000000,16384,1281,64557,4,1.000000,0.000000
8204,8777380619,1067180,0,0,1515,0,0.000000,16384,1351,67180,4,1.000000,0.000000
8205,8778442738,1062119,0,0,1606,0,0.000000,16384,1170,62119,4,1.000000,0.000000
8206,8779506764,1064026,0,0,1539,0,0.000000,16384,1306,64026,4,1.000000,0.000000
8207,8780566932,1060168,0,0,1792,0,0.000000,16384,1533,60168,4,1.000000,0.000000
8208,8781624806,1057874,0,0,1836,0,0.000000,16384,1368,57874,4,1.000000,0.000000
8209,8782670876,1046070,0,0,1794,0,0.000000,16384,1569,46070,4,1.000000,0.000000
8210,8783727078,1056202,0,0,1842,0,0.000000,16384,1431,56202,4,1.000000,0.000000
8211,8784806440,1079362,0,0,1875,0,0.000000,16384,1564,79362,4,1.000000,0.000000
8212,8785862543,1056103,0,0,1824,0,0.000000,16384,1537,56103,4,1.000000,0.000000
8213,8786918400,1055857,0,0,1851,0,0.000000,16384,1421,55857,4,1.000000,0.000000
8214,8787974347,1055947,0,0,1829,0,0.000000,16384,1629,55947,4,1.000000,0.000000
8215,8789031579,1057232,0,0,1822,0,0.000000,16384,1340,57232,4,1.000000,0.000000
8216,8790087971,1056392,0,0,1831,0,0.000000,16384,1571,56392,4,1.000000,0.000000
8217,8791143965,1055994,0,0,1804,0,0.000000,16384,1483,55994,4,1.000000,0.000000
8218,8792204470,1060505,0,0,1678,0,0.000000,16384,1301,60505,4,1.000000,0.000000
8219,8793271263,1066793,0,0,1492,0,0.000000,16384,1309,66793,4,1.000000,0.000000
8220,8794331977,1060714,0,0,1632,0,0.000000,16384,1281,60714,4,1.000000,0.000000
8221,8795429268,1097291,0,0,1857,0,0.000000,16384,1529,97291,4,1.000000,0.000000
8222,8796489266,1059998,0,0,1830,0,0.000000,16384,1564,59998,4,1.000000,0.000000
8223,8797547378,1058112,0,0,1852,0,0.000000,16384,1376,58112,4,1.000000,0.000000
8224,8798603425,1056047,0,0,1817,0,0.000000,16384,1589,56047,4,1.000000,0.000000
8225,8799661512,1058087,0,0,1644,0,0.000000,16384,1289,58087,4,1.000000,0.000000
8226,8800672689,1011177,0,0,1591,0,0.000000,16384,1280,11177,4,1.000000,0.000000
8227,8801731108,1058419,0,0,1667,0,0.000000,16384,1490,58419,4,1.000000,0.000000
8228,8802788438,1057330,0,0,1833,0,0.000000,16384,1326,57330,4,1.000000,0.000000
8229,8803846083,1057645,0,0,1822,0,0.000000,16384,1612,57645,4,1.000000,0.000000
8230,8804902421,1056338,0,0,1838,0,0.000000,16384,1458,56338,4,1.000000,0.000000
8231,8805969392,1066971,0,0,1858,0,0.000000,16384,1490,66971,4,1.000000,0.000000
8232,8807025543,1056151,0,0,1825,0,0.000000,16384,1601,56151,4,1.000000,0.000000
8233,8808081175,1055632,0,0,1839,0,0.000000,16384,1321,55632,4,1.000000,0.000000
8234,8809139390,1058215,0,0,1710,0,0.000000,16384,1537,58215,4,1.000000,0.000000
8235,8810196288,1056898,0,0,1832,0,0.000000,16384,1443,56898,4,1.000000,0.000000
8236,8811252343,1056055,0,0,1839,0,0.000000,16384,1507,56055,4,1.000000,0.000000
8237,8812308211,1055868,0,0,1824,0,0.000000,16384,1570,55868,4,1.000000,0.000000
8238,8813364227,1056016,0,0,1852,0,0.000000,16384,1364,56016,4,1.000000,0.000000
8239,8814420100,1055873,0,0,1780,0,0.000000,16384,1571,55873,4,1.000000,0.000000
8240,8815475990,1055890,0,0,1827,0,0.000000,16384,1423,55890,4,1.000000,0.000000
8241,8816537820,1061830,0,0,1849,0,0.000000,16384,1536,61830,4,1.000000,0.000000
8242,8817593745,1055925,0,0,1830,0,0.000000,16384,1552,55925,4,1.000000,0.000000
8243,8818650226,1056481,0,0,1849,0,0.000000,16384,1410,56481,4,1.000000,0.000000
8244,8819672059,1021833,0,0,1676,0,0.000000,16384,1455,21833,4,1.000000,0.000000
8245,8820729446,1057387,0,0,1852,0,0.000000,16384,1434,57387,4,1.000000,0.000000
8246,8821785803,1056357,0,0,1838,0,0.000000,16384,1538,56357,4,1.000000,0.000000
8247,8822841792,1055989,0,0,1822,0,0.000000,16384,1536,55989,4,1.000000,0.000000
8248,8823898499,1056707,0,0,1791,0,0.000000,16384,1373,56707,4,1.000000,0.000000
8249,8824961998,1063499,0,0,1585,0,0.000000,16384,1383,63499,4,1.000000,0.000000
8250,8826023545,1061547,0,0,1645,0,0.000000,16384,1290,61547,4,1.000000,0.000000
8251,8827093354,1069809,0,0,1624,0,0.000000,16384,1301,69809,4,1.000000,0.000000
8252,8828151379,1058025,0,0,1664,0,0.000000,16384,1490,58025,4,1.000000,0.000000
8253,8829208663,1057284,0,0,1756,0,0.000000,16384,1272,57284,4,1.000000,0.000000
8254,8830265555,1056892,0,0,1824,0,0.000000,16384,1588,56892,4,1.000000,0.000000
8255,8831321617,1056062,0,0,1828,0,0.000000,16384,1480,56062,4,1.000000,0.000000
8256,8832377333,1055716,0,0,1836,0,0.000000,16384,1442,55716,4,1.000000,0.000000
8257,8833434445,1057112,0,0,1815,0,0.000000,16384,1617,57112,4,1.000000,0.000000
8258,8834490938,1056493,0,0,1851,0,0.000000,16384,1329,56493,4,1.000000,0.000000
8259,8835546821,1055883,0,0,1828,0,0.000000,16384,1633,55883,4,1.000000,0.000000
8260,8836603223,1056402,0,0,1830,0,0.000000,16384,1440,56402,4,1.000000,0.000000
8261,8837663954,1060731,0,0,1841,0,0.000000,16384,1510,60731,4,1.000000,0.000000
8262,8838723719,1059765,0,0,1829,0,0.000000,16384,1571,59765,4,1.000000,0.000000
8263,8839782350,1058631,0,0,1635,0,0.000000,16384,1167,58631,4,1.000000,0.000000
8264,8840840023,1057673,0,0,1801,0,0.000000,16384,1613,57673,4,1.000000,0.000000
8265,8841896772,1056749,0,0,1789,0,0.000000,16384,1411,56749,4,1.000000,0.000000
8266,8842953194,1056422,0,0,1843,0,0.000000,16384,1498,56422,4,1.000000,0.000000
8267,8844010452,1057258,0,0,1828,0,0.000000,16384,1584,57258,4,1.000000,0.000000
8268,8845069349,1058897,0,0,1799,0,0.000000,16384,1302,58897,4,1.000000,0.000000
8269,8846127197,1057848,0,0,1731,0,0.000000,16384,1549,57848,4,1.000000,0.000000
8270,8847183368,1056171,0,0,1812,0,0.000000,16384,1420,56171,4,1.000000,0.000000
8271,8848257099,1073731,0,0,1861,0,0.000000,16384,1534,73731,4,1.000000,0.000000
8272,8849313557,1056458,0,0,1811,0,0.000000,16384,1548,56458,4,1.000000,0.000000
8273,8850369946,1056389,0,0,1838,0,0.000000,16384,1360,56389,4,1.000000,0.000000
8274,8851425921,1055975,0,0,1816,0,0.000000,16384,1596,55975,4,1.000000,0.000000
8275,8852481908,1055987,0,0,1830,0,0.000000,16384,1420,55987,4,1.000000,0.000000
8276,8853537816,1055908,0,0,1809,0,0.000000,16384,1510,55908,4,1.000000,0.000000
8277,8854593544,1055728,0,0,1819,0,0.000000,16384,1542,55728,4,1.000000,0.000000
8278,8855649127,1055583,0,0,1848,0,0.000000,16384,1410,55583,4,1.000000,0.000000
8279,8856670491,1021364,0,0,1758,0,0.000000,16384,1538,21364,4,1.000000,0.000000
8280,8857727039,1056548,0,0,1835,0,0.000000,16384,1397,56548,4,1.000000,0.000000
8281,8858789219,1062180,0,0,1828,0,0.000000,16384,1536,62180,4,1.000000,0.000000
8282,8859848896,1059677,0,0,1604,0,0.000000,16384,1376,59677,4,1.000000,0.000000
8283,8860908072,1059176,0,0,1823,0,0.000000,16384,1373,59176,4,1.000000,0.000000
8284,8861965761,1057689,0,0,1756,0,0.000000,16384,1528,57689,4,1.000000,0.000000
8285,8863023185,1057424,0,0,1833,0,0.000000,16384,1423,57424,4,1.000000,0.000000
8286,8864079982,1056797,0,0,1838,0,0.000000,16384,1535,56797,4,1.000000,0.000000
8287,8865136736,1056754,0,0,1761,0,0.000000,16384,1496,56754,4,1.000000,0.000000
8288,8866193618,1056882,0,0,1711,0,0.000000,16384,1280,56882,4,1.000000,0.000000
8289,8867249972,1056354,0,0,1825,0,0.000000,16384,1598,56354,4,1.000000,0.000000
8290,8868305917,1055945,0,0,1784,0,0.000000,16384,1381,55945,4,1.000000,0.000000
8291,8869373372,1067455,0,0,1787,0,0.000000,16384,1492,67455,4,1.000000,0.000000
8292,8870430820,1057448,0,0,1780,0,0.000000,16384,1516,57448,4,1.000000,0.000000
8293,8871487829,1057009,0,0,1726,0,0.000000,16384,1280,57009,4,1.000000,0.000000
8294,8872543916,1056087,0,0,1792,0,0.000000,16384,1577,56087,4,1.000000,0.000000
8295,8873600007,1056091,0,0,1836,0,0.000000,16384,1426,56091,4,1.000000,0.000000
8296,8874655963,1055956,0,0,1828,0,0.000000,16384,1523,55956,4,1.000000,0.000000
8297,8875670430,1014467,0,0,1753,0,0.000000,16384,1495,14467,4,1.000000,0.000000
8298,8876727730,1057300,0,0,1849,0,0.000000,16384,1401,57300,4,1.000000,0.000000
8299,8877783885,1056155,0,0,1817,0,0.000000,16384,1589,56155,4,1.000000,0.000000
8300,8878840228,1056343,0,0,1820,0,0.000000,16384,1388,56343,4,1.000000,0.000000
8301,8879904952,1064724,0,0,1660,0,0.000000,16384,1399,64724,4,1.000000,0.000000
8302,8880963477,1058525,0,0,1787,0,0.000000,16384,1522,58525,4,1.000000,0.000000
8303,8882020342,1056865,0,0,1824,0,0.000000,16384,1374,56865,4,1.000000,0.000000
8304,8883077245,1056903,0,0,1826,0,0.000000,16384,1598,56903,4,1.000000,0.000000
8305,8884134570,1057325,0,0,1845,0,0.000000,16384,1413,57325,4,1.000000,0.000000
8306,8885195628,1061058,0,0,1840,0,0.000000,16384,1543,61058,4,1.000000,0.000000
8307,8886256092,1060464,0,0,1842,0,0.000000,16384,1545,60464,4,1.000000,0.000000
8308,8887312815,1056723,0,0,1852,0,0.000000,16384,1428,56723,4,1.000000,0.000000
8309,8888369916,1057101,0,0,1830,0,0.000000,16384,1633,57101,4,1.000000,0.000000
8310,8889427699,1057783,0,0,1851,0,0.000000,16384,1347,57783,4,1.000000,0.000000
8311,8890493607,1065908,0,0,1843,0,0.000000,16384,1610,65908,4,1.000000,0.000000
8312,8891552631,1059024,0,0,1713,0,0.000000,16384,1389,59024,4,1.000000,0.000000
8313,8892616949,1064318,0,0,1550,0,0.000000,16384,1199,64318,4,1.000000,0.000000
8314,8893672694,1055745,0,0,1541,0,0.000000,16384,1348,55745,4,1.000000,0.000000
8315,8894730449,1057755,0,0,1675,0,0.000000,16384,1317,57755,4,1.000000,0.000000
8316,8895787268,1056819,0,0,1840,0,0.000000,16384,1506,56819,4,1.000000,0.000000
8317,8896844646,1057378,0,0,1826,0,0.000000,16384,1572,57378,4,1.000000,0.000000
8318,8897900510,1055864,0,0,1849,0,0.000000,16384,1361,55864,4,1.000000,0.000000
