tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
8319,8898956230,1055720,0,0,1825,0,0.000000,16384,1608,55720,4,1.000000,0.000000
8320,8900016024,1059794,0,0,1651,0,0.000000,16384,1294,59794,4,1.000000,0.000000
8321,8901099029,1083005,0,0,1814,0,0.000000,16384,1494,83005,4,1.000000,0.000000
8322,8902160483,1061454,0,0,1834,0,0.000000,16384,1572,61454,4,1.000000,0.000000
8323,8903217871,1057388,0,0,1860,0,0.000000,16384,1380,57388,4,1.000000,0.000000
8324,8904274052,1056181,0,0,1825,0,0.000000,16384,1597,56181,4,1.000000,0.000000
8325,8905330299,1056247,0,0,1823,0,0.000000,16384,1416,56247,4,1.000000,0.000000
8326,8906386533,1056234,0,0,1833,0,0.000000,16384,1530,56234,4,1.000000,0.000000
8327,8907442394,1055861,0,0,1828,0,0.000000,16384,1543,55861,4,1.000000,0.000000
8328,8908500391,1057997,0,0,1831,0,0.000000,16384,1403,57997,4,1.000000,0.000000
8329,8909557246,1056855,0,0,1816,0,0.000000,16384,1603,56855,4,1.000000,0.000000
8330,8910613179,1055933,0,0,1845,0,0.000000,16384,1377,55933,4,1.000000,0.000000
8331,8911675070,1061891,0,0,1800,0,0.000000,16384,1526,61891,4,1.000000,0.000000
8332,8912731691,1056621,0,0,1832,0,0.000000,16384,1528,56621,4,1.000000,0.000000
8333,8913787628,1055937,0,0,1843,0,0.000000,16384,1427,55937,4,1.000000,0.000000
8334,8914843502,1055874,0,0,1827,0,0.000000,16384,1634,55874,4,1.000000,0.000000
8335,8915899309,1055807,0,0,1853,0,0.000000,16384,1343,55807,4,1.000000,0.000000
8336,8916955189,1055880,0,0,1829,0,0.000000,16384,1616,55880,4,1.000000,0.000000
8337,8918012073,1056884,0,0,1841,0,0.000000,16384,1465,56884,4,1.000000,0.000000
8338,8919068133,1056060,0,0,1826,0,0.000000,16384,1460,56060,4,1.000000,0.000000
8339,8920126299,1058166,0,0,1708,0,0.000000,16384,1515,58166,4,1.000000,0.000000
8340,8921184075,1057776,0,0,1814,0,0.000000,16384,1305,57776,4,1.000000,0.000000
8341,8922248672,1064597,0,0,1842,0,0.000000,16384,1637,64597,4,1.000000,0.000000
8342,8923305430,1056758,0,0,1838,0,0.000000,16384,1451,56758,4,1.000000,0.000000
8343,8924361969,1056539,0,0,1829,0,0.000000,16384,1486,56539,4,1.000000,0.000000
8344,8925478757,1116788,0,0,1770,0,0.000000,16384,1544,116788,4,1.000000,0.000000
8345,8926543252,1064495,0,0,1666,0,0.000000,16384,1191,64495,4,1.000000,0.000000
8346,8927636652,1093400,0,0,1865,0,0.000000,16384,1655,93400,4,1.000000,0.000000
8347,8928706383,1069731,0,0,1828,0,0.000000,16384,1442,69731,4,1.000000,0.000000
8348,8929770794,1064411,0,0,1833,0,0.000000,16384,1495,64411,4,1.000000,0.000000
8349,8930831423,1060629,0,0,1669,0,0.000000,16384,1457,60629,4,1.000000,0.000000
8350,8931890697,1059274,0,0,1692,0,0.000000,16384,1212,59274,4,1.000000,0.000000
8351,8932960412,1069715,0,0,1687,0,0.000000,16384,1479,69715,4,1.000000,0.000000
8352,8934017175,1056763,0,0,1673,0,0.000000,16384,1381,56763,4,1.000000,0.000000
8353,8935073332,1056157,0,0,1734,0,0.000000,16384,1336,56157,4,1.000000,0.000000
8354,8936133494,1060162,0,0,1892,0,0.000000,16384,1688,60162,4,1.000000,0.000000
8355,8937193232,1059738,0,0,1851,0,0.000000,16384,1347,59738,4,1.000000,0.000000
8356,8938250604,1057372,0,0,1833,0,0.000000,16384,1595,57372,4,1.000000,0.000000
8357,8939342221,1091617,0,0,1747,0,0.000000,16384,1423,91617,4,1.000000,0.000000
8358,8940403612,1061391,0,0,1725,0,0.000000,16384,1338,61391,4,1.000000,0.000000
8359,8941462014,1058402,0,0,1727,0,0.000000,16384,1544,58402,4,1.000000,0.000000
8360,8942548097,1086083,0,0,1990,0,0.000000,16384,1464,86083,4,1.000000,0.000000
8361,8943646906,1098809,0,0,1994,0,0.000000,16384,1752,98809,4,1.000000,0.000000
8362,8944703521,1056615,0,0,1917,0,0.000000,16384,1501,56615,4,1.000000,0.000000
8363,8945765746,1062225,0,0,1915,0,0.000000,16384,1583,62225,4,1.000000,0.000000
8364,8946832223,1066477,0,0,1916,0,0.000000,16384,1612,66477,4,1.000000,0.000000
8365,8947894386,1062163,0,0,1945,0,0.000000,16384,1496,62163,4,1.000000,0.000000
8366,8948958341,1063955,0,0,1917,0,0.000000,16384,1706,63955,4,1.000000,0.000000
8367,8950017650,1059309,0,0,1850,0,0.000000,16384,1338,59309,4,1.000000,0.000000
8368,8951074246,1056596,0,0,1832,0,0.000000,16384,1627,56596,4,1.000000,0.000000
8369,8952130178,1055932,0,0,1838,0,0.000000,16384,1454,55932,4,1.000000,0.000000
8370,8953185933,1055755,0,0,1844,0,0.000000,16384,1487,55755,4,1.000000,0.000000
8371,8954259296,1073363,0,0,1854,0,0.000000,16384,1614,73363,4,1.000000,0.000000
8372,8955315877,1056581,0,0,1853,0,0.000000,16384,1350,56581,4,1.000000,0.000000
8373,8956373574,1057697,0,0,1823,0,0.000000,16384,1616,57697,4,1.000000,0.000000
8374,8957459906,1086332,0,0,1970,0,0.000000,16384,1526,86332,4,1.000000,0.000000
8375,8958579054,1119148,0,0,2004,0,0.000000,16384,1686,119148,4,1.000000,0.000000
8376,8959644929,1065875,0,0,1731,0,0.000000,16384,1441,65875,4,1.000000,0.000000
8377,8960672540,1027611,0,0,1785,0,0.000000,16384,1376,27611,4,1.000000,0.000000
8378,8961730683,1058143,0,0,1829,0,0.000000,16384,1634,58143,4,1.000000,0.000000
8379,8962787776,1057093,0,0,1840,0,0.000000,16384,1346,57093,4,1.000000,0.000000
8380,8963844492,1056716,0,0,1834,0,0.000000,16384,1585,56716,4,1.000000,0.000000
8381,8964910114,1065622,0,0,1853,0,0.000000,16384,1508,65622,4,1.000000,0.000000
8382,8965966473,1056359,0,0,1819,0,0.000000,16384,1423,56359,4,1.000000,0.000000
8383,8967023040,1056567,0,0,1824,0,0.000000,16384,1629,56567,4,1.000000,0.000000
8384,8968079062,1056022,0,0,1857,0,0.000000,16384,1336,56022,4,1.000000,0.000000
8385,8969137437,1058375,0,0,1825,0,0.000000,16384,1628,58375,4,1.000000,0.000000
8386,8970196168,1058731,0,0,1646,0,0.000000,16384,1311,58731,4,1.000000,0.000000
8387,8971253907,1057739,0,0,1834,0,0.000000,16384,1446,57739,4,1.000000,0.000000
8388,8972310211,1056304,0,0,1819,0,0.000000,16384,1612,56304,4,1.000000,0.000000
8389,8973366336,1056125,0,0,1859,0,0.000000,16384,1334,56125,4,1.000000,0.000000
8390,8974422772,1056436,0,0,1825,0,0.000000,16384,1631,56436,4,1.000000,0.000000
8391,8975486115,1063343,0,0,1851,0,0.000000,16384,1453,63343,4,1.000000,0.000000
8392,8976542000,1055885,0,0,1839,0,0.000000,16384,1520,55885,4,1.000000,0.000000
8393,8977597638,1055638,0,0,1826,0,0.000000,16384,1558,55638,4,1.000000,0.000000
8394,8978653424,1055786,0,0,1858,0,0.000000,16384,1385,55786,4,1.000000,0.000000
8395,8979671858,1018434,0,0,1678,0,0.000000,16384,1478,18434,4,1.000000,0.000000
8396,8980730170,1058312,0,0,1836,0,0.000000,16384,1434,58312,4,1.000000,0.000000
8397,8981787114,1056944,0,0,1795,0,0.000000,16384,1490,56944,4,1.000000,0.000000
8398,8982844322,1057208,0,0,1818,0,0.000000,16384,1549,57208,4,1.000000,0.000000
8399,8983900340,1056018,0,0,1851,0,0.000000,16384,1391,56018,4,1.000000,0.000000
8400,8984956280,1055940,0,0,1824,0,0.000000,16384,1596,55940,4,1.000000,0.000000
8401,8986018367,1062087,0,0,1859,0,0.000000,16384,1426,62087,4,1.000000,0.000000
8402,8987074034,1055667,0,0,1837,0,0.000000,16384,1541,55667,4,1.000000,0.000000
8403,8988130622,1056588,0,0,1822,0,0.000000,16384,1532,56588,4,1.000000,0.000000
8404,8989188428,1057806,0,0,1850,0,0.000000,16384,1423,57806,4,1.000000,0.000000
8405,8990244829,1056401,0,0,1820,0,0.000000,16384,1630,56401,4,1.000000,0.000000
8406,8991301263,1056434,0,0,1830,0,0.000000,16384,1335,56434,4,1.000000,0.000000
8407,8992357979,1056716,0,0,1808,0,0.000000,16384,1561,56716,4,1.000000,0.000000
8408,8993413819,1055840,0,0,1831,0,0.000000,16384,1497,55840,4,1.000000,0.000000
8409,8994474160,1060341,0,0,1846,0,0.000000,16384,1438,60341,4,1.000000,0.000000
8410,8995534745,1060585,0,0,1824,0,0.000000,16384,1633,60585,4,1.000000,0.000000
8411,8996598352,1063607,0,0,1849,0,0.000000,16384,1332,63607,4,1.000000,0.000000
8412,8997655061,1056709,0,0,1828,0,0.000000,16384,1628,56709,4,1.000000,0.000000
8413,8998670873,1015812,0,0,1767,0,0.000000,16384,1399,15812,4,1.000000,0.000000
8414,8999729513,1058640,0,0,1770,0,0.000000,16384,1409,58640,4,1.000000,0.000000
8415,9000787271,1057758,0,0,1748,0,0.000000,16384,1554,57758,4,1.000000,0.000000
8416,9001843712,1056441,0,0,1859,0,0.000000,16384,1336,56441,4,1.000000,0.000000
8417,9002900184,1056472,0,0,1829,0,0.000000,16384,1633,56472,4,1.000000,0.000000
8418,9003979401,1079217,0,0,1879,0,0.000000,16384,1475,79217,4,1.000000,0.000000
8419,9005035643,1056242,0,0,1837,0,0.000000,16384,1518,56242,4,1.000000,0.000000
8420,9006091599,1055956,0,0,1827,0,0.000000,16384,1560,55956,4,1.000000,0.000000
8421,9007169333,1077734,0,0,1892,0,0.000000,16384,1418,77734,4,1.000000,0.000000
8422,9008225590,1056257,0,0,1827,0,0.000000,16384,1599,56257,4,1.000000,0.000000
8423,9009282640,1057050,0,0,1772,0,0.000000,16384,1364,57050,4,1.000000,0.000000
8424,9010343137,1060497,0,0,1813,0,0.000000,16384,1514,60497,4,1.000000,0.000000
8425,9011403501,1060364,0,0,1812,0,0.000000,16384,1535,60364,4,1.000000,0.000000
8426,9012460733,1057232,0,0,1853,0,0.000000,16384,1416,57232,4,1.000000,0.000000
8427,9013517326,1056593,0,0,1826,0,0.000000,16384,1611,56593,4,1.000000,0.000000
8428,9014573604,1056278,0,0,1848,0,0.000000,16384,1376,56278,4,1.000000,0.000000
8429,9015629463,1055859,0,0,1833,0,0.000000,16384,1557,55859,4,1.000000,0.000000
8430,9016670533,1041070,0,0,1802,0,0.000000,16384,1498,41070,4,1.000000,0.000000
8431,9017734076,1063543,0,0,1857,0,0.000000,16384,1438,63543,4,1.000000,0.000000
8432,9018790943,1056867,0,0,1826,0,0.000000,16384,1634,56867,4,1.000000,0.000000
8433,9019850018,1059075,0,0,1771,0,0.000000,16384,1284,59075,4,1.000000,0.000000
8434,9020908320,1058302,0,0,1645,0,0.000000,16384,1411,58302,4,1.000000,0.000000
8435,9021965168,1056848,0,0,1666,0,0.000000,16384,1413,56848,4,1.000000,0.000000
8436,9023021797,1056629,0,0,1808,0,0.000000,16384,1383,56629,4,1.000000,0.000000
8437,9024078901,1057104,0,0,1807,0,0.000000,16384,1591,57104,4,1.000000,0.000000
8438,9025134942,1056041,0,0,1847,0,0.000000,16384,1387,56041,4,1.000000,0.000000
8439,9026241715,1106773,0,0,1755,0,0.000000,16384,1484,106773,4,1.000000,0.000000
8440,9027304341,1062626,0,0,1665,0,0.000000,16384,1418,62626,4,1.000000,0.000000
8441,9028375912,1071571,0,0,1710,0,0.000000,16384,1280,71571,4,1.000000,0.000000
8442,9029436038,1060126,0,0,1668,0,0.000000,16384,1470,60126,4,1.000000,0.000000
8443,9030494716,1058678,0,0,1678,0,0.000000,16384,1321,58678,4,1.000000,0.000000
8444,9031583212,1088496,0,0,1863,0,0.000000,16384,1524,88496,4,1.000000,0.000000
8445,9032676117,1092905,0,0,1864,0,0.000000,16384,1598,92905,4,1.000000,0.000000
8446,9033704900,1028783,0,0,1783,0,0.000000,16384,1306,28783,4,1.000000,0.000000
8447,9034799330,1094430,0,0,1544,0,0.000000,16384,1390,94430,4,1.000000,0.000000
8448,9035866779,1067449,0,0,1452,0,0.000000,16384,1177,67449,4,1.000000,0.000000
8449,9036935008,1068229,0,0,1438,0,0.000000,16384,1050,68229,4,1.000000,0.000000
8450,9038005261,1070253,0,0,1504,0,0.000000,16384,1352,70253,4,1.000000,0.000000
8451,9039208906,1203645,0,0,1666,0,0.000000,16384,1348,203645,4,1.000000,0.000000
8452,9040280937,1072031,0,0,1403,0,0.000000,16384,1055,72031,4,1.000000,0.000000
8453,9041348871,1067934,0,0,1474,0,0.000000,16384,1321,67934,4,1.000000,0.000000
8454,9042411555,1062684,0,0,1561,0,0.000000,16384,1254,62684,4,1.000000,0.000000
8455,9043473628,1062073,0,0,1447,0,0.000000,16384,1089,62073,4,1.000000,0.000000
8456,9044547740,1074112,0,0,1551,0,0.000000,16384,1378,74112,4,1.000000,0.000000
8457,9045625174,1077434,0,0,1429,0,0.000000,16384,1154,77434,4,1.000000,0.000000
8458,9046677524,1052350,0,0,1456,0,0.000000,16384,1086,52350,4,1.000000,0.000000
8459,9047738409,1060885,0,0,1550,0,0.000000,16384,1385,60885,4,1.000000,0.000000
8460,9048799914,1061505,0,0,1557,0,0.000000,16384,1248,61505,4,1.000000,0.000000
8461,9049889104,1089190,0,0,1564,0,0.000000,16384,1209,89190,4,1.000000,0.000000
8462,9050947392,1058288,0,0,1557,0,0.000000,16384,1361,58288,4,1.000000,0.000000
8463,9052005103,1057711,0,0,1552,0,0.000000,16384,1226,57711,4,1.000000,0.000000
8464,9053062517,1057414,0,0,1572,0,0.000000,16384,1234,57414,4,1.000000,0.000000
8465,9054119624,1057107,0,0,1602,0,0.000000,16384,1427,57107,4,1.000000,0.000000
8466,9055176944,1057320,0,0,1666,0,0.000000,16384,1257,57320,4,1.000000,0.000000
8467,9056233277,1056333,0,0,1668,0,0.000000,16384,1399,56333,4,1.000000,0.000000
8468,9057289720,1056443,0,0,1657,0,0.000000,16384,1435,56443,4,1.000000,0.000000
8469,9058347596,1057876,0,0,1666,0,0.000000,16384,1190,57876,4,1.000000,0.000000
8470,9059406651,1059055,0,0,1742,0,0.000000,16384,1558,59055,4,1.000000,0.000000
8471,9060485952,1079301,0,0,1696,0,0.000000,16384,1354,79301,4,1.000000,0.000000
8472,9061546193,1060241,0,0,1670,0,0.000000,16384,1297,60241,4,1.000000,0.000000
8473,9062609193,1063000,0,0,1639,0,0.000000,16384,1454,63000,4,1.000000,0.000000
8474,9063671375,1062182,0,0,1820,0,0.000000,16384,1372,62182,4,1.000000,0.000000
8475,9064730061,1058686,0,0,1819,0,0.000000,16384,1529,58686,4,1.000000,0.000000
8476,9065786983,1056922,0,0,1825,0,0.000000,16384,1533,56922,4,1.000000,0.000000
8477,9066845198,1058215,0,0,1853,0,0.000000,16384,1430,58215,4,1.000000,0.000000
8478,9067901632,1056434,0,0,1817,0,0.000000,16384,1627,56434,4,1.000000,0.000000
8479,9068957694,1056062,0,0,1848,0,0.000000,16384,1342,56062,4,1.000000,0.000000
8480,9070015833,1058139,0,0,1780,0,0.000000,16384,1551,58139,4,1.000000,0.000000
8481,9071086740,1070907,0,0,1855,0,0.000000,16384,1507,70907,4,1.000000,0.000000
8482,9072145596,1058856,0,0,1801,0,0.000000,16384,1407,58856,4,1.000000,0.000000
8483,9073203273,1057677,0,0,1819,0,0.000000,16384,1627,57677,4,1.000000,0.000000
8484,9074259535,1056262,0,0,1841,0,0.000000,16384,1325,56262,4,1.000000,0.000000
8485,9075317397,1057862,0,0,1792,0,0.000000,16384,1600,57862,4,1.000000,0.000000
8486,9076374219,1056822,0,0,1834,0,0.000000,16384,1449,56822,4,1.000000,0.000000
8487,9077430140,1055921,0,0,1844,0,0.000000,16384,1492,55921,4,1.000000,0.000000
8488,9078486903,1056763,0,0,1825,0,0.000000,16384,1589,56763,4,1.000000,0.000000
8489,9079543087,1056184,0,0,1854,0,0.000000,16384,1349,56184,4,1.000000,0.000000
8490,9080600574,1057487,0,0,1723,0,0.000000,16384,1538,57487,4,1.000000,0.000000
8491,9081670588,1070014,0,0,1850,0,0.000000,16384,1449,70014,4,1.000000,0.000000
8492,9082727778,1057190,0,0,1826,0,0.000000,16384,1509,57190,4,1.000000,0.000000
8493,9083784319,1056541,0,0,1826,0,0.000000,16384,1559,56541,4,1.000000,0.000000
8494,9084840641,1056322,0,0,1856,0,0.000000,16384,1390,56322,4,1.000000,0.000000
8495,9085896399,1055758,0,0,1822,0,0.000000,16384,1594,55758,4,1.000000,0.000000
8496,9086952734,1056335,0,0,1832,0,0.000000,16384,1411,56335,4,1.000000,0.000000
8497,9088010590,1057856,0,0,1783,0,0.000000,16384,1494,57856,4,1.000000,0.000000
8498,9089068417,1057827,0,0,1717,0,0.000000,16384,1465,57827,4,1.000000,0.000000
8499,9090125268,1056851,0,0,1840,0,0.000000,16384,1394,56851,4,1.000000,0.000000
8500,9091181706,1056438,0,0,1746,0,0.000000,16384,1518,56438,4,1.000000,0.000000
8501,9092244908,1063202,0,0,1783,0,0.000000,16384,1383,63202,4,1.000000,0.000000
8502,9093300923,1056015,0,0,1836,0,0.000000,16384,1530,56015,4,1.000000,0.000000
8503,9094356902,1055979,0,0,1830,0,0.000000,16384,1548,55979,4,1.000000,0.000000
8504,9095412912,1056010,0,0,1853,0,0.000000,16384,1417,56010,4,1.000000,0.000000
8505,9096468724,1055812,0,0,1825,0,0.000000,16384,1613,55812,4,1.000000,0.000000
8506,9097524444,1055720,0,0,1843,0,0.000000,16384,1372,55720,4,1.000000,0.000000
8507,9098580322,1055878,0,0,1821,0,0.000000,16384,1550,55878,4,1.000000,0.000000
8508,9099637485,1057163,0,0,1787,0,0.000000,16384,1486,57163,4,1.000000,0.000000
8509,9100674497,1037012,0,0,1522,0,0.000000,16384,1157,37012,4,1.000000,0.000000
8510,9101735207,1060710,0,0,1669,0,0.000000,16384,1464,60710,4,1.000000,0.000000
8511,9102805140,1069933,0,0,1689,0,0.000000,16384,1322,69933,4,1.000000,0.000000
8512,9103864704,1059564,0,0,1672,0,0.000000,16384,1344,59564,4,1.000000,0.000000
8513,9104922774,1058070,0,0,1666,0,0.000000,16384,1485,58070,4,1.000000,0.000000
8514,9105980200,1057426,0,0,1692,0,0.000000,16384,1223,57426,4,1.000000,0.000000
8515,9107037549,1057349,0,0,1669,0,0.000000,16384,1425,57349,4,1.000000,0.000000
8516,9108094386,1056837,0,0,1668,0,0.000000,16384,1418,56837,4,1.000000,0.000000
8517,9109151786,1057400,0,0,1734,0,0.000000,16384,1318,57400,4,1.000000,0.000000
8518,9110208195,1056409,0,0,1821,0,0.000000,16384,1593,56409,4,1.000000,0.000000
8519,9111265232,1057037,0,0,1780,0,0.000000,16384,1358,57037,4,1.000000,0.000000
8520,9112321534,1056302,0,0,1813,0,0.000000,16384,1519,56302,4,1.000000,0.000000
8521,9113394959,1073425,0,0,1837,0,0.000000,16384,1549,73425,4,1.000000,0.000000
8522,9114451510,1056551,0,0,1840,0,0.000000,16384,1411,56551,4,1.000000,0.000000
8523,9115507549,1056039,0,0,1826,0,0.000000,16384,1623,56039,4,1.000000,0.000000
8524,9116563415,1055866,0,0,1851,0,0.000000,16384,1365,55866,4,1.000000,0.000000
8525,9117619108,1055693,0,0,1832,0,0.000000,16384,1576,55693,4,1.000000,0.000000
8526,9118670561,1051453,0,0,1822,0,0.000000,16384,1494,51453,4,1.000000,0.000000
8527,9119726456,1055895,0,0,1830,0,0.000000,16384,1423,55895,4,1.000000,0.000000
8528,9120785749,1059293,0,0,1726,0,0.000000,16384,1555,59293,4,1.000000,0.000000
8529,9121843477,1057728,0,0,1856,0,0.000000,16384,1347,57728,4,1.000000,0.000000
8530,9122899909,1056432,0,0,1830,0,0.000000,16384,1609,56432,4,1.000000,0.000000
8531,9123965723,1065814,0,0,1851,0,0.000000,16384,1479,65814,4,1.000000,0.000000
8532,9125022799,1057076,0,0,1829,0,0.000000,16384,1459,57076,4,1.000000,0.000000
8533,9126079538,1056739,0,0,1786,0,0.000000,16384,1579,56739,4,1.000000,0.000000
8534,9127140703,1061165,0,0,1582,0,0.000000,16384,1135,61165,4,1.000000,0.000000
8535,9128200659,1059956,0,0,1655,0,0.000000,16384,1415,59956,4,1.000000,0.000000
8536,9129258576,1057917,0,0,1673,0,0.000000,16384,1421,57917,4,1.000000,0.000000
8537,9130315915,1057339,0,0,1774,0,0.000000,16384,1357,57339,4,1.000000,0.000000
8538,9131372900,1056985,0,0,1805,0,0.000000,16384,1580,56985,4,1.000000,0.000000
8539,9132428969,1056069,0,0,1847,0,0.000000,16384,1398,56069,4,1.000000,0.000000
8540,9133484664,1055695,0,0,1836,0,0.000000,16384,1543,55695,4,1.000000,0.000000
8541,9134550184,1065520,0,0,1846,0,0.000000,16384,1546,65520,4,1.000000,0.000000
8542,9135660671,1110487,0,0,1873,0,0.000000,16384,1450,110487,4,1.000000,0.000000
8543,9136677551,1016880,0,0,1569,0,0.000000,16384,1398,16880,4,1.000000,0.000000
8544,9137736296,1058745,0,0,1678,0,0.000000,16384,1269,58745,4,1.000000,0.000000
8545,9138798263,1061967,0,0,1667,0,0.000000,16384,1398,61967,4,1.000000,0.000000
8546,9139862595,1064332,0,0,1767,0,0.000000,16384,1514,64332,4,1.000000,0.000000
8547,9140926233,1063638,0,0,1634,0,0.000000,16384,1167,63638,4,1.000000,0.000000
8548,9141987504,1061271,0,0,1645,0,0.000000,16384,1483,61271,4,1.000000,0.000000
8549,9143045291,1057787,0,0,1671,0,0.000000,16384,1344,57787,4,1.000000,0.000000
8550,9144102733,1057442,0,0,1680,0,0.000000,16384,1304,57442,4,1.000000,0.000000
8551,9145172411,1069678,0,0,1678,0,0.000000,16384,1487,69678,4,1.000000,0.000000
8552,9146229118,1056707,0,0,1678,0,0.000000,16384,1263,56707,4,1.000000,0.000000
8553,9147285289,1056171,0,0,1707,0,0.000000,16384,1431,56171,4,1.000000,0.000000
8554,9148341801,1056512,0,0,1827,0,0.000000,16384,1552,56512,4,1.000000,0.000000
8555,9149428428,1086627,0,0,1965,0,0.000000,16384,1500,86627,4,1.000000,0.000000
8556,9150517779,1089351,0,0,1961,0,0.000000,16384,1742,89351,4,1.000000,0.000000
8557,9151605266,1087487,0,0,1999,0,0.000000,16384,1451,87487,4,1.000000,0.000000
8558,9152671086,1065820,0,0,1832,0,0.000000,16384,1632,65820,4,1.000000,0.000000
8559,9153729288,1058202,0,0,1838,0,0.000000,16384,1449,58202,4,1.000000,0.000000
8560,9154786181,1056893,0,0,1842,0,0.000000,16384,1504,56893,4,1.000000,0.000000
8561,9155851027,1064846,0,0,1841,0,0.000000,16384,1586,64846,4,1.000000,0.000000
8562,9156907146,1056119,0,0,1858,0,0.000000,16384,1371,56119,4,1.000000,0.000000
8563,9157963093,1055947,0,0,1828,0,0.000000,16384,1608,55947,4,1.000000,0.000000
8564,9159021062,1057969,0,0,1833,0,0.000000,16384,1423,57969,4,1.000000,0.000000
8565,9160078727,1057665,0,0,1778,0,0.000000,16384,1484,57665,4,1.000000,0.000000
8566,9161137925,1059198,0,0,1600,0,0.000000,16384,1388,59198,4,1.000000,0.000000
8567,9162195999,1058074,0,0,1839,0,0.000000,16384,1339,58074,4,1.000000,0.000000
8568,9163252694,1056695,0,0,1829,0,0.000000,16384,1622,56695,4,1.000000,0.000000
8569,9164308616,1055922,0,0,1841,0,0.000000,16384,1434,55922,4,1.000000,0.000000
8570,9165366798,1058182,0,0,1840,0,0.000000,16384,1529,58182,4,1.000000,0.000000
8571,9166440401,1073603,0,0,1860,0,0.000000,16384,1573,73603,4,1.000000,0.000000
8572,9167496682,1056281,0,0,1853,0,0.000000,16384,1416,56281,4,1.000000,0.000000
8573,9168552541,1055859,0,0,1793,0,0.000000,16384,1578,55859,4,1.000000,0.000000
8574,9169610102,1057561,0,0,1853,0,0.000000,16384,1393,57561,4,1.000000,0.000000
8575,9170673733,1063631,0,0,1629,0,0.000000,16384,1383,63631,4,1.000000,0.000000
8576,9171731990,1058257,0,0,1664,0,0.000000,16384,1427,58257,4,1.000000,0.000000
8577,9172788252,1056262,0,0,1802,0,0.000000,16384,1337,56262,4,1.000000,0.000000
8578,9173844540,1056288,0,0,1825,0,0.000000,16384,1600,56288,4,1.000000,0.000000
8579,9174900547,1056007,0,0,1834,0,0.000000,16384,1425,56007,4,1.000000,0.000000
8580,9175957076,1056529,0,0,1810,0,0.000000,16384,1511,56529,4,1.000000,0.000000
8581,9177022575,1065499,0,0,1779,0,0.000000,16384,1512,65499,4,1.000000,0.000000
8582,9178079282,1056707,0,0,1856,0,0.000000,16384,1415,56707,4,1.000000,0.000000
8583,9179137345,1058063,0,0,1813,0,0.000000,16384,1590,58063,4,1.000000,0.000000
8584,9180194040,1056695,0,0,1830,0,0.000000,16384,1382,56695,4,1.000000,0.000000
8585,9181251442,1057402,0,0,1751,0,0.000000,16384,1477,57402,4,1.000000,0.000000
8586,9182312699,1061257,0,0,1838,0,0.000000,16384,1546,61257,4,1.000000,0.000000
8587,9183374226,1061527,0,0,1861,0,0.000000,16384,1431,61527,4,1.000000,0.000000
8588,9184432375,1058149,0,0,1831,0,0.000000,16384,1639,58149,4,1.000000,0.000000
8589,9185488987,1056612,0,0,1856,0,0.000000,16384,1352,56612,4,1.000000,0.000000
8590,9186550856,1061869,0,0,1606,0,0.000000,16384,1378,61869,4,1.000000,0.000000
8591,9187623046,1072190,0,0,1800,0,0.000000,16384,1595,72190,4,1.000000,0.000000
8592,9188672240,1049194,0,0,1656,0,0.000000,16384,1465,49194,4,1.000000,0.000000
8593,9189731047,1058807,0,0,1801,0,0.000000,16384,1628,58807,4,1.000000,0.000000
8594,9190788215,1057168,0,0,1832,0,0.000000,16384,1632,57168,4,1.000000,0.000000
8595,9191846044,1057829,0,0,1797,0,0.000000,16384,1577,57829,4,1.000000,0.000000
8596,9192902603,1056559,0,0,1827,0,0.000000,16384,1623,56559,4,1.000000,0.000000
8597,9193958084,1055481,0,0,1826,0,0.000000,16384,1648,55481,4,1.000000,0.000000
8598,9195013886,1055802,0,0,1813,0,0.000000,16384,1631,55802,4,1.000000,0.000000
8599,9196069797,1055911,0,0,1823,0,0.000000,16384,1603,55911,4,1.000000,0.000000
8600,9197125545,1055748,0,0,1821,0,0.000000,16384,1599,55748,4,1.000000,0.000000
8601,9198191051,1065506,0,0,1841,0,0.000000,16384,1661,65506,4,1.000000,0.000000
8602,9199251645,1060594,0,0,1832,0,0.000000,16384,1652,60594,4,1.000000,0.000000
8603,9200308207,1056562,0,0,1825,0,0.000000,16384,1619,56562,4,1.000000,0.000000
8604,9201367541,1059334,0,0,1593,0,0.000000,16384,1397,59334,4,1.000000,0.000000
