tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
8605,9202427461,1059920,0,0,1674,0,0.000000,16384,1526,59920,4,1.000000,0.000000
8606,9203485311,1057850,0,0,1666,0,0.000000,16384,1454,57850,4,1.000000,0.000000
8607,9204595708,1110397,0,0,1727,0,0.000000,16384,1542,110397,4,1.000000,0.000000
8608,9205659242,1063534,0,0,1640,0,0.000000,16384,1485,63534,4,1.000000,0.000000
8609,9206671115,1011873,0,0,1737,0,0.000000,16384,1517,11873,4,1.000000,0.000000
8610,9207727873,1056758,0,0,1826,0,0.000000,16384,1628,56758,4,1.000000,0.000000
8611,9208795688,1067815,0,0,1845,0,0.000000,16384,1663,67815,4,1.000000,0.000000
8612,9209853929,1058241,0,0,1813,0,0.000000,16384,1628,58241,4,1.000000,0.000000
8613,9210910991,1057062,0,0,1791,0,0.000000,16384,1572,57062,4,1.000000,0.000000
8614,9211966876,1055885,0,0,1792,0,0.000000,16384,1585,55885,4,1.000000,0.000000
8615,9213022459,1055583,0,0,1825,0,0.000000,16384,1647,55583,4,1.000000,0.000000
8616,9214081992,1059533,0,0,1826,0,0.000000,16384,1647,59533,4,1.000000,0.000000
8617,9215142463,1060471,0,0,1830,0,0.000000,16384,1606,60471,4,1.000000,0.000000
8618,9216198806,1056343,0,0,1825,0,0.000000,16384,1605,56343,4,1.000000,0.000000
8619,9217254828,1056022,0,0,1827,0,0.000000,16384,1644,56022,4,1.000000,0.000000
8620,9218312271,1057443,0,0,1824,0,0.000000,16384,1645,57443,4,1.000000,0.000000
8621,9219386160,1073889,0,0,1847,0,0.000000,16384,1645,73889,4,1.000000,0.000000
8622,9220442377,1056217,0,0,1829,0,0.000000,16384,1608,56217,4,1.000000,0.000000
8623,9221500660,1058283,0,0,1662,0,0.000000,16384,1487,58283,4,1.000000,0.000000
8624,9222558136,1057476,0,0,1819,0,0.000000,16384,1642,57476,4,1.000000,0.000000
8625,9223615136,1057000,0,0,1825,0,0.000000,16384,1614,57000,4,1.000000,0.000000
8626,9224671040,1055904,0,0,1820,0,0.000000,16384,1600,55904,4,1.000000,0.000000
8627,9225727420,1056380,0,0,1828,0,0.000000,16384,1632,56380,4,1.000000,0.000000
8628,9226783949,1056529,0,0,1799,0,0.000000,16384,1627,56529,4,1.000000,0.000000
8629,9227843885,1059936,0,0,1618,0,0.000000,16384,1426,59936,4,1.000000,0.000000
8630,9228909786,1065901,0,0,1827,0,0.000000,16384,1611,65901,4,1.000000,0.000000
8631,9229980040,1070254,0,0,1851,0,0.000000,16384,1668,70254,4,1.000000,0.000000
8632,9231039326,1059286,0,0,1814,0,0.000000,16384,1638,59286,4,1.000000,0.000000
8633,9232096779,1057453,0,0,1829,0,0.000000,16384,1616,57453,4,1.000000,0.000000
8634,9233155460,1058681,0,0,1773,0,0.000000,16384,1553,58681,4,1.000000,0.000000
8635,9234212626,1057166,0,0,1828,0,0.000000,16384,1643,57166,4,1.000000,0.000000
8636,9235268725,1056099,0,0,1819,0,0.000000,16384,1642,56099,4,1.000000,0.000000
8637,9236324550,1055825,0,0,1826,0,0.000000,16384,1624,55825,4,1.000000,0.000000
8638,9237381050,1056500,0,0,1826,0,0.000000,16384,1606,56500,4,1.000000,0.000000
8639,9238437061,1056011,0,0,1828,0,0.000000,16384,1622,56011,4,1.000000,0.000000
8640,9239492860,1055799,0,0,1798,0,0.000000,16384,1626,55799,4,1.000000,0.000000
8641,9240555329,1062469,0,0,1837,0,0.000000,16384,1651,62469,4,1.000000,0.000000
8642,9241612800,1057471,0,0,1625,0,0.000000,16384,1405,57471,4,1.000000,0.000000
8643,9242673018,1060218,0,0,1768,0,0.000000,16384,1596,60218,4,1.000000,0.000000
8644,9243730910,1057892,0,0,1785,0,0.000000,16384,1617,57892,4,1.000000,0.000000
8645,9244787456,1056546,0,0,1815,0,0.000000,16384,1591,56546,4,1.000000,0.000000
8646,9245844357,1056901,0,0,1821,0,0.000000,16384,1600,56901,4,1.000000,0.000000
8647,9246900432,1056075,0,0,1820,0,0.000000,16384,1640,56075,4,1.000000,0.000000
8648,9247957171,1056739,0,0,1806,0,0.000000,16384,1632,56739,4,1.000000,0.000000
8649,9249013155,1055984,0,0,1828,0,0.000000,16384,1619,55984,4,1.000000,0.000000
8650,9250068884,1055729,0,0,1827,0,0.000000,16384,1606,55729,4,1.000000,0.000000
8651,9251131122,1062238,0,0,1825,0,0.000000,16384,1626,62238,4,1.000000,0.000000
8652,9252186945,1055823,0,0,1826,0,0.000000,16384,1649,55823,4,1.000000,0.000000
8653,9253242608,1055663,0,0,1826,0,0.000000,16384,1639,55663,4,1.000000,0.000000
8654,9254298277,1055669,0,0,1830,0,0.000000,16384,1610,55669,4,1.000000,0.000000
8655,9255354183,1055906,0,0,1827,0,0.000000,16384,1605,55906,4,1.000000,0.000000
8656,9256411302,1057119,0,0,1827,0,0.000000,16384,1649,57119,4,1.000000,0.000000
8657,9257467776,1056474,0,0,1827,0,0.000000,16384,1649,56474,4,1.000000,0.000000
8658,9258523759,1055983,0,0,1830,0,0.000000,16384,1620,55983,4,1.000000,0.000000
8659,9259581242,1057483,0,0,1806,0,0.000000,16384,1586,57483,4,1.000000,0.000000
8660,9260638247,1057005,0,0,1674,0,0.000000,16384,1510,57005,4,1.000000,0.000000
8661,9261672861,1034614,0,0,1678,0,0.000000,16384,1502,34614,4,1.000000,0.000000
8662,9262730017,1057156,0,0,1828,0,0.000000,16384,1608,57156,4,1.000000,0.000000
8663,9263786562,1056545,0,0,1831,0,0.000000,16384,1628,56545,4,1.000000,0.000000
8664,9264843377,1056815,0,0,1824,0,0.000000,16384,1646,56815,4,1.000000,0.000000
8665,9265899507,1056130,0,0,1824,0,0.000000,16384,1641,56130,4,1.000000,0.000000
8666,9266955519,1056012,0,0,1815,0,0.000000,16384,1595,56012,4,1.000000,0.000000
8667,9268011284,1055765,0,0,1816,0,0.000000,16384,1596,55765,4,1.000000,0.000000
8668,9269068302,1057018,0,0,1829,0,0.000000,16384,1650,57018,4,1.000000,0.000000
8669,9270129604,1061302,0,0,1809,0,0.000000,16384,1635,61302,4,1.000000,0.000000
8670,9271187752,1058148,0,0,1799,0,0.000000,16384,1584,58148,4,1.000000,0.000000
8671,9272260688,1072936,0,0,1855,0,0.000000,16384,1635,72936,4,1.000000,0.000000
8672,9273319133,1058445,0,0,1819,0,0.000000,16384,1627,58445,4,1.000000,0.000000
8673,9274376760,1057627,0,0,1817,0,0.000000,16384,1641,57627,4,1.000000,0.000000
8674,9275433080,1056320,0,0,1816,0,0.000000,16384,1620,56320,4,1.000000,0.000000
8675,9276489741,1056661,0,0,1830,0,0.000000,16384,1610,56661,4,1.000000,0.000000
8676,9277545938,1056197,0,0,1826,0,0.000000,16384,1616,56197,4,1.000000,0.000000
8677,9278601661,1055723,0,0,1827,0,0.000000,16384,1648,55723,4,1.000000,0.000000
8678,9279657700,1056039,0,0,1788,0,0.000000,16384,1612,56039,4,1.000000,0.000000
8679,9280670335,1012635,0,0,1747,0,0.000000,16384,1528,12635,4,1.000000,0.000000
8680,9281728469,1058134,0,0,1624,0,0.000000,16384,1456,58134,4,1.000000,0.000000
8681,9282794589,1066120,0,0,1828,0,0.000000,16384,1649,66120,4,1.000000,0.000000
8682,9283851830,1057241,0,0,1818,0,0.000000,16384,1601,57241,4,1.000000,0.000000
8683,9284912890,1061060,0,0,1825,0,0.000000,16384,1605,61060,4,1.000000,0.000000
8684,9285974585,1061695,0,0,1793,0,0.000000,16384,1611,61695,4,1.000000,0.000000
8685,9287031930,1057345,0,0,1773,0,0.000000,16384,1606,57345,4,1.000000,0.000000
8686,9288087925,1055995,0,0,1827,0,0.000000,16384,1611,55995,4,1.000000,0.000000
8687,9289145384,1057459,0,0,1818,0,0.000000,16384,1599,57459,4,1.000000,0.000000
8688,9290201889,1056505,0,0,1827,0,0.000000,16384,1635,56505,4,1.000000,0.000000
8689,9291257975,1056086,0,0,1810,0,0.000000,16384,1635,56086,4,1.000000,0.000000
8690,9292313889,1055914,0,0,1759,0,0.000000,16384,1562,55914,4,1.000000,0.000000
8691,9293378491,1064602,0,0,1838,0,0.000000,16384,1618,64602,4,1.000000,0.000000
8692,9294434937,1056446,0,0,1785,0,0.000000,16384,1594,56446,4,1.000000,0.000000
8693,9295492410,1057473,0,0,1772,0,0.000000,16384,1605,57473,4,1.000000,0.000000
8694,9296549157,1056747,0,0,1817,0,0.000000,16384,1611,56747,4,1.000000,0.000000
8695,9297605609,1056452,0,0,1819,0,0.000000,16384,1599,56452,4,1.000000,0.000000
8696,9298663510,1057901,0,0,1816,0,0.000000,16384,1619,57901,4,1.000000,0.000000
8697,9299722769,1059259,0,0,1803,0,0.000000,16384,1630,59259,4,1.000000,0.000000
8698,9300778837,1056068,0,0,1788,0,0.000000,16384,1594,56068,4,1.000000,0.000000
8699,9301837969,1059132,0,0,1647,0,0.000000,16384,1435,59132,4,1.000000,0.000000
8700,9302895848,1057879,0,0,1813,0,0.000000,16384,1637,57879,4,1.000000,0.000000
8701,9303959882,1064034,0,0,1833,0,0.000000,16384,1653,64034,4,1.000000,0.000000
8702,9305026266,1066384,0,0,1770,0,0.000000,16384,1558,66384,4,1.000000,0.000000
8703,9306089105,1062839,0,0,1804,0,0.000000,16384,1582,62839,4,1.000000,0.000000
8704,9307146336,1057231,0,0,1817,0,0.000000,16384,1642,57231,4,1.000000,0.000000
8705,9308204554,1058218,0,0,1826,0,0.000000,16384,1648,58218,4,1.000000,0.000000
8706,9309263261,1058707,0,0,1809,0,0.000000,16384,1596,58707,4,1.000000,0.000000
8707,9310320829,1057568,0,0,1826,0,0.000000,16384,1606,57568,4,1.000000,0.000000
8708,9311377539,1056710,0,0,1830,0,0.000000,16384,1638,56710,4,1.000000,0.000000
8709,9312433856,1056317,0,0,1831,0,0.000000,16384,1652,56317,4,1.000000,0.000000
8710,9313489822,1055966,0,0,1830,0,0.000000,16384,1637,55966,4,1.000000,0.000000
8711,9314554081,1064259,0,0,1817,0,0.000000,16384,1597,64259,4,1.000000,0.000000
8712,9315610261,1056180,0,0,1812,0,0.000000,16384,1601,56180,4,1.000000,0.000000
8713,9316668422,1058161,0,0,1828,0,0.000000,16384,1650,58161,4,1.000000,0.000000
8714,9317724759,1056337,0,0,1829,0,0.000000,16384,1650,56337,4,1.000000,0.000000
8715,9318780777,1056018,0,0,1826,0,0.000000,16384,1606,56018,4,1.000000,0.000000
8716,9319837978,1057201,0,0,1817,0,0.000000,16384,1596,57201,4,1.000000,0.000000
8717,9320896096,1058118,0,0,1720,0,0.000000,16384,1556,58118,4,1.000000,0.000000
8718,9321955195,1059099,0,0,1746,0,0.000000,16384,1570,59099,4,1.000000,0.000000
8719,9323017004,1061809,0,0,1820,0,0.000000,16384,1600,61809,4,1.000000,0.000000
8720,9324078116,1061112,0,0,1836,0,0.000000,16384,1620,61112,4,1.000000,0.000000
8721,9325153378,1075262,0,0,1859,0,0.000000,16384,1674,75262,4,1.000000,0.000000
8722,9326210812,1057434,0,0,1814,0,0.000000,16384,1639,57434,4,1.000000,0.000000
8723,9327266903,1056091,0,0,1826,0,0.000000,16384,1615,56091,4,1.000000,0.000000
8724,9328327968,1061065,0,0,1629,0,0.000000,16384,1430,61065,4,1.000000,0.000000
8725,9329387547,1059579,0,0,1597,0,0.000000,16384,1460,59579,4,1.000000,0.000000
8726,9330444833,1057286,0,0,1747,0,0.000000,16384,1527,57286,4,1.000000,0.000000
8727,9331502538,1057705,0,0,1807,0,0.000000,16384,1601,57705,4,1.000000,0.000000
8728,9332561075,1058537,0,0,1823,0,0.000000,16384,1646,58537,4,1.000000,0.000000
8729,9333617154,1056079,0,0,1819,0,0.000000,16384,1638,56079,4,1.000000,0.000000
8730,9334672135,1054981,0,0,1817,0,0.000000,16384,1597,54981,4,1.000000,0.000000
8731,9335737158,1065023,0,0,1838,0,0.000000,16384,1614,65023,4,1.000000,0.000000
8732,9336793138,1055980,0,0,1826,0,0.000000,16384,1646,55980,4,1.000000,0.000000
8733,9337849300,1056162,0,0,1826,0,0.000000,16384,1648,56162,4,1.000000,0.000000
8734,9338909475,1060175,0,0,1763,0,0.000000,16384,1557,60175,4,1.000000,0.000000
8735,9339970549,1061074,0,0,1794,0,0.000000,16384,1574,61074,4,1.000000,0.000000
8736,9341027263,1056714,0,0,1829,0,0.000000,16384,1645,56714,4,1.000000,0.000000
8737,9342086673,1059410,0,0,1605,0,0.000000,16384,1449,59410,4,1.000000,0.000000
8738,9343144462,1057789,0,0,1825,0,0.000000,16384,1605,57789,4,1.000000,0.000000
8739,9344200299,1055837,0,0,1824,0,0.000000,16384,1618,55837,4,1.000000,0.000000
8740,9345256463,1056164,0,0,1828,0,0.000000,16384,1650,56164,4,1.000000,0.000000
8741,9346322160,1065697,0,0,1843,0,0.000000,16384,1663,65697,4,1.000000,0.000000
8742,9347379941,1057781,0,0,1798,0,0.000000,16384,1578,57781,4,1.000000,0.000000
8743,9348436948,1057007,0,0,1823,0,0.000000,16384,1599,57007,4,1.000000,0.000000
8744,9349493156,1056208,0,0,1817,0,0.000000,16384,1639,56208,4,1.000000,0.000000
8745,9350549142,1055986,0,0,1826,0,0.000000,16384,1648,55986,4,1.000000,0.000000
8746,9351605197,1056055,0,0,1828,0,0.000000,16384,1620,56055,4,1.000000,0.000000
8747,9352660964,1055767,0,0,1825,0,0.000000,16384,1605,55767,4,1.000000,0.000000
8748,9353670221,1009257,0,0,1743,0,0.000000,16384,1561,9257,4,1.000000,0.000000
8749,9354728359,1058138,0,0,1809,0,0.000000,16384,1634,58138,4,1.000000,0.000000
8750,9355784999,1056640,0,0,1829,0,0.000000,16384,1622,56640,4,1.000000,0.000000
8751,9356849417,1064418,0,0,1842,0,0.000000,16384,1622,64418,4,1.000000,0.000000
8752,9357906099,1056682,0,0,1661,0,0.000000,16384,1490,56682,4,1.000000,0.000000
8753,9358962164,1056065,0,0,1815,0,0.000000,16384,1639,56065,4,1.000000,0.000000
8754,9360019437,1057273,0,0,1731,0,0.000000,16384,1518,57273,4,1.000000,0.000000
8755,9361077952,1058515,0,0,1757,0,0.000000,16384,1553,58515,4,1.000000,0.000000
8756,9362138409,1060457,0,0,1631,0,0.000000,16384,1493,60457,4,1.000000,0.000000
8757,9363197305,1058896,0,0,1665,0,0.000000,16384,1447,58896,4,1.000000,0.000000
8758,9364254403,1057098,0,0,1663,0,0.000000,16384,1495,57098,4,1.000000,0.000000
8759,9365310119,1055716,0,0,1753,0,0.000000,16384,1581,55716,4,1.000000,0.000000
8760,9366367011,1056892,0,0,1816,0,0.000000,16384,1596,56892,4,1.000000,0.000000
8761,9367431633,1064622,0,0,1818,0,0.000000,16384,1600,64622,4,1.000000,0.000000
8762,9368487424,1055791,0,0,1817,0,0.000000,16384,1642,55791,4,1.000000,0.000000
8763,9369543593,1056169,0,0,1802,0,0.000000,16384,1629,56169,4,1.000000,0.000000
8764,9370601928,1058335,0,0,1746,0,0.000000,16384,1528,58335,4,1.000000,0.000000
8765,9371659985,1058057,0,0,1815,0,0.000000,16384,1601,58057,4,1.000000,0.000000
8766,9372670773,1010788,0,0,1727,0,0.000000,16384,1569,10788,4,1.000000,0.000000
8767,9373729001,1058228,0,0,1822,0,0.000000,16384,1630,58228,4,1.000000,0.000000
8768,9374786092,1057091,0,0,1829,0,0.000000,16384,1609,57091,4,1.000000,0.000000
8769,9375842114,1056022,0,0,1825,0,0.000000,16384,1610,56022,4,1.000000,0.000000
8770,9376898294,1056180,0,0,1825,0,0.000000,16384,1647,56180,4,1.000000,0.000000
8771,9377969127,1070833,0,0,1852,0,0.000000,16384,1669,70833,4,1.000000,0.000000
8772,9379026022,1056895,0,0,1827,0,0.000000,16384,1615,56895,4,1.000000,0.000000
8773,9380081722,1055700,0,0,1810,0,0.000000,16384,1590,55700,4,1.000000,0.000000
8774,9381137562,1055840,0,0,1825,0,0.000000,16384,1632,55840,4,1.000000,0.000000
8775,9382196531,1058969,0,0,1686,0,0.000000,16384,1537,58969,4,1.000000,0.000000
8776,9383254278,1057747,0,0,1824,0,0.000000,16384,1602,57747,4,1.000000,0.000000
8777,9384310376,1056098,0,0,1825,0,0.000000,16384,1604,56098,4,1.000000,0.000000
8778,9385367167,1056791,0,0,1825,0,0.000000,16384,1640,56791,4,1.000000,0.000000
8779,9386424099,1056932,0,0,1824,0,0.000000,16384,1647,56932,4,1.000000,0.000000
8780,9387480502,1056403,0,0,1803,0,0.000000,16384,1602,56403,4,1.000000,0.000000
8781,9388543178,1062676,0,0,1837,0,0.000000,16384,1617,62676,4,1.000000,0.000000
8782,9389600639,1057461,0,0,1815,0,0.000000,16384,1613,57461,4,1.000000,0.000000
8783,9390657097,1056458,0,0,1826,0,0.000000,16384,1648,56458,4,1.000000,0.000000
8784,9391670172,1013075,0,0,1748,0,0.000000,16384,1564,13075,4,1.000000,0.000000
8785,9392726014,1055842,0,0,1783,0,0.000000,16384,1563,55842,4,1.000000,0.000000
8786,9393781956,1055942,0,0,1825,0,0.000000,16384,1626,55942,4,1.000000,0.000000
8787,9394838982,1057026,0,0,1746,0,0.000000,16384,1499,57026,4,1.000000,0.000000
8788,9395895064,1056082,0,0,1828,0,0.000000,16384,1634,56082,4,1.000000,0.000000
8789,9396951608,1056544,0,0,1830,0,0.000000,16384,1650,56544,4,1.000000,0.000000
8790,9398007421,1055813,0,0,1825,0,0.000000,16384,1635,55813,4,1.000000,0.000000
8791,9399068889,1061468,0,0,1834,0,0.000000,16384,1614,61468,4,1.000000,0.000000
8792,9400125143,1056254,0,0,1805,0,0.000000,16384,1591,56254,4,1.000000,0.000000
8793,9401181434,1056291,0,0,1813,0,0.000000,16384,1638,56291,4,1.000000,0.000000
8794,9402239894,1058460,0,0,1745,0,0.000000,16384,1570,58460,4,1.000000,0.000000
8795,9403297787,1057893,0,0,1831,0,0.000000,16384,1611,57893,4,1.000000,0.000000
8796,9404354214,1056427,0,0,1827,0,0.000000,16384,1609,56427,4,1.000000,0.000000
8797,9405411077,1056863,0,0,1831,0,0.000000,16384,1652,56863,4,1.000000,0.000000
8798,9406467475,1056398,0,0,1830,0,0.000000,16384,1651,56398,4,1.000000,0.000000
8799,9407523464,1055989,0,0,1829,0,0.000000,16384,1617,55989,4,1.000000,0.000000
8800,9408579873,1056409,0,0,1812,0,0.000000,16384,1591,56409,4,1.000000,0.000000
8801,9409643854,1063981,0,0,1815,0,0.000000,16384,1625,63981,4,1.000000,0.000000
8802,9410670421,1026567,0,0,1771,0,0.000000,16384,1604,26567,4,1.000000,0.000000
8803,9411727426,1057005,0,0,1813,0,0.000000,16384,1606,57005,4,1.000000,0.000000
8804,9412784256,1056830,0,0,1821,0,0.000000,16384,1602,56830,4,1.000000,0.000000
8805,9413840159,1055903,0,0,1826,0,0.000000,16384,1628,55903,4,1.000000,0.000000
8806,9414896036,1055877,0,0,1829,0,0.000000,16384,1650,55877,4,1.000000,0.000000
8807,9415951965,1055929,0,0,1826,0,0.000000,16384,1639,55929,4,1.000000,0.000000
8808,9417007347,1055382,0,0,1824,0,0.000000,16384,1603,55382,4,1.000000,0.000000
8809,9418063274,1055927,0,0,1826,0,0.000000,16384,1607,55927,4,1.000000,0.000000
8810,9419118932,1055658,0,0,1827,0,0.000000,16384,1649,55658,4,1.000000,0.000000
8811,9420178915,1059983,0,0,1819,0,0.000000,16384,1642,59983,4,1.000000,0.000000
8812,9421234861,1055946,0,0,1825,0,0.000000,16384,1612,55946,4,1.000000,0.000000
8813,9422293419,1058558,0,0,1674,0,0.000000,16384,1469,58558,4,1.000000,0.000000
8814,9423351757,1058338,0,0,1668,0,0.000000,16384,1521,58338,4,1.000000,0.000000
8815,9424408028,1056271,0,0,1769,0,0.000000,16384,1561,56271,4,1.000000,0.000000
8816,9425465016,1056988,0,0,1796,0,0.000000,16384,1576,56988,4,1.000000,0.000000
8817,9426521915,1056899,0,0,1826,0,0.000000,16384,1644,56899,4,1.000000,0.000000
8818,9427577844,1055929,0,0,1827,0,0.000000,16384,1649,55929,4,1.000000,0.000000
8819,9428639419,1061575,0,0,1672,0,0.000000,16384,1472,61575,4,1.000000,0.000000
8820,9429671123,1031704,0,0,1729,0,0.000000,16384,1529,31704,4,1.000000,0.000000
8821,9430751986,1080863,0,0,1848,0,0.000000,16384,1665,80863,4,1.000000,0.000000
8822,9431810399,1058413,0,0,1818,0,0.000000,16384,1637,58413,4,1.000000,0.000000
8823,9432867802,1057403,0,0,1794,0,0.000000,16384,1574,57403,4,1.000000,0.000000
8824,9433924431,1056629,0,0,1782,0,0.000000,16384,1573,56629,4,1.000000,0.000000
8825,9434980607,1056176,0,0,1830,0,0.000000,16384,1651,56176,4,1.000000,0.000000
8826,9436036526,1055919,0,0,1817,0,0.000000,16384,1641,55919,4,1.000000,0.000000
8827,9437096700,1060174,0,0,1829,0,0.000000,16384,1605,60174,4,1.000000,0.000000
8828,9438156681,1059981,0,0,1717,0,0.000000,16384,1513,59981,4,1.000000,0.000000
8829,9439214423,1057742,0,0,1648,0,0.000000,16384,1505,57742,4,1.000000,0.000000
8830,9440270913,1056490,0,0,1805,0,0.000000,16384,1592,56490,4,1.000000,0.000000
8831,9441335359,1064446,0,0,1738,0,0.000000,16384,1524,64446,4,1.000000,0.000000
8832,9442396075,1060716,0,0,1633,0,0.000000,16384,1493,60716,4,1.000000,0.000000
8833,9443454671,1058596,0,0,1775,0,0.000000,16384,1569,58596,4,1.000000,0.000000
8834,9444511672,1057001,0,0,1819,0,0.000000,16384,1598,57001,4,1.000000,0.000000
8835,9445568188,1056516,0,0,1819,0,0.000000,16384,1632,56516,4,1.000000,0.000000
8836,9446624905,1056717,0,0,1829,0,0.000000,16384,1650,56717,4,1.000000,0.000000
8837,9447670806,1045901,0,0,1757,0,0.000000,16384,1560,45901,4,1.000000,0.000000
8838,9448726936,1056130,0,0,1810,0,0.000000,16384,1589,56130,4,1.000000,0.000000
8839,9449783219,1056283,0,0,1829,0,0.000000,16384,1636,56283,4,1.000000,0.000000
8840,9450839755,1056536,0,0,1825,0,0.000000,16384,1647,56536,4,1.000000,0.000000
8841,9451905083,1065328,0,0,1797,0,0.000000,16384,1605,65328,4,1.000000,0.000000
8842,9452961093,1056010,0,0,1825,0,0.000000,16384,1605,56010,4,1.000000,0.000000
8843,9454016926,1055833,0,0,1826,0,0.000000,16384,1616,55833,4,1.000000,0.000000
8844,9455072717,1055791,0,0,1825,0,0.000000,16384,1648,55791,4,1.000000,0.000000
8845,9456128521,1055804,0,0,1823,0,0.000000,16384,1646,55804,4,1.000000,0.000000
8846,9457184224,1055703,0,0,1824,0,0.000000,16384,1600,55703,4,1.000000,0.000000
8847,9458239996,1055772,0,0,1821,0,0.000000,16384,1601,55772,4,1.000000,0.000000
8848,9459297370,1057374,0,0,1813,0,0.000000,16384,1633,57374,4,1.000000,0.000000
8849,9460353615,1056245,0,0,1818,0,0.000000,16384,1641,56245,4,1.000000,0.000000
8850,9461409619,1056004,0,0,1825,0,0.000000,16384,1617,56004,4,1.000000,0.000000
8851,9462471012,1061393,0,0,1731,0,0.000000,16384,1512,61393,4,1.000000,0.000000
8852,9463528441,1057429,0,0,1826,0,0.000000,16384,1645,57429,4,1.000000,0.000000
8853,9464585093,1056652,0,0,1804,0,0.000000,16384,1630,56652,4,1.000000,0.000000
8854,9465641531,1056438,0,0,1824,0,0.000000,16384,1615,56438,4,1.000000,0.000000
8855,9466670520,1028989,0,0,1774,0,0.000000,16384,1554,28989,4,1.000000,0.000000
8856,9467726274,1055754,0,0,1825,0,0.000000,16384,1638,55754,4,1.000000,0.000000
8857,9468783120,1056846,0,0,1826,0,0.000000,16384,1647,56846,4,1.000000,0.000000
8858,9469846557,1063437,0,0,1813,0,0.000000,16384,1615,63437,4,1.000000,0.000000
8859,9470904769,1058212,0,0,1786,0,0.000000,16384,1566,58212,4,1.000000,0.000000
8860,9471961390,1056621,0,0,1828,0,0.000000,16384,1628,56621,4,1.000000,0.000000
8861,9473024387,1062997,0,0,1837,0,0.000000,16384,1658,62997,4,1.000000,0.000000
8862,9474080479,1056092,0,0,1825,0,0.000000,16384,1640,56092,4,1.000000,0.000000
8863,9475137452,1056973,0,0,1827,0,0.000000,16384,1606,56973,4,1.000000,0.000000
8864,9476193884,1056432,0,0,1823,0,0.000000,16384,1600,56432,4,1.000000,0.000000
8865,9477250039,1056155,0,0,1813,0,0.000000,16384,1640,56155,4,1.000000,0.000000
8866,9478306029,1055990,0,0,1818,0,0.000000,16384,1641,55990,4,1.000000,0.000000
8867,9479361828,1055799,0,0,1824,0,0.000000,16384,1610,55799,4,1.000000,0.000000
8868,9480417500,1055672,0,0,1824,0,0.000000,16384,1604,55672,4,1.000000,0.000000
8869,9481472874,1055374,0,0,1824,0,0.000000,16384,1632,55374,4,1.000000,0.000000
8870,9482530534,1057660,0,0,1740,0,0.000000,16384,1579,57660,4,1.000000,0.000000
8871,9483601959,1071425,0,0,1850,0,0.000000,16384,1639,71425,4,1.000000,0.000000
8872,9484659080,1057121,0,0,1829,0,0.000000,16384,1608,57121,4,1.000000,0.000000
8873,9485670850,1011770,0,0,1744,0,0.000000,16384,1559,11770,4,1.000000,0.000000
8874,9486727526,1056676,0,0,1827,0,0.000000,16384,1649,56676,4,1.000000,0.000000
8875,9487783454,1055928,0,0,1827,0,0.000000,16384,1627,55928,4,1.000000,0.000000
8876,9488839779,1056325,0,0,1788,0,0.000000,16384,1568,56325,4,1.000000,0.000000
8877,9489897208,1057429,0,0,1734,0,0.000000,16384,1552,57429,4,1.000000,0.000000
8878,9490954082,1056874,0,0,1748,0,0.000000,16384,1586,56874,4,1.000000,0.000000
8879,9492010024,1055942,0,0,1824,0,0.000000,16384,1604,55942,4,1.000000,0.000000
8880,9493066250,1056226,0,0,1790,0,0.000000,16384,1570,56226,4,1.000000,0.000000
8881,9494127921,1061671,0,0,1835,0,0.000000,16384,1653,61671,4,1.000000,0.000000
8882,9495184587,1056666,0,0,1826,0,0.000000,16384,1648,56666,4,1.000000,0.000000
8883,9496240362,1055775,0,0,1822,0,0.000000,16384,1618,55775,4,1.000000,0.000000
8884,9497296164,1055802,0,0,1821,0,0.000000,16384,1601,55802,4,1.000000,0.000000
8885,9498352939,1056775,0,0,1826,0,0.000000,16384,1624,56775,4,1.000000,0.000000
8886,9499408753,1055814,0,0,1823,0,0.000000,16384,1646,55814,4,1.000000,0.000000
8887,9500464529,1055776,0,0,1806,0,0.000000,16384,1621,55776,4,1.000000,0.000000
8888,9501520516,1055987,0,0,1735,0,0.000000,16384,1515,55987,4,1.000000,0.000000
8889,9502578755,1058239,0,0,1683,0,0.000000,16384,1511,58239,4,1.000000,0.000000
8890,9503636668,1057913,0,0,1681,0,0.000000,16384,1512,57913,4,1.000000,0.000000
