tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
8891,9504674261,1037593,0,0,1787,0,0.000000,16384,1568,37593,4,1.000000,0.000000
8892,9505731758,1057497,0,0,1829,0,0.000000,16384,1626,57497,4,1.000000,0.000000
8893,9506788440,1056682,0,0,1826,0,0.000000,16384,1648,56682,4,1.000000,0.000000
8894,9507844562,1056122,0,0,1826,0,0.000000,16384,1643,56122,4,1.000000,0.000000
8895,9508900689,1056127,0,0,1824,0,0.000000,16384,1604,56127,4,1.000000,0.000000
8896,9509958392,1057703,0,0,1809,0,0.000000,16384,1587,57703,4,1.000000,0.000000
8897,9511014727,1056335,0,0,1824,0,0.000000,16384,1647,56335,4,1.000000,0.000000
8898,9512070150,1055423,0,0,1824,0,0.000000,16384,1647,55423,4,1.000000,0.000000
8899,9513125945,1055795,0,0,1823,0,0.000000,16384,1611,55795,4,1.000000,0.000000
8900,9514181928,1055983,0,0,1828,0,0.000000,16384,1608,55983,4,1.000000,0.000000
8901,9515242039,1060111,0,0,1831,0,0.000000,16384,1634,60111,4,1.000000,0.000000
8902,9516297945,1055906,0,0,1828,0,0.000000,16384,1649,55906,4,1.000000,0.000000
8903,9517354218,1056273,0,0,1812,0,0.000000,16384,1624,56273,4,1.000000,0.000000
8904,9518410120,1055902,0,0,1827,0,0.000000,16384,1607,55902,4,1.000000,0.000000
8905,9519465985,1055865,0,0,1827,0,0.000000,16384,1611,55865,4,1.000000,0.000000
8906,9520521831,1055846,0,0,1827,0,0.000000,16384,1648,55846,4,1.000000,0.000000
8907,9521578114,1056283,0,0,1826,0,0.000000,16384,1649,56283,4,1.000000,0.000000
8908,9522636821,1058707,0,0,1761,0,0.000000,16384,1549,58707,4,1.000000,0.000000
8909,9523670599,1033778,0,0,1784,0,0.000000,16384,1567,33778,4,1.000000,0.000000
8910,9524726917,1056318,0,0,1830,0,0.000000,16384,1651,56318,4,1.000000,0.000000
8911,9525789535,1062618,0,0,1839,0,0.000000,16384,1659,62618,4,1.000000,0.000000
8912,9526846256,1056721,0,0,1831,0,0.000000,16384,1619,56721,4,1.000000,0.000000
8913,9527902212,1055956,0,0,1830,0,0.000000,16384,1609,55956,4,1.000000,0.000000
8914,9528964207,1061995,0,0,1748,0,0.000000,16384,1567,61995,4,1.000000,0.000000
8915,9530025482,1061275,0,0,1627,0,0.000000,16384,1469,61275,4,1.000000,0.000000
8916,9531084725,1059243,0,0,1685,0,0.000000,16384,1464,59243,4,1.000000,0.000000
8917,9532143126,1058401,0,0,1669,0,0.000000,16384,1520,58401,4,1.000000,0.000000
8918,9533200380,1057254,0,0,1743,0,0.000000,16384,1553,57254,4,1.000000,0.000000
8919,9534256578,1056198,0,0,1825,0,0.000000,16384,1605,56198,4,1.000000,0.000000
8920,9535312590,1056012,0,0,1810,0,0.000000,16384,1612,56012,4,1.000000,0.000000
8921,9536377121,1064531,0,0,1842,0,0.000000,16384,1661,64531,4,1.000000,0.000000
8922,9537433542,1056421,0,0,1825,0,0.000000,16384,1640,56421,4,1.000000,0.000000
8923,9538489855,1056313,0,0,1825,0,0.000000,16384,1605,56313,4,1.000000,0.000000
8924,9539546249,1056394,0,0,1799,0,0.000000,16384,1582,56394,4,1.000000,0.000000
8925,9540602051,1055802,0,0,1823,0,0.000000,16384,1646,55802,4,1.000000,0.000000
8926,9541658727,1056676,0,0,1762,0,0.000000,16384,1592,56676,4,1.000000,0.000000
8927,9542679027,1020300,0,0,1486,0,0.000000,16384,1287,20300,4,1.000000,0.000000
8928,9543747261,1068234,0,0,1678,0,0.000000,16384,1530,68234,4,1.000000,0.000000
8929,9544804656,1057395,0,0,1681,0,0.000000,16384,1472,57395,4,1.000000,0.000000
8930,9545861811,1057155,0,0,1830,0,0.000000,16384,1617,57155,4,1.000000,0.000000
8931,9546940357,1078546,0,0,1864,0,0.000000,16384,1679,78546,4,1.000000,0.000000
8932,9547996938,1056581,0,0,1765,0,0.000000,16384,1599,56581,4,1.000000,0.000000
8933,9549054965,1058027,0,0,1731,0,0.000000,16384,1511,58027,4,1.000000,0.000000
8934,9550111515,1056550,0,0,1796,0,0.000000,16384,1591,56550,4,1.000000,0.000000
8935,9551167595,1056080,0,0,1826,0,0.000000,16384,1648,56080,4,1.000000,0.000000
8936,9552223622,1056027,0,0,1828,0,0.000000,16384,1647,56027,4,1.000000,0.000000
8937,9553279727,1056105,0,0,1816,0,0.000000,16384,1596,56105,4,1.000000,0.000000
8938,9554335936,1056209,0,0,1825,0,0.000000,16384,1601,56209,4,1.000000,0.000000
8939,9555391826,1055890,0,0,1807,0,0.000000,16384,1632,55890,4,1.000000,0.000000
8940,9556448289,1056463,0,0,1825,0,0.000000,16384,1648,56463,4,1.000000,0.000000
8941,9557510722,1062433,0,0,1821,0,0.000000,16384,1608,62433,4,1.000000,0.000000
8942,9558566733,1056011,0,0,1824,0,0.000000,16384,1605,56011,4,1.000000,0.000000
8943,9559624183,1057450,0,0,1779,0,0.000000,16384,1594,57450,4,1.000000,0.000000
8944,9560673115,1048932,0,0,1797,0,0.000000,16384,1625,48932,4,1.000000,0.000000
8945,9561730607,1057492,0,0,1804,0,0.000000,16384,1597,57492,4,1.000000,0.000000
8946,9562789466,1058859,0,0,1703,0,0.000000,16384,1489,58859,4,1.000000,0.000000
8947,9563848286,1058820,0,0,1815,0,0.000000,16384,1639,58820,4,1.000000,0.000000
8948,9564907368,1059082,0,0,1800,0,0.000000,16384,1629,59082,4,1.000000,0.000000
8949,9565965315,1057947,0,0,1801,0,0.000000,16384,1580,57947,4,1.000000,0.000000
8950,9567021945,1056630,0,0,1817,0,0.000000,16384,1595,56630,4,1.000000,0.000000
8951,9568085153,1063208,0,0,1818,0,0.000000,16384,1640,63208,4,1.000000,0.000000
8952,9569141215,1056062,0,0,1826,0,0.000000,16384,1648,56062,4,1.000000,0.000000
8953,9570204203,1062988,0,0,1776,0,0.000000,16384,1568,62988,4,1.000000,0.000000
8954,9571261946,1057743,0,0,1801,0,0.000000,16384,1581,57743,4,1.000000,0.000000
8955,9572317961,1056015,0,0,1826,0,0.000000,16384,1642,56015,4,1.000000,0.000000
8956,9573374036,1056075,0,0,1829,0,0.000000,16384,1650,56075,4,1.000000,0.000000
8957,9574430699,1056663,0,0,1830,0,0.000000,16384,1629,56663,4,1.000000,0.000000
8958,9575486665,1055966,0,0,1814,0,0.000000,16384,1594,55966,4,1.000000,0.000000
8959,9576542570,1055905,0,0,1830,0,0.000000,16384,1623,55905,4,1.000000,0.000000
8960,9577598570,1056000,0,0,1829,0,0.000000,16384,1652,56000,4,1.000000,0.000000
8961,9578662105,1063535,0,0,1840,0,0.000000,16384,1660,63535,4,1.000000,0.000000
8962,9579670115,1008010,0,0,1739,0,0.000000,16384,1519,8010,4,1.000000,0.000000
8963,9580726214,1056099,0,0,1826,0,0.000000,16384,1612,56099,4,1.000000,0.000000
8964,9581783325,1057111,0,0,1776,0,0.000000,16384,1609,57111,4,1.000000,0.000000
8965,9582842103,1058778,0,0,1638,0,0.000000,16384,1455,58778,4,1.000000,0.000000
8966,9583899321,1057218,0,0,1829,0,0.000000,16384,1609,57218,4,1.000000,0.000000
8967,9584955401,1056080,0,0,1826,0,0.000000,16384,1638,56080,4,1.000000,0.000000
8968,9586011778,1056377,0,0,1829,0,0.000000,16384,1650,56377,4,1.000000,0.000000
8969,9587067142,1055364,0,0,1828,0,0.000000,16384,1631,55364,4,1.000000,0.000000
8970,9588122691,1055549,0,0,1826,0,0.000000,16384,1606,55549,4,1.000000,0.000000
8971,9589184855,1062164,0,0,1836,0,0.000000,16384,1623,62164,4,1.000000,0.000000
8972,9590242011,1057156,0,0,1817,0,0.000000,16384,1641,57156,4,1.000000,0.000000
8973,9591298098,1056087,0,0,1829,0,0.000000,16384,1652,56087,4,1.000000,0.000000
8974,9592354662,1056564,0,0,1828,0,0.000000,16384,1606,56564,4,1.000000,0.000000
8975,9593414560,1059898,0,0,1825,0,0.000000,16384,1605,59898,4,1.000000,0.000000
8976,9594475653,1061093,0,0,1817,0,0.000000,16384,1632,61093,4,1.000000,0.000000
8977,9595532661,1057008,0,0,1830,0,0.000000,16384,1651,57008,4,1.000000,0.000000
8978,9596589111,1056450,0,0,1829,0,0.000000,16384,1629,56450,4,1.000000,0.000000
8979,9597645076,1055965,0,0,1825,0,0.000000,16384,1605,55965,4,1.000000,0.000000
8980,9598670195,1025119,0,0,1769,0,0.000000,16384,1572,25119,4,1.000000,0.000000
8981,9599746750,1076555,0,0,1849,0,0.000000,16384,1667,76555,4,1.000000,0.000000
8982,9600803674,1056924,0,0,1821,0,0.000000,16384,1543,56924,4,1.000000,0.000000
8983,9601859978,1056304,0,0,1820,0,0.000000,16384,1643,56304,4,1.000000,0.000000
8984,9602918238,1058260,0,0,1736,0,0.000000,16384,1560,58260,4,1.000000,0.000000
8985,9603975281,1057043,0,0,1828,0,0.000000,16384,1608,57043,4,1.000000,0.000000
8986,9605031411,1056130,0,0,1826,0,0.000000,16384,1612,56130,4,1.000000,0.000000
8987,9606087264,1055853,0,0,1827,0,0.000000,16384,1649,55853,4,1.000000,0.000000
8988,9607143212,1055948,0,0,1827,0,0.000000,16384,1649,55948,4,1.000000,0.000000
8989,9608198703,1055491,0,0,1805,0,0.000000,16384,1587,55491,4,1.000000,0.000000
8990,9609254471,1055768,0,0,1825,0,0.000000,16384,1605,55768,4,1.000000,0.000000
8991,9610318765,1064294,0,0,1823,0,0.000000,16384,1638,64294,4,1.000000,0.000000
8992,9611375806,1057041,0,0,1781,0,0.000000,16384,1612,57041,4,1.000000,0.000000
8993,9612432230,1056424,0,0,1828,0,0.000000,16384,1618,56424,4,1.000000,0.000000
8994,9613492190,1059960,0,0,1835,0,0.000000,16384,1615,59960,4,1.000000,0.000000
8995,9614553530,1061340,0,0,1834,0,0.000000,16384,1633,61340,4,1.000000,0.000000
8996,9615610485,1056955,0,0,1830,0,0.000000,16384,1651,56955,4,1.000000,0.000000
8997,9616671375,1060890,0,0,1834,0,0.000000,16384,1650,60890,4,1.000000,0.000000
8998,9617727449,1056074,0,0,1814,0,0.000000,16384,1594,56074,4,1.000000,0.000000
8999,9618784458,1057009,0,0,1826,0,0.000000,16384,1602,57009,4,1.000000,0.000000
9000,9619840530,1056072,0,0,1827,0,0.000000,16384,1650,56072,4,1.000000,0.000000
9001,9620906709,1066179,0,0,1765,0,0.000000,16384,1601,66179,4,1.000000,0.000000
9002,9621963943,1057234,0,0,1816,0,0.000000,16384,1593,57234,4,1.000000,0.000000
9003,9623022594,1058651,0,0,1744,0,0.000000,16384,1534,58651,4,1.000000,0.000000
9004,9624080087,1057493,0,0,1827,0,0.000000,16384,1649,57493,4,1.000000,0.000000
9005,9625136895,1056808,0,0,1818,0,0.000000,16384,1642,56808,4,1.000000,0.000000
9006,9626193188,1056293,0,0,1824,0,0.000000,16384,1604,56293,4,1.000000,0.000000
9007,9627249321,1056133,0,0,1828,0,0.000000,16384,1607,56133,4,1.000000,0.000000
9008,9628306325,1057004,0,0,1715,0,0.000000,16384,1550,57004,4,1.000000,0.000000
9009,9629366666,1060341,0,0,1733,0,0.000000,16384,1559,60341,4,1.000000,0.000000
9010,9630429443,1062777,0,0,1523,0,0.000000,16384,1327,62777,4,1.000000,0.000000
9011,9631500883,1071440,0,0,1637,0,0.000000,16384,1497,71440,4,1.000000,0.000000
9012,9632559534,1058651,0,0,1667,0,0.000000,16384,1447,58651,4,1.000000,0.000000
9013,9633617851,1058317,0,0,1571,0,0.000000,16384,1424,58317,4,1.000000,0.000000
9014,9634671277,1053426,0,0,1755,0,0.000000,16384,1562,53426,4,1.000000,0.000000
9015,9635727232,1055955,0,0,1779,0,0.000000,16384,1559,55955,4,1.000000,0.000000
9016,9636783437,1056205,0,0,1826,0,0.000000,16384,1635,56205,4,1.000000,0.000000
9017,9637839526,1056089,0,0,1827,0,0.000000,16384,1649,56089,4,1.000000,0.000000
9018,9638895389,1055863,0,0,1824,0,0.000000,16384,1629,55863,4,1.000000,0.000000
9019,9639951326,1055937,0,0,1797,0,0.000000,16384,1577,55937,4,1.000000,0.000000
9020,9641007578,1056252,0,0,1770,0,0.000000,16384,1574,56252,4,1.000000,0.000000
9021,9642068966,1061388,0,0,1705,0,0.000000,16384,1552,61388,4,1.000000,0.000000
9022,9643129733,1060767,0,0,1726,0,0.000000,16384,1515,60767,4,1.000000,0.000000
9023,9644190165,1060432,0,0,1826,0,0.000000,16384,1607,60432,4,1.000000,0.000000
9024,9645247128,1056963,0,0,1820,0,0.000000,16384,1643,56963,4,1.000000,0.000000
9025,9646307726,1060598,0,0,1717,0,0.000000,16384,1549,60598,4,1.000000,0.000000
9026,9647367796,1060070,0,0,1642,0,0.000000,16384,1421,60070,4,1.000000,0.000000
9027,9648425339,1057543,0,0,1751,0,0.000000,16384,1586,57543,4,1.000000,0.000000
9028,9649482368,1057029,0,0,1819,0,0.000000,16384,1644,57029,4,1.000000,0.000000
9029,9650544188,1061820,0,0,1780,0,0.000000,16384,1561,61820,4,1.000000,0.000000
9030,9651606098,1061910,0,0,1810,0,0.000000,16384,1590,61910,4,1.000000,0.000000
9031,9652671311,1065213,0,0,1836,0,0.000000,16384,1656,65213,4,1.000000,0.000000
9032,9653728112,1056801,0,0,1831,0,0.000000,16384,1652,56801,4,1.000000,0.000000
9033,9654784376,1056264,0,0,1830,0,0.000000,16384,1621,56264,4,1.000000,0.000000
9034,9655840424,1056048,0,0,1829,0,0.000000,16384,1609,56048,4,1.000000,0.000000
9035,9656896543,1056119,0,0,1819,0,0.000000,16384,1621,56119,4,1.000000,0.000000
9036,9657952663,1056120,0,0,1818,0,0.000000,16384,1641,56120,4,1.000000,0.000000
9037,9659009230,1056567,0,0,1757,0,0.000000,16384,1568,56567,4,1.000000,0.000000
9038,9660066526,1057296,0,0,1751,0,0.000000,16384,1531,57296,4,1.000000,0.000000
9039,9661122989,1056463,0,0,1827,0,0.000000,16384,1637,56463,4,1.000000,0.000000
9040,9662178999,1056010,0,0,1830,0,0.000000,16384,1652,56010,4,1.000000,0.000000
9041,9663241930,1062931,0,0,1745,0,0.000000,16384,1549,62931,4,1.000000,0.000000
9042,9664299050,1057120,0,0,1826,0,0.000000,16384,1605,57120,4,1.000000,0.000000
9043,9665355688,1056638,0,0,1816,0,0.000000,16384,1623,56638,4,1.000000,0.000000
9044,9666411619,1055931,0,0,1811,0,0.000000,16384,1636,55931,4,1.000000,0.000000
9045,9667468105,1056486,0,0,1816,0,0.000000,16384,1621,56486,4,1.000000,0.000000
9046,9668524177,1056072,0,0,1826,0,0.000000,16384,1606,56072,4,1.000000,0.000000
9047,9669579974,1055797,0,0,1827,0,0.000000,16384,1616,55797,4,1.000000,0.000000
9048,9670639427,1059453,0,0,1735,0,0.000000,16384,1576,59453,4,1.000000,0.000000
9049,9671670511,1031084,0,0,1767,0,0.000000,16384,1573,31084,4,1.000000,0.000000
9050,9672727400,1056889,0,0,1787,0,0.000000,16384,1567,56889,4,1.000000,0.000000
9051,9673797402,1070002,0,0,1845,0,0.000000,16384,1647,70002,4,1.000000,0.000000
9052,9674855046,1057644,0,0,1819,0,0.000000,16384,1642,57644,4,1.000000,0.000000
9053,9675910900,1055854,0,0,1825,0,0.000000,16384,1636,55854,4,1.000000,0.000000
9054,9676966769,1055869,0,0,1825,0,0.000000,16384,1605,55869,4,1.000000,0.000000
9055,9678022836,1056067,0,0,1825,0,0.000000,16384,1607,56067,4,1.000000,0.000000
9056,9679078901,1056065,0,0,1827,0,0.000000,16384,1649,56065,4,1.000000,0.000000
9057,9680135018,1056117,0,0,1827,0,0.000000,16384,1649,56117,4,1.000000,0.000000
9058,9681190707,1055689,0,0,1829,0,0.000000,16384,1614,55689,4,1.000000,0.000000
9059,9682246660,1055953,0,0,1811,0,0.000000,16384,1592,55953,4,1.000000,0.000000
9060,9683305747,1059087,0,0,1708,0,0.000000,16384,1540,59087,4,1.000000,0.000000
9061,9684370874,1065127,0,0,1842,0,0.000000,16384,1661,65127,4,1.000000,0.000000
9062,9685428726,1057852,0,0,1809,0,0.000000,16384,1594,57852,4,1.000000,0.000000
9063,9686485806,1057080,0,0,1827,0,0.000000,16384,1607,57080,4,1.000000,0.000000
9064,9687542239,1056433,0,0,1826,0,0.000000,16384,1637,56433,4,1.000000,0.000000
9065,9688598344,1056105,0,0,1828,0,0.000000,16384,1649,56105,4,1.000000,0.000000
9066,9689656644,1058300,0,0,1739,0,0.000000,16384,1543,58300,4,1.000000,0.000000
9067,9690672202,1015558,0,0,1712,0,0.000000,16384,1499,15558,4,1.000000,0.000000
9068,9691738198,1065996,0,0,1688,0,0.000000,16384,1537,65996,4,1.000000,0.000000
9069,9692801182,1062984,0,0,1812,0,0.000000,16384,1615,62984,4,1.000000,0.000000
9070,9693862374,1061192,0,0,1822,0,0.000000,16384,1603,61192,4,1.000000,0.000000
9071,9694928283,1065909,0,0,1833,0,0.000000,16384,1624,65909,4,1.000000,0.000000
9072,9695986191,1057908,0,0,1817,0,0.000000,16384,1641,57908,4,1.000000,0.000000
9073,9697042854,1056663,0,0,1829,0,0.000000,16384,1650,56663,4,1.000000,0.000000
9074,9698098942,1056088,0,0,1726,0,0.000000,16384,1506,56088,4,1.000000,0.000000
9075,9699159848,1060906,0,0,1751,0,0.000000,16384,1556,60906,4,1.000000,0.000000
9076,9700221352,1061504,0,0,1743,0,0.000000,16384,1582,61504,4,1.000000,0.000000
9077,9701279114,1057762,0,0,1789,0,0.000000,16384,1581,57762,4,1.000000,0.000000
9078,9702336086,1056972,0,0,1797,0,0.000000,16384,1577,56972,4,1.000000,0.000000
9079,9703395361,1059275,0,0,1678,0,0.000000,16384,1521,59275,4,1.000000,0.000000
9080,9704459454,1064093,0,0,1601,0,0.000000,16384,1422,64093,4,1.000000,0.000000
9081,9705545162,1085708,0,0,1588,0,0.000000,16384,1410,85708,4,1.000000,0.000000
9082,9706605708,1060546,0,0,1562,0,0.000000,16384,1400,60546,4,1.000000,0.000000
9083,9707700114,1094406,0,0,1852,0,0.000000,16384,1632,94406,4,1.000000,0.000000
9084,9708764041,1063927,0,0,1813,0,0.000000,16384,1618,63927,4,1.000000,0.000000
9085,9709826554,1062513,0,0,1788,0,0.000000,16384,1618,62513,4,1.000000,0.000000
9086,9710890352,1063798,0,0,1801,0,0.000000,16384,1602,63798,4,1.000000,0.000000
9087,9711954638,1064286,0,0,1741,0,0.000000,16384,1521,64286,4,1.000000,0.000000
9088,9713015410,1060772,0,0,1671,0,0.000000,16384,1515,60772,4,1.000000,0.000000
9089,9714073619,1058209,0,0,1626,0,0.000000,16384,1442,58209,4,1.000000,0.000000
9090,9715130556,1056937,0,0,1649,0,0.000000,16384,1459,56937,4,1.000000,0.000000
9091,9716195759,1065203,0,0,1812,0,0.000000,16384,1637,65203,4,1.000000,0.000000
9092,9717252109,1056350,0,0,1826,0,0.000000,16384,1631,56350,4,1.000000,0.000000
9093,9718308059,1055950,0,0,1827,0,0.000000,16384,1607,55950,4,1.000000,0.000000
9094,9719395868,1087809,0,0,1949,0,0.000000,16384,1725,87809,4,1.000000,0.000000
9095,9720484125,1088257,0,0,1965,0,0.000000,16384,1745,88257,4,1.000000,0.000000
9096,9721573274,1089149,0,0,1974,0,0.000000,16384,1767,89149,4,1.000000,0.000000
9097,9722661612,1088338,0,0,1971,0,0.000000,16384,1764,88338,4,1.000000,0.000000
9098,9723675923,1014311,0,0,1668,0,0.000000,16384,1514,14311,4,1.000000,0.000000
9099,9724736327,1060404,0,0,1830,0,0.000000,16384,1610,60404,4,1.000000,0.000000
9100,9725794087,1057760,0,0,1832,0,0.000000,16384,1608,57760,4,1.000000,0.000000
9101,9726860242,1066155,0,0,1834,0,0.000000,16384,1654,66155,4,1.000000,0.000000
9102,9727917309,1057067,0,0,1832,0,0.000000,16384,1653,57067,4,1.000000,0.000000
9103,9728973364,1056055,0,0,1828,0,0.000000,16384,1623,56055,4,1.000000,0.000000
9104,9730034511,1061147,0,0,1736,0,0.000000,16384,1516,61147,4,1.000000,0.000000
9105,9731096557,1062046,0,0,1611,0,0.000000,16384,1469,62046,4,1.000000,0.000000
9106,9732155840,1059283,0,0,1665,0,0.000000,16384,1471,59283,4,1.000000,0.000000
9107,9733213587,1057747,0,0,1664,0,0.000000,16384,1473,57747,4,1.000000,0.000000
9108,9734272378,1058791,0,0,1731,0,0.000000,16384,1572,58791,4,1.000000,0.000000
9109,9735329721,1057343,0,0,1819,0,0.000000,16384,1605,57343,4,1.000000,0.000000
9110,9736385734,1056013,0,0,1825,0,0.000000,16384,1605,56013,4,1.000000,0.000000
9111,9737452838,1067104,0,0,1792,0,0.000000,16384,1607,67104,4,1.000000,0.000000
9112,9738511827,1058989,0,0,1820,0,0.000000,16384,1643,58989,4,1.000000,0.000000
9113,9739569899,1058072,0,0,1819,0,0.000000,16384,1617,58072,4,1.000000,0.000000
9114,9740626599,1056700,0,0,1816,0,0.000000,16384,1596,56700,4,1.000000,0.000000
9115,9741670635,1044036,0,0,1794,0,0.000000,16384,1598,44036,4,1.000000,0.000000
9116,9742726913,1056278,0,0,1830,0,0.000000,16384,1651,56278,4,1.000000,0.000000
9117,9743784946,1058033,0,0,1734,0,0.000000,16384,1545,58033,4,1.000000,0.000000
9118,9744842322,1057376,0,0,1829,0,0.000000,16384,1609,57376,4,1.000000,0.000000
9119,9745898809,1056487,0,0,1810,0,0.000000,16384,1613,56487,4,1.000000,0.000000
9120,9746954871,1056062,0,0,1829,0,0.000000,16384,1650,56062,4,1.000000,0.000000
9121,9748019965,1065094,0,0,1836,0,0.000000,16384,1648,65094,4,1.000000,0.000000
9122,9749077825,1057860,0,0,1801,0,0.000000,16384,1581,57860,4,1.000000,0.000000
9123,9750135557,1057732,0,0,1830,0,0.000000,16384,1612,57732,4,1.000000,0.000000
9124,9751193428,1057871,0,0,1826,0,0.000000,16384,1649,57871,4,1.000000,0.000000
9125,9752250324,1056896,0,0,1829,0,0.000000,16384,1649,56896,4,1.000000,0.000000
9126,9753306420,1056096,0,0,1827,0,0.000000,16384,1614,56096,4,1.000000,0.000000
9127,9754362188,1055768,0,0,1818,0,0.000000,16384,1598,55768,4,1.000000,0.000000
9128,9755418684,1056496,0,0,1830,0,0.000000,16384,1636,56496,4,1.000000,0.000000
9129,9756474673,1055989,0,0,1814,0,0.000000,16384,1640,55989,4,1.000000,0.000000
9130,9757534787,1060114,0,0,1788,0,0.000000,16384,1592,60114,4,1.000000,0.000000
9131,9758647797,1113010,0,0,1823,0,0.000000,16384,1602,113010,4,1.000000,0.000000
9132,9759673870,1026073,0,0,1599,0,0.000000,16384,1442,26073,4,1.000000,0.000000
9133,9760733472,1059602,0,0,1658,0,0.000000,16384,1475,59602,4,1.000000,0.000000
9134,9761795202,1061730,0,0,1724,0,0.000000,16384,1511,61730,4,1.000000,0.000000
9135,9762859295,1064093,0,0,1786,0,0.000000,16384,1616,64093,4,1.000000,0.000000
9136,9763922223,1062928,0,0,1632,0,0.000000,16384,1456,62928,4,1.000000,0.000000
9137,9764983252,1061029,0,0,1666,0,0.000000,16384,1463,61029,4,1.000000,0.000000
9138,9766041472,1058220,0,0,1663,0,0.000000,16384,1518,58220,4,1.000000,0.000000
9139,9767098217,1056745,0,0,1660,0,0.000000,16384,1452,56745,4,1.000000,0.000000
9140,9768156135,1057918,0,0,1699,0,0.000000,16384,1515,57918,4,1.000000,0.000000
9141,9769222849,1066714,0,0,1760,0,0.000000,16384,1596,66714,4,1.000000,0.000000
9142,9770281965,1059116,0,0,1641,0,0.000000,16384,1429,59116,4,1.000000,0.000000
9143,9771339645,1057680,0,0,1764,0,0.000000,16384,1576,57680,4,1.000000,0.000000
9144,9772397206,1057561,0,0,1717,0,0.000000,16384,1561,57561,4,1.000000,0.000000
9145,9773460338,1063132,0,0,1657,0,0.000000,16384,1441,63132,4,1.000000,0.000000
9146,9774525984,1065646,0,0,1634,0,0.000000,16384,1472,65646,4,1.000000,0.000000
9147,9775589196,1063212,0,0,1674,0,0.000000,16384,1496,63212,4,1.000000,0.000000
9148,9776650590,1061394,0,0,1661,0,0.000000,16384,1453,61394,4,1.000000,0.000000
9149,9777679110,1028520,0,0,1770,0,0.000000,16384,1603,28520,4,1.000000,0.000000
9150,9778741091,1061981,0,0,1822,0,0.000000,16384,1637,61981,4,1.000000,0.000000
9151,9779808553,1067462,0,0,1847,0,0.000000,16384,1627,67462,4,1.000000,0.000000
9152,9780865094,1056541,0,0,1815,0,0.000000,16384,1591,56541,4,1.000000,0.000000
9153,9781921166,1056072,0,0,1828,0,0.000000,16384,1650,56072,4,1.000000,0.000000
9154,9782977174,1056008,0,0,1828,0,0.000000,16384,1650,56008,4,1.000000,0.000000
9155,9784036428,1059254,0,0,1668,0,0.000000,16384,1464,59254,4,1.000000,0.000000
9156,9785094520,1058092,0,0,1823,0,0.000000,16384,1609,58092,4,1.000000,0.000000
9157,9786150506,1055986,0,0,1814,0,0.000000,16384,1639,55986,4,1.000000,0.000000
9158,9787206742,1056236,0,0,1829,0,0.000000,16384,1650,56236,4,1.000000,0.000000
9159,9788262682,1055940,0,0,1825,0,0.000000,16384,1605,55940,4,1.000000,0.000000
9160,9789319108,1056426,0,0,1729,0,0.000000,16384,1518,56426,4,1.000000,0.000000
9161,9790384587,1065479,0,0,1773,0,0.000000,16384,1607,65479,4,1.000000,0.000000
9162,9791441331,1056744,0,0,1828,0,0.000000,16384,1645,56744,4,1.000000,0.000000
9163,9792497213,1055882,0,0,1825,0,0.000000,16384,1605,55882,4,1.000000,0.000000
9164,9793557552,1060339,0,0,1826,0,0.000000,16384,1602,60339,4,1.000000,0.000000
9165,9794617525,1059973,0,0,1809,0,0.000000,16384,1633,59973,4,1.000000,0.000000
9166,9795670747,1053222,0,0,1817,0,0.000000,16384,1640,53222,4,1.000000,0.000000
9167,9796727393,1056646,0,0,1815,0,0.000000,16384,1604,56646,4,1.000000,0.000000
9168,9797783543,1056150,0,0,1822,0,0.000000,16384,1602,56150,4,1.000000,0.000000
9169,9798839842,1056299,0,0,1828,0,0.000000,16384,1635,56299,4,1.000000,0.000000
9170,9799895899,1056057,0,0,1826,0,0.000000,16384,1648,56057,4,1.000000,0.000000
9171,9800972130,1076231,0,0,1857,0,0.000000,16384,1663,76231,4,1.000000,0.000000
9172,9802033510,1061380,0,0,1662,0,0.000000,16384,1443,61380,4,1.000000,0.000000
9173,9803095660,1062150,0,0,1768,0,0.000000,16384,1592,62150,4,1.000000,0.000000
9174,9804158503,1062843,0,0,1628,0,0.000000,16384,1464,62843,4,1.000000,0.000000
9175,9805217889,1059386,0,0,1668,0,0.000000,16384,1453,59386,4,1.000000,0.000000
9176,9806276248,1058359,0,0,1672,0,0.000000,16384,1525,58359,4,1.000000,0.000000
