tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
9177,9807333388,1057140,0,0,1666,0,0.000000,16384,1472,57140,4,1.000000,0.000000
9178,9808391035,1057647,0,0,1651,0,0.000000,16384,1462,57647,4,1.000000,0.000000
9179,9809480053,1089018,0,0,1789,0,0.000000,16384,1532,89018,4,1.000000,0.000000
9180,9810541836,1061783,0,0,1800,0,0.000000,16384,1614,61783,4,1.000000,0.000000
9181,9811651981,1110145,0,0,2014,0,0.000000,16384,1798,110145,4,1.000000,0.000000
9182,9812703566,1051585,0,0,1917,0,0.000000,16384,1721,51585,4,1.000000,0.000000
9183,9813766047,1062481,0,0,1897,0,0.000000,16384,1706,62481,4,1.000000,0.000000
9184,9814827110,1061063,0,0,1921,0,0.000000,16384,1698,61063,4,1.000000,0.000000
9185,9815889469,1062359,0,0,1917,0,0.000000,16384,1697,62359,4,1.000000,0.000000
9186,9816951887,1062418,0,0,1913,0,0.000000,16384,1689,62418,4,1.000000,0.000000
9187,9818013929,1062042,0,0,1910,0,0.000000,16384,1699,62042,4,1.000000,0.000000
9188,9819072854,1058925,0,0,1819,0,0.000000,16384,1642,58925,4,1.000000,0.000000
9189,9820129542,1056688,0,0,1829,0,0.000000,16384,1652,56688,4,1.000000,0.000000
9190,9821185358,1055816,0,0,1822,0,0.000000,16384,1599,55816,4,1.000000,0.000000
9191,9822249214,1063856,0,0,1826,0,0.000000,16384,1606,63856,4,1.000000,0.000000
9192,9823305347,1056133,0,0,1710,0,0.000000,16384,1548,56133,4,1.000000,0.000000
9193,9824364320,1058973,0,0,1763,0,0.000000,16384,1585,58973,4,1.000000,0.000000
9194,9825422297,1057977,0,0,1832,0,0.000000,16384,1612,57977,4,1.000000,0.000000
9195,9826478578,1056281,0,0,1827,0,0.000000,16384,1608,56281,4,1.000000,0.000000
9196,9827535045,1056467,0,0,1830,0,0.000000,16384,1652,56467,4,1.000000,0.000000
9197,9828593677,1058632,0,0,1827,0,0.000000,16384,1648,58632,4,1.000000,0.000000
9198,9829651622,1057945,0,0,1828,0,0.000000,16384,1616,57945,4,1.000000,0.000000
9199,9830677924,1026302,0,0,1694,0,0.000000,16384,1483,26302,4,1.000000,0.000000
9200,9831742660,1064736,0,0,1614,0,0.000000,16384,1478,64736,4,1.000000,0.000000
9201,9832813688,1071028,0,0,1686,0,0.000000,16384,1477,71028,4,1.000000,0.000000
9202,9833871388,1057700,0,0,1691,0,0.000000,16384,1506,57700,4,1.000000,0.000000
9203,9834928874,1057486,0,0,1823,0,0.000000,16384,1645,57486,4,1.000000,0.000000
9204,9835985234,1056360,0,0,1820,0,0.000000,16384,1618,56360,4,1.000000,0.000000
9205,9837041129,1055895,0,0,1825,0,0.000000,16384,1606,55895,4,1.000000,0.000000
9206,9838097177,1056048,0,0,1827,0,0.000000,16384,1622,56048,4,1.000000,0.000000
9207,9839152864,1055687,0,0,1829,0,0.000000,16384,1650,55687,4,1.000000,0.000000
9208,9840209767,1056903,0,0,1798,0,0.000000,16384,1618,56903,4,1.000000,0.000000
9209,9841267692,1057925,0,0,1824,0,0.000000,16384,1604,57925,4,1.000000,0.000000
9210,9842324428,1056736,0,0,1826,0,0.000000,16384,1604,56736,4,1.000000,0.000000
9211,9843387545,1063117,0,0,1770,0,0.000000,16384,1604,63117,4,1.000000,0.000000
9212,9844449048,1061503,0,0,1640,0,0.000000,16384,1464,61503,4,1.000000,0.000000
9213,9845507670,1058622,0,0,1784,0,0.000000,16384,1564,58622,4,1.000000,0.000000
9214,9846564707,1057037,0,0,1821,0,0.000000,16384,1636,57037,4,1.000000,0.000000
9215,9847620719,1056012,0,0,1818,0,0.000000,16384,1641,56012,4,1.000000,0.000000
9216,9848670905,1050186,0,0,1801,0,0.000000,16384,1599,50186,4,1.000000,0.000000
9217,9849726802,1055897,0,0,1827,0,0.000000,16384,1607,55897,4,1.000000,0.000000
9218,9850782502,1055700,0,0,1828,0,0.000000,16384,1627,55700,4,1.000000,0.000000
9219,9851838340,1055838,0,0,1829,0,0.000000,16384,1651,55838,4,1.000000,0.000000
9220,9852893882,1055542,0,0,1828,0,0.000000,16384,1643,55542,4,1.000000,0.000000
9221,9853958096,1064214,0,0,1825,0,0.000000,16384,1605,64214,4,1.000000,0.000000
9222,9855014054,1055958,0,0,1798,0,0.000000,16384,1580,55958,4,1.000000,0.000000
9223,9856069905,1055851,0,0,1818,0,0.000000,16384,1642,55851,4,1.000000,0.000000
9224,9857125554,1055649,0,0,1828,0,0.000000,16384,1649,55649,4,1.000000,0.000000
9225,9858181299,1055745,0,0,1824,0,0.000000,16384,1609,55745,4,1.000000,0.000000
9226,9859241629,1060330,0,0,1801,0,0.000000,16384,1581,60330,4,1.000000,0.000000
9227,9860302861,1061232,0,0,1664,0,0.000000,16384,1510,61232,4,1.000000,0.000000
9228,9861360858,1057997,0,0,1666,0,0.000000,16384,1480,57997,4,1.000000,0.000000
9229,9862418120,1057262,0,0,1663,0,0.000000,16384,1464,57262,4,1.000000,0.000000
9230,9863474551,1056431,0,0,1665,0,0.000000,16384,1519,56431,4,1.000000,0.000000
9231,9864553097,1078546,0,0,1639,0,0.000000,16384,1428,78546,4,1.000000,0.000000
9232,9865647530,1094433,0,0,1858,0,0.000000,16384,1650,94433,4,1.000000,0.000000
9233,9866702857,1055327,0,0,1810,0,0.000000,16384,1635,55327,4,1.000000,0.000000
9234,9867763989,1061132,0,0,1657,0,0.000000,16384,1476,61132,4,1.000000,0.000000
9235,9868826578,1062589,0,0,1807,0,0.000000,16384,1587,62589,4,1.000000,0.000000
9236,9869889774,1063196,0,0,1857,0,0.000000,16384,1662,63196,4,1.000000,0.000000
9237,9870950635,1060861,0,0,1786,0,0.000000,16384,1616,60861,4,1.000000,0.000000
9238,9872008268,1057633,0,0,1807,0,0.000000,16384,1608,57633,4,1.000000,0.000000
9239,9873064179,1055911,0,0,1824,0,0.000000,16384,1604,55911,4,1.000000,0.000000
9240,9874120061,1055882,0,0,1826,0,0.000000,16384,1622,55882,4,1.000000,0.000000
9241,9875188202,1068141,0,0,1794,0,0.000000,16384,1622,68141,4,1.000000,0.000000
9242,9876247026,1058824,0,0,1832,0,0.000000,16384,1644,58824,4,1.000000,0.000000
9243,9877303746,1056720,0,0,1831,0,0.000000,16384,1610,56720,4,1.000000,0.000000
9244,9878360090,1056344,0,0,1827,0,0.000000,16384,1606,56344,4,1.000000,0.000000
9245,9879416532,1056442,0,0,1831,0,0.000000,16384,1652,56442,4,1.000000,0.000000
9246,9880474878,1058346,0,0,1830,0,0.000000,16384,1652,58346,4,1.000000,0.000000
9247,9881531607,1056729,0,0,1826,0,0.000000,16384,1617,56729,4,1.000000,0.000000
9248,9882587463,1055856,0,0,1809,0,0.000000,16384,1589,55856,4,1.000000,0.000000
9249,9883643436,1055973,0,0,1829,0,0.000000,16384,1633,55973,4,1.000000,0.000000
9250,9884711975,1068539,0,0,1726,0,0.000000,16384,1568,68539,4,1.000000,0.000000
9251,9885790523,1078548,0,0,1785,0,0.000000,16384,1575,78548,4,1.000000,0.000000
9252,9886853726,1063203,0,0,1675,0,0.000000,16384,1474,63203,4,1.000000,0.000000
9253,9887912426,1058700,0,0,1665,0,0.000000,16384,1519,58700,4,1.000000,0.000000
9254,9888969504,1057078,0,0,1661,0,0.000000,16384,1452,57078,4,1.000000,0.000000
9255,9890031493,1061989,0,0,1749,0,0.000000,16384,1556,61989,4,1.000000,0.000000
9256,9891095708,1064215,0,0,1729,0,0.000000,16384,1571,64215,4,1.000000,0.000000
9257,9892156137,1060429,0,0,1588,0,0.000000,16384,1379,60429,4,1.000000,0.000000
9258,9893219420,1063283,0,0,1538,0,0.000000,16384,1403,63283,4,1.000000,0.000000
9259,9894280610,1061190,0,0,1616,0,0.000000,16384,1415,61190,4,1.000000,0.000000
9260,9895339419,1058809,0,0,1664,0,0.000000,16384,1489,58809,4,1.000000,0.000000
9261,9896408830,1069411,0,0,1793,0,0.000000,16384,1622,69411,4,1.000000,0.000000
9262,9897466246,1057416,0,0,1820,0,0.000000,16384,1602,57416,4,1.000000,0.000000
9263,9898522920,1056674,0,0,1828,0,0.000000,16384,1608,56674,4,1.000000,0.000000
9264,9899578888,1055968,0,0,1827,0,0.000000,16384,1638,55968,4,1.000000,0.000000
9265,9900634718,1055830,0,0,1826,0,0.000000,16384,1647,55830,4,1.000000,0.000000
9266,9901673033,1038315,0,0,1731,0,0.000000,16384,1535,38315,4,1.000000,0.000000
9267,9902729045,1056012,0,0,1828,0,0.000000,16384,1608,56012,4,1.000000,0.000000
9268,9903788896,1059851,0,0,1810,0,0.000000,16384,1621,59851,4,1.000000,0.000000
9269,9904850737,1061841,0,0,1629,0,0.000000,16384,1478,61841,4,1.000000,0.000000
9270,9905910604,1059867,0,0,1669,0,0.000000,16384,1449,59867,4,1.000000,0.000000
9271,9906980997,1070393,0,0,1668,0,0.000000,16384,1513,70393,4,1.000000,0.000000
9272,9908039990,1058993,0,0,1671,0,0.000000,16384,1486,58993,4,1.000000,0.000000
9273,9909097386,1057396,0,0,1718,0,0.000000,16384,1507,57396,4,1.000000,0.000000
9274,9910154486,1057100,0,0,1811,0,0.000000,16384,1636,57100,4,1.000000,0.000000
9275,9911211002,1056516,0,0,1826,0,0.000000,16384,1648,56516,4,1.000000,0.000000
9276,9912266585,1055583,0,0,1825,0,0.000000,16384,1605,55583,4,1.000000,0.000000
9277,9913322058,1055473,0,0,1827,0,0.000000,16384,1606,55473,4,1.000000,0.000000
9278,9914409463,1087405,0,0,1947,0,0.000000,16384,1736,87405,4,1.000000,0.000000
9279,9915497711,1088248,0,0,1958,0,0.000000,16384,1754,88248,4,1.000000,0.000000
9280,9916585267,1087556,0,0,1968,0,0.000000,16384,1761,87556,4,1.000000,0.000000
9281,9917690404,1105137,0,0,2004,0,0.000000,16384,1791,105137,4,1.000000,0.000000
9282,9918705134,1014730,0,0,1841,0,0.000000,16384,1660,14730,4,1.000000,0.000000
9283,9919765846,1060712,0,0,1900,0,0.000000,16384,1681,60712,4,1.000000,0.000000
9284,9920828230,1062384,0,0,1925,0,0.000000,16384,1705,62384,4,1.000000,0.000000
9285,9921890384,1062154,0,0,1920,0,0.000000,16384,1696,62154,4,1.000000,0.000000
9286,9922949370,1058986,0,0,1832,0,0.000000,16384,1634,58986,4,1.000000,0.000000
9287,9924039583,1090213,0,0,1838,0,0.000000,16384,1657,90213,4,1.000000,0.000000
9288,9925102075,1062492,0,0,1769,0,0.000000,16384,1583,62492,4,1.000000,0.000000
9289,9926160584,1058509,0,0,1820,0,0.000000,16384,1601,58509,4,1.000000,0.000000
9290,9927217821,1057237,0,0,1830,0,0.000000,16384,1620,57237,4,1.000000,0.000000
9291,9928282628,1064807,0,0,1840,0,0.000000,16384,1660,64807,4,1.000000,0.000000
9292,9929340007,1057379,0,0,1830,0,0.000000,16384,1651,57379,4,1.000000,0.000000
9293,9930428554,1088547,0,0,1957,0,0.000000,16384,1738,88547,4,1.000000,0.000000
9294,9931494348,1065794,0,0,1728,0,0.000000,16384,1508,65794,4,1.000000,0.000000
9295,9932521512,1027164,0,0,1484,0,0.000000,16384,1357,27164,4,1.000000,0.000000
9296,9933583711,1062199,0,0,1650,0,0.000000,16384,1441,62199,4,1.000000,0.000000
9297,9934642080,1058369,0,0,1811,0,0.000000,16384,1609,58369,4,1.000000,0.000000
9298,9935671780,1029700,0,0,1756,0,0.000000,16384,1592,29700,4,1.000000,0.000000
9299,9936728670,1056890,0,0,1828,0,0.000000,16384,1630,56890,4,1.000000,0.000000
9300,9937784867,1056197,0,0,1826,0,0.000000,16384,1606,56197,4,1.000000,0.000000
9301,9938851619,1066752,0,0,1845,0,0.000000,16384,1631,66752,4,1.000000,0.000000
9302,9939908827,1057208,0,0,1825,0,0.000000,16384,1647,57208,4,1.000000,0.000000
9303,9940966079,1057252,0,0,1819,0,0.000000,16384,1642,57252,4,1.000000,0.000000
9304,9942022099,1056020,0,0,1825,0,0.000000,16384,1606,56020,4,1.000000,0.000000
9305,9943078779,1056680,0,0,1678,0,0.000000,16384,1478,56680,4,1.000000,0.000000
9306,9944175557,1096778,0,0,1796,0,0.000000,16384,1624,96778,4,1.000000,0.000000
9307,9945238504,1062947,0,0,1604,0,0.000000,16384,1420,62947,4,1.000000,0.000000
9308,9946297092,1058588,0,0,1669,0,0.000000,16384,1479,58588,4,1.000000,0.000000
9309,9947354040,1056948,0,0,1669,0,0.000000,16384,1518,56948,4,1.000000,0.000000
9310,9948410818,1056778,0,0,1664,0,0.000000,16384,1445,56778,4,1.000000,0.000000
9311,9949511358,1100540,0,0,1852,0,0.000000,16384,1653,100540,4,1.000000,0.000000
9312,9950600959,1089601,0,0,1852,0,0.000000,16384,1669,89601,4,1.000000,0.000000
9313,9951693454,1092495,0,0,1864,0,0.000000,16384,1678,92495,4,1.000000,0.000000
9314,9952757190,1063736,0,0,1809,0,0.000000,16384,1589,63736,4,1.000000,0.000000
9315,9953820416,1063226,0,0,1809,0,0.000000,16384,1589,63226,4,1.000000,0.000000
9316,9954883067,1062651,0,0,1802,0,0.000000,16384,1626,62651,4,1.000000,0.000000
9317,9955945204,1062137,0,0,1913,0,0.000000,16384,1718,62137,4,1.000000,0.000000
9318,9957004892,1059688,0,0,1735,0,0.000000,16384,1541,59688,4,1.000000,0.000000
9319,9958061586,1056694,0,0,1809,0,0.000000,16384,1590,56694,4,1.000000,0.000000
9320,9959117505,1055919,0,0,1817,0,0.000000,16384,1625,55919,4,1.000000,0.000000
9321,9960180861,1063356,0,0,1785,0,0.000000,16384,1616,63356,4,1.000000,0.000000
9322,9961236998,1056137,0,0,1824,0,0.000000,16384,1621,56137,4,1.000000,0.000000
9323,9962297193,1060195,0,0,1831,0,0.000000,16384,1611,60195,4,1.000000,0.000000
9324,9963386211,1089018,0,0,1943,0,0.000000,16384,1718,89018,4,1.000000,0.000000
9325,9964447150,1060939,0,0,1743,0,0.000000,16384,1578,60939,4,1.000000,0.000000
9326,9965505767,1058617,0,0,1829,0,0.000000,16384,1650,58617,4,1.000000,0.000000
9327,9966593578,1087811,0,0,1969,0,0.000000,16384,1750,87811,4,1.000000,0.000000
9328,9967684313,1090735,0,0,1979,0,0.000000,16384,1755,90735,4,1.000000,0.000000
9329,9968701401,1017088,0,0,1844,0,0.000000,16384,1624,17088,4,1.000000,0.000000
9330,9969763574,1062173,0,0,1934,0,0.000000,16384,1709,62173,4,1.000000,0.000000
9331,9970843195,1079621,0,0,1842,0,0.000000,16384,1658,79621,4,1.000000,0.000000
9332,9971906805,1063610,0,0,1769,0,0.000000,16384,1602,63610,4,1.000000,0.000000
9333,9972966421,1059616,0,0,1823,0,0.000000,16384,1611,59616,4,1.000000,0.000000
9334,9974023147,1056726,0,0,1828,0,0.000000,16384,1608,56726,4,1.000000,0.000000
9335,9975079543,1056396,0,0,1831,0,0.000000,16384,1636,56396,4,1.000000,0.000000
9336,9976136146,1056603,0,0,1820,0,0.000000,16384,1642,56603,4,1.000000,0.000000
9337,9977192096,1055950,0,0,1828,0,0.000000,16384,1636,55950,4,1.000000,0.000000
9338,9978247793,1055697,0,0,1828,0,0.000000,16384,1609,55697,4,1.000000,0.000000
9339,9979303808,1056015,0,0,1808,0,0.000000,16384,1595,56015,4,1.000000,0.000000
9340,9980390399,1086591,0,0,1948,0,0.000000,16384,1746,86591,4,1.000000,0.000000
9341,9981458724,1068325,0,0,1847,0,0.000000,16384,1665,68325,4,1.000000,0.000000
9342,9982515405,1056681,0,0,1823,0,0.000000,16384,1632,56681,4,1.000000,0.000000
9343,9983571699,1056294,0,0,1826,0,0.000000,16384,1606,56294,4,1.000000,0.000000
9344,9984630863,1059164,0,0,1709,0,0.000000,16384,1516,59164,4,1.000000,0.000000
9345,9985671258,1040395,0,0,1795,0,0.000000,16384,1623,40395,4,1.000000,0.000000
9346,9986728123,1056865,0,0,1828,0,0.000000,16384,1629,56865,4,1.000000,0.000000
9347,9987784770,1056647,0,0,1830,0,0.000000,16384,1610,56647,4,1.000000,0.000000
9348,9988841387,1056617,0,0,1829,0,0.000000,16384,1619,56617,4,1.000000,0.000000
9349,9989897651,1056264,0,0,1807,0,0.000000,16384,1633,56264,4,1.000000,0.000000
9350,9990954284,1056633,0,0,1830,0,0.000000,16384,1649,56633,4,1.000000,0.000000
9351,9992018728,1064444,0,0,1827,0,0.000000,16384,1604,64444,4,1.000000,0.000000
9352,9993074715,1055987,0,0,1825,0,0.000000,16384,1605,55987,4,1.000000,0.000000
9353,9994134650,1059935,0,0,1829,0,0.000000,16384,1645,59935,4,1.000000,0.000000
9354,9995195722,1061072,0,0,1822,0,0.000000,16384,1645,61072,4,1.000000,0.000000
9355,9996252466,1056744,0,0,1824,0,0.000000,16384,1621,56744,4,1.000000,0.000000
9356,9997308816,1056350,0,0,1807,0,0.000000,16384,1587,56350,4,1.000000,0.000000
9357,9998365115,1056299,0,0,1813,0,0.000000,16384,1616,56299,4,1.000000,0.000000
9358,9999420925,1055810,0,0,1828,0,0.000000,16384,1649,55810,4,1.000000,0.000000
9359,10000477366,1056441,0,0,1828,0,0.000000,16384,1640,56441,4,1.000000,0.000000
9360,10001534198,1056832,0,0,1828,0,0.000000,16384,1608,56832,4,1.000000,0.000000
9361,10002598410,1064212,0,0,1838,0,0.000000,16384,1614,64212,4,1.000000,0.000000
9362,10003654834,1056424,0,0,1825,0,0.000000,16384,1649,56424,4,1.000000,0.000000
9363,10004694429,1039595,0,0,1733,0,0.000000,16384,1569,39595,4,1.000000,0.000000
9364,10005751908,1057479,0,0,1827,0,0.000000,16384,1606,57479,4,1.000000,0.000000
9365,10006807858,1055950,0,0,1822,0,0.000000,16384,1599,55950,4,1.000000,0.000000
9366,10007864487,1056629,0,0,1827,0,0.000000,16384,1648,56629,4,1.000000,0.000000
9367,10008920682,1056195,0,0,1828,0,0.000000,16384,1650,56195,4,1.000000,0.000000
9368,10009976976,1056294,0,0,1822,0,0.000000,16384,1615,56294,4,1.000000,0.000000
9369,10011032954,1055978,0,0,1782,0,0.000000,16384,1562,55978,4,1.000000,0.000000
9370,10012088668,1055714,0,0,1828,0,0.000000,16384,1636,55714,4,1.000000,0.000000
9371,10013152068,1063400,0,0,1831,0,0.000000,16384,1652,63400,4,1.000000,0.000000
9372,10014207906,1055838,0,0,1826,0,0.000000,16384,1633,55838,4,1.000000,0.000000
9373,10015263788,1055882,0,0,1825,0,0.000000,16384,1605,55882,4,1.000000,0.000000
9374,10016321056,1057268,0,0,1830,0,0.000000,16384,1603,57268,4,1.000000,0.000000
9375,10017377576,1056520,0,0,1826,0,0.000000,16384,1607,56520,4,1.000000,0.000000
9376,10018433537,1055961,0,0,1828,0,0.000000,16384,1604,55961,4,1.000000,0.000000
9377,10019489252,1055715,0,0,1827,0,0.000000,16384,1647,55715,4,1.000000,0.000000
9378,10020544856,1055604,0,0,1827,0,0.000000,16384,1649,55604,4,1.000000,0.000000
9379,10021600553,1055697,0,0,1825,0,0.000000,16384,1619,55697,4,1.000000,0.000000
9380,10022656300,1055747,0,0,1825,0,0.000000,16384,1605,55747,4,1.000000,0.000000
9381,10023733281,1076981,0,0,1766,0,0.000000,16384,1577,76981,4,1.000000,0.000000
9382,10024791522,1058241,0,0,1777,0,0.000000,16384,1608,58241,4,1.000000,0.000000
9383,10025849168,1057646,0,0,1829,0,0.000000,16384,1623,57646,4,1.000000,0.000000
9384,10026905170,1056002,0,0,1827,0,0.000000,16384,1607,56002,4,1.000000,0.000000
9385,10027961135,1055965,0,0,1827,0,0.000000,16384,1625,55965,4,1.000000,0.000000
9386,10029017323,1056188,0,0,1829,0,0.000000,16384,1650,56188,4,1.000000,0.000000
9387,10030073338,1056015,0,0,1807,0,0.000000,16384,1624,56015,4,1.000000,0.000000
9388,10031129612,1056274,0,0,1756,0,0.000000,16384,1536,56274,4,1.000000,0.000000
9389,10032190688,1061076,0,0,1594,0,0.000000,16384,1434,61076,4,1.000000,0.000000
9390,10033251176,1060488,0,0,1737,0,0.000000,16384,1557,60488,4,1.000000,0.000000
9391,10034316309,1065133,0,0,1830,0,0.000000,16384,1610,65133,4,1.000000,0.000000
9392,10035374416,1058107,0,0,1828,0,0.000000,16384,1616,58107,4,1.000000,0.000000
9393,10036432829,1058413,0,0,1637,0,0.000000,16384,1498,58413,4,1.000000,0.000000
9394,10037492604,1059775,0,0,1625,0,0.000000,16384,1416,59775,4,1.000000,0.000000
9395,10038561323,1068719,0,0,1427,0,0.000000,16384,1305,68719,4,1.000000,0.000000
9396,10039628483,1067160,0,0,1483,0,0.000000,16384,1281,67160,4,1.000000,0.000000
9397,10040680951,1052468,0,0,1479,0,0.000000,16384,1351,52468,4,1.000000,0.000000
9398,10041743126,1062175,0,0,1667,0,0.000000,16384,1446,62175,4,1.000000,0.000000
9399,10042801997,1058871,0,0,1595,0,0.000000,16384,1464,58871,4,1.000000,0.000000
9400,10043860395,1058398,0,0,1522,0,0.000000,16384,1317,58398,4,1.000000,0.000000
9401,10044967785,1107390,0,0,1572,0,0.000000,16384,1439,107390,4,1.000000,0.000000
9402,10046049782,1081997,0,0,1436,0,0.000000,16384,1242,81997,4,1.000000,0.000000
9403,10047120151,1070369,0,0,1568,0,0.000000,16384,1444,70369,4,1.000000,0.000000
9404,10048180291,1060140,0,0,1735,0,0.000000,16384,1515,60140,4,1.000000,0.000000
9405,10049239486,1059195,0,0,1740,0,0.000000,16384,1544,59195,4,1.000000,0.000000
9406,10050297290,1057804,0,0,1783,0,0.000000,16384,1613,57804,4,1.000000,0.000000
9407,10051354433,1057143,0,0,1825,0,0.000000,16384,1627,57143,4,1.000000,0.000000
9408,10052410282,1055849,0,0,1825,0,0.000000,16384,1605,55849,4,1.000000,0.000000
9409,10053468059,1057777,0,0,1828,0,0.000000,16384,1619,57777,4,1.000000,0.000000
9410,10054524600,1056541,0,0,1826,0,0.000000,16384,1648,56541,4,1.000000,0.000000
9411,10055606173,1081573,0,0,1853,0,0.000000,16384,1669,81573,4,1.000000,0.000000
9412,10056662253,1056080,0,0,1825,0,0.000000,16384,1608,56080,4,1.000000,0.000000
9413,10057670588,1008335,0,0,1728,0,0.000000,16384,1515,8335,4,1.000000,0.000000
9414,10058727952,1057364,0,0,1691,0,0.000000,16384,1540,57364,4,1.000000,0.000000
9415,10059785630,1057678,0,0,1811,0,0.000000,16384,1615,57678,4,1.000000,0.000000
9416,10060841972,1056342,0,0,1748,0,0.000000,16384,1528,56342,4,1.000000,0.000000
9417,10061908972,1067000,0,0,1833,0,0.000000,16384,1639,67000,4,1.000000,0.000000
9418,10062972874,1063902,0,0,1587,0,0.000000,16384,1441,63902,4,1.000000,0.000000
9419,10064034002,1061128,0,0,1672,0,0.000000,16384,1452,61128,4,1.000000,0.000000
9420,10065097051,1063049,0,0,1640,0,0.000000,16384,1494,63049,4,1.000000,0.000000
9421,10066175057,1078006,0,0,1737,0,0.000000,16384,1543,78006,4,1.000000,0.000000
9422,10067232760,1057703,0,0,1828,0,0.000000,16384,1608,57703,4,1.000000,0.000000
9423,10068288980,1056220,0,0,1827,0,0.000000,16384,1631,56220,4,1.000000,0.000000
9424,10069345077,1056097,0,0,1828,0,0.000000,16384,1649,56097,4,1.000000,0.000000
9425,10070403148,1058071,0,0,1775,0,0.000000,16384,1586,58071,4,1.000000,0.000000
9426,10071461010,1057862,0,0,1706,0,0.000000,16384,1486,57862,4,1.000000,0.000000
9427,10072518452,1057442,0,0,1813,0,0.000000,16384,1632,57442,4,1.000000,0.000000
9428,10073575574,1057122,0,0,1825,0,0.000000,16384,1647,57122,4,1.000000,0.000000
9429,10074631984,1056410,0,0,1826,0,0.000000,16384,1621,56410,4,1.000000,0.000000
9430,10075672177,1040193,0,0,1766,0,0.000000,16384,1546,40193,4,1.000000,0.000000
9431,10076749566,1077389,0,0,1854,0,0.000000,16384,1658,77389,4,1.000000,0.000000
9432,10077805785,1056219,0,0,1829,0,0.000000,16384,1650,56219,4,1.000000,0.000000
9433,10078861834,1056049,0,0,1826,0,0.000000,16384,1637,56049,4,1.000000,0.000000
9434,10079917782,1055948,0,0,1826,0,0.000000,16384,1606,55948,4,1.000000,0.000000
9435,10080973703,1055921,0,0,1826,0,0.000000,16384,1607,55921,4,1.000000,0.000000
9436,10082029794,1056091,0,0,1829,0,0.000000,16384,1651,56091,4,1.000000,0.000000
9437,10083085478,1055684,0,0,1827,0,0.000000,16384,1649,55684,4,1.000000,0.000000
9438,10084141034,1055556,0,0,1826,0,0.000000,16384,1613,55556,4,1.000000,0.000000
9439,10085199648,1058614,0,0,1767,0,0.000000,16384,1547,58614,4,1.000000,0.000000
9440,10086257264,1057616,0,0,1814,0,0.000000,16384,1633,57616,4,1.000000,0.000000
9441,10087321795,1064531,0,0,1832,0,0.000000,16384,1653,64531,4,1.000000,0.000000
9442,10088379117,1057322,0,0,1787,0,0.000000,16384,1583,57322,4,1.000000,0.000000
9443,10089437109,1057992,0,0,1830,0,0.000000,16384,1610,57992,4,1.000000,0.000000
9444,10090493601,1056492,0,0,1809,0,0.000000,16384,1616,56492,4,1.000000,0.000000
9445,10091550011,1056410,0,0,1828,0,0.000000,16384,1649,56410,4,1.000000,0.000000
9446,10092606185,1056174,0,0,1827,0,0.000000,16384,1635,56174,4,1.000000,0.000000
9447,10093671945,1065760,0,0,1832,0,0.000000,16384,1612,65760,4,1.000000,0.000000
9448,10094732179,1060234,0,0,1822,0,0.000000,16384,1606,60234,4,1.000000,0.000000
9449,10095789296,1057117,0,0,1828,0,0.000000,16384,1650,57117,4,1.000000,0.000000
9450,10096845686,1056390,0,0,1829,0,0.000000,16384,1650,56390,4,1.000000,0.000000
9451,10097910350,1064664,0,0,1841,0,0.000000,16384,1626,64664,4,1.000000,0.000000
9452,10098966424,1056074,0,0,1826,0,0.000000,16384,1606,56074,4,1.000000,0.000000
9453,10100022221,1055797,0,0,1825,0,0.000000,16384,1630,55797,4,1.000000,0.000000
9454,10101077986,1055765,0,0,1809,0,0.000000,16384,1634,55765,4,1.000000,0.000000
9455,10102135441,1057455,0,0,1755,0,0.000000,16384,1561,57455,4,1.000000,0.000000
9456,10103191849,1056408,0,0,1818,0,0.000000,16384,1598,56408,4,1.000000,0.000000
9457,10104247883,1056034,0,0,1813,0,0.000000,16384,1618,56034,4,1.000000,0.000000
9458,10105307689,1059806,0,0,1706,0,0.000000,16384,1552,59806,4,1.000000,0.000000
9459,10106371746,1064057,0,0,1647,0,0.000000,16384,1436,64057,4,1.000000,0.000000
9460,10107428815,1057069,0,0,1774,0,0.000000,16384,1582,57069,4,1.000000,0.000000
9461,10108494688,1065873,0,0,1832,0,0.000000,16384,1652,65873,4,1.000000,0.000000
