tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
9462,10109551432,1056744,0,0,1828,0,0.000000,16384,1636,56744,4,1.000000,0.000000
9463,10110607814,1056382,0,0,1680,0,0.000000,16384,1459,56382,4,1.000000,0.000000
9464,10111663946,1056132,0,0,1811,0,0.000000,16384,1629,56132,4,1.000000,0.000000
9465,10112722464,1058518,0,0,1802,0,0.000000,16384,1628,58518,4,1.000000,0.000000
9466,10113778726,1056262,0,0,1827,0,0.000000,16384,1620,56262,4,1.000000,0.000000
9467,10114834821,1056095,0,0,1803,0,0.000000,16384,1583,56095,4,1.000000,0.000000
9468,10115890735,1055914,0,0,1825,0,0.000000,16384,1629,55914,4,1.000000,0.000000
9469,10116946674,1055939,0,0,1827,0,0.000000,16384,1649,55939,4,1.000000,0.000000
9470,10118002635,1055961,0,0,1818,0,0.000000,16384,1628,55961,4,1.000000,0.000000
9471,10119063401,1060766,0,0,1833,0,0.000000,16384,1613,60766,4,1.000000,0.000000
9472,10120119225,1055824,0,0,1826,0,0.000000,16384,1609,55824,4,1.000000,0.000000
9473,10121174805,1055580,0,0,1830,0,0.000000,16384,1651,55580,4,1.000000,0.000000
9474,10122230623,1055818,0,0,1831,0,0.000000,16384,1652,55818,4,1.000000,0.000000
9475,10123287604,1056981,0,0,1830,0,0.000000,16384,1617,56981,4,1.000000,0.000000
9476,10124344061,1056457,0,0,1830,0,0.000000,16384,1610,56457,4,1.000000,0.000000
9477,10125405599,1061538,0,0,1704,0,0.000000,16384,1532,61538,4,1.000000,0.000000
9478,10126463607,1058008,0,0,1787,0,0.000000,16384,1619,58008,4,1.000000,0.000000
9479,10127519599,1055992,0,0,1748,0,0.000000,16384,1528,55992,4,1.000000,0.000000
9480,10128575858,1056259,0,0,1830,0,0.000000,16384,1613,56259,4,1.000000,0.000000
9481,10129646360,1070502,0,0,1827,0,0.000000,16384,1649,70502,4,1.000000,0.000000
9482,10130670161,1023801,0,0,1769,0,0.000000,16384,1600,23801,4,1.000000,0.000000
9483,10131726773,1056612,0,0,1752,0,0.000000,16384,1532,56612,4,1.000000,0.000000
9484,10132795932,1069159,0,0,1607,0,0.000000,16384,1438,69159,4,1.000000,0.000000
9485,10133857410,1061478,0,0,1660,0,0.000000,16384,1489,61478,4,1.000000,0.000000
9486,10134914582,1057172,0,0,1828,0,0.000000,16384,1608,57172,4,1.000000,0.000000
9487,10135971737,1057155,0,0,1828,0,0.000000,16384,1624,57155,4,1.000000,0.000000
9488,10137028916,1057179,0,0,1829,0,0.000000,16384,1651,57179,4,1.000000,0.000000
9489,10138084889,1055973,0,0,1828,0,0.000000,16384,1646,55973,4,1.000000,0.000000
9490,10139140589,1055700,0,0,1827,0,0.000000,16384,1605,55700,4,1.000000,0.000000
9491,10140207357,1066768,0,0,1803,0,0.000000,16384,1581,66768,4,1.000000,0.000000
9492,10141263872,1056515,0,0,1797,0,0.000000,16384,1627,56515,4,1.000000,0.000000
9493,10142319845,1055973,0,0,1820,0,0.000000,16384,1643,55973,4,1.000000,0.000000
9494,10143375985,1056140,0,0,1783,0,0.000000,16384,1566,56140,4,1.000000,0.000000
9495,10144436816,1060831,0,0,1821,0,0.000000,16384,1601,60831,4,1.000000,0.000000
9496,10145499666,1062850,0,0,1764,0,0.000000,16384,1595,62850,4,1.000000,0.000000
9497,10146559327,1059661,0,0,1657,0,0.000000,16384,1485,59661,4,1.000000,0.000000
9498,10147616839,1057512,0,0,1798,0,0.000000,16384,1579,57512,4,1.000000,0.000000
9499,10148671053,1054214,0,0,1811,0,0.000000,16384,1617,54214,4,1.000000,0.000000
9500,10149728019,1056966,0,0,1766,0,0.000000,16384,1600,56966,4,1.000000,0.000000
9501,10150799887,1071868,0,0,1841,0,0.000000,16384,1637,71868,4,1.000000,0.000000
9502,10151856077,1056190,0,0,1828,0,0.000000,16384,1608,56190,4,1.000000,0.000000
9503,10152912116,1056039,0,0,1823,0,0.000000,16384,1617,56039,4,1.000000,0.000000
9504,10153968362,1056246,0,0,1810,0,0.000000,16384,1634,56246,4,1.000000,0.000000
9505,10155024348,1055986,0,0,1826,0,0.000000,16384,1644,55986,4,1.000000,0.000000
9506,10156080314,1055966,0,0,1826,0,0.000000,16384,1606,55966,4,1.000000,0.000000
9507,10157136019,1055705,0,0,1826,0,0.000000,16384,1602,55705,4,1.000000,0.000000
9508,10158191781,1055762,0,0,1818,0,0.000000,16384,1641,55762,4,1.000000,0.000000
9509,10159247526,1055745,0,0,1826,0,0.000000,16384,1648,55745,4,1.000000,0.000000
9510,10160303885,1056359,0,0,1785,0,0.000000,16384,1576,56359,4,1.000000,0.000000
9511,10161365222,1061337,0,0,1831,0,0.000000,16384,1611,61337,4,1.000000,0.000000
9512,10162421654,1056432,0,0,1826,0,0.000000,16384,1635,56432,4,1.000000,0.000000
9513,10163477831,1056177,0,0,1826,0,0.000000,16384,1648,56177,4,1.000000,0.000000
9514,10164533900,1056069,0,0,1827,0,0.000000,16384,1631,56069,4,1.000000,0.000000
9515,10165592275,1058375,0,0,1773,0,0.000000,16384,1554,58375,4,1.000000,0.000000
9516,10166650175,1057900,0,0,1685,0,0.000000,16384,1511,57900,4,1.000000,0.000000
9517,10167671233,1021058,0,0,1762,0,0.000000,16384,1596,21058,4,1.000000,0.000000
9518,10168727937,1056704,0,0,1827,0,0.000000,16384,1602,56704,4,1.000000,0.000000
9519,10169784064,1056127,0,0,1828,0,0.000000,16384,1609,56127,4,1.000000,0.000000
9520,10170842993,1058929,0,0,1727,0,0.000000,16384,1563,58929,4,1.000000,0.000000
9521,10171908128,1065135,0,0,1843,0,0.000000,16384,1662,65135,4,1.000000,0.000000
9522,10172964344,1056216,0,0,1829,0,0.000000,16384,1610,56216,4,1.000000,0.000000
9523,10174021317,1056973,0,0,1808,0,0.000000,16384,1588,56973,4,1.000000,0.000000
9524,10175077499,1056182,0,0,1825,0,0.000000,16384,1639,56182,4,1.000000,0.000000
9525,10176133321,1055822,0,0,1827,0,0.000000,16384,1649,55822,4,1.000000,0.000000
9526,10177189057,1055736,0,0,1829,0,0.000000,16384,1628,55736,4,1.000000,0.000000
9527,10178245465,1056408,0,0,1826,0,0.000000,16384,1607,56408,4,1.000000,0.000000
9528,10179301442,1055977,0,0,1830,0,0.000000,16384,1620,55977,4,1.000000,0.000000
9529,10180357735,1056293,0,0,1810,0,0.000000,16384,1635,56293,4,1.000000,0.000000
9530,10181413769,1056034,0,0,1822,0,0.000000,16384,1643,56034,4,1.000000,0.000000
9531,10182483849,1070080,0,0,1832,0,0.000000,16384,1608,70080,4,1.000000,0.000000
9532,10183540674,1056825,0,0,1829,0,0.000000,16384,1609,56825,4,1.000000,0.000000
9533,10184596441,1055767,0,0,1828,0,0.000000,16384,1644,55767,4,1.000000,0.000000
9534,10185655389,1058948,0,0,1783,0,0.000000,16384,1615,58948,4,1.000000,0.000000
9535,10186672094,1016705,0,0,1720,0,0.000000,16384,1512,16705,4,1.000000,0.000000
9536,10187728918,1056824,0,0,1820,0,0.000000,16384,1601,56824,4,1.000000,0.000000
9537,10188785080,1056162,0,0,1829,0,0.000000,16384,1650,56162,4,1.000000,0.000000
9538,10189841436,1056356,0,0,1827,0,0.000000,16384,1649,56356,4,1.000000,0.000000
9539,10190897172,1055736,0,0,1704,0,0.000000,16384,1496,55736,4,1.000000,0.000000
9540,10191953360,1056188,0,0,1810,0,0.000000,16384,1596,56188,4,1.000000,0.000000
9541,10193016906,1063546,0,0,1827,0,0.000000,16384,1649,63546,4,1.000000,0.000000
9542,10194077626,1060720,0,0,1823,0,0.000000,16384,1644,60720,4,1.000000,0.000000
9543,10195138084,1060458,0,0,1829,0,0.000000,16384,1612,60458,4,1.000000,0.000000
9544,10196194893,1056809,0,0,1832,0,0.000000,16384,1612,56809,4,1.000000,0.000000
9545,10197250924,1056031,0,0,1827,0,0.000000,16384,1636,56031,4,1.000000,0.000000
9546,10198307444,1056520,0,0,1814,0,0.000000,16384,1638,56520,4,1.000000,0.000000
9547,10199363538,1056094,0,0,1828,0,0.000000,16384,1631,56094,4,1.000000,0.000000
9548,10200419475,1055937,0,0,1831,0,0.000000,16384,1611,55937,4,1.000000,0.000000
9549,10201477315,1057840,0,0,1794,0,0.000000,16384,1588,57840,4,1.000000,0.000000
9550,10202534033,1056718,0,0,1828,0,0.000000,16384,1650,56718,4,1.000000,0.000000
9551,10203598350,1064317,0,0,1843,0,0.000000,16384,1662,64317,4,1.000000,0.000000
9552,10204654217,1055867,0,0,1816,0,0.000000,16384,1592,55867,4,1.000000,0.000000
9553,10205707839,1053622,0,0,1591,0,0.000000,16384,1414,53622,4,1.000000,0.000000
9554,10206772317,1064478,0,0,1475,0,0.000000,16384,1321,64478,4,1.000000,0.000000
9555,10207832166,1059849,0,0,1670,0,0.000000,16384,1476,59849,4,1.000000,0.000000
9556,10208889749,1057583,0,0,1667,0,0.000000,16384,1521,57583,4,1.000000,0.000000
9557,10209946417,1056668,0,0,1669,0,0.000000,16384,1448,56668,4,1.000000,0.000000
9558,10211005562,1059145,0,0,1657,0,0.000000,16384,1493,59145,4,1.000000,0.000000
9559,10212062749,1057187,0,0,1656,0,0.000000,16384,1481,57187,4,1.000000,0.000000
9560,10213119572,1056823,0,0,1668,0,0.000000,16384,1458,56823,4,1.000000,0.000000
9561,10214188199,1068627,0,0,1674,0,0.000000,16384,1527,68627,4,1.000000,0.000000
9562,10215244908,1056709,0,0,1663,0,0.000000,16384,1464,56709,4,1.000000,0.000000
9563,10216301103,1056195,0,0,1666,0,0.000000,16384,1481,56195,4,1.000000,0.000000
9564,10217388590,1087487,0,0,1812,0,0.000000,16384,1636,87487,4,1.000000,0.000000
9565,10218477925,1089335,0,0,1872,0,0.000000,16384,1669,89335,4,1.000000,0.000000
9566,10219568498,1090573,0,0,1973,0,0.000000,16384,1749,90573,4,1.000000,0.000000
9567,10220656836,1088338,0,0,1979,0,0.000000,16384,1757,88338,4,1.000000,0.000000
9568,10221700554,1043718,0,0,1898,0,0.000000,16384,1676,43718,4,1.000000,0.000000
9569,10222762819,1062265,0,0,1933,0,0.000000,16384,1716,62265,4,1.000000,0.000000
9570,10223824458,1061639,0,0,1925,0,0.000000,16384,1727,61639,4,1.000000,0.000000
9571,10224893260,1068802,0,0,1934,0,0.000000,16384,1679,68802,4,1.000000,0.000000
9572,10225956517,1063257,0,0,1830,0,0.000000,16384,1606,63257,4,1.000000,0.000000
9573,10227017819,1061302,0,0,1823,0,0.000000,16384,1646,61302,4,1.000000,0.000000
9574,10228074688,1056869,0,0,1830,0,0.000000,16384,1651,56869,4,1.000000,0.000000
9575,10229134901,1060213,0,0,1893,0,0.000000,16384,1685,60213,4,1.000000,0.000000
9576,10230194390,1059489,0,0,1793,0,0.000000,16384,1573,59489,4,1.000000,0.000000
9577,10231251176,1056786,0,0,1765,0,0.000000,16384,1571,56786,4,1.000000,0.000000
9578,10232308537,1057361,0,0,1827,0,0.000000,16384,1649,57361,4,1.000000,0.000000
9579,10233375918,1067381,0,0,1748,0,0.000000,16384,1556,67381,4,1.000000,0.000000
9580,10234440456,1064538,0,0,1636,0,0.000000,16384,1432,64538,4,1.000000,0.000000
9581,10235553182,1112726,0,0,1873,0,0.000000,16384,1685,112726,4,1.000000,0.000000
9582,10236644556,1091374,0,0,1858,0,0.000000,16384,1674,91374,4,1.000000,0.000000
9583,10237707342,1062786,0,0,1817,0,0.000000,16384,1609,62786,4,1.000000,0.000000
9584,10238770819,1063477,0,0,1821,0,0.000000,16384,1601,63477,4,1.000000,0.000000
9585,10239834126,1063307,0,0,1807,0,0.000000,16384,1614,63307,4,1.000000,0.000000
9586,10240897067,1062941,0,0,1862,0,0.000000,16384,1677,62941,4,1.000000,0.000000
9587,10241957525,1060458,0,0,1908,0,0.000000,16384,1713,60458,4,1.000000,0.000000
9588,10243020873,1063348,0,0,1831,0,0.000000,16384,1616,63348,4,1.000000,0.000000
9589,10244084459,1063586,0,0,1806,0,0.000000,16384,1586,63586,4,1.000000,0.000000
9590,10245144299,1059840,0,0,1814,0,0.000000,16384,1627,59840,4,1.000000,0.000000
9591,10246212356,1068057,0,0,1770,0,0.000000,16384,1602,68057,4,1.000000,0.000000
9592,10247271015,1058659,0,0,1828,0,0.000000,16384,1619,58659,4,1.000000,0.000000
9593,10248357935,1086920,0,0,1945,0,0.000000,16384,1725,86920,4,1.000000,0.000000
9594,10249445930,1087995,0,0,1956,0,0.000000,16384,1732,87995,4,1.000000,0.000000
9595,10250534741,1088811,0,0,1966,0,0.000000,16384,1742,88811,4,1.000000,0.000000
9596,10251624108,1089367,0,0,1975,0,0.000000,16384,1762,89367,4,1.000000,0.000000
9597,10252702032,1077924,0,0,1958,0,0.000000,16384,1753,77924,4,1.000000,0.000000
9598,10253763790,1061758,0,0,1931,0,0.000000,16384,1732,61758,4,1.000000,0.000000
9599,10254826060,1062270,0,0,1927,0,0.000000,16384,1729,62270,4,1.000000,0.000000
9600,10255888189,1062129,0,0,1920,0,0.000000,16384,1723,62129,4,1.000000,0.000000
9601,10256958905,1070716,0,0,1926,0,0.000000,16384,1702,70716,4,1.000000,0.000000
9602,10258017835,1058930,0,0,1812,0,0.000000,16384,1592,58930,4,1.000000,0.000000
9603,10259074771,1056936,0,0,1828,0,0.000000,16384,1627,56936,4,1.000000,0.000000
9604,10260131421,1056650,0,0,1815,0,0.000000,16384,1638,56650,4,1.000000,0.000000
9605,10261189411,1057990,0,0,1694,0,0.000000,16384,1508,57990,4,1.000000,0.000000
9606,10262247647,1058236,0,0,1810,0,0.000000,16384,1590,58236,4,1.000000,0.000000
9607,10263304180,1056533,0,0,1827,0,0.000000,16384,1636,56533,4,1.000000,0.000000
9608,10264389995,1085815,0,0,1946,0,0.000000,16384,1744,85815,4,1.000000,0.000000
9609,10265449486,1059491,0,0,1835,0,0.000000,16384,1655,59491,4,1.000000,0.000000
9610,10266507837,1058351,0,0,1758,0,0.000000,16384,1547,58351,4,1.000000,0.000000
9611,10267574281,1066444,0,0,1842,0,0.000000,16384,1618,66444,4,1.000000,0.000000
9612,10268631281,1057000,0,0,1816,0,0.000000,16384,1636,57000,4,1.000000,0.000000
9613,10269673679,1042398,0,0,1800,0,0.000000,16384,1627,42398,4,1.000000,0.000000
9614,10270733150,1059471,0,0,1739,0,0.000000,16384,1532,59471,4,1.000000,0.000000
9615,10271790650,1057500,0,0,1813,0,0.000000,16384,1589,57500,4,1.000000,0.000000
9616,10272847193,1056543,0,0,1830,0,0.000000,16384,1653,56543,4,1.000000,0.000000
9617,10273904901,1057708,0,0,1808,0,0.000000,16384,1633,57708,4,1.000000,0.000000
9618,10274961926,1057025,0,0,1828,0,0.000000,16384,1616,57025,4,1.000000,0.000000
9619,10276017957,1056031,0,0,1825,0,0.000000,16384,1605,56031,4,1.000000,0.000000
9620,10277073930,1055973,0,0,1828,0,0.000000,16384,1632,55973,4,1.000000,0.000000
9621,10278136979,1063049,0,0,1840,0,0.000000,16384,1659,63049,4,1.000000,0.000000
9622,10279192916,1055937,0,0,1826,0,0.000000,16384,1639,55937,4,1.000000,0.000000
9623,10280249296,1056380,0,0,1828,0,0.000000,16384,1608,56380,4,1.000000,0.000000
9624,10281305071,1055775,0,0,1827,0,0.000000,16384,1605,55775,4,1.000000,0.000000
9625,10282361191,1056120,0,0,1829,0,0.000000,16384,1652,56120,4,1.000000,0.000000
9626,10283417304,1056113,0,0,1830,0,0.000000,16384,1651,56113,4,1.000000,0.000000
9627,10284473636,1056332,0,0,1808,0,0.000000,16384,1598,56332,4,1.000000,0.000000
9628,10285529452,1055816,0,0,1828,0,0.000000,16384,1608,55816,4,1.000000,0.000000
9629,10286587118,1057666,0,0,1738,0,0.000000,16384,1561,57666,4,1.000000,0.000000
9630,10287644458,1057340,0,0,1830,0,0.000000,16384,1651,57340,4,1.000000,0.000000
9631,10288671686,1027228,0,0,1774,0,0.000000,16384,1566,27228,4,1.000000,0.000000
9632,10289728537,1056851,0,0,1831,0,0.000000,16384,1611,56851,4,1.000000,0.000000
9633,10290785490,1056953,0,0,1763,0,0.000000,16384,1585,56953,4,1.000000,0.000000
9634,10291841571,1056081,0,0,1828,0,0.000000,16384,1650,56081,4,1.000000,0.000000
9635,10292897445,1055874,0,0,1828,0,0.000000,16384,1620,55874,4,1.000000,0.000000
9636,10293954012,1056567,0,0,1793,0,0.000000,16384,1573,56567,4,1.000000,0.000000
9637,10295009930,1055918,0,0,1707,0,0.000000,16384,1537,55918,4,1.000000,0.000000
9638,10296065633,1055703,0,0,1828,0,0.000000,16384,1650,55703,4,1.000000,0.000000
9639,10297121603,1055970,0,0,1785,0,0.000000,16384,1569,55970,4,1.000000,0.000000
9640,10298177220,1055617,0,0,1825,0,0.000000,16384,1605,55617,4,1.000000,0.000000
9641,10299237689,1060469,0,0,1836,0,0.000000,16384,1651,60469,4,1.000000,0.000000
9642,10300293524,1055835,0,0,1826,0,0.000000,16384,1648,55835,4,1.000000,0.000000
9643,10301349904,1056380,0,0,1817,0,0.000000,16384,1616,56380,4,1.000000,0.000000
9644,10302406174,1056270,0,0,1774,0,0.000000,16384,1554,56270,4,1.000000,0.000000
9645,10303462322,1056148,0,0,1813,0,0.000000,16384,1621,56148,4,1.000000,0.000000
9646,10304518954,1056632,0,0,1828,0,0.000000,16384,1650,56632,4,1.000000,0.000000
9647,10305576432,1057478,0,0,1829,0,0.000000,16384,1635,57478,4,1.000000,0.000000
9648,10306633600,1057168,0,0,1749,0,0.000000,16384,1529,57168,4,1.000000,0.000000
9649,10307675856,1042256,0,0,1797,0,0.000000,16384,1604,42256,4,1.000000,0.000000
9650,10308738173,1062317,0,0,1821,0,0.000000,16384,1643,62317,4,1.000000,0.000000
9651,10309808161,1069988,0,0,1846,0,0.000000,16384,1653,69988,4,1.000000,0.000000
9652,10310866421,1058260,0,0,1812,0,0.000000,16384,1592,58260,4,1.000000,0.000000
9653,10311923150,1056729,0,0,1828,0,0.000000,16384,1612,56729,4,1.000000,0.000000
9654,10312979322,1056172,0,0,1827,0,0.000000,16384,1649,56172,4,1.000000,0.000000
9655,10314035626,1056304,0,0,1804,0,0.000000,16384,1632,56304,4,1.000000,0.000000
9656,10315092617,1056991,0,0,1785,0,0.000000,16384,1567,56991,4,1.000000,0.000000
9657,10316148718,1056101,0,0,1827,0,0.000000,16384,1603,56101,4,1.000000,0.000000
9658,10317204394,1055676,0,0,1828,0,0.000000,16384,1649,55676,4,1.000000,0.000000
9659,10318259931,1055537,0,0,1829,0,0.000000,16384,1650,55537,4,1.000000,0.000000
9660,10319315812,1055881,0,0,1826,0,0.000000,16384,1620,55881,4,1.000000,0.000000
9661,10320377807,1061995,0,0,1835,0,0.000000,16384,1615,61995,4,1.000000,0.000000
9662,10321433585,1055778,0,0,1825,0,0.000000,16384,1622,55778,4,1.000000,0.000000
9663,10322506087,1072502,0,0,1831,0,0.000000,16384,1652,72502,4,1.000000,0.000000
9664,10323598402,1092315,0,0,1845,0,0.000000,16384,1663,92315,4,1.000000,0.000000
9665,10324690192,1091790,0,0,1860,0,0.000000,16384,1636,91790,4,1.000000,0.000000
9666,10325710049,1019857,0,0,1739,0,0.000000,16384,1524,19857,4,1.000000,0.000000
9667,10326775265,1065216,0,0,1645,0,0.000000,16384,1503,65216,4,1.000000,0.000000
9668,10327840750,1065485,0,0,1794,0,0.000000,16384,1591,65485,4,1.000000,0.000000
9669,10328903451,1062701,0,0,1667,0,0.000000,16384,1459,62701,4,1.000000,0.000000
9670,10329963796,1060345,0,0,1671,0,0.000000,16384,1524,60345,4,1.000000,0.000000
9671,10331032319,1068523,0,0,1686,0,0.000000,16384,1485,68523,4,1.000000,0.000000
9672,10332090707,1058388,0,0,1656,0,0.000000,16384,1469,58388,4,1.000000,0.000000
9673,10333147446,1056739,0,0,1662,0,0.000000,16384,1509,56739,4,1.000000,0.000000
9674,10334210059,1062613,0,0,1561,0,0.000000,16384,1351,62613,4,1.000000,0.000000
9675,10335272463,1062404,0,0,1612,0,0.000000,16384,1476,62404,4,1.000000,0.000000
9676,10336330574,1058111,0,0,1665,0,0.000000,16384,1455,58111,4,1.000000,0.000000
9677,10337388306,1057732,0,0,1672,0,0.000000,16384,1496,57732,4,1.000000,0.000000
9678,10338446731,1058425,0,0,1665,0,0.000000,16384,1501,58425,4,1.000000,0.000000
9679,10339503661,1056930,0,0,1669,0,0.000000,16384,1449,56930,4,1.000000,0.000000
9680,10340560590,1056929,0,0,1810,0,0.000000,16384,1633,56929,4,1.000000,0.000000
9681,10341635464,1074874,0,0,1833,0,0.000000,16384,1654,74874,4,1.000000,0.000000
9682,10342670641,1035177,0,0,1766,0,0.000000,16384,1558,35177,4,1.000000,0.000000
9683,10343727042,1056401,0,0,1818,0,0.000000,16384,1598,56401,4,1.000000,0.000000
9684,10344783304,1056262,0,0,1780,0,0.000000,16384,1602,56262,4,1.000000,0.000000
9685,10345839176,1055872,0,0,1827,0,0.000000,16384,1650,55872,4,1.000000,0.000000
9686,10346898097,1058921,0,0,1728,0,0.000000,16384,1523,58921,4,1.000000,0.000000
9687,10347957466,1059369,0,0,1835,0,0.000000,16384,1611,59369,4,1.000000,0.000000
9688,10349014460,1056994,0,0,1785,0,0.000000,16384,1612,56994,4,1.000000,0.000000
9689,10350070478,1056018,0,0,1816,0,0.000000,16384,1640,56018,4,1.000000,0.000000
9690,10351126928,1056450,0,0,1826,0,0.000000,16384,1611,56450,4,1.000000,0.000000
9691,10352190940,1064012,0,0,1826,0,0.000000,16384,1606,64012,4,1.000000,0.000000
9692,10353246987,1056047,0,0,1825,0,0.000000,16384,1633,56047,4,1.000000,0.000000
9693,10354304437,1057450,0,0,1806,0,0.000000,16384,1632,57450,4,1.000000,0.000000
9694,10355360949,1056512,0,0,1827,0,0.000000,16384,1629,56512,4,1.000000,0.000000
9695,10356416792,1055843,0,0,1826,0,0.000000,16384,1606,55843,4,1.000000,0.000000
9696,10357472726,1055934,0,0,1820,0,0.000000,16384,1611,55934,4,1.000000,0.000000
9697,10358528195,1055469,0,0,1829,0,0.000000,16384,1650,55469,4,1.000000,0.000000
9698,10359583686,1055491,0,0,1828,0,0.000000,16384,1652,55491,4,1.000000,0.000000
9699,10360641355,1057669,0,0,1804,0,0.000000,16384,1582,57669,4,1.000000,0.000000
9700,10361670601,1029246,0,0,1693,0,0.000000,16384,1494,29246,4,1.000000,0.000000
9701,10362731311,1060710,0,0,1819,0,0.000000,16384,1643,60710,4,1.000000,0.000000
9702,10363787298,1055987,0,0,1817,0,0.000000,16384,1630,55987,4,1.000000,0.000000
9703,10364843285,1055987,0,0,1818,0,0.000000,16384,1598,55987,4,1.000000,0.000000
9704,10365899503,1056218,0,0,1827,0,0.000000,16384,1609,56218,4,1.000000,0.000000
9705,10366956870,1057367,0,0,1728,0,0.000000,16384,1570,57367,4,1.000000,0.000000
9706,10368014015,1057145,0,0,1818,0,0.000000,16384,1630,57145,4,1.000000,0.000000
9707,10369069967,1055952,0,0,1827,0,0.000000,16384,1607,55952,4,1.000000,0.000000
9708,10370126183,1056216,0,0,1829,0,0.000000,16384,1610,56216,4,1.000000,0.000000
9709,10371184899,1058716,0,0,1772,0,0.000000,16384,1604,58716,4,1.000000,0.000000
9710,10372242528,1057629,0,0,1815,0,0.000000,16384,1638,57629,4,1.000000,0.000000
9711,10373306239,1063711,0,0,1826,0,0.000000,16384,1604,63711,4,1.000000,0.000000
9712,10374362936,1056697,0,0,1792,0,0.000000,16384,1573,56697,4,1.000000,0.000000
9713,10375419701,1056765,0,0,1772,0,0.000000,16384,1605,56765,4,1.000000,0.000000
9714,10376475606,1055905,0,0,1813,0,0.000000,16384,1637,55905,4,1.000000,0.000000
9715,10377531322,1055716,0,0,1821,0,0.000000,16384,1597,55716,4,1.000000,0.000000
9716,10378587072,1055750,0,0,1820,0,0.000000,16384,1600,55750,4,1.000000,0.000000
9717,10379642769,1055697,0,0,1821,0,0.000000,16384,1641,55697,4,1.000000,0.000000
9718,10380670065,1027296,0,0,1774,0,0.000000,16384,1606,27296,4,1.000000,0.000000
9719,10381726002,1055937,0,0,1818,0,0.000000,16384,1602,55937,4,1.000000,0.000000
9720,10382781806,1055804,0,0,1830,0,0.000000,16384,1610,55804,4,1.000000,0.000000
9721,10383841456,1059650,0,0,1827,0,0.000000,16384,1637,59650,4,1.000000,0.000000
9722,10384897399,1055943,0,0,1827,0,0.000000,16384,1649,55943,4,1.000000,0.000000
9723,10385953036,1055637,0,0,1827,0,0.000000,16384,1631,55637,4,1.000000,0.000000
9724,10387010064,1057028,0,0,1698,0,0.000000,16384,1478,57028,4,1.000000,0.000000
9725,10388066925,1056861,0,0,1771,0,0.000000,16384,1595,56861,4,1.000000,0.000000
9726,10389123451,1056526,0,0,1817,0,0.000000,16384,1640,56526,4,1.000000,0.000000
9727,10390180984,1057533,0,0,1825,0,0.000000,16384,1614,57533,4,1.000000,0.000000
9728,10391238586,1057602,0,0,1826,0,0.000000,16384,1606,57602,4,1.000000,0.000000
9729,10392294590,1056004,0,0,1816,0,0.000000,16384,1623,56004,4,1.000000,0.000000
9730,10393351706,1057116,0,0,1822,0,0.000000,16384,1644,57116,4,1.000000,0.000000
9731,10394424184,1072478,0,0,1769,0,0.000000,16384,1576,72478,4,1.000000,0.000000
9732,10395480758,1056574,0,0,1826,0,0.000000,16384,1605,56574,4,1.000000,0.000000
9733,10396536806,1056048,0,0,1825,0,0.000000,16384,1624,56048,4,1.000000,0.000000
9734,10397592762,1055956,0,0,1816,0,0.000000,16384,1640,55956,4,1.000000,0.000000
9735,10398648576,1055814,0,0,1829,0,0.000000,16384,1643,55814,4,1.000000,0.000000
9736,10399670257,1021681,0,0,1763,0,0.000000,16384,1543,21681,4,1.000000,0.000000
9737,10400726392,1056135,0,0,1791,0,0.000000,16384,1588,56135,4,1.000000,0.000000
9738,10401782230,1055838,0,0,1714,0,0.000000,16384,1558,55838,4,1.000000,0.000000
9739,10402838110,1055880,0,0,1825,0,0.000000,16384,1620,55880,4,1.000000,0.000000
9740,10403894034,1055924,0,0,1826,0,0.000000,16384,1606,55924,4,1.000000,0.000000
9741,10404954338,1060304,0,0,1823,0,0.000000,16384,1621,60304,4,1.000000,0.000000
9742,10406010174,1055836,0,0,1824,0,0.000000,16384,1647,55836,4,1.000000,0.000000
9743,10407068410,1058236,0,0,1741,0,0.000000,16384,1555,58236,4,1.000000,0.000000
9744,10408126016,1057606,0,0,1807,0,0.000000,16384,1588,57606,4,1.000000,0.000000
