tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
9745,10409182614,1056598,0,0,1749,0,0.000000,16384,1562,56598,4,1.000000,0.000000
9746,10410239214,1056600,0,0,1804,0,0.000000,16384,1631,56600,4,1.000000,0.000000
9747,10411297035,1057821,0,0,1813,0,0.000000,16384,1609,57821,4,1.000000,0.000000
9748,10412353126,1056091,0,0,1827,0,0.000000,16384,1607,56091,4,1.000000,0.000000
9749,10413409310,1056184,0,0,1820,0,0.000000,16384,1620,56184,4,1.000000,0.000000
9750,10414465238,1055928,0,0,1810,0,0.000000,16384,1634,55928,4,1.000000,0.000000
9751,10415527777,1062539,0,0,1837,0,0.000000,16384,1649,62539,4,1.000000,0.000000
9752,10416584409,1056632,0,0,1783,0,0.000000,16384,1563,56632,4,1.000000,0.000000
9753,10417640033,1055624,0,0,1821,0,0.000000,16384,1609,55624,4,1.000000,0.000000
9754,10418672398,1032365,0,0,1774,0,0.000000,16384,1607,32365,4,1.000000,0.000000
9755,10419728496,1056098,0,0,1821,0,0.000000,16384,1636,56098,4,1.000000,0.000000
9756,10420785480,1056984,0,0,1788,0,0.000000,16384,1568,56984,4,1.000000,0.000000
9757,10421841471,1055991,0,0,1684,0,0.000000,16384,1499,55991,4,1.000000,0.000000
9758,10422897127,1055656,0,0,1813,0,0.000000,16384,1637,55656,4,1.000000,0.000000
9759,10423953984,1056857,0,0,1815,0,0.000000,16384,1611,56857,4,1.000000,0.000000
9760,10425010085,1056101,0,0,1827,0,0.000000,16384,1608,56101,4,1.000000,0.000000
9761,10426085748,1075663,0,0,1671,0,0.000000,16384,1499,75663,4,1.000000,0.000000
9762,10427155070,1069322,0,0,1408,0,0.000000,16384,1244,69322,4,1.000000,0.000000
9763,10428222989,1067919,0,0,1463,0,0.000000,16384,1334,67919,4,1.000000,0.000000
9764,10429290491,1067502,0,0,1439,0,0.000000,16384,1245,67502,4,1.000000,0.000000
9765,10430355971,1065480,0,0,1563,0,0.000000,16384,1433,65480,4,1.000000,0.000000
9766,10431415685,1059714,0,0,1558,0,0.000000,16384,1345,59714,4,1.000000,0.000000
9767,10432478463,1062778,0,0,1524,0,0.000000,16384,1306,62778,4,1.000000,0.000000
9768,10433545338,1066875,0,0,1571,0,0.000000,16384,1445,66875,4,1.000000,0.000000
9769,10434610283,1064945,0,0,1570,0,0.000000,16384,1350,64945,4,1.000000,0.000000
9770,10435677576,1067293,0,0,1551,0,0.000000,16384,1426,67293,4,1.000000,0.000000
9771,10436762810,1085234,0,0,1591,0,0.000000,16384,1380,85234,4,1.000000,0.000000
9772,10437823267,1060457,0,0,1565,0,0.000000,16384,1426,60457,4,1.000000,0.000000
9773,10438881624,1058357,0,0,1559,0,0.000000,16384,1362,58357,4,1.000000,0.000000
9774,10439939662,1058038,0,0,1554,0,0.000000,16384,1409,58038,4,1.000000,0.000000
9775,10440998117,1058455,0,0,1554,0,0.000000,16384,1363,58455,4,1.000000,0.000000
9776,10442058533,1060416,0,0,1554,0,0.000000,16384,1404,60416,4,1.000000,0.000000
9777,10443115072,1056539,0,0,1660,0,0.000000,16384,1469,56539,4,1.000000,0.000000
9778,10444142749,1027677,0,0,1606,0,0.000000,16384,1425,27677,4,1.000000,0.000000
9779,10445204730,1061981,0,0,1642,0,0.000000,16384,1488,61981,4,1.000000,0.000000
9780,10446262706,1057976,0,0,1664,0,0.000000,16384,1444,57976,4,1.000000,0.000000
9781,10447345598,1082892,0,0,1642,0,0.000000,16384,1494,82892,4,1.000000,0.000000
9782,10448404450,1058852,0,0,1825,0,0.000000,16384,1633,58852,4,1.000000,0.000000
9783,10449461396,1056946,0,0,1825,0,0.000000,16384,1605,56946,4,1.000000,0.000000
9784,10450518614,1057218,0,0,1818,0,0.000000,16384,1605,57218,4,1.000000,0.000000
9785,10451575270,1056656,0,0,1821,0,0.000000,16384,1644,56656,4,1.000000,0.000000
9786,10452631413,1056143,0,0,1739,0,0.000000,16384,1565,56143,4,1.000000,0.000000
9787,10453674777,1043364,0,0,1803,0,0.000000,16384,1582,43364,4,1.000000,0.000000
9788,10454731079,1056302,0,0,1828,0,0.000000,16384,1617,56302,4,1.000000,0.000000
9789,10455787036,1055957,0,0,1829,0,0.000000,16384,1650,55957,4,1.000000,0.000000
9790,10456842991,1055955,0,0,1830,0,0.000000,16384,1651,55955,4,1.000000,0.000000
9791,10457909579,1066588,0,0,1811,0,0.000000,16384,1592,66588,4,1.000000,0.000000
9792,10458966854,1057275,0,0,1746,0,0.000000,16384,1535,57275,4,1.000000,0.000000
9793,10460023497,1056643,0,0,1797,0,0.000000,16384,1625,56643,4,1.000000,0.000000
9794,10461080546,1057049,0,0,1797,0,0.000000,16384,1621,57049,4,1.000000,0.000000
9795,10462136761,1056215,0,0,1817,0,0.000000,16384,1597,56215,4,1.000000,0.000000
9796,10463192904,1056143,0,0,1826,0,0.000000,16384,1602,56143,4,1.000000,0.000000
9797,10464248670,1055766,0,0,1827,0,0.000000,16384,1648,55766,4,1.000000,0.000000
9798,10465304695,1056025,0,0,1815,0,0.000000,16384,1640,56025,4,1.000000,0.000000
9799,10466361522,1056827,0,0,1815,0,0.000000,16384,1605,56827,4,1.000000,0.000000
9800,10467420090,1058568,0,0,1694,0,0.000000,16384,1483,58568,4,1.000000,0.000000
9801,10468488310,1068220,0,0,1683,0,0.000000,16384,1533,68220,4,1.000000,0.000000
9802,10469545815,1057505,0,0,1787,0,0.000000,16384,1588,57505,4,1.000000,0.000000
9803,10470602567,1056752,0,0,1825,0,0.000000,16384,1605,56752,4,1.000000,0.000000
9804,10471661676,1059109,0,0,1780,0,0.000000,16384,1589,59109,4,1.000000,0.000000
9805,10472670988,1009312,0,0,1743,0,0.000000,16384,1581,9312,4,1.000000,0.000000
9806,10473727959,1056971,0,0,1819,0,0.000000,16384,1608,56971,4,1.000000,0.000000
9807,10474784107,1056148,0,0,1777,0,0.000000,16384,1557,56148,4,1.000000,0.000000
9808,10475840096,1055989,0,0,1817,0,0.000000,16384,1634,55989,4,1.000000,0.000000
9809,10476896014,1055918,0,0,1827,0,0.000000,16384,1649,55918,4,1.000000,0.000000
9810,10477952258,1056244,0,0,1831,0,0.000000,16384,1627,56244,4,1.000000,0.000000
9811,10479019135,1066877,0,0,1817,0,0.000000,16384,1598,66877,4,1.000000,0.000000
9812,10480079465,1060330,0,0,1835,0,0.000000,16384,1629,60330,4,1.000000,0.000000
9813,10481136056,1056591,0,0,1829,0,0.000000,16384,1650,56591,4,1.000000,0.000000
9814,10482192341,1056285,0,0,1817,0,0.000000,16384,1638,56285,4,1.000000,0.000000
9815,10483249547,1057206,0,0,1826,0,0.000000,16384,1605,57206,4,1.000000,0.000000
9816,10484305612,1056065,0,0,1819,0,0.000000,16384,1596,56065,4,1.000000,0.000000
9817,10485361717,1056105,0,0,1826,0,0.000000,16384,1647,56105,4,1.000000,0.000000
9818,10486417792,1056075,0,0,1826,0,0.000000,16384,1648,56075,4,1.000000,0.000000
9819,10487475836,1058044,0,0,1728,0,0.000000,16384,1523,58044,4,1.000000,0.000000
9820,10488532879,1057043,0,0,1826,0,0.000000,16384,1604,57043,4,1.000000,0.000000
9821,10489599114,1066235,0,0,1844,0,0.000000,16384,1659,66235,4,1.000000,0.000000
9822,10490656592,1057478,0,0,1677,0,0.000000,16384,1522,57478,4,1.000000,0.000000
9823,10491672420,1015828,0,0,1569,0,0.000000,16384,1356,15828,4,1.000000,0.000000
9824,10492729476,1057056,0,0,1815,0,0.000000,16384,1639,57056,4,1.000000,0.000000
9825,10493785775,1056299,0,0,1827,0,0.000000,16384,1649,56299,4,1.000000,0.000000
9826,10494846153,1060378,0,0,1825,0,0.000000,16384,1608,60378,4,1.000000,0.000000
9827,10495907029,1060876,0,0,1832,0,0.000000,16384,1612,60876,4,1.000000,0.000000
9828,10496963941,1056912,0,0,1827,0,0.000000,16384,1635,56912,4,1.000000,0.000000
9829,10498020127,1056186,0,0,1827,0,0.000000,16384,1649,56186,4,1.000000,0.000000
9830,10499076265,1056138,0,0,1826,0,0.000000,16384,1632,56138,4,1.000000,0.000000
9831,10500149936,1073671,0,0,1855,0,0.000000,16384,1635,73671,4,1.000000,0.000000
9832,10501206162,1056226,0,0,1826,0,0.000000,16384,1607,56226,4,1.000000,0.000000
9833,10502263546,1057384,0,0,1828,0,0.000000,16384,1649,57384,4,1.000000,0.000000
9834,10503320850,1057304,0,0,1830,0,0.000000,16384,1651,57304,4,1.000000,0.000000
9835,10504377178,1056328,0,0,1830,0,0.000000,16384,1618,56328,4,1.000000,0.000000
9836,10505434289,1057111,0,0,1811,0,0.000000,16384,1591,57111,4,1.000000,0.000000
9837,10506490713,1056424,0,0,1813,0,0.000000,16384,1623,56424,4,1.000000,0.000000
9838,10507549191,1058478,0,0,1692,0,0.000000,16384,1542,58478,4,1.000000,0.000000
9839,10508607348,1058157,0,0,1829,0,0.000000,16384,1606,58157,4,1.000000,0.000000
9840,10509663712,1056364,0,0,1827,0,0.000000,16384,1607,56364,4,1.000000,0.000000
9841,10510734614,1070902,0,0,1686,0,0.000000,16384,1527,70902,4,1.000000,0.000000
9842,10511792142,1057528,0,0,1799,0,0.000000,16384,1618,57528,4,1.000000,0.000000
9843,10512848976,1056834,0,0,1827,0,0.000000,16384,1607,56834,4,1.000000,0.000000
9844,10513905053,1056077,0,0,1824,0,0.000000,16384,1602,56077,4,1.000000,0.000000
9845,10514962464,1057411,0,0,1829,0,0.000000,16384,1651,57411,4,1.000000,0.000000
9846,10516020308,1057844,0,0,1748,0,0.000000,16384,1584,57844,4,1.000000,0.000000
9847,10517077093,1056785,0,0,1781,0,0.000000,16384,1561,56785,4,1.000000,0.000000
9848,10518132999,1055906,0,0,1826,0,0.000000,16384,1607,55906,4,1.000000,0.000000
9849,10519188693,1055694,0,0,1827,0,0.000000,16384,1649,55694,4,1.000000,0.000000
9850,10520244485,1055792,0,0,1829,0,0.000000,16384,1650,55792,4,1.000000,0.000000
9851,10521305726,1061241,0,0,1838,0,0.000000,16384,1626,61241,4,1.000000,0.000000
9852,10522361785,1056059,0,0,1825,0,0.000000,16384,1604,56059,4,1.000000,0.000000
9853,10523417477,1055692,0,0,1827,0,0.000000,16384,1631,55692,4,1.000000,0.000000
9854,10524473323,1055846,0,0,1797,0,0.000000,16384,1624,55846,4,1.000000,0.000000
9855,10525529281,1055958,0,0,1827,0,0.000000,16384,1633,55958,4,1.000000,0.000000
9856,10526585676,1056395,0,0,1813,0,0.000000,16384,1593,56395,4,1.000000,0.000000
9857,10527645915,1060239,0,0,1697,0,0.000000,16384,1512,60239,4,1.000000,0.000000
9858,10528676880,1030965,0,0,1701,0,0.000000,16384,1545,30965,4,1.000000,0.000000
9859,10529741349,1064469,0,0,1816,0,0.000000,16384,1597,64469,4,1.000000,0.000000
9860,10530799174,1057825,0,0,1793,0,0.000000,16384,1574,57825,4,1.000000,0.000000
9861,10531867606,1068432,0,0,1848,0,0.000000,16384,1666,68432,4,1.000000,0.000000
9862,10532925756,1058150,0,0,1834,0,0.000000,16384,1654,58150,4,1.000000,0.000000
9863,10533982115,1056359,0,0,1829,0,0.000000,16384,1621,56359,4,1.000000,0.000000
9864,10535039716,1057601,0,0,1772,0,0.000000,16384,1553,57601,4,1.000000,0.000000
9865,10536099801,1060085,0,0,1668,0,0.000000,16384,1508,60085,4,1.000000,0.000000
9866,10537159079,1059278,0,0,1833,0,0.000000,16384,1653,59278,4,1.000000,0.000000
9867,10538216226,1057147,0,0,1827,0,0.000000,16384,1603,57147,4,1.000000,0.000000
9868,10539274391,1058165,0,0,1827,0,0.000000,16384,1606,58165,4,1.000000,0.000000
9869,10540331259,1056868,0,0,1827,0,0.000000,16384,1646,56868,4,1.000000,0.000000
9870,10541388579,1057320,0,0,1791,0,0.000000,16384,1620,57320,4,1.000000,0.000000
9871,10542454551,1065972,0,0,1714,0,0.000000,16384,1507,65972,4,1.000000,0.000000
9872,10543511421,1056870,0,0,1803,0,0.000000,16384,1587,56870,4,1.000000,0.000000
9873,10544572107,1060686,0,0,1830,0,0.000000,16384,1651,60686,4,1.000000,0.000000
9874,10545632288,1060181,0,0,1835,0,0.000000,16384,1655,60181,4,1.000000,0.000000
9875,10546671115,1038827,0,0,1793,0,0.000000,16384,1580,38827,4,1.000000,0.000000
9876,10547729823,1058708,0,0,1729,0,0.000000,16384,1519,58708,4,1.000000,0.000000
9877,10548775648,1045825,0,0,1769,0,0.000000,16384,1602,45825,4,1.000000,0.000000
9878,10549837008,1061360,0,0,1665,0,0.000000,16384,1482,61360,4,1.000000,0.000000
9879,10550899267,1062259,0,0,1783,0,0.000000,16384,1563,62259,4,1.000000,0.000000
9880,10551962845,1063578,0,0,1789,0,0.000000,16384,1613,63578,4,1.000000,0.000000
9881,10553046896,1084051,0,0,1809,0,0.000000,16384,1634,84051,4,1.000000,0.000000
9882,10554110771,1063875,0,0,1768,0,0.000000,16384,1555,63875,4,1.000000,0.000000
9883,10555170636,1059865,0,0,1673,0,0.000000,16384,1479,59865,4,1.000000,0.000000
9884,10556227834,1057198,0,0,1652,0,0.000000,16384,1510,57198,4,1.000000,0.000000
9885,10557284584,1056750,0,0,1663,0,0.000000,16384,1443,56750,4,1.000000,0.000000
9886,10558341662,1057078,0,0,1666,0,0.000000,16384,1500,57078,4,1.000000,0.000000
9887,10559399723,1058061,0,0,1667,0,0.000000,16384,1493,58061,4,1.000000,0.000000
9888,10560493941,1094218,0,0,1963,0,0.000000,16384,1739,94218,4,1.000000,0.000000
9889,10561555392,1061451,0,0,1838,0,0.000000,16384,1617,61451,4,1.000000,0.000000
9890,10562650302,1094910,0,0,1841,0,0.000000,16384,1653,94910,4,1.000000,0.000000
9891,10563678595,1028293,0,0,1637,0,0.000000,16384,1486,28293,4,1.000000,0.000000
9892,10564703371,1024776,0,0,1867,0,0.000000,16384,1645,24776,4,1.000000,0.000000
9893,10565766361,1062990,0,0,1933,0,0.000000,16384,1710,62990,4,1.000000,0.000000
9894,10566829149,1062788,0,0,1925,0,0.000000,16384,1702,62788,4,1.000000,0.000000
9895,10567892692,1063543,0,0,1832,0,0.000000,16384,1655,63543,4,1.000000,0.000000
9896,10568952173,1059481,0,0,1834,0,0.000000,16384,1653,59481,4,1.000000,0.000000
9897,10570009291,1057118,0,0,1808,0,0.000000,16384,1602,57118,4,1.000000,0.000000
9898,10571066253,1056962,0,0,1826,0,0.000000,16384,1606,56962,4,1.000000,0.000000
9899,10572126158,1059905,0,0,1760,0,0.000000,16384,1576,59905,4,1.000000,0.000000
9900,10573183513,1057355,0,0,1828,0,0.000000,16384,1650,57355,4,1.000000,0.000000
9901,10574251441,1067928,0,0,1844,0,0.000000,16384,1642,67928,4,1.000000,0.000000
9902,10575307253,1055812,0,0,1828,0,0.000000,16384,1608,55812,4,1.000000,0.000000
9903,10576363198,1055945,0,0,1794,0,0.000000,16384,1591,55945,4,1.000000,0.000000
9904,10577448718,1085520,0,0,1954,0,0.000000,16384,1749,85520,4,1.000000,0.000000
9905,10578538827,1090109,0,0,1972,0,0.000000,16384,1766,90109,4,1.000000,0.000000
9906,10579626824,1087997,0,0,1975,0,0.000000,16384,1767,87997,4,1.000000,0.000000
9907,10580700509,1073685,0,0,1953,0,0.000000,16384,1750,73685,4,1.000000,0.000000
9908,10581762607,1062098,0,0,1935,0,0.000000,16384,1723,62098,4,1.000000,0.000000
9909,10582825643,1063036,0,0,1912,0,0.000000,16384,1689,63036,4,1.000000,0.000000
9910,10583885932,1060289,0,0,1833,0,0.000000,16384,1613,60289,4,1.000000,0.000000
9911,10584953425,1067493,0,0,1928,0,0.000000,16384,1716,67493,4,1.000000,0.000000
9912,10586015550,1062125,0,0,1909,0,0.000000,16384,1715,62125,4,1.000000,0.000000
9913,10587075711,1060161,0,0,1897,0,0.000000,16384,1704,60161,4,1.000000,0.000000
9914,10588136520,1060809,0,0,1702,0,0.000000,16384,1513,60809,4,1.000000,0.000000
9915,10589195272,1058752,0,0,1818,0,0.000000,16384,1598,58752,4,1.000000,0.000000
9916,10590252563,1057291,0,0,1742,0,0.000000,16384,1566,57291,4,1.000000,0.000000
9917,10591309701,1057138,0,0,1728,0,0.000000,16384,1564,57138,4,1.000000,0.000000
9918,10592367257,1057556,0,0,1830,0,0.000000,16384,1610,57556,4,1.000000,0.000000
9919,10593423031,1055774,0,0,1827,0,0.000000,16384,1603,55774,4,1.000000,0.000000
9920,10594482876,1059845,0,0,1829,0,0.000000,16384,1650,59845,4,1.000000,0.000000
9921,10595553552,1070676,0,0,1830,0,0.000000,16384,1652,70676,4,1.000000,0.000000
9922,10596610942,1057390,0,0,1826,0,0.000000,16384,1619,57390,4,1.000000,0.000000
9923,10597668788,1057846,0,0,1815,0,0.000000,16384,1595,57846,4,1.000000,0.000000
9924,10598724938,1056150,0,0,1816,0,0.000000,16384,1619,56150,4,1.000000,0.000000
9925,10599781857,1056919,0,0,1829,0,0.000000,16384,1651,56919,4,1.000000,0.000000
9926,10600838076,1056219,0,0,1827,0,0.000000,16384,1638,56219,4,1.000000,0.000000
9927,10601895098,1057022,0,0,1830,0,0.000000,16384,1609,57022,4,1.000000,0.000000
9928,10602952524,1057426,0,0,1827,0,0.000000,16384,1607,57426,4,1.000000,0.000000
9929,10604008355,1055831,0,0,1828,0,0.000000,16384,1650,55831,4,1.000000,0.000000
9930,10605063737,1055382,0,0,1828,0,0.000000,16384,1650,55382,4,1.000000,0.000000
9931,10606134622,1070885,0,0,1853,0,0.000000,16384,1641,70885,4,1.000000,0.000000
9932,10607190569,1055947,0,0,1827,0,0.000000,16384,1608,55947,4,1.000000,0.000000
9933,10608249511,1058942,0,0,1694,0,0.000000,16384,1518,58942,4,1.000000,0.000000
9934,10609307363,1057852,0,0,1786,0,0.000000,16384,1616,57852,4,1.000000,0.000000
9935,10610363861,1056498,0,0,1831,0,0.000000,16384,1613,56498,4,1.000000,0.000000
9936,10611420674,1056813,0,0,1799,0,0.000000,16384,1579,56813,4,1.000000,0.000000
9937,10612478235,1057561,0,0,1716,0,0.000000,16384,1553,57561,4,1.000000,0.000000
9938,10613535077,1056842,0,0,1832,0,0.000000,16384,1654,56842,4,1.000000,0.000000
9939,10614592442,1057365,0,0,1805,0,0.000000,16384,1583,57365,4,1.000000,0.000000
9940,10615648614,1056172,0,0,1827,0,0.000000,16384,1606,56172,4,1.000000,0.000000
9941,10616670627,1022013,0,0,1764,0,0.000000,16384,1595,22013,4,1.000000,0.000000
9942,10617726868,1056241,0,0,1827,0,0.000000,16384,1648,56241,4,1.000000,0.000000
9943,10618783700,1056832,0,0,1827,0,0.000000,16384,1611,56832,4,1.000000,0.000000
9944,10619840086,1056386,0,0,1795,0,0.000000,16384,1575,56386,4,1.000000,0.000000
9945,10620897059,1056973,0,0,1816,0,0.000000,16384,1633,56973,4,1.000000,0.000000
9946,10621954556,1057497,0,0,1697,0,0.000000,16384,1540,57497,4,1.000000,0.000000
9947,10623011235,1056679,0,0,1829,0,0.000000,16384,1609,56679,4,1.000000,0.000000
9948,10624067296,1056061,0,0,1829,0,0.000000,16384,1605,56061,4,1.000000,0.000000
9949,10625123200,1055904,0,0,1830,0,0.000000,16384,1649,55904,4,1.000000,0.000000
9950,10626178986,1055786,0,0,1830,0,0.000000,16384,1651,55786,4,1.000000,0.000000
9951,10627239608,1060622,0,0,1836,0,0.000000,16384,1632,60622,4,1.000000,0.000000
9952,10628297579,1057971,0,0,1774,0,0.000000,16384,1554,57971,4,1.000000,0.000000
9953,10629354505,1056926,0,0,1827,0,0.000000,16384,1632,56926,4,1.000000,0.000000
9954,10630410291,1055786,0,0,1814,0,0.000000,16384,1638,55786,4,1.000000,0.000000
9955,10631466983,1056692,0,0,1831,0,0.000000,16384,1638,56692,4,1.000000,0.000000
9956,10632524834,1057851,0,0,1830,0,0.000000,16384,1610,57851,4,1.000000,0.000000
9957,10633581010,1056176,0,0,1827,0,0.000000,16384,1610,56176,4,1.000000,0.000000
9958,10634637132,1056122,0,0,1798,0,0.000000,16384,1626,56122,4,1.000000,0.000000
9959,10635675311,1038179,0,0,1754,0,0.000000,16384,1579,38179,4,1.000000,0.000000
9960,10636735687,1060376,0,0,1665,0,0.000000,16384,1444,60376,4,1.000000,0.000000
9961,10637804188,1068501,0,0,1845,0,0.000000,16384,1656,68501,4,1.000000,0.000000
9962,10638861927,1057739,0,0,1831,0,0.000000,16384,1652,57739,4,1.000000,0.000000
9963,10639918515,1056588,0,0,1824,0,0.000000,16384,1546,56588,4,1.000000,0.000000
9964,10640975806,1057291,0,0,1821,0,0.000000,16384,1644,57291,4,1.000000,0.000000
9965,10642032070,1056264,0,0,1827,0,0.000000,16384,1641,56264,4,1.000000,0.000000
9966,10643087974,1055904,0,0,1808,0,0.000000,16384,1588,55904,4,1.000000,0.000000
9967,10644143613,1055639,0,0,1825,0,0.000000,16384,1607,55639,4,1.000000,0.000000
9968,10645203435,1059822,0,0,1811,0,0.000000,16384,1636,59822,4,1.000000,0.000000
9969,10646263724,1060289,0,0,1833,0,0.000000,16384,1654,60289,4,1.000000,0.000000
9970,10647321853,1058129,0,0,1796,0,0.000000,16384,1580,58129,4,1.000000,0.000000
9971,10648388522,1066669,0,0,1764,0,0.000000,16384,1549,66669,4,1.000000,0.000000
9972,10649446644,1058122,0,0,1829,0,0.000000,16384,1650,58122,4,1.000000,0.000000
9973,10650503071,1056427,0,0,1828,0,0.000000,16384,1650,56427,4,1.000000,0.000000
9974,10651563440,1060369,0,0,1673,0,0.000000,16384,1464,60369,4,1.000000,0.000000
9975,10652624550,1061110,0,0,1805,0,0.000000,16384,1599,61110,4,1.000000,0.000000
9976,10653671183,1046633,0,0,1807,0,0.000000,16384,1633,46633,4,1.000000,0.000000
9977,10654727821,1056638,0,0,1831,0,0.000000,16384,1648,56638,4,1.000000,0.000000
9978,10655784300,1056479,0,0,1829,0,0.000000,16384,1608,56479,4,1.000000,0.000000
9979,10656840633,1056333,0,0,1826,0,0.000000,16384,1603,56333,4,1.000000,0.000000
9980,10657896693,1056060,0,0,1825,0,0.000000,16384,1645,56060,4,1.000000,0.000000
9981,10658972926,1076233,0,0,1860,0,0.000000,16384,1675,76233,4,1.000000,0.000000
9982,10660029938,1057012,0,0,1797,0,0.000000,16384,1598,57012,4,1.000000,0.000000
9983,10661087575,1057637,0,0,1652,0,0.000000,16384,1442,57637,4,1.000000,0.000000
9984,10662143817,1056242,0,0,1819,0,0.000000,16384,1642,56242,4,1.000000,0.000000
9985,10663201040,1057223,0,0,1830,0,0.000000,16384,1652,57223,4,1.000000,0.000000
9986,10664257129,1056089,0,0,1824,0,0.000000,16384,1605,56089,4,1.000000,0.000000
9987,10665314188,1057059,0,0,1824,0,0.000000,16384,1604,57059,4,1.000000,0.000000
9988,10666370227,1056039,0,0,1830,0,0.000000,16384,1641,56039,4,1.000000,0.000000
9989,10667427132,1056905,0,0,1829,0,0.000000,16384,1650,56905,4,1.000000,0.000000
9990,10668484772,1057640,0,0,1760,0,0.000000,16384,1564,57640,4,1.000000,0.000000
9991,10669549530,1064758,0,0,1839,0,0.000000,16384,1619,64758,4,1.000000,0.000000
9992,10670606334,1056804,0,0,1830,0,0.000000,16384,1628,56804,4,1.000000,0.000000
9993,10671723369,1117035,0,0,1890,0,0.000000,16384,1700,117035,4,1.000000,0.000000
9994,10672784579,1061210,0,0,1803,0,0.000000,16384,1631,61210,4,1.000000,0.000000
9995,10673841774,1057195,0,0,1774,0,0.000000,16384,1554,57195,4,1.000000,0.000000
9996,10674898352,1056578,0,0,1829,0,0.000000,16384,1607,56578,4,1.000000,0.000000
9997,10675956664,1058312,0,0,1772,0,0.000000,16384,1605,58312,4,1.000000,0.000000
9998,10677018801,1062137,0,0,1761,0,0.000000,16384,1585,62137,4,1.000000,0.000000
9999,10678077766,1058965,0,0,1828,0,0.000000,16384,1609,58965,4,1.000000,0.000000
10000,10679134490,1056724,0,0,1831,0,0.000000,16384,1609,56724,4,1.000000,0.000000
10001,10680198099,1063609,0,0,1841,0,0.000000,16384,1661,63609,4,1.000000,0.000000
10002,10681254794,1056695,0,0,1817,0,0.000000,16384,1641,56695,4,1.000000,0.000000
10003,10682310589,1055795,0,0,1824,0,0.000000,16384,1614,55795,4,1.000000,0.000000
10004,10683366509,1055920,0,0,1825,0,0.000000,16384,1605,55920,4,1.000000,0.000000
10005,10684422946,1056437,0,0,1827,0,0.000000,16384,1630,56437,4,1.000000,0.000000
10006,10685479109,1056163,0,0,1824,0,0.000000,16384,1646,56163,4,1.000000,0.000000
10007,10686535080,1055971,0,0,1808,0,0.000000,16384,1618,55971,4,1.000000,0.000000
10008,10687590831,1055751,0,0,1825,0,0.000000,16384,1606,55751,4,1.000000,0.000000
10009,10688648550,1057719,0,0,1763,0,0.000000,16384,1561,57719,4,1.000000,0.000000
10010,10689670847,1022297,0,0,1756,0,0.000000,16384,1592,22297,4,1.000000,0.000000
10011,10690735317,1064470,0,0,1610,0,0.000000,16384,1416,64470,4,1.000000,0.000000
10012,10691793796,1058479,0,0,1649,0,0.000000,16384,1472,58479,4,1.000000,0.000000
10013,10692852511,1058715,0,0,1646,0,0.000000,16384,1482,58715,4,1.000000,0.000000
10014,10693909711,1057200,0,0,1642,0,0.000000,16384,1429,57200,4,1.000000,0.000000
10015,10694970544,1060833,0,0,1651,0,0.000000,16384,1508,60833,4,1.000000,0.000000
10016,10696032329,1061785,0,0,1675,0,0.000000,16384,1476,61785,4,1.000000,0.000000
10017,10697090776,1058447,0,0,1668,0,0.000000,16384,1480,58447,4,1.000000,0.000000
10018,10698148029,1057253,0,0,1658,0,0.000000,16384,1506,57253,4,1.000000,0.000000
10019,10699205531,1057502,0,0,1664,0,0.000000,16384,1443,57502,4,1.000000,0.000000
10020,10700263507,1057976,0,0,1665,0,0.000000,16384,1507,57976,4,1.000000,0.000000
10021,10701331485,1067978,0,0,1683,0,0.000000,16384,1502,67978,4,1.000000,0.000000
10022,10702389972,1058487,0,0,1669,0,0.000000,16384,1462,58487,4,1.000000,0.000000
10023,10703447606,1057634,0,0,1669,0,0.000000,16384,1521,57634,4,1.000000,0.000000
10024,10704504310,1056704,0,0,1665,0,0.000000,16384,1464,56704,4,1.000000,0.000000
10025,10705560408,1056098,0,0,1795,0,0.000000,16384,1586,56098,4,1.000000,0.000000
10026,10706616215,1055807,0,0,1827,0,0.000000,16384,1649,55807,4,1.000000,0.000000
10027,10707672982,1056767,0,0,1806,0,0.000000,16384,1629,56767,4,1.000000,0.000000
