tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
10028,10708730992,1058010,0,0,1642,0,0.000000,16384,1422,58010,4,1.000000,0.000000
10029,10709790762,1059770,0,0,1809,0,0.000000,16384,1622,59770,4,1.000000,0.000000
10030,10710848389,1057627,0,0,1660,0,0.000000,16384,1506,57627,4,1.000000,0.000000
10031,10711922156,1073767,0,0,1601,0,0.000000,16384,1382,73767,4,1.000000,0.000000
10032,10712980659,1058503,0,0,1690,0,0.000000,16384,1541,58503,4,1.000000,0.000000
10033,10714037323,1056664,0,0,1828,0,0.000000,16384,1637,56664,4,1.000000,0.000000
10034,10715093871,1056548,0,0,1827,0,0.000000,16384,1607,56548,4,1.000000,0.000000
10035,10716149863,1055992,0,0,1825,0,0.000000,16384,1608,55992,4,1.000000,0.000000
10036,10717205904,1056041,0,0,1828,0,0.000000,16384,1650,56041,4,1.000000,0.000000
10037,10718262651,1056747,0,0,1813,0,0.000000,16384,1637,56747,4,1.000000,0.000000
10038,10719318947,1056296,0,0,1826,0,0.000000,16384,1609,56296,4,1.000000,0.000000
10039,10720374970,1056023,0,0,1827,0,0.000000,16384,1607,56023,4,1.000000,0.000000
10040,10721432044,1057074,0,0,1818,0,0.000000,16384,1629,57074,4,1.000000,0.000000
10041,10722493142,1061098,0,0,1838,0,0.000000,16384,1658,61098,4,1.000000,0.000000
10042,10723550606,1057464,0,0,1827,0,0.000000,16384,1632,57464,4,1.000000,0.000000
10043,10724607459,1056853,0,0,1827,0,0.000000,16384,1607,56853,4,1.000000,0.000000
10044,10725663972,1056513,0,0,1781,0,0.000000,16384,1577,56513,4,1.000000,0.000000
10045,10726722984,1059012,0,0,1809,0,0.000000,16384,1634,59012,4,1.000000,0.000000
10046,10727779172,1056188,0,0,1829,0,0.000000,16384,1644,56188,4,1.000000,0.000000
10047,10728836702,1057530,0,0,1745,0,0.000000,16384,1525,57530,4,1.000000,0.000000
10048,10729894563,1057861,0,0,1831,0,0.000000,16384,1623,57861,4,1.000000,0.000000
10049,10730950985,1056422,0,0,1812,0,0.000000,16384,1637,56422,4,1.000000,0.000000
10050,10732008161,1057176,0,0,1828,0,0.000000,16384,1647,57176,4,1.000000,0.000000
10051,10733072445,1064284,0,0,1786,0,0.000000,16384,1566,64284,4,1.000000,0.000000
10052,10734129423,1056978,0,0,1826,0,0.000000,16384,1607,56978,4,1.000000,0.000000
10053,10735185562,1056139,0,0,1828,0,0.000000,16384,1649,56139,4,1.000000,0.000000
10054,10736242432,1056870,0,0,1823,0,0.000000,16384,1646,56870,4,1.000000,0.000000
10055,10737303080,1060648,0,0,1549,0,0.000000,16384,1340,60648,4,1.000000,0.000000
10056,10738363335,1060255,0,0,1651,0,0.000000,16384,1500,60255,4,1.000000,0.000000
10057,10739421889,1058554,0,0,1652,0,0.000000,16384,1462,58554,4,1.000000,0.000000
10058,10740479159,1057270,0,0,1784,0,0.000000,16384,1568,57270,4,1.000000,0.000000
10059,10741536317,1057158,0,0,1817,0,0.000000,16384,1641,57158,4,1.000000,0.000000
10060,10742592491,1056174,0,0,1815,0,0.000000,16384,1639,56174,4,1.000000,0.000000
10061,10743658123,1065632,0,0,1845,0,0.000000,16384,1630,65632,4,1.000000,0.000000
10062,10744703376,1045253,0,0,1696,0,0.000000,16384,1484,45253,4,1.000000,0.000000
10063,10745765979,1062603,0,0,1674,0,0.000000,16384,1526,62603,4,1.000000,0.000000
10064,10746823567,1057588,0,0,1667,0,0.000000,16384,1471,57588,4,1.000000,0.000000
10065,10747885022,1061455,0,0,1795,0,0.000000,16384,1580,61455,4,1.000000,0.000000
10066,10748948592,1063570,0,0,1583,0,0.000000,16384,1453,63570,4,1.000000,0.000000
10067,10750008907,1060315,0,0,1560,0,0.000000,16384,1345,60315,4,1.000000,0.000000
10068,10751068830,1059923,0,0,1599,0,0.000000,16384,1463,59923,4,1.000000,0.000000
10069,10752126616,1057786,0,0,1663,0,0.000000,16384,1463,57786,4,1.000000,0.000000
10070,10753183350,1056734,0,0,1669,0,0.000000,16384,1484,56734,4,1.000000,0.000000
10071,10754251167,1067817,0,0,1684,0,0.000000,16384,1529,67817,4,1.000000,0.000000
10072,10755308101,1056934,0,0,1663,0,0.000000,16384,1443,56934,4,1.000000,0.000000
10073,10756394288,1086187,0,0,1817,0,0.000000,16384,1627,86187,4,1.000000,0.000000
10074,10757512520,1118232,0,0,1996,0,0.000000,16384,1783,118232,4,1.000000,0.000000
10075,10758574498,1061978,0,0,1611,0,0.000000,16384,1450,61978,4,1.000000,0.000000
10076,10759635737,1061239,0,0,1663,0,0.000000,16384,1451,61239,4,1.000000,0.000000
10077,10760704562,1068825,0,0,1827,0,0.000000,16384,1649,68825,4,1.000000,0.000000
10078,10761768091,1063529,0,0,1736,0,0.000000,16384,1566,63529,4,1.000000,0.000000
10079,10762830693,1062602,0,0,1922,0,0.000000,16384,1698,62602,4,1.000000,0.000000
10080,10763893557,1062864,0,0,1901,0,0.000000,16384,1681,62864,4,1.000000,0.000000
10081,10764972328,1078771,0,0,1934,0,0.000000,16384,1710,78771,4,1.000000,0.000000
10082,10766031809,1059481,0,0,1834,0,0.000000,16384,1648,59481,4,1.000000,0.000000
10083,10767088506,1056697,0,0,1830,0,0.000000,16384,1652,56697,4,1.000000,0.000000
10084,10768144647,1056141,0,0,1829,0,0.000000,16384,1629,56141,4,1.000000,0.000000
10085,10769203570,1058923,0,0,1756,0,0.000000,16384,1536,58923,4,1.000000,0.000000
10086,10770263219,1059649,0,0,1801,0,0.000000,16384,1612,59649,4,1.000000,0.000000
10087,10771322309,1059090,0,0,1789,0,0.000000,16384,1618,59090,4,1.000000,0.000000
10088,10772382436,1060127,0,0,1787,0,0.000000,16384,1583,60127,4,1.000000,0.000000
10089,10773440349,1057913,0,0,1653,0,0.000000,16384,1450,57913,4,1.000000,0.000000
10090,10774503625,1063276,0,0,1601,0,0.000000,16384,1468,63276,4,1.000000,0.000000
10091,10775577809,1074184,0,0,1783,0,0.000000,16384,1563,74184,4,1.000000,0.000000
10092,10776637319,1059510,0,0,1680,0,0.000000,16384,1488,59510,4,1.000000,0.000000
10093,10777671971,1034652,0,0,1740,0,0.000000,16384,1579,34652,4,1.000000,0.000000
10094,10778730985,1059014,0,0,1728,0,0.000000,16384,1521,59014,4,1.000000,0.000000
10095,10779788281,1057296,0,0,1828,0,0.000000,16384,1604,57296,4,1.000000,0.000000
10096,10780844761,1056480,0,0,1818,0,0.000000,16384,1643,56480,4,1.000000,0.000000
10097,10781900623,1055862,0,0,1825,0,0.000000,16384,1647,55862,4,1.000000,0.000000
10098,10782956959,1056336,0,0,1815,0,0.000000,16384,1604,56336,4,1.000000,0.000000
10099,10784014237,1057278,0,0,1817,0,0.000000,16384,1597,57278,4,1.000000,0.000000
10100,10785070900,1056663,0,0,1828,0,0.000000,16384,1634,56663,4,1.000000,0.000000
10101,10786133327,1062427,0,0,1836,0,0.000000,16384,1657,62427,4,1.000000,0.000000
10102,10787189352,1056025,0,0,1826,0,0.000000,16384,1635,56025,4,1.000000,0.000000
10103,10788245154,1055802,0,0,1825,0,0.000000,16384,1605,55802,4,1.000000,0.000000
10104,10789304957,1059803,0,0,1673,0,0.000000,16384,1486,59803,4,1.000000,0.000000
10105,10790363866,1058909,0,0,1664,0,0.000000,16384,1511,58909,4,1.000000,0.000000
10106,10791421547,1057681,0,0,1660,0,0.000000,16384,1440,57681,4,1.000000,0.000000
10107,10792479213,1057666,0,0,1667,0,0.000000,16384,1511,57666,4,1.000000,0.000000
10108,10793536116,1056903,0,0,1794,0,0.000000,16384,1610,56903,4,1.000000,0.000000
10109,10794593388,1057272,0,0,1827,0,0.000000,16384,1607,57272,4,1.000000,0.000000
10110,10795650756,1057368,0,0,1799,0,0.000000,16384,1587,57368,4,1.000000,0.000000
10111,10796670565,1019809,0,0,1758,0,0.000000,16384,1593,19809,4,1.000000,0.000000
10112,10797727011,1056446,0,0,1829,0,0.000000,16384,1642,56446,4,1.000000,0.000000
10113,10798783017,1056006,0,0,1815,0,0.000000,16384,1595,56006,4,1.000000,0.000000
10114,10799839113,1056096,0,0,1823,0,0.000000,16384,1605,56096,4,1.000000,0.000000
10115,10800895136,1056023,0,0,1827,0,0.000000,16384,1649,56023,4,1.000000,0.000000
10116,10801952178,1057042,0,0,1827,0,0.000000,16384,1649,57042,4,1.000000,0.000000
10117,10803009869,1057691,0,0,1820,0,0.000000,16384,1605,57691,4,1.000000,0.000000
10118,10804066178,1056309,0,0,1818,0,0.000000,16384,1599,56309,4,1.000000,0.000000
10119,10805122108,1055930,0,0,1829,0,0.000000,16384,1637,55930,4,1.000000,0.000000
10120,10806179272,1057164,0,0,1695,0,0.000000,16384,1545,57164,4,1.000000,0.000000
10121,10807241127,1061855,0,0,1774,0,0.000000,16384,1556,61855,4,1.000000,0.000000
10122,10808298502,1057375,0,0,1829,0,0.000000,16384,1605,57375,4,1.000000,0.000000
10123,10809358636,1060134,0,0,1726,0,0.000000,16384,1569,60134,4,1.000000,0.000000
10124,10810417711,1059075,0,0,1778,0,0.000000,16384,1595,59075,4,1.000000,0.000000
10125,10811474604,1056893,0,0,1696,0,0.000000,16384,1476,56893,4,1.000000,0.000000
10126,10812532901,1058297,0,0,1785,0,0.000000,16384,1604,58297,4,1.000000,0.000000
10127,10813590436,1057535,0,0,1830,0,0.000000,16384,1651,57535,4,1.000000,0.000000
10128,10814646160,1055724,0,0,1826,0,0.000000,16384,1622,55724,4,1.000000,0.000000
10129,10815670703,1024543,0,0,1751,0,0.000000,16384,1531,24543,4,1.000000,0.000000
10130,10816727332,1056629,0,0,1753,0,0.000000,16384,1579,56629,4,1.000000,0.000000
10131,10817800298,1072966,0,0,1857,0,0.000000,16384,1673,72966,4,1.000000,0.000000
10132,10818856579,1056281,0,0,1816,0,0.000000,16384,1609,56281,4,1.000000,0.000000
10133,10819912576,1055997,0,0,1829,0,0.000000,16384,1610,55997,4,1.000000,0.000000
10134,10820968859,1056283,0,0,1828,0,0.000000,16384,1626,56283,4,1.000000,0.000000
10135,10822024544,1055685,0,0,1827,0,0.000000,16384,1650,55685,4,1.000000,0.000000
10136,10823080779,1056235,0,0,1817,0,0.000000,16384,1632,56235,4,1.000000,0.000000
10137,10824137294,1056515,0,0,1802,0,0.000000,16384,1582,56515,4,1.000000,0.000000
10138,10825194151,1056857,0,0,1796,0,0.000000,16384,1586,56857,4,1.000000,0.000000
10139,10826250479,1056328,0,0,1829,0,0.000000,16384,1650,56328,4,1.000000,0.000000
10140,10827307986,1057507,0,0,1830,0,0.000000,16384,1653,57507,4,1.000000,0.000000
10141,10828369435,1061449,0,0,1836,0,0.000000,16384,1614,61449,4,1.000000,0.000000
10142,10829428159,1058724,0,0,1654,0,0.000000,16384,1457,58724,4,1.000000,0.000000
10143,10830486529,1058370,0,0,1720,0,0.000000,16384,1564,58370,4,1.000000,0.000000
10144,10831542767,1056238,0,0,1815,0,0.000000,16384,1608,56238,4,1.000000,0.000000
10145,10832600402,1057635,0,0,1826,0,0.000000,16384,1606,57635,4,1.000000,0.000000
10146,10833657206,1056804,0,0,1816,0,0.000000,16384,1619,56804,4,1.000000,0.000000
10147,10834670172,1012966,0,0,1751,0,0.000000,16384,1588,12966,4,1.000000,0.000000
10148,10835725882,1055710,0,0,1827,0,0.000000,16384,1623,55710,4,1.000000,0.000000
10149,10836781821,1055939,0,0,1824,0,0.000000,16384,1604,55939,4,1.000000,0.000000
10150,10837840750,1058929,0,0,1572,0,0.000000,16384,1420,58929,4,1.000000,0.000000
10151,10838908156,1067406,0,0,1845,0,0.000000,16384,1657,67406,4,1.000000,0.000000
10152,10839965643,1057487,0,0,1826,0,0.000000,16384,1606,57487,4,1.000000,0.000000
10153,10841022463,1056820,0,0,1825,0,0.000000,16384,1601,56820,4,1.000000,0.000000
10154,10842079709,1057246,0,0,1698,0,0.000000,16384,1546,57246,4,1.000000,0.000000
10155,10843121657,1041948,0,0,1740,0,0.000000,16384,1552,41948,4,1.000000,0.000000
10156,10844177909,1056252,0,0,1716,0,0.000000,16384,1496,56252,4,1.000000,0.000000
10157,10845234259,1056350,0,0,1779,0,0.000000,16384,1608,56350,4,1.000000,0.000000
10158,10846291733,1057474,0,0,1795,0,0.000000,16384,1624,57474,4,1.000000,0.000000
10159,10847348326,1056593,0,0,1823,0,0.000000,16384,1601,56593,4,1.000000,0.000000
10160,10848404901,1056575,0,0,1825,0,0.000000,16384,1591,56575,4,1.000000,0.000000
10161,10849469127,1064226,0,0,1748,0,0.000000,16384,1539,64226,4,1.000000,0.000000
10162,10850527759,1058632,0,0,1810,0,0.000000,16384,1587,58632,4,1.000000,0.000000
10163,10851584050,1056291,0,0,1826,0,0.000000,16384,1649,56291,4,1.000000,0.000000
10164,10852639792,1055742,0,0,1824,0,0.000000,16384,1646,55742,4,1.000000,0.000000
10165,10853670518,1030726,0,0,1751,0,0.000000,16384,1542,30726,4,1.000000,0.000000
10166,10854726315,1055797,0,0,1802,0,0.000000,16384,1582,55797,4,1.000000,0.000000
10167,10855788225,1061910,0,0,1781,0,0.000000,16384,1611,61910,4,1.000000,0.000000
10168,10856852185,1063960,0,0,1690,0,0.000000,16384,1520,63960,4,1.000000,0.000000
10169,10857915071,1062886,0,0,1834,0,0.000000,16384,1614,62886,4,1.000000,0.000000
10170,10858972726,1057655,0,0,1828,0,0.000000,16384,1616,57655,4,1.000000,0.000000
10171,10860039634,1066908,0,0,1845,0,0.000000,16384,1663,66908,4,1.000000,0.000000
10172,10861097814,1058180,0,0,1758,0,0.000000,16384,1588,58180,4,1.000000,0.000000
10173,10862154812,1056998,0,0,1631,0,0.000000,16384,1411,56998,4,1.000000,0.000000
10174,10863210732,1055920,0,0,1741,0,0.000000,16384,1573,55920,4,1.000000,0.000000
10175,10864266861,1056129,0,0,1809,0,0.000000,16384,1636,56129,4,1.000000,0.000000
10176,10865322952,1056091,0,0,1814,0,0.000000,16384,1591,56091,4,1.000000,0.000000
10177,10866379537,1056585,0,0,1824,0,0.000000,16384,1604,56585,4,1.000000,0.000000
10178,10867435231,1055694,0,0,1825,0,0.000000,16384,1642,55694,4,1.000000,0.000000
10179,10868491890,1056659,0,0,1822,0,0.000000,16384,1644,56659,4,1.000000,0.000000
10180,10869550900,1059010,0,0,1683,0,0.000000,16384,1484,59010,4,1.000000,0.000000
10181,10870624331,1073431,0,0,1839,0,0.000000,16384,1615,73431,4,1.000000,0.000000
10182,10871672141,1047810,0,0,1794,0,0.000000,16384,1623,47810,4,1.000000,0.000000
10183,10872730791,1058650,0,0,1760,0,0.000000,16384,1591,58650,4,1.000000,0.000000
10184,10873788579,1057788,0,0,1806,0,0.000000,16384,1586,57788,4,1.000000,0.000000
10185,10874846199,1057620,0,0,1683,0,0.000000,16384,1490,57620,4,1.000000,0.000000
10186,10875902371,1056172,0,0,1826,0,0.000000,16384,1648,56172,4,1.000000,0.000000
10187,10876958616,1056245,0,0,1826,0,0.000000,16384,1633,56245,4,1.000000,0.000000
10188,10878015083,1056467,0,0,1771,0,0.000000,16384,1551,56467,4,1.000000,0.000000
10189,10879070782,1055699,0,0,1825,0,0.000000,16384,1621,55699,4,1.000000,0.000000
10190,10880128076,1057294,0,0,1785,0,0.000000,16384,1616,57294,4,1.000000,0.000000
10191,10881190893,1062817,0,0,1806,0,0.000000,16384,1615,62817,4,1.000000,0.000000
10192,10882247127,1056234,0,0,1825,0,0.000000,16384,1605,56234,4,1.000000,0.000000
10193,10883303233,1056106,0,0,1825,0,0.000000,16384,1612,56106,4,1.000000,0.000000
10194,10884360749,1057516,0,0,1793,0,0.000000,16384,1622,57516,4,1.000000,0.000000
10195,10885424953,1064204,0,0,1638,0,0.000000,16384,1458,64204,4,1.000000,0.000000
10196,10886484370,1059417,0,0,1597,0,0.000000,16384,1411,59417,4,1.000000,0.000000
10197,10887541559,1057189,0,0,1808,0,0.000000,16384,1633,57189,4,1.000000,0.000000
10198,10888598996,1057437,0,0,1811,0,0.000000,16384,1612,57437,4,1.000000,0.000000
10199,10889659938,1060942,0,0,1636,0,0.000000,16384,1427,60942,4,1.000000,0.000000
10200,10890671135,1011197,0,0,1727,0,0.000000,16384,1569,11197,4,1.000000,0.000000
10201,10891737070,1065935,0,0,1603,0,0.000000,16384,1414,65935,4,1.000000,0.000000
10202,10892795225,1058155,0,0,1809,0,0.000000,16384,1596,58155,4,1.000000,0.000000
10203,10893889150,1093925,0,0,1566,0,0.000000,16384,1439,93925,4,1.000000,0.000000
10204,10894952258,1063108,0,0,1553,0,0.000000,16384,1337,63108,4,1.000000,0.000000
10205,10896011992,1059734,0,0,1561,0,0.000000,16384,1436,59734,4,1.000000,0.000000
10206,10897070174,1058182,0,0,1559,0,0.000000,16384,1343,58182,4,1.000000,0.000000
10207,10898132954,1062780,0,0,1626,0,0.000000,16384,1486,62780,4,1.000000,0.000000
10208,10899193862,1060908,0,0,1565,0,0.000000,16384,1370,60908,4,1.000000,0.000000
10209,10900251807,1057945,0,0,1559,0,0.000000,16384,1410,57945,4,1.000000,0.000000
10210,10901311965,1060158,0,0,1551,0,0.000000,16384,1364,60158,4,1.000000,0.000000
10211,10902384105,1072140,0,0,1610,0,0.000000,16384,1445,72140,4,1.000000,0.000000
10212,10903471925,1087820,0,0,1778,0,0.000000,16384,1603,87820,4,1.000000,0.000000
10213,10904561279,1089354,0,0,1900,0,0.000000,16384,1676,89354,4,1.000000,0.000000
10214,10905648990,1087711,0,0,1973,0,0.000000,16384,1752,87711,4,1.000000,0.000000
10215,10906702316,1053326,0,0,1914,0,0.000000,16384,1691,53326,4,1.000000,0.000000
10216,10907764991,1062675,0,0,1881,0,0.000000,16384,1678,62675,4,1.000000,0.000000
10217,10908827313,1062322,0,0,1921,0,0.000000,16384,1724,62322,4,1.000000,0.000000
10218,10909891967,1064654,0,0,1769,0,0.000000,16384,1603,64654,4,1.000000,0.000000
10219,10910956098,1064131,0,0,1775,0,0.000000,16384,1557,64131,4,1.000000,0.000000
10220,10912017364,1061266,0,0,1715,0,0.000000,16384,1515,61266,4,1.000000,0.000000
10221,10913083133,1065769,0,0,1830,0,0.000000,16384,1651,65769,4,1.000000,0.000000
10222,10914142674,1059541,0,0,1811,0,0.000000,16384,1626,59541,4,1.000000,0.000000
10223,10915200081,1057407,0,0,1826,0,0.000000,16384,1606,57407,4,1.000000,0.000000
10224,10916256202,1056121,0,0,1824,0,0.000000,16384,1605,56121,4,1.000000,0.000000
10225,10917313196,1056994,0,0,1826,0,0.000000,16384,1648,56994,4,1.000000,0.000000
10226,10918369168,1055972,0,0,1826,0,0.000000,16384,1648,55972,4,1.000000,0.000000
10227,10919425025,1055857,0,0,1813,0,0.000000,16384,1600,55857,4,1.000000,0.000000
10228,10920482934,1057909,0,0,1823,0,0.000000,16384,1603,57909,4,1.000000,0.000000
10229,10921539970,1057036,0,0,1828,0,0.000000,16384,1636,57036,4,1.000000,0.000000
10230,10922595841,1055871,0,0,1826,0,0.000000,16384,1648,55871,4,1.000000,0.000000
10231,10923669573,1073732,0,0,1851,0,0.000000,16384,1657,73732,4,1.000000,0.000000
10232,10924725809,1056236,0,0,1824,0,0.000000,16384,1604,56236,4,1.000000,0.000000
10233,10925781528,1055719,0,0,1824,0,0.000000,16384,1606,55719,4,1.000000,0.000000
10234,10926837409,1055881,0,0,1800,0,0.000000,16384,1627,55881,4,1.000000,0.000000
10235,10927897437,1060028,0,0,1832,0,0.000000,16384,1653,60028,4,1.000000,0.000000
10236,10928957758,1060321,0,0,1833,0,0.000000,16384,1615,60321,4,1.000000,0.000000
10237,10930015421,1057663,0,0,1651,0,0.000000,16384,1453,57663,4,1.000000,0.000000
10238,10931073889,1058468,0,0,1667,0,0.000000,16384,1521,58468,4,1.000000,0.000000
10239,10932131740,1057851,0,0,1657,0,0.000000,16384,1444,57851,4,1.000000,0.000000
10240,10933189310,1057570,0,0,1734,0,0.000000,16384,1550,57570,4,1.000000,0.000000
10241,10934255418,1066108,0,0,1842,0,0.000000,16384,1660,66108,4,1.000000,0.000000
10242,10935311525,1056107,0,0,1815,0,0.000000,16384,1618,56107,4,1.000000,0.000000
10243,10936367586,1056061,0,0,1824,0,0.000000,16384,1604,56061,4,1.000000,0.000000
10244,10937424828,1057242,0,0,1827,0,0.000000,16384,1619,57242,4,1.000000,0.000000
10245,10938487083,1062255,0,0,1628,0,0.000000,16384,1490,62255,4,1.000000,0.000000
10246,10939546723,1059640,0,0,1820,0,0.000000,16384,1602,59640,4,1.000000,0.000000
10247,10940604462,1057739,0,0,1817,0,0.000000,16384,1597,57739,4,1.000000,0.000000
10248,10941662513,1058051,0,0,1757,0,0.000000,16384,1583,58051,4,1.000000,0.000000
10249,10942671525,1009012,0,0,1722,0,0.000000,16384,1556,9012,4,1.000000,0.000000
10250,10943727671,1056146,0,0,1813,0,0.000000,16384,1593,56146,4,1.000000,0.000000
10251,10944793999,1066328,0,0,1838,0,0.000000,16384,1618,66328,4,1.000000,0.000000
10252,10945850443,1056444,0,0,1799,0,0.000000,16384,1627,56444,4,1.000000,0.000000
10253,10946908179,1057736,0,0,1812,0,0.000000,16384,1638,57736,4,1.000000,0.000000
10254,10947966200,1058021,0,0,1805,0,0.000000,16384,1583,58021,4,1.000000,0.000000
10255,10949023142,1056942,0,0,1773,0,0.000000,16384,1559,56942,4,1.000000,0.000000
10256,10950082795,1059653,0,0,1636,0,0.000000,16384,1496,59653,4,1.000000,0.000000
10257,10951142157,1059362,0,0,1821,0,0.000000,16384,1615,59362,4,1.000000,0.000000
10258,10952199226,1057069,0,0,1825,0,0.000000,16384,1605,57069,4,1.000000,0.000000
10259,10953255759,1056533,0,0,1827,0,0.000000,16384,1625,56533,4,1.000000,0.000000
10260,10954312298,1056539,0,0,1827,0,0.000000,16384,1650,56539,4,1.000000,0.000000
10261,10955377681,1065383,0,0,1841,0,0.000000,16384,1656,65383,4,1.000000,0.000000
10262,10956434747,1057066,0,0,1825,0,0.000000,16384,1605,57066,4,1.000000,0.000000
10263,10957491471,1056724,0,0,1827,0,0.000000,16384,1602,56724,4,1.000000,0.000000
10264,10958547580,1056109,0,0,1827,0,0.000000,16384,1648,56109,4,1.000000,0.000000
10265,10959605149,1057569,0,0,1813,0,0.000000,16384,1638,57569,4,1.000000,0.000000
10266,10960661758,1056609,0,0,1825,0,0.000000,16384,1616,56609,4,1.000000,0.000000
10267,10961672052,1010294,0,0,1712,0,0.000000,16384,1493,10294,4,1.000000,0.000000
10268,10962730366,1058314,0,0,1817,0,0.000000,16384,1642,58314,4,1.000000,0.000000
10269,10963787740,1057374,0,0,1727,0,0.000000,16384,1561,57374,4,1.000000,0.000000
10270,10964844060,1056320,0,0,1826,0,0.000000,16384,1606,56320,4,1.000000,0.000000
10271,10965905784,1061724,0,0,1835,0,0.000000,16384,1611,61724,4,1.000000,0.000000
10272,10966962478,1056694,0,0,1818,0,0.000000,16384,1642,56694,4,1.000000,0.000000
10273,10968018420,1055942,0,0,1827,0,0.000000,16384,1649,55942,4,1.000000,0.000000
10274,10969074371,1055951,0,0,1828,0,0.000000,16384,1618,55951,4,1.000000,0.000000
10275,10970131849,1057478,0,0,1753,0,0.000000,16384,1533,57478,4,1.000000,0.000000
10276,10971191721,1059872,0,0,1818,0,0.000000,16384,1636,59872,4,1.000000,0.000000
10277,10972253142,1061421,0,0,1772,0,0.000000,16384,1605,61421,4,1.000000,0.000000
10278,10973312753,1059611,0,0,1773,0,0.000000,16384,1557,59611,4,1.000000,0.000000
10279,10974370125,1057372,0,0,1824,0,0.000000,16384,1605,57372,4,1.000000,0.000000
10280,10975426356,1056231,0,0,1817,0,0.000000,16384,1637,56231,4,1.000000,0.000000
10281,10976502551,1076195,0,0,1859,0,0.000000,16384,1674,76195,4,1.000000,0.000000
10282,10977558556,1056005,0,0,1818,0,0.000000,16384,1619,56005,4,1.000000,0.000000
10283,10978614373,1055817,0,0,1823,0,0.000000,16384,1603,55817,4,1.000000,0.000000
10284,10979671352,1056979,0,0,1803,0,0.000000,16384,1602,56979,4,1.000000,0.000000
10285,10980727955,1056603,0,0,1827,0,0.000000,16384,1648,56603,4,1.000000,0.000000
10286,10981785217,1057262,0,0,1809,0,0.000000,16384,1625,57262,4,1.000000,0.000000
10287,10982842305,1057088,0,0,1817,0,0.000000,16384,1597,57088,4,1.000000,0.000000
10288,10983898287,1055982,0,0,1825,0,0.000000,16384,1607,55982,4,1.000000,0.000000
10289,10984954265,1055978,0,0,1827,0,0.000000,16384,1649,55978,4,1.000000,0.000000
10290,10986011986,1057721,0,0,1826,0,0.000000,16384,1648,57721,4,1.000000,0.000000
10291,10987074550,1062564,0,0,1784,0,0.000000,16384,1570,62564,4,1.000000,0.000000
10292,10988130300,1055750,0,0,1716,0,0.000000,16384,1511,55750,4,1.000000,0.000000
10293,10989186003,1055703,0,0,1827,0,0.000000,16384,1649,55703,4,1.000000,0.000000
10294,10990244275,1058272,0,0,1753,0,0.000000,16384,1576,58272,4,1.000000,0.000000
10295,10991301627,1057352,0,0,1815,0,0.000000,16384,1595,57352,4,1.000000,0.000000
10296,10992358540,1056913,0,0,1826,0,0.000000,16384,1612,56913,4,1.000000,0.000000
10297,10993414915,1056375,0,0,1827,0,0.000000,16384,1648,56375,4,1.000000,0.000000
10298,10994471361,1056446,0,0,1826,0,0.000000,16384,1649,56446,4,1.000000,0.000000
10299,10995527080,1055719,0,0,1786,0,0.000000,16384,1568,55719,4,1.000000,0.000000
10300,10996582987,1055907,0,0,1822,0,0.000000,16384,1602,55907,4,1.000000,0.000000
10301,10997646310,1063323,0,0,1837,0,0.000000,16384,1654,63323,4,1.000000,0.000000
10302,10998672005,1025695,0,0,1764,0,0.000000,16384,1598,25695,4,1.000000,0.000000
10303,10999728746,1056741,0,0,1814,0,0.000000,16384,1599,56741,4,1.000000,0.000000
10304,11000784712,1055966,0,0,1824,0,0.000000,16384,1604,55966,4,1.000000,0.000000
10305,11001840951,1056239,0,0,1824,0,0.000000,16384,1635,56239,4,1.000000,0.000000
10306,11002897118,1056167,0,0,1814,0,0.000000,16384,1638,56167,4,1.000000,0.000000
10307,11003952767,1055649,0,0,1823,0,0.000000,16384,1624,55649,4,1.000000,0.000000
