tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
10308,11005029413,1076646,0,0,1859,0,0.000000,16384,1639,76646,4,1.000000,0.000000
10309,11006085427,1056014,0,0,1825,0,0.000000,16384,1611,56014,4,1.000000,0.000000
10310,11007141354,1055927,0,0,1815,0,0.000000,16384,1639,55927,4,1.000000,0.000000
10311,11008201671,1060317,0,0,1834,0,0.000000,16384,1654,60317,4,1.000000,0.000000
10312,11009257514,1055843,0,0,1825,0,0.000000,16384,1607,55843,4,1.000000,0.000000
10313,11010316285,1058771,0,0,1662,0,0.000000,16384,1464,58771,4,1.000000,0.000000
10314,11011376711,1060426,0,0,1700,0,0.000000,16384,1547,60426,4,1.000000,0.000000
10315,11012434601,1057890,0,0,1789,0,0.000000,16384,1580,57890,4,1.000000,0.000000
10316,11013492704,1058103,0,0,1827,0,0.000000,16384,1607,58103,4,1.000000,0.000000
10317,11014550147,1057443,0,0,1827,0,0.000000,16384,1635,57443,4,1.000000,0.000000
10318,11015606605,1056458,0,0,1803,0,0.000000,16384,1630,56458,4,1.000000,0.000000
10319,11016663889,1057284,0,0,1807,0,0.000000,16384,1607,57284,4,1.000000,0.000000
10320,11017723359,1059470,0,0,1822,0,0.000000,16384,1603,59470,4,1.000000,0.000000
10321,11018787267,1063908,0,0,1835,0,0.000000,16384,1629,63908,4,1.000000,0.000000
10322,11019843405,1056138,0,0,1823,0,0.000000,16384,1646,56138,4,1.000000,0.000000
10323,11020899269,1055864,0,0,1812,0,0.000000,16384,1631,55864,4,1.000000,0.000000
10324,11021955203,1055934,0,0,1820,0,0.000000,16384,1600,55934,4,1.000000,0.000000
10325,11023011058,1055855,0,0,1811,0,0.000000,16384,1590,55855,4,1.000000,0.000000
10326,11024066803,1055745,0,0,1769,0,0.000000,16384,1603,55745,4,1.000000,0.000000
10327,11025122355,1055552,0,0,1805,0,0.000000,16384,1628,55552,4,1.000000,0.000000
10328,11026177894,1055539,0,0,1821,0,0.000000,16384,1601,55539,4,1.000000,0.000000
10329,11027233566,1055672,0,0,1820,0,0.000000,16384,1596,55672,4,1.000000,0.000000
10330,11028289324,1055758,0,0,1823,0,0.000000,16384,1646,55758,4,1.000000,0.000000
10331,11029356920,1067596,0,0,1842,0,0.000000,16384,1660,67596,4,1.000000,0.000000
10332,11030416203,1059283,0,0,1710,0,0.000000,16384,1509,59283,4,1.000000,0.000000
10333,11031473870,1057667,0,0,1813,0,0.000000,16384,1589,57667,4,1.000000,0.000000
10334,11032529838,1055968,0,0,1792,0,0.000000,16384,1623,55968,4,1.000000,0.000000
10335,11033585837,1055999,0,0,1823,0,0.000000,16384,1645,55999,4,1.000000,0.000000
10336,11034642102,1056265,0,0,1822,0,0.000000,16384,1605,56265,4,1.000000,0.000000
10337,11035670206,1028104,0,0,1769,0,0.000000,16384,1549,28104,4,1.000000,0.000000
10338,11036726645,1056439,0,0,1802,0,0.000000,16384,1629,56439,4,1.000000,0.000000
10339,11037790423,1063778,0,0,1591,0,0.000000,16384,1423,63778,4,1.000000,0.000000
10340,11038859292,1068869,0,0,1430,0,0.000000,16384,1273,68869,4,1.000000,0.000000
10341,11039948292,1089000,0,0,1503,0,0.000000,16384,1329,89000,4,1.000000,0.000000
10342,11041012205,1063913,0,0,1525,0,0.000000,16384,1375,63913,4,1.000000,0.000000
10343,11042073400,1061195,0,0,1559,0,0.000000,16384,1373,61195,4,1.000000,0.000000
10344,11043133246,1059846,0,0,1476,0,0.000000,16384,1336,59846,4,1.000000,0.000000
10345,11044192140,1058894,0,0,1657,0,0.000000,16384,1461,58894,4,1.000000,0.000000
10346,11045247211,1055071,0,0,1456,0,0.000000,16384,1310,55071,4,1.000000,0.000000
10347,11046320816,1073605,0,0,1446,0,0.000000,16384,1256,73605,4,1.000000,0.000000
10348,11047381855,1061039,0,0,1633,0,0.000000,16384,1488,61039,4,1.000000,0.000000
10349,11048440922,1059067,0,0,1652,0,0.000000,16384,1461,59067,4,1.000000,0.000000
10350,11049503248,1062326,0,0,1666,0,0.000000,16384,1475,62326,4,1.000000,0.000000
10351,11050591283,1088035,0,0,1616,0,0.000000,16384,1467,88035,4,1.000000,0.000000
10352,11051651762,1060479,0,0,1667,0,0.000000,16384,1446,60479,4,1.000000,0.000000
10353,11052671311,1019549,0,0,1604,0,0.000000,16384,1464,19549,4,1.000000,0.000000
10354,11053728649,1057338,0,0,1665,0,0.000000,16384,1470,57338,4,1.000000,0.000000
10355,11054785828,1057179,0,0,1664,0,0.000000,16384,1474,57179,4,1.000000,0.000000
10356,11055842811,1056983,0,0,1666,0,0.000000,16384,1516,56983,4,1.000000,0.000000
10357,11056899118,1056307,0,0,1689,0,0.000000,16384,1469,56307,4,1.000000,0.000000
10358,11057955331,1056213,0,0,1782,0,0.000000,16384,1593,56213,4,1.000000,0.000000
10359,11059013146,1057815,0,0,1726,0,0.000000,16384,1469,57815,4,1.000000,0.000000
10360,11060070200,1057054,0,0,1826,0,0.000000,16384,1647,57054,4,1.000000,0.000000
10361,11061137871,1067671,0,0,1845,0,0.000000,16384,1664,67671,4,1.000000,0.000000
10362,11062195251,1057380,0,0,1726,0,0.000000,16384,1523,57380,4,1.000000,0.000000
10363,11063256579,1061328,0,0,1586,0,0.000000,16384,1407,61328,4,1.000000,0.000000
10364,11064315831,1059252,0,0,1818,0,0.000000,16384,1642,59252,4,1.000000,0.000000
10365,11065372755,1056924,0,0,1817,0,0.000000,16384,1612,56924,4,1.000000,0.000000
10366,11066429691,1056936,0,0,1809,0,0.000000,16384,1589,56936,4,1.000000,0.000000
10367,11067488097,1058406,0,0,1819,0,0.000000,16384,1623,58406,4,1.000000,0.000000
10368,11068544922,1056825,0,0,1828,0,0.000000,16384,1649,56825,4,1.000000,0.000000
10369,11069600955,1056033,0,0,1826,0,0.000000,16384,1637,56033,4,1.000000,0.000000
10370,11070660829,1059874,0,0,1667,0,0.000000,16384,1447,59874,4,1.000000,0.000000
10371,11071746314,1085485,0,0,1750,0,0.000000,16384,1579,85485,4,1.000000,0.000000
10372,11072805407,1059093,0,0,1744,0,0.000000,16384,1575,59093,4,1.000000,0.000000
10373,11073901020,1095613,0,0,1879,0,0.000000,16384,1655,95613,4,1.000000,0.000000
10374,11074962147,1061127,0,0,1669,0,0.000000,16384,1471,61127,4,1.000000,0.000000
10375,11076024050,1061903,0,0,1777,0,0.000000,16384,1609,61903,4,1.000000,0.000000
10376,11077088069,1064019,0,0,1747,0,0.000000,16384,1552,64019,4,1.000000,0.000000
10377,11078147870,1059801,0,0,1667,0,0.000000,16384,1460,59801,4,1.000000,0.000000
10378,11079204815,1056945,0,0,1662,0,0.000000,16384,1517,56945,4,1.000000,0.000000
10379,11080261084,1056269,0,0,1663,0,0.000000,16384,1460,56269,4,1.000000,0.000000
10380,11081317258,1056174,0,0,1662,0,0.000000,16384,1481,56174,4,1.000000,0.000000
10381,11082415527,1098269,0,0,1833,0,0.000000,16384,1652,98269,4,1.000000,0.000000
10382,11083506826,1091299,0,0,1828,0,0.000000,16384,1625,91299,4,1.000000,0.000000
10383,11084595603,1088777,0,0,1902,0,0.000000,16384,1683,88777,4,1.000000,0.000000
10384,11085685635,1090032,0,0,1976,0,0.000000,16384,1751,90032,4,1.000000,0.000000
10385,11086701620,1015985,0,0,1830,0,0.000000,16384,1626,15985,4,1.000000,0.000000
10386,11087763984,1062364,0,0,1931,0,0.000000,16384,1732,62364,4,1.000000,0.000000
10387,11088826101,1062117,0,0,1833,0,0.000000,16384,1654,62117,4,1.000000,0.000000
10388,11089889476,1063375,0,0,1908,0,0.000000,16384,1703,63375,4,1.000000,0.000000
10389,11090949852,1060376,0,0,1765,0,0.000000,16384,1545,60376,4,1.000000,0.000000
10390,11092008557,1058705,0,0,1815,0,0.000000,16384,1610,58705,4,1.000000,0.000000
10391,11093076404,1067847,0,0,1846,0,0.000000,16384,1664,67847,4,1.000000,0.000000
10392,11094133530,1057126,0,0,1815,0,0.000000,16384,1638,57126,4,1.000000,0.000000
10393,11095189920,1056390,0,0,1827,0,0.000000,16384,1602,56390,4,1.000000,0.000000
10394,11096250565,1060645,0,0,1825,0,0.000000,16384,1606,60645,4,1.000000,0.000000
10395,11097311188,1060623,0,0,1832,0,0.000000,16384,1649,60623,4,1.000000,0.000000
10396,11098368143,1056955,0,0,1827,0,0.000000,16384,1648,56955,4,1.000000,0.000000
10397,11099424480,1056337,0,0,1825,0,0.000000,16384,1623,56337,4,1.000000,0.000000
10398,11100480642,1056162,0,0,1808,0,0.000000,16384,1588,56162,4,1.000000,0.000000
10399,11101536837,1056195,0,0,1827,0,0.000000,16384,1625,56195,4,1.000000,0.000000
10400,11102592831,1055994,0,0,1756,0,0.000000,16384,1592,55994,4,1.000000,0.000000
10401,11103657804,1064973,0,0,1842,0,0.000000,16384,1643,64973,4,1.000000,0.000000
10402,11104686199,1028395,0,0,1742,0,0.000000,16384,1523,28395,4,1.000000,0.000000
10403,11105743451,1057252,0,0,1801,0,0.000000,16384,1610,57252,4,1.000000,0.000000
10404,11106799456,1056005,0,0,1827,0,0.000000,16384,1649,56005,4,1.000000,0.000000
10405,11107856814,1057358,0,0,1786,0,0.000000,16384,1591,57358,4,1.000000,0.000000
10406,11108913468,1056654,0,0,1822,0,0.000000,16384,1602,56654,4,1.000000,0.000000
10407,11109970026,1056558,0,0,1782,0,0.000000,16384,1587,56558,4,1.000000,0.000000
10408,11111028638,1058612,0,0,1747,0,0.000000,16384,1585,58612,4,1.000000,0.000000
10409,11112087262,1058624,0,0,1814,0,0.000000,16384,1607,58624,4,1.000000,0.000000
10410,11113144804,1057542,0,0,1798,0,0.000000,16384,1578,57542,4,1.000000,0.000000
10411,11114245663,1100859,0,0,1753,0,0.000000,16384,1575,100859,4,1.000000,0.000000
10412,11115318523,1072860,0,0,1481,0,0.000000,16384,1323,72860,4,1.000000,0.000000
10413,11116389687,1071164,0,0,1559,0,0.000000,16384,1390,71164,4,1.000000,0.000000
10414,11117454588,1064901,0,0,1472,0,0.000000,16384,1305,64901,4,1.000000,0.000000
10415,11118553145,1098557,0,0,1707,0,0.000000,16384,1519,98557,4,1.000000,0.000000
10416,11119685352,1132207,0,0,1807,0,0.000000,16384,1632,132207,4,1.000000,0.000000
10417,11120782477,1097125,0,0,1495,0,0.000000,16384,1297,97125,4,1.000000,0.000000
10418,11121855804,1073327,0,0,1399,0,0.000000,16384,1284,73327,4,1.000000,0.000000
10419,11122927801,1071997,0,0,1470,0,0.000000,16384,1285,71997,4,1.000000,0.000000
10420,11123995978,1068177,0,0,1464,0,0.000000,16384,1313,68177,4,1.000000,0.000000
10421,11125099952,1103974,0,0,1563,0,0.000000,16384,1390,103974,4,1.000000,0.000000
10422,11126174768,1074816,0,0,1398,0,0.000000,16384,1239,74816,4,1.000000,0.000000
10423,11127248690,1073922,0,0,1429,0,0.000000,16384,1303,73922,4,1.000000,0.000000
10424,11128319322,1070632,0,0,1463,0,0.000000,16384,1264,70632,4,1.000000,0.000000
10425,11129385259,1065937,0,0,1546,0,0.000000,16384,1419,65937,4,1.000000,0.000000
10426,11130462318,1077059,0,0,1468,0,0.000000,16384,1273,77059,4,1.000000,0.000000
10427,11131532368,1070050,0,0,1529,0,0.000000,16384,1388,70050,4,1.000000,0.000000
10428,11132597606,1065238,0,0,1539,0,0.000000,16384,1347,65238,4,1.000000,0.000000
10429,11133657405,1059799,0,0,1649,0,0.000000,16384,1505,59799,4,1.000000,0.000000
10430,11134674270,1016865,0,0,1591,0,0.000000,16384,1371,16865,4,1.000000,0.000000
10431,11135758557,1084287,0,0,1838,0,0.000000,16384,1655,84287,4,1.000000,0.000000
10432,11136816606,1058049,0,0,1816,0,0.000000,16384,1640,58049,4,1.000000,0.000000
10433,11137873723,1057117,0,0,1791,0,0.000000,16384,1586,57117,4,1.000000,0.000000
10434,11138953121,1079398,0,0,1590,0,0.000000,16384,1398,79398,4,1.000000,0.000000
10435,11140018316,1065195,0,0,1505,0,0.000000,16384,1361,65195,4,1.000000,0.000000
10436,11141080656,1062340,0,0,1597,0,0.000000,16384,1403,62340,4,1.000000,0.000000
10437,11142139304,1058648,0,0,1730,0,0.000000,16384,1571,58648,4,1.000000,0.000000
10438,11143196632,1057328,0,0,1818,0,0.000000,16384,1611,57328,4,1.000000,0.000000
10439,11144255434,1058802,0,0,1715,0,0.000000,16384,1495,58802,4,1.000000,0.000000
10440,11145318722,1063288,0,0,1509,0,0.000000,16384,1393,63288,4,1.000000,0.000000
10441,11146399077,1080355,0,0,1642,0,0.000000,16384,1422,80355,4,1.000000,0.000000
10442,11147457827,1058750,0,0,1783,0,0.000000,16384,1601,58750,4,1.000000,0.000000
10443,11148515558,1057731,0,0,1820,0,0.000000,16384,1643,57731,4,1.000000,0.000000
10444,11149575167,1059609,0,0,1652,0,0.000000,16384,1451,59609,4,1.000000,0.000000
10445,11150635612,1060445,0,0,1710,0,0.000000,16384,1520,60445,4,1.000000,0.000000
10446,11151679109,1043497,0,0,1571,0,0.000000,16384,1421,43497,4,1.000000,0.000000
10447,11152742004,1062895,0,0,1562,0,0.000000,16384,1366,62895,4,1.000000,0.000000
10448,11153800019,1058015,0,0,1583,0,0.000000,16384,1443,58015,4,1.000000,0.000000
10449,11154858735,1058716,0,0,1816,0,0.000000,16384,1595,58716,4,1.000000,0.000000
10450,11155916893,1058158,0,0,1816,0,0.000000,16384,1602,58158,4,1.000000,0.000000
10451,11156987989,1071096,0,0,1835,0,0.000000,16384,1655,71096,4,1.000000,0.000000
10452,11158044991,1057002,0,0,1828,0,0.000000,16384,1649,57002,4,1.000000,0.000000
10453,11159101177,1056186,0,0,1813,0,0.000000,16384,1599,56186,4,1.000000,0.000000
10454,11160157062,1055885,0,0,1823,0,0.000000,16384,1603,55885,4,1.000000,0.000000
10455,11161212888,1055826,0,0,1824,0,0.000000,16384,1635,55826,4,1.000000,0.000000
10456,11162268795,1055907,0,0,1792,0,0.000000,16384,1621,55907,4,1.000000,0.000000
10457,11163324867,1056072,0,0,1824,0,0.000000,16384,1620,56072,4,1.000000,0.000000
10458,11164381302,1056435,0,0,1812,0,0.000000,16384,1592,56435,4,1.000000,0.000000
10459,11165437369,1056067,0,0,1812,0,0.000000,16384,1614,56067,4,1.000000,0.000000
10460,11166494458,1057089,0,0,1703,0,0.000000,16384,1550,57089,4,1.000000,0.000000
10461,11167557640,1063182,0,0,1737,0,0.000000,16384,1528,63182,4,1.000000,0.000000
10462,11168614349,1056709,0,0,1816,0,0.000000,16384,1594,56709,4,1.000000,0.000000
10463,11169673414,1059065,0,0,1824,0,0.000000,16384,1647,59065,4,1.000000,0.000000
10464,11170733541,1060127,0,0,1747,0,0.000000,16384,1582,60127,4,1.000000,0.000000
10465,11171794275,1060734,0,0,1639,0,0.000000,16384,1419,60734,4,1.000000,0.000000
10466,11172858531,1064256,0,0,1645,0,0.000000,16384,1492,64256,4,1.000000,0.000000
10467,11173917131,1058600,0,0,1661,0,0.000000,16384,1474,58600,4,1.000000,0.000000
10468,11174974214,1057083,0,0,1702,0,0.000000,16384,1497,57083,4,1.000000,0.000000
10469,11176031165,1056951,0,0,1765,0,0.000000,16384,1599,56951,4,1.000000,0.000000
10470,11177088160,1056995,0,0,1654,0,0.000000,16384,1465,56995,4,1.000000,0.000000
10471,11178168063,1079903,0,0,1799,0,0.000000,16384,1579,79903,4,1.000000,0.000000
10472,11179224693,1056630,0,0,1827,0,0.000000,16384,1648,56630,4,1.000000,0.000000
10473,11180282944,1058251,0,0,1802,0,0.000000,16384,1629,58251,4,1.000000,0.000000
10474,11181340680,1057736,0,0,1827,0,0.000000,16384,1615,57736,4,1.000000,0.000000
10475,11182397048,1056368,0,0,1825,0,0.000000,16384,1605,56368,4,1.000000,0.000000
10476,11183453768,1056720,0,0,1815,0,0.000000,16384,1622,56720,4,1.000000,0.000000
10477,11184509739,1055971,0,0,1825,0,0.000000,16384,1647,55971,4,1.000000,0.000000
10478,11185566652,1056913,0,0,1815,0,0.000000,16384,1621,56913,4,1.000000,0.000000
10479,11186623696,1057044,0,0,1815,0,0.000000,16384,1596,57044,4,1.000000,0.000000
10480,11187671033,1047337,0,0,1640,0,0.000000,16384,1467,47337,4,1.000000,0.000000
10481,11188734929,1063896,0,0,1833,0,0.000000,16384,1654,63896,4,1.000000,0.000000
10482,11189791333,1056404,0,0,1827,0,0.000000,16384,1615,56404,4,1.000000,0.000000
10483,11190852095,1060762,0,0,1734,0,0.000000,16384,1514,60762,4,1.000000,0.000000
10484,11191910771,1058676,0,0,1681,0,0.000000,16384,1532,58676,4,1.000000,0.000000
10485,11192967300,1056529,0,0,1813,0,0.000000,16384,1621,56529,4,1.000000,0.000000
10486,11194025086,1057786,0,0,1817,0,0.000000,16384,1598,57786,4,1.000000,0.000000
10487,11195082555,1057469,0,0,1826,0,0.000000,16384,1614,57469,4,1.000000,0.000000
10488,11196138834,1056279,0,0,1793,0,0.000000,16384,1622,56279,4,1.000000,0.000000
10489,11197195513,1056679,0,0,1747,0,0.000000,16384,1565,56679,4,1.000000,0.000000
10490,11198252192,1056679,0,0,1744,0,0.000000,16384,1525,56679,4,1.000000,0.000000
10491,11199317634,1065442,0,0,1830,0,0.000000,16384,1634,65442,4,1.000000,0.000000
10492,11200375063,1057429,0,0,1816,0,0.000000,16384,1640,57429,4,1.000000,0.000000
10493,11201431954,1056891,0,0,1668,0,0.000000,16384,1476,56891,4,1.000000,0.000000
10494,11202490453,1058499,0,0,1659,0,0.000000,16384,1467,58499,4,1.000000,0.000000
10495,11203547025,1056572,0,0,1792,0,0.000000,16384,1620,56572,4,1.000000,0.000000
10496,11204604379,1057354,0,0,1813,0,0.000000,16384,1617,57354,4,1.000000,0.000000
10497,11205671141,1066762,0,0,1692,0,0.000000,16384,1472,66762,4,1.000000,0.000000
10498,11206733037,1061896,0,0,1826,0,0.000000,16384,1644,61896,4,1.000000,0.000000
10499,11207790427,1057390,0,0,1816,0,0.000000,16384,1640,57390,4,1.000000,0.000000
10500,11208847053,1056626,0,0,1825,0,0.000000,16384,1619,56626,4,1.000000,0.000000
10501,11209914383,1067330,0,0,1842,0,0.000000,16384,1622,67330,4,1.000000,0.000000
10502,11210975063,1060680,0,0,1716,0,0.000000,16384,1534,60680,4,1.000000,0.000000
10503,11212034943,1059880,0,0,1642,0,0.000000,16384,1484,59880,4,1.000000,0.000000
10504,11213091212,1056269,0,0,1813,0,0.000000,16384,1593,56269,4,1.000000,0.000000
10505,11214147618,1056406,0,0,1825,0,0.000000,16384,1615,56406,4,1.000000,0.000000
10506,11215204222,1056604,0,0,1826,0,0.000000,16384,1648,56604,4,1.000000,0.000000
10507,11216260180,1055958,0,0,1825,0,0.000000,16384,1649,55958,4,1.000000,0.000000
10508,11217316068,1055888,0,0,1825,0,0.000000,16384,1601,55888,4,1.000000,0.000000
10509,11218372015,1055947,0,0,1824,0,0.000000,16384,1604,55947,4,1.000000,0.000000
10510,11219425551,1053536,0,0,1814,0,0.000000,16384,1631,53536,4,1.000000,0.000000
10511,11220525286,1099735,0,0,1851,0,0.000000,16384,1668,99735,4,1.000000,0.000000
10512,11221615991,1090705,0,0,1851,0,0.000000,16384,1653,90705,4,1.000000,0.000000
10513,11222702470,1086479,0,0,1855,0,0.000000,16384,1635,86479,4,1.000000,0.000000
10514,11223766506,1064036,0,0,1817,0,0.000000,16384,1599,64036,4,1.000000,0.000000
10515,11224829988,1063482,0,0,1807,0,0.000000,16384,1633,63482,4,1.000000,0.000000
10516,11225894128,1064140,0,0,1800,0,0.000000,16384,1628,64140,4,1.000000,0.000000
10517,11226955044,1060916,0,0,1896,0,0.000000,16384,1672,60916,4,1.000000,0.000000
10518,11228014756,1059712,0,0,1805,0,0.000000,16384,1585,59712,4,1.000000,0.000000
10519,11229075866,1061110,0,0,1895,0,0.000000,16384,1687,61110,4,1.000000,0.000000
10520,11230135039,1059173,0,0,1831,0,0.000000,16384,1652,59173,4,1.000000,0.000000
10521,11231209698,1074659,0,0,1778,0,0.000000,16384,1601,74659,4,1.000000,0.000000
10522,11232268916,1059218,0,0,1826,0,0.000000,16384,1606,59218,4,1.000000,0.000000
10523,11233336056,1067140,0,0,1827,0,0.000000,16384,1604,67140,4,1.000000,0.000000
10524,11234399238,1063182,0,0,1650,0,0.000000,16384,1509,63182,4,1.000000,0.000000
10525,11235488416,1089178,0,0,1833,0,0.000000,16384,1633,89178,4,1.000000,0.000000
10526,11236579305,1090889,0,0,1847,0,0.000000,16384,1627,90889,4,1.000000,0.000000
10527,11237675731,1096426,0,0,1869,0,0.000000,16384,1644,96426,4,1.000000,0.000000
10528,11238706733,1031002,0,0,1770,0,0.000000,16384,1606,31002,4,1.000000,0.000000
10529,11239770325,1063592,0,0,1789,0,0.000000,16384,1614,63592,4,1.000000,0.000000
10530,11240832228,1061903,0,0,1705,0,0.000000,16384,1485,61903,4,1.000000,0.000000
10531,11241901638,1069410,0,0,1836,0,0.000000,16384,1633,69410,4,1.000000,0.000000
10532,11242959161,1057523,0,0,1819,0,0.000000,16384,1642,57523,4,1.000000,0.000000
10533,11244016249,1057088,0,0,1828,0,0.000000,16384,1644,57088,4,1.000000,0.000000
10534,11245073299,1057050,0,0,1809,0,0.000000,16384,1589,57050,4,1.000000,0.000000
10535,11246131672,1058373,0,0,1782,0,0.000000,16384,1571,58373,4,1.000000,0.000000
10536,11247188611,1056939,0,0,1828,0,0.000000,16384,1649,56939,4,1.000000,0.000000
10537,11248244480,1055869,0,0,1825,0,0.000000,16384,1649,55869,4,1.000000,0.000000
10538,11249300253,1055773,0,0,1822,0,0.000000,16384,1600,55773,4,1.000000,0.000000
10539,11250357000,1056747,0,0,1814,0,0.000000,16384,1594,56747,4,1.000000,0.000000
10540,11251416207,1059207,0,0,1735,0,0.000000,16384,1569,59207,4,1.000000,0.000000
10541,11252484121,1067914,0,0,1844,0,0.000000,16384,1663,67914,4,1.000000,0.000000
10542,11253540980,1056859,0,0,1826,0,0.000000,16384,1609,56859,4,1.000000,0.000000
10543,11254597325,1056345,0,0,1826,0,0.000000,16384,1606,56345,4,1.000000,0.000000
10544,11255653458,1056133,0,0,1826,0,0.000000,16384,1635,56133,4,1.000000,0.000000
10545,11256670312,1016854,0,0,1755,0,0.000000,16384,1591,16854,4,1.000000,0.000000
10546,11257727433,1057121,0,0,1824,0,0.000000,16384,1615,57121,4,1.000000,0.000000
10547,11258784000,1056567,0,0,1825,0,0.000000,16384,1605,56567,4,1.000000,0.000000
10548,11259840245,1056245,0,0,1827,0,0.000000,16384,1629,56245,4,1.000000,0.000000
10549,11260896222,1055977,0,0,1827,0,0.000000,16384,1649,55977,4,1.000000,0.000000
10550,11261952720,1056498,0,0,1729,0,0.000000,16384,1541,56498,4,1.000000,0.000000
10551,11263014910,1062190,0,0,1760,0,0.000000,16384,1540,62190,4,1.000000,0.000000
10552,11264071503,1056593,0,0,1705,0,0.000000,16384,1542,56593,4,1.000000,0.000000
10553,11265127348,1055845,0,0,1826,0,0.000000,16384,1649,55845,4,1.000000,0.000000
10554,11266183266,1055918,0,0,1826,0,0.000000,16384,1602,55918,4,1.000000,0.000000
10555,11267239056,1055790,0,0,1823,0,0.000000,16384,1603,55790,4,1.000000,0.000000
10556,11268294958,1055902,0,0,1827,0,0.000000,16384,1642,55902,4,1.000000,0.000000
10557,11269350956,1055998,0,0,1826,0,0.000000,16384,1649,55998,4,1.000000,0.000000
10558,11270407363,1056407,0,0,1826,0,0.000000,16384,1624,56407,4,1.000000,0.000000
10559,11271465293,1057930,0,0,1749,0,0.000000,16384,1511,57930,4,1.000000,0.000000
10560,11272537681,1072388,0,0,1826,0,0.000000,16384,1619,72388,4,1.000000,0.000000
10561,11273604973,1067292,0,0,1796,0,0.000000,16384,1575,67292,4,1.000000,0.000000
10562,11274663642,1058669,0,0,1792,0,0.000000,16384,1605,58669,4,1.000000,0.000000
10563,11275725391,1061749,0,0,1815,0,0.000000,16384,1639,61749,4,1.000000,0.000000
10564,11276782079,1056688,0,0,1776,0,0.000000,16384,1576,56688,4,1.000000,0.000000
10565,11277838138,1056059,0,0,1823,0,0.000000,16384,1603,56059,4,1.000000,0.000000
10566,11278894154,1056016,0,0,1825,0,0.000000,16384,1628,56016,4,1.000000,0.000000
10567,11279949985,1055831,0,0,1825,0,0.000000,16384,1648,55831,4,1.000000,0.000000
10568,11281005626,1055641,0,0,1823,0,0.000000,16384,1633,55641,4,1.000000,0.000000
10569,11282061537,1055911,0,0,1824,0,0.000000,16384,1604,55911,4,1.000000,0.000000
10570,11283117521,1055984,0,0,1816,0,0.000000,16384,1601,55984,4,1.000000,0.000000
10571,11284190192,1072671,0,0,1849,0,0.000000,16384,1666,72671,4,1.000000,0.000000
10572,11285246920,1056728,0,0,1827,0,0.000000,16384,1649,56728,4,1.000000,0.000000
10573,11286302646,1055726,0,0,1825,0,0.000000,16384,1613,55726,4,1.000000,0.000000
10574,11287359419,1056773,0,0,1766,0,0.000000,16384,1546,56773,4,1.000000,0.000000
10575,11288415673,1056254,0,0,1824,0,0.000000,16384,1641,56254,4,1.000000,0.000000
10576,11289471911,1056238,0,0,1825,0,0.000000,16384,1647,56238,4,1.000000,0.000000
10577,11290534782,1062871,0,0,1592,0,0.000000,16384,1393,62871,4,1.000000,0.000000
10578,11291598378,1063596,0,0,1620,0,0.000000,16384,1458,63596,4,1.000000,0.000000
10579,11292657802,1059424,0,0,1659,0,0.000000,16384,1481,59424,4,1.000000,0.000000
10580,11293673311,1015509,0,0,1594,0,0.000000,16384,1402,15509,4,1.000000,0.000000
10581,11294745384,1072073,0,0,1689,0,0.000000,16384,1538,72073,4,1.000000,0.000000
10582,11295804669,1059285,0,0,1811,0,0.000000,16384,1594,59285,4,1.000000,0.000000
10583,11296851710,1047041,0,0,1776,0,0.000000,16384,1556,47041,4,1.000000,0.000000
10584,11297915689,1063979,0,0,1793,0,0.000000,16384,1622,63979,4,1.000000,0.000000
10585,11298979370,1063681,0,0,1785,0,0.000000,16384,1616,63681,4,1.000000,0.000000
10586,11300043250,1063880,0,0,1773,0,0.000000,16384,1553,63880,4,1.000000,0.000000
10587,11301106690,1063440,0,0,1765,0,0.000000,16384,1558,63440,4,1.000000,0.000000
