tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
10588,11302166903,1060213,0,0,1671,0,0.000000,16384,1524,60213,4,1.000000,0.000000
10589,11303224411,1057508,0,0,1667,0,0.000000,16384,1461,57508,4,1.000000,0.000000
10590,11304281207,1056796,0,0,1665,0,0.000000,16384,1485,56796,4,1.000000,0.000000
10591,11305360253,1079046,0,0,1610,0,0.000000,16384,1450,79046,4,1.000000,0.000000
10592,11306429625,1069372,0,0,1424,0,0.000000,16384,1258,69372,4,1.000000,0.000000
10593,11307500567,1070942,0,0,1494,0,0.000000,16384,1328,70942,4,1.000000,0.000000
10594,11308568397,1067830,0,0,1459,0,0.000000,16384,1315,67830,4,1.000000,0.000000
10595,11309637487,1069090,0,0,1472,0,0.000000,16384,1280,69090,4,1.000000,0.000000
10596,11310682588,1045101,0,0,1495,0,0.000000,16384,1375,45101,4,1.000000,0.000000
10597,11311746648,1064060,0,0,1491,0,0.000000,16384,1286,64060,4,1.000000,0.000000
10598,11312811406,1064758,0,0,1523,0,0.000000,16384,1396,64758,4,1.000000,0.000000
10599,11313870855,1059449,0,0,1542,0,0.000000,16384,1337,59449,4,1.000000,0.000000
10600,11314929331,1058476,0,0,1634,0,0.000000,16384,1494,58476,4,1.000000,0.000000
10601,11316009888,1080557,0,0,1708,0,0.000000,16384,1497,80557,4,1.000000,0.000000
10602,11317068851,1058963,0,0,1807,0,0.000000,16384,1596,58963,4,1.000000,0.000000
10603,11318126059,1057208,0,0,1817,0,0.000000,16384,1641,57208,4,1.000000,0.000000
10604,11319182027,1055968,0,0,1826,0,0.000000,16384,1649,55968,4,1.000000,0.000000
10605,11320239964,1057937,0,0,1739,0,0.000000,16384,1519,57937,4,1.000000,0.000000
10606,11321297869,1057905,0,0,1722,0,0.000000,16384,1530,57905,4,1.000000,0.000000
10607,11322354277,1056408,0,0,1828,0,0.000000,16384,1649,56408,4,1.000000,0.000000
10608,11323411126,1056849,0,0,1748,0,0.000000,16384,1555,56849,4,1.000000,0.000000
10609,11324467261,1056135,0,0,1809,0,0.000000,16384,1589,56135,4,1.000000,0.000000
10610,11325523223,1055962,0,0,1826,0,0.000000,16384,1631,55962,4,1.000000,0.000000
10611,11326589297,1066074,0,0,1769,0,0.000000,16384,1602,66074,4,1.000000,0.000000
10612,11327645493,1056196,0,0,1825,0,0.000000,16384,1622,56196,4,1.000000,0.000000
10613,11328670177,1024684,0,0,1767,0,0.000000,16384,1548,24684,4,1.000000,0.000000
10614,11329726044,1055867,0,0,1827,0,0.000000,16384,1633,55867,4,1.000000,0.000000
10615,11330783864,1057820,0,0,1800,0,0.000000,16384,1627,57820,4,1.000000,0.000000
10616,11331844603,1060739,0,0,1603,0,0.000000,16384,1410,60739,4,1.000000,0.000000
10617,11332903284,1058681,0,0,1666,0,0.000000,16384,1486,58681,4,1.000000,0.000000
10618,11333960398,1057114,0,0,1665,0,0.000000,16384,1505,57114,4,1.000000,0.000000
10619,11335016682,1056284,0,0,1708,0,0.000000,16384,1488,56284,4,1.000000,0.000000
10620,11336073434,1056752,0,0,1826,0,0.000000,16384,1635,56752,4,1.000000,0.000000
10621,11337147693,1074259,0,0,1768,0,0.000000,16384,1601,74259,4,1.000000,0.000000
10622,11338203578,1055885,0,0,1825,0,0.000000,16384,1619,55885,4,1.000000,0.000000
10623,11339259182,1055604,0,0,1813,0,0.000000,16384,1593,55604,4,1.000000,0.000000
10624,11340318776,1059594,0,0,1723,0,0.000000,16384,1545,59594,4,1.000000,0.000000
10625,11341380668,1061892,0,0,1581,0,0.000000,16384,1419,61892,4,1.000000,0.000000
10626,11342439798,1059130,0,0,1775,0,0.000000,16384,1555,59130,4,1.000000,0.000000
10627,11343497523,1057725,0,0,1828,0,0.000000,16384,1640,57725,4,1.000000,0.000000
10628,11344554539,1057016,0,0,1825,0,0.000000,16384,1648,57016,4,1.000000,0.000000
10629,11345610879,1056340,0,0,1804,0,0.000000,16384,1605,56340,4,1.000000,0.000000
10630,11346672645,1061766,0,0,1655,0,0.000000,16384,1443,61766,4,1.000000,0.000000
10631,11347740687,1068042,0,0,1838,0,0.000000,16384,1658,68042,4,1.000000,0.000000
10632,11348797057,1056370,0,0,1827,0,0.000000,16384,1649,56370,4,1.000000,0.000000
10633,11349854190,1057133,0,0,1787,0,0.000000,16384,1572,57133,4,1.000000,0.000000
10634,11350910931,1056741,0,0,1786,0,0.000000,16384,1567,56741,4,1.000000,0.000000
10635,11351969026,1058095,0,0,1704,0,0.000000,16384,1550,58095,4,1.000000,0.000000
10636,11353026919,1057893,0,0,1830,0,0.000000,16384,1644,57893,4,1.000000,0.000000
10637,11354083587,1056668,0,0,1826,0,0.000000,16384,1606,56668,4,1.000000,0.000000
10638,11355139790,1056203,0,0,1814,0,0.000000,16384,1594,56203,4,1.000000,0.000000
10639,11356195994,1056204,0,0,1825,0,0.000000,16384,1648,56204,4,1.000000,0.000000
10640,11357252167,1056173,0,0,1825,0,0.000000,16384,1647,56173,4,1.000000,0.000000
10641,11358316026,1063859,0,0,1825,0,0.000000,16384,1611,63859,4,1.000000,0.000000
10642,11359372416,1056390,0,0,1823,0,0.000000,16384,1604,56390,4,1.000000,0.000000
10643,11360428521,1056105,0,0,1829,0,0.000000,16384,1634,56105,4,1.000000,0.000000
10644,11361484617,1056096,0,0,1827,0,0.000000,16384,1649,56096,4,1.000000,0.000000
10645,11362541809,1057192,0,0,1772,0,0.000000,16384,1581,57192,4,1.000000,0.000000
10646,11363598444,1056635,0,0,1817,0,0.000000,16384,1596,56635,4,1.000000,0.000000
10647,11364658496,1060052,0,0,1812,0,0.000000,16384,1612,60052,4,1.000000,0.000000
10648,11365672461,1013965,0,0,1748,0,0.000000,16384,1586,13965,4,1.000000,0.000000
10649,11366729477,1057016,0,0,1816,0,0.000000,16384,1615,57016,4,1.000000,0.000000
10650,11367785900,1056423,0,0,1825,0,0.000000,16384,1605,56423,4,1.000000,0.000000
10651,11368849325,1063425,0,0,1836,0,0.000000,16384,1628,63425,4,1.000000,0.000000
10652,11369905355,1056030,0,0,1824,0,0.000000,16384,1648,56030,4,1.000000,0.000000
10653,11370961704,1056349,0,0,1781,0,0.000000,16384,1601,56349,4,1.000000,0.000000
10654,11372021341,1059637,0,0,1641,0,0.000000,16384,1421,59637,4,1.000000,0.000000
10655,11373079902,1058561,0,0,1820,0,0.000000,16384,1639,58561,4,1.000000,0.000000
10656,11374136864,1056962,0,0,1817,0,0.000000,16384,1641,56962,4,1.000000,0.000000
10657,11375193786,1056922,0,0,1815,0,0.000000,16384,1608,56922,4,1.000000,0.000000
10658,11376251378,1057592,0,0,1697,0,0.000000,16384,1482,57592,4,1.000000,0.000000
10659,11377307379,1056001,0,0,1754,0,0.000000,16384,1591,56001,4,1.000000,0.000000
10660,11378363321,1055942,0,0,1822,0,0.000000,16384,1640,55942,4,1.000000,0.000000
10661,11379429352,1066031,0,0,1828,0,0.000000,16384,1608,66031,4,1.000000,0.000000
10662,11380485409,1056057,0,0,1821,0,0.000000,16384,1597,56057,4,1.000000,0.000000
10663,11381540957,1055548,0,0,1789,0,0.000000,16384,1618,55548,4,1.000000,0.000000
10664,11382597233,1056276,0,0,1814,0,0.000000,16384,1638,56276,4,1.000000,0.000000
10665,11383653170,1055937,0,0,1825,0,0.000000,16384,1608,55937,4,1.000000,0.000000
10666,11384670617,1017447,0,0,1741,0,0.000000,16384,1526,17447,4,1.000000,0.000000
10667,11385726479,1055862,0,0,1825,0,0.000000,16384,1647,55862,4,1.000000,0.000000
10668,11386782322,1055843,0,0,1816,0,0.000000,16384,1640,55843,4,1.000000,0.000000
10669,11387838905,1056583,0,0,1789,0,0.000000,16384,1574,56583,4,1.000000,0.000000
10670,11388894816,1055911,0,0,1816,0,0.000000,16384,1596,55911,4,1.000000,0.000000
10671,11389965928,1071112,0,0,1806,0,0.000000,16384,1627,71112,4,1.000000,0.000000
10672,11391025909,1059981,0,0,1620,0,0.000000,16384,1459,59981,4,1.000000,0.000000
10673,11392086249,1060340,0,0,1688,0,0.000000,16384,1468,60340,4,1.000000,0.000000
10674,11393144007,1057758,0,0,1820,0,0.000000,16384,1643,57758,4,1.000000,0.000000
10675,11394200597,1056590,0,0,1794,0,0.000000,16384,1623,56590,4,1.000000,0.000000
10676,11395257659,1057062,0,0,1817,0,0.000000,16384,1601,57062,4,1.000000,0.000000
10677,11396314738,1057079,0,0,1738,0,0.000000,16384,1524,57079,4,1.000000,0.000000
10678,11397370525,1055787,0,0,1825,0,0.000000,16384,1647,55787,4,1.000000,0.000000
10679,11398426816,1056291,0,0,1816,0,0.000000,16384,1640,56291,4,1.000000,0.000000
10680,11399482638,1055822,0,0,1824,0,0.000000,16384,1608,55822,4,1.000000,0.000000
10681,11400549390,1066752,0,0,1840,0,0.000000,16384,1620,66752,4,1.000000,0.000000
10682,11401605640,1056250,0,0,1789,0,0.000000,16384,1602,56250,4,1.000000,0.000000
10683,11402662029,1056389,0,0,1747,0,0.000000,16384,1585,56389,4,1.000000,0.000000
10684,11403670331,1008302,0,0,1728,0,0.000000,16384,1517,8302,4,1.000000,0.000000
10685,11404725914,1055583,0,0,1823,0,0.000000,16384,1605,55583,4,1.000000,0.000000
10686,11405782142,1056228,0,0,1818,0,0.000000,16384,1641,56228,4,1.000000,0.000000
10687,11407618689,1836547,0,0,3088,0,0.000000,16384,2751,836547,4,1.000000,0.000000
10688,11408673606,1054917,0,0,1819,0,0.000000,16384,1643,54917,4,1.000000,0.000000
10689,11409731399,1057793,0,0,1792,0,0.000000,16384,1576,57793,4,1.000000,0.000000
10690,11410788774,1057375,0,0,1732,0,0.000000,16384,1524,57375,4,1.000000,0.000000
10691,11411855513,1066739,0,0,1774,0,0.000000,16384,1606,66739,4,1.000000,0.000000
10692,11412915072,1059559,0,0,1756,0,0.000000,16384,1572,59559,4,1.000000,0.000000
10693,11413973337,1058265,0,0,1778,0,0.000000,16384,1558,58265,4,1.000000,0.000000
10694,11415029901,1056564,0,0,1826,0,0.000000,16384,1626,56564,4,1.000000,0.000000
10695,11416086318,1056417,0,0,1828,0,0.000000,16384,1650,56417,4,1.000000,0.000000
10696,11417142531,1056213,0,0,1808,0,0.000000,16384,1622,56213,4,1.000000,0.000000
10697,11418198491,1055960,0,0,1823,0,0.000000,16384,1603,55960,4,1.000000,0.000000
10698,11419254253,1055762,0,0,1813,0,0.000000,16384,1598,55762,4,1.000000,0.000000
10699,11420310186,1055933,0,0,1777,0,0.000000,16384,1609,55933,4,1.000000,0.000000
10700,11421366604,1056418,0,0,1824,0,0.000000,16384,1643,56418,4,1.000000,0.000000
10701,11422430176,1063572,0,0,1827,0,0.000000,16384,1605,63572,4,1.000000,0.000000
10702,11423486165,1055989,0,0,1824,0,0.000000,16384,1602,55989,4,1.000000,0.000000
10703,11424541957,1055792,0,0,1826,0,0.000000,16384,1646,55792,4,1.000000,0.000000
10704,11425597750,1055793,0,0,1828,0,0.000000,16384,1649,55793,4,1.000000,0.000000
10705,11426653979,1056229,0,0,1753,0,0.000000,16384,1548,56229,4,1.000000,0.000000
10706,11427698483,1044504,0,0,1594,0,0.000000,16384,1411,44504,4,1.000000,0.000000
10707,11428770060,1071577,0,0,1469,0,0.000000,16384,1316,71577,4,1.000000,0.000000
10708,11429990081,1220021,0,0,1660,0,0.000000,16384,1467,220021,4,1.000000,0.000000
10709,11431058198,1068117,0,0,1537,0,0.000000,16384,1394,68117,4,1.000000,0.000000
10710,11432082405,1024207,0,0,1468,0,0.000000,16384,1292,24207,4,1.000000,0.000000
10711,11433165804,1083399,0,0,1593,0,0.000000,16384,1433,83399,4,1.000000,0.000000
10712,11434224227,1058423,0,0,1559,0,0.000000,16384,1369,58423,4,1.000000,0.000000
10713,11435282141,1057914,0,0,1617,0,0.000000,16384,1471,57914,4,1.000000,0.000000
10714,11436338974,1056833,0,0,1663,0,0.000000,16384,1443,56833,4,1.000000,0.000000
10715,11437395661,1056687,0,0,1666,0,0.000000,16384,1511,56687,4,1.000000,0.000000
10716,11438453691,1058030,0,0,1647,0,0.000000,16384,1461,58030,4,1.000000,0.000000
10717,11439511563,1057872,0,0,1664,0,0.000000,16384,1468,57872,4,1.000000,0.000000
10718,11440568768,1057205,0,0,1659,0,0.000000,16384,1515,57205,4,1.000000,0.000000
10719,11441631076,1062308,0,0,1531,0,0.000000,16384,1317,62308,4,1.000000,0.000000
10720,11442673988,1042912,0,0,1526,0,0.000000,16384,1409,42912,4,1.000000,0.000000
10721,11443756314,1082326,0,0,1590,0,0.000000,16384,1370,82326,4,1.000000,0.000000
10722,11444814605,1058291,0,0,1558,0,0.000000,16384,1429,58291,4,1.000000,0.000000
10723,11445872888,1058283,0,0,1654,0,0.000000,16384,1447,58283,4,1.000000,0.000000
10724,11446929496,1056608,0,0,1643,0,0.000000,16384,1472,56608,4,1.000000,0.000000
10725,11447986334,1056838,0,0,1663,0,0.000000,16384,1494,56838,4,1.000000,0.000000
10726,11449043013,1056679,0,0,1663,0,0.000000,16384,1447,56679,4,1.000000,0.000000
10727,11450099620,1056607,0,0,1664,0,0.000000,16384,1519,56607,4,1.000000,0.000000
10728,11451155621,1056001,0,0,1731,0,0.000000,16384,1532,56001,4,1.000000,0.000000
10729,11452213520,1057899,0,0,1691,0,0.000000,16384,1486,57899,4,1.000000,0.000000
10730,11453271254,1057734,0,0,1670,0,0.000000,16384,1523,57734,4,1.000000,0.000000
10731,11454336730,1065476,0,0,1830,0,0.000000,16384,1622,65476,4,1.000000,0.000000
10732,11455393653,1056923,0,0,1810,0,0.000000,16384,1589,56923,4,1.000000,0.000000
10733,11456450929,1057276,0,0,1819,0,0.000000,16384,1625,57276,4,1.000000,0.000000
10734,11457506904,1055975,0,0,1827,0,0.000000,16384,1648,55975,4,1.000000,0.000000
10735,11458562851,1055947,0,0,1825,0,0.000000,16384,1635,55947,4,1.000000,0.000000
10736,11459618958,1056107,0,0,1815,0,0.000000,16384,1595,56107,4,1.000000,0.000000
10737,11460670648,1051690,0,0,1815,0,0.000000,16384,1602,51690,4,1.000000,0.000000
10738,11461726543,1055895,0,0,1827,0,0.000000,16384,1648,55895,4,1.000000,0.000000
10739,11462783657,1057114,0,0,1800,0,0.000000,16384,1628,57114,4,1.000000,0.000000
10740,11463840453,1056796,0,0,1824,0,0.000000,16384,1600,56796,4,1.000000,0.000000
10741,11464900403,1059950,0,0,1831,0,0.000000,16384,1611,59950,4,1.000000,0.000000
10742,11465956229,1055826,0,0,1825,0,0.000000,16384,1641,55826,4,1.000000,0.000000
10743,11467012152,1055923,0,0,1800,0,0.000000,16384,1628,55923,4,1.000000,0.000000
10744,11468068636,1056484,0,0,1825,0,0.000000,16384,1617,56484,4,1.000000,0.000000
10745,11469124542,1055906,0,0,1825,0,0.000000,16384,1605,55906,4,1.000000,0.000000
10746,11470180290,1055748,0,0,1825,0,0.000000,16384,1626,55748,4,1.000000,0.000000
10747,11471236608,1056318,0,0,1741,0,0.000000,16384,1580,56318,4,1.000000,0.000000
10748,11472325237,1088629,0,0,1677,0,0.000000,16384,1477,88629,4,1.000000,0.000000
10749,11473387477,1062240,0,0,1636,0,0.000000,16384,1453,62240,4,1.000000,0.000000
10750,11474446325,1058848,0,0,1653,0,0.000000,16384,1496,58848,4,1.000000,0.000000
10751,11475515902,1069577,0,0,1681,0,0.000000,16384,1461,69577,4,1.000000,0.000000
10752,11476578723,1062821,0,0,1672,0,0.000000,16384,1517,62821,4,1.000000,0.000000
10753,11477673555,1094832,0,0,1864,0,0.000000,16384,1679,94832,4,1.000000,0.000000
10754,11478733107,1059552,0,0,1814,0,0.000000,16384,1590,59552,4,1.000000,0.000000
10755,11479791655,1058548,0,0,1820,0,0.000000,16384,1600,58548,4,1.000000,0.000000
10756,11480852707,1061052,0,0,1922,0,0.000000,16384,1722,61052,4,1.000000,0.000000
10757,11481915081,1062374,0,0,1914,0,0.000000,16384,1718,62374,4,1.000000,0.000000
10758,11482974240,1059159,0,0,1834,0,0.000000,16384,1655,59159,4,1.000000,0.000000
10759,11484031221,1056981,0,0,1824,0,0.000000,16384,1547,56981,4,1.000000,0.000000
10760,11485087747,1056526,0,0,1821,0,0.000000,16384,1644,56526,4,1.000000,0.000000
10761,11486152503,1064756,0,0,1830,0,0.000000,16384,1626,64756,4,1.000000,0.000000
10762,11487208294,1055791,0,0,1796,0,0.000000,16384,1576,55791,4,1.000000,0.000000
10763,11488264565,1056271,0,0,1827,0,0.000000,16384,1628,56271,4,1.000000,0.000000
10764,11489320700,1056135,0,0,1826,0,0.000000,16384,1648,56135,4,1.000000,0.000000
10765,11490376605,1055905,0,0,1825,0,0.000000,16384,1638,55905,4,1.000000,0.000000
10766,11491432743,1056138,0,0,1823,0,0.000000,16384,1603,56138,4,1.000000,0.000000
10767,11492492896,1060153,0,0,1685,0,0.000000,16384,1493,60153,4,1.000000,0.000000
10768,11493552276,1059380,0,0,1797,0,0.000000,16384,1624,59380,4,1.000000,0.000000
10769,11494608936,1056660,0,0,1816,0,0.000000,16384,1617,56660,4,1.000000,0.000000
10770,11495665185,1056249,0,0,1814,0,0.000000,16384,1594,56249,4,1.000000,0.000000
10771,11496746023,1080838,0,0,1855,0,0.000000,16384,1646,80838,4,1.000000,0.000000
10772,11497806437,1060414,0,0,1832,0,0.000000,16384,1653,60414,4,1.000000,0.000000
10773,11498863264,1056827,0,0,1826,0,0.000000,16384,1650,56827,4,1.000000,0.000000
10774,11499920324,1057060,0,0,1790,0,0.000000,16384,1570,57060,4,1.000000,0.000000
10775,11500977287,1056963,0,0,1819,0,0.000000,16384,1595,56963,4,1.000000,0.000000
10776,11502033526,1056239,0,0,1817,0,0.000000,16384,1641,56239,4,1.000000,0.000000
10777,11503090258,1056732,0,0,1815,0,0.000000,16384,1640,56732,4,1.000000,0.000000
10778,11504147045,1056787,0,0,1814,0,0.000000,16384,1601,56787,4,1.000000,0.000000
10779,11505203326,1056281,0,0,1825,0,0.000000,16384,1605,56281,4,1.000000,0.000000
10780,11506260482,1057156,0,0,1824,0,0.000000,16384,1632,57156,4,1.000000,0.000000
10781,11507325195,1064713,0,0,1841,0,0.000000,16384,1660,64713,4,1.000000,0.000000
10782,11508381580,1056385,0,0,1826,0,0.000000,16384,1635,56385,4,1.000000,0.000000
10783,11509437318,1055738,0,0,1823,0,0.000000,16384,1603,55738,4,1.000000,0.000000
10784,11510493761,1056443,0,0,1797,0,0.000000,16384,1587,56443,4,1.000000,0.000000
10785,11511549638,1055877,0,0,1813,0,0.000000,16384,1638,55877,4,1.000000,0.000000
10786,11512608453,1058815,0,0,1707,0,0.000000,16384,1528,58815,4,1.000000,0.000000
10787,11513668640,1060187,0,0,1827,0,0.000000,16384,1607,60187,4,1.000000,0.000000
10788,11514725443,1056803,0,0,1828,0,0.000000,16384,1622,56803,4,1.000000,0.000000
10789,11515781805,1056362,0,0,1828,0,0.000000,16384,1650,56362,4,1.000000,0.000000
10790,11516838054,1056249,0,0,1826,0,0.000000,16384,1646,56249,4,1.000000,0.000000
10791,11517902105,1064051,0,0,1825,0,0.000000,16384,1603,64051,4,1.000000,0.000000
10792,11518958738,1056633,0,0,1816,0,0.000000,16384,1594,56633,4,1.000000,0.000000
10793,11520014829,1056091,0,0,1827,0,0.000000,16384,1647,56091,4,1.000000,0.000000
10794,11521070950,1056121,0,0,1825,0,0.000000,16384,1648,56121,4,1.000000,0.000000
10795,11522126835,1055885,0,0,1826,0,0.000000,16384,1619,55885,4,1.000000,0.000000
10796,11523182626,1055791,0,0,1824,0,0.000000,16384,1604,55791,4,1.000000,0.000000
10797,11524238241,1055615,0,0,1824,0,0.000000,16384,1624,55615,4,1.000000,0.000000
10798,11525293885,1055644,0,0,1825,0,0.000000,16384,1647,55644,4,1.000000,0.000000
10799,11526381181,1087296,0,0,1849,0,0.000000,16384,1663,87296,4,1.000000,0.000000
10800,11527472866,1091685,0,0,1829,0,0.000000,16384,1607,91685,4,1.000000,0.000000
10801,11528571649,1098783,0,0,1857,0,0.000000,16384,1635,98783,4,1.000000,0.000000
10802,11529637711,1066062,0,0,1613,0,0.000000,16384,1469,66062,4,1.000000,0.000000
10803,11530675984,1038273,0,0,1759,0,0.000000,16384,1563,38273,4,1.000000,0.000000
10804,11531703720,1027736,0,0,1758,0,0.000000,16384,1538,27736,4,1.000000,0.000000
10805,11532766621,1062901,0,0,1680,0,0.000000,16384,1524,62901,4,1.000000,0.000000
10806,11533827391,1060770,0,0,1672,0,0.000000,16384,1488,60770,4,1.000000,0.000000
10807,11534885340,1057949,0,0,1666,0,0.000000,16384,1463,57949,4,1.000000,0.000000
10808,11535942635,1057295,0,0,1670,0,0.000000,16384,1523,57295,4,1.000000,0.000000
10809,11537003817,1061182,0,0,1778,0,0.000000,16384,1568,61182,4,1.000000,0.000000
10810,11538066394,1062577,0,0,1798,0,0.000000,16384,1578,62577,4,1.000000,0.000000
10811,11539136279,1069885,0,0,1851,0,0.000000,16384,1664,69885,4,1.000000,0.000000
10812,11540193286,1057007,0,0,1817,0,0.000000,16384,1640,57007,4,1.000000,0.000000
10813,11541253783,1060497,0,0,1815,0,0.000000,16384,1615,60497,4,1.000000,0.000000
10814,11542315662,1061879,0,0,1640,0,0.000000,16384,1431,61879,4,1.000000,0.000000
10815,11543375524,1059862,0,0,1682,0,0.000000,16384,1533,59862,4,1.000000,0.000000
10816,11544432958,1057434,0,0,1754,0,0.000000,16384,1552,57434,4,1.000000,0.000000
10817,11545490588,1057630,0,0,1770,0,0.000000,16384,1550,57630,4,1.000000,0.000000
10818,11546548774,1058186,0,0,1792,0,0.000000,16384,1618,58186,4,1.000000,0.000000
10819,11547605762,1056988,0,0,1824,0,0.000000,16384,1647,56988,4,1.000000,0.000000
10820,11548664331,1058569,0,0,1643,0,0.000000,16384,1434,58569,4,1.000000,0.000000
10821,11549751296,1086965,0,0,1752,0,0.000000,16384,1563,86965,4,1.000000,0.000000
10822,11550808287,1056991,0,0,1800,0,0.000000,16384,1627,56991,4,1.000000,0.000000
10823,11551864540,1056253,0,0,1827,0,0.000000,16384,1625,56253,4,1.000000,0.000000
10824,11552922631,1058091,0,0,1732,0,0.000000,16384,1512,58091,4,1.000000,0.000000
10825,11553980677,1058046,0,0,1830,0,0.000000,16384,1642,58046,4,1.000000,0.000000
10826,11555037158,1056481,0,0,1816,0,0.000000,16384,1639,56481,4,1.000000,0.000000
10827,11556093957,1056799,0,0,1828,0,0.000000,16384,1629,56799,4,1.000000,0.000000
10828,11557150508,1056551,0,0,1786,0,0.000000,16384,1566,56551,4,1.000000,0.000000
10829,11558206677,1056169,0,0,1824,0,0.000000,16384,1624,56169,4,1.000000,0.000000
10830,11559262721,1056044,0,0,1816,0,0.000000,16384,1640,56044,4,1.000000,0.000000
10831,11560328686,1065965,0,0,1791,0,0.000000,16384,1603,65965,4,1.000000,0.000000
10832,11561385402,1056716,0,0,1822,0,0.000000,16384,1602,56716,4,1.000000,0.000000
10833,11562453365,1067963,0,0,1839,0,0.000000,16384,1625,67963,4,1.000000,0.000000
10834,11563520536,1067171,0,0,1566,0,0.000000,16384,1439,67171,4,1.000000,0.000000
10835,11564612440,1091904,0,0,1691,0,0.000000,16384,1472,91904,4,1.000000,0.000000
10836,11565709873,1097433,0,0,1853,0,0.000000,16384,1645,97433,4,1.000000,0.000000
10837,11566775401,1065528,0,0,1730,0,0.000000,16384,1571,65528,4,1.000000,0.000000
10838,11567839641,1064240,0,0,1807,0,0.000000,16384,1610,64240,4,1.000000,0.000000
10839,11568903047,1063406,0,0,1795,0,0.000000,16384,1575,63406,4,1.000000,0.000000
10840,11569966366,1063319,0,0,1786,0,0.000000,16384,1593,63319,4,1.000000,0.000000
10841,11571039668,1073302,0,0,1677,0,0.000000,16384,1530,73302,4,1.000000,0.000000
10842,11572100886,1061218,0,0,1625,0,0.000000,16384,1404,61218,4,1.000000,0.000000
10843,11573161878,1060992,0,0,1733,0,0.000000,16384,1563,60992,4,1.000000,0.000000
10844,11574220002,1058124,0,0,1830,0,0.000000,16384,1651,58124,4,1.000000,0.000000
10845,11575276595,1056593,0,0,1824,0,0.000000,16384,1610,56593,4,1.000000,0.000000
10846,11576333224,1056629,0,0,1812,0,0.000000,16384,1592,56629,4,1.000000,0.000000
10847,11577392739,1059515,0,0,1779,0,0.000000,16384,1598,59515,4,1.000000,0.000000
10848,11578451729,1058990,0,0,1828,0,0.000000,16384,1649,58990,4,1.000000,0.000000
10849,11579509030,1057301,0,0,1826,0,0.000000,16384,1621,57301,4,1.000000,0.000000
10850,11580565581,1056551,0,0,1824,0,0.000000,16384,1605,56551,4,1.000000,0.000000
10851,11581632370,1066789,0,0,1841,0,0.000000,16384,1635,66789,4,1.000000,0.000000
10852,11582670997,1038627,0,0,1785,0,0.000000,16384,1615,38627,4,1.000000,0.000000
10853,11583727770,1056773,0,0,1707,0,0.000000,16384,1519,56773,4,1.000000,0.000000
10854,11584784209,1056439,0,0,1825,0,0.000000,16384,1605,56439,4,1.000000,0.000000
10855,11585840340,1056131,0,0,1824,0,0.000000,16384,1629,56131,4,1.000000,0.000000
10856,11586896533,1056193,0,0,1827,0,0.000000,16384,1649,56193,4,1.000000,0.000000
10857,11587952429,1055896,0,0,1810,0,0.000000,16384,1619,55896,4,1.000000,0.000000
10858,11589007955,1055526,0,0,1824,0,0.000000,16384,1604,55526,4,1.000000,0.000000
10859,11590064801,1056846,0,0,1827,0,0.000000,16384,1614,56846,4,1.000000,0.000000
10860,11591121240,1056439,0,0,1825,0,0.000000,16384,1647,56439,4,1.000000,0.000000
10861,11592182177,1060937,0,0,1829,0,0.000000,16384,1650,60937,4,1.000000,0.000000
10862,11593241145,1058968,0,0,1643,0,0.000000,16384,1429,58968,4,1.000000,0.000000
10863,11594299959,1058814,0,0,1782,0,0.000000,16384,1591,58814,4,1.000000,0.000000
10864,11595356092,1056133,0,0,1825,0,0.000000,16384,1648,56133,4,1.000000,0.000000
10865,11596412302,1056210,0,0,1805,0,0.000000,16384,1609,56210,4,1.000000,0.000000
10866,11597472763,1060461,0,0,1817,0,0.000000,16384,1597,60461,4,1.000000,0.000000
10867,11598534192,1061429,0,0,1832,0,0.000000,16384,1625,61429,4,1.000000,0.000000
