tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
10868,11599591225,1057033,0,0,1826,0,0.000000,16384,1649,57033,4,1.000000,0.000000
10869,11600647279,1056054,0,0,1825,0,0.000000,16384,1645,56054,4,1.000000,0.000000
10870,11601671459,1024180,0,0,1723,0,0.000000,16384,1503,24180,4,1.000000,0.000000
10871,11602747635,1076176,0,0,1856,0,0.000000,16384,1643,76176,4,1.000000,0.000000
10872,11603804860,1057225,0,0,1829,0,0.000000,16384,1650,57225,4,1.000000,0.000000
10873,11604860800,1055940,0,0,1825,0,0.000000,16384,1647,55940,4,1.000000,0.000000
10874,11605916782,1055982,0,0,1823,0,0.000000,16384,1605,55982,4,1.000000,0.000000
10875,11606972771,1055989,0,0,1823,0,0.000000,16384,1603,55989,4,1.000000,0.000000
10876,11608029537,1056766,0,0,1828,0,0.000000,16384,1639,56766,4,1.000000,0.000000
10877,11609085517,1055980,0,0,1806,0,0.000000,16384,1633,55980,4,1.000000,0.000000
10878,11610141196,1055679,0,0,1823,0,0.000000,16384,1621,55679,4,1.000000,0.000000
10879,11611196906,1055710,0,0,1824,0,0.000000,16384,1604,55710,4,1.000000,0.000000
10880,11612253132,1056226,0,0,1805,0,0.000000,16384,1604,56226,4,1.000000,0.000000
10881,11613318743,1065611,0,0,1646,0,0.000000,16384,1505,65611,4,1.000000,0.000000
10882,11614382328,1063585,0,0,1772,0,0.000000,16384,1554,63585,4,1.000000,0.000000
10883,11615443701,1061373,0,0,1832,0,0.000000,16384,1608,61373,4,1.000000,0.000000
10884,11616500992,1057291,0,0,1814,0,0.000000,16384,1640,57291,4,1.000000,0.000000
10885,11617557486,1056494,0,0,1828,0,0.000000,16384,1649,56494,4,1.000000,0.000000
10886,11618621207,1063721,0,0,1522,0,0.000000,16384,1314,63721,4,1.000000,0.000000
10887,11619673217,1052010,0,0,1648,0,0.000000,16384,1502,52010,4,1.000000,0.000000
10888,11620730927,1057710,0,0,1820,0,0.000000,16384,1627,57710,4,1.000000,0.000000
10889,11621789800,1058873,0,0,1657,0,0.000000,16384,1437,58873,4,1.000000,0.000000
10890,11622848822,1059022,0,0,1677,0,0.000000,16384,1528,59022,4,1.000000,0.000000
10891,11623925716,1076894,0,0,1798,0,0.000000,16384,1607,76894,4,1.000000,0.000000
10892,11624983556,1057840,0,0,1670,0,0.000000,16384,1450,57840,4,1.000000,0.000000
10893,11626040663,1057107,0,0,1828,0,0.000000,16384,1647,57107,4,1.000000,0.000000
10894,11627100944,1060281,0,0,1829,0,0.000000,16384,1651,60281,4,1.000000,0.000000
10895,11628161874,1060930,0,0,1820,0,0.000000,16384,1615,60930,4,1.000000,0.000000
10896,11629218782,1056908,0,0,1824,0,0.000000,16384,1604,56908,4,1.000000,0.000000
10897,11630275635,1056853,0,0,1826,0,0.000000,16384,1625,56853,4,1.000000,0.000000
10898,11631331702,1056067,0,0,1797,0,0.000000,16384,1625,56067,4,1.000000,0.000000
10899,11632388712,1057010,0,0,1815,0,0.000000,16384,1624,57010,4,1.000000,0.000000
10900,11633446773,1058061,0,0,1751,0,0.000000,16384,1531,58061,4,1.000000,0.000000
10901,11634514038,1067265,0,0,1834,0,0.000000,16384,1633,67265,4,1.000000,0.000000
10902,11635571978,1057940,0,0,1718,0,0.000000,16384,1562,57940,4,1.000000,0.000000
10903,11636628946,1056968,0,0,1825,0,0.000000,16384,1618,56968,4,1.000000,0.000000
10904,11637670657,1041711,0,0,1796,0,0.000000,16384,1576,41711,4,1.000000,0.000000
10905,11638726901,1056244,0,0,1827,0,0.000000,16384,1632,56244,4,1.000000,0.000000
10906,11639783096,1056195,0,0,1816,0,0.000000,16384,1640,56195,4,1.000000,0.000000
10907,11640838827,1055731,0,0,1825,0,0.000000,16384,1632,55731,4,1.000000,0.000000
10908,11641894717,1055890,0,0,1825,0,0.000000,16384,1605,55890,4,1.000000,0.000000
10909,11642955521,1060804,0,0,1620,0,0.000000,16384,1447,60804,4,1.000000,0.000000
10910,11644014042,1058521,0,0,1831,0,0.000000,16384,1652,58521,4,1.000000,0.000000
10911,11645080767,1066725,0,0,1843,0,0.000000,16384,1631,66725,4,1.000000,0.000000
10912,11646138414,1057647,0,0,1810,0,0.000000,16384,1590,57647,4,1.000000,0.000000
10913,11647200000,1061586,0,0,1826,0,0.000000,16384,1630,61586,4,1.000000,0.000000
10914,11648261439,1061439,0,0,1744,0,0.000000,16384,1583,61439,4,1.000000,0.000000
10915,11649320155,1058716,0,0,1732,0,0.000000,16384,1525,58716,4,1.000000,0.000000
10916,11650377058,1056903,0,0,1816,0,0.000000,16384,1596,56903,4,1.000000,0.000000
10917,11651434565,1057507,0,0,1818,0,0.000000,16384,1640,57507,4,1.000000,0.000000
10918,11652492133,1057568,0,0,1830,0,0.000000,16384,1650,57568,4,1.000000,0.000000
10919,11653550012,1057879,0,0,1724,0,0.000000,16384,1520,57879,4,1.000000,0.000000
10920,11654606766,1056754,0,0,1817,0,0.000000,16384,1595,56754,4,1.000000,0.000000
10921,11655671249,1064483,0,0,1836,0,0.000000,16384,1655,64483,4,1.000000,0.000000
10922,11656727914,1056665,0,0,1816,0,0.000000,16384,1640,56665,4,1.000000,0.000000
10923,11657784745,1056831,0,0,1826,0,0.000000,16384,1619,56831,4,1.000000,0.000000
10924,11658840887,1056142,0,0,1823,0,0.000000,16384,1603,56142,4,1.000000,0.000000
10925,11659896962,1056075,0,0,1824,0,0.000000,16384,1625,56075,4,1.000000,0.000000
10926,11660952722,1055760,0,0,1825,0,0.000000,16384,1647,55760,4,1.000000,0.000000
10927,11662008731,1056009,0,0,1770,0,0.000000,16384,1583,56009,4,1.000000,0.000000
10928,11663065221,1056490,0,0,1790,0,0.000000,16384,1570,56490,4,1.000000,0.000000
10929,11664121189,1055968,0,0,1814,0,0.000000,16384,1614,55968,4,1.000000,0.000000
10930,11665177227,1056038,0,0,1783,0,0.000000,16384,1614,56038,4,1.000000,0.000000
10931,11666237924,1060697,0,0,1823,0,0.000000,16384,1628,60697,4,1.000000,0.000000
10932,11667293911,1055987,0,0,1824,0,0.000000,16384,1604,55987,4,1.000000,0.000000
10933,11668350028,1056117,0,0,1825,0,0.000000,16384,1613,56117,4,1.000000,0.000000
10934,11669406323,1056295,0,0,1827,0,0.000000,16384,1649,56295,4,1.000000,0.000000
10935,11670462396,1056073,0,0,1827,0,0.000000,16384,1649,56073,4,1.000000,0.000000
10936,11671518607,1056211,0,0,1824,0,0.000000,16384,1604,56211,4,1.000000,0.000000
10937,11672577455,1058848,0,0,1667,0,0.000000,16384,1470,58848,4,1.000000,0.000000
10938,11673636073,1058618,0,0,1750,0,0.000000,16384,1587,58618,4,1.000000,0.000000
10939,11674671726,1035653,0,0,1747,0,0.000000,16384,1547,35653,4,1.000000,0.000000
10940,11675729654,1057928,0,0,1808,0,0.000000,16384,1588,57928,4,1.000000,0.000000
10941,11676798018,1068364,0,0,1674,0,0.000000,16384,1516,68364,4,1.000000,0.000000
10942,11677855688,1057670,0,0,1688,0,0.000000,16384,1506,57670,4,1.000000,0.000000
10943,11678911855,1056167,0,0,1816,0,0.000000,16384,1596,56167,4,1.000000,0.000000
10944,11679968519,1056664,0,0,1818,0,0.000000,16384,1624,56664,4,1.000000,0.000000
10945,11681024447,1055928,0,0,1803,0,0.000000,16384,1629,55928,4,1.000000,0.000000
10946,11682080499,1056052,0,0,1787,0,0.000000,16384,1591,56052,4,1.000000,0.000000
10947,11683136384,1055885,0,0,1810,0,0.000000,16384,1590,55885,4,1.000000,0.000000
10948,11684192628,1056244,0,0,1749,0,0.000000,16384,1563,56244,4,1.000000,0.000000
10949,11685248486,1055858,0,0,1736,0,0.000000,16384,1577,55858,4,1.000000,0.000000
10950,11686304535,1056049,0,0,1802,0,0.000000,16384,1583,56049,4,1.000000,0.000000
10951,11687364759,1060224,0,0,1708,0,0.000000,16384,1506,60224,4,1.000000,0.000000
10952,11688421704,1056945,0,0,1774,0,0.000000,16384,1606,56945,4,1.000000,0.000000
10953,11689478087,1056383,0,0,1809,0,0.000000,16384,1618,56383,4,1.000000,0.000000
10954,11690535437,1057350,0,0,1661,0,0.000000,16384,1442,57350,4,1.000000,0.000000
10955,11691591952,1056515,0,0,1792,0,0.000000,16384,1567,56515,4,1.000000,0.000000
10956,11692648413,1056461,0,0,1720,0,0.000000,16384,1515,56461,4,1.000000,0.000000
10957,11693675342,1026929,0,0,1566,0,0.000000,16384,1435,26929,4,1.000000,0.000000
10958,11694734004,1058662,0,0,1669,0,0.000000,16384,1449,58662,4,1.000000,0.000000
10959,11695790246,1056242,0,0,1826,0,0.000000,16384,1632,56242,4,1.000000,0.000000
10960,11696851720,1061474,0,0,1824,0,0.000000,16384,1647,61474,4,1.000000,0.000000
10961,11697921792,1070072,0,0,1809,0,0.000000,16384,1616,70072,4,1.000000,0.000000
10962,11698979143,1057351,0,0,1810,0,0.000000,16384,1590,57351,4,1.000000,0.000000
10963,11700035939,1056796,0,0,1804,0,0.000000,16384,1600,56796,4,1.000000,0.000000
10964,11701091800,1055861,0,0,1811,0,0.000000,16384,1635,55861,4,1.000000,0.000000
10965,11702148220,1056420,0,0,1827,0,0.000000,16384,1643,56420,4,1.000000,0.000000
10966,11703205540,1057320,0,0,1824,0,0.000000,16384,1604,57320,4,1.000000,0.000000
10967,11704261849,1056309,0,0,1827,0,0.000000,16384,1603,56309,4,1.000000,0.000000
10968,11705318295,1056446,0,0,1790,0,0.000000,16384,1621,56446,4,1.000000,0.000000
10969,11706376292,1057997,0,0,1645,0,0.000000,16384,1474,57997,4,1.000000,0.000000
10970,11707433735,1057443,0,0,1776,0,0.000000,16384,1556,57443,4,1.000000,0.000000
10971,11708506743,1073008,0,0,1839,0,0.000000,16384,1646,73008,4,1.000000,0.000000
10972,11709563372,1056629,0,0,1824,0,0.000000,16384,1646,56629,4,1.000000,0.000000
10973,11710619431,1056059,0,0,1824,0,0.000000,16384,1631,56059,4,1.000000,0.000000
10974,11711670227,1050796,0,0,1810,0,0.000000,16384,1590,50796,4,1.000000,0.000000
10975,11712727563,1057336,0,0,1742,0,0.000000,16384,1548,57336,4,1.000000,0.000000
10976,11713787122,1059559,0,0,1694,0,0.000000,16384,1542,59559,4,1.000000,0.000000
10977,11714847700,1060578,0,0,1784,0,0.000000,16384,1568,60578,4,1.000000,0.000000
10978,11715909004,1061304,0,0,1657,0,0.000000,16384,1466,61304,4,1.000000,0.000000
10979,11716967313,1058309,0,0,1705,0,0.000000,16384,1551,58309,4,1.000000,0.000000
10980,11718024039,1056726,0,0,1817,0,0.000000,16384,1600,56726,4,1.000000,0.000000
10981,11719095018,1070979,0,0,1776,0,0.000000,16384,1555,70979,4,1.000000,0.000000
10982,11720156817,1061799,0,0,1826,0,0.000000,16384,1648,61799,4,1.000000,0.000000
10983,11721214133,1057316,0,0,1828,0,0.000000,16384,1650,57316,4,1.000000,0.000000
10984,11722270164,1056031,0,0,1825,0,0.000000,16384,1618,56031,4,1.000000,0.000000
10985,11723328429,1058265,0,0,1815,0,0.000000,16384,1595,58265,4,1.000000,0.000000
10986,11724387332,1058903,0,0,1690,0,0.000000,16384,1519,58903,4,1.000000,0.000000
10987,11725446645,1059313,0,0,1830,0,0.000000,16384,1651,59313,4,1.000000,0.000000
10988,11726504720,1058075,0,0,1745,0,0.000000,16384,1534,58075,4,1.000000,0.000000
10989,11727561434,1056714,0,0,1779,0,0.000000,16384,1566,56714,4,1.000000,0.000000
10990,11728617885,1056451,0,0,1813,0,0.000000,16384,1638,56451,4,1.000000,0.000000
10991,11729671629,1053744,0,0,1798,0,0.000000,16384,1622,53744,4,1.000000,0.000000
10992,11730728078,1056449,0,0,1824,0,0.000000,16384,1603,56449,4,1.000000,0.000000
10993,11731784164,1056086,0,0,1807,0,0.000000,16384,1585,56086,4,1.000000,0.000000
10994,11732841401,1057237,0,0,1826,0,0.000000,16384,1649,57237,4,1.000000,0.000000
10995,11733900769,1059368,0,0,1689,0,0.000000,16384,1526,59368,4,1.000000,0.000000
10996,11734959303,1058534,0,0,1827,0,0.000000,16384,1607,58534,4,1.000000,0.000000
10997,11736016272,1056969,0,0,1824,0,0.000000,16384,1607,56969,4,1.000000,0.000000
10998,11737073921,1057649,0,0,1818,0,0.000000,16384,1642,57649,4,1.000000,0.000000
10999,11738132524,1058603,0,0,1692,0,0.000000,16384,1521,58603,4,1.000000,0.000000
11000,11739190371,1057847,0,0,1728,0,0.000000,16384,1507,57847,4,1.000000,0.000000
11001,11740299618,1109247,0,0,1643,0,0.000000,16384,1490,109247,4,1.000000,0.000000
11002,11741368461,1068843,0,0,1582,0,0.000000,16384,1400,68843,4,1.000000,0.000000
11003,11742430406,1061945,0,0,1668,0,0.000000,16384,1481,61945,4,1.000000,0.000000
11004,11743494804,1064398,0,0,1549,0,0.000000,16384,1396,64398,4,1.000000,0.000000
11005,11744558196,1063392,0,0,1560,0,0.000000,16384,1372,63392,4,1.000000,0.000000
11006,11745616735,1058539,0,0,1652,0,0.000000,16384,1504,58539,4,1.000000,0.000000
11007,11746710841,1094106,0,0,1868,0,0.000000,16384,1644,94106,4,1.000000,0.000000
11008,11747776032,1065191,0,0,1804,0,0.000000,16384,1584,65191,4,1.000000,0.000000
11009,11748837475,1061443,0,0,1651,0,0.000000,16384,1502,61443,4,1.000000,0.000000
11010,11749900203,1062728,0,0,1767,0,0.000000,16384,1576,62728,4,1.000000,0.000000
11011,11750988787,1088584,0,0,1806,0,0.000000,16384,1586,88584,4,1.000000,0.000000
11012,11752052640,1063853,0,0,1771,0,0.000000,16384,1582,63853,4,1.000000,0.000000
11013,11753117218,1064578,0,0,1633,0,0.000000,16384,1482,64578,4,1.000000,0.000000
11014,11754178016,1060798,0,0,1616,0,0.000000,16384,1397,60798,4,1.000000,0.000000
11015,11755278047,1100031,0,0,1775,0,0.000000,16384,1608,100031,4,1.000000,0.000000
11016,11756352573,1074526,0,0,1476,0,0.000000,16384,1306,74526,4,1.000000,0.000000
11017,11757417591,1065018,0,0,1496,0,0.000000,16384,1353,65018,4,1.000000,0.000000
11018,11758480577,1062986,0,0,1520,0,0.000000,16384,1327,62986,4,1.000000,0.000000
11019,11759541639,1061062,0,0,1544,0,0.000000,16384,1406,61062,4,1.000000,0.000000
11020,11760601537,1059898,0,0,1559,0,0.000000,16384,1361,59898,4,1.000000,0.000000
11021,11761673679,1072142,0,0,1571,0,0.000000,16384,1423,72142,4,1.000000,0.000000
11022,11762732798,1059119,0,0,1666,0,0.000000,16384,1474,59119,4,1.000000,0.000000
11023,11763792253,1059455,0,0,1654,0,0.000000,16384,1462,59455,4,1.000000,0.000000
11024,11764850148,1057895,0,0,1669,0,0.000000,16384,1525,57895,4,1.000000,0.000000
11025,11765906666,1056518,0,0,1640,0,0.000000,16384,1420,56518,4,1.000000,0.000000
11026,11766963106,1056440,0,0,1703,0,0.000000,16384,1533,56440,4,1.000000,0.000000
11027,11768019610,1056504,0,0,1826,0,0.000000,16384,1648,56504,4,1.000000,0.000000
11028,11769075693,1056083,0,0,1825,0,0.000000,16384,1609,56083,4,1.000000,0.000000
11029,11770131704,1056011,0,0,1825,0,0.000000,16384,1605,56011,4,1.000000,0.000000
11030,11771187643,1055939,0,0,1826,0,0.000000,16384,1635,55939,4,1.000000,0.000000
11031,11772252459,1064816,0,0,1840,0,0.000000,16384,1659,64816,4,1.000000,0.000000
11032,11773313774,1061315,0,0,1529,0,0.000000,16384,1341,61315,4,1.000000,0.000000
11033,11774380370,1066596,0,0,1537,0,0.000000,16384,1393,66596,4,1.000000,0.000000
11034,11775444768,1064398,0,0,1550,0,0.000000,16384,1358,64398,4,1.000000,0.000000
11035,11776503717,1058949,0,0,1636,0,0.000000,16384,1470,58949,4,1.000000,0.000000
11036,11777561176,1057459,0,0,1775,0,0.000000,16384,1601,57459,4,1.000000,0.000000
11037,11778619604,1058428,0,0,1811,0,0.000000,16384,1590,58428,4,1.000000,0.000000
11038,11779670188,1050584,0,0,1800,0,0.000000,16384,1586,50584,4,1.000000,0.000000
11039,11780726835,1056647,0,0,1819,0,0.000000,16384,1643,56647,4,1.000000,0.000000
11040,11781782697,1055862,0,0,1823,0,0.000000,16384,1646,55862,4,1.000000,0.000000
11041,11782850933,1068236,0,0,1834,0,0.000000,16384,1614,68236,4,1.000000,0.000000
11042,11783906815,1055882,0,0,1820,0,0.000000,16384,1600,55882,4,1.000000,0.000000
11043,11784962208,1055393,0,0,1826,0,0.000000,16384,1638,55393,4,1.000000,0.000000
11044,11786017856,1055648,0,0,1828,0,0.000000,16384,1650,55648,4,1.000000,0.000000
11045,11787073514,1055658,0,0,1826,0,0.000000,16384,1628,55658,4,1.000000,0.000000
11046,11788130510,1056996,0,0,1809,0,0.000000,16384,1589,56996,4,1.000000,0.000000
11047,11789187015,1056505,0,0,1818,0,0.000000,16384,1613,56505,4,1.000000,0.000000
11048,11790242632,1055617,0,0,1826,0,0.000000,16384,1648,55617,4,1.000000,0.000000
11049,11791298556,1055924,0,0,1800,0,0.000000,16384,1619,55924,4,1.000000,0.000000
11050,11792354767,1056211,0,0,1825,0,0.000000,16384,1605,56211,4,1.000000,0.000000
11051,11793418495,1063728,0,0,1766,0,0.000000,16384,1557,63728,4,1.000000,0.000000
11052,11794481632,1063137,0,0,1664,0,0.000000,16384,1518,63137,4,1.000000,0.000000
11053,11795538627,1056995,0,0,1744,0,0.000000,16384,1534,56995,4,1.000000,0.000000
11054,11796594615,1055988,0,0,1823,0,0.000000,16384,1604,55988,4,1.000000,0.000000
11055,11797655151,1060536,0,0,1826,0,0.000000,16384,1645,60536,4,1.000000,0.000000
11056,11798672641,1017490,0,0,1754,0,0.000000,16384,1590,17490,4,1.000000,0.000000
11057,11799729575,1056934,0,0,1814,0,0.000000,16384,1595,56934,4,1.000000,0.000000
11058,11800785543,1055968,0,0,1824,0,0.000000,16384,1604,55968,4,1.000000,0.000000
11059,11801841654,1056111,0,0,1827,0,0.000000,16384,1641,56111,4,1.000000,0.000000
11060,11802898651,1056997,0,0,1783,0,0.000000,16384,1614,56997,4,1.000000,0.000000
11061,11803965909,1067258,0,0,1786,0,0.000000,16384,1577,67258,4,1.000000,0.000000
11062,11805021993,1056084,0,0,1743,0,0.000000,16384,1526,56084,4,1.000000,0.000000
11063,11806077428,1055435,0,0,1824,0,0.000000,16384,1647,55435,4,1.000000,0.000000
11064,11807134450,1057022,0,0,1784,0,0.000000,16384,1615,57022,4,1.000000,0.000000
11065,11808191409,1056959,0,0,1744,0,0.000000,16384,1527,56959,4,1.000000,0.000000
11066,11809249496,1058087,0,0,1685,0,0.000000,16384,1496,58087,4,1.000000,0.000000
11067,11810305855,1056359,0,0,1826,0,0.000000,16384,1648,56359,4,1.000000,0.000000
11068,11811361920,1056065,0,0,1826,0,0.000000,16384,1628,56065,4,1.000000,0.000000
11069,11812418125,1056205,0,0,1825,0,0.000000,16384,1606,56205,4,1.000000,0.000000
11070,11813478221,1060096,0,0,1697,0,0.000000,16384,1513,60096,4,1.000000,0.000000
11071,11814560278,1082057,0,0,1842,0,0.000000,16384,1661,82057,4,1.000000,0.000000
11072,11815617591,1057313,0,0,1825,0,0.000000,16384,1626,57313,4,1.000000,0.000000
11073,11816671219,1053628,0,0,1815,0,0.000000,16384,1595,53628,4,1.000000,0.000000
11074,11817728206,1056987,0,0,1805,0,0.000000,16384,1603,56987,4,1.000000,0.000000
11075,11818784434,1056228,0,0,1816,0,0.000000,16384,1640,56228,4,1.000000,0.000000
11076,11819840696,1056262,0,0,1826,0,0.000000,16384,1640,56262,4,1.000000,0.000000
11077,11820897165,1056469,0,0,1825,0,0.000000,16384,1604,56469,4,1.000000,0.000000
11078,11821952849,1055684,0,0,1823,0,0.000000,16384,1601,55684,4,1.000000,0.000000
11079,11823008824,1055975,0,0,1826,0,0.000000,16384,1650,55975,4,1.000000,0.000000
11080,11824065449,1056625,0,0,1716,0,0.000000,16384,1551,56625,4,1.000000,0.000000
11081,11825127415,1061966,0,0,1824,0,0.000000,16384,1604,61966,4,1.000000,0.000000
11082,11826183396,1055981,0,0,1817,0,0.000000,16384,1598,55981,4,1.000000,0.000000
11083,11827239119,1055723,0,0,1826,0,0.000000,16384,1648,55723,4,1.000000,0.000000
11084,11828294916,1055797,0,0,1826,0,0.000000,16384,1648,55797,4,1.000000,0.000000
11085,11829351204,1056288,0,0,1825,0,0.000000,16384,1612,56288,4,1.000000,0.000000
11086,11830407579,1056375,0,0,1807,0,0.000000,16384,1587,56375,4,1.000000,0.000000
11087,11831466002,1058423,0,0,1790,0,0.000000,16384,1607,58423,4,1.000000,0.000000
11088,11832522962,1056960,0,0,1680,0,0.000000,16384,1522,56960,4,1.000000,0.000000
11089,11833585566,1062604,0,0,1747,0,0.000000,16384,1528,62604,4,1.000000,0.000000
11090,11834644017,1058451,0,0,1802,0,0.000000,16384,1601,58451,4,1.000000,0.000000
11091,11835671070,1027053,0,0,1774,0,0.000000,16384,1607,27053,4,1.000000,0.000000
11092,11836728031,1056961,0,0,1828,0,0.000000,16384,1632,56961,4,1.000000,0.000000
11093,11837784563,1056532,0,0,1825,0,0.000000,16384,1605,56532,4,1.000000,0.000000
11094,11838840711,1056148,0,0,1809,0,0.000000,16384,1600,56148,4,1.000000,0.000000
11095,11839896792,1056081,0,0,1817,0,0.000000,16384,1641,56081,4,1.000000,0.000000
11096,11840952765,1055973,0,0,1827,0,0.000000,16384,1648,55973,4,1.000000,0.000000
11097,11842008413,1055648,0,0,1816,0,0.000000,16384,1594,55648,4,1.000000,0.000000
11098,11843065517,1057104,0,0,1812,0,0.000000,16384,1590,57104,4,1.000000,0.000000
11099,11844127700,1062183,0,0,1593,0,0.000000,16384,1462,62183,4,1.000000,0.000000
11100,11845188175,1060475,0,0,1609,0,0.000000,16384,1404,60475,4,1.000000,0.000000
11101,11846254993,1066818,0,0,1765,0,0.000000,16384,1575,66818,4,1.000000,0.000000
11102,11847317751,1062758,0,0,1768,0,0.000000,16384,1602,62758,4,1.000000,0.000000
11103,11848379954,1062203,0,0,1823,0,0.000000,16384,1614,62203,4,1.000000,0.000000
11104,11849438079,1058125,0,0,1819,0,0.000000,16384,1600,58125,4,1.000000,0.000000
11105,11850494483,1056404,0,0,1826,0,0.000000,16384,1629,56404,4,1.000000,0.000000
11106,11851551518,1057035,0,0,1818,0,0.000000,16384,1641,57035,4,1.000000,0.000000
11107,11852607316,1055798,0,0,1826,0,0.000000,16384,1636,55798,4,1.000000,0.000000
11108,11853674285,1066969,0,0,1775,0,0.000000,16384,1555,66969,4,1.000000,0.000000
11109,11854732658,1058373,0,0,1790,0,0.000000,16384,1590,58373,4,1.000000,0.000000
11110,11855789111,1056453,0,0,1827,0,0.000000,16384,1649,56453,4,1.000000,0.000000
11111,11856864350,1075239,0,0,1834,0,0.000000,16384,1648,75239,4,1.000000,0.000000
11112,11857922555,1058205,0,0,1793,0,0.000000,16384,1573,58205,4,1.000000,0.000000
11113,11858978708,1056153,0,0,1825,0,0.000000,16384,1608,56153,4,1.000000,0.000000
11114,11860034664,1055956,0,0,1824,0,0.000000,16384,1647,55956,4,1.000000,0.000000
11115,11861090499,1055835,0,0,1826,0,0.000000,16384,1648,55835,4,1.000000,0.000000
11116,11862146392,1055893,0,0,1813,0,0.000000,16384,1597,55893,4,1.000000,0.000000
11117,11863202949,1056557,0,0,1807,0,0.000000,16384,1587,56557,4,1.000000,0.000000
11118,11864259067,1056118,0,0,1826,0,0.000000,16384,1641,56118,4,1.000000,0.000000
11119,11865314975,1055908,0,0,1812,0,0.000000,16384,1636,55908,4,1.000000,0.000000
11120,11866371102,1056127,0,0,1824,0,0.000000,16384,1621,56127,4,1.000000,0.000000
11121,11867432774,1061672,0,0,1834,0,0.000000,16384,1614,61672,4,1.000000,0.000000
11122,11868489784,1057010,0,0,1828,0,0.000000,16384,1622,57010,4,1.000000,0.000000
11123,11869547353,1057569,0,0,1715,0,0.000000,16384,1559,57569,4,1.000000,0.000000
11124,11870603624,1056271,0,0,1815,0,0.000000,16384,1613,56271,4,1.000000,0.000000
11125,11871659899,1056275,0,0,1825,0,0.000000,16384,1605,56275,4,1.000000,0.000000
11126,11872673258,1013359,0,0,1742,0,0.000000,16384,1556,13359,4,1.000000,0.000000
11127,11873733862,1060604,0,0,1604,0,0.000000,16384,1450,60604,4,1.000000,0.000000
11128,11874797413,1063551,0,0,1635,0,0.000000,16384,1422,63551,4,1.000000,0.000000
11129,11875856413,1059000,0,0,1669,0,0.000000,16384,1522,59000,4,1.000000,0.000000
11130,11876913394,1056981,0,0,1698,0,0.000000,16384,1499,56981,4,1.000000,0.000000
11131,11877979270,1065876,0,0,1813,0,0.000000,16384,1592,65876,4,1.000000,0.000000
11132,11879036329,1057059,0,0,1827,0,0.000000,16384,1648,57059,4,1.000000,0.000000
11133,11880092405,1056076,0,0,1826,0,0.000000,16384,1648,56076,4,1.000000,0.000000
11134,11881148097,1055692,0,0,1825,0,0.000000,16384,1617,55692,4,1.000000,0.000000
11135,11882213398,1065301,0,0,1638,0,0.000000,16384,1434,65301,4,1.000000,0.000000
11136,11883280106,1066708,0,0,1511,0,0.000000,16384,1380,66708,4,1.000000,0.000000
11137,11884348345,1068239,0,0,1446,0,0.000000,16384,1266,68239,4,1.000000,0.000000
11138,11885416353,1068008,0,0,1462,0,0.000000,16384,1310,68008,4,1.000000,0.000000
11139,11886479357,1063004,0,0,1561,0,0.000000,16384,1390,63004,4,1.000000,0.000000
11140,11887540313,1060956,0,0,1558,0,0.000000,16384,1389,60956,4,1.000000,0.000000
11141,11888622564,1082251,0,0,1686,0,0.000000,16384,1487,82251,4,1.000000,0.000000
11142,11889672926,1050362,0,0,1653,0,0.000000,16384,1509,50362,4,1.000000,0.000000
11143,11890730277,1057351,0,0,1664,0,0.000000,16384,1451,57351,4,1.000000,0.000000
11144,11891791282,1061005,0,0,1652,0,0.000000,16384,1483,61005,4,1.000000,0.000000
11145,11892851725,1060443,0,0,1828,0,0.000000,16384,1649,60443,4,1.000000,0.000000
11146,11893912278,1060553,0,0,1746,0,0.000000,16384,1534,60553,4,1.000000,0.000000
11147,11894975006,1062728,0,0,1567,0,0.000000,16384,1398,62728,4,1.000000,0.000000
