tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
11148,11896035526,1060520,0,0,1662,0,0.000000,16384,1491,60520,4,1.000000,0.000000
11149,11897125893,1090367,0,0,1705,0,0.000000,16384,1485,90367,4,1.000000,0.000000
11150,11898188452,1062559,0,0,1588,0,0.000000,16384,1456,62559,4,1.000000,0.000000
11151,11899265558,1077106,0,0,1693,0,0.000000,16384,1489,77106,4,1.000000,0.000000
11152,11900323735,1058177,0,0,1666,0,0.000000,16384,1479,58177,4,1.000000,0.000000
11153,11901380283,1056548,0,0,1665,0,0.000000,16384,1512,56548,4,1.000000,0.000000
11154,11902436327,1056044,0,0,1663,0,0.000000,16384,1443,56044,4,1.000000,0.000000
11155,11903494358,1058031,0,0,1667,0,0.000000,16384,1508,58031,4,1.000000,0.000000
11156,11904582995,1088637,0,0,1847,0,0.000000,16384,1566,88637,4,1.000000,0.000000
11157,11905675537,1092542,0,0,1861,0,0.000000,16384,1676,92542,4,1.000000,0.000000
11158,11906702322,1026785,0,0,1863,0,0.000000,16384,1678,26785,4,1.000000,0.000000
11159,11907764890,1062568,0,0,1932,0,0.000000,16384,1733,62568,4,1.000000,0.000000
11160,11908827330,1062440,0,0,1897,0,0.000000,16384,1673,62440,4,1.000000,0.000000
11161,11909906040,1078710,0,0,1944,0,0.000000,16384,1724,78710,4,1.000000,0.000000
11162,11910968433,1062393,0,0,1896,0,0.000000,16384,1672,62393,4,1.000000,0.000000
11163,11912028762,1060329,0,0,1764,0,0.000000,16384,1586,60329,4,1.000000,0.000000
11164,11913087639,1058877,0,0,1767,0,0.000000,16384,1602,58877,4,1.000000,0.000000
11165,11914147657,1060018,0,0,1608,0,0.000000,16384,1391,60018,4,1.000000,0.000000
11166,11915205820,1058163,0,0,1664,0,0.000000,16384,1507,58163,4,1.000000,0.000000
11167,11916263815,1057995,0,0,1689,0,0.000000,16384,1506,57995,4,1.000000,0.000000
11168,11917321327,1057512,0,0,1752,0,0.000000,16384,1532,57512,4,1.000000,0.000000
11169,11918377813,1056486,0,0,1828,0,0.000000,16384,1645,56486,4,1.000000,0.000000
11170,11919435094,1057281,0,0,1830,0,0.000000,16384,1651,57281,4,1.000000,0.000000
11171,11920502672,1067578,0,0,1843,0,0.000000,16384,1641,67578,4,1.000000,0.000000
11172,11921559098,1056426,0,0,1806,0,0.000000,16384,1586,56426,4,1.000000,0.000000
11173,11922614983,1055885,0,0,1813,0,0.000000,16384,1611,55885,4,1.000000,0.000000
11174,11923671206,1056223,0,0,1822,0,0.000000,16384,1644,56223,4,1.000000,0.000000
11175,11924728739,1057533,0,0,1799,0,0.000000,16384,1615,57533,4,1.000000,0.000000
11176,11925785820,1057081,0,0,1825,0,0.000000,16384,1605,57081,4,1.000000,0.000000
11177,11926841898,1056078,0,0,1823,0,0.000000,16384,1606,56078,4,1.000000,0.000000
11178,11927897620,1055722,0,0,1819,0,0.000000,16384,1642,55722,4,1.000000,0.000000
11179,11928953380,1055760,0,0,1827,0,0.000000,16384,1649,55760,4,1.000000,0.000000
11180,11930009286,1055906,0,0,1815,0,0.000000,16384,1599,55906,4,1.000000,0.000000
11181,11931070640,1061354,0,0,1780,0,0.000000,16384,1560,61354,4,1.000000,0.000000
11182,11932126553,1055913,0,0,1825,0,0.000000,16384,1644,55913,4,1.000000,0.000000
11183,11933183603,1057050,0,0,1828,0,0.000000,16384,1650,57050,4,1.000000,0.000000
11184,11934229250,1045647,0,0,1701,0,0.000000,16384,1500,45647,4,1.000000,0.000000
11185,11935294443,1065193,0,0,1626,0,0.000000,16384,1443,65193,4,1.000000,0.000000
11186,11936357035,1062592,0,0,1677,0,0.000000,16384,1520,62592,4,1.000000,0.000000
11187,11937415389,1058354,0,0,1665,0,0.000000,16384,1445,58354,4,1.000000,0.000000
11188,11938506057,1090668,0,0,1835,0,0.000000,16384,1644,90668,4,1.000000,0.000000
11189,11939596158,1090101,0,0,1844,0,0.000000,16384,1663,90101,4,1.000000,0.000000
11190,11940689612,1093454,0,0,1867,0,0.000000,16384,1675,93454,4,1.000000,0.000000
11191,11941763541,1073929,0,0,1931,0,0.000000,16384,1706,73929,4,1.000000,0.000000
11192,11942823979,1060438,0,0,1915,0,0.000000,16384,1696,60438,4,1.000000,0.000000
11193,11943886346,1062367,0,0,1919,0,0.000000,16384,1695,62367,4,1.000000,0.000000
11194,11944950749,1064403,0,0,1595,0,0.000000,16384,1451,64403,4,1.000000,0.000000
11195,11946012269,1061520,0,0,1669,0,0.000000,16384,1476,61520,4,1.000000,0.000000
11196,11947070329,1058060,0,0,1659,0,0.000000,16384,1468,58060,4,1.000000,0.000000
11197,11948131764,1061435,0,0,1676,0,0.000000,16384,1528,61435,4,1.000000,0.000000
11198,11949192068,1060304,0,0,1819,0,0.000000,16384,1595,60304,4,1.000000,0.000000
11199,11950248690,1056622,0,0,1802,0,0.000000,16384,1582,56622,4,1.000000,0.000000
11200,11951305347,1056657,0,0,1816,0,0.000000,16384,1641,56657,4,1.000000,0.000000
11201,11952402464,1097117,0,0,1962,0,0.000000,16384,1756,97117,4,1.000000,0.000000
11202,11953490490,1088026,0,0,1955,0,0.000000,16384,1752,88026,4,1.000000,0.000000
11203,11954552728,1062238,0,0,1768,0,0.000000,16384,1564,62238,4,1.000000,0.000000
11204,11955612294,1059566,0,0,1830,0,0.000000,16384,1609,59566,4,1.000000,0.000000
11205,11956671808,1059514,0,0,1824,0,0.000000,16384,1633,59514,4,1.000000,0.000000
11206,11957729663,1057855,0,0,1810,0,0.000000,16384,1635,57855,4,1.000000,0.000000
11207,11958790562,1060899,0,0,1675,0,0.000000,16384,1480,60899,4,1.000000,0.000000
11208,11959848441,1057879,0,0,1806,0,0.000000,16384,1584,57879,4,1.000000,0.000000
11209,11960904681,1056240,0,0,1826,0,0.000000,16384,1649,56240,4,1.000000,0.000000
11210,11961961210,1056529,0,0,1815,0,0.000000,16384,1640,56529,4,1.000000,0.000000
11211,11963036122,1074912,0,0,1855,0,0.000000,16384,1643,74912,4,1.000000,0.000000
11212,11964094448,1058326,0,0,1790,0,0.000000,16384,1570,58326,4,1.000000,0.000000
11213,11965152123,1057675,0,0,1782,0,0.000000,16384,1596,57675,4,1.000000,0.000000
11214,11966208735,1056612,0,0,1816,0,0.000000,16384,1639,56612,4,1.000000,0.000000
11215,11967265003,1056268,0,0,1826,0,0.000000,16384,1625,56268,4,1.000000,0.000000
11216,11968321274,1056271,0,0,1824,0,0.000000,16384,1604,56271,4,1.000000,0.000000
11217,11969377782,1056508,0,0,1824,0,0.000000,16384,1619,56508,4,1.000000,0.000000
11218,11970433965,1056183,0,0,1826,0,0.000000,16384,1648,56183,4,1.000000,0.000000
11219,11971490272,1056307,0,0,1826,0,0.000000,16384,1645,56307,4,1.000000,0.000000
11220,11972549097,1058825,0,0,1707,0,0.000000,16384,1487,58825,4,1.000000,0.000000
11221,11973616622,1067525,0,0,1623,0,0.000000,16384,1461,67525,4,1.000000,0.000000
11222,11974676210,1059588,0,0,1572,0,0.000000,16384,1398,59588,4,1.000000,0.000000
11223,11975737754,1061544,0,0,1814,0,0.000000,16384,1590,61544,4,1.000000,0.000000
11224,11976793894,1056140,0,0,1816,0,0.000000,16384,1642,56140,4,1.000000,0.000000
11225,11977849697,1055803,0,0,1826,0,0.000000,16384,1648,55803,4,1.000000,0.000000
11226,11978906806,1057109,0,0,1825,0,0.000000,16384,1613,57109,4,1.000000,0.000000
11227,11979962757,1055951,0,0,1824,0,0.000000,16384,1604,55951,4,1.000000,0.000000
11228,11981018680,1055923,0,0,1816,0,0.000000,16384,1623,55923,4,1.000000,0.000000
11229,11982074549,1055869,0,0,1816,0,0.000000,16384,1640,55869,4,1.000000,0.000000
11230,11983130417,1055868,0,0,1827,0,0.000000,16384,1632,55868,4,1.000000,0.000000
11231,11984200369,1069952,0,0,1731,0,0.000000,16384,1511,69952,4,1.000000,0.000000
11232,11985259496,1059127,0,0,1727,0,0.000000,16384,1553,59127,4,1.000000,0.000000
11233,11986316432,1056936,0,0,1774,0,0.000000,16384,1608,56936,4,1.000000,0.000000
11234,11987373654,1057222,0,0,1826,0,0.000000,16384,1602,57222,4,1.000000,0.000000
11235,11988430231,1056577,0,0,1807,0,0.000000,16384,1587,56577,4,1.000000,0.000000
11236,11989486653,1056422,0,0,1817,0,0.000000,16384,1637,56422,4,1.000000,0.000000
11237,11990542417,1055764,0,0,1815,0,0.000000,16384,1639,55764,4,1.000000,0.000000
11238,11991598078,1055661,0,0,1823,0,0.000000,16384,1615,55661,4,1.000000,0.000000
11239,11992653960,1055882,0,0,1823,0,0.000000,16384,1603,55882,4,1.000000,0.000000
11240,11993673529,1019569,0,0,1748,0,0.000000,16384,1566,19569,4,1.000000,0.000000
11241,11994739303,1065774,0,0,1766,0,0.000000,16384,1600,65774,4,1.000000,0.000000
11242,11995796857,1057554,0,0,1828,0,0.000000,16384,1612,57554,4,1.000000,0.000000
11243,11996853062,1056205,0,0,1814,0,0.000000,16384,1594,56205,4,1.000000,0.000000
11244,11997913436,1060374,0,0,1806,0,0.000000,16384,1620,60374,4,1.000000,0.000000
11245,11998980790,1067354,0,0,1839,0,0.000000,16384,1658,67354,4,1.000000,0.000000
11246,12000038493,1057703,0,0,1807,0,0.000000,16384,1610,57703,4,1.000000,0.000000
11247,12001094585,1056092,0,0,1824,0,0.000000,16384,1604,56092,4,1.000000,0.000000
11248,12002150398,1055813,0,0,1825,0,0.000000,16384,1619,55813,4,1.000000,0.000000
11249,12003206959,1056561,0,0,1812,0,0.000000,16384,1637,56561,4,1.000000,0.000000
11250,12004262810,1055851,0,0,1825,0,0.000000,16384,1642,55851,4,1.000000,0.000000
11251,12005348946,1086136,0,0,1866,0,0.000000,16384,1642,86136,4,1.000000,0.000000
11252,12006405140,1056194,0,0,1815,0,0.000000,16384,1595,56194,4,1.000000,0.000000
11253,12007460958,1055818,0,0,1825,0,0.000000,16384,1641,55818,4,1.000000,0.000000
11254,12008516819,1055861,0,0,1829,0,0.000000,16384,1650,55861,4,1.000000,0.000000
11255,12009572648,1055829,0,0,1826,0,0.000000,16384,1625,55829,4,1.000000,0.000000
11256,12010628836,1056188,0,0,1826,0,0.000000,16384,1606,56188,4,1.000000,0.000000
11257,12011670184,1041348,0,0,1798,0,0.000000,16384,1597,41348,4,1.000000,0.000000
11258,12012727689,1057505,0,0,1702,0,0.000000,16384,1549,57505,4,1.000000,0.000000
11259,12013786493,1058804,0,0,1790,0,0.000000,16384,1580,58804,4,1.000000,0.000000
11260,12014845880,1059387,0,0,1683,0,0.000000,16384,1479,59387,4,1.000000,0.000000
11261,12015920013,1074133,0,0,1853,0,0.000000,16384,1670,74133,4,1.000000,0.000000
11262,12016977437,1057424,0,0,1828,0,0.000000,16384,1650,57424,4,1.000000,0.000000
11263,12018033682,1056245,0,0,1824,0,0.000000,16384,1605,56245,4,1.000000,0.000000
11264,12019090102,1056420,0,0,1824,0,0.000000,16384,1604,56420,4,1.000000,0.000000
11265,12020145966,1055864,0,0,1825,0,0.000000,16384,1637,55864,4,1.000000,0.000000
11266,12021201827,1055861,0,0,1816,0,0.000000,16384,1640,55861,4,1.000000,0.000000
11267,12022257566,1055739,0,0,1813,0,0.000000,16384,1613,55739,4,1.000000,0.000000
11268,12023313209,1055643,0,0,1814,0,0.000000,16384,1594,55643,4,1.000000,0.000000
11269,12024369558,1056349,0,0,1799,0,0.000000,16384,1602,56349,4,1.000000,0.000000
11270,12025426851,1057293,0,0,1705,0,0.000000,16384,1551,57293,4,1.000000,0.000000
11271,12026488821,1061970,0,0,1789,0,0.000000,16384,1576,61970,4,1.000000,0.000000
11272,12027545003,1056182,0,0,1817,0,0.000000,16384,1597,56182,4,1.000000,0.000000
11273,12028601771,1056768,0,0,1817,0,0.000000,16384,1633,56768,4,1.000000,0.000000
11274,12029658564,1056793,0,0,1806,0,0.000000,16384,1632,56793,4,1.000000,0.000000
11275,12030670683,1012119,0,0,1724,0,0.000000,16384,1520,12119,4,1.000000,0.000000
11276,12031727881,1057198,0,0,1807,0,0.000000,16384,1585,57198,4,1.000000,0.000000
11277,12032784648,1056767,0,0,1815,0,0.000000,16384,1640,56767,4,1.000000,0.000000
11278,12033840533,1055885,0,0,1827,0,0.000000,16384,1649,55885,4,1.000000,0.000000
11279,12034898221,1057688,0,0,1755,0,0.000000,16384,1544,57688,4,1.000000,0.000000
11280,12035955233,1057012,0,0,1824,0,0.000000,16384,1604,57012,4,1.000000,0.000000
11281,12037018008,1062775,0,0,1826,0,0.000000,16384,1644,62775,4,1.000000,0.000000
11282,12038074388,1056380,0,0,1818,0,0.000000,16384,1642,56380,4,1.000000,0.000000
11283,12039130924,1056536,0,0,1754,0,0.000000,16384,1548,56536,4,1.000000,0.000000
11284,12040186541,1055617,0,0,1806,0,0.000000,16384,1586,55617,4,1.000000,0.000000
11285,12041242668,1056127,0,0,1816,0,0.000000,16384,1634,56127,4,1.000000,0.000000
11286,12042298638,1055970,0,0,1826,0,0.000000,16384,1648,55970,4,1.000000,0.000000
11287,12043355262,1056624,0,0,1824,0,0.000000,16384,1620,56624,4,1.000000,0.000000
11288,12044411980,1056718,0,0,1822,0,0.000000,16384,1602,56718,4,1.000000,0.000000
11289,12045480465,1068485,0,0,1433,0,0.000000,16384,1309,68485,4,1.000000,0.000000
11290,12046548289,1067824,0,0,1471,0,0.000000,16384,1270,67824,4,1.000000,0.000000
11291,12047634188,1085899,0,0,1686,0,0.000000,16384,1537,85899,4,1.000000,0.000000
11292,12048674363,1040175,0,0,1771,0,0.000000,16384,1568,40175,4,1.000000,0.000000
11293,12049732519,1058156,0,0,1699,0,0.000000,16384,1488,58156,4,1.000000,0.000000
11294,12050789760,1057241,0,0,1826,0,0.000000,16384,1649,57241,4,1.000000,0.000000
11295,12051846265,1056505,0,0,1792,0,0.000000,16384,1621,56505,4,1.000000,0.000000
11296,12052902450,1056185,0,0,1823,0,0.000000,16384,1599,56185,4,1.000000,0.000000
11297,12053958540,1056090,0,0,1814,0,0.000000,16384,1594,56090,4,1.000000,0.000000
11298,12055017943,1059403,0,0,1727,0,0.000000,16384,1566,59403,4,1.000000,0.000000
11299,12056076027,1058084,0,0,1810,0,0.000000,16384,1631,58084,4,1.000000,0.000000
11300,12057132466,1056439,0,0,1779,0,0.000000,16384,1559,56439,4,1.000000,0.000000
11301,12058201488,1069022,0,0,1845,0,0.000000,16384,1625,69022,4,1.000000,0.000000
11302,12059258350,1056862,0,0,1826,0,0.000000,16384,1648,56862,4,1.000000,0.000000
11303,12060314206,1055856,0,0,1807,0,0.000000,16384,1633,55856,4,1.000000,0.000000
11304,12061370273,1056067,0,0,1823,0,0.000000,16384,1607,56067,4,1.000000,0.000000
11305,12062426515,1056242,0,0,1815,0,0.000000,16384,1595,56242,4,1.000000,0.000000
11306,12063492163,1065648,0,0,1716,0,0.000000,16384,1549,65648,4,1.000000,0.000000
11307,12064557485,1065322,0,0,1626,0,0.000000,16384,1453,65322,4,1.000000,0.000000
11308,12065617357,1059872,0,0,1664,0,0.000000,16384,1460,59872,4,1.000000,0.000000
11309,12066703597,1086240,0,0,1855,0,0.000000,16384,1671,86240,4,1.000000,0.000000
11310,12067768421,1064824,0,0,1813,0,0.000000,16384,1639,64824,4,1.000000,0.000000
11311,12068854430,1086009,0,0,1838,0,0.000000,16384,1615,86009,4,1.000000,0.000000
11312,12069917081,1062651,0,0,1905,0,0.000000,16384,1686,62651,4,1.000000,0.000000
11313,12070979287,1062206,0,0,1908,0,0.000000,16384,1686,62206,4,1.000000,0.000000
11314,12072041765,1062478,0,0,1904,0,0.000000,16384,1710,62478,4,1.000000,0.000000
11315,12073106267,1064502,0,0,1835,0,0.000000,16384,1656,64502,4,1.000000,0.000000
11316,12074168683,1062416,0,0,1770,0,0.000000,16384,1576,62416,4,1.000000,0.000000
11317,12075230110,1061427,0,0,1725,0,0.000000,16384,1505,61427,4,1.000000,0.000000
11318,12076289028,1058918,0,0,1832,0,0.000000,16384,1649,58918,4,1.000000,0.000000
11319,12077347486,1058458,0,0,1816,0,0.000000,16384,1640,58458,4,1.000000,0.000000
11320,12078404796,1057310,0,0,1825,0,0.000000,16384,1621,57310,4,1.000000,0.000000
11321,12079473948,1069152,0,0,1845,0,0.000000,16384,1625,69152,4,1.000000,0.000000
11322,12080530326,1056378,0,0,1825,0,0.000000,16384,1618,56378,4,1.000000,0.000000
11323,12081586189,1055863,0,0,1826,0,0.000000,16384,1648,55863,4,1.000000,0.000000
11324,12082641960,1055771,0,0,1825,0,0.000000,16384,1646,55771,4,1.000000,0.000000
11325,12083670144,1028184,0,0,1772,0,0.000000,16384,1551,28184,4,1.000000,0.000000
11326,12084726851,1056707,0,0,1816,0,0.000000,16384,1601,56707,4,1.000000,0.000000
11327,12085783541,1056690,0,0,1812,0,0.000000,16384,1637,56690,4,1.000000,0.000000
11328,12086840067,1056526,0,0,1824,0,0.000000,16384,1646,56526,4,1.000000,0.000000
11329,12087897600,1057533,0,0,1824,0,0.000000,16384,1605,57533,4,1.000000,0.000000
11330,12088954196,1056596,0,0,1825,0,0.000000,16384,1605,56596,4,1.000000,0.000000
11331,12090016679,1062483,0,0,1834,0,0.000000,16384,1645,62483,4,1.000000,0.000000
11332,12091072663,1055984,0,0,1824,0,0.000000,16384,1646,55984,4,1.000000,0.000000
11333,12092127817,1055154,0,0,1822,0,0.000000,16384,1625,55154,4,1.000000,0.000000
11334,12093183183,1055366,0,0,1800,0,0.000000,16384,1579,55366,4,1.000000,0.000000
11335,12094238839,1055656,0,0,1823,0,0.000000,16384,1620,55656,4,1.000000,0.000000
11336,12095297385,1058546,0,0,1760,0,0.000000,16384,1595,58546,4,1.000000,0.000000
11337,12096354596,1057211,0,0,1824,0,0.000000,16384,1629,57211,4,1.000000,0.000000
11338,12097410462,1055866,0,0,1824,0,0.000000,16384,1604,55866,4,1.000000,0.000000
11339,12098466794,1056332,0,0,1796,0,0.000000,16384,1590,56332,4,1.000000,0.000000
11340,12099522867,1056073,0,0,1826,0,0.000000,16384,1648,56073,4,1.000000,0.000000
11341,12100587348,1064481,0,0,1839,0,0.000000,16384,1658,64481,4,1.000000,0.000000
11342,12101643451,1056103,0,0,1812,0,0.000000,16384,1591,56103,4,1.000000,0.000000
11343,12102670505,1027054,0,0,1762,0,0.000000,16384,1550,27054,4,1.000000,0.000000
11344,12103727768,1057263,0,0,1808,0,0.000000,16384,1633,57263,4,1.000000,0.000000
11345,12104784356,1056588,0,0,1827,0,0.000000,16384,1650,56588,4,1.000000,0.000000
11346,12105841790,1057434,0,0,1811,0,0.000000,16384,1589,57434,4,1.000000,0.000000
11347,12106898979,1057189,0,0,1792,0,0.000000,16384,1572,57189,4,1.000000,0.000000
11348,12107955266,1056287,0,0,1813,0,0.000000,16384,1639,56287,4,1.000000,0.000000
11349,12109011047,1055781,0,0,1814,0,0.000000,16384,1638,55781,4,1.000000,0.000000
11350,12110066485,1055438,0,0,1822,0,0.000000,16384,1608,55438,4,1.000000,0.000000
11351,12111128579,1062094,0,0,1804,0,0.000000,16384,1568,62094,4,1.000000,0.000000
11352,12112184467,1055888,0,0,1824,0,0.000000,16384,1615,55888,4,1.000000,0.000000
11353,12113240054,1055587,0,0,1823,0,0.000000,16384,1603,55587,4,1.000000,0.000000
11354,12114297674,1057620,0,0,1770,0,0.000000,16384,1584,57620,4,1.000000,0.000000
11355,12115357371,1059697,0,0,1697,0,0.000000,16384,1543,59697,4,1.000000,0.000000
11356,12116417628,1060257,0,0,1775,0,0.000000,16384,1555,60257,4,1.000000,0.000000
11357,12117482183,1064555,0,0,1664,0,0.000000,16384,1479,64555,4,1.000000,0.000000
11358,12118545142,1062959,0,0,1777,0,0.000000,16384,1608,62959,4,1.000000,0.000000
11359,12119603501,1058359,0,0,1820,0,0.000000,16384,1609,58359,4,1.000000,0.000000
11360,12120661456,1057955,0,0,1817,0,0.000000,16384,1598,57955,4,1.000000,0.000000
11361,12121774313,1112857,0,0,1721,0,0.000000,16384,1548,112857,4,1.000000,0.000000
11362,12122844237,1069924,0,0,1491,0,0.000000,16384,1328,69924,4,1.000000,0.000000
11363,12123912198,1067961,0,0,1551,0,0.000000,16384,1386,67961,4,1.000000,0.000000
11364,12124973233,1061035,0,0,1606,0,0.000000,16384,1431,61035,4,1.000000,0.000000
11365,12126034915,1061682,0,0,1644,0,0.000000,16384,1450,61682,4,1.000000,0.000000
11366,12127098506,1063591,0,0,1597,0,0.000000,16384,1455,63591,4,1.000000,0.000000
11367,12128159195,1060689,0,0,1725,0,0.000000,16384,1505,60689,4,1.000000,0.000000
11368,12129218397,1059202,0,0,1804,0,0.000000,16384,1609,59202,4,1.000000,0.000000
11369,12130276514,1058117,0,0,1734,0,0.000000,16384,1574,58117,4,1.000000,0.000000
11370,12131366703,1090189,0,0,1776,0,0.000000,16384,1566,90189,4,1.000000,0.000000
11371,12132454341,1087638,0,0,1536,0,0.000000,16384,1365,87638,4,1.000000,0.000000
11372,12133516177,1061836,0,0,1599,0,0.000000,16384,1435,61836,4,1.000000,0.000000
11373,12134575066,1058889,0,0,1647,0,0.000000,16384,1442,58889,4,1.000000,0.000000
11374,12135635961,1060895,0,0,1578,0,0.000000,16384,1447,60895,4,1.000000,0.000000
11375,12136675214,1039253,0,0,1460,0,0.000000,16384,1264,39253,4,1.000000,0.000000
11376,12137737515,1062301,0,0,1641,0,0.000000,16384,1501,62301,4,1.000000,0.000000
11377,12138799738,1062223,0,0,1552,0,0.000000,16384,1334,62223,4,1.000000,0.000000
11378,12139860535,1060797,0,0,1655,0,0.000000,16384,1512,60797,4,1.000000,0.000000
11379,12140918920,1058385,0,0,1644,0,0.000000,16384,1449,58385,4,1.000000,0.000000
11380,12141976266,1057346,0,0,1658,0,0.000000,16384,1473,57346,4,1.000000,0.000000
11381,12143051401,1075135,0,0,1680,0,0.000000,16384,1525,75135,4,1.000000,0.000000
11382,12144109126,1057725,0,0,1660,0,0.000000,16384,1439,57725,4,1.000000,0.000000
11383,12145165667,1056541,0,0,1660,0,0.000000,16384,1503,56541,4,1.000000,0.000000
11384,12146227624,1061957,0,0,1596,0,0.000000,16384,1418,61957,4,1.000000,0.000000
11385,12147288351,1060727,0,0,1654,0,0.000000,16384,1464,60727,4,1.000000,0.000000
11386,12148346085,1057734,0,0,1734,0,0.000000,16384,1574,57734,4,1.000000,0.000000
11387,12149404415,1058330,0,0,1701,0,0.000000,16384,1491,58330,4,1.000000,0.000000
11388,12150462305,1057890,0,0,1644,0,0.000000,16384,1466,57890,4,1.000000,0.000000
11389,12151518862,1056557,0,0,1675,0,0.000000,16384,1513,56557,4,1.000000,0.000000
11390,12152575041,1056179,0,0,1815,0,0.000000,16384,1595,56179,4,1.000000,0.000000
11391,12153643473,1068432,0,0,1834,0,0.000000,16384,1619,68432,4,1.000000,0.000000
11392,12154672514,1029041,0,0,1764,0,0.000000,16384,1599,29041,4,1.000000,0.000000
11393,12155731688,1059174,0,0,1641,0,0.000000,16384,1457,59174,4,1.000000,0.000000
11394,12156789153,1057465,0,0,1800,0,0.000000,16384,1580,57465,4,1.000000,0.000000
11395,12157845572,1056419,0,0,1813,0,0.000000,16384,1634,56419,4,1.000000,0.000000
11396,12158902021,1056449,0,0,1824,0,0.000000,16384,1646,56449,4,1.000000,0.000000
11397,12159959359,1057338,0,0,1790,0,0.000000,16384,1583,57338,4,1.000000,0.000000
11398,12161015263,1055904,0,0,1822,0,0.000000,16384,1602,55904,4,1.000000,0.000000
11399,12162070931,1055668,0,0,1823,0,0.000000,16384,1631,55668,4,1.000000,0.000000
11400,12163126558,1055627,0,0,1826,0,0.000000,16384,1648,55627,4,1.000000,0.000000
11401,12164193227,1066669,0,0,1798,0,0.000000,16384,1604,66669,4,1.000000,0.000000
11402,12165249495,1056268,0,0,1778,0,0.000000,16384,1558,56268,4,1.000000,0.000000
11403,12166305538,1056043,0,0,1800,0,0.000000,16384,1607,56043,4,1.000000,0.000000
11404,12167361989,1056451,0,0,1819,0,0.000000,16384,1643,56451,4,1.000000,0.000000
11405,12168422230,1060241,0,0,1811,0,0.000000,16384,1616,60241,4,1.000000,0.000000
11406,12169478089,1055859,0,0,1819,0,0.000000,16384,1599,55859,4,1.000000,0.000000
11407,12170533814,1055725,0,0,1822,0,0.000000,16384,1614,55725,4,1.000000,0.000000
11408,12171589450,1055636,0,0,1820,0,0.000000,16384,1643,55636,4,1.000000,0.000000
11409,12172646259,1056809,0,0,1819,0,0.000000,16384,1640,56809,4,1.000000,0.000000
11410,12173726135,1079876,0,0,1748,0,0.000000,16384,1528,79876,4,1.000000,0.000000
11411,12174805183,1079048,0,0,1840,0,0.000000,16384,1626,79048,4,1.000000,0.000000
11412,12175864937,1059754,0,0,1678,0,0.000000,16384,1530,59754,4,1.000000,0.000000
11413,12176922751,1057814,0,0,1816,0,0.000000,16384,1614,57814,4,1.000000,0.000000
11414,12177978970,1056219,0,0,1823,0,0.000000,16384,1603,56219,4,1.000000,0.000000
11415,12179034943,1055973,0,0,1823,0,0.000000,16384,1620,55973,4,1.000000,0.000000
11416,12180091192,1056249,0,0,1823,0,0.000000,16384,1646,56249,4,1.000000,0.000000
11417,12181146653,1055461,0,0,1824,0,0.000000,16384,1640,55461,4,1.000000,0.000000
11418,12182203162,1056509,0,0,1741,0,0.000000,16384,1521,56509,4,1.000000,0.000000
11419,12183259222,1056060,0,0,1812,0,0.000000,16384,1608,56060,4,1.000000,0.000000
11420,12184315128,1055906,0,0,1823,0,0.000000,16384,1646,55906,4,1.000000,0.000000
11421,12185379211,1064083,0,0,1836,0,0.000000,16384,1653,64083,4,1.000000,0.000000
11422,12186435149,1055938,0,0,1821,0,0.000000,16384,1601,55938,4,1.000000,0.000000
11423,12187492019,1056870,0,0,1819,0,0.000000,16384,1595,56870,4,1.000000,0.000000
11424,12188549487,1057468,0,0,1780,0,0.000000,16384,1611,57468,4,1.000000,0.000000
11425,12189605960,1056473,0,0,1813,0,0.000000,16384,1638,56473,4,1.000000,0.000000
11426,12190661918,1055958,0,0,1822,0,0.000000,16384,1602,55958,4,1.000000,0.000000
11427,12191671160,1009242,0,0,1727,0,0.000000,16384,1517,9242,4,1.000000,0.000000
