tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
11428,12192727146,1055986,0,0,1822,0,0.000000,16384,1645,55986,4,1.000000,0.000000
11429,12193783986,1056840,0,0,1824,0,0.000000,16384,1647,56840,4,1.000000,0.000000
11430,12194840668,1056682,0,0,1775,0,0.000000,16384,1559,56682,4,1.000000,0.000000
11431,12195904011,1063343,0,0,1661,0,0.000000,16384,1470,63343,4,1.000000,0.000000
11432,12196961524,1057513,0,0,1826,0,0.000000,16384,1648,57513,4,1.000000,0.000000
11433,12198018630,1057106,0,0,1771,0,0.000000,16384,1576,57106,4,1.000000,0.000000
11434,12199074895,1056265,0,0,1814,0,0.000000,16384,1594,56265,4,1.000000,0.000000
11435,12200131103,1056208,0,0,1811,0,0.000000,16384,1615,56208,4,1.000000,0.000000
11436,12201187686,1056583,0,0,1780,0,0.000000,16384,1611,56583,4,1.000000,0.000000
11437,12202245018,1057332,0,0,1804,0,0.000000,16384,1605,57332,4,1.000000,0.000000
11438,12203301866,1056848,0,0,1796,0,0.000000,16384,1576,56848,4,1.000000,0.000000
11439,12204357827,1055961,0,0,1822,0,0.000000,16384,1625,55961,4,1.000000,0.000000
11440,12205414037,1056210,0,0,1823,0,0.000000,16384,1646,56210,4,1.000000,0.000000
11441,12206477140,1063103,0,0,1834,0,0.000000,16384,1643,63103,4,1.000000,0.000000
11442,12207533198,1056058,0,0,1793,0,0.000000,16384,1574,56058,4,1.000000,0.000000
11443,12208590572,1057374,0,0,1809,0,0.000000,16384,1599,57374,4,1.000000,0.000000
11444,12209647875,1057303,0,0,1828,0,0.000000,16384,1650,57303,4,1.000000,0.000000
11445,12210670292,1022417,0,0,1761,0,0.000000,16384,1585,22417,4,1.000000,0.000000
11446,12211726314,1056022,0,0,1808,0,0.000000,16384,1588,56022,4,1.000000,0.000000
11447,12212782145,1055831,0,0,1824,0,0.000000,16384,1609,55831,4,1.000000,0.000000
11448,12213839246,1057101,0,0,1796,0,0.000000,16384,1624,57101,4,1.000000,0.000000
11449,12214895381,1056135,0,0,1814,0,0.000000,16384,1637,56135,4,1.000000,0.000000
11450,12215952870,1057489,0,0,1755,0,0.000000,16384,1535,57489,4,1.000000,0.000000
11451,12217017106,1064236,0,0,1838,0,0.000000,16384,1622,64236,4,1.000000,0.000000
11452,12218074335,1057229,0,0,1827,0,0.000000,16384,1649,57229,4,1.000000,0.000000
11453,12219130493,1056158,0,0,1825,0,0.000000,16384,1646,56158,4,1.000000,0.000000
11454,12220186522,1056029,0,0,1802,0,0.000000,16384,1587,56029,4,1.000000,0.000000
11455,12221242052,1055530,0,0,1820,0,0.000000,16384,1600,55530,4,1.000000,0.000000
11456,12222297939,1055887,0,0,1822,0,0.000000,16384,1637,55887,4,1.000000,0.000000
11457,12223354038,1056099,0,0,1812,0,0.000000,16384,1637,56099,4,1.000000,0.000000
11458,12224410167,1056129,0,0,1706,0,0.000000,16384,1506,56129,4,1.000000,0.000000
11459,12225466630,1056463,0,0,1731,0,0.000000,16384,1524,56463,4,1.000000,0.000000
11460,12226522457,1055827,0,0,1822,0,0.000000,16384,1645,55827,4,1.000000,0.000000
11461,12227591822,1069365,0,0,1834,0,0.000000,16384,1654,69365,4,1.000000,0.000000
11462,12228647847,1056025,0,0,1821,0,0.000000,16384,1597,56025,4,1.000000,0.000000
11463,12229670307,1022460,0,0,1759,0,0.000000,16384,1548,22460,4,1.000000,0.000000
11464,12230726721,1056414,0,0,1819,0,0.000000,16384,1643,56414,4,1.000000,0.000000
11465,12231784124,1057403,0,0,1825,0,0.000000,16384,1647,57403,4,1.000000,0.000000
11466,12232841144,1057020,0,0,1802,0,0.000000,16384,1583,57020,4,1.000000,0.000000
11467,12233898201,1057057,0,0,1757,0,0.000000,16384,1545,57057,4,1.000000,0.000000
11468,12234954921,1056720,0,0,1828,0,0.000000,16384,1650,56720,4,1.000000,0.000000
11469,12236013330,1058409,0,0,1758,0,0.000000,16384,1588,58409,4,1.000000,0.000000
11470,12237070384,1057054,0,0,1827,0,0.000000,16384,1607,57054,4,1.000000,0.000000
11471,12238134188,1063804,0,0,1835,0,0.000000,16384,1611,63804,4,1.000000,0.000000
11472,12239190521,1056333,0,0,1816,0,0.000000,16384,1638,56333,4,1.000000,0.000000
11473,12240247206,1056685,0,0,1828,0,0.000000,16384,1649,56685,4,1.000000,0.000000
11474,12241303674,1056468,0,0,1812,0,0.000000,16384,1605,56468,4,1.000000,0.000000
11475,12242361076,1057402,0,0,1809,0,0.000000,16384,1589,57402,4,1.000000,0.000000
11476,12243418027,1056951,0,0,1826,0,0.000000,16384,1632,56951,4,1.000000,0.000000
11477,12244474167,1056140,0,0,1825,0,0.000000,16384,1647,56140,4,1.000000,0.000000
11478,12245530476,1056309,0,0,1825,0,0.000000,16384,1633,56309,4,1.000000,0.000000
11479,12246596357,1065881,0,0,1687,0,0.000000,16384,1467,65881,4,1.000000,0.000000
11480,12247692126,1095769,0,0,1823,0,0.000000,16384,1636,95769,4,1.000000,0.000000
11481,12248773729,1081603,0,0,1681,0,0.000000,16384,1527,81603,4,1.000000,0.000000
11482,12249837968,1064239,0,0,1563,0,0.000000,16384,1349,64239,4,1.000000,0.000000
11483,12250897066,1059098,0,0,1662,0,0.000000,16384,1517,59098,4,1.000000,0.000000
11484,12251957045,1059979,0,0,1757,0,0.000000,16384,1557,59979,4,1.000000,0.000000
11485,12253020623,1063578,0,0,1770,0,0.000000,16384,1550,63578,4,1.000000,0.000000
11486,12254084148,1063525,0,0,1770,0,0.000000,16384,1598,63525,4,1.000000,0.000000
11487,12255143374,1059226,0,0,1665,0,0.000000,16384,1497,59226,4,1.000000,0.000000
11488,12256202074,1058700,0,0,1701,0,0.000000,16384,1481,58700,4,1.000000,0.000000
11489,12257259346,1057272,0,0,1829,0,0.000000,16384,1646,57272,4,1.000000,0.000000
11490,12258315489,1056143,0,0,1828,0,0.000000,16384,1650,56143,4,1.000000,0.000000
11491,12259382544,1067055,0,0,1823,0,0.000000,16384,1620,67055,4,1.000000,0.000000
11492,12260444018,1061474,0,0,1831,0,0.000000,16384,1611,61474,4,1.000000,0.000000
11493,12261504667,1060649,0,0,1806,0,0.000000,16384,1605,60649,4,1.000000,0.000000
11494,12262562945,1058278,0,0,1813,0,0.000000,16384,1638,58278,4,1.000000,0.000000
11495,12263620568,1057623,0,0,1809,0,0.000000,16384,1621,57623,4,1.000000,0.000000
11496,12264670710,1050142,0,0,1787,0,0.000000,16384,1566,50142,4,1.000000,0.000000
11497,12265726608,1055898,0,0,1815,0,0.000000,16384,1609,55898,4,1.000000,0.000000
11498,12266782477,1055869,0,0,1826,0,0.000000,16384,1648,55869,4,1.000000,0.000000
11499,12267838443,1055966,0,0,1826,0,0.000000,16384,1647,55966,4,1.000000,0.000000
11500,12268894887,1056444,0,0,1801,0,0.000000,16384,1581,56444,4,1.000000,0.000000
11501,12269959313,1064426,0,0,1838,0,0.000000,16384,1614,64426,4,1.000000,0.000000
11502,12271015108,1055795,0,0,1816,0,0.000000,16384,1638,55795,4,1.000000,0.000000
11503,12272071476,1056368,0,0,1765,0,0.000000,16384,1601,56368,4,1.000000,0.000000
11504,12273179864,1108388,0,0,1722,0,0.000000,16384,1504,108388,4,1.000000,0.000000
11505,12274241819,1061955,0,0,1641,0,0.000000,16384,1466,61955,4,1.000000,0.000000
11506,12275300412,1058593,0,0,1620,0,0.000000,16384,1455,58593,4,1.000000,0.000000
11507,12276362223,1061811,0,0,1625,0,0.000000,16384,1422,61811,4,1.000000,0.000000
11508,12277422703,1060480,0,0,1664,0,0.000000,16384,1518,60480,4,1.000000,0.000000
11509,12278512452,1089749,0,0,1826,0,0.000000,16384,1615,89749,4,1.000000,0.000000
11510,12279609601,1097149,0,0,1853,0,0.000000,16384,1633,97149,4,1.000000,0.000000
11511,12280704019,1094418,0,0,1864,0,0.000000,16384,1654,94418,4,1.000000,0.000000
11512,12281767435,1063416,0,0,1816,0,0.000000,16384,1640,63416,4,1.000000,0.000000
11513,12282830791,1063356,0,0,1808,0,0.000000,16384,1630,63356,4,1.000000,0.000000
11514,12283894664,1063873,0,0,1797,0,0.000000,16384,1577,63873,4,1.000000,0.000000
11515,12284956735,1062071,0,0,1827,0,0.000000,16384,1607,62071,4,1.000000,0.000000
11516,12286016370,1059635,0,0,1766,0,0.000000,16384,1600,59635,4,1.000000,0.000000
11517,12287072636,1056266,0,0,1823,0,0.000000,16384,1645,56266,4,1.000000,0.000000
11518,12288128349,1055713,0,0,1809,0,0.000000,16384,1589,55713,4,1.000000,0.000000
11519,12289184322,1055973,0,0,1824,0,0.000000,16384,1600,55973,4,1.000000,0.000000
11520,12290240112,1055790,0,0,1826,0,0.000000,16384,1647,55790,4,1.000000,0.000000
11521,12291303864,1063752,0,0,1821,0,0.000000,16384,1643,63752,4,1.000000,0.000000
11522,12292390000,1086136,0,0,1945,0,0.000000,16384,1738,86136,4,1.000000,0.000000
11523,12293449348,1059348,0,0,1830,0,0.000000,16384,1610,59348,4,1.000000,0.000000
11524,12294543991,1094643,0,0,1951,0,0.000000,16384,1726,94643,4,1.000000,0.000000
11525,12295603858,1059867,0,0,1803,0,0.000000,16384,1605,59867,4,1.000000,0.000000
11526,12296663628,1059770,0,0,1727,0,0.000000,16384,1569,59770,4,1.000000,0.000000
11527,12297726328,1062700,0,0,1815,0,0.000000,16384,1608,62700,4,1.000000,0.000000
11528,12298786085,1059757,0,0,1622,0,0.000000,16384,1422,59757,4,1.000000,0.000000
11529,12299844938,1058853,0,0,1819,0,0.000000,16384,1643,58853,4,1.000000,0.000000
11530,12300901831,1056893,0,0,1829,0,0.000000,16384,1645,56893,4,1.000000,0.000000
11531,12301969116,1067285,0,0,1843,0,0.000000,16384,1619,67285,4,1.000000,0.000000
11532,12303027382,1058266,0,0,1771,0,0.000000,16384,1558,58266,4,1.000000,0.000000
11533,12304083386,1056004,0,0,1721,0,0.000000,16384,1564,56004,4,1.000000,0.000000
11534,12305139477,1056091,0,0,1819,0,0.000000,16384,1629,56091,4,1.000000,0.000000
11535,12306195322,1055845,0,0,1825,0,0.000000,16384,1605,55845,4,1.000000,0.000000
11536,12307251070,1055748,0,0,1824,0,0.000000,16384,1609,55748,4,1.000000,0.000000
11537,12308306704,1055634,0,0,1826,0,0.000000,16384,1648,55634,4,1.000000,0.000000
11538,12309362233,1055529,0,0,1826,0,0.000000,16384,1648,55529,4,1.000000,0.000000
11539,12310420328,1058095,0,0,1812,0,0.000000,16384,1595,58095,4,1.000000,0.000000
11540,12311477624,1057296,0,0,1702,0,0.000000,16384,1497,57296,4,1.000000,0.000000
11541,12312540025,1062401,0,0,1815,0,0.000000,16384,1639,62401,4,1.000000,0.000000
11542,12313596561,1056536,0,0,1818,0,0.000000,16384,1638,56536,4,1.000000,0.000000
11543,12314653891,1057330,0,0,1811,0,0.000000,16384,1592,57330,4,1.000000,0.000000
11544,12315671474,1017583,0,0,1738,0,0.000000,16384,1531,17583,4,1.000000,0.000000
11545,12316730460,1058986,0,0,1622,0,0.000000,16384,1486,58986,4,1.000000,0.000000
11546,12317789227,1058767,0,0,1677,0,0.000000,16384,1460,58767,4,1.000000,0.000000
11547,12318846264,1057037,0,0,1819,0,0.000000,16384,1617,57037,4,1.000000,0.000000
11548,12319902971,1056707,0,0,1829,0,0.000000,16384,1650,56707,4,1.000000,0.000000
11549,12320959363,1056392,0,0,1808,0,0.000000,16384,1534,56392,4,1.000000,0.000000
11550,12322015191,1055828,0,0,1825,0,0.000000,16384,1647,55828,4,1.000000,0.000000
11551,12323078514,1063323,0,0,1836,0,0.000000,16384,1658,63323,4,1.000000,0.000000
11552,12324135316,1056802,0,0,1737,0,0.000000,16384,1519,56802,4,1.000000,0.000000
11553,12325191075,1055759,0,0,1808,0,0.000000,16384,1596,55759,4,1.000000,0.000000
11554,12326246942,1055867,0,0,1828,0,0.000000,16384,1650,55867,4,1.000000,0.000000
11555,12327302735,1055793,0,0,1817,0,0.000000,16384,1643,55793,4,1.000000,0.000000
11556,12328360230,1057495,0,0,1808,0,0.000000,16384,1584,57495,4,1.000000,0.000000
11557,12329419128,1058898,0,0,1791,0,0.000000,16384,1573,58898,4,1.000000,0.000000
11558,12330475525,1056397,0,0,1825,0,0.000000,16384,1648,56397,4,1.000000,0.000000
11559,12331532515,1056990,0,0,1824,0,0.000000,16384,1646,56990,4,1.000000,0.000000
11560,12332588952,1056437,0,0,1823,0,0.000000,16384,1612,56437,4,1.000000,0.000000
11561,12333658485,1069533,0,0,1831,0,0.000000,16384,1611,69533,4,1.000000,0.000000
11562,12334670093,1011608,0,0,1744,0,0.000000,16384,1564,11608,4,1.000000,0.000000
11563,12335726190,1056097,0,0,1814,0,0.000000,16384,1638,56097,4,1.000000,0.000000
11564,12336784180,1057990,0,0,1650,0,0.000000,16384,1445,57990,4,1.000000,0.000000
11565,12337841789,1057609,0,0,1814,0,0.000000,16384,1607,57609,4,1.000000,0.000000
11566,12338898479,1056690,0,0,1815,0,0.000000,16384,1639,56690,4,1.000000,0.000000
11567,12339955062,1056583,0,0,1825,0,0.000000,16384,1645,56583,4,1.000000,0.000000
11568,12341011300,1056238,0,0,1822,0,0.000000,16384,1601,56238,4,1.000000,0.000000
11569,12342067112,1055812,0,0,1823,0,0.000000,16384,1599,55812,4,1.000000,0.000000
11570,12343146593,1079481,0,0,1851,0,0.000000,16384,1667,79481,4,1.000000,0.000000
11571,12344217429,1070836,0,0,1669,0,0.000000,16384,1514,70836,4,1.000000,0.000000
11572,12345276473,1059044,0,0,1656,0,0.000000,16384,1436,59044,4,1.000000,0.000000
11573,12346332863,1056390,0,0,1659,0,0.000000,16384,1506,56390,4,1.000000,0.000000
11574,12347396625,1063762,0,0,1569,0,0.000000,16384,1386,63762,4,1.000000,0.000000
11575,12348462758,1066133,0,0,1559,0,0.000000,16384,1396,66133,4,1.000000,0.000000
11576,12349526726,1063968,0,0,1565,0,0.000000,16384,1392,63968,4,1.000000,0.000000
11577,12350585861,1059135,0,0,1612,0,0.000000,16384,1430,59135,4,1.000000,0.000000
11578,12351645155,1059294,0,0,1668,0,0.000000,16384,1510,59294,4,1.000000,0.000000
11579,12352671360,1026205,0,0,1610,0,0.000000,16384,1394,26205,4,1.000000,0.000000
11580,12353729103,1057743,0,0,1665,0,0.000000,16384,1520,57743,4,1.000000,0.000000
11581,12354805105,1076002,0,0,1682,0,0.000000,16384,1486,76002,4,1.000000,0.000000
11582,12355862611,1057506,0,0,1666,0,0.000000,16384,1473,57506,4,1.000000,0.000000
11583,12356921877,1059266,0,0,1730,0,0.000000,16384,1571,59266,4,1.000000,0.000000
11584,12357980234,1058357,0,0,1831,0,0.000000,16384,1620,58357,4,1.000000,0.000000
11585,12359036384,1056150,0,0,1824,0,0.000000,16384,1604,56150,4,1.000000,0.000000
11586,12360092925,1056541,0,0,1826,0,0.000000,16384,1629,56541,4,1.000000,0.000000
11587,12361149115,1056190,0,0,1826,0,0.000000,16384,1648,56190,4,1.000000,0.000000
11588,12362204888,1055773,0,0,1827,0,0.000000,16384,1638,55773,4,1.000000,0.000000
11589,12363260981,1056093,0,0,1804,0,0.000000,16384,1583,56093,4,1.000000,0.000000
11590,12364317097,1056116,0,0,1792,0,0.000000,16384,1585,56116,4,1.000000,0.000000
11591,12365381949,1064852,0,0,1839,0,0.000000,16384,1659,64852,4,1.000000,0.000000
11592,12366437972,1056023,0,0,1827,0,0.000000,16384,1650,56023,4,1.000000,0.000000
11593,12367493549,1055577,0,0,1823,0,0.000000,16384,1600,55577,4,1.000000,0.000000
11594,12368549338,1055789,0,0,1826,0,0.000000,16384,1605,55789,4,1.000000,0.000000
11595,12369605055,1055717,0,0,1826,0,0.000000,16384,1641,55717,4,1.000000,0.000000
11596,12370660972,1055917,0,0,1826,0,0.000000,16384,1648,55917,4,1.000000,0.000000
11597,12371670099,1009127,0,0,1741,0,0.000000,16384,1541,9127,4,1.000000,0.000000
11598,12372726098,1055999,0,0,1825,0,0.000000,16384,1605,55999,4,1.000000,0.000000
11599,12373784152,1058054,0,0,1743,0,0.000000,16384,1570,58054,4,1.000000,0.000000
11600,12374841352,1057200,0,0,1817,0,0.000000,16384,1640,57200,4,1.000000,0.000000
11601,12375903719,1062367,0,0,1833,0,0.000000,16384,1619,62367,4,1.000000,0.000000
11602,12376962595,1058876,0,0,1725,0,0.000000,16384,1508,58876,4,1.000000,0.000000
11603,12378022812,1060217,0,0,1778,0,0.000000,16384,1610,60217,4,1.000000,0.000000
11604,12379080151,1057339,0,0,1827,0,0.000000,16384,1650,57339,4,1.000000,0.000000
11605,12380137029,1056878,0,0,1826,0,0.000000,16384,1604,56878,4,1.000000,0.000000
11606,12381193642,1056613,0,0,1825,0,0.000000,16384,1605,56613,4,1.000000,0.000000
11607,12382250540,1056898,0,0,1828,0,0.000000,16384,1641,56898,4,1.000000,0.000000
11608,12383306136,1055596,0,0,1811,0,0.000000,16384,1636,55596,4,1.000000,0.000000
11609,12384362069,1055933,0,0,1826,0,0.000000,16384,1624,55933,4,1.000000,0.000000
11610,12385421990,1059921,0,0,1828,0,0.000000,16384,1608,59921,4,1.000000,0.000000
11611,12386501775,1079785,0,0,1864,0,0.000000,16384,1651,79785,4,1.000000,0.000000
11612,12387558746,1056971,0,0,1827,0,0.000000,16384,1648,56971,4,1.000000,0.000000
11613,12388616423,1057677,0,0,1826,0,0.000000,16384,1648,57677,4,1.000000,0.000000
11614,12389670739,1054316,0,0,1794,0,0.000000,16384,1576,54316,4,1.000000,0.000000
11615,12390727122,1056383,0,0,1825,0,0.000000,16384,1605,56383,4,1.000000,0.000000
11616,12391783348,1056226,0,0,1826,0,0.000000,16384,1643,56226,4,1.000000,0.000000
11617,12392839308,1055960,0,0,1826,0,0.000000,16384,1648,55960,4,1.000000,0.000000
11618,12393895269,1055961,0,0,1813,0,0.000000,16384,1610,55961,4,1.000000,0.000000
11619,12394952781,1057512,0,0,1827,0,0.000000,16384,1607,57512,4,1.000000,0.000000
11620,12396008978,1056197,0,0,1825,0,0.000000,16384,1623,56197,4,1.000000,0.000000
11621,12397073566,1064588,0,0,1716,0,0.000000,16384,1560,64588,4,1.000000,0.000000
11622,12398131834,1058268,0,0,1753,0,0.000000,16384,1547,58268,4,1.000000,0.000000
11623,12399188972,1057138,0,0,1815,0,0.000000,16384,1595,57138,4,1.000000,0.000000
11624,12400245418,1056446,0,0,1825,0,0.000000,16384,1641,56446,4,1.000000,0.000000
11625,12401305718,1060300,0,0,1832,0,0.000000,16384,1653,60300,4,1.000000,0.000000
11626,12402367670,1061952,0,0,1807,0,0.000000,16384,1606,61952,4,1.000000,0.000000
11627,12403425110,1057440,0,0,1729,0,0.000000,16384,1509,57440,4,1.000000,0.000000
11628,12404481252,1056142,0,0,1826,0,0.000000,16384,1642,56142,4,1.000000,0.000000
11629,12405538528,1057276,0,0,1814,0,0.000000,16384,1639,57276,4,1.000000,0.000000
11630,12406594585,1056057,0,0,1826,0,0.000000,16384,1620,56057,4,1.000000,0.000000
11631,12407659545,1064960,0,0,1839,0,0.000000,16384,1619,64960,4,1.000000,0.000000
11632,12408670531,1010986,0,0,1743,0,0.000000,16384,1555,10986,4,1.000000,0.000000
11633,12409726388,1055857,0,0,1826,0,0.000000,16384,1648,55857,4,1.000000,0.000000
11634,12410782451,1056063,0,0,1826,0,0.000000,16384,1628,56063,4,1.000000,0.000000
11635,12411839787,1057336,0,0,1784,0,0.000000,16384,1565,57336,4,1.000000,0.000000
11636,12412896271,1056484,0,0,1824,0,0.000000,16384,1622,56484,4,1.000000,0.000000
11637,12413952156,1055885,0,0,1805,0,0.000000,16384,1631,55885,4,1.000000,0.000000
11638,12415008663,1056507,0,0,1771,0,0.000000,16384,1583,56507,4,1.000000,0.000000
11639,12416064779,1056116,0,0,1765,0,0.000000,16384,1544,56116,4,1.000000,0.000000
11640,12417122529,1057750,0,0,1740,0,0.000000,16384,1562,57750,4,1.000000,0.000000
11641,12418186899,1064370,0,0,1841,0,0.000000,16384,1660,64370,4,1.000000,0.000000
11642,12419243663,1056764,0,0,1828,0,0.000000,16384,1624,56764,4,1.000000,0.000000
11643,12420301428,1057765,0,0,1826,0,0.000000,16384,1606,57765,4,1.000000,0.000000
11644,12421358155,1056727,0,0,1827,0,0.000000,16384,1623,56727,4,1.000000,0.000000
11645,12422414362,1056207,0,0,1829,0,0.000000,16384,1650,56207,4,1.000000,0.000000
11646,12423470413,1056051,0,0,1825,0,0.000000,16384,1644,56051,4,1.000000,0.000000
11647,12424527087,1056674,0,0,1804,0,0.000000,16384,1584,56674,4,1.000000,0.000000
11648,12425582784,1055697,0,0,1824,0,0.000000,16384,1602,55697,4,1.000000,0.000000
11649,12426639542,1056758,0,0,1815,0,0.000000,16384,1640,56758,4,1.000000,0.000000
11650,12427670546,1031004,0,0,1694,0,0.000000,16384,1527,31004,4,1.000000,0.000000
11651,12428731517,1060971,0,0,1650,0,0.000000,16384,1430,60971,4,1.000000,0.000000
11652,12429787608,1056091,0,0,1826,0,0.000000,16384,1647,56091,4,1.000000,0.000000
11653,12430843479,1055871,0,0,1825,0,0.000000,16384,1647,55871,4,1.000000,0.000000
11654,12431901189,1057710,0,0,1813,0,0.000000,16384,1606,57710,4,1.000000,0.000000
11655,12432957346,1056157,0,0,1814,0,0.000000,16384,1594,56157,4,1.000000,0.000000
11656,12434013456,1056110,0,0,1827,0,0.000000,16384,1631,56110,4,1.000000,0.000000
11657,12435069344,1055888,0,0,1827,0,0.000000,16384,1649,55888,4,1.000000,0.000000
11658,12436125110,1055766,0,0,1826,0,0.000000,16384,1636,55766,4,1.000000,0.000000
11659,12437183268,1058158,0,0,1728,0,0.000000,16384,1508,58158,4,1.000000,0.000000
11660,12438241194,1057926,0,0,1829,0,0.000000,16384,1631,57926,4,1.000000,0.000000
11661,12439312920,1071726,0,0,1852,0,0.000000,16384,1668,71726,4,1.000000,0.000000
11662,12440369638,1056718,0,0,1828,0,0.000000,16384,1646,56718,4,1.000000,0.000000
11663,12441428854,1059216,0,0,1656,0,0.000000,16384,1436,59216,4,1.000000,0.000000
11664,12442486017,1057163,0,0,1803,0,0.000000,16384,1616,57163,4,1.000000,0.000000
11665,12443542381,1056364,0,0,1811,0,0.000000,16384,1636,56364,4,1.000000,0.000000
11666,12444610522,1068141,0,0,1806,0,0.000000,16384,1604,68141,4,1.000000,0.000000
11667,12445746404,1135882,0,0,1909,0,0.000000,16384,1689,135882,4,1.000000,0.000000
11668,12446810234,1063830,0,0,1805,0,0.000000,16384,1591,63830,4,1.000000,0.000000
11669,12447874973,1064739,0,0,1653,0,0.000000,16384,1510,64739,4,1.000000,0.000000
11670,12448941356,1066383,0,0,1545,0,0.000000,16384,1342,66383,4,1.000000,0.000000
11671,12450017087,1075731,0,0,1586,0,0.000000,16384,1443,75731,4,1.000000,0.000000
11672,12451076696,1059609,0,0,1597,0,0.000000,16384,1404,59609,4,1.000000,0.000000
11673,12452134478,1057782,0,0,1662,0,0.000000,16384,1484,57782,4,1.000000,0.000000
11674,12453191019,1056541,0,0,1666,0,0.000000,16384,1504,56541,4,1.000000,0.000000
11675,12454247584,1056565,0,0,1662,0,0.000000,16384,1442,56565,4,1.000000,0.000000
11676,12455304508,1056924,0,0,1643,0,0.000000,16384,1499,56924,4,1.000000,0.000000
11677,12456361233,1056725,0,0,1661,0,0.000000,16384,1469,56725,4,1.000000,0.000000
11678,12457420319,1059086,0,0,1744,0,0.000000,16384,1535,59086,4,1.000000,0.000000
11679,12458478131,1057812,0,0,1830,0,0.000000,16384,1652,57812,4,1.000000,0.000000
11680,12459535363,1057232,0,0,1828,0,0.000000,16384,1651,57232,4,1.000000,0.000000
11681,12460599615,1064252,0,0,1837,0,0.000000,16384,1613,64252,4,1.000000,0.000000
11682,12461656432,1056817,0,0,1807,0,0.000000,16384,1587,56817,4,1.000000,0.000000
11683,12462670392,1013960,0,0,1750,0,0.000000,16384,1582,13960,4,1.000000,0.000000
11684,12463726560,1056168,0,0,1811,0,0.000000,16384,1637,56168,4,1.000000,0.000000
11685,12464784615,1058055,0,0,1793,0,0.000000,16384,1574,58055,4,1.000000,0.000000
11686,12465841947,1057332,0,0,1685,0,0.000000,16384,1488,57332,4,1.000000,0.000000
11687,12466897532,1055585,0,0,1797,0,0.000000,16384,1625,55585,4,1.000000,0.000000
11688,12467952868,1055336,0,0,1824,0,0.000000,16384,1630,55336,4,1.000000,0.000000
11689,12469008714,1055846,0,0,1823,0,0.000000,16384,1603,55846,4,1.000000,0.000000
11690,12470064414,1055700,0,0,1825,0,0.000000,16384,1612,55700,4,1.000000,0.000000
11691,12471125148,1060734,0,0,1824,0,0.000000,16384,1646,60734,4,1.000000,0.000000
11692,12472180993,1055845,0,0,1826,0,0.000000,16384,1649,55845,4,1.000000,0.000000
11693,12473236852,1055859,0,0,1813,0,0.000000,16384,1593,55859,4,1.000000,0.000000
11694,12474294870,1058018,0,0,1764,0,0.000000,16384,1549,58018,4,1.000000,0.000000
11695,12475351973,1057103,0,0,1828,0,0.000000,16384,1650,57103,4,1.000000,0.000000
11696,12476408011,1056038,0,0,1827,0,0.000000,16384,1649,56038,4,1.000000,0.000000
11697,12477467613,1059602,0,0,1747,0,0.000000,16384,1538,59602,4,1.000000,0.000000
11698,12478525873,1058260,0,0,1817,0,0.000000,16384,1593,58260,4,1.000000,0.000000
11699,12479583138,1057265,0,0,1803,0,0.000000,16384,1629,57265,4,1.000000,0.000000
11700,12480641734,1058596,0,0,1776,0,0.000000,16384,1610,58596,4,1.000000,0.000000
11701,12481671652,1029918,0,0,1761,0,0.000000,16384,1541,29918,4,1.000000,0.000000
11702,12482727740,1056088,0,0,1825,0,0.000000,16384,1608,56088,4,1.000000,0.000000
11703,12483783830,1056090,0,0,1827,0,0.000000,16384,1649,56090,4,1.000000,0.000000
11704,12484839879,1056049,0,0,1828,0,0.000000,16384,1649,56049,4,1.000000,0.000000
11705,12485895678,1055799,0,0,1825,0,0.000000,16384,1611,55799,4,1.000000,0.000000
11706,12486951360,1055682,0,0,1813,0,0.000000,16384,1593,55682,4,1.000000,0.000000
11707,12488007609,1056249,0,0,1766,0,0.000000,16384,1587,56249,4,1.000000,0.000000
