tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
11708,12489063457,1055848,0,0,1763,0,0.000000,16384,1598,55848,4,1.000000,0.000000
11709,12490167131,1103674,0,0,1795,0,0.000000,16384,1577,103674,4,1.000000,0.000000
11710,12491241139,1074008,0,0,1514,0,0.000000,16384,1351,74008,4,1.000000,0.000000
11711,12492344896,1103757,0,0,1532,0,0.000000,16384,1361,103757,4,1.000000,0.000000
11712,12493413565,1068669,0,0,1438,0,0.000000,16384,1296,68669,4,1.000000,0.000000
11713,12494484194,1070629,0,0,1488,0,0.000000,16384,1293,70629,4,1.000000,0.000000
11714,12495553261,1069067,0,0,1486,0,0.000000,16384,1366,69067,4,1.000000,0.000000
11715,12496628042,1074781,0,0,1620,0,0.000000,16384,1405,74781,4,1.000000,0.000000
11716,12497690820,1062778,0,0,1367,0,0.000000,16384,1251,62778,4,1.000000,0.000000
11717,12498768089,1077269,0,0,1373,0,0.000000,16384,1207,77269,4,1.000000,0.000000
11718,12499837473,1069384,0,0,1469,0,0.000000,16384,1303,69384,4,1.000000,0.000000
11719,12500911074,1073601,0,0,1393,0,0.000000,16384,1267,73601,4,1.000000,0.000000
11720,12501981844,1070770,0,0,1431,0,0.000000,16384,1239,70770,4,1.000000,0.000000
11721,12503086187,1104343,0,0,1520,0,0.000000,16384,1386,104343,4,1.000000,0.000000
11722,12504152188,1066001,0,0,1485,0,0.000000,16384,1299,66001,4,1.000000,0.000000
11723,12505214217,1062029,0,0,1541,0,0.000000,16384,1391,62029,4,1.000000,0.000000
11724,12506274050,1059833,0,0,1555,0,0.000000,16384,1366,59833,4,1.000000,0.000000
11725,12507334258,1060208,0,0,1558,0,0.000000,16384,1411,60208,4,1.000000,0.000000
11726,12508393174,1058916,0,0,1541,0,0.000000,16384,1349,58916,4,1.000000,0.000000
11727,12509452530,1059356,0,0,1633,0,0.000000,16384,1489,59356,4,1.000000,0.000000
11728,12510510167,1057637,0,0,1656,0,0.000000,16384,1436,57637,4,1.000000,0.000000
11729,12511572313,1062146,0,0,1576,0,0.000000,16384,1435,62146,4,1.000000,0.000000
11730,12512639539,1067226,0,0,1504,0,0.000000,16384,1308,67226,4,1.000000,0.000000
11731,12513728169,1088630,0,0,1696,0,0.000000,16384,1533,88630,4,1.000000,0.000000
11732,12514787587,1059418,0,0,1618,0,0.000000,16384,1441,59418,4,1.000000,0.000000
11733,12515845501,1057914,0,0,1677,0,0.000000,16384,1475,57914,4,1.000000,0.000000
11734,12516905021,1059520,0,0,1753,0,0.000000,16384,1591,59520,4,1.000000,0.000000
11735,12517966364,1061343,0,0,1648,0,0.000000,16384,1457,61343,4,1.000000,0.000000
11736,12519023421,1057057,0,0,1713,0,0.000000,16384,1512,57057,4,1.000000,0.000000
11737,12520082342,1058921,0,0,1804,0,0.000000,16384,1631,58921,4,1.000000,0.000000
11738,12521139753,1057411,0,0,1820,0,0.000000,16384,1630,57411,4,1.000000,0.000000
11739,12522195714,1055961,0,0,1823,0,0.000000,16384,1603,55961,4,1.000000,0.000000
11740,12523252530,1056816,0,0,1623,0,0.000000,16384,1447,56816,4,1.000000,0.000000
11741,12524481820,1229290,0,0,2035,0,0.000000,16384,1816,229290,4,1.000000,0.000000
11742,12525546521,1064701,0,0,1628,0,0.000000,16384,1459,64701,4,1.000000,0.000000
11743,12526606504,1059983,0,0,1659,0,0.000000,16384,1451,59983,4,1.000000,0.000000
11744,12527700024,1093520,0,0,1854,0,0.000000,16384,1670,93520,4,1.000000,0.000000
11745,12528764304,1064280,0,0,1808,0,0.000000,16384,1634,64280,4,1.000000,0.000000
11746,12529828553,1064249,0,0,1808,0,0.000000,16384,1590,64249,4,1.000000,0.000000
11747,12530892059,1063506,0,0,1797,0,0.000000,16384,1577,63506,4,1.000000,0.000000
11748,12531955641,1063582,0,0,1774,0,0.000000,16384,1604,63582,4,1.000000,0.000000
11749,12533015726,1060085,0,0,1660,0,0.000000,16384,1490,60085,4,1.000000,0.000000
11750,12534073493,1057767,0,0,1659,0,0.000000,16384,1343,57767,4,1.000000,0.000000
11751,12535143137,1069644,0,0,1679,0,0.000000,16384,1356,69644,4,1.000000,0.000000
11752,12536200469,1057332,0,0,1662,0,0.000000,16384,1329,57332,4,1.000000,0.000000
11753,12537259304,1058835,0,0,1662,0,0.000000,16384,1341,58835,4,1.000000,0.000000
11754,12538317038,1057734,0,0,1808,0,0.000000,16384,1447,57734,4,1.000000,0.000000
11755,12539373233,1056195,0,0,1812,0,0.000000,16384,1461,56195,4,1.000000,0.000000
11756,12540429831,1056598,0,0,1822,0,0.000000,16384,1476,56598,4,1.000000,0.000000
11757,12541487042,1057211,0,0,1827,0,0.000000,16384,1639,57211,4,1.000000,0.000000
11758,12542543672,1056630,0,0,1679,0,0.000000,16384,1527,56630,4,1.000000,0.000000
11759,12543600895,1057223,0,0,1814,0,0.000000,16384,1594,57223,4,1.000000,0.000000
11760,12544657144,1056249,0,0,1814,0,0.000000,16384,1591,56249,4,1.000000,0.000000
11761,12545734899,1077755,0,0,1776,0,0.000000,16384,1608,77755,4,1.000000,0.000000
11762,12546793271,1058372,0,0,1790,0,0.000000,16384,1617,58372,4,1.000000,0.000000
11763,12547838280,1045009,0,0,1644,0,0.000000,16384,1424,45009,4,1.000000,0.000000
11764,12548902877,1064597,0,0,1489,0,0.000000,16384,1367,64597,4,1.000000,0.000000
11765,12549965084,1062207,0,0,1548,0,0.000000,16384,1333,62207,4,1.000000,0.000000
11766,12551024534,1059450,0,0,1592,0,0.000000,16384,1459,59450,4,1.000000,0.000000
11767,12552083226,1058692,0,0,1660,0,0.000000,16384,1457,58692,4,1.000000,0.000000
11768,12553140743,1057517,0,0,1662,0,0.000000,16384,1481,57517,4,1.000000,0.000000
11769,12554197595,1056852,0,0,1667,0,0.000000,16384,1509,56852,4,1.000000,0.000000
11770,12555254302,1056707,0,0,1664,0,0.000000,16384,1444,56707,4,1.000000,0.000000
11771,12556324872,1070570,0,0,1686,0,0.000000,16384,1529,70570,4,1.000000,0.000000
11772,12557383715,1058843,0,0,1664,0,0.000000,16384,1481,58843,4,1.000000,0.000000
11773,12558443153,1059438,0,0,1828,0,0.000000,16384,1608,59438,4,1.000000,0.000000
11774,12559500407,1057254,0,0,1793,0,0.000000,16384,1607,57254,4,1.000000,0.000000
11775,12560556818,1056411,0,0,1824,0,0.000000,16384,1647,56411,4,1.000000,0.000000
11776,12561613344,1056526,0,0,1823,0,0.000000,16384,1622,56526,4,1.000000,0.000000
11777,12562670733,1057389,0,0,1821,0,0.000000,16384,1601,57389,4,1.000000,0.000000
11778,12563728204,1057471,0,0,1647,0,0.000000,16384,1477,57471,4,1.000000,0.000000
11779,12564785636,1057432,0,0,1759,0,0.000000,16384,1589,57432,4,1.000000,0.000000
11780,12565841934,1056298,0,0,1823,0,0.000000,16384,1603,56298,4,1.000000,0.000000
11781,12566906663,1064729,0,0,1836,0,0.000000,16384,1611,64729,4,1.000000,0.000000
11782,12567962639,1055976,0,0,1824,0,0.000000,16384,1646,55976,4,1.000000,0.000000
11783,12569018378,1055739,0,0,1824,0,0.000000,16384,1647,55739,4,1.000000,0.000000
11784,12570077781,1059403,0,0,1797,0,0.000000,16384,1589,59403,4,1.000000,0.000000
11785,12571135692,1057911,0,0,1718,0,0.000000,16384,1504,57911,4,1.000000,0.000000
11786,12572192410,1056718,0,0,1808,0,0.000000,16384,1633,56718,4,1.000000,0.000000
11787,12573252504,1060094,0,0,1803,0,0.000000,16384,1632,60094,4,1.000000,0.000000
11788,12574310940,1058436,0,0,1660,0,0.000000,16384,1440,58436,4,1.000000,0.000000
11789,12575368934,1057994,0,0,1747,0,0.000000,16384,1564,57994,4,1.000000,0.000000
11790,12576425446,1056512,0,0,1828,0,0.000000,16384,1650,56512,4,1.000000,0.000000
11791,12577490493,1065047,0,0,1766,0,0.000000,16384,1562,65047,4,1.000000,0.000000
11792,12578548949,1058456,0,0,1826,0,0.000000,16384,1607,58456,4,1.000000,0.000000
11793,12579605637,1056688,0,0,1817,0,0.000000,16384,1626,56688,4,1.000000,0.000000
11794,12580662697,1057060,0,0,1821,0,0.000000,16384,1644,57060,4,1.000000,0.000000
11795,12581670697,1008000,0,0,1737,0,0.000000,16384,1541,8000,4,1.000000,0.000000
11796,12582726751,1056054,0,0,1824,0,0.000000,16384,1604,56054,4,1.000000,0.000000
11797,12583782810,1056059,0,0,1804,0,0.000000,16384,1615,56059,4,1.000000,0.000000
11798,12584838798,1055988,0,0,1823,0,0.000000,16384,1646,55988,4,1.000000,0.000000
11799,12585896148,1057350,0,0,1826,0,0.000000,16384,1628,57350,4,1.000000,0.000000
11800,12586953511,1057363,0,0,1783,0,0.000000,16384,1563,57363,4,1.000000,0.000000
11801,12588022554,1069043,0,0,1681,0,0.000000,16384,1508,69043,4,1.000000,0.000000
11802,12589079057,1056503,0,0,1637,0,0.000000,16384,1470,56503,4,1.000000,0.000000
11803,12590135012,1055955,0,0,1815,0,0.000000,16384,1595,55955,4,1.000000,0.000000
11804,12591191691,1056679,0,0,1825,0,0.000000,16384,1625,56679,4,1.000000,0.000000
11805,12592247860,1056169,0,0,1825,0,0.000000,16384,1647,56169,4,1.000000,0.000000
11806,12593303643,1055783,0,0,1826,0,0.000000,16384,1639,55783,4,1.000000,0.000000
11807,12594359817,1056174,0,0,1811,0,0.000000,16384,1592,56174,4,1.000000,0.000000
11808,12595416051,1056234,0,0,1815,0,0.000000,16384,1599,56234,4,1.000000,0.000000
11809,12596471668,1055617,0,0,1826,0,0.000000,16384,1648,55617,4,1.000000,0.000000
11810,12597530542,1058874,0,0,1668,0,0.000000,16384,1498,58874,4,1.000000,0.000000
11811,12598606677,1076135,0,0,1689,0,0.000000,16384,1468,76135,4,1.000000,0.000000
11812,12599664946,1058269,0,0,1664,0,0.000000,16384,1519,58269,4,1.000000,0.000000
11813,12600725511,1060565,0,0,1665,0,0.000000,16384,1472,60565,4,1.000000,0.000000
11814,12601782873,1057362,0,0,1646,0,0.000000,16384,1457,57362,4,1.000000,0.000000
11815,12602844057,1061184,0,0,1573,0,0.000000,16384,1425,61184,4,1.000000,0.000000
11816,12603905976,1061919,0,0,1813,0,0.000000,16384,1593,61919,4,1.000000,0.000000
11817,12604963704,1057728,0,0,1826,0,0.000000,16384,1620,57728,4,1.000000,0.000000
11818,12606020550,1056846,0,0,1826,0,0.000000,16384,1648,56846,4,1.000000,0.000000
11819,12607077190,1056640,0,0,1827,0,0.000000,16384,1647,56640,4,1.000000,0.000000
11820,12608132935,1055745,0,0,1823,0,0.000000,16384,1601,55745,4,1.000000,0.000000
11821,12609201041,1068106,0,0,1842,0,0.000000,16384,1620,68106,4,1.000000,0.000000
11822,12610257258,1056217,0,0,1803,0,0.000000,16384,1623,56217,4,1.000000,0.000000
11823,12611313195,1055937,0,0,1812,0,0.000000,16384,1637,55937,4,1.000000,0.000000
11824,12612369788,1056593,0,0,1824,0,0.000000,16384,1615,56593,4,1.000000,0.000000
11825,12613425739,1055951,0,0,1821,0,0.000000,16384,1601,55951,4,1.000000,0.000000
11826,12614483442,1057703,0,0,1773,0,0.000000,16384,1586,57703,4,1.000000,0.000000
11827,12615539607,1056165,0,0,1822,0,0.000000,16384,1645,56165,4,1.000000,0.000000
11828,12616595615,1056008,0,0,1825,0,0.000000,16384,1625,56008,4,1.000000,0.000000
11829,12617653624,1058009,0,0,1735,0,0.000000,16384,1514,58009,4,1.000000,0.000000
11830,12618670879,1017255,0,0,1753,0,0.000000,16384,1580,17255,4,1.000000,0.000000
11831,12619735647,1064768,0,0,1812,0,0.000000,16384,1636,64768,4,1.000000,0.000000
11832,12620792356,1056709,0,0,1825,0,0.000000,16384,1611,56709,4,1.000000,0.000000
11833,12621850736,1058380,0,0,1767,0,0.000000,16384,1547,58380,4,1.000000,0.000000
11834,12622907379,1056643,0,0,1772,0,0.000000,16384,1602,56643,4,1.000000,0.000000
11835,12623963595,1056216,0,0,1776,0,0.000000,16384,1605,56216,4,1.000000,0.000000
11836,12625020269,1056674,0,0,1823,0,0.000000,16384,1601,56674,4,1.000000,0.000000
11837,12626076615,1056346,0,0,1821,0,0.000000,16384,1600,56346,4,1.000000,0.000000
11838,12627132564,1055949,0,0,1824,0,0.000000,16384,1644,55949,4,1.000000,0.000000
11839,12628188230,1055666,0,0,1820,0,0.000000,16384,1643,55666,4,1.000000,0.000000
11840,12629243887,1055657,0,0,1823,0,0.000000,16384,1616,55657,4,1.000000,0.000000
11841,12630305260,1061373,0,0,1831,0,0.000000,16384,1611,61373,4,1.000000,0.000000
11842,12631361346,1056086,0,0,1825,0,0.000000,16384,1624,56086,4,1.000000,0.000000
11843,12632417314,1055968,0,0,1810,0,0.000000,16384,1636,55968,4,1.000000,0.000000
11844,12633473500,1056186,0,0,1825,0,0.000000,16384,1636,56186,4,1.000000,0.000000
11845,12634529016,1055516,0,0,1823,0,0.000000,16384,1603,55516,4,1.000000,0.000000
11846,12635585327,1056311,0,0,1826,0,0.000000,16384,1607,56311,4,1.000000,0.000000
11847,12636641799,1056472,0,0,1741,0,0.000000,16384,1580,56472,4,1.000000,0.000000
11848,12637672537,1030738,0,0,1617,0,0.000000,16384,1435,30738,4,1.000000,0.000000
11849,12638729992,1057455,0,0,1828,0,0.000000,16384,1605,57455,4,1.000000,0.000000
11850,12639786154,1056162,0,0,1824,0,0.000000,16384,1644,56162,4,1.000000,0.000000
11851,12640857132,1070978,0,0,1848,0,0.000000,16384,1666,70978,4,1.000000,0.000000
11852,12641913717,1056585,0,0,1824,0,0.000000,16384,1623,56585,4,1.000000,0.000000
11853,12642969446,1055729,0,0,1823,0,0.000000,16384,1603,55729,4,1.000000,0.000000
11854,12644025109,1055663,0,0,1812,0,0.000000,16384,1609,55663,4,1.000000,0.000000
11855,12645081017,1055908,0,0,1826,0,0.000000,16384,1648,55908,4,1.000000,0.000000
11856,12646138108,1057091,0,0,1827,0,0.000000,16384,1644,57091,4,1.000000,0.000000
11857,12647194267,1056159,0,0,1825,0,0.000000,16384,1604,56159,4,1.000000,0.000000
11858,12648249964,1055697,0,0,1823,0,0.000000,16384,1600,55697,4,1.000000,0.000000
11859,12649311297,1061333,0,0,1573,0,0.000000,16384,1445,61333,4,1.000000,0.000000
11860,12650360781,1049484,0,0,1742,0,0.000000,16384,1534,49484,4,1.000000,0.000000
11861,12651433962,1073181,0,0,1688,0,0.000000,16384,1491,73181,4,1.000000,0.000000
11862,12652523228,1089266,0,0,1836,0,0.000000,16384,1656,89266,4,1.000000,0.000000
11863,12653618756,1095528,0,0,1861,0,0.000000,16384,1674,95528,4,1.000000,0.000000
11864,12654702759,1084003,0,0,1851,0,0.000000,16384,1626,84003,4,1.000000,0.000000
11865,12655766170,1063411,0,0,1814,0,0.000000,16384,1595,63411,4,1.000000,0.000000
11866,12656829183,1063013,0,0,1807,0,0.000000,16384,1626,63013,4,1.000000,0.000000
11867,12657892055,1062872,0,0,1753,0,0.000000,16384,1592,62872,4,1.000000,0.000000
11868,12658954803,1062748,0,0,1912,0,0.000000,16384,1690,62748,4,1.000000,0.000000
11869,12660014088,1059285,0,0,1828,0,0.000000,16384,1608,59285,4,1.000000,0.000000
11870,12661070744,1056656,0,0,1825,0,0.000000,16384,1620,56656,4,1.000000,0.000000
11871,12662136007,1065263,0,0,1840,0,0.000000,16384,1660,65263,4,1.000000,0.000000
11872,12663192751,1056744,0,0,1808,0,0.000000,16384,1629,56744,4,1.000000,0.000000
11873,12664249685,1056934,0,0,1826,0,0.000000,16384,1606,56934,4,1.000000,0.000000
11874,12665306129,1056444,0,0,1795,0,0.000000,16384,1576,56444,4,1.000000,0.000000
11875,12666392644,1086515,0,0,1947,0,0.000000,16384,1745,86515,4,1.000000,0.000000
11876,12667481993,1089349,0,0,1960,0,0.000000,16384,1755,89349,4,1.000000,0.000000
11877,12668541571,1059578,0,0,1830,0,0.000000,16384,1651,59578,4,1.000000,0.000000
11878,12669630427,1088856,0,0,1973,0,0.000000,16384,1766,88856,4,1.000000,0.000000
11879,12670703345,1072918,0,0,1950,0,0.000000,16384,1726,72918,4,1.000000,0.000000
11880,12671765467,1062122,0,0,1930,0,0.000000,16384,1706,62122,4,1.000000,0.000000
11881,12672833963,1068496,0,0,1932,0,0.000000,16384,1712,68496,4,1.000000,0.000000
11882,12673896250,1062287,0,0,1916,0,0.000000,16384,1692,62287,4,1.000000,0.000000
11883,12674957530,1061280,0,0,1747,0,0.000000,16384,1586,61280,4,1.000000,0.000000
11884,12676015418,1057888,0,0,1746,0,0.000000,16384,1567,57888,4,1.000000,0.000000
11885,12677071798,1056380,0,0,1826,0,0.000000,16384,1606,56380,4,1.000000,0.000000
11886,12678128537,1056739,0,0,1744,0,0.000000,16384,1548,56739,4,1.000000,0.000000
11887,12679185978,1057441,0,0,1820,0,0.000000,16384,1643,57441,4,1.000000,0.000000
11888,12680242241,1056263,0,0,1828,0,0.000000,16384,1637,56263,4,1.000000,0.000000
11889,12681298357,1056116,0,0,1825,0,0.000000,16384,1605,56116,4,1.000000,0.000000
11890,12682354514,1056157,0,0,1808,0,0.000000,16384,1595,56157,4,1.000000,0.000000
11891,12683421343,1066829,0,0,1843,0,0.000000,16384,1661,66829,4,1.000000,0.000000
11892,12684478460,1057117,0,0,1828,0,0.000000,16384,1650,57117,4,1.000000,0.000000
11893,12685539543,1061083,0,0,1686,0,0.000000,16384,1475,61083,4,1.000000,0.000000
11894,12686597912,1058369,0,0,1817,0,0.000000,16384,1608,58369,4,1.000000,0.000000
11895,12687653825,1055913,0,0,1826,0,0.000000,16384,1648,55913,4,1.000000,0.000000
11896,12688676079,1022254,0,0,1717,0,0.000000,16384,1539,22254,4,1.000000,0.000000
11897,12689774523,1098444,0,0,1810,0,0.000000,16384,1591,98444,4,1.000000,0.000000
11898,12690839300,1064777,0,0,1491,0,0.000000,16384,1353,64777,4,1.000000,0.000000
11899,12691901019,1061719,0,0,1672,0,0.000000,16384,1474,61719,4,1.000000,0.000000
11900,12692959151,1058132,0,0,1665,0,0.000000,16384,1476,58132,4,1.000000,0.000000
11901,12694038939,1079788,0,0,1691,0,0.000000,16384,1540,79788,4,1.000000,0.000000
11902,12695097332,1058393,0,0,1663,0,0.000000,16384,1443,58393,4,1.000000,0.000000
11903,12696154021,1056689,0,0,1664,0,0.000000,16384,1499,56689,4,1.000000,0.000000
11904,12697210309,1056288,0,0,1662,0,0.000000,16384,1487,56288,4,1.000000,0.000000
11905,12698269632,1059323,0,0,1547,0,0.000000,16384,1361,59323,4,1.000000,0.000000
11906,12699328189,1058557,0,0,1644,0,0.000000,16384,1494,58557,4,1.000000,0.000000
11907,12700386823,1058634,0,0,1784,0,0.000000,16384,1564,58634,4,1.000000,0.000000
11908,12701444339,1057516,0,0,1703,0,0.000000,16384,1515,57516,4,1.000000,0.000000
11909,12702502168,1057829,0,0,1788,0,0.000000,16384,1618,57829,4,1.000000,0.000000
11910,12703559775,1057607,0,0,1825,0,0.000000,16384,1619,57607,4,1.000000,0.000000
11911,12704625901,1066126,0,0,1838,0,0.000000,16384,1618,66126,4,1.000000,0.000000
11912,12705671506,1045605,0,0,1801,0,0.000000,16384,1602,45605,4,1.000000,0.000000
11913,12706728281,1056775,0,0,1819,0,0.000000,16384,1642,56775,4,1.000000,0.000000
11914,12707784655,1056374,0,0,1823,0,0.000000,16384,1635,56374,4,1.000000,0.000000
11915,12708840473,1055818,0,0,1822,0,0.000000,16384,1602,55818,4,1.000000,0.000000
11916,12709896425,1055952,0,0,1824,0,0.000000,16384,1606,55952,4,1.000000,0.000000
11917,12710952167,1055742,0,0,1824,0,0.000000,16384,1647,55742,4,1.000000,0.000000
11918,12712007835,1055668,0,0,1825,0,0.000000,16384,1647,55668,4,1.000000,0.000000
11919,12713064726,1056891,0,0,1822,0,0.000000,16384,1606,56891,4,1.000000,0.000000
11920,12714120732,1056006,0,0,1823,0,0.000000,16384,1604,56006,4,1.000000,0.000000
11921,12715182128,1061396,0,0,1793,0,0.000000,16384,1609,61396,4,1.000000,0.000000
11922,12716238752,1056624,0,0,1828,0,0.000000,16384,1649,56624,4,1.000000,0.000000
11923,12717294426,1055674,0,0,1825,0,0.000000,16384,1624,55674,4,1.000000,0.000000
11924,12718351550,1057124,0,0,1763,0,0.000000,16384,1543,57124,4,1.000000,0.000000
11925,12719408810,1057260,0,0,1826,0,0.000000,16384,1632,57260,4,1.000000,0.000000
11926,12720465235,1056425,0,0,1827,0,0.000000,16384,1649,56425,4,1.000000,0.000000
11927,12721521591,1056356,0,0,1826,0,0.000000,16384,1634,56356,4,1.000000,0.000000
11928,12722577739,1056148,0,0,1825,0,0.000000,16384,1605,56148,4,1.000000,0.000000
11929,12723633493,1055754,0,0,1806,0,0.000000,16384,1595,55754,4,1.000000,0.000000
11930,12724670205,1036712,0,0,1788,0,0.000000,16384,1617,36712,4,1.000000,0.000000
11931,12725733283,1063078,0,0,1838,0,0.000000,16384,1656,63078,4,1.000000,0.000000
11932,12726790143,1056860,0,0,1821,0,0.000000,16384,1599,56860,4,1.000000,0.000000
11933,12727846194,1056051,0,0,1759,0,0.000000,16384,1548,56051,4,1.000000,0.000000
11934,12728902138,1055944,0,0,1810,0,0.000000,16384,1635,55944,4,1.000000,0.000000
11935,12729957888,1055750,0,0,1826,0,0.000000,16384,1649,55750,4,1.000000,0.000000
11936,12731013666,1055778,0,0,1814,0,0.000000,16384,1591,55778,4,1.000000,0.000000
11937,12732069835,1056169,0,0,1808,0,0.000000,16384,1588,56169,4,1.000000,0.000000
11938,12733126618,1056783,0,0,1819,0,0.000000,16384,1641,56783,4,1.000000,0.000000
11939,12734185018,1058400,0,0,1752,0,0.000000,16384,1590,58400,4,1.000000,0.000000
11940,12735241283,1056265,0,0,1812,0,0.000000,16384,1587,56265,4,1.000000,0.000000
11941,12736302051,1060768,0,0,1819,0,0.000000,16384,1600,60768,4,1.000000,0.000000
11942,12737362337,1060286,0,0,1754,0,0.000000,16384,1588,60286,4,1.000000,0.000000
11943,12738421250,1058913,0,0,1686,0,0.000000,16384,1512,58913,4,1.000000,0.000000
11944,12739478228,1056978,0,0,1813,0,0.000000,16384,1593,56978,4,1.000000,0.000000
11945,12740537702,1059474,0,0,1808,0,0.000000,16384,1608,59474,4,1.000000,0.000000
11946,12741595233,1057531,0,0,1824,0,0.000000,16384,1646,57531,4,1.000000,0.000000
11947,12742651368,1056135,0,0,1825,0,0.000000,16384,1639,56135,4,1.000000,0.000000
11948,12743670198,1018830,0,0,1757,0,0.000000,16384,1536,18830,4,1.000000,0.000000
11949,12744726470,1056272,0,0,1814,0,0.000000,16384,1610,56272,4,1.000000,0.000000
11950,12745782277,1055807,0,0,1827,0,0.000000,16384,1649,55807,4,1.000000,0.000000
11951,12746854102,1071825,0,0,1841,0,0.000000,16384,1660,71825,4,1.000000,0.000000
11952,12747910302,1056200,0,0,1822,0,0.000000,16384,1598,56200,4,1.000000,0.000000
11953,12748967685,1057383,0,0,1726,0,0.000000,16384,1612,57383,4,1.000000,0.000000
11954,12750029468,1061783,0,0,1480,0,0.000000,16384,1476,61783,4,1.000000,0.000000
11955,12751091444,1061976,0,0,1492,0,0.000000,16384,1483,61976,4,1.000000,0.000000
11956,12752149602,1058158,0,0,1539,0,0.000000,16384,1467,58158,4,1.000000,0.000000
11957,12753206943,1057341,0,0,1732,0,0.000000,16384,1575,57341,4,1.000000,0.000000
11958,12754265361,1058418,0,0,1813,0,0.000000,16384,1591,58418,4,1.000000,0.000000
11959,12755322121,1056760,0,0,1809,0,0.000000,16384,1589,56760,4,1.000000,0.000000
11960,12756378178,1056057,0,0,1826,0,0.000000,16384,1645,56057,4,1.000000,0.000000
11961,12757444117,1065939,0,0,1844,0,0.000000,16384,1662,65939,4,1.000000,0.000000
11962,12758506463,1062346,0,0,1604,0,0.000000,16384,1406,62346,4,1.000000,0.000000
11963,12759568512,1062049,0,0,1549,0,0.000000,16384,1397,62049,4,1.000000,0.000000
11964,12760626574,1058062,0,0,1557,0,0.000000,16384,1374,58062,4,1.000000,0.000000
11965,12761672222,1045648,0,0,1634,0,0.000000,16384,1460,45648,4,1.000000,0.000000
11966,12762729551,1057329,0,0,1785,0,0.000000,16384,1616,57329,4,1.000000,0.000000
11967,12763785902,1056351,0,0,1822,0,0.000000,16384,1601,56351,4,1.000000,0.000000
11968,12764843980,1058078,0,0,1805,0,0.000000,16384,1584,58078,4,1.000000,0.000000
11969,12765902196,1058216,0,0,1807,0,0.000000,16384,1629,58216,4,1.000000,0.000000
11970,12766958856,1056660,0,0,1826,0,0.000000,16384,1648,56660,4,1.000000,0.000000
11971,12768023181,1064325,0,0,1836,0,0.000000,16384,1629,64325,4,1.000000,0.000000
11972,12769082392,1059211,0,0,1803,0,0.000000,16384,1582,59211,4,1.000000,0.000000
11973,12770139896,1057504,0,0,1817,0,0.000000,16384,1622,57504,4,1.000000,0.000000
11974,12771196139,1056243,0,0,1815,0,0.000000,16384,1639,56243,4,1.000000,0.000000
11975,12772252197,1056058,0,0,1827,0,0.000000,16384,1635,56058,4,1.000000,0.000000
11976,12773310634,1058437,0,0,1709,0,0.000000,16384,1489,58437,4,1.000000,0.000000
11977,12774370494,1059860,0,0,1596,0,0.000000,16384,1450,59860,4,1.000000,0.000000
11978,12775428826,1058332,0,0,1826,0,0.000000,16384,1632,58332,4,1.000000,0.000000
11979,12776489463,1060637,0,0,1827,0,0.000000,16384,1607,60637,4,1.000000,0.000000
11980,12777550346,1060883,0,0,1833,0,0.000000,16384,1618,60883,4,1.000000,0.000000
11981,12778620126,1069780,0,0,1674,0,0.000000,16384,1526,69780,4,1.000000,0.000000
11982,12779674774,1054648,0,0,1636,0,0.000000,16384,1438,54648,4,1.000000,0.000000
11983,12780732448,1057674,0,0,1820,0,0.000000,16384,1608,57674,4,1.000000,0.000000
11984,12781788630,1056182,0,0,1825,0,0.000000,16384,1647,56182,4,1.000000,0.000000
11985,12782846595,1057965,0,0,1821,0,0.000000,16384,1644,57965,4,1.000000,0.000000
11986,12783903308,1056713,0,0,1806,0,0.000000,16384,1586,56713,4,1.000000,0.000000
11987,12784960586,1057278,0,0,1815,0,0.000000,16384,1595,57278,4,1.000000,0.000000
