tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
11988,12786021096,1060510,0,0,1782,0,0.000000,16384,1609,60510,4,1.000000,0.000000
11989,12787079429,1058333,0,0,1819,0,0.000000,16384,1643,58333,4,1.000000,0.000000
11990,12788136527,1057098,0,0,1755,0,0.000000,16384,1544,57098,4,1.000000,0.000000
11991,12789204852,1068325,0,0,1817,0,0.000000,16384,1593,68325,4,1.000000,0.000000
11992,12790261565,1056713,0,0,1824,0,0.000000,16384,1648,56713,4,1.000000,0.000000
11993,12791317398,1055833,0,0,1826,0,0.000000,16384,1648,55833,4,1.000000,0.000000
11994,12792374952,1057554,0,0,1823,0,0.000000,16384,1612,57554,4,1.000000,0.000000
11995,12793431740,1056788,0,0,1822,0,0.000000,16384,1603,56788,4,1.000000,0.000000
11996,12794487933,1056193,0,0,1812,0,0.000000,16384,1618,56193,4,1.000000,0.000000
11997,12795545361,1057428,0,0,1729,0,0.000000,16384,1571,57428,4,1.000000,0.000000
11998,12796602033,1056672,0,0,1826,0,0.000000,16384,1614,56672,4,1.000000,0.000000
11999,12797657897,1055864,0,0,1824,0,0.000000,16384,1604,55864,4,1.000000,0.000000
12000,12798673208,1015311,0,0,1609,0,0.000000,16384,1457,15311,4,1.000000,0.000000
12001,12799749346,1076138,0,0,1747,0,0.000000,16384,1559,76138,4,1.000000,0.000000
12002,12800806442,1057096,0,0,1826,0,0.000000,16384,1606,57096,4,1.000000,0.000000
12003,12801863136,1056694,0,0,1826,0,0.000000,16384,1622,56694,4,1.000000,0.000000
12004,12802920259,1057123,0,0,1816,0,0.000000,16384,1640,57123,4,1.000000,0.000000
12005,12803977711,1057452,0,0,1823,0,0.000000,16384,1639,57452,4,1.000000,0.000000
12006,12805035517,1057806,0,0,1821,0,0.000000,16384,1601,57806,4,1.000000,0.000000
12007,12806092134,1056617,0,0,1823,0,0.000000,16384,1601,56617,4,1.000000,0.000000
12008,12807148089,1055955,0,0,1826,0,0.000000,16384,1649,55955,4,1.000000,0.000000
12009,12808204536,1056447,0,0,1828,0,0.000000,16384,1649,56447,4,1.000000,0.000000
12010,12809262395,1057859,0,0,1795,0,0.000000,16384,1585,57859,4,1.000000,0.000000
12011,12810325091,1062696,0,0,1834,0,0.000000,16384,1614,62696,4,1.000000,0.000000
12012,12811382113,1057022,0,0,1818,0,0.000000,16384,1627,57022,4,1.000000,0.000000
12013,12812438116,1056003,0,0,1826,0,0.000000,16384,1648,56003,4,1.000000,0.000000
12014,12813493927,1055811,0,0,1824,0,0.000000,16384,1629,55811,4,1.000000,0.000000
12015,12814550760,1056833,0,0,1821,0,0.000000,16384,1601,56833,4,1.000000,0.000000
12016,12815608179,1057419,0,0,1813,0,0.000000,16384,1604,57419,4,1.000000,0.000000
12017,12816664836,1056657,0,0,1827,0,0.000000,16384,1649,56657,4,1.000000,0.000000
12018,12817723235,1058399,0,0,1827,0,0.000000,16384,1650,58399,4,1.000000,0.000000
12019,12818785471,1062236,0,0,1664,0,0.000000,16384,1444,62236,4,1.000000,0.000000
12020,12819844080,1058609,0,0,1829,0,0.000000,16384,1630,58609,4,1.000000,0.000000
12021,12820908767,1064687,0,0,1839,0,0.000000,16384,1658,64687,4,1.000000,0.000000
12022,12821965344,1056577,0,0,1826,0,0.000000,16384,1642,56577,4,1.000000,0.000000
12023,12823022807,1057463,0,0,1732,0,0.000000,16384,1512,57463,4,1.000000,0.000000
12024,12824081202,1058395,0,0,1742,0,0.000000,16384,1554,58395,4,1.000000,0.000000
12025,12825140079,1058877,0,0,1652,0,0.000000,16384,1500,58877,4,1.000000,0.000000
12026,12826197155,1057076,0,0,1734,0,0.000000,16384,1514,57076,4,1.000000,0.000000
12027,12827252955,1055800,0,0,1812,0,0.000000,16384,1613,55800,4,1.000000,0.000000
12028,12828309406,1056451,0,0,1827,0,0.000000,16384,1649,56451,4,1.000000,0.000000
12029,12829365700,1056294,0,0,1814,0,0.000000,16384,1627,56294,4,1.000000,0.000000
12030,12830421439,1055739,0,0,1823,0,0.000000,16384,1603,55739,4,1.000000,0.000000
12031,12831484945,1063506,0,0,1831,0,0.000000,16384,1612,63506,4,1.000000,0.000000
12032,12832541305,1056360,0,0,1810,0,0.000000,16384,1634,56360,4,1.000000,0.000000
12033,12833597950,1056645,0,0,1814,0,0.000000,16384,1639,56645,4,1.000000,0.000000
12034,12834654342,1056392,0,0,1823,0,0.000000,16384,1605,56392,4,1.000000,0.000000
12035,12835670435,1016093,0,0,1752,0,0.000000,16384,1536,16093,4,1.000000,0.000000
12036,12836726633,1056198,0,0,1825,0,0.000000,16384,1648,56198,4,1.000000,0.000000
12037,12837782629,1055996,0,0,1825,0,0.000000,16384,1647,55996,4,1.000000,0.000000
12038,12838840553,1057924,0,0,1744,0,0.000000,16384,1534,57924,4,1.000000,0.000000
12039,12839897399,1056846,0,0,1824,0,0.000000,16384,1601,56846,4,1.000000,0.000000
12040,12840953471,1056072,0,0,1826,0,0.000000,16384,1648,56072,4,1.000000,0.000000
12041,12842016421,1062950,0,0,1836,0,0.000000,16384,1655,62950,4,1.000000,0.000000
12042,12843073033,1056612,0,0,1824,0,0.000000,16384,1619,56612,4,1.000000,0.000000
12043,12844130743,1057710,0,0,1809,0,0.000000,16384,1589,57710,4,1.000000,0.000000
12044,12845187000,1056257,0,0,1818,0,0.000000,16384,1622,56257,4,1.000000,0.000000
12045,12846242906,1055906,0,0,1825,0,0.000000,16384,1647,55906,4,1.000000,0.000000
12046,12847298843,1055937,0,0,1825,0,0.000000,16384,1635,55937,4,1.000000,0.000000
12047,12848355003,1056160,0,0,1824,0,0.000000,16384,1604,56160,4,1.000000,0.000000
12048,12849410831,1055828,0,0,1736,0,0.000000,16384,1537,55828,4,1.000000,0.000000
12049,12850471250,1060419,0,0,1634,0,0.000000,16384,1493,60419,4,1.000000,0.000000
12050,12851531411,1060161,0,0,1825,0,0.000000,16384,1601,60161,4,1.000000,0.000000
12051,12852605965,1074554,0,0,1853,0,0.000000,16384,1633,74554,4,1.000000,0.000000
12052,12853664649,1058684,0,0,1830,0,0.000000,16384,1642,58684,4,1.000000,0.000000
12053,12854724868,1060219,0,0,1821,0,0.000000,16384,1644,60219,4,1.000000,0.000000
12054,12855780911,1056043,0,0,1825,0,0.000000,16384,1626,56043,4,1.000000,0.000000
12055,12856837069,1056158,0,0,1823,0,0.000000,16384,1603,56158,4,1.000000,0.000000
12056,12857894481,1057412,0,0,1821,0,0.000000,16384,1614,57412,4,1.000000,0.000000
12057,12858953441,1058960,0,0,1674,0,0.000000,16384,1526,58960,4,1.000000,0.000000
12058,12860013216,1059775,0,0,1658,0,0.000000,16384,1453,59775,4,1.000000,0.000000
12059,12861070791,1057575,0,0,1663,0,0.000000,16384,1484,57575,4,1.000000,0.000000
12060,12862128319,1057528,0,0,1654,0,0.000000,16384,1493,57528,4,1.000000,0.000000
12061,12863193970,1065651,0,0,1825,0,0.000000,16384,1605,65651,4,1.000000,0.000000
12062,12864249998,1056028,0,0,1822,0,0.000000,16384,1612,56028,4,1.000000,0.000000
12063,12865307229,1057231,0,0,1802,0,0.000000,16384,1629,57231,4,1.000000,0.000000
12064,12866364057,1056828,0,0,1826,0,0.000000,16384,1645,56828,4,1.000000,0.000000
12065,12867420150,1056093,0,0,1823,0,0.000000,16384,1602,56093,4,1.000000,0.000000
12066,12868476163,1056013,0,0,1823,0,0.000000,16384,1600,56013,4,1.000000,0.000000
12067,12869535907,1059744,0,0,1720,0,0.000000,16384,1561,59744,4,1.000000,0.000000
12068,12870596712,1060805,0,0,1743,0,0.000000,16384,1562,60805,4,1.000000,0.000000
12069,12871653991,1057279,0,0,1703,0,0.000000,16384,1483,57279,4,1.000000,0.000000
12070,12872670988,1016997,0,0,1755,0,0.000000,16384,1584,16997,4,1.000000,0.000000
12071,12873742404,1071416,0,0,1830,0,0.000000,16384,1651,71416,4,1.000000,0.000000
12072,12874801549,1059145,0,0,1660,0,0.000000,16384,1450,59145,4,1.000000,0.000000
12073,12875858478,1056929,0,0,1825,0,0.000000,16384,1619,56929,4,1.000000,0.000000
12074,12876914605,1056127,0,0,1818,0,0.000000,16384,1642,56127,4,1.000000,0.000000
12075,12877971318,1056713,0,0,1815,0,0.000000,16384,1633,56713,4,1.000000,0.000000
12076,12879029531,1058213,0,0,1756,0,0.000000,16384,1536,58213,4,1.000000,0.000000
12077,12880086801,1057270,0,0,1827,0,0.000000,16384,1617,57270,4,1.000000,0.000000
12078,12881143079,1056278,0,0,1818,0,0.000000,16384,1641,56278,4,1.000000,0.000000
12079,12882199042,1055963,0,0,1810,0,0.000000,16384,1633,55963,4,1.000000,0.000000
12080,12883255050,1056008,0,0,1823,0,0.000000,16384,1603,56008,4,1.000000,0.000000
12081,12884332481,1077431,0,0,1544,0,0.000000,16384,1374,77431,4,1.000000,0.000000
12082,12885401223,1068742,0,0,1456,0,0.000000,16384,1290,68742,4,1.000000,0.000000
12083,12886465847,1064624,0,0,1543,0,0.000000,16384,1390,64624,4,1.000000,0.000000
12084,12887526427,1060580,0,0,1561,0,0.000000,16384,1378,60580,4,1.000000,0.000000
12085,12888585474,1059047,0,0,1555,0,0.000000,16384,1396,59047,4,1.000000,0.000000
12086,12889644177,1058703,0,0,1559,0,0.000000,16384,1382,58703,4,1.000000,0.000000
12087,12890709283,1065106,0,0,1559,0,0.000000,16384,1393,65106,4,1.000000,0.000000
12088,12891772870,1063587,0,0,1523,0,0.000000,16384,1353,63587,4,1.000000,0.000000
12089,12892837791,1064921,0,0,1566,0,0.000000,16384,1399,64921,4,1.000000,0.000000
12090,12893896275,1058484,0,0,1579,0,0.000000,16384,1406,58484,4,1.000000,0.000000
12091,12894974389,1078114,0,0,1694,0,0.000000,16384,1493,78114,4,1.000000,0.000000
12092,12896038460,1064071,0,0,1542,0,0.000000,16384,1407,64071,4,1.000000,0.000000
12093,12897098630,1060170,0,0,1554,0,0.000000,16384,1350,60170,4,1.000000,0.000000
12094,12898157198,1058568,0,0,1560,0,0.000000,16384,1428,58568,4,1.000000,0.000000
12095,12899221090,1063892,0,0,1525,0,0.000000,16384,1322,63892,4,1.000000,0.000000
12096,12900286061,1064971,0,0,1604,0,0.000000,16384,1471,64971,4,1.000000,0.000000
12097,12901348818,1062757,0,0,1666,0,0.000000,16384,1446,62757,4,1.000000,0.000000
12098,12902407341,1058523,0,0,1664,0,0.000000,16384,1498,58523,4,1.000000,0.000000
12099,12903464336,1056995,0,0,1596,0,0.000000,16384,1422,56995,4,1.000000,0.000000
12100,12904521395,1057059,0,0,1703,0,0.000000,16384,1498,57059,4,1.000000,0.000000
12101,12905603061,1081666,0,0,1864,0,0.000000,16384,1678,81666,4,1.000000,0.000000
12102,12906659541,1056480,0,0,1826,0,0.000000,16384,1648,56480,4,1.000000,0.000000
12103,12907670708,1011167,0,0,1743,0,0.000000,16384,1532,11167,4,1.000000,0.000000
12104,12908727335,1056627,0,0,1802,0,0.000000,16384,1585,56627,4,1.000000,0.000000
12105,12909783301,1055966,0,0,1793,0,0.000000,16384,1622,55966,4,1.000000,0.000000
12106,12910839393,1056092,0,0,1825,0,0.000000,16384,1649,56092,4,1.000000,0.000000
12107,12911896690,1057297,0,0,1821,0,0.000000,16384,1596,57297,4,1.000000,0.000000
12108,12912952969,1056279,0,0,1821,0,0.000000,16384,1602,56279,4,1.000000,0.000000
12109,12914009100,1056131,0,0,1824,0,0.000000,16384,1641,56131,4,1.000000,0.000000
12110,12915066439,1057339,0,0,1807,0,0.000000,16384,1633,57339,4,1.000000,0.000000
12111,12916129450,1063011,0,0,1827,0,0.000000,16384,1620,63011,4,1.000000,0.000000
12112,12917185510,1056060,0,0,1821,0,0.000000,16384,1601,56060,4,1.000000,0.000000
12113,12918241905,1056395,0,0,1738,0,0.000000,16384,1555,56395,4,1.000000,0.000000
12114,12919300946,1059041,0,0,1701,0,0.000000,16384,1543,59041,4,1.000000,0.000000
12115,12920358871,1057925,0,0,1816,0,0.000000,16384,1597,57925,4,1.000000,0.000000
12116,12921415984,1057113,0,0,1703,0,0.000000,16384,1504,57113,4,1.000000,0.000000
12117,12922473056,1057072,0,0,1766,0,0.000000,16384,1600,57072,4,1.000000,0.000000
12118,12923529691,1056635,0,0,1825,0,0.000000,16384,1626,56635,4,1.000000,0.000000
12119,12924585998,1056307,0,0,1800,0,0.000000,16384,1580,56307,4,1.000000,0.000000
12120,12925641789,1055791,0,0,1823,0,0.000000,16384,1621,55791,4,1.000000,0.000000
12121,12926670689,1028900,0,0,1765,0,0.000000,16384,1599,28900,4,1.000000,0.000000
12122,12927726962,1056273,0,0,1827,0,0.000000,16384,1631,56273,4,1.000000,0.000000
12123,12928782524,1055562,0,0,1824,0,0.000000,16384,1604,55562,4,1.000000,0.000000
12124,12929838515,1055991,0,0,1824,0,0.000000,16384,1613,55991,4,1.000000,0.000000
12125,12930894463,1055948,0,0,1828,0,0.000000,16384,1650,55948,4,1.000000,0.000000
12126,12931959270,1064807,0,0,1814,0,0.000000,16384,1639,64807,4,1.000000,0.000000
12127,12933022074,1062804,0,0,1781,0,0.000000,16384,1560,62804,4,1.000000,0.000000
12128,12934079342,1057268,0,0,1718,0,0.000000,16384,1519,57268,4,1.000000,0.000000
12129,12935135260,1055918,0,0,1809,0,0.000000,16384,1634,55918,4,1.000000,0.000000
12130,12936190807,1055547,0,0,1825,0,0.000000,16384,1636,55547,4,1.000000,0.000000
12131,12937256668,1065861,0,0,1838,0,0.000000,16384,1618,65861,4,1.000000,0.000000
12132,12938312727,1056059,0,0,1824,0,0.000000,16384,1604,56059,4,1.000000,0.000000
12133,12939370221,1057494,0,0,1736,0,0.000000,16384,1576,57494,4,1.000000,0.000000
12134,12940427314,1057093,0,0,1805,0,0.000000,16384,1621,57093,4,1.000000,0.000000
12135,12941487962,1060648,0,0,1829,0,0.000000,16384,1608,60648,4,1.000000,0.000000
12136,12942549313,1061351,0,0,1822,0,0.000000,16384,1604,61351,4,1.000000,0.000000
12137,12943606818,1057505,0,0,1828,0,0.000000,16384,1649,57505,4,1.000000,0.000000
12138,12944663390,1056572,0,0,1826,0,0.000000,16384,1648,56572,4,1.000000,0.000000
12139,12945670707,1007317,0,0,1738,0,0.000000,16384,1530,7317,4,1.000000,0.000000
12140,12946728469,1057762,0,0,1804,0,0.000000,16384,1585,57762,4,1.000000,0.000000
12141,12947797316,1068847,0,0,1678,0,0.000000,16384,1529,68847,4,1.000000,0.000000
12142,12948859020,1061704,0,0,1825,0,0.000000,16384,1629,61704,4,1.000000,0.000000
12143,12949918697,1059677,0,0,1817,0,0.000000,16384,1596,59677,4,1.000000,0.000000
12144,12950983801,1065104,0,0,1663,0,0.000000,16384,1487,65104,4,1.000000,0.000000
12145,12952046602,1062801,0,0,1732,0,0.000000,16384,1569,62801,4,1.000000,0.000000
12146,12953105073,1058471,0,0,1667,0,0.000000,16384,1447,58471,4,1.000000,0.000000
12147,12954162500,1057427,0,0,1737,0,0.000000,16384,1561,57427,4,1.000000,0.000000
12148,12955219780,1057280,0,0,1830,0,0.000000,16384,1651,57280,4,1.000000,0.000000
12149,12956275814,1056034,0,0,1804,0,0.000000,16384,1595,56034,4,1.000000,0.000000
12150,12957331581,1055767,0,0,1810,0,0.000000,16384,1590,55767,4,1.000000,0.000000
12151,12958407459,1075878,0,0,1851,0,0.000000,16384,1655,75878,4,1.000000,0.000000
12152,12959464892,1057433,0,0,1750,0,0.000000,16384,1588,57433,4,1.000000,0.000000
12153,12960521727,1056835,0,0,1814,0,0.000000,16384,1608,56835,4,1.000000,0.000000
12154,12961577768,1056041,0,0,1777,0,0.000000,16384,1557,56041,4,1.000000,0.000000
12155,12962654027,1076259,0,0,1851,0,0.000000,16384,1623,76259,4,1.000000,0.000000
12156,12963673624,1019597,0,0,1589,0,0.000000,16384,1389,19597,4,1.000000,0.000000
12157,12964731681,1058057,0,0,1659,0,0.000000,16384,1516,58057,4,1.000000,0.000000
12158,12965788204,1056523,0,0,1642,0,0.000000,16384,1429,56523,4,1.000000,0.000000
12159,12966849232,1061028,0,0,1801,0,0.000000,16384,1606,61028,4,1.000000,0.000000
12160,12967912214,1062982,0,0,1792,0,0.000000,16384,1621,62982,4,1.000000,0.000000
12161,12968986106,1073892,0,0,1798,0,0.000000,16384,1600,73892,4,1.000000,0.000000
12162,12970049610,1063504,0,0,1771,0,0.000000,16384,1551,63504,4,1.000000,0.000000
12163,12971109133,1059523,0,0,1670,0,0.000000,16384,1507,59523,4,1.000000,0.000000
12164,12972165946,1056813,0,0,1664,0,0.000000,16384,1487,56813,4,1.000000,0.000000
12165,12973222182,1056236,0,0,1786,0,0.000000,16384,1566,56236,4,1.000000,0.000000
12166,12974280238,1058056,0,0,1717,0,0.000000,16384,1549,58056,4,1.000000,0.000000
12167,12975339624,1059386,0,0,1691,0,0.000000,16384,1519,59386,4,1.000000,0.000000
12168,12976396586,1056962,0,0,1760,0,0.000000,16384,1540,56962,4,1.000000,0.000000
12169,12977452859,1056273,0,0,1816,0,0.000000,16384,1623,56273,4,1.000000,0.000000
12170,12978538947,1086088,0,0,1951,0,0.000000,16384,1748,86088,4,1.000000,0.000000
12171,12979607457,1068510,0,0,1781,0,0.000000,16384,1613,68510,4,1.000000,0.000000
12172,12980669066,1061609,0,0,1830,0,0.000000,16384,1606,61609,4,1.000000,0.000000
12173,12981726765,1057699,0,0,1820,0,0.000000,16384,1600,57699,4,1.000000,0.000000
12174,12982783462,1056697,0,0,1826,0,0.000000,16384,1642,56697,4,1.000000,0.000000
12175,12983840502,1057040,0,0,1818,0,0.000000,16384,1641,57040,4,1.000000,0.000000
12176,12984897928,1057426,0,0,1765,0,0.000000,16384,1562,57426,4,1.000000,0.000000
12177,12985955831,1057903,0,0,1682,0,0.000000,16384,1477,57903,4,1.000000,0.000000
12178,12987012901,1057070,0,0,1778,0,0.000000,16384,1609,57070,4,1.000000,0.000000
12179,12988069921,1057020,0,0,1807,0,0.000000,16384,1621,57020,4,1.000000,0.000000
12180,12989127983,1058062,0,0,1824,0,0.000000,16384,1604,58062,4,1.000000,0.000000
12181,12990194707,1066724,0,0,1823,0,0.000000,16384,1607,66724,4,1.000000,0.000000
12182,12991250774,1056067,0,0,1807,0,0.000000,16384,1632,56067,4,1.000000,0.000000
12183,12992308087,1057313,0,0,1813,0,0.000000,16384,1640,57313,4,1.000000,0.000000
12184,12993365634,1057547,0,0,1824,0,0.000000,16384,1600,57547,4,1.000000,0.000000
12185,12994421543,1055909,0,0,1811,0,0.000000,16384,1591,55909,4,1.000000,0.000000
12186,12995477501,1055958,0,0,1825,0,0.000000,16384,1643,55958,4,1.000000,0.000000
12187,12996533286,1055785,0,0,1824,0,0.000000,16384,1646,55785,4,1.000000,0.000000
12188,12997588897,1055611,0,0,1822,0,0.000000,16384,1618,55611,4,1.000000,0.000000
12189,12998644795,1055898,0,0,1798,0,0.000000,16384,1578,55898,4,1.000000,0.000000
12190,12999676962,1032167,0,0,1580,0,0.000000,16384,1432,32167,4,1.000000,0.000000
12191,13000748518,1071556,0,0,1763,0,0.000000,16384,1571,71556,4,1.000000,0.000000
12192,13001805749,1057231,0,0,1826,0,0.000000,16384,1606,57231,4,1.000000,0.000000
12193,13002862595,1056846,0,0,1827,0,0.000000,16384,1623,56846,4,1.000000,0.000000
12194,13003919383,1056788,0,0,1815,0,0.000000,16384,1640,56788,4,1.000000,0.000000
12195,13004975403,1056020,0,0,1828,0,0.000000,16384,1643,56020,4,1.000000,0.000000
12196,13006053689,1078286,0,0,1851,0,0.000000,16384,1628,78286,4,1.000000,0.000000
12197,13007110225,1056536,0,0,1826,0,0.000000,16384,1604,56536,4,1.000000,0.000000
12198,13008166112,1055887,0,0,1816,0,0.000000,16384,1637,55887,4,1.000000,0.000000
12199,13009221933,1055821,0,0,1823,0,0.000000,16384,1646,55821,4,1.000000,0.000000
12200,13010299476,1077543,0,0,1849,0,0.000000,16384,1642,77543,4,1.000000,0.000000
12201,13011379113,1079637,0,0,1694,0,0.000000,16384,1474,79637,4,1.000000,0.000000
12202,13012437467,1058354,0,0,1663,0,0.000000,16384,1516,58354,4,1.000000,0.000000
12203,13013526245,1088778,0,0,1743,0,0.000000,16384,1549,88778,4,1.000000,0.000000
12204,13014617479,1091234,0,0,1854,0,0.000000,16384,1635,91234,4,1.000000,0.000000
12205,13015709900,1092421,0,0,1825,0,0.000000,16384,1622,92421,4,1.000000,0.000000
12206,13016773690,1063790,0,0,1818,0,0.000000,16384,1642,63790,4,1.000000,0.000000
12207,13017837077,1063387,0,0,1807,0,0.000000,16384,1622,63387,4,1.000000,0.000000
12208,13018901732,1064655,0,0,1795,0,0.000000,16384,1574,64655,4,1.000000,0.000000
12209,13019964724,1062992,0,0,1731,0,0.000000,16384,1538,62992,4,1.000000,0.000000
12210,13021024314,1059590,0,0,1830,0,0.000000,16384,1652,59590,4,1.000000,0.000000
12211,13022090668,1066354,0,0,1844,0,0.000000,16384,1651,66354,4,1.000000,0.000000
12212,13023147756,1057088,0,0,1826,0,0.000000,16384,1607,57088,4,1.000000,0.000000
12213,13024203990,1056234,0,0,1826,0,0.000000,16384,1606,56234,4,1.000000,0.000000
12214,13025259911,1055921,0,0,1827,0,0.000000,16384,1649,55921,4,1.000000,0.000000
12215,13026316911,1057000,0,0,1826,0,0.000000,16384,1648,57000,4,1.000000,0.000000
12216,13027407988,1091077,0,0,1942,0,0.000000,16384,1730,91077,4,1.000000,0.000000
12217,13028467438,1059450,0,0,1831,0,0.000000,16384,1611,59450,4,1.000000,0.000000
12218,13029524072,1056634,0,0,1826,0,0.000000,16384,1606,56634,4,1.000000,0.000000
12219,13030580194,1056122,0,0,1826,0,0.000000,16384,1648,56122,4,1.000000,0.000000
12220,13031672191,1091997,0,0,1980,0,0.000000,16384,1772,91997,4,1.000000,0.000000
12221,13032741339,1069148,0,0,1814,0,0.000000,16384,1631,69148,4,1.000000,0.000000
12222,13033802492,1061153,0,0,1864,0,0.000000,16384,1641,61153,4,1.000000,0.000000
12223,13034864773,1062281,0,0,1918,0,0.000000,16384,1698,62281,4,1.000000,0.000000
12224,13035923958,1059185,0,0,1830,0,0.000000,16384,1626,59185,4,1.000000,0.000000
12225,13036980883,1056925,0,0,1825,0,0.000000,16384,1647,56925,4,1.000000,0.000000
12226,13038037412,1056529,0,0,1827,0,0.000000,16384,1645,56529,4,1.000000,0.000000
12227,13039099911,1062499,0,0,1794,0,0.000000,16384,1574,62499,4,1.000000,0.000000
12228,13040163107,1063196,0,0,1652,0,0.000000,16384,1467,63196,4,1.000000,0.000000
12229,13041221957,1058850,0,0,1668,0,0.000000,16384,1513,58850,4,1.000000,0.000000
12230,13042279633,1057676,0,0,1661,0,0.000000,16384,1441,57676,4,1.000000,0.000000
12231,13043349732,1070099,0,0,1679,0,0.000000,16384,1520,70099,4,1.000000,0.000000
12232,13044430047,1080315,0,0,1702,0,0.000000,16384,1521,80315,4,1.000000,0.000000
12233,13045500449,1070402,0,0,1439,0,0.000000,16384,1273,70402,4,1.000000,0.000000
12234,13046563728,1063279,0,0,1687,0,0.000000,16384,1517,63279,4,1.000000,0.000000
12235,13047622930,1059202,0,0,1808,0,0.000000,16384,1588,59202,4,1.000000,0.000000
12236,13048675961,1053031,0,0,1792,0,0.000000,16384,1593,53031,4,1.000000,0.000000
12237,13049738225,1062264,0,0,1808,0,0.000000,16384,1633,62264,4,1.000000,0.000000
12238,13050800108,1061883,0,0,1835,0,0.000000,16384,1645,61883,4,1.000000,0.000000
12239,13051861569,1061461,0,0,1626,0,0.000000,16384,1406,61461,4,1.000000,0.000000
12240,13052924696,1063127,0,0,1655,0,0.000000,16384,1510,63127,4,1.000000,0.000000
12241,13054007463,1082767,0,0,1705,0,0.000000,16384,1509,82767,4,1.000000,0.000000
12242,13055066687,1059224,0,0,1669,0,0.000000,16384,1471,59224,4,1.000000,0.000000
12243,13056125725,1059038,0,0,1662,0,0.000000,16384,1517,59038,4,1.000000,0.000000
12244,13057182521,1056796,0,0,1656,0,0.000000,16384,1444,56796,4,1.000000,0.000000
12245,13058238547,1056026,0,0,1657,0,0.000000,16384,1487,56026,4,1.000000,0.000000
12246,13059298437,1059890,0,0,1632,0,0.000000,16384,1462,59890,4,1.000000,0.000000
12247,13060357627,1059190,0,0,1655,0,0.000000,16384,1449,59190,4,1.000000,0.000000
12248,13061414654,1057027,0,0,1667,0,0.000000,16384,1520,57027,4,1.000000,0.000000
12249,13062471026,1056372,0,0,1664,0,0.000000,16384,1461,56372,4,1.000000,0.000000
12250,13063528888,1057862,0,0,1656,0,0.000000,16384,1475,57862,4,1.000000,0.000000
12251,13064614465,1085577,0,0,1609,0,0.000000,16384,1450,85577,4,1.000000,0.000000
12252,13065674382,1059917,0,0,1649,0,0.000000,16384,1438,59917,4,1.000000,0.000000
12253,13066732784,1058402,0,0,1636,0,0.000000,16384,1496,58402,4,1.000000,0.000000
12254,13067789458,1056674,0,0,1825,0,0.000000,16384,1615,56674,4,1.000000,0.000000
12255,13068846442,1056984,0,0,1812,0,0.000000,16384,1593,56984,4,1.000000,0.000000
12256,13069902451,1056009,0,0,1824,0,0.000000,16384,1629,56009,4,1.000000,0.000000
12257,13070958173,1055722,0,0,1825,0,0.000000,16384,1647,55722,4,1.000000,0.000000
12258,13072014037,1055864,0,0,1824,0,0.000000,16384,1633,55864,4,1.000000,0.000000
12259,13073070085,1056048,0,0,1814,0,0.000000,16384,1594,56048,4,1.000000,0.000000
12260,13074128532,1058447,0,0,1763,0,0.000000,16384,1562,58447,4,1.000000,0.000000
12261,13075196228,1067696,0,0,1842,0,0.000000,16384,1661,67696,4,1.000000,0.000000
12262,13076252130,1055902,0,0,1826,0,0.000000,16384,1644,55902,4,1.000000,0.000000
12263,13077307865,1055735,0,0,1825,0,0.000000,16384,1605,55735,4,1.000000,0.000000
12264,13078364067,1056202,0,0,1826,0,0.000000,16384,1602,56202,4,1.000000,0.000000
12265,13079424640,1060573,0,0,1752,0,0.000000,16384,1587,60573,4,1.000000,0.000000
12266,13080483998,1059358,0,0,1790,0,0.000000,16384,1615,59358,4,1.000000,0.000000
12267,13081540880,1056882,0,0,1817,0,0.000000,16384,1596,56882,4,1.000000,0.000000
