tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
12268,13082597494,1056614,0,0,1825,0,0.000000,16384,1602,56614,4,1.000000,0.000000
12269,13083653522,1056028,0,0,1825,0,0.000000,16384,1648,56028,4,1.000000,0.000000
12270,13084670386,1016864,0,0,1730,0,0.000000,16384,1567,16864,4,1.000000,0.000000
12271,13085734813,1064427,0,0,1837,0,0.000000,16384,1615,64427,4,1.000000,0.000000
12272,13086790705,1055892,0,0,1826,0,0.000000,16384,1603,55892,4,1.000000,0.000000
12273,13087846345,1055640,0,0,1825,0,0.000000,16384,1645,55640,4,1.000000,0.000000
12274,13088902366,1056021,0,0,1792,0,0.000000,16384,1621,56021,4,1.000000,0.000000
12275,13089958334,1055968,0,0,1825,0,0.000000,16384,1613,55968,4,1.000000,0.000000
12276,13091015995,1057661,0,0,1822,0,0.000000,16384,1602,57661,4,1.000000,0.000000
12277,13092072908,1056913,0,0,1807,0,0.000000,16384,1616,56913,4,1.000000,0.000000
12278,13093128809,1055901,0,0,1791,0,0.000000,16384,1620,55901,4,1.000000,0.000000
12279,13094187266,1058457,0,0,1776,0,0.000000,16384,1574,58457,4,1.000000,0.000000
12280,13095244445,1057179,0,0,1613,0,0.000000,16384,1418,57179,4,1.000000,0.000000
12281,13096307729,1063284,0,0,1767,0,0.000000,16384,1601,63284,4,1.000000,0.000000
12282,13097364459,1056730,0,0,1826,0,0.000000,16384,1627,56730,4,1.000000,0.000000
12283,13098420889,1056430,0,0,1825,0,0.000000,16384,1605,56430,4,1.000000,0.000000
12284,13099479870,1058981,0,0,1770,0,0.000000,16384,1572,58981,4,1.000000,0.000000
12285,13100538106,1058236,0,0,1760,0,0.000000,16384,1595,58236,4,1.000000,0.000000
12286,13101594421,1056315,0,0,1823,0,0.000000,16384,1622,56315,4,1.000000,0.000000
12287,13102650696,1056275,0,0,1821,0,0.000000,16384,1601,56275,4,1.000000,0.000000
12288,13103677326,1026630,0,0,1750,0,0.000000,16384,1561,26630,4,1.000000,0.000000
12289,13104734343,1057017,0,0,1822,0,0.000000,16384,1645,57017,4,1.000000,0.000000
12290,13105790200,1055857,0,0,1822,0,0.000000,16384,1624,55857,4,1.000000,0.000000
12291,13106853743,1063543,0,0,1836,0,0.000000,16384,1615,63543,4,1.000000,0.000000
12292,13107909732,1055989,0,0,1821,0,0.000000,16384,1612,55989,4,1.000000,0.000000
12293,13108967102,1057370,0,0,1791,0,0.000000,16384,1620,57370,4,1.000000,0.000000
12294,13110023503,1056401,0,0,1826,0,0.000000,16384,1643,56401,4,1.000000,0.000000
12295,13111079231,1055728,0,0,1824,0,0.000000,16384,1603,55728,4,1.000000,0.000000
12296,13112134795,1055564,0,0,1823,0,0.000000,16384,1600,55564,4,1.000000,0.000000
12297,13113191404,1056609,0,0,1803,0,0.000000,16384,1630,56609,4,1.000000,0.000000
12298,13114247398,1055994,0,0,1826,0,0.000000,16384,1648,55994,4,1.000000,0.000000
12299,13115304500,1057102,0,0,1766,0,0.000000,16384,1552,57102,4,1.000000,0.000000
12300,13116361077,1056577,0,0,1824,0,0.000000,16384,1604,56577,4,1.000000,0.000000
12301,13117431936,1070859,0,0,1818,0,0.000000,16384,1638,70859,4,1.000000,0.000000
12302,13118487984,1056048,0,0,1824,0,0.000000,16384,1647,56048,4,1.000000,0.000000
12303,13119547091,1059107,0,0,1766,0,0.000000,16384,1560,59107,4,1.000000,0.000000
12304,13120604939,1057848,0,0,1817,0,0.000000,16384,1597,57848,4,1.000000,0.000000
12305,13121661123,1056184,0,0,1826,0,0.000000,16384,1637,56184,4,1.000000,0.000000
12306,13122670607,1009484,0,0,1739,0,0.000000,16384,1579,9484,4,1.000000,0.000000
12307,13123726964,1056357,0,0,1809,0,0.000000,16384,1594,56357,4,1.000000,0.000000
12308,13124782757,1055793,0,0,1822,0,0.000000,16384,1602,55793,4,1.000000,0.000000
12309,13125840692,1057935,0,0,1713,0,0.000000,16384,1547,57935,4,1.000000,0.000000
12310,13126898066,1057374,0,0,1779,0,0.000000,16384,1605,57374,4,1.000000,0.000000
12311,13127963016,1064950,0,0,1807,0,0.000000,16384,1587,64950,4,1.000000,0.000000
12312,13129020497,1057481,0,0,1826,0,0.000000,16384,1606,57481,4,1.000000,0.000000
12313,13130077239,1056742,0,0,1804,0,0.000000,16384,1630,56742,4,1.000000,0.000000
12314,13131133043,1055804,0,0,1823,0,0.000000,16384,1646,55804,4,1.000000,0.000000
12315,13132188855,1055812,0,0,1822,0,0.000000,16384,1605,55812,4,1.000000,0.000000
12316,13133244624,1055769,0,0,1822,0,0.000000,16384,1602,55769,4,1.000000,0.000000
12317,13134301660,1057036,0,0,1826,0,0.000000,16384,1637,57036,4,1.000000,0.000000
12318,13135357753,1056093,0,0,1809,0,0.000000,16384,1634,56093,4,1.000000,0.000000
12319,13136413859,1056106,0,0,1823,0,0.000000,16384,1623,56106,4,1.000000,0.000000
12320,13137469810,1055951,0,0,1822,0,0.000000,16384,1602,55951,4,1.000000,0.000000
12321,13138532296,1062486,0,0,1834,0,0.000000,16384,1627,62486,4,1.000000,0.000000
12322,13139593775,1061479,0,0,1780,0,0.000000,16384,1611,61479,4,1.000000,0.000000
12323,13140688585,1094810,0,0,1848,0,0.000000,16384,1660,94810,4,1.000000,0.000000
12324,13141749435,1060850,0,0,1671,0,0.000000,16384,1451,60850,4,1.000000,0.000000
12325,13142811160,1061725,0,0,1811,0,0.000000,16384,1621,61725,4,1.000000,0.000000
12326,13143876775,1065615,0,0,1762,0,0.000000,16384,1597,65615,4,1.000000,0.000000
12327,13144941985,1065210,0,0,1642,0,0.000000,16384,1436,65210,4,1.000000,0.000000
12328,13146002364,1060379,0,0,1666,0,0.000000,16384,1490,60379,4,1.000000,0.000000
12329,13147064054,1061690,0,0,1870,0,0.000000,16384,1684,61690,4,1.000000,0.000000
12330,13148126092,1062038,0,0,1879,0,0.000000,16384,1678,62038,4,1.000000,0.000000
12331,13149196350,1070258,0,0,1834,0,0.000000,16384,1614,70258,4,1.000000,0.000000
12332,13150254193,1057843,0,0,1751,0,0.000000,16384,1546,57843,4,1.000000,0.000000
12333,13151310336,1056143,0,0,1796,0,0.000000,16384,1625,56143,4,1.000000,0.000000
12334,13152376846,1066510,0,0,1691,0,0.000000,16384,1503,66510,4,1.000000,0.000000
12335,13153439350,1062504,0,0,1643,0,0.000000,16384,1445,62504,4,1.000000,0.000000
12336,13154497600,1058250,0,0,1831,0,0.000000,16384,1652,58250,4,1.000000,0.000000
12337,13155584664,1087064,0,0,1968,0,0.000000,16384,1762,87064,4,1.000000,0.000000
12338,13156645635,1060971,0,0,1814,0,0.000000,16384,1613,60971,4,1.000000,0.000000
12339,13157706286,1060651,0,0,1916,0,0.000000,16384,1696,60651,4,1.000000,0.000000
12340,13158768785,1062499,0,0,1929,0,0.000000,16384,1704,62499,4,1.000000,0.000000
12341,13159841425,1072640,0,0,1846,0,0.000000,16384,1646,72640,4,1.000000,0.000000
12342,13160901576,1060151,0,0,1686,0,0.000000,16384,1536,60151,4,1.000000,0.000000
12343,13161961857,1060281,0,0,1779,0,0.000000,16384,1565,60281,4,1.000000,0.000000
12344,13163022278,1060421,0,0,1678,0,0.000000,16384,1481,60421,4,1.000000,0.000000
12345,13164080368,1058090,0,0,1820,0,0.000000,16384,1643,58090,4,1.000000,0.000000
12346,13165138016,1057648,0,0,1744,0,0.000000,16384,1559,57648,4,1.000000,0.000000
12347,13166195937,1057921,0,0,1747,0,0.000000,16384,1527,57921,4,1.000000,0.000000
12348,13167253013,1057076,0,0,1807,0,0.000000,16384,1621,57076,4,1.000000,0.000000
12349,13168309050,1056037,0,0,1816,0,0.000000,16384,1640,56037,4,1.000000,0.000000
12350,13169365339,1056289,0,0,1804,0,0.000000,16384,1602,56289,4,1.000000,0.000000
12351,13170443921,1078582,0,0,1852,0,0.000000,16384,1632,78582,4,1.000000,0.000000
12352,13171500284,1056363,0,0,1831,0,0.000000,16384,1713,56363,4,1.000000,0.000000
12353,13172556205,1055921,0,0,1838,0,0.000000,16384,1830,55921,4,1.000000,0.000000
12354,13173630019,1073814,0,0,1833,0,0.000000,16384,1829,73814,4,1.000000,0.000000
12355,13174672503,1042484,0,0,1767,0,0.000000,16384,1604,42484,4,1.000000,0.000000
12356,13175732499,1059996,0,0,1756,0,0.000000,16384,1579,59996,4,1.000000,0.000000
12357,13176790062,1057563,0,0,1781,0,0.000000,16384,1561,57563,4,1.000000,0.000000
12358,13177847796,1057734,0,0,1684,0,0.000000,16384,1505,57734,4,1.000000,0.000000
12359,13178904368,1056572,0,0,1815,0,0.000000,16384,1638,56572,4,1.000000,0.000000
12360,13179964289,1059921,0,0,1704,0,0.000000,16384,1500,59921,4,1.000000,0.000000
12361,13181033733,1069444,0,0,1669,0,0.000000,16384,1480,69444,4,1.000000,0.000000
12362,13182091450,1057717,0,0,1663,0,0.000000,16384,1512,57717,4,1.000000,0.000000
12363,13183147782,1056332,0,0,1780,0,0.000000,16384,1560,56332,4,1.000000,0.000000
12364,13184204026,1056244,0,0,1815,0,0.000000,16384,1603,56244,4,1.000000,0.000000
12365,13185259849,1055823,0,0,1825,0,0.000000,16384,1647,55823,4,1.000000,0.000000
12366,13186317059,1057210,0,0,1827,0,0.000000,16384,1649,57210,4,1.000000,0.000000
12367,13187373499,1056440,0,0,1822,0,0.000000,16384,1602,56440,4,1.000000,0.000000
12368,13188429628,1056129,0,0,1811,0,0.000000,16384,1591,56129,4,1.000000,0.000000
12369,13189487094,1057466,0,0,1817,0,0.000000,16384,1635,57466,4,1.000000,0.000000
12370,13190543630,1056536,0,0,1827,0,0.000000,16384,1648,56536,4,1.000000,0.000000
12371,13191605204,1061574,0,0,1835,0,0.000000,16384,1632,61574,4,1.000000,0.000000
12372,13192661267,1056063,0,0,1813,0,0.000000,16384,1593,56063,4,1.000000,0.000000
12373,13193670296,1009029,0,0,1723,0,0.000000,16384,1540,9029,4,1.000000,0.000000
12374,13194726806,1056510,0,0,1783,0,0.000000,16384,1614,56510,4,1.000000,0.000000
12375,13195782788,1055982,0,0,1717,0,0.000000,16384,1509,55982,4,1.000000,0.000000
12376,13196839631,1056843,0,0,1818,0,0.000000,16384,1600,56843,4,1.000000,0.000000
12377,13197895640,1056009,0,0,1812,0,0.000000,16384,1636,56009,4,1.000000,0.000000
12378,13198952031,1056391,0,0,1828,0,0.000000,16384,1650,56391,4,1.000000,0.000000
12379,13200010497,1058466,0,0,1736,0,0.000000,16384,1524,58466,4,1.000000,0.000000
12380,13201068774,1058277,0,0,1753,0,0.000000,16384,1548,58277,4,1.000000,0.000000
12381,13202131740,1062966,0,0,1822,0,0.000000,16384,1645,62966,4,1.000000,0.000000
12382,13203188938,1057198,0,0,1820,0,0.000000,16384,1638,57198,4,1.000000,0.000000
12383,13204245728,1056790,0,0,1810,0,0.000000,16384,1590,56790,4,1.000000,0.000000
12384,13205301762,1056034,0,0,1815,0,0.000000,16384,1595,56034,4,1.000000,0.000000
12385,13206357879,1056117,0,0,1824,0,0.000000,16384,1647,56117,4,1.000000,0.000000
12386,13207413688,1055809,0,0,1827,0,0.000000,16384,1649,55809,4,1.000000,0.000000
12387,13208470083,1056395,0,0,1818,0,0.000000,16384,1605,56395,4,1.000000,0.000000
12388,13209526059,1055976,0,0,1802,0,0.000000,16384,1582,55976,4,1.000000,0.000000
12389,13210581736,1055677,0,0,1823,0,0.000000,16384,1635,55677,4,1.000000,0.000000
12390,13211637352,1055616,0,0,1814,0,0.000000,16384,1639,55616,4,1.000000,0.000000
12391,13212671244,1033892,0,0,1745,0,0.000000,16384,1544,33892,4,1.000000,0.000000
12392,13213727450,1056206,0,0,1817,0,0.000000,16384,1596,56206,4,1.000000,0.000000
12393,13214783413,1055963,0,0,1826,0,0.000000,16384,1637,55963,4,1.000000,0.000000
12394,13215839245,1055832,0,0,1800,0,0.000000,16384,1628,55832,4,1.000000,0.000000
12395,13216895305,1056060,0,0,1816,0,0.000000,16384,1614,56060,4,1.000000,0.000000
12396,13217951104,1055799,0,0,1824,0,0.000000,16384,1604,55799,4,1.000000,0.000000
12397,13219006746,1055642,0,0,1826,0,0.000000,16384,1623,55642,4,1.000000,0.000000
12398,13220067780,1061034,0,0,1759,0,0.000000,16384,1595,61034,4,1.000000,0.000000
12399,13221124063,1056283,0,0,1800,0,0.000000,16384,1603,56283,4,1.000000,0.000000
12400,13222180156,1056093,0,0,1805,0,0.000000,16384,1585,56093,4,1.000000,0.000000
12401,13223250658,1070502,0,0,1849,0,0.000000,16384,1643,70502,4,1.000000,0.000000
12402,13224307681,1057023,0,0,1829,0,0.000000,16384,1650,57023,4,1.000000,0.000000
12403,13225364087,1056406,0,0,1818,0,0.000000,16384,1639,56406,4,1.000000,0.000000
12404,13226432309,1068222,0,0,1577,0,0.000000,16384,1357,68222,4,1.000000,0.000000
12405,13227499853,1067544,0,0,1507,0,0.000000,16384,1391,67544,4,1.000000,0.000000
12406,13228560611,1060758,0,0,1666,0,0.000000,16384,1446,60758,4,1.000000,0.000000
12407,13229619321,1058710,0,0,1667,0,0.000000,16384,1504,58710,4,1.000000,0.000000
12408,13230672328,1053007,0,0,1654,0,0.000000,16384,1477,53007,4,1.000000,0.000000
12409,13231733910,1061582,0,0,1673,0,0.000000,16384,1465,61582,4,1.000000,0.000000
12410,13232798616,1064706,0,0,1568,0,0.000000,16384,1440,64706,4,1.000000,0.000000
12411,13233877199,1078583,0,0,1656,0,0.000000,16384,1436,78583,4,1.000000,0.000000
12412,13234938287,1061088,0,0,1640,0,0.000000,16384,1483,61088,4,1.000000,0.000000
12413,13235996099,1057812,0,0,1710,0,0.000000,16384,1527,57812,4,1.000000,0.000000
12414,13237052442,1056343,0,0,1815,0,0.000000,16384,1595,56343,4,1.000000,0.000000
12415,13238108415,1055973,0,0,1815,0,0.000000,16384,1619,55973,4,1.000000,0.000000
12416,13239164237,1055822,0,0,1816,0,0.000000,16384,1640,55822,4,1.000000,0.000000
12417,13240222922,1058685,0,0,1689,0,0.000000,16384,1497,58685,4,1.000000,0.000000
12418,13241281291,1058369,0,0,1750,0,0.000000,16384,1535,58369,4,1.000000,0.000000
12419,13242337467,1056176,0,0,1816,0,0.000000,16384,1640,56176,4,1.000000,0.000000
12420,13243394022,1056555,0,0,1825,0,0.000000,16384,1647,56555,4,1.000000,0.000000
12421,13244460596,1066574,0,0,1827,0,0.000000,16384,1612,66574,4,1.000000,0.000000
12422,13245521666,1061070,0,0,1709,0,0.000000,16384,1497,61070,4,1.000000,0.000000
12423,13246582369,1060703,0,0,1823,0,0.000000,16384,1645,60703,4,1.000000,0.000000
12424,13247640842,1058473,0,0,1651,0,0.000000,16384,1480,58473,4,1.000000,0.000000
12425,13248671459,1030617,0,0,1764,0,0.000000,16384,1544,30617,4,1.000000,0.000000
12426,13249728135,1056676,0,0,1825,0,0.000000,16384,1637,56676,4,1.000000,0.000000
12427,13250784384,1056249,0,0,1794,0,0.000000,16384,1622,56249,4,1.000000,0.000000
12428,13251840788,1056404,0,0,1824,0,0.000000,16384,1621,56404,4,1.000000,0.000000
12429,13252900539,1059751,0,0,1715,0,0.000000,16384,1495,59751,4,1.000000,0.000000
12430,13253992446,1091907,0,0,1608,0,0.000000,16384,1470,91907,4,1.000000,0.000000
12431,13255073854,1081408,0,0,1573,0,0.000000,16384,1375,81408,4,1.000000,0.000000
12432,13256133874,1060020,0,0,1477,0,0.000000,16384,1346,60020,4,1.000000,0.000000
12433,13257191923,1058049,0,0,1605,0,0.000000,16384,1400,58049,4,1.000000,0.000000
12434,13258265414,1073491,0,0,1570,0,0.000000,16384,1421,73491,4,1.000000,0.000000
12435,13259329651,1064237,0,0,1505,0,0.000000,16384,1317,64237,4,1.000000,0.000000
12436,13260396205,1066554,0,0,1470,0,0.000000,16384,1343,66554,4,1.000000,0.000000
12437,13261457426,1061221,0,0,1626,0,0.000000,16384,1418,61221,4,1.000000,0.000000
12438,13262516305,1058879,0,0,1654,0,0.000000,16384,1487,58879,4,1.000000,0.000000
12439,13263574958,1058653,0,0,1656,0,0.000000,16384,1483,58653,4,1.000000,0.000000
12440,13264633286,1058328,0,0,1660,0,0.000000,16384,1451,58328,4,1.000000,0.000000
12441,13265672523,1039237,0,0,1570,0,0.000000,16384,1443,39237,4,1.000000,0.000000
12442,13266730123,1057600,0,0,1665,0,0.000000,16384,1445,57600,4,1.000000,0.000000
12443,13267793953,1063830,0,0,1665,0,0.000000,16384,1499,63830,4,1.000000,0.000000
12444,13268855356,1061403,0,0,1634,0,0.000000,16384,1460,61403,4,1.000000,0.000000
12445,13269917536,1062180,0,0,1670,0,0.000000,16384,1464,62180,4,1.000000,0.000000
12446,13270976605,1059069,0,0,1768,0,0.000000,16384,1602,59069,4,1.000000,0.000000
12447,13272085592,1108987,0,0,1608,0,0.000000,16384,1424,108987,4,1.000000,0.000000
12448,13273153388,1067796,0,0,1531,0,0.000000,16384,1368,67796,4,1.000000,0.000000
12449,13274216909,1063521,0,0,1555,0,0.000000,16384,1382,63521,4,1.000000,0.000000
12450,13275279440,1062531,0,0,1538,0,0.000000,16384,1374,62531,4,1.000000,0.000000
12451,13276375147,1095707,0,0,1522,0,0.000000,16384,1350,95707,4,1.000000,0.000000
12452,13277439094,1063947,0,0,1564,0,0.000000,16384,1398,63947,4,1.000000,0.000000
12453,13278499461,1060367,0,0,1642,0,0.000000,16384,1468,60367,4,1.000000,0.000000
12454,13279557098,1057637,0,0,1664,0,0.000000,16384,1459,57637,4,1.000000,0.000000
12455,13280618624,1061526,0,0,1602,0,0.000000,16384,1470,61526,4,1.000000,0.000000
12456,13281798873,1180249,0,0,1833,0,0.000000,16384,1610,180249,4,1.000000,0.000000
12457,13282859795,1060922,0,0,1667,0,0.000000,16384,1469,60922,4,1.000000,0.000000
12458,13283925711,1065916,0,0,1749,0,0.000000,16384,1587,65916,4,1.000000,0.000000
12459,13284995356,1069645,0,0,1480,0,0.000000,16384,1284,69645,4,1.000000,0.000000
12460,13286059070,1063714,0,0,1505,0,0.000000,16384,1385,63714,4,1.000000,0.000000
12461,13287138946,1079876,0,0,1578,0,0.000000,16384,1362,79876,4,1.000000,0.000000
12462,13288196742,1057796,0,0,1560,0,0.000000,16384,1428,57796,4,1.000000,0.000000
12463,13289253922,1057180,0,0,1609,0,0.000000,16384,1405,57180,4,1.000000,0.000000
12464,13290311335,1057413,0,0,1658,0,0.000000,16384,1490,57413,4,1.000000,0.000000
12465,13291368142,1056807,0,0,1666,0,0.000000,16384,1494,56807,4,1.000000,0.000000
12466,13292429108,1060966,0,0,1608,0,0.000000,16384,1406,60966,4,1.000000,0.000000
12467,13293488698,1059590,0,0,1787,0,0.000000,16384,1616,59590,4,1.000000,0.000000
12468,13294546091,1057393,0,0,1815,0,0.000000,16384,1628,57393,4,1.000000,0.000000
12469,13295604715,1058624,0,0,1690,0,0.000000,16384,1470,58624,4,1.000000,0.000000
12470,13296662706,1057991,0,0,1588,0,0.000000,16384,1445,57991,4,1.000000,0.000000
12471,13297739578,1076872,0,0,1783,0,0.000000,16384,1585,76872,4,1.000000,0.000000
12472,13298801646,1062068,0,0,1470,0,0.000000,16384,1299,62068,4,1.000000,0.000000
12473,13299863246,1061600,0,0,1509,0,0.000000,16384,1347,61600,4,1.000000,0.000000
12474,13300924277,1061031,0,0,1502,0,0.000000,16384,1342,61031,4,1.000000,0.000000
12475,13301987095,1062818,0,0,1566,0,0.000000,16384,1391,62818,4,1.000000,0.000000
12476,13303046257,1059162,0,0,1559,0,0.000000,16384,1390,59162,4,1.000000,0.000000
12477,13304105698,1059441,0,0,1601,0,0.000000,16384,1431,59441,4,1.000000,0.000000
12478,13305163738,1058040,0,0,1662,0,0.000000,16384,1460,58040,4,1.000000,0.000000
12479,13306220228,1056490,0,0,1657,0,0.000000,16384,1513,56490,4,1.000000,0.000000
12480,13307276412,1056184,0,0,1658,0,0.000000,16384,1448,56184,4,1.000000,0.000000
12481,13308356736,1080324,0,0,1628,0,0.000000,16384,1462,80324,4,1.000000,0.000000
12482,13309421356,1064620,0,0,1594,0,0.000000,16384,1420,64620,4,1.000000,0.000000
12483,13310481069,1059713,0,0,1654,0,0.000000,16384,1458,59713,4,1.000000,0.000000
12484,13311543773,1062704,0,0,1571,0,0.000000,16384,1431,62704,4,1.000000,0.000000
12485,13312610518,1066745,0,0,1520,0,0.000000,16384,1323,66745,4,1.000000,0.000000
12486,13313674452,1063934,0,0,1668,0,0.000000,16384,1522,63934,4,1.000000,0.000000
12487,13314733064,1058612,0,0,1667,0,0.000000,16384,1454,58612,4,1.000000,0.000000
12488,13315792318,1059254,0,0,1654,0,0.000000,16384,1484,59254,4,1.000000,0.000000
12489,13316850859,1058541,0,0,1668,0,0.000000,16384,1498,58541,4,1.000000,0.000000
12490,13317907963,1057104,0,0,1663,0,0.000000,16384,1447,57104,4,1.000000,0.000000
12491,13318980627,1072664,0,0,1689,0,0.000000,16384,1539,72664,4,1.000000,0.000000
12492,13320038077,1057450,0,0,1664,0,0.000000,16384,1471,57450,4,1.000000,0.000000
12493,13321098935,1060858,0,0,1560,0,0.000000,16384,1389,60858,4,1.000000,0.000000
12494,13322158713,1059778,0,0,1600,0,0.000000,16384,1434,59778,4,1.000000,0.000000
12495,13323215682,1056969,0,0,1665,0,0.000000,16384,1458,56969,4,1.000000,0.000000
12496,13324272270,1056588,0,0,1752,0,0.000000,16384,1589,56588,4,1.000000,0.000000
12497,13325334115,1061845,0,0,1668,0,0.000000,16384,1478,61845,4,1.000000,0.000000
12498,13326396508,1062393,0,0,1660,0,0.000000,16384,1465,62393,4,1.000000,0.000000
12499,13327454617,1058109,0,0,1671,0,0.000000,16384,1524,58109,4,1.000000,0.000000
12500,13328516466,1061849,0,0,1553,0,0.000000,16384,1339,61849,4,1.000000,0.000000
12501,13329604726,1088260,0,0,1838,0,0.000000,16384,1655,88260,4,1.000000,0.000000
12502,13330663578,1058852,0,0,1820,0,0.000000,16384,1643,58852,4,1.000000,0.000000
12503,13331672568,1008990,0,0,1725,0,0.000000,16384,1521,8990,4,1.000000,0.000000
12504,13332730215,1057647,0,0,1827,0,0.000000,16384,1607,57647,4,1.000000,0.000000
12505,13333787603,1057388,0,0,1826,0,0.000000,16384,1643,57388,4,1.000000,0.000000
12506,13334844341,1056738,0,0,1826,0,0.000000,16384,1648,56738,4,1.000000,0.000000
12507,13335900313,1055972,0,0,1823,0,0.000000,16384,1620,55972,4,1.000000,0.000000
12508,13336957496,1057183,0,0,1597,0,0.000000,16384,1396,57183,4,1.000000,0.000000
12509,13338019429,1061933,0,0,1635,0,0.000000,16384,1496,61933,4,1.000000,0.000000
12510,13339084995,1065566,0,0,1545,0,0.000000,16384,1329,65566,4,1.000000,0.000000
12511,13340161562,1076567,0,0,1690,0,0.000000,16384,1539,76567,4,1.000000,0.000000
12512,13341221060,1059498,0,0,1689,0,0.000000,16384,1500,59498,4,1.000000,0.000000
12513,13342278403,1057343,0,0,1816,0,0.000000,16384,1596,57343,4,1.000000,0.000000
12514,13343335067,1056664,0,0,1818,0,0.000000,16384,1631,56664,4,1.000000,0.000000
12515,13344391414,1056347,0,0,1817,0,0.000000,16384,1641,56347,4,1.000000,0.000000
12516,13345448997,1057583,0,0,1753,0,0.000000,16384,1552,57583,4,1.000000,0.000000
12517,13346505018,1056021,0,0,1813,0,0.000000,16384,1593,56021,4,1.000000,0.000000
12518,13347560830,1055812,0,0,1817,0,0.000000,16384,1628,55812,4,1.000000,0.000000
12519,13348617004,1056174,0,0,1810,0,0.000000,16384,1636,56174,4,1.000000,0.000000
12520,13349673091,1056087,0,0,1822,0,0.000000,16384,1621,56087,4,1.000000,0.000000
12521,13350737932,1064841,0,0,1736,0,0.000000,16384,1516,64841,4,1.000000,0.000000
12522,13351798895,1060963,0,0,1652,0,0.000000,16384,1499,60963,4,1.000000,0.000000
12523,13352861183,1062288,0,0,1806,0,0.000000,16384,1619,62288,4,1.000000,0.000000
12524,13353925229,1064046,0,0,1522,0,0.000000,16384,1324,64046,4,1.000000,0.000000
12525,13354995742,1070513,0,0,1543,0,0.000000,16384,1405,70513,4,1.000000,0.000000
12526,13356062887,1067145,0,0,1483,0,0.000000,16384,1297,67145,4,1.000000,0.000000
12527,13357131738,1068851,0,0,1512,0,0.000000,16384,1361,68851,4,1.000000,0.000000
12528,13358194572,1062834,0,0,1550,0,0.000000,16384,1369,62834,4,1.000000,0.000000
12529,13359257415,1062843,0,0,1483,0,0.000000,16384,1329,62843,4,1.000000,0.000000
12530,13360320478,1063063,0,0,1563,0,0.000000,16384,1389,63063,4,1.000000,0.000000
12531,13361407098,1086620,0,0,1557,0,0.000000,16384,1395,86620,4,1.000000,0.000000
12532,13362466348,1059250,0,0,1633,0,0.000000,16384,1438,59250,4,1.000000,0.000000
12533,13363524912,1058564,0,0,1484,0,0.000000,16384,1343,58564,4,1.000000,0.000000
12534,13364585203,1060291,0,0,1612,0,0.000000,16384,1414,60291,4,1.000000,0.000000
12535,13365648648,1063445,0,0,1535,0,0.000000,16384,1397,63445,4,1.000000,0.000000
12536,13366672754,1024106,0,0,1598,0,0.000000,16384,1391,24106,4,1.000000,0.000000
12537,13367731373,1058619,0,0,1799,0,0.000000,16384,1628,58619,4,1.000000,0.000000
12538,13368792135,1060762,0,0,1803,0,0.000000,16384,1621,60762,4,1.000000,0.000000
12539,13369848953,1056818,0,0,1712,0,0.000000,16384,1492,56818,4,1.000000,0.000000
12540,13370905195,1056242,0,0,1816,0,0.000000,16384,1618,56242,4,1.000000,0.000000
12541,13371974819,1069624,0,0,1837,0,0.000000,16384,1657,69624,4,1.000000,0.000000
12542,13373031133,1056314,0,0,1826,0,0.000000,16384,1640,56314,4,1.000000,0.000000
12543,13374087112,1055979,0,0,1823,0,0.000000,16384,1603,55979,4,1.000000,0.000000
12544,13375146692,1059580,0,0,1650,0,0.000000,16384,1464,59580,4,1.000000,0.000000
12545,13376204540,1057848,0,0,1756,0,0.000000,16384,1591,57848,4,1.000000,0.000000
12546,13377260636,1056096,0,0,1823,0,0.000000,16384,1610,56096,4,1.000000,0.000000
12547,13378316888,1056252,0,0,1803,0,0.000000,16384,1583,56252,4,1.000000,0.000000
