tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
12548,13379373088,1056200,0,0,1818,0,0.000000,16384,1631,56200,4,1.000000,0.000000
12549,13380428928,1055840,0,0,1818,0,0.000000,16384,1642,55840,4,1.000000,0.000000
12550,13381488902,1059974,0,0,1639,0,0.000000,16384,1442,59974,4,1.000000,0.000000
12551,13382569621,1080719,0,0,1829,0,0.000000,16384,1613,80719,4,1.000000,0.000000
12552,13383626891,1057270,0,0,1819,0,0.000000,16384,1642,57270,4,1.000000,0.000000
12553,13384670697,1043806,0,0,1793,0,0.000000,16384,1622,43806,4,1.000000,0.000000
12554,13385727889,1057192,0,0,1779,0,0.000000,16384,1559,57192,4,1.000000,0.000000
12555,13386783935,1056046,0,0,1811,0,0.000000,16384,1594,56046,4,1.000000,0.000000
12556,13387840505,1056570,0,0,1801,0,0.000000,16384,1628,56570,4,1.000000,0.000000
12557,13388897507,1057002,0,0,1650,0,0.000000,16384,1476,57002,4,1.000000,0.000000
12558,13389953473,1055966,0,0,1774,0,0.000000,16384,1554,55966,4,1.000000,0.000000
12559,13391009865,1056392,0,0,1804,0,0.000000,16384,1620,56392,4,1.000000,0.000000
12560,13392066076,1056211,0,0,1826,0,0.000000,16384,1648,56211,4,1.000000,0.000000
12561,13393128164,1062088,0,0,1829,0,0.000000,16384,1549,62088,4,1.000000,0.000000
12562,13394184796,1056632,0,0,1820,0,0.000000,16384,1643,56632,4,1.000000,0.000000
12563,13395241821,1057025,0,0,1593,0,0.000000,16384,1403,57025,4,1.000000,0.000000
12564,13396300972,1059151,0,0,1728,0,0.000000,16384,1534,59151,4,1.000000,0.000000
12565,13397358326,1057354,0,0,1829,0,0.000000,16384,1650,57354,4,1.000000,0.000000
12566,13398415269,1056943,0,0,1826,0,0.000000,16384,1636,56943,4,1.000000,0.000000
12567,13399471376,1056107,0,0,1825,0,0.000000,16384,1605,56107,4,1.000000,0.000000
12568,13400527600,1056224,0,0,1788,0,0.000000,16384,1579,56224,4,1.000000,0.000000
12569,13401587339,1059739,0,0,1731,0,0.000000,16384,1572,59739,4,1.000000,0.000000
12570,13402645346,1058007,0,0,1820,0,0.000000,16384,1624,58007,4,1.000000,0.000000
12571,13403717457,1072111,0,0,1785,0,0.000000,16384,1565,72111,4,1.000000,0.000000
12572,13404782180,1064723,0,0,1811,0,0.000000,16384,1612,64723,4,1.000000,0.000000
12573,13405846711,1064531,0,0,1809,0,0.000000,16384,1635,64531,4,1.000000,0.000000
12574,13406910341,1063630,0,0,1797,0,0.000000,16384,1606,63630,4,1.000000,0.000000
12575,13407973937,1063596,0,0,1785,0,0.000000,16384,1565,63596,4,1.000000,0.000000
12576,13409034248,1060311,0,0,1672,0,0.000000,16384,1500,60311,4,1.000000,0.000000
12577,13410092220,1057972,0,0,1669,0,0.000000,16384,1501,57972,4,1.000000,0.000000
12578,13411148563,1056343,0,0,1731,0,0.000000,16384,1511,56343,4,1.000000,0.000000
12579,13412226770,1078207,0,0,1860,0,0.000000,16384,1664,78207,4,1.000000,0.000000
12580,13413287298,1060528,0,0,1828,0,0.000000,16384,1649,60528,4,1.000000,0.000000
12581,13414382058,1094760,0,0,1997,0,0.000000,16384,1785,94760,4,1.000000,0.000000
12582,13415481589,1099531,0,0,1966,0,0.000000,16384,1760,99531,4,1.000000,0.000000
12583,13416571320,1089731,0,0,1855,0,0.000000,16384,1636,89731,4,1.000000,0.000000
12584,13417661484,1090164,0,0,1959,0,0.000000,16384,1739,90164,4,1.000000,0.000000
12585,13418705048,1043564,0,0,1823,0,0.000000,16384,1602,43564,4,1.000000,0.000000
12586,13419769285,1064237,0,0,1922,0,0.000000,16384,1726,64237,4,1.000000,0.000000
12587,13420832260,1062975,0,0,1914,0,0.000000,16384,1718,62975,4,1.000000,0.000000
12588,13421893825,1061565,0,0,1760,0,0.000000,16384,1585,61565,4,1.000000,0.000000
12589,13422956127,1062302,0,0,1912,0,0.000000,16384,1688,62302,4,1.000000,0.000000
12590,13424015522,1059395,0,0,1821,0,0.000000,16384,1601,59395,4,1.000000,0.000000
12591,13425081797,1066275,0,0,1841,0,0.000000,16384,1648,66275,4,1.000000,0.000000
12592,13426138385,1056588,0,0,1828,0,0.000000,16384,1650,56588,4,1.000000,0.000000
12593,13427194486,1056101,0,0,1804,0,0.000000,16384,1611,56101,4,1.000000,0.000000
12594,13428250494,1056008,0,0,1824,0,0.000000,16384,1604,56008,4,1.000000,0.000000
12595,13429306532,1056038,0,0,1806,0,0.000000,16384,1599,56038,4,1.000000,0.000000
12596,13430394028,1087496,0,0,1948,0,0.000000,16384,1746,87496,4,1.000000,0.000000
12597,13431481166,1087138,0,0,1956,0,0.000000,16384,1753,87138,4,1.000000,0.000000
12598,13432569674,1088508,0,0,1960,0,0.000000,16384,1755,88508,4,1.000000,0.000000
12599,13433630222,1060548,0,0,1914,0,0.000000,16384,1718,60548,4,1.000000,0.000000
12600,13434706868,1076646,0,0,1952,0,0.000000,16384,1729,76646,4,1.000000,0.000000
12601,13435786429,1079561,0,0,1951,0,0.000000,16384,1727,79561,4,1.000000,0.000000
12602,13436848550,1062121,0,0,1922,0,0.000000,16384,1702,62121,4,1.000000,0.000000
12603,13437910879,1062329,0,0,1918,0,0.000000,16384,1694,62329,4,1.000000,0.000000
12604,13438973293,1062414,0,0,1900,0,0.000000,16384,1704,62414,4,1.000000,0.000000
12605,13440032477,1059184,0,0,1820,0,0.000000,16384,1644,59184,4,1.000000,0.000000
12606,13441122208,1089731,0,0,1787,0,0.000000,16384,1595,89731,4,1.000000,0.000000
12607,13442184768,1062560,0,0,1597,0,0.000000,16384,1393,62560,4,1.000000,0.000000
12608,13443245475,1060707,0,0,1652,0,0.000000,16384,1509,60707,4,1.000000,0.000000
12609,13444303173,1057698,0,0,1655,0,0.000000,16384,1445,57698,4,1.000000,0.000000
12610,13445360815,1057642,0,0,1660,0,0.000000,16384,1488,57642,4,1.000000,0.000000
12611,13446433947,1073132,0,0,1686,0,0.000000,16384,1519,73132,4,1.000000,0.000000
12612,13447523504,1089557,0,0,1909,0,0.000000,16384,1685,89557,4,1.000000,0.000000
12613,13448612136,1088632,0,0,1959,0,0.000000,16384,1739,88632,4,1.000000,0.000000
12614,13449701409,1089273,0,0,1977,0,0.000000,16384,1753,89273,4,1.000000,0.000000
12615,13450764878,1063469,0,0,1893,0,0.000000,16384,1686,63469,4,1.000000,0.000000
12616,13451827054,1062176,0,0,1921,0,0.000000,16384,1724,62176,4,1.000000,0.000000
12617,13452889452,1062398,0,0,1920,0,0.000000,16384,1723,62398,4,1.000000,0.000000
12618,13453950621,1061169,0,0,1891,0,0.000000,16384,1700,61169,4,1.000000,0.000000
12619,13455014510,1063889,0,0,1538,0,0.000000,16384,1322,63889,4,1.000000,0.000000
12620,13456074726,1060216,0,0,1659,0,0.000000,16384,1516,60216,4,1.000000,0.000000
12621,13457144036,1069310,0,0,1685,0,0.000000,16384,1488,69310,4,1.000000,0.000000
12622,13458201429,1057393,0,0,1742,0,0.000000,16384,1535,57393,4,1.000000,0.000000
12623,13459258404,1056975,0,0,1828,0,0.000000,16384,1649,56975,4,1.000000,0.000000
12624,13460314534,1056130,0,0,1816,0,0.000000,16384,1642,56130,4,1.000000,0.000000
12625,13461374404,1059870,0,0,1751,0,0.000000,16384,1531,59870,4,1.000000,0.000000
12626,13462433033,1058629,0,0,1773,0,0.000000,16384,1567,58629,4,1.000000,0.000000
12627,13463490412,1057379,0,0,1816,0,0.000000,16384,1640,57379,4,1.000000,0.000000
12628,13464547047,1056635,0,0,1815,0,0.000000,16384,1633,56635,4,1.000000,0.000000
12629,13465603806,1056759,0,0,1815,0,0.000000,16384,1595,56759,4,1.000000,0.000000
12630,13466659944,1056138,0,0,1802,0,0.000000,16384,1585,56138,4,1.000000,0.000000
12631,13467725960,1066016,0,0,1823,0,0.000000,16384,1646,66016,4,1.000000,0.000000
12632,13468782334,1056374,0,0,1805,0,0.000000,16384,1633,56374,4,1.000000,0.000000
12633,13469839190,1056856,0,0,1823,0,0.000000,16384,1601,56856,4,1.000000,0.000000
12634,13470895336,1056146,0,0,1814,0,0.000000,16384,1594,56146,4,1.000000,0.000000
12635,13471994571,1099235,0,0,1850,0,0.000000,16384,1661,99235,4,1.000000,0.000000
12636,13473059175,1064604,0,0,1745,0,0.000000,16384,1583,64604,4,1.000000,0.000000
12637,13474122984,1063809,0,0,1765,0,0.000000,16384,1552,63809,4,1.000000,0.000000
12638,13475184660,1061676,0,0,1642,0,0.000000,16384,1455,61676,4,1.000000,0.000000
12639,13476243090,1058430,0,0,1610,0,0.000000,16384,1461,58430,4,1.000000,0.000000
12640,13477300571,1057481,0,0,1582,0,0.000000,16384,1373,57481,4,1.000000,0.000000
12641,13478379406,1078835,0,0,1697,0,0.000000,16384,1545,78835,4,1.000000,0.000000
12642,13479441492,1062086,0,0,1668,0,0.000000,16384,1473,62086,4,1.000000,0.000000
12643,13480532866,1091374,0,0,1837,0,0.000000,16384,1613,91374,4,1.000000,0.000000
12644,13481594228,1061362,0,0,1668,0,0.000000,16384,1520,61362,4,1.000000,0.000000
12645,13482653316,1059088,0,0,1828,0,0.000000,16384,1636,59088,4,1.000000,0.000000
12646,13483671279,1017963,0,0,1754,0,0.000000,16384,1534,17963,4,1.000000,0.000000
12647,13484728611,1057332,0,0,1826,0,0.000000,16384,1625,57332,4,1.000000,0.000000
12648,13485790123,1061512,0,0,1727,0,0.000000,16384,1569,61512,4,1.000000,0.000000
12649,13486851082,1060959,0,0,1819,0,0.000000,16384,1614,60959,4,1.000000,0.000000
12650,13487907839,1056757,0,0,1824,0,0.000000,16384,1604,56757,4,1.000000,0.000000
12651,13488980671,1072832,0,0,1832,0,0.000000,16384,1630,72832,4,1.000000,0.000000
12652,13490041504,1060833,0,0,1834,0,0.000000,16384,1654,60833,4,1.000000,0.000000
12653,13491098163,1056659,0,0,1825,0,0.000000,16384,1643,56659,4,1.000000,0.000000
12654,13492154240,1056077,0,0,1822,0,0.000000,16384,1602,56077,4,1.000000,0.000000
12655,13493213714,1059474,0,0,1668,0,0.000000,16384,1475,59474,4,1.000000,0.000000
12656,13494274533,1060819,0,0,1822,0,0.000000,16384,1645,60819,4,1.000000,0.000000
12657,13495333678,1059145,0,0,1803,0,0.000000,16384,1609,59145,4,1.000000,0.000000
12658,13496393415,1059737,0,0,1831,0,0.000000,16384,1611,59737,4,1.000000,0.000000
12659,13497452359,1058944,0,0,1829,0,0.000000,16384,1618,58944,4,1.000000,0.000000
12660,13498517023,1064664,0,0,1587,0,0.000000,16384,1458,64664,4,1.000000,0.000000
12661,13499595478,1078455,0,0,1802,0,0.000000,16384,1582,78455,4,1.000000,0.000000
12662,13500657626,1062148,0,0,1810,0,0.000000,16384,1585,62148,4,1.000000,0.000000
12663,13501675191,1017565,0,0,1467,0,0.000000,16384,1352,17565,4,1.000000,0.000000
12664,13502737688,1062497,0,0,1617,0,0.000000,16384,1397,62497,4,1.000000,0.000000
12665,13503804643,1066955,0,0,1446,0,0.000000,16384,1330,66955,4,1.000000,0.000000
12666,13504874132,1069489,0,0,1648,0,0.000000,16384,1428,69489,4,1.000000,0.000000
12667,13505934690,1060558,0,0,1630,0,0.000000,16384,1491,60558,4,1.000000,0.000000
12668,13506996339,1061649,0,0,1480,0,0.000000,16384,1283,61649,4,1.000000,0.000000
12669,13508056181,1059842,0,0,1548,0,0.000000,16384,1420,59842,4,1.000000,0.000000
12670,13509114547,1058366,0,0,1559,0,0.000000,16384,1351,58366,4,1.000000,0.000000
12671,13510195428,1080881,0,0,1503,0,0.000000,16384,1379,80881,4,1.000000,0.000000
12672,13511220638,1025210,0,0,1556,0,0.000000,16384,1344,25210,4,1.000000,0.000000
12673,13512285289,1064651,0,0,1517,0,0.000000,16384,1395,64651,4,1.000000,0.000000
12674,13513349082,1063793,0,0,1547,0,0.000000,16384,1332,63793,4,1.000000,0.000000
12675,13514407806,1058724,0,0,1630,0,0.000000,16384,1491,58724,4,1.000000,0.000000
12676,13515465009,1057203,0,0,1659,0,0.000000,16384,1463,57203,4,1.000000,0.000000
12677,13516524513,1059504,0,0,1653,0,0.000000,16384,1467,59504,4,1.000000,0.000000
12678,13517582163,1057650,0,0,1788,0,0.000000,16384,1617,57650,4,1.000000,0.000000
12679,13518638382,1056219,0,0,1806,0,0.000000,16384,1599,56219,4,1.000000,0.000000
12680,13519715829,1077447,0,0,1832,0,0.000000,16384,1612,77447,4,1.000000,0.000000
12681,13520795873,1080044,0,0,1699,0,0.000000,16384,1527,80044,4,1.000000,0.000000
12682,13521856789,1060916,0,0,1594,0,0.000000,16384,1426,60916,4,1.000000,0.000000
12683,13522920314,1063525,0,0,1791,0,0.000000,16384,1571,63525,4,1.000000,0.000000
12684,13523984078,1063764,0,0,1785,0,0.000000,16384,1607,63764,4,1.000000,0.000000
12685,13525046327,1062249,0,0,1640,0,0.000000,16384,1478,62249,4,1.000000,0.000000
12686,13526105683,1059356,0,0,1661,0,0.000000,16384,1443,59356,4,1.000000,0.000000
12687,13527163130,1057447,0,0,1662,0,0.000000,16384,1517,57447,4,1.000000,0.000000
12688,13528219778,1056648,0,0,1664,0,0.000000,16384,1471,56648,4,1.000000,0.000000
12689,13529276957,1057179,0,0,1657,0,0.000000,16384,1467,57179,4,1.000000,0.000000
12690,13530337518,1060561,0,0,1591,0,0.000000,16384,1441,60561,4,1.000000,0.000000
12691,13531420934,1083416,0,0,1810,0,0.000000,16384,1589,83416,4,1.000000,0.000000
12692,13532478791,1057857,0,0,1818,0,0.000000,16384,1614,57857,4,1.000000,0.000000
12693,13533536168,1057377,0,0,1799,0,0.000000,16384,1625,57377,4,1.000000,0.000000
12694,13534593183,1057015,0,0,1805,0,0.000000,16384,1620,57015,4,1.000000,0.000000
12695,13535649044,1055861,0,0,1811,0,0.000000,16384,1591,55861,4,1.000000,0.000000
12696,13536672232,1023188,0,0,1663,0,0.000000,16384,1481,23188,4,1.000000,0.000000
12697,13537733148,1060916,0,0,1772,0,0.000000,16384,1605,60916,4,1.000000,0.000000
12698,13538795198,1062050,0,0,1565,0,0.000000,16384,1354,62050,4,1.000000,0.000000
12699,13539853436,1058238,0,0,1819,0,0.000000,16384,1634,58238,4,1.000000,0.000000
12700,13540910060,1056624,0,0,1802,0,0.000000,16384,1629,56624,4,1.000000,0.000000
12701,13541981155,1071095,0,0,1626,0,0.000000,16384,1424,71095,4,1.000000,0.000000
12702,13543039934,1058779,0,0,1661,0,0.000000,16384,1486,58779,4,1.000000,0.000000
12703,13544096282,1056348,0,0,1714,0,0.000000,16384,1549,56348,4,1.000000,0.000000
12704,13545152281,1055999,0,0,1743,0,0.000000,16384,1523,55999,4,1.000000,0.000000
12705,13546212247,1059966,0,0,1605,0,0.000000,16384,1446,59966,4,1.000000,0.000000
12706,13547273398,1061151,0,0,1730,0,0.000000,16384,1549,61151,4,1.000000,0.000000
12707,13548332196,1058798,0,0,1658,0,0.000000,16384,1442,58798,4,1.000000,0.000000
12708,13549390618,1058422,0,0,1591,0,0.000000,16384,1460,58422,4,1.000000,0.000000
12709,13550448554,1057936,0,0,1609,0,0.000000,16384,1399,57936,4,1.000000,0.000000
12710,13551510122,1061568,0,0,1569,0,0.000000,16384,1424,61568,4,1.000000,0.000000
12711,13552600584,1090462,0,0,1586,0,0.000000,16384,1396,90462,4,1.000000,0.000000
12712,13553791512,1190928,0,0,1636,0,0.000000,16384,1463,190928,4,1.000000,0.000000
12713,13554864151,1072639,0,0,1376,0,0.000000,16384,1213,72639,4,1.000000,0.000000
12714,13555984125,1119974,0,0,1485,0,0.000000,16384,1356,119974,4,1.000000,0.000000
12715,13557059030,1074905,0,0,1380,0,0.000000,16384,1198,74905,4,1.000000,0.000000
12716,13558132183,1073153,0,0,1392,0,0.000000,16384,1255,73153,4,1.000000,0.000000
12717,13559206671,1074488,0,0,1464,0,0.000000,16384,1310,74488,4,1.000000,0.000000
12718,13560280000,1073329,0,0,1434,0,0.000000,16384,1252,73329,4,1.000000,0.000000
12719,13561345073,1065073,0,0,1528,0,0.000000,16384,1399,65073,4,1.000000,0.000000
12720,13562410174,1065101,0,0,1521,0,0.000000,16384,1314,65101,4,1.000000,0.000000
12721,13563497957,1087783,0,0,1368,0,0.000000,16384,1252,87783,4,1.000000,0.000000
12722,13564545883,1047926,0,0,1429,0,0.000000,16384,1263,47926,4,1.000000,0.000000
12723,13565608151,1062268,0,0,1556,0,0.000000,16384,1386,62268,4,1.000000,0.000000
12724,13566672934,1064783,0,0,1559,0,0.000000,16384,1386,64783,4,1.000000,0.000000
12725,13567735421,1062487,0,0,1547,0,0.000000,16384,1384,62487,4,1.000000,0.000000
12726,13568794163,1058742,0,0,1660,0,0.000000,16384,1463,58742,4,1.000000,0.000000
12727,13569897549,1103386,0,0,1690,0,0.000000,16384,1539,103386,4,1.000000,0.000000
12728,13570964565,1067016,0,0,1614,0,0.000000,16384,1406,67016,4,1.000000,0.000000
12729,13572054742,1090177,0,0,1602,0,0.000000,16384,1448,90177,4,1.000000,0.000000
12730,13573118066,1063324,0,0,1494,0,0.000000,16384,1312,63324,4,1.000000,0.000000
12731,13574201605,1083539,0,0,1582,0,0.000000,16384,1429,83539,4,1.000000,0.000000
12732,13575267755,1066150,0,0,1553,0,0.000000,16384,1370,66150,4,1.000000,0.000000
12733,13576330716,1062961,0,0,1413,0,0.000000,16384,1284,62961,4,1.000000,0.000000
12734,13577390868,1060152,0,0,1552,0,0.000000,16384,1345,60152,4,1.000000,0.000000
12735,13578458962,1068094,0,0,1465,0,0.000000,16384,1349,68094,4,1.000000,0.000000
12736,13579530652,1071690,0,0,1409,0,0.000000,16384,1221,71690,4,1.000000,0.000000
12737,13580601279,1070627,0,0,1464,0,0.000000,16384,1316,70627,4,1.000000,0.000000
12738,13581699841,1098562,0,0,1508,0,0.000000,16384,1342,98562,4,1.000000,0.000000
12739,13582767135,1067294,0,0,1518,0,0.000000,16384,1351,67294,4,1.000000,0.000000
12740,13583838297,1071162,0,0,1383,0,0.000000,16384,1251,71162,4,1.000000,0.000000
12741,13584940946,1102649,0,0,1581,0,0.000000,16384,1378,102649,4,1.000000,0.000000
12742,13586008677,1067731,0,0,1507,0,0.000000,16384,1373,67731,4,1.000000,0.000000
12743,13587070926,1062249,0,0,1556,0,0.000000,16384,1354,62249,4,1.000000,0.000000
12744,13588134124,1063198,0,0,1526,0,0.000000,16384,1393,63198,4,1.000000,0.000000
12745,13589198914,1064790,0,0,1549,0,0.000000,16384,1345,64790,4,1.000000,0.000000
12746,13590257874,1058960,0,0,1392,0,0.000000,16384,1277,58960,4,1.000000,0.000000
12747,13591321101,1063227,0,0,1548,0,0.000000,16384,1342,63227,4,1.000000,0.000000
12748,13592384613,1063512,0,0,1564,0,0.000000,16384,1434,63512,4,1.000000,0.000000
12749,13593443287,1058674,0,0,1558,0,0.000000,16384,1346,58674,4,1.000000,0.000000
12750,13594501149,1057862,0,0,1560,0,0.000000,16384,1436,57862,4,1.000000,0.000000
12751,13595581421,1080272,0,0,1587,0,0.000000,16384,1367,80272,4,1.000000,0.000000
12752,13596639018,1057597,0,0,1535,0,0.000000,16384,1409,57597,4,1.000000,0.000000
12753,13597672644,1033626,0,0,1512,0,0.000000,16384,1304,33626,4,1.000000,0.000000
12754,13598730743,1058099,0,0,1555,0,0.000000,16384,1432,58099,4,1.000000,0.000000
12755,13599787745,1057002,0,0,1562,0,0.000000,16384,1347,57002,4,1.000000,0.000000
12756,13600845041,1057296,0,0,1682,0,0.000000,16384,1529,57296,4,1.000000,0.000000
12757,13601944238,1099197,0,0,1828,0,0.000000,16384,1641,99197,4,1.000000,0.000000
12758,13603009357,1065119,0,0,1529,0,0.000000,16384,1325,65119,4,1.000000,0.000000
12759,13604075192,1065835,0,0,1566,0,0.000000,16384,1433,65835,4,1.000000,0.000000
12760,13605144320,1069128,0,0,1500,0,0.000000,16384,1301,69128,4,1.000000,0.000000
12761,13606226025,1081705,0,0,1575,0,0.000000,16384,1439,81705,4,1.000000,0.000000
12762,13607285931,1059906,0,0,1615,0,0.000000,16384,1395,59906,4,1.000000,0.000000
12763,13608344014,1058083,0,0,1664,0,0.000000,16384,1516,58083,4,1.000000,0.000000
12764,13609402073,1058059,0,0,1657,0,0.000000,16384,1467,58059,4,1.000000,0.000000
12765,13610459033,1056960,0,0,1665,0,0.000000,16384,1472,56960,4,1.000000,0.000000
12766,13611521977,1062944,0,0,1597,0,0.000000,16384,1452,62944,4,1.000000,0.000000
12767,13612588264,1066287,0,0,1495,0,0.000000,16384,1303,66287,4,1.000000,0.000000
12768,13613650240,1061976,0,0,1572,0,0.000000,16384,1534,61976,4,1.000000,0.000000
12769,13614672218,1021978,0,0,1512,0,0.000000,16384,1508,21978,4,1.000000,0.000000
12770,13615730458,1058240,0,0,1570,0,0.000000,16384,1566,58240,4,1.000000,0.000000
12771,13616807399,1076941,0,0,1594,0,0.000000,16384,1478,76941,4,1.000000,0.000000
12772,13617865677,1058278,0,0,1660,0,0.000000,16384,1440,58278,4,1.000000,0.000000
12773,13618926049,1060372,0,0,1627,0,0.000000,16384,1478,60372,4,1.000000,0.000000
12774,13619985487,1059438,0,0,1662,0,0.000000,16384,1471,59438,4,1.000000,0.000000
12775,13621042861,1057374,0,0,1658,0,0.000000,16384,1466,57374,4,1.000000,0.000000
12776,13622109246,1066385,0,0,1604,0,0.000000,16384,1460,66385,4,1.000000,0.000000
12777,13623171561,1062315,0,0,1592,0,0.000000,16384,1377,62315,4,1.000000,0.000000
12778,13624231674,1060113,0,0,1662,0,0.000000,16384,1517,60113,4,1.000000,0.000000
12779,13625289882,1058208,0,0,1652,0,0.000000,16384,1456,58208,4,1.000000,0.000000
12780,13626347280,1057398,0,0,1664,0,0.000000,16384,1478,57398,4,1.000000,0.000000
12781,13627418250,1070970,0,0,1686,0,0.000000,16384,1532,70970,4,1.000000,0.000000
12782,13628480008,1061758,0,0,1550,0,0.000000,16384,1337,61758,4,1.000000,0.000000
12783,13629546228,1066220,0,0,1421,0,0.000000,16384,1298,66220,4,1.000000,0.000000
12784,13630607936,1061708,0,0,1545,0,0.000000,16384,1356,61708,4,1.000000,0.000000
12785,13631681755,1073819,0,0,1625,0,0.000000,16384,1478,73819,4,1.000000,0.000000
12786,13632745372,1063617,0,0,1666,0,0.000000,16384,1446,63617,4,1.000000,0.000000
12787,13633804882,1059510,0,0,1661,0,0.000000,16384,1506,59510,4,1.000000,0.000000
12788,13634863174,1058292,0,0,1661,0,0.000000,16384,1476,58292,4,1.000000,0.000000
12789,13635920153,1056979,0,0,1659,0,0.000000,16384,1460,56979,4,1.000000,0.000000
12790,13636978649,1058496,0,0,1658,0,0.000000,16384,1514,58496,4,1.000000,0.000000
12791,13638072565,1093916,0,0,1642,0,0.000000,16384,1429,93916,4,1.000000,0.000000
12792,13639135448,1062883,0,0,1670,0,0.000000,16384,1501,62883,4,1.000000,0.000000
12793,13640199233,1063785,0,0,1676,0,0.000000,16384,1505,63785,4,1.000000,0.000000
12794,13641256998,1057765,0,0,1750,0,0.000000,16384,1530,57765,4,1.000000,0.000000
12795,13642317222,1060224,0,0,1744,0,0.000000,16384,1569,60224,4,1.000000,0.000000
12796,13643376599,1059377,0,0,1514,0,0.000000,16384,1352,59377,4,1.000000,0.000000
12797,13644438519,1061920,0,0,1561,0,0.000000,16384,1389,61920,4,1.000000,0.000000
12798,13645509329,1070810,0,0,1424,0,0.000000,16384,1261,70810,4,1.000000,0.000000
12799,13646580253,1070924,0,0,1504,0,0.000000,16384,1362,70924,4,1.000000,0.000000
12800,13647646896,1066643,0,0,1665,0,0.000000,16384,1471,66643,4,1.000000,0.000000
12801,13648732213,1085317,0,0,1705,0,0.000000,16384,1506,85317,4,1.000000,0.000000
12802,13649792298,1060085,0,0,1673,0,0.000000,16384,1526,60085,4,1.000000,0.000000
12803,13650850438,1058140,0,0,1630,0,0.000000,16384,1416,58140,4,1.000000,0.000000
12804,13651907185,1056747,0,0,1770,0,0.000000,16384,1585,56747,4,1.000000,0.000000
12805,13652963332,1056147,0,0,1819,0,0.000000,16384,1642,56147,4,1.000000,0.000000
12806,13654026697,1063365,0,0,1734,0,0.000000,16384,1531,63365,4,1.000000,0.000000
12807,13655090111,1063414,0,0,1657,0,0.000000,16384,1463,63414,4,1.000000,0.000000
12808,13656149175,1059064,0,0,1529,0,0.000000,16384,1388,59064,4,1.000000,0.000000
12809,13657212218,1063043,0,0,1544,0,0.000000,16384,1351,63043,4,1.000000,0.000000
12810,13658279341,1067123,0,0,1505,0,0.000000,16384,1362,67123,4,1.000000,0.000000
12811,13659367416,1088075,0,0,1504,0,0.000000,16384,1326,88075,4,1.000000,0.000000
12812,13661620543,2253127,0,0,2960,0,0.000000,16384,2649,1253127,4,1.000000,0.000000
12813,13662697237,1076694,0,0,1353,0,0.000000,16384,1174,76694,4,1.000000,0.000000
12814,13663773646,1076409,0,0,1367,0,0.000000,16384,1251,76409,4,1.000000,0.000000
12815,13664850438,1076792,0,0,1411,0,0.000000,16384,1253,76792,4,1.000000,0.000000
12816,13665891714,1041276,0,0,1479,0,0.000000,16384,1305,41276,4,1.000000,0.000000
12817,13666957170,1065456,0,0,1529,0,0.000000,16384,1383,65456,4,1.000000,0.000000
12818,13668018900,1061730,0,0,1563,0,0.000000,16384,1373,61730,4,1.000000,0.000000
12819,13669077361,1058461,0,0,1596,0,0.000000,16384,1435,58461,4,1.000000,0.000000
12820,13670142064,1064703,0,0,1399,0,0.000000,16384,1224,64703,4,1.000000,0.000000
12821,13671229472,1087408,0,0,1610,0,0.000000,16384,1463,87408,4,1.000000,0.000000
12822,13672291330,1061858,0,0,1537,0,0.000000,16384,1348,61858,4,1.000000,0.000000
12823,13673350585,1059255,0,0,1561,0,0.000000,16384,1412,59255,4,1.000000,0.000000
12824,13674408069,1057484,0,0,1630,0,0.000000,16384,1443,57484,4,1.000000,0.000000
12825,13675476462,1068393,0,0,1652,0,0.000000,16384,1464,68393,4,1.000000,0.000000
12826,13676541518,1065056,0,0,1520,0,0.000000,16384,1368,65056,4,1.000000,0.000000
12827,13677605879,1064361,0,0,1654,0,0.000000,16384,1452,64361,4,1.000000,0.000000
