tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
12828,13678664444,1058565,0,0,1668,0,0.000000,16384,1521,58565,4,1.000000,0.000000
12829,13679729038,1064594,0,0,1469,0,0.000000,16384,1269,64594,4,1.000000,0.000000
12830,13680790821,1061783,0,0,1572,0,0.000000,16384,1444,61783,4,1.000000,0.000000
12831,13681869016,1078195,0,0,1674,0,0.000000,16384,1458,78195,4,1.000000,0.000000
12832,13682931007,1061991,0,0,1360,0,0.000000,16384,1245,61991,4,1.000000,0.000000
12833,13684000389,1069382,0,0,1529,0,0.000000,16384,1323,69382,4,1.000000,0.000000
12834,13685067782,1067393,0,0,1456,0,0.000000,16384,1326,67393,4,1.000000,0.000000
12835,13686133480,1065698,0,0,1502,0,0.000000,16384,1321,65698,4,1.000000,0.000000
12836,13687195312,1061832,0,0,1565,0,0.000000,16384,1410,61832,4,1.000000,0.000000
12837,13688254051,1058739,0,0,1560,0,0.000000,16384,1371,58739,4,1.000000,0.000000
12838,13689316556,1062505,0,0,1558,0,0.000000,16384,1411,62505,4,1.000000,0.000000
12839,13690378881,1062325,0,0,1561,0,0.000000,16384,1365,62325,4,1.000000,0.000000
12840,13691438114,1059233,0,0,1560,0,0.000000,16384,1420,59233,4,1.000000,0.000000
12841,13692534444,1096330,0,0,1557,0,0.000000,16384,1354,96330,4,1.000000,0.000000
12842,13693599015,1064571,0,0,1559,0,0.000000,16384,1426,64571,4,1.000000,0.000000
12843,13694659001,1059986,0,0,1558,0,0.000000,16384,1348,59986,4,1.000000,0.000000
12844,13695677997,1018996,0,0,1492,0,0.000000,16384,1366,18996,4,1.000000,0.000000
12845,13696736836,1058839,0,0,1512,0,0.000000,16384,1318,58839,4,1.000000,0.000000
12846,13697797096,1060260,0,0,1552,0,0.000000,16384,1410,60260,4,1.000000,0.000000
12847,13698861811,1064715,0,0,1476,0,0.000000,16384,1294,64715,4,1.000000,0.000000
12848,13699927042,1065231,0,0,1527,0,0.000000,16384,1372,65231,4,1.000000,0.000000
12849,13700991292,1064250,0,0,1546,0,0.000000,16384,1367,64250,4,1.000000,0.000000
12850,13702054055,1062763,0,0,1561,0,0.000000,16384,1404,62763,4,1.000000,0.000000
12851,13703137056,1083001,0,0,1553,0,0.000000,16384,1368,83001,4,1.000000,0.000000
12852,13704198076,1061020,0,0,1559,0,0.000000,16384,1409,61020,4,1.000000,0.000000
12853,13705256649,1058573,0,0,1557,0,0.000000,16384,1364,58573,4,1.000000,0.000000
12854,13706315208,1058559,0,0,1557,0,0.000000,16384,1413,58559,4,1.000000,0.000000
12855,13707374924,1059716,0,0,1546,0,0.000000,16384,1351,59716,4,1.000000,0.000000
12856,13708440618,1065694,0,0,1525,0,0.000000,16384,1385,65694,4,1.000000,0.000000
12857,13709507516,1066898,0,0,1384,0,0.000000,16384,1223,66898,4,1.000000,0.000000
12858,13710568263,1060747,0,0,1547,0,0.000000,16384,1375,60747,4,1.000000,0.000000
12859,13711632213,1063950,0,0,1516,0,0.000000,16384,1355,63950,4,1.000000,0.000000
12860,13712678775,1046562,0,0,1486,0,0.000000,16384,1312,46562,4,1.000000,0.000000
12861,13713764818,1086043,0,0,1593,0,0.000000,16384,1433,86043,4,1.000000,0.000000
12862,13714831016,1066198,0,0,1469,0,0.000000,16384,1293,66198,4,1.000000,0.000000
12863,13715896950,1065934,0,0,1524,0,0.000000,16384,1382,65934,4,1.000000,0.000000
12864,13716963020,1066070,0,0,1527,0,0.000000,16384,1332,66070,4,1.000000,0.000000
12865,13718027809,1064789,0,0,1569,0,0.000000,16384,1426,64789,4,1.000000,0.000000
12866,13719086748,1058939,0,0,1561,0,0.000000,16384,1369,58939,4,1.000000,0.000000
12867,13720145823,1059075,0,0,1561,0,0.000000,16384,1409,59075,4,1.000000,0.000000
12868,13721204359,1058536,0,0,1559,0,0.000000,16384,1374,58536,4,1.000000,0.000000
12869,13722261525,1057166,0,0,1558,0,0.000000,16384,1400,57166,4,1.000000,0.000000
12870,13723322514,1060989,0,0,1426,0,0.000000,16384,1249,60989,4,1.000000,0.000000
12871,13724399384,1076870,0,0,1575,0,0.000000,16384,1433,76870,4,1.000000,0.000000
12872,13725465401,1066017,0,0,1462,0,0.000000,16384,1268,66017,4,1.000000,0.000000
12873,13726532937,1067536,0,0,1525,0,0.000000,16384,1402,67536,4,1.000000,0.000000
12874,13727595252,1062315,0,0,1553,0,0.000000,16384,1340,62315,4,1.000000,0.000000
12875,13728661256,1066004,0,0,1501,0,0.000000,16384,1385,66004,4,1.000000,0.000000
12876,13729729513,1068257,0,0,1563,0,0.000000,16384,1343,68257,4,1.000000,0.000000
12877,13730788419,1058906,0,0,1554,0,0.000000,16384,1430,58906,4,1.000000,0.000000
12878,13731846715,1058296,0,0,1557,0,0.000000,16384,1345,58296,4,1.000000,0.000000
12879,13732904436,1057721,0,0,1560,0,0.000000,16384,1430,57721,4,1.000000,0.000000
12880,13733962125,1057689,0,0,1555,0,0.000000,16384,1349,57689,4,1.000000,0.000000
12881,13735039274,1077149,0,0,1600,0,0.000000,16384,1456,77149,4,1.000000,0.000000
12882,13736106251,1066977,0,0,1545,0,0.000000,16384,1353,66977,4,1.000000,0.000000
12883,13737170576,1064325,0,0,1669,0,0.000000,16384,1498,64325,4,1.000000,0.000000
12884,13738236349,1065773,0,0,1536,0,0.000000,16384,1371,65773,4,1.000000,0.000000
12885,13739304334,1067985,0,0,1516,0,0.000000,16384,1352,67985,4,1.000000,0.000000
12886,13740368049,1063715,0,0,1635,0,0.000000,16384,1458,63715,4,1.000000,0.000000
12887,13741426980,1058931,0,0,1655,0,0.000000,16384,1455,58931,4,1.000000,0.000000
12888,13742485091,1058111,0,0,1660,0,0.000000,16384,1515,58111,4,1.000000,0.000000
12889,13743545247,1060156,0,0,1615,0,0.000000,16384,1404,60156,4,1.000000,0.000000
12890,13744610107,1064860,0,0,1579,0,0.000000,16384,1432,64860,4,1.000000,0.000000
12891,13745673622,1063515,0,0,1656,0,0.000000,16384,1466,63515,4,1.000000,0.000000
12892,13746733439,1059817,0,0,1655,0,0.000000,16384,1463,59817,4,1.000000,0.000000
12893,13747792355,1058916,0,0,1662,0,0.000000,16384,1516,58916,4,1.000000,0.000000
12894,13748850344,1057989,0,0,1654,0,0.000000,16384,1434,57989,4,1.000000,0.000000
12895,13749909437,1059093,0,0,1509,0,0.000000,16384,1379,59093,4,1.000000,0.000000
12896,13750968218,1058781,0,0,1648,0,0.000000,16384,1442,58781,4,1.000000,0.000000
12897,13752054418,1086200,0,0,1513,0,0.000000,16384,1368,86200,4,1.000000,0.000000
12898,13753116162,1061744,0,0,1643,0,0.000000,16384,1452,61744,4,1.000000,0.000000
12899,13754174320,1058158,0,0,1660,0,0.000000,16384,1471,58158,4,1.000000,0.000000
12900,13755232497,1058177,0,0,1663,0,0.000000,16384,1512,58177,4,1.000000,0.000000
12901,13756310366,1077869,0,0,1690,0,0.000000,16384,1470,77869,4,1.000000,0.000000
12902,13757369490,1059124,0,0,1665,0,0.000000,16384,1500,59124,4,1.000000,0.000000
12903,13758431352,1061862,0,0,1507,0,0.000000,16384,1336,61862,4,1.000000,0.000000
12904,13759495879,1064527,0,0,1531,0,0.000000,16384,1375,64527,4,1.000000,0.000000
12905,13760561009,1065130,0,0,1520,0,0.000000,16384,1340,65130,4,1.000000,0.000000
12906,13761623097,1062088,0,0,1562,0,0.000000,16384,1407,62088,4,1.000000,0.000000
12907,13762672966,1049869,0,0,1620,0,0.000000,16384,1436,49869,4,1.000000,0.000000
12908,13763733221,1060255,0,0,1513,0,0.000000,16384,1351,60255,4,1.000000,0.000000
12909,13764826350,1093129,0,0,1566,0,0.000000,16384,1393,93129,4,1.000000,0.000000
12910,13765896274,1069924,0,0,1482,0,0.000000,16384,1326,69924,4,1.000000,0.000000
12911,13767284483,1388209,0,0,1879,0,0.000000,16384,1691,388209,4,1.000000,0.000000
12912,13768356397,1071914,0,0,1422,0,0.000000,16384,1231,71914,4,1.000000,0.000000
12913,13769430481,1074084,0,0,1396,0,0.000000,16384,1257,74084,4,1.000000,0.000000
12914,13770504778,1074297,0,0,1394,0,0.000000,16384,1256,74297,4,1.000000,0.000000
12915,13771574678,1069900,0,0,1514,0,0.000000,16384,1320,69900,4,1.000000,0.000000
12916,13772640465,1065787,0,0,1506,0,0.000000,16384,1376,65787,4,1.000000,0.000000
12917,13773678242,1037777,0,0,1499,0,0.000000,16384,1292,37777,4,1.000000,0.000000
12918,13774766632,1088390,0,0,1557,0,0.000000,16384,1434,88390,4,1.000000,0.000000
12919,13775829124,1062492,0,0,1552,0,0.000000,16384,1340,62492,4,1.000000,0.000000
12920,13776890417,1061293,0,0,1383,0,0.000000,16384,1267,61293,4,1.000000,0.000000
12921,13778940357,2049940,0,0,2816,0,0.000000,16384,2484,1049940,4,1.000000,0.000000
12922,13780008611,1068254,0,0,1549,0,0.000000,16384,1404,68254,4,1.000000,0.000000
12923,13781081467,1072856,0,0,1429,0,0.000000,16384,1238,72856,4,1.000000,0.000000
12924,13782148501,1067034,0,0,1519,0,0.000000,16384,1403,67034,4,1.000000,0.000000
12925,13783213949,1065448,0,0,1530,0,0.000000,16384,1316,65448,4,1.000000,0.000000
12926,13784275526,1061577,0,0,1562,0,0.000000,16384,1438,61577,4,1.000000,0.000000
12927,13785334041,1058515,0,0,1555,0,0.000000,16384,1337,58515,4,1.000000,0.000000
12928,13786398746,1064705,0,0,1521,0,0.000000,16384,1405,64705,4,1.000000,0.000000
12929,13787462334,1063588,0,0,1560,0,0.000000,16384,1340,63588,4,1.000000,0.000000
12930,13788521893,1059559,0,0,1562,0,0.000000,16384,1437,59559,4,1.000000,0.000000
12931,13789606692,1084799,0,0,1505,0,0.000000,16384,1297,84799,4,1.000000,0.000000
12932,13790669946,1063254,0,0,1562,0,0.000000,16384,1437,63254,4,1.000000,0.000000
12933,13791733693,1063747,0,0,1497,0,0.000000,16384,1291,63747,4,1.000000,0.000000
12934,13792797315,1063622,0,0,1493,0,0.000000,16384,1368,63622,4,1.000000,0.000000
12935,13793869073,1071758,0,0,1445,0,0.000000,16384,1263,71758,4,1.000000,0.000000
12936,13794941059,1071986,0,0,1424,0,0.000000,16384,1275,71986,4,1.000000,0.000000
12937,13796012582,1071523,0,0,1470,0,0.000000,16384,1322,71523,4,1.000000,0.000000
12938,13797087432,1074850,0,0,1415,0,0.000000,16384,1227,74850,4,1.000000,0.000000
12939,13798155898,1068466,0,0,1453,0,0.000000,16384,1337,68466,4,1.000000,0.000000
12940,13799224489,1068591,0,0,1476,0,0.000000,16384,1285,68591,4,1.000000,0.000000
12941,13800326926,1102437,0,0,1602,0,0.000000,16384,1457,102437,4,1.000000,0.000000
12942,13801387954,1061028,0,0,1555,0,0.000000,16384,1350,61028,4,1.000000,0.000000
12943,13802450198,1062244,0,0,1520,0,0.000000,16384,1389,62244,4,1.000000,0.000000
12944,13803514518,1064320,0,0,1419,0,0.000000,16384,1243,64320,4,1.000000,0.000000
12945,13804579499,1064981,0,0,1553,0,0.000000,16384,1393,64981,4,1.000000,0.000000
12946,13805748426,1168927,0,0,1525,0,0.000000,16384,1350,168927,4,1.000000,0.000000
12947,13806814944,1066518,0,0,1446,0,0.000000,16384,1289,66518,4,1.000000,0.000000
12948,13807878211,1063267,0,0,1563,0,0.000000,16384,1399,63267,4,1.000000,0.000000
12949,13808937786,1059575,0,0,1564,0,0.000000,16384,1392,59575,4,1.000000,0.000000
12950,13810028950,1091164,0,0,1653,0,0.000000,16384,1462,91164,4,1.000000,0.000000
12951,13811118681,1089731,0,0,1582,0,0.000000,16384,1433,89731,4,1.000000,0.000000
12952,13812185592,1066911,0,0,1501,0,0.000000,16384,1314,66911,4,1.000000,0.000000
12953,13813247070,1061478,0,0,1563,0,0.000000,16384,1414,61478,4,1.000000,0.000000
12954,13814304494,1057424,0,0,1556,0,0.000000,16384,1362,57424,4,1.000000,0.000000
12955,13815362632,1058138,0,0,1559,0,0.000000,16384,1417,58138,4,1.000000,0.000000
12956,13816425842,1063210,0,0,1448,0,0.000000,16384,1269,63210,4,1.000000,0.000000
12957,13817518146,1092304,0,0,1686,0,0.000000,16384,1529,92304,4,1.000000,0.000000
12958,13818590716,1072570,0,0,1443,0,0.000000,16384,1256,72570,4,1.000000,0.000000
12959,13819659575,1068859,0,0,1499,0,0.000000,16384,1350,68859,4,1.000000,0.000000
12960,13820693004,1033429,0,0,1385,0,0.000000,16384,1237,33429,4,1.000000,0.000000
12961,13821786852,1093848,0,0,1478,0,0.000000,16384,1294,93848,4,1.000000,0.000000
12962,13822860014,1073162,0,0,1378,0,0.000000,16384,1262,73162,4,1.000000,0.000000
12963,13823948314,1088300,0,0,1381,0,0.000000,16384,1209,88300,4,1.000000,0.000000
12964,13825019945,1071631,0,0,1404,0,0.000000,16384,1244,71631,4,1.000000,0.000000
12965,13826086009,1066064,0,0,1558,0,0.000000,16384,1406,66064,4,1.000000,0.000000
12966,13827145607,1059598,0,0,1547,0,0.000000,16384,1363,59598,4,1.000000,0.000000
12967,13828204135,1058528,0,0,1557,0,0.000000,16384,1401,58528,4,1.000000,0.000000
12968,13829261802,1057667,0,0,1603,0,0.000000,16384,1423,57667,4,1.000000,0.000000
12969,13830325621,1063819,0,0,1447,0,0.000000,16384,1298,63819,4,1.000000,0.000000
12970,13831421891,1096270,0,0,1593,0,0.000000,16384,1405,96270,4,1.000000,0.000000
12971,13832517857,1095966,0,0,1490,0,0.000000,16384,1342,95966,4,1.000000,0.000000
12972,13833581789,1063932,0,0,1561,0,0.000000,16384,1374,63932,4,1.000000,0.000000
12973,13834641234,1059445,0,0,1558,0,0.000000,16384,1402,59445,4,1.000000,0.000000
12974,13835679936,1038702,0,0,1519,0,0.000000,16384,1339,38702,4,1.000000,0.000000
12975,13836743400,1063464,0,0,1506,0,0.000000,16384,1361,63464,4,1.000000,0.000000
12976,13837804172,1060772,0,0,1559,0,0.000000,16384,1367,60772,4,1.000000,0.000000
12977,13838862114,1057942,0,0,1574,0,0.000000,16384,1420,57942,4,1.000000,0.000000
12978,13839922918,1060804,0,0,1509,0,0.000000,16384,1328,60804,4,1.000000,0.000000
12979,13840983638,1060720,0,0,1586,0,0.000000,16384,1430,60720,4,1.000000,0.000000
12980,13842041933,1058295,0,0,1650,0,0.000000,16384,1466,58295,4,1.000000,0.000000
12981,13843145984,1104051,0,0,1565,0,0.000000,16384,1386,104051,4,1.000000,0.000000
12982,13844213280,1067296,0,0,1468,0,0.000000,16384,1315,67296,4,1.000000,0.000000
12983,13845281931,1068651,0,0,1448,0,0.000000,16384,1299,68651,4,1.000000,0.000000
12984,13846346511,1064580,0,0,1535,0,0.000000,16384,1348,64580,4,1.000000,0.000000
12985,13847407618,1061107,0,0,1561,0,0.000000,16384,1410,61107,4,1.000000,0.000000
12986,13848465658,1058040,0,0,1557,0,0.000000,16384,1372,58040,4,1.000000,0.000000
12987,13849524520,1058862,0,0,1558,0,0.000000,16384,1401,58862,4,1.000000,0.000000
12988,13850583121,1058601,0,0,1556,0,0.000000,16384,1377,58601,4,1.000000,0.000000
12989,13851640263,1057142,0,0,1541,0,0.000000,16384,1381,57142,4,1.000000,0.000000
12990,13852678499,1038236,0,0,1479,0,0.000000,16384,1303,38236,4,1.000000,0.000000
12991,13853772216,1093717,0,0,1604,0,0.000000,16384,1444,93717,4,1.000000,0.000000
12992,13854831860,1059644,0,0,1559,0,0.000000,16384,1382,59644,4,1.000000,0.000000
12993,13855889912,1058052,0,0,1557,0,0.000000,16384,1392,58052,4,1.000000,0.000000
12994,13856948278,1058366,0,0,1476,0,0.000000,16384,1305,58366,4,1.000000,0.000000
12995,13858021367,1073089,0,0,1552,0,0.000000,16384,1329,73089,4,1.000000,0.000000
12996,13859086824,1065457,0,0,1416,0,0.000000,16384,1288,65457,4,1.000000,0.000000
12997,13860155876,1069052,0,0,1530,0,0.000000,16384,1322,69052,4,1.000000,0.000000
12998,13861220339,1064463,0,0,1563,0,0.000000,16384,1433,64463,4,1.000000,0.000000
12999,13862278425,1058086,0,0,1598,0,0.000000,16384,1392,58086,4,1.000000,0.000000
13000,13863338817,1060392,0,0,1738,0,0.000000,16384,1558,60392,4,1.000000,0.000000
13001,13864422333,1083516,0,0,1663,0,0.000000,16384,1503,83516,4,1.000000,0.000000
13002,13865480766,1058433,0,0,1785,0,0.000000,16384,1565,58433,4,1.000000,0.000000
13003,13866540670,1059904,0,0,1605,0,0.000000,16384,1442,59904,4,1.000000,0.000000
13004,13867599470,1058800,0,0,1726,0,0.000000,16384,1549,58800,4,1.000000,0.000000
13005,13868660426,1060956,0,0,1641,0,0.000000,16384,1425,60956,4,1.000000,0.000000
13006,13869676865,1016439,0,0,1589,0,0.000000,16384,1458,16439,4,1.000000,0.000000
13007,13870739859,1062994,0,0,1815,0,0.000000,16384,1602,62994,4,1.000000,0.000000
13008,13871804253,1064394,0,0,1575,0,0.000000,16384,1391,64394,4,1.000000,0.000000
13009,13872870528,1066275,0,0,1517,0,0.000000,16384,1365,66275,4,1.000000,0.000000
13010,13873932113,1061585,0,0,1562,0,0.000000,16384,1380,61585,4,1.000000,0.000000
13011,13875011624,1079511,0,0,1588,0,0.000000,16384,1433,79511,4,1.000000,0.000000
13012,13876076183,1064559,0,0,1494,0,0.000000,16384,1313,64559,4,1.000000,0.000000
13013,13877137148,1060965,0,0,1554,0,0.000000,16384,1400,60965,4,1.000000,0.000000
13014,13878194561,1057413,0,0,1557,0,0.000000,16384,1370,57413,4,1.000000,0.000000
13015,13879252378,1057817,0,0,1560,0,0.000000,16384,1411,57817,4,1.000000,0.000000
13016,13880310401,1058023,0,0,1559,0,0.000000,16384,1365,58023,4,1.000000,0.000000
13017,13881366948,1056547,0,0,1624,0,0.000000,16384,1482,56547,4,1.000000,0.000000
13018,13882454890,1087942,0,0,1613,0,0.000000,16384,1393,87942,4,1.000000,0.000000
13019,13883521350,1066460,0,0,1500,0,0.000000,16384,1384,66460,4,1.000000,0.000000
13020,13884589381,1068031,0,0,1484,0,0.000000,16384,1279,68031,4,1.000000,0.000000
13021,13885681670,1092289,0,0,1489,0,0.000000,16384,1358,92289,4,1.000000,0.000000
13022,13886829090,1147420,0,0,1581,0,0.000000,16384,1379,147420,4,1.000000,0.000000
13023,13887899830,1070740,0,0,1446,0,0.000000,16384,1312,70740,4,1.000000,0.000000
13024,13889260893,1361063,0,0,1736,0,0.000000,16384,1515,361063,4,1.000000,0.000000
13025,13890352115,1091222,0,0,1380,0,0.000000,16384,1265,91222,4,1.000000,0.000000
13026,13891436596,1084481,0,0,1392,0,0.000000,16384,1233,84481,4,1.000000,0.000000
13027,13892523297,1086701,0,0,1388,0,0.000000,16384,1215,86701,4,1.000000,0.000000
13028,13893626802,1103505,0,0,1386,0,0.000000,16384,1270,103505,4,1.000000,0.000000
13029,13894699908,1073106,0,0,1344,0,0.000000,16384,1183,73106,4,1.000000,0.000000
13030,13895951527,1251619,0,0,1603,0,0.000000,16384,1428,251619,4,1.000000,0.000000
13031,13897057137,1105610,0,0,1209,0,0.000000,16384,1097,105610,4,1.000000,0.000000
13032,13898176974,1119837,0,0,1438,0,0.000000,16384,1250,119837,4,1.000000,0.000000
13033,13899256995,1080021,0,0,1425,0,0.000000,16384,1281,80021,4,1.000000,0.000000
13034,13900335031,1078036,0,0,1419,0,0.000000,16384,1275,78036,4,1.000000,0.000000
13035,13901411215,1076184,0,0,1445,0,0.000000,16384,1253,76184,4,1.000000,0.000000
13036,13902480097,1068882,0,0,1421,0,0.000000,16384,1305,68882,4,1.000000,0.000000
13037,13903582500,1102403,0,0,1467,0,0.000000,16384,1283,102403,4,1.000000,0.000000
13038,13904654029,1071529,0,0,1469,0,0.000000,16384,1316,71529,4,1.000000,0.000000
13039,13905683801,1029772,0,0,1350,0,0.000000,16384,1220,29772,4,1.000000,0.000000
13040,13906754480,1070679,0,0,1398,0,0.000000,16384,1212,70679,4,1.000000,0.000000
13041,13907864198,1109718,0,0,1521,0,0.000000,16384,1390,109718,4,1.000000,0.000000
13042,13909567199,1703001,0,0,2080,0,0.000000,16384,1856,703001,4,1.000000,0.000000
13043,13910647347,1080148,0,0,1422,0,0.000000,16384,1240,80148,4,1.000000,0.000000
13044,13911692449,1045102,0,0,1363,0,0.000000,16384,1213,45102,4,1.000000,0.000000
13045,13912766705,1074256,0,0,1421,0,0.000000,16384,1295,74256,4,1.000000,0.000000
13046,13913839636,1072931,0,0,1425,0,0.000000,16384,1234,72931,4,1.000000,0.000000
13047,13914910498,1070862,0,0,1446,0,0.000000,16384,1311,70862,4,1.000000,0.000000
13048,13915984588,1074090,0,0,1450,0,0.000000,16384,1286,74090,4,1.000000,0.000000
13049,13918767761,2783173,0,0,3729,0,0.000000,16384,3333,1783173,4,1.000000,0.000000
13050,13919842078,1074317,0,0,1451,0,0.000000,16384,1279,74317,4,1.000000,0.000000
13051,13920943117,1101039,0,0,1446,0,0.000000,16384,1286,101039,4,1.000000,0.000000
13052,13922014398,1071281,0,0,1463,0,0.000000,16384,1322,71281,4,1.000000,0.000000
13053,13923088894,1074496,0,0,1318,0,0.000000,16384,1148,74496,4,1.000000,0.000000
13054,13924181935,1093041,0,0,1404,0,0.000000,16384,1262,93041,4,1.000000,0.000000
13055,13925262052,1080117,0,0,1426,0,0.000000,16384,1283,80117,4,1.000000,0.000000
13056,13926343247,1081195,0,0,1375,0,0.000000,16384,1194,81195,4,1.000000,0.000000
13057,13927418755,1075508,0,0,1401,0,0.000000,16384,1278,75508,4,1.000000,0.000000
13058,13928496205,1077450,0,0,1413,0,0.000000,16384,1254,77450,4,1.000000,0.000000
13059,13929571482,1075277,0,0,1387,0,0.000000,16384,1214,75277,4,1.000000,0.000000
13060,13930651107,1079625,0,0,1393,0,0.000000,16384,1277,79625,4,1.000000,0.000000
13061,13931761810,1110703,0,0,1441,0,0.000000,16384,1260,110703,4,1.000000,0.000000
13062,13932837111,1075301,0,0,1418,0,0.000000,16384,1267,75301,4,1.000000,0.000000
13063,13933914232,1077121,0,0,1412,0,0.000000,16384,1278,77121,4,1.000000,0.000000
13064,13934987065,1072833,0,0,1419,0,0.000000,16384,1228,72833,4,1.000000,0.000000
13065,13936217203,1230138,0,0,1430,0,0.000000,16384,1303,230138,4,1.000000,0.000000
13066,13937292387,1075184,0,0,1424,0,0.000000,16384,1261,75184,4,1.000000,0.000000
13067,13938364652,1072265,0,0,1415,0,0.000000,16384,1246,72265,4,1.000000,0.000000
13068,13939442836,1078184,0,0,1452,0,0.000000,16384,1329,78184,4,1.000000,0.000000
13069,13940514407,1071571,0,0,1416,0,0.000000,16384,1225,71571,4,1.000000,0.000000
13070,13941595229,1080822,0,0,1421,0,0.000000,16384,1283,80822,4,1.000000,0.000000
13071,13942690512,1095283,0,0,1428,0,0.000000,16384,1278,95283,4,1.000000,0.000000
13072,13943756454,1065942,0,0,1439,0,0.000000,16384,1257,65942,4,1.000000,0.000000
13073,13944831097,1074643,0,0,1443,0,0.000000,16384,1327,74643,4,1.000000,0.000000
13074,13945902162,1071065,0,0,1449,0,0.000000,16384,1255,71065,4,1.000000,0.000000
13075,13946975504,1073342,0,0,1450,0,0.000000,16384,1308,73342,4,1.000000,0.000000
13076,13948050028,1074524,0,0,1458,0,0.000000,16384,1300,74524,4,1.000000,0.000000
13077,13949125217,1075189,0,0,1416,0,0.000000,16384,1242,75189,4,1.000000,0.000000
13078,13950198193,1072976,0,0,1302,0,0.000000,16384,1186,72976,4,1.000000,0.000000
13079,13951268528,1070335,0,0,1427,0,0.000000,16384,1262,70335,4,1.000000,0.000000
13080,13952343575,1075047,0,0,1413,0,0.000000,16384,1246,75047,4,1.000000,0.000000
13081,13953447426,1103851,0,0,1482,0,0.000000,16384,1351,103851,4,1.000000,0.000000
13082,13954522888,1075462,0,0,1460,0,0.000000,16384,1261,75462,4,1.000000,0.000000
13083,13955595388,1072500,0,0,1412,0,0.000000,16384,1290,72500,4,1.000000,0.000000
13084,13956678886,1083498,0,0,1420,0,0.000000,16384,1257,83498,4,1.000000,0.000000
13085,13957780503,1101617,0,0,1472,0,0.000000,16384,1303,101617,4,1.000000,0.000000
13086,13958853171,1072668,0,0,1431,0,0.000000,16384,1300,72668,4,1.000000,0.000000
13087,13959930055,1076884,0,0,1390,0,0.000000,16384,1206,76884,4,1.000000,0.000000
13088,13961008734,1078679,0,0,1407,0,0.000000,16384,1270,78679,4,1.000000,0.000000
13089,13962087015,1078281,0,0,1410,0,0.000000,16384,1264,78281,4,1.000000,0.000000
13090,13963163444,1076429,0,0,1200,0,0.000000,16384,1054,76429,4,1.000000,0.000000
13091,13964364531,1201087,0,0,1551,0,0.000000,16384,1394,201087,4,1.000000,0.000000
13092,13965441993,1077462,0,0,1396,0,0.000000,16384,1243,77462,4,1.000000,0.000000
13093,13966521633,1079640,0,0,1357,0,0.000000,16384,1179,79640,4,1.000000,0.000000
13094,13967599442,1077809,0,0,1391,0,0.000000,16384,1275,77809,4,1.000000,0.000000
13095,13968690470,1091028,0,0,1405,0,0.000000,16384,1244,91028,4,1.000000,0.000000
13096,13969765160,1074690,0,0,1415,0,0.000000,16384,1244,74690,4,1.000000,0.000000
13097,13970840527,1075367,0,0,1412,0,0.000000,16384,1296,75367,4,1.000000,0.000000
13098,13971921380,1080853,0,0,1408,0,0.000000,16384,1222,80853,4,1.000000,0.000000
13099,13972997239,1075859,0,0,1452,0,0.000000,16384,1301,75859,4,1.000000,0.000000
13100,13974071306,1074067,0,0,1406,0,0.000000,16384,1266,74067,4,1.000000,0.000000
13101,13975178829,1107523,0,0,1429,0,0.000000,16384,1238,107523,4,1.000000,0.000000
13102,13976256243,1077414,0,0,1280,0,0.000000,16384,1163,77414,4,1.000000,0.000000
13103,13977335363,1079120,0,0,1452,0,0.000000,16384,1303,79120,4,1.000000,0.000000
13104,13978411989,1076626,0,0,1405,0,0.000000,16384,1223,76626,4,1.000000,0.000000
13105,13979491629,1079640,0,0,1425,0,0.000000,16384,1309,79640,4,1.000000,0.000000
13106,13980570134,1078505,0,0,1410,0,0.000000,16384,1234,78505,4,1.000000,0.000000
