tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
13107,13981652139,1082005,0,0,1441,0,0.000000,16384,1285,82005,4,1.000000,0.000000
13108,13982690643,1038504,0,0,1352,0,0.000000,16384,1230,38504,4,1.000000,0.000000
13109,13983781671,1091028,0,0,1422,0,0.000000,16384,1231,91028,4,1.000000,0.000000
13110,13984856054,1074383,0,0,1383,0,0.000000,16384,1248,74383,4,1.000000,0.000000
13111,13985965105,1109051,0,0,1443,0,0.000000,16384,1294,109051,4,1.000000,0.000000
13112,13987046896,1081791,0,0,1413,0,0.000000,16384,1226,81791,4,1.000000,0.000000
13113,13988123409,1076513,0,0,1462,0,0.000000,16384,1346,76513,4,1.000000,0.000000
13114,13989199611,1076202,0,0,1437,0,0.000000,16384,1252,76202,4,1.000000,0.000000
13115,13990273053,1073442,0,0,1305,0,0.000000,16384,1158,73442,4,1.000000,0.000000
13116,13991350837,1077784,0,0,1384,0,0.000000,16384,1268,77784,4,1.000000,0.000000
13117,13992561831,1210994,0,0,1506,0,0.000000,16384,1304,210994,4,1.000000,0.000000
13118,13993645072,1083241,0,0,1327,0,0.000000,16384,1197,83241,4,1.000000,0.000000
13119,13994729437,1084365,0,0,1328,0,0.000000,16384,1209,84365,4,1.000000,0.000000
13120,13995813230,1083793,0,0,1308,0,0.000000,16384,1139,83793,4,1.000000,0.000000
13121,13996928707,1115477,0,0,1386,0,0.000000,16384,1226,115477,4,1.000000,0.000000
13122,13999503376,2574669,0,0,3417,0,0.000000,16384,3077,1574669,4,1.000000,0.000000
13123,14000585864,1082488,0,0,1413,0,0.000000,16384,1232,82488,4,1.000000,0.000000
13124,14001676775,1090911,0,0,1439,0,0.000000,16384,1288,90911,4,1.000000,0.000000
13125,14002768223,1091448,0,0,1273,0,0.000000,16384,1157,91448,4,1.000000,0.000000
13126,14003850285,1082062,0,0,1241,0,0.000000,16384,1091,82062,4,1.000000,0.000000
13127,14004935972,1085687,0,0,1382,0,0.000000,16384,1200,85687,4,1.000000,0.000000
13128,14006020969,1084997,0,0,1408,0,0.000000,16384,1292,84997,4,1.000000,0.000000
13129,14007151158,1130189,0,0,1476,0,0.000000,16384,1296,130189,4,1.000000,0.000000
13130,14008234392,1083234,0,0,1407,0,0.000000,16384,1255,83234,4,1.000000,0.000000
13131,14009356158,1121766,0,0,1460,0,0.000000,16384,1319,121766,4,1.000000,0.000000
13132,14010446160,1090002,0,0,1402,0,0.000000,16384,1215,90002,4,1.000000,0.000000
13133,14011545727,1099567,0,0,1428,0,0.000000,16384,1304,99567,4,1.000000,0.000000
13134,14012633835,1088108,0,0,1430,0,0.000000,16384,1263,88108,4,1.000000,0.000000
13135,14013699850,1066015,0,0,1398,0,0.000000,16384,1233,66015,4,1.000000,0.000000
13136,14014779942,1080092,0,0,1411,0,0.000000,16384,1295,80092,4,1.000000,0.000000
13137,14015855841,1075899,0,0,1453,0,0.000000,16384,1256,75899,4,1.000000,0.000000
13138,14016923862,1068021,0,0,1407,0,0.000000,16384,1268,68021,4,1.000000,0.000000
13139,14017990258,1066396,0,0,1623,0,0.000000,16384,1437,66396,4,1.000000,0.000000
13140,14019056790,1066532,0,0,1477,0,0.000000,16384,1326,66532,4,1.000000,0.000000
13141,14020154748,1097958,0,0,1658,0,0.000000,16384,1462,97958,4,1.000000,0.000000
13142,14021213678,1058930,0,0,1664,0,0.000000,16384,1519,58930,4,1.000000,0.000000
13143,14022271104,1057426,0,0,1744,0,0.000000,16384,1529,57426,4,1.000000,0.000000
13144,14023328090,1056986,0,0,1815,0,0.000000,16384,1599,56986,4,1.000000,0.000000
13145,14024389678,1061588,0,0,1611,0,0.000000,16384,1476,61588,4,1.000000,0.000000
13146,14025454579,1064901,0,0,1713,0,0.000000,16384,1505,64901,4,1.000000,0.000000
13147,14026515430,1060851,0,0,1814,0,0.000000,16384,1597,60851,4,1.000000,0.000000
13148,14027573588,1058158,0,0,1678,0,0.000000,16384,1530,58158,4,1.000000,0.000000
13149,14028630501,1056913,0,0,1797,0,0.000000,16384,1598,56913,4,1.000000,0.000000
13150,14029671918,1041417,0,0,1625,0,0.000000,16384,1421,41417,4,1.000000,0.000000
13151,14030744759,1072841,0,0,1838,0,0.000000,16384,1657,72841,4,1.000000,0.000000
13152,14031810197,1065438,0,0,1544,0,0.000000,16384,1373,65438,4,1.000000,0.000000
13153,14032875911,1065714,0,0,1663,0,0.000000,16384,1474,65714,4,1.000000,0.000000
13154,14033935390,1059479,0,0,1669,0,0.000000,16384,1518,59479,4,1.000000,0.000000
13155,14034993074,1057684,0,0,1665,0,0.000000,16384,1444,57684,4,1.000000,0.000000
13156,14036082911,1089837,0,0,1636,0,0.000000,16384,1481,89837,4,1.000000,0.000000
13157,14037147335,1064424,0,0,1548,0,0.000000,16384,1368,64424,4,1.000000,0.000000
13158,14038206759,1059424,0,0,1554,0,0.000000,16384,1395,59424,4,1.000000,0.000000
13159,14039265032,1058273,0,0,1560,0,0.000000,16384,1382,58273,4,1.000000,0.000000
13160,14040565803,1300771,0,0,1760,0,0.000000,16384,1555,300771,4,1.000000,0.000000
13161,14041659727,1093924,0,0,1600,0,0.000000,16384,1466,93924,4,1.000000,0.000000
13162,14042683371,1023644,0,0,1522,0,0.000000,16384,1312,23644,4,1.000000,0.000000
13163,14043746754,1063383,0,0,1436,0,0.000000,16384,1310,63383,4,1.000000,0.000000
13164,14044819748,1072994,0,0,1503,0,0.000000,16384,1322,72994,4,1.000000,0.000000
13165,14046052414,1232666,0,0,1588,0,0.000000,16384,1433,232666,4,1.000000,0.000000
13166,14047125394,1072980,0,0,1425,0,0.000000,16384,1259,72980,4,1.000000,0.000000
13167,14048191721,1066327,0,0,1469,0,0.000000,16384,1303,66327,4,1.000000,0.000000
13168,14052079390,3887669,0,0,5021,0,0.000000,16384,4461,2887669,4,1.000000,0.000000
13169,14055208610,3129220,0,0,3999,0,0.000000,16384,3563,2129220,4,1.000000,0.000000
13170,14056283380,1074770,0,0,1249,0,0.000000,16384,1125,74770,4,1.000000,0.000000
13171,14057414621,1131241,0,0,1581,0,0.000000,16384,1420,131241,4,1.000000,0.000000
13172,14058696955,1282334,0,0,1767,0,0.000000,16384,1588,282334,4,1.000000,0.000000
13173,14059765892,1068937,0,0,1463,0,0.000000,16384,1276,68937,4,1.000000,0.000000
13174,14062686267,2920375,0,0,4330,0,0.000000,16384,3849,1920375,4,1.000000,0.000000
13175,14063754928,1068661,0,0,1509,0,0.000000,16384,1383,68661,4,1.000000,0.000000
13176,14065566926,1811998,0,0,2513,0,0.000000,16384,2199,811998,4,1.000000,0.000000
13177,14066637034,1070108,0,0,1446,0,0.000000,16384,1322,70108,4,1.000000,0.000000
13178,14067700037,1063003,0,0,820,0,0.000000,16384,712,63003,4,1.000000,0.000000
13179,14068774721,1074684,0,0,738,0,0.000000,16384,649,74684,4,1.000000,0.000000
13180,14069852021,1077300,0,0,1417,0,0.000000,16384,1278,77300,4,1.000000,0.000000
13181,14070962861,1110840,0,0,1350,0,0.000000,16384,1217,110840,4,1.000000,0.000000
13182,14072052141,1089280,0,0,1413,0,0.000000,16384,1224,89280,4,1.000000,0.000000
13183,14073137134,1084993,0,0,1418,0,0.000000,16384,1292,84993,4,1.000000,0.000000
13184,14074226956,1089822,0,0,1394,0,0.000000,16384,1239,89822,4,1.000000,0.000000
13185,14075303741,1076785,0,0,1498,0,0.000000,16384,1321,76785,4,1.000000,0.000000
13186,14076372897,1069156,0,0,1457,0,0.000000,16384,1323,69156,4,1.000000,0.000000
13187,14077435667,1062770,0,0,1560,0,0.000000,16384,1358,62770,4,1.000000,0.000000
13188,14078495362,1059695,0,0,1555,0,0.000000,16384,1415,59695,4,1.000000,0.000000
13189,14079554239,1058877,0,0,1556,0,0.000000,16384,1360,58877,4,1.000000,0.000000
13190,14080613687,1059448,0,0,1655,0,0.000000,16384,1490,59448,4,1.000000,0.000000
13191,14081671587,1057900,0,0,1801,0,0.000000,16384,1626,57900,4,1.000000,0.000000
13192,14082709776,1038189,0,0,1763,0,0.000000,16384,1543,38189,4,1.000000,0.000000
13193,14083774320,1064544,0,0,1762,0,0.000000,16384,1559,64544,4,1.000000,0.000000
13194,14084916910,1142590,0,0,1662,0,0.000000,16384,1517,142590,4,1.000000,0.000000
13195,14085981470,1064560,0,0,1563,0,0.000000,16384,1351,64560,4,1.000000,0.000000
13196,14087045032,1063562,0,0,1668,0,0.000000,16384,1515,63562,4,1.000000,0.000000
13197,14088139761,1094729,0,0,1702,0,0.000000,16384,1515,94729,4,1.000000,0.000000
13198,14089202335,1062574,0,0,1561,0,0.000000,16384,1376,62574,4,1.000000,0.000000
13199,14090263156,1060821,0,0,1554,0,0.000000,16384,1402,60821,4,1.000000,0.000000
13200,14091321183,1058027,0,0,1543,0,0.000000,16384,1357,58027,4,1.000000,0.000000
13201,14092396815,1075632,0,0,1584,0,0.000000,16384,1435,75632,4,1.000000,0.000000
13202,14093487833,1091018,0,0,1675,0,0.000000,16384,1455,91018,4,1.000000,0.000000
13203,14094579637,1091804,0,0,1696,0,0.000000,16384,1542,91804,4,1.000000,0.000000
13204,14095673837,1094200,0,0,1703,0,0.000000,16384,1517,94200,4,1.000000,0.000000
13205,14096702735,1028898,0,0,1749,0,0.000000,16384,1529,28898,4,1.000000,0.000000
13206,14097766430,1063695,0,0,1822,0,0.000000,16384,1641,63695,4,1.000000,0.000000
13207,14098829034,1062604,0,0,1786,0,0.000000,16384,1616,62604,4,1.000000,0.000000
13208,14099890926,1061892,0,0,1670,0,0.000000,16384,1461,61892,4,1.000000,0.000000
13209,14100949626,1058700,0,0,1819,0,0.000000,16384,1611,58700,4,1.000000,0.000000
13210,14102006938,1057312,0,0,1814,0,0.000000,16384,1637,57312,4,1.000000,0.000000
13211,14103077234,1070296,0,0,1808,0,0.000000,16384,1629,70296,4,1.000000,0.000000
13212,14104135458,1058224,0,0,1737,0,0.000000,16384,1517,58224,4,1.000000,0.000000
13213,14105195853,1060395,0,0,1633,0,0.000000,16384,1465,60395,4,1.000000,0.000000
13214,14106253828,1057975,0,0,1752,0,0.000000,16384,1580,57975,4,1.000000,0.000000
13215,14107309860,1056032,0,0,1815,0,0.000000,16384,1595,56032,4,1.000000,0.000000
13216,14108366029,1056169,0,0,1816,0,0.000000,16384,1600,56169,4,1.000000,0.000000
13217,14109425788,1059759,0,0,1769,0,0.000000,16384,1602,59759,4,1.000000,0.000000
13218,14110484644,1058856,0,0,1655,0,0.000000,16384,1474,58856,4,1.000000,0.000000
13219,14111544610,1059966,0,0,1720,0,0.000000,16384,1606,59966,4,1.000000,0.000000
13220,14112605041,1060431,0,0,1801,0,0.000000,16384,1792,60431,4,1.000000,0.000000
13221,14113672002,1066961,0,0,1820,0,0.000000,16384,1817,66961,4,1.000000,0.000000
13222,14114730642,1058640,0,0,1720,0,0.000000,16384,1567,58640,4,1.000000,0.000000
13223,14115789831,1059189,0,0,1828,0,0.000000,16384,1641,59189,4,1.000000,0.000000
13224,14116846594,1056763,0,0,1810,0,0.000000,16384,1590,56763,4,1.000000,0.000000
13225,14117902877,1056283,0,0,1806,0,0.000000,16384,1592,56283,4,1.000000,0.000000
13226,14118959596,1056719,0,0,1783,0,0.000000,16384,1614,56719,4,1.000000,0.000000
13227,14120015611,1056015,0,0,1789,0,0.000000,16384,1608,56015,4,1.000000,0.000000
13228,14121071363,1055752,0,0,1822,0,0.000000,16384,1602,55752,4,1.000000,0.000000
13229,14122127128,1055765,0,0,1821,0,0.000000,16384,1603,55765,4,1.000000,0.000000
13230,14123182793,1055665,0,0,1825,0,0.000000,16384,1648,55665,4,1.000000,0.000000
13231,14124245124,1062331,0,0,1836,0,0.000000,16384,1656,62331,4,1.000000,0.000000
13232,14125305865,1060741,0,0,1688,0,0.000000,16384,1478,60741,4,1.000000,0.000000
13233,14126365971,1060106,0,0,1719,0,0.000000,16384,1528,60106,4,1.000000,0.000000
13234,14127422367,1056396,0,0,1798,0,0.000000,16384,1626,56396,4,1.000000,0.000000
13235,14128481134,1058767,0,0,1763,0,0.000000,16384,1562,58767,4,1.000000,0.000000
13236,14129539365,1058231,0,0,1801,0,0.000000,16384,1582,58231,4,1.000000,0.000000
13237,14130595917,1056552,0,0,1825,0,0.000000,16384,1635,56552,4,1.000000,0.000000
13238,14131652011,1056094,0,0,1803,0,0.000000,16384,1629,56094,4,1.000000,0.000000
13239,14132673729,1021718,0,0,1762,0,0.000000,16384,1562,21718,4,1.000000,0.000000
13240,14133729951,1056222,0,0,1824,0,0.000000,16384,1604,56222,4,1.000000,0.000000
13241,14134804482,1074531,0,0,1839,0,0.000000,16384,1642,74531,4,1.000000,0.000000
13242,14135861377,1056895,0,0,1791,0,0.000000,16384,1620,56895,4,1.000000,0.000000
13243,14136917362,1055985,0,0,1824,0,0.000000,16384,1628,55985,4,1.000000,0.000000
13244,14137974129,1056767,0,0,1814,0,0.000000,16384,1594,56767,4,1.000000,0.000000
13245,14139030285,1056156,0,0,1803,0,0.000000,16384,1599,56156,4,1.000000,0.000000
13246,14140086414,1056129,0,0,1823,0,0.000000,16384,1646,56129,4,1.000000,0.000000
13247,14141142903,1056489,0,0,1810,0,0.000000,16384,1627,56489,4,1.000000,0.000000
13248,14142199817,1056914,0,0,1822,0,0.000000,16384,1602,56914,4,1.000000,0.000000
13249,14143256126,1056309,0,0,1823,0,0.000000,16384,1602,56309,4,1.000000,0.000000
13250,14144311907,1055781,0,0,1808,0,0.000000,16384,1634,55781,4,1.000000,0.000000
13251,14145376589,1064682,0,0,1747,0,0.000000,16384,1578,64682,4,1.000000,0.000000
13252,14146436518,1059929,0,0,1639,0,0.000000,16384,1419,59929,4,1.000000,0.000000
13253,14147494200,1057682,0,0,1688,0,0.000000,16384,1531,57682,4,1.000000,0.000000
13254,14148551214,1057014,0,0,1814,0,0.000000,16384,1631,57014,4,1.000000,0.000000
13255,14149607902,1056688,0,0,1823,0,0.000000,16384,1603,56688,4,1.000000,0.000000
13256,14150664737,1056835,0,0,1812,0,0.000000,16384,1593,56835,4,1.000000,0.000000
13257,14151724045,1059308,0,0,1660,0,0.000000,16384,1515,59308,4,1.000000,0.000000
13258,14152780089,1056044,0,0,1826,0,0.000000,16384,1625,56044,4,1.000000,0.000000
13259,14153836165,1056076,0,0,1811,0,0.000000,16384,1592,56076,4,1.000000,0.000000
13260,14154893175,1057010,0,0,1802,0,0.000000,16384,1602,57010,4,1.000000,0.000000
13261,14155957973,1064798,0,0,1828,0,0.000000,16384,1650,64798,4,1.000000,0.000000
13262,14157013730,1055757,0,0,1812,0,0.000000,16384,1625,55757,4,1.000000,0.000000
13263,14158069751,1056021,0,0,1808,0,0.000000,16384,1589,56021,4,1.000000,0.000000
13264,14159127776,1058025,0,0,1760,0,0.000000,16384,1558,58025,4,1.000000,0.000000
13265,14160183829,1056053,0,0,1714,0,0.000000,16384,1558,56053,4,1.000000,0.000000
13266,14161239655,1055826,0,0,1826,0,0.000000,16384,1620,55826,4,1.000000,0.000000
13267,14162295480,1055825,0,0,1823,0,0.000000,16384,1603,55825,4,1.000000,0.000000
13268,14163396446,1100966,0,0,1880,0,0.000000,16384,1668,100966,4,1.000000,0.000000
13269,14164461020,1064574,0,0,1523,0,0.000000,16384,1394,64574,4,1.000000,0.000000
13270,14165526734,1065714,0,0,1515,0,0.000000,16384,1318,65714,4,1.000000,0.000000
13271,14166608806,1082072,0,0,1573,0,0.000000,16384,1435,82072,4,1.000000,0.000000
13272,14167674295,1065489,0,0,1660,0,0.000000,16384,1440,65489,4,1.000000,0.000000
13273,14168709065,1034770,0,0,1776,0,0.000000,16384,1600,34770,4,1.000000,0.000000
13274,14169773494,1064429,0,0,1642,0,0.000000,16384,1478,64429,4,1.000000,0.000000
13275,14170836636,1063142,0,0,1608,0,0.000000,16384,1403,63142,4,1.000000,0.000000
13276,14171895667,1059031,0,0,1663,0,0.000000,16384,1517,59031,4,1.000000,0.000000
13277,14172953610,1057943,0,0,1665,0,0.000000,16384,1459,57943,4,1.000000,0.000000
13278,14174011458,1057848,0,0,1667,0,0.000000,16384,1488,57848,4,1.000000,0.000000
13279,14175072856,1061398,0,0,1667,0,0.000000,16384,1507,61398,4,1.000000,0.000000
13280,14176139650,1066794,0,0,1651,0,0.000000,16384,1431,66794,4,1.000000,0.000000
13281,14177214597,1074947,0,0,1610,0,0.000000,16384,1472,74947,4,1.000000,0.000000
13282,14178279844,1065247,0,0,1535,0,0.000000,16384,1337,65247,4,1.000000,0.000000
13283,14179340994,1061150,0,0,1625,0,0.000000,16384,1472,61150,4,1.000000,0.000000
13284,14180399675,1058681,0,0,1659,0,0.000000,16384,1472,58681,4,1.000000,0.000000
13285,14181456933,1057258,0,0,1658,0,0.000000,16384,1462,57258,4,1.000000,0.000000
13286,14182515232,1058299,0,0,1662,0,0.000000,16384,1517,58299,4,1.000000,0.000000
13287,14183572950,1057718,0,0,1658,0,0.000000,16384,1443,57718,4,1.000000,0.000000
13288,14184629957,1057007,0,0,1660,0,0.000000,16384,1492,57007,4,1.000000,0.000000
13289,14185675660,1045703,0,0,1601,0,0.000000,16384,1428,45703,4,1.000000,0.000000
13290,14186734618,1058958,0,0,1812,0,0.000000,16384,1593,58958,4,1.000000,0.000000
13291,14187815588,1080970,0,0,1853,0,0.000000,16384,1660,80970,4,1.000000,0.000000
13292,14188873512,1057924,0,0,1753,0,0.000000,16384,1590,57924,4,1.000000,0.000000
13293,14189933408,1059896,0,0,1610,0,0.000000,16384,1406,59896,4,1.000000,0.000000
13294,14190992277,1058869,0,0,1713,0,0.000000,16384,1533,58869,4,1.000000,0.000000
13295,14192049148,1056871,0,0,1709,0,0.000000,16384,1549,56871,4,1.000000,0.000000
13296,14193106051,1056903,0,0,1808,0,0.000000,16384,1588,56903,4,1.000000,0.000000
13297,14194162850,1056799,0,0,1816,0,0.000000,16384,1597,56799,4,1.000000,0.000000
13298,14195218714,1055864,0,0,1814,0,0.000000,16384,1639,55864,4,1.000000,0.000000
13299,14196274714,1056000,0,0,1803,0,0.000000,16384,1630,56000,4,1.000000,0.000000
13300,14197331893,1057179,0,0,1803,0,0.000000,16384,1582,57179,4,1.000000,0.000000
13301,14198400299,1068406,0,0,1633,0,0.000000,16384,1446,68406,4,1.000000,0.000000
13302,14199459666,1059367,0,0,1778,0,0.000000,16384,1610,59367,4,1.000000,0.000000
13303,14200516816,1057150,0,0,1815,0,0.000000,16384,1610,57150,4,1.000000,0.000000
13304,14201574060,1057244,0,0,1648,0,0.000000,16384,1442,57244,4,1.000000,0.000000
13305,14202630549,1056489,0,0,1780,0,0.000000,16384,1611,56489,4,1.000000,0.000000
13306,14203672767,1042218,0,0,1749,0,0.000000,16384,1564,42218,4,1.000000,0.000000
13307,14204731308,1058541,0,0,1587,0,0.000000,16384,1385,58541,4,1.000000,0.000000
13308,14205830701,1099393,0,0,1636,0,0.000000,16384,1496,99393,4,1.000000,0.000000
13309,14206897851,1067150,0,0,1573,0,0.000000,16384,1359,67150,4,1.000000,0.000000
13310,14207960691,1062840,0,0,1562,0,0.000000,16384,1430,62840,4,1.000000,0.000000
13311,14209037670,1076979,0,0,1584,0,0.000000,16384,1380,76979,4,1.000000,0.000000
13312,14210096022,1058352,0,0,1595,0,0.000000,16384,1444,58352,4,1.000000,0.000000
13313,14211154352,1058330,0,0,1622,0,0.000000,16384,1437,58330,4,1.000000,0.000000
13314,14212211013,1056661,0,0,1653,0,0.000000,16384,1464,56661,4,1.000000,0.000000
13315,14213267762,1056749,0,0,1660,0,0.000000,16384,1509,56749,4,1.000000,0.000000
13316,14214328360,1060598,0,0,1578,0,0.000000,16384,1362,60598,4,1.000000,0.000000
13317,14215386636,1058276,0,0,1746,0,0.000000,16384,1584,58276,4,1.000000,0.000000
13318,14216445529,1058893,0,0,1688,0,0.000000,16384,1506,58893,4,1.000000,0.000000
13319,14217504083,1058554,0,0,1778,0,0.000000,16384,1558,58554,4,1.000000,0.000000
13320,14218565095,1061012,0,0,1580,0,0.000000,16384,1441,61012,4,1.000000,0.000000
13321,14219638935,1073840,0,0,1569,0,0.000000,16384,1372,73840,4,1.000000,0.000000
13322,14220676651,1037716,0,0,1630,0,0.000000,16384,1468,37716,4,1.000000,0.000000
13323,14221736004,1059353,0,0,1802,0,0.000000,16384,1624,59353,4,1.000000,0.000000
13324,14222795199,1059195,0,0,1589,0,0.000000,16384,1368,59195,4,1.000000,0.000000
13325,14223852835,1057636,0,0,1814,0,0.000000,16384,1640,57636,4,1.000000,0.000000
13326,14224914701,1061866,0,0,1792,0,0.000000,16384,1621,61866,4,1.000000,0.000000
13327,14225979255,1064554,0,0,1601,0,0.000000,16384,1387,64554,4,1.000000,0.000000
13328,14227041773,1062518,0,0,1656,0,0.000000,16384,1498,62518,4,1.000000,0.000000
13329,14228100201,1058428,0,0,1666,0,0.000000,16384,1484,58428,4,1.000000,0.000000
13330,14229157414,1057213,0,0,1662,0,0.000000,16384,1460,57213,4,1.000000,0.000000
13331,14230238185,1080771,0,0,1620,0,0.000000,16384,1485,80771,4,1.000000,0.000000
13332,14231299516,1061331,0,0,1575,0,0.000000,16384,1356,61331,4,1.000000,0.000000
13333,14232360681,1061165,0,0,1513,0,0.000000,16384,1395,61165,4,1.000000,0.000000
13334,14233419847,1059166,0,0,1556,0,0.000000,16384,1338,59166,4,1.000000,0.000000
13335,14234478539,1058692,0,0,1759,0,0.000000,16384,1594,58692,4,1.000000,0.000000
13336,14235539390,1060851,0,0,1542,0,0.000000,16384,1371,60851,4,1.000000,0.000000
13337,14236600132,1060742,0,0,1627,0,0.000000,16384,1445,60742,4,1.000000,0.000000
13338,14237657582,1057450,0,0,1664,0,0.000000,16384,1506,57450,4,1.000000,0.000000
13339,14238678727,1021145,0,0,1504,0,0.000000,16384,1309,21145,4,1.000000,0.000000
13340,14239741120,1062393,0,0,1678,0,0.000000,16384,1529,62393,4,1.000000,0.000000
13341,14240814426,1073306,0,0,1829,0,0.000000,16384,1613,73306,4,1.000000,0.000000
13342,14241876411,1061985,0,0,1807,0,0.000000,16384,1587,61985,4,1.000000,0.000000
13343,14242935599,1059188,0,0,1792,0,0.000000,16384,1611,59188,4,1.000000,0.000000
13344,14243993477,1057878,0,0,1745,0,0.000000,16384,1584,57878,4,1.000000,0.000000
13345,14245055103,1061626,0,0,1529,0,0.000000,16384,1316,61626,4,1.000000,0.000000
13346,14246118178,1063075,0,0,1564,0,0.000000,16384,1438,63075,4,1.000000,0.000000
13347,14247177665,1059487,0,0,1602,0,0.000000,16384,1386,59487,4,1.000000,0.000000
13348,14248239875,1062210,0,0,1560,0,0.000000,16384,1424,62210,4,1.000000,0.000000
13349,14249298757,1058882,0,0,1616,0,0.000000,16384,1417,58882,4,1.000000,0.000000
13350,14250355218,1056461,0,0,1755,0,0.000000,16384,1561,56461,4,1.000000,0.000000
13351,14251426761,1071543,0,0,1841,0,0.000000,16384,1660,71543,4,1.000000,0.000000
13352,14252484374,1057613,0,0,1817,0,0.000000,16384,1628,57613,4,1.000000,0.000000
13353,14253541151,1056777,0,0,1825,0,0.000000,16384,1605,56777,4,1.000000,0.000000
13354,14254597648,1056497,0,0,1810,0,0.000000,16384,1597,56497,4,1.000000,0.000000
13355,14255653765,1056117,0,0,1593,0,0.000000,16384,1461,56117,4,1.000000,0.000000
13356,14256676089,1022324,0,0,1523,0,0.000000,16384,1312,22324,4,1.000000,0.000000
13357,14257735975,1059886,0,0,1754,0,0.000000,16384,1590,59886,4,1.000000,0.000000
13358,14258834237,1098262,0,0,1565,0,0.000000,16384,1389,98262,4,1.000000,0.000000
13359,14259899926,1065689,0,0,1454,0,0.000000,16384,1307,65689,4,1.000000,0.000000
13360,14260963088,1063162,0,0,1556,0,0.000000,16384,1367,63162,4,1.000000,0.000000
13361,14262043656,1080568,0,0,1582,0,0.000000,16384,1425,80568,4,1.000000,0.000000
13362,14263102640,1058984,0,0,1554,0,0.000000,16384,1375,58984,4,1.000000,0.000000
13363,14265250700,2148060,0,0,2893,0,0.000000,16384,2557,1148060,4,1.000000,0.000000
13364,14267114968,1864268,0,0,2369,0,0.000000,16384,2141,864268,4,1.000000,0.000000
13365,14268192051,1077083,0,0,1406,0,0.000000,16384,1253,77083,4,1.000000,0.000000
13366,14269517145,1325094,0,0,1819,0,0.000000,16384,1636,325094,4,1.000000,0.000000
13367,14270588939,1071794,0,0,1516,0,0.000000,16384,1313,71794,4,1.000000,0.000000
13368,14271655464,1066525,0,0,1396,0,0.000000,16384,1262,66525,4,1.000000,0.000000
13369,14272681446,1025982,0,0,1385,0,0.000000,16384,1244,25982,4,1.000000,0.000000
13370,14273745783,1064337,0,0,1548,0,0.000000,16384,1358,64337,4,1.000000,0.000000
13371,14274830072,1084289,0,0,1570,0,0.000000,16384,1416,84289,4,1.000000,0.000000
13372,14275890590,1060518,0,0,1579,0,0.000000,16384,1397,60518,4,1.000000,0.000000
13373,14276949941,1059351,0,0,1645,0,0.000000,16384,1464,59351,4,1.000000,0.000000
13374,14278008372,1058431,0,0,1755,0,0.000000,16384,1591,58431,4,1.000000,0.000000
13375,14279068932,1060560,0,0,1579,0,0.000000,16384,1364,60560,4,1.000000,0.000000
13376,14280134029,1065097,0,0,1594,0,0.000000,16384,1455,65097,4,1.000000,0.000000
13377,14281194086,1060057,0,0,1605,0,0.000000,16384,1408,60057,4,1.000000,0.000000
13378,14282251159,1057073,0,0,1660,0,0.000000,16384,1485,57073,4,1.000000,0.000000
13379,14283309028,1057869,0,0,1621,0,0.000000,16384,1456,57869,4,1.000000,0.000000
13380,14284427645,1118617,0,0,1738,0,0.000000,16384,1518,118617,4,1.000000,0.000000
13381,14285529751,1102106,0,0,1506,0,0.000000,16384,1387,102106,4,1.000000,0.000000
13382,14286597990,1068239,0,0,1548,0,0.000000,16384,1331,68239,4,1.000000,0.000000
13383,14287756669,1158679,0,0,1783,0,0.000000,16384,1614,158679,4,1.000000,0.000000
13384,14288822874,1066205,0,0,1522,0,0.000000,16384,1354,66205,4,1.000000,0.000000
13385,14289886100,1063226,0,0,1566,0,0.000000,16384,1397,63226,4,1.000000,0.000000
