tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
13386,14290944720,1058620,0,0,1561,0,0.000000,16384,1390,58620,4,1.000000,0.000000
13387,14292003630,1058910,0,0,1559,0,0.000000,16384,1387,58910,4,1.000000,0.000000
13388,14293066870,1063240,0,0,1633,0,0.000000,16384,1470,63240,4,1.000000,0.000000
13389,14294131387,1064517,0,0,1618,0,0.000000,16384,1411,64517,4,1.000000,0.000000
13390,14295193051,1061664,0,0,1559,0,0.000000,16384,1430,61664,4,1.000000,0.000000
13391,14296276058,1083007,0,0,1558,0,0.000000,16384,1345,83007,4,1.000000,0.000000
13392,14297337570,1061512,0,0,1628,0,0.000000,16384,1489,61512,4,1.000000,0.000000
13393,14298404377,1066807,0,0,1486,0,0.000000,16384,1282,66807,4,1.000000,0.000000
13394,14299470138,1065761,0,0,1549,0,0.000000,16384,1427,65761,4,1.000000,0.000000
13395,14300531300,1061162,0,0,1634,0,0.000000,16384,1420,61162,4,1.000000,0.000000
13396,14301589456,1058156,0,0,1666,0,0.000000,16384,1501,58156,4,1.000000,0.000000
13397,14302647265,1057809,0,0,1788,0,0.000000,16384,1613,57809,4,1.000000,0.000000
13398,14303671950,1024685,0,0,1755,0,0.000000,16384,1535,24685,4,1.000000,0.000000
13399,14304728872,1056922,0,0,1822,0,0.000000,16384,1612,56922,4,1.000000,0.000000
13400,14305785555,1056683,0,0,1807,0,0.000000,16384,1632,56683,4,1.000000,0.000000
13401,14306862468,1076913,0,0,1662,0,0.000000,16384,1483,76913,4,1.000000,0.000000
13402,14307921674,1059206,0,0,1808,0,0.000000,16384,1588,59206,4,1.000000,0.000000
13403,14308978772,1057098,0,0,1825,0,0.000000,16384,1634,57098,4,1.000000,0.000000
13404,14310035279,1056507,0,0,1826,0,0.000000,16384,1648,56507,4,1.000000,0.000000
13405,14311092812,1057533,0,0,1825,0,0.000000,16384,1630,57533,4,1.000000,0.000000
13406,14312190167,1097355,0,0,1602,0,0.000000,16384,1392,97355,4,1.000000,0.000000
13407,14313253950,1063783,0,0,1510,0,0.000000,16384,1384,63783,4,1.000000,0.000000
13408,14314312993,1059043,0,0,1558,0,0.000000,16384,1351,59043,4,1.000000,0.000000
13409,14315371191,1058198,0,0,1562,0,0.000000,16384,1432,58198,4,1.000000,0.000000
13410,14316406998,1035807,0,0,1596,0,0.000000,16384,1377,35807,4,1.000000,0.000000
13411,14317481174,1074176,0,0,1824,0,0.000000,16384,1645,74176,4,1.000000,0.000000
13412,14318538842,1057668,0,0,1691,0,0.000000,16384,1530,57668,4,1.000000,0.000000
13413,14319600115,1061273,0,0,1518,0,0.000000,16384,1318,61273,4,1.000000,0.000000
13414,14320660247,1060132,0,0,1786,0,0.000000,16384,1616,60132,4,1.000000,0.000000
13415,14321671724,1011477,0,0,1726,0,0.000000,16384,1536,11477,4,1.000000,0.000000
13416,14322729335,1057611,0,0,1792,0,0.000000,16384,1572,57611,4,1.000000,0.000000
13417,14323787105,1057770,0,0,1651,0,0.000000,16384,1495,57770,4,1.000000,0.000000
13418,14324877372,1090267,0,0,1664,0,0.000000,16384,1480,90267,4,1.000000,0.000000
13419,14325943075,1065703,0,0,1563,0,0.000000,16384,1383,65703,4,1.000000,0.000000
13420,14327005896,1062821,0,0,1518,0,0.000000,16384,1362,62821,4,1.000000,0.000000
13421,14328085538,1079642,0,0,1624,0,0.000000,16384,1432,79642,4,1.000000,0.000000
13422,14329144986,1059448,0,0,1670,0,0.000000,16384,1524,59448,4,1.000000,0.000000
13423,14330204380,1059394,0,0,1663,0,0.000000,16384,1445,59394,4,1.000000,0.000000
13424,14331261901,1057521,0,0,1667,0,0.000000,16384,1499,57521,4,1.000000,0.000000
13425,14332318176,1056275,0,0,1667,0,0.000000,16384,1495,56275,4,1.000000,0.000000
13426,14333374543,1056367,0,0,1663,0,0.000000,16384,1450,56367,4,1.000000,0.000000
13427,14334431310,1056767,0,0,1667,0,0.000000,16384,1521,56767,4,1.000000,0.000000
13428,14335488877,1057567,0,0,1663,0,0.000000,16384,1466,57567,4,1.000000,0.000000
13429,14336546340,1057463,0,0,1671,0,0.000000,16384,1329,57463,4,1.000000,0.000000
13430,14337602715,1056375,0,0,1683,0,0.000000,16384,1296,56375,4,1.000000,0.000000
13431,14338706146,1103431,0,0,1674,0,0.000000,16384,1465,103431,4,1.000000,0.000000
13432,14339771151,1065005,0,0,1690,0,0.000000,16384,1302,65005,4,1.000000,0.000000
13433,14340835615,1064464,0,0,1791,0,0.000000,16384,1491,64464,4,1.000000,0.000000
13434,14341899627,1064012,0,0,1790,0,0.000000,16384,1527,64012,4,1.000000,0.000000
13435,14342963631,1064004,0,0,1812,0,0.000000,16384,1355,64004,4,1.000000,0.000000
13436,14344027318,1063687,0,0,1777,0,0.000000,16384,1554,63687,4,1.000000,0.000000
13437,14345087393,1060075,0,0,1685,0,0.000000,16384,1318,60075,4,1.000000,0.000000
13438,14346146885,1059492,0,0,1672,0,0.000000,16384,1368,59492,4,1.000000,0.000000
13439,14347206405,1059520,0,0,1706,0,0.000000,16384,1500,59520,4,1.000000,0.000000
13440,14348265835,1059430,0,0,1761,0,0.000000,16384,1261,59430,4,1.000000,0.000000
13441,14349335730,1069895,0,0,1684,0,0.000000,16384,1495,69895,4,1.000000,0.000000
13442,14350393466,1057736,0,0,1671,0,0.000000,16384,1362,57736,4,1.000000,0.000000
13443,14351456757,1063291,0,0,1677,0,0.000000,16384,1295,63291,4,1.000000,0.000000
13444,14352478238,1021481,0,0,1414,0,0.000000,16384,1247,21481,4,1.000000,0.000000
13445,14353541842,1063604,0,0,1651,0,0.000000,16384,1304,63604,4,1.000000,0.000000
13446,14354604263,1062421,0,0,1676,0,0.000000,16384,1322,62421,4,1.000000,0.000000
13447,14355671900,1067637,0,0,1824,0,0.000000,16384,1629,67637,4,1.000000,0.000000
13448,14356729965,1058065,0,0,1844,0,0.000000,16384,1325,58065,4,1.000000,0.000000
13449,14357787633,1057668,0,0,1764,0,0.000000,16384,1581,57668,4,1.000000,0.000000
13450,14358847027,1059394,0,0,1549,0,0.000000,16384,1246,59394,4,1.000000,0.000000
13451,14359923570,1076543,0,0,1824,0,0.000000,16384,1412,76543,4,1.000000,0.000000
13452,14360981655,1058085,0,0,1778,0,0.000000,16384,1595,58085,4,1.000000,0.000000
13453,14362038865,1057210,0,0,1830,0,0.000000,16384,1332,57210,4,1.000000,0.000000
13454,14363097165,1058300,0,0,1732,0,0.000000,16384,1495,58300,4,1.000000,0.000000
13455,14364154141,1056976,0,0,1723,0,0.000000,16384,1433,56976,4,1.000000,0.000000
13456,14365216088,1061947,0,0,1598,0,0.000000,16384,1222,61947,4,1.000000,0.000000
13457,14366281123,1065035,0,0,1541,0,0.000000,16384,1352,65035,4,1.000000,0.000000
13458,14367344251,1063128,0,0,1560,0,0.000000,16384,1241,63128,4,1.000000,0.000000
13459,14368403393,1059142,0,0,1579,0,0.000000,16384,1231,59142,4,1.000000,0.000000
13460,14369469945,1066552,0,0,1630,0,0.000000,16384,1440,66552,4,1.000000,0.000000
13461,14370548892,1078947,0,0,1711,0,0.000000,16384,1303,78947,4,1.000000,0.000000
13462,14371607415,1058523,0,0,1678,0,0.000000,16384,1406,58523,4,1.000000,0.000000
13463,14372671295,1063880,0,0,1668,0,0.000000,16384,1444,63880,4,1.000000,0.000000
13464,14373728630,1057335,0,0,1693,0,0.000000,16384,1209,57335,4,1.000000,0.000000
13465,14374785935,1057305,0,0,1513,0,0.000000,16384,1341,57305,4,1.000000,0.000000
13466,14375843390,1057455,0,0,1659,0,0.000000,16384,1383,57455,4,1.000000,0.000000
13467,14376902829,1059439,0,0,1803,0,0.000000,16384,1387,59439,4,1.000000,0.000000
13468,14377962818,1059989,0,0,1639,0,0.000000,16384,1437,59989,4,1.000000,0.000000
13469,14379024357,1061539,0,0,1617,0,0.000000,16384,1249,61539,4,1.000000,0.000000
13470,14380082877,1058520,0,0,1729,0,0.000000,16384,1431,58520,4,1.000000,0.000000
13471,14381150469,1067592,0,0,1835,0,0.000000,16384,1572,67592,4,1.000000,0.000000
13472,14382208506,1058037,0,0,1839,0,0.000000,16384,1355,58037,4,1.000000,0.000000
13473,14383265661,1057155,0,0,1827,0,0.000000,16384,1609,57155,4,1.000000,0.000000
13474,14384321538,1055877,0,0,1842,0,0.000000,16384,1430,55877,4,1.000000,0.000000
13475,14385377878,1056340,0,0,1825,0,0.000000,16384,1522,56340,4,1.000000,0.000000
13476,14386478704,1100826,0,0,1732,0,0.000000,16384,1477,100826,4,1.000000,0.000000
13477,14387570943,1092239,0,0,1690,0,0.000000,16384,1242,92239,4,1.000000,0.000000
13478,14388662851,1091908,0,0,1702,0,0.000000,16384,1513,91908,4,1.000000,0.000000
13479,14389705277,1042426,0,0,1629,0,0.000000,16384,1292,42426,4,1.000000,0.000000
13480,14390771230,1065953,0,0,1827,0,0.000000,16384,1459,65953,4,1.000000,0.000000
13481,14391855501,1084271,0,0,1652,0,0.000000,16384,1470,84271,4,1.000000,0.000000
13482,14392915963,1060462,0,0,1692,0,0.000000,16384,1224,60462,4,1.000000,0.000000
13483,14393974163,1058200,0,0,1671,0,0.000000,16384,1427,58200,4,1.000000,0.000000
13484,14395030793,1056630,0,0,1670,0,0.000000,16384,1418,56630,4,1.000000,0.000000
13485,14396092254,1061461,0,0,1779,0,0.000000,16384,1360,61461,4,1.000000,0.000000
13486,14397152443,1060189,0,0,1790,0,0.000000,16384,1567,60189,4,1.000000,0.000000
13487,14398209296,1056853,0,0,1774,0,0.000000,16384,1349,56853,4,1.000000,0.000000
13488,14399265338,1056042,0,0,1823,0,0.000000,16384,1528,56042,4,1.000000,0.000000
13489,14400321316,1055978,0,0,1830,0,0.000000,16384,1540,55978,4,1.000000,0.000000
13490,14401408180,1086864,0,0,1971,0,0.000000,16384,1519,86864,4,1.000000,0.000000
13491,14402505450,1097270,0,0,1972,0,0.000000,16384,1751,97270,4,1.000000,0.000000
13492,14403593052,1087602,0,0,1996,0,0.000000,16384,1453,87602,4,1.000000,0.000000
13493,14404653511,1060459,0,0,1804,0,0.000000,16384,1605,60459,4,1.000000,0.000000
13494,14405683906,1030395,0,0,1512,0,0.000000,16384,1203,30395,4,1.000000,0.000000
13495,14406752502,1068596,0,0,1645,0,0.000000,16384,1283,68596,4,1.000000,0.000000
13496,14407815685,1063183,0,0,1562,0,0.000000,16384,1386,63183,4,1.000000,0.000000
13497,14408874963,1059278,0,0,1582,0,0.000000,16384,1210,59278,4,1.000000,0.000000
13498,14409933311,1058348,0,0,1671,0,0.000000,16384,1377,58348,4,1.000000,0.000000
13499,14410991435,1058124,0,0,1767,0,0.000000,16384,1538,58124,4,1.000000,0.000000
13500,14412051709,1060274,0,0,1601,0,0.000000,16384,1144,60274,4,1.000000,0.000000
13501,14413132140,1080431,0,0,1837,0,0.000000,16384,1629,80431,4,1.000000,0.000000
13502,14414189239,1057099,0,0,1748,0,0.000000,16384,1391,57099,4,1.000000,0.000000
13503,14415246689,1057450,0,0,1751,0,0.000000,16384,1366,57450,4,1.000000,0.000000
13504,14416310378,1063689,0,0,1540,0,0.000000,16384,1388,63689,4,1.000000,0.000000
13505,14417376484,1066106,0,0,1474,0,0.000000,16384,1110,66106,4,1.000000,0.000000
13506,14418440543,1064059,0,0,1506,0,0.000000,16384,1204,64059,4,1.000000,0.000000
13507,14419502438,1061895,0,0,1559,0,0.000000,16384,1407,61895,4,1.000000,0.000000
13508,14420562040,1059602,0,0,1577,0,0.000000,16384,1163,59602,4,1.000000,0.000000
13509,14421619978,1057938,0,0,1570,0,0.000000,16384,1317,57938,4,1.000000,0.000000
13510,14422673107,1053129,0,0,1544,0,0.000000,16384,1356,53129,4,1.000000,0.000000
13511,14423749410,1076303,0,0,1601,0,0.000000,16384,1154,76303,4,1.000000,0.000000
13512,14424806698,1057288,0,0,1565,0,0.000000,16384,1339,57288,4,1.000000,0.000000
13513,14425864070,1057372,0,0,1553,0,0.000000,16384,1345,57372,4,1.000000,0.000000
13514,14426923182,1059112,0,0,1575,0,0.000000,16384,1125,59112,4,1.000000,0.000000
13515,14427984083,1060901,0,0,1667,0,0.000000,16384,1469,60901,4,1.000000,0.000000
13516,14429042241,1058158,0,0,1674,0,0.000000,16384,1377,58158,4,1.000000,0.000000
13517,14430100290,1058049,0,0,1687,0,0.000000,16384,1300,58049,4,1.000000,0.000000
13518,14431158672,1058382,0,0,1554,0,0.000000,16384,1359,58382,4,1.000000,0.000000
13519,14432218504,1059832,0,0,1606,0,0.000000,16384,1262,59832,4,1.000000,0.000000
13520,14433276520,1058016,0,0,1680,0,0.000000,16384,1344,58016,4,1.000000,0.000000
13521,14434346196,1069676,0,0,1684,0,0.000000,16384,1504,69676,4,1.000000,0.000000
13522,14435405411,1059215,0,0,1686,0,0.000000,16384,1219,59215,4,1.000000,0.000000
13523,14436462982,1057571,0,0,1668,0,0.000000,16384,1421,57571,4,1.000000,0.000000
13524,14437520316,1057334,0,0,1670,0,0.000000,16384,1422,57334,4,1.000000,0.000000
13525,14438577886,1057570,0,0,1689,0,0.000000,16384,1271,57570,4,1.000000,0.000000
13526,14439634349,1056463,0,0,1774,0,0.000000,16384,1548,56463,4,1.000000,0.000000
13527,14440670557,1036208,0,0,1792,0,0.000000,16384,1394,36208,4,1.000000,0.000000
13528,14441726889,1056332,0,0,1828,0,0.000000,16384,1523,56332,4,1.000000,0.000000
13529,14442783006,1056117,0,0,1827,0,0.000000,16384,1548,56117,4,1.000000,0.000000
13530,14443838862,1055856,0,0,1779,0,0.000000,16384,1351,55856,4,1.000000,0.000000
13531,14444918427,1079565,0,0,1628,0,0.000000,16384,1423,79565,4,1.000000,0.000000
13532,14445983085,1064658,0,0,1603,0,0.000000,16384,1264,64658,4,1.000000,0.000000
13533,14447046486,1063401,0,0,1613,0,0.000000,16384,1266,63401,4,1.000000,0.000000
13534,14448106475,1059989,0,0,1665,0,0.000000,16384,1510,59989,4,1.000000,0.000000
13535,14449164031,1057556,0,0,1684,0,0.000000,16384,1228,57556,4,1.000000,0.000000
13536,14450220729,1056698,0,0,1748,0,0.000000,16384,1477,56698,4,1.000000,0.000000
13537,14451278645,1057916,0,0,1777,0,0.000000,16384,1499,57916,4,1.000000,0.000000
13538,14452339899,1061254,0,0,1629,0,0.000000,16384,1226,61254,4,1.000000,0.000000
13539,14453397256,1057357,0,0,1730,0,0.000000,16384,1517,57357,4,1.000000,0.000000
13540,14454454448,1057192,0,0,1836,0,0.000000,16384,1428,57192,4,1.000000,0.000000
13541,14455529361,1074913,0,0,1859,0,0.000000,16384,1547,74913,4,1.000000,0.000000
13542,14456590715,1061354,0,0,1584,0,0.000000,16384,1371,61354,4,1.000000,0.000000
13543,14457820803,1230088,0,0,2053,0,0.000000,16384,1557,230088,4,1.000000,0.000000
13544,14458885811,1065008,0,0,1788,0,0.000000,16384,1566,65008,4,1.000000,0.000000
13545,14459949805,1063994,0,0,1799,0,0.000000,16384,1365,63994,4,1.000000,0.000000
13546,14461013580,1063775,0,0,1780,0,0.000000,16384,1496,63775,4,1.000000,0.000000
13547,14462077041,1063461,0,0,1775,0,0.000000,16384,1503,63461,4,1.000000,0.000000
13548,14463104105,1027064,0,0,1641,0,0.000000,16384,1222,27064,4,1.000000,0.000000
13549,14464161453,1057348,0,0,1721,0,0.000000,16384,1519,57348,4,1.000000,0.000000
13550,14465216927,1055474,0,0,1819,0,0.000000,16384,1420,55474,4,1.000000,0.000000
13551,14466285259,1068332,0,0,1763,0,0.000000,16384,1464,68332,4,1.000000,0.000000
13552,14467346862,1061603,0,0,1501,0,0.000000,16384,1316,61603,4,1.000000,0.000000
13553,14468407034,1060172,0,0,1789,0,0.000000,16384,1289,60172,4,1.000000,0.000000
13554,14469464729,1057695,0,0,1805,0,0.000000,16384,1603,57695,4,1.000000,0.000000
13555,14470522233,1057504,0,0,1766,0,0.000000,16384,1403,57504,4,1.000000,0.000000
13556,14471578850,1056617,0,0,1832,0,0.000000,16384,1448,56617,4,1.000000,0.000000
13557,14472635120,1056270,0,0,1814,0,0.000000,16384,1611,56270,4,1.000000,0.000000
13558,14473670300,1035180,0,0,1809,0,0.000000,16384,1297,35180,4,1.000000,0.000000
13559,14474726710,1056410,0,0,1807,0,0.000000,16384,1614,56410,4,1.000000,0.000000
13560,14475782861,1056151,0,0,1763,0,0.000000,16384,1395,56151,4,1.000000,0.000000
13561,14476849946,1067085,0,0,1858,0,0.000000,16384,1498,67085,4,1.000000,0.000000
13562,14477907396,1057450,0,0,1700,0,0.000000,16384,1497,57450,4,1.000000,0.000000
13563,14478964192,1056796,0,0,1715,0,0.000000,16384,1232,56796,4,1.000000,0.000000
13564,14480020030,1055838,0,0,1820,0,0.000000,16384,1612,55838,4,1.000000,0.000000
13565,14481077146,1057116,0,0,1764,0,0.000000,16384,1406,57116,4,1.000000,0.000000
13566,14482134162,1057016,0,0,1814,0,0.000000,16384,1430,57016,4,1.000000,0.000000
13567,14483190408,1056246,0,0,1816,0,0.000000,16384,1616,56246,4,1.000000,0.000000
13568,14484246067,1055659,0,0,1841,0,0.000000,16384,1322,55659,4,1.000000,0.000000
13569,14485301960,1055893,0,0,1819,0,0.000000,16384,1625,55893,4,1.000000,0.000000
13570,14486357788,1055828,0,0,1828,0,0.000000,16384,1439,55828,4,1.000000,0.000000
13571,14487422433,1064645,0,0,1752,0,0.000000,16384,1418,64645,4,1.000000,0.000000
13572,14488480906,1058473,0,0,1815,0,0.000000,16384,1591,58473,4,1.000000,0.000000
13573,14489538809,1057903,0,0,1761,0,0.000000,16384,1257,57903,4,1.000000,0.000000
13574,14490596165,1057356,0,0,1817,0,0.000000,16384,1626,57356,4,1.000000,0.000000
13575,14491652422,1056257,0,0,1836,0,0.000000,16384,1442,56257,4,1.000000,0.000000
13576,14492671455,1019033,0,0,1744,0,0.000000,16384,1421,19033,4,1.000000,0.000000
13577,14493735518,1064063,0,0,1497,0,0.000000,16384,1332,64063,4,1.000000,0.000000
13578,14494763043,1027525,0,0,1420,0,0.000000,16384,1036,27525,4,1.000000,0.000000
13579,14495825451,1062408,0,0,1488,0,0.000000,16384,1219,62408,4,1.000000,0.000000
13580,14496889006,1063555,0,0,1507,0,0.000000,16384,1355,63555,4,1.000000,0.000000
13581,14497982223,1093217,0,0,1680,0,0.000000,16384,1224,93217,4,1.000000,0.000000
13582,14499041306,1059083,0,0,1601,0,0.000000,16384,1360,59083,4,1.000000,0.000000
13583,14500098394,1057088,0,0,1658,0,0.000000,16384,1428,57088,4,1.000000,0.000000
13584,14501155501,1057107,0,0,1685,0,0.000000,16384,1204,57107,4,1.000000,0.000000
13585,14502212383,1056882,0,0,1612,0,0.000000,16384,1460,56882,4,1.000000,0.000000
13586,14503268838,1056455,0,0,1587,0,0.000000,16384,1284,56455,4,1.000000,0.000000
13587,14504325110,1056272,0,0,1769,0,0.000000,16384,1367,56272,4,1.000000,0.000000
13588,14505382273,1057163,0,0,1807,0,0.000000,16384,1618,57163,4,1.000000,0.000000
13589,14506439687,1057414,0,0,1836,0,0.000000,16384,1340,57414,4,1.000000,0.000000
13590,14507499924,1060237,0,0,1657,0,0.000000,16384,1413,60237,4,1.000000,0.000000
13591,14508571902,1071978,0,0,1669,0,0.000000,16384,1423,71978,4,1.000000,0.000000
13592,14509634156,1062254,0,0,1652,0,0.000000,16384,1230,62254,4,1.000000,0.000000
13593,14510672761,1038605,0,0,1621,0,0.000000,16384,1438,38605,4,1.000000,0.000000
13594,14511732387,1059626,0,0,1644,0,0.000000,16384,1303,59626,4,1.000000,0.000000
13595,14512795442,1063055,0,0,1834,0,0.000000,16384,1464,63055,4,1.000000,0.000000
13596,14513852394,1056952,0,0,1827,0,0.000000,16384,1606,56952,4,1.000000,0.000000
13597,14514909190,1056796,0,0,1853,0,0.000000,16384,1327,56796,4,1.000000,0.000000
13598,14515965799,1056609,0,0,1816,0,0.000000,16384,1627,56609,4,1.000000,0.000000
13599,14517021952,1056153,0,0,1821,0,0.000000,16384,1428,56153,4,1.000000,0.000000
13600,14518077827,1055875,0,0,1837,0,0.000000,16384,1517,55875,4,1.000000,0.000000
13601,14519144243,1066416,0,0,1842,0,0.000000,16384,1570,66416,4,1.000000,0.000000
13602,14520200482,1056239,0,0,1809,0,0.000000,16384,1347,56239,4,1.000000,0.000000
13603,14521256500,1056018,0,0,1759,0,0.000000,16384,1545,56018,4,1.000000,0.000000
13604,14522318257,1061757,0,0,1658,0,0.000000,16384,1300,61757,4,1.000000,0.000000
13605,14523380058,1061801,0,0,1762,0,0.000000,16384,1440,61801,4,1.000000,0.000000
13606,14524438410,1058352,0,0,1790,0,0.000000,16384,1557,58352,4,1.000000,0.000000
13607,14525503958,1065548,0,0,1520,0,0.000000,16384,1085,65548,4,1.000000,0.000000
13608,14526568698,1064740,0,0,1553,0,0.000000,16384,1339,64740,4,1.000000,0.000000
13609,14527629986,1061288,0,0,1607,0,0.000000,16384,1379,61288,4,1.000000,0.000000
13610,14528672589,1042603,0,0,1651,0,0.000000,16384,1201,42603,4,1.000000,0.000000
13611,14529751230,1078641,0,0,1674,0,0.000000,16384,1499,78641,4,1.000000,0.000000
13612,14530814765,1063535,0,0,1598,0,0.000000,16384,1275,63535,4,1.000000,0.000000
13613,14531878736,1063971,0,0,1675,0,0.000000,16384,1305,63971,4,1.000000,0.000000
13614,14532937271,1058535,0,0,1558,0,0.000000,16384,1380,58535,4,1.000000,0.000000
13615,14533995040,1057769,0,0,1574,0,0.000000,16384,1207,57769,4,1.000000,0.000000
13616,14535054164,1059124,0,0,1622,0,0.000000,16384,1323,59124,4,1.000000,0.000000
13617,14536114497,1060333,0,0,1645,0,0.000000,16384,1459,60333,4,1.000000,0.000000
13618,14537173178,1058681,0,0,1688,0,0.000000,16384,1218,58681,4,1.000000,0.000000
13619,14538235172,1061994,0,0,1530,0,0.000000,16384,1317,61994,4,1.000000,0.000000
13620,14539298114,1062942,0,0,1519,0,0.000000,16384,1320,62942,4,1.000000,0.000000
13621,14540376343,1078229,0,0,1611,0,0.000000,16384,1150,78229,4,1.000000,0.000000
13622,14541434293,1057950,0,0,1558,0,0.000000,16384,1375,57950,4,1.000000,0.000000
13623,14542491467,1057174,0,0,1755,0,0.000000,16384,1451,57174,4,1.000000,0.000000
13624,14543548086,1056619,0,0,1836,0,0.000000,16384,1422,56619,4,1.000000,0.000000
13625,14544603992,1055906,0,0,1814,0,0.000000,16384,1624,55906,4,1.000000,0.000000
13626,14545660048,1056056,0,0,1841,0,0.000000,16384,1336,56056,4,1.000000,0.000000
13627,14546671452,1011404,0,0,1578,0,0.000000,16384,1357,11404,4,1.000000,0.000000
13628,14547732605,1061153,0,0,1589,0,0.000000,16384,1364,61153,4,1.000000,0.000000
13629,14548795244,1062639,0,0,1548,0,0.000000,16384,1106,62639,4,1.000000,0.000000
13630,14549857002,1061758,0,0,1624,0,0.000000,16384,1471,61758,4,1.000000,0.000000
13631,14550942748,1085746,0,0,1669,0,0.000000,16384,1341,85746,4,1.000000,0.000000
13632,14552007402,1064654,0,0,1515,0,0.000000,16384,1172,64654,4,1.000000,0.000000
13633,14553069315,1061913,0,0,1560,0,0.000000,16384,1363,61913,4,1.000000,0.000000
13634,14554132835,1063520,0,0,1527,0,0.000000,16384,1211,63520,4,1.000000,0.000000
13635,14555195627,1062792,0,0,1663,0,0.000000,16384,1302,62792,4,1.000000,0.000000
13636,14556253681,1058054,0,0,1731,0,0.000000,16384,1558,58054,4,1.000000,0.000000
13637,14557311230,1057549,0,0,1715,0,0.000000,16384,1249,57549,4,1.000000,0.000000
13638,14558369405,1058175,0,0,1833,0,0.000000,16384,1563,58175,4,1.000000,0.000000
13639,14559426955,1057550,0,0,1832,0,0.000000,16384,1511,57550,4,1.000000,0.000000
13640,14560484991,1058036,0,0,1820,0,0.000000,16384,1412,58036,4,1.000000,0.000000
13641,14561557222,1072231,0,0,1834,0,0.000000,16384,1641,72231,4,1.000000,0.000000
13642,14562614143,1056921,0,0,1849,0,0.000000,16384,1338,56921,4,1.000000,0.000000
13643,14563674263,1060120,0,0,1773,0,0.000000,16384,1565,60120,4,1.000000,0.000000
13644,14564738428,1064165,0,0,1503,0,0.000000,16384,1234,64165,4,1.000000,0.000000
13645,14565803256,1064828,0,0,1523,0,0.000000,16384,1126,64828,4,1.000000,0.000000
13646,14566863581,1060325,0,0,1802,0,0.000000,16384,1591,60325,4,1.000000,0.000000
13647,14567925927,1062346,0,0,1510,0,0.000000,16384,1196,62346,4,1.000000,0.000000
13648,14568986502,1060575,0,0,1640,0,0.000000,16384,1285,60575,4,1.000000,0.000000
13649,14570043710,1057208,0,0,1793,0,0.000000,16384,1608,57208,4,1.000000,0.000000
13650,14571100573,1056863,0,0,1827,0,0.000000,16384,1324,56863,4,1.000000,0.000000
13651,14572175473,1074900,0,0,1843,0,0.000000,16384,1623,74900,4,1.000000,0.000000
13652,14573231952,1056479,0,0,1751,0,0.000000,16384,1403,56479,4,1.000000,0.000000
13653,14574288420,1056468,0,0,1764,0,0.000000,16384,1376,56468,4,1.000000,0.000000
13654,14575344587,1056167,0,0,1824,0,0.000000,16384,1633,56167,4,1.000000,0.000000
13655,14576402143,1057556,0,0,1823,0,0.000000,16384,1316,57556,4,1.000000,0.000000
13656,14577460627,1058484,0,0,1667,0,0.000000,16384,1465,58484,4,1.000000,0.000000
13657,14578520251,1059624,0,0,1718,0,0.000000,16384,1412,59624,4,1.000000,0.000000
13658,14579578546,1058295,0,0,1836,0,0.000000,16384,1422,58295,4,1.000000,0.000000
13659,14580635094,1056548,0,0,1822,0,0.000000,16384,1631,56548,4,1.000000,0.000000
13660,14581671481,1036387,0,0,1802,0,0.000000,16384,1307,36387,4,1.000000,0.000000
13661,14582744859,1073378,0,0,1846,0,0.000000,16384,1616,73378,4,1.000000,0.000000
13662,14583800976,1056117,0,0,1834,0,0.000000,16384,1472,56117,4,1.000000,0.000000
13663,14584857194,1056218,0,0,1841,0,0.000000,16384,1461,56218,4,1.000000,0.000000
13664,14585916453,1059259,0,0,1778,0,0.000000,16384,1577,59259,4,1.000000,0.000000
13665,14586981687,1065234,0,0,1497,0,0.000000,16384,1075,65234,4,1.000000,0.000000
