tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
13666,14588046043,1064356,0,0,1521,0,0.000000,16384,1300,64356,4,1.000000,0.000000
13667,14589112115,1066072,0,0,1550,0,0.000000,16384,1355,66072,4,1.000000,0.000000
13668,14590174844,1062729,0,0,1620,0,0.000000,16384,1155,62729,4,1.000000,0.000000
13669,14591239151,1064307,0,0,1597,0,0.000000,16384,1389,64307,4,1.000000,0.000000
13670,14592303736,1064585,0,0,1665,0,0.000000,16384,1400,64585,4,1.000000,0.000000
13671,14593382658,1078922,0,0,1720,0,0.000000,16384,1319,78922,4,1.000000,0.000000
13672,14594440823,1058165,0,0,1664,0,0.000000,16384,1445,58165,4,1.000000,0.000000
13673,14595498941,1058118,0,0,1681,0,0.000000,16384,1314,58118,4,1.000000,0.000000
13674,14596556942,1058001,0,0,1678,0,0.000000,16384,1370,58001,4,1.000000,0.000000
13675,14597614236,1057294,0,0,1666,0,0.000000,16384,1470,57294,4,1.000000,0.000000
13676,14598670980,1056744,0,0,1690,0,0.000000,16384,1215,56744,4,1.000000,0.000000
13677,14599727971,1056991,0,0,1823,0,0.000000,16384,1600,56991,4,1.000000,0.000000
13678,14600784805,1056834,0,0,1836,0,0.000000,16384,1473,56834,4,1.000000,0.000000
13679,14601841299,1056494,0,0,1842,0,0.000000,16384,1463,56494,4,1.000000,0.000000
13680,14602898261,1056962,0,0,1827,0,0.000000,16384,1612,56962,4,1.000000,0.000000
13681,14603971142,1072881,0,0,1867,0,0.000000,16384,1335,72881,4,1.000000,0.000000
13682,14605030896,1059754,0,0,1783,0,0.000000,16384,1603,59754,4,1.000000,0.000000
13683,14606094726,1063830,0,0,1722,0,0.000000,16384,1360,63830,4,1.000000,0.000000
13684,14607158118,1063392,0,0,1692,0,0.000000,16384,1340,63392,4,1.000000,0.000000
13685,14608219324,1061206,0,0,1727,0,0.000000,16384,1547,61206,4,1.000000,0.000000
13686,14609277954,1058630,0,0,1821,0,0.000000,16384,1315,58630,4,1.000000,0.000000
13687,14610335624,1057670,0,0,1812,0,0.000000,16384,1604,57670,4,1.000000,0.000000
13688,14611392527,1056903,0,0,1827,0,0.000000,16384,1455,56903,4,1.000000,0.000000
13689,14612452212,1059685,0,0,1711,0,0.000000,16384,1341,59685,4,1.000000,0.000000
13690,14613512292,1060080,0,0,1788,0,0.000000,16384,1605,60080,4,1.000000,0.000000
13691,14614586998,1074706,0,0,1878,0,0.000000,16384,1355,74706,4,1.000000,0.000000
13692,14615644931,1057933,0,0,1830,0,0.000000,16384,1629,57933,4,1.000000,0.000000
13693,14616672379,1027448,0,0,1657,0,0.000000,16384,1320,27448,4,1.000000,0.000000
13694,14617730108,1057729,0,0,1666,0,0.000000,16384,1299,57729,4,1.000000,0.000000
13695,14618791250,1061142,0,0,1518,0,0.000000,16384,1340,61142,4,1.000000,0.000000
13696,14619853867,1062617,0,0,1768,0,0.000000,16384,1358,62617,4,1.000000,0.000000
13697,14620914262,1060395,0,0,1591,0,0.000000,16384,1336,60395,4,1.000000,0.000000
13698,14621973384,1059122,0,0,1777,0,0.000000,16384,1529,59122,4,1.000000,0.000000
13699,14623034211,1060827,0,0,1731,0,0.000000,16384,1237,60827,4,1.000000,0.000000
13700,14624092109,1057898,0,0,1828,0,0.000000,16384,1639,57898,4,1.000000,0.000000
13701,14625166947,1074838,0,0,1864,0,0.000000,16384,1456,74838,4,1.000000,0.000000
13702,14626225377,1058430,0,0,1813,0,0.000000,16384,1503,58430,4,1.000000,0.000000
13703,14627282501,1057124,0,0,1828,0,0.000000,16384,1559,57124,4,1.000000,0.000000
13704,14628343198,1060697,0,0,1621,0,0.000000,16384,1161,60697,4,1.000000,0.000000
13705,14629405873,1062675,0,0,1709,0,0.000000,16384,1541,62675,4,1.000000,0.000000
13706,14630465116,1059243,0,0,1779,0,0.000000,16384,1407,59243,4,1.000000,0.000000
13707,14631525077,1059961,0,0,1636,0,0.000000,16384,1282,59961,4,1.000000,0.000000
13708,14632589722,1064645,0,0,1586,0,0.000000,16384,1434,64645,4,1.000000,0.000000
13709,14633651464,1061742,0,0,1825,0,0.000000,16384,1347,61742,4,1.000000,0.000000
13710,14634671015,1019551,0,0,1739,0,0.000000,16384,1475,19551,4,1.000000,0.000000
13711,14635752838,1081823,0,0,1836,0,0.000000,16384,1538,81823,4,1.000000,0.000000
13712,14636814852,1062014,0,0,1592,0,0.000000,16384,1224,62014,4,1.000000,0.000000
13713,14637878190,1063338,0,0,1831,0,0.000000,16384,1603,63338,4,1.000000,0.000000
13714,14638935997,1057807,0,0,1847,0,0.000000,16384,1397,57807,4,1.000000,0.000000
13715,14639992905,1056908,0,0,1809,0,0.000000,16384,1524,56908,4,1.000000,0.000000
13716,14641050332,1057427,0,0,1833,0,0.000000,16384,1538,57427,4,1.000000,0.000000
13717,14642106726,1056394,0,0,1845,0,0.000000,16384,1423,56394,4,1.000000,0.000000
13718,14643163054,1056328,0,0,1775,0,0.000000,16384,1591,56328,4,1.000000,0.000000
13719,14644251429,1088375,0,0,1790,0,0.000000,16384,1309,88375,4,1.000000,0.000000
13720,14645315530,1064101,0,0,1510,0,0.000000,16384,1294,64101,4,1.000000,0.000000
13721,14646392704,1077174,0,0,1690,0,0.000000,16384,1448,77174,4,1.000000,0.000000
13722,14647451852,1059148,0,0,1684,0,0.000000,16384,1210,59148,4,1.000000,0.000000
13723,14648514018,1062166,0,0,1621,0,0.000000,16384,1469,62166,4,1.000000,0.000000
13724,14649605109,1091091,0,0,1853,0,0.000000,16384,1465,91091,4,1.000000,0.000000
13725,14650675890,1070781,0,0,1550,0,0.000000,16384,1216,70781,4,1.000000,0.000000
13726,14651739873,1063983,0,0,1661,0,0.000000,16384,1489,63983,4,1.000000,0.000000
13727,14652802594,1062721,0,0,1829,0,0.000000,16384,1354,62721,4,1.000000,0.000000
13728,14653863515,1060921,0,0,1676,0,0.000000,16384,1425,60921,4,1.000000,0.000000
13729,14654922280,1058765,0,0,1662,0,0.000000,16384,1418,58765,4,1.000000,0.000000
13730,14655985634,1063354,0,0,1641,0,0.000000,16384,1203,63354,4,1.000000,0.000000
13731,14657146061,1160427,0,0,1697,0,0.000000,16384,1513,160427,4,1.000000,0.000000
13732,14658211352,1065291,0,0,1509,0,0.000000,16384,1207,65291,4,1.000000,0.000000
13733,14659274851,1063499,0,0,1588,0,0.000000,16384,1231,63499,4,1.000000,0.000000
13734,14660334306,1059455,0,0,1663,0,0.000000,16384,1460,59455,4,1.000000,0.000000
13735,14661392618,1058312,0,0,1681,0,0.000000,16384,1291,58312,4,1.000000,0.000000
13736,14662450375,1057757,0,0,1677,0,0.000000,16384,1401,57757,4,1.000000,0.000000
13737,14663508542,1058167,0,0,1666,0,0.000000,16384,1447,58167,4,1.000000,0.000000
13738,14664573703,1065161,0,0,1451,0,0.000000,16384,1036,65161,4,1.000000,0.000000
13739,14665639933,1066230,0,0,1596,0,0.000000,16384,1363,66230,4,1.000000,0.000000
13740,14666679346,1039413,0,0,1562,0,0.000000,16384,1350,39413,4,1.000000,0.000000
13741,14667835560,1156214,0,0,1735,0,0.000000,16384,1254,156214,4,1.000000,0.000000
13742,14668904760,1069200,0,0,1427,0,0.000000,16384,1275,69200,4,1.000000,0.000000
13743,14669972775,1068015,0,0,1481,0,0.000000,16384,1249,68015,4,1.000000,0.000000
13744,14671074771,1101996,0,0,1475,0,0.000000,16384,1053,101996,4,1.000000,0.000000
13745,14672631680,1556909,0,0,1865,0,0.000000,16384,1665,556909,4,1.000000,0.000000
13746,14673698668,1066988,0,0,1370,0,0.000000,16384,1105,66988,4,1.000000,0.000000
13747,14674772479,1073811,0,0,1406,0,0.000000,16384,1041,73811,4,1.000000,0.000000
13748,14675863536,1091057,0,0,1495,0,0.000000,16384,1343,91057,4,1.000000,0.000000
13749,14676932723,1069187,0,0,1456,0,0.000000,16384,1187,69187,4,1.000000,0.000000
13750,14678000816,1068093,0,0,1482,0,0.000000,16384,1085,68093,4,1.000000,0.000000
13751,14679087715,1086899,0,0,1522,0,0.000000,16384,1370,86899,4,1.000000,0.000000
13752,14680156638,1068923,0,0,1462,0,0.000000,16384,1195,68923,4,1.000000,0.000000
13753,14681223396,1066758,0,0,1469,0,0.000000,16384,1070,66758,4,1.000000,0.000000
13754,14682291140,1067744,0,0,1488,0,0.000000,16384,1336,67744,4,1.000000,0.000000
13755,14683358530,1067390,0,0,1501,0,0.000000,16384,1237,67390,4,1.000000,0.000000
13756,14684421792,1063262,0,0,1484,0,0.000000,16384,1082,63262,4,1.000000,0.000000
13757,14685490606,1068814,0,0,1463,0,0.000000,16384,1311,68814,4,1.000000,0.000000
13758,14686576543,1085937,0,0,1367,0,0.000000,16384,1149,85937,4,1.000000,0.000000
13759,14687649298,1072755,0,0,1433,0,0.000000,16384,1022,72755,4,1.000000,0.000000
13760,14688696529,1047231,0,0,1350,0,0.000000,16384,1188,47231,4,1.000000,0.000000
13761,14689812958,1116429,0,0,1436,0,0.000000,16384,1265,116429,4,1.000000,0.000000
13762,14690886987,1074029,0,0,1386,0,0.000000,16384,989,74029,4,1.000000,0.000000
13763,14691958658,1071671,0,0,1403,0,0.000000,16384,1202,71671,4,1.000000,0.000000
13764,14693031212,1072554,0,0,1437,0,0.000000,16384,1266,72554,4,1.000000,0.000000
13765,14694102157,1070945,0,0,1464,0,0.000000,16384,1065,70945,4,1.000000,0.000000
13766,14695166576,1064419,0,0,1504,0,0.000000,16384,1256,64419,4,1.000000,0.000000
13767,14696227153,1060577,0,0,1551,0,0.000000,16384,1366,60577,4,1.000000,0.000000
13768,14697285952,1058799,0,0,1576,0,0.000000,16384,1142,58799,4,1.000000,0.000000
13769,14698346805,1060853,0,0,1566,0,0.000000,16384,1333,60853,4,1.000000,0.000000
13770,14699405987,1059182,0,0,1629,0,0.000000,16384,1408,59182,4,1.000000,0.000000
13771,14700491103,1085116,0,0,1622,0,0.000000,16384,1158,85116,4,1.000000,0.000000
13772,14701551991,1060888,0,0,1659,0,0.000000,16384,1479,60888,4,1.000000,0.000000
13773,14702610228,1058237,0,0,1668,0,0.000000,16384,1358,58237,4,1.000000,0.000000
13774,14703671031,1060803,0,0,1628,0,0.000000,16384,1256,60803,4,1.000000,0.000000
13775,14704729297,1058266,0,0,1663,0,0.000000,16384,1451,58266,4,1.000000,0.000000
13776,14705785841,1056544,0,0,1678,0,0.000000,16384,1301,56544,4,1.000000,0.000000
13777,14706842683,1056842,0,0,1676,0,0.000000,16384,1387,56842,4,1.000000,0.000000
13778,14707899238,1056555,0,0,1652,0,0.000000,16384,1446,56555,4,1.000000,0.000000
13779,14708958338,1059100,0,0,1648,0,0.000000,16384,1180,59100,4,1.000000,0.000000
13780,14710020645,1062307,0,0,1799,0,0.000000,16384,1579,62307,4,1.000000,0.000000
13781,14711157916,1137271,0,0,1896,0,0.000000,16384,1520,137271,4,1.000000,0.000000
13782,14712220027,1062111,0,0,1685,0,0.000000,16384,1319,62111,4,1.000000,0.000000
13783,14713278871,1058844,0,0,1669,0,0.000000,16384,1512,58844,4,1.000000,0.000000
13784,14714336295,1057424,0,0,1685,0,0.000000,16384,1228,57424,4,1.000000,0.000000
13785,14715392957,1056662,0,0,1671,0,0.000000,16384,1417,56662,4,1.000000,0.000000
13786,14716450361,1057404,0,0,1666,0,0.000000,16384,1426,57404,4,1.000000,0.000000
13787,14717507232,1056871,0,0,1684,0,0.000000,16384,1232,56871,4,1.000000,0.000000
13788,14718563688,1056456,0,0,1664,0,0.000000,16384,1487,56456,4,1.000000,0.000000
13789,14719619856,1056168,0,0,1674,0,0.000000,16384,1327,56168,4,1.000000,0.000000
13790,14720672879,1053023,0,0,1650,0,0.000000,16384,1292,53023,4,1.000000,0.000000
13791,14721739970,1067091,0,0,1678,0,0.000000,16384,1514,67091,4,1.000000,0.000000
13792,14722796646,1056676,0,0,1681,0,0.000000,16384,1232,56676,4,1.000000,0.000000
13793,14723861177,1064531,0,0,1652,0,0.000000,16384,1398,64531,4,1.000000,0.000000
13794,14724921424,1060247,0,0,1581,0,0.000000,16384,1370,60247,4,1.000000,0.000000
13795,14725978874,1057450,0,0,1813,0,0.000000,16384,1319,57450,4,1.000000,0.000000
13796,14727035730,1056856,0,0,1781,0,0.000000,16384,1585,56856,4,1.000000,0.000000
13797,14728094615,1058885,0,0,1780,0,0.000000,16384,1394,58885,4,1.000000,0.000000
13798,14729154832,1060217,0,0,1620,0,0.000000,16384,1307,60217,4,1.000000,0.000000
13799,14730217291,1062459,0,0,1574,0,0.000000,16384,1412,62459,4,1.000000,0.000000
13800,14731276306,1059015,0,0,1682,0,0.000000,16384,1224,59015,4,1.000000,0.000000
13801,14732347781,1071475,0,0,1692,0,0.000000,16384,1436,71475,4,1.000000,0.000000
13802,14733405919,1058138,0,0,1658,0,0.000000,16384,1417,58138,4,1.000000,0.000000
13803,14734466492,1060573,0,0,1646,0,0.000000,16384,1204,60573,4,1.000000,0.000000
13804,14735525134,1058642,0,0,1600,0,0.000000,16384,1436,58642,4,1.000000,0.000000
13805,14736582662,1057528,0,0,1660,0,0.000000,16384,1323,57528,4,1.000000,0.000000
13806,14737643653,1060991,0,0,1630,0,0.000000,16384,1269,60991,4,1.000000,0.000000
13807,14738674133,1030480,0,0,1508,0,0.000000,16384,1324,30480,4,1.000000,0.000000
13808,14739731890,1057757,0,0,1675,0,0.000000,16384,1304,57757,4,1.000000,0.000000
13809,14740788503,1056613,0,0,1829,0,0.000000,16384,1516,56613,4,1.000000,0.000000
13810,14741845221,1056718,0,0,1818,0,0.000000,16384,1545,56718,4,1.000000,0.000000
13811,14742910933,1065712,0,0,1821,0,0.000000,16384,1365,65712,4,1.000000,0.000000
13812,14743967746,1056813,0,0,1813,0,0.000000,16384,1585,56813,4,1.000000,0.000000
13813,14745023621,1055875,0,0,1836,0,0.000000,16384,1417,55875,4,1.000000,0.000000
13814,14746079457,1055836,0,0,1811,0,0.000000,16384,1516,55836,4,1.000000,0.000000
13815,14747137239,1057782,0,0,1820,0,0.000000,16384,1537,57782,4,1.000000,0.000000
13816,14748196906,1059667,0,0,1703,0,0.000000,16384,1292,59667,4,1.000000,0.000000
13817,14749258926,1062020,0,0,1607,0,0.000000,16384,1409,62020,4,1.000000,0.000000
13818,14750318660,1059734,0,0,1770,0,0.000000,16384,1387,59734,4,1.000000,0.000000
13819,14751376162,1057502,0,0,1832,0,0.000000,16384,1512,57502,4,1.000000,0.000000
13820,14752433229,1057067,0,0,1825,0,0.000000,16384,1560,57067,4,1.000000,0.000000
13821,14753500660,1067431,0,0,1870,0,0.000000,16384,1400,67431,4,1.000000,0.000000
13822,14754562423,1061763,0,0,1618,0,0.000000,16384,1426,61763,4,1.000000,0.000000
13823,14755620534,1058111,0,0,1684,0,0.000000,16384,1328,58111,4,1.000000,0.000000
13824,14756671528,1050994,0,0,1817,0,0.000000,16384,1471,50994,4,1.000000,0.000000
13825,14757728142,1056614,0,0,1823,0,0.000000,16384,1587,56614,4,1.000000,0.000000
13826,14758788674,1060532,0,0,1621,0,0.000000,16384,1159,60532,4,1.000000,0.000000
13827,14759852753,1064079,0,0,1521,0,0.000000,16384,1325,64079,4,1.000000,0.000000
13828,14760912932,1060179,0,0,1585,0,0.000000,16384,1353,60179,4,1.000000,0.000000
13829,14761976119,1063187,0,0,1633,0,0.000000,16384,1199,63187,4,1.000000,0.000000
13830,14763036064,1059945,0,0,1597,0,0.000000,16384,1431,59945,4,1.000000,0.000000
13831,14764116407,1080343,0,0,1842,0,0.000000,16384,1452,80343,4,1.000000,0.000000
13832,14765175220,1058813,0,0,1663,0,0.000000,16384,1325,58813,4,1.000000,0.000000
13833,14766233127,1057907,0,0,1666,0,0.000000,16384,1493,57907,4,1.000000,0.000000
13834,14767290023,1056896,0,0,1777,0,0.000000,16384,1287,56896,4,1.000000,0.000000
13835,14768423280,1133257,0,0,1814,0,0.000000,16384,1583,133257,4,1.000000,0.000000
13836,14769491485,1068205,0,0,1512,0,0.000000,16384,1253,68205,4,1.000000,0.000000
13837,14770555237,1063752,0,0,1576,0,0.000000,16384,1169,63752,4,1.000000,0.000000
13838,14771615604,1060367,0,0,1557,0,0.000000,16384,1392,60367,4,1.000000,0.000000
13839,14772674716,1059112,0,0,1558,0,0.000000,16384,1249,59112,4,1.000000,0.000000
13840,14773702926,1028210,0,0,1631,0,0.000000,16384,1263,28210,4,1.000000,0.000000
13841,14774783389,1080463,0,0,1579,0,0.000000,16384,1375,80463,4,1.000000,0.000000
13842,14775850932,1067543,0,0,1665,0,0.000000,16384,1305,67543,4,1.000000,0.000000
13843,14776915190,1064258,0,0,1553,0,0.000000,16384,1247,64258,4,1.000000,0.000000
13844,14777976265,1061075,0,0,1564,0,0.000000,16384,1412,61075,4,1.000000,0.000000
13845,14779038185,1061920,0,0,1605,0,0.000000,16384,1172,61920,4,1.000000,0.000000
13846,14780098930,1060745,0,0,1673,0,0.000000,16384,1410,60745,4,1.000000,0.000000
13847,14781156744,1057814,0,0,1649,0,0.000000,16384,1423,57814,4,1.000000,0.000000
13848,14782215866,1059122,0,0,1681,0,0.000000,16384,1200,59122,4,1.000000,0.000000
13849,14783273402,1057536,0,0,1666,0,0.000000,16384,1508,57536,4,1.000000,0.000000
13850,14784329813,1056411,0,0,1674,0,0.000000,16384,1337,56411,4,1.000000,0.000000
13851,14785398805,1068992,0,0,1762,0,0.000000,16384,1373,68992,4,1.000000,0.000000
13852,14786456963,1058158,0,0,1827,0,0.000000,16384,1631,58158,4,1.000000,0.000000
13853,14787513514,1056551,0,0,1848,0,0.000000,16384,1336,56551,4,1.000000,0.000000
13854,14788575556,1062042,0,0,1763,0,0.000000,16384,1557,62042,4,1.000000,0.000000
13855,14789639169,1063613,0,0,1554,0,0.000000,16384,1271,63613,4,1.000000,0.000000
13856,14790707580,1068411,0,0,1688,0,0.000000,16384,1297,68411,4,1.000000,0.000000
13857,14791777491,1069911,0,0,1675,0,0.000000,16384,1454,69911,4,1.000000,0.000000
13858,14792840514,1063023,0,0,1691,0,0.000000,16384,1320,63023,4,1.000000,0.000000
13859,14793902458,1061944,0,0,1807,0,0.000000,16384,1499,61944,4,1.000000,0.000000
13860,14794969359,1066901,0,0,1818,0,0.000000,16384,1550,66901,4,1.000000,0.000000
13861,14796038721,1069362,0,0,1870,0,0.000000,16384,1410,69362,4,1.000000,0.000000
13862,14797096278,1057557,0,0,1802,0,0.000000,16384,1574,57557,4,1.000000,0.000000
13863,14798156185,1059907,0,0,1755,0,0.000000,16384,1351,59907,4,1.000000,0.000000
13864,14799215600,1059415,0,0,1753,0,0.000000,16384,1465,59415,4,1.000000,0.000000
13865,14800272555,1056955,0,0,1750,0,0.000000,16384,1496,56955,4,1.000000,0.000000
13866,14801328830,1056275,0,0,1852,0,0.000000,16384,1390,56275,4,1.000000,0.000000
13867,14802414467,1085637,0,0,1944,0,0.000000,16384,1716,85637,4,1.000000,0.000000
13868,14803502607,1088140,0,0,1983,0,0.000000,16384,1482,88140,4,1.000000,0.000000
13869,14804592466,1089859,0,0,1976,0,0.000000,16384,1732,89859,4,1.000000,0.000000
13870,14805687695,1095229,0,0,1990,0,0.000000,16384,1561,95229,4,1.000000,0.000000
13871,14806760799,1073104,0,0,1827,0,0.000000,16384,1510,73104,4,1.000000,0.000000
13872,14807825064,1064265,0,0,1889,0,0.000000,16384,1603,64265,4,1.000000,0.000000
13873,14808888329,1063265,0,0,1734,0,0.000000,16384,1285,63265,4,1.000000,0.000000
13874,14809949020,1060691,0,0,1664,0,0.000000,16384,1475,60691,4,1.000000,0.000000
13875,14811007671,1058651,0,0,1830,0,0.000000,16384,1433,58651,4,1.000000,0.000000
13876,14812065225,1057554,0,0,1842,0,0.000000,16384,1522,57554,4,1.000000,0.000000
13877,14813122649,1057424,0,0,1829,0,0.000000,16384,1561,57424,4,1.000000,0.000000
13878,14814178682,1056033,0,0,1841,0,0.000000,16384,1379,56033,4,1.000000,0.000000
13879,14815236901,1058219,0,0,1682,0,0.000000,16384,1477,58219,4,1.000000,0.000000
13880,14816294117,1057216,0,0,1771,0,0.000000,16384,1384,57216,4,1.000000,0.000000
13881,14817371248,1077131,0,0,1871,0,0.000000,16384,1548,77131,4,1.000000,0.000000
13882,14818428397,1057149,0,0,1830,0,0.000000,16384,1555,57149,4,1.000000,0.000000
13883,14819484510,1056113,0,0,1841,0,0.000000,16384,1395,56113,4,1.000000,0.000000
13884,14820542406,1057896,0,0,1807,0,0.000000,16384,1579,57896,4,1.000000,0.000000
13885,14821599447,1057041,0,0,1844,0,0.000000,16384,1408,57041,4,1.000000,0.000000
13886,14822656365,1056918,0,0,1647,0,0.000000,16384,1390,56918,4,1.000000,0.000000
13887,14823677865,1021500,0,0,1493,0,0.000000,16384,1310,21500,4,1.000000,0.000000
13888,14824736814,1058949,0,0,1581,0,0.000000,16384,1132,58949,4,1.000000,0.000000
13889,14825795142,1058328,0,0,1568,0,0.000000,16384,1348,58328,4,1.000000,0.000000
13890,14826851600,1056458,0,0,1778,0,0.000000,16384,1501,56458,4,1.000000,0.000000
13891,14827914932,1063332,0,0,1818,0,0.000000,16384,1394,63332,4,1.000000,0.000000
13892,14828975723,1060791,0,0,1727,0,0.000000,16384,1518,60791,4,1.000000,0.000000
13893,14830035728,1060005,0,0,1838,0,0.000000,16384,1390,60005,4,1.000000,0.000000
13894,14831092611,1056883,0,0,1825,0,0.000000,16384,1535,56883,4,1.000000,0.000000
13895,14832148834,1056223,0,0,1835,0,0.000000,16384,1539,56223,4,1.000000,0.000000
13896,14833208008,1059174,0,0,1846,0,0.000000,16384,1424,59174,4,1.000000,0.000000
13897,14834264440,1056432,0,0,1814,0,0.000000,16384,1624,56432,4,1.000000,0.000000
13898,14835320712,1056272,0,0,1840,0,0.000000,16384,1340,56272,4,1.000000,0.000000
13899,14836372496,1051784,0,0,1809,0,0.000000,16384,1573,51784,4,1.000000,0.000000
13900,14837433539,1061043,0,0,1670,0,0.000000,16384,1370,61043,4,1.000000,0.000000
13901,14838536560,1103021,0,0,1868,0,0.000000,16384,1445,103021,4,1.000000,0.000000
13902,14839631254,1094694,0,0,1832,0,0.000000,16384,1640,94694,4,1.000000,0.000000
13903,14840703508,1072254,0,0,1853,0,0.000000,16384,1342,72254,4,1.000000,0.000000
13904,14841767094,1063586,0,0,1822,0,0.000000,16384,1612,63586,4,1.000000,0.000000
13905,14842830477,1063383,0,0,1816,0,0.000000,16384,1445,63383,4,1.000000,0.000000
13906,14843894018,1063541,0,0,1813,0,0.000000,16384,1442,63541,4,1.000000,0.000000
13907,14844957548,1063530,0,0,1788,0,0.000000,16384,1585,63530,4,1.000000,0.000000
13908,14846018724,1061176,0,0,1741,0,0.000000,16384,1248,61176,4,1.000000,0.000000
13909,14847077213,1058489,0,0,1826,0,0.000000,16384,1625,58489,4,1.000000,0.000000
13910,14848134200,1056987,0,0,1836,0,0.000000,16384,1451,56987,4,1.000000,0.000000
13911,14849201661,1067461,0,0,1732,0,0.000000,16384,1378,67461,4,1.000000,0.000000
13912,14850260889,1059228,0,0,1789,0,0.000000,16384,1590,59228,4,1.000000,0.000000
13913,14851317865,1056976,0,0,1854,0,0.000000,16384,1330,56976,4,1.000000,0.000000
13914,14852373971,1056106,0,0,1822,0,0.000000,16384,1629,56106,4,1.000000,0.000000
13915,14853463296,1089325,0,0,1955,0,0.000000,16384,1529,89325,4,1.000000,0.000000
13916,14854554001,1090705,0,0,1965,0,0.000000,16384,1625,90705,4,1.000000,0.000000
13917,14855644012,1090011,0,0,1985,0,0.000000,16384,1655,90011,4,1.000000,0.000000
13918,14856701453,1057441,0,0,1943,0,0.000000,16384,1503,57441,4,1.000000,0.000000
13919,14857763827,1062374,0,0,1934,0,0.000000,16384,1724,62374,4,1.000000,0.000000
13920,14858826215,1062388,0,0,1941,0,0.000000,16384,1407,62388,4,1.000000,0.000000
13921,14859898343,1072128,0,0,1909,0,0.000000,16384,1691,72128,4,1.000000,0.000000
13922,14860961295,1062952,0,0,1900,0,0.000000,16384,1471,62952,4,1.000000,0.000000
13923,14862021683,1060388,0,0,1774,0,0.000000,16384,1487,60388,4,1.000000,0.000000
13924,14863079632,1057949,0,0,1766,0,0.000000,16384,1501,57949,4,1.000000,0.000000
13925,14864139916,1060284,0,0,1714,0,0.000000,16384,1277,60284,4,1.000000,0.000000
13926,14865199063,1059147,0,0,1756,0,0.000000,16384,1544,59147,4,1.000000,0.000000
13927,14866256528,1057465,0,0,1845,0,0.000000,16384,1435,57465,4,1.000000,0.000000
13928,14867313383,1056855,0,0,1838,0,0.000000,16384,1530,56855,4,1.000000,0.000000
13929,14868371570,1058187,0,0,1833,0,0.000000,16384,1551,58187,4,1.000000,0.000000
13930,14869496811,1125241,0,0,1741,0,0.000000,16384,1316,125241,4,1.000000,0.000000
13931,14870586853,1090042,0,0,1587,0,0.000000,16384,1396,90042,4,1.000000,0.000000
13932,14871648938,1062085,0,0,1513,0,0.000000,16384,1350,62085,4,1.000000,0.000000
13933,14872678093,1029155,0,0,1462,0,0.000000,16384,1264,29155,4,1.000000,0.000000
13934,14873738015,1059922,0,0,1666,0,0.000000,16384,1520,59922,4,1.000000,0.000000
13935,14874795801,1057786,0,0,1664,0,0.000000,16384,1452,57786,4,1.000000,0.000000
13936,14875852758,1056957,0,0,1643,0,0.000000,16384,1475,56957,4,1.000000,0.000000
13937,14876911106,1058348,0,0,1637,0,0.000000,16384,1465,58348,4,1.000000,0.000000
13938,14877967835,1056729,0,0,1704,0,0.000000,16384,1488,56729,4,1.000000,0.000000
13939,14879026915,1059080,0,0,1766,0,0.000000,16384,1600,59080,4,1.000000,0.000000
13940,14880084579,1057664,0,0,1820,0,0.000000,16384,1642,57664,4,1.000000,0.000000
13941,14881154669,1070090,0,0,1770,0,0.000000,16384,1550,70090,4,1.000000,0.000000
13942,14882211559,1056890,0,0,1722,0,0.000000,16384,1526,56890,4,1.000000,0.000000
13943,14883268227,1056668,0,0,1773,0,0.000000,16384,1605,56668,4,1.000000,0.000000
13944,14884329311,1061084,0,0,1635,0,0.000000,16384,1439,61084,4,1.000000,0.000000
