tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
13945,14885388411,1059100,0,0,1620,0,0.000000,16384,1446,59100,4,1.000000,0.000000
13946,14886445529,1057118,0,0,1771,0,0.000000,16384,1605,57118,4,1.000000,0.000000
13947,14887503129,1057600,0,0,1808,0,0.000000,16384,1586,57600,4,1.000000,0.000000
13948,14888560327,1057198,0,0,1816,0,0.000000,16384,1594,57198,4,1.000000,0.000000
13949,14889620381,1060054,0,0,1598,0,0.000000,16384,1465,60054,4,1.000000,0.000000
13950,14890670924,1050543,0,0,1780,0,0.000000,16384,1573,50543,4,1.000000,0.000000
13951,14891749590,1078666,0,0,1678,0,0.000000,16384,1474,78666,4,1.000000,0.000000
13952,14892809822,1060232,0,0,1692,0,0.000000,16384,1541,60232,4,1.000000,0.000000
13953,14893867920,1058098,0,0,1815,0,0.000000,16384,1610,58098,4,1.000000,0.000000
13954,14894924760,1056840,0,0,1778,0,0.000000,16384,1557,56840,4,1.000000,0.000000
13955,14895986151,1061391,0,0,1769,0,0.000000,16384,1590,61391,4,1.000000,0.000000
13956,14897051579,1065428,0,0,1623,0,0.000000,16384,1462,65428,4,1.000000,0.000000
13957,14898117371,1065792,0,0,1507,0,0.000000,16384,1323,65792,4,1.000000,0.000000
13958,14899178993,1061622,0,0,1558,0,0.000000,16384,1407,61622,4,1.000000,0.000000
13959,14900237085,1058092,0,0,1557,0,0.000000,16384,1366,58092,4,1.000000,0.000000
13960,14901299731,1062646,0,0,1551,0,0.000000,16384,1406,62646,4,1.000000,0.000000
13961,14902380214,1080483,0,0,1760,0,0.000000,16384,1540,80483,4,1.000000,0.000000
13962,14903438183,1057969,0,0,1809,0,0.000000,16384,1618,57969,4,1.000000,0.000000
13963,14904495300,1057117,0,0,1817,0,0.000000,16384,1641,57117,4,1.000000,0.000000
13964,14905552765,1057465,0,0,1816,0,0.000000,16384,1619,57465,4,1.000000,0.000000
13965,14906609968,1057203,0,0,1817,0,0.000000,16384,1597,57203,4,1.000000,0.000000
13966,14907669095,1059127,0,0,1813,0,0.000000,16384,1609,59127,4,1.000000,0.000000
13967,14908729812,1060717,0,0,1564,0,0.000000,16384,1428,60717,4,1.000000,0.000000
13968,14909792546,1062734,0,0,1551,0,0.000000,16384,1344,62734,4,1.000000,0.000000
13969,14910855421,1062875,0,0,1636,0,0.000000,16384,1496,62875,4,1.000000,0.000000
13970,14911914293,1058872,0,0,1605,0,0.000000,16384,1396,58872,4,1.000000,0.000000
13971,14912986155,1071862,0,0,1730,0,0.000000,16384,1553,71862,4,1.000000,0.000000
13972,14914044328,1058173,0,0,1807,0,0.000000,16384,1632,58173,4,1.000000,0.000000
13973,14915105187,1060859,0,0,1788,0,0.000000,16384,1576,60859,4,1.000000,0.000000
13974,14916165738,1060551,0,0,1820,0,0.000000,16384,1599,60551,4,1.000000,0.000000
13975,14917226371,1060633,0,0,1820,0,0.000000,16384,1636,60633,4,1.000000,0.000000
13976,14918287039,1060668,0,0,1823,0,0.000000,16384,1646,60668,4,1.000000,0.000000
13977,14919343927,1056888,0,0,1806,0,0.000000,16384,1604,56888,4,1.000000,0.000000
13978,14920400848,1056921,0,0,1709,0,0.000000,16384,1489,56921,4,1.000000,0.000000
13979,14921456946,1056098,0,0,1815,0,0.000000,16384,1639,56098,4,1.000000,0.000000
13980,14922513370,1056424,0,0,1798,0,0.000000,16384,1625,56424,4,1.000000,0.000000
13981,14923588351,1074981,0,0,1854,0,0.000000,16384,1639,74981,4,1.000000,0.000000
13982,14924644812,1056461,0,0,1806,0,0.000000,16384,1586,56461,4,1.000000,0.000000
13983,14925671369,1026557,0,0,1769,0,0.000000,16384,1587,26557,4,1.000000,0.000000
13984,14926728347,1056978,0,0,1795,0,0.000000,16384,1623,56978,4,1.000000,0.000000
13985,14927785180,1056833,0,0,1762,0,0.000000,16384,1552,56833,4,1.000000,0.000000
13986,14928843939,1058759,0,0,1775,0,0.000000,16384,1558,58759,4,1.000000,0.000000
13987,14929904166,1060227,0,0,1622,0,0.000000,16384,1485,60227,4,1.000000,0.000000
13988,14930962728,1058562,0,0,1819,0,0.000000,16384,1613,58562,4,1.000000,0.000000
13989,14932023011,1060283,0,0,1817,0,0.000000,16384,1597,60283,4,1.000000,0.000000
13990,14933083596,1060585,0,0,1831,0,0.000000,16384,1632,60585,4,1.000000,0.000000
13991,14934150372,1066776,0,0,1841,0,0.000000,16384,1660,66776,4,1.000000,0.000000
13992,14935206910,1056538,0,0,1816,0,0.000000,16384,1632,56538,4,1.000000,0.000000
13993,14936264196,1057286,0,0,1824,0,0.000000,16384,1604,57286,4,1.000000,0.000000
13994,14937320669,1056473,0,0,1824,0,0.000000,16384,1602,56473,4,1.000000,0.000000
13995,14938377745,1057076,0,0,1805,0,0.000000,16384,1632,57076,4,1.000000,0.000000
13996,14939433954,1056209,0,0,1827,0,0.000000,16384,1649,56209,4,1.000000,0.000000
13997,14940490118,1056164,0,0,1783,0,0.000000,16384,1568,56164,4,1.000000,0.000000
13998,14941546110,1055992,0,0,1805,0,0.000000,16384,1585,55992,4,1.000000,0.000000
13999,14942602648,1056538,0,0,1827,0,0.000000,16384,1647,56538,4,1.000000,0.000000
14000,14943658593,1055945,0,0,1815,0,0.000000,16384,1639,55945,4,1.000000,0.000000
14001,14944670790,1012197,0,0,1745,0,0.000000,16384,1537,12197,4,1.000000,0.000000
14002,14945726920,1056130,0,0,1824,0,0.000000,16384,1604,56130,4,1.000000,0.000000
14003,14946783935,1057015,0,0,1830,0,0.000000,16384,1646,57015,4,1.000000,0.000000
14004,14947841986,1058051,0,0,1812,0,0.000000,16384,1636,58051,4,1.000000,0.000000
14005,14948898238,1056252,0,0,1824,0,0.000000,16384,1620,56252,4,1.000000,0.000000
14006,14949959035,1060797,0,0,1659,0,0.000000,16384,1448,60797,4,1.000000,0.000000
14007,14951042490,1083455,0,0,1809,0,0.000000,16384,1635,83455,4,1.000000,0.000000
14008,14952107586,1065096,0,0,1735,0,0.000000,16384,1560,65096,4,1.000000,0.000000
14009,14953168360,1060774,0,0,1668,0,0.000000,16384,1448,60774,4,1.000000,0.000000
14010,14954228100,1059740,0,0,1668,0,0.000000,16384,1517,59740,4,1.000000,0.000000
14011,14955297649,1069549,0,0,1676,0,0.000000,16384,1487,69549,4,1.000000,0.000000
14012,14956354841,1057192,0,0,1594,0,0.000000,16384,1409,57192,4,1.000000,0.000000
14013,14957443976,1089135,0,0,1802,0,0.000000,16384,1629,89135,4,1.000000,0.000000
14014,14958563510,1119534,0,0,1874,0,0.000000,16384,1672,119534,4,1.000000,0.000000
14015,14959655545,1092035,0,0,1857,0,0.000000,16384,1637,92035,4,1.000000,0.000000
14016,14960704643,1049098,0,0,1770,0,0.000000,16384,1560,49098,4,1.000000,0.000000
14017,14961767919,1063276,0,0,1816,0,0.000000,16384,1640,63276,4,1.000000,0.000000
14018,14962828911,1060992,0,0,1906,0,0.000000,16384,1712,60992,4,1.000000,0.000000
14019,14963891269,1062358,0,0,1844,0,0.000000,16384,1636,62358,4,1.000000,0.000000
14020,14964953513,1062244,0,0,1910,0,0.000000,16384,1690,62244,4,1.000000,0.000000
14021,14966023000,1069487,0,0,1914,0,0.000000,16384,1690,69487,4,1.000000,0.000000
14022,14967084073,1061073,0,0,1894,0,0.000000,16384,1689,61073,4,1.000000,0.000000
14023,14968143355,1059282,0,0,1829,0,0.000000,16384,1650,59282,4,1.000000,0.000000
14024,14969199986,1056631,0,0,1826,0,0.000000,16384,1646,56631,4,1.000000,0.000000
14025,14970275452,1075466,0,0,1591,0,0.000000,16384,1371,75466,4,1.000000,0.000000
14026,14971338416,1062964,0,0,1628,0,0.000000,16384,1487,62964,4,1.000000,0.000000
14027,14972398137,1059721,0,0,1667,0,0.000000,16384,1471,59721,4,1.000000,0.000000
14028,14973455043,1056906,0,0,1777,0,0.000000,16384,1565,56906,4,1.000000,0.000000
14029,14974511540,1056497,0,0,1824,0,0.000000,16384,1647,56497,4,1.000000,0.000000
14030,14975568758,1057218,0,0,1824,0,0.000000,16384,1646,57218,4,1.000000,0.000000
14031,14976647581,1078823,0,0,1815,0,0.000000,16384,1595,78823,4,1.000000,0.000000
14032,14977673478,1025897,0,0,1571,0,0.000000,16384,1394,25897,4,1.000000,0.000000
14033,14978731902,1058424,0,0,1651,0,0.000000,16384,1492,58424,4,1.000000,0.000000
14034,14979788612,1056710,0,0,1815,0,0.000000,16384,1595,56710,4,1.000000,0.000000
14035,14980846573,1057961,0,0,1810,0,0.000000,16384,1602,57961,4,1.000000,0.000000
14036,14981903346,1056773,0,0,1814,0,0.000000,16384,1639,56773,4,1.000000,0.000000
14037,14982959397,1056051,0,0,1824,0,0.000000,16384,1643,56051,4,1.000000,0.000000
14038,14984015391,1055994,0,0,1822,0,0.000000,16384,1602,55994,4,1.000000,0.000000
14039,14985071420,1056029,0,0,1823,0,0.000000,16384,1599,56029,4,1.000000,0.000000
14040,14986127447,1056027,0,0,1825,0,0.000000,16384,1646,56027,4,1.000000,0.000000
14041,14987191472,1064025,0,0,1829,0,0.000000,16384,1651,64025,4,1.000000,0.000000
14042,14988248308,1056836,0,0,1795,0,0.000000,16384,1588,56836,4,1.000000,0.000000
14043,14989305799,1057491,0,0,1750,0,0.000000,16384,1530,57491,4,1.000000,0.000000
14044,14990365739,1059940,0,0,1615,0,0.000000,16384,1477,59940,4,1.000000,0.000000
14045,14991423926,1058187,0,0,1763,0,0.000000,16384,1561,58187,4,1.000000,0.000000
14046,14992481326,1057400,0,0,1825,0,0.000000,16384,1605,57400,4,1.000000,0.000000
14047,14993539940,1058614,0,0,1826,0,0.000000,16384,1633,58614,4,1.000000,0.000000
14048,14994597549,1057609,0,0,1817,0,0.000000,16384,1642,57609,4,1.000000,0.000000
14049,14995653377,1055828,0,0,1811,0,0.000000,16384,1615,55828,4,1.000000,0.000000
14050,14996670472,1017095,0,0,1752,0,0.000000,16384,1531,17095,4,1.000000,0.000000
14051,14997734375,1063903,0,0,1825,0,0.000000,16384,1632,63903,4,1.000000,0.000000
14052,14998790133,1055758,0,0,1826,0,0.000000,16384,1648,55758,4,1.000000,0.000000
14053,14999845961,1055828,0,0,1825,0,0.000000,16384,1633,55828,4,1.000000,0.000000
14054,15000901915,1055954,0,0,1825,0,0.000000,16384,1605,55954,4,1.000000,0.000000
14055,15001971665,1069750,0,0,1844,0,0.000000,16384,1624,69750,4,1.000000,0.000000
14056,15003034771,1063106,0,0,1775,0,0.000000,16384,1608,63106,4,1.000000,0.000000
14057,15004098403,1063632,0,0,1767,0,0.000000,16384,1590,63632,4,1.000000,0.000000
14058,15005158431,1060028,0,0,1657,0,0.000000,16384,1437,60028,4,1.000000,0.000000
14059,15006215618,1057187,0,0,1665,0,0.000000,16384,1513,57187,4,1.000000,0.000000
14060,15007294839,1079221,0,0,1698,0,0.000000,16384,1510,79221,4,1.000000,0.000000
14061,15008361197,1066358,0,0,1677,0,0.000000,16384,1470,66358,4,1.000000,0.000000
14062,15009423247,1062050,0,0,1671,0,0.000000,16384,1524,62050,4,1.000000,0.000000
14063,15010485593,1062346,0,0,1675,0,0.000000,16384,1473,62346,4,1.000000,0.000000
14064,15011544782,1059189,0,0,1795,0,0.000000,16384,1584,59189,4,1.000000,0.000000
14065,15012632907,1088125,0,0,1926,0,0.000000,16384,1728,88125,4,1.000000,0.000000
14066,15013703984,1071077,0,0,1945,0,0.000000,16384,1743,71077,4,1.000000,0.000000
14067,15014767189,1063205,0,0,1930,0,0.000000,16384,1732,63205,4,1.000000,0.000000
14068,15015829561,1062372,0,0,1902,0,0.000000,16384,1699,62372,4,1.000000,0.000000
14069,15016892802,1063241,0,0,1918,0,0.000000,16384,1694,63241,4,1.000000,0.000000
14070,15017955190,1062388,0,0,1910,0,0.000000,16384,1690,62388,4,1.000000,0.000000
14071,15019031768,1076578,0,0,1857,0,0.000000,16384,1641,76578,4,1.000000,0.000000
14072,15020088918,1057150,0,0,1813,0,0.000000,16384,1638,57150,4,1.000000,0.000000
14073,15021146345,1057427,0,0,1812,0,0.000000,16384,1639,57427,4,1.000000,0.000000
14074,15022203029,1056684,0,0,1816,0,0.000000,16384,1592,56684,4,1.000000,0.000000
14075,15023259026,1055997,0,0,1824,0,0.000000,16384,1604,55997,4,1.000000,0.000000
14076,15024314958,1055932,0,0,1828,0,0.000000,16384,1644,55932,4,1.000000,0.000000
14077,15025400689,1085731,0,0,1946,0,0.000000,16384,1744,85731,4,1.000000,0.000000
14078,15026463873,1063184,0,0,1818,0,0.000000,16384,1640,63184,4,1.000000,0.000000
14079,15027526052,1062179,0,0,1832,0,0.000000,16384,1608,62179,4,1.000000,0.000000
14080,15028583338,1057286,0,0,1806,0,0.000000,16384,1585,57286,4,1.000000,0.000000
14081,15029637900,1054562,0,0,1814,0,0.000000,16384,1638,54562,4,1.000000,0.000000
14082,15030704639,1066739,0,0,1776,0,0.000000,16384,1608,66739,4,1.000000,0.000000
14083,15031769133,1064494,0,0,1819,0,0.000000,16384,1599,64494,4,1.000000,0.000000
14084,15032830721,1061588,0,0,1667,0,0.000000,16384,1471,61588,4,1.000000,0.000000
14085,15033893509,1062788,0,0,1798,0,0.000000,16384,1626,62788,4,1.000000,0.000000
14086,15034957863,1064354,0,0,1790,0,0.000000,16384,1599,64354,4,1.000000,0.000000
14087,15036018006,1060143,0,0,1659,0,0.000000,16384,1439,60143,4,1.000000,0.000000
14088,15037075135,1057129,0,0,1669,0,0.000000,16384,1523,57129,4,1.000000,0.000000
14089,15038135518,1060383,0,0,1836,0,0.000000,16384,1642,60383,4,1.000000,0.000000
14090,15039194624,1059106,0,0,1832,0,0.000000,16384,1612,59106,4,1.000000,0.000000
14091,15040261316,1066692,0,0,1823,0,0.000000,16384,1608,66692,4,1.000000,0.000000
14092,15041319721,1058405,0,0,1825,0,0.000000,16384,1647,58405,4,1.000000,0.000000
14093,15042405916,1086195,0,0,1946,0,0.000000,16384,1743,86195,4,1.000000,0.000000
14094,15043495069,1089153,0,0,1959,0,0.000000,16384,1755,89153,4,1.000000,0.000000
14095,15044559003,1063934,0,0,1881,0,0.000000,16384,1669,63934,4,1.000000,0.000000
14096,15045635018,1076015,0,0,1436,0,0.000000,16384,1266,76015,4,1.000000,0.000000
14097,15046674239,1039221,0,0,1660,0,0.000000,16384,1494,39221,4,1.000000,0.000000
14098,15047739752,1065513,0,0,1758,0,0.000000,16384,1538,65513,4,1.000000,0.000000
14099,15048797733,1057981,0,0,1827,0,0.000000,16384,1632,57981,4,1.000000,0.000000
14100,15049893457,1095724,0,0,1843,0,0.000000,16384,1661,95724,4,1.000000,0.000000
14101,15050982763,1089306,0,0,1630,0,0.000000,16384,1445,89306,4,1.000000,0.000000
14102,15052044427,1061664,0,0,1650,0,0.000000,16384,1460,61664,4,1.000000,0.000000
14103,15053102499,1058072,0,0,1671,0,0.000000,16384,1523,58072,4,1.000000,0.000000
14104,15054159468,1056969,0,0,1663,0,0.000000,16384,1443,56969,4,1.000000,0.000000
14105,15055216443,1056975,0,0,1645,0,0.000000,16384,1485,56975,4,1.000000,0.000000
14106,15056273296,1056853,0,0,1664,0,0.000000,16384,1484,56853,4,1.000000,0.000000
14107,15057360320,1087024,0,0,1857,0,0.000000,16384,1637,87024,4,1.000000,0.000000
14108,15058448168,1087848,0,0,1939,0,0.000000,16384,1714,87848,4,1.000000,0.000000
14109,15059536798,1088630,0,0,1946,0,0.000000,16384,1745,88630,4,1.000000,0.000000
14110,15060626485,1089687,0,0,1959,0,0.000000,16384,1755,89687,4,1.000000,0.000000
14111,15061701807,1075322,0,0,1953,0,0.000000,16384,1749,75322,4,1.000000,0.000000
14112,15062761604,1059797,0,0,1828,0,0.000000,16384,1650,59797,4,1.000000,0.000000
14113,15063822926,1061322,0,0,1921,0,0.000000,16384,1697,61322,4,1.000000,0.000000
14114,15064885436,1062510,0,0,1918,0,0.000000,16384,1698,62510,4,1.000000,0.000000
14115,15065948028,1062592,0,0,1884,0,0.000000,16384,1660,62592,4,1.000000,0.000000
14116,15067010348,1062320,0,0,1906,0,0.000000,16384,1703,62320,4,1.000000,0.000000
14117,15068069533,1059185,0,0,1790,0,0.000000,16384,1620,59185,4,1.000000,0.000000
14118,15069126334,1056801,0,0,1825,0,0.000000,16384,1634,56801,4,1.000000,0.000000
14119,15070187084,1060750,0,0,1732,0,0.000000,16384,1512,60750,4,1.000000,0.000000
14120,15071250779,1063695,0,0,1552,0,0.000000,16384,1409,63695,4,1.000000,0.000000
14121,15072337315,1086536,0,0,1582,0,0.000000,16384,1389,86536,4,1.000000,0.000000
14122,15073396309,1058994,0,0,1561,0,0.000000,16384,1406,58994,4,1.000000,0.000000
14123,15074452966,1056657,0,0,1746,0,0.000000,16384,1561,56657,4,1.000000,0.000000
14124,15075510096,1057130,0,0,1824,0,0.000000,16384,1604,57130,4,1.000000,0.000000
14125,15076570505,1060409,0,0,1826,0,0.000000,16384,1620,60409,4,1.000000,0.000000
14126,15077631205,1060700,0,0,1831,0,0.000000,16384,1652,60700,4,1.000000,0.000000
14127,15078675071,1043866,0,0,1679,0,0.000000,16384,1500,43866,4,1.000000,0.000000
14128,15079782143,1107072,0,0,1727,0,0.000000,16384,1507,107072,4,1.000000,0.000000
14129,15080846560,1064417,0,0,1582,0,0.000000,16384,1451,64417,4,1.000000,0.000000
14130,15081907409,1060849,0,0,1665,0,0.000000,16384,1420,60849,4,1.000000,0.000000
14131,15082977118,1069709,0,0,1680,0,0.000000,16384,1495,69709,4,1.000000,0.000000
14132,15084040069,1062951,0,0,1762,0,0.000000,16384,1542,62951,4,1.000000,0.000000
14133,15085104146,1064077,0,0,1767,0,0.000000,16384,1598,64077,4,1.000000,0.000000
14134,15086164099,1059953,0,0,1669,0,0.000000,16384,1498,59953,4,1.000000,0.000000
14135,15087221205,1057106,0,0,1664,0,0.000000,16384,1449,57106,4,1.000000,0.000000
14136,15088278364,1057159,0,0,1668,0,0.000000,16384,1521,57159,4,1.000000,0.000000
14137,15089335444,1057080,0,0,1664,0,0.000000,16384,1470,57080,4,1.000000,0.000000
14138,15090394528,1059084,0,0,1631,0,0.000000,16384,1448,59084,4,1.000000,0.000000
14139,15091454406,1059878,0,0,1807,0,0.000000,16384,1633,59878,4,1.000000,0.000000
14140,15092511911,1057505,0,0,1825,0,0.000000,16384,1618,57505,4,1.000000,0.000000
14141,15093580803,1068892,0,0,1823,0,0.000000,16384,1603,68892,4,1.000000,0.000000
14142,15094638284,1057481,0,0,1827,0,0.000000,16384,1627,57481,4,1.000000,0.000000
14143,15095674974,1036690,0,0,1789,0,0.000000,16384,1618,36690,4,1.000000,0.000000
14144,15096731213,1056239,0,0,1826,0,0.000000,16384,1632,56239,4,1.000000,0.000000
14145,15097787608,1056395,0,0,1785,0,0.000000,16384,1566,56395,4,1.000000,0.000000
14146,15098843651,1056043,0,0,1826,0,0.000000,16384,1620,56043,4,1.000000,0.000000
14147,15099899373,1055722,0,0,1822,0,0.000000,16384,1644,55722,4,1.000000,0.000000
14148,15100955100,1055727,0,0,1826,0,0.000000,16384,1646,55727,4,1.000000,0.000000
14149,15102011098,1055998,0,0,1824,0,0.000000,16384,1602,55998,4,1.000000,0.000000
14150,15103066899,1055801,0,0,1823,0,0.000000,16384,1601,55801,4,1.000000,0.000000
14151,15104134133,1067234,0,0,1841,0,0.000000,16384,1658,67234,4,1.000000,0.000000
14152,15105193900,1059767,0,0,1816,0,0.000000,16384,1640,59767,4,1.000000,0.000000
14153,15106250735,1056835,0,0,1826,0,0.000000,16384,1621,56835,4,1.000000,0.000000
14154,15107306795,1056060,0,0,1805,0,0.000000,16384,1585,56060,4,1.000000,0.000000
14155,15108364363,1057568,0,0,1826,0,0.000000,16384,1627,57568,4,1.000000,0.000000
14156,15109421671,1057308,0,0,1809,0,0.000000,16384,1635,57308,4,1.000000,0.000000
14157,15110481039,1059368,0,0,1679,0,0.000000,16384,1487,59368,4,1.000000,0.000000
14158,15111539725,1058686,0,0,1826,0,0.000000,16384,1607,58686,4,1.000000,0.000000
14159,15112597217,1057492,0,0,1733,0,0.000000,16384,1564,57492,4,1.000000,0.000000
14160,15113655891,1058674,0,0,1803,0,0.000000,16384,1632,58674,4,1.000000,0.000000
14161,15114725815,1069924,0,0,1840,0,0.000000,16384,1616,69924,4,1.000000,0.000000
14162,15115782095,1056280,0,0,1822,0,0.000000,16384,1602,56280,4,1.000000,0.000000
14163,15116838120,1056025,0,0,1824,0,0.000000,16384,1637,56025,4,1.000000,0.000000
14164,15117895028,1056908,0,0,1815,0,0.000000,16384,1639,56908,4,1.000000,0.000000
14165,15118951320,1056292,0,0,1803,0,0.000000,16384,1602,56292,4,1.000000,0.000000
14166,15120007205,1055885,0,0,1814,0,0.000000,16384,1594,55885,4,1.000000,0.000000
14167,15121064210,1057005,0,0,1808,0,0.000000,16384,1612,57005,4,1.000000,0.000000
14168,15122120730,1056520,0,0,1824,0,0.000000,16384,1646,56520,4,1.000000,0.000000
14169,15123176956,1056226,0,0,1806,0,0.000000,16384,1616,56226,4,1.000000,0.000000
14170,15124232765,1055809,0,0,1818,0,0.000000,16384,1598,55809,4,1.000000,0.000000
14171,15125306335,1073570,0,0,1850,0,0.000000,16384,1633,73570,4,1.000000,0.000000
14172,15126366628,1060293,0,0,1678,0,0.000000,16384,1530,60293,4,1.000000,0.000000
14173,15127425448,1058820,0,0,1748,0,0.000000,16384,1549,58820,4,1.000000,0.000000
14174,15128482028,1056580,0,0,1682,0,0.000000,16384,1476,56580,4,1.000000,0.000000
14175,15129538596,1056568,0,0,1793,0,0.000000,16384,1621,56568,4,1.000000,0.000000
14176,15130598217,1059621,0,0,1598,0,0.000000,16384,1420,59621,4,1.000000,0.000000
14177,15131658581,1060364,0,0,1646,0,0.000000,16384,1456,60364,4,1.000000,0.000000
14178,15132671406,1012825,0,0,1713,0,0.000000,16384,1558,12825,4,1.000000,0.000000
14179,15133728559,1057153,0,0,1807,0,0.000000,16384,1588,57153,4,1.000000,0.000000
14180,15134785462,1056903,0,0,1805,0,0.000000,16384,1585,56903,4,1.000000,0.000000
14181,15135855389,1069927,0,0,1833,0,0.000000,16384,1650,69927,4,1.000000,0.000000
14182,15136914498,1059109,0,0,1804,0,0.000000,16384,1631,59109,4,1.000000,0.000000
14183,15137971356,1056858,0,0,1816,0,0.000000,16384,1608,56858,4,1.000000,0.000000
14184,15139029301,1057945,0,0,1817,0,0.000000,16384,1597,57945,4,1.000000,0.000000
14185,15140086663,1057362,0,0,1827,0,0.000000,16384,1631,57362,4,1.000000,0.000000
14186,15141142961,1056298,0,0,1802,0,0.000000,16384,1629,56298,4,1.000000,0.000000
14187,15142198883,1055922,0,0,1823,0,0.000000,16384,1628,55922,4,1.000000,0.000000
14188,15143254780,1055897,0,0,1806,0,0.000000,16384,1586,55897,4,1.000000,0.000000
14189,15144311723,1056943,0,0,1825,0,0.000000,16384,1617,56943,4,1.000000,0.000000
14190,15145367956,1056233,0,0,1809,0,0.000000,16384,1635,56233,4,1.000000,0.000000
14191,15146433598,1065642,0,0,1794,0,0.000000,16384,1612,65642,4,1.000000,0.000000
14192,15147491387,1057789,0,0,1704,0,0.000000,16384,1484,57789,4,1.000000,0.000000
14193,15148547827,1056440,0,0,1824,0,0.000000,16384,1629,56440,4,1.000000,0.000000
14194,15149604045,1056218,0,0,1803,0,0.000000,16384,1630,56218,4,1.000000,0.000000
14195,15150662337,1058292,0,0,1723,0,0.000000,16384,1527,58292,4,1.000000,0.000000
14196,15151674943,1012606,0,0,1733,0,0.000000,16384,1519,12606,4,1.000000,0.000000
14197,15152732204,1057261,0,0,1827,0,0.000000,16384,1648,57261,4,1.000000,0.000000
14198,15153788749,1056545,0,0,1825,0,0.000000,16384,1648,56545,4,1.000000,0.000000
14199,15154844925,1056176,0,0,1815,0,0.000000,16384,1601,56176,4,1.000000,0.000000
14200,15155900955,1056030,0,0,1823,0,0.000000,16384,1603,56030,4,1.000000,0.000000
14201,15156964586,1063631,0,0,1836,0,0.000000,16384,1643,63631,4,1.000000,0.000000
14202,15158020978,1056392,0,0,1802,0,0.000000,16384,1628,56392,4,1.000000,0.000000
14203,15159077097,1056119,0,0,1687,0,0.000000,16384,1490,56119,4,1.000000,0.000000
14204,15160133039,1055942,0,0,1821,0,0.000000,16384,1601,55942,4,1.000000,0.000000
14205,15161188960,1055921,0,0,1824,0,0.000000,16384,1643,55921,4,1.000000,0.000000
14206,15162246999,1058039,0,0,1733,0,0.000000,16384,1574,58039,4,1.000000,0.000000
14207,15163303587,1056588,0,0,1800,0,0.000000,16384,1580,56588,4,1.000000,0.000000
14208,15164359622,1056035,0,0,1813,0,0.000000,16384,1589,56035,4,1.000000,0.000000
14209,15165415684,1056062,0,0,1824,0,0.000000,16384,1648,56062,4,1.000000,0.000000
14210,15166867309,1451625,0,0,2141,0,0.000000,16384,1900,451625,4,1.000000,0.000000
14211,15168007453,1140144,0,0,1477,0,0.000000,16384,1330,140144,4,1.000000,0.000000
14212,15169943667,1936214,0,0,2473,0,0.000000,16384,2205,936214,4,1.000000,0.000000
14213,15171025364,1081697,0,0,1321,0,0.000000,16384,1150,81697,4,1.000000,0.000000
14214,15172102763,1077399,0,0,1432,0,0.000000,16384,1311,77399,4,1.000000,0.000000
14215,15173202548,1099785,0,0,1426,0,0.000000,16384,1256,99785,4,1.000000,0.000000
14216,15174277798,1075250,0,0,1381,0,0.000000,16384,1219,75250,4,1.000000,0.000000
14217,15175696199,1418401,0,0,1821,0,0.000000,16384,1624,418401,4,1.000000,0.000000
14218,15177073831,1377632,0,0,1788,0,0.000000,16384,1617,377632,4,1.000000,0.000000
14219,15178353947,1280116,0,0,1691,0,0.000000,16384,1495,280116,4,1.000000,0.000000
14220,15179861097,1507150,0,0,1896,0,0.000000,16384,1676,507150,4,1.000000,0.000000
14221,15180988662,1127565,0,0,1452,0,0.000000,16384,1328,127565,4,1.000000,0.000000
14222,15182093256,1104594,0,0,1409,0,0.000000,16384,1221,104594,4,1.000000,0.000000
14223,15183951046,1857790,0,0,2362,0,0.000000,16384,2114,857790,4,1.000000,0.000000
