tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
14224,15185028899,1077853,0,0,1423,0,0.000000,16384,1289,77853,4,1.000000,0.000000
14225,15186689998,1661099,0,0,2158,0,0.000000,16384,1913,661099,4,1.000000,0.000000
14226,15187767268,1077270,0,0,1333,0,0.000000,16384,1160,77270,4,1.000000,0.000000
14227,15188842091,1074823,0,0,1393,0,0.000000,16384,1269,74823,4,1.000000,0.000000
14228,15189920442,1078351,0,0,1355,0,0.000000,16384,1211,78351,4,1.000000,0.000000
14229,15190999900,1079458,0,0,1414,0,0.000000,16384,1226,79458,4,1.000000,0.000000
14230,15192072465,1072565,0,0,1412,0,0.000000,16384,1296,72565,4,1.000000,0.000000
14231,15193195482,1123017,0,0,1416,0,0.000000,16384,1246,123017,4,1.000000,0.000000
14232,15194275698,1080216,0,0,1419,0,0.000000,16384,1257,80216,4,1.000000,0.000000
14233,15195353283,1077585,0,0,1471,0,0.000000,16384,1335,77585,4,1.000000,0.000000
14234,15196429379,1076096,0,0,1485,0,0.000000,16384,1285,76096,4,1.000000,0.000000
14235,15197499259,1069880,0,0,1558,0,0.000000,16384,1431,69880,4,1.000000,0.000000
14236,15198559412,1060153,0,0,1631,0,0.000000,16384,1422,60153,4,1.000000,0.000000
14237,15199618856,1059444,0,0,1659,0,0.000000,16384,1490,59444,4,1.000000,0.000000
14238,15200702423,1083567,0,0,1904,0,0.000000,16384,1711,83567,4,1.000000,0.000000
14239,15201771019,1068596,0,0,1536,0,0.000000,16384,1338,68596,4,1.000000,0.000000
14240,15202835836,1064817,0,0,1689,0,0.000000,16384,1523,64817,4,1.000000,0.000000
14241,15203919307,1083471,0,0,1800,0,0.000000,16384,1626,83471,4,1.000000,0.000000
14242,15204982104,1062797,0,0,1570,0,0.000000,16384,1350,62797,4,1.000000,0.000000
14243,15206043165,1061061,0,0,1699,0,0.000000,16384,1547,61061,4,1.000000,0.000000
14244,15207103654,1060489,0,0,1622,0,0.000000,16384,1438,60489,4,1.000000,0.000000
14245,15208162461,1058807,0,0,1737,0,0.000000,16384,1529,58807,4,1.000000,0.000000
14246,15209219245,1056784,0,0,1816,0,0.000000,16384,1640,56784,4,1.000000,0.000000
14247,15210282890,1063645,0,0,1679,0,0.000000,16384,1499,63645,4,1.000000,0.000000
14248,15211344699,1061809,0,0,1647,0,0.000000,16384,1443,61809,4,1.000000,0.000000
14249,15212404081,1059382,0,0,1806,0,0.000000,16384,1632,59382,4,1.000000,0.000000
14250,15213460761,1056680,0,0,1816,0,0.000000,16384,1634,56680,4,1.000000,0.000000
14251,15214539038,1078277,0,0,1844,0,0.000000,16384,1622,78277,4,1.000000,0.000000
14252,15215598519,1059481,0,0,1634,0,0.000000,16384,1448,59481,4,1.000000,0.000000
14253,15216659719,1061200,0,0,1637,0,0.000000,16384,1485,61200,4,1.000000,0.000000
14254,15217715201,1055482,0,0,1611,0,0.000000,16384,1393,55482,4,1.000000,0.000000
14255,15218775036,1059835,0,0,1670,0,0.000000,16384,1524,59835,4,1.000000,0.000000
14256,15219832085,1057049,0,0,1817,0,0.000000,16384,1621,57049,4,1.000000,0.000000
14257,15220890048,1057963,0,0,1792,0,0.000000,16384,1572,57963,4,1.000000,0.000000
14258,15221946751,1056703,0,0,1807,0,0.000000,16384,1608,56703,4,1.000000,0.000000
14259,15223003088,1056337,0,0,1785,0,0.000000,16384,1615,56337,4,1.000000,0.000000
14260,15224060067,1056979,0,0,1805,0,0.000000,16384,1610,56979,4,1.000000,0.000000
14261,15225135161,1075094,0,0,1693,0,0.000000,16384,1473,75094,4,1.000000,0.000000
14262,15226200834,1065673,0,0,1487,0,0.000000,16384,1371,65673,4,1.000000,0.000000
14263,15227281818,1080984,0,0,1462,0,0.000000,16384,1265,80984,4,1.000000,0.000000
14264,15228354294,1072476,0,0,1392,0,0.000000,16384,1254,72476,4,1.000000,0.000000
14265,15229425311,1071017,0,0,1492,0,0.000000,16384,1334,71017,4,1.000000,0.000000
14266,15230496134,1070823,0,0,1416,0,0.000000,16384,1241,70823,4,1.000000,0.000000
14267,15231564508,1068374,0,0,1434,0,0.000000,16384,1318,68374,4,1.000000,0.000000
14268,15232703198,1138690,0,0,1541,0,0.000000,16384,1328,138690,4,1.000000,0.000000
14269,15233769953,1066755,0,0,1410,0,0.000000,16384,1287,66755,4,1.000000,0.000000
14270,15234838546,1068593,0,0,1479,0,0.000000,16384,1305,68593,4,1.000000,0.000000
14271,15235944866,1106320,0,0,1604,0,0.000000,16384,1442,106320,4,1.000000,0.000000
14272,15237007284,1062418,0,0,1490,0,0.000000,16384,1314,62418,4,1.000000,0.000000
14273,15238067679,1060395,0,0,1561,0,0.000000,16384,1401,60395,4,1.000000,0.000000
14274,15239125185,1057506,0,0,1595,0,0.000000,16384,1405,57506,4,1.000000,0.000000
14275,15240182668,1057483,0,0,1541,0,0.000000,16384,1395,57483,4,1.000000,0.000000
14276,15241240605,1057937,0,0,1538,0,0.000000,16384,1349,57937,4,1.000000,0.000000
14277,15242306255,1065650,0,0,1481,0,0.000000,16384,1334,65650,4,1.000000,0.000000
14278,15243374644,1068389,0,0,1522,0,0.000000,16384,1349,68389,4,1.000000,0.000000
14279,15244440728,1066084,0,0,1534,0,0.000000,16384,1371,66084,4,1.000000,0.000000
14280,15245504620,1063892,0,0,1566,0,0.000000,16384,1389,63892,4,1.000000,0.000000
14281,15246589472,1084852,0,0,1594,0,0.000000,16384,1435,84852,4,1.000000,0.000000
14282,15247649828,1060356,0,0,1546,0,0.000000,16384,1359,60356,4,1.000000,0.000000
14283,15248675075,1025247,0,0,1454,0,0.000000,16384,1305,25247,4,1.000000,0.000000
14284,15249734379,1059304,0,0,1545,0,0.000000,16384,1375,59304,4,1.000000,0.000000
14285,15250794048,1059669,0,0,1519,0,0.000000,16384,1356,59669,4,1.000000,0.000000
14286,15251856339,1062291,0,0,1524,0,0.000000,16384,1359,62291,4,1.000000,0.000000
14287,15252917601,1061262,0,0,1561,0,0.000000,16384,1389,61262,4,1.000000,0.000000
14288,15253976466,1058865,0,0,1557,0,0.000000,16384,1385,58865,4,1.000000,0.000000
14289,15255034366,1057900,0,0,1556,0,0.000000,16384,1390,57900,4,1.000000,0.000000
14290,15256100594,1066228,0,0,1599,0,0.000000,16384,1415,66228,4,1.000000,0.000000
14291,15257181408,1080814,0,0,1573,0,0.000000,16384,1421,80814,4,1.000000,0.000000
14292,15258244671,1063263,0,0,1475,0,0.000000,16384,1298,63263,4,1.000000,0.000000
14293,15259306024,1061353,0,0,1552,0,0.000000,16384,1393,61353,4,1.000000,0.000000
14294,15260364790,1058766,0,0,1536,0,0.000000,16384,1359,58766,4,1.000000,0.000000
14295,15261422776,1057986,0,0,1559,0,0.000000,16384,1400,57986,4,1.000000,0.000000
14296,15262483200,1060424,0,0,1552,0,0.000000,16384,1370,60424,4,1.000000,0.000000
14297,15263543392,1060192,0,0,1648,0,0.000000,16384,1493,60192,4,1.000000,0.000000
14298,15264600577,1057185,0,0,1663,0,0.000000,16384,1444,57185,4,1.000000,0.000000
14299,15265658576,1057999,0,0,1658,0,0.000000,16384,1506,57999,4,1.000000,0.000000
14300,15266673159,1014583,0,0,1593,0,0.000000,16384,1409,14583,4,1.000000,0.000000
14301,15267750507,1077348,0,0,1683,0,0.000000,16384,1493,77348,4,1.000000,0.000000
14302,15268807496,1056989,0,0,1667,0,0.000000,16384,1517,56989,4,1.000000,0.000000
14303,15269864238,1056742,0,0,1659,0,0.000000,16384,1438,56742,4,1.000000,0.000000
14304,15270922339,1058101,0,0,1648,0,0.000000,16384,1492,58101,4,1.000000,0.000000
14305,15271981606,1059267,0,0,1685,0,0.000000,16384,1502,59267,4,1.000000,0.000000
14306,15273039994,1058388,0,0,1828,0,0.000000,16384,1607,58388,4,1.000000,0.000000
14307,15274129863,1089869,0,0,1627,0,0.000000,16384,1471,89869,4,1.000000,0.000000
14308,15275200360,1070497,0,0,1426,0,0.000000,16384,1247,70497,4,1.000000,0.000000
14309,15276777262,1576902,0,0,2163,0,0.000000,16384,1939,576902,4,1.000000,0.000000
14310,15277845919,1068657,0,0,1499,0,0.000000,16384,1352,68657,4,1.000000,0.000000
14311,15279407336,1561417,0,0,2150,0,0.000000,16384,1908,561417,4,1.000000,0.000000
14312,15280473281,1065945,0,0,1618,0,0.000000,16384,1443,65945,4,1.000000,0.000000
14313,15281537371,1064090,0,0,1660,0,0.000000,16384,1460,64090,4,1.000000,0.000000
14314,15282599681,1062310,0,0,1668,0,0.000000,16384,1521,62310,4,1.000000,0.000000
14315,15283660389,1060708,0,0,1623,0,0.000000,16384,1414,60708,4,1.000000,0.000000
14316,15284675052,1014663,0,0,1580,0,0.000000,16384,1430,14663,4,1.000000,0.000000
14317,15285734427,1059375,0,0,1811,0,0.000000,16384,1621,59375,4,1.000000,0.000000
14318,15286793733,1059306,0,0,1821,0,0.000000,16384,1601,59306,4,1.000000,0.000000
14319,15287850434,1056701,0,0,1815,0,0.000000,16384,1603,56701,4,1.000000,0.000000
14320,15288906995,1056561,0,0,1761,0,0.000000,16384,1596,56561,4,1.000000,0.000000
14321,15289998500,1091505,0,0,1701,0,0.000000,16384,1514,91505,4,1.000000,0.000000
14322,15291064600,1066100,0,0,1574,0,0.000000,16384,1387,66100,4,1.000000,0.000000
14323,15292128304,1063704,0,0,1582,0,0.000000,16384,1433,63704,4,1.000000,0.000000
14324,15293190217,1061913,0,0,1615,0,0.000000,16384,1405,61913,4,1.000000,0.000000
14325,15294248846,1058629,0,0,1616,0,0.000000,16384,1480,58629,4,1.000000,0.000000
14326,15295306367,1057521,0,0,1656,0,0.000000,16384,1446,57521,4,1.000000,0.000000
14327,15296364150,1057783,0,0,1638,0,0.000000,16384,1470,57783,4,1.000000,0.000000
14328,15297421155,1057005,0,0,1652,0,0.000000,16384,1480,57005,4,1.000000,0.000000
14329,15298477462,1056307,0,0,1824,0,0.000000,16384,1604,56307,4,1.000000,0.000000
14330,15299533357,1055895,0,0,1814,0,0.000000,16384,1616,55895,4,1.000000,0.000000
14331,15300604156,1070799,0,0,1847,0,0.000000,16384,1665,70799,4,1.000000,0.000000
14332,15301660749,1056593,0,0,1804,0,0.000000,16384,1620,56593,4,1.000000,0.000000
14333,15302670417,1009668,0,0,1729,0,0.000000,16384,1509,9668,4,1.000000,0.000000
14334,15303726464,1056047,0,0,1817,0,0.000000,16384,1619,56047,4,1.000000,0.000000
14335,15304783223,1056759,0,0,1818,0,0.000000,16384,1642,56759,4,1.000000,0.000000
14336,15305843170,1059947,0,0,1671,0,0.000000,16384,1481,59947,4,1.000000,0.000000
14337,15306903155,1059985,0,0,1768,0,0.000000,16384,1548,59985,4,1.000000,0.000000
14338,15307960584,1057429,0,0,1813,0,0.000000,16384,1588,57429,4,1.000000,0.000000
14339,15309017598,1057014,0,0,1815,0,0.000000,16384,1595,57014,4,1.000000,0.000000
14340,15310073997,1056399,0,0,1825,0,0.000000,16384,1644,56399,4,1.000000,0.000000
14341,15311140088,1066091,0,0,1840,0,0.000000,16384,1660,66091,4,1.000000,0.000000
14342,15312198628,1058540,0,0,1723,0,0.000000,16384,1520,58540,4,1.000000,0.000000
14343,15313258776,1060148,0,0,1776,0,0.000000,16384,1559,60148,4,1.000000,0.000000
14344,15314316986,1058210,0,0,1790,0,0.000000,16384,1620,58210,4,1.000000,0.000000
14345,15315373536,1056550,0,0,1656,0,0.000000,16384,1483,56550,4,1.000000,0.000000
14346,15316431422,1057886,0,0,1772,0,0.000000,16384,1552,57886,4,1.000000,0.000000
14347,15317488310,1056888,0,0,1815,0,0.000000,16384,1627,56888,4,1.000000,0.000000
14348,15318545957,1057647,0,0,1764,0,0.000000,16384,1599,57647,4,1.000000,0.000000
14349,15319602775,1056818,0,0,1816,0,0.000000,16384,1604,56818,4,1.000000,0.000000
14350,15320659637,1056862,0,0,1659,0,0.000000,16384,1456,56862,4,1.000000,0.000000
14351,15321732318,1072681,0,0,1661,0,0.000000,16384,1516,72681,4,1.000000,0.000000
14352,15322795326,1063008,0,0,1621,0,0.000000,16384,1414,63008,4,1.000000,0.000000
14353,15323854200,1058874,0,0,1778,0,0.000000,16384,1586,58874,4,1.000000,0.000000
14354,15324911546,1057346,0,0,1662,0,0.000000,16384,1513,57346,4,1.000000,0.000000
14355,15325968404,1056858,0,0,1694,0,0.000000,16384,1475,56858,4,1.000000,0.000000
14356,15327025156,1056752,0,0,1783,0,0.000000,16384,1592,56752,4,1.000000,0.000000
14357,15328081813,1056657,0,0,1826,0,0.000000,16384,1647,56657,4,1.000000,0.000000
14358,15329137707,1055894,0,0,1824,0,0.000000,16384,1630,55894,4,1.000000,0.000000
14359,15330193555,1055848,0,0,1823,0,0.000000,16384,1603,55848,4,1.000000,0.000000
14360,15331249906,1056351,0,0,1730,0,0.000000,16384,1537,56351,4,1.000000,0.000000
14361,15332361021,1111115,0,0,1780,0,0.000000,16384,1611,111115,4,1.000000,0.000000
14362,15333419553,1058532,0,0,1820,0,0.000000,16384,1618,58532,4,1.000000,0.000000
14363,15334476512,1056959,0,0,1824,0,0.000000,16384,1604,56959,4,1.000000,0.000000
14364,15335532715,1056203,0,0,1825,0,0.000000,16384,1622,56203,4,1.000000,0.000000
14365,15336588932,1056217,0,0,1812,0,0.000000,16384,1636,56217,4,1.000000,0.000000
14366,15337657765,1068833,0,0,1783,0,0.000000,16384,1598,68833,4,1.000000,0.000000
14367,15338675874,1018109,0,0,1498,0,0.000000,16384,1308,18109,4,1.000000,0.000000
14368,15339737508,1061634,0,0,1662,0,0.000000,16384,1516,61634,4,1.000000,0.000000
14369,15340794469,1056961,0,0,1649,0,0.000000,16384,1429,56961,4,1.000000,0.000000
14370,15341851356,1056887,0,0,1816,0,0.000000,16384,1625,56887,4,1.000000,0.000000
14371,15342931252,1079896,0,0,1864,0,0.000000,16384,1677,79896,4,1.000000,0.000000
14372,15343988879,1057627,0,0,1824,0,0.000000,16384,1638,57627,4,1.000000,0.000000
14373,15345045519,1056640,0,0,1825,0,0.000000,16384,1605,56640,4,1.000000,0.000000
14374,15346101286,1055767,0,0,1823,0,0.000000,16384,1604,55767,4,1.000000,0.000000
14375,15347157809,1056523,0,0,1750,0,0.000000,16384,1587,56523,4,1.000000,0.000000
14376,15348213960,1056151,0,0,1704,0,0.000000,16384,1522,56151,4,1.000000,0.000000
14377,15349269751,1055791,0,0,1810,0,0.000000,16384,1590,55791,4,1.000000,0.000000
14378,15350325461,1055710,0,0,1824,0,0.000000,16384,1626,55710,4,1.000000,0.000000
14379,15351382497,1057036,0,0,1808,0,0.000000,16384,1634,57036,4,1.000000,0.000000
14380,15352441859,1059362,0,0,1619,0,0.000000,16384,1431,59362,4,1.000000,0.000000
14381,15353469631,1027772,0,0,1611,0,0.000000,16384,1434,27772,4,1.000000,0.000000
14382,15354535383,1065752,0,0,1558,0,0.000000,16384,1394,65752,4,1.000000,0.000000
14383,15355600533,1065150,0,0,1764,0,0.000000,16384,1545,65150,4,1.000000,0.000000
14384,15356664827,1064294,0,0,1584,0,0.000000,16384,1453,64294,4,1.000000,0.000000
14385,15357729161,1064334,0,0,1661,0,0.000000,16384,1456,64334,4,1.000000,0.000000
14386,15358786026,1056865,0,0,1666,0,0.000000,16384,1487,56865,4,1.000000,0.000000
14387,15359842641,1056615,0,0,1686,0,0.000000,16384,1525,56615,4,1.000000,0.000000
14388,15360899343,1056702,0,0,1825,0,0.000000,16384,1605,56702,4,1.000000,0.000000
14389,15361954614,1055271,0,0,1821,0,0.000000,16384,1603,55271,4,1.000000,0.000000
14390,15363009936,1055322,0,0,1796,0,0.000000,16384,1624,55322,4,1.000000,0.000000
14391,15364077172,1067236,0,0,1842,0,0.000000,16384,1661,67236,4,1.000000,0.000000
14392,15365132890,1055718,0,0,1811,0,0.000000,16384,1594,55718,4,1.000000,0.000000
14393,15366188366,1055476,0,0,1744,0,0.000000,16384,1531,55476,4,1.000000,0.000000
14394,15367244123,1055757,0,0,1807,0,0.000000,16384,1633,55757,4,1.000000,0.000000
14395,15368299617,1055494,0,0,1825,0,0.000000,16384,1647,55494,4,1.000000,0.000000
14396,15369382245,1082628,0,0,1864,0,0.000000,16384,1645,82628,4,1.000000,0.000000
14397,15370443065,1060820,0,0,1669,0,0.000000,16384,1462,60820,4,1.000000,0.000000
14398,15371456775,1013710,0,0,1585,0,0.000000,16384,1456,13710,4,1.000000,0.000000
14399,15372516105,1059330,0,0,1630,0,0.000000,16384,1410,59330,4,1.000000,0.000000
14400,15373574568,1058463,0,0,1669,0,0.000000,16384,1509,58463,4,1.000000,0.000000
14401,15374641542,1066974,0,0,1679,0,0.000000,16384,1499,66974,4,1.000000,0.000000
14402,15375675353,1033811,0,0,1758,0,0.000000,16384,1538,33811,4,1.000000,0.000000
14403,15376732524,1057171,0,0,1828,0,0.000000,16384,1643,57171,4,1.000000,0.000000
14404,15377793082,1060558,0,0,1586,0,0.000000,16384,1431,60558,4,1.000000,0.000000
14405,15378858148,1065066,0,0,1801,0,0.000000,16384,1581,65066,4,1.000000,0.000000
14406,15379916710,1058562,0,0,1638,0,0.000000,16384,1476,58562,4,1.000000,0.000000
14407,15380975967,1059257,0,0,1639,0,0.000000,16384,1461,59257,4,1.000000,0.000000
14408,15382034108,1058141,0,0,1656,0,0.000000,16384,1456,58141,4,1.000000,0.000000
14409,15383092195,1058087,0,0,1824,0,0.000000,16384,1647,58087,4,1.000000,0.000000
14410,15384178286,1086091,0,0,1830,0,0.000000,16384,1647,86091,4,1.000000,0.000000
14411,15385253075,1074789,0,0,1616,0,0.000000,16384,1396,74789,4,1.000000,0.000000
14412,15386314201,1061126,0,0,1620,0,0.000000,16384,1477,61126,4,1.000000,0.000000
14413,15387376765,1062564,0,0,1582,0,0.000000,16384,1388,62564,4,1.000000,0.000000
14414,15388438703,1061938,0,0,1656,0,0.000000,16384,1484,61938,4,1.000000,0.000000
14415,15389499458,1060755,0,0,1651,0,0.000000,16384,1484,60755,4,1.000000,0.000000
14416,15390558798,1059340,0,0,1662,0,0.000000,16384,1447,59340,4,1.000000,0.000000
14417,15391653466,1094668,0,0,1692,0,0.000000,16384,1541,94668,4,1.000000,0.000000
14418,15392706602,1053136,0,0,1596,0,0.000000,16384,1406,53136,4,1.000000,0.000000
14419,15393768140,1061538,0,0,1564,0,0.000000,16384,1402,61538,4,1.000000,0.000000
14420,15394826315,1058175,0,0,1557,0,0.000000,16384,1383,58175,4,1.000000,0.000000
14421,15395914563,1088248,0,0,1699,0,0.000000,16384,1503,88248,4,1.000000,0.000000
14422,15396976196,1061633,0,0,1626,0,0.000000,16384,1482,61633,4,1.000000,0.000000
14423,15398034820,1058624,0,0,1590,0,0.000000,16384,1370,58624,4,1.000000,0.000000
14424,15399096505,1061685,0,0,1760,0,0.000000,16384,1596,61685,4,1.000000,0.000000
14425,15400156484,1059979,0,0,1664,0,0.000000,16384,1488,59979,4,1.000000,0.000000
14426,15401214376,1057892,0,0,1660,0,0.000000,16384,1453,57892,4,1.000000,0.000000
14427,15402271526,1057150,0,0,1661,0,0.000000,16384,1516,57150,4,1.000000,0.000000
14428,15403328148,1056622,0,0,1769,0,0.000000,16384,1561,56622,4,1.000000,0.000000
14429,15404416359,1088211,0,0,1940,0,0.000000,16384,1720,88211,4,1.000000,0.000000
14430,15405475907,1059548,0,0,1750,0,0.000000,16384,1554,59548,4,1.000000,0.000000
14431,15406572297,1096390,0,0,1931,0,0.000000,16384,1732,96390,4,1.000000,0.000000
14432,15407660331,1088034,0,0,1974,0,0.000000,16384,1766,88034,4,1.000000,0.000000
14433,15408716611,1056280,0,0,1905,0,0.000000,16384,1712,56280,4,1.000000,0.000000
14434,15409779634,1063023,0,0,1878,0,0.000000,16384,1662,63023,4,1.000000,0.000000
14435,15410841933,1062299,0,0,1903,0,0.000000,16384,1683,62299,4,1.000000,0.000000
14436,15411906949,1065016,0,0,1836,0,0.000000,16384,1616,65016,4,1.000000,0.000000
14437,15412970440,1063491,0,0,1893,0,0.000000,16384,1702,63491,4,1.000000,0.000000
14438,15414030121,1059681,0,0,1831,0,0.000000,16384,1652,59681,4,1.000000,0.000000
14439,15415087059,1056938,0,0,1826,0,0.000000,16384,1628,56938,4,1.000000,0.000000
14440,15416143870,1056811,0,0,1825,0,0.000000,16384,1605,56811,4,1.000000,0.000000
14441,15417210896,1067026,0,0,1840,0,0.000000,16384,1628,67026,4,1.000000,0.000000
14442,15418267392,1056496,0,0,1698,0,0.000000,16384,1545,56496,4,1.000000,0.000000
14443,15419323348,1055956,0,0,1824,0,0.000000,16384,1625,55956,4,1.000000,0.000000
14444,15420380751,1057403,0,0,1825,0,0.000000,16384,1605,57403,4,1.000000,0.000000
14445,15421466649,1085898,0,0,1879,0,0.000000,16384,1660,85898,4,1.000000,0.000000
14446,15422527630,1060981,0,0,1821,0,0.000000,16384,1645,60981,4,1.000000,0.000000
14447,15423615137,1087507,0,0,1969,0,0.000000,16384,1762,87507,4,1.000000,0.000000
14448,15424702295,1087158,0,0,1974,0,0.000000,16384,1766,87158,4,1.000000,0.000000
14449,15425764516,1062221,0,0,1921,0,0.000000,16384,1719,62221,4,1.000000,0.000000
14450,15426827531,1063015,0,0,1902,0,0.000000,16384,1678,63015,4,1.000000,0.000000
14451,15427898021,1070490,0,0,1915,0,0.000000,16384,1695,70490,4,1.000000,0.000000
14452,15428960358,1062337,0,0,1911,0,0.000000,16384,1686,62337,4,1.000000,0.000000
14453,15430019491,1059133,0,0,1820,0,0.000000,16384,1640,59133,4,1.000000,0.000000
14454,15431076896,1057405,0,0,1756,0,0.000000,16384,1592,57405,4,1.000000,0.000000
14455,15432136637,1059741,0,0,1638,0,0.000000,16384,1423,59741,4,1.000000,0.000000
14456,15433196260,1059623,0,0,1830,0,0.000000,16384,1632,59623,4,1.000000,0.000000
14457,15434254259,1057999,0,0,1815,0,0.000000,16384,1639,57999,4,1.000000,0.000000
14458,15435313828,1059569,0,0,1827,0,0.000000,16384,1637,59569,4,1.000000,0.000000
14459,15436371273,1057445,0,0,1812,0,0.000000,16384,1592,57445,4,1.000000,0.000000
14460,15437427869,1056596,0,0,1823,0,0.000000,16384,1609,56596,4,1.000000,0.000000
14461,15438494431,1066562,0,0,1833,0,0.000000,16384,1654,66562,4,1.000000,0.000000
14462,15439550514,1056083,0,0,1825,0,0.000000,16384,1647,56083,4,1.000000,0.000000
14463,15440606149,1055635,0,0,1823,0,0.000000,16384,1606,55635,4,1.000000,0.000000
14464,15441671909,1065760,0,0,1831,0,0.000000,16384,1610,65760,4,1.000000,0.000000
14465,15442731965,1060056,0,0,1819,0,0.000000,16384,1630,60056,4,1.000000,0.000000
14466,15443789217,1057252,0,0,1826,0,0.000000,16384,1648,57252,4,1.000000,0.000000
14467,15444845991,1056774,0,0,1728,0,0.000000,16384,1532,56774,4,1.000000,0.000000
14468,15445903484,1057493,0,0,1690,0,0.000000,16384,1483,57493,4,1.000000,0.000000
14469,15446962932,1059448,0,0,1718,0,0.000000,16384,1561,59448,4,1.000000,0.000000
14470,15448021769,1058837,0,0,1689,0,0.000000,16384,1493,58837,4,1.000000,0.000000
14471,15449100511,1078742,0,0,1851,0,0.000000,16384,1631,78742,4,1.000000,0.000000
14472,15450156972,1056461,0,0,1826,0,0.000000,16384,1638,56461,4,1.000000,0.000000
14473,15451212820,1055848,0,0,1825,0,0.000000,16384,1647,55848,4,1.000000,0.000000
14474,15452270837,1058017,0,0,1743,0,0.000000,16384,1545,58017,4,1.000000,0.000000
14475,15453328368,1057531,0,0,1767,0,0.000000,16384,1547,57531,4,1.000000,0.000000
14476,15454384365,1055997,0,0,1818,0,0.000000,16384,1638,55997,4,1.000000,0.000000
14477,15455441612,1057247,0,0,1819,0,0.000000,16384,1643,57247,4,1.000000,0.000000
14478,15456498270,1056658,0,0,1825,0,0.000000,16384,1616,56658,4,1.000000,0.000000
14479,15457554235,1055965,0,0,1799,0,0.000000,16384,1580,55965,4,1.000000,0.000000
14480,15458609926,1055691,0,0,1823,0,0.000000,16384,1629,55691,4,1.000000,0.000000
14481,15459670974,1061048,0,0,1827,0,0.000000,16384,1649,61048,4,1.000000,0.000000
14482,15460727309,1056335,0,0,1824,0,0.000000,16384,1632,56335,4,1.000000,0.000000
14483,15461784147,1056838,0,0,1823,0,0.000000,16384,1603,56838,4,1.000000,0.000000
14484,15462840652,1056505,0,0,1809,0,0.000000,16384,1598,56505,4,1.000000,0.000000
14485,15463897029,1056377,0,0,1810,0,0.000000,16384,1635,56377,4,1.000000,0.000000
14486,15464953000,1055971,0,0,1827,0,0.000000,16384,1649,55971,4,1.000000,0.000000
14487,15466008702,1055702,0,0,1822,0,0.000000,16384,1598,55702,4,1.000000,0.000000
14488,15467064230,1055528,0,0,1824,0,0.000000,16384,1604,55528,4,1.000000,0.000000
14489,15468120081,1055851,0,0,1826,0,0.000000,16384,1644,55851,4,1.000000,0.000000
14490,15469175810,1055729,0,0,1813,0,0.000000,16384,1637,55729,4,1.000000,0.000000
14491,15470236151,1060341,0,0,1834,0,0.000000,16384,1627,60341,4,1.000000,0.000000
14492,15471297926,1061775,0,0,1633,0,0.000000,16384,1428,61775,4,1.000000,0.000000
14493,15472365350,1067424,0,0,1468,0,0.000000,16384,1338,67424,4,1.000000,0.000000
14494,15473428953,1063603,0,0,1519,0,0.000000,16384,1332,63603,4,1.000000,0.000000
14495,15474490820,1061867,0,0,1548,0,0.000000,16384,1399,61867,4,1.000000,0.000000
14496,15475561549,1070729,0,0,1488,0,0.000000,16384,1311,70729,4,1.000000,0.000000
14497,15476628256,1066707,0,0,1459,0,0.000000,16384,1304,66707,4,1.000000,0.000000
14498,15477684053,1055797,0,0,1392,0,0.000000,16384,1257,55797,4,1.000000,0.000000
14499,15478756935,1072882,0,0,1407,0,0.000000,16384,1219,72882,4,1.000000,0.000000
14500,15479830033,1073098,0,0,1401,0,0.000000,16384,1272,73098,4,1.000000,0.000000
14501,15480913376,1083343,0,0,1589,0,0.000000,16384,1401,83343,4,1.000000,0.000000
14502,15481972577,1059201,0,0,1548,0,0.000000,16384,1399,59201,4,1.000000,0.000000
14503,15483035122,1062545,0,0,1546,0,0.000000,16384,1356,62545,4,1.000000,0.000000
