tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
14504,15484102820,1067698,0,0,1541,0,0.000000,16384,1396,67698,4,1.000000,0.000000
14505,15485170408,1067588,0,0,1501,0,0.000000,16384,1320,67588,4,1.000000,0.000000
14506,15486289491,1119083,0,0,1538,0,0.000000,16384,1383,119083,4,1.000000,0.000000
14507,15487360165,1070674,0,0,1381,0,0.000000,16384,1233,70674,4,1.000000,0.000000
14508,15488430591,1070426,0,0,1432,0,0.000000,16384,1248,70426,4,1.000000,0.000000
14509,15489481947,1051356,0,0,1394,0,0.000000,16384,1278,51356,4,1.000000,0.000000
14510,15490551395,1069448,0,0,1420,0,0.000000,16384,1245,69448,4,1.000000,0.000000
14511,15491651061,1099666,0,0,1475,0,0.000000,16384,1318,99666,4,1.000000,0.000000
14512,15492737070,1086009,0,0,1433,0,0.000000,16384,1289,86009,4,1.000000,0.000000
14513,15493805396,1068326,0,0,1407,0,0.000000,16384,1219,68326,4,1.000000,0.000000
14514,15494853231,1047835,0,0,1396,0,0.000000,16384,1276,47835,4,1.000000,0.000000
14515,15495918311,1065080,0,0,1404,0,0.000000,16384,1245,65080,4,1.000000,0.000000
14516,15496985340,1067029,0,0,1460,0,0.000000,16384,1287,67029,4,1.000000,0.000000
14517,15498048612,1063272,0,0,1525,0,0.000000,16384,1382,63272,4,1.000000,0.000000
14518,15499115245,1066633,0,0,1465,0,0.000000,16384,1272,66633,4,1.000000,0.000000
14519,15500192827,1077582,0,0,1445,0,0.000000,16384,1329,77582,4,1.000000,0.000000
14520,15501259972,1067145,0,0,1461,0,0.000000,16384,1270,67145,4,1.000000,0.000000
14521,15502364176,1104204,0,0,1528,0,0.000000,16384,1383,104204,4,1.000000,0.000000
14522,15503426510,1062334,0,0,1475,0,0.000000,16384,1300,62334,4,1.000000,0.000000
14523,15504488801,1062291,0,0,1448,0,0.000000,16384,1291,62291,4,1.000000,0.000000
14524,15505554215,1065414,0,0,1468,0,0.000000,16384,1323,65414,4,1.000000,0.000000
14525,15506618590,1064375,0,0,1512,0,0.000000,16384,1321,64375,4,1.000000,0.000000
14526,15507674961,1056371,0,0,1504,0,0.000000,16384,1372,56371,4,1.000000,0.000000
14527,15508734515,1059554,0,0,1517,0,0.000000,16384,1313,59554,4,1.000000,0.000000
14528,15509794624,1060109,0,0,1579,0,0.000000,16384,1445,60109,4,1.000000,0.000000
14529,15510857464,1062840,0,0,1594,0,0.000000,16384,1392,62840,4,1.000000,0.000000
14530,15511920004,1062540,0,0,1520,0,0.000000,16384,1380,62540,4,1.000000,0.000000
14531,15513004797,1084793,0,0,1591,0,0.000000,16384,1395,84793,4,1.000000,0.000000
14532,15514086713,1081916,0,0,1628,0,0.000000,16384,1461,81916,4,1.000000,0.000000
14533,15515148751,1062038,0,0,1599,0,0.000000,16384,1426,62038,4,1.000000,0.000000
14534,15516208651,1059900,0,0,1667,0,0.000000,16384,1468,59900,4,1.000000,0.000000
14535,15517265891,1057240,0,0,1752,0,0.000000,16384,1588,57240,4,1.000000,0.000000
14536,15518322255,1056364,0,0,1818,0,0.000000,16384,1621,56364,4,1.000000,0.000000
14537,15519379147,1056892,0,0,1825,0,0.000000,16384,1605,56892,4,1.000000,0.000000
14538,15520435813,1056666,0,0,1779,0,0.000000,16384,1580,56666,4,1.000000,0.000000
14539,15521492532,1056719,0,0,1724,0,0.000000,16384,1566,56719,4,1.000000,0.000000
14540,15522548919,1056387,0,0,1714,0,0.000000,16384,1511,56387,4,1.000000,0.000000
14541,15523622370,1073451,0,0,1842,0,0.000000,16384,1618,73451,4,1.000000,0.000000
14542,15524670814,1048444,0,0,1807,0,0.000000,16384,1630,48444,4,1.000000,0.000000
14543,15525726860,1056046,0,0,1821,0,0.000000,16384,1553,56046,4,1.000000,0.000000
14544,15526784218,1057358,0,0,1782,0,0.000000,16384,1604,57358,4,1.000000,0.000000
14545,15527840958,1056740,0,0,1826,0,0.000000,16384,1648,56740,4,1.000000,0.000000
14546,15528897657,1056699,0,0,1815,0,0.000000,16384,1607,56699,4,1.000000,0.000000
14547,15529953556,1055899,0,0,1818,0,0.000000,16384,1598,55899,4,1.000000,0.000000
14548,15531009105,1055549,0,0,1816,0,0.000000,16384,1622,55549,4,1.000000,0.000000
14549,15532070528,1061423,0,0,1750,0,0.000000,16384,1588,61423,4,1.000000,0.000000
14550,15533131072,1060544,0,0,1741,0,0.000000,16384,1533,60544,4,1.000000,0.000000
14551,15534201635,1070563,0,0,1847,0,0.000000,16384,1627,70563,4,1.000000,0.000000
14552,15535259045,1057410,0,0,1813,0,0.000000,16384,1628,57410,4,1.000000,0.000000
14553,15536315529,1056484,0,0,1728,0,0.000000,16384,1571,56484,4,1.000000,0.000000
14554,15537371913,1056384,0,0,1823,0,0.000000,16384,1601,56384,4,1.000000,0.000000
14555,15538427684,1055771,0,0,1821,0,0.000000,16384,1601,55771,4,1.000000,0.000000
14556,15539485097,1057413,0,0,1813,0,0.000000,16384,1631,57413,4,1.000000,0.000000
14557,15540541891,1056794,0,0,1827,0,0.000000,16384,1648,56794,4,1.000000,0.000000
14558,15541602184,1060293,0,0,1825,0,0.000000,16384,1622,60293,4,1.000000,0.000000
14559,15542663062,1060878,0,0,1831,0,0.000000,16384,1611,60878,4,1.000000,0.000000
14560,15543670644,1007582,0,0,1737,0,0.000000,16384,1550,7582,4,1.000000,0.000000
14561,15544739029,1068385,0,0,1846,0,0.000000,16384,1663,68385,4,1.000000,0.000000
14562,15545795192,1056163,0,0,1825,0,0.000000,16384,1630,56163,4,1.000000,0.000000
14563,15546851955,1056763,0,0,1768,0,0.000000,16384,1549,56763,4,1.000000,0.000000
14564,15547908754,1056799,0,0,1574,0,0.000000,16384,1423,56799,4,1.000000,0.000000
14565,15548965816,1057062,0,0,1658,0,0.000000,16384,1469,57062,4,1.000000,0.000000
14566,15550024638,1058822,0,0,1665,0,0.000000,16384,1471,58822,4,1.000000,0.000000
14567,15551081731,1057093,0,0,1668,0,0.000000,16384,1521,57093,4,1.000000,0.000000
14568,15552138179,1056448,0,0,1651,0,0.000000,16384,1436,56448,4,1.000000,0.000000
14569,15553195916,1057737,0,0,1722,0,0.000000,16384,1543,57737,4,1.000000,0.000000
14570,15554253537,1057621,0,0,1829,0,0.000000,16384,1651,57621,4,1.000000,0.000000
14571,15555330236,1076699,0,0,1847,0,0.000000,16384,1640,76699,4,1.000000,0.000000
14572,15556387179,1056943,0,0,1824,0,0.000000,16384,1604,56943,4,1.000000,0.000000
14573,15557446118,1058939,0,0,1808,0,0.000000,16384,1607,58939,4,1.000000,0.000000
14574,15558503452,1057334,0,0,1825,0,0.000000,16384,1647,57334,4,1.000000,0.000000
14575,15559559724,1056272,0,0,1815,0,0.000000,16384,1630,56272,4,1.000000,0.000000
14576,15560615757,1056033,0,0,1810,0,0.000000,16384,1590,56033,4,1.000000,0.000000
14577,15561670494,1054737,0,0,1799,0,0.000000,16384,1587,54737,4,1.000000,0.000000
14578,15562727061,1056567,0,0,1816,0,0.000000,16384,1640,56567,4,1.000000,0.000000
14579,15563783154,1056093,0,0,1790,0,0.000000,16384,1613,56093,4,1.000000,0.000000
14580,15564840385,1057231,0,0,1822,0,0.000000,16384,1603,57231,4,1.000000,0.000000
14581,15565910104,1069719,0,0,1772,0,0.000000,16384,1560,69719,4,1.000000,0.000000
14582,15566974553,1064449,0,0,1615,0,0.000000,16384,1479,64449,4,1.000000,0.000000
14583,15568034701,1060148,0,0,1667,0,0.000000,16384,1455,60148,4,1.000000,0.000000
14584,15569092826,1058125,0,0,1729,0,0.000000,16384,1542,58125,4,1.000000,0.000000
14585,15570151440,1058614,0,0,1799,0,0.000000,16384,1627,58614,4,1.000000,0.000000
14586,15571210491,1059051,0,0,1744,0,0.000000,16384,1539,59051,4,1.000000,0.000000
14587,15572267951,1057460,0,0,1656,0,0.000000,16384,1462,57460,4,1.000000,0.000000
14588,15573327232,1059281,0,0,1718,0,0.000000,16384,1561,59281,4,1.000000,0.000000
14589,15574385739,1058507,0,0,1718,0,0.000000,16384,1513,58507,4,1.000000,0.000000
14590,15575442346,1056607,0,0,1824,0,0.000000,16384,1600,56607,4,1.000000,0.000000
14591,15576512985,1070639,0,0,1849,0,0.000000,16384,1668,70639,4,1.000000,0.000000
14592,15577572451,1059466,0,0,1729,0,0.000000,16384,1570,59466,4,1.000000,0.000000
14593,15578643659,1071208,0,0,1829,0,0.000000,16384,1605,71208,4,1.000000,0.000000
14594,15579676719,1033060,0,0,1512,0,0.000000,16384,1349,33060,4,1.000000,0.000000
14595,15580737697,1060978,0,0,1609,0,0.000000,16384,1436,60978,4,1.000000,0.000000
14596,15581795894,1058197,0,0,1659,0,0.000000,16384,1459,58197,4,1.000000,0.000000
14597,15582854464,1058570,0,0,1658,0,0.000000,16384,1514,58570,4,1.000000,0.000000
14598,15583912426,1057962,0,0,1664,0,0.000000,16384,1452,57962,4,1.000000,0.000000
14599,15584973692,1061266,0,0,1784,0,0.000000,16384,1587,61266,4,1.000000,0.000000
14600,15586037212,1063520,0,0,1779,0,0.000000,16384,1610,63520,4,1.000000,0.000000
14601,15587108727,1071515,0,0,1686,0,0.000000,16384,1490,71515,4,1.000000,0.000000
14602,15588166146,1057419,0,0,1716,0,0.000000,16384,1513,57419,4,1.000000,0.000000
14603,15589222338,1056192,0,0,1771,0,0.000000,16384,1604,56192,4,1.000000,0.000000
14604,15590278269,1055931,0,0,1826,0,0.000000,16384,1633,55931,4,1.000000,0.000000
14605,15591335991,1057722,0,0,1691,0,0.000000,16384,1472,57722,4,1.000000,0.000000
14606,15592393062,1057071,0,0,1828,0,0.000000,16384,1639,57071,4,1.000000,0.000000
14607,15593451831,1058769,0,0,1738,0,0.000000,16384,1577,58769,4,1.000000,0.000000
14608,15594510083,1058252,0,0,1820,0,0.000000,16384,1606,58252,4,1.000000,0.000000
14609,15595566430,1056347,0,0,1824,0,0.000000,16384,1604,56347,4,1.000000,0.000000
14610,15596622654,1056224,0,0,1824,0,0.000000,16384,1633,56224,4,1.000000,0.000000
14611,15597671495,1048841,0,0,1808,0,0.000000,16384,1633,48841,4,1.000000,0.000000
14612,15598728190,1056695,0,0,1825,0,0.000000,16384,1627,56695,4,1.000000,0.000000
14613,15599784207,1056017,0,0,1820,0,0.000000,16384,1600,56017,4,1.000000,0.000000
14614,15600840694,1056487,0,0,1807,0,0.000000,16384,1603,56487,4,1.000000,0.000000
14615,15601896745,1056051,0,0,1826,0,0.000000,16384,1648,56051,4,1.000000,0.000000
14616,15602952630,1055885,0,0,1825,0,0.000000,16384,1643,55885,4,1.000000,0.000000
14617,15604008494,1055864,0,0,1806,0,0.000000,16384,1586,55864,4,1.000000,0.000000
14618,15605064160,1055666,0,0,1825,0,0.000000,16384,1602,55666,4,1.000000,0.000000
14619,15606120131,1055971,0,0,1797,0,0.000000,16384,1627,55971,4,1.000000,0.000000
14620,15607175784,1055653,0,0,1826,0,0.000000,16384,1648,55653,4,1.000000,0.000000
14621,15608247468,1071684,0,0,1852,0,0.000000,16384,1635,71684,4,1.000000,0.000000
14622,15609303582,1056114,0,0,1824,0,0.000000,16384,1603,56114,4,1.000000,0.000000
14623,15610359517,1055935,0,0,1825,0,0.000000,16384,1630,55935,4,1.000000,0.000000
14624,15611415065,1055548,0,0,1825,0,0.000000,16384,1648,55548,4,1.000000,0.000000
14625,15612470976,1055911,0,0,1827,0,0.000000,16384,1636,55911,4,1.000000,0.000000
14626,15613530624,1059648,0,0,1727,0,0.000000,16384,1507,59648,4,1.000000,0.000000
14627,15614590477,1059853,0,0,1652,0,0.000000,16384,1489,59853,4,1.000000,0.000000
14628,15615649993,1059516,0,0,1641,0,0.000000,16384,1464,59516,4,1.000000,0.000000
14629,15616672604,1022611,0,0,1503,0,0.000000,16384,1332,22611,4,1.000000,0.000000
14630,15617729874,1057270,0,0,1809,0,0.000000,16384,1635,57270,4,1.000000,0.000000
14631,15618799597,1069723,0,0,1835,0,0.000000,16384,1620,69723,4,1.000000,0.000000
14632,15619856685,1057088,0,0,1793,0,0.000000,16384,1573,57088,4,1.000000,0.000000
14633,15620912659,1055974,0,0,1824,0,0.000000,16384,1636,55974,4,1.000000,0.000000
14634,15621970088,1057429,0,0,1769,0,0.000000,16384,1603,57429,4,1.000000,0.000000
14635,15623027710,1057622,0,0,1756,0,0.000000,16384,1546,57622,4,1.000000,0.000000
14636,15624084477,1056767,0,0,1812,0,0.000000,16384,1592,56767,4,1.000000,0.000000
14637,15625140243,1055766,0,0,1825,0,0.000000,16384,1644,55766,4,1.000000,0.000000
14638,15626196104,1055861,0,0,1804,0,0.000000,16384,1631,55861,4,1.000000,0.000000
14639,15627251533,1055429,0,0,1823,0,0.000000,16384,1613,55429,4,1.000000,0.000000
14640,15628307224,1055691,0,0,1823,0,0.000000,16384,1603,55691,4,1.000000,0.000000
14641,15629369003,1061779,0,0,1833,0,0.000000,16384,1635,61779,4,1.000000,0.000000
14642,15630425007,1056004,0,0,1799,0,0.000000,16384,1626,56004,4,1.000000,0.000000
14643,15631480650,1055643,0,0,1823,0,0.000000,16384,1630,55643,4,1.000000,0.000000
14644,15632536711,1056061,0,0,1800,0,0.000000,16384,1580,56061,4,1.000000,0.000000
14645,15633594199,1057488,0,0,1755,0,0.000000,16384,1561,57488,4,1.000000,0.000000
14646,15634651144,1056945,0,0,1825,0,0.000000,16384,1647,56945,4,1.000000,0.000000
14647,15635670957,1019813,0,0,1759,0,0.000000,16384,1566,19813,4,1.000000,0.000000
14648,15636727735,1056778,0,0,1812,0,0.000000,16384,1593,56778,4,1.000000,0.000000
14649,15637783795,1056060,0,0,1814,0,0.000000,16384,1617,56060,4,1.000000,0.000000
14650,15638840016,1056221,0,0,1801,0,0.000000,16384,1628,56221,4,1.000000,0.000000
14651,15639902198,1062182,0,0,1805,0,0.000000,16384,1611,62182,4,1.000000,0.000000
14652,15640958652,1056454,0,0,1824,0,0.000000,16384,1603,56454,4,1.000000,0.000000
14653,15642015199,1056547,0,0,1690,0,0.000000,16384,1509,56547,4,1.000000,0.000000
14654,15643071787,1056588,0,0,1736,0,0.000000,16384,1578,56588,4,1.000000,0.000000
14655,15644127955,1056168,0,0,1805,0,0.000000,16384,1582,56168,4,1.000000,0.000000
14656,15645184005,1056050,0,0,1823,0,0.000000,16384,1602,56050,4,1.000000,0.000000
14657,15646239576,1055571,0,0,1824,0,0.000000,16384,1644,55571,4,1.000000,0.000000
14658,15647295259,1055683,0,0,1825,0,0.000000,16384,1647,55683,4,1.000000,0.000000
14659,15648351753,1056494,0,0,1787,0,0.000000,16384,1581,56494,4,1.000000,0.000000
14660,15649407986,1056233,0,0,1764,0,0.000000,16384,1544,56233,4,1.000000,0.000000
14661,15650469340,1061354,0,0,1833,0,0.000000,16384,1650,61354,4,1.000000,0.000000
14662,15651525608,1056268,0,0,1797,0,0.000000,16384,1625,56268,4,1.000000,0.000000
14663,15652582173,1056565,0,0,1771,0,0.000000,16384,1562,56565,4,1.000000,0.000000
14664,15653641018,1058845,0,0,1723,0,0.000000,16384,1514,58845,4,1.000000,0.000000
14665,15654672007,1030989,0,0,1778,0,0.000000,16384,1609,30989,4,1.000000,0.000000
14666,15655728827,1056820,0,0,1810,0,0.000000,16384,1628,56820,4,1.000000,0.000000
14667,15656786159,1057332,0,0,1827,0,0.000000,16384,1607,57332,4,1.000000,0.000000
14668,15657842708,1056549,0,0,1826,0,0.000000,16384,1602,56549,4,1.000000,0.000000
14669,15658898733,1056025,0,0,1826,0,0.000000,16384,1650,56025,4,1.000000,0.000000
14670,15659954611,1055878,0,0,1828,0,0.000000,16384,1649,55878,4,1.000000,0.000000
14671,15661025858,1071247,0,0,1836,0,0.000000,16384,1626,71247,4,1.000000,0.000000
14672,15662087158,1061300,0,0,1711,0,0.000000,16384,1492,61300,4,1.000000,0.000000
14673,15663148159,1061001,0,0,1651,0,0.000000,16384,1509,61001,4,1.000000,0.000000
14674,15664206075,1057916,0,0,1745,0,0.000000,16384,1547,57916,4,1.000000,0.000000
14675,15665262327,1056252,0,0,1824,0,0.000000,16384,1604,56252,4,1.000000,0.000000
14676,15666318738,1056411,0,0,1802,0,0.000000,16384,1614,56411,4,1.000000,0.000000
14677,15667375011,1056273,0,0,1828,0,0.000000,16384,1648,56273,4,1.000000,0.000000
14678,15668431713,1056702,0,0,1826,0,0.000000,16384,1630,56702,4,1.000000,0.000000
14679,15669491314,1059601,0,0,1786,0,0.000000,16384,1566,59601,4,1.000000,0.000000
14680,15670553201,1061887,0,0,1583,0,0.000000,16384,1428,61887,4,1.000000,0.000000
14681,15671630656,1077455,0,0,1454,0,0.000000,16384,1273,77455,4,1.000000,0.000000
14682,15673039052,1408396,0,0,1817,0,0.000000,16384,1626,408396,4,1.000000,0.000000
14683,15674111885,1072833,0,0,1397,0,0.000000,16384,1252,72833,4,1.000000,0.000000
14684,15675185661,1073776,0,0,1382,0,0.000000,16384,1252,73776,4,1.000000,0.000000
14685,15676261347,1075686,0,0,1375,0,0.000000,16384,1193,75686,4,1.000000,0.000000
14686,15677343357,1082010,0,0,1393,0,0.000000,16384,1255,82010,4,1.000000,0.000000
14687,15678417638,1074281,0,0,1422,0,0.000000,16384,1278,74281,4,1.000000,0.000000
14688,15679681765,1264127,0,0,1628,0,0.000000,16384,1438,264127,4,1.000000,0.000000
14689,15680757090,1075325,0,0,1365,0,0.000000,16384,1237,75325,4,1.000000,0.000000
14690,15681899911,1142821,0,0,1465,0,0.000000,16384,1266,142821,4,1.000000,0.000000
14691,15683363683,1463772,0,0,1919,0,0.000000,16384,1722,463772,4,1.000000,0.000000
14692,15684435884,1072201,0,0,1438,0,0.000000,16384,1290,72201,4,1.000000,0.000000
14693,15685506206,1070322,0,0,1443,0,0.000000,16384,1296,70322,4,1.000000,0.000000
14694,15686575654,1069448,0,0,1430,0,0.000000,16384,1241,69448,4,1.000000,0.000000
14695,15687644809,1069155,0,0,1475,0,0.000000,16384,1359,69155,4,1.000000,0.000000
14696,15688675257,1030448,0,0,1462,0,0.000000,16384,1268,30448,4,1.000000,0.000000
14697,15689736675,1061418,0,0,1509,0,0.000000,16384,1367,61418,4,1.000000,0.000000
14698,15690800758,1064083,0,0,1479,0,0.000000,16384,1303,64083,4,1.000000,0.000000
14699,15691864215,1063457,0,0,1557,0,0.000000,16384,1397,63457,4,1.000000,0.000000
14700,15692926509,1062294,0,0,1616,0,0.000000,16384,1423,62294,4,1.000000,0.000000
14701,15694106340,1179831,0,0,1719,0,0.000000,16384,1563,179831,4,1.000000,0.000000
14702,15695170268,1063928,0,0,1515,0,0.000000,16384,1308,63928,4,1.000000,0.000000
14703,15696232273,1062005,0,0,1518,0,0.000000,16384,1400,62005,4,1.000000,0.000000
14704,15697292968,1060695,0,0,1511,0,0.000000,16384,1301,60695,4,1.000000,0.000000
14705,15698439457,1146489,0,0,1563,0,0.000000,16384,1439,146489,4,1.000000,0.000000
14706,15699505118,1065661,0,0,1571,0,0.000000,16384,1351,65661,4,1.000000,0.000000
14707,15700565243,1060125,0,0,1609,0,0.000000,16384,1473,60125,4,1.000000,0.000000
14708,15701598024,1032781,0,0,1581,0,0.000000,16384,1381,32781,4,1.000000,0.000000
14709,15702658153,1060129,0,0,1609,0,0.000000,16384,1452,60129,4,1.000000,0.000000
14710,15703673868,1015715,0,0,1542,0,0.000000,16384,1363,15715,4,1.000000,0.000000
14711,15704767892,1094024,0,0,1642,0,0.000000,16384,1465,94024,4,1.000000,0.000000
14712,15705830472,1062580,0,0,1593,0,0.000000,16384,1429,62580,4,1.000000,0.000000
14713,15706906805,1076333,0,0,1450,0,0.000000,16384,1286,76333,4,1.000000,0.000000
14714,15708592533,1685728,0,0,2160,0,0.000000,16384,1915,685728,4,1.000000,0.000000
14715,15709676538,1084005,0,0,1275,0,0.000000,16384,1129,84005,4,1.000000,0.000000
14716,15710750359,1073821,0,0,1395,0,0.000000,16384,1279,73821,4,1.000000,0.000000
14717,15711821808,1071449,0,0,1414,0,0.000000,16384,1234,71449,4,1.000000,0.000000
14718,15712887808,1066000,0,0,1471,0,0.000000,16384,1317,66000,4,1.000000,0.000000
14719,15713917185,1029377,0,0,1395,0,0.000000,16384,1256,29377,4,1.000000,0.000000
14720,15714982986,1065801,0,0,1445,0,0.000000,16384,1250,65801,4,1.000000,0.000000
14721,15718187868,3204882,0,0,4517,0,0.000000,16384,4064,2204882,4,1.000000,0.000000
14722,15719275963,1088095,0,0,1444,0,0.000000,16384,1266,88095,4,1.000000,0.000000
14723,15720345562,1069599,0,0,1454,0,0.000000,16384,1301,69599,4,1.000000,0.000000
14724,15721408866,1063304,0,0,1512,0,0.000000,16384,1353,63304,4,1.000000,0.000000
14725,15722474790,1065924,0,0,1504,0,0.000000,16384,1327,65924,4,1.000000,0.000000
14726,15723538367,1063577,0,0,1534,0,0.000000,16384,1384,63577,4,1.000000,0.000000
14727,15724601598,1063231,0,0,1526,0,0.000000,16384,1340,63231,4,1.000000,0.000000
14728,15725669741,1068143,0,0,1610,0,0.000000,16384,1450,68143,4,1.000000,0.000000
14729,15726734449,1064708,0,0,1400,0,0.000000,16384,1224,64708,4,1.000000,0.000000
14730,15727801532,1067083,0,0,1483,0,0.000000,16384,1363,67083,4,1.000000,0.000000
14731,15728888002,1086470,0,0,1522,0,0.000000,16384,1311,86470,4,1.000000,0.000000
14732,15729953043,1065041,0,0,1510,0,0.000000,16384,1389,65041,4,1.000000,0.000000
14733,15731015790,1062747,0,0,1611,0,0.000000,16384,1391,62747,4,1.000000,0.000000
14734,15732075279,1059489,0,0,1577,0,0.000000,16384,1446,59489,4,1.000000,0.000000
14735,15733134268,1058989,0,0,1576,0,0.000000,16384,1371,58989,4,1.000000,0.000000
14736,15734266414,1132146,0,0,1616,0,0.000000,16384,1464,132146,4,1.000000,0.000000
14737,15735336900,1070486,0,0,1361,0,0.000000,16384,1182,70486,4,1.000000,0.000000
14738,15736411436,1074536,0,0,1380,0,0.000000,16384,1259,74536,4,1.000000,0.000000
14739,15737436516,1025080,0,0,1447,0,0.000000,16384,1284,25080,4,1.000000,0.000000
14740,15738504185,1067669,0,0,1427,0,0.000000,16384,1258,67669,4,1.000000,0.000000
14741,15739594299,1090114,0,0,1530,0,0.000000,16384,1387,90114,4,1.000000,0.000000
14742,15740655569,1061270,0,0,1597,0,0.000000,16384,1404,61270,4,1.000000,0.000000
14743,15741678902,1023333,0,0,1428,0,0.000000,16384,1298,23333,4,1.000000,0.000000
14744,15742748997,1070095,0,0,1428,0,0.000000,16384,1236,70095,4,1.000000,0.000000
14745,15743818341,1069344,0,0,1341,0,0.000000,16384,1213,69344,4,1.000000,0.000000
14746,15744885853,1067512,0,0,1496,0,0.000000,16384,1337,67512,4,1.000000,0.000000
14747,15745949167,1063314,0,0,1469,0,0.000000,16384,1294,63314,4,1.000000,0.000000
14748,15747009769,1060602,0,0,1513,0,0.000000,16384,1373,60602,4,1.000000,0.000000
14749,15748148622,1138853,0,0,1626,0,0.000000,16384,1388,138853,4,1.000000,0.000000
14750,15749224814,1076192,0,0,1358,0,0.000000,16384,1179,76192,4,1.000000,0.000000
14751,15750364710,1139896,0,0,1477,0,0.000000,16384,1361,139896,4,1.000000,0.000000
14752,15751434923,1070213,0,0,1397,0,0.000000,16384,1219,70213,4,1.000000,0.000000
14753,15752500566,1065643,0,0,1466,0,0.000000,16384,1312,65643,4,1.000000,0.000000
14754,15753564896,1064330,0,0,1577,0,0.000000,16384,1404,64330,4,1.000000,0.000000
14755,15754630275,1065379,0,0,1557,0,0.000000,16384,1390,65379,4,1.000000,0.000000
14756,15755682653,1052378,0,0,1580,0,0.000000,16384,1401,52378,4,1.000000,0.000000
14757,15756750802,1068149,0,0,1433,0,0.000000,16384,1280,68149,4,1.000000,0.000000
14758,15757815753,1064951,0,0,1421,0,0.000000,16384,1284,64951,4,1.000000,0.000000
14759,15758880044,1064291,0,0,1507,0,0.000000,16384,1308,64291,4,1.000000,0.000000
14760,15759947043,1066999,0,0,1476,0,0.000000,16384,1360,66999,4,1.000000,0.000000
14761,15761029754,1082711,0,0,1537,0,0.000000,16384,1321,82711,4,1.000000,0.000000
14762,15762093110,1063356,0,0,1486,0,0.000000,16384,1366,63356,4,1.000000,0.000000
14763,15763158257,1065147,0,0,1446,0,0.000000,16384,1261,65147,4,1.000000,0.000000
14764,15764404890,1246633,0,0,1695,0,0.000000,16384,1544,246633,4,1.000000,0.000000
14765,15765491663,1086773,0,0,1401,0,0.000000,16384,1214,86773,4,1.000000,0.000000
14766,15766558827,1067164,0,0,1504,0,0.000000,16384,1355,67164,4,1.000000,0.000000
14767,15767621256,1062429,0,0,1490,0,0.000000,16384,1321,62429,4,1.000000,0.000000
14768,15768693768,1072512,0,0,1579,0,0.000000,16384,1412,72512,4,1.000000,0.000000
14769,15769757380,1063612,0,0,1576,0,0.000000,16384,1393,63612,4,1.000000,0.000000
14770,15770821915,1064535,0,0,1617,0,0.000000,16384,1464,64535,4,1.000000,0.000000
14771,15771925522,1103607,0,0,1518,0,0.000000,16384,1324,103607,4,1.000000,0.000000
14772,15773001748,1076226,0,0,1387,0,0.000000,16384,1249,76226,4,1.000000,0.000000
14773,15774067328,1065580,0,0,1515,0,0.000000,16384,1354,65580,4,1.000000,0.000000
14774,15775181348,1114020,0,0,1538,0,0.000000,16384,1363,114020,4,1.000000,0.000000
14775,15776249710,1068362,0,0,1496,0,0.000000,16384,1345,68362,4,1.000000,0.000000
14776,15777339696,1089986,0,0,1508,0,0.000000,16384,1323,89986,4,1.000000,0.000000
14777,15778407635,1067939,0,0,1447,0,0.000000,16384,1321,67939,4,1.000000,0.000000
14778,15779471260,1063625,0,0,1507,0,0.000000,16384,1299,63625,4,1.000000,0.000000
14779,15780540179,1068919,0,0,1403,0,0.000000,16384,1285,68919,4,1.000000,0.000000
14780,15781611585,1071406,0,0,1337,0,0.000000,16384,1189,71406,4,1.000000,0.000000
14781,15782685584,1073999,0,0,1453,0,0.000000,16384,1269,73999,4,1.000000,0.000000
14782,15783750685,1065101,0,0,1488,0,0.000000,16384,1365,65101,4,1.000000,0.000000
