tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
14783,15784814361,1063676,0,0,1489,0,0.000000,16384,1284,63676,4,1.000000,0.000000
14784,15785959936,1145575,0,0,1544,0,0.000000,16384,1420,145575,4,1.000000,0.000000
14785,15787029749,1069813,0,0,1393,0,0.000000,16384,1211,69813,4,1.000000,0.000000
14786,15788101501,1071752,0,0,1230,0,0.000000,16384,1079,71752,4,1.000000,0.000000
14787,15789175906,1074405,0,0,1233,0,0.000000,16384,1122,74405,4,1.000000,0.000000
14788,15790260091,1084185,0,0,1350,0,0.000000,16384,1224,84185,4,1.000000,0.000000
14789,15791804060,1543969,0,0,1979,0,0.000000,16384,1764,543969,4,1.000000,0.000000
14790,15792876789,1072729,0,0,1450,0,0.000000,16384,1260,72729,4,1.000000,0.000000
14791,15793965561,1088772,0,0,1375,0,0.000000,16384,1234,88772,4,1.000000,0.000000
14792,15795032730,1067169,0,0,1458,0,0.000000,16384,1312,67169,4,1.000000,0.000000
14793,15796057117,1024387,0,0,1329,0,0.000000,16384,1158,24387,4,1.000000,0.000000
14794,15797132489,1075372,0,0,1379,0,0.000000,16384,1244,75372,4,1.000000,0.000000
14795,15798440658,1308169,0,0,1672,0,0.000000,16384,1477,308169,4,1.000000,0.000000
14796,15799545012,1104354,0,0,1598,0,0.000000,16384,1457,104354,4,1.000000,0.000000
14797,15800695311,1150299,0,0,1365,0,0.000000,16384,1194,150299,4,1.000000,0.000000
14798,15801774126,1078815,0,0,1387,0,0.000000,16384,1226,78815,4,1.000000,0.000000
14799,15803558126,1784000,0,0,2313,0,0.000000,16384,2085,784000,4,1.000000,0.000000
14800,15804637479,1079353,0,0,1312,0,0.000000,16384,1167,79353,4,1.000000,0.000000
14801,15805745682,1108203,0,0,1349,0,0.000000,16384,1173,108203,4,1.000000,0.000000
14802,15806824541,1078859,0,0,1471,0,0.000000,16384,1344,78859,4,1.000000,0.000000
14803,15807903775,1079234,0,0,1460,0,0.000000,16384,1281,79234,4,1.000000,0.000000
14804,15809195007,1291232,0,0,1730,0,0.000000,16384,1573,291232,4,1.000000,0.000000
14805,15811020124,1825117,0,0,2370,0,0.000000,16384,2082,825117,4,1.000000,0.000000
14806,15812108119,1087995,0,0,1394,0,0.000000,16384,1238,87995,4,1.000000,0.000000
14807,15813183655,1075536,0,0,1375,0,0.000000,16384,1259,75536,4,1.000000,0.000000
14808,15814255631,1071976,0,0,1397,0,0.000000,16384,1210,71976,4,1.000000,0.000000
14809,15815324436,1068805,0,0,1487,0,0.000000,16384,1338,68805,4,1.000000,0.000000
14810,15816394715,1070279,0,0,1487,0,0.000000,16384,1322,70279,4,1.000000,0.000000
14811,15818118998,1724283,0,0,2282,0,0.000000,16384,2013,724283,4,1.000000,0.000000
14812,15819190783,1071785,0,0,1398,0,0.000000,16384,1272,71785,4,1.000000,0.000000
14813,15820261257,1070474,0,0,1548,0,0.000000,16384,1365,70474,4,1.000000,0.000000
14814,15821325252,1063995,0,0,1595,0,0.000000,16384,1442,63995,4,1.000000,0.000000
14815,15822392014,1066762,0,0,1525,0,0.000000,16384,1335,66762,4,1.000000,0.000000
14816,15824117590,1725576,0,0,2328,0,0.000000,16384,2074,725576,4,1.000000,0.000000
14817,15825190404,1072814,0,0,1552,0,0.000000,16384,1405,72814,4,1.000000,0.000000
14818,15826263706,1073302,0,0,1423,0,0.000000,16384,1234,73302,4,1.000000,0.000000
14819,15827337406,1073700,0,0,1402,0,0.000000,16384,1286,73700,4,1.000000,0.000000
14820,15828408679,1071273,0,0,1562,0,0.000000,16384,1364,71273,4,1.000000,0.000000
14821,15829578045,1169366,0,0,1603,0,0.000000,16384,1465,169366,4,1.000000,0.000000
14822,15830644282,1066237,0,0,1552,0,0.000000,16384,1339,66237,4,1.000000,0.000000
14823,15831678989,1034707,0,0,1544,0,0.000000,16384,1421,34707,4,1.000000,0.000000
14824,15832754099,1075110,0,0,1581,0,0.000000,16384,1361,75110,4,1.000000,0.000000
14825,15833856869,1102770,0,0,1470,0,0.000000,16384,1354,102770,4,1.000000,0.000000
14826,15835649893,1793024,0,0,2338,0,0.000000,16384,2066,793024,4,1.000000,0.000000
14827,15836687687,1037794,0,0,1362,0,0.000000,16384,1190,37794,4,1.000000,0.000000
14828,15837817106,1129419,0,0,1422,0,0.000000,16384,1306,129419,4,1.000000,0.000000
14829,15839063975,1246869,0,0,1589,0,0.000000,16384,1377,246869,4,1.000000,0.000000
14830,15840142373,1078398,0,0,1364,0,0.000000,16384,1240,78398,4,1.000000,0.000000
14831,15841555860,1413487,0,0,1820,0,0.000000,16384,1600,413487,4,1.000000,0.000000
14832,15842631167,1075307,0,0,1346,0,0.000000,16384,1230,75307,4,1.000000,0.000000
14833,15843691187,1060020,0,0,1346,0,0.000000,16384,1192,60020,4,1.000000,0.000000
14834,15844764111,1072924,0,0,1286,0,0.000000,16384,1123,72924,4,1.000000,0.000000
14835,15845837297,1073186,0,0,1357,0,0.000000,16384,1225,73186,4,1.000000,0.000000
14836,15846907264,1069967,0,0,1439,0,0.000000,16384,1291,69967,4,1.000000,0.000000
14837,15847981399,1074135,0,0,1399,0,0.000000,16384,1216,74135,4,1.000000,0.000000
14838,15849053716,1072317,0,0,1365,0,0.000000,16384,1249,72317,4,1.000000,0.000000
14839,15850157670,1103954,0,0,1416,0,0.000000,16384,1255,103954,4,1.000000,0.000000
14840,15851627275,1469605,0,0,1845,0,0.000000,16384,1663,469605,4,1.000000,0.000000
14841,15852744429,1117154,0,0,1383,0,0.000000,16384,1200,117154,4,1.000000,0.000000
14842,15853794448,1050019,0,0,1326,0,0.000000,16384,1184,50019,4,1.000000,0.000000
14843,15854876912,1082464,0,0,1365,0,0.000000,16384,1249,82464,4,1.000000,0.000000
14844,15855950991,1074079,0,0,1311,0,0.000000,16384,1143,74079,4,1.000000,0.000000
14845,15857071540,1120549,0,0,1458,0,0.000000,16384,1294,120549,4,1.000000,0.000000
14846,15858146546,1075006,0,0,1342,0,0.000000,16384,1226,75006,4,1.000000,0.000000
14847,15859220191,1073645,0,0,1373,0,0.000000,16384,1193,73645,4,1.000000,0.000000
14848,15860301628,1081437,0,0,1378,0,0.000000,16384,1226,81437,4,1.000000,0.000000
14849,15861436210,1134582,0,0,1418,0,0.000000,16384,1291,134582,4,1.000000,0.000000
14850,15862509554,1073344,0,0,1368,0,0.000000,16384,1188,73344,4,1.000000,0.000000
14851,15863595219,1085665,0,0,1377,0,0.000000,16384,1236,85665,4,1.000000,0.000000
14852,15864674487,1079268,0,0,1337,0,0.000000,16384,1216,79268,4,1.000000,0.000000
14853,15865751426,1076939,0,0,1378,0,0.000000,16384,1196,76939,4,1.000000,0.000000
14854,15866785798,1034372,0,0,1297,0,0.000000,16384,1152,34372,4,1.000000,0.000000
14855,15867909898,1124100,0,0,1453,0,0.000000,16384,1329,124100,4,1.000000,0.000000
14856,15869102235,1192337,0,0,1594,0,0.000000,16384,1382,192337,4,1.000000,0.000000
14857,15870177263,1075028,0,0,1371,0,0.000000,16384,1255,75028,4,1.000000,0.000000
14858,15871266571,1089308,0,0,1373,0,0.000000,16384,1207,89308,4,1.000000,0.000000
14859,15872400911,1134340,0,0,1477,0,0.000000,16384,1311,134340,4,1.000000,0.000000
14860,15873516822,1115911,0,0,1401,0,0.000000,16384,1273,115911,4,1.000000,0.000000
14861,15874633666,1116844,0,0,1440,0,0.000000,16384,1246,116844,4,1.000000,0.000000
14862,15875688917,1055251,0,0,1357,0,0.000000,16384,1227,55251,4,1.000000,0.000000
14863,15876762219,1073302,0,0,1366,0,0.000000,16384,1232,73302,4,1.000000,0.000000
14864,15877833606,1071387,0,0,1381,0,0.000000,16384,1198,71387,4,1.000000,0.000000
14865,15878909085,1075479,0,0,1423,0,0.000000,16384,1292,75479,4,1.000000,0.000000
14866,15879975876,1066791,0,0,1432,0,0.000000,16384,1273,66791,4,1.000000,0.000000
14867,15881043050,1067174,0,0,1494,0,0.000000,16384,1321,67174,4,1.000000,0.000000
14868,15882111440,1068390,0,0,1431,0,0.000000,16384,1300,68390,4,1.000000,0.000000
14869,15883180988,1069548,0,0,1417,0,0.000000,16384,1227,69548,4,1.000000,0.000000
14870,15884260533,1079545,0,0,1561,0,0.000000,16384,1429,79545,4,1.000000,0.000000
14871,15885359540,1099007,0,0,1610,0,0.000000,16384,1390,99007,4,1.000000,0.000000
14872,15886425873,1066333,0,0,1523,0,0.000000,16384,1405,66333,4,1.000000,0.000000
14873,15887488570,1062697,0,0,1505,0,0.000000,16384,1297,62697,4,1.000000,0.000000
14874,15888550369,1061799,0,0,1559,0,0.000000,16384,1434,61799,4,1.000000,0.000000
14875,15889609384,1059015,0,0,1559,0,0.000000,16384,1339,59015,4,1.000000,0.000000
14876,15890640862,1031478,0,0,1442,0,0.000000,16384,1325,31478,4,1.000000,0.000000
14877,15891726034,1085172,0,0,1515,0,0.000000,16384,1323,85172,4,1.000000,0.000000
14878,15892793213,1067179,0,0,1540,0,0.000000,16384,1397,67179,4,1.000000,0.000000
14879,15893856988,1063775,0,0,1567,0,0.000000,16384,1370,63775,4,1.000000,0.000000
14880,15894916683,1059695,0,0,1540,0,0.000000,16384,1401,59695,4,1.000000,0.000000
14881,15896108782,1192099,0,0,1695,0,0.000000,16384,1475,192099,4,1.000000,0.000000
14882,15897225347,1116565,0,0,1470,0,0.000000,16384,1354,116565,4,1.000000,0.000000
14883,15898293077,1067730,0,0,1438,0,0.000000,16384,1246,67730,4,1.000000,0.000000
14884,15899358585,1065508,0,0,1507,0,0.000000,16384,1363,65508,4,1.000000,0.000000
14885,15900421326,1062741,0,0,1550,0,0.000000,16384,1363,62741,4,1.000000,0.000000
14886,15901480355,1059029,0,0,1554,0,0.000000,16384,1405,59029,4,1.000000,0.000000
14887,15902539276,1058921,0,0,1558,0,0.000000,16384,1366,58921,4,1.000000,0.000000
14888,15903598577,1059301,0,0,1552,0,0.000000,16384,1408,59301,4,1.000000,0.000000
14889,15904680561,1081984,0,0,1404,0,0.000000,16384,1237,81984,4,1.000000,0.000000
14890,15905754324,1073763,0,0,1437,0,0.000000,16384,1272,73763,4,1.000000,0.000000
14891,15906846471,1092147,0,0,1557,0,0.000000,16384,1404,92147,4,1.000000,0.000000
14892,15907909023,1062552,0,0,1558,0,0.000000,16384,1375,62552,4,1.000000,0.000000
14893,15908967889,1058866,0,0,1546,0,0.000000,16384,1389,58866,4,1.000000,0.000000
14894,15910025772,1057883,0,0,1536,0,0.000000,16384,1357,57883,4,1.000000,0.000000
14895,15911086174,1060402,0,0,1541,0,0.000000,16384,1385,60402,4,1.000000,0.000000
14896,15912149924,1063750,0,0,1505,0,0.000000,16384,1325,63750,4,1.000000,0.000000
14897,15913221457,1071533,0,0,1419,0,0.000000,16384,1296,71533,4,1.000000,0.000000
14898,15914288514,1067057,0,0,1490,0,0.000000,16384,1285,67057,4,1.000000,0.000000
14899,15915351761,1063247,0,0,1510,0,0.000000,16384,1386,63247,4,1.000000,0.000000
14900,15916414266,1062505,0,0,1500,0,0.000000,16384,1303,62505,4,1.000000,0.000000
14901,15917500898,1086632,0,0,1512,0,0.000000,16384,1373,86632,4,1.000000,0.000000
14902,15918566082,1065184,0,0,1449,0,0.000000,16384,1277,65184,4,1.000000,0.000000
14903,15919627480,1061398,0,0,1487,0,0.000000,16384,1327,61398,4,1.000000,0.000000
14904,15920679975,1052495,0,0,1388,0,0.000000,16384,1253,52495,4,1.000000,0.000000
14905,15921744804,1064829,0,0,1507,0,0.000000,16384,1306,64829,4,1.000000,0.000000
14906,15922817067,1072263,0,0,1504,0,0.000000,16384,1384,72263,4,1.000000,0.000000
14907,15923881662,1064595,0,0,1508,0,0.000000,16384,1300,64595,4,1.000000,0.000000
14908,15924942995,1061333,0,0,1482,0,0.000000,16384,1358,61333,4,1.000000,0.000000
14909,15926003453,1060458,0,0,1471,0,0.000000,16384,1284,60458,4,1.000000,0.000000
14910,15927064007,1060554,0,0,1520,0,0.000000,16384,1371,60554,4,1.000000,0.000000
14911,15928367012,1303005,0,0,1770,0,0.000000,16384,1550,303005,4,1.000000,0.000000
14912,15929439760,1072748,0,0,1445,0,0.000000,16384,1329,72748,4,1.000000,0.000000
14913,15930505051,1065291,0,0,1477,0,0.000000,16384,1282,65291,4,1.000000,0.000000
14914,15931568469,1063418,0,0,1467,0,0.000000,16384,1326,63418,4,1.000000,0.000000
14915,15932631328,1062859,0,0,1503,0,0.000000,16384,1331,62859,4,1.000000,0.000000
14916,15933679809,1048481,0,0,1525,0,0.000000,16384,1361,48481,4,1.000000,0.000000
14917,15934745152,1065343,0,0,1667,0,0.000000,16384,1474,65343,4,1.000000,0.000000
14918,15935805790,1060638,0,0,1557,0,0.000000,16384,1413,60638,4,1.000000,0.000000
14919,15936979107,1173317,0,0,1602,0,0.000000,16384,1395,173317,4,1.000000,0.000000
14920,15938044088,1064981,0,0,1535,0,0.000000,16384,1407,64981,4,1.000000,0.000000
14921,15939126963,1082875,0,0,1584,0,0.000000,16384,1369,82875,4,1.000000,0.000000
14922,15940185460,1058497,0,0,1562,0,0.000000,16384,1436,58497,4,1.000000,0.000000
14923,15941243530,1058070,0,0,1611,0,0.000000,16384,1396,58070,4,1.000000,0.000000
14924,15942305544,1062014,0,0,1650,0,0.000000,16384,1494,62014,4,1.000000,0.000000
14925,15943367239,1061695,0,0,1666,0,0.000000,16384,1482,61695,4,1.000000,0.000000
14926,15944429627,1062388,0,0,1528,0,0.000000,16384,1354,62388,4,1.000000,0.000000
14927,15945490105,1060478,0,0,1632,0,0.000000,16384,1470,60478,4,1.000000,0.000000
14928,15946547680,1057575,0,0,1657,0,0.000000,16384,1441,57575,4,1.000000,0.000000
14929,15947604619,1056939,0,0,1658,0,0.000000,16384,1515,56939,4,1.000000,0.000000
14930,15948662718,1058099,0,0,1657,0,0.000000,16384,1460,58099,4,1.000000,0.000000
14931,15949744055,1081337,0,0,1663,0,0.000000,16384,1476,81337,4,1.000000,0.000000
14932,15950802454,1058399,0,0,1652,0,0.000000,16384,1499,58399,4,1.000000,0.000000
14933,15951863927,1061473,0,0,1537,0,0.000000,16384,1333,61473,4,1.000000,0.000000
14934,15952925588,1061661,0,0,1526,0,0.000000,16384,1394,61661,4,1.000000,0.000000
14935,15953985301,1059713,0,0,1661,0,0.000000,16384,1441,59713,4,1.000000,0.000000
14936,15955042985,1057684,0,0,1662,0,0.000000,16384,1513,57684,4,1.000000,0.000000
14937,15956101503,1058518,0,0,1661,0,0.000000,16384,1469,58518,4,1.000000,0.000000
14938,15957162270,1060767,0,0,1614,0,0.000000,16384,1431,60767,4,1.000000,0.000000
14939,15958226398,1064128,0,0,1557,0,0.000000,16384,1405,64128,4,1.000000,0.000000
14940,15959287045,1060647,0,0,1616,0,0.000000,16384,1415,60647,4,1.000000,0.000000
14941,15960360539,1073494,0,0,1690,0,0.000000,16384,1539,73494,4,1.000000,0.000000
14942,15961417539,1057000,0,0,1663,0,0.000000,16384,1459,57000,4,1.000000,0.000000
14943,15962475829,1058290,0,0,1508,0,0.000000,16384,1358,58290,4,1.000000,0.000000
14944,15963533395,1057566,0,0,1625,0,0.000000,16384,1439,57566,4,1.000000,0.000000
14945,15964598493,1065098,0,0,1593,0,0.000000,16384,1417,65098,4,1.000000,0.000000
14946,15965696146,1097653,0,0,1697,0,0.000000,16384,1533,97653,4,1.000000,0.000000
14947,15966763427,1067281,0,0,1500,0,0.000000,16384,1305,67281,4,1.000000,0.000000
14948,15967826140,1062713,0,0,1567,0,0.000000,16384,1426,62713,4,1.000000,0.000000
14949,15968884468,1058328,0,0,1555,0,0.000000,16384,1352,58328,4,1.000000,0.000000
14950,15969947019,1062551,0,0,1645,0,0.000000,16384,1504,62551,4,1.000000,0.000000
14951,15971026998,1079979,0,0,1656,0,0.000000,16384,1444,79979,4,1.000000,0.000000
14952,15972090218,1063220,0,0,1626,0,0.000000,16384,1462,63220,4,1.000000,0.000000
14953,15973150965,1060747,0,0,1562,0,0.000000,16384,1390,60747,4,1.000000,0.000000
14954,15974208915,1057950,0,0,1559,0,0.000000,16384,1388,57950,4,1.000000,0.000000
14955,15975266164,1057249,0,0,1571,0,0.000000,16384,1402,57249,4,1.000000,0.000000
14956,15976358083,1091919,0,0,1785,0,0.000000,16384,1565,91919,4,1.000000,0.000000
14957,15977421887,1063804,0,0,1664,0,0.000000,16384,1517,63804,4,1.000000,0.000000
14958,15978488620,1066733,0,0,1448,0,0.000000,16384,1259,66733,4,1.000000,0.000000
14959,15979553177,1064557,0,0,1551,0,0.000000,16384,1420,64557,4,1.000000,0.000000
14960,15980613955,1060778,0,0,1557,0,0.000000,16384,1351,60778,4,1.000000,0.000000
14961,15981673005,1059050,0,0,1650,0,0.000000,16384,1496,59050,4,1.000000,0.000000
14962,15982732520,1059515,0,0,1552,0,0.000000,16384,1371,59515,4,1.000000,0.000000
14963,15983791762,1059242,0,0,1618,0,0.000000,16384,1446,59242,4,1.000000,0.000000
14964,15984848909,1057147,0,0,1667,0,0.000000,16384,1499,57147,4,1.000000,0.000000
14965,15985992213,1143304,0,0,1726,0,0.000000,16384,1506,143304,4,1.000000,0.000000
14966,15987057850,1065637,0,0,1559,0,0.000000,16384,1424,65637,4,1.000000,0.000000
14967,15988123399,1065549,0,0,1583,0,0.000000,16384,1382,65549,4,1.000000,0.000000
14968,15989186542,1063143,0,0,1591,0,0.000000,16384,1438,63143,4,1.000000,0.000000
14969,15990250420,1063878,0,0,1563,0,0.000000,16384,1380,63878,4,1.000000,0.000000
14970,15991311651,1061231,0,0,1553,0,0.000000,16384,1394,61231,4,1.000000,0.000000
14971,15992391457,1079806,0,0,1649,0,0.000000,16384,1468,79806,4,1.000000,0.000000
14972,15993449876,1058419,0,0,1659,0,0.000000,16384,1458,58419,4,1.000000,0.000000
14973,15994509325,1059449,0,0,1667,0,0.000000,16384,1522,59449,4,1.000000,0.000000
14974,15995566257,1056932,0,0,1655,0,0.000000,16384,1445,56932,4,1.000000,0.000000
14975,15996630837,1064580,0,0,1503,0,0.000000,16384,1362,64580,4,1.000000,0.000000
14976,15997678673,1047836,0,0,1519,0,0.000000,16384,1324,47836,4,1.000000,0.000000
14977,15998738654,1059981,0,0,1559,0,0.000000,16384,1419,59981,4,1.000000,0.000000
14978,15999797105,1058451,0,0,1553,0,0.000000,16384,1331,58451,4,1.000000,0.000000
14979,16000854302,1057197,0,0,1632,0,0.000000,16384,1437,57197,4,1.000000,0.000000
14980,16001911799,1057497,0,0,1474,0,0.000000,16384,1328,57497,4,1.000000,0.000000
14981,16002986453,1074654,0,0,1639,0,0.000000,16384,1449,74654,4,1.000000,0.000000
14982,16004051696,1065243,0,0,1595,0,0.000000,16384,1419,65243,4,1.000000,0.000000
14983,16005115958,1064262,0,0,1505,0,0.000000,16384,1345,64262,4,1.000000,0.000000
14984,16006177143,1061185,0,0,1563,0,0.000000,16384,1390,61185,4,1.000000,0.000000
14985,16007234652,1057509,0,0,1613,0,0.000000,16384,1446,57509,4,1.000000,0.000000
14986,16008314685,1080033,0,0,1658,0,0.000000,16384,1452,80033,4,1.000000,0.000000
14987,16009372912,1058227,0,0,1667,0,0.000000,16384,1521,58227,4,1.000000,0.000000
14988,16010434312,1061400,0,0,1666,0,0.000000,16384,1462,61400,4,1.000000,0.000000
14989,16011496647,1062335,0,0,1669,0,0.000000,16384,1487,62335,4,1.000000,0.000000
14990,16012556876,1060229,0,0,1590,0,0.000000,16384,1432,60229,4,1.000000,0.000000
14991,16013631972,1075096,0,0,1842,0,0.000000,16384,1622,75096,4,1.000000,0.000000
14992,16014768732,1136760,0,0,1959,0,0.000000,16384,1735,136760,4,1.000000,0.000000
14993,16015826468,1057736,0,0,1829,0,0.000000,16384,1641,57736,4,1.000000,0.000000
14994,16016886366,1059898,0,0,1661,0,0.000000,16384,1509,59898,4,1.000000,0.000000
14995,16017946920,1060554,0,0,1600,0,0.000000,16384,1380,60554,4,1.000000,0.000000
14996,16019007146,1060226,0,0,1670,0,0.000000,16384,1525,60226,4,1.000000,0.000000
14997,16020068008,1060862,0,0,1595,0,0.000000,16384,1404,60862,4,1.000000,0.000000
14998,16021129958,1061950,0,0,1543,0,0.000000,16384,1386,61950,4,1.000000,0.000000
14999,16022189560,1059602,0,0,1609,0,0.000000,16384,1429,59602,4,1.000000,0.000000
15000,16023247557,1057997,0,0,1665,0,0.000000,16384,1472,57997,4,1.000000,0.000000
15001,16024318939,1071382,0,0,1722,0,0.000000,16384,1565,71382,4,1.000000,0.000000
15002,16025376720,1057781,0,0,1826,0,0.000000,16384,1613,57781,4,1.000000,0.000000
15003,16026432631,1055911,0,0,1823,0,0.000000,16384,1602,55911,4,1.000000,0.000000
15004,16027488824,1056193,0,0,1823,0,0.000000,16384,1630,56193,4,1.000000,0.000000
15005,16028553294,1064470,0,0,1545,0,0.000000,16384,1399,64470,4,1.000000,0.000000
15006,16029625424,1072130,0,0,1503,0,0.000000,16384,1320,72130,4,1.000000,0.000000
15007,16030676655,1051231,0,0,1587,0,0.000000,16384,1434,51231,4,1.000000,0.000000
15008,16031709339,1032684,0,0,1652,0,0.000000,16384,1438,32684,4,1.000000,0.000000
15009,16032772307,1062968,0,0,1627,0,0.000000,16384,1488,62968,4,1.000000,0.000000
15010,16033834070,1061763,0,0,1594,0,0.000000,16384,1391,61763,4,1.000000,0.000000
15011,16034928147,1094077,0,0,1664,0,0.000000,16384,1497,94077,4,1.000000,0.000000
15012,16035994468,1066321,0,0,1567,0,0.000000,16384,1394,66321,4,1.000000,0.000000
15013,16037065945,1071477,0,0,1383,0,0.000000,16384,1247,71477,4,1.000000,0.000000
15014,16038132505,1066560,0,0,1520,0,0.000000,16384,1324,66560,4,1.000000,0.000000
15015,16039196392,1063887,0,0,1570,0,0.000000,16384,1429,63887,4,1.000000,0.000000
15016,16040255411,1059019,0,0,1556,0,0.000000,16384,1361,59019,4,1.000000,0.000000
15017,16041313680,1058269,0,0,1623,0,0.000000,16384,1463,58269,4,1.000000,0.000000
15018,16042376566,1062886,0,0,1590,0,0.000000,16384,1413,62886,4,1.000000,0.000000
15019,16043440148,1063582,0,0,1602,0,0.000000,16384,1421,63582,4,1.000000,0.000000
15020,16044542559,1102411,0,0,1553,0,0.000000,16384,1395,102411,4,1.000000,0.000000
15021,16045645632,1103073,0,0,1468,0,0.000000,16384,1303,103073,4,1.000000,0.000000
15022,16046675357,1029725,0,0,1450,0,0.000000,16384,1283,29725,4,1.000000,0.000000
15023,16047737854,1062497,0,0,1565,0,0.000000,16384,1410,62497,4,1.000000,0.000000
15024,16048796734,1058880,0,0,1564,0,0.000000,16384,1383,58880,4,1.000000,0.000000
15025,16049855856,1059122,0,0,1665,0,0.000000,16384,1481,59122,4,1.000000,0.000000
15026,16050913215,1057359,0,0,1664,0,0.000000,16384,1508,57359,4,1.000000,0.000000
15027,16051977977,1064762,0,0,1612,0,0.000000,16384,1392,64762,4,1.000000,0.000000
15028,16053043302,1065325,0,0,1452,0,0.000000,16384,1336,65325,4,1.000000,0.000000
15029,16054107251,1063949,0,0,1532,0,0.000000,16384,1333,63949,4,1.000000,0.000000
15030,16055169209,1061958,0,0,1565,0,0.000000,16384,1428,61958,4,1.000000,0.000000
15031,16056259736,1090527,0,0,1572,0,0.000000,16384,1362,90527,4,1.000000,0.000000
15032,16057327131,1067395,0,0,1470,0,0.000000,16384,1344,67395,4,1.000000,0.000000
15033,16058391609,1064478,0,0,1518,0,0.000000,16384,1328,64478,4,1.000000,0.000000
15034,16059452202,1060593,0,0,1561,0,0.000000,16384,1414,60593,4,1.000000,0.000000
15035,16060510625,1058423,0,0,1558,0,0.000000,16384,1362,58423,4,1.000000,0.000000
15036,16061569121,1058496,0,0,1561,0,0.000000,16384,1422,58496,4,1.000000,0.000000
15037,16062631697,1062576,0,0,1467,0,0.000000,16384,1281,62576,4,1.000000,0.000000
15038,16063672278,1040581,0,0,1525,0,0.000000,16384,1375,40581,4,1.000000,0.000000
15039,16064729871,1057593,0,0,1558,0,0.000000,16384,1372,57593,4,1.000000,0.000000
15040,16065787928,1058057,0,0,1548,0,0.000000,16384,1398,58057,4,1.000000,0.000000
15041,16066870545,1082617,0,0,1584,0,0.000000,16384,1389,82617,4,1.000000,0.000000
15042,16067929966,1059421,0,0,1561,0,0.000000,16384,1420,59421,4,1.000000,0.000000
15043,16068991038,1061072,0,0,1498,0,0.000000,16384,1308,61072,4,1.000000,0.000000
15044,16070357900,1366862,0,0,1886,0,0.000000,16384,1696,366862,4,1.000000,0.000000
15045,16071446668,1088768,0,0,1356,0,0.000000,16384,1180,88768,4,1.000000,0.000000
15046,16072512208,1065540,0,0,1510,0,0.000000,16384,1394,65540,4,1.000000,0.000000
15047,16073576112,1063904,0,0,1515,0,0.000000,16384,1304,63904,4,1.000000,0.000000
15048,16074637036,1060924,0,0,1594,0,0.000000,16384,1463,60924,4,1.000000,0.000000
15049,16075678306,1041270,0,0,1583,0,0.000000,16384,1368,41270,4,1.000000,0.000000
15050,16076738485,1060179,0,0,1624,0,0.000000,16384,1479,60179,4,1.000000,0.000000
15051,16077824093,1085608,0,0,1564,0,0.000000,16384,1374,85608,4,1.000000,0.000000
15052,16078887739,1063646,0,0,1452,0,0.000000,16384,1319,63646,4,1.000000,0.000000
15053,16079951413,1063674,0,0,1606,0,0.000000,16384,1403,63674,4,1.000000,0.000000
15054,16081010900,1059487,0,0,1610,0,0.000000,16384,1451,59487,4,1.000000,0.000000
15055,16082075579,1064679,0,0,1580,0,0.000000,16384,1403,64679,4,1.000000,0.000000
15056,16083139219,1063640,0,0,1499,0,0.000000,16384,1341,63640,4,1.000000,0.000000
15057,16084260528,1121309,0,0,1693,0,0.000000,16384,1511,121309,4,1.000000,0.000000
15058,16085324655,1064127,0,0,1462,0,0.000000,16384,1294,64127,4,1.000000,0.000000
15059,16086389246,1064591,0,0,1530,0,0.000000,16384,1364,64591,4,1.000000,0.000000
15060,16087449576,1060330,0,0,1558,0,0.000000,16384,1386,60330,4,1.000000,0.000000
15061,16088555578,1106002,0,0,1543,0,0.000000,16384,1377,106002,4,1.000000,0.000000
