tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
15062,16089623103,1067525,0,0,1432,0,0.000000,16384,1285,67525,4,1.000000,0.000000
15063,16090680545,1057442,0,0,1390,0,0.000000,16384,1205,57442,4,1.000000,0.000000
15064,16091747060,1066515,0,0,1467,0,0.000000,16384,1351,66515,4,1.000000,0.000000
15065,16092811989,1064929,0,0,1518,0,0.000000,16384,1318,64929,4,1.000000,0.000000
15066,16093871231,1059242,0,0,1551,0,0.000000,16384,1414,59242,4,1.000000,0.000000
15067,16094929727,1058496,0,0,1574,0,0.000000,16384,1367,58496,4,1.000000,0.000000
15068,16095988360,1058633,0,0,1646,0,0.000000,16384,1504,58633,4,1.000000,0.000000
15069,16097048162,1059802,0,0,1551,0,0.000000,16384,1345,59802,4,1.000000,0.000000
15070,16098112408,1064246,0,0,1491,0,0.000000,16384,1369,64246,4,1.000000,0.000000
15071,16099202820,1090412,0,0,1585,0,0.000000,16384,1371,90412,4,1.000000,0.000000
15072,16100263511,1060691,0,0,1597,0,0.000000,16384,1456,60691,4,1.000000,0.000000
15073,16101323646,1060135,0,0,1503,0,0.000000,16384,1308,60135,4,1.000000,0.000000
15074,16102383339,1059693,0,0,1558,0,0.000000,16384,1421,59693,4,1.000000,0.000000
15075,16103447421,1064082,0,0,1526,0,0.000000,16384,1326,64082,4,1.000000,0.000000
15076,16104515825,1068404,0,0,1490,0,0.000000,16384,1368,68404,4,1.000000,0.000000
15077,16105580358,1064533,0,0,1563,0,0.000000,16384,1350,64533,4,1.000000,0.000000
15078,16106643497,1063139,0,0,1467,0,0.000000,16384,1351,63139,4,1.000000,0.000000
15079,16107675476,1031979,0,0,1500,0,0.000000,16384,1297,31979,4,1.000000,0.000000
15080,16108735092,1059616,0,0,1554,0,0.000000,16384,1421,59616,4,1.000000,0.000000
15081,16109817097,1082005,0,0,1569,0,0.000000,16384,1359,82005,4,1.000000,0.000000
15082,16110877027,1059930,0,0,1542,0,0.000000,16384,1416,59930,4,1.000000,0.000000
15083,16111940456,1063429,0,0,1522,0,0.000000,16384,1316,63429,4,1.000000,0.000000
15084,16113004475,1064019,0,0,1507,0,0.000000,16384,1377,64019,4,1.000000,0.000000
15085,16114064605,1060130,0,0,1558,0,0.000000,16384,1355,60130,4,1.000000,0.000000
15086,16115123740,1059135,0,0,1547,0,0.000000,16384,1414,59135,4,1.000000,0.000000
15087,16116181855,1058115,0,0,1553,0,0.000000,16384,1347,58115,4,1.000000,0.000000
15088,16117245200,1063345,0,0,1457,0,0.000000,16384,1327,63345,4,1.000000,0.000000
15089,16118762102,1516902,0,0,1931,0,0.000000,16384,1711,516902,4,1.000000,0.000000
15090,16120537733,1775631,0,0,2330,0,0.000000,16384,2099,775631,4,1.000000,0.000000
15091,16121869875,1332142,0,0,1715,0,0.000000,16384,1498,332142,4,1.000000,0.000000
15092,16122943531,1073656,0,0,1493,0,0.000000,16384,1348,73656,4,1.000000,0.000000
15093,16124014645,1071114,0,0,1491,0,0.000000,16384,1300,71114,4,1.000000,0.000000
15094,16125608896,1594251,0,0,2101,0,0.000000,16384,1877,594251,4,1.000000,0.000000
15095,16126681367,1072471,0,0,1545,0,0.000000,16384,1401,72471,4,1.000000,0.000000
15096,16127750913,1069546,0,0,1539,0,0.000000,16384,1347,69546,4,1.000000,0.000000
15097,16128819798,1068885,0,0,1452,0,0.000000,16384,1327,68885,4,1.000000,0.000000
15098,16129884547,1064749,0,0,1560,0,0.000000,16384,1349,64749,4,1.000000,0.000000
15099,16130943205,1058658,0,0,1560,0,0.000000,16384,1427,58658,4,1.000000,0.000000
15100,16132002736,1059531,0,0,1558,0,0.000000,16384,1355,59531,4,1.000000,0.000000
15101,16133092108,1089372,0,0,1483,0,0.000000,16384,1359,89372,4,1.000000,0.000000
15102,16134163524,1071416,0,0,1420,0,0.000000,16384,1230,71416,4,1.000000,0.000000
15103,16135231297,1067773,0,0,1457,0,0.000000,16384,1319,67773,4,1.000000,0.000000
15104,16136298951,1067654,0,0,1424,0,0.000000,16384,1265,67654,4,1.000000,0.000000
15105,16137368548,1069597,0,0,1436,0,0.000000,16384,1263,69597,4,1.000000,0.000000
15106,16138437210,1068662,0,0,1448,0,0.000000,16384,1326,68662,4,1.000000,0.000000
15107,16139502771,1065561,0,0,1506,0,0.000000,16384,1299,65561,4,1.000000,0.000000
15108,16140565648,1062877,0,0,1506,0,0.000000,16384,1383,62877,4,1.000000,0.000000
15109,16141626528,1060880,0,0,1494,0,0.000000,16384,1297,60880,4,1.000000,0.000000
15110,16142682642,1056114,0,0,1472,0,0.000000,16384,1333,56114,4,1.000000,0.000000
15111,16143790703,1108061,0,0,1553,0,0.000000,16384,1368,108061,4,1.000000,0.000000
15112,16144868206,1077503,0,0,1404,0,0.000000,16384,1257,77503,4,1.000000,0.000000
15113,16145934926,1066720,0,0,1500,0,0.000000,16384,1346,66720,4,1.000000,0.000000
15114,16146996486,1061560,0,0,1362,0,0.000000,16384,1184,61560,4,1.000000,0.000000
15115,16148058860,1062374,0,0,1497,0,0.000000,16384,1377,62374,4,1.000000,0.000000
15116,16149125006,1066146,0,0,1428,0,0.000000,16384,1244,66146,4,1.000000,0.000000
15117,16150194579,1069573,0,0,1406,0,0.000000,16384,1258,69573,4,1.000000,0.000000
15118,16151262879,1068300,0,0,1423,0,0.000000,16384,1286,68300,4,1.000000,0.000000
15119,16152335361,1072482,0,0,1397,0,0.000000,16384,1211,72482,4,1.000000,0.000000
15120,16153404819,1069458,0,0,1452,0,0.000000,16384,1323,69458,4,1.000000,0.000000
15121,16154497859,1093040,0,0,1549,0,0.000000,16384,1359,93040,4,1.000000,0.000000
15122,16155559187,1061328,0,0,1515,0,0.000000,16384,1369,61328,4,1.000000,0.000000
15123,16156624278,1065091,0,0,1505,0,0.000000,16384,1328,65091,4,1.000000,0.000000
15124,16157676767,1052489,0,0,1471,0,0.000000,16384,1316,52489,4,1.000000,0.000000
15125,16158741144,1064377,0,0,1465,0,0.000000,16384,1313,64377,4,1.000000,0.000000
15126,16159810409,1069265,0,0,1459,0,0.000000,16384,1275,69265,4,1.000000,0.000000
15127,16160881654,1071245,0,0,1340,0,0.000000,16384,1224,71245,4,1.000000,0.000000
15128,16161949471,1067817,0,0,1469,0,0.000000,16384,1290,67817,4,1.000000,0.000000
15129,16163017777,1068306,0,0,1450,0,0.000000,16384,1296,68306,4,1.000000,0.000000
15130,16164084464,1066687,0,0,1500,0,0.000000,16384,1345,66687,4,1.000000,0.000000
15131,16165179347,1094883,0,0,1398,0,0.000000,16384,1218,94883,4,1.000000,0.000000
15132,16166252090,1072743,0,0,1413,0,0.000000,16384,1297,72743,4,1.000000,0.000000
15133,16167318619,1066529,0,0,1448,0,0.000000,16384,1267,66529,4,1.000000,0.000000
15134,16168381456,1062837,0,0,1264,0,0.000000,16384,1112,62837,4,1.000000,0.000000
15135,16169441836,1060380,0,0,1486,0,0.000000,16384,1369,60380,4,1.000000,0.000000
15136,16170501168,1059332,0,0,1489,0,0.000000,16384,1284,59332,4,1.000000,0.000000
15137,16171755309,1254141,0,0,1667,0,0.000000,16384,1521,254141,4,1.000000,0.000000
15138,16172823590,1068281,0,0,1443,0,0.000000,16384,1248,68281,4,1.000000,0.000000
15139,16173887957,1064367,0,0,1473,0,0.000000,16384,1349,64367,4,1.000000,0.000000
15140,16174951222,1063265,0,0,1498,0,0.000000,16384,1308,63265,4,1.000000,0.000000
15141,16176042685,1091463,0,0,1521,0,0.000000,16384,1375,91463,4,1.000000,0.000000
15142,16177108553,1065868,0,0,1485,0,0.000000,16384,1311,65868,4,1.000000,0.000000
15143,16178176777,1068224,0,0,1429,0,0.000000,16384,1271,68224,4,1.000000,0.000000
15144,16179242678,1065901,0,0,1485,0,0.000000,16384,1341,65901,4,1.000000,0.000000
15145,16180309578,1066900,0,0,1491,0,0.000000,16384,1299,66900,4,1.000000,0.000000
15146,16181376854,1067276,0,0,1417,0,0.000000,16384,1301,67276,4,1.000000,0.000000
15147,16182447507,1070653,0,0,1422,0,0.000000,16384,1239,70653,4,1.000000,0.000000
15148,16183513430,1065923,0,0,1500,0,0.000000,16384,1347,65923,4,1.000000,0.000000
15149,16184583806,1070376,0,0,1444,0,0.000000,16384,1289,70376,4,1.000000,0.000000
15150,16185653792,1069986,0,0,1432,0,0.000000,16384,1255,69986,4,1.000000,0.000000
15151,16186751372,1097580,0,0,1436,0,0.000000,16384,1320,97580,4,1.000000,0.000000
15152,16187817063,1065691,0,0,1350,0,0.000000,16384,1173,65691,4,1.000000,0.000000
15153,16188882584,1065521,0,0,1473,0,0.000000,16384,1318,65521,4,1.000000,0.000000
15154,16189950114,1067530,0,0,1445,0,0.000000,16384,1298,67530,4,1.000000,0.000000
15155,16191017888,1067774,0,0,1419,0,0.000000,16384,1230,67774,4,1.000000,0.000000
15156,16192084327,1066439,0,0,1460,0,0.000000,16384,1343,66439,4,1.000000,0.000000
15157,16193154905,1070578,0,0,1471,0,0.000000,16384,1281,70578,4,1.000000,0.000000
15158,16194220787,1065882,0,0,1475,0,0.000000,16384,1330,65882,4,1.000000,0.000000
15159,16195282934,1062147,0,0,1505,0,0.000000,16384,1335,62147,4,1.000000,0.000000
15160,16196318947,1036013,0,0,1453,0,0.000000,16384,1291,36013,4,1.000000,0.000000
15161,16197431033,1112086,0,0,1457,0,0.000000,16384,1318,112086,4,1.000000,0.000000
15162,16198498042,1067009,0,0,1423,0,0.000000,16384,1232,67009,4,1.000000,0.000000
15163,16199564380,1066338,0,0,1501,0,0.000000,16384,1379,66338,4,1.000000,0.000000
15164,16200626237,1061857,0,0,1474,0,0.000000,16384,1281,61857,4,1.000000,0.000000
15165,16201811169,1184932,0,0,1630,0,0.000000,16384,1487,184932,4,1.000000,0.000000
15166,16203333583,1522414,0,0,1997,0,0.000000,16384,1773,522414,4,1.000000,0.000000
15167,16204410619,1077036,0,0,1274,0,0.000000,16384,1129,77036,4,1.000000,0.000000
15168,16205484395,1073776,0,0,1351,0,0.000000,16384,1175,73776,4,1.000000,0.000000
15169,16206550884,1066489,0,0,1477,0,0.000000,16384,1350,66489,4,1.000000,0.000000
15170,16207619364,1068480,0,0,1495,0,0.000000,16384,1308,68480,4,1.000000,0.000000
15171,16208675221,1055857,0,0,1453,0,0.000000,16384,1304,55857,4,1.000000,0.000000
15172,16209742444,1067223,0,0,1431,0,0.000000,16384,1284,67223,4,1.000000,0.000000
15173,16210807717,1065273,0,0,1442,0,0.000000,16384,1257,65273,4,1.000000,0.000000
15174,16211874635,1066918,0,0,1375,0,0.000000,16384,1259,66918,4,1.000000,0.000000
15175,16212941734,1067099,0,0,1480,0,0.000000,16384,1296,67099,4,1.000000,0.000000
15176,16214003341,1061607,0,0,1461,0,0.000000,16384,1309,61607,4,1.000000,0.000000
15177,16215065181,1061840,0,0,1484,0,0.000000,16384,1328,61840,4,1.000000,0.000000
15178,16216153860,1088679,0,0,1516,0,0.000000,16384,1340,88679,4,1.000000,0.000000
15179,16217220828,1066968,0,0,1463,0,0.000000,16384,1324,66968,4,1.000000,0.000000
15180,16218289351,1068523,0,0,1419,0,0.000000,16384,1229,68523,4,1.000000,0.000000
15181,16219379986,1090635,0,0,1503,0,0.000000,16384,1380,90635,4,1.000000,0.000000
15182,16220446761,1066775,0,0,1461,0,0.000000,16384,1272,66775,4,1.000000,0.000000
15183,16221511483,1064722,0,0,1464,0,0.000000,16384,1317,64722,4,1.000000,0.000000
15184,16222574916,1063433,0,0,1473,0,0.000000,16384,1313,63433,4,1.000000,0.000000
15185,16223638801,1063885,0,0,1465,0,0.000000,16384,1293,63885,4,1.000000,0.000000
15186,16224691702,1052901,0,0,1404,0,0.000000,16384,1283,52901,4,1.000000,0.000000
15187,16225754592,1062890,0,0,1575,0,0.000000,16384,1360,62890,4,1.000000,0.000000
15188,16226816330,1061738,0,0,1573,0,0.000000,16384,1439,61738,4,1.000000,0.000000
15189,16227881213,1064883,0,0,1565,0,0.000000,16384,1363,64883,4,1.000000,0.000000
15190,16228943001,1061788,0,0,1553,0,0.000000,16384,1412,61788,4,1.000000,0.000000
15191,16230033876,1090875,0,0,1567,0,0.000000,16384,1371,90875,4,1.000000,0.000000
15192,16231136081,1102205,0,0,1576,0,0.000000,16384,1425,102205,4,1.000000,0.000000
15193,16232203651,1067570,0,0,1489,0,0.000000,16384,1305,67570,4,1.000000,0.000000
15194,16233267549,1063898,0,0,1471,0,0.000000,16384,1343,63898,4,1.000000,0.000000
15195,16234336472,1068923,0,0,1466,0,0.000000,16384,1267,68923,4,1.000000,0.000000
15196,16235404348,1067876,0,0,1505,0,0.000000,16384,1380,67876,4,1.000000,0.000000
15197,16236473721,1069373,0,0,1474,0,0.000000,16384,1284,69373,4,1.000000,0.000000
15198,16237539189,1065468,0,0,1482,0,0.000000,16384,1336,65468,4,1.000000,0.000000
15199,16238604153,1064964,0,0,1440,0,0.000000,16384,1281,64964,4,1.000000,0.000000
15200,16239670786,1066633,0,0,1470,0,0.000000,16384,1297,66633,4,1.000000,0.000000
15201,16240761162,1090376,0,0,1534,0,0.000000,16384,1388,90376,4,1.000000,0.000000
15202,16241827613,1066451,0,0,1478,0,0.000000,16384,1288,66451,4,1.000000,0.000000
15203,16242895567,1067954,0,0,1482,0,0.000000,16384,1360,67954,4,1.000000,0.000000
15204,16243961320,1065753,0,0,1479,0,0.000000,16384,1278,65753,4,1.000000,0.000000
15205,16245023438,1062118,0,0,1480,0,0.000000,16384,1351,62118,4,1.000000,0.000000
15206,16246085458,1062020,0,0,1483,0,0.000000,16384,1300,62020,4,1.000000,0.000000
15207,16247148433,1062975,0,0,1460,0,0.000000,16384,1256,62975,4,1.000000,0.000000
15208,16248208674,1060241,0,0,1480,0,0.000000,16384,1313,60241,4,1.000000,0.000000
15209,16249267869,1059195,0,0,1521,0,0.000000,16384,1368,59195,4,1.000000,0.000000
15210,16250327836,1059967,0,0,1515,0,0.000000,16384,1333,59967,4,1.000000,0.000000
15211,16251430846,1103010,0,0,1655,0,0.000000,16384,1484,103010,4,1.000000,0.000000
15212,16252492323,1061477,0,0,1567,0,0.000000,16384,1398,61477,4,1.000000,0.000000
15213,16253553881,1061558,0,0,1568,0,0.000000,16384,1391,61558,4,1.000000,0.000000
15214,16254614092,1060211,0,0,1572,0,0.000000,16384,1413,60211,4,1.000000,0.000000
15215,16255675329,1061237,0,0,1595,0,0.000000,16384,1401,61237,4,1.000000,0.000000
15216,16256740307,1064978,0,0,1580,0,0.000000,16384,1437,64978,4,1.000000,0.000000
15217,16257803202,1062895,0,0,1580,0,0.000000,16384,1372,62895,4,1.000000,0.000000
15218,16258865743,1062541,0,0,1569,0,0.000000,16384,1441,62541,4,1.000000,0.000000
15219,16259927082,1061339,0,0,1621,0,0.000000,16384,1401,61339,4,1.000000,0.000000
15220,16260988336,1061254,0,0,1622,0,0.000000,16384,1476,61254,4,1.000000,0.000000
15221,16262071390,1083054,0,0,1658,0,0.000000,16384,1467,83054,4,1.000000,0.000000
15222,16263131764,1060374,0,0,1557,0,0.000000,16384,1386,60374,4,1.000000,0.000000
15223,16264191456,1059692,0,0,1575,0,0.000000,16384,1408,59692,4,1.000000,0.000000
15224,16265250636,1059180,0,0,1592,0,0.000000,16384,1406,59180,4,1.000000,0.000000
15225,16266309424,1058788,0,0,1609,0,0.000000,16384,1459,58788,4,1.000000,0.000000
15226,16267370510,1061086,0,0,1631,0,0.000000,16384,1413,61086,4,1.000000,0.000000
15227,16268432446,1061936,0,0,1565,0,0.000000,16384,1440,61936,4,1.000000,0.000000
15228,16269493295,1060849,0,0,1603,0,0.000000,16384,1390,60849,4,1.000000,0.000000
15229,16270553281,1059986,0,0,1611,0,0.000000,16384,1462,59986,4,1.000000,0.000000
15230,16271613484,1060203,0,0,1512,0,0.000000,16384,1325,60203,4,1.000000,0.000000
15231,16272680499,1067015,0,0,1439,0,0.000000,16384,1317,67015,4,1.000000,0.000000
15232,16273752904,1072405,0,0,1525,0,0.000000,16384,1312,72405,4,1.000000,0.000000
15233,16274818990,1066086,0,0,1543,0,0.000000,16384,1424,66086,4,1.000000,0.000000
15234,16275889190,1070200,0,0,1504,0,0.000000,16384,1296,70200,4,1.000000,0.000000
15235,16276959870,1070680,0,0,1394,0,0.000000,16384,1268,70680,4,1.000000,0.000000
15236,16278029311,1069441,0,0,1457,0,0.000000,16384,1293,69441,4,1.000000,0.000000
15237,16279098040,1068729,0,0,1455,0,0.000000,16384,1287,68729,4,1.000000,0.000000
15238,16280163425,1065385,0,0,1485,0,0.000000,16384,1346,65385,4,1.000000,0.000000
15239,16281225375,1061950,0,0,1227,0,0.000000,16384,1075,61950,4,1.000000,0.000000
15240,16282285981,1060606,0,0,1153,0,0.000000,16384,1016,60606,4,1.000000,0.000000
15241,16283380571,1094590,0,0,1443,0,0.000000,16384,1306,94590,4,1.000000,0.000000
15242,16284446709,1066138,0,0,1406,0,0.000000,16384,1254,66138,4,1.000000,0.000000
15243,16285510684,1063975,0,0,1501,0,0.000000,16384,1322,63975,4,1.000000,0.000000
15244,16286577095,1066411,0,0,1502,0,0.000000,16384,1361,66411,4,1.000000,0.000000
15245,16287771735,1194640,0,0,1546,0,0.000000,16384,1351,194640,4,1.000000,0.000000
15246,16288841197,1069462,0,0,1401,0,0.000000,16384,1285,69462,4,1.000000,0.000000
15247,16289905730,1064533,0,0,1489,0,0.000000,16384,1288,64533,4,1.000000,0.000000
15248,16290967352,1061622,0,0,1506,0,0.000000,16384,1371,61622,4,1.000000,0.000000
15249,16292033871,1066519,0,0,1491,0,0.000000,16384,1307,66519,4,1.000000,0.000000
15250,16293107032,1073161,0,0,1402,0,0.000000,16384,1254,73161,4,1.000000,0.000000
15251,16294203717,1096685,0,0,1529,0,0.000000,16384,1372,96685,4,1.000000,0.000000
15252,16295269500,1065783,0,0,1460,0,0.000000,16384,1281,65783,4,1.000000,0.000000
15253,16296366443,1096943,0,0,1481,0,0.000000,16384,1352,96943,4,1.000000,0.000000
15254,16297433275,1066832,0,0,1453,0,0.000000,16384,1256,66832,4,1.000000,0.000000
15255,16298503058,1069783,0,0,1486,0,0.000000,16384,1360,69783,4,1.000000,0.000000
15256,16299569834,1066776,0,0,1465,0,0.000000,16384,1281,66776,4,1.000000,0.000000
15257,16300632424,1062590,0,0,1432,0,0.000000,16384,1284,62590,4,1.000000,0.000000
15258,16301685857,1053433,0,0,1412,0,0.000000,16384,1273,53433,4,1.000000,0.000000
15259,16302747379,1061522,0,0,1416,0,0.000000,16384,1226,61522,4,1.000000,0.000000
15260,16303815298,1067919,0,0,1466,0,0.000000,16384,1343,67919,4,1.000000,0.000000
15261,16304924633,1109335,0,0,1418,0,0.000000,16384,1245,109335,4,1.000000,0.000000
15262,16305993010,1068377,0,0,1480,0,0.000000,16384,1321,68377,4,1.000000,0.000000
15263,16307057302,1064292,0,0,1436,0,0.000000,16384,1293,64292,4,1.000000,0.000000
15264,16308123126,1065824,0,0,1470,0,0.000000,16384,1277,65824,4,1.000000,0.000000
15265,16309189484,1066358,0,0,1475,0,0.000000,16384,1358,66358,4,1.000000,0.000000
15266,16310255968,1066484,0,0,1494,0,0.000000,16384,1290,66484,4,1.000000,0.000000
15267,16311321526,1065558,0,0,1496,0,0.000000,16384,1365,65558,4,1.000000,0.000000
15268,16312393183,1071657,0,0,1461,0,0.000000,16384,1281,71657,4,1.000000,0.000000
15269,16313464876,1071693,0,0,1434,0,0.000000,16384,1282,71693,4,1.000000,0.000000
15270,16314533209,1068333,0,0,1467,0,0.000000,16384,1320,68333,4,1.000000,0.000000
15271,16315629146,1095937,0,0,1490,0,0.000000,16384,1301,95937,4,1.000000,0.000000
15272,16316676374,1047228,0,0,1463,0,0.000000,16384,1342,47228,4,1.000000,0.000000
15273,16317739559,1063185,0,0,1456,0,0.000000,16384,1259,63185,4,1.000000,0.000000
15274,16318808465,1068906,0,0,1395,0,0.000000,16384,1261,68906,4,1.000000,0.000000
15275,16319878193,1069728,0,0,1484,0,0.000000,16384,1323,69728,4,1.000000,0.000000
15276,16320942554,1064361,0,0,1464,0,0.000000,16384,1293,64361,4,1.000000,0.000000
15277,16322005929,1063375,0,0,1519,0,0.000000,16384,1374,63375,4,1.000000,0.000000
15278,16323076579,1070650,0,0,1468,0,0.000000,16384,1277,70650,4,1.000000,0.000000
15279,16324222451,1145872,0,0,1531,0,0.000000,16384,1403,145872,4,1.000000,0.000000
15280,16325295289,1072838,0,0,1411,0,0.000000,16384,1223,72838,4,1.000000,0.000000
15281,16326392929,1097640,0,0,1493,0,0.000000,16384,1357,97640,4,1.000000,0.000000
15282,16327457307,1064378,0,0,1458,0,0.000000,16384,1284,64378,4,1.000000,0.000000
15283,16328520456,1063149,0,0,1487,0,0.000000,16384,1329,63149,4,1.000000,0.000000
15284,16329587340,1066884,0,0,1454,0,0.000000,16384,1305,66884,4,1.000000,0.000000
15285,16330656526,1069186,0,0,1426,0,0.000000,16384,1239,69186,4,1.000000,0.000000
15286,16331678031,1021505,0,0,1395,0,0.000000,16384,1279,21505,4,1.000000,0.000000
15287,16332752157,1074126,0,0,1389,0,0.000000,16384,1224,74126,4,1.000000,0.000000
15288,16333821352,1069195,0,0,1498,0,0.000000,16384,1331,69195,4,1.000000,0.000000
15289,16334891003,1069651,0,0,1523,0,0.000000,16384,1367,69651,4,1.000000,0.000000
15290,16335960968,1069965,0,0,1527,0,0.000000,16384,1347,69965,4,1.000000,0.000000
15291,16337063340,1102372,0,0,1500,0,0.000000,16384,1354,102372,4,1.000000,0.000000
15292,16338173092,1109752,0,0,1442,0,0.000000,16384,1252,109752,4,1.000000,0.000000
15293,16339242443,1069351,0,0,1378,0,0.000000,16384,1262,69351,4,1.000000,0.000000
15294,16340308994,1066551,0,0,1479,0,0.000000,16384,1301,66551,4,1.000000,0.000000
15295,16341374635,1065641,0,0,1442,0,0.000000,16384,1288,65641,4,1.000000,0.000000
15296,16342439418,1064783,0,0,1429,0,0.000000,16384,1289,64783,4,1.000000,0.000000
15297,16343510688,1071270,0,0,1453,0,0.000000,16384,1257,71270,4,1.000000,0.000000
15298,16344577496,1066808,0,0,1489,0,0.000000,16384,1373,66808,4,1.000000,0.000000
15299,16345644662,1067166,0,0,1521,0,0.000000,16384,1315,67166,4,1.000000,0.000000
15300,16346697815,1053153,0,0,1400,0,0.000000,16384,1270,53153,4,1.000000,0.000000
15301,16347797181,1099366,0,0,1528,0,0.000000,16384,1353,99366,4,1.000000,0.000000
15302,16348860347,1063166,0,0,1454,0,0.000000,16384,1297,63166,4,1.000000,0.000000
15303,16349927296,1066949,0,0,1415,0,0.000000,16384,1279,66949,4,1.000000,0.000000
15304,16350991859,1064563,0,0,1458,0,0.000000,16384,1259,64563,4,1.000000,0.000000
15305,16352059262,1067403,0,0,1465,0,0.000000,16384,1348,67403,4,1.000000,0.000000
15306,16353127991,1068729,0,0,1423,0,0.000000,16384,1245,68729,4,1.000000,0.000000
15307,16354199141,1071150,0,0,1442,0,0.000000,16384,1287,71150,4,1.000000,0.000000
15308,16355269375,1070234,0,0,1386,0,0.000000,16384,1255,70234,4,1.000000,0.000000
15309,16356337088,1067713,0,0,1482,0,0.000000,16384,1278,67713,4,1.000000,0.000000
15310,16357399661,1062573,0,0,1520,0,0.000000,16384,1403,62573,4,1.000000,0.000000
15311,16358508446,1108785,0,0,1571,0,0.000000,16384,1352,108785,4,1.000000,0.000000
15312,16359575021,1066575,0,0,1472,0,0.000000,16384,1356,66575,4,1.000000,0.000000
15313,16360645286,1070265,0,0,1466,0,0.000000,16384,1276,70265,4,1.000000,0.000000
15314,16361677375,1032089,0,0,1412,0,0.000000,16384,1270,32089,4,1.000000,0.000000
15315,16362827848,1150473,0,0,1489,0,0.000000,16384,1331,150473,4,1.000000,0.000000
15316,16363897417,1069569,0,0,1457,0,0.000000,16384,1279,69569,4,1.000000,0.000000
15317,16364961448,1064031,0,0,1482,0,0.000000,16384,1353,64031,4,1.000000,0.000000
15318,16366024440,1062992,0,0,1527,0,0.000000,16384,1320,62992,4,1.000000,0.000000
15319,16367084478,1060038,0,0,1524,0,0.000000,16384,1402,60038,4,1.000000,0.000000
15320,16368148806,1064328,0,0,1522,0,0.000000,16384,1310,64328,4,1.000000,0.000000
15321,16369238896,1090090,0,0,1561,0,0.000000,16384,1437,90090,4,1.000000,0.000000
15322,16370305557,1066661,0,0,1481,0,0.000000,16384,1279,66661,4,1.000000,0.000000
15323,16371371397,1065840,0,0,1473,0,0.000000,16384,1345,65840,4,1.000000,0.000000
15324,16372439356,1067959,0,0,1492,0,0.000000,16384,1307,67959,4,1.000000,0.000000
15325,16373507050,1067694,0,0,1452,0,0.000000,16384,1303,67694,4,1.000000,0.000000
15326,16374571410,1064360,0,0,1495,0,0.000000,16384,1336,64360,4,1.000000,0.000000
15327,16375637575,1066165,0,0,1438,0,0.000000,16384,1263,66165,4,1.000000,0.000000
15328,16376683062,1045487,0,0,1410,0,0.000000,16384,1294,45487,4,1.000000,0.000000
15329,16377749084,1066022,0,0,1480,0,0.000000,16384,1280,66022,4,1.000000,0.000000
15330,16378790732,1041648,0,0,1499,0,0.000000,16384,1363,41648,4,1.000000,0.000000
15331,16379885523,1094791,0,0,1495,0,0.000000,16384,1312,94791,4,1.000000,0.000000
15332,16380954275,1068752,0,0,1462,0,0.000000,16384,1310,68752,4,1.000000,0.000000
15333,16382018785,1064510,0,0,1492,0,0.000000,16384,1335,64510,4,1.000000,0.000000
15334,16383080086,1061301,0,0,1526,0,0.000000,16384,1350,61301,4,1.000000,0.000000
15335,16384139839,1059753,0,0,1525,0,0.000000,16384,1371,59753,4,1.000000,0.000000
15336,16385199335,1059496,0,0,1516,0,0.000000,16384,1334,59496,4,1.000000,0.000000
15337,16386260952,1061617,0,0,1493,0,0.000000,16384,1354,61617,4,1.000000,0.000000
15338,16387324730,1063778,0,0,1486,0,0.000000,16384,1289,63778,4,1.000000,0.000000
15339,16388386543,1061813,0,0,1519,0,0.000000,16384,1396,61813,4,1.000000,0.000000
15340,16389446815,1060272,0,0,1519,0,0.000000,16384,1308,60272,4,1.000000,0.000000
