tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
15341,16390535626,1088811,0,0,1556,0,0.000000,16384,1433,88811,4,1.000000,0.000000
15342,16391596608,1060982,0,0,1502,0,0.000000,16384,1295,60982,4,1.000000,0.000000
15343,16392655180,1058572,0,0,1554,0,0.000000,16384,1429,58572,4,1.000000,0.000000
15344,16393684204,1029024,0,0,1433,0,0.000000,16384,1241,29024,4,1.000000,0.000000
15345,16394748130,1063926,0,0,1667,0,0.000000,16384,1522,63926,4,1.000000,0.000000
15346,16395806294,1058164,0,0,1666,0,0.000000,16384,1448,58164,4,1.000000,0.000000
15347,16396863053,1056759,0,0,1665,0,0.000000,16384,1497,56759,4,1.000000,0.000000
15348,16397920550,1057497,0,0,1667,0,0.000000,16384,1494,57497,4,1.000000,0.000000
15349,16398997025,1076475,0,0,1674,0,0.000000,16384,1459,76475,4,1.000000,0.000000
15350,16400056838,1059813,0,0,1573,0,0.000000,16384,1446,59813,4,1.000000,0.000000
15351,16401135296,1078458,0,0,1698,0,0.000000,16384,1485,78458,4,1.000000,0.000000
15352,16402191912,1056616,0,0,1664,0,0.000000,16384,1485,56616,4,1.000000,0.000000
15353,16403248505,1056593,0,0,1666,0,0.000000,16384,1505,56593,4,1.000000,0.000000
15354,16404305820,1057315,0,0,1662,0,0.000000,16384,1442,57315,4,1.000000,0.000000
15355,16405362205,1056385,0,0,1665,0,0.000000,16384,1516,56385,4,1.000000,0.000000
15356,16406419331,1057126,0,0,1736,0,0.000000,16384,1545,57126,4,1.000000,0.000000
15357,16407478482,1059151,0,0,1809,0,0.000000,16384,1589,59151,4,1.000000,0.000000
15358,16408538219,1059737,0,0,1646,0,0.000000,16384,1487,59737,4,1.000000,0.000000
15359,16409594934,1056715,0,0,1815,0,0.000000,16384,1634,56715,4,1.000000,0.000000
15360,16410651344,1056410,0,0,1822,0,0.000000,16384,1602,56410,4,1.000000,0.000000
15361,16411731420,1080076,0,0,1849,0,0.000000,16384,1625,80076,4,1.000000,0.000000
15362,16412787977,1056557,0,0,1819,0,0.000000,16384,1637,56557,4,1.000000,0.000000
15363,16413843950,1055973,0,0,1818,0,0.000000,16384,1642,55973,4,1.000000,0.000000
15364,16414899924,1055974,0,0,1824,0,0.000000,16384,1618,55974,4,1.000000,0.000000
15365,16415955800,1055876,0,0,1812,0,0.000000,16384,1592,55876,4,1.000000,0.000000
15366,16417011695,1055895,0,0,1825,0,0.000000,16384,1627,55895,4,1.000000,0.000000
15367,16418067210,1055515,0,0,1824,0,0.000000,16384,1647,55515,4,1.000000,0.000000
15368,16419131838,1064628,0,0,1748,0,0.000000,16384,1559,64628,4,1.000000,0.000000
15369,16420193488,1061650,0,0,1632,0,0.000000,16384,1425,61650,4,1.000000,0.000000
15370,16421251998,1058510,0,0,1669,0,0.000000,16384,1523,58510,4,1.000000,0.000000
15371,16422323284,1071286,0,0,1685,0,0.000000,16384,1482,71286,4,1.000000,0.000000
15372,16423383345,1060061,0,0,1667,0,0.000000,16384,1480,60061,4,1.000000,0.000000
15373,16424441699,1058354,0,0,1668,0,0.000000,16384,1515,58354,4,1.000000,0.000000
15374,16425531696,1089997,0,0,1838,0,0.000000,16384,1618,89997,4,1.000000,0.000000
15375,16426623162,1091466,0,0,1855,0,0.000000,16384,1631,91466,4,1.000000,0.000000
15376,16427673154,1049992,0,0,1651,0,0.000000,16384,1501,49992,4,1.000000,0.000000
15377,16428732288,1059134,0,0,1714,0,0.000000,16384,1524,59134,4,1.000000,0.000000
15378,16429788944,1056656,0,0,1823,0,0.000000,16384,1603,56656,4,1.000000,0.000000
15379,16430846498,1057554,0,0,1825,0,0.000000,16384,1631,57554,4,1.000000,0.000000
15380,16431903776,1057278,0,0,1810,0,0.000000,16384,1635,57278,4,1.000000,0.000000
15381,16432970293,1066517,0,0,1830,0,0.000000,16384,1634,66517,4,1.000000,0.000000
15382,16434027113,1056820,0,0,1781,0,0.000000,16384,1562,56820,4,1.000000,0.000000
15383,16435086466,1059353,0,0,1823,0,0.000000,16384,1619,59353,4,1.000000,0.000000
15384,16436147294,1060828,0,0,1833,0,0.000000,16384,1654,60828,4,1.000000,0.000000
15385,16437203729,1056435,0,0,1826,0,0.000000,16384,1645,56435,4,1.000000,0.000000
15386,16438260804,1057075,0,0,1810,0,0.000000,16384,1590,57075,4,1.000000,0.000000
15387,16439320451,1059647,0,0,1756,0,0.000000,16384,1546,59647,4,1.000000,0.000000
15388,16440379099,1058648,0,0,1766,0,0.000000,16384,1600,58648,4,1.000000,0.000000
15389,16441435067,1055968,0,0,1811,0,0.000000,16384,1623,55968,4,1.000000,0.000000
15390,16442492127,1057060,0,0,1827,0,0.000000,16384,1607,57060,4,1.000000,0.000000
15391,16443562504,1070377,0,0,1842,0,0.000000,16384,1622,70377,4,1.000000,0.000000
15392,16444629329,1066825,0,0,1526,0,0.000000,16384,1406,66825,4,1.000000,0.000000
15393,16445678435,1049106,0,0,1546,0,0.000000,16384,1333,49106,4,1.000000,0.000000
15394,16446738676,1060241,0,0,1670,0,0.000000,16384,1523,60241,4,1.000000,0.000000
15395,16447796277,1057601,0,0,1647,0,0.000000,16384,1451,57601,4,1.000000,0.000000
15396,16448854532,1058255,0,0,1790,0,0.000000,16384,1579,58255,4,1.000000,0.000000
15397,16449913445,1058913,0,0,1830,0,0.000000,16384,1651,58913,4,1.000000,0.000000
15398,16450969573,1056128,0,0,1825,0,0.000000,16384,1648,56128,4,1.000000,0.000000
15399,16452059965,1090392,0,0,1770,0,0.000000,16384,1553,90392,4,1.000000,0.000000
15400,16453123951,1063986,0,0,1542,0,0.000000,16384,1377,63986,4,1.000000,0.000000
15401,16454203425,1079474,0,0,1698,0,0.000000,16384,1523,79474,4,1.000000,0.000000
15402,16455265117,1061692,0,0,1596,0,0.000000,16384,1393,61692,4,1.000000,0.000000
15403,16456326833,1061716,0,0,1618,0,0.000000,16384,1483,61716,4,1.000000,0.000000
15404,16457385791,1058958,0,0,1626,0,0.000000,16384,1408,58958,4,1.000000,0.000000
15405,16458443767,1057976,0,0,1621,0,0.000000,16384,1469,57976,4,1.000000,0.000000
15406,16459502844,1059077,0,0,1572,0,0.000000,16384,1388,59077,4,1.000000,0.000000
15407,16460564284,1061440,0,0,1499,0,0.000000,16384,1350,61440,4,1.000000,0.000000
15408,16461624468,1060184,0,0,1654,0,0.000000,16384,1463,60184,4,1.000000,0.000000
15409,16462672116,1047648,0,0,1645,0,0.000000,16384,1457,47648,4,1.000000,0.000000
15410,16463729553,1057437,0,0,1667,0,0.000000,16384,1519,57437,4,1.000000,0.000000
15411,16464817714,1088161,0,0,1710,0,0.000000,16384,1490,88161,4,1.000000,0.000000
15412,16465875021,1057307,0,0,1664,0,0.000000,16384,1491,57307,4,1.000000,0.000000
15413,16466931515,1056494,0,0,1666,0,0.000000,16384,1498,56494,4,1.000000,0.000000
15414,16467994488,1062973,0,0,1633,0,0.000000,16384,1422,62973,4,1.000000,0.000000
15415,16469058626,1064138,0,0,1541,0,0.000000,16384,1417,64138,4,1.000000,0.000000
15416,16470121093,1062467,0,0,1647,0,0.000000,16384,1427,62467,4,1.000000,0.000000
15417,16471180366,1059273,0,0,1644,0,0.000000,16384,1490,59273,4,1.000000,0.000000
15418,16472239738,1059372,0,0,1664,0,0.000000,16384,1477,59372,4,1.000000,0.000000
15419,16473300012,1060274,0,0,1655,0,0.000000,16384,1459,60274,4,1.000000,0.000000
15420,16474357396,1057384,0,0,1643,0,0.000000,16384,1503,57384,4,1.000000,0.000000
15421,16475428875,1071479,0,0,1629,0,0.000000,16384,1410,71479,4,1.000000,0.000000
15422,16476486548,1057673,0,0,1643,0,0.000000,16384,1487,57673,4,1.000000,0.000000
15423,16477544021,1057473,0,0,1663,0,0.000000,16384,1479,57473,4,1.000000,0.000000
15424,16478606729,1062708,0,0,1519,0,0.000000,16384,1347,62708,4,1.000000,0.000000
15425,16479670940,1064211,0,0,1543,0,0.000000,16384,1379,64211,4,1.000000,0.000000
15426,16480729676,1058736,0,0,1563,0,0.000000,16384,1387,58736,4,1.000000,0.000000
15427,16481791830,1062154,0,0,1672,0,0.000000,16384,1512,62154,4,1.000000,0.000000
15428,16482851410,1059580,0,0,1640,0,0.000000,16384,1420,59580,4,1.000000,0.000000
15429,16483910370,1058960,0,0,1646,0,0.000000,16384,1502,58960,4,1.000000,0.000000
15430,16484970117,1059747,0,0,1645,0,0.000000,16384,1453,59747,4,1.000000,0.000000
15431,16486049913,1079796,0,0,1746,0,0.000000,16384,1521,79796,4,1.000000,0.000000
15432,16487115029,1065116,0,0,1521,0,0.000000,16384,1325,65116,4,1.000000,0.000000
15433,16488176373,1061344,0,0,1560,0,0.000000,16384,1420,61344,4,1.000000,0.000000
15434,16489233961,1057588,0,0,1601,0,0.000000,16384,1389,57588,4,1.000000,0.000000
15435,16490292023,1058062,0,0,1665,0,0.000000,16384,1519,58062,4,1.000000,0.000000
15436,16491349959,1057936,0,0,1657,0,0.000000,16384,1459,57936,4,1.000000,0.000000
15437,16492406667,1056708,0,0,1664,0,0.000000,16384,1479,56708,4,1.000000,0.000000
15438,16493470836,1064169,0,0,1643,0,0.000000,16384,1488,64169,4,1.000000,0.000000
15439,16494535234,1064398,0,0,1454,0,0.000000,16384,1270,64398,4,1.000000,0.000000
15440,16495597493,1062259,0,0,1664,0,0.000000,16384,1512,62259,4,1.000000,0.000000
15441,16496676282,1078789,0,0,1568,0,0.000000,16384,1355,78789,4,1.000000,0.000000
15442,16497737719,1061437,0,0,1602,0,0.000000,16384,1469,61437,4,1.000000,0.000000
15443,16498804950,1067231,0,0,1664,0,0.000000,16384,1454,67231,4,1.000000,0.000000
15444,16499868731,1063781,0,0,1539,0,0.000000,16384,1389,63781,4,1.000000,0.000000
15445,16500929326,1060595,0,0,1554,0,0.000000,16384,1367,60595,4,1.000000,0.000000
15446,16501993862,1064536,0,0,1600,0,0.000000,16384,1437,64536,4,1.000000,0.000000
15447,16503059865,1066003,0,0,1525,0,0.000000,16384,1353,66003,4,1.000000,0.000000
15448,16504121218,1061353,0,0,1564,0,0.000000,16384,1399,61353,4,1.000000,0.000000
15449,16505179473,1058255,0,0,1559,0,0.000000,16384,1388,58255,4,1.000000,0.000000
15450,16506239206,1059733,0,0,1563,0,0.000000,16384,1390,59733,4,1.000000,0.000000
15451,16507316902,1077696,0,0,1576,0,0.000000,16384,1409,77696,4,1.000000,0.000000
15452,16508374401,1057499,0,0,1556,0,0.000000,16384,1378,57499,4,1.000000,0.000000
15453,16509434044,1059643,0,0,1552,0,0.000000,16384,1394,59643,4,1.000000,0.000000
15454,16510496792,1062748,0,0,1531,0,0.000000,16384,1353,62748,4,1.000000,0.000000
15455,16511559235,1062443,0,0,1621,0,0.000000,16384,1463,62443,4,1.000000,0.000000
15456,16512617849,1058614,0,0,1570,0,0.000000,16384,1370,58614,4,1.000000,0.000000
15457,16513672762,1054913,0,0,1551,0,0.000000,16384,1415,54913,4,1.000000,0.000000
15458,16514730926,1058164,0,0,1663,0,0.000000,16384,1443,58164,4,1.000000,0.000000
15459,16515788024,1057098,0,0,1655,0,0.000000,16384,1506,57098,4,1.000000,0.000000
15460,16516845040,1057016,0,0,1665,0,0.000000,16384,1474,57016,4,1.000000,0.000000
15461,16517933497,1088457,0,0,1671,0,0.000000,16384,1475,88457,4,1.000000,0.000000
15462,16518997275,1063778,0,0,1602,0,0.000000,16384,1462,63778,4,1.000000,0.000000
15463,16520056865,1059590,0,0,1641,0,0.000000,16384,1421,59590,4,1.000000,0.000000
15464,16521114492,1057627,0,0,1666,0,0.000000,16384,1512,57627,4,1.000000,0.000000
15465,16522172075,1057583,0,0,1663,0,0.000000,16384,1477,57583,4,1.000000,0.000000
15466,16523231918,1059843,0,0,1626,0,0.000000,16384,1435,59843,4,1.000000,0.000000
15467,16524333452,1101534,0,0,1703,0,0.000000,16384,1550,101534,4,1.000000,0.000000
15468,16525392990,1059538,0,0,1661,0,0.000000,16384,1449,59538,4,1.000000,0.000000
15469,16526455144,1062154,0,0,1564,0,0.000000,16384,1412,62154,4,1.000000,0.000000
15470,16527515219,1060075,0,0,1660,0,0.000000,16384,1472,60075,4,1.000000,0.000000
15471,16528623997,1108778,0,0,1534,0,0.000000,16384,1364,108778,4,1.000000,0.000000
15472,16529684305,1060308,0,0,1409,0,0.000000,16384,1246,60308,4,1.000000,0.000000
15473,16530751386,1067081,0,0,1492,0,0.000000,16384,1355,67081,4,1.000000,0.000000
15474,16531813873,1062487,0,0,1501,0,0.000000,16384,1303,62487,4,1.000000,0.000000
15475,16532875090,1061217,0,0,1508,0,0.000000,16384,1385,61217,4,1.000000,0.000000
15476,16533935928,1060838,0,0,1534,0,0.000000,16384,1321,60838,4,1.000000,0.000000
15477,16535001259,1065331,0,0,1476,0,0.000000,16384,1360,65331,4,1.000000,0.000000
15478,16536071708,1070449,0,0,1558,0,0.000000,16384,1348,70449,4,1.000000,0.000000
15479,16537133630,1061922,0,0,1561,0,0.000000,16384,1435,61922,4,1.000000,0.000000
15480,16538192936,1059306,0,0,1530,0,0.000000,16384,1319,59306,4,1.000000,0.000000
15481,16539275806,1082870,0,0,1594,0,0.000000,16384,1462,82870,4,1.000000,0.000000
15482,16540336118,1060312,0,0,1530,0,0.000000,16384,1317,60312,4,1.000000,0.000000
15483,16541395696,1059578,0,0,1559,0,0.000000,16384,1435,59578,4,1.000000,0.000000
15484,16542453268,1057572,0,0,1632,0,0.000000,16384,1420,57572,4,1.000000,0.000000
15485,16543514793,1061525,0,0,1660,0,0.000000,16384,1495,61525,4,1.000000,0.000000
15486,16544580316,1065523,0,0,1496,0,0.000000,16384,1324,65523,4,1.000000,0.000000
15487,16545642425,1062109,0,0,1642,0,0.000000,16384,1467,62109,4,1.000000,0.000000
15488,16546673490,1031065,0,0,1554,0,0.000000,16384,1390,31065,4,1.000000,0.000000
15489,16547768991,1095501,0,0,1724,0,0.000000,16384,1513,95501,4,1.000000,0.000000
15490,16548827613,1058622,0,0,1667,0,0.000000,16384,1521,58622,4,1.000000,0.000000
15491,16549904613,1077000,0,0,1589,0,0.000000,16384,1390,77000,4,1.000000,0.000000
15492,16551041974,1137361,0,0,1743,0,0.000000,16384,1556,137361,4,1.000000,0.000000
15493,16552108182,1066208,0,0,1510,0,0.000000,16384,1357,66208,4,1.000000,0.000000
15494,16553170960,1062778,0,0,1560,0,0.000000,16384,1380,62778,4,1.000000,0.000000
15495,16554232470,1061510,0,0,1629,0,0.000000,16384,1473,61510,4,1.000000,0.000000
15496,16555290597,1058127,0,0,1659,0,0.000000,16384,1439,58127,4,1.000000,0.000000
15497,16556347690,1057093,0,0,1665,0,0.000000,16384,1518,57093,4,1.000000,0.000000
15498,16557405556,1057866,0,0,1648,0,0.000000,16384,1459,57866,4,1.000000,0.000000
15499,16558466661,1061105,0,0,1581,0,0.000000,16384,1405,61105,4,1.000000,0.000000
15500,16559527139,1060478,0,0,1633,0,0.000000,16384,1469,60478,4,1.000000,0.000000
15501,16560624993,1097854,0,0,1476,0,0.000000,16384,1299,97854,4,1.000000,0.000000
15502,16561795339,1170346,0,0,1715,0,0.000000,16384,1555,170346,4,1.000000,0.000000
15503,16562857153,1061814,0,0,1536,0,0.000000,16384,1327,61814,4,1.000000,0.000000
15504,16563915660,1058507,0,0,1581,0,0.000000,16384,1453,58507,4,1.000000,0.000000
15505,16564975027,1059367,0,0,1587,0,0.000000,16384,1369,59367,4,1.000000,0.000000
15506,16566035055,1060028,0,0,1662,0,0.000000,16384,1510,60028,4,1.000000,0.000000
15507,16567096661,1061606,0,0,1537,0,0.000000,16384,1353,61606,4,1.000000,0.000000
15508,16568161590,1064929,0,0,1563,0,0.000000,16384,1408,64929,4,1.000000,0.000000
15509,16569225199,1063609,0,0,1517,0,0.000000,16384,1336,63609,4,1.000000,0.000000
15510,16570286056,1060857,0,0,1561,0,0.000000,16384,1407,60857,4,1.000000,0.000000
15511,16571364643,1078587,0,0,1587,0,0.000000,16384,1405,78587,4,1.000000,0.000000
15512,16572422419,1057776,0,0,1633,0,0.000000,16384,1452,57776,4,1.000000,0.000000
15513,16573481644,1059225,0,0,1666,0,0.000000,16384,1507,59225,4,1.000000,0.000000
15514,16574538689,1057045,0,0,1662,0,0.000000,16384,1442,57045,4,1.000000,0.000000
15515,16575596291,1057602,0,0,1618,0,0.000000,16384,1476,57602,4,1.000000,0.000000
15516,16576657572,1061281,0,0,1527,0,0.000000,16384,1333,61281,4,1.000000,0.000000
15517,16577706316,1048744,0,0,1602,0,0.000000,16384,1451,48744,4,1.000000,0.000000
15518,16578771910,1065594,0,0,1652,0,0.000000,16384,1463,65594,4,1.000000,0.000000
15519,16579835397,1063487,0,0,1524,0,0.000000,16384,1358,63487,4,1.000000,0.000000
15520,16580896628,1061231,0,0,1551,0,0.000000,16384,1381,61231,4,1.000000,0.000000
15521,16581973890,1077262,0,0,1581,0,0.000000,16384,1406,77262,4,1.000000,0.000000
15522,16583032165,1058275,0,0,1557,0,0.000000,16384,1395,58275,4,1.000000,0.000000
15523,16584095436,1063271,0,0,1507,0,0.000000,16384,1336,63271,4,1.000000,0.000000
15524,16585159898,1064462,0,0,1523,0,0.000000,16384,1359,64462,4,1.000000,0.000000
15525,16586224476,1064578,0,0,1619,0,0.000000,16384,1436,64578,4,1.000000,0.000000
15526,16587283337,1058861,0,0,1661,0,0.000000,16384,1508,58861,4,1.000000,0.000000
15527,16588343496,1060159,0,0,1588,0,0.000000,16384,1372,60159,4,1.000000,0.000000
15528,16589404277,1060781,0,0,1645,0,0.000000,16384,1503,60781,4,1.000000,0.000000
15529,16590464141,1059864,0,0,1662,0,0.000000,16384,1464,59864,4,1.000000,0.000000
15530,16591522874,1058733,0,0,1643,0,0.000000,16384,1461,58733,4,1.000000,0.000000
15531,16592599929,1077055,0,0,1695,0,0.000000,16384,1537,77055,4,1.000000,0.000000
15532,16593697741,1097812,0,0,1693,0,0.000000,16384,1473,97812,4,1.000000,0.000000
15533,16594765615,1067874,0,0,1401,0,0.000000,16384,1285,67874,4,1.000000,0.000000
15534,16595832489,1066874,0,0,1489,0,0.000000,16384,1289,66874,4,1.000000,0.000000
15535,16596897191,1064702,0,0,1514,0,0.000000,16384,1378,64702,4,1.000000,0.000000
15536,16597957822,1060631,0,0,1522,0,0.000000,16384,1332,60631,4,1.000000,0.000000
15537,16599019139,1061317,0,0,1513,0,0.000000,16384,1367,61317,4,1.000000,0.000000
15538,16600085719,1066580,0,0,1465,0,0.000000,16384,1296,66580,4,1.000000,0.000000
15539,16601151349,1065630,0,0,1430,0,0.000000,16384,1267,65630,4,1.000000,0.000000
15540,16602214644,1063295,0,0,1514,0,0.000000,16384,1369,63295,4,1.000000,0.000000
15541,16603305066,1090422,0,0,1526,0,0.000000,16384,1334,90422,4,1.000000,0.000000
15542,16604367380,1062314,0,0,1528,0,0.000000,16384,1390,62314,4,1.000000,0.000000
15543,16605426455,1059075,0,0,1557,0,0.000000,16384,1360,59075,4,1.000000,0.000000
15544,16606484640,1058185,0,0,1558,0,0.000000,16384,1413,58185,4,1.000000,0.000000
15545,16607543517,1058877,0,0,1646,0,0.000000,16384,1455,58877,4,1.000000,0.000000
15546,16608606714,1063197,0,0,1514,0,0.000000,16384,1353,63197,4,1.000000,0.000000
15547,16609672847,1066133,0,0,1659,0,0.000000,16384,1480,66133,4,1.000000,0.000000
15548,16610731538,1058691,0,0,1668,0,0.000000,16384,1463,58691,4,1.000000,0.000000
15549,16611789410,1057872,0,0,1666,0,0.000000,16384,1520,57872,4,1.000000,0.000000
15550,16612846769,1057359,0,0,1667,0,0.000000,16384,1462,57359,4,1.000000,0.000000
15551,16613947022,1100253,0,0,1729,0,0.000000,16384,1535,100253,4,1.000000,0.000000
15552,16615005249,1058227,0,0,1646,0,0.000000,16384,1500,58227,4,1.000000,0.000000
15553,16616065672,1060423,0,0,1652,0,0.000000,16384,1432,60423,4,1.000000,0.000000
15554,16617124097,1058425,0,0,1657,0,0.000000,16384,1500,58425,4,1.000000,0.000000
15555,16618188586,1064489,0,0,1517,0,0.000000,16384,1338,64489,4,1.000000,0.000000
15556,16619251637,1063051,0,0,1527,0,0.000000,16384,1378,63051,4,1.000000,0.000000
15557,16620311492,1059855,0,0,1534,0,0.000000,16384,1347,59855,4,1.000000,0.000000
15558,16621370869,1059377,0,0,1627,0,0.000000,16384,1463,59377,4,1.000000,0.000000
15559,16622431274,1060405,0,0,1628,0,0.000000,16384,1452,60405,4,1.000000,0.000000
15560,16623491706,1060432,0,0,1584,0,0.000000,16384,1398,60432,4,1.000000,0.000000
15561,16624569557,1077851,0,0,1695,0,0.000000,16384,1545,77851,4,1.000000,0.000000
15562,16625628062,1058505,0,0,1665,0,0.000000,16384,1445,58505,4,1.000000,0.000000
15563,16626676959,1048897,0,0,1462,0,0.000000,16384,1336,48897,4,1.000000,0.000000
15564,16627738862,1061903,0,0,1556,0,0.000000,16384,1346,61903,4,1.000000,0.000000
15565,16628798459,1059597,0,0,1567,0,0.000000,16384,1433,59597,4,1.000000,0.000000
15566,16629860179,1061720,0,0,1575,0,0.000000,16384,1373,61720,4,1.000000,0.000000
15567,16630921686,1061507,0,0,1544,0,0.000000,16384,1403,61507,4,1.000000,0.000000
15568,16631981209,1059523,0,0,1555,0,0.000000,16384,1360,59523,4,1.000000,0.000000
15569,16633039193,1057984,0,0,1558,0,0.000000,16384,1411,57984,4,1.000000,0.000000
15570,16634100778,1061585,0,0,1517,0,0.000000,16384,1328,61585,4,1.000000,0.000000
15571,16635185106,1084328,0,0,1554,0,0.000000,16384,1410,84328,4,1.000000,0.000000
15572,16636245348,1060242,0,0,1556,0,0.000000,16384,1364,60242,4,1.000000,0.000000
15573,16637303224,1057876,0,0,1558,0,0.000000,16384,1408,57876,4,1.000000,0.000000
15574,16638360591,1057367,0,0,1544,0,0.000000,16384,1358,57367,4,1.000000,0.000000
15575,16639418505,1057914,0,0,1557,0,0.000000,16384,1404,57914,4,1.000000,0.000000
15576,16640479033,1060528,0,0,1521,0,0.000000,16384,1337,60528,4,1.000000,0.000000
15577,16641539243,1060210,0,0,1563,0,0.000000,16384,1410,60210,4,1.000000,0.000000
15578,16642604023,1064780,0,0,1445,0,0.000000,16384,1262,64780,4,1.000000,0.000000
15579,16643680620,1076597,0,0,1503,0,0.000000,16384,1377,76597,4,1.000000,0.000000
15580,16644747161,1066541,0,0,1490,0,0.000000,16384,1286,66541,4,1.000000,0.000000
15581,16645833756,1086595,0,0,1550,0,0.000000,16384,1429,86595,4,1.000000,0.000000
15582,16646893823,1060067,0,0,1523,0,0.000000,16384,1311,60067,4,1.000000,0.000000
15583,16647955122,1061299,0,0,1500,0,0.000000,16384,1375,61299,4,1.000000,0.000000
15584,16649013789,1058667,0,0,1526,0,0.000000,16384,1325,58667,4,1.000000,0.000000
15585,16650159004,1145215,0,0,1581,0,0.000000,16384,1447,145215,4,1.000000,0.000000
15586,16651225270,1066266,0,0,1501,0,0.000000,16384,1301,66266,4,1.000000,0.000000
15587,16652286951,1061681,0,0,1611,0,0.000000,16384,1475,61681,4,1.000000,0.000000
15588,16653348763,1061812,0,0,1505,0,0.000000,16384,1298,61812,4,1.000000,0.000000
15589,16654408858,1060095,0,0,1561,0,0.000000,16384,1432,60095,4,1.000000,0.000000
15590,16655468441,1059583,0,0,1555,0,0.000000,16384,1342,59583,4,1.000000,0.000000
15591,16656552212,1083771,0,0,1665,0,0.000000,16384,1519,83771,4,1.000000,0.000000
15592,16657612261,1060049,0,0,1652,0,0.000000,16384,1454,60049,4,1.000000,0.000000
15593,16658675723,1063462,0,0,1505,0,0.000000,16384,1352,63462,4,1.000000,0.000000
15594,16659735997,1060274,0,0,1658,0,0.000000,16384,1472,60274,4,1.000000,0.000000
15595,16660795816,1059819,0,0,1597,0,0.000000,16384,1412,59819,4,1.000000,0.000000
15596,16661854798,1058982,0,0,1569,0,0.000000,16384,1418,58982,4,1.000000,0.000000
15597,16662912424,1057626,0,0,1664,0,0.000000,16384,1450,57626,4,1.000000,0.000000
15598,16663970108,1057684,0,0,1667,0,0.000000,16384,1521,57684,4,1.000000,0.000000
15599,16665027524,1057416,0,0,1658,0,0.000000,16384,1461,57416,4,1.000000,0.000000
15600,16666119048,1091524,0,0,1611,0,0.000000,16384,1435,91524,4,1.000000,0.000000
15601,16667217081,1098033,0,0,1568,0,0.000000,16384,1405,98033,4,1.000000,0.000000
15602,16668279862,1062781,0,0,1564,0,0.000000,16384,1382,62781,4,1.000000,0.000000
15603,16669338106,1058244,0,0,1556,0,0.000000,16384,1402,58244,4,1.000000,0.000000
15604,16670396163,1058057,0,0,1548,0,0.000000,16384,1362,58057,4,1.000000,0.000000
15605,16671453935,1057772,0,0,1541,0,0.000000,16384,1391,57772,4,1.000000,0.000000
15606,16672512115,1058180,0,0,1557,0,0.000000,16384,1367,58180,4,1.000000,0.000000
15607,16673573585,1061470,0,0,1528,0,0.000000,16384,1382,61470,4,1.000000,0.000000
15608,16674640712,1067127,0,0,1508,0,0.000000,16384,1328,67127,4,1.000000,0.000000
15609,16675681178,1040466,0,0,1524,0,0.000000,16384,1368,40466,4,1.000000,0.000000
15610,16676740419,1059241,0,0,1561,0,0.000000,16384,1380,59241,4,1.000000,0.000000
15611,16677816325,1075906,0,0,1584,0,0.000000,16384,1428,75906,4,1.000000,0.000000
15612,16678875588,1059263,0,0,1558,0,0.000000,16384,1368,59263,4,1.000000,0.000000
15613,16679933087,1057499,0,0,1551,0,0.000000,16384,1406,57499,4,1.000000,0.000000
15614,16680992206,1059119,0,0,1534,0,0.000000,16384,1342,59119,4,1.000000,0.000000
15615,16682050739,1058533,0,0,1557,0,0.000000,16384,1413,58533,4,1.000000,0.000000
15616,16683108744,1058005,0,0,1545,0,0.000000,16384,1350,58005,4,1.000000,0.000000
15617,16684166713,1057969,0,0,1541,0,0.000000,16384,1400,57969,4,1.000000,0.000000
15618,16685225001,1058288,0,0,1589,0,0.000000,16384,1385,58288,4,1.000000,0.000000
15619,16686282153,1057152,0,0,1623,0,0.000000,16384,1485,57152,4,1.000000,0.000000
15620,16687339091,1056938,0,0,1592,0,0.000000,16384,1378,56938,4,1.000000,0.000000
