tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
15621,16688408478,1069387,0,0,1566,0,0.000000,16384,1429,69387,4,1.000000,0.000000
15622,16689468123,1059645,0,0,1557,0,0.000000,16384,1358,59645,4,1.000000,0.000000
15623,16690525307,1057184,0,0,1559,0,0.000000,16384,1416,57184,4,1.000000,0.000000
15624,16691582049,1056742,0,0,1556,0,0.000000,16384,1362,56742,4,1.000000,0.000000
15625,16692638405,1056356,0,0,1734,0,0.000000,16384,1550,56356,4,1.000000,0.000000
15626,16693670689,1032284,0,0,1779,0,0.000000,16384,1611,32284,4,1.000000,0.000000
15627,16694727342,1056653,0,0,1666,0,0.000000,16384,1459,56653,4,1.000000,0.000000
15628,16695788424,1061082,0,0,1556,0,0.000000,16384,1400,61082,4,1.000000,0.000000
15629,16696852599,1064175,0,0,1452,0,0.000000,16384,1272,64175,4,1.000000,0.000000
15630,16697915044,1062445,0,0,1537,0,0.000000,16384,1400,62445,4,1.000000,0.000000
15631,16698990837,1075793,0,0,1582,0,0.000000,16384,1383,75793,4,1.000000,0.000000
15632,16700048849,1058012,0,0,1629,0,0.000000,16384,1466,58012,4,1.000000,0.000000
15633,16701108651,1059802,0,0,1556,0,0.000000,16384,1383,59802,4,1.000000,0.000000
15634,16702166906,1058255,0,0,1604,0,0.000000,16384,1426,58255,4,1.000000,0.000000
15635,16703223674,1056768,0,0,1658,0,0.000000,16384,1496,56768,4,1.000000,0.000000
15636,16704281875,1058201,0,0,1650,0,0.000000,16384,1430,58201,4,1.000000,0.000000
15637,16705339810,1057935,0,0,1682,0,0.000000,16384,1534,57935,4,1.000000,0.000000
15638,16706418051,1078241,0,0,1849,0,0.000000,16384,1657,78241,4,1.000000,0.000000
15639,16707508220,1090169,0,0,1833,0,0.000000,16384,1613,90169,4,1.000000,0.000000
15640,16708600868,1092648,0,0,1850,0,0.000000,16384,1626,92648,4,1.000000,0.000000
15641,16709704269,1103401,0,0,1867,0,0.000000,16384,1678,103401,4,1.000000,0.000000
15642,16710767643,1063374,0,0,1811,0,0.000000,16384,1636,63374,4,1.000000,0.000000
15643,16711830447,1062804,0,0,1805,0,0.000000,16384,1604,62804,4,1.000000,0.000000
15644,16712893957,1063510,0,0,1796,0,0.000000,16384,1577,63510,4,1.000000,0.000000
15645,16713957146,1063189,0,0,1788,0,0.000000,16384,1599,63189,4,1.000000,0.000000
15646,16715017151,1060005,0,0,1671,0,0.000000,16384,1520,60005,4,1.000000,0.000000
15647,16716077818,1060667,0,0,1866,0,0.000000,16384,1642,60667,4,1.000000,0.000000
15648,16717136876,1059058,0,0,1829,0,0.000000,16384,1608,59058,4,1.000000,0.000000
15649,16718210577,1073701,0,0,1844,0,0.000000,16384,1653,73701,4,1.000000,0.000000
15650,16719270321,1059744,0,0,1753,0,0.000000,16384,1589,59744,4,1.000000,0.000000
15651,16720347994,1077673,0,0,1851,0,0.000000,16384,1352,77673,4,1.000000,0.000000
15652,16721406966,1058972,0,0,1808,0,0.000000,16384,1286,58972,4,1.000000,0.000000
15653,16722463969,1057003,0,0,1850,0,0.000000,16384,1316,57003,4,1.000000,0.000000
15654,16723521662,1057693,0,0,1831,0,0.000000,16384,1303,57693,4,1.000000,0.000000
15655,16724609362,1087700,0,0,1993,0,0.000000,16384,1417,87700,4,1.000000,0.000000
15656,16725698549,1089187,0,0,2005,0,0.000000,16384,1427,89187,4,1.000000,0.000000
15657,16726761543,1062994,0,0,1932,0,0.000000,16384,1374,62994,4,1.000000,0.000000
15658,16727824142,1062599,0,0,1909,0,0.000000,16384,1357,62599,4,1.000000,0.000000
15659,16728886368,1062226,0,0,1920,0,0.000000,16384,1714,62226,4,1.000000,0.000000
15660,16729946351,1059983,0,0,1829,0,0.000000,16384,1610,59983,4,1.000000,0.000000
15661,16731012747,1066396,0,0,1824,0,0.000000,16384,1600,66396,4,1.000000,0.000000
15662,16732069189,1056442,0,0,1804,0,0.000000,16384,1632,56442,4,1.000000,0.000000
15663,16733125092,1055903,0,0,1824,0,0.000000,16384,1647,55903,4,1.000000,0.000000
15664,16734181141,1056049,0,0,1814,0,0.000000,16384,1599,56049,4,1.000000,0.000000
15665,16735238028,1056887,0,0,1733,0,0.000000,16384,1519,56887,4,1.000000,0.000000
15666,16736295111,1057083,0,0,1743,0,0.000000,16384,1582,57083,4,1.000000,0.000000
15667,16737353334,1058223,0,0,1751,0,0.000000,16384,1566,58223,4,1.000000,0.000000
15668,16738414321,1060987,0,0,1731,0,0.000000,16384,1511,60987,4,1.000000,0.000000
15669,16739473123,1058802,0,0,1827,0,0.000000,16384,1638,58802,4,1.000000,0.000000
15670,16740531801,1058678,0,0,1777,0,0.000000,16384,1609,58678,4,1.000000,0.000000
15671,16741600522,1068721,0,0,1816,0,0.000000,16384,1609,68721,4,1.000000,0.000000
15672,16742657683,1057161,0,0,1813,0,0.000000,16384,1593,57161,4,1.000000,0.000000
15673,16743670427,1012744,0,0,1744,0,0.000000,16384,1564,12744,4,1.000000,0.000000
15674,16744726945,1056518,0,0,1772,0,0.000000,16384,1605,56518,4,1.000000,0.000000
15675,16745783587,1056642,0,0,1686,0,0.000000,16384,1473,56642,4,1.000000,0.000000
15676,16746839884,1056297,0,0,1826,0,0.000000,16384,1617,56297,4,1.000000,0.000000
15677,16747896930,1057046,0,0,1826,0,0.000000,16384,1648,57046,4,1.000000,0.000000
15678,16748953523,1056593,0,0,1826,0,0.000000,16384,1649,56593,4,1.000000,0.000000
15679,16750009442,1055919,0,0,1800,0,0.000000,16384,1580,55919,4,1.000000,0.000000
15680,16751065441,1055999,0,0,1824,0,0.000000,16384,1600,55999,4,1.000000,0.000000
15681,16752131352,1065911,0,0,1734,0,0.000000,16384,1574,65911,4,1.000000,0.000000
15682,16753187465,1056113,0,0,1825,0,0.000000,16384,1645,56113,4,1.000000,0.000000
15683,16754243148,1055683,0,0,1824,0,0.000000,16384,1601,55683,4,1.000000,0.000000
15684,16755299233,1056085,0,0,1822,0,0.000000,16384,1601,56085,4,1.000000,0.000000
15685,16756356039,1056806,0,0,1785,0,0.000000,16384,1613,56806,4,1.000000,0.000000
15686,16757412096,1056057,0,0,1825,0,0.000000,16384,1647,56057,4,1.000000,0.000000
15687,16758468265,1056169,0,0,1794,0,0.000000,16384,1579,56169,4,1.000000,0.000000
15688,16759528132,1059867,0,0,1695,0,0.000000,16384,1493,59867,4,1.000000,0.000000
15689,16760590254,1062122,0,0,1683,0,0.000000,16384,1534,62122,4,1.000000,0.000000
15690,16761649659,1059405,0,0,1654,0,0.000000,16384,1450,59405,4,1.000000,0.000000
15691,16762673492,1023833,0,0,1590,0,0.000000,16384,1426,23833,4,1.000000,0.000000
15692,16763736111,1062619,0,0,1815,0,0.000000,16384,1639,62619,4,1.000000,0.000000
15693,16764793074,1056963,0,0,1825,0,0.000000,16384,1601,56963,4,1.000000,0.000000
15694,16765849930,1056856,0,0,1815,0,0.000000,16384,1595,56856,4,1.000000,0.000000
15695,16766907573,1057643,0,0,1824,0,0.000000,16384,1643,57643,4,1.000000,0.000000
15696,16767964249,1056676,0,0,1825,0,0.000000,16384,1647,56676,4,1.000000,0.000000
15697,16769020085,1055836,0,0,1821,0,0.000000,16384,1616,55836,4,1.000000,0.000000
15698,16770075982,1055897,0,0,1792,0,0.000000,16384,1572,55897,4,1.000000,0.000000
15699,16771132513,1056531,0,0,1815,0,0.000000,16384,1623,56531,4,1.000000,0.000000
15700,16772188531,1056018,0,0,1824,0,0.000000,16384,1646,56018,4,1.000000,0.000000
15701,16773263455,1074924,0,0,1842,0,0.000000,16384,1648,74924,4,1.000000,0.000000
15702,16774321233,1057778,0,0,1788,0,0.000000,16384,1568,57778,4,1.000000,0.000000
15703,16775377813,1056580,0,0,1815,0,0.000000,16384,1608,56580,4,1.000000,0.000000
15704,16776435724,1057911,0,0,1781,0,0.000000,16384,1612,57911,4,1.000000,0.000000
15705,16777493479,1057755,0,0,1827,0,0.000000,16384,1639,57755,4,1.000000,0.000000
15706,16778549764,1056285,0,0,1823,0,0.000000,16384,1603,56285,4,1.000000,0.000000
15707,16779606795,1057031,0,0,1825,0,0.000000,16384,1606,57031,4,1.000000,0.000000
15708,16780670649,1063854,0,0,1712,0,0.000000,16384,1557,63854,4,1.000000,0.000000
15709,16781730573,1059924,0,0,1815,0,0.000000,16384,1625,59924,4,1.000000,0.000000
15710,16782791184,1060611,0,0,1766,0,0.000000,16384,1546,60611,4,1.000000,0.000000
15711,16783857504,1066320,0,0,1830,0,0.000000,16384,1626,66320,4,1.000000,0.000000
15712,16784915539,1058035,0,0,1791,0,0.000000,16384,1620,58035,4,1.000000,0.000000
15713,16785972203,1056664,0,0,1780,0,0.000000,16384,1590,56664,4,1.000000,0.000000
15714,16787028159,1055956,0,0,1823,0,0.000000,16384,1604,55956,4,1.000000,0.000000
15715,16788086074,1057915,0,0,1676,0,0.000000,16384,1497,57915,4,1.000000,0.000000
15716,16789143073,1056999,0,0,1806,0,0.000000,16384,1632,56999,4,1.000000,0.000000
15717,16790199261,1056188,0,0,1741,0,0.000000,16384,1534,56188,4,1.000000,0.000000
15718,16791255577,1056316,0,0,1791,0,0.000000,16384,1572,56316,4,1.000000,0.000000
15719,16792311483,1055906,0,0,1825,0,0.000000,16384,1647,55906,4,1.000000,0.000000
15720,16793367094,1055611,0,0,1826,0,0.000000,16384,1648,55611,4,1.000000,0.000000
15721,16794429810,1062716,0,0,1813,0,0.000000,16384,1600,62716,4,1.000000,0.000000
15722,16795485919,1056109,0,0,1822,0,0.000000,16384,1602,56109,4,1.000000,0.000000
15723,16796545807,1059888,0,0,1598,0,0.000000,16384,1453,59888,4,1.000000,0.000000
15724,16797606257,1060450,0,0,1666,0,0.000000,16384,1473,60450,4,1.000000,0.000000
15725,16798664268,1058011,0,0,1666,0,0.000000,16384,1473,58011,4,1.000000,0.000000
15726,16799726372,1062104,0,0,1670,0,0.000000,16384,1525,62104,4,1.000000,0.000000
15727,16800786739,1060367,0,0,1758,0,0.000000,16384,1538,60367,4,1.000000,0.000000
15728,16801845053,1058314,0,0,1824,0,0.000000,16384,1607,58314,4,1.000000,0.000000
15729,16802901134,1056081,0,0,1825,0,0.000000,16384,1647,56081,4,1.000000,0.000000
15730,16803957403,1056269,0,0,1826,0,0.000000,16384,1648,56269,4,1.000000,0.000000
15731,16805024401,1066998,0,0,1841,0,0.000000,16384,1626,66998,4,1.000000,0.000000
15732,16806080380,1055979,0,0,1813,0,0.000000,16384,1593,55979,4,1.000000,0.000000
15733,16807138671,1058291,0,0,1644,0,0.000000,16384,1487,58291,4,1.000000,0.000000
15734,16808195709,1057038,0,0,1788,0,0.000000,16384,1605,57038,4,1.000000,0.000000
15735,16809254224,1058515,0,0,1715,0,0.000000,16384,1495,58515,4,1.000000,0.000000
15736,16810311361,1057137,0,0,1776,0,0.000000,16384,1592,57137,4,1.000000,0.000000
15737,16811367840,1056479,0,0,1817,0,0.000000,16384,1640,56479,4,1.000000,0.000000
15738,16812424391,1056551,0,0,1824,0,0.000000,16384,1621,56551,4,1.000000,0.000000
15739,16813481310,1056919,0,0,1817,0,0.000000,16384,1597,56919,4,1.000000,0.000000
15740,16814537104,1055794,0,0,1824,0,0.000000,16384,1622,55794,4,1.000000,0.000000
15741,16815600340,1063236,0,0,1836,0,0.000000,16384,1656,63236,4,1.000000,0.000000
15742,16816656184,1055844,0,0,1825,0,0.000000,16384,1643,55844,4,1.000000,0.000000
15743,16817670104,1013920,0,0,1747,0,0.000000,16384,1527,13920,4,1.000000,0.000000
15744,16818725885,1055781,0,0,1824,0,0.000000,16384,1615,55781,4,1.000000,0.000000
15745,16819781624,1055739,0,0,1815,0,0.000000,16384,1639,55739,4,1.000000,0.000000
15746,16820840482,1058858,0,0,1763,0,0.000000,16384,1584,58858,4,1.000000,0.000000
15747,16821897958,1057476,0,0,1810,0,0.000000,16384,1590,57476,4,1.000000,0.000000
15748,16822956560,1058602,0,0,1780,0,0.000000,16384,1577,58602,4,1.000000,0.000000
15749,16824019837,1063277,0,0,1654,0,0.000000,16384,1510,63277,4,1.000000,0.000000
15750,16825077223,1057386,0,0,1661,0,0.000000,16384,1448,57386,4,1.000000,0.000000
15751,16826157022,1079799,0,0,1684,0,0.000000,16384,1509,79799,4,1.000000,0.000000
15752,16827213987,1056965,0,0,1740,0,0.000000,16384,1575,56965,4,1.000000,0.000000
15753,16828270340,1056353,0,0,1825,0,0.000000,16384,1605,56353,4,1.000000,0.000000
15754,16829327541,1057201,0,0,1827,0,0.000000,16384,1603,57201,4,1.000000,0.000000
15755,16830383628,1056087,0,0,1828,0,0.000000,16384,1647,56087,4,1.000000,0.000000
15756,16831439401,1055773,0,0,1827,0,0.000000,16384,1650,55773,4,1.000000,0.000000
15757,16832495419,1056018,0,0,1809,0,0.000000,16384,1603,56018,4,1.000000,0.000000
15758,16833552590,1057171,0,0,1711,0,0.000000,16384,1493,57171,4,1.000000,0.000000
15759,16834608766,1056176,0,0,1824,0,0.000000,16384,1647,56176,4,1.000000,0.000000
15760,16835668941,1060175,0,0,1799,0,0.000000,16384,1627,60175,4,1.000000,0.000000
15761,16836734156,1065215,0,0,1815,0,0.000000,16384,1598,65215,4,1.000000,0.000000
15762,16837791544,1057388,0,0,1811,0,0.000000,16384,1590,57388,4,1.000000,0.000000
15763,16838848384,1056840,0,0,1828,0,0.000000,16384,1643,56840,4,1.000000,0.000000
15764,16839904532,1056148,0,0,1827,0,0.000000,16384,1649,56148,4,1.000000,0.000000
15765,16840962445,1057913,0,0,1755,0,0.000000,16384,1555,57913,4,1.000000,0.000000
15766,16842019874,1057429,0,0,1812,0,0.000000,16384,1591,57429,4,1.000000,0.000000
15767,16843076052,1056178,0,0,1824,0,0.000000,16384,1634,56178,4,1.000000,0.000000
15768,16844133665,1057613,0,0,1753,0,0.000000,16384,1590,57613,4,1.000000,0.000000
15769,16845190183,1056518,0,0,1736,0,0.000000,16384,1529,56518,4,1.000000,0.000000
15770,16846246357,1056174,0,0,1801,0,0.000000,16384,1581,56174,4,1.000000,0.000000
15771,16847309455,1063098,0,0,1824,0,0.000000,16384,1646,63098,4,1.000000,0.000000
15772,16848366905,1057450,0,0,1822,0,0.000000,16384,1646,57450,4,1.000000,0.000000
15773,16849423303,1056398,0,0,1824,0,0.000000,16384,1611,56398,4,1.000000,0.000000
15774,16850480157,1056854,0,0,1666,0,0.000000,16384,1461,56854,4,1.000000,0.000000
15775,16851536182,1056025,0,0,1825,0,0.000000,16384,1648,56025,4,1.000000,0.000000
15776,16852592976,1056794,0,0,1818,0,0.000000,16384,1640,56794,4,1.000000,0.000000
15777,16853648894,1055918,0,0,1822,0,0.000000,16384,1599,55918,4,1.000000,0.000000
15778,16854670219,1021325,0,0,1760,0,0.000000,16384,1549,21325,4,1.000000,0.000000
15779,16855725998,1055779,0,0,1825,0,0.000000,16384,1646,55779,4,1.000000,0.000000
15780,16856781881,1055883,0,0,1824,0,0.000000,16384,1647,55883,4,1.000000,0.000000
15781,16857842347,1060466,0,0,1831,0,0.000000,16384,1613,60466,4,1.000000,0.000000
15782,16858898303,1055956,0,0,1824,0,0.000000,16384,1604,55956,4,1.000000,0.000000
15783,16859953992,1055689,0,0,1809,0,0.000000,16384,1622,55689,4,1.000000,0.000000
15784,16861011863,1057871,0,0,1759,0,0.000000,16384,1595,57871,4,1.000000,0.000000
15785,16862071429,1059566,0,0,1654,0,0.000000,16384,1445,59566,4,1.000000,0.000000
15786,16863129914,1058485,0,0,1656,0,0.000000,16384,1484,58485,4,1.000000,0.000000
15787,16864187498,1057584,0,0,1666,0,0.000000,16384,1497,57584,4,1.000000,0.000000
15788,16865244497,1056999,0,0,1744,0,0.000000,16384,1525,56999,4,1.000000,0.000000
15789,16866292226,1047729,0,0,1799,0,0.000000,16384,1613,47729,4,1.000000,0.000000
15790,16867352952,1060726,0,0,1670,0,0.000000,16384,1515,60726,4,1.000000,0.000000
15791,16868451522,1098570,0,0,1835,0,0.000000,16384,1616,98570,4,1.000000,0.000000
15792,16869541675,1090153,0,0,1822,0,0.000000,16384,1598,90153,4,1.000000,0.000000
15793,16870633479,1091804,0,0,1856,0,0.000000,16384,1672,91804,4,1.000000,0.000000
15794,16871708825,1075346,0,0,1830,0,0.000000,16384,1652,75346,4,1.000000,0.000000
15795,16872772146,1063321,0,0,1815,0,0.000000,16384,1613,63321,4,1.000000,0.000000
15796,16873834542,1062396,0,0,1737,0,0.000000,16384,1517,62396,4,1.000000,0.000000
15797,16874896674,1062132,0,0,1820,0,0.000000,16384,1635,62132,4,1.000000,0.000000
15798,16875958918,1062244,0,0,1911,0,0.000000,16384,1715,62244,4,1.000000,0.000000
15799,16877018066,1059148,0,0,1831,0,0.000000,16384,1648,59148,4,1.000000,0.000000
15800,16878074712,1056646,0,0,1824,0,0.000000,16384,1604,56646,4,1.000000,0.000000
15801,16879147440,1072728,0,0,1849,0,0.000000,16384,1625,72728,4,1.000000,0.000000
15802,16880203622,1056182,0,0,1826,0,0.000000,16384,1643,56182,4,1.000000,0.000000
15803,16881262827,1059205,0,0,1744,0,0.000000,16384,1583,59205,4,1.000000,0.000000
15804,16882320655,1057828,0,0,1761,0,0.000000,16384,1544,57828,4,1.000000,0.000000
15805,16883406427,1085772,0,0,1941,0,0.000000,16384,1718,85772,4,1.000000,0.000000
15806,16884495979,1089552,0,0,1946,0,0.000000,16384,1723,89552,4,1.000000,0.000000
15807,16885588082,1092103,0,0,1927,0,0.000000,16384,1730,92103,4,1.000000,0.000000
15808,16886679523,1091441,0,0,1979,0,0.000000,16384,1770,91441,4,1.000000,0.000000
15809,16887740456,1060933,0,0,1758,0,0.000000,16384,1594,60933,4,1.000000,0.000000
15810,16888800808,1060352,0,0,1738,0,0.000000,16384,1523,60352,4,1.000000,0.000000
15811,16889869226,1068418,0,0,1834,0,0.000000,16384,1615,68418,4,1.000000,0.000000
15812,16890926731,1057505,0,0,1778,0,0.000000,16384,1610,57505,4,1.000000,0.000000
15813,16891983847,1057116,0,0,1700,0,0.000000,16384,1523,57116,4,1.000000,0.000000
15814,16893044422,1060575,0,0,1880,0,0.000000,16384,1660,60575,4,1.000000,0.000000
15815,16894107506,1063084,0,0,1829,0,0.000000,16384,1612,63084,4,1.000000,0.000000
15816,16895167413,1059907,0,0,1800,0,0.000000,16384,1627,59907,4,1.000000,0.000000
15817,16896225189,1057776,0,0,1827,0,0.000000,16384,1650,57776,4,1.000000,0.000000
15818,16897285206,1060017,0,0,1630,0,0.000000,16384,1413,60017,4,1.000000,0.000000
15819,16898345034,1059828,0,0,1810,0,0.000000,16384,1619,59828,4,1.000000,0.000000
15820,16899406825,1061791,0,0,1676,0,0.000000,16384,1527,61791,4,1.000000,0.000000
15821,16900483559,1076734,0,0,1553,0,0.000000,16384,1337,76734,4,1.000000,0.000000
15822,16901548266,1064707,0,0,1543,0,0.000000,16384,1423,64707,4,1.000000,0.000000
15823,16902608462,1060196,0,0,1649,0,0.000000,16384,1429,60196,4,1.000000,0.000000
15824,16903668760,1060298,0,0,1660,0,0.000000,16384,1498,60298,4,1.000000,0.000000
15825,16904726348,1057588,0,0,1664,0,0.000000,16384,1486,57588,4,1.000000,0.000000
15826,16905783804,1057456,0,0,1657,0,0.000000,16384,1451,57456,4,1.000000,0.000000
15827,16906839988,1056184,0,0,1701,0,0.000000,16384,1548,56184,4,1.000000,0.000000
15828,16907896010,1056022,0,0,1823,0,0.000000,16384,1622,56022,4,1.000000,0.000000
15829,16908951976,1055966,0,0,1822,0,0.000000,16384,1602,55966,4,1.000000,0.000000
15830,16910007556,1055580,0,0,1823,0,0.000000,16384,1619,55580,4,1.000000,0.000000
15831,16911074560,1067004,0,0,1815,0,0.000000,16384,1639,67004,4,1.000000,0.000000
15832,16912130722,1056162,0,0,1823,0,0.000000,16384,1639,56162,4,1.000000,0.000000
15833,16913186576,1055854,0,0,1821,0,0.000000,16384,1601,55854,4,1.000000,0.000000
15834,16914242476,1055900,0,0,1787,0,0.000000,16384,1573,55900,4,1.000000,0.000000
15835,16915298035,1055559,0,0,1823,0,0.000000,16384,1645,55559,4,1.000000,0.000000
15836,16916354139,1056104,0,0,1826,0,0.000000,16384,1648,56104,4,1.000000,0.000000
15837,16917410000,1055861,0,0,1822,0,0.000000,16384,1604,55861,4,1.000000,0.000000
15838,16918465890,1055890,0,0,1823,0,0.000000,16384,1603,55890,4,1.000000,0.000000
15839,16919521908,1056018,0,0,1815,0,0.000000,16384,1629,56018,4,1.000000,0.000000
15840,16920577785,1055877,0,0,1824,0,0.000000,16384,1647,55877,4,1.000000,0.000000
15841,16921640336,1062551,0,0,1745,0,0.000000,16384,1544,62551,4,1.000000,0.000000
15842,16922673148,1032812,0,0,1768,0,0.000000,16384,1548,32812,4,1.000000,0.000000
15843,16923730574,1057426,0,0,1785,0,0.000000,16384,1614,57426,4,1.000000,0.000000
15844,16924793488,1062914,0,0,1488,0,0.000000,16384,1323,62914,4,1.000000,0.000000
15845,16925856459,1062971,0,0,1559,0,0.000000,16384,1395,62971,4,1.000000,0.000000
15846,16926913034,1056575,0,0,1602,0,0.000000,16384,1426,56575,4,1.000000,0.000000
15847,16927968854,1055820,0,0,1814,0,0.000000,16384,1594,55820,4,1.000000,0.000000
15848,16929025326,1056472,0,0,1826,0,0.000000,16384,1641,56472,4,1.000000,0.000000
15849,16930081258,1055932,0,0,1814,0,0.000000,16384,1639,55932,4,1.000000,0.000000
15850,16931137029,1055771,0,0,1824,0,0.000000,16384,1620,55771,4,1.000000,0.000000
15851,16932216807,1079778,0,0,1863,0,0.000000,16384,1643,79778,4,1.000000,0.000000
15852,16933273007,1056200,0,0,1824,0,0.000000,16384,1613,56200,4,1.000000,0.000000
15853,16934328722,1055715,0,0,1821,0,0.000000,16384,1645,55715,4,1.000000,0.000000
15854,16935385338,1056616,0,0,1717,0,0.000000,16384,1540,56616,4,1.000000,0.000000
15855,16936447823,1062485,0,0,1546,0,0.000000,16384,1351,62485,4,1.000000,0.000000
15856,16937510655,1062832,0,0,1620,0,0.000000,16384,1382,62832,4,1.000000,0.000000
15857,16938571236,1060581,0,0,1640,0,0.000000,16384,1499,60581,4,1.000000,0.000000
15858,16939629105,1057869,0,0,1657,0,0.000000,16384,1451,57869,4,1.000000,0.000000
15859,16940672126,1043021,0,0,1778,0,0.000000,16384,1578,43021,4,1.000000,0.000000
15860,16941731207,1059081,0,0,1637,0,0.000000,16384,1496,59081,4,1.000000,0.000000
15861,16942804124,1072917,0,0,1680,0,0.000000,16384,1461,72917,4,1.000000,0.000000
15862,16943862170,1058046,0,0,1647,0,0.000000,16384,1482,58046,4,1.000000,0.000000
15863,16944919250,1057080,0,0,1602,0,0.000000,16384,1427,57080,4,1.000000,0.000000
15864,16945975672,1056422,0,0,1794,0,0.000000,16384,1574,56422,4,1.000000,0.000000
15865,16947031885,1056213,0,0,1814,0,0.000000,16384,1635,56213,4,1.000000,0.000000
15866,16948088207,1056322,0,0,1620,0,0.000000,16384,1459,56322,4,1.000000,0.000000
15867,16949144850,1056643,0,0,1826,0,0.000000,16384,1606,56643,4,1.000000,0.000000
15868,16950200494,1055644,0,0,1811,0,0.000000,16384,1609,55644,4,1.000000,0.000000
15869,16951256384,1055890,0,0,1814,0,0.000000,16384,1638,55890,4,1.000000,0.000000
15870,16952321483,1065099,0,0,1659,0,0.000000,16384,1473,65099,4,1.000000,0.000000
15871,16953398033,1076550,0,0,1778,0,0.000000,16384,1557,76550,4,1.000000,0.000000
15872,16954455036,1057003,0,0,1815,0,0.000000,16384,1640,57003,4,1.000000,0.000000
15873,16955511773,1056737,0,0,1806,0,0.000000,16384,1632,56737,4,1.000000,0.000000
15874,16956567984,1056211,0,0,1823,0,0.000000,16384,1608,56211,4,1.000000,0.000000
15875,16957625136,1057152,0,0,1808,0,0.000000,16384,1589,57152,4,1.000000,0.000000
15876,16958670472,1045336,0,0,1802,0,0.000000,16384,1617,45336,4,1.000000,0.000000
15877,16959726412,1055940,0,0,1816,0,0.000000,16384,1640,55940,4,1.000000,0.000000
15878,16960782184,1055772,0,0,1823,0,0.000000,16384,1620,55772,4,1.000000,0.000000
15879,16961838184,1056000,0,0,1711,0,0.000000,16384,1491,56000,4,1.000000,0.000000
15880,16962897024,1058840,0,0,1767,0,0.000000,16384,1598,58840,4,1.000000,0.000000
15881,16963963560,1066536,0,0,1760,0,0.000000,16384,1589,66536,4,1.000000,0.000000
15882,16965017369,1053809,0,0,1645,0,0.000000,16384,1425,53809,4,1.000000,0.000000
15883,16966080837,1063468,0,0,1562,0,0.000000,16384,1428,63468,4,1.000000,0.000000
15884,16967139473,1058636,0,0,1599,0,0.000000,16384,1397,58636,4,1.000000,0.000000
15885,16968196208,1056735,0,0,1665,0,0.000000,16384,1495,56735,4,1.000000,0.000000
15886,16969252822,1056614,0,0,1666,0,0.000000,16384,1496,56614,4,1.000000,0.000000
15887,16970308702,1055880,0,0,1661,0,0.000000,16384,1446,55880,4,1.000000,0.000000
15888,16971367840,1059138,0,0,1667,0,0.000000,16384,1521,59138,4,1.000000,0.000000
15889,16972429698,1061858,0,0,1525,0,0.000000,16384,1329,61858,4,1.000000,0.000000
15890,16973491518,1061820,0,0,1563,0,0.000000,16384,1421,61820,4,1.000000,0.000000
15891,16974564700,1073182,0,0,1681,0,0.000000,16384,1486,73182,4,1.000000,0.000000
15892,16975623201,1058501,0,0,1656,0,0.000000,16384,1465,58501,4,1.000000,0.000000
15893,16976674439,1051238,0,0,1633,0,0.000000,16384,1486,51238,4,1.000000,0.000000
15894,16977732422,1057983,0,0,1634,0,0.000000,16384,1414,57983,4,1.000000,0.000000
15895,16978794296,1061874,0,0,1656,0,0.000000,16384,1507,61874,4,1.000000,0.000000
15896,16979857387,1063091,0,0,1655,0,0.000000,16384,1464,63091,4,1.000000,0.000000
15897,16980918481,1061094,0,0,1554,0,0.000000,16384,1384,61094,4,1.000000,0.000000
15898,16981979108,1060627,0,0,1585,0,0.000000,16384,1419,60627,4,1.000000,0.000000
15899,16983038193,1059085,0,0,1661,0,0.000000,16384,1458,59085,4,1.000000,0.000000
15900,16984095291,1057098,0,0,1660,0,0.000000,16384,1516,57098,4,1.000000,0.000000
