tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
15901,16985185371,1090080,0,0,1708,0,0.000000,16384,1499,90080,4,1.000000,0.000000
15902,16986247881,1062510,0,0,1665,0,0.000000,16384,1480,62510,4,1.000000,0.000000
15903,16987309518,1061637,0,0,1667,0,0.000000,16384,1512,61637,4,1.000000,0.000000
15904,16988367778,1058260,0,0,1586,0,0.000000,16384,1371,58260,4,1.000000,0.000000
15905,16989427450,1059672,0,0,1603,0,0.000000,16384,1470,59672,4,1.000000,0.000000
15906,16990485918,1058468,0,0,1664,0,0.000000,16384,1456,58468,4,1.000000,0.000000
15907,16991542469,1056551,0,0,1699,0,0.000000,16384,1515,56551,4,1.000000,0.000000
15908,16992604829,1062360,0,0,1516,0,0.000000,16384,1360,62360,4,1.000000,0.000000
15909,16993671784,1066955,0,0,1633,0,0.000000,16384,1440,66955,4,1.000000,0.000000
15910,16994740077,1068293,0,0,1561,0,0.000000,16384,1418,68293,4,1.000000,0.000000
15911,16995820501,1080424,0,0,1852,0,0.000000,16384,1632,80424,4,1.000000,0.000000
15912,16996880370,1059869,0,0,1816,0,0.000000,16384,1601,59869,4,1.000000,0.000000
15913,16997941039,1060669,0,0,1578,0,0.000000,16384,1451,60669,4,1.000000,0.000000
15914,16999001223,1060184,0,0,1666,0,0.000000,16384,1448,60184,4,1.000000,0.000000
15915,17000058605,1057382,0,0,1718,0,0.000000,16384,1538,57382,4,1.000000,0.000000
15916,17001115858,1057253,0,0,1761,0,0.000000,16384,1597,57253,4,1.000000,0.000000
15917,17002174688,1058830,0,0,1713,0,0.000000,16384,1497,58830,4,1.000000,0.000000
15918,17003235259,1060571,0,0,1785,0,0.000000,16384,1582,60571,4,1.000000,0.000000
15919,17004301674,1066415,0,0,1621,0,0.000000,16384,1484,66415,4,1.000000,0.000000
15920,17005368246,1066572,0,0,1519,0,0.000000,16384,1309,66572,4,1.000000,0.000000
15921,17006448631,1080385,0,0,1590,0,0.000000,16384,1459,80385,4,1.000000,0.000000
15922,17007509190,1060559,0,0,1561,0,0.000000,16384,1346,60559,4,1.000000,0.000000
15923,17008591341,1082151,0,0,1593,0,0.000000,16384,1458,82151,4,1.000000,0.000000
15924,17009649748,1058407,0,0,1559,0,0.000000,16384,1358,58407,4,1.000000,0.000000
15925,17010670753,1021005,0,0,1586,0,0.000000,16384,1439,21005,4,1.000000,0.000000
15926,17011728497,1057744,0,0,1655,0,0.000000,16384,1464,57744,4,1.000000,0.000000
15927,17012790580,1062083,0,0,1517,0,0.000000,16384,1354,62083,4,1.000000,0.000000
15928,17013850332,1059752,0,0,1692,0,0.000000,16384,1516,59752,4,1.000000,0.000000
15929,17014907087,1056755,0,0,1583,0,0.000000,16384,1385,56755,4,1.000000,0.000000
15930,17015964729,1057642,0,0,1664,0,0.000000,16384,1517,57642,4,1.000000,0.000000
15931,17017037268,1072539,0,0,1661,0,0.000000,16384,1451,72539,4,1.000000,0.000000
15932,17018095887,1058619,0,0,1679,0,0.000000,16384,1503,58619,4,1.000000,0.000000
15933,17019152683,1056796,0,0,1817,0,0.000000,16384,1641,56796,4,1.000000,0.000000
15934,17020208599,1055916,0,0,1800,0,0.000000,16384,1588,55916,4,1.000000,0.000000
15935,17021265127,1056528,0,0,1815,0,0.000000,16384,1595,56528,4,1.000000,0.000000
15936,17022321505,1056378,0,0,1654,0,0.000000,16384,1500,56378,4,1.000000,0.000000
15937,17023385139,1063634,0,0,1577,0,0.000000,16384,1395,63634,4,1.000000,0.000000
15938,17024450907,1065768,0,0,1490,0,0.000000,16384,1339,65768,4,1.000000,0.000000
15939,17025512995,1062088,0,0,1559,0,0.000000,16384,1374,62088,4,1.000000,0.000000
15940,17026571636,1058641,0,0,1561,0,0.000000,16384,1402,58641,4,1.000000,0.000000
15941,17027649086,1077450,0,0,1681,0,0.000000,16384,1500,77450,4,1.000000,0.000000
15942,17028675600,1026514,0,0,1609,0,0.000000,16384,1414,26514,4,1.000000,0.000000
15943,17029740383,1064783,0,0,1620,0,0.000000,16384,1479,64783,4,1.000000,0.000000
15944,17030800797,1060414,0,0,1647,0,0.000000,16384,1427,60414,4,1.000000,0.000000
15945,17031859736,1058939,0,0,1638,0,0.000000,16384,1486,58939,4,1.000000,0.000000
15946,17032918833,1059097,0,0,1671,0,0.000000,16384,1483,59097,4,1.000000,0.000000
15947,17033976826,1057993,0,0,1780,0,0.000000,16384,1560,57993,4,1.000000,0.000000
15948,17035037545,1060719,0,0,1631,0,0.000000,16384,1491,60719,4,1.000000,0.000000
15949,17036101091,1063546,0,0,1664,0,0.000000,16384,1468,63546,4,1.000000,0.000000
15950,17037163067,1061976,0,0,1668,0,0.000000,16384,1478,61976,4,1.000000,0.000000
15951,17038246449,1083382,0,0,1692,0,0.000000,16384,1542,83382,4,1.000000,0.000000
15952,17039305069,1058620,0,0,1663,0,0.000000,16384,1443,58620,4,1.000000,0.000000
15953,17040361901,1056832,0,0,1664,0,0.000000,16384,1498,56832,4,1.000000,0.000000
15954,17041418304,1056403,0,0,1773,0,0.000000,16384,1599,56403,4,1.000000,0.000000
15955,17042476562,1058258,0,0,1665,0,0.000000,16384,1445,58258,4,1.000000,0.000000
15956,17043535295,1058733,0,0,1660,0,0.000000,16384,1503,58733,4,1.000000,0.000000
15957,17044595664,1060369,0,0,1634,0,0.000000,16384,1451,60369,4,1.000000,0.000000
15958,17045675650,1079986,0,0,1475,0,0.000000,16384,1317,79986,4,1.000000,0.000000
15959,17046741869,1066219,0,0,1532,0,0.000000,16384,1357,66219,4,1.000000,0.000000
15960,17047801712,1059843,0,0,1680,0,0.000000,16384,1492,59843,4,1.000000,0.000000
15961,17048882105,1080393,0,0,1851,0,0.000000,16384,1669,80393,4,1.000000,0.000000
15962,17049940544,1058439,0,0,1826,0,0.000000,16384,1633,58439,4,1.000000,0.000000
15963,17050998583,1058039,0,0,1825,0,0.000000,16384,1605,58039,4,1.000000,0.000000
15964,17052055092,1056509,0,0,1812,0,0.000000,16384,1600,56509,4,1.000000,0.000000
15965,17053111232,1056140,0,0,1823,0,0.000000,16384,1646,56140,4,1.000000,0.000000
15966,17054167023,1055791,0,0,1815,0,0.000000,16384,1640,55791,4,1.000000,0.000000
15967,17055222659,1055636,0,0,1812,0,0.000000,16384,1589,55636,4,1.000000,0.000000
15968,17056279157,1056498,0,0,1793,0,0.000000,16384,1574,56498,4,1.000000,0.000000
15969,17057335196,1056039,0,0,1733,0,0.000000,16384,1575,56039,4,1.000000,0.000000
15970,17058391332,1056136,0,0,1824,0,0.000000,16384,1640,56136,4,1.000000,0.000000
15971,17059454284,1062952,0,0,1833,0,0.000000,16384,1613,62952,4,1.000000,0.000000
15972,17060510567,1056283,0,0,1823,0,0.000000,16384,1599,56283,4,1.000000,0.000000
15973,17061566610,1056043,0,0,1825,0,0.000000,16384,1647,56043,4,1.000000,0.000000
15974,17062624018,1057408,0,0,1745,0,0.000000,16384,1583,57408,4,1.000000,0.000000
15975,17063671164,1047146,0,0,1789,0,0.000000,16384,1569,47146,4,1.000000,0.000000
15976,17064727734,1056570,0,0,1823,0,0.000000,16384,1601,56570,4,1.000000,0.000000
15977,17065767234,1039500,0,0,1782,0,0.000000,16384,1612,39500,4,1.000000,0.000000
15978,17066828555,1061321,0,0,1648,0,0.000000,16384,1476,61321,4,1.000000,0.000000
15979,17067886766,1058211,0,0,1655,0,0.000000,16384,1448,58211,4,1.000000,0.000000
15980,17068945417,1058651,0,0,1664,0,0.000000,16384,1519,58651,4,1.000000,0.000000
15981,17070014517,1069100,0,0,1665,0,0.000000,16384,1461,69100,4,1.000000,0.000000
15982,17071071397,1056880,0,0,1661,0,0.000000,16384,1480,56880,4,1.000000,0.000000
15983,17072128103,1056706,0,0,1663,0,0.000000,16384,1504,56706,4,1.000000,0.000000
15984,17073184741,1056638,0,0,1663,0,0.000000,16384,1443,56638,4,1.000000,0.000000
15985,17074242770,1058029,0,0,1656,0,0.000000,16384,1507,58029,4,1.000000,0.000000
15986,17075300439,1057669,0,0,1665,0,0.000000,16384,1474,57669,4,1.000000,0.000000
15987,17076356594,1056155,0,0,1778,0,0.000000,16384,1560,56155,4,1.000000,0.000000
15988,17077446453,1089859,0,0,1956,0,0.000000,16384,1753,89859,4,1.000000,0.000000
15989,17078539541,1093088,0,0,1972,0,0.000000,16384,1765,93088,4,1.000000,0.000000
15990,17079630466,1090925,0,0,1976,0,0.000000,16384,1768,90925,4,1.000000,0.000000
15991,17080703020,1072554,0,0,1949,0,0.000000,16384,1746,72554,4,1.000000,0.000000
15992,17081765948,1062928,0,0,1931,0,0.000000,16384,1732,62928,4,1.000000,0.000000
15993,17082827443,1061495,0,0,1724,0,0.000000,16384,1510,61495,4,1.000000,0.000000
15994,17083887181,1059738,0,0,1830,0,0.000000,16384,1614,59738,4,1.000000,0.000000
15995,17084943963,1056782,0,0,1827,0,0.000000,16384,1649,56782,4,1.000000,0.000000
15996,17086001074,1057111,0,0,1800,0,0.000000,16384,1629,57111,4,1.000000,0.000000
15997,17087057871,1056797,0,0,1823,0,0.000000,16384,1599,56797,4,1.000000,0.000000
15998,17088114914,1057043,0,0,1719,0,0.000000,16384,1514,57043,4,1.000000,0.000000
15999,17089172960,1058046,0,0,1763,0,0.000000,16384,1597,58046,4,1.000000,0.000000
16000,17090229511,1056551,0,0,1826,0,0.000000,16384,1638,56551,4,1.000000,0.000000
16001,17091312112,1082601,0,0,1851,0,0.000000,16384,1631,82601,4,1.000000,0.000000
16002,17092368750,1056638,0,0,1824,0,0.000000,16384,1600,56638,4,1.000000,0.000000
16003,17093424647,1055897,0,0,1825,0,0.000000,16384,1647,55897,4,1.000000,0.000000
16004,17094480658,1056011,0,0,1826,0,0.000000,16384,1648,56011,4,1.000000,0.000000
16005,17095537350,1056692,0,0,1781,0,0.000000,16384,1573,56692,4,1.000000,0.000000
16006,17096593360,1056010,0,0,1823,0,0.000000,16384,1602,56010,4,1.000000,0.000000
16007,17097650692,1057332,0,0,1815,0,0.000000,16384,1628,57332,4,1.000000,0.000000
16008,17098678218,1027526,0,0,1476,0,0.000000,16384,1324,27526,4,1.000000,0.000000
16009,17099739382,1061164,0,0,1667,0,0.000000,16384,1472,61164,4,1.000000,0.000000
16010,17100796110,1056728,0,0,1812,0,0.000000,16384,1636,56728,4,1.000000,0.000000
16011,17101863364,1067254,0,0,1842,0,0.000000,16384,1653,67254,4,1.000000,0.000000
16012,17102923737,1060373,0,0,1582,0,0.000000,16384,1367,60373,4,1.000000,0.000000
16013,17103981907,1058170,0,0,1693,0,0.000000,16384,1542,58170,4,1.000000,0.000000
16014,17105037901,1055994,0,0,1824,0,0.000000,16384,1630,55994,4,1.000000,0.000000
16015,17106094127,1056226,0,0,1823,0,0.000000,16384,1603,56226,4,1.000000,0.000000
16016,17107151489,1057362,0,0,1807,0,0.000000,16384,1598,57362,4,1.000000,0.000000
16017,17108207942,1056453,0,0,1825,0,0.000000,16384,1647,56453,4,1.000000,0.000000
16018,17109263798,1055856,0,0,1803,0,0.000000,16384,1626,55856,4,1.000000,0.000000
16019,17110319497,1055699,0,0,1821,0,0.000000,16384,1601,55699,4,1.000000,0.000000
16020,17111375573,1056076,0,0,1822,0,0.000000,16384,1598,56076,4,1.000000,0.000000
16021,17112440189,1064616,0,0,1838,0,0.000000,16384,1658,64616,4,1.000000,0.000000
16022,17113496193,1056004,0,0,1823,0,0.000000,16384,1646,56004,4,1.000000,0.000000
16023,17114551977,1055784,0,0,1823,0,0.000000,16384,1616,55784,4,1.000000,0.000000
16024,17115608752,1056775,0,0,1789,0,0.000000,16384,1569,56775,4,1.000000,0.000000
16025,17116669460,1060708,0,0,1737,0,0.000000,16384,1562,60708,4,1.000000,0.000000
16026,17117730176,1060716,0,0,1704,0,0.000000,16384,1538,60716,4,1.000000,0.000000
16027,17118790420,1060244,0,0,1830,0,0.000000,16384,1611,60244,4,1.000000,0.000000
16028,17119848260,1057840,0,0,1825,0,0.000000,16384,1606,57840,4,1.000000,0.000000
16029,17120906200,1057940,0,0,1768,0,0.000000,16384,1602,57940,4,1.000000,0.000000
16030,17121963247,1057047,0,0,1660,0,0.000000,16384,1481,57047,4,1.000000,0.000000
16031,17123029397,1066150,0,0,1681,0,0.000000,16384,1472,66150,4,1.000000,0.000000
16032,17124087755,1058358,0,0,1814,0,0.000000,16384,1639,58358,4,1.000000,0.000000
16033,17125145145,1057390,0,0,1827,0,0.000000,16384,1650,57390,4,1.000000,0.000000
16034,17126201066,1055921,0,0,1824,0,0.000000,16384,1601,55921,4,1.000000,0.000000
16035,17127257166,1056100,0,0,1824,0,0.000000,16384,1604,56100,4,1.000000,0.000000
16036,17128314378,1057212,0,0,1658,0,0.000000,16384,1506,57212,4,1.000000,0.000000
16037,17129377578,1063200,0,0,1589,0,0.000000,16384,1405,63200,4,1.000000,0.000000
16038,17130441130,1063552,0,0,1753,0,0.000000,16384,1550,63552,4,1.000000,0.000000
16039,17131498637,1057507,0,0,1810,0,0.000000,16384,1635,57507,4,1.000000,0.000000
16040,17132556686,1058049,0,0,1803,0,0.000000,16384,1617,58049,4,1.000000,0.000000
16041,17133622891,1066205,0,0,1820,0,0.000000,16384,1600,66205,4,1.000000,0.000000
16042,17134675239,1052348,0,0,1771,0,0.000000,16384,1566,52348,4,1.000000,0.000000
16043,17135732473,1057234,0,0,1800,0,0.000000,16384,1626,57234,4,1.000000,0.000000
16044,17136789954,1057481,0,0,1766,0,0.000000,16384,1581,57481,4,1.000000,0.000000
16045,17137847376,1057422,0,0,1814,0,0.000000,16384,1594,57422,4,1.000000,0.000000
16046,17138904724,1057348,0,0,1782,0,0.000000,16384,1584,57348,4,1.000000,0.000000
16047,17139962271,1057547,0,0,1793,0,0.000000,16384,1621,57547,4,1.000000,0.000000
16048,17141019124,1056853,0,0,1817,0,0.000000,16384,1623,56853,4,1.000000,0.000000
16049,17142080615,1061491,0,0,1832,0,0.000000,16384,1611,61491,4,1.000000,0.000000
16050,17143139534,1058919,0,0,1674,0,0.000000,16384,1493,58919,4,1.000000,0.000000
16051,17144219180,1079646,0,0,1834,0,0.000000,16384,1654,79646,4,1.000000,0.000000
16052,17145276710,1057530,0,0,1801,0,0.000000,16384,1599,57530,4,1.000000,0.000000
16053,17146335697,1058987,0,0,1769,0,0.000000,16384,1548,58987,4,1.000000,0.000000
16054,17147393746,1058049,0,0,1797,0,0.000000,16384,1615,58049,4,1.000000,0.000000
16055,17148450265,1056519,0,0,1825,0,0.000000,16384,1647,56519,4,1.000000,0.000000
16056,17149506539,1056274,0,0,1825,0,0.000000,16384,1622,56274,4,1.000000,0.000000
16057,17150562861,1056322,0,0,1811,0,0.000000,16384,1591,56322,4,1.000000,0.000000
16058,17151618824,1055963,0,0,1798,0,0.000000,16384,1602,55963,4,1.000000,0.000000
16059,17152670458,1051634,0,0,1790,0,0.000000,16384,1541,51634,4,1.000000,0.000000
16060,17153726483,1056025,0,0,1825,0,0.000000,16384,1626,56025,4,1.000000,0.000000
16061,17154789822,1063339,0,0,1828,0,0.000000,16384,1650,63339,4,1.000000,0.000000
16062,17155845907,1056085,0,0,1825,0,0.000000,16384,1638,56085,4,1.000000,0.000000
16063,17156902284,1056377,0,0,1826,0,0.000000,16384,1606,56377,4,1.000000,0.000000
16064,17157958247,1055963,0,0,1822,0,0.000000,16384,1602,55963,4,1.000000,0.000000
16065,17159014064,1055817,0,0,1826,0,0.000000,16384,1648,55817,4,1.000000,0.000000
16066,17160070022,1055958,0,0,1810,0,0.000000,16384,1635,55958,4,1.000000,0.000000
16067,17161125685,1055663,0,0,1824,0,0.000000,16384,1608,55663,4,1.000000,0.000000
16068,17162181506,1055821,0,0,1825,0,0.000000,16384,1606,55821,4,1.000000,0.000000
16069,17163238101,1056595,0,0,1738,0,0.000000,16384,1564,56595,4,1.000000,0.000000
16070,17164294588,1056487,0,0,1828,0,0.000000,16384,1650,56487,4,1.000000,0.000000
16071,17165355998,1061410,0,0,1819,0,0.000000,16384,1607,61410,4,1.000000,0.000000
16072,17166412345,1056347,0,0,1827,0,0.000000,16384,1606,56347,4,1.000000,0.000000
16073,17167469132,1056787,0,0,1825,0,0.000000,16384,1631,56787,4,1.000000,0.000000
16074,17168525510,1056378,0,0,1824,0,0.000000,16384,1647,56378,4,1.000000,0.000000
16075,17169582240,1056730,0,0,1823,0,0.000000,16384,1631,56730,4,1.000000,0.000000
16076,17170638755,1056515,0,0,1823,0,0.000000,16384,1603,56515,4,1.000000,0.000000
16077,17171670395,1031640,0,0,1767,0,0.000000,16384,1564,31640,4,1.000000,0.000000
16078,17172726226,1055831,0,0,1825,0,0.000000,16384,1647,55831,4,1.000000,0.000000
16079,17173777098,1050872,0,0,1725,0,0.000000,16384,1542,50872,4,1.000000,0.000000
16080,17174838914,1061816,0,0,1658,0,0.000000,16384,1445,61816,4,1.000000,0.000000
16081,17175908490,1069576,0,0,1685,0,0.000000,16384,1536,69576,4,1.000000,0.000000
16082,17176966086,1057596,0,0,1665,0,0.000000,16384,1471,57596,4,1.000000,0.000000
16083,17178027713,1061627,0,0,1772,0,0.000000,16384,1559,61627,4,1.000000,0.000000
16084,17179089240,1061527,0,0,1751,0,0.000000,16384,1588,61527,4,1.000000,0.000000
16085,17180149331,1060091,0,0,1659,0,0.000000,16384,1470,60091,4,1.000000,0.000000
16086,17181206895,1057564,0,0,1666,0,0.000000,16384,1471,57564,4,1.000000,0.000000
16087,17182268593,1061698,0,0,1645,0,0.000000,16384,1505,61698,4,1.000000,0.000000
16088,17183330287,1061694,0,0,1731,0,0.000000,16384,1511,61694,4,1.000000,0.000000
16089,17184388613,1058326,0,0,1827,0,0.000000,16384,1614,58326,4,1.000000,0.000000
16090,17185445031,1056418,0,0,1825,0,0.000000,16384,1648,56418,4,1.000000,0.000000
16091,17186515450,1070419,0,0,1840,0,0.000000,16384,1659,70419,4,1.000000,0.000000
16092,17187575874,1060424,0,0,1829,0,0.000000,16384,1612,60424,4,1.000000,0.000000
16093,17188632823,1056949,0,0,1737,0,0.000000,16384,1521,56949,4,1.000000,0.000000
16094,17189674461,1041638,0,0,1745,0,0.000000,16384,1584,41638,4,1.000000,0.000000
16095,17190732333,1057872,0,0,1823,0,0.000000,16384,1640,57872,4,1.000000,0.000000
16096,17191788582,1056249,0,0,1825,0,0.000000,16384,1605,56249,4,1.000000,0.000000
16097,17192844915,1056333,0,0,1824,0,0.000000,16384,1600,56333,4,1.000000,0.000000
16098,17193901810,1056895,0,0,1822,0,0.000000,16384,1645,56895,4,1.000000,0.000000
16099,17194963072,1061262,0,0,1825,0,0.000000,16384,1647,61262,4,1.000000,0.000000
16100,17196023890,1060818,0,0,1832,0,0.000000,16384,1623,60818,4,1.000000,0.000000
16101,17197100626,1076736,0,0,1856,0,0.000000,16384,1636,76736,4,1.000000,0.000000
16102,17198162112,1061486,0,0,1830,0,0.000000,16384,1624,61486,4,1.000000,0.000000
16103,17199223953,1061841,0,0,1642,0,0.000000,16384,1500,61841,4,1.000000,0.000000
16104,17200283804,1059851,0,0,1818,0,0.000000,16384,1602,59851,4,1.000000,0.000000
16105,17201341389,1057585,0,0,1795,0,0.000000,16384,1575,57585,4,1.000000,0.000000
16106,17202474431,1133042,0,0,1810,0,0.000000,16384,1630,133042,4,1.000000,0.000000
16107,17203534954,1060523,0,0,1650,0,0.000000,16384,1490,60523,4,1.000000,0.000000
16108,17204593776,1058822,0,0,1667,0,0.000000,16384,1447,58822,4,1.000000,0.000000
16109,17205650216,1056440,0,0,1810,0,0.000000,16384,1632,56440,4,1.000000,0.000000
16110,17206670725,1020509,0,0,1763,0,0.000000,16384,1599,20509,4,1.000000,0.000000
16111,17207744902,1074177,0,0,1826,0,0.000000,16384,1604,74177,4,1.000000,0.000000
16112,17208800865,1055963,0,0,1823,0,0.000000,16384,1603,55963,4,1.000000,0.000000
16113,17209856672,1055807,0,0,1826,0,0.000000,16384,1640,55807,4,1.000000,0.000000
16114,17210913465,1056793,0,0,1827,0,0.000000,16384,1648,56793,4,1.000000,0.000000
16115,17211970654,1057189,0,0,1813,0,0.000000,16384,1614,57189,4,1.000000,0.000000
16116,17213028573,1057919,0,0,1820,0,0.000000,16384,1600,57919,4,1.000000,0.000000
16117,17214089519,1060946,0,0,1832,0,0.000000,16384,1627,60946,4,1.000000,0.000000
16118,17215150369,1060850,0,0,1823,0,0.000000,16384,1645,60850,4,1.000000,0.000000
16119,17216207075,1056706,0,0,1815,0,0.000000,16384,1634,56706,4,1.000000,0.000000
16120,17217263157,1056082,0,0,1822,0,0.000000,16384,1602,56082,4,1.000000,0.000000
16121,17218327018,1063861,0,0,1836,0,0.000000,16384,1611,63861,4,1.000000,0.000000
16122,17219383843,1056825,0,0,1826,0,0.000000,16384,1648,56825,4,1.000000,0.000000
16123,17220439910,1056067,0,0,1826,0,0.000000,16384,1648,56067,4,1.000000,0.000000
16124,17221495764,1055854,0,0,1824,0,0.000000,16384,1616,55854,4,1.000000,0.000000
16125,17222588904,1093140,0,0,1841,0,0.000000,16384,1622,93140,4,1.000000,0.000000
16126,17223686510,1097606,0,0,1846,0,0.000000,16384,1639,97606,4,1.000000,0.000000
16127,17224754845,1068335,0,0,1707,0,0.000000,16384,1552,68335,4,1.000000,0.000000
16128,17225820515,1065670,0,0,1769,0,0.000000,16384,1567,65670,4,1.000000,0.000000
16129,17226884975,1064460,0,0,1778,0,0.000000,16384,1558,64460,4,1.000000,0.000000
16130,17227945558,1060583,0,0,1666,0,0.000000,16384,1514,60583,4,1.000000,0.000000
16131,17229015589,1070031,0,0,1677,0,0.000000,16384,1489,70031,4,1.000000,0.000000
16132,17230077095,1061506,0,0,1760,0,0.000000,16384,1540,61506,4,1.000000,0.000000
16133,17231136869,1059774,0,0,1664,0,0.000000,16384,1520,59774,4,1.000000,0.000000
16134,17232194469,1057600,0,0,1661,0,0.000000,16384,1469,57600,4,1.000000,0.000000
16135,17233251357,1056888,0,0,1659,0,0.000000,16384,1467,56888,4,1.000000,0.000000
16136,17234308088,1056731,0,0,1662,0,0.000000,16384,1514,56731,4,1.000000,0.000000
16137,17235394631,1086543,0,0,1869,0,0.000000,16384,1645,86543,4,1.000000,0.000000
16138,17236484649,1090018,0,0,1877,0,0.000000,16384,1657,90018,4,1.000000,0.000000
16139,17237547552,1062903,0,0,1785,0,0.000000,16384,1594,62903,4,1.000000,0.000000
16140,17238607888,1060336,0,0,1708,0,0.000000,16384,1554,60336,4,1.000000,0.000000
16141,17239707184,1099296,0,0,1979,0,0.000000,16384,1760,99296,4,1.000000,0.000000
16142,17240770379,1063195,0,0,1914,0,0.000000,16384,1690,63195,4,1.000000,0.000000
16143,17241832847,1062468,0,0,1913,0,0.000000,16384,1693,62468,4,1.000000,0.000000
16144,17242910971,1078124,0,0,1871,0,0.000000,16384,1653,78124,4,1.000000,0.000000
16145,17243971470,1060499,0,0,1629,0,0.000000,16384,1491,60499,4,1.000000,0.000000
16146,17245034502,1063032,0,0,1592,0,0.000000,16384,1388,63032,4,1.000000,0.000000
16147,17246097892,1063390,0,0,1670,0,0.000000,16384,1502,63390,4,1.000000,0.000000
16148,17247156214,1058322,0,0,1665,0,0.000000,16384,1493,58322,4,1.000000,0.000000
16149,17248213635,1057421,0,0,1664,0,0.000000,16384,1450,57421,4,1.000000,0.000000
16150,17249271215,1057580,0,0,1665,0,0.000000,16384,1520,57580,4,1.000000,0.000000
16151,17250353613,1082398,0,0,1699,0,0.000000,16384,1500,82398,4,1.000000,0.000000
16152,17251443849,1090236,0,0,1822,0,0.000000,16384,1600,90236,4,1.000000,0.000000
16153,17252534797,1090948,0,0,1947,0,0.000000,16384,1743,90948,4,1.000000,0.000000
16154,17253626640,1091843,0,0,1978,0,0.000000,16384,1769,91843,4,1.000000,0.000000
16155,17254702301,1075661,0,0,1955,0,0.000000,16384,1752,75661,4,1.000000,0.000000
16156,17255764556,1062255,0,0,1931,0,0.000000,16384,1732,62255,4,1.000000,0.000000
16157,17256826696,1062140,0,0,1925,0,0.000000,16384,1728,62140,4,1.000000,0.000000
16158,17257888883,1062187,0,0,1919,0,0.000000,16384,1695,62187,4,1.000000,0.000000
16159,17258951354,1062471,0,0,1904,0,0.000000,16384,1683,62471,4,1.000000,0.000000
16160,17260010608,1059254,0,0,1828,0,0.000000,16384,1610,59254,4,1.000000,0.000000
16161,17261074691,1064083,0,0,1840,0,0.000000,16384,1659,64083,4,1.000000,0.000000
16162,17262130951,1056260,0,0,1826,0,0.000000,16384,1648,56260,4,1.000000,0.000000
16163,17263190169,1059218,0,0,1744,0,0.000000,16384,1536,59218,4,1.000000,0.000000
16164,17264247986,1057817,0,0,1825,0,0.000000,16384,1603,57817,4,1.000000,0.000000
16165,17265304295,1056309,0,0,1803,0,0.000000,16384,1626,56309,4,1.000000,0.000000
16166,17266360688,1056393,0,0,1825,0,0.000000,16384,1648,56393,4,1.000000,0.000000
16167,17267417175,1056487,0,0,1824,0,0.000000,16384,1614,56487,4,1.000000,0.000000
16168,17268473216,1056041,0,0,1822,0,0.000000,16384,1602,56041,4,1.000000,0.000000
16169,17269529147,1055931,0,0,1808,0,0.000000,16384,1615,55931,4,1.000000,0.000000
16170,17270584816,1055669,0,0,1826,0,0.000000,16384,1648,55669,4,1.000000,0.000000
16171,17271650493,1065677,0,0,1820,0,0.000000,16384,1627,65677,4,1.000000,0.000000
16172,17272670981,1020488,0,0,1758,0,0.000000,16384,1538,20488,4,1.000000,0.000000
16173,17273726814,1055833,0,0,1824,0,0.000000,16384,1624,55833,4,1.000000,0.000000
16174,17274782933,1056119,0,0,1796,0,0.000000,16384,1624,56119,4,1.000000,0.000000
16175,17275840075,1057142,0,0,1781,0,0.000000,16384,1589,57142,4,1.000000,0.000000
16176,17276897174,1057099,0,0,1800,0,0.000000,16384,1580,57099,4,1.000000,0.000000
16177,17277953197,1056023,0,0,1812,0,0.000000,16384,1614,56023,4,1.000000,0.000000
16178,17279008991,1055794,0,0,1825,0,0.000000,16384,1647,55794,4,1.000000,0.000000
16179,17280064875,1055884,0,0,1824,0,0.000000,16384,1636,55884,4,1.000000,0.000000
16180,17281120518,1055643,0,0,1822,0,0.000000,16384,1602,55643,4,1.000000,0.000000
