tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
16181,17282182244,1061726,0,0,1834,0,0.000000,16384,1614,61726,4,1.000000,0.000000
16182,17283239944,1057700,0,0,1771,0,0.000000,16384,1604,57700,4,1.000000,0.000000
16183,17284296897,1056953,0,0,1824,0,0.000000,16384,1647,56953,4,1.000000,0.000000
16184,17285352649,1055752,0,0,1822,0,0.000000,16384,1598,55752,4,1.000000,0.000000
16185,17286412865,1060216,0,0,1826,0,0.000000,16384,1606,60216,4,1.000000,0.000000
16186,17287474105,1061240,0,0,1813,0,0.000000,16384,1632,61240,4,1.000000,0.000000
16187,17288531413,1057308,0,0,1814,0,0.000000,16384,1639,57308,4,1.000000,0.000000
16188,17289590852,1059439,0,0,1691,0,0.000000,16384,1486,59439,4,1.000000,0.000000
16189,17290650153,1059301,0,0,1784,0,0.000000,16384,1574,59301,4,1.000000,0.000000
16190,17291670704,1020551,0,0,1760,0,0.000000,16384,1596,20551,4,1.000000,0.000000
16191,17292736080,1065376,0,0,1841,0,0.000000,16384,1652,65376,4,1.000000,0.000000
16192,17293792479,1056399,0,0,1825,0,0.000000,16384,1605,56399,4,1.000000,0.000000
16193,17294850513,1058034,0,0,1821,0,0.000000,16384,1599,58034,4,1.000000,0.000000
16194,17295914124,1063611,0,0,1795,0,0.000000,16384,1624,63611,4,1.000000,0.000000
16195,17296977158,1063034,0,0,1740,0,0.000000,16384,1569,63034,4,1.000000,0.000000
16196,17298036777,1059619,0,0,1664,0,0.000000,16384,1444,59619,4,1.000000,0.000000
16197,17299113819,1077042,0,0,1655,0,0.000000,16384,1503,77042,4,1.000000,0.000000
16198,17300176461,1062642,0,0,1621,0,0.000000,16384,1437,62642,4,1.000000,0.000000
16199,17301235307,1058846,0,0,1666,0,0.000000,16384,1473,58846,4,1.000000,0.000000
16200,17302300116,1064809,0,0,1585,0,0.000000,16384,1438,64809,4,1.000000,0.000000
16201,17303390499,1090383,0,0,1549,0,0.000000,16384,1350,90383,4,1.000000,0.000000
16202,17304451803,1061304,0,0,1562,0,0.000000,16384,1425,61304,4,1.000000,0.000000
16203,17305509575,1057772,0,0,1639,0,0.000000,16384,1418,57772,4,1.000000,0.000000
16204,17306568152,1058577,0,0,1577,0,0.000000,16384,1447,58577,4,1.000000,0.000000
16205,17307626173,1058021,0,0,1626,0,0.000000,16384,1421,58021,4,1.000000,0.000000
16206,17308672351,1046178,0,0,1615,0,0.000000,16384,1453,46178,4,1.000000,0.000000
16207,17309733028,1060677,0,0,1647,0,0.000000,16384,1469,60677,4,1.000000,0.000000
16208,17310802220,1069192,0,0,1664,0,0.000000,16384,1461,69192,4,1.000000,0.000000
16209,17311863142,1060922,0,0,1653,0,0.000000,16384,1509,60922,4,1.000000,0.000000
16210,17312925032,1061890,0,0,1630,0,0.000000,16384,1421,61890,4,1.000000,0.000000
16211,17313999889,1074857,0,0,1689,0,0.000000,16384,1515,74857,4,1.000000,0.000000
16212,17315058130,1058241,0,0,1667,0,0.000000,16384,1501,58241,4,1.000000,0.000000
16213,17316116030,1057900,0,0,1660,0,0.000000,16384,1440,57900,4,1.000000,0.000000
16214,17317173719,1057689,0,0,1665,0,0.000000,16384,1521,57689,4,1.000000,0.000000
16215,17318341482,1167763,0,0,1724,0,0.000000,16384,1528,167763,4,1.000000,0.000000
16216,17319405260,1063778,0,0,1548,0,0.000000,16384,1370,63778,4,1.000000,0.000000
16217,17320464298,1059038,0,0,1560,0,0.000000,16384,1402,59038,4,1.000000,0.000000
16218,17321524407,1060109,0,0,1601,0,0.000000,16384,1408,60109,4,1.000000,0.000000
16219,17322587157,1062750,0,0,1595,0,0.000000,16384,1452,62750,4,1.000000,0.000000
16220,17323725370,1138213,0,0,1659,0,0.000000,16384,1439,138213,4,1.000000,0.000000
16221,17324806891,1081521,0,0,1425,0,0.000000,16384,1309,81521,4,1.000000,0.000000
16222,17325871910,1065019,0,0,1512,0,0.000000,16384,1314,65019,4,1.000000,0.000000
16223,17326932855,1060945,0,0,1540,0,0.000000,16384,1402,60945,4,1.000000,0.000000
16224,17327991722,1058867,0,0,1587,0,0.000000,16384,1381,58867,4,1.000000,0.000000
16225,17329052522,1060800,0,0,1635,0,0.000000,16384,1495,60800,4,1.000000,0.000000
16226,17330110554,1058032,0,0,1639,0,0.000000,16384,1429,58032,4,1.000000,0.000000
16227,17331169631,1059077,0,0,1667,0,0.000000,16384,1496,59077,4,1.000000,0.000000
16228,17332227701,1058070,0,0,1665,0,0.000000,16384,1495,58070,4,1.000000,0.000000
16229,17333284014,1056313,0,0,1662,0,0.000000,16384,1448,56313,4,1.000000,0.000000
16230,17334351703,1067689,0,0,1552,0,0.000000,16384,1430,67689,4,1.000000,0.000000
16231,17335441301,1089598,0,0,1559,0,0.000000,16384,1340,89598,4,1.000000,0.000000
16232,17336504610,1063309,0,0,1548,0,0.000000,16384,1424,63309,4,1.000000,0.000000
16233,17337564913,1060303,0,0,1540,0,0.000000,16384,1327,60303,4,1.000000,0.000000
16234,17338623667,1058754,0,0,1619,0,0.000000,16384,1482,58754,4,1.000000,0.000000
16235,17339672226,1048559,0,0,1645,0,0.000000,16384,1447,48559,4,1.000000,0.000000
16236,17340729574,1057348,0,0,1662,0,0.000000,16384,1479,57348,4,1.000000,0.000000
16237,17341787238,1057664,0,0,1644,0,0.000000,16384,1487,57664,4,1.000000,0.000000
16238,17342847925,1060687,0,0,1481,0,0.000000,16384,1294,60687,4,1.000000,0.000000
16239,17343908427,1060502,0,0,1547,0,0.000000,16384,1398,60502,4,1.000000,0.000000
16240,17344966809,1058382,0,0,1578,0,0.000000,16384,1383,58382,4,1.000000,0.000000
16241,17346056960,1090151,0,0,1712,0,0.000000,16384,1557,90151,4,1.000000,0.000000
16242,17347115677,1058717,0,0,1660,0,0.000000,16384,1454,58717,4,1.000000,0.000000
16243,17348173849,1058172,0,0,1665,0,0.000000,16384,1487,58172,4,1.000000,0.000000
16244,17349230906,1057057,0,0,1664,0,0.000000,16384,1502,57057,4,1.000000,0.000000
16245,17350320001,1089095,0,0,1579,0,0.000000,16384,1373,89095,4,1.000000,0.000000
16246,17351382650,1062649,0,0,1529,0,0.000000,16384,1399,62649,4,1.000000,0.000000
16247,17352441338,1058688,0,0,1558,0,0.000000,16384,1351,58688,4,1.000000,0.000000
16248,17353499234,1057896,0,0,1559,0,0.000000,16384,1430,57896,4,1.000000,0.000000
16249,17354558953,1059719,0,0,1550,0,0.000000,16384,1338,59719,4,1.000000,0.000000
16250,17355617942,1058989,0,0,1574,0,0.000000,16384,1448,58989,4,1.000000,0.000000
16251,17356714019,1096077,0,0,1698,0,0.000000,16384,1480,96077,4,1.000000,0.000000
16252,17357774534,1060515,0,0,1641,0,0.000000,16384,1471,60515,4,1.000000,0.000000
16253,17358837271,1062737,0,0,1486,0,0.000000,16384,1320,62737,4,1.000000,0.000000
16254,17359896710,1059439,0,0,1560,0,0.000000,16384,1397,59439,4,1.000000,0.000000
16255,17360953935,1057225,0,0,1557,0,0.000000,16384,1384,57225,4,1.000000,0.000000
16256,17362011117,1057182,0,0,1403,0,0.000000,16384,1265,57182,4,1.000000,0.000000
16257,17363070200,1059083,0,0,1683,0,0.000000,16384,1485,59083,4,1.000000,0.000000
16258,17364152580,1082380,0,0,1564,0,0.000000,16384,1393,82380,4,1.000000,0.000000
16259,17365215775,1063195,0,0,1522,0,0.000000,16384,1356,63195,4,1.000000,0.000000
16260,17366275673,1059898,0,0,1562,0,0.000000,16384,1392,59898,4,1.000000,0.000000
16261,17367350586,1074913,0,0,1583,0,0.000000,16384,1414,74913,4,1.000000,0.000000
16262,17368408026,1057440,0,0,1629,0,0.000000,16384,1405,57440,4,1.000000,0.000000
16263,17369466590,1058564,0,0,1713,0,0.000000,16384,1492,58564,4,1.000000,0.000000
16264,17370523358,1056768,0,0,1811,0,0.000000,16384,1632,56768,4,1.000000,0.000000
16265,17371580170,1056812,0,0,1818,0,0.000000,16384,1641,56812,4,1.000000,0.000000
16266,17372636308,1056138,0,0,1792,0,0.000000,16384,1585,56138,4,1.000000,0.000000
16267,17373673569,1037261,0,0,1774,0,0.000000,16384,1554,37261,4,1.000000,0.000000
16268,17374734740,1061171,0,0,1505,0,0.000000,16384,1387,61171,4,1.000000,0.000000
16269,17375794401,1059661,0,0,1644,0,0.000000,16384,1426,59661,4,1.000000,0.000000
16270,17376852469,1058068,0,0,1650,0,0.000000,16384,1489,58068,4,1.000000,0.000000
16271,17377922142,1069673,0,0,1716,0,0.000000,16384,1537,69673,4,1.000000,0.000000
16272,17378980082,1057940,0,0,1661,0,0.000000,16384,1446,57940,4,1.000000,0.000000
16273,17380037082,1057000,0,0,1800,0,0.000000,16384,1627,57000,4,1.000000,0.000000
16274,17381093422,1056340,0,0,1761,0,0.000000,16384,1589,56340,4,1.000000,0.000000
16275,17382151974,1058552,0,0,1661,0,0.000000,16384,1441,58552,4,1.000000,0.000000
16276,17383209069,1057095,0,0,1735,0,0.000000,16384,1563,57095,4,1.000000,0.000000
16277,17384268011,1058942,0,0,1600,0,0.000000,16384,1432,58942,4,1.000000,0.000000
16278,17385328591,1060580,0,0,1612,0,0.000000,16384,1419,60580,4,1.000000,0.000000
16279,17386434052,1105461,0,0,1566,0,0.000000,16384,1423,105461,4,1.000000,0.000000
16280,17387497898,1063846,0,0,1569,0,0.000000,16384,1366,63846,4,1.000000,0.000000
16281,17388573687,1075789,0,0,1660,0,0.000000,16384,1514,75789,4,1.000000,0.000000
16282,17389633703,1060016,0,0,1548,0,0.000000,16384,1341,60016,4,1.000000,0.000000
16283,17390672945,1039242,0,0,1626,0,0.000000,16384,1480,39242,4,1.000000,0.000000
16284,17391731377,1058432,0,0,1529,0,0.000000,16384,1339,58432,4,1.000000,0.000000
16285,17392794145,1062768,0,0,1496,0,0.000000,16384,1362,62768,4,1.000000,0.000000
16286,17393854035,1059890,0,0,1569,0,0.000000,16384,1366,59890,4,1.000000,0.000000
16287,17394910789,1056754,0,0,1659,0,0.000000,16384,1497,56754,4,1.000000,0.000000
16288,17395970971,1060182,0,0,1655,0,0.000000,16384,1478,60182,4,1.000000,0.000000
16289,17397034077,1063106,0,0,1648,0,0.000000,16384,1445,63106,4,1.000000,0.000000
16290,17398093563,1059486,0,0,1662,0,0.000000,16384,1517,59486,4,1.000000,0.000000
16291,17399182211,1088648,0,0,1705,0,0.000000,16384,1497,88648,4,1.000000,0.000000
16292,17400209104,1026893,0,0,1447,0,0.000000,16384,1305,26893,4,1.000000,0.000000
16293,17401273943,1064839,0,0,1584,0,0.000000,16384,1390,64839,4,1.000000,0.000000
16294,17402334788,1060845,0,0,1603,0,0.000000,16384,1441,60845,4,1.000000,0.000000
16295,17403398556,1063768,0,0,1594,0,0.000000,16384,1416,63768,4,1.000000,0.000000
16296,17404459818,1061262,0,0,1582,0,0.000000,16384,1405,61262,4,1.000000,0.000000
16297,17405518802,1058984,0,0,1558,0,0.000000,16384,1399,58984,4,1.000000,0.000000
16298,17406577007,1058205,0,0,1558,0,0.000000,16384,1375,58205,4,1.000000,0.000000
16299,17407636382,1059375,0,0,1554,0,0.000000,16384,1401,59375,4,1.000000,0.000000
16300,17408673766,1037384,0,0,1622,0,0.000000,16384,1420,37384,4,1.000000,0.000000
16301,17409753824,1080058,0,0,1683,0,0.000000,16384,1534,80058,4,1.000000,0.000000
16302,17411684787,1930963,0,0,2858,0,0.000000,16384,2537,930963,4,1.000000,0.000000
16303,17412749985,1065198,0,0,1541,0,0.000000,16384,1357,65198,4,1.000000,0.000000
16304,17413809893,1059908,0,0,1643,0,0.000000,16384,1491,59908,4,1.000000,0.000000
16305,17414874023,1064130,0,0,1486,0,0.000000,16384,1293,64130,4,1.000000,0.000000
16306,17415936634,1062611,0,0,1567,0,0.000000,16384,1424,62611,4,1.000000,0.000000
16307,17416996444,1059810,0,0,1543,0,0.000000,16384,1344,59810,4,1.000000,0.000000
16308,17418055381,1058937,0,0,1543,0,0.000000,16384,1405,58937,4,1.000000,0.000000
16309,17419113385,1058004,0,0,1598,0,0.000000,16384,1389,58004,4,1.000000,0.000000
16310,17420178004,1064619,0,0,1560,0,0.000000,16384,1434,64619,4,1.000000,0.000000
16311,17421271181,1093177,0,0,1517,0,0.000000,16384,1308,93177,4,1.000000,0.000000
16312,17422334078,1062897,0,0,1519,0,0.000000,16384,1392,62897,4,1.000000,0.000000
16313,17423397105,1063027,0,0,1552,0,0.000000,16384,1346,63027,4,1.000000,0.000000
16314,17424458781,1061676,0,0,1545,0,0.000000,16384,1415,61676,4,1.000000,0.000000
16315,17425519304,1060523,0,0,1559,0,0.000000,16384,1349,60523,4,1.000000,0.000000
16316,17426576896,1057592,0,0,1647,0,0.000000,16384,1505,57592,4,1.000000,0.000000
16317,17427634696,1057800,0,0,1663,0,0.000000,16384,1459,57800,4,1.000000,0.000000
16318,17428677054,1042358,0,0,1313,0,0.000000,16384,1197,42358,4,1.000000,0.000000
16319,17429739431,1062377,0,0,1645,0,0.000000,16384,1425,62377,4,1.000000,0.000000
16320,17430802688,1063257,0,0,1658,0,0.000000,16384,1504,63257,4,1.000000,0.000000
16321,17431854011,1051323,0,0,1644,0,0.000000,16384,1458,51323,4,1.000000,0.000000
16322,17432915185,1061174,0,0,1665,0,0.000000,16384,1470,61174,4,1.000000,0.000000
16323,17433973856,1058671,0,0,1658,0,0.000000,16384,1514,58671,4,1.000000,0.000000
16324,17435030371,1056515,0,0,1659,0,0.000000,16384,1442,56515,4,1.000000,0.000000
16325,17436092061,1061690,0,0,1593,0,0.000000,16384,1440,61690,4,1.000000,0.000000
16326,17437154037,1061976,0,0,1652,0,0.000000,16384,1465,61976,4,1.000000,0.000000
16327,17438213632,1059595,0,0,1827,0,0.000000,16384,1607,59595,4,1.000000,0.000000
16328,17439271238,1057606,0,0,1827,0,0.000000,16384,1640,57606,4,1.000000,0.000000
16329,17440328139,1056901,0,0,1812,0,0.000000,16384,1636,56901,4,1.000000,0.000000
16330,17441386612,1058473,0,0,1813,0,0.000000,16384,1612,58473,4,1.000000,0.000000
16331,17442459469,1072857,0,0,1849,0,0.000000,16384,1629,72857,4,1.000000,0.000000
16332,17443519864,1060395,0,0,1758,0,0.000000,16384,1564,60395,4,1.000000,0.000000
16333,17444582093,1062229,0,0,1574,0,0.000000,16384,1428,62229,4,1.000000,0.000000
16334,17445641566,1059473,0,0,1552,0,0.000000,16384,1354,59473,4,1.000000,0.000000
16335,17446689867,1048301,0,0,1458,0,0.000000,16384,1320,48301,4,1.000000,0.000000
16336,17447761207,1071340,0,0,1469,0,0.000000,16384,1302,71340,4,1.000000,0.000000
16337,17448828148,1066941,0,0,1475,0,0.000000,16384,1310,66941,4,1.000000,0.000000
16338,17449891519,1063371,0,0,1514,0,0.000000,16384,1361,63371,4,1.000000,0.000000
16339,17450953089,1061570,0,0,1532,0,0.000000,16384,1349,61570,4,1.000000,0.000000
16340,17452015401,1062312,0,0,1535,0,0.000000,16384,1387,62312,4,1.000000,0.000000
16341,17453116776,1101375,0,0,1549,0,0.000000,16384,1360,101375,4,1.000000,0.000000
16342,17454177915,1061139,0,0,1563,0,0.000000,16384,1410,61139,4,1.000000,0.000000
16343,17455236089,1058174,0,0,1557,0,0.000000,16384,1375,58174,4,1.000000,0.000000
16344,17456294763,1058674,0,0,1571,0,0.000000,16384,1408,58674,4,1.000000,0.000000
16345,17457352719,1057956,0,0,1658,0,0.000000,16384,1481,57956,4,1.000000,0.000000
16346,17458410174,1057455,0,0,1621,0,0.000000,16384,1423,57455,4,1.000000,0.000000
16347,17459469407,1059233,0,0,1583,0,0.000000,16384,1445,59233,4,1.000000,0.000000
16348,17460529129,1059722,0,0,1559,0,0.000000,16384,1350,59722,4,1.000000,0.000000
16349,17461586719,1057590,0,0,1559,0,0.000000,16384,1432,57590,4,1.000000,0.000000
16350,17462643773,1057054,0,0,1785,0,0.000000,16384,1565,57054,4,1.000000,0.000000
16351,17463678043,1034270,0,0,1525,0,0.000000,16384,1366,34270,4,1.000000,0.000000
16352,17464739104,1061061,0,0,1659,0,0.000000,16384,1478,61061,4,1.000000,0.000000
16353,17465797212,1058108,0,0,1658,0,0.000000,16384,1456,58108,4,1.000000,0.000000
16354,17466854525,1057313,0,0,1660,0,0.000000,16384,1515,57313,4,1.000000,0.000000
16355,17467912668,1058143,0,0,1645,0,0.000000,16384,1436,58143,4,1.000000,0.000000
16356,17468970085,1057417,0,0,1660,0,0.000000,16384,1489,57417,4,1.000000,0.000000
16357,17470026701,1056616,0,0,1664,0,0.000000,16384,1495,56616,4,1.000000,0.000000
16358,17471083198,1056497,0,0,1663,0,0.000000,16384,1448,56497,4,1.000000,0.000000
16359,17472147080,1063882,0,0,1578,0,0.000000,16384,1449,63882,4,1.000000,0.000000
16360,17473211757,1064677,0,0,1567,0,0.000000,16384,1355,64677,4,1.000000,0.000000
16361,17474292344,1080587,0,0,1634,0,0.000000,16384,1486,80587,4,1.000000,0.000000
16362,17475350164,1057820,0,0,1664,0,0.000000,16384,1472,57820,4,1.000000,0.000000
16363,17476407744,1057580,0,0,1663,0,0.000000,16384,1471,57580,4,1.000000,0.000000
16364,17477464912,1057168,0,0,1663,0,0.000000,16384,1519,57168,4,1.000000,0.000000
16365,17478522542,1057630,0,0,1652,0,0.000000,16384,1432,57630,4,1.000000,0.000000
16366,17479579355,1056813,0,0,1663,0,0.000000,16384,1500,56813,4,1.000000,0.000000
16367,17480671771,1092416,0,0,1856,0,0.000000,16384,1672,92416,4,1.000000,0.000000
16368,17481732088,1060317,0,0,1822,0,0.000000,16384,1605,60317,4,1.000000,0.000000
16369,17482909608,1177520,0,0,1926,0,0.000000,16384,1706,177520,4,1.000000,0.000000
16370,17483975475,1065867,0,0,1498,0,0.000000,16384,1353,65867,4,1.000000,0.000000
16371,17485055281,1079806,0,0,1548,0,0.000000,16384,1357,79806,4,1.000000,0.000000
16372,17486115122,1059841,0,0,1616,0,0.000000,16384,1455,59841,4,1.000000,0.000000
16373,17487178718,1063596,0,0,1562,0,0.000000,16384,1387,63596,4,1.000000,0.000000
16374,17488241886,1063168,0,0,1613,0,0.000000,16384,1434,63168,4,1.000000,0.000000
16375,17489300425,1058539,0,0,1615,0,0.000000,16384,1454,58539,4,1.000000,0.000000
16376,17490360409,1059984,0,0,1632,0,0.000000,16384,1425,59984,4,1.000000,0.000000
16377,17491418236,1057827,0,0,1764,0,0.000000,16384,1598,57827,4,1.000000,0.000000
16378,17492475353,1057117,0,0,1813,0,0.000000,16384,1626,57117,4,1.000000,0.000000
16379,17493531688,1056335,0,0,1811,0,0.000000,16384,1591,56335,4,1.000000,0.000000
16380,17494587766,1056078,0,0,1813,0,0.000000,16384,1601,56078,4,1.000000,0.000000
16381,17495661552,1073786,0,0,1820,0,0.000000,16384,1643,73786,4,1.000000,0.000000
16382,17496676624,1015072,0,0,1748,0,0.000000,16384,1573,15072,4,1.000000,0.000000
16383,17497734702,1058078,0,0,1782,0,0.000000,16384,1562,58078,4,1.000000,0.000000
16384,17498794514,1059812,0,0,1782,0,0.000000,16384,1582,59812,4,1.000000,0.000000
16385,17499855480,1060966,0,0,1822,0,0.000000,16384,1644,60966,4,1.000000,0.000000
16386,17500917350,1061870,0,0,1633,0,0.000000,16384,1447,61870,4,1.000000,0.000000
16387,17501978531,1061181,0,0,1654,0,0.000000,16384,1465,61181,4,1.000000,0.000000
16388,17503036847,1058316,0,0,1666,0,0.000000,16384,1519,58316,4,1.000000,0.000000
16389,17504094807,1057960,0,0,1651,0,0.000000,16384,1431,57960,4,1.000000,0.000000
16390,17505152424,1057617,0,0,1813,0,0.000000,16384,1621,57617,4,1.000000,0.000000
16391,17506233535,1081111,0,0,1862,0,0.000000,16384,1677,81111,4,1.000000,0.000000
16392,17507291387,1057852,0,0,1823,0,0.000000,16384,1636,57852,4,1.000000,0.000000
16393,17508352732,1061345,0,0,1611,0,0.000000,16384,1391,61345,4,1.000000,0.000000
16394,17509416331,1063599,0,0,1512,0,0.000000,16384,1396,63599,4,1.000000,0.000000
16395,17510476828,1060497,0,0,1635,0,0.000000,16384,1415,60497,4,1.000000,0.000000
16396,17511535616,1058788,0,0,1618,0,0.000000,16384,1470,58788,4,1.000000,0.000000
16397,17512593499,1057883,0,0,1795,0,0.000000,16384,1603,57883,4,1.000000,0.000000
16398,17513651924,1058425,0,0,1813,0,0.000000,16384,1593,58425,4,1.000000,0.000000
16399,17514670461,1018537,0,0,1744,0,0.000000,16384,1554,18537,4,1.000000,0.000000
16400,17515727248,1056787,0,0,1808,0,0.000000,16384,1634,56787,4,1.000000,0.000000
16401,17516797913,1070665,0,0,1832,0,0.000000,16384,1632,70665,4,1.000000,0.000000
16402,17517854073,1056160,0,0,1809,0,0.000000,16384,1589,56160,4,1.000000,0.000000
16403,17518914950,1060877,0,0,1720,0,0.000000,16384,1535,60877,4,1.000000,0.000000
16404,17519973658,1058708,0,0,1812,0,0.000000,16384,1637,58708,4,1.000000,0.000000
16405,17521029785,1056127,0,0,1800,0,0.000000,16384,1596,56127,4,1.000000,0.000000
16406,17522087592,1057807,0,0,1741,0,0.000000,16384,1521,57807,4,1.000000,0.000000
16407,17523147165,1059573,0,0,1646,0,0.000000,16384,1501,59573,4,1.000000,0.000000
16408,17524206429,1059264,0,0,1613,0,0.000000,16384,1422,59264,4,1.000000,0.000000
16409,17525264783,1058354,0,0,1788,0,0.000000,16384,1579,58354,4,1.000000,0.000000
16410,17526321683,1056900,0,0,1796,0,0.000000,16384,1624,56900,4,1.000000,0.000000
16411,17527387698,1066015,0,0,1830,0,0.000000,16384,1647,66015,4,1.000000,0.000000
16412,17528444895,1057197,0,0,1814,0,0.000000,16384,1594,57197,4,1.000000,0.000000
16413,17529502509,1057614,0,0,1813,0,0.000000,16384,1593,57614,4,1.000000,0.000000
16414,17530558666,1056157,0,0,1813,0,0.000000,16384,1638,56157,4,1.000000,0.000000
16415,17531614490,1055824,0,0,1808,0,0.000000,16384,1633,55824,4,1.000000,0.000000
16416,17532670646,1056156,0,0,1819,0,0.000000,16384,1601,56156,4,1.000000,0.000000
16417,17533726553,1055907,0,0,1821,0,0.000000,16384,1601,55907,4,1.000000,0.000000
16418,17534782410,1055857,0,0,1814,0,0.000000,16384,1629,55857,4,1.000000,0.000000
16419,17535838529,1056119,0,0,1822,0,0.000000,16384,1645,56119,4,1.000000,0.000000
16420,17536898669,1060140,0,0,1822,0,0.000000,16384,1620,60140,4,1.000000,0.000000
16421,17537966195,1067526,0,0,1811,0,0.000000,16384,1591,67526,4,1.000000,0.000000
16422,17539023364,1057169,0,0,1812,0,0.000000,16384,1613,57169,4,1.000000,0.000000
16423,17540079598,1056234,0,0,1822,0,0.000000,16384,1645,56234,4,1.000000,0.000000
16424,17541135763,1056165,0,0,1821,0,0.000000,16384,1633,56165,4,1.000000,0.000000
16425,17542191870,1056107,0,0,1702,0,0.000000,16384,1482,56107,4,1.000000,0.000000
16426,17543247968,1056098,0,0,1811,0,0.000000,16384,1620,56098,4,1.000000,0.000000
16427,17544305735,1057767,0,0,1770,0,0.000000,16384,1603,57767,4,1.000000,0.000000
16428,17545367047,1061312,0,0,1822,0,0.000000,16384,1616,61312,4,1.000000,0.000000
16429,17546427830,1060783,0,0,1812,0,0.000000,16384,1592,60783,4,1.000000,0.000000
16430,17547485703,1057873,0,0,1823,0,0.000000,16384,1626,57873,4,1.000000,0.000000
16431,17548555166,1069463,0,0,1793,0,0.000000,16384,1622,69463,4,1.000000,0.000000
16432,17549612620,1057454,0,0,1653,0,0.000000,16384,1461,57454,4,1.000000,0.000000
16433,17550671901,1059281,0,0,1657,0,0.000000,16384,1467,59281,4,1.000000,0.000000
16434,17551729310,1057409,0,0,1809,0,0.000000,16384,1635,57409,4,1.000000,0.000000
16435,17552787853,1058543,0,0,1801,0,0.000000,16384,1601,58543,4,1.000000,0.000000
16436,17553843923,1056070,0,0,1810,0,0.000000,16384,1590,56070,4,1.000000,0.000000
16437,17554900076,1056153,0,0,1823,0,0.000000,16384,1624,56153,4,1.000000,0.000000
16438,17555956034,1055958,0,0,1821,0,0.000000,16384,1644,55958,4,1.000000,0.000000
16439,17557011830,1055796,0,0,1822,0,0.000000,16384,1634,55796,4,1.000000,0.000000
16440,17558067589,1055759,0,0,1821,0,0.000000,16384,1601,55759,4,1.000000,0.000000
16441,17559140436,1072847,0,0,1827,0,0.000000,16384,1609,72847,4,1.000000,0.000000
16442,17560196613,1056177,0,0,1821,0,0.000000,16384,1644,56177,4,1.000000,0.000000
16443,17561252494,1055881,0,0,1822,0,0.000000,16384,1645,55881,4,1.000000,0.000000
16444,17562308283,1055789,0,0,1808,0,0.000000,16384,1592,55789,4,1.000000,0.000000
16445,17563364652,1056369,0,0,1735,0,0.000000,16384,1523,56369,4,1.000000,0.000000
16446,17564423678,1059026,0,0,1722,0,0.000000,16384,1565,59026,4,1.000000,0.000000
16447,17565482060,1058382,0,0,1824,0,0.000000,16384,1633,58382,4,1.000000,0.000000
16448,17566538872,1056812,0,0,1820,0,0.000000,16384,1600,56812,4,1.000000,0.000000
16449,17567603027,1064155,0,0,1635,0,0.000000,16384,1458,64155,4,1.000000,0.000000
16450,17568672107,1069080,0,0,1594,0,0.000000,16384,1431,69080,4,1.000000,0.000000
16451,17569750485,1078378,0,0,1689,0,0.000000,16384,1475,78378,4,1.000000,0.000000
16452,17570808742,1058257,0,0,1654,0,0.000000,16384,1512,58257,4,1.000000,0.000000
16453,17571868111,1059369,0,0,1664,0,0.000000,16384,1464,59369,4,1.000000,0.000000
16454,17572925600,1057489,0,0,1663,0,0.000000,16384,1478,57489,4,1.000000,0.000000
16455,17573982186,1056586,0,0,1664,0,0.000000,16384,1509,56586,4,1.000000,0.000000
16456,17575038708,1056522,0,0,1647,0,0.000000,16384,1427,56522,4,1.000000,0.000000
16457,17576095671,1056963,0,0,1676,0,0.000000,16384,1522,56963,4,1.000000,0.000000
16458,17577151639,1055968,0,0,1822,0,0.000000,16384,1636,55968,4,1.000000,0.000000
16459,17578207464,1055825,0,0,1815,0,0.000000,16384,1595,55825,4,1.000000,0.000000
16460,17579264133,1056669,0,0,1816,0,0.000000,16384,1599,56669,4,1.000000,0.000000
