tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
16461,17580325335,1061202,0,0,1825,0,0.000000,16384,1647,61202,4,1.000000,0.000000
16462,17581383431,1058096,0,0,1774,0,0.000000,16384,1605,58096,4,1.000000,0.000000
16463,17582440931,1057500,0,0,1825,0,0.000000,16384,1601,57500,4,1.000000,0.000000
16464,17583497071,1056140,0,0,1823,0,0.000000,16384,1603,56140,4,1.000000,0.000000
16465,17584555012,1057941,0,0,1767,0,0.000000,16384,1597,57941,4,1.000000,0.000000
16466,17585613117,1058105,0,0,1826,0,0.000000,16384,1649,58105,4,1.000000,0.000000
16467,17586678082,1064965,0,0,1552,0,0.000000,16384,1339,64965,4,1.000000,0.000000
16468,17587740612,1062530,0,0,1559,0,0.000000,16384,1429,62530,4,1.000000,0.000000
16469,17588798182,1057570,0,0,1565,0,0.000000,16384,1341,57570,4,1.000000,0.000000
16470,17589859169,1060987,0,0,1676,0,0.000000,16384,1473,60987,4,1.000000,0.000000
16471,17591069648,1210479,0,0,1850,0,0.000000,16384,1628,210479,4,1.000000,0.000000
16472,17592133186,1063538,0,0,1567,0,0.000000,16384,1441,63538,4,1.000000,0.000000
16473,17593191834,1058648,0,0,1606,0,0.000000,16384,1394,58648,4,1.000000,0.000000
16474,17594253617,1061783,0,0,1574,0,0.000000,16384,1431,61783,4,1.000000,0.000000
16475,17595324405,1070788,0,0,1536,0,0.000000,16384,1343,70788,4,1.000000,0.000000
16476,17596385399,1060994,0,0,1554,0,0.000000,16384,1410,60994,4,1.000000,0.000000
16477,17597443826,1058427,0,0,1558,0,0.000000,16384,1366,58427,4,1.000000,0.000000
16478,17598501842,1058016,0,0,1560,0,0.000000,16384,1409,58016,4,1.000000,0.000000
16479,17599560033,1058191,0,0,1560,0,0.000000,16384,1375,58191,4,1.000000,0.000000
16480,17600617585,1057552,0,0,1559,0,0.000000,16384,1400,57552,4,1.000000,0.000000
16481,17601679543,1061958,0,0,1547,0,0.000000,16384,1370,61958,4,1.000000,0.000000
16482,17602744634,1065091,0,0,1470,0,0.000000,16384,1325,65091,4,1.000000,0.000000
16483,17603805666,1061032,0,0,1561,0,0.000000,16384,1370,61032,4,1.000000,0.000000
16484,17604865562,1059896,0,0,1539,0,0.000000,16384,1391,59896,4,1.000000,0.000000
16485,17605926426,1060864,0,0,1669,0,0.000000,16384,1477,60864,4,1.000000,0.000000
16486,17606984532,1058106,0,0,1668,0,0.000000,16384,1473,58106,4,1.000000,0.000000
16487,17608042294,1057762,0,0,1653,0,0.000000,16384,1512,57762,4,1.000000,0.000000
16488,17609099208,1056914,0,0,1663,0,0.000000,16384,1443,56914,4,1.000000,0.000000
16489,17610159121,1059913,0,0,1587,0,0.000000,16384,1436,59913,4,1.000000,0.000000
16490,17611223472,1064351,0,0,1490,0,0.000000,16384,1305,64351,4,1.000000,0.000000
16491,17612321293,1097821,0,0,1724,0,0.000000,16384,1547,97821,4,1.000000,0.000000
16492,17613379368,1058075,0,0,1665,0,0.000000,16384,1502,58075,4,1.000000,0.000000
16493,17614436598,1057230,0,0,1664,0,0.000000,16384,1443,57230,4,1.000000,0.000000
16494,17615495558,1058960,0,0,1661,0,0.000000,16384,1515,58960,4,1.000000,0.000000
16495,17616556766,1061208,0,0,1564,0,0.000000,16384,1374,61208,4,1.000000,0.000000
16496,17617632269,1075503,0,0,1563,0,0.000000,16384,1409,75503,4,1.000000,0.000000
16497,17618674078,1041809,0,0,1528,0,0.000000,16384,1347,41809,4,1.000000,0.000000
16498,17619735519,1061441,0,0,1656,0,0.000000,16384,1481,61441,4,1.000000,0.000000
16499,17620799948,1064429,0,0,1453,0,0.000000,16384,1292,64429,4,1.000000,0.000000
16500,17621862126,1062178,0,0,1570,0,0.000000,16384,1406,62178,4,1.000000,0.000000
16501,17622939618,1077492,0,0,1667,0,0.000000,16384,1491,77492,4,1.000000,0.000000
16502,17624000160,1060542,0,0,1540,0,0.000000,16384,1356,60542,4,1.000000,0.000000
16503,17625060981,1060821,0,0,1576,0,0.000000,16384,1423,60821,4,1.000000,0.000000
16504,17626119892,1058911,0,0,1619,0,0.000000,16384,1414,58911,4,1.000000,0.000000
16505,17627176972,1057080,0,0,1608,0,0.000000,16384,1474,57080,4,1.000000,0.000000
16506,17628240715,1063743,0,0,1545,0,0.000000,16384,1329,63743,4,1.000000,0.000000
16507,17629304444,1063729,0,0,1522,0,0.000000,16384,1406,63729,4,1.000000,0.000000
16508,17630364214,1059770,0,0,1546,0,0.000000,16384,1329,59770,4,1.000000,0.000000
16509,17631422774,1058560,0,0,1543,0,0.000000,16384,1424,58560,4,1.000000,0.000000
16510,17632481033,1058259,0,0,1554,0,0.000000,16384,1334,58259,4,1.000000,0.000000
16511,17633556509,1075476,0,0,1583,0,0.000000,16384,1454,75476,4,1.000000,0.000000
16512,17634615791,1059282,0,0,1557,0,0.000000,16384,1350,59282,4,1.000000,0.000000
16513,17635676167,1060376,0,0,1555,0,0.000000,16384,1421,60376,4,1.000000,0.000000
16514,17636737071,1060904,0,0,1458,0,0.000000,16384,1259,60904,4,1.000000,0.000000
16515,17637799947,1062876,0,0,1544,0,0.000000,16384,1425,62876,4,1.000000,0.000000
16516,17638858403,1058456,0,0,1569,0,0.000000,16384,1349,58456,4,1.000000,0.000000
16517,17639916241,1057838,0,0,1666,0,0.000000,16384,1518,57838,4,1.000000,0.000000
16518,17640973173,1056932,0,0,1663,0,0.000000,16384,1471,56932,4,1.000000,0.000000
16519,17642032906,1059733,0,0,1648,0,0.000000,16384,1459,59733,4,1.000000,0.000000
16520,17643091638,1058732,0,0,1630,0,0.000000,16384,1483,58732,4,1.000000,0.000000
16521,17644171069,1079431,0,0,1613,0,0.000000,16384,1393,79431,4,1.000000,0.000000
16522,17645233688,1062619,0,0,1498,0,0.000000,16384,1382,62619,4,1.000000,0.000000
16523,17646294698,1061010,0,0,1619,0,0.000000,16384,1399,61010,4,1.000000,0.000000
16524,17647353237,1058539,0,0,1653,0,0.000000,16384,1502,58539,4,1.000000,0.000000
16525,17648412162,1058925,0,0,1767,0,0.000000,16384,1578,58925,4,1.000000,0.000000
16526,17649469676,1057514,0,0,1744,0,0.000000,16384,1524,57514,4,1.000000,0.000000
16527,17650516628,1046952,0,0,1678,0,0.000000,16384,1517,46952,4,1.000000,0.000000
16528,17651580635,1064007,0,0,1673,0,0.000000,16384,1493,64007,4,1.000000,0.000000
16529,17652647433,1066798,0,0,1469,0,0.000000,16384,1301,66798,4,1.000000,0.000000
16530,17653711204,1063771,0,0,1601,0,0.000000,16384,1434,63771,4,1.000000,0.000000
16531,17654795584,1084380,0,0,1824,0,0.000000,16384,1603,84380,4,1.000000,0.000000
16532,17655859917,1064333,0,0,1799,0,0.000000,16384,1611,64333,4,1.000000,0.000000
16533,17656924546,1064629,0,0,1571,0,0.000000,16384,1420,64629,4,1.000000,0.000000
16534,17657987652,1063106,0,0,1690,0,0.000000,16384,1470,63106,4,1.000000,0.000000
16535,17659051349,1063697,0,0,1769,0,0.000000,16384,1601,63697,4,1.000000,0.000000
16536,17660143063,1091714,0,0,1723,0,0.000000,16384,1551,91714,4,1.000000,0.000000
16537,17661210513,1067450,0,0,1475,0,0.000000,16384,1289,67450,4,1.000000,0.000000
16538,17662273992,1063479,0,0,1521,0,0.000000,16384,1371,63479,4,1.000000,0.000000
16539,17663335147,1061155,0,0,1519,0,0.000000,16384,1342,61155,4,1.000000,0.000000
16540,17664397974,1062827,0,0,1521,0,0.000000,16384,1362,62827,4,1.000000,0.000000
16541,17665501520,1103546,0,0,1528,0,0.000000,16384,1358,103546,4,1.000000,0.000000
16542,17666565544,1064024,0,0,1518,0,0.000000,16384,1355,64024,4,1.000000,0.000000
16543,17667625754,1060210,0,0,1495,0,0.000000,16384,1336,60210,4,1.000000,0.000000
16544,17668690219,1064465,0,0,1413,0,0.000000,16384,1236,64465,4,1.000000,0.000000
16545,17669757764,1067545,0,0,1499,0,0.000000,16384,1374,67545,4,1.000000,0.000000
16546,17670825727,1067963,0,0,1476,0,0.000000,16384,1274,67963,4,1.000000,0.000000
16547,17671891270,1065543,0,0,1500,0,0.000000,16384,1376,65543,4,1.000000,0.000000
16548,17672955512,1064242,0,0,1532,0,0.000000,16384,1331,64242,4,1.000000,0.000000
16549,17674018146,1062634,0,0,1503,0,0.000000,16384,1368,62634,4,1.000000,0.000000
16550,17675082243,1064097,0,0,1505,0,0.000000,16384,1318,64097,4,1.000000,0.000000
16551,17676163870,1081627,0,0,1615,0,0.000000,16384,1465,81627,4,1.000000,0.000000
16552,17677222265,1058395,0,0,1648,0,0.000000,16384,1429,58395,4,1.000000,0.000000
16553,17678279525,1057260,0,0,1662,0,0.000000,16384,1515,57260,4,1.000000,0.000000
16554,17679336787,1057262,0,0,1658,0,0.000000,16384,1467,57262,4,1.000000,0.000000
16555,17680546607,1209820,0,0,1750,0,0.000000,16384,1540,209820,4,1.000000,0.000000
16556,17681613414,1066807,0,0,1504,0,0.000000,16384,1376,66807,4,1.000000,0.000000
16557,17682789548,1176134,0,0,1656,0,0.000000,16384,1436,176134,4,1.000000,0.000000
16558,17683854827,1065279,0,0,1521,0,0.000000,16384,1402,65279,4,1.000000,0.000000
16559,17684879578,1024751,0,0,1409,0,0.000000,16384,1220,24751,4,1.000000,0.000000
16560,17685945571,1065993,0,0,1518,0,0.000000,16384,1373,65993,4,1.000000,0.000000
16561,17687012245,1066674,0,0,1507,0,0.000000,16384,1328,66674,4,1.000000,0.000000
16562,17688080777,1068532,0,0,1465,0,0.000000,16384,1313,68532,4,1.000000,0.000000
16563,17689148963,1068186,0,0,1444,0,0.000000,16384,1295,68186,4,1.000000,0.000000
16564,17690212081,1063118,0,0,1514,0,0.000000,16384,1327,63118,4,1.000000,0.000000
16565,17691277942,1065861,0,0,1502,0,0.000000,16384,1366,65861,4,1.000000,0.000000
16566,17692342721,1064779,0,0,1498,0,0.000000,16384,1298,64779,4,1.000000,0.000000
16567,17693407444,1064723,0,0,1493,0,0.000000,16384,1377,64723,4,1.000000,0.000000
16568,17694468855,1061411,0,0,1506,0,0.000000,16384,1297,61411,4,1.000000,0.000000
16569,17695530192,1061337,0,0,1511,0,0.000000,16384,1384,61337,4,1.000000,0.000000
16570,17696659065,1128873,0,0,1491,0,0.000000,16384,1299,128873,4,1.000000,0.000000
16571,17697762916,1103851,0,0,1473,0,0.000000,16384,1329,103851,4,1.000000,0.000000
16572,17698829512,1066596,0,0,1505,0,0.000000,16384,1334,66596,4,1.000000,0.000000
16573,17699890428,1060916,0,0,1492,0,0.000000,16384,1331,60916,4,1.000000,0.000000
16574,17700951867,1061439,0,0,1507,0,0.000000,16384,1349,61439,4,1.000000,0.000000
16575,17702020364,1068497,0,0,1436,0,0.000000,16384,1258,68497,4,1.000000,0.000000
16576,17703101090,1080726,0,0,1418,0,0.000000,16384,1301,80726,4,1.000000,0.000000
16577,17704165686,1064596,0,0,1523,0,0.000000,16384,1317,64596,4,1.000000,0.000000
16578,17705228582,1062896,0,0,1505,0,0.000000,16384,1376,62896,4,1.000000,0.000000
16579,17706292963,1064381,0,0,1510,0,0.000000,16384,1317,64381,4,1.000000,0.000000
16580,17707355989,1063026,0,0,1499,0,0.000000,16384,1356,63026,4,1.000000,0.000000
16581,17708447556,1091567,0,0,1509,0,0.000000,16384,1331,91567,4,1.000000,0.000000
16582,17709513483,1065927,0,0,1493,0,0.000000,16384,1335,65927,4,1.000000,0.000000
16583,17710580896,1067413,0,0,1345,0,0.000000,16384,1216,67413,4,1.000000,0.000000
16584,17711650026,1069130,0,0,1469,0,0.000000,16384,1268,69130,4,1.000000,0.000000
16585,17712676330,1026304,0,0,1464,0,0.000000,16384,1346,26304,4,1.000000,0.000000
16586,17713737423,1061093,0,0,1494,0,0.000000,16384,1302,61093,4,1.000000,0.000000
16587,17714799076,1061653,0,0,1532,0,0.000000,16384,1388,61653,4,1.000000,0.000000
16588,17715859916,1060840,0,0,1473,0,0.000000,16384,1297,60840,4,1.000000,0.000000
16589,17716919411,1059495,0,0,1504,0,0.000000,16384,1343,59495,4,1.000000,0.000000
16590,17717979283,1059872,0,0,1508,0,0.000000,16384,1347,59872,4,1.000000,0.000000
16591,17719082389,1103106,0,0,1583,0,0.000000,16384,1408,103106,4,1.000000,0.000000
16592,17720148757,1066368,0,0,1464,0,0.000000,16384,1311,66368,4,1.000000,0.000000
16593,17721214885,1066128,0,0,1413,0,0.000000,16384,1235,66128,4,1.000000,0.000000
16594,17722277879,1062994,0,0,1533,0,0.000000,16384,1402,62994,4,1.000000,0.000000
16595,17723343491,1065612,0,0,1501,0,0.000000,16384,1296,65612,4,1.000000,0.000000
16596,17724406563,1063072,0,0,1507,0,0.000000,16384,1391,63072,4,1.000000,0.000000
16597,17725470763,1064200,0,0,1496,0,0.000000,16384,1291,64200,4,1.000000,0.000000
16598,17726564106,1093343,0,0,1484,0,0.000000,16384,1353,93343,4,1.000000,0.000000
16599,17727629541,1065435,0,0,1495,0,0.000000,16384,1311,65435,4,1.000000,0.000000
16600,17728685199,1055658,0,0,1470,0,0.000000,16384,1318,55658,4,1.000000,0.000000
16601,17729778283,1093084,0,0,1532,0,0.000000,16384,1364,93084,4,1.000000,0.000000
16602,17730839609,1061326,0,0,1605,0,0.000000,16384,1437,61326,4,1.000000,0.000000
16603,17731898765,1059156,0,0,1664,0,0.000000,16384,1459,59156,4,1.000000,0.000000
16604,17732956493,1057728,0,0,1663,0,0.000000,16384,1518,57728,4,1.000000,0.000000
16605,17734020725,1064232,0,0,1637,0,0.000000,16384,1431,64232,4,1.000000,0.000000
16606,17735085841,1065116,0,0,1541,0,0.000000,16384,1392,65116,4,1.000000,0.000000
16607,17736150234,1064393,0,0,1551,0,0.000000,16384,1363,64393,4,1.000000,0.000000
16608,17737210541,1060307,0,0,1606,0,0.000000,16384,1444,60307,4,1.000000,0.000000
16609,17738271926,1061385,0,0,1553,0,0.000000,16384,1379,61385,4,1.000000,0.000000
16610,17739334161,1062235,0,0,1624,0,0.000000,16384,1443,62235,4,1.000000,0.000000
16611,17740415005,1080844,0,0,1695,0,0.000000,16384,1537,80844,4,1.000000,0.000000
16612,17741473336,1058331,0,0,1664,0,0.000000,16384,1444,58331,4,1.000000,0.000000
16613,17742536975,1063639,0,0,1549,0,0.000000,16384,1413,63639,4,1.000000,0.000000
16614,17743597925,1060950,0,0,1652,0,0.000000,16384,1452,60950,4,1.000000,0.000000
16615,17744660506,1062581,0,0,1572,0,0.000000,16384,1408,62581,4,1.000000,0.000000
16616,17745675619,1015113,0,0,1532,0,0.000000,16384,1360,15113,4,1.000000,0.000000
16617,17746738910,1063291,0,0,1569,0,0.000000,16384,1402,63291,4,1.000000,0.000000
16618,17747796913,1058003,0,0,1664,0,0.000000,16384,1491,58003,4,1.000000,0.000000
16619,17748854231,1057318,0,0,1662,0,0.000000,16384,1451,57318,4,1.000000,0.000000
16620,17750271336,1417105,0,0,2121,0,0.000000,16384,1888,417105,4,1.000000,0.000000
16621,17751355466,1084130,0,0,1647,0,0.000000,16384,1500,84130,4,1.000000,0.000000
16622,17752416023,1060557,0,0,1655,0,0.000000,16384,1466,60557,4,1.000000,0.000000
16623,17753474131,1058108,0,0,1657,0,0.000000,16384,1465,58108,4,1.000000,0.000000
16624,17754531789,1057658,0,0,1665,0,0.000000,16384,1517,57658,4,1.000000,0.000000
16625,17755589867,1058078,0,0,1654,0,0.000000,16384,1434,58078,4,1.000000,0.000000
16626,17756647025,1057158,0,0,1657,0,0.000000,16384,1498,57158,4,1.000000,0.000000
16627,17757679233,1032208,0,0,1619,0,0.000000,16384,1438,32208,4,1.000000,0.000000
16628,17758742297,1063064,0,0,1508,0,0.000000,16384,1344,63064,4,1.000000,0.000000
16629,17759804669,1062372,0,0,1545,0,0.000000,16384,1377,62372,4,1.000000,0.000000
16630,17760864033,1059364,0,0,1564,0,0.000000,16384,1391,59364,4,1.000000,0.000000
16631,17761940835,1076802,0,0,1694,0,0.000000,16384,1526,76802,4,1.000000,0.000000
16632,17762958668,1017833,0,0,1567,0,0.000000,16384,1364,17833,4,1.000000,0.000000
16633,17764018519,1059851,0,0,1663,0,0.000000,16384,1517,59851,4,1.000000,0.000000
16634,17765080985,1062466,0,0,1594,0,0.000000,16384,1388,62466,4,1.000000,0.000000
16635,17766143275,1062290,0,0,1560,0,0.000000,16384,1416,62290,4,1.000000,0.000000
16636,17767201991,1058716,0,0,1558,0,0.000000,16384,1366,58716,4,1.000000,0.000000
16637,17768263704,1061713,0,0,1560,0,0.000000,16384,1409,61713,4,1.000000,0.000000
16638,17769325899,1062195,0,0,1529,0,0.000000,16384,1344,62195,4,1.000000,0.000000
16639,17770385799,1059900,0,0,1558,0,0.000000,16384,1407,59900,4,1.000000,0.000000
16640,17771444506,1058707,0,0,1553,0,0.000000,16384,1368,58707,4,1.000000,0.000000
16641,17772531592,1087086,0,0,1598,0,0.000000,16384,1433,87086,4,1.000000,0.000000
16642,17773590665,1059073,0,0,1652,0,0.000000,16384,1476,59073,4,1.000000,0.000000
16643,17774652831,1062166,0,0,1659,0,0.000000,16384,1454,62166,4,1.000000,0.000000
16644,17775677674,1024843,0,0,1602,0,0.000000,16384,1470,24843,4,1.000000,0.000000
16645,17776740665,1062991,0,0,1642,0,0.000000,16384,1424,62991,4,1.000000,0.000000
16646,17777798514,1057849,0,0,1666,0,0.000000,16384,1502,57849,4,1.000000,0.000000
16647,17778855886,1057372,0,0,1665,0,0.000000,16384,1489,57372,4,1.000000,0.000000
16648,17779913620,1057734,0,0,1664,0,0.000000,16384,1455,57734,4,1.000000,0.000000
16649,17780970504,1056884,0,0,1668,0,0.000000,16384,1522,56884,4,1.000000,0.000000
16650,17782028354,1057850,0,0,1696,0,0.000000,16384,1495,57850,4,1.000000,0.000000
16651,17783095946,1067592,0,0,1778,0,0.000000,16384,1565,67592,4,1.000000,0.000000
16652,17784152435,1056489,0,0,1680,0,0.000000,16384,1530,56489,4,1.000000,0.000000
16653,17785226921,1074486,0,0,1648,0,0.000000,16384,1451,74486,4,1.000000,0.000000
16654,17786286835,1059914,0,0,1618,0,0.000000,16384,1443,59914,4,1.000000,0.000000
16655,17787350360,1063525,0,0,1653,0,0.000000,16384,1488,63525,4,1.000000,0.000000
16656,17788412609,1062249,0,0,1739,0,0.000000,16384,1519,62249,4,1.000000,0.000000
16657,17789470627,1058018,0,0,1828,0,0.000000,16384,1637,58018,4,1.000000,0.000000
16658,17790534493,1063866,0,0,1788,0,0.000000,16384,1618,63866,4,1.000000,0.000000
16659,17791592759,1058266,0,0,1809,0,0.000000,16384,1606,58266,4,1.000000,0.000000
16660,17792649809,1057050,0,0,1824,0,0.000000,16384,1604,57050,4,1.000000,0.000000
16661,17793671265,1021456,0,0,1757,0,0.000000,16384,1570,21456,4,1.000000,0.000000
16662,17794727569,1056304,0,0,1824,0,0.000000,16384,1646,56304,4,1.000000,0.000000
16663,17795789871,1062302,0,0,1827,0,0.000000,16384,1628,62302,4,1.000000,0.000000
16664,17796851375,1061504,0,0,1656,0,0.000000,16384,1439,61504,4,1.000000,0.000000
16665,17797913760,1062385,0,0,1758,0,0.000000,16384,1594,62385,4,1.000000,0.000000
16666,17798974239,1060479,0,0,1670,0,0.000000,16384,1491,60479,4,1.000000,0.000000
16667,17800031672,1057433,0,0,1662,0,0.000000,16384,1456,57433,4,1.000000,0.000000
16668,17801089638,1057966,0,0,1667,0,0.000000,16384,1520,57966,4,1.000000,0.000000
16669,17802146755,1057117,0,0,1664,0,0.000000,16384,1461,57117,4,1.000000,0.000000
16670,17803207106,1060351,0,0,1614,0,0.000000,16384,1443,60351,4,1.000000,0.000000
16671,17804276860,1069754,0,0,1823,0,0.000000,16384,1645,69754,4,1.000000,0.000000
16672,17805336017,1059157,0,0,1704,0,0.000000,16384,1493,59157,4,1.000000,0.000000
16673,17806394341,1058324,0,0,1825,0,0.000000,16384,1611,58324,4,1.000000,0.000000
16674,17807452780,1058439,0,0,1783,0,0.000000,16384,1614,58439,4,1.000000,0.000000
16675,17808510436,1057656,0,0,1729,0,0.000000,16384,1547,57656,4,1.000000,0.000000
16676,17809568522,1058086,0,0,1728,0,0.000000,16384,1508,58086,4,1.000000,0.000000
16677,17810626626,1058104,0,0,1819,0,0.000000,16384,1634,58104,4,1.000000,0.000000
16678,17811671695,1045069,0,0,1799,0,0.000000,16384,1626,45069,4,1.000000,0.000000
16679,17812728086,1056391,0,0,1813,0,0.000000,16384,1608,56391,4,1.000000,0.000000
16680,17813784454,1056368,0,0,1822,0,0.000000,16384,1602,56368,4,1.000000,0.000000
16681,17814849882,1065428,0,0,1839,0,0.000000,16384,1637,65428,4,1.000000,0.000000
16682,17815905990,1056108,0,0,1824,0,0.000000,16384,1647,56108,4,1.000000,0.000000
16683,17816961937,1055947,0,0,1824,0,0.000000,16384,1639,55947,4,1.000000,0.000000
16684,17818017921,1055984,0,0,1822,0,0.000000,16384,1601,55984,4,1.000000,0.000000
16685,17819074336,1056415,0,0,1823,0,0.000000,16384,1602,56415,4,1.000000,0.000000
16686,17820133704,1059368,0,0,1804,0,0.000000,16384,1631,59368,4,1.000000,0.000000
16687,17821190597,1056893,0,0,1827,0,0.000000,16384,1649,56893,4,1.000000,0.000000
16688,17822246478,1055881,0,0,1821,0,0.000000,16384,1544,55881,4,1.000000,0.000000
16689,17823304470,1057992,0,0,1667,0,0.000000,16384,1508,57992,4,1.000000,0.000000
16690,17824361173,1056703,0,0,1725,0,0.000000,16384,1505,56703,4,1.000000,0.000000
16691,17825435243,1074070,0,0,1708,0,0.000000,16384,1536,74070,4,1.000000,0.000000
16692,17826493576,1058333,0,0,1826,0,0.000000,16384,1648,58333,4,1.000000,0.000000
16693,17827550751,1057175,0,0,1824,0,0.000000,16384,1610,57175,4,1.000000,0.000000
16694,17828607733,1056982,0,0,1792,0,0.000000,16384,1572,56982,4,1.000000,0.000000
16695,17829664337,1056604,0,0,1826,0,0.000000,16384,1638,56604,4,1.000000,0.000000
16696,17830723219,1058882,0,0,1825,0,0.000000,16384,1648,58882,4,1.000000,0.000000
16697,17831779145,1055926,0,0,1824,0,0.000000,16384,1624,55926,4,1.000000,0.000000
16698,17832835087,1055942,0,0,1821,0,0.000000,16384,1602,55942,4,1.000000,0.000000
16699,17833892490,1057403,0,0,1824,0,0.000000,16384,1617,57403,4,1.000000,0.000000
16700,17834949396,1056906,0,0,1826,0,0.000000,16384,1649,56906,4,1.000000,0.000000
16701,17836012023,1062627,0,0,1827,0,0.000000,16384,1647,62627,4,1.000000,0.000000
16702,17837069205,1057182,0,0,1819,0,0.000000,16384,1597,57182,4,1.000000,0.000000
16703,17838126693,1057488,0,0,1700,0,0.000000,16384,1500,57488,4,1.000000,0.000000
16704,17839182997,1056304,0,0,1782,0,0.000000,16384,1613,56304,4,1.000000,0.000000
16705,17840238820,1055823,0,0,1824,0,0.000000,16384,1631,55823,4,1.000000,0.000000
16706,17841294700,1055880,0,0,1821,0,0.000000,16384,1601,55880,4,1.000000,0.000000
16707,17842350813,1056113,0,0,1822,0,0.000000,16384,1610,56113,4,1.000000,0.000000
16708,17843406539,1055726,0,0,1825,0,0.000000,16384,1647,55726,4,1.000000,0.000000
16709,17844462464,1055925,0,0,1779,0,0.000000,16384,1605,55925,4,1.000000,0.000000
16710,17845522109,1059645,0,0,1661,0,0.000000,16384,1441,59645,4,1.000000,0.000000
16711,17846589864,1067755,0,0,1746,0,0.000000,16384,1571,67755,4,1.000000,0.000000
16712,17847686079,1096215,0,0,1854,0,0.000000,16384,1670,96215,4,1.000000,0.000000
16713,17848752716,1066637,0,0,1467,0,0.000000,16384,1266,66637,4,1.000000,0.000000
16714,17849818557,1065841,0,0,1509,0,0.000000,16384,1393,65841,4,1.000000,0.000000
16715,17850881778,1063221,0,0,1510,0,0.000000,16384,1304,63221,4,1.000000,0.000000
16716,17851942460,1060682,0,0,1540,0,0.000000,16384,1410,60682,4,1.000000,0.000000
16717,17853003428,1060968,0,0,1609,0,0.000000,16384,1389,60968,4,1.000000,0.000000
16718,17854069928,1066500,0,0,1620,0,0.000000,16384,1485,66500,4,1.000000,0.000000
16719,17855136781,1066853,0,0,1622,0,0.000000,16384,1421,66853,4,1.000000,0.000000
16720,17856203509,1066728,0,0,1524,0,0.000000,16384,1375,66728,4,1.000000,0.000000
16721,17857296168,1092659,0,0,1498,0,0.000000,16384,1310,92659,4,1.000000,0.000000
16722,17858362037,1065869,0,0,1488,0,0.000000,16384,1360,65869,4,1.000000,0.000000
16723,17859425409,1063372,0,0,1458,0,0.000000,16384,1261,63372,4,1.000000,0.000000
16724,17860488111,1062702,0,0,1580,0,0.000000,16384,1452,62702,4,1.000000,0.000000
16725,17861549142,1061031,0,0,1593,0,0.000000,16384,1375,61031,4,1.000000,0.000000
16726,17862612508,1063366,0,0,1602,0,0.000000,16384,1460,63366,4,1.000000,0.000000
16727,17863716346,1103838,0,0,1657,0,0.000000,16384,1463,103838,4,1.000000,0.000000
16728,17864785538,1069192,0,0,1412,0,0.000000,16384,1274,69192,4,1.000000,0.000000
16729,17865850858,1065320,0,0,1492,0,0.000000,16384,1294,65320,4,1.000000,0.000000
16730,17866913553,1062695,0,0,1508,0,0.000000,16384,1387,62695,4,1.000000,0.000000
16731,17868001024,1087471,0,0,1534,0,0.000000,16384,1319,87471,4,1.000000,0.000000
16732,17869061784,1060760,0,0,1497,0,0.000000,16384,1381,60760,4,1.000000,0.000000
16733,17870127916,1066132,0,0,1488,0,0.000000,16384,1289,66132,4,1.000000,0.000000
16734,17871193072,1065156,0,0,1499,0,0.000000,16384,1362,65156,4,1.000000,0.000000
16735,17872260874,1067802,0,0,1469,0,0.000000,16384,1293,67802,4,1.000000,0.000000
16736,17873326560,1065686,0,0,1498,0,0.000000,16384,1339,65686,4,1.000000,0.000000
16737,17874389685,1063125,0,0,1516,0,0.000000,16384,1353,63125,4,1.000000,0.000000
16738,17875452699,1063014,0,0,1486,0,0.000000,16384,1316,63014,4,1.000000,0.000000
16739,17876516297,1063598,0,0,1481,0,0.000000,16384,1339,63598,4,1.000000,0.000000
16740,17877577605,1061308,0,0,1508,0,0.000000,16384,1314,61308,4,1.000000,0.000000
