tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
16741,17878679354,1101749,0,0,1504,0,0.000000,16384,1376,101749,4,1.000000,0.000000
16742,17879741968,1062614,0,0,1515,0,0.000000,16384,1307,62614,4,1.000000,0.000000
16743,17880803712,1061744,0,0,1512,0,0.000000,16384,1396,61744,4,1.000000,0.000000
16744,17881864060,1060348,0,0,1334,0,0.000000,16384,1160,60348,4,1.000000,0.000000
16745,17882928054,1063994,0,0,1513,0,0.000000,16384,1351,63994,4,1.000000,0.000000
16746,17883989327,1061273,0,0,1605,0,0.000000,16384,1425,61273,4,1.000000,0.000000
16747,17885052355,1063028,0,0,1537,0,0.000000,16384,1381,63028,4,1.000000,0.000000
16748,17886116007,1063652,0,0,1512,0,0.000000,16384,1339,63652,4,1.000000,0.000000
16749,17887177125,1061118,0,0,1523,0,0.000000,16384,1360,61118,4,1.000000,0.000000
16750,17888247008,1069883,0,0,1441,0,0.000000,16384,1292,69883,4,1.000000,0.000000
16751,17889351390,1104382,0,0,1453,0,0.000000,16384,1270,104382,4,1.000000,0.000000
16752,17890421051,1069661,0,0,1482,0,0.000000,16384,1358,69661,4,1.000000,0.000000
16753,17891484581,1063530,0,0,1499,0,0.000000,16384,1293,63530,4,1.000000,0.000000
16754,17892546453,1061872,0,0,1498,0,0.000000,16384,1376,61872,4,1.000000,0.000000
16755,17893608744,1062291,0,0,1503,0,0.000000,16384,1306,62291,4,1.000000,0.000000
16756,17894797640,1188896,0,0,1686,0,0.000000,16384,1536,188896,4,1.000000,0.000000
16757,17895858687,1061047,0,0,1500,0,0.000000,16384,1293,61047,4,1.000000,0.000000
16758,17896923199,1064512,0,0,1476,0,0.000000,16384,1358,64512,4,1.000000,0.000000
16759,17897986162,1062963,0,0,1479,0,0.000000,16384,1287,62963,4,1.000000,0.000000
16760,17899048944,1062782,0,0,1496,0,0.000000,16384,1352,62782,4,1.000000,0.000000
16761,17900138245,1089301,0,0,1527,0,0.000000,16384,1347,89301,4,1.000000,0.000000
16762,17901204345,1066100,0,0,1481,0,0.000000,16384,1324,66100,4,1.000000,0.000000
16763,17902268373,1064028,0,0,1525,0,0.000000,16384,1362,64028,4,1.000000,0.000000
16764,17903332792,1064419,0,0,1494,0,0.000000,16384,1325,64419,4,1.000000,0.000000
16765,17904398281,1065489,0,0,1463,0,0.000000,16384,1321,65489,4,1.000000,0.000000
16766,17905462413,1064132,0,0,1476,0,0.000000,16384,1283,64132,4,1.000000,0.000000
16767,17906527324,1064911,0,0,1480,0,0.000000,16384,1364,64911,4,1.000000,0.000000
16768,17907590492,1063168,0,0,1462,0,0.000000,16384,1261,63168,4,1.000000,0.000000
16769,17908651874,1061382,0,0,1513,0,0.000000,16384,1377,61382,4,1.000000,0.000000
16770,17909677764,1025890,0,0,1453,0,0.000000,16384,1278,25890,4,1.000000,0.000000
16771,17910765439,1087675,0,0,1531,0,0.000000,16384,1371,87675,4,1.000000,0.000000
16772,17911825652,1060213,0,0,1521,0,0.000000,16384,1351,60213,4,1.000000,0.000000
16773,17912885820,1060168,0,0,1505,0,0.000000,16384,1343,60168,4,1.000000,0.000000
16774,17913946361,1060541,0,0,1504,0,0.000000,16384,1345,60541,4,1.000000,0.000000
16775,17915006249,1059888,0,0,1539,0,0.000000,16384,1362,59888,4,1.000000,0.000000
16776,17916066318,1060069,0,0,1612,0,0.000000,16384,1440,60069,4,1.000000,0.000000
16777,17917126471,1060153,0,0,1607,0,0.000000,16384,1439,60153,4,1.000000,0.000000
16778,17918186367,1059896,0,0,1625,0,0.000000,16384,1427,59896,4,1.000000,0.000000
16779,17919245304,1058937,0,0,1624,0,0.000000,16384,1485,58937,4,1.000000,0.000000
16780,17920304983,1059679,0,0,1622,0,0.000000,16384,1402,59679,4,1.000000,0.000000
16781,17921376855,1071872,0,0,1648,0,0.000000,16384,1496,71872,4,1.000000,0.000000
16782,17922437779,1060924,0,0,1609,0,0.000000,16384,1426,60924,4,1.000000,0.000000
16783,17923499494,1061715,0,0,1596,0,0.000000,16384,1419,61715,4,1.000000,0.000000
16784,17924563033,1063539,0,0,1593,0,0.000000,16384,1430,63539,4,1.000000,0.000000
16785,17925658211,1095178,0,0,1640,0,0.000000,16384,1437,95178,4,1.000000,0.000000
16786,17926681068,1022857,0,0,1420,0,0.000000,16384,1287,22857,4,1.000000,0.000000
16787,17927745937,1064869,0,0,1513,0,0.000000,16384,1340,64869,4,1.000000,0.000000
16788,17928807036,1061099,0,0,1518,0,0.000000,16384,1354,61099,4,1.000000,0.000000
16789,17929865845,1058809,0,0,1527,0,0.000000,16384,1363,58809,4,1.000000,0.000000
16790,17930924686,1058841,0,0,1516,0,0.000000,16384,1349,58841,4,1.000000,0.000000
16791,17932026968,1102282,0,0,1580,0,0.000000,16384,1409,102282,4,1.000000,0.000000
16792,17933093637,1066669,0,0,1579,0,0.000000,16384,1410,66669,4,1.000000,0.000000
16793,17934155973,1062336,0,0,1645,0,0.000000,16384,1450,62336,4,1.000000,0.000000
16794,17935214264,1058291,0,0,1660,0,0.000000,16384,1516,58291,4,1.000000,0.000000
16795,17936271995,1057731,0,0,1658,0,0.000000,16384,1441,57731,4,1.000000,0.000000
16796,17937328645,1056650,0,0,1682,0,0.000000,16384,1511,56650,4,1.000000,0.000000
16797,17938417125,1088480,0,0,1849,0,0.000000,16384,1666,88480,4,1.000000,0.000000
16798,17939506738,1089613,0,0,1946,0,0.000000,16384,1736,89613,4,1.000000,0.000000
16799,17940567321,1060583,0,0,1815,0,0.000000,16384,1595,60583,4,1.000000,0.000000
16800,17941656274,1088953,0,0,1975,0,0.000000,16384,1751,88953,4,1.000000,0.000000
16801,17942711534,1055260,0,0,1909,0,0.000000,16384,1690,55260,4,1.000000,0.000000
16802,17943774142,1062608,0,0,1920,0,0.000000,16384,1722,62608,4,1.000000,0.000000
16803,17944837319,1063177,0,0,1880,0,0.000000,16384,1692,63177,4,1.000000,0.000000
16804,17945931095,1093776,0,0,1826,0,0.000000,16384,1643,93776,4,1.000000,0.000000
16805,17946992558,1061463,0,0,1758,0,0.000000,16384,1537,61463,4,1.000000,0.000000
16806,17948054567,1062009,0,0,1878,0,0.000000,16384,1657,62009,4,1.000000,0.000000
16807,17949117787,1063220,0,0,1888,0,0.000000,16384,1698,63220,4,1.000000,0.000000
16808,17950177711,1059924,0,0,1823,0,0.000000,16384,1646,59924,4,1.000000,0.000000
16809,17951234805,1057094,0,0,1788,0,0.000000,16384,1589,57094,4,1.000000,0.000000
16810,17952291385,1056580,0,0,1804,0,0.000000,16384,1584,56580,4,1.000000,0.000000
16811,17953359681,1068296,0,0,1837,0,0.000000,16384,1638,68296,4,1.000000,0.000000
16812,17954447766,1088085,0,0,1922,0,0.000000,16384,1725,88085,4,1.000000,0.000000
16813,17955535748,1087982,0,0,1962,0,0.000000,16384,1757,87982,4,1.000000,0.000000
16814,17956623701,1087953,0,0,1967,0,0.000000,16384,1760,87953,4,1.000000,0.000000
16815,17957674572,1050871,0,0,1802,0,0.000000,16384,1598,50871,4,1.000000,0.000000
16816,17958710480,1035908,0,0,1881,0,0.000000,16384,1661,35908,4,1.000000,0.000000
16817,17959773191,1062711,0,0,1921,0,0.000000,16384,1697,62711,4,1.000000,0.000000
16818,17960835401,1062210,0,0,1923,0,0.000000,16384,1721,62210,4,1.000000,0.000000
16819,17961894771,1059370,0,0,1831,0,0.000000,16384,1652,59370,4,1.000000,0.000000
16820,17962951450,1056679,0,0,1828,0,0.000000,16384,1644,56679,4,1.000000,0.000000
16821,17964015848,1064398,0,0,1787,0,0.000000,16384,1568,64398,4,1.000000,0.000000
16822,17965076232,1060384,0,0,1893,0,0.000000,16384,1669,60384,4,1.000000,0.000000
16823,17966137076,1060844,0,0,1751,0,0.000000,16384,1582,60844,4,1.000000,0.000000
16824,17967195716,1058640,0,0,1658,0,0.000000,16384,1487,58640,4,1.000000,0.000000
16825,17968253214,1057498,0,0,1662,0,0.000000,16384,1449,57498,4,1.000000,0.000000
16826,17969340292,1087078,0,0,1857,0,0.000000,16384,1673,87078,4,1.000000,0.000000
16827,17970430304,1090012,0,0,1955,0,0.000000,16384,1751,90012,4,1.000000,0.000000
16828,17971517979,1087675,0,0,1960,0,0.000000,16384,1756,87675,4,1.000000,0.000000
16829,17972605778,1087799,0,0,1961,0,0.000000,16384,1757,87799,4,1.000000,0.000000
16830,17973698615,1092837,0,0,1983,0,0.000000,16384,1760,92837,4,1.000000,0.000000
16831,17974770386,1071771,0,0,1935,0,0.000000,16384,1711,71771,4,1.000000,0.000000
16832,17975832736,1062350,0,0,1901,0,0.000000,16384,1680,62350,4,1.000000,0.000000
16833,17976895049,1062313,0,0,1915,0,0.000000,16384,1692,62313,4,1.000000,0.000000
16834,17977957522,1062473,0,0,1910,0,0.000000,16384,1713,62473,4,1.000000,0.000000
16835,17979016928,1059406,0,0,1797,0,0.000000,16384,1624,59406,4,1.000000,0.000000
16836,17980074003,1057075,0,0,1816,0,0.000000,16384,1621,57075,4,1.000000,0.000000
16837,17981130130,1056127,0,0,1822,0,0.000000,16384,1603,56127,4,1.000000,0.000000
16838,17982188608,1058478,0,0,1774,0,0.000000,16384,1575,58478,4,1.000000,0.000000
16839,17983245845,1057237,0,0,1812,0,0.000000,16384,1636,57237,4,1.000000,0.000000
16840,17984301954,1056109,0,0,1821,0,0.000000,16384,1632,56109,4,1.000000,0.000000
16841,17985379804,1077850,0,0,1857,0,0.000000,16384,1637,77850,4,1.000000,0.000000
16842,17986445455,1065651,0,0,1637,0,0.000000,16384,1451,65651,4,1.000000,0.000000
16843,17987481811,1036356,0,0,1407,0,0.000000,16384,1257,36356,4,1.000000,0.000000
16844,17988552173,1070362,0,0,1515,0,0.000000,16384,1362,70362,4,1.000000,0.000000
16845,17989619409,1067236,0,0,1574,0,0.000000,16384,1391,67236,4,1.000000,0.000000
16846,17990679093,1059684,0,0,1505,0,0.000000,16384,1353,59684,4,1.000000,0.000000
16847,17991799783,1120690,0,0,1655,0,0.000000,16384,1467,120690,4,1.000000,0.000000
16848,17992864395,1064612,0,0,1536,0,0.000000,16384,1366,64612,4,1.000000,0.000000
16849,17993923370,1058975,0,0,1610,0,0.000000,16384,1444,58975,4,1.000000,0.000000
16850,17994982271,1058901,0,0,1620,0,0.000000,16384,1421,58901,4,1.000000,0.000000
16851,17996067026,1084755,0,0,1657,0,0.000000,16384,1513,84755,4,1.000000,0.000000
16852,17997134715,1067689,0,0,1590,0,0.000000,16384,1377,67689,4,1.000000,0.000000
16853,17998196642,1061927,0,0,1642,0,0.000000,16384,1489,61927,4,1.000000,0.000000
16854,17999254909,1058267,0,0,1661,0,0.000000,16384,1474,58267,4,1.000000,0.000000
16855,18000311719,1056810,0,0,1755,0,0.000000,16384,1540,56810,4,1.000000,0.000000
16856,18001400500,1088781,0,0,1871,0,0.000000,16384,1683,88781,4,1.000000,0.000000
16857,18002495838,1095338,0,0,1898,0,0.000000,16384,1707,95338,4,1.000000,0.000000
16858,18003586691,1090853,0,0,1972,0,0.000000,16384,1764,90853,4,1.000000,0.000000
16859,18004651443,1064752,0,0,1678,0,0.000000,16384,1475,64752,4,1.000000,0.000000
16860,18005675007,1023564,0,0,1591,0,0.000000,16384,1421,23564,4,1.000000,0.000000
16861,18006763358,1088351,0,0,1574,0,0.000000,16384,1405,88351,4,1.000000,0.000000
16862,18007824535,1061177,0,0,1569,0,0.000000,16384,1391,61177,4,1.000000,0.000000
16863,18008905053,1080518,0,0,1700,0,0.000000,16384,1542,80518,4,1.000000,0.000000
16864,18009961781,1056728,0,0,1698,0,0.000000,16384,1478,56728,4,1.000000,0.000000
16865,18011017841,1056060,0,0,1824,0,0.000000,16384,1625,56060,4,1.000000,0.000000
16866,18012074866,1057025,0,0,1824,0,0.000000,16384,1647,57025,4,1.000000,0.000000
16867,18013131242,1056376,0,0,1824,0,0.000000,16384,1636,56376,4,1.000000,0.000000
16868,18014186878,1055636,0,0,1812,0,0.000000,16384,1591,55636,4,1.000000,0.000000
16869,18015242924,1056046,0,0,1821,0,0.000000,16384,1606,56046,4,1.000000,0.000000
16870,18016298855,1055931,0,0,1823,0,0.000000,16384,1646,55931,4,1.000000,0.000000
16871,18017364681,1065826,0,0,1829,0,0.000000,16384,1650,65826,4,1.000000,0.000000
16872,18018422573,1057892,0,0,1821,0,0.000000,16384,1605,57892,4,1.000000,0.000000
16873,18019479244,1056671,0,0,1823,0,0.000000,16384,1603,56671,4,1.000000,0.000000
16874,18020535452,1056208,0,0,1823,0,0.000000,16384,1634,56208,4,1.000000,0.000000
16875,18021591366,1055914,0,0,1823,0,0.000000,16384,1645,55914,4,1.000000,0.000000
16876,18022647413,1056047,0,0,1813,0,0.000000,16384,1615,56047,4,1.000000,0.000000
16877,18023670310,1022897,0,0,1761,0,0.000000,16384,1542,22897,4,1.000000,0.000000
16878,18024726718,1056408,0,0,1817,0,0.000000,16384,1624,56408,4,1.000000,0.000000
16879,18025784059,1057341,0,0,1805,0,0.000000,16384,1631,57341,4,1.000000,0.000000
16880,18026842597,1058538,0,0,1744,0,0.000000,16384,1547,58538,4,1.000000,0.000000
16881,18027908373,1065776,0,0,1838,0,0.000000,16384,1618,65776,4,1.000000,0.000000
16882,18028964992,1056619,0,0,1825,0,0.000000,16384,1629,56619,4,1.000000,0.000000
16883,18030021762,1056770,0,0,1780,0,0.000000,16384,1610,56770,4,1.000000,0.000000
16884,18031090092,1068330,0,0,1835,0,0.000000,16384,1637,68330,4,1.000000,0.000000
16885,18032151487,1061395,0,0,1667,0,0.000000,16384,1447,61395,4,1.000000,0.000000
16886,18033209630,1058143,0,0,1666,0,0.000000,16384,1520,58143,4,1.000000,0.000000
16887,18034267312,1057682,0,0,1664,0,0.000000,16384,1471,57682,4,1.000000,0.000000
16888,18035325934,1058622,0,0,1653,0,0.000000,16384,1462,58622,4,1.000000,0.000000
16889,18036413566,1087632,0,0,1811,0,0.000000,16384,1637,87632,4,1.000000,0.000000
16890,18037505618,1092052,0,0,1838,0,0.000000,16384,1642,92052,4,1.000000,0.000000
16891,18038590703,1085085,0,0,1699,0,0.000000,16384,1479,85085,4,1.000000,0.000000
16892,18039682812,1092109,0,0,1957,0,0.000000,16384,1742,92109,4,1.000000,0.000000
16893,18040704891,1022079,0,0,1852,0,0.000000,16384,1669,22079,4,1.000000,0.000000
16894,18041767163,1062272,0,0,1929,0,0.000000,16384,1730,62272,4,1.000000,0.000000
16895,18042829315,1062152,0,0,1924,0,0.000000,16384,1727,62152,4,1.000000,0.000000
16896,18043891679,1062364,0,0,1913,0,0.000000,16384,1616,62364,4,1.000000,0.000000
16897,18044965043,1073364,0,0,1725,0,0.000000,16384,1567,73364,4,1.000000,0.000000
16898,18046043165,1078122,0,0,1450,0,0.000000,16384,1254,78122,4,1.000000,0.000000
16899,18047110094,1066929,0,0,1558,0,0.000000,16384,1431,66929,4,1.000000,0.000000
16900,18048171622,1061528,0,0,1661,0,0.000000,16384,1441,61528,4,1.000000,0.000000
16901,18049256621,1084999,0,0,1789,0,0.000000,16384,1601,84999,4,1.000000,0.000000
16902,18050314054,1057433,0,0,1816,0,0.000000,16384,1640,57433,4,1.000000,0.000000
16903,18051371620,1057566,0,0,1717,0,0.000000,16384,1517,57566,4,1.000000,0.000000
16904,18052427573,1055953,0,0,1754,0,0.000000,16384,1542,55953,4,1.000000,0.000000
16905,18053484034,1056461,0,0,1826,0,0.000000,16384,1648,56461,4,1.000000,0.000000
16906,18054540087,1056053,0,0,1826,0,0.000000,16384,1648,56053,4,1.000000,0.000000
16907,18055595769,1055682,0,0,1812,0,0.000000,16384,1596,55682,4,1.000000,0.000000
16908,18056651534,1055765,0,0,1822,0,0.000000,16384,1602,55765,4,1.000000,0.000000
16909,18057670635,1019101,0,0,1717,0,0.000000,16384,1550,19101,4,1.000000,0.000000
16910,18058726608,1055973,0,0,1826,0,0.000000,16384,1648,55973,4,1.000000,0.000000
16911,18059787946,1061338,0,0,1832,0,0.000000,16384,1613,61338,4,1.000000,0.000000
16912,18060844074,1056128,0,0,1823,0,0.000000,16384,1603,56128,4,1.000000,0.000000
16913,18061899912,1055838,0,0,1825,0,0.000000,16384,1636,55838,4,1.000000,0.000000
16914,18062955700,1055788,0,0,1815,0,0.000000,16384,1640,55788,4,1.000000,0.000000
16915,18064011360,1055660,0,0,1821,0,0.000000,16384,1621,55660,4,1.000000,0.000000
16916,18065067641,1056281,0,0,1815,0,0.000000,16384,1594,56281,4,1.000000,0.000000
16917,18066123485,1055844,0,0,1824,0,0.000000,16384,1621,55844,4,1.000000,0.000000
16918,18067182181,1058696,0,0,1749,0,0.000000,16384,1586,58696,4,1.000000,0.000000
16919,18068240132,1057951,0,0,1789,0,0.000000,16384,1592,57951,4,1.000000,0.000000
16920,18069297394,1057262,0,0,1823,0,0.000000,16384,1603,57262,4,1.000000,0.000000
16921,18070363102,1065708,0,0,1823,0,0.000000,16384,1621,65708,4,1.000000,0.000000
16922,18071420737,1057635,0,0,1798,0,0.000000,16384,1625,57635,4,1.000000,0.000000
16923,18072477179,1056442,0,0,1824,0,0.000000,16384,1635,56442,4,1.000000,0.000000
16924,18073533626,1056447,0,0,1794,0,0.000000,16384,1573,56447,4,1.000000,0.000000
16925,18074589881,1056255,0,0,1823,0,0.000000,16384,1613,56255,4,1.000000,0.000000
16926,18075646851,1056970,0,0,1731,0,0.000000,16384,1572,56970,4,1.000000,0.000000
16927,18076670536,1023685,0,0,1751,0,0.000000,16384,1557,23685,4,1.000000,0.000000
16928,18077726317,1055781,0,0,1823,0,0.000000,16384,1603,55781,4,1.000000,0.000000
16929,18078782279,1055962,0,0,1815,0,0.000000,16384,1620,55962,4,1.000000,0.000000
16930,18079839217,1056938,0,0,1777,0,0.000000,16384,1608,56938,4,1.000000,0.000000
16931,18080906213,1066996,0,0,1523,0,0.000000,16384,1327,66996,4,1.000000,0.000000
16932,18081966759,1060546,0,0,1670,0,0.000000,16384,1509,60546,4,1.000000,0.000000
16933,18083024334,1057575,0,0,1639,0,0.000000,16384,1460,57575,4,1.000000,0.000000
16934,18084080996,1056662,0,0,1649,0,0.000000,16384,1451,56662,4,1.000000,0.000000
16935,18085138886,1057890,0,0,1631,0,0.000000,16384,1493,57890,4,1.000000,0.000000
16936,18086196000,1057114,0,0,1737,0,0.000000,16384,1517,57114,4,1.000000,0.000000
16937,18087255363,1059363,0,0,1758,0,0.000000,16384,1559,59363,4,1.000000,0.000000
16938,18088314321,1058958,0,0,1659,0,0.000000,16384,1514,58958,4,1.000000,0.000000
16939,18089371638,1057317,0,0,1661,0,0.000000,16384,1444,57317,4,1.000000,0.000000
16940,18090428664,1057026,0,0,1663,0,0.000000,16384,1496,57026,4,1.000000,0.000000
16941,18091517246,1088582,0,0,1671,0,0.000000,16384,1499,88582,4,1.000000,0.000000
16942,18092575467,1058221,0,0,1796,0,0.000000,16384,1576,58221,4,1.000000,0.000000
16943,18093631891,1056424,0,0,1817,0,0.000000,16384,1620,56424,4,1.000000,0.000000
16944,18094671530,1039639,0,0,1761,0,0.000000,16384,1596,39639,4,1.000000,0.000000
16945,18095728968,1057438,0,0,1761,0,0.000000,16384,1559,57438,4,1.000000,0.000000
16946,18096786404,1057436,0,0,1702,0,0.000000,16384,1492,57436,4,1.000000,0.000000
16947,18097842370,1055966,0,0,1825,0,0.000000,16384,1647,55966,4,1.000000,0.000000
16948,18098898628,1056258,0,0,1826,0,0.000000,16384,1649,56258,4,1.000000,0.000000
16949,18099954372,1055744,0,0,1821,0,0.000000,16384,1602,55744,4,1.000000,0.000000
16950,18101010240,1055868,0,0,1824,0,0.000000,16384,1603,55868,4,1.000000,0.000000
16951,18102075145,1064905,0,0,1812,0,0.000000,16384,1628,64905,4,1.000000,0.000000
16952,18103131139,1055994,0,0,1814,0,0.000000,16384,1639,55994,4,1.000000,0.000000
16953,18104186458,1055319,0,0,1813,0,0.000000,16384,1609,55319,4,1.000000,0.000000
16954,18105251707,1065249,0,0,1678,0,0.000000,16384,1464,65249,4,1.000000,0.000000
16955,18106314928,1063221,0,0,1622,0,0.000000,16384,1485,63221,4,1.000000,0.000000
16956,18107374873,1059945,0,0,1566,0,0.000000,16384,1361,59945,4,1.000000,0.000000
16957,18108434057,1059184,0,0,1633,0,0.000000,16384,1479,59184,4,1.000000,0.000000
16958,18109491877,1057820,0,0,1640,0,0.000000,16384,1454,57820,4,1.000000,0.000000
16959,18110548772,1056895,0,0,1665,0,0.000000,16384,1471,56895,4,1.000000,0.000000
16960,18111606207,1057435,0,0,1667,0,0.000000,16384,1521,57435,4,1.000000,0.000000
16961,18112676461,1070254,0,0,1675,0,0.000000,16384,1459,70254,4,1.000000,0.000000
16962,18113735250,1058789,0,0,1670,0,0.000000,16384,1497,58789,4,1.000000,0.000000
16963,18114792028,1056778,0,0,1664,0,0.000000,16384,1497,56778,4,1.000000,0.000000
16964,18115848462,1056434,0,0,1662,0,0.000000,16384,1444,56434,4,1.000000,0.000000
16965,18116905969,1057507,0,0,1744,0,0.000000,16384,1583,57507,4,1.000000,0.000000
16966,18117962955,1056986,0,0,1820,0,0.000000,16384,1639,56986,4,1.000000,0.000000
16967,18119020507,1057552,0,0,1776,0,0.000000,16384,1556,57552,4,1.000000,0.000000
16968,18120076410,1055903,0,0,1812,0,0.000000,16384,1600,55903,4,1.000000,0.000000
16969,18121132613,1056203,0,0,1823,0,0.000000,16384,1645,56203,4,1.000000,0.000000
16970,18122188516,1055903,0,0,1807,0,0.000000,16384,1633,55903,4,1.000000,0.000000
16971,18123250309,1061793,0,0,1833,0,0.000000,16384,1609,61793,4,1.000000,0.000000
16972,18124306096,1055787,0,0,1823,0,0.000000,16384,1603,55787,4,1.000000,0.000000
16973,18125362732,1056636,0,0,1811,0,0.000000,16384,1630,56636,4,1.000000,0.000000
16974,18126419138,1056406,0,0,1828,0,0.000000,16384,1649,56406,4,1.000000,0.000000
16975,18127476130,1056992,0,0,1753,0,0.000000,16384,1549,56992,4,1.000000,0.000000
16976,18128532950,1056820,0,0,1815,0,0.000000,16384,1595,56820,4,1.000000,0.000000
16977,18129593235,1060285,0,0,1749,0,0.000000,16384,1578,60285,4,1.000000,0.000000
16978,18130651464,1058229,0,0,1826,0,0.000000,16384,1648,58229,4,1.000000,0.000000
16979,18131698511,1047047,0,0,1802,0,0.000000,16384,1587,47047,4,1.000000,0.000000
16980,18132753539,1055028,0,0,1821,0,0.000000,16384,1601,55028,4,1.000000,0.000000
16981,18133833939,1080400,0,0,1851,0,0.000000,16384,1659,80400,4,1.000000,0.000000
16982,18134890461,1056522,0,0,1825,0,0.000000,16384,1647,56522,4,1.000000,0.000000
16983,18135946696,1056235,0,0,1790,0,0.000000,16384,1595,56235,4,1.000000,0.000000
16984,18137002335,1055639,0,0,1821,0,0.000000,16384,1602,55639,4,1.000000,0.000000
16985,18138059473,1057138,0,0,1825,0,0.000000,16384,1620,57138,4,1.000000,0.000000
16986,18139116170,1056697,0,0,1739,0,0.000000,16384,1579,56697,4,1.000000,0.000000
16987,18140172274,1056104,0,0,1820,0,0.000000,16384,1621,56104,4,1.000000,0.000000
16988,18141228133,1055859,0,0,1824,0,0.000000,16384,1604,55859,4,1.000000,0.000000
16989,18142284038,1055905,0,0,1825,0,0.000000,16384,1618,55905,4,1.000000,0.000000
16990,18143340100,1056062,0,0,1810,0,0.000000,16384,1635,56062,4,1.000000,0.000000
16991,18144402198,1062098,0,0,1826,0,0.000000,16384,1644,62098,4,1.000000,0.000000
16992,18145458336,1056138,0,0,1824,0,0.000000,16384,1604,56138,4,1.000000,0.000000
16993,18146520606,1062270,0,0,1805,0,0.000000,16384,1583,62270,4,1.000000,0.000000
16994,18147582173,1061567,0,0,1657,0,0.000000,16384,1514,61567,4,1.000000,0.000000
16995,18148641585,1059412,0,0,1608,0,0.000000,16384,1413,59412,4,1.000000,0.000000
16996,18149671956,1030371,0,0,1620,0,0.000000,16384,1450,30371,4,1.000000,0.000000
16997,18150729239,1057283,0,0,1822,0,0.000000,16384,1645,57283,4,1.000000,0.000000
16998,18151787268,1058029,0,0,1818,0,0.000000,16384,1601,58029,4,1.000000,0.000000
16999,18152843194,1055926,0,0,1813,0,0.000000,16384,1593,55926,4,1.000000,0.000000
17000,18153899433,1056239,0,0,1809,0,0.000000,16384,1626,56239,4,1.000000,0.000000
17001,18154964249,1064816,0,0,1838,0,0.000000,16384,1657,64816,4,1.000000,0.000000
17002,18156020312,1056063,0,0,1825,0,0.000000,16384,1625,56063,4,1.000000,0.000000
17003,18157075962,1055650,0,0,1825,0,0.000000,16384,1605,55650,4,1.000000,0.000000
17004,18158131703,1055741,0,0,1828,0,0.000000,16384,1620,55741,4,1.000000,0.000000
17005,18159187536,1055833,0,0,1826,0,0.000000,16384,1649,55833,4,1.000000,0.000000
17006,18160243357,1055821,0,0,1815,0,0.000000,16384,1636,55821,4,1.000000,0.000000
17007,18161298871,1055514,0,0,1810,0,0.000000,16384,1590,55514,4,1.000000,0.000000
17008,18162382811,1083940,0,0,1865,0,0.000000,16384,1641,83940,4,1.000000,0.000000
17009,18163445212,1062401,0,0,1547,0,0.000000,16384,1418,62401,4,1.000000,0.000000
17010,18164504896,1059684,0,0,1772,0,0.000000,16384,1561,59684,4,1.000000,0.000000
17011,18165569530,1064634,0,0,1838,0,0.000000,16384,1618,64634,4,1.000000,0.000000
17012,18166626991,1057461,0,0,1827,0,0.000000,16384,1638,57461,4,1.000000,0.000000
17013,18167675024,1048033,0,0,1647,0,0.000000,16384,1496,48033,4,1.000000,0.000000
17014,18168735433,1060409,0,0,1555,0,0.000000,16384,1347,60409,4,1.000000,0.000000
17015,18169795364,1059931,0,0,1741,0,0.000000,16384,1580,59931,4,1.000000,0.000000
17016,18170854538,1059174,0,0,1829,0,0.000000,16384,1637,59174,4,1.000000,0.000000
17017,18171875389,1020851,0,0,1761,0,0.000000,16384,1542,20851,4,1.000000,0.000000
17018,18172932347,1056958,0,0,1815,0,0.000000,16384,1612,56958,4,1.000000,0.000000
17019,18173992356,1060009,0,0,1642,0,0.000000,16384,1503,60009,4,1.000000,0.000000
17020,18175051728,1059372,0,0,1552,0,0.000000,16384,1334,59372,4,1.000000,0.000000
