tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
17021,18176119081,1067353,0,0,1645,0,0.000000,16384,1503,67353,4,1.000000,0.000000
17022,18177176559,1057478,0,0,1735,0,0.000000,16384,1537,57478,4,1.000000,0.000000
17023,18178233498,1056939,0,0,1824,0,0.000000,16384,1603,56939,4,1.000000,0.000000
17024,18179289400,1055902,0,0,1823,0,0.000000,16384,1633,55902,4,1.000000,0.000000
17025,18180345105,1055705,0,0,1825,0,0.000000,16384,1647,55705,4,1.000000,0.000000
17026,18181404292,1059187,0,0,1750,0,0.000000,16384,1555,59187,4,1.000000,0.000000
17027,18182462719,1058427,0,0,1598,0,0.000000,16384,1405,58427,4,1.000000,0.000000
17028,18183519278,1056559,0,0,1788,0,0.000000,16384,1617,56559,4,1.000000,0.000000
17029,18184574968,1055690,0,0,1814,0,0.000000,16384,1618,55690,4,1.000000,0.000000
17030,18185630699,1055731,0,0,1822,0,0.000000,16384,1602,55731,4,1.000000,0.000000
17031,18186670928,1040229,0,0,1789,0,0.000000,16384,1588,40229,4,1.000000,0.000000
17032,18187731497,1060569,0,0,1619,0,0.000000,16384,1479,60569,4,1.000000,0.000000
17033,18188791150,1059653,0,0,1560,0,0.000000,16384,1345,59653,4,1.000000,0.000000
17034,18189849472,1058322,0,0,1669,0,0.000000,16384,1522,58322,4,1.000000,0.000000
17035,18190905565,1056093,0,0,1691,0,0.000000,16384,1494,56093,4,1.000000,0.000000
17036,18191963100,1057535,0,0,1777,0,0.000000,16384,1562,57535,4,1.000000,0.000000
17037,18193019921,1056821,0,0,1825,0,0.000000,16384,1647,56821,4,1.000000,0.000000
17038,18194075765,1055844,0,0,1825,0,0.000000,16384,1647,55844,4,1.000000,0.000000
17039,18195131556,1055791,0,0,1824,0,0.000000,16384,1611,55791,4,1.000000,0.000000
17040,18196187454,1055898,0,0,1822,0,0.000000,16384,1602,55898,4,1.000000,0.000000
17041,18197252221,1064767,0,0,1721,0,0.000000,16384,1549,64767,4,1.000000,0.000000
17042,18198308210,1055989,0,0,1781,0,0.000000,16384,1613,55989,4,1.000000,0.000000
17043,18199364296,1056086,0,0,1822,0,0.000000,16384,1598,56086,4,1.000000,0.000000
17044,18200420159,1055863,0,0,1821,0,0.000000,16384,1601,55863,4,1.000000,0.000000
17045,18201477495,1057336,0,0,1662,0,0.000000,16384,1512,57336,4,1.000000,0.000000
17046,18202533773,1056278,0,0,1774,0,0.000000,16384,1584,56278,4,1.000000,0.000000
17047,18203590280,1056507,0,0,1824,0,0.000000,16384,1604,56507,4,1.000000,0.000000
17048,18204647475,1057195,0,0,1715,0,0.000000,16384,1530,57195,4,1.000000,0.000000
17049,18205691810,1044335,0,0,1578,0,0.000000,16384,1423,44335,4,1.000000,0.000000
17050,18206756666,1064856,0,0,1545,0,0.000000,16384,1356,64856,4,1.000000,0.000000
17051,18207830694,1074028,0,0,1574,0,0.000000,16384,1427,74028,4,1.000000,0.000000
17052,18208891071,1060377,0,0,1661,0,0.000000,16384,1441,60377,4,1.000000,0.000000
17053,18209949274,1058203,0,0,1660,0,0.000000,16384,1517,58203,4,1.000000,0.000000
17054,18211006591,1057317,0,0,1663,0,0.000000,16384,1470,57317,4,1.000000,0.000000
17055,18212063317,1056726,0,0,1662,0,0.000000,16384,1470,56726,4,1.000000,0.000000
17056,18213121834,1058517,0,0,1662,0,0.000000,16384,1514,58517,4,1.000000,0.000000
17057,18214179425,1057591,0,0,1662,0,0.000000,16384,1442,57591,4,1.000000,0.000000
17058,18215235943,1056518,0,0,1664,0,0.000000,16384,1503,56518,4,1.000000,0.000000
17059,18216292753,1056810,0,0,1664,0,0.000000,16384,1485,56810,4,1.000000,0.000000
17060,18217349140,1056387,0,0,1661,0,0.000000,16384,1456,56387,4,1.000000,0.000000
17061,18218446176,1097036,0,0,1835,0,0.000000,16384,1655,97036,4,1.000000,0.000000
17062,18219535160,1088984,0,0,1905,0,0.000000,16384,1710,88984,4,1.000000,0.000000
17063,18220623555,1088395,0,0,1968,0,0.000000,16384,1764,88395,4,1.000000,0.000000
17064,18221671888,1048333,0,0,1807,0,0.000000,16384,1585,48333,4,1.000000,0.000000
17065,18222700137,1028249,0,0,1874,0,0.000000,16384,1652,28249,4,1.000000,0.000000
17066,18223762505,1062368,0,0,1928,0,0.000000,16384,1717,62368,4,1.000000,0.000000
17067,18224824725,1062220,0,0,1925,0,0.000000,16384,1727,62220,4,1.000000,0.000000
17068,18225884460,1059735,0,0,1813,0,0.000000,16384,1638,59735,4,1.000000,0.000000
17069,18226941697,1057237,0,0,1825,0,0.000000,16384,1621,57237,4,1.000000,0.000000
17070,18227999902,1058205,0,0,1746,0,0.000000,16384,1526,58205,4,1.000000,0.000000
17071,18229066552,1066650,0,0,1841,0,0.000000,16384,1650,66650,4,1.000000,0.000000
17072,18230123224,1056672,0,0,1825,0,0.000000,16384,1647,56672,4,1.000000,0.000000
17073,18231179941,1056717,0,0,1826,0,0.000000,16384,1631,56717,4,1.000000,0.000000
17074,18232235937,1055996,0,0,1809,0,0.000000,16384,1589,55996,4,1.000000,0.000000
17075,18233294412,1058475,0,0,1797,0,0.000000,16384,1594,58475,4,1.000000,0.000000
17076,18234351784,1057372,0,0,1814,0,0.000000,16384,1638,57372,4,1.000000,0.000000
17077,18235409682,1057898,0,0,1827,0,0.000000,16384,1642,57898,4,1.000000,0.000000
17078,18236465832,1056150,0,0,1822,0,0.000000,16384,1602,56150,4,1.000000,0.000000
17079,18237521840,1056008,0,0,1824,0,0.000000,16384,1601,56008,4,1.000000,0.000000
17080,18238624534,1102694,0,0,1852,0,0.000000,16384,1671,102694,4,1.000000,0.000000
17081,18239675302,1050768,0,0,1607,0,0.000000,16384,1447,50768,4,1.000000,0.000000
17082,18240709968,1034666,0,0,1767,0,0.000000,16384,1547,34666,4,1.000000,0.000000
17083,18241774410,1064442,0,0,1816,0,0.000000,16384,1626,64442,4,1.000000,0.000000
17084,18242838100,1063690,0,0,1805,0,0.000000,16384,1631,63690,4,1.000000,0.000000
17085,18243901594,1063494,0,0,1793,0,0.000000,16384,1593,63494,4,1.000000,0.000000
17086,18244965232,1063638,0,0,1784,0,0.000000,16384,1564,63638,4,1.000000,0.000000
17087,18246025549,1060317,0,0,1669,0,0.000000,16384,1508,60317,4,1.000000,0.000000
17088,18247084498,1058949,0,0,1713,0,0.000000,16384,1533,58949,4,1.000000,0.000000
17089,18248142724,1058226,0,0,1760,0,0.000000,16384,1541,58226,4,1.000000,0.000000
17090,18249200813,1058089,0,0,1828,0,0.000000,16384,1634,58089,4,1.000000,0.000000
17091,18250267770,1066957,0,0,1842,0,0.000000,16384,1661,66957,4,1.000000,0.000000
17092,18251325379,1057609,0,0,1819,0,0.000000,16384,1630,57609,4,1.000000,0.000000
17093,18252382173,1056794,0,0,1801,0,0.000000,16384,1581,56794,4,1.000000,0.000000
17094,18253438703,1056530,0,0,1823,0,0.000000,16384,1612,56530,4,1.000000,0.000000
17095,18254494833,1056130,0,0,1820,0,0.000000,16384,1586,56130,4,1.000000,0.000000
17096,18255551202,1056369,0,0,1824,0,0.000000,16384,1603,56369,4,1.000000,0.000000
17097,18256607079,1055877,0,0,1825,0,0.000000,16384,1647,55877,4,1.000000,0.000000
17098,18257662704,1055625,0,0,1824,0,0.000000,16384,1647,55625,4,1.000000,0.000000
17099,18258670280,1007576,0,0,1735,0,0.000000,16384,1527,7576,4,1.000000,0.000000
17100,18259705249,1034969,0,0,1877,0,0.000000,16384,1653,34969,4,1.000000,0.000000
17101,18260776261,1071012,0,0,1634,0,0.000000,16384,1485,71012,4,1.000000,0.000000
17102,18261838186,1061925,0,0,1834,0,0.000000,16384,1643,61925,4,1.000000,0.000000
17103,18262895825,1057639,0,0,1826,0,0.000000,16384,1606,57639,4,1.000000,0.000000
17104,18263954210,1058385,0,0,1811,0,0.000000,16384,1596,58385,4,1.000000,0.000000
17105,18265012631,1058421,0,0,1818,0,0.000000,16384,1642,58421,4,1.000000,0.000000
17106,18266069475,1056844,0,0,1812,0,0.000000,16384,1638,56844,4,1.000000,0.000000
17107,18267125485,1056010,0,0,1821,0,0.000000,16384,1597,56010,4,1.000000,0.000000
17108,18268186228,1060743,0,0,1579,0,0.000000,16384,1402,60743,4,1.000000,0.000000
17109,18269248451,1062223,0,0,1594,0,0.000000,16384,1436,62223,4,1.000000,0.000000
17110,18270307464,1059013,0,0,1639,0,0.000000,16384,1431,59013,4,1.000000,0.000000
17111,18271380039,1072575,0,0,1674,0,0.000000,16384,1527,72575,4,1.000000,0.000000
17112,18272437598,1057559,0,0,1775,0,0.000000,16384,1570,57559,4,1.000000,0.000000
17113,18273494581,1056983,0,0,1815,0,0.000000,16384,1595,56983,4,1.000000,0.000000
17114,18274555381,1060800,0,0,1560,0,0.000000,16384,1423,60800,4,1.000000,0.000000
17115,18275615918,1060537,0,0,1741,0,0.000000,16384,1538,60537,4,1.000000,0.000000
17116,18276674208,1058290,0,0,1625,0,0.000000,16384,1435,58290,4,1.000000,0.000000
17117,18277732924,1058716,0,0,1798,0,0.000000,16384,1626,58716,4,1.000000,0.000000
17118,18278789733,1056809,0,0,1738,0,0.000000,16384,1540,56809,4,1.000000,0.000000
17119,18279845920,1056187,0,0,1814,0,0.000000,16384,1594,56187,4,1.000000,0.000000
17120,18280902891,1056971,0,0,1819,0,0.000000,16384,1631,56971,4,1.000000,0.000000
17121,18281971523,1068632,0,0,1772,0,0.000000,16384,1605,68632,4,1.000000,0.000000
17122,18283033747,1062224,0,0,1503,0,0.000000,16384,1298,62224,4,1.000000,0.000000
17123,18284093640,1059893,0,0,1549,0,0.000000,16384,1424,59893,4,1.000000,0.000000
17124,18285151615,1057975,0,0,1553,0,0.000000,16384,1342,57975,4,1.000000,0.000000
17125,18286209013,1057398,0,0,1610,0,0.000000,16384,1469,57398,4,1.000000,0.000000
17126,18287266049,1057036,0,0,1750,0,0.000000,16384,1551,57036,4,1.000000,0.000000
17127,18288325491,1059442,0,0,1580,0,0.000000,16384,1394,59442,4,1.000000,0.000000
17128,18289384472,1058981,0,0,1646,0,0.000000,16384,1496,58981,4,1.000000,0.000000
17129,18290444878,1060406,0,0,1530,0,0.000000,16384,1325,60406,4,1.000000,0.000000
17130,18291504800,1059922,0,0,1553,0,0.000000,16384,1422,59922,4,1.000000,0.000000
17131,18292593067,1088267,0,0,1580,0,0.000000,16384,1365,88267,4,1.000000,0.000000
17132,18293652858,1059791,0,0,1563,0,0.000000,16384,1440,59791,4,1.000000,0.000000
17133,18294674886,1022028,0,0,1586,0,0.000000,16384,1368,22028,4,1.000000,0.000000
17134,18295732323,1057437,0,0,1481,0,0.000000,16384,1365,57437,4,1.000000,0.000000
17135,18296792095,1059772,0,0,1590,0,0.000000,16384,1370,59772,4,1.000000,0.000000
17136,18297852788,1060693,0,0,1705,0,0.000000,16384,1547,60693,4,1.000000,0.000000
17137,18298916457,1063669,0,0,1501,0,0.000000,16384,1323,63669,4,1.000000,0.000000
17138,18299976315,1059858,0,0,1559,0,0.000000,16384,1405,59858,4,1.000000,0.000000
17139,18301033403,1057088,0,0,1590,0,0.000000,16384,1408,57088,4,1.000000,0.000000
17140,18302090181,1056778,0,0,1721,0,0.000000,16384,1522,56778,4,1.000000,0.000000
17141,18303161671,1071490,0,0,1838,0,0.000000,16384,1658,71490,4,1.000000,0.000000
17142,18304217685,1056014,0,0,1814,0,0.000000,16384,1629,56014,4,1.000000,0.000000
17143,18305273851,1056166,0,0,1749,0,0.000000,16384,1529,56166,4,1.000000,0.000000
17144,18306372192,1098341,0,0,1619,0,0.000000,16384,1455,98341,4,1.000000,0.000000
17145,18307437970,1065778,0,0,1533,0,0.000000,16384,1361,65778,4,1.000000,0.000000
17146,18308500670,1062700,0,0,1544,0,0.000000,16384,1382,62700,4,1.000000,0.000000
17147,18309561643,1060973,0,0,1549,0,0.000000,16384,1375,60973,4,1.000000,0.000000
17148,18310621106,1059463,0,0,1560,0,0.000000,16384,1393,59463,4,1.000000,0.000000
17149,18311671733,1050627,0,0,1609,0,0.000000,16384,1436,50627,4,1.000000,0.000000
17150,18312729519,1057786,0,0,1655,0,0.000000,16384,1456,57786,4,1.000000,0.000000
17151,18313804784,1075265,0,0,1760,0,0.000000,16384,1594,75265,4,1.000000,0.000000
17152,18314865278,1060494,0,0,1595,0,0.000000,16384,1404,60494,4,1.000000,0.000000
17153,18315923554,1058276,0,0,1818,0,0.000000,16384,1608,58276,4,1.000000,0.000000
17154,18316979770,1056216,0,0,1817,0,0.000000,16384,1640,56216,4,1.000000,0.000000
17155,18318036146,1056376,0,0,1781,0,0.000000,16384,1604,56376,4,1.000000,0.000000
17156,18319092485,1056339,0,0,1813,0,0.000000,16384,1593,56339,4,1.000000,0.000000
17157,18320148500,1056015,0,0,1800,0,0.000000,16384,1587,56015,4,1.000000,0.000000
17158,18321203926,1055426,0,0,1824,0,0.000000,16384,1646,55426,4,1.000000,0.000000
17159,18322272214,1068288,0,0,1481,0,0.000000,16384,1312,68288,4,1.000000,0.000000
17160,18323332299,1060085,0,0,1684,0,0.000000,16384,1501,60085,4,1.000000,0.000000
17161,18324403196,1070897,0,0,1749,0,0.000000,16384,1587,70897,4,1.000000,0.000000
17162,18325460866,1057670,0,0,1635,0,0.000000,16384,1420,57670,4,1.000000,0.000000
17163,18326517582,1056716,0,0,1769,0,0.000000,16384,1584,56716,4,1.000000,0.000000
17164,18327574969,1057387,0,0,1677,0,0.000000,16384,1522,57387,4,1.000000,0.000000
17165,18328632729,1057760,0,0,1767,0,0.000000,16384,1547,57760,4,1.000000,0.000000
17166,18329671825,1039096,0,0,1757,0,0.000000,16384,1559,39096,4,1.000000,0.000000
17167,18330730848,1059023,0,0,1667,0,0.000000,16384,1522,59023,4,1.000000,0.000000
17168,18331795277,1064429,0,0,1656,0,0.000000,16384,1439,64429,4,1.000000,0.000000
17169,18332853217,1057940,0,0,1789,0,0.000000,16384,1597,57940,4,1.000000,0.000000
17170,18333910184,1056967,0,0,1783,0,0.000000,16384,1614,56967,4,1.000000,0.000000
17171,18334977927,1067743,0,0,1769,0,0.000000,16384,1565,67743,4,1.000000,0.000000
17172,18336039904,1061977,0,0,1706,0,0.000000,16384,1495,61977,4,1.000000,0.000000
17173,18337101845,1061941,0,0,1570,0,0.000000,16384,1445,61941,4,1.000000,0.000000
17174,18338160675,1058830,0,0,1681,0,0.000000,16384,1462,58830,4,1.000000,0.000000
17175,18339218226,1057551,0,0,1770,0,0.000000,16384,1578,57551,4,1.000000,0.000000
17176,18340275832,1057606,0,0,1727,0,0.000000,16384,1569,57606,4,1.000000,0.000000
17177,18341333006,1057174,0,0,1752,0,0.000000,16384,1542,57174,4,1.000000,0.000000
17178,18342393893,1060887,0,0,1588,0,0.000000,16384,1411,60887,4,1.000000,0.000000
17179,18343452723,1058830,0,0,1729,0,0.000000,16384,1566,58830,4,1.000000,0.000000
17180,18344509560,1056837,0,0,1806,0,0.000000,16384,1586,56837,4,1.000000,0.000000
17181,18345592405,1082845,0,0,1837,0,0.000000,16384,1612,82845,4,1.000000,0.000000
17182,18346650604,1058199,0,0,1726,0,0.000000,16384,1569,58199,4,1.000000,0.000000
17183,18347674607,1024003,0,0,1540,0,0.000000,16384,1362,24003,4,1.000000,0.000000
17184,18348736841,1062234,0,0,1626,0,0.000000,16384,1452,62234,4,1.000000,0.000000
17185,18349796121,1059280,0,0,1580,0,0.000000,16384,1414,59280,4,1.000000,0.000000
17186,18350858138,1062017,0,0,1512,0,0.000000,16384,1340,62017,4,1.000000,0.000000
17187,18351917955,1059817,0,0,1559,0,0.000000,16384,1395,59817,4,1.000000,0.000000
17188,18352976213,1058258,0,0,1623,0,0.000000,16384,1432,58258,4,1.000000,0.000000
17189,18354037627,1061414,0,0,1766,0,0.000000,16384,1600,61414,4,1.000000,0.000000
17190,18355099561,1061934,0,0,1751,0,0.000000,16384,1548,61934,4,1.000000,0.000000
17191,18356173458,1073897,0,0,1721,0,0.000000,16384,1510,73897,4,1.000000,0.000000
17192,18357230413,1056955,0,0,1806,0,0.000000,16384,1632,56955,4,1.000000,0.000000
17193,18358295846,1065433,0,0,1636,0,0.000000,16384,1461,65433,4,1.000000,0.000000
17194,18359355980,1060134,0,0,1714,0,0.000000,16384,1500,60134,4,1.000000,0.000000
17195,18360413260,1057280,0,0,1809,0,0.000000,16384,1634,57280,4,1.000000,0.000000
17196,18361470826,1057566,0,0,1817,0,0.000000,16384,1641,57566,4,1.000000,0.000000
17197,18362528629,1057803,0,0,1685,0,0.000000,16384,1470,57803,4,1.000000,0.000000
17198,18363586689,1058060,0,0,1761,0,0.000000,16384,1568,58060,4,1.000000,0.000000
17199,18364644388,1057699,0,0,1723,0,0.000000,16384,1565,57699,4,1.000000,0.000000
17200,18365672209,1027821,0,0,1747,0,0.000000,16384,1538,27821,4,1.000000,0.000000
17201,18366743999,1071790,0,0,1529,0,0.000000,16384,1364,71790,4,1.000000,0.000000
17202,18367803452,1059453,0,0,1792,0,0.000000,16384,1617,59453,4,1.000000,0.000000
17203,18368862824,1059372,0,0,1649,0,0.000000,16384,1429,59372,4,1.000000,0.000000
17204,18369920537,1057713,0,0,1656,0,0.000000,16384,1500,57713,4,1.000000,0.000000
17205,18370977925,1057388,0,0,1774,0,0.000000,16384,1590,57388,4,1.000000,0.000000
17206,18372034528,1056603,0,0,1817,0,0.000000,16384,1596,56603,4,1.000000,0.000000
17207,18373091301,1056773,0,0,1827,0,0.000000,16384,1616,56773,4,1.000000,0.000000
17208,18374152178,1060877,0,0,1707,0,0.000000,16384,1553,60877,4,1.000000,0.000000
17209,18375212315,1060137,0,0,1640,0,0.000000,16384,1446,60137,4,1.000000,0.000000
17210,18376271706,1059391,0,0,1736,0,0.000000,16384,1535,59391,4,1.000000,0.000000
17211,18377341332,1069626,0,0,1830,0,0.000000,16384,1652,69626,4,1.000000,0.000000
17212,18378398746,1057414,0,0,1594,0,0.000000,16384,1413,57414,4,1.000000,0.000000
17213,18379457103,1058357,0,0,1660,0,0.000000,16384,1471,58357,4,1.000000,0.000000
17214,18380513201,1056098,0,0,1782,0,0.000000,16384,1612,56098,4,1.000000,0.000000
17215,18381573398,1060197,0,0,1629,0,0.000000,16384,1428,60197,4,1.000000,0.000000
17216,18382636001,1062603,0,0,1485,0,0.000000,16384,1344,62603,4,1.000000,0.000000
17217,18383671829,1035828,0,0,1615,0,0.000000,16384,1420,35828,4,1.000000,0.000000
17218,18384729539,1057710,0,0,1656,0,0.000000,16384,1478,57710,4,1.000000,0.000000
17219,18385786846,1057307,0,0,1663,0,0.000000,16384,1501,57307,4,1.000000,0.000000
17220,18386844056,1057210,0,0,1763,0,0.000000,16384,1542,57210,4,1.000000,0.000000
17221,18387927754,1083698,0,0,1675,0,0.000000,16384,1506,83698,4,1.000000,0.000000
17222,18388987514,1059760,0,0,1571,0,0.000000,16384,1401,59760,4,1.000000,0.000000
17223,18390047317,1059803,0,0,1648,0,0.000000,16384,1455,59803,4,1.000000,0.000000
17224,18391106057,1058740,0,0,1643,0,0.000000,16384,1500,58740,4,1.000000,0.000000
17225,18392165858,1059801,0,0,1636,0,0.000000,16384,1416,59801,4,1.000000,0.000000
17226,18393224589,1058731,0,0,1745,0,0.000000,16384,1571,58731,4,1.000000,0.000000
17227,18394281753,1057164,0,0,1817,0,0.000000,16384,1641,57164,4,1.000000,0.000000
17228,18395338075,1056322,0,0,1795,0,0.000000,16384,1581,56322,4,1.000000,0.000000
17229,18396394195,1056120,0,0,1812,0,0.000000,16384,1592,56120,4,1.000000,0.000000
17230,18397451110,1056915,0,0,1787,0,0.000000,16384,1610,56915,4,1.000000,0.000000
17231,18398531120,1080010,0,0,1853,0,0.000000,16384,1670,80010,4,1.000000,0.000000
17232,18399587961,1056841,0,0,1812,0,0.000000,16384,1608,56841,4,1.000000,0.000000
17233,18400644845,1056884,0,0,1734,0,0.000000,16384,1514,56884,4,1.000000,0.000000
17234,18401671319,1026474,0,0,1727,0,0.000000,16384,1563,26474,4,1.000000,0.000000
17235,18402727623,1056304,0,0,1800,0,0.000000,16384,1624,56304,4,1.000000,0.000000
17236,18403783882,1056259,0,0,1814,0,0.000000,16384,1593,56259,4,1.000000,0.000000
17237,18404839836,1055954,0,0,1821,0,0.000000,16384,1598,55954,4,1.000000,0.000000
17238,18405895593,1055757,0,0,1825,0,0.000000,16384,1649,55757,4,1.000000,0.000000
17239,18406988491,1092898,0,0,1796,0,0.000000,16384,1624,92898,4,1.000000,0.000000
17240,18408054156,1065665,0,0,1531,0,0.000000,16384,1319,65665,4,1.000000,0.000000
17241,18409131739,1077583,0,0,1574,0,0.000000,16384,1446,77583,4,1.000000,0.000000
17242,18410191674,1059935,0,0,1610,0,0.000000,16384,1402,59935,4,1.000000,0.000000
17243,18411249986,1058312,0,0,1668,0,0.000000,16384,1501,58312,4,1.000000,0.000000
17244,18412308042,1058056,0,0,1659,0,0.000000,16384,1486,58056,4,1.000000,0.000000
17245,18413364963,1056921,0,0,1657,0,0.000000,16384,1448,56921,4,1.000000,0.000000
17246,18414421488,1056525,0,0,1666,0,0.000000,16384,1519,56525,4,1.000000,0.000000
17247,18415479037,1057549,0,0,1665,0,0.000000,16384,1465,57549,4,1.000000,0.000000
17248,18416541089,1062052,0,0,1669,0,0.000000,16384,1484,62052,4,1.000000,0.000000
17249,18417602846,1061757,0,0,1672,0,0.000000,16384,1517,61757,4,1.000000,0.000000
17250,18418660005,1057159,0,0,1662,0,0.000000,16384,1442,57159,4,1.000000,0.000000
17251,18419731458,1071453,0,0,1743,0,0.000000,16384,1570,71453,4,1.000000,0.000000
17252,18420788256,1056798,0,0,1811,0,0.000000,16384,1636,56798,4,1.000000,0.000000
17253,18421845458,1057202,0,0,1822,0,0.000000,16384,1606,57202,4,1.000000,0.000000
17254,18422901921,1056463,0,0,1824,0,0.000000,16384,1604,56463,4,1.000000,0.000000
17255,18423958069,1056148,0,0,1827,0,0.000000,16384,1637,56148,4,1.000000,0.000000
17256,18425013982,1055913,0,0,1826,0,0.000000,16384,1648,55913,4,1.000000,0.000000
17257,18426071439,1057457,0,0,1807,0,0.000000,16384,1611,57457,4,1.000000,0.000000
17258,18427127880,1056441,0,0,1815,0,0.000000,16384,1595,56441,4,1.000000,0.000000
17259,18428188067,1060187,0,0,1704,0,0.000000,16384,1523,60187,4,1.000000,0.000000
17260,18429247887,1059820,0,0,1621,0,0.000000,16384,1462,59820,4,1.000000,0.000000
17261,18430313332,1065445,0,0,1838,0,0.000000,16384,1618,65445,4,1.000000,0.000000
17262,18431369891,1056559,0,0,1825,0,0.000000,16384,1615,56559,4,1.000000,0.000000
17263,18432427360,1057469,0,0,1827,0,0.000000,16384,1649,57469,4,1.000000,0.000000
17264,18433483413,1056053,0,0,1827,0,0.000000,16384,1649,56053,4,1.000000,0.000000
17265,18434540936,1057523,0,0,1805,0,0.000000,16384,1582,57523,4,1.000000,0.000000
17266,18435598386,1057450,0,0,1683,0,0.000000,16384,1489,57450,4,1.000000,0.000000
17267,18436654419,1056033,0,0,1804,0,0.000000,16384,1630,56033,4,1.000000,0.000000
17268,18437670510,1016091,0,0,1752,0,0.000000,16384,1561,16091,4,1.000000,0.000000
17269,18438728033,1057523,0,0,1814,0,0.000000,16384,1594,57523,4,1.000000,0.000000
17270,18439784259,1056226,0,0,1793,0,0.000000,16384,1600,56226,4,1.000000,0.000000
17271,18440846680,1062421,0,0,1834,0,0.000000,16384,1654,62421,4,1.000000,0.000000
17272,18441902760,1056080,0,0,1824,0,0.000000,16384,1633,56080,4,1.000000,0.000000
17273,18442958765,1056005,0,0,1812,0,0.000000,16384,1592,56005,4,1.000000,0.000000
17274,18444015813,1057048,0,0,1813,0,0.000000,16384,1603,57048,4,1.000000,0.000000
17275,18445071932,1056119,0,0,1823,0,0.000000,16384,1645,56119,4,1.000000,0.000000
17276,18446127742,1055810,0,0,1816,0,0.000000,16384,1640,55810,4,1.000000,0.000000
17277,18447184419,1056677,0,0,1779,0,0.000000,16384,1559,56677,4,1.000000,0.000000
17278,18448273900,1089481,0,0,1733,0,0.000000,16384,1532,89481,4,1.000000,0.000000
17279,18449336185,1062285,0,0,1669,0,0.000000,16384,1522,62285,4,1.000000,0.000000
17280,18450394193,1058008,0,0,1664,0,0.000000,16384,1452,58008,4,1.000000,0.000000
17281,18451474456,1080263,0,0,1698,0,0.000000,16384,1519,80263,4,1.000000,0.000000
17282,18452534858,1060402,0,0,1649,0,0.000000,16384,1488,60402,4,1.000000,0.000000
17283,18453592623,1057765,0,0,1663,0,0.000000,16384,1443,57765,4,1.000000,0.000000
17284,18454683281,1090658,0,0,1845,0,0.000000,16384,1662,90658,4,1.000000,0.000000
17285,18455703456,1020175,0,0,1744,0,0.000000,16384,1582,20175,4,1.000000,0.000000
17286,18456767064,1063608,0,0,1813,0,0.000000,16384,1594,63608,4,1.000000,0.000000
17287,18457830425,1063361,0,0,1805,0,0.000000,16384,1584,63361,4,1.000000,0.000000
17288,18458893798,1063373,0,0,1790,0,0.000000,16384,1617,63373,4,1.000000,0.000000
17289,18459955820,1062022,0,0,1890,0,0.000000,16384,1699,62022,4,1.000000,0.000000
17290,18461015127,1059307,0,0,1809,0,0.000000,16384,1609,59307,4,1.000000,0.000000
17291,18462079663,1064536,0,0,1837,0,0.000000,16384,1618,64536,4,1.000000,0.000000
17292,18463136107,1056444,0,0,1814,0,0.000000,16384,1608,56444,4,1.000000,0.000000
17293,18464192104,1055997,0,0,1825,0,0.000000,16384,1648,55997,4,1.000000,0.000000
17294,18465247960,1055856,0,0,1824,0,0.000000,16384,1643,55856,4,1.000000,0.000000
17295,18466303749,1055789,0,0,1822,0,0.000000,16384,1602,55789,4,1.000000,0.000000
17296,18467391837,1088088,0,0,1923,0,0.000000,16384,1699,88088,4,1.000000,0.000000
17297,18468453998,1062161,0,0,1816,0,0.000000,16384,1620,62161,4,1.000000,0.000000
17298,18469514310,1060312,0,0,1810,0,0.000000,16384,1635,60312,4,1.000000,0.000000
17299,18470570960,1056650,0,0,1821,0,0.000000,16384,1544,56650,4,1.000000,0.000000
17300,18471629566,1058606,0,0,1817,0,0.000000,16384,1641,58606,4,1.000000,0.000000
