tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
17301,18472673938,1044372,0,0,1699,0,0.000000,16384,1514,44372,4,1.000000,0.000000
17302,18473730607,1056669,0,0,1805,0,0.000000,16384,1585,56669,4,1.000000,0.000000
17303,18474786742,1056135,0,0,1814,0,0.000000,16384,1624,56135,4,1.000000,0.000000
17304,18475843679,1056937,0,0,1813,0,0.000000,16384,1637,56937,4,1.000000,0.000000
17305,18476900442,1056763,0,0,1823,0,0.000000,16384,1625,56763,4,1.000000,0.000000
17306,18477956547,1056105,0,0,1821,0,0.000000,16384,1601,56105,4,1.000000,0.000000
17307,18479012510,1055963,0,0,1814,0,0.000000,16384,1609,55963,4,1.000000,0.000000
17308,18480068116,1055606,0,0,1824,0,0.000000,16384,1646,55606,4,1.000000,0.000000
17309,18481123921,1055805,0,0,1824,0,0.000000,16384,1643,55805,4,1.000000,0.000000
17310,18482179571,1055650,0,0,1822,0,0.000000,16384,1602,55650,4,1.000000,0.000000
17311,18483239959,1060388,0,0,1819,0,0.000000,16384,1595,60388,4,1.000000,0.000000
17312,18484295736,1055777,0,0,1823,0,0.000000,16384,1646,55777,4,1.000000,0.000000
17313,18485351692,1055956,0,0,1823,0,0.000000,16384,1645,55956,4,1.000000,0.000000
17314,18486407806,1056114,0,0,1807,0,0.000000,16384,1598,56114,4,1.000000,0.000000
17315,18487463795,1055989,0,0,1811,0,0.000000,16384,1591,55989,4,1.000000,0.000000
17316,18488522469,1058674,0,0,1701,0,0.000000,16384,1534,58674,4,1.000000,0.000000
17317,18489584311,1061842,0,0,1813,0,0.000000,16384,1640,61842,4,1.000000,0.000000
17318,18490644124,1059813,0,0,1828,0,0.000000,16384,1604,59813,4,1.000000,0.000000
17319,18491675193,1031069,0,0,1766,0,0.000000,16384,1550,31069,4,1.000000,0.000000
17320,18492732518,1057325,0,0,1682,0,0.000000,16384,1533,57325,4,1.000000,0.000000
17321,18493798078,1065560,0,0,1838,0,0.000000,16384,1643,65560,4,1.000000,0.000000
17322,18494854385,1056307,0,0,1812,0,0.000000,16384,1591,56307,4,1.000000,0.000000
17323,18495910371,1055986,0,0,1808,0,0.000000,16384,1599,55986,4,1.000000,0.000000
17324,18496966326,1055955,0,0,1824,0,0.000000,16384,1648,55955,4,1.000000,0.000000
17325,18498026335,1060009,0,0,1828,0,0.000000,16384,1650,60009,4,1.000000,0.000000
17326,18499087400,1061065,0,0,1802,0,0.000000,16384,1582,61065,4,1.000000,0.000000
17327,18500147657,1060257,0,0,1678,0,0.000000,16384,1481,60257,4,1.000000,0.000000
17328,18501205128,1057471,0,0,1827,0,0.000000,16384,1650,57471,4,1.000000,0.000000
17329,18502262808,1057680,0,0,1827,0,0.000000,16384,1637,57680,4,1.000000,0.000000
17330,18503319678,1056870,0,0,1815,0,0.000000,16384,1595,56870,4,1.000000,0.000000
17331,18504394259,1074581,0,0,1852,0,0.000000,16384,1630,74581,4,1.000000,0.000000
17332,18505450646,1056387,0,0,1825,0,0.000000,16384,1648,56387,4,1.000000,0.000000
17333,18506506450,1055804,0,0,1824,0,0.000000,16384,1647,55804,4,1.000000,0.000000
17334,18507567229,1060779,0,0,1721,0,0.000000,16384,1513,60779,4,1.000000,0.000000
17335,18508630947,1063718,0,0,1578,0,0.000000,16384,1406,63718,4,1.000000,0.000000
17336,18509671480,1040533,0,0,1769,0,0.000000,16384,1601,40533,4,1.000000,0.000000
17337,18510730199,1058719,0,0,1757,0,0.000000,16384,1537,58719,4,1.000000,0.000000
17338,18511787599,1057400,0,0,1823,0,0.000000,16384,1609,57400,4,1.000000,0.000000
17339,18512844481,1056882,0,0,1795,0,0.000000,16384,1624,56882,4,1.000000,0.000000
17340,18513900744,1056263,0,0,1825,0,0.000000,16384,1645,56263,4,1.000000,0.000000
17341,18514965910,1065166,0,0,1826,0,0.000000,16384,1603,65166,4,1.000000,0.000000
17342,18516021956,1056046,0,0,1769,0,0.000000,16384,1556,56046,4,1.000000,0.000000
17343,18517078177,1056221,0,0,1755,0,0.000000,16384,1591,56221,4,1.000000,0.000000
17344,18518133916,1055739,0,0,1824,0,0.000000,16384,1641,55739,4,1.000000,0.000000
17345,18519189725,1055809,0,0,1814,0,0.000000,16384,1594,55809,4,1.000000,0.000000
17346,18520245610,1055885,0,0,1823,0,0.000000,16384,1601,55885,4,1.000000,0.000000
17347,18521301479,1055869,0,0,1824,0,0.000000,16384,1647,55869,4,1.000000,0.000000
17348,18522357091,1055612,0,0,1824,0,0.000000,16384,1647,55612,4,1.000000,0.000000
17349,18523413134,1056043,0,0,1812,0,0.000000,16384,1600,56043,4,1.000000,0.000000
17350,18524469181,1056047,0,0,1806,0,0.000000,16384,1586,56047,4,1.000000,0.000000
17351,18525529524,1060343,0,0,1772,0,0.000000,16384,1594,60343,4,1.000000,0.000000
17352,18526587036,1057512,0,0,1766,0,0.000000,16384,1600,57512,4,1.000000,0.000000
17353,18527643605,1056569,0,0,1813,0,0.000000,16384,1593,56569,4,1.000000,0.000000
17354,18528672248,1028643,0,0,1720,0,0.000000,16384,1514,28643,4,1.000000,0.000000
17355,18529730029,1057781,0,0,1826,0,0.000000,16384,1648,57781,4,1.000000,0.000000
17356,18530786612,1056583,0,0,1826,0,0.000000,16384,1650,56583,4,1.000000,0.000000
17357,18531842666,1056054,0,0,1821,0,0.000000,16384,1597,56054,4,1.000000,0.000000
17358,18532899686,1057020,0,0,1798,0,0.000000,16384,1577,57020,4,1.000000,0.000000
17359,18533955714,1056028,0,0,1825,0,0.000000,16384,1647,56028,4,1.000000,0.000000
17360,18535011609,1055895,0,0,1825,0,0.000000,16384,1647,55895,4,1.000000,0.000000
17361,18536073781,1062172,0,0,1835,0,0.000000,16384,1628,62172,4,1.000000,0.000000
17362,18537129639,1055858,0,0,1824,0,0.000000,16384,1603,55858,4,1.000000,0.000000
17363,18538185379,1055740,0,0,1822,0,0.000000,16384,1622,55740,4,1.000000,0.000000
17364,18539245260,1059881,0,0,1794,0,0.000000,16384,1623,59881,4,1.000000,0.000000
17365,18540348562,1103302,0,0,1712,0,0.000000,16384,1519,103302,4,1.000000,0.000000
17366,18541413332,1064770,0,0,1624,0,0.000000,16384,1430,64770,4,1.000000,0.000000
17367,18542472897,1059565,0,0,1670,0,0.000000,16384,1523,59565,4,1.000000,0.000000
17368,18543530299,1057402,0,0,1664,0,0.000000,16384,1450,57402,4,1.000000,0.000000
17369,18544619286,1088987,0,0,1850,0,0.000000,16384,1642,88987,4,1.000000,0.000000
17370,18545702773,1083487,0,0,1852,0,0.000000,16384,1669,83487,4,1.000000,0.000000
17371,18546778222,1075449,0,0,1833,0,0.000000,16384,1654,75449,4,1.000000,0.000000
17372,18547841138,1062916,0,0,1730,0,0.000000,16384,1516,62916,4,1.000000,0.000000
17373,18548903420,1062282,0,0,1733,0,0.000000,16384,1534,62282,4,1.000000,0.000000
17374,18549964218,1060798,0,0,1608,0,0.000000,16384,1467,60798,4,1.000000,0.000000
17375,18551024773,1060555,0,0,1635,0,0.000000,16384,1414,60555,4,1.000000,0.000000
17376,18552084707,1059934,0,0,1659,0,0.000000,16384,1510,59934,4,1.000000,0.000000
17377,18553144016,1059309,0,0,1667,0,0.000000,16384,1477,59309,4,1.000000,0.000000
17378,18554207976,1063960,0,0,1595,0,0.000000,16384,1413,63960,4,1.000000,0.000000
17379,18555271559,1063583,0,0,1638,0,0.000000,16384,1484,63583,4,1.000000,0.000000
17380,18556329459,1057900,0,0,1615,0,0.000000,16384,1399,57900,4,1.000000,0.000000
17381,18557414790,1085331,0,0,1702,0,0.000000,16384,1549,85331,4,1.000000,0.000000
17382,18558474575,1059785,0,0,1661,0,0.000000,16384,1470,59785,4,1.000000,0.000000
17383,18559532318,1057743,0,0,1663,0,0.000000,16384,1470,57743,4,1.000000,0.000000
17384,18560588798,1056480,0,0,1666,0,0.000000,16384,1521,56480,4,1.000000,0.000000
17385,18561645314,1056516,0,0,1660,0,0.000000,16384,1442,56516,4,1.000000,0.000000
17386,18562695868,1050554,0,0,1528,0,0.000000,16384,1387,50554,4,1.000000,0.000000
17387,18563759325,1063457,0,0,1663,0,0.000000,16384,1468,63457,4,1.000000,0.000000
17388,18564818083,1058758,0,0,1574,0,0.000000,16384,1403,58758,4,1.000000,0.000000
17389,18565876516,1058433,0,0,1576,0,0.000000,16384,1407,58433,4,1.000000,0.000000
17390,18566933888,1057372,0,0,1660,0,0.000000,16384,1463,57372,4,1.000000,0.000000
17391,18568004015,1070127,0,0,1687,0,0.000000,16384,1537,70127,4,1.000000,0.000000
17392,18569066567,1062552,0,0,1534,0,0.000000,16384,1325,62552,4,1.000000,0.000000
17393,18570132407,1065840,0,0,1594,0,0.000000,16384,1458,65840,4,1.000000,0.000000
17394,18571196668,1064261,0,0,1580,0,0.000000,16384,1379,64261,4,1.000000,0.000000
17395,18572257485,1060817,0,0,1661,0,0.000000,16384,1495,60817,4,1.000000,0.000000
17396,18573314906,1057421,0,0,1666,0,0.000000,16384,1493,57421,4,1.000000,0.000000
17397,18574371463,1056557,0,0,1656,0,0.000000,16384,1445,56557,4,1.000000,0.000000
17398,18575429569,1058106,0,0,1670,0,0.000000,16384,1523,58106,4,1.000000,0.000000
17399,18576489464,1059895,0,0,1637,0,0.000000,16384,1438,59895,4,1.000000,0.000000
17400,18577549719,1060255,0,0,1641,0,0.000000,16384,1466,60255,4,1.000000,0.000000
17401,18578627296,1077577,0,0,1610,0,0.000000,16384,1446,77577,4,1.000000,0.000000
17402,18579676270,1048974,0,0,1646,0,0.000000,16384,1438,48974,4,1.000000,0.000000
17403,18580737420,1061150,0,0,1614,0,0.000000,16384,1480,61150,4,1.000000,0.000000
17404,18581883610,1146190,0,0,1739,0,0.000000,16384,1525,146190,4,1.000000,0.000000
17405,18582949432,1065822,0,0,1530,0,0.000000,16384,1371,65822,4,1.000000,0.000000
17406,18584010182,1060750,0,0,1563,0,0.000000,16384,1386,60750,4,1.000000,0.000000
17407,18585067546,1057364,0,0,1595,0,0.000000,16384,1421,57364,4,1.000000,0.000000
17408,18586124987,1057441,0,0,1666,0,0.000000,16384,1500,57441,4,1.000000,0.000000
17409,18587181836,1056849,0,0,1662,0,0.000000,16384,1442,56849,4,1.000000,0.000000
17410,18588238559,1056723,0,0,1652,0,0.000000,16384,1510,56723,4,1.000000,0.000000
17411,18589345942,1107383,0,0,1685,0,0.000000,16384,1488,107383,4,1.000000,0.000000
17412,18590410178,1064236,0,0,1552,0,0.000000,16384,1381,64236,4,1.000000,0.000000
17413,18591471818,1061640,0,0,1538,0,0.000000,16384,1372,61640,4,1.000000,0.000000
17414,18592535506,1063688,0,0,1521,0,0.000000,16384,1357,63688,4,1.000000,0.000000
17415,18593605958,1070452,0,0,1479,0,0.000000,16384,1311,70452,4,1.000000,0.000000
17416,18594676796,1070838,0,0,1473,0,0.000000,16384,1332,70838,4,1.000000,0.000000
17417,18595738850,1062054,0,0,1562,0,0.000000,16384,1367,62054,4,1.000000,0.000000
17418,18596797595,1058745,0,0,1561,0,0.000000,16384,1412,58745,4,1.000000,0.000000
17419,18597855305,1057710,0,0,1545,0,0.000000,16384,1358,57710,4,1.000000,0.000000
17420,18598913458,1058153,0,0,1558,0,0.000000,16384,1405,58153,4,1.000000,0.000000
17421,18599998131,1084673,0,0,1592,0,0.000000,16384,1409,84673,4,1.000000,0.000000
17422,18601055380,1057249,0,0,1557,0,0.000000,16384,1391,57249,4,1.000000,0.000000
17423,18602118870,1063490,0,0,1357,0,0.000000,16384,1187,63490,4,1.000000,0.000000
17424,18603211679,1092809,0,0,1652,0,0.000000,16384,1501,92809,4,1.000000,0.000000
17425,18604275178,1063499,0,0,1546,0,0.000000,16384,1361,63499,4,1.000000,0.000000
17426,18605334271,1059093,0,0,1562,0,0.000000,16384,1406,59093,4,1.000000,0.000000
17427,18606392284,1058013,0,0,1559,0,0.000000,16384,1379,58013,4,1.000000,0.000000
17428,18607481886,1089602,0,0,1683,0,0.000000,16384,1496,89602,4,1.000000,0.000000
17429,18608547819,1065933,0,0,1535,0,0.000000,16384,1382,65933,4,1.000000,0.000000
17430,18609612595,1064776,0,0,1547,0,0.000000,16384,1364,64776,4,1.000000,0.000000
17431,18610677046,1064451,0,0,1486,0,0.000000,16384,1333,64451,4,1.000000,0.000000
17432,18611738021,1060975,0,0,1563,0,0.000000,16384,1387,60975,4,1.000000,0.000000
17433,18612799176,1061155,0,0,1512,0,0.000000,16384,1352,61155,4,1.000000,0.000000
17434,18613863096,1063920,0,0,1505,0,0.000000,16384,1342,63920,4,1.000000,0.000000
17435,18614926798,1063702,0,0,1565,0,0.000000,16384,1392,63702,4,1.000000,0.000000
17436,18615986206,1059408,0,0,1553,0,0.000000,16384,1384,59408,4,1.000000,0.000000
17437,18617045276,1059070,0,0,1543,0,0.000000,16384,1376,59070,4,1.000000,0.000000
17438,18618107892,1062616,0,0,1503,0,0.000000,16384,1341,62616,4,1.000000,0.000000
17439,18619169150,1061258,0,0,1529,0,0.000000,16384,1359,61258,4,1.000000,0.000000
17440,18620229475,1060325,0,0,1555,0,0.000000,16384,1389,60325,4,1.000000,0.000000
17441,18621310438,1080963,0,0,1591,0,0.000000,16384,1417,80963,4,1.000000,0.000000
17442,18622368103,1057665,0,0,1558,0,0.000000,16384,1383,57665,4,1.000000,0.000000
17443,18623426483,1058380,0,0,1557,0,0.000000,16384,1396,58380,4,1.000000,0.000000
17444,18624486869,1060386,0,0,1545,0,0.000000,16384,1367,60386,4,1.000000,0.000000
17445,18625544909,1058040,0,0,1559,0,0.000000,16384,1401,58040,4,1.000000,0.000000
17446,18626606662,1061753,0,0,1493,0,0.000000,16384,1320,61753,4,1.000000,0.000000
17447,18627668559,1061897,0,0,1555,0,0.000000,16384,1392,61897,4,1.000000,0.000000
17448,18628726562,1058003,0,0,1556,0,0.000000,16384,1379,58003,4,1.000000,0.000000
17449,18629789391,1062829,0,0,1466,0,0.000000,16384,1311,62829,4,1.000000,0.000000
17450,18630856380,1066989,0,0,1406,0,0.000000,16384,1267,66989,4,1.000000,0.000000
17451,18631950049,1093669,0,0,1695,0,0.000000,16384,1497,93669,4,1.000000,0.000000
17452,18633009767,1059718,0,0,1663,0,0.000000,16384,1470,59718,4,1.000000,0.000000
17453,18634071566,1061799,0,0,1611,0,0.000000,16384,1465,61799,4,1.000000,0.000000
17454,18635133996,1062430,0,0,1556,0,0.000000,16384,1350,62430,4,1.000000,0.000000
17455,18636194047,1060051,0,0,1664,0,0.000000,16384,1518,60051,4,1.000000,0.000000
17456,18637251122,1057075,0,0,1660,0,0.000000,16384,1456,57075,4,1.000000,0.000000
17457,18638308318,1057196,0,0,1661,0,0.000000,16384,1482,57196,4,1.000000,0.000000
17458,18639368100,1059782,0,0,1593,0,0.000000,16384,1432,59782,4,1.000000,0.000000
17459,18640425086,1056986,0,0,1627,0,0.000000,16384,1424,56986,4,1.000000,0.000000
17460,18641482398,1057312,0,0,1660,0,0.000000,16384,1516,57312,4,1.000000,0.000000
17461,18642515954,1033556,0,0,1470,0,0.000000,16384,1269,33556,4,1.000000,0.000000
17462,18643580542,1064588,0,0,1641,0,0.000000,16384,1500,64588,4,1.000000,0.000000
17463,18644641258,1060716,0,0,1592,0,0.000000,16384,1389,60716,4,1.000000,0.000000
17464,18645681724,1040466,0,0,1462,0,0.000000,16384,1335,40466,4,1.000000,0.000000
17465,18646748083,1066359,0,0,1463,0,0.000000,16384,1264,66359,4,1.000000,0.000000
17466,18647810111,1062028,0,0,1549,0,0.000000,16384,1423,62028,4,1.000000,0.000000
17467,18648869016,1058905,0,0,1568,0,0.000000,16384,1351,58905,4,1.000000,0.000000
17468,18649929586,1060570,0,0,1547,0,0.000000,16384,1427,60570,4,1.000000,0.000000
17469,18650991621,1062035,0,0,1547,0,0.000000,16384,1327,62035,4,1.000000,0.000000
17470,18652051187,1059566,0,0,1649,0,0.000000,16384,1509,59566,4,1.000000,0.000000
17471,18653132949,1081762,0,0,1695,0,0.000000,16384,1495,81762,4,1.000000,0.000000
17472,18654191251,1058302,0,0,1667,0,0.000000,16384,1475,58302,4,1.000000,0.000000
17473,18655251033,1059782,0,0,1479,0,0.000000,16384,1336,59782,4,1.000000,0.000000
17474,18656310090,1059057,0,0,1619,0,0.000000,16384,1424,59057,4,1.000000,0.000000
17475,18657367530,1057440,0,0,1667,0,0.000000,16384,1520,57440,4,1.000000,0.000000
17476,18658425032,1057502,0,0,1617,0,0.000000,16384,1403,57502,4,1.000000,0.000000
17477,18659482823,1057791,0,0,1663,0,0.000000,16384,1502,57791,4,1.000000,0.000000
17478,18660540496,1057673,0,0,1660,0,0.000000,16384,1481,57673,4,1.000000,0.000000
17479,18661602647,1062151,0,0,1565,0,0.000000,16384,1380,62151,4,1.000000,0.000000
17480,18662674475,1071828,0,0,1572,0,0.000000,16384,1421,71828,4,1.000000,0.000000
17481,18663779247,1104772,0,0,1883,0,0.000000,16384,1663,104772,4,1.000000,0.000000
17482,18664837125,1057878,0,0,1808,0,0.000000,16384,1594,57878,4,1.000000,0.000000
17483,18665894757,1057632,0,0,1817,0,0.000000,16384,1641,57632,4,1.000000,0.000000
17484,18666951434,1056677,0,0,1826,0,0.000000,16384,1649,56677,4,1.000000,0.000000
17485,18668083972,1132538,0,0,1651,0,0.000000,16384,1434,132538,4,1.000000,0.000000
17486,18669150031,1066059,0,0,1516,0,0.000000,16384,1380,66059,4,1.000000,0.000000
17487,18670213518,1063487,0,0,1640,0,0.000000,16384,1440,63487,4,1.000000,0.000000
17488,18671273847,1060329,0,0,1602,0,0.000000,16384,1434,60329,4,1.000000,0.000000
17489,18672332064,1058217,0,0,1621,0,0.000000,16384,1449,58217,4,1.000000,0.000000
17490,18673392008,1059944,0,0,1593,0,0.000000,16384,1403,59944,4,1.000000,0.000000
17491,18674473252,1081244,0,0,1510,0,0.000000,16384,1364,81244,4,1.000000,0.000000
17492,18675534277,1061025,0,0,1643,0,0.000000,16384,1439,61025,4,1.000000,0.000000
17493,18676592782,1058505,0,0,1658,0,0.000000,16384,1514,58505,4,1.000000,0.000000
17494,18677650511,1057729,0,0,1657,0,0.000000,16384,1449,57729,4,1.000000,0.000000
17495,18678673260,1022749,0,0,1602,0,0.000000,16384,1439,22749,4,1.000000,0.000000
17496,18679732405,1059145,0,0,1657,0,0.000000,16384,1480,59145,4,1.000000,0.000000
17497,18680789398,1056993,0,0,1659,0,0.000000,16384,1453,56993,4,1.000000,0.000000
17498,18681847282,1057884,0,0,1764,0,0.000000,16384,1598,57884,4,1.000000,0.000000
17499,18682905115,1057833,0,0,1659,0,0.000000,16384,1471,57833,4,1.000000,0.000000
17500,18683962794,1057679,0,0,1816,0,0.000000,16384,1596,57679,4,1.000000,0.000000
17501,18685032692,1069898,0,0,1728,0,0.000000,16384,1564,69898,4,1.000000,0.000000
17502,18686090658,1057966,0,0,1819,0,0.000000,16384,1643,57966,4,1.000000,0.000000
17503,18687146832,1056174,0,0,1806,0,0.000000,16384,1586,56174,4,1.000000,0.000000
17504,18688203406,1056574,0,0,1808,0,0.000000,16384,1584,56574,4,1.000000,0.000000
17505,18689267255,1063849,0,0,1698,0,0.000000,16384,1547,63849,4,1.000000,0.000000
17506,18690326483,1059228,0,0,1751,0,0.000000,16384,1562,59228,4,1.000000,0.000000
17507,18691383474,1056991,0,0,1815,0,0.000000,16384,1595,56991,4,1.000000,0.000000
17508,18692443115,1059641,0,0,1714,0,0.000000,16384,1535,59641,4,1.000000,0.000000
17509,18693502109,1058994,0,0,1635,0,0.000000,16384,1396,58994,4,1.000000,0.000000
17510,18694559499,1057390,0,0,1733,0,0.000000,16384,1574,57390,4,1.000000,0.000000
17511,18695627317,1067818,0,0,1635,0,0.000000,16384,1431,67818,4,1.000000,0.000000
17512,18696670586,1043269,0,0,1784,0,0.000000,16384,1585,43269,4,1.000000,0.000000
17513,18697732562,1061976,0,0,1801,0,0.000000,16384,1627,61976,4,1.000000,0.000000
17514,18698793236,1060674,0,0,1830,0,0.000000,16384,1639,60674,4,1.000000,0.000000
17515,18699849825,1056589,0,0,1821,0,0.000000,16384,1600,56589,4,1.000000,0.000000
17516,18700906146,1056321,0,0,1812,0,0.000000,16384,1600,56321,4,1.000000,0.000000
17517,18701962508,1056362,0,0,1785,0,0.000000,16384,1615,56362,4,1.000000,0.000000
17518,18703019289,1056781,0,0,1795,0,0.000000,16384,1614,56781,4,1.000000,0.000000
17519,18704075650,1056361,0,0,1813,0,0.000000,16384,1592,56361,4,1.000000,0.000000
17520,18705131889,1056239,0,0,1824,0,0.000000,16384,1607,56239,4,1.000000,0.000000
17521,18706196149,1064260,0,0,1839,0,0.000000,16384,1659,64260,4,1.000000,0.000000
17522,18707253450,1057301,0,0,1810,0,0.000000,16384,1635,57301,4,1.000000,0.000000
17523,18708309704,1056254,0,0,1750,0,0.000000,16384,1539,56254,4,1.000000,0.000000
17524,18709370373,1060669,0,0,1522,0,0.000000,16384,1360,60669,4,1.000000,0.000000
17525,18710436360,1065987,0,0,1671,0,0.000000,16384,1493,65987,4,1.000000,0.000000
17526,18711493886,1057526,0,0,1664,0,0.000000,16384,1455,57526,4,1.000000,0.000000
17527,18712552534,1058648,0,0,1792,0,0.000000,16384,1621,58648,4,1.000000,0.000000
17528,18713609856,1057322,0,0,1813,0,0.000000,16384,1633,57322,4,1.000000,0.000000
17529,18714667829,1057973,0,0,1821,0,0.000000,16384,1601,57973,4,1.000000,0.000000
17530,18715725774,1057945,0,0,1815,0,0.000000,16384,1593,57945,4,1.000000,0.000000
17531,18716810492,1084718,0,0,1869,0,0.000000,16384,1683,84718,4,1.000000,0.000000
17532,18717867577,1057085,0,0,1814,0,0.000000,16384,1638,57085,4,1.000000,0.000000
17533,18718923522,1055945,0,0,1822,0,0.000000,16384,1618,55945,4,1.000000,0.000000
17534,18719980029,1056507,0,0,1814,0,0.000000,16384,1594,56507,4,1.000000,0.000000
17535,18721035947,1055918,0,0,1802,0,0.000000,16384,1606,55918,4,1.000000,0.000000
17536,18722091747,1055800,0,0,1823,0,0.000000,16384,1646,55800,4,1.000000,0.000000
17537,18723147543,1055796,0,0,1823,0,0.000000,16384,1632,55796,4,1.000000,0.000000
17538,18724203126,1055583,0,0,1821,0,0.000000,16384,1601,55583,4,1.000000,0.000000
17539,18725258713,1055587,0,0,1821,0,0.000000,16384,1607,55587,4,1.000000,0.000000
17540,18726315650,1056937,0,0,1800,0,0.000000,16384,1628,56937,4,1.000000,0.000000
17541,18727377306,1061656,0,0,1749,0,0.000000,16384,1571,61656,4,1.000000,0.000000
17542,18728433462,1056156,0,0,1812,0,0.000000,16384,1592,56156,4,1.000000,0.000000
17543,18729492514,1059052,0,0,1764,0,0.000000,16384,1565,59052,4,1.000000,0.000000
17544,18730552177,1059663,0,0,1828,0,0.000000,16384,1649,59663,4,1.000000,0.000000
17545,18731608843,1056666,0,0,1825,0,0.000000,16384,1639,56666,4,1.000000,0.000000
17546,18732667939,1059096,0,0,1825,0,0.000000,16384,1605,59096,4,1.000000,0.000000
17547,18733725417,1057478,0,0,1795,0,0.000000,16384,1580,57478,4,1.000000,0.000000
17548,18734781795,1056378,0,0,1823,0,0.000000,16384,1646,56378,4,1.000000,0.000000
17549,18735838669,1056874,0,0,1815,0,0.000000,16384,1639,56874,4,1.000000,0.000000
17550,18736894983,1056314,0,0,1821,0,0.000000,16384,1601,56314,4,1.000000,0.000000
17551,18737989556,1094573,0,0,1815,0,0.000000,16384,1595,94573,4,1.000000,0.000000
17552,18739052553,1062997,0,0,1561,0,0.000000,16384,1430,62997,4,1.000000,0.000000
17553,18740116888,1064335,0,0,1666,0,0.000000,16384,1461,64335,4,1.000000,0.000000
17554,18741179160,1062272,0,0,1672,0,0.000000,16384,1490,62272,4,1.000000,0.000000
17555,18742237249,1058089,0,0,1665,0,0.000000,16384,1507,58089,4,1.000000,0.000000
17556,18743294394,1057145,0,0,1663,0,0.000000,16384,1443,57145,4,1.000000,0.000000
17557,18744384640,1090246,0,0,1815,0,0.000000,16384,1631,90246,4,1.000000,0.000000
17558,18745473508,1088868,0,0,1952,0,0.000000,16384,1750,88868,4,1.000000,0.000000
17559,18746533768,1060260,0,0,1774,0,0.000000,16384,1595,60260,4,1.000000,0.000000
17560,18747636308,1102540,0,0,1855,0,0.000000,16384,1636,102540,4,1.000000,0.000000
17561,18748711803,1075495,0,0,1917,0,0.000000,16384,1693,75495,4,1.000000,0.000000
17562,18749773409,1061606,0,0,1720,0,0.000000,16384,1544,61606,4,1.000000,0.000000
17563,18750832830,1059421,0,0,1807,0,0.000000,16384,1633,59421,4,1.000000,0.000000
17564,18751890509,1057679,0,0,1649,0,0.000000,16384,1439,57679,4,1.000000,0.000000
17565,18752948037,1057528,0,0,1813,0,0.000000,16384,1611,57528,4,1.000000,0.000000
17566,18754004859,1056822,0,0,1826,0,0.000000,16384,1648,56822,4,1.000000,0.000000
17567,18755060656,1055797,0,0,1824,0,0.000000,16384,1640,55797,4,1.000000,0.000000
17568,18756116397,1055741,0,0,1823,0,0.000000,16384,1603,55741,4,1.000000,0.000000
17569,18757172467,1056070,0,0,1823,0,0.000000,16384,1600,56070,4,1.000000,0.000000
17570,18758228267,1055800,0,0,1824,0,0.000000,16384,1648,55800,4,1.000000,0.000000
17571,18759297067,1068800,0,0,1717,0,0.000000,16384,1552,68800,4,1.000000,0.000000
17572,18760360471,1063404,0,0,1552,0,0.000000,16384,1344,63404,4,1.000000,0.000000
17573,18761420577,1060106,0,0,1767,0,0.000000,16384,1600,60106,4,1.000000,0.000000
17574,18762478384,1057807,0,0,1817,0,0.000000,16384,1632,57807,4,1.000000,0.000000
17575,18763537856,1059472,0,0,1679,0,0.000000,16384,1459,59472,4,1.000000,0.000000
17576,18764595916,1058060,0,0,1800,0,0.000000,16384,1614,58060,4,1.000000,0.000000
17577,18765652225,1056309,0,0,1811,0,0.000000,16384,1636,56309,4,1.000000,0.000000
17578,18766670705,1018480,0,0,1753,0,0.000000,16384,1550,18480,4,1.000000,0.000000
17579,18767726829,1056124,0,0,1823,0,0.000000,16384,1603,56124,4,1.000000,0.000000
17580,18768783524,1056695,0,0,1824,0,0.000000,16384,1635,56695,4,1.000000,0.000000
