tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
17581,18769861431,1077907,0,0,1799,0,0.000000,16384,1627,77907,4,1.000000,0.000000
17582,18770918542,1057111,0,0,1827,0,0.000000,16384,1624,57111,4,1.000000,0.000000
17583,18771976550,1058008,0,0,1756,0,0.000000,16384,1536,58008,4,1.000000,0.000000
17584,18773033193,1056643,0,0,1705,0,0.000000,16384,1538,56643,4,1.000000,0.000000
17585,18774090267,1057074,0,0,1776,0,0.000000,16384,1603,57074,4,1.000000,0.000000
17586,18775146988,1056721,0,0,1823,0,0.000000,16384,1603,56721,4,1.000000,0.000000
17587,18776205951,1058963,0,0,1799,0,0.000000,16384,1580,58963,4,1.000000,0.000000
17588,18777264906,1058955,0,0,1787,0,0.000000,16384,1617,58955,4,1.000000,0.000000
17589,18778331736,1066830,0,0,1839,0,0.000000,16384,1659,66830,4,1.000000,0.000000
17590,18779402869,1071133,0,0,1524,0,0.000000,16384,1312,71133,4,1.000000,0.000000
17591,18780492874,1090005,0,0,1506,0,0.000000,16384,1387,90005,4,1.000000,0.000000
17592,18781589483,1096609,0,0,1828,0,0.000000,16384,1608,96609,4,1.000000,0.000000
17593,18782654487,1065004,0,0,1738,0,0.000000,16384,1531,65004,4,1.000000,0.000000
17594,18783704229,1049742,0,0,1798,0,0.000000,16384,1626,49742,4,1.000000,0.000000
17595,18784769212,1064983,0,0,1818,0,0.000000,16384,1633,64983,4,1.000000,0.000000
17596,18785833327,1064115,0,0,1780,0,0.000000,16384,1560,64115,4,1.000000,0.000000
17597,18786896175,1062848,0,0,1719,0,0.000000,16384,1527,62848,4,1.000000,0.000000
17598,18787959971,1063796,0,0,1757,0,0.000000,16384,1594,63796,4,1.000000,0.000000
17599,18789020989,1061018,0,0,1560,0,0.000000,16384,1355,61018,4,1.000000,0.000000
17600,18790081218,1060229,0,0,1590,0,0.000000,16384,1446,60229,4,1.000000,0.000000
17601,18791163639,1082421,0,0,1693,0,0.000000,16384,1497,82421,4,1.000000,0.000000
17602,18792222153,1058514,0,0,1667,0,0.000000,16384,1472,58514,4,1.000000,0.000000
17603,18793281208,1059055,0,0,1723,0,0.000000,16384,1565,59055,4,1.000000,0.000000
17604,18794338440,1057232,0,0,1817,0,0.000000,16384,1610,57232,4,1.000000,0.000000
17605,18795399907,1061467,0,0,1617,0,0.000000,16384,1418,61467,4,1.000000,0.000000
17606,18796466516,1066609,0,0,1483,0,0.000000,16384,1346,66609,4,1.000000,0.000000
17607,18797525984,1059468,0,0,1744,0,0.000000,16384,1524,59468,4,1.000000,0.000000
17608,18798589591,1063607,0,0,1683,0,0.000000,16384,1526,63607,4,1.000000,0.000000
17609,18799652288,1062697,0,0,1814,0,0.000000,16384,1631,62697,4,1.000000,0.000000
17610,18800672178,1019890,0,0,1744,0,0.000000,16384,1524,19890,4,1.000000,0.000000
17611,18801751833,1079655,0,0,1866,0,0.000000,16384,1652,79655,4,1.000000,0.000000
17612,18802809898,1058065,0,0,1818,0,0.000000,16384,1642,58065,4,1.000000,0.000000
17613,18803865934,1056036,0,0,1826,0,0.000000,16384,1648,56036,4,1.000000,0.000000
17614,18804922172,1056238,0,0,1823,0,0.000000,16384,1602,56238,4,1.000000,0.000000
17615,18805978455,1056283,0,0,1823,0,0.000000,16384,1604,56283,4,1.000000,0.000000
17616,18807034440,1055985,0,0,1815,0,0.000000,16384,1631,55985,4,1.000000,0.000000
17617,18808091770,1057330,0,0,1762,0,0.000000,16384,1597,57330,4,1.000000,0.000000
17618,18809149995,1058225,0,0,1684,0,0.000000,16384,1473,58225,4,1.000000,0.000000
17619,18810212899,1062904,0,0,1517,0,0.000000,16384,1368,62904,4,1.000000,0.000000
17620,18811273960,1061061,0,0,1555,0,0.000000,16384,1368,61061,4,1.000000,0.000000
17621,18812347184,1073224,0,0,1578,0,0.000000,16384,1419,73224,4,1.000000,0.000000
17622,18813405451,1058267,0,0,1629,0,0.000000,16384,1448,58267,4,1.000000,0.000000
17623,18814463014,1057563,0,0,1659,0,0.000000,16384,1463,57563,4,1.000000,0.000000
17624,18815519600,1056586,0,0,1657,0,0.000000,16384,1515,56586,4,1.000000,0.000000
17625,18816577562,1057962,0,0,1663,0,0.000000,16384,1445,57962,4,1.000000,0.000000
17626,18817634010,1056448,0,0,1664,0,0.000000,16384,1496,56448,4,1.000000,0.000000
17627,18818671654,1037644,0,0,1774,0,0.000000,16384,1602,37644,4,1.000000,0.000000
17628,18819727951,1056297,0,0,1803,0,0.000000,16384,1583,56297,4,1.000000,0.000000
17629,18820784184,1056233,0,0,1822,0,0.000000,16384,1602,56233,4,1.000000,0.000000
17630,18821840159,1055975,0,0,1826,0,0.000000,16384,1648,55975,4,1.000000,0.000000
17631,18822914472,1074313,0,0,1818,0,0.000000,16384,1642,74313,4,1.000000,0.000000
17632,18823971574,1057102,0,0,1654,0,0.000000,16384,1444,57102,4,1.000000,0.000000
17633,18825028636,1057062,0,0,1601,0,0.000000,16384,1440,57062,4,1.000000,0.000000
17634,18826084549,1055913,0,0,1660,0,0.000000,16384,1481,55913,4,1.000000,0.000000
17635,18827144040,1059491,0,0,1641,0,0.000000,16384,1440,59491,4,1.000000,0.000000
17636,18828200470,1056430,0,0,1738,0,0.000000,16384,1579,56430,4,1.000000,0.000000
17637,18829256435,1055965,0,0,1825,0,0.000000,16384,1625,55965,4,1.000000,0.000000
17638,18830316546,1060111,0,0,1683,0,0.000000,16384,1462,60111,4,1.000000,0.000000
17639,18831374374,1057828,0,0,1766,0,0.000000,16384,1600,57828,4,1.000000,0.000000
17640,18832430363,1055989,0,0,1817,0,0.000000,16384,1642,55989,4,1.000000,0.000000
17641,18833495276,1064913,0,0,1752,0,0.000000,16384,1534,64913,4,1.000000,0.000000
17642,18834551872,1056596,0,0,1823,0,0.000000,16384,1605,56596,4,1.000000,0.000000
17643,18835607603,1055731,0,0,1825,0,0.000000,16384,1648,55731,4,1.000000,0.000000
17644,18836663296,1055693,0,0,1825,0,0.000000,16384,1647,55693,4,1.000000,0.000000
17645,18837670579,1007283,0,0,1716,0,0.000000,16384,1505,7283,4,1.000000,0.000000
17646,18838726922,1056343,0,0,1805,0,0.000000,16384,1592,56343,4,1.000000,0.000000
17647,18839787168,1060246,0,0,1815,0,0.000000,16384,1639,60246,4,1.000000,0.000000
17648,18840848074,1060906,0,0,1832,0,0.000000,16384,1655,60906,4,1.000000,0.000000
17649,18841904962,1056888,0,0,1823,0,0.000000,16384,1601,56888,4,1.000000,0.000000
17650,18842961193,1056231,0,0,1824,0,0.000000,16384,1603,56231,4,1.000000,0.000000
17651,18844026601,1065408,0,0,1823,0,0.000000,16384,1638,65408,4,1.000000,0.000000
17652,18845083030,1056429,0,0,1827,0,0.000000,16384,1648,56429,4,1.000000,0.000000
17653,18846138983,1055953,0,0,1825,0,0.000000,16384,1626,55953,4,1.000000,0.000000
17654,18847194839,1055856,0,0,1824,0,0.000000,16384,1604,55856,4,1.000000,0.000000
17655,18848255065,1060226,0,0,1753,0,0.000000,16384,1561,60226,4,1.000000,0.000000
17656,18849316179,1061114,0,0,1824,0,0.000000,16384,1646,61114,4,1.000000,0.000000
17657,18850376082,1059903,0,0,1669,0,0.000000,16384,1475,59903,4,1.000000,0.000000
17658,18851434785,1058703,0,0,1773,0,0.000000,16384,1559,58703,4,1.000000,0.000000
17659,18852492331,1057546,0,0,1817,0,0.000000,16384,1641,57546,4,1.000000,0.000000
17660,18853549732,1057401,0,0,1692,0,0.000000,16384,1522,57401,4,1.000000,0.000000
17661,18854617741,1068009,0,0,1795,0,0.000000,16384,1575,68009,4,1.000000,0.000000
17662,18855670692,1052951,0,0,1803,0,0.000000,16384,1603,52951,4,1.000000,0.000000
17663,18856726784,1056092,0,0,1823,0,0.000000,16384,1646,56092,4,1.000000,0.000000
17664,18857782815,1056031,0,0,1823,0,0.000000,16384,1636,56031,4,1.000000,0.000000
17665,18858838856,1056041,0,0,1822,0,0.000000,16384,1602,56041,4,1.000000,0.000000
17666,18859896593,1057737,0,0,1772,0,0.000000,16384,1564,57737,4,1.000000,0.000000
17667,18860953761,1057168,0,0,1783,0,0.000000,16384,1613,57168,4,1.000000,0.000000
17668,18862010281,1056520,0,0,1662,0,0.000000,16384,1476,56520,4,1.000000,0.000000
17669,18863066242,1055961,0,0,1711,0,0.000000,16384,1503,55961,4,1.000000,0.000000
17670,18864122171,1055929,0,0,1808,0,0.000000,16384,1634,55929,4,1.000000,0.000000
17671,18865184743,1062572,0,0,1837,0,0.000000,16384,1659,62572,4,1.000000,0.000000
17672,18866240712,1055969,0,0,1825,0,0.000000,16384,1601,55969,4,1.000000,0.000000
17673,18867296372,1055660,0,0,1822,0,0.000000,16384,1602,55660,4,1.000000,0.000000
17674,18868352298,1055926,0,0,1825,0,0.000000,16384,1640,55926,4,1.000000,0.000000
17675,18869408275,1055977,0,0,1826,0,0.000000,16384,1648,55977,4,1.000000,0.000000
17676,18870467659,1059384,0,0,1675,0,0.000000,16384,1478,59384,4,1.000000,0.000000
17677,18871526049,1058390,0,0,1634,0,0.000000,16384,1450,58390,4,1.000000,0.000000
17678,18872584143,1058094,0,0,1768,0,0.000000,16384,1602,58094,4,1.000000,0.000000
17679,18873640296,1056153,0,0,1815,0,0.000000,16384,1600,56153,4,1.000000,0.000000
17680,18874671001,1030705,0,0,1765,0,0.000000,16384,1546,30705,4,1.000000,0.000000
17681,18875745574,1074573,0,0,1855,0,0.000000,16384,1670,74573,4,1.000000,0.000000
17682,18876802101,1056527,0,0,1771,0,0.000000,16384,1604,56527,4,1.000000,0.000000
17683,18877858132,1056031,0,0,1823,0,0.000000,16384,1611,56031,4,1.000000,0.000000
17684,18878914017,1055885,0,0,1822,0,0.000000,16384,1602,55885,4,1.000000,0.000000
17685,18879969896,1055879,0,0,1815,0,0.000000,16384,1623,55879,4,1.000000,0.000000
17686,18881025584,1055688,0,0,1824,0,0.000000,16384,1646,55688,4,1.000000,0.000000
17687,18882081207,1055623,0,0,1823,0,0.000000,16384,1629,55623,4,1.000000,0.000000
17688,18883136806,1055599,0,0,1822,0,0.000000,16384,1602,55599,4,1.000000,0.000000
17689,18884192532,1055726,0,0,1823,0,0.000000,16384,1612,55726,4,1.000000,0.000000
17690,18885248279,1055747,0,0,1825,0,0.000000,16384,1647,55747,4,1.000000,0.000000
17691,18886308047,1059768,0,0,1833,0,0.000000,16384,1653,59768,4,1.000000,0.000000
17692,18887364157,1056110,0,0,1823,0,0.000000,16384,1604,56110,4,1.000000,0.000000
17693,18888420998,1056841,0,0,1818,0,0.000000,16384,1598,56841,4,1.000000,0.000000
17694,18889477250,1056252,0,0,1668,0,0.000000,16384,1514,56252,4,1.000000,0.000000
17695,18890538287,1061037,0,0,1624,0,0.000000,16384,1440,61037,4,1.000000,0.000000
17696,18891603850,1065563,0,0,1655,0,0.000000,16384,1464,65563,4,1.000000,0.000000
17697,18892671804,1067954,0,0,1641,0,0.000000,16384,1493,67954,4,1.000000,0.000000
17698,18893734719,1062915,0,0,1799,0,0.000000,16384,1580,62915,4,1.000000,0.000000
17699,18894794278,1059559,0,0,1827,0,0.000000,16384,1608,59559,4,1.000000,0.000000
17700,18895851233,1056955,0,0,1826,0,0.000000,16384,1648,56955,4,1.000000,0.000000
17701,18896917819,1066586,0,0,1678,0,0.000000,16384,1510,66586,4,1.000000,0.000000
17702,18897978713,1060894,0,0,1656,0,0.000000,16384,1437,60894,4,1.000000,0.000000
17703,18899039214,1060501,0,0,1719,0,0.000000,16384,1564,60501,4,1.000000,0.000000
17704,18900096319,1057105,0,0,1823,0,0.000000,16384,1638,57105,4,1.000000,0.000000
17705,18901158087,1061768,0,0,1768,0,0.000000,16384,1548,61768,4,1.000000,0.000000
17706,18902219303,1061216,0,0,1633,0,0.000000,16384,1460,61216,4,1.000000,0.000000
17707,18903279737,1060434,0,0,1740,0,0.000000,16384,1573,60434,4,1.000000,0.000000
17708,18904339216,1059479,0,0,1647,0,0.000000,16384,1410,59479,4,1.000000,0.000000
17709,18905396708,1057492,0,0,1661,0,0.000000,16384,1454,57492,4,1.000000,0.000000
17710,18906452804,1056096,0,0,1773,0,0.000000,16384,1574,56096,4,1.000000,0.000000
17711,18907520365,1067561,0,0,1842,0,0.000000,16384,1661,67561,4,1.000000,0.000000
17712,18908578058,1057693,0,0,1807,0,0.000000,16384,1623,57693,4,1.000000,0.000000
17713,18909635515,1057457,0,0,1825,0,0.000000,16384,1605,57457,4,1.000000,0.000000
17714,18910676317,1040802,0,0,1516,0,0.000000,16384,1359,40802,4,1.000000,0.000000
17715,18911738959,1062642,0,0,1650,0,0.000000,16384,1467,62642,4,1.000000,0.000000
17716,18912796602,1057643,0,0,1657,0,0.000000,16384,1459,57643,4,1.000000,0.000000
17717,18913853909,1057307,0,0,1681,0,0.000000,16384,1531,57307,4,1.000000,0.000000
17718,18914910845,1056936,0,0,1785,0,0.000000,16384,1573,56936,4,1.000000,0.000000
17719,18915966616,1055771,0,0,1812,0,0.000000,16384,1592,55771,4,1.000000,0.000000
17720,18917022467,1055851,0,0,1824,0,0.000000,16384,1641,55851,4,1.000000,0.000000
17721,18918088844,1066377,0,0,1841,0,0.000000,16384,1660,66377,4,1.000000,0.000000
17722,18919145548,1056704,0,0,1825,0,0.000000,16384,1625,56704,4,1.000000,0.000000
17723,18920201358,1055810,0,0,1823,0,0.000000,16384,1603,55810,4,1.000000,0.000000
17724,18921257303,1055945,0,0,1814,0,0.000000,16384,1609,55945,4,1.000000,0.000000
17725,18922313241,1055938,0,0,1815,0,0.000000,16384,1640,55938,4,1.000000,0.000000
17726,18923369510,1056269,0,0,1823,0,0.000000,16384,1639,56269,4,1.000000,0.000000
17727,18924425203,1055693,0,0,1821,0,0.000000,16384,1601,55693,4,1.000000,0.000000
17728,18925480962,1055759,0,0,1822,0,0.000000,16384,1600,55759,4,1.000000,0.000000
17729,18926537470,1056508,0,0,1813,0,0.000000,16384,1638,56508,4,1.000000,0.000000
17730,18927593682,1056212,0,0,1795,0,0.000000,16384,1623,56212,4,1.000000,0.000000
17731,18928663830,1070148,0,0,1802,0,0.000000,16384,1583,70148,4,1.000000,0.000000
17732,18929723301,1059471,0,0,1808,0,0.000000,16384,1588,59471,4,1.000000,0.000000
17733,18930782670,1059369,0,0,1708,0,0.000000,16384,1552,59369,4,1.000000,0.000000
17734,18931840521,1057851,0,0,1819,0,0.000000,16384,1635,57851,4,1.000000,0.000000
17735,18932896758,1056237,0,0,1815,0,0.000000,16384,1595,56237,4,1.000000,0.000000
17736,18933953135,1056377,0,0,1825,0,0.000000,16384,1604,56377,4,1.000000,0.000000
17737,18935009220,1056085,0,0,1826,0,0.000000,16384,1649,56085,4,1.000000,0.000000
17738,18936064711,1055491,0,0,1824,0,0.000000,16384,1646,55491,4,1.000000,0.000000
17739,18937120612,1055901,0,0,1816,0,0.000000,16384,1604,55901,4,1.000000,0.000000
17740,18938176520,1055908,0,0,1815,0,0.000000,16384,1595,55908,4,1.000000,0.000000
17741,18939240179,1063659,0,0,1761,0,0.000000,16384,1583,63659,4,1.000000,0.000000
17742,18940300444,1060265,0,0,1826,0,0.000000,16384,1648,60265,4,1.000000,0.000000
17743,18941361141,1060697,0,0,1811,0,0.000000,16384,1603,60697,4,1.000000,0.000000
17744,18942418729,1057588,0,0,1825,0,0.000000,16384,1605,57588,4,1.000000,0.000000
17745,18943474908,1056179,0,0,1825,0,0.000000,16384,1629,56179,4,1.000000,0.000000
17746,18944531013,1056105,0,0,1825,0,0.000000,16384,1647,56105,4,1.000000,0.000000
17747,18945586969,1055956,0,0,1824,0,0.000000,16384,1634,55956,4,1.000000,0.000000
17748,18946642549,1055580,0,0,1823,0,0.000000,16384,1603,55580,4,1.000000,0.000000
17749,18947671272,1028723,0,0,1751,0,0.000000,16384,1549,28723,4,1.000000,0.000000
17750,18948732584,1061312,0,0,1810,0,0.000000,16384,1635,61312,4,1.000000,0.000000
17751,18949807102,1074518,0,0,1843,0,0.000000,16384,1656,74518,4,1.000000,0.000000
17752,18950868497,1061395,0,0,1615,0,0.000000,16384,1395,61395,4,1.000000,0.000000
17753,18951928437,1059940,0,0,1669,0,0.000000,16384,1519,59940,4,1.000000,0.000000
17754,18952986491,1058054,0,0,1654,0,0.000000,16384,1464,58054,4,1.000000,0.000000
17755,18954043394,1056903,0,0,1714,0,0.000000,16384,1511,56903,4,1.000000,0.000000
17756,18955100510,1057116,0,0,1805,0,0.000000,16384,1631,57116,4,1.000000,0.000000
17757,18956156578,1056068,0,0,1825,0,0.000000,16384,1642,56068,4,1.000000,0.000000
17758,18957213760,1057182,0,0,1825,0,0.000000,16384,1605,57182,4,1.000000,0.000000
17759,18958270575,1056815,0,0,1824,0,0.000000,16384,1600,56815,4,1.000000,0.000000
17760,18959326907,1056332,0,0,1827,0,0.000000,16384,1649,56332,4,1.000000,0.000000
17761,18960391708,1064801,0,0,1838,0,0.000000,16384,1658,64801,4,1.000000,0.000000
17762,18961447710,1056002,0,0,1823,0,0.000000,16384,1617,56002,4,1.000000,0.000000
17763,18962503538,1055828,0,0,1822,0,0.000000,16384,1602,55828,4,1.000000,0.000000
17764,18963560277,1056739,0,0,1806,0,0.000000,16384,1610,56739,4,1.000000,0.000000
17765,18964616709,1056432,0,0,1826,0,0.000000,16384,1648,56432,4,1.000000,0.000000
17766,18965670473,1053764,0,0,1820,0,0.000000,16384,1630,53764,4,1.000000,0.000000
17767,18966726400,1055927,0,0,1824,0,0.000000,16384,1604,55927,4,1.000000,0.000000
17768,18967782045,1055645,0,0,1807,0,0.000000,16384,1595,55645,4,1.000000,0.000000
17769,18968838027,1055982,0,0,1827,0,0.000000,16384,1648,55982,4,1.000000,0.000000
17770,18969894115,1056088,0,0,1825,0,0.000000,16384,1648,56088,4,1.000000,0.000000
17771,18970964858,1070743,0,0,1759,0,0.000000,16384,1543,70743,4,1.000000,0.000000
17772,18972023488,1058630,0,0,1781,0,0.000000,16384,1569,58630,4,1.000000,0.000000
17773,18973080383,1056895,0,0,1828,0,0.000000,16384,1650,56895,4,1.000000,0.000000
17774,18974136493,1056110,0,0,1827,0,0.000000,16384,1649,56110,4,1.000000,0.000000
17775,18975192679,1056186,0,0,1824,0,0.000000,16384,1604,56186,4,1.000000,0.000000
17776,18976248313,1055634,0,0,1823,0,0.000000,16384,1603,55634,4,1.000000,0.000000
17777,18977304092,1055779,0,0,1795,0,0.000000,16384,1614,55779,4,1.000000,0.000000
17778,18978359974,1055882,0,0,1826,0,0.000000,16384,1648,55882,4,1.000000,0.000000
17779,18979416266,1056292,0,0,1825,0,0.000000,16384,1619,56292,4,1.000000,0.000000
17780,18980472923,1056657,0,0,1804,0,0.000000,16384,1585,56657,4,1.000000,0.000000
17781,18981535582,1062659,0,0,1834,0,0.000000,16384,1635,62659,4,1.000000,0.000000
17782,18982593545,1057963,0,0,1746,0,0.000000,16384,1584,57963,4,1.000000,0.000000
17783,18983650463,1056918,0,0,1806,0,0.000000,16384,1603,56918,4,1.000000,0.000000
17784,18984671760,1021297,0,0,1722,0,0.000000,16384,1502,21297,4,1.000000,0.000000
17785,18985728225,1056465,0,0,1825,0,0.000000,16384,1645,56465,4,1.000000,0.000000
17786,18986784261,1056036,0,0,1811,0,0.000000,16384,1636,56036,4,1.000000,0.000000
17787,18987840151,1055890,0,0,1825,0,0.000000,16384,1616,55890,4,1.000000,0.000000
17788,18988896458,1056307,0,0,1763,0,0.000000,16384,1543,56307,4,1.000000,0.000000
17789,18989957718,1061260,0,0,1739,0,0.000000,16384,1571,61260,4,1.000000,0.000000
17790,18991019397,1061679,0,0,1747,0,0.000000,16384,1575,61679,4,1.000000,0.000000
17791,18992087612,1068215,0,0,1781,0,0.000000,16384,1560,68215,4,1.000000,0.000000
17792,18993147192,1059580,0,0,1627,0,0.000000,16384,1457,59580,4,1.000000,0.000000
17793,18994205402,1058210,0,0,1764,0,0.000000,16384,1595,58210,4,1.000000,0.000000
17794,18995262082,1056680,0,0,1823,0,0.000000,16384,1603,56680,4,1.000000,0.000000
17795,18996318141,1056059,0,0,1823,0,0.000000,16384,1599,56059,4,1.000000,0.000000
17796,18997374214,1056073,0,0,1826,0,0.000000,16384,1647,56073,4,1.000000,0.000000
17797,18998433486,1059272,0,0,1811,0,0.000000,16384,1636,59272,4,1.000000,0.000000
17798,18999494624,1061138,0,0,1832,0,0.000000,16384,1622,61138,4,1.000000,0.000000
17799,19000551681,1057057,0,0,1823,0,0.000000,16384,1603,57057,4,1.000000,0.000000
17800,19001607789,1056108,0,0,1825,0,0.000000,16384,1627,56108,4,1.000000,0.000000
17801,19002671893,1064104,0,0,1834,0,0.000000,16384,1654,64104,4,1.000000,0.000000
17802,19003728379,1056486,0,0,1826,0,0.000000,16384,1640,56486,4,1.000000,0.000000
17803,19004784676,1056297,0,0,1823,0,0.000000,16384,1602,56297,4,1.000000,0.000000
17804,19005840943,1056267,0,0,1811,0,0.000000,16384,1594,56267,4,1.000000,0.000000
17805,19006897349,1056406,0,0,1809,0,0.000000,16384,1635,56406,4,1.000000,0.000000
17806,19007953437,1056088,0,0,1827,0,0.000000,16384,1648,56088,4,1.000000,0.000000
17807,19009033141,1079704,0,0,1863,0,0.000000,16384,1646,79704,4,1.000000,0.000000
17808,19010089788,1056647,0,0,1825,0,0.000000,16384,1605,56647,4,1.000000,0.000000
17809,19011151277,1061489,0,0,1581,0,0.000000,16384,1433,61489,4,1.000000,0.000000
17810,19012211445,1060168,0,0,1610,0,0.000000,16384,1422,60168,4,1.000000,0.000000
17811,19013279273,1067828,0,0,1568,0,0.000000,16384,1401,67828,4,1.000000,0.000000
17812,19014337415,1058142,0,0,1714,0,0.000000,16384,1541,58142,4,1.000000,0.000000
17813,19015394898,1057483,0,0,1809,0,0.000000,16384,1589,57483,4,1.000000,0.000000
17814,19016450899,1056001,0,0,1815,0,0.000000,16384,1608,56001,4,1.000000,0.000000
17815,19017506888,1055989,0,0,1818,0,0.000000,16384,1642,55989,4,1.000000,0.000000
17816,19018562728,1055840,0,0,1825,0,0.000000,16384,1643,55840,4,1.000000,0.000000
17817,19019618628,1055900,0,0,1800,0,0.000000,16384,1581,55900,4,1.000000,0.000000
17818,19020670625,1051997,0,0,1804,0,0.000000,16384,1587,51997,4,1.000000,0.000000
17819,19021726577,1055952,0,0,1825,0,0.000000,16384,1647,55952,4,1.000000,0.000000
17820,19022782561,1055984,0,0,1812,0,0.000000,16384,1637,55984,4,1.000000,0.000000
17821,19023853581,1071020,0,0,1850,0,0.000000,16384,1632,71020,4,1.000000,0.000000
17822,19024910359,1056778,0,0,1823,0,0.000000,16384,1603,56778,4,1.000000,0.000000
17823,19025966310,1055951,0,0,1824,0,0.000000,16384,1631,55951,4,1.000000,0.000000
17824,19027022283,1055973,0,0,1796,0,0.000000,16384,1624,55973,4,1.000000,0.000000
17825,19028078126,1055843,0,0,1824,0,0.000000,16384,1625,55843,4,1.000000,0.000000
17826,19029133844,1055718,0,0,1822,0,0.000000,16384,1602,55718,4,1.000000,0.000000
17827,19030189649,1055805,0,0,1823,0,0.000000,16384,1616,55805,4,1.000000,0.000000
17828,19031247499,1057850,0,0,1774,0,0.000000,16384,1605,57850,4,1.000000,0.000000
17829,19032304757,1057258,0,0,1804,0,0.000000,16384,1615,57258,4,1.000000,0.000000
17830,19033361343,1056586,0,0,1822,0,0.000000,16384,1603,56586,4,1.000000,0.000000
17831,19034423688,1062345,0,0,1832,0,0.000000,16384,1618,62345,4,1.000000,0.000000
17832,19035480796,1057108,0,0,1828,0,0.000000,16384,1649,57108,4,1.000000,0.000000
17833,19036536825,1056029,0,0,1808,0,0.000000,16384,1635,56029,4,1.000000,0.000000
17834,19037592900,1056075,0,0,1822,0,0.000000,16384,1600,56075,4,1.000000,0.000000
17835,19038649005,1056105,0,0,1823,0,0.000000,16384,1603,56105,4,1.000000,0.000000
17836,19039672654,1023649,0,0,1752,0,0.000000,16384,1581,23649,4,1.000000,0.000000
17837,19040732648,1059994,0,0,1826,0,0.000000,16384,1648,59994,4,1.000000,0.000000
17838,19041793149,1060501,0,0,1830,0,0.000000,16384,1615,60501,4,1.000000,0.000000
17839,19042849742,1056593,0,0,1824,0,0.000000,16384,1604,56593,4,1.000000,0.000000
17840,19043906159,1056417,0,0,1825,0,0.000000,16384,1633,56417,4,1.000000,0.000000
17841,19044972385,1066226,0,0,1657,0,0.000000,16384,1509,66226,4,1.000000,0.000000
17842,19046036254,1063869,0,0,1514,0,0.000000,16384,1308,63869,4,1.000000,0.000000
17843,19047095423,1059169,0,0,1767,0,0.000000,16384,1601,59169,4,1.000000,0.000000
17844,19048191781,1096358,0,0,1849,0,0.000000,16384,1661,96358,4,1.000000,0.000000
17845,19049254993,1063212,0,0,1669,0,0.000000,16384,1449,63212,4,1.000000,0.000000
17846,19050313614,1058621,0,0,1666,0,0.000000,16384,1505,58621,4,1.000000,0.000000
17847,19051373598,1059984,0,0,1618,0,0.000000,16384,1439,59984,4,1.000000,0.000000
17848,19052432781,1059183,0,0,1660,0,0.000000,16384,1464,59183,4,1.000000,0.000000
17849,19053489701,1056920,0,0,1666,0,0.000000,16384,1520,56920,4,1.000000,0.000000
17850,19054577497,1087796,0,0,1842,0,0.000000,16384,1624,87796,4,1.000000,0.000000
17851,19055696244,1118747,0,0,1904,0,0.000000,16384,1684,118747,4,1.000000,0.000000
17852,19056759879,1063635,0,0,1818,0,0.000000,16384,1611,63635,4,1.000000,0.000000
17853,19057823766,1063887,0,0,1788,0,0.000000,16384,1618,63887,4,1.000000,0.000000
17854,19058887719,1063953,0,0,1771,0,0.000000,16384,1584,63953,4,1.000000,0.000000
17855,19059948004,1060285,0,0,1666,0,0.000000,16384,1446,60285,4,1.000000,0.000000
17856,19061005257,1057253,0,0,1666,0,0.000000,16384,1521,57253,4,1.000000,0.000000
17857,19062061339,1056082,0,0,1807,0,0.000000,16384,1612,56082,4,1.000000,0.000000
17858,19063121438,1060099,0,0,1891,0,0.000000,16384,1671,60099,4,1.000000,0.000000
17859,19064180696,1059258,0,0,1815,0,0.000000,16384,1595,59258,4,1.000000,0.000000
17860,19065237543,1056847,0,0,1826,0,0.000000,16384,1648,56847,4,1.000000,0.000000
