tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
17861,19066302459,1064916,0,0,1840,0,0.000000,16384,1658,64916,4,1.000000,0.000000
17862,19067358993,1056534,0,0,1824,0,0.000000,16384,1615,56534,4,1.000000,0.000000
17863,19068416253,1057260,0,0,1825,0,0.000000,16384,1606,57260,4,1.000000,0.000000
17864,19069472273,1056020,0,0,1783,0,0.000000,16384,1594,56020,4,1.000000,0.000000
17865,19070528048,1055775,0,0,1826,0,0.000000,16384,1647,55775,4,1.000000,0.000000
17866,19071587699,1059651,0,0,1745,0,0.000000,16384,1549,59651,4,1.000000,0.000000
17867,19072651164,1063465,0,0,1813,0,0.000000,16384,1593,63465,4,1.000000,0.000000
17868,19073673583,1022419,0,0,1710,0,0.000000,16384,1541,22419,4,1.000000,0.000000
17869,19074731623,1058040,0,0,1826,0,0.000000,16384,1648,58040,4,1.000000,0.000000
17870,19075789139,1057516,0,0,1814,0,0.000000,16384,1597,57516,4,1.000000,0.000000
17871,19076871352,1082213,0,0,1849,0,0.000000,16384,1629,82213,4,1.000000,0.000000
17872,19077928195,1056843,0,0,1824,0,0.000000,16384,1632,56843,4,1.000000,0.000000
17873,19078984223,1056028,0,0,1824,0,0.000000,16384,1646,56028,4,1.000000,0.000000
17874,19080040282,1056059,0,0,1811,0,0.000000,16384,1616,56059,4,1.000000,0.000000
17875,19081095915,1055633,0,0,1822,0,0.000000,16384,1603,55633,4,1.000000,0.000000
17876,19082151997,1056082,0,0,1824,0,0.000000,16384,1615,56082,4,1.000000,0.000000
17877,19083207742,1055745,0,0,1825,0,0.000000,16384,1646,55745,4,1.000000,0.000000
17878,19084264847,1057105,0,0,1824,0,0.000000,16384,1648,57105,4,1.000000,0.000000
17879,19085321397,1056550,0,0,1824,0,0.000000,16384,1600,56550,4,1.000000,0.000000
17880,19086377450,1056053,0,0,1822,0,0.000000,16384,1602,56053,4,1.000000,0.000000
17881,19087439130,1061680,0,0,1833,0,0.000000,16384,1649,61680,4,1.000000,0.000000
17882,19088495369,1056239,0,0,1815,0,0.000000,16384,1638,56239,4,1.000000,0.000000
17883,19089551626,1056257,0,0,1795,0,0.000000,16384,1592,56257,4,1.000000,0.000000
17884,19090607563,1055937,0,0,1757,0,0.000000,16384,1537,55937,4,1.000000,0.000000
17885,19091664370,1056807,0,0,1727,0,0.000000,16384,1563,56807,4,1.000000,0.000000
17886,19092772034,1107664,0,0,1845,0,0.000000,16384,1663,107664,4,1.000000,0.000000
17887,19093833075,1061041,0,0,1814,0,0.000000,16384,1596,61041,4,1.000000,0.000000
17888,19094890373,1057298,0,0,1823,0,0.000000,16384,1603,57298,4,1.000000,0.000000
17889,19095951351,1060978,0,0,1773,0,0.000000,16384,1596,60978,4,1.000000,0.000000
17890,19097016933,1065582,0,0,1546,0,0.000000,16384,1383,65582,4,1.000000,0.000000
17891,19099527664,2510731,0,0,3462,0,0.000000,16384,3093,1510731,4,1.000000,0.000000
17892,19100600202,1072538,0,0,1415,0,0.000000,16384,1228,72538,4,1.000000,0.000000
17893,19101681045,1080843,0,0,1448,0,0.000000,16384,1332,80843,4,1.000000,0.000000
17894,19102748630,1067585,0,0,1412,0,0.000000,16384,1234,67585,4,1.000000,0.000000
17895,19103814029,1065399,0,0,1572,0,0.000000,16384,1414,65399,4,1.000000,0.000000
17896,19104881254,1067225,0,0,1652,0,0.000000,16384,1446,67225,4,1.000000,0.000000
17897,19105941813,1060559,0,0,1703,0,0.000000,16384,1550,60559,4,1.000000,0.000000
17898,19107008019,1066206,0,0,1683,0,0.000000,16384,1486,66206,4,1.000000,0.000000
17899,19108071781,1063762,0,0,1587,0,0.000000,16384,1410,63762,4,1.000000,0.000000
17900,19109133398,1061617,0,0,1661,0,0.000000,16384,1498,61617,4,1.000000,0.000000
17901,19110213897,1080499,0,0,1644,0,0.000000,16384,1426,80499,4,1.000000,0.000000
17902,19111279330,1065433,0,0,1550,0,0.000000,16384,1429,65433,4,1.000000,0.000000
17903,19112345295,1065965,0,0,1518,0,0.000000,16384,1307,65965,4,1.000000,0.000000
17904,19113406008,1060713,0,0,1630,0,0.000000,16384,1492,60713,4,1.000000,0.000000
17905,19114465811,1059803,0,0,1644,0,0.000000,16384,1403,59803,4,1.000000,0.000000
17906,19115524002,1058191,0,0,1662,0,0.000000,16384,1474,58191,4,1.000000,0.000000
17907,19116583008,1059006,0,0,1654,0,0.000000,16384,1459,59006,4,1.000000,0.000000
17908,19117640852,1057844,0,0,1662,0,0.000000,16384,1517,57844,4,1.000000,0.000000
17909,19118672164,1031312,0,0,1613,0,0.000000,16384,1397,31312,4,1.000000,0.000000
17910,19119728877,1056713,0,0,1661,0,0.000000,16384,1503,56713,4,1.000000,0.000000
17911,19120804306,1075429,0,0,1676,0,0.000000,16384,1494,75429,4,1.000000,0.000000
17912,19121861545,1057239,0,0,1660,0,0.000000,16384,1456,57239,4,1.000000,0.000000
17913,19122917969,1056424,0,0,1660,0,0.000000,16384,1515,56424,4,1.000000,0.000000
17914,19123976986,1059017,0,0,1658,0,0.000000,16384,1450,59017,4,1.000000,0.000000
17915,19125034665,1057679,0,0,1662,0,0.000000,16384,1487,57679,4,1.000000,0.000000
17916,19126090923,1056258,0,0,1717,0,0.000000,16384,1553,56258,4,1.000000,0.000000
17917,19127147911,1056988,0,0,1803,0,0.000000,16384,1583,56988,4,1.000000,0.000000
17918,19128204299,1056388,0,0,1820,0,0.000000,16384,1604,56388,4,1.000000,0.000000
17919,19129260267,1055968,0,0,1808,0,0.000000,16384,1633,55968,4,1.000000,0.000000
17920,19130316258,1055991,0,0,1811,0,0.000000,16384,1638,55991,4,1.000000,0.000000
17921,19131392779,1076521,0,0,1699,0,0.000000,16384,1479,76521,4,1.000000,0.000000
17922,19132451442,1058663,0,0,1741,0,0.000000,16384,1552,58663,4,1.000000,0.000000
17923,19133508707,1057265,0,0,1656,0,0.000000,16384,1504,57265,4,1.000000,0.000000
17924,19134565360,1056653,0,0,1773,0,0.000000,16384,1554,56653,4,1.000000,0.000000
17925,19135621313,1055953,0,0,1823,0,0.000000,16384,1612,55953,4,1.000000,0.000000
17926,19136675214,1053901,0,0,1796,0,0.000000,16384,1623,53901,4,1.000000,0.000000
17927,19137732345,1057131,0,0,1812,0,0.000000,16384,1632,57131,4,1.000000,0.000000
17928,19138788421,1056076,0,0,1816,0,0.000000,16384,1596,56076,4,1.000000,0.000000
17929,19139844951,1056530,0,0,1809,0,0.000000,16384,1590,56530,4,1.000000,0.000000
17930,19140906787,1061836,0,0,1772,0,0.000000,16384,1605,61836,4,1.000000,0.000000
17931,19141973653,1066866,0,0,1821,0,0.000000,16384,1642,66866,4,1.000000,0.000000
17932,19143029520,1055867,0,0,1821,0,0.000000,16384,1599,55867,4,1.000000,0.000000
17933,19144085100,1055580,0,0,1820,0,0.000000,16384,1599,55580,4,1.000000,0.000000
17934,19145140484,1055384,0,0,1822,0,0.000000,16384,1642,55384,4,1.000000,0.000000
17935,19146198104,1057620,0,0,1811,0,0.000000,16384,1636,57620,4,1.000000,0.000000
17936,19147255026,1056922,0,0,1822,0,0.000000,16384,1613,56922,4,1.000000,0.000000
17937,19148311581,1056555,0,0,1800,0,0.000000,16384,1580,56555,4,1.000000,0.000000
17938,19149368825,1057244,0,0,1800,0,0.000000,16384,1613,57244,4,1.000000,0.000000
17939,19150425619,1056794,0,0,1812,0,0.000000,16384,1637,56794,4,1.000000,0.000000
17940,19151485164,1059545,0,0,1672,0,0.000000,16384,1474,59545,4,1.000000,0.000000
17941,19152552335,1067171,0,0,1674,0,0.000000,16384,1483,67171,4,1.000000,0.000000
17942,19153609823,1057488,0,0,1800,0,0.000000,16384,1628,57488,4,1.000000,0.000000
17943,19154669313,1059490,0,0,1813,0,0.000000,16384,1612,59490,4,1.000000,0.000000
17944,19155725690,1056377,0,0,1820,0,0.000000,16384,1600,56377,4,1.000000,0.000000
17945,19156781710,1056020,0,0,1824,0,0.000000,16384,1620,56020,4,1.000000,0.000000
17946,19157837809,1056099,0,0,1813,0,0.000000,16384,1639,56099,4,1.000000,0.000000
17947,19158893594,1055785,0,0,1822,0,0.000000,16384,1636,55785,4,1.000000,0.000000
17948,19159949198,1055604,0,0,1820,0,0.000000,16384,1600,55604,4,1.000000,0.000000
17949,19161004739,1055541,0,0,1820,0,0.000000,16384,1601,55541,4,1.000000,0.000000
17950,19162062030,1057291,0,0,1812,0,0.000000,16384,1637,57291,4,1.000000,0.000000
17951,19163123787,1061757,0,0,1830,0,0.000000,16384,1651,61757,4,1.000000,0.000000
17952,19164179862,1056075,0,0,1819,0,0.000000,16384,1604,56075,4,1.000000,0.000000
17953,19165235676,1055814,0,0,1818,0,0.000000,16384,1598,55814,4,1.000000,0.000000
17954,19166295999,1060323,0,0,1815,0,0.000000,16384,1628,60323,4,1.000000,0.000000
17955,19167356279,1060280,0,0,1829,0,0.000000,16384,1650,60280,4,1.000000,0.000000
17956,19168413274,1056995,0,0,1821,0,0.000000,16384,1623,56995,4,1.000000,0.000000
17957,19169469294,1056020,0,0,1819,0,0.000000,16384,1599,56020,4,1.000000,0.000000
17958,19170526062,1056768,0,0,1812,0,0.000000,16384,1608,56768,4,1.000000,0.000000
17959,19171584467,1058405,0,0,1663,0,0.000000,16384,1518,58405,4,1.000000,0.000000
17960,19172641261,1056794,0,0,1811,0,0.000000,16384,1596,56794,4,1.000000,0.000000
17961,19173671388,1030127,0,0,1772,0,0.000000,16384,1552,30127,4,1.000000,0.000000
17962,19174803096,1131708,0,0,1589,0,0.000000,16384,1457,131708,4,1.000000,0.000000
17963,19176688865,1885769,0,0,2597,0,0.000000,16384,2280,885769,4,1.000000,0.000000
17964,19177787198,1098333,0,0,1488,0,0.000000,16384,1363,98333,4,1.000000,0.000000
17965,19178914700,1127502,0,0,1519,0,0.000000,16384,1308,127502,4,1.000000,0.000000
17966,19179985197,1070497,0,0,1391,0,0.000000,16384,1276,70497,4,1.000000,0.000000
17967,19181186629,1201432,0,0,1546,0,0.000000,16384,1355,201432,4,1.000000,0.000000
17968,19182239050,1052421,0,0,1353,0,0.000000,16384,1212,52421,4,1.000000,0.000000
17969,19183311362,1072312,0,0,1482,0,0.000000,16384,1337,72312,4,1.000000,0.000000
17970,19184377492,1066130,0,0,1528,0,0.000000,16384,1337,66130,4,1.000000,0.000000
17971,19185481105,1103613,0,0,1485,0,0.000000,16384,1354,103613,4,1.000000,0.000000
17972,19186552063,1070958,0,0,1413,0,0.000000,16384,1224,70958,4,1.000000,0.000000
17973,19187621497,1069434,0,0,1450,0,0.000000,16384,1318,69434,4,1.000000,0.000000
17974,19188677937,1056440,0,0,1555,0,0.000000,16384,1367,56440,4,1.000000,0.000000
17975,19189747531,1069594,0,0,1518,0,0.000000,16384,1370,69594,4,1.000000,0.000000
17976,19190817076,1069545,0,0,1510,0,0.000000,16384,1333,69545,4,1.000000,0.000000
17977,19191882957,1065881,0,0,1525,0,0.000000,16384,1366,65881,4,1.000000,0.000000
17978,19192943570,1060613,0,0,1651,0,0.000000,16384,1455,60613,4,1.000000,0.000000
17979,19194003778,1060208,0,0,1673,0,0.000000,16384,1526,60208,4,1.000000,0.000000
17980,19195063259,1059481,0,0,1811,0,0.000000,16384,1593,59481,4,1.000000,0.000000
17981,19196144759,1081500,0,0,1855,0,0.000000,16384,1636,81500,4,1.000000,0.000000
17982,19197202779,1058020,0,0,1826,0,0.000000,16384,1633,58020,4,1.000000,0.000000
17983,19198265198,1062419,0,0,1570,0,0.000000,16384,1423,62419,4,1.000000,0.000000
17984,19200024691,1759493,0,0,2306,0,0.000000,16384,2052,759493,4,1.000000,0.000000
17985,19201093852,1069161,0,0,1449,0,0.000000,16384,1259,69161,4,1.000000,0.000000
17986,19202158383,1064531,0,0,1530,0,0.000000,16384,1405,64531,4,1.000000,0.000000
17987,19203218968,1060585,0,0,1611,0,0.000000,16384,1400,60585,4,1.000000,0.000000
17988,19204277173,1058205,0,0,1661,0,0.000000,16384,1498,58205,4,1.000000,0.000000
17989,19205334216,1057043,0,0,1751,0,0.000000,16384,1574,57043,4,1.000000,0.000000
17990,19206392515,1058299,0,0,1826,0,0.000000,16384,1606,58299,4,1.000000,0.000000
17991,19207478491,1085976,0,0,1870,0,0.000000,16384,1646,85976,4,1.000000,0.000000
17992,19208535041,1056550,0,0,1776,0,0.000000,16384,1608,56550,4,1.000000,0.000000
17993,19209591001,1055960,0,0,1800,0,0.000000,16384,1627,55960,4,1.000000,0.000000
17994,19210646951,1055950,0,0,1801,0,0.000000,16384,1582,55950,4,1.000000,0.000000
17995,19211679218,1032267,0,0,1693,0,0.000000,16384,1494,32267,4,1.000000,0.000000
17996,19212744668,1065450,0,0,1568,0,0.000000,16384,1427,65450,4,1.000000,0.000000
17997,19213807191,1062523,0,0,1655,0,0.000000,16384,1435,62523,4,1.000000,0.000000
17998,19214865829,1058638,0,0,1573,0,0.000000,16384,1443,58638,4,1.000000,0.000000
17999,19215922989,1057160,0,0,1658,0,0.000000,16384,1452,57160,4,1.000000,0.000000
18000,19216985059,1062070,0,0,1781,0,0.000000,16384,1579,62070,4,1.000000,0.000000
18001,19218063456,1078397,0,0,1791,0,0.000000,16384,1621,78397,4,1.000000,0.000000
18002,19219126735,1063279,0,0,1756,0,0.000000,16384,1564,63279,4,1.000000,0.000000
18003,19220186786,1060051,0,0,1666,0,0.000000,16384,1454,60051,4,1.000000,0.000000
18004,19221243992,1057206,0,0,1666,0,0.000000,16384,1520,57206,4,1.000000,0.000000
18005,19222300280,1056288,0,0,1673,0,0.000000,16384,1475,56288,4,1.000000,0.000000
18006,19223387735,1087455,0,0,1934,0,0.000000,16384,1710,87455,4,1.000000,0.000000
18007,19224476182,1088447,0,0,1955,0,0.000000,16384,1731,88447,4,1.000000,0.000000
18008,19225565144,1088962,0,0,1965,0,0.000000,16384,1761,88962,4,1.000000,0.000000
18009,19226655054,1089910,0,0,1873,0,0.000000,16384,1686,89910,4,1.000000,0.000000
18010,19227688477,1033423,0,0,1644,0,0.000000,16384,1471,33423,4,1.000000,0.000000
18011,19228710282,1021805,0,0,1857,0,0.000000,16384,1637,21805,4,1.000000,0.000000
18012,19229772583,1062301,0,0,1929,0,0.000000,16384,1705,62301,4,1.000000,0.000000
18013,19230835002,1062419,0,0,1924,0,0.000000,16384,1725,62419,4,1.000000,0.000000
18014,19231920900,1085898,0,0,1807,0,0.000000,16384,1633,85898,4,1.000000,0.000000
18015,19232984894,1063994,0,0,1778,0,0.000000,16384,1586,63994,4,1.000000,0.000000
18016,19234049003,1064109,0,0,1772,0,0.000000,16384,1552,64109,4,1.000000,0.000000
18017,19235109474,1060471,0,0,1669,0,0.000000,16384,1505,60471,4,1.000000,0.000000
18018,19236167200,1057726,0,0,1666,0,0.000000,16384,1491,57726,4,1.000000,0.000000
18019,19237223957,1056757,0,0,1663,0,0.000000,16384,1453,56757,4,1.000000,0.000000
18020,19238283021,1059064,0,0,1701,0,0.000000,16384,1548,59064,4,1.000000,0.000000
18021,19239364232,1081211,0,0,1863,0,0.000000,16384,1666,81211,4,1.000000,0.000000
18022,19240428937,1064705,0,0,1791,0,0.000000,16384,1571,64705,4,1.000000,0.000000
18023,19241523046,1094109,0,0,1967,0,0.000000,16384,1743,94109,4,1.000000,0.000000
18024,19242612684,1089638,0,0,1970,0,0.000000,16384,1746,89638,4,1.000000,0.000000
18025,19243700894,1088210,0,0,1973,0,0.000000,16384,1768,88210,4,1.000000,0.000000
18026,19244763926,1063032,0,0,1932,0,0.000000,16384,1732,63032,4,1.000000,0.000000
18027,19245826213,1062287,0,0,1924,0,0.000000,16384,1727,62287,4,1.000000,0.000000
18028,19246888975,1062762,0,0,1918,0,0.000000,16384,1721,62762,4,1.000000,0.000000
18029,19247952454,1063479,0,0,1912,0,0.000000,16384,1698,63479,4,1.000000,0.000000
18030,19249011776,1059322,0,0,1806,0,0.000000,16384,1587,59322,4,1.000000,0.000000
18031,19250082018,1070242,0,0,1841,0,0.000000,16384,1631,70242,4,1.000000,0.000000
18032,19251142108,1060090,0,0,1829,0,0.000000,16384,1650,60090,4,1.000000,0.000000
18033,19252201907,1059799,0,0,1702,0,0.000000,16384,1527,59799,4,1.000000,0.000000
18034,19253260696,1058789,0,0,1661,0,0.000000,16384,1443,58789,4,1.000000,0.000000
18035,19254317685,1056989,0,0,1783,0,0.000000,16384,1615,56989,4,1.000000,0.000000
18036,19255373752,1056067,0,0,1815,0,0.000000,16384,1640,56067,4,1.000000,0.000000
18037,19256430113,1056361,0,0,1821,0,0.000000,16384,1598,56361,4,1.000000,0.000000
18038,19257487251,1057138,0,0,1810,0,0.000000,16384,1590,57138,4,1.000000,0.000000
18039,19258543354,1056103,0,0,1824,0,0.000000,16384,1642,56103,4,1.000000,0.000000
18040,19259599445,1056091,0,0,1823,0,0.000000,16384,1647,56091,4,1.000000,0.000000
18041,19260669134,1069689,0,0,1821,0,0.000000,16384,1615,69689,4,1.000000,0.000000
18042,19261725532,1056398,0,0,1813,0,0.000000,16384,1593,56398,4,1.000000,0.000000
18043,19262781493,1055961,0,0,1824,0,0.000000,16384,1626,55961,4,1.000000,0.000000
18044,19263839197,1057704,0,0,1752,0,0.000000,16384,1589,57704,4,1.000000,0.000000
18045,19264900259,1061062,0,0,1590,0,0.000000,16384,1391,61062,4,1.000000,0.000000
18046,19265960519,1060260,0,0,1789,0,0.000000,16384,1592,60260,4,1.000000,0.000000
18047,19267017695,1057176,0,0,1721,0,0.000000,16384,1565,57176,4,1.000000,0.000000
18048,19268075130,1057435,0,0,1827,0,0.000000,16384,1616,57435,4,1.000000,0.000000
18049,19269132510,1057380,0,0,1753,0,0.000000,16384,1533,57380,4,1.000000,0.000000
18050,19270190191,1057681,0,0,1770,0,0.000000,16384,1599,57681,4,1.000000,0.000000
18051,19271260439,1070248,0,0,1699,0,0.000000,16384,1529,70248,4,1.000000,0.000000
18052,19272323195,1062756,0,0,1552,0,0.000000,16384,1352,62756,4,1.000000,0.000000
18053,19273382927,1059732,0,0,1730,0,0.000000,16384,1572,59732,4,1.000000,0.000000
18054,19274440410,1057483,0,0,1703,0,0.000000,16384,1501,57483,4,1.000000,0.000000
18055,19275497129,1056719,0,0,1775,0,0.000000,16384,1562,56719,4,1.000000,0.000000
18056,19276556607,1059478,0,0,1681,0,0.000000,16384,1532,59478,4,1.000000,0.000000
18057,19277614349,1057742,0,0,1781,0,0.000000,16384,1584,57742,4,1.000000,0.000000
18058,19278672312,1057963,0,0,1800,0,0.000000,16384,1579,57963,4,1.000000,0.000000
18059,19279729338,1057026,0,0,1806,0,0.000000,16384,1614,57026,4,1.000000,0.000000
18060,19280785720,1056382,0,0,1815,0,0.000000,16384,1639,56382,4,1.000000,0.000000
18061,19281851813,1066093,0,0,1812,0,0.000000,16384,1617,66093,4,1.000000,0.000000
18062,19282907957,1056144,0,0,1811,0,0.000000,16384,1591,56144,4,1.000000,0.000000
18063,19283963925,1055968,0,0,1824,0,0.000000,16384,1618,55968,4,1.000000,0.000000
18064,19285019983,1056058,0,0,1815,0,0.000000,16384,1639,56058,4,1.000000,0.000000
18065,19286075961,1055978,0,0,1824,0,0.000000,16384,1642,55978,4,1.000000,0.000000
18066,19287131982,1056021,0,0,1823,0,0.000000,16384,1603,56021,4,1.000000,0.000000
18067,19288188104,1056122,0,0,1822,0,0.000000,16384,1598,56122,4,1.000000,0.000000
18068,19289245064,1056960,0,0,1789,0,0.000000,16384,1619,56960,4,1.000000,0.000000
18069,19290302732,1057668,0,0,1805,0,0.000000,16384,1632,57668,4,1.000000,0.000000
18070,19291364292,1061560,0,0,1714,0,0.000000,16384,1497,61560,4,1.000000,0.000000
18071,19292446008,1081716,0,0,1703,0,0.000000,16384,1517,81716,4,1.000000,0.000000
18072,19293506020,1060012,0,0,1819,0,0.000000,16384,1642,60012,4,1.000000,0.000000
18073,19294566100,1060080,0,0,1755,0,0.000000,16384,1554,60080,4,1.000000,0.000000
18074,19295623646,1057546,0,0,1824,0,0.000000,16384,1604,57546,4,1.000000,0.000000
18075,19296671842,1048196,0,0,1805,0,0.000000,16384,1617,48196,4,1.000000,0.000000
18076,19297728454,1056612,0,0,1820,0,0.000000,16384,1643,56612,4,1.000000,0.000000
18077,19298784741,1056287,0,0,1822,0,0.000000,16384,1623,56287,4,1.000000,0.000000
18078,19299840785,1056044,0,0,1819,0,0.000000,16384,1599,56044,4,1.000000,0.000000
18079,19300900771,1059986,0,0,1814,0,0.000000,16384,1610,59986,4,1.000000,0.000000
18080,19301961431,1060660,0,0,1823,0,0.000000,16384,1646,60660,4,1.000000,0.000000
18081,19303028386,1066955,0,0,1830,0,0.000000,16384,1647,66955,4,1.000000,0.000000
18082,19304084667,1056281,0,0,1823,0,0.000000,16384,1603,56281,4,1.000000,0.000000
18083,19305142459,1057792,0,0,1783,0,0.000000,16384,1567,57792,4,1.000000,0.000000
18084,19306198473,1056014,0,0,1825,0,0.000000,16384,1647,56014,4,1.000000,0.000000
18085,19307254187,1055714,0,0,1824,0,0.000000,16384,1646,55714,4,1.000000,0.000000
18086,19308310430,1056243,0,0,1826,0,0.000000,16384,1610,56243,4,1.000000,0.000000
18087,19309366383,1055953,0,0,1809,0,0.000000,16384,1589,55953,4,1.000000,0.000000
18088,19310422119,1055736,0,0,1827,0,0.000000,16384,1639,55736,4,1.000000,0.000000
18089,19311477895,1055776,0,0,1825,0,0.000000,16384,1647,55776,4,1.000000,0.000000
18090,19312556226,1078331,0,0,1700,0,0.000000,16384,1502,78331,4,1.000000,0.000000
18091,19313628624,1072398,0,0,1634,0,0.000000,16384,1446,72398,4,1.000000,0.000000
18092,19314676175,1047551,0,0,1640,0,0.000000,16384,1492,47551,4,1.000000,0.000000
18093,19315738065,1061890,0,0,1664,0,0.000000,16384,1444,61890,4,1.000000,0.000000
18094,19316795609,1057544,0,0,1804,0,0.000000,16384,1619,57544,4,1.000000,0.000000
18095,19317853175,1057566,0,0,1699,0,0.000000,16384,1544,57566,4,1.000000,0.000000
18096,19318909922,1056747,0,0,1794,0,0.000000,16384,1574,56747,4,1.000000,0.000000
18097,19319965984,1056062,0,0,1822,0,0.000000,16384,1601,56062,4,1.000000,0.000000
18098,19321021668,1055684,0,0,1823,0,0.000000,16384,1646,55684,4,1.000000,0.000000
18099,19322064840,1043172,0,0,1797,0,0.000000,16384,1625,43172,4,1.000000,0.000000
18100,19323155943,1091103,0,0,1795,0,0.000000,16384,1576,91103,4,1.000000,0.000000
18101,19324230266,1074323,0,0,1673,0,0.000000,16384,1479,74323,4,1.000000,0.000000
18102,19325289692,1059426,0,0,1660,0,0.000000,16384,1517,59426,4,1.000000,0.000000
18103,19326346785,1057093,0,0,1662,0,0.000000,16384,1444,57093,4,1.000000,0.000000
18104,19327436233,1089448,0,0,1808,0,0.000000,16384,1611,89448,4,1.000000,0.000000
18105,19328529372,1093139,0,0,1841,0,0.000000,16384,1593,93139,4,1.000000,0.000000
18106,19329622992,1093620,0,0,1858,0,0.000000,16384,1641,93620,4,1.000000,0.000000
18107,19330707750,1084758,0,0,1855,0,0.000000,16384,1672,84758,4,1.000000,0.000000
18108,19331768597,1060847,0,0,1667,0,0.000000,16384,1503,60847,4,1.000000,0.000000
18109,19332828258,1059661,0,0,1716,0,0.000000,16384,1496,59661,4,1.000000,0.000000
18110,19333887076,1058818,0,0,1825,0,0.000000,16384,1635,58818,4,1.000000,0.000000
18111,19334954765,1067689,0,0,1844,0,0.000000,16384,1662,67689,4,1.000000,0.000000
18112,19336012043,1057278,0,0,1826,0,0.000000,16384,1634,57278,4,1.000000,0.000000
18113,19337068319,1056276,0,0,1826,0,0.000000,16384,1606,56276,4,1.000000,0.000000
18114,19338123998,1055679,0,0,1825,0,0.000000,16384,1610,55679,4,1.000000,0.000000
18115,19339179802,1055804,0,0,1827,0,0.000000,16384,1648,55804,4,1.000000,0.000000
18116,19340235924,1056122,0,0,1814,0,0.000000,16384,1639,56122,4,1.000000,0.000000
18117,19341291889,1055965,0,0,1798,0,0.000000,16384,1579,55965,4,1.000000,0.000000
18118,19342380267,1088378,0,0,1945,0,0.000000,16384,1725,88378,4,1.000000,0.000000
18119,19343468165,1087898,0,0,1954,0,0.000000,16384,1729,87898,4,1.000000,0.000000
18120,19344528578,1060413,0,0,1827,0,0.000000,16384,1642,60413,4,1.000000,0.000000
18121,19345604291,1075713,0,0,1858,0,0.000000,16384,1673,75713,4,1.000000,0.000000
18122,19346661012,1056721,0,0,1827,0,0.000000,16384,1634,56721,4,1.000000,0.000000
18123,19347673769,1012757,0,0,1744,0,0.000000,16384,1524,12757,4,1.000000,0.000000
18124,19348732060,1058291,0,0,1822,0,0.000000,16384,1625,58291,4,1.000000,0.000000
18125,19349789126,1057066,0,0,1827,0,0.000000,16384,1648,57066,4,1.000000,0.000000
18126,19350845769,1056643,0,0,1805,0,0.000000,16384,1617,56643,4,1.000000,0.000000
18127,19351901730,1055961,0,0,1823,0,0.000000,16384,1603,55961,4,1.000000,0.000000
18128,19352961531,1059801,0,0,1669,0,0.000000,16384,1486,59801,4,1.000000,0.000000
18129,19354021992,1060461,0,0,1624,0,0.000000,16384,1467,60461,4,1.000000,0.000000
18130,19355086210,1064218,0,0,1574,0,0.000000,16384,1371,64218,4,1.000000,0.000000
18131,19356160707,1074497,0,0,1736,0,0.000000,16384,1577,74497,4,1.000000,0.000000
18132,19357218953,1058246,0,0,1818,0,0.000000,16384,1620,58246,4,1.000000,0.000000
18133,19358276817,1057864,0,0,1826,0,0.000000,16384,1606,57864,4,1.000000,0.000000
18134,19359333171,1056354,0,0,1824,0,0.000000,16384,1617,56354,4,1.000000,0.000000
18135,19360388973,1055802,0,0,1827,0,0.000000,16384,1648,55802,4,1.000000,0.000000
18136,19361445886,1056913,0,0,1816,0,0.000000,16384,1638,56913,4,1.000000,0.000000
18137,19362501849,1055963,0,0,1822,0,0.000000,16384,1601,55963,4,1.000000,0.000000
18138,19363557575,1055726,0,0,1812,0,0.000000,16384,1589,55726,4,1.000000,0.000000
18139,19364613302,1055727,0,0,1823,0,0.000000,16384,1646,55727,4,1.000000,0.000000
18140,19365670830,1057528,0,0,1818,0,0.000000,16384,1642,57528,4,1.000000,0.000000
