tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
18141,19366732232,1061402,0,0,1834,0,0.000000,16384,1623,61402,4,1.000000,0.000000
18142,19367788256,1056024,0,0,1823,0,0.000000,16384,1603,56024,4,1.000000,0.000000
18143,19368844127,1055871,0,0,1813,0,0.000000,16384,1618,55871,4,1.000000,0.000000
18144,19369900061,1055934,0,0,1824,0,0.000000,16384,1646,55934,4,1.000000,0.000000
18145,19370956983,1056922,0,0,1815,0,0.000000,16384,1624,56922,4,1.000000,0.000000
18146,19372013112,1056129,0,0,1823,0,0.000000,16384,1602,56129,4,1.000000,0.000000
18147,19373071807,1058695,0,0,1671,0,0.000000,16384,1489,58695,4,1.000000,0.000000
18148,19374129738,1057931,0,0,1787,0,0.000000,16384,1617,57931,4,1.000000,0.000000
18149,19375186092,1056354,0,0,1808,0,0.000000,16384,1597,56354,4,1.000000,0.000000
18150,19376242074,1055982,0,0,1824,0,0.000000,16384,1603,55982,4,1.000000,0.000000
18151,19377307012,1064938,0,0,1741,0,0.000000,16384,1566,64938,4,1.000000,0.000000
18152,19378363137,1056125,0,0,1790,0,0.000000,16384,1619,56125,4,1.000000,0.000000
18153,19379419183,1056046,0,0,1814,0,0.000000,16384,1597,56046,4,1.000000,0.000000
18154,19380474857,1055674,0,0,1823,0,0.000000,16384,1603,55674,4,1.000000,0.000000
18155,19381530570,1055713,0,0,1824,0,0.000000,16384,1637,55713,4,1.000000,0.000000
18156,19382588945,1058375,0,0,1731,0,0.000000,16384,1572,58375,4,1.000000,0.000000
18157,19383647366,1058421,0,0,1709,0,0.000000,16384,1495,58421,4,1.000000,0.000000
18158,19384670741,1023375,0,0,1765,0,0.000000,16384,1565,23375,4,1.000000,0.000000
18159,19385726953,1056212,0,0,1798,0,0.000000,16384,1626,56212,4,1.000000,0.000000
18160,19386783023,1056070,0,0,1817,0,0.000000,16384,1625,56070,4,1.000000,0.000000
18161,19387845892,1062869,0,0,1809,0,0.000000,16384,1588,62869,4,1.000000,0.000000
18162,19388902691,1056799,0,0,1662,0,0.000000,16384,1485,56799,4,1.000000,0.000000
18163,19389958833,1056142,0,0,1813,0,0.000000,16384,1638,56142,4,1.000000,0.000000
18164,19391014654,1055821,0,0,1799,0,0.000000,16384,1587,55821,4,1.000000,0.000000
18165,19392070265,1055611,0,0,1811,0,0.000000,16384,1592,55611,4,1.000000,0.000000
18166,19393129384,1059119,0,0,1744,0,0.000000,16384,1572,59119,4,1.000000,0.000000
18167,19394187089,1057705,0,0,1820,0,0.000000,16384,1643,57705,4,1.000000,0.000000
18168,19395245938,1058849,0,0,1756,0,0.000000,16384,1545,58849,4,1.000000,0.000000
18169,19396303568,1057630,0,0,1825,0,0.000000,16384,1601,57630,4,1.000000,0.000000
18170,19397360166,1056598,0,0,1806,0,0.000000,16384,1632,56598,4,1.000000,0.000000
18171,19398434063,1073897,0,0,1855,0,0.000000,16384,1670,73897,4,1.000000,0.000000
18172,19399490956,1056893,0,0,1824,0,0.000000,16384,1619,56893,4,1.000000,0.000000
18173,19400547242,1056286,0,0,1775,0,0.000000,16384,1555,56286,4,1.000000,0.000000
18174,19401603663,1056421,0,0,1783,0,0.000000,16384,1601,56421,4,1.000000,0.000000
18175,19402659589,1055926,0,0,1797,0,0.000000,16384,1624,55926,4,1.000000,0.000000
18176,19403671175,1011586,0,0,1732,0,0.000000,16384,1527,11586,4,1.000000,0.000000
18177,19404726956,1055781,0,0,1823,0,0.000000,16384,1599,55781,4,1.000000,0.000000
18178,19405782900,1055944,0,0,1827,0,0.000000,16384,1648,55944,4,1.000000,0.000000
18179,19406838790,1055890,0,0,1825,0,0.000000,16384,1647,55890,4,1.000000,0.000000
18180,19407894686,1055896,0,0,1824,0,0.000000,16384,1617,55896,4,1.000000,0.000000
18181,19408955875,1061189,0,0,1821,0,0.000000,16384,1601,61189,4,1.000000,0.000000
18182,19410012195,1056320,0,0,1807,0,0.000000,16384,1612,56320,4,1.000000,0.000000
18183,19411067993,1055798,0,0,1814,0,0.000000,16384,1638,55798,4,1.000000,0.000000
18184,19412123884,1055891,0,0,1823,0,0.000000,16384,1630,55891,4,1.000000,0.000000
18185,19413185303,1061419,0,0,1655,0,0.000000,16384,1435,61419,4,1.000000,0.000000
18186,19414246336,1061033,0,0,1722,0,0.000000,16384,1563,61033,4,1.000000,0.000000
18187,19415305281,1058945,0,0,1830,0,0.000000,16384,1649,58945,4,1.000000,0.000000
18188,19416362181,1056900,0,0,1825,0,0.000000,16384,1603,56900,4,1.000000,0.000000
18189,19417418756,1056575,0,0,1814,0,0.000000,16384,1592,56575,4,1.000000,0.000000
18190,19418474680,1055924,0,0,1826,0,0.000000,16384,1648,55924,4,1.000000,0.000000
18191,19419540275,1065595,0,0,1830,0,0.000000,16384,1651,65595,4,1.000000,0.000000
18192,19420597791,1057516,0,0,1803,0,0.000000,16384,1596,57516,4,1.000000,0.000000
18193,19421654363,1056572,0,0,1822,0,0.000000,16384,1602,56572,4,1.000000,0.000000
18194,19422670576,1016213,0,0,1731,0,0.000000,16384,1555,16213,4,1.000000,0.000000
18195,19423726575,1055999,0,0,1819,0,0.000000,16384,1642,55999,4,1.000000,0.000000
18196,19424782517,1055942,0,0,1807,0,0.000000,16384,1596,55942,4,1.000000,0.000000
18197,19425838212,1055695,0,0,1816,0,0.000000,16384,1596,55695,4,1.000000,0.000000
18198,19426894500,1056288,0,0,1785,0,0.000000,16384,1602,56288,4,1.000000,0.000000
18199,19427950508,1056008,0,0,1728,0,0.000000,16384,1571,56008,4,1.000000,0.000000
18200,19429005835,1055327,0,0,1822,0,0.000000,16384,1598,55327,4,1.000000,0.000000
18201,19430066204,1060369,0,0,1831,0,0.000000,16384,1611,60369,4,1.000000,0.000000
18202,19431122081,1055877,0,0,1825,0,0.000000,16384,1640,55877,4,1.000000,0.000000
18203,19432177682,1055601,0,0,1825,0,0.000000,16384,1648,55601,4,1.000000,0.000000
18204,19433235203,1057521,0,0,1689,0,0.000000,16384,1491,57521,4,1.000000,0.000000
18205,19434292460,1057257,0,0,1787,0,0.000000,16384,1570,57257,4,1.000000,0.000000
18206,19435348896,1056436,0,0,1806,0,0.000000,16384,1632,56436,4,1.000000,0.000000
18207,19436406083,1057187,0,0,1816,0,0.000000,16384,1641,57187,4,1.000000,0.000000
18208,19437463161,1057078,0,0,1814,0,0.000000,16384,1592,57078,4,1.000000,0.000000
18209,19438519158,1055997,0,0,1803,0,0.000000,16384,1582,55997,4,1.000000,0.000000
18210,19439575910,1056752,0,0,1814,0,0.000000,16384,1638,56752,4,1.000000,0.000000
18211,19440644722,1068812,0,0,1561,0,0.000000,16384,1398,68812,4,1.000000,0.000000
18212,19441673357,1028635,0,0,1604,0,0.000000,16384,1415,28635,4,1.000000,0.000000
18213,19442733789,1060432,0,0,1648,0,0.000000,16384,1501,60432,4,1.000000,0.000000
18214,19443792364,1058575,0,0,1669,0,0.000000,16384,1449,58575,4,1.000000,0.000000
18215,19444850271,1057907,0,0,1770,0,0.000000,16384,1587,57907,4,1.000000,0.000000
18216,19445908412,1058141,0,0,1818,0,0.000000,16384,1642,58141,4,1.000000,0.000000
18217,19446964778,1056366,0,0,1780,0,0.000000,16384,1575,56366,4,1.000000,0.000000
18218,19448021484,1056706,0,0,1659,0,0.000000,16384,1457,56706,4,1.000000,0.000000
18219,19449079003,1057519,0,0,1715,0,0.000000,16384,1559,57519,4,1.000000,0.000000
18220,19450135240,1056237,0,0,1824,0,0.000000,16384,1621,56237,4,1.000000,0.000000
18221,19451216258,1081018,0,0,1837,0,0.000000,16384,1617,81018,4,1.000000,0.000000
18222,19452272721,1056463,0,0,1823,0,0.000000,16384,1617,56463,4,1.000000,0.000000
18223,19453332965,1060244,0,0,1683,0,0.000000,16384,1534,60244,4,1.000000,0.000000
18224,19454391485,1058520,0,0,1661,0,0.000000,16384,1457,58520,4,1.000000,0.000000
18225,19455449929,1058444,0,0,1761,0,0.000000,16384,1561,58444,4,1.000000,0.000000
18226,19456507956,1058027,0,0,1813,0,0.000000,16384,1637,58027,4,1.000000,0.000000
18227,19457564887,1056931,0,0,1816,0,0.000000,16384,1628,56931,4,1.000000,0.000000
18228,19458620769,1055882,0,0,1814,0,0.000000,16384,1594,55882,4,1.000000,0.000000
18229,19459670545,1049776,0,0,1810,0,0.000000,16384,1598,49776,4,1.000000,0.000000
18230,19460726783,1056238,0,0,1815,0,0.000000,16384,1640,56238,4,1.000000,0.000000
18231,19461796520,1069737,0,0,1709,0,0.000000,16384,1531,69737,4,1.000000,0.000000
18232,19462852772,1056252,0,0,1821,0,0.000000,16384,1602,56252,4,1.000000,0.000000
18233,19463908716,1055944,0,0,1824,0,0.000000,16384,1618,55944,4,1.000000,0.000000
18234,19464965498,1056782,0,0,1816,0,0.000000,16384,1640,56782,4,1.000000,0.000000
18235,19466021296,1055798,0,0,1824,0,0.000000,16384,1641,55798,4,1.000000,0.000000
18236,19467077004,1055708,0,0,1822,0,0.000000,16384,1603,55708,4,1.000000,0.000000
18237,19468132639,1055635,0,0,1822,0,0.000000,16384,1598,55635,4,1.000000,0.000000
18238,19469188037,1055398,0,0,1815,0,0.000000,16384,1640,55398,4,1.000000,0.000000
18239,19470243711,1055674,0,0,1826,0,0.000000,16384,1648,55674,4,1.000000,0.000000
18240,19471299312,1055601,0,0,1824,0,0.000000,16384,1613,55601,4,1.000000,0.000000
18241,19472358894,1059582,0,0,1829,0,0.000000,16384,1609,59582,4,1.000000,0.000000
18242,19473416812,1057918,0,0,1705,0,0.000000,16384,1532,57918,4,1.000000,0.000000
18243,19474474859,1058047,0,0,1662,0,0.000000,16384,1495,58047,4,1.000000,0.000000
18244,19475531134,1056275,0,0,1783,0,0.000000,16384,1563,56275,4,1.000000,0.000000
18245,19476587469,1056335,0,0,1818,0,0.000000,16384,1620,56335,4,1.000000,0.000000
18246,19477644633,1057164,0,0,1796,0,0.000000,16384,1625,57164,4,1.000000,0.000000
18247,19478671651,1027018,0,0,1768,0,0.000000,16384,1572,27018,4,1.000000,0.000000
18248,19479727911,1056260,0,0,1826,0,0.000000,16384,1607,56260,4,1.000000,0.000000
18249,19480783744,1055833,0,0,1825,0,0.000000,16384,1623,55833,4,1.000000,0.000000
18250,19481839699,1055955,0,0,1824,0,0.000000,16384,1647,55955,4,1.000000,0.000000
18251,19482901600,1061901,0,0,1836,0,0.000000,16384,1651,61901,4,1.000000,0.000000
18252,19483957348,1055748,0,0,1808,0,0.000000,16384,1588,55748,4,1.000000,0.000000
18253,19485012991,1055643,0,0,1824,0,0.000000,16384,1603,55643,4,1.000000,0.000000
18254,19486068806,1055815,0,0,1825,0,0.000000,16384,1648,55815,4,1.000000,0.000000
18255,19487125358,1056552,0,0,1818,0,0.000000,16384,1642,56552,4,1.000000,0.000000
18256,19488181224,1055866,0,0,1818,0,0.000000,16384,1604,55866,4,1.000000,0.000000
18257,19489236921,1055697,0,0,1715,0,0.000000,16384,1503,55697,4,1.000000,0.000000
18258,19490293020,1056099,0,0,1826,0,0.000000,16384,1648,56099,4,1.000000,0.000000
18259,19491349344,1056324,0,0,1805,0,0.000000,16384,1631,56324,4,1.000000,0.000000
18260,19492405565,1056221,0,0,1822,0,0.000000,16384,1602,56221,4,1.000000,0.000000
18261,19493466867,1061302,0,0,1727,0,0.000000,16384,1518,61302,4,1.000000,0.000000
18262,19494525332,1058465,0,0,1696,0,0.000000,16384,1544,58465,4,1.000000,0.000000
18263,19495583834,1058502,0,0,1749,0,0.000000,16384,1550,58502,4,1.000000,0.000000
18264,19496640483,1056649,0,0,1822,0,0.000000,16384,1602,56649,4,1.000000,0.000000
18265,19497672338,1031855,0,0,1769,0,0.000000,16384,1588,31855,4,1.000000,0.000000
18266,19498728931,1056593,0,0,1817,0,0.000000,16384,1641,56593,4,1.000000,0.000000
18267,19499754007,1025076,0,0,1636,0,0.000000,16384,1433,25076,4,1.000000,0.000000
18268,19500810693,1056686,0,0,1584,0,0.000000,16384,1424,56686,4,1.000000,0.000000
18269,19501867026,1056333,0,0,1825,0,0.000000,16384,1645,56333,4,1.000000,0.000000
18270,19502923796,1056770,0,0,1814,0,0.000000,16384,1594,56770,4,1.000000,0.000000
18271,19504001955,1078159,0,0,1857,0,0.000000,16384,1633,78159,4,1.000000,0.000000
18272,19505058376,1056421,0,0,1825,0,0.000000,16384,1640,56421,4,1.000000,0.000000
18273,19506115258,1056882,0,0,1827,0,0.000000,16384,1648,56882,4,1.000000,0.000000
18274,19507171151,1055893,0,0,1827,0,0.000000,16384,1627,55893,4,1.000000,0.000000
18275,19508226879,1055728,0,0,1823,0,0.000000,16384,1603,55728,4,1.000000,0.000000
18276,19509284801,1057922,0,0,1826,0,0.000000,16384,1619,57922,4,1.000000,0.000000
18277,19510341212,1056411,0,0,1810,0,0.000000,16384,1635,56411,4,1.000000,0.000000
18278,19511397502,1056290,0,0,1825,0,0.000000,16384,1643,56290,4,1.000000,0.000000
18279,19512453806,1056304,0,0,1786,0,0.000000,16384,1566,56304,4,1.000000,0.000000
18280,19513513423,1059617,0,0,1624,0,0.000000,16384,1447,59617,4,1.000000,0.000000
18281,19514584430,1071007,0,0,1541,0,0.000000,16384,1378,71007,4,1.000000,0.000000
18282,19515645268,1060838,0,0,1559,0,0.000000,16384,1383,60838,4,1.000000,0.000000
18283,19516673405,1028137,0,0,1510,0,0.000000,16384,1350,28137,4,1.000000,0.000000
18284,19517729960,1056555,0,0,1813,0,0.000000,16384,1593,56555,4,1.000000,0.000000
18285,19518787826,1057866,0,0,1828,0,0.000000,16384,1646,57866,4,1.000000,0.000000
18286,19519843820,1055994,0,0,1825,0,0.000000,16384,1647,55994,4,1.000000,0.000000
18287,19520899729,1055909,0,0,1824,0,0.000000,16384,1620,55909,4,1.000000,0.000000
18288,19521955424,1055695,0,0,1822,0,0.000000,16384,1602,55695,4,1.000000,0.000000
18289,19523011262,1055838,0,0,1824,0,0.000000,16384,1622,55838,4,1.000000,0.000000
18290,19524066883,1055621,0,0,1825,0,0.000000,16384,1647,55621,4,1.000000,0.000000
18291,19525132060,1065177,0,0,1837,0,0.000000,16384,1653,65177,4,1.000000,0.000000
18292,19526187916,1055856,0,0,1823,0,0.000000,16384,1602,55856,4,1.000000,0.000000
18293,19527243707,1055791,0,0,1801,0,0.000000,16384,1582,55791,4,1.000000,0.000000
18294,19528299514,1055807,0,0,1798,0,0.000000,16384,1626,55807,4,1.000000,0.000000
18295,19529355389,1055875,0,0,1827,0,0.000000,16384,1648,55875,4,1.000000,0.000000
18296,19530411799,1056410,0,0,1805,0,0.000000,16384,1587,56410,4,1.000000,0.000000
18297,19531467730,1055931,0,0,1822,0,0.000000,16384,1603,55931,4,1.000000,0.000000
18298,19532523631,1055901,0,0,1826,0,0.000000,16384,1641,55901,4,1.000000,0.000000
18299,19533581254,1057623,0,0,1766,0,0.000000,16384,1600,57623,4,1.000000,0.000000
18300,19534638820,1057566,0,0,1826,0,0.000000,16384,1613,57566,4,1.000000,0.000000
18301,19535671234,1032414,0,0,1779,0,0.000000,16384,1546,32414,4,1.000000,0.000000
18302,19536727533,1056299,0,0,1824,0,0.000000,16384,1612,56299,4,1.000000,0.000000
18303,19537783745,1056212,0,0,1824,0,0.000000,16384,1603,56212,4,1.000000,0.000000
18304,19538839697,1055952,0,0,1825,0,0.000000,16384,1631,55952,4,1.000000,0.000000
18305,19539895681,1055984,0,0,1788,0,0.000000,16384,1618,55984,4,1.000000,0.000000
18306,19540951512,1055831,0,0,1823,0,0.000000,16384,1624,55831,4,1.000000,0.000000
18307,19542007151,1055639,0,0,1799,0,0.000000,16384,1578,55639,4,1.000000,0.000000
18308,19543062946,1055795,0,0,1823,0,0.000000,16384,1622,55795,4,1.000000,0.000000
18309,19544118537,1055591,0,0,1824,0,0.000000,16384,1646,55591,4,1.000000,0.000000
18310,19545174103,1055566,0,0,1825,0,0.000000,16384,1641,55566,4,1.000000,0.000000
18311,19546233540,1059437,0,0,1828,0,0.000000,16384,1608,59437,4,1.000000,0.000000
18312,19547289964,1056424,0,0,1794,0,0.000000,16384,1577,56424,4,1.000000,0.000000
18313,19548347385,1057421,0,0,1649,0,0.000000,16384,1506,57421,4,1.000000,0.000000
18314,19549404729,1057344,0,0,1643,0,0.000000,16384,1443,57344,4,1.000000,0.000000
18315,19550462226,1057497,0,0,1661,0,0.000000,16384,1481,57497,4,1.000000,0.000000
18316,19551518319,1056093,0,0,1793,0,0.000000,16384,1622,56093,4,1.000000,0.000000
18317,19552574125,1055806,0,0,1800,0,0.000000,16384,1587,55806,4,1.000000,0.000000
18318,19553633153,1059028,0,0,1605,0,0.000000,16384,1418,59028,4,1.000000,0.000000
18319,19554672077,1038924,0,0,1631,0,0.000000,16384,1482,38924,4,1.000000,0.000000
18320,19555728860,1056783,0,0,1664,0,0.000000,16384,1444,56783,4,1.000000,0.000000
18321,19556800993,1072133,0,0,1839,0,0.000000,16384,1649,72133,4,1.000000,0.000000
18322,19557858966,1057973,0,0,1814,0,0.000000,16384,1638,57973,4,1.000000,0.000000
18323,19558914801,1055835,0,0,1812,0,0.000000,16384,1613,55835,4,1.000000,0.000000
18324,19559970694,1055893,0,0,1822,0,0.000000,16384,1602,55893,4,1.000000,0.000000
18325,19561026558,1055864,0,0,1824,0,0.000000,16384,1620,55864,4,1.000000,0.000000
18326,19562082286,1055728,0,0,1826,0,0.000000,16384,1648,55728,4,1.000000,0.000000
18327,19563137947,1055661,0,0,1825,0,0.000000,16384,1644,55661,4,1.000000,0.000000
18328,19564194720,1056773,0,0,1826,0,0.000000,16384,1604,56773,4,1.000000,0.000000
18329,19565250983,1056263,0,0,1806,0,0.000000,16384,1583,56263,4,1.000000,0.000000
18330,19566306797,1055814,0,0,1824,0,0.000000,16384,1648,55814,4,1.000000,0.000000
18331,19567367177,1060380,0,0,1834,0,0.000000,16384,1655,60380,4,1.000000,0.000000
18332,19568422983,1055806,0,0,1824,0,0.000000,16384,1616,55806,4,1.000000,0.000000
18333,19569484949,1061966,0,0,1666,0,0.000000,16384,1457,61966,4,1.000000,0.000000
18334,19570544175,1059226,0,0,1777,0,0.000000,16384,1608,59226,4,1.000000,0.000000
18335,19571601516,1057341,0,0,1827,0,0.000000,16384,1645,57341,4,1.000000,0.000000
18336,19572659710,1058194,0,0,1778,0,0.000000,16384,1558,58194,4,1.000000,0.000000
18337,19573674834,1015124,0,0,1559,0,0.000000,16384,1397,15124,4,1.000000,0.000000
18338,19574733691,1058857,0,0,1665,0,0.000000,16384,1486,58857,4,1.000000,0.000000
18339,19575790731,1057040,0,0,1663,0,0.000000,16384,1457,57040,4,1.000000,0.000000
18340,19576847120,1056389,0,0,1686,0,0.000000,16384,1536,56389,4,1.000000,0.000000
18341,19577915751,1068631,0,0,1806,0,0.000000,16384,1603,68631,4,1.000000,0.000000
18342,19578973855,1058104,0,0,1800,0,0.000000,16384,1580,58104,4,1.000000,0.000000
18343,19580030550,1056695,0,0,1827,0,0.000000,16384,1632,56695,4,1.000000,0.000000
18344,19581086219,1055669,0,0,1825,0,0.000000,16384,1647,55669,4,1.000000,0.000000
18345,19582145106,1058887,0,0,1788,0,0.000000,16384,1597,58887,4,1.000000,0.000000
18346,19583203946,1058840,0,0,1822,0,0.000000,16384,1602,58840,4,1.000000,0.000000
18347,19584293915,1089969,0,0,1721,0,0.000000,16384,1534,89969,4,1.000000,0.000000
18348,19585359170,1065255,0,0,1614,0,0.000000,16384,1460,65255,4,1.000000,0.000000
18349,19586418739,1059569,0,0,1665,0,0.000000,16384,1446,59569,4,1.000000,0.000000
18350,19587476103,1057364,0,0,1667,0,0.000000,16384,1518,57364,4,1.000000,0.000000
18351,19588548233,1072130,0,0,1681,0,0.000000,16384,1490,72130,4,1.000000,0.000000
18352,19589608094,1059861,0,0,1639,0,0.000000,16384,1446,59861,4,1.000000,0.000000
18353,19590698292,1090198,0,0,1858,0,0.000000,16384,1675,90198,4,1.000000,0.000000
18354,19591762041,1063749,0,0,1632,0,0.000000,16384,1448,63749,4,1.000000,0.000000
18355,19592824416,1062375,0,0,1804,0,0.000000,16384,1584,62375,4,1.000000,0.000000
18356,19593884157,1059741,0,0,1749,0,0.000000,16384,1584,59741,4,1.000000,0.000000
18357,19594945104,1060947,0,0,1792,0,0.000000,16384,1617,60947,4,1.000000,0.000000
18358,19596005823,1060719,0,0,1648,0,0.000000,16384,1428,60719,4,1.000000,0.000000
18359,19597063428,1057605,0,0,1721,0,0.000000,16384,1552,57605,4,1.000000,0.000000
18360,19598119670,1056242,0,0,1817,0,0.000000,16384,1640,56242,4,1.000000,0.000000
18361,19599186639,1066969,0,0,1831,0,0.000000,16384,1613,66969,4,1.000000,0.000000
18362,19600242887,1056248,0,0,1822,0,0.000000,16384,1602,56248,4,1.000000,0.000000
18363,19601303585,1060698,0,0,1815,0,0.000000,16384,1627,60698,4,1.000000,0.000000
18364,19602370734,1067149,0,0,1634,0,0.000000,16384,1482,67149,4,1.000000,0.000000
18365,19603437346,1066612,0,0,1609,0,0.000000,16384,1394,66612,4,1.000000,0.000000
18366,19604500852,1063506,0,0,1596,0,0.000000,16384,1464,63506,4,1.000000,0.000000
18367,19605562977,1062125,0,0,1562,0,0.000000,16384,1352,62125,4,1.000000,0.000000
18368,19606621360,1058383,0,0,1559,0,0.000000,16384,1426,58383,4,1.000000,0.000000
18369,19607671625,1050265,0,0,1640,0,0.000000,16384,1438,50265,4,1.000000,0.000000
18370,19608729245,1057620,0,0,1644,0,0.000000,16384,1469,57620,4,1.000000,0.000000
18371,19609813260,1084015,0,0,1713,0,0.000000,16384,1548,84015,4,1.000000,0.000000
18372,19610869861,1056601,0,0,1817,0,0.000000,16384,1597,56601,4,1.000000,0.000000
18373,19611925783,1055922,0,0,1800,0,0.000000,16384,1588,55922,4,1.000000,0.000000
18374,19612982032,1056249,0,0,1816,0,0.000000,16384,1640,56249,4,1.000000,0.000000
18375,19614045678,1063646,0,0,1642,0,0.000000,16384,1466,63646,4,1.000000,0.000000
18376,19615110971,1065293,0,0,1486,0,0.000000,16384,1317,65293,4,1.000000,0.000000
18377,19616173632,1062661,0,0,1551,0,0.000000,16384,1384,62661,4,1.000000,0.000000
18378,19617232462,1058830,0,0,1555,0,0.000000,16384,1381,58830,4,1.000000,0.000000
18379,19618290409,1057947,0,0,1683,0,0.000000,16384,1521,57947,4,1.000000,0.000000
18380,19619382159,1091750,0,0,1869,0,0.000000,16384,1648,91750,4,1.000000,0.000000
18381,19620460744,1078585,0,0,1689,0,0.000000,16384,1492,78585,4,1.000000,0.000000
18382,19621518858,1058114,0,0,1656,0,0.000000,16384,1513,58114,4,1.000000,0.000000
18383,19622575844,1056986,0,0,1656,0,0.000000,16384,1437,56986,4,1.000000,0.000000
18384,19623669461,1093617,0,0,1853,0,0.000000,16384,1650,93617,4,1.000000,0.000000
18385,19624736549,1067088,0,0,1649,0,0.000000,16384,1506,67088,4,1.000000,0.000000
18386,19625799874,1063325,0,0,1810,0,0.000000,16384,1592,63325,4,1.000000,0.000000
18387,19626863356,1063482,0,0,1802,0,0.000000,16384,1582,63482,4,1.000000,0.000000
18388,19627925086,1061730,0,0,1636,0,0.000000,16384,1493,61730,4,1.000000,0.000000
18389,19628987401,1062315,0,0,1910,0,0.000000,16384,1713,62315,4,1.000000,0.000000
18390,19630049700,1062299,0,0,1878,0,0.000000,16384,1653,62299,4,1.000000,0.000000
18391,19631121397,1071697,0,0,1896,0,0.000000,16384,1677,71697,4,1.000000,0.000000
18392,19632180717,1059320,0,0,1828,0,0.000000,16384,1622,59320,4,1.000000,0.000000
18393,19633238344,1057627,0,0,1819,0,0.000000,16384,1641,57627,4,1.000000,0.000000
18394,19634296893,1058549,0,0,1675,0,0.000000,16384,1495,58549,4,1.000000,0.000000
18395,19635354624,1057731,0,0,1741,0,0.000000,16384,1521,57731,4,1.000000,0.000000
18396,19636416926,1062302,0,0,1622,0,0.000000,16384,1484,62302,4,1.000000,0.000000
18397,19637477617,1060691,0,0,1748,0,0.000000,16384,1546,60691,4,1.000000,0.000000
18398,19638534627,1057010,0,0,1816,0,0.000000,16384,1596,57010,4,1.000000,0.000000
18399,19639591764,1057137,0,0,1815,0,0.000000,16384,1629,57137,4,1.000000,0.000000
18400,19640649522,1057758,0,0,1814,0,0.000000,16384,1638,57758,4,1.000000,0.000000
18401,19641684876,1035354,0,0,1762,0,0.000000,16384,1560,35354,4,1.000000,0.000000
18402,19642748050,1063174,0,0,1777,0,0.000000,16384,1557,63174,4,1.000000,0.000000
18403,19643806798,1058748,0,0,1768,0,0.000000,16384,1596,58748,4,1.000000,0.000000
18404,19644863556,1056758,0,0,1694,0,0.000000,16384,1525,56758,4,1.000000,0.000000
18405,19645967121,1103565,0,0,1811,0,0.000000,16384,1592,103565,4,1.000000,0.000000
18406,19647034342,1067221,0,0,1523,0,0.000000,16384,1373,67221,4,1.000000,0.000000
18407,19648096844,1062502,0,0,1562,0,0.000000,16384,1376,62502,4,1.000000,0.000000
18408,19649156363,1059519,0,0,1554,0,0.000000,16384,1399,59519,4,1.000000,0.000000
18409,19650214428,1058065,0,0,1610,0,0.000000,16384,1429,58065,4,1.000000,0.000000
18410,19651272084,1057656,0,0,1646,0,0.000000,16384,1456,57656,4,1.000000,0.000000
18411,19652344156,1072072,0,0,1682,0,0.000000,16384,1532,72072,4,1.000000,0.000000
18412,19653432174,1088018,0,0,1810,0,0.000000,16384,1590,88018,4,1.000000,0.000000
18413,19654499551,1067377,0,0,1502,0,0.000000,16384,1342,67377,4,1.000000,0.000000
18414,19655593058,1093507,0,0,1685,0,0.000000,16384,1505,93507,4,1.000000,0.000000
18415,19656659201,1066143,0,0,1579,0,0.000000,16384,1387,66143,4,1.000000,0.000000
18416,19657682219,1023018,0,0,1555,0,0.000000,16384,1411,23018,4,1.000000,0.000000
18417,19658712238,1030019,0,0,1761,0,0.000000,16384,1541,30019,4,1.000000,0.000000
18418,19659776959,1064721,0,0,1808,0,0.000000,16384,1615,64721,4,1.000000,0.000000
18419,19660840689,1063730,0,0,1803,0,0.000000,16384,1629,63730,4,1.000000,0.000000
18420,19661902557,1061868,0,0,1792,0,0.000000,16384,1594,61868,4,1.000000,0.000000
